Time,Position,Velocity,Effort
1747093065.0145159,"[ 0.          0.1220783   0.67368268 -2.83151655 -1.75117968  1.26351987
  0.96010459  2.25581942]","[ 0.00000000e+00  8.50778702e-05  1.54992645e-05 -1.85464284e-05
  1.86070205e-01  1.36129127e-01  1.32474482e-04  5.13185217e-01]","[ 0.         -0.14175111 14.98031712 -1.09837985 -3.13142753  1.24004698
  0.41990641  1.55040383]"
1747093065.0156739,"[ 0.          0.12207784  0.67368268 -2.83151735 -1.75081377  1.26379005
  0.96010459  2.25686098]","[ 0.00000000e+00  7.16445193e-05  1.50669631e-05 -2.64948971e-05
  1.85827058e-01  1.31653443e-01  1.32574732e-04  5.09403827e-01]","[ 0.         -0.19432877 15.12215519 -1.13263965 -3.17486954  1.2228961
  0.41001001  1.59070849]"
1747093065.0174062,"[ 0.          0.12207784  0.67368315 -2.83151788 -1.75063001  1.26391934
  0.96010553  2.25735872]","[ 0.00000000e+00  7.04749732e-05  2.93154398e-05 -3.17938749e-05
  1.86367264e-01  1.31267377e-01  1.43073876e-04  5.04812171e-01]","[ 0.         -0.24720526 15.18671322 -1.12680864 -3.19975758  1.26403272
  0.40322685  1.70876467]"
1747093065.0193121,"[ 0.          0.12207784  0.67368362 -2.83151841 -1.75025077  1.26418007
  0.96010652  2.25833264]","[ 0.00000000e+00  5.27907480e-05  3.56047115e-05 -4.23918346e-05
  1.84565586e-01  1.32347763e-01  1.51135188e-04  4.90539692e-01]","[ 0.         -0.2769351  15.2515316  -1.16502428 -3.232373    1.28757775
  0.41633773  1.81772053]"
1747093065.021123,"[ 0.          0.12207784  0.67368408 -2.83151868 -1.74988965  1.26444545
  0.96010652  2.25932307]","[ 0.00000000e+00  5.19446937e-05  4.86612594e-05 -4.50072964e-05
  1.82940541e-01  1.29106596e-01  1.51020918e-04  4.81583814e-01]","[ 0.         -0.35162291 15.34355545 -1.21364975 -3.32031775  1.28573835
  0.40867987  1.76159441]"
1747093065.0229492,"[ 0.          0.12207784  0.67368455 -2.83151921 -1.74969471  1.26457288
  0.96010652  2.25986529]","[ 0.00000000e+00  5.20080909e-05  6.09946301e-05 -5.03403034e-05
  1.83562506e-01  1.29106596e-01  1.51020918e-04  4.76467116e-01]","[ 0.         -0.40040284 15.41286182 -1.24678373 -3.36590123  1.23605561
  0.41830832  1.77545369]"
1747093065.0247765,"[ 0.          0.12207738  0.67368588 -2.83151974 -1.74932666  1.26483933
  0.96010746  2.26076437]","[ 0.00000000e+00  3.83433836e-05  9.01805772e-05 -5.56392812e-05
  1.86367264e-01  1.28894991e-01  1.61741166e-04  4.73557313e-01]","[ 0.         -0.47078207 15.57074928 -1.30506408 -3.42052364  1.20053685
  0.41081056  1.78127396]"
1747093065.026664,"[ 0.          0.12207738  0.67368728 -2.83152001 -1.74895808  1.26509806
  0.96010746  2.26177558]","[ 0.00000000e+00  3.77479678e-05  1.16813399e-04 -5.82447383e-05
  1.86907453e-01  1.31267377e-01  1.61618866e-04  4.75765073e-01]","[ 0.         -0.52592391 15.67438412 -1.33688712 -3.48558402  1.19882941
  0.40722138  1.63461685]"
1747093065.0285,"[ 0.          0.12207738  0.67368914 -2.83152107 -1.74857618  1.26536065
  0.96010839  2.26275056]","[ 0.00000000e+00  2.93599938e-05  1.52633493e-04 -6.88874145e-05
  1.85638790e-01  1.33968346e-01  1.69695653e-04  4.75987880e-01]","[ 0.         -0.56225961 15.76977825 -1.36159754 -3.53253007  1.20588636
  0.42426857  1.53418648]"
1747093065.0302763,"[ 0.          0.12207738  0.67369187 -2.83152187 -1.74819694  1.26564121
  0.96010939  2.26369145]","[ 0.00000000e+00  2.06504216e-05  2.02530313e-04 -7.67771511e-05
  1.85067125e-01  1.37749710e-01  1.80165302e-04  4.78612725e-01]","[ 0.         -0.63676238 15.85545444 -1.38436961 -3.53201962  1.27016985
  0.4229728   1.51899314]"
1747093065.0320168,"[ 0.          0.12207692  0.67369507 -2.83152241 -1.74783529  1.26593243
  0.96010939  2.26466937]","[ 0.00000000e+00  8.25044500e-06  2.58842044e-04 -8.21341783e-05
  1.82045703e-01  1.42436491e-01  1.80301630e-04  4.76722047e-01]","[ 0.         -0.70626909 15.94056606 -1.44221628 -3.52498341  1.26922977
  0.42918006  1.43541074]"
1747093065.0337284,"[ 0.          0.12207647  0.67369693 -2.83152294 -1.74765792  1.26607411
  0.96011032  2.26513755]","[ 0.00000000e+00  0.00000000e+00  2.90784292e-04 -8.74331602e-05
  1.79702654e-01  1.43691855e-01  1.90763250e-04  4.74831369e-01]","[ 0.         -0.74912483 15.95061588 -1.45928025 -3.52806044  1.28606141
  0.43079361  1.40050268]"
1747093065.034931,"[ 0.          0.12207647  0.67370153 -2.83152347 -1.74729147  1.26636519
  0.96011125  2.26611999]","[ 0.00000000e+00  0.00000000e+00  3.65790930e-04 -9.27321420e-05
  1.79381310e-01  1.48553606e-01  1.98860111e-04  4.80973917e-01]","[ 0.         -0.81676686 16.01127625 -1.50804651 -3.46801496  1.27588296
  0.41802657  1.45929086]"
1747093065.0374355,"[ 0.          0.12207647  0.67370705 -2.83152374 -1.74693461  1.26665055
  0.96011125  2.26705902]","[ 0.00000000e+00  0.00000000e+00  6.63578340e-04 -9.53816248e-05
  1.81505497e-01  1.36129127e-01  1.98711722e-04  4.73750958e-01]","[ 0.         -0.88418472 16.04505157 -1.55216599 -3.38364935  1.25425172
  0.43636328  1.52727568]"
1747093065.0409324,"[ 0.          0.12207554  0.67372037 -2.83152667 -1.7462081   1.26714337
  0.96011318  2.26848115]","[ 0.00000000e+00 -1.11681675e-05  3.15508830e-03 -1.29824991e-04
  1.81505497e-01  1.11820358e-01  2.09468071e-04  4.65918135e-01]","[ 0.         -1.01547098 16.06335831 -1.60304666 -3.20801854  1.26311016
  0.45534986  1.52568173]"
1747093065.0453997,"[ 0.          0.12207554  0.67373322 -2.831528   -1.74547466  1.26752393
  0.96011505  2.27034297]","[ 0.00000000e+00 -1.80958151e-05  3.19132549e-03 -1.43072445e-04
  1.82045703e-01  8.58909982e-02  2.27856106e-04  4.66525369e-01]","[ 0.         -1.08614123 16.04783249 -1.66150928 -3.14620185  1.29673517
  0.46395126  1.50582063]"
1747093065.0498636,"[ 0.          0.12207508  0.67374467 -2.8315288  -1.74474016  1.26783685
  0.96011605  2.27224846]","[ 0.00000000e+00 -3.13132982e-05  2.88164199e-03 -1.53670393e-04
  1.83666286e-01  7.52305391e-02  2.27853847e-04  4.76239016e-01]","[ 0.         -1.1845746  16.16954803 -1.7359519  -3.18957353  1.27996576
  0.45191979  1.40841103]"
1747093065.0534756,"[ 0.          0.12207508  0.67376398 -2.83152986 -1.74399075  1.26811276
  0.96011698  2.27415475]","[ 0.00000000e+00 -3.38854739e-05  4.76984115e-03 -1.64268357e-04
  1.86718086e-01  6.72059479e-02  2.35804579e-04  4.71590202e-01]","[ 0.         -1.24835777 16.38705635 -1.76695263 -3.27366734  1.29184484
  0.43589351  1.40628552]"
1747093065.0572824,"[ 0.          0.12207463  0.6737966  -2.83153013 -1.74323707  1.26840291
  0.96011791  2.27604879]","[ 0.00000000e+00 -3.96677592e-05  9.22813198e-03 -1.66917848e-04
  1.86070205e-01  7.62336104e-02  2.46402543e-04  4.67808813e-01]","[ 0.         -1.26044369 16.43169594 -1.80398405 -3.40278172  1.32962692
  0.45403144  1.5107801 ]"
1747093065.0603888,"[ 0.          0.12207463  0.67383928 -2.83153119 -1.74267568  1.26865218
  0.96011884  2.27744828]","[ 0.00000000e+00 -3.87195242e-05  1.65507181e-02 -1.81069971e-04
  1.85067125e-01  8.52612771e-02  2.46589000e-04  4.56464746e-01]","[ 0.         -1.26626098 16.42294121 -1.87334538 -3.37408423  1.36627519
  0.45164871  1.55565906]"
1747093065.0635655,"[ 0.          0.12207417  0.67390266 -2.83153199 -1.74213559  1.26889945
  0.96011984  2.27876095]","[ 0.00000000e+00 -5.11095910e-05  2.37685775e-02 -2.17855664e-04
  1.82045703e-01  8.29199257e-02  2.54158853e-04  4.39718689e-01]","[ 0.         -1.29932463 16.37239838 -1.8814466  -3.36786103  1.38621128
  0.47761682  1.46307933]"
1747093065.0666625,"[ 0.          0.12207417  0.67398622 -2.83153253 -1.74157952  1.26916297
  0.9601217   2.2800928 ]","[ 0.00000000e+00 -5.04667320e-05  2.83602355e-02 -2.65316351e-04
  1.85099133e-01  8.85919761e-02  2.75130873e-04  4.36574927e-01]","[ 0.         -1.30123425 16.21174431 -1.87762702 -3.16370487  1.31683457
  0.48731878  1.32637501]"
1747093065.0703013,"[ 0.          0.1220737   0.6741038  -2.83153332 -1.74083064  1.26954061
  0.96012457  2.28187285]","[ 0.00000000e+00 -5.17603457e-05  2.94107963e-02 -2.87393085e-04
  1.87987848e-01  9.64247990e-02  2.93652196e-04  4.47821623e-01]","[ 0.         -1.33124804 16.00670052 -1.89227128 -2.97367597  1.27085507
  0.49139231  1.35016954]"
1747093065.0732355,"[ 0.          0.12207325  0.67419561 -2.83153439 -1.74024954  1.26984887
  0.9601265   2.28320736]","[ 0.00000000e+00 -5.65736713e-05  3.26817948e-02 -2.93732754e-04
  1.92590173e-01  1.04257622e-01  3.01585764e-04  4.35937333e-01]","[ 0.         -1.34631217 15.89357758 -1.91546106 -2.85707045  1.24809253
  0.50898242  1.3704921 ]"
1747093065.0784254,"[ 0.          0.12207325  0.67435034 -2.83153519 -1.73947136  1.27028643
  0.96012936  2.2849275 ]","[ 0.00000000e+00 -6.11297468e-05  4.10548170e-02 -2.88286343e-04
  1.94094792e-01  1.10739964e-01  3.30686162e-04  4.18921198e-01]","[ 0.         -1.3587991  15.65712452 -1.93418527 -2.81643295  1.24561918
  0.50431967  1.51517951]"
1747093065.0812316,"[ 0.          0.12207279  0.67451838 -2.83153679 -1.738682    1.27075075
  0.96013216  2.28656455]","[ 0.00000000e+00 -6.26887623e-05  4.24053018e-02 -3.01691744e-04
  1.96100935e-01  1.17643185e-01  3.49471884e-04  3.99474164e-01]","[ 0.         -1.38363302 15.43761826 -1.95118558 -2.84306479  1.23147118
  0.51913774  1.58179128]"
1747093065.0836775,"[ 0.          0.12207279  0.67466033 -2.83153759 -1.738078    1.27108844
  0.96013502  2.28776244]","[ 0.00000000e+00 -6.13445276e-05  4.88876440e-02 -2.97976062e-04
  1.99423911e-01  1.07328904e-01  3.86901293e-04  3.90329734e-01]","[ 0.         -1.34694219 15.33634186 -1.92922294 -2.89101553  1.23898613
  0.52050585  1.64681315]"
1747093065.0868196,"[ 0.          0.12207279  0.67476546 -2.83153759 -1.73768332  1.27129111
  0.96013602  2.28853182]","[ 0.00000000e+00 -6.13438855e-05  5.19090710e-02 -2.79357439e-04
  1.99872137e-01  1.02366944e-01  4.03923255e-04  3.89750663e-01]","[ 0.         -1.32841873 15.28876877 -1.94714677 -2.96894693  1.26177537
  0.51043153  1.62476516]"
1747093065.089213,"[ 0.          0.12207279  0.67491746 -2.83153838 -1.73708091  1.27158791
  0.96013981  2.28969642]","[ 0.00000000e+00 -6.01035545e-05  5.18587164e-02 -2.74265216e-04
  1.98421780e-01  9.56145072e-02  4.53929371e-04  3.82187918e-01]","[ 0.         -1.30894804 15.23097992 -1.93032253 -3.00063324  1.29303586
  0.54104716  1.5683651 ]"
1747093065.091677,"[ 0.          0.12207233  0.67508371 -2.83153945 -1.73647957  1.27184757
  0.96014554  2.2908541 ]","[ 0.00000000e+00 -6.49102929e-05  5.59101792e-02 -2.82610351e-04
  1.97605554e-01  8.07474437e-02  5.73076181e-04  3.82998218e-01]","[ 0.         -1.27834582 15.14891052 -1.89506614 -3.05355358  1.30480242
  0.5247404   1.64404631]"
1747093065.0948105,"[ 0.          0.12207233  0.67519849 -2.83153998 -1.73608435  1.27199604
  0.96014933  2.29160378]","[ 0.00000000e+00 -6.48602285e-05  5.56182260e-02 -2.78064316e-04
  2.00412326e-01  7.33920758e-02  6.72345641e-04  3.80297240e-01]","[ 0.         -1.26529002 15.10631371 -1.90479887 -3.13273215  1.30188966
  0.52703935  1.62271214]"
1747093065.0977592,"[ 0.          0.12207233  0.67542026 -2.83154131 -1.73527369  1.27226995
  0.96016451  2.29311805]","[ 0.00000000e+00 -5.82887721e-05  5.86111530e-02 -2.86753822e-04
  2.00412326e-01  6.75243704e-02  1.27105410e-03  3.72896515e-01]","[ 0.         -1.17860019 15.12979698 -1.87530994 -3.33503389  1.30098212
  0.53700304  1.66292715]"
1747093065.1001809,"[ 0.          0.12207233  0.67554197 -2.83154211 -1.73487901  1.27240697
  0.96018262  2.29385735]","[ 0.00000000e+00 -5.83328791e-05  5.96915434e-02 -2.65281517e-04
  1.99872137e-01  6.71427269e-02  2.64686197e-03  3.56592743e-01]","[ 0.         -1.11808276 15.18609333 -1.84264779 -3.37993217  1.28909588
  0.51996011  1.66778457]"
1747093065.1033335,"[ 0.          0.12207233  0.6757206  -2.83154265 -1.7342798   1.27260191
  0.96026631  2.29488852]","[ 0.00000000e+00 -5.83334602e-05  5.86798210e-02 -2.56658785e-04
  1.96431733e-01  6.75243704e-02  2.75529669e-02  3.51126704e-01]","[ 0.         -1.04515898 15.32794857 -1.81530035 -3.38315701  1.33459795
  0.46663758  1.5585196 ]"
1747093065.1062737,"[ 0.          0.12207233  0.67589963 -2.83154318 -1.7336726   1.27282842
  0.96043756  2.29601397]","[ 0.00000000e+00 -5.82887721e-05  5.79275154e-02 -2.47651030e-04
  2.02573099e-01  7.83282698e-02  5.81782812e-02  3.81107540e-01]","[ 0.         -0.97967422 15.50290489 -1.7253828  -3.39705086  1.28902519
  0.41386959  1.54028213]"
1747093065.108736,"[ 0.          0.12207233  0.67606222 -2.83154318 -1.73305474  1.27310046
  0.96061452  2.2972582 ]","[ 0.00000000e+00 -5.82887721e-05  5.45596902e-02 -2.39454462e-04
  2.04627062e-01  9.32858641e-02  5.88812517e-02  4.29184888e-01]","[ 0.         -0.91605556 15.8481741  -1.64620292 -3.40580082  1.25573421
  0.44763413  1.52370203]"
1747093065.1117134,"[ 0.          0.12207233  0.6761756  -2.83154344 -1.73265207  1.27329447
  0.96072578  2.29816208]","[ 0.00000000e+00 -5.83328791e-05  5.56705988e-02 -2.39932008e-04
  2.04733888e-01  9.93958714e-02  5.21288109e-02  4.67604682e-01]","[ 0.         -0.80017054 16.00379562 -1.58747458 -3.33789849  1.23108459
  0.4570066   1.36424816]"
1747093065.1142097,"[ 0.          0.12207233  0.67634738 -2.83154398 -1.73203049  1.27361032
  0.96084948  2.29968035]","[ 0.00000000e+00 -5.82887721e-05  5.71214223e-02 -2.36250168e-04
  2.04125522e-01  1.07227937e-01  3.56167419e-02  5.19127361e-01]","[ 0.         -0.70380485 16.24586296 -1.5034554  -3.30315471  1.21020389
  0.37470809  1.39192331]"
1747093065.1166306,"[ 0.          0.12207233  0.67646495 -2.83154451 -1.73162249  1.27383016
  0.96090654  2.30074002]","[ 0.00000000e+00 -5.56813848e-05  6.15822255e-02 -2.37258037e-04
  2.08303988e-01  1.13981131e-01  2.51190644e-02  5.42615677e-01]","[ 0.         -0.64298397 16.37156487 -1.4651196  -3.29877901  1.21551287
  0.38897547  1.28326976]"
1747093065.119727,"[ 0.          0.12207233  0.67666469 -2.83154504 -1.73097854  1.2741821
  0.96094748  2.30245723]","[ 0.00000000e+00 -5.56813848e-05  6.67044122e-02 -2.33509944e-04
  2.13917199e-01  1.17762503e-01  7.83282698e-03  5.76117910e-01]","[ 0.         -0.52501214 16.53988838 -1.37465584 -3.35532308  1.20522606
  0.37690893  1.39132106]"
1747093065.1222022,"[ 0.          0.12207233  0.67686902 -2.83154504 -1.73032074  1.27456453
  0.96094555  2.30422663]","[ 0.00000000e+00 -5.56398379e-05  7.13057304e-02 -2.21636559e-04
  2.18168553e-01  1.31267377e-01 -2.34066893e-03  5.84761066e-01]","[ 0.         -0.44740254 16.71288109 -1.29031348 -3.44007897  1.20775998
  0.31464207  1.37442541]"
1747093065.1245775,"[ 0.          0.12207279  0.67709999 -2.83154504 -1.72967466  1.27498025
  0.96093696  2.3059931 ]","[ 0.00000000e+00 -4.50413255e-05  7.87885556e-02 -2.18192882e-04
  2.18238761e-01  1.39928809e-01 -2.65996920e-03  5.81789977e-01]","[ 0.         -0.30303732 16.95621681 -1.24619377 -3.41611505  1.19639611
  0.2976422   1.42003918]"
1747093065.1270018,"[ 0.          0.12207279  0.6772667  -2.83154504 -1.72922831  1.27526654
  0.96093796  2.30715185]","[ 0.00000000e+00 -4.50413255e-05  8.69713844e-02 -2.07635897e-04
  2.18557292e-01  1.46662928e-01 -1.48958272e-03  5.89622800e-01]","[ 0.         -0.24874581 17.03425407 -1.18895388 -3.39701319  1.19321227
  0.2603032   1.30359912]"
1747093065.130001,"[ 0.          0.12207279  0.67755552 -2.83154504 -1.72856306  1.27570423
  0.96094362  2.30893936]","[ 0.00000000e+00 -4.50413255e-05  9.87555143e-02 -1.92044733e-04
  2.19859344e-01  1.42071272e-01  7.89864841e-04  5.87461978e-01]","[ 0.         -0.1134246  17.02892113 -1.06515312 -3.3989203   1.17161822
  0.24462064  1.25627792]"
1747093065.132367,"[ 0.          0.12207279  0.67777084 -2.83154504 -1.72812683  1.2759772
  0.96094555  2.310121  ]","[ 0.00000000e+00 -4.24239132e-05  1.06958600e-01 -1.88410357e-04
  2.22020133e-01  1.37879972e-01  8.27891414e-04  5.74259756e-01]","[ 0.         -0.07416788 16.89092255 -0.98518288 -3.37860656  1.17904902
  0.25571522  1.20472658]"
1747093065.1347146,"[ 0.          0.12207325  0.67798622 -2.83154504 -1.7276709   1.27626829
  0.96094649  2.3112414 ]","[ 0.00000000e+00 -3.17935580e-05  1.10469869e-01 -1.77988415e-04
  2.22973978e-01  1.30852756e-01  1.05309530e-03  5.65313998e-01]","[ 0.          0.05317396 16.72739792 -0.95178133 -3.36797643  1.20095992
  0.27217093  1.25490463]"
1747093065.1363668,"[ 0.          0.12207325  0.67832278 -2.83154504 -1.72700617  1.27665165
  0.96094555  2.31291972]","[ 0.00000000e+00 -3.18179359e-05  1.09818294e-01 -1.75340501e-04
  2.25801489e-01  1.25325232e-01  7.44642597e-04  5.49108164e-01]","[ 0.          0.13394867 16.43604088 -0.90062916 -3.36267638  1.19332528
  0.26729116  1.34490395]"
1747093065.1381958,"[ 0.          0.12207325  0.67843163 -2.83154504 -1.72676595  1.27677629
  0.96094555  2.31345608]","[ 0.00000000e+00 -3.17938749e-05  1.10469869e-01 -1.67881553e-04
  2.26193157e-01  1.26405618e-01  6.59917014e-04  5.43976319e-01]","[ 0.          0.16210957 16.38726234 -0.881064   -3.42619634  1.18976426
  0.26706019  1.34570169]"
1747093065.1411788,"[ 0.          0.1220737   0.67865387 -2.83154504 -1.72632067  1.27702369
  0.96094649  2.31454638]","[ 0.00000000e+00 -2.38634509e-05  1.08579183e-01 -1.65592005e-04
  2.26571476e-01  1.24388781e-01  2.92538168e-04  5.29876346e-01]","[ 0.          0.28546929 16.33893585 -0.84344333 -3.44714975  1.16198862
  0.29048654  1.36080146]"
1747093065.1434665,"[ 0.          0.1220737   0.67897485 -2.83154504 -1.72562825  1.27740319
  0.96094649  2.31610087]","[ 0.00000000e+00 -1.85464284e-05  1.08038994e-01 -1.59735944e-04
  2.28635892e-01  1.24514940e-01  0.00000000e+00  5.22908717e-01]","[ 0.          0.32891631 16.2947464  -0.76133311 -3.43796515  1.11389005
  0.26134881  1.30497694]"
1747093065.145274,"[ 0.          0.1220737   0.67919203 -2.83154504 -1.72514249  1.27765619
  0.96094649  2.31717092]","[ 0.00000000e+00 -1.85604623e-05  1.06148308e-01 -1.45216466e-04
  2.29042656e-01  1.22510420e-01  0.00000000e+00  5.22908717e-01]","[ 0.          0.41509369 16.28681374 -0.73200434 -3.45700073  1.1196239
  0.26912665  1.33785617]"
1747093065.1470332,"[ 0.          0.1220737   0.67939456 -2.83154504 -1.72467271  1.27789029
  0.96094649  2.31820423]","[ 0.00000000e+00 -1.32474486e-05  1.01556652e-01 -1.43290485e-04
  2.30123051e-01  1.16682109e-01  0.00000000e+00  5.25879773e-01]","[ 0.          0.4748145  16.28947258 -0.72807145 -3.48087025  1.1247232
  0.28169936  1.39446998]"
1747093065.1489,"[ 0.          0.12207417  0.67950249 -2.83154504 -1.72448203  1.27800347
  0.96094649  2.31876057]","[ 0.00000000e+00 -7.95448397e-06  1.01561229e-01 -1.35985111e-04
  2.28362069e-01  1.14791431e-01  0.00000000e+00  5.23855305e-01]","[ 0.          0.51018637 16.27856445 -0.71028996 -3.53594947  1.14473653
  0.27978158  1.34957576]"
1747093065.1507614,"[ 0.          0.12207417  0.67970316 -2.83154504 -1.72398242  1.27823756
  0.96094649  2.31979281]","[ 0.00000000e+00 -7.94846874e-06  1.01453754e-01 -1.34206991e-04
  2.26881884e-01  1.13981131e-01  0.00000000e+00  5.22908717e-01]","[ 0.          0.56802285 16.27773094 -0.69805437 -3.52757549  1.15433383
  0.26395559  1.4706651 ]"
1747093065.1525502,"[ 0.          0.12207417  0.67990836 -2.83154504 -1.72353234  1.27835075
  0.96094649  2.32085354]","[ 0.00000000e+00 -7.95448397e-06  1.05608111e-01 -1.32606689e-04
  2.28502467e-01  1.14791431e-01  0.00000000e+00  5.15078424e-01]","[ 0.          0.56960195 16.28898621 -0.70040071 -3.55060363  1.15763128
  0.27007416  1.63506711]"
1747093065.1537929,"[ 0.          0.12207463  0.68012973 -2.83154504 -1.72306363  1.27858857
  0.96094649  2.32185809]","[ 0.00000000e+00 -5.29103081e-06  1.09119380e-01 -1.28988584e-04
  2.28810595e-01  1.15604261e-01  0.00000000e+00  5.08028405e-01]","[ 0.          0.60094661 16.31795692 -0.7125088  -3.5760386   1.1522454
  0.29097596  1.62356913]"
1747093065.1555872,"[ 0.          0.12207463  0.68034878 -2.83154504 -1.72260929  1.27882346
  0.96094649  2.32289592]","[ 0.00000000e+00  0.00000000e+00  1.11933884e-01 -1.20461421e-04
  2.31203445e-01  1.20463473e-01  0.00000000e+00  5.05298431e-01]","[ 0.          0.6342591  16.33058548 -0.69832408 -3.56049943  1.11608386
  0.29075465  1.67274427]"
1747093065.1574206,"[ 0.          0.12207463  0.68046675 -2.83154531 -1.72236375  1.27894436
  0.96094649  2.32339526]","[ 0.00000000e+00  0.00000000e+00  1.10985923e-01 -1.16904840e-04
  2.31208522e-01  1.22624254e-01  0.00000000e+00  5.06432772e-01]","[ 0.          0.65371978 16.32219505 -0.71685594 -3.5495894   1.11087
  0.295975    1.67090881]"
1747093065.1591434,"[ 0.          0.12207463  0.68068899 -2.83154531 -1.72190835  1.27920402
  0.96094649  2.32440274]","[ 0.00000000e+00  0.00000000e+00  1.13711036e-01 -1.06693021e-04
  2.30663240e-01  1.27356841e-01  0.00000000e+00  5.12104805e-01]","[ 0.          0.69964343 16.36582375 -0.75099754 -3.48650002  1.07107747
  0.28173041  1.53125882]"
1747093065.1609805,"[ 0.          0.12207463  0.68080977 -2.83154531 -1.72190835  1.27933145
  0.96094649  2.32545389]","[ 0.00000000e+00  0.00000000e+00  1.13848880e-01 -1.06693021e-04
  2.30663240e-01  1.29106596e-01  0.00000000e+00  5.14075345e-01]","[ 0.          0.71722943 16.42432594 -0.75154346 -3.48650002  1.01223767
  0.27283746  1.39917958]"
1747093065.162849,"[ 0.          0.12207508  0.68104027 -2.83154531 -1.72143803  1.27960363
  0.96094649  2.32596308]","[ 0.00000000e+00  7.93646773e-06  1.18182833e-01 -9.84595557e-05
  2.29703902e-01  1.35414967e-01  0.00000000e+00  5.16426383e-01]","[ 0.          0.75375623 16.46874809 -0.72126848 -3.4003551   0.9693374
  0.2638002   1.36039805]"
1747093065.1640015,"[ 0.          0.12207508  0.68127675 -2.83154531 -1.7209853   1.27987474
  0.96094649  2.32699133]","[ 0.00000000e+00  7.93646773e-06  1.20193379e-01 -9.73303943e-05
  2.29582862e-01  1.38019813e-01  0.00000000e+00  5.22908717e-01]","[ 0.          0.76771152 16.52278519 -0.73363495 -3.31012249  0.95842528
  0.26216277  1.2518822 ]"
1747093065.1665964,"[ 0.          0.12207554  0.68152842 -2.83154531 -1.72051285  1.28013919
  0.96094649  2.32806166]","[ 0.00000000e+00  1.32274462e-05  1.23434545e-01 -9.60437659e-05
  2.31426435e-01  1.33968346e-01  0.00000000e+00  5.23989095e-01]","[ 0.          0.79926187 16.52642632 -0.72015494 -3.24340701  0.93509918
  0.26490036  1.26523209]"
1747093065.1682603,"[ 0.          0.12207554  0.68178415 -2.83154531 -1.72005266  1.28040458
  0.96094649  2.32914503]","[ 0.00000000e+00  1.85324169e-05  1.25767341e-01 -8.94200549e-05
  2.33127779e-01  1.27486012e-01  0.00000000e+00  5.31127599e-01]","[ 0.          0.8129307  16.54530907 -0.68592125 -3.24298739  0.93772036
  0.23577131  1.33779597]"
1747093065.170122,"[ 0.          0.12207554  0.68203536 -2.83154531 -1.71959353  1.28065664
  0.96094649  2.330181  ]","[ 0.00000000e+00  1.85324169e-05  1.27215910e-01 -8.49066112e-05
  2.32283823e-01  1.20756695e-01  0.00000000e+00  5.25879773e-01]","[ 0.          0.8326121  16.58050156 -0.65279573 -3.23464727  0.92006081
  0.22726394  1.38037682]"
1747093065.1719985,"[ 0.          0.122076    0.68229295 -2.83154531 -1.71911736  1.28087649
  0.96094649  2.33121217]","[ 0.00000000e+00  2.38094022e-05  1.31807566e-01 -7.18449390e-05
  2.32283823e-01  1.09008818e-01  0.00000000e+00  5.23188382e-01]","[ 0.          0.85786664 16.56553078 -0.6047858  -3.21885061  0.9212479
  0.25028116  1.41112649]"
