Time,Position,Velocity,Effort
1747093065.173791,"[ 0.          0.122076    0.6824335  -2.83154531 -1.71888992  1.28098208
  0.96094649  2.33176585]","[ 0.00000000e+00  2.64751417e-05  1.32405745e-01 -7.20454807e-05
  2.30429531e-01  1.06958600e-01  0.00000000e+00  5.21347639e-01]","[ 0.          0.86883092 16.51189804 -0.600784   -3.21273708  0.96299458
  0.24955007  1.3977164 ]"
1747093065.1756372,"[ 0.          0.122076    0.68270028 -2.83154531 -1.71841748  1.28119221
  0.96094649  2.33279436]","[ 0.00000000e+00  2.64551545e-05  1.35048741e-01 -6.46516002e-05
  2.31203445e-01  1.01286549e-01  0.00000000e+00  5.23989095e-01]","[ 0.          0.92499948 16.44683647 -0.57029146 -3.24590921  0.96671844
  0.24157314  1.36170626]"
1747093065.1774528,"[ 0.          0.12207647  0.68297898 -2.83154531 -1.71795622  1.28138449
  0.96094649  2.33388066]","[ 0.00000000e+00  3.17219217e-05  1.36167277e-01 -6.14190226e-05
  2.33904407e-01  9.66948934e-02  0.00000000e+00  5.33886034e-01]","[ 0.          0.95329022 16.35990143 -0.56241471 -3.2844224   0.93554777
  0.2486849   1.28966773]"
1747093065.1792321,"[ 0.          0.12207692  0.68324942 -2.83154531 -1.71747685  1.28157663
  0.96094649  2.33493847]","[ 0.00000000e+00  3.70368514e-05  1.37070496e-01 -5.48533203e-05
  2.34444612e-01  9.33590428e-02  0.00000000e+00  5.37758870e-01]","[ 0.          0.97256005 16.32928658 -0.50693297 -3.39770842  0.92159438
  0.24496537  1.2348479 ]"
1747093065.1811492,"[ 0.          0.12207692  0.68353551 -2.83154531 -1.71701719  1.28175919
  0.96094649  2.33604102]","[ 0.00000000e+00  4.23282464e-05  1.39498908e-01 -4.51727769e-05
  2.32824029e-01  9.34537265e-02  0.00000000e+00  5.38304285e-01]","[ 0.          1.03628254 16.31537628 -0.45143375 -3.40437222  0.90724164
  0.22475109  1.2155484 ]"
1747093065.1829765,"[ 0.          0.12207692  0.6836728  -2.83154531 -1.71677058  1.28185347
  0.96094649  2.33657205]","[ 0.00000000e+00  4.23278279e-05  1.39370294e-01 -3.86839021e-05
  2.32211602e-01  9.56145072e-02  0.00000000e+00  5.38574363e-01]","[ 0.          1.02559114 16.36774445 -0.44470248 -3.40969729  0.91988879
  0.21595185  1.18954802]"
1747093065.1841447,"[ 0.          0.12207692  0.68394697 -2.83154531 -1.71631997  1.282056
  0.96094649  2.33767354]","[ 0.00000000e+00  4.23278279e-05  1.38830105e-01 -3.82624354e-05
  2.27422073e-01  9.93958714e-02  0.00000000e+00  5.39152202e-01]","[ 0.          1.05342078 16.43371964 -0.40126011 -3.39517164  0.91216952
  0.2015425   1.24210465]"
1747093065.1858604,"[ 0.          0.12207738  0.68423306 -2.83154531 -1.71587309  1.2822568
  0.96094649  2.33872948]","[ 0.00000000e+00  4.49737631e-05  1.39370294e-01 -3.18857442e-05
  2.26881884e-01  9.77996975e-02  0.00000000e+00  5.32632218e-01]","[ 0.          1.09734905 16.44266319 -0.3758426  -3.40958595  0.91850132
  0.20337644  1.30551326]"
1747093065.1875634,"[ 0.          0.12207738  0.68439332 -2.83154531 -1.71563128  1.28235095
  0.96094649  2.33981312]","[ 0.00000000e+00  4.49737631e-05  1.40880756e-01 -3.14850265e-05
  2.27483558e-01  9.56145072e-02  0.00000000e+00  5.26864543e-01]","[ 0.          1.10464299 16.39754105 -0.3394877  -3.43865132  0.90429723
  0.20848139  1.38196909]"
1747093065.1887085,"[ 0.          0.12207784  0.68468121 -2.83154531 -1.71518546  1.2825383
  0.96094649  2.34040567]","[ 0.00000000e+00  5.03022715e-05  1.40952128e-01 -3.11499045e-05
  2.25801489e-01  9.45341127e-02  0.00000000e+00  5.20697128e-01]","[ 0.          1.11303782 16.37344551 -0.32599786 -3.44429088  0.87510741
  0.19306403  1.35092223]"
1747093065.1904464,"[ 0.          0.12207784  0.68495944 -2.83154531 -1.71472474  1.28273244
  0.96094649  2.34141395]","[ 0.00000000e+00  5.55552731e-05  1.40450688e-01 -3.07677151e-05
  2.25691617e-01  9.44383304e-02  0.00000000e+00  5.08996064e-01]","[ 0.          1.14577043 16.3649044  -0.34539208 -3.45109224  0.88478231
  0.18407337  1.30970967]"
1747093065.1927814,"[ 0.          0.1220783   0.68511011 -2.83154531 -1.71450423  1.28282379
  0.96094649  2.3419535 ]","[ 0.00000000e+00  5.82007654e-05  1.41934951e-01 -2.46138872e-05
  2.23414115e-01  9.26434348e-02  0.00000000e+00  5.08056900e-01]","[ 0.          1.14567602 16.40372849 -0.33581585 -3.45198131  0.89365864
  0.18777439  1.2575177 ]"
1747093065.194437,"[ 0.          0.1220783   0.68539706 -2.83154531 -1.71406534  1.28301594
  0.96094649  2.34295618]","[ 0.00000000e+00  5.82013384e-05  1.46122739e-01 -2.46138872e-05
  2.22560322e-01  9.32858641e-02  0.00000000e+00  5.06998960e-01]","[ 0.          1.13725603 16.37612724 -0.32712132 -3.42092609  0.91242957
  0.21184663  1.12925613]"
1747093065.1962872,"[ 0.          0.1220783   0.68570612 -2.83154531 -1.71361047  1.2831985
  0.96094649  2.34400547]","[ 0.00000000e+00  5.82007654e-05  1.51572199e-01 -2.43155535e-05
  2.22560322e-01  9.23733403e-02  0.00000000e+00  5.14326115e-01]","[ 0.          1.13496065 16.33139229 -0.33382484 -3.42255211  0.89329261
  0.19887283  1.05046141]"
1747093065.1980994,"[ 0.          0.12207876  0.68601099 -2.83154531 -1.71317052  1.28339171
  0.96094649  2.34502892]","[ 0.00000000e+00  6.34923676e-05  1.56116334e-01 -2.40656140e-05
  2.23100511e-01  9.39497070e-02  0.00000000e+00  5.19937628e-01]","[ 0.          1.1620369  16.22658539 -0.3383899  -3.40986204  0.87554747
  0.21143366  1.10406446]"
1747093065.1999671,"[ 0.          0.12207922  0.68632145 -2.83154531 -1.71271405  1.28358093
  0.96094649  2.346083  ]","[ 0.00000000e+00  6.87827183e-05  1.58277123e-01 -2.10574115e-05
  2.22874476e-01  9.64247990e-02  0.00000000e+00  5.13072265e-01]","[ 0.          1.21483028 16.18681908 -0.33475977 -3.40990281  0.84929693
  0.21117474  1.09990823]"
1747093065.2017713,"[ 0.          0.12207922  0.68649089 -2.83154531 -1.71249354  1.28367614
  0.96094649  2.34659007]","[ 0.00000000e+00  6.87827183e-05  1.59338709e-01 -2.08078031e-05
  2.23640717e-01  9.66948934e-02  0.00000000e+00  5.14265594e-01]","[ 0.          1.22496283 16.1473217  -0.32897931 -3.36794066  0.8601532
  0.21410181  1.17056358]"
1747093065.2036886,"[ 0.          0.12207968  0.68680907 -2.83154531 -1.71203814  1.28387774
  0.96094649  2.34759275]","[ 0.00000000e+00  7.40737029e-05  1.62058479e-01 -2.05812987e-05
  2.21679315e-01  9.92951623e-02  0.00000000e+00  5.05622472e-01]","[ 0.          1.21222305 16.17203331 -0.31648326 -3.31418896  0.87602079
  0.19305404  1.28541458]"
1747093065.2055109,"[ 0.          0.12208014  0.68713877 -2.83154504 -1.71160191  1.28407375
  0.96094649  2.34861354]","[ 0.00000000e+00  7.67191870e-05  1.60491808e-01 -1.74509547e-05
  2.21255523e-01  9.93958714e-02  0.00000000e+00  4.95898971e-01]","[ 0.          1.22025466 16.11760712 -0.28967676 -3.27056837  0.90762347
  0.19358841  1.33057606]"
1747093065.2066967,"[ 0.          0.12208105  0.68744876 -2.83154504 -1.71116729  1.28427734
  0.96094649  2.34909876]","[ 0.00000000e+00  8.73011481e-05  1.56497815e-01 -5.81698490e-06
  2.20399533e-01  9.75051851e-02  0.00000000e+00  4.91618971e-01]","[ 0.          1.24549043 16.05494308 -0.29659417 -3.29513741  0.88800585
  0.20209526  1.35839438]"
1747093065.2085087,"[ 0.          0.12208151  0.68775915 -2.83154504 -1.71071828  1.28445711
  0.96094649  2.35009958]","[ 0.00000000e+00  8.99466322e-05  1.58277123e-01 -5.75029108e-06
  2.19859344e-01  8.78708004e-02  0.00000000e+00  4.88246178e-01]","[ 0.          1.2692759  16.01052284 -0.27298841 -3.32998252  0.87187028
  0.21112955  1.42492497]"
1747093065.2103567,"[ 0.          0.12208151  0.6879286  -2.83154504 -1.71050203  1.28454566
  0.96094649  2.35057602]","[ 0.00000000e+00  8.99466322e-05  1.59488745e-01 -5.75507553e-06
  2.19319155e-01  8.31768126e-02  0.00000000e+00  4.83204381e-01]","[ 0.          1.26922631 16.00246239 -0.25593346 -3.38254404  0.85423905
  0.21193458  1.43200135]"
1747093065.2120872,"[ 0.          0.12208243  0.68808519 -2.83154504 -1.71004876  1.28469213
  0.96094555  2.35156538]","[ 0.00000000e+00  1.00529585e-04  1.58817312e-01  0.00000000e+00
  2.20468642e-01  7.13057304e-02 -1.34120370e-05  4.81273023e-01]","[ 0.          1.27173734 15.97257805 -0.26880586 -3.47513413  0.8708691
  0.20406441  1.37708676]"
1747093065.2133036,"[ 0.          0.12208289  0.68824225 -2.83154504 -1.70983038  1.28475964
  0.96094555  2.35204102]","[ 0.00000000e+00  1.05820618e-04  1.59196047e-01  0.00000000e+00
  2.21479928e-01  6.86047607e-02 -1.32474161e-05  4.82394081e-01]","[ 0.          1.26240861 15.97172832 -0.26948291 -3.48620629  0.9041701
  0.19286479  1.37252688]"
1747093065.2156596,"[ 0.          0.12208381  0.68856822 -2.83154504 -1.70939309  1.28489
  0.96094555  2.35298485]","[ 0.00000000e+00  1.13756038e-04  1.59627612e-01  0.00000000e+00
  2.22020133e-01  6.15198285e-02 -1.30869472e-05  4.77532347e-01]","[ 0.          1.27912545 15.93001938 -0.27387193 -3.61375332  0.94574171
  0.22043845  1.43766582]"
1747093065.217485,"[ 0.          0.12208473  0.68888281 -2.83154504 -1.70893822  1.28500226
  0.96094555  2.35396942]","[ 0.00000000e+00  1.24337991e-04  1.59897707e-01  0.00000000e+00
  2.22245537e-01  5.50998833e-02 -1.29303204e-05  4.80503403e-01]","[ 0.          1.314188   15.9150095  -0.24364516 -3.76295447  0.94972497
  0.24008597  1.37994695]"
1747093065.2191124,"[ 0.          0.1220861   0.68920791 -2.83154504 -1.70850679  1.28510785
  0.96094555  2.35491511]","[0.00000000e+00 1.37566802e-04 1.58987205e-01 0.00000000e+00
 2.17698572e-01 4.91577426e-02 0.00000000e+00 4.78127797e-01]","[ 0.          1.32084274 15.96027374 -0.26177669 -3.88535595  0.98741627
  0.2363438   1.4060185 ]"
1747093065.2202542,"[ 0.          0.12208794  0.68951511 -2.83154504 -1.70806257  1.28519347
  0.96094555  2.35589196]","[0.00000000e+00 1.56083866e-04 1.54339223e-01 0.00000000e+00
 2.17158366e-01 4.15950101e-02 0.00000000e+00 4.74561258e-01]","[ 0.          1.34814036 16.05379295 -0.24875398 -3.98228192  0.97795391
  0.23586987  1.42137194]"
1747093065.2221067,"[ 0.          0.1220884   0.68967856 -2.83154504 -1.70784792  1.28523156
  0.96094555  2.35635535]","[0.00000000e+00 1.58849285e-04 1.53971840e-01 0.00000000e+00
 2.17477996e-01 3.86239376e-02 0.00000000e+00 4.69969602e-01]","[ 0.          1.33908308 16.07253647 -0.2248518  -4.05844116  0.98551744
  0.22804014  1.4286778 ]"
1747093065.2239795,"[ 0.          0.12209024  0.68998023 -2.83154504 -1.7074085   1.28530279
  0.96094555  2.35729145]","[0.00000000e+00 1.77249528e-04 1.53145262e-01 0.00000000e+00
 2.13954800e-01 3.37621852e-02 0.00000000e+00 4.54141670e-01]","[ 0.          1.35860646 16.23843193 -0.22887807 -4.05156708  0.98019022
  0.20946032  1.38586724]"
1747093065.2257614,"[ 0.          0.12209207  0.69028563 -2.83154504 -1.70698719  1.28536658
  0.96094555  2.35816763]","[0.00000000e+00 2.04832279e-04 1.54878863e-01 0.00000000e+00
 2.14457388e-01 3.18715031e-02 0.00000000e+00 4.41879478e-01]","[ 0.          1.36075509 16.36428833 -0.23705947 -4.03768444  0.98455441
  0.20099717  1.3823967 ]"
1747093065.2269948,"[ 0.          0.12209345  0.69045321 -2.83154504 -1.7067784   1.2854008
  0.96094555  2.35859853]","[0.00000000e+00 2.30097508e-04 1.57733356e-01 0.00000000e+00
 2.11756427e-01 3.20983628e-02 0.00000000e+00 4.37017711e-01]","[ 0.          1.35604489 16.39245224 -0.22662582 -4.05647326  0.99222517
  0.19434544  1.35258842]"
1747093065.2287028,"[ 0.          0.12209529  0.69076819 -2.83154504 -1.70634856  1.28546072
  0.96094555  2.35947843]","[0.00000000e+00 3.09878493e-04 1.60707990e-01 0.00000000e+00
 2.08137824e-01 3.07911127e-02 0.00000000e+00 4.28374588e-01]","[ 0.          1.33384907 16.45205688 -0.23179713 -4.10161448  0.9812566
  0.21069561  1.33057141]"
1747093065.2298713,"[ 0.          0.12209666  0.69094043 -2.83154504 -1.70614563  1.28549401
  0.96094555  2.35990081]","[0.00000000e+00 3.69534765e-04 1.62247197e-01 0.00000000e+00
 2.05605740e-01 3.13460573e-02 0.00000000e+00 4.28374588e-01]","[ 0.          1.3561728  16.47332764 -0.22990918 -4.08268309  0.97917795
  0.22727208  1.34236038]"
1747093065.2319517,"[ 0.          0.12209942  0.69126647 -2.83154504 -1.70574349  1.28556445
  0.96094555  2.36075702]","[0.         0.00053749 0.16638004 0.         0.20290751 0.03673326
 0.         0.43556878]","[ 0.          1.36329997 16.44086456 -0.24813475 -3.98509645  0.96297151
  0.24833637  1.19985723]"
1747093065.2331204,"[ 0.          0.1221008   0.69143039 -2.83154504 -1.70552884  1.28560347
  0.96094555  2.36122014]","[0.         0.00067065 0.16621146 0.         0.20211938 0.03939428
 0.         0.43567611]","[ 0.          1.33873248 16.44253159 -0.23703516 -3.94932127  0.97249752
  0.24441133  1.21090174]"
1747093065.2349162,"[ 0.          0.12210356  0.69176788 -2.83154451 -1.7051283   1.28568722
  0.96094555  2.36208594]","[0.00000000e+00 9.37732764e-04 1.64002570e-01 5.29502843e-06
 2.03447148e-01 4.10873408e-02 0.00000000e+00 4.40799067e-01]","[ 0.          1.34249866 16.43579483 -0.23934825 -3.78433728  0.94429231
  0.26006272  1.22728801]"
1747093065.2367935,"[ 0.          0.12210493  0.69192907 -2.83154451 -1.70492857  1.28572997
  0.96094555  2.36299727]","[0.00000000e+00 1.06201936e-03 1.63408968e-01 5.29502843e-06
 2.02778761e-01 4.32155977e-02 0.00000000e+00 4.46741212e-01]","[ 0.          1.31629157 16.40429306 -0.26801515 -3.70277166  0.93275666
  0.26655182  1.14838791]"
1747093065.2379558,"[ 0.          0.12210815  0.69224958 -2.83154451 -1.70450672  1.28581279
  0.96094555  2.36343589]","[0.00000000e+00 1.25246372e-03 1.62598684e-01 5.29497611e-06
 2.06354471e-01 4.15950101e-02 0.00000000e+00 4.44850534e-01]","[ 0.          1.30149317 16.39702988 -0.28880793 -3.62735558  0.8757239
  0.2659393   1.17227674]"
1747093065.2398086,"[ 0.          0.12211228  0.69257881 -2.83154451 -1.70409819  1.28589455
  0.96094555  2.36434909]","[ 0.00000000e+00  1.47928859e-03  1.60545171e-01  5.29497611e-06
  2.06894660e-01  3.94342335e-02 -1.05820616e-05  4.46117100e-01]","[ 0.          1.30123079 16.42446327 -0.29294762 -3.59809327  0.84153163
  0.2537095   1.16344535]"
1747093065.241655,"[ 0.          0.12211457  0.6927354  -2.83154451 -1.70387821  1.2859317
  0.96094555  2.3647933 ]","[ 0.00000000e+00  1.61097683e-03  1.58817312e-01  5.29903215e-06
  2.07134744e-01  3.77753338e-02 -1.05820616e-05  4.50522601e-01]","[ 0.          1.29372537 16.47844315 -0.30735639 -3.61892748  0.84400767
  0.24655716  1.17987239]"
1747093065.2434928,"[ 0.          0.12212008  0.69306371 -2.83154451 -1.70347128  1.28600401
  0.96094555  2.36567321]","[ 0.00000000e+00  1.90056101e-03  1.61244118e-01  5.29497611e-06
  2.05814282e-01  3.56528652e-02 -1.05819570e-05  4.45660834e-01]","[ 0.          1.2709502  16.55479813 -0.31066456 -3.61200547  0.85296673
  0.22656991  1.25643444]"
1747093065.2452664,"[ 0.          0.12212697  0.69338375 -2.83154451 -1.70306808  1.28607245
  0.96094555  2.36656857]","[ 0.00000000e+00  2.58302127e-03  1.63138873e-01  5.29897933e-06
  2.03653493e-01  3.29185062e-02 -1.05819570e-05  4.33170775e-01]","[ 0.          1.25747347 16.67566872 -0.33107054 -3.65664792  0.87047356
  0.2111342   1.30269992]"
1747093065.2470202,"[ 0.          0.12213662  0.69371898 -2.83154451 -1.70264943  1.2861353
  0.96094555  2.36741625]","[ 0.00000000e+00  3.93596822e-03  1.64098826e-01  5.29497611e-06
  2.04193699e-01  3.18715031e-02 -1.05819570e-05  4.27564288e-01]","[ 0.          1.23568165 16.70669746 -0.35937229 -3.73367548  0.90797681
  0.21474072  1.24670768]"
1747093065.2497091,"[ 0.          0.12215085  0.69403949 -2.83154451 -1.70222865  1.28619988
  0.96094555  2.36827432]","[ 0.00000000e+00  6.48014817e-03  1.62058479e-01  5.29897933e-06
  2.05128601e-01  3.18715031e-02 -1.05819570e-05  4.15950109e-01]","[ 0.          1.19497156 16.73949242 -0.37216383 -3.84433222  0.90697002
  0.23119269  1.24600172]"
1747093065.2522833,"[ 0.          0.12218759  0.69453357 -2.83154451 -1.70162838  1.2863084
  0.96094462  2.36951083]","[ 0.00000000e+00  1.48553612e-02  1.64052870e-01  5.29497611e-06
  2.01492721e-01  3.75798828e-02 -1.85184257e-05  4.19306192e-01]","[ 0.          1.15083015 16.81067848 -0.37299433 -4.0884738   0.91972327
  0.20571016  1.17920625]"
1747093065.2540798,"[ 0.          0.12222432  0.69487059 -2.83154451 -1.70121931  1.2863855
  0.96094462  2.37037556]","[ 0.00000000e+00  1.99872133e-02  1.65005649e-01  5.29897933e-06
  1.99129981e-01  3.94342335e-02 -1.85324169e-05  4.23512854e-01]","[ 0.          1.07237911 16.86057472 -0.38099813 -4.2174077   0.91077596
  0.18513234  1.11784661]"
1747093065.2552567,"[ 0.          0.12224683  0.6951957  -2.83154504 -1.70083262  1.28645967
  0.96094462  2.37121845]","[ 0.00000000e+00  2.10645514e-02  1.65839851e-01  0.00000000e+00
  1.94470181e-01  3.78136459e-02 -1.85324169e-05  4.28374588e-01]","[ 0.          1.03356588 16.9007473  -0.40248409 -4.24206591  0.94343269
  0.1837775   1.14723575]"
1747093065.2572339,"[ 0.          0.1222909   0.69536015 -2.83154504 -1.70064194  1.28650055
  0.96094462  2.37167598]","[ 0.00000000e+00  2.26652007e-02  1.66920246e-01  0.00000000e+00
  1.93389787e-01  3.86183408e-02 -1.85184257e-05  4.30414936e-01]","[ 0.          0.94585067 16.87130737 -0.45321319 -4.27121305  0.95777684
  0.18886718  1.13471794]"
1747093065.258861,"[ 0.          0.12233958  0.69571002 -2.83154504 -1.70024513  1.28657765
  0.96094462  2.37254657]","[ 0.00000000e+00  2.43245415e-02  1.72366394e-01  2.64748806e-06
  1.95010370e-01  3.94342335e-02 -1.85322320e-05  4.44850534e-01]","[ 0.          0.86872751 16.81141281 -0.52001315 -4.26281977  0.98861599
  0.22745757  1.08002067]"
1747093065.2600393,"[ 0.          0.12236391  0.6958822  -2.83154504 -1.70005125  1.28661667
  0.96094462  2.37303179]","[ 0.00000000e+00  2.45788713e-02  1.74482974e-01  2.64751422e-06
  1.96630970e-01  3.93942778e-02 -1.85324169e-05  4.56900139e-01]","[ 0.          0.81842971 16.74909592 -0.50660783 -4.29144526  0.9869228
  0.24807215  1.09270751]"
1747093065.2624443,"[ 0.          0.12241489  0.69622754 -2.83154504 -1.69964539  1.28669656
  0.96094462  2.37396869]","[ 0.00000000e+00  2.56592596e-02  1.75023163e-01  2.64751422e-06
  1.97920723e-01  3.94342335e-02 -1.85184257e-05  4.80503403e-01]","[ 0.          0.71772891 16.56928062 -0.57066596 -4.31805515  0.99700457
  0.27083579  1.08166325]"
1747093065.2636197,"[ 0.          0.12246585  0.69658707 -2.83154504 -1.69925337  1.28677073
  0.96094462  2.3749799 ]","[ 0.00000000e+00  2.43087727e-02  1.75563352e-01  2.64748806e-06
  1.99331932e-01  3.58261538e-02 -1.85324169e-05  4.97557654e-01]","[ 0.          0.64434081 16.40876579 -0.61032933 -4.37257004  0.99504352
  0.25724342  1.13680422]"
1747093065.2653425,"[ 0.          0.1224879   0.69676157 -2.83154504 -1.69905576  1.28680588
  0.96094555  2.37548137]","[ 0.00000000e+00  2.24180906e-02  1.76734594e-01  2.64748806e-06
  2.00412326e-01  3.56890634e-02 -1.05820616e-05  5.08593561e-01]","[ 0.          0.62194049 16.31356812 -0.63804239 -4.37721825  1.00210249
  0.26630634  1.21299648]"
1747093065.2669582,"[ 0.          0.12252739  0.6971225  -2.83154504 -1.6986483   1.28687246
  0.96094555  2.37650962]","[ 0.00000000e+00  1.77878105e-02  1.76540999e-01  2.64748806e-06
  1.98590325e-01  3.37621852e-02 -1.05899522e-05  5.25879773e-01]","[ 0.          0.55560428 16.22011948 -0.66316473 -4.34423018  1.02463734
  0.30817789  1.1816479 ]"
1747093065.2686899,"[ 0.          0.12254254  0.69729467 -2.83154531 -1.69845389  1.28690389
  0.96094555  2.37707367]","[ 0.00000000e+00  1.54111868e-02  1.74482974e-01  0.00000000e+00
  1.97171159e-01  3.18715031e-02 -1.05899522e-05  5.31127599e-01]","[ 0.          0.56394315 16.23200607 -0.66222388 -4.317276    1.02017248
  0.32451096  1.22443366]"
1747093065.2698524,"[ 0.          0.12256596  0.69763862 -2.83154531 -1.69806773  1.2869734
  0.96094555  2.37814586]","[ 0.00000000e+00  1.08038994e-02  1.73402580e-01  0.00000000e+00
  1.95010370e-01  3.37621852e-02 -1.05819570e-05  5.47472517e-01]","[ 0.          0.51502562 16.10224152 -0.6797986  -4.30945969  1.01415873
  0.33903691  1.21955633]"
1747093065.2715569,"[ 0.          0.12257514  0.69782277 -2.83154531 -1.69786054  1.28700948
  0.96094555  2.37869208]","[ 0.00000000e+00  8.52612739e-03  1.73368525e-01  0.00000000e+00
  1.95097855e-01  3.66960379e-02 -1.05899522e-05  5.53969931e-01]","[ 0.          0.5076077  15.99880219 -0.6838643  -4.30772495  0.99312705
  0.36206403  1.16972995]"
1747093065.2732503,"[ 0.          0.1225857   0.69816439 -2.83154504 -1.69747651  1.28708365
  0.96094649  2.37984016]","[0.00000000e+00 4.59165694e-03 1.73496706e-01 2.65149457e-06
 1.94273141e-01 3.75435473e-02 0.00000000e+00 5.64229026e-01]","[ 0.          0.51429254 15.85287762 -0.68110883 -4.29754686  0.96688086
  0.37653273  1.09643185]"
1747093065.274398,"[ 0.          0.1225903   0.69851706 -2.83154504 -1.69707757  1.28716461
  0.96094649  2.38096562]","[0.00000000e+00 1.35185841e-03 1.71525634e-01 2.65350228e-06
 1.94596332e-01 4.05146197e-02 0.00000000e+00 5.73146821e-01]","[ 0.          0.54262054 15.71314144 -0.66145122 -4.29060793  0.9522742
  0.37502173  1.1970737 ]"
1747093065.2761533,"[ 0.          0.12259076  0.69868557 -2.83154504 -1.69688475  1.28720456
  0.96094649  2.38153447]","[0.00000000e+00 5.01065112e-04 1.70971696e-01 2.64748806e-06
 1.95550576e-01 4.05146197e-02 0.00000000e+00 5.76343680e-01]","[ 0.          0.52533638 15.66946507 -0.64590144 -4.27945805  0.95716149
  0.36132044  1.20346498]"
1747093065.277988,"[ 0.          0.12258984  0.69902306 -2.83154504 -1.6964986   1.28729111
  0.96094649  2.38271212]","[ 0.00000000e+00 -4.05146222e-04  1.72322185e-01  2.64748806e-06
  1.95550576e-01  4.21688090e-02  0.00000000e+00  5.75037532e-01]","[ 0.          0.56314194 15.5423336  -0.61056101 -4.24021912  0.97503018
  0.35780957  1.25344026]"
1747093065.2791367,"[ 0.          0.12258984  0.69920489 -2.83154504 -1.69629034  1.28733106
  0.96094649  2.38327431]","[ 0.00000000e+00 -2.70097476e-04  1.71274864e-01  2.65149457e-06
  1.96100935e-01  4.04735738e-02  0.00000000e+00  5.70175799e-01]","[ 0.          0.59072185 15.45069218 -0.60148668 -4.26240396  0.97425276
  0.36822236  1.35348392]"
1747093065.280862,"[ 0.          0.12259121  0.69953965 -2.83154504 -1.69590684  1.28741095
  0.96094649  2.38442746]","[0.00000000e+00 4.38886152e-04 1.69081018e-01 2.65149457e-06
 1.94470181e-01 3.94342335e-02 0.00000000e+00 5.60154257e-01]","[ 0.          0.65534848 15.33274174 -0.59510493 -4.29191351  0.96570665
  0.38716927  1.50189424]"
1747093065.2825534,"[ 0.          0.12259167  0.6997059  -2.83154504 -1.69571456  1.28745183
  0.96094649  2.38497527]","[0.00000000e+00 4.63619188e-04 1.68540829e-01 2.65149457e-06
 1.95010370e-01 3.86183408e-02 0.00000000e+00 5.55590498e-01]","[ 0.          0.66853386 15.36342716 -0.5908457  -4.29191351  0.95579892
  0.40035641  1.42871809]"
1747093065.2848551,"[ 0.          0.12259305  0.70004891 -2.83154531 -1.69531882  1.287528
  0.96094649  2.38605785]","[0.00000000e+00 5.26576582e-04 1.67190340e-01 0.00000000e+00
 1.92849598e-01 3.67332556e-02 0.00000000e+00 5.48027786e-01]","[ 0.          0.71759456 15.32873631 -0.59056908 -4.33784533  0.95137167
  0.40143263  1.45763898]"
1747093065.2871253,"[ 0.          0.12259535  0.70054486 -2.83154531 -1.69474038  1.28763266
  0.96094748  2.38771806]","[0.00000000e+00 6.95428798e-04 1.61248196e-01 0.00000000e+00
 1.90148620e-01 3.29518914e-02 1.05899522e-05 5.46137108e-01]","[ 0.          0.77648216 15.25478363 -0.57818609 -4.43504953  0.94512457
  0.40225536  1.24526   ]"
