Time,Position,Velocity,Effort
1747093065.2884493,"[ 0.          0.12259627  0.70070052 -2.83154531 -1.69455342  1.28766489
  0.96094748  2.38829544]","[0.00000000e+00 7.07973678e-04 1.57736934e-01 0.00000000e+00
 1.89608431e-01 3.26817948e-02 1.05899522e-05 5.43666027e-01]","[ 0.          0.78029209 15.30780029 -0.5777114  -4.44662189  0.93883073
  0.41362539  1.17990911]"
1747093065.2901177,"[ 0.          0.12259856  0.7010215  -2.83154531 -1.69416726  1.28772774
  0.96094748  2.38936949]","[0.00000000e+00 7.93466220e-04 1.56479523e-01 0.00000000e+00
 1.88076348e-01 3.18392102e-02 1.05819570e-05 5.44774269e-01]","[ 0.          0.82029355 15.34905243 -0.57560968 -4.51856613  0.95434338
  0.42334098  1.11896884]"
1747093065.291275,"[ 0.          0.12259994  0.70117576 -2.83154531 -1.69398404  1.28776009
  0.96094748  2.38990691]","[0.00000000e+00 8.38999513e-04 1.56386445e-01 0.00000000e+00
 1.85827058e-01 3.05937517e-02 1.05900569e-05 5.45056697e-01]","[ 0.          0.8364076  15.31652451 -0.57368702 -4.55926561  0.9722656
  0.41583326  1.10455132]"
1747093065.2930222,"[ 0.          0.12260223  0.70148109 -2.83154531 -1.69362078  1.28782001
  0.96094748  2.39101239]","[0.00000000e+00 9.18472180e-04 1.53955562e-01 0.00000000e+00
 1.84019837e-01 2.99808189e-02 1.05819570e-05 5.39917462e-01]","[ 0.          0.89417446 15.39220333 -0.56945479 -4.60557508  0.96522957
  0.39204758  1.04541838]"
1747093065.2941608,"[ 0.          0.12260361  0.70163263 -2.83154531 -1.69343916  1.28784944
  0.96094748  2.39154795]","[0.00000000e+00 9.48757055e-04 1.53685467e-01 0.00000000e+00
 1.84206475e-01 2.97107224e-02 1.05819570e-05 5.43166019e-01]","[ 0.          0.9242726  15.48529243 -0.56277007 -4.60353279  0.95715308
  0.39128867  1.07152617]"
1747093065.2958498,"[ 0.          0.12260728  0.70194442 -2.83154531 -1.69306685  1.2879075
  0.96094748  2.39265716]","[0.00000000e+00 1.06479858e-03 1.52180631e-01 0.00000000e+00
 1.80965308e-01 2.80901368e-02 1.05899522e-05 5.39402972e-01]","[ 0.          0.95353335 15.56263256 -0.58435088 -4.58271646  0.93947691
  0.38450989  1.15649951]"
1747093065.297566,"[ 0.          0.12260912  0.70209275 -2.83154531 -1.69289161  1.2879332
  0.96094748  2.39318606]","[0.00000000e+00 1.10944352e-03 1.50444300e-01 0.00000000e+00
 1.77724141e-01 2.59293582e-02 1.05819570e-05 5.36413574e-01]","[ 0.          0.95774394 15.55383682 -0.54948205 -4.61035776  0.93832225
  0.38252178  1.23004341]"
1747093065.2986913,"[ 0.          0.12261325  0.70239995 -2.83154504 -1.69253528  1.28798553
  0.96094748  2.39424014]","[0.00000000e+00 1.44914493e-03 1.50444300e-01 2.64951608e-06
 1.72528697e-01 2.50768450e-02 1.05899522e-05 5.33712596e-01]","[ 0.          0.98367959 15.62596607 -0.54696351 -4.56703901  0.94410545
  0.37868512  1.16374612]"
1747093065.3004127,"[ 0.          0.12261555  0.70254689 -2.83154504 -1.69236484  1.2880103
  0.96094748  2.39480527]","[0.00000000e+00 1.58968325e-03 1.49093811e-01 2.64948966e-06
 1.72862391e-01 2.51190644e-02 1.05899522e-05 5.32130678e-01]","[ 0.          1.01480627 15.69467545 -0.55390561 -4.53788424  0.93366003
  0.38549823  1.19197583]"
1747093065.3020968,"[ 0.          0.12262106  0.70283484 -2.83154504 -1.69202555  1.28805597
  0.96094748  2.39585828]","[0.00000000e+00 2.09442223e-03 1.44502155e-01 2.65149457e-06
 1.72322185e-01 2.21255527e-02 1.05820616e-05 5.35603307e-01]","[ 0.          1.0617516  15.77956963 -0.55534238 -4.54852247  0.91154504
  0.36903092  1.16082811]"
1747093065.3031929,"[ 0.          0.12262428  0.70298498 -2.83154504 -1.69185724  1.28807781
  0.96094748  2.39639278]","[0.00000000e+00 2.35150388e-03 1.41300353e-01 2.65149457e-06
 1.70701602e-01 2.05630137e-02 1.05819570e-05 5.42085641e-01]","[ 0.          1.07882261 15.79901028 -0.52940112 -4.54184151  0.89842129
  0.36750135  1.10123682]"
1747093065.3048615,"[ 0.          0.12263209  0.70326048 -2.83154504 -1.69151156  1.28811296
  0.96094748  2.3975145 ]","[0.00000000e+00 3.15508830e-03 1.39370294e-01 0.00000000e+00
 1.68540829e-01 1.62058481e-02 1.05819570e-05 5.48027786e-01]","[ 0.          1.07835555 15.89246082 -0.52140182 -4.50122023  0.91207504
  0.35802236  1.02665234]"
1747093065.3065255,"[ 0.          0.12263667  0.70339963 -2.83154504 -1.69134485  1.28813014
  0.96094748  2.39805858]","[0.00000000e+00 3.77715617e-03 1.40990877e-01 0.00000000e+00
 1.69081018e-01 1.72862385e-02 1.05819570e-05 5.51809142e-01]","[ 0.          1.09789276 15.99336815 -0.51621211 -4.47156715  0.91734576
  0.36460203  1.0431931 ]"
1747093065.307736,"[ 0.          0.12264816  0.70369118 -2.83154504 -1.69099704  1.2881625
  0.96094748  2.39919069]","[0.00000000e+00 5.26489835e-03 1.42881572e-01 0.00000000e+00
 1.69621207e-01 1.58645338e-02 1.05899522e-05 5.51690598e-01]","[ 0.          1.09498823 16.07754898 -0.50579733 -4.4677186   0.91544873
  0.34496316  1.03389251]"
1747093065.309443,"[ 0.          0.12265504  0.70383266 -2.83154504 -1.69083032  1.28817675
  0.96094748  2.39973478]","[0.00000000e+00 6.21014212e-03 1.43421761e-01 0.00000000e+00
 1.69081018e-01 1.48478315e-02 1.05820616e-05 5.51809142e-01]","[ 0.          1.08948612 16.12402725 -0.5018999  -4.49986982  0.91367209
  0.35250592  0.98409331]"
1747093065.3106205,"[ 0.          0.12267203  0.70412787 -2.83154504 -1.69050329  1.2882091
  0.96094748  2.40082508]","[0.00000000e+00 8.32237841e-03 1.44772250e-01 0.00000000e+00
 1.65467475e-01 1.64759457e-02 1.05899522e-05 5.52889520e-01]","[ 0.          1.11557817 16.26488686 -0.46953869 -4.52122211  0.92037684
  0.3447473   1.05706739]"
1747093065.3123562,"[ 0.          0.12268305  0.70427162 -2.83154504 -1.69032912  1.28822521
  0.96094748  2.40140831]","[0.00000000e+00 9.98854145e-03 1.45852644e-01 0.00000000e+00
 1.63848290e-01 1.58645338e-02 1.05899522e-05 5.49182932e-01]","[ 0.          1.1235261  16.33888245 -0.48495287 -4.52437401  0.91687828
  0.3433007   1.118415  ]"
1747093065.3141057,"[ 0.          0.12271198  0.70456277 -2.83154504 -1.69001327  1.28825757
  0.96094748  2.40248422]","[0.00000000e+00 1.55476447e-02 1.48553606e-01 0.00000000e+00
 1.59897707e-01 1.64759457e-02 1.85186086e-05 5.45326808e-01]","[ 0.          1.10362935 16.42427444 -0.45700225 -4.5349412   0.91835493
  0.34512699  1.13527298]"
1747093065.315895,"[ 0.          0.12275101  0.70486624 -2.83154504 -1.68968996  1.28829086
  0.96094649  2.40358198]","[0.00000000e+00 2.13377002e-02 1.48553606e-01 0.00000000e+00
 1.56656540e-01 1.62467120e-02 1.05899522e-05 5.33133758e-01]","[ 0.          1.08958864 16.47613525 -0.44403476 -4.45825434  0.93269086
  0.32759982  1.11800432]"
1747093065.3171508,"[ 0.          0.12277489  0.70501184 -2.83154504 -1.68953656  1.28830711
  0.96094649  2.40410316]","[0.00000000e+00 2.43087727e-02 1.47743322e-01 0.00000000e+00
 1.55576145e-01 1.62546453e-02 1.05899522e-05 5.28580751e-01]","[ 0.          1.05963099 16.45461464 -0.46445671 -4.44732475  0.93611026
  0.31914255  1.12336051]"
1747093065.3189073,"[ 0.          0.12283459  0.70530752 -2.83154504 -1.68922177  1.28833853
  0.96094649  2.40513913]","[0.00000000e+00 3.02509176e-02 1.43961950e-01 0.00000000e+00
 1.53470300e-01 1.59357516e-02 1.05819570e-05 5.25609695e-01]","[ 0.          1.02123249 16.49787521 -0.48544165 -4.40795612  0.93380344
  0.3339729   1.01077628]"
1747093065.3206484,"[ 0.          0.12286673  0.70544714 -2.83154504 -1.68907104  1.28835371
  0.96094649  2.40565685]","[0.00000000e+00 3.26817948e-02 1.41531083e-01 0.00000000e+00
 1.52875167e-01 1.53955564e-02 1.05899522e-05 5.24537507e-01]","[ 0.          0.98616999 16.54109192 -0.48788285 -4.41000605  0.92506891
  0.33771467  0.94950241]"
1747093065.3228993,"[ 0.          0.1229402   0.70573463 -2.83154504 -1.6887685   1.28838407
  0.96094649  2.40673729]","[0.00000000e+00 3.68629640e-02 1.40047702e-01 0.00000000e+00
 1.52334978e-01 1.37937461e-02 1.05820616e-05 5.28580751e-01]","[ 0.          0.89576179 16.58189392 -0.53392571 -4.37912083  0.91293371
  0.34073147  0.91957814]"
1747093065.3240438,"[ 0.          0.12301689  0.70600966 -2.83154504 -1.68845691  1.28840791
  0.96094649  2.40778871]","[0.00000000e+00 3.97043280e-02 1.39370294e-01 0.00000000e+00
 1.51254584e-01 1.26415867e-02 1.05899522e-05 5.33712596e-01]","[ 0.          0.78593075 16.59228897 -0.57442969 -4.30331039  0.92932343
  0.32596323  0.94980651]"
1747093065.3257344,"[ 0.          0.12310505  0.7062861  -2.83154504 -1.68816503  1.28843454
  0.96094649  2.40887128]","[0.00000000e+00 4.41352496e-02 1.39640388e-01 0.00000000e+00
 1.46933022e-01 1.35048743e-02 1.05819570e-05 5.26960184e-01]","[ 0.          0.66629797 16.64340591 -0.63347435 -4.25116539  0.9311378
  0.32528344  0.96564299]"
1747093065.328105,"[ 0.          0.12319688  0.70657585 -2.83154531 -1.68786676  1.28846303
  0.96094649  2.40990432]","[ 0.00000000e+00  4.64567646e-02  1.41387672e-01 -2.64946325e-06
  1.45312439e-01  1.44428906e-02  1.05818513e-05  5.22098417e-01]","[ 0.          0.58680552 16.59588814 -0.66980213 -4.18619823  0.93111163
  0.35684198  1.08147693]"
1747093065.3292997,"[ 0.          0.12324372  0.70671587 -2.83154531 -1.68772454  1.28847928
  0.96094649  2.41045427]","[ 0.00000000e+00  4.75371550e-02  1.42071272e-01 -2.64948966e-06
  1.44085920e-01  1.38062921e-02  1.05819570e-05  5.17836860e-01]","[ 0.          0.50827634 16.56054115 -0.74034381 -4.15023899  0.94175965
  0.37584567  1.15844905]"
1747093065.331636,"[ 0.          0.12333648  0.70700928 -2.83154531 -1.68743533  1.28850298
  0.96094649  2.41145775]","[ 0.00000000e+00  4.41768491e-02  1.42881572e-01 -2.65146816e-06
  1.40320227e-01  1.20132461e-02  1.05819570e-05  5.07513149e-01]","[ 0.          0.39748836 16.50650978 -0.80272448 -4.12453032  0.94716763
  0.37842304  1.19045627]"
1747093065.3327966,"[ 0.          0.12341776  0.70728985 -2.83154584 -1.68714238  1.28852109
  0.96094748  2.41248413]","[ 0.00000000e+00  3.99744266e-02  1.40848032e-01 -7.95448397e-06
  1.37610144e-01  8.84252706e-03  1.85184257e-05  5.00252607e-01]","[ 0.          0.27425155 16.39791107 -0.87442791 -4.01291752  0.94699305
  0.38561729  1.27709699]"
1747093065.3344674,"[ 0.          0.12345541  0.70743772 -2.83154584 -1.68685742  1.28853068
  0.96094748  2.41346124]","[ 0.00000000e+00  3.80837445e-02  1.39176499e-01 -1.32574726e-05
  1.39928809e-01  4.86175453e-03  1.85464284e-05  4.94008293e-01]","[ 0.          0.21407789 16.39937592 -0.8904711  -3.91126442  0.94188607
  0.42237189  1.27852821]"
1747093065.335668,"[ 0.          0.12353623  0.70770909 -2.83154584 -1.68671734  1.28853254
  0.96094748  2.41394833]","[ 0.00000000e+00  3.59229638e-02  1.36939419e-01 -1.32473165e-05
  1.42071272e-01  2.85942124e-03  1.85604623e-05  4.94008293e-01]","[ 0.          0.16666099 16.36058044 -0.95224065 -3.89353061  0.94188607
  0.43580058  1.28072786]"
1747093065.3373473,"[ 0.          0.12360373  0.70797821 -2.83154637 -1.68643504  1.28853254
  0.96094748  2.41495101]","[ 0.00000000e+00  3.20681671e-02  1.36939419e-01 -1.85604623e-05
  1.43151666e-01  0.00000000e+00  1.85464284e-05  4.88650912e-01]","[ 0.          0.07865245 16.36504364 -1.02462173 -3.91110802  0.91958177
  0.44234198  1.21670997]"
1747093065.3390653,"[ 0.          0.12363219  0.70812055 -2.83154637 -1.68628164  1.28853254
  0.96094748  2.41543225]","[ 0.00000000e+00  2.89004307e-02  1.33910356e-01 -1.85604623e-05
  1.44442634e-01  0.00000000e+00  1.85464284e-05  4.88066148e-01]","[ 0.          0.04125307 16.37010384 -1.07110775 -3.91507077  0.93841004
  0.44150546  1.28933275]"
1747093065.3403327,"[ 0.          0.12365791  0.70825185 -2.83154637 -1.68613996  1.28853254
  0.96094748  2.41591188]","[ 0.00000000e+00  2.62260531e-02  1.33158055e-01 -1.85464284e-05
  1.43691855e-01  0.00000000e+00  1.85604623e-05  4.86445548e-01]","[ 0.00000000e+00 -7.09935604e-03  1.63826427e+01 -1.07914758e+00
 -3.94733334e+00  9.38410044e-01  4.42317784e-01  1.24742424e+00]"
1747093065.3420687,"[ 0.          0.12370337  0.70851363 -2.83154717 -1.6858566   1.28853254
  0.96094842  2.41691057]","[ 0.00000000e+00  2.10645514e-02  1.32887960e-01 -2.65149452e-05
  1.43691855e-01  0.00000000e+00  2.91440955e-05  4.87243131e-01]","[ 0.         -0.04142814 16.39038467 -1.13360775 -3.98641276  0.93748891
  0.46375549  1.2579484 ]"
1747093065.343258,"[ 0.          0.1237222   0.70865505 -2.83154717 -1.68570587  1.28853254
  0.96094842  2.4173902 ]","[ 0.00000000e+00  1.91769216e-02  1.33158055e-01 -2.65149452e-05
  1.41801427e-01  0.00000000e+00  2.91443860e-05  4.86445548e-01]","[ 0.         -0.07394294 16.3923912  -1.14900517 -4.00475836  0.96024603
  0.48145896  1.26793861]"
1747093065.3450248,"[ 0.          0.12375618  0.70892136 -2.83154771 -1.68556579  1.28853441
  0.96094842  2.41838037]","[ 0.00000000e+00  1.67290760e-02  1.35588930e-01 -3.17938749e-05
  1.42071272e-01  2.31838413e-04  2.91443860e-05  4.83732353e-01]","[ 0.         -0.07664759 16.41667938 -1.18634045 -4.03342867  0.98665178
  0.4929294   1.25279796]"
1747093065.3476753,"[ 0.          0.12377134  0.70905685 -2.83154771 -1.6854273   1.28853534
  0.96094842  2.41885414]","[ 0.00000000e+00  1.53955564e-02  1.37479616e-01 -3.18179359e-05
  1.40450688e-01  2.95021748e-04  2.91443860e-05  4.80503403e-01]","[ 0.         -0.09193522 16.44879723 -1.21941149 -4.05263424  0.99428207
  0.48317245  1.2828486 ]"
1747093065.3485732,"[ 0.          0.12381404  0.70947697 -2.83154824 -1.68501451  1.2885392
  0.96094842  2.42026509]","[ 0.00000000e+00  1.35048743e-02  1.38830105e-01 -3.70928568e-05
  1.32347763e-01  5.52019133e-04  2.91443860e-05  4.57472452e-01]","[ 0.         -0.12007391 16.40498734 -1.22039771 -4.08353615  1.01565838
  0.47500378  1.31673157]"
1747093065.350792,"[ 0.          0.12382965  0.7097562  -2.8315485  -1.68475086  1.28854107
  0.96094935  2.42115165]","[ 0.00000000e+00  1.47814210e-02  1.36167277e-01 -3.97724188e-05
  1.27891911e-01  6.07247802e-04  3.70928568e-05  4.47367887e-01]","[ 0.         -0.12554342 16.37421227 -1.21119058 -4.08210564  1.00165784
  0.5085637   1.21046996]"
1747093065.352541,"[ 0.          0.12385904  0.71001885 -2.83154904 -1.68450105  1.288542
  0.96095028  2.4220486 ]","[ 0.00000000e+00  1.53799571e-02  1.32213664e-01 -4.50413255e-05
  1.26945815e-01  5.96155957e-04  5.56398379e-05  4.35334060e-01]","[ 0.         -0.13926877 16.30269241 -1.25568604 -3.99858046  0.98035616
  0.50304759  1.19808161]"
1747093065.353733,"[ 0.          0.12387419  0.71015934 -2.83154957 -1.68437482  1.28854306
  0.96095028  2.42247684]","[ 0.00000000e+00  1.53955564e-02  1.32405745e-01 -5.03403034e-05
  1.28026201e-01  6.62395522e-04  5.56392812e-05  4.34316733e-01]","[ 0.         -0.14455496 16.26890564 -1.27977788 -3.95778561  0.98647767
  0.49122527  1.21958566]"
1747093065.3555133,"[ 0.          0.12390909  0.71041646 -2.83155037 -1.68411223  1.28854306
  0.96095028  2.42333757]","[ 0.00000000e+00  1.73030237e-02  1.29376690e-01 -5.29103091e-05
  1.28026201e-01  6.24093076e-04  5.56392812e-05  4.37017711e-01]","[ 0.         -0.13805507 16.23627853 -1.29985726 -3.86291981  0.96238929
  0.51631278  1.08009362]"
1747093065.356663,"[ 0.          0.12392654  0.71054276 -2.83155037 -1.68398493  1.28854306
  0.96095128  2.42380469]","[ 0.00000000e+00  1.78264326e-02  1.28026201e-01 -5.29897943e-05
  1.28975785e-01  6.21326600e-04  6.62372408e-05  4.39434097e-01]","[ 0.         -0.14571095 16.22899818 -1.30538809 -3.84450555  0.95126134
  0.52275741  1.0634408 ]"
1747093065.358491,"[ 0.          0.12396327  0.7107967  -2.83155143 -1.6837346   1.28854306
  0.96095128  2.42473707]","[ 0.00000000e+00  1.78045614e-02  1.22894348e-01 -6.36358718e-05
  1.26945815e-01  5.90010726e-04  6.62379032e-05  4.39725813e-01]","[ 0.         -0.20280854 16.2086544  -1.36043406 -3.79167151  0.9263826
  0.54697776  1.05924737]"
1747093065.3601139,"[ 0.          0.12398073  0.71091607 -2.8315517  -1.68359878  1.28854306
  0.96095221  2.42517569]","[ 0.00000000e+00  1.78264326e-02  1.21003670e-01 -6.61372301e-05
  1.27891911e-01  5.89978087e-04  7.41857136e-05  4.44850534e-01]","[ 0.         -0.22310996 16.17968559 -1.38091695 -3.75690866  0.91655701
  0.54431814  1.0033319 ]"
1747093065.361354,"[ 0.          0.12401194  0.71115163 -2.83155277 -1.68334471  1.28854306
  0.96095221  2.42609075]","[ 0.00000000e+00  1.53955564e-02  1.18788478e-01 -7.67771511e-05
  1.29646785e-01  5.28783833e-04  7.41857136e-05  4.46741212e-01]","[ 0.         -0.27712789 16.18421173 -1.39218104 -3.73167491  0.92200166
  0.55769658  1.0036521 ]"
1747093065.3631322,"[ 0.          0.12402618  0.7112977  -2.8315533  -1.68320623  1.28854306
  0.96095314  2.42652937]","[ 0.00000000e+00  1.32907280e-02  1.20215175e-01 -8.20101635e-05
  1.30276930e-01  4.72008600e-04  8.47836692e-05  4.44850534e-01]","[ 0.         -0.29108301 16.20603371 -1.40556598 -3.76320457  0.90869379
  0.55849105  0.97434461]"
1747093065.3642988,"[ 0.          0.12404685  0.71153506 -2.83155463 -1.6829511   1.28854306
  0.96095314  2.42744257]","[ 0.00000000e+00  9.18331389e-03  1.20193379e-01 -9.52376087e-05
  1.29106596e-01  3.67211001e-04  7.41857136e-05  4.46741212e-01]","[ 0.         -0.32674474 16.17908669 -1.42139316 -3.83536434  0.91187996
  0.56719077  0.9910574 ]"
1747093065.3660862,"[ 0.          0.1240542   0.71166276 -2.8315549  -1.68282433  1.28854306
  0.96095414  2.42788492]","[ 0.00000000e+00  7.55506656e-03  1.20368864e-01 -9.78831010e-05
  1.28566399e-01  2.64391917e-04  8.47836692e-05  4.48177354e-01]","[ 0.         -0.34485054 16.16957092 -1.42643821 -3.8569901   0.90607989
  0.55433446  1.03430688]"
1747093065.3672645,"[ 0.          0.12406383  0.71189598 -2.83155596 -1.68256387  1.28854399
  0.96095507  2.42875817]","[ 0.00000000e+00  4.01229535e-03  1.16952203e-01 -1.05820618e-04
  1.26888840e-01  2.06503761e-04  9.53816248e-05  4.41879478e-01]","[ 0.         -0.36766371 16.20161629 -1.38900006 -3.90788484  0.91829616
  0.5536294   1.07218909]"
1747093065.3689022,"[ 0.          0.12406659  0.71201083 -2.83155649 -1.68243977  1.28854399
  0.96095507  2.4292197 ]","[ 0.00000000e+00  2.70097486e-03  1.16412014e-01 -1.11111643e-04
  1.25865421e-01  1.95031947e-04  9.53816248e-05  4.34581751e-01]","[ 0.         -0.34414342 16.22940826 -1.38022363 -3.91915917  0.92052704
  0.54917902  1.109653  ]"
1747093065.370672,"[ 0.          0.12406705  0.71224725 -2.83155676 -1.68219156  1.28854399
  0.96095507  2.43006525]","[ 0.00000000e+00 -5.01536919e-04  1.14521328e-01 -1.13756038e-04
  1.25325232e-01  1.11446822e-04  9.53816248e-05  4.27294210e-01]","[ 0.         -0.34681803 16.23598099 -1.36983979 -3.95509076  0.92645186
  0.53754586  1.03603637]"
1747093065.371873,"[ 0.          0.12406659  0.71236164 -2.83155676 -1.68206693  1.28854399
  0.96095507  2.43048097]","[ 0.00000000e+00 -3.90111488e-04  1.16141912e-01 -1.13756038e-04
  1.26405618e-01  1.11891647e-04  9.53816248e-05  4.21194972e-01]","[ 0.         -0.34334728 16.22375107 -1.36144304 -3.96515584  0.9142741
  0.51961035  1.07698584]"
1747093065.3737302,"[ 0.          0.12406613  0.71259992 -2.83155783 -1.68180807  1.28854399
  0.96095507  2.43132866]","[ 0.00000000e+00 -2.70097460e-04  1.15244976e-01 -1.26983484e-04
  1.26405618e-01  5.29876852e-05  8.47836692e-05  4.12979053e-01]","[ 0.         -0.28322715 16.2323246  -1.32772934 -3.99861956  0.91765523
  0.51973587  1.07887042]"
1747093065.3765144,"[ 0.          0.12406705  0.71271337 -2.83155836 -1.68155933  1.28854399
  0.96095507  2.43214305]","[ 0.00000000e+00  1.32495580e-04  1.15061525e-01 -1.32175981e-04
  1.25865421e-01  5.05104042e-05  8.47836692e-05  4.12979053e-01]","[ 0.         -0.23858851 16.27788734 -1.2832948  -4.03476238  0.93463075
  0.51370716  0.96974379]"
1747093065.3771641,"[ 0.          0.12406705  0.71282722 -2.83155862 -1.68143576  1.28854399
  0.96095601  2.43255211]","[ 0.00000000e+00  1.06377519e-04  1.15601723e-01 -1.34919952e-04
  1.25325232e-01  5.05128017e-05  9.54538036e-05  4.14449385e-01]","[ 0.         -0.25113267 16.25063896 -1.22818613 -4.07893085  0.93341637
  0.4963491   0.91002518]"
1747093065.3788393,"[ 0.          0.12406705  0.71306052 -2.83155969 -1.68118009  1.28854399
  0.96095601  2.4329934 ]","[ 0.00000000e+00  1.33313595e-04  1.13848880e-01 -1.45392146e-04
  1.24244837e-01  4.82544138e-05  9.53806739e-05  4.15523338e-01]","[ 0.         -0.21900064 16.22650528 -1.18309081 -4.12571335  0.92480254
  0.45134708  0.88201845]"
1747093065.380602,"[ 0.          0.12406705  0.71317303 -2.83155969 -1.68105705  1.28854399
  0.96095601  2.43340432]","[ 0.00000000e+00  1.31644146e-04  1.13865650e-01 -1.45501913e-04
  1.24785034e-01  4.61913295e-05  9.53816248e-05  4.16760409e-01]","[ 0.         -0.21705222 16.25731659 -1.18004978 -4.11766481  0.92493683
  0.43643838  0.93153816]"
1747093065.3817298,"[ 0.          0.12406705  0.71339481 -2.83156049 -1.68080299  1.28854399
  0.96095601  2.4342331 ]","[ 0.00000000e+00  0.00000000e+00  1.11820358e-01 -1.53439886e-04
  1.23289495e-01  4.60415958e-05  9.53816248e-05  4.20811876e-01]","[ 0.         -0.16701435 16.27532196 -1.1485517  -4.14872789  0.91109395
  0.44241139  0.89907008]"
1747093065.3834248,"[ 0.          0.12406705  0.71351419 -2.83156102 -1.68068155  1.28854399
  0.96095601  2.43467731]","[ 0.00000000e+00  0.00000000e+00  1.12344269e-01 -1.58609611e-04
  1.23039657e-01  4.41596980e-05  9.53816248e-05  4.18281807e-01]","[ 0.         -0.14382181 16.23328972 -1.12001097 -4.17152929  0.92524964
  0.43974781  0.89551681]"
1747093065.38467,"[ 0.          0.12406659  0.71373596 -2.83156155 -1.68043707  1.28854399
  0.96095601  2.43548958]","[ 0.00000000e+00 -5.89978078e-05  1.12246706e-01 -1.61374851e-04
  1.17861173e-01  4.24256036e-05  8.48486716e-05  4.10007964e-01]","[ 0.         -0.12107462 16.2046833  -1.06660664 -4.18402863  0.91649717
  0.44843152  0.87492388]"
1747093065.386409,"[ 0.          0.12406705  0.71384661 -2.83156155 -1.68032149  1.28854399
  0.96095601  2.435933  ]","[ 0.00000000e+00  0.00000000e+00  1.12360547e-01 -1.61253104e-04
  1.17222306e-01  4.24256036e-05  8.47836692e-05  4.17529497e-01]","[ 0.         -0.12187435 16.2196579  -1.05197358 -4.16488886  0.91316706
  0.43917215  0.83990908]"
1747093065.388127,"[ 0.          0.12406705  0.71408037 -2.83156182 -1.68009033  1.28854399
  0.96095601  2.43677775]","[ 0.00000000e+00  0.00000000e+00  1.13711036e-01 -1.64021952e-04
  1.17222306e-01  4.08209857e-05  8.47836692e-05  4.32155977e-01]","[ 0.         -0.10533317 16.13811684 -1.01922882 -4.12748814  0.87584674
  0.4297412   0.87432015]"
1747093065.3892853,"[ 0.          0.12406705  0.71419103 -2.83156235 -1.67996409  1.28854399
  0.96095601  2.43720865]","[ 0.00000000e+00  0.00000000e+00  1.12360547e-01 -1.69312986e-04
  1.18864253e-01  3.92247023e-05  8.47836692e-05  4.37017711e-01]","[ 0.         -0.09217799 16.06115341 -1.01095164 -4.11275864  0.87158293
  0.42254412  0.89870781]"
1747093065.391035,"[ 0.          0.12406705  0.71442106 -2.83156235 -1.67972974  1.28854399
  0.96095601  2.43812105]","[ 0.00000000e+00  0.00000000e+00  1.12344269e-01 -1.69183583e-04
  1.18302692e-01  3.78504980e-05  8.47828240e-05  4.47367887e-01]","[ 0.         -0.06894609 16.0158596  -0.96838379 -4.05567408  0.85633594
  0.41228637  0.87909502]"
1747093065.3922281,"[ 0.          0.12406705  0.71453085 -2.83156289 -1.67961309  1.28854306
  0.96095601  2.43857299]","[ 0.00000000e+00  0.00000000e+00  1.11280161e-01 -1.74602296e-04
  1.18302692e-01  0.00000000e+00  8.47845145e-05  4.58355424e-01]","[ 0.         -0.05956816 16.03281212 -0.96290576 -4.02192068  0.84168035
  0.41962802  0.87713641]"
