Time,Position,Velocity,Effort
1747093065.39393,"[ 0.          0.12406705  0.71475402 -2.83156342 -1.67937127  1.28854306
  0.96095601  2.43953172]","[ 0.00000000e+00  0.00000000e+00  1.13711036e-01 -1.83489507e-04
  1.17750303e-01  0.00000000e+00  8.48478263e-05  4.70190878e-01]","[ 0.         -0.05519197 15.96195698 -0.95367932 -4.01955557  0.82827723
  0.41339073  0.90375954]"
1747093065.3957398,"[ 0.          0.12406705  0.71486467 -2.83156342 -1.67925463  1.28854306
  0.96095601  2.43999991]","[ 0.00000000e+00  0.00000000e+00  1.12360547e-01 -1.92091010e-04
  1.18302692e-01  0.00000000e+00  8.47836692e-05  4.74831369e-01]","[ 0.         -0.02263149 15.88461018 -0.96592849 -4.00176144  0.81376857
  0.42060441  0.96839815]"
1747093065.3968349,"[ 0.          0.12406659  0.71509198 -2.83156368 -1.67901761  1.28854306
  0.96095601  2.44095492]","[ 0.00000000e+00 -2.64951613e-05  1.10739964e-01 -2.20392591e-04
  1.20463473e-01  0.00000000e+00  8.48478263e-05  4.88561662e-01]","[ 0.00000000e+00  2.90606898e-04  1.58582325e+01 -9.56846833e-01
 -4.00999594e+00  7.88709641e-01  4.11393762e-01  9.11901653e-01]"
1747093065.3984942,"[ 0.          0.12406705  0.71519897 -2.83156422 -1.67888764  1.28854306
  0.96095601  2.44148009]","[ 0.00000000e+00  0.00000000e+00  1.08579183e-01 -2.40955530e-04
  1.22375007e-01  0.00000000e+00  8.48478263e-05  4.94050204e-01]","[ 0.00000000e+00  7.30421487e-03  1.58728170e+01 -9.52450275e-01
 -4.00487423e+00  7.91754067e-01  4.13500816e-01  8.73133481e-01]"
1747093065.3996565,"[ 0.          0.12406705  0.71541801 -2.83156475 -1.67864157  1.28854306
  0.96095601  2.44246653]","[ 0.00000000e+00  0.00000000e+00  1.07227937e-01 -2.84209288e-04
  1.25325232e-01  0.00000000e+00  8.47836692e-05  5.03731794e-01]","[ 0.00000000e+00 -8.79408093e-04  1.58363171e+01 -9.78757560e-01
 -4.01224232e+00  7.95516312e-01  4.21692818e-01  9.09492791e-01]"
1747093065.401338,"[ 0.          0.12406705  0.71552268 -2.83156502 -1.67851853  1.28854306
  0.96095601  2.44296507]","[ 0.00000000e+00  0.00000000e+00  1.06148308e-01 -3.03005802e-04
  1.24658601e-01  0.00000000e+00  8.48478263e-05  5.05622472e-01]","[ 0.00000000e+00  1.26217213e-02  1.58309765e+01 -9.70298171e-01
 -4.06637383e+00  7.94987440e-01  4.08965617e-01  8.73448193e-01]"
1747093065.403064,"[ 0.          0.12406659  0.71572794 -2.83156555 -1.67826287  1.28854306
  0.96095601  2.44401729]","[ 0.00000000e+00 -2.04104928e-05  1.03717433e-01 -3.10299944e-04
  1.24244837e-01  0.00000000e+00  8.47836692e-05  5.15078424e-01]","[ 0.          0.05703097 15.84431171 -0.96370482 -4.15584564  0.78245819
  0.3960211   0.870278  ]"
1747093065.4042554,"[ 0.          0.12406705  0.71594006 -2.83156661 -1.67801466  1.28854306
  0.96095601  2.44503595]","[ 0.00000000e+00  0.00000000e+00  1.02907141e-01 -3.38609164e-04
  1.26405618e-01  0.00000000e+00  8.48478263e-05  5.15075894e-01]","[ 0.          0.05425818 15.88853264 -0.97808975 -4.22975874  0.80421513
  0.40767458  0.94818777]"
1747093065.405944,"[ 0.          0.12406705  0.71604066 -2.83156688 -1.67787937  1.28854306
  0.96095601  2.44558216]","[ 0.00000000e+00  0.00000000e+00  1.01993402e-01 -3.36558446e-04
  1.27390380e-01  0.00000000e+00  8.48478263e-05  5.14326115e-01]","[ 0.          0.07956552 15.91759109 -0.98845726 -4.24489975  0.79754007
  0.40791917  0.99752247]"
1747093065.4076495,"[ 0.          0.12406705  0.71624639 -2.83156795 -1.67762584  1.28854306
  0.96095601  2.44658085]","[ 0.00000000e+00  0.00000000e+00  1.00206163e-01 -3.42742493e-04
  1.29646785e-01  0.00000000e+00  8.47836692e-05  5.04542094e-01]","[ 0.          0.07404688 15.9672718  -1.0044564  -4.34745598  0.81952161
  0.40366393  1.10399413]"
1747093065.4094503,"[ 0.          0.12406705  0.71634373 -2.83156821 -1.67748948  1.28854306
  0.96095601  2.44707087]","[ 0.00000000e+00  0.00000000e+00  9.88556741e-02 -3.44173454e-04
  1.28393451e-01  0.00000000e+00  8.48469811e-05  4.96475811e-01]","[ 0.          0.08594855 16.00928497 -1.03396237 -4.40354729  0.82290787
  0.40398511  1.07915556]"
1747093065.410518,"[ 0.          0.12406705  0.71653794 -2.83156928 -1.67723435  1.28854306
  0.96095601  2.44807461]","[ 0.00000000e+00  0.00000000e+00  9.95649904e-02 -3.49997299e-04
  1.28566399e-01  0.00000000e+00  8.46564929e-05  4.89146526e-01]","[ 0.          0.12157921 16.08858299 -1.04387414 -4.46406794  0.85118937
  0.40090558  1.11823618]"
1747093065.4134161,"[ 0.          0.12406705  0.71674274 -2.83157008 -1.67698668  1.288542
  0.96095601  2.44902589]","[ 0.00000000e+00  0.00000000e+00  1.01016455e-01 -3.40785954e-04
  1.25452464e-01 -2.16367636e-05  8.48478263e-05  4.81583814e-01]","[ 0.          0.17279866 16.15135765 -1.04488933 -4.49526167  0.83740014
  0.40284765  1.14192295]"
1747093065.4152002,"[ 0.          0.12406659  0.71694753 -2.83157114 -1.67673421  1.288542
  0.96095601  2.45001126]","[ 0.00000000e+00 -1.43288559e-05  1.05608111e-01 -3.35369841e-04
  1.23164451e-01 -2.12119566e-05  8.46556558e-05  4.80826045e-01]","[ 0.          0.21128058 16.1456089  -1.0482527  -4.46476793  0.82721072
  0.40724966  1.04639208]"
1747093065.4169683,"[ 0.          0.12406705  0.71716611 -2.83157247 -1.67647855  1.288542
  0.96095601  2.45095402]","[ 0.00000000e+00  0.00000000e+00  1.06580406e-01 -3.47942322e-04
  1.25384229e-01 -2.08039142e-05  9.52385514e-05  4.77048517e-01]","[ 0.          0.23043509 16.11636925 -1.07345462 -4.4473877   0.84046859
  0.3969554   0.88725603]"
1747093065.4181752,"[ 0.          0.12406705  0.71727357 -2.83157301 -1.67635551  1.288542
  0.96095601  2.45146109]","[ 0.00000000e+00  0.00000000e+00  1.09119380e-01 -3.49997299e-04
  1.24785034e-01 -2.07722725e-05  9.53105108e-05  4.77463138e-01]","[ 0.          0.2222659  16.09804916 -1.05932927 -4.43503428  0.84523606
  0.40457192  0.85188615]"
1747093065.4198065,"[ 0.          0.12406705  0.71749075 -2.8315738  -1.67610997  1.288542
  0.96095601  2.45239905]","[ 0.00000000e+00  0.00000000e+00  1.09929672e-01 -3.45661665e-04
  1.24118953e-01 -4.07616319e-05  9.52376087e-05  4.76451936e-01]","[ 0.          0.25228053 16.03913498 -1.05805576 -4.36323309  0.82256269
  0.42247379  0.83121711]"
1747093065.421526,"[ 0.          0.12406705  0.71760833 -2.83157434 -1.67598906  1.288542
  0.96095601  2.45286804]","[ 0.00000000e+00  0.00000000e+00  1.10839658e-01 -3.49468438e-04
  1.22624254e-01 -4.08209857e-05  9.53095680e-05  4.75159737e-01]","[ 0.          0.23903549 15.98627663 -1.08574784 -4.30735397  0.81006658
  0.43352485  0.83619577]"
1747093065.4227128,"[ 0.          0.12406705  0.71782831 -2.83157514 -1.67573766  1.288542
  0.96095601  2.45383183]","[ 0.00000000e+00  0.00000000e+00  1.10739964e-01 -3.59348726e-04
  1.23164451e-01 -4.00061769e-05  9.52376087e-05  4.71193924e-01]","[ 0.          0.2591686  15.92432117 -1.10732901 -4.19351435  0.77755898
  0.43305698  0.78749043]"
1747093065.424467,"[ 0.          0.12406705  0.71805514 -2.83157673 -1.67549158  1.28854107
  0.96095601  2.45476687]","[ 0.00000000e+00  0.00000000e+00  1.11090428e-01 -3.72509560e-04
  1.25198249e-01 -5.40085379e-05  9.53095680e-05  4.74561258e-01]","[ 0.          0.26508352 15.87436104 -1.12183964 -4.04073095  0.7666198
  0.41112933  0.83520162]"
1747093065.4262152,"[ 0.          0.12406705  0.7181644  -2.831577   -1.67535789  1.28854107
  0.96095601  2.45526541]","[ 0.00000000e+00  0.00000000e+00  1.10739964e-01 -3.74687162e-04
  1.26004421e-01 -5.30442961e-05  9.53095680e-05  4.69438568e-01]","[ 0.          0.26906213 15.86727142 -1.09109235 -4.00253916  0.7536
  0.40917796  0.88612914]"
1747093065.427384,"[ 0.          0.12406705  0.7183871  -2.83157807 -1.67510968  1.28854107
  0.96095601  2.45618048]","[ 0.00000000e+00  0.00000000e+00  1.08582745e-01 -3.76976336e-04
  1.25865421e-01 -5.30442961e-05  9.52376087e-05  4.62136779e-01]","[ 0.          0.30366385 15.78584194 -1.0833168  -3.91566539  0.70838207
  0.40892944  0.85511875]"
1747093065.42912,"[ 0.          0.12406705  0.71849137 -2.83157833 -1.67498665  1.28854107
  0.96095601  2.45663534]","[ 0.00000000e+00  0.00000000e+00  1.05878214e-01 -3.82866597e-04
  1.24785034e-01 -5.21147986e-05  9.52385514e-05  4.61794863e-01]","[ 0.          0.30911818 15.73594284 -1.08212578 -3.87951279  0.70527661
  0.41145545  0.84327877]"
1747093065.430932,"[ 0.          0.12406705  0.71868651 -2.8315794  -1.67473258  1.28854013
  0.96095601  2.45757038]","[ 0.00000000e+00  0.00000000e+00  9.69649962e-02 -3.95311609e-04
  1.24244837e-01 -6.51834034e-05  9.52385514e-05  4.55384334e-01]","[ 0.          0.31508568 15.73184776 -1.06276131 -3.80224252  0.68861705
  0.4189181   0.89968723]"
1747093065.4321384,"[ 0.          0.12406705  0.71877972 -2.83157993 -1.67461167  1.28854013
  0.96095601  2.45801673]","[ 0.00000000e+00  0.00000000e+00  9.44383304e-02 -4.10171801e-04
  1.22500009e-01 -6.50969124e-05  9.52376087e-05  4.52683356e-01]","[ 0.          0.3220349  15.75817108 -1.05346656 -3.76990819  0.67161787
  0.42004171  0.85764229]"
1747093065.433931,"[ 0.          0.12406705  0.71896707 -2.83158073 -1.6743624   1.28854013
  0.96095601  2.45895656]","[ 0.00000000e+00  0.00000000e+00  8.99424568e-02 -4.33160453e-04
  1.21758826e-01 -6.39952213e-05  8.47196178e-05  4.59977788e-01]","[ 0.          0.34720275 15.83099079 -1.06127954 -3.69809866  0.67422456
  0.40101212  0.80776244]"
1747093065.4356327,"[ 0.          0.12406705  0.7191503  -2.83158153 -1.67412112  1.2885392
  0.96095601  2.45988014]","[ 0.00000000e+00  0.00000000e+00  9.02766419e-02 -4.55834350e-04
  1.22084056e-01 -8.22781619e-05  8.46556558e-05  4.69223617e-01]","[ 0.          0.37338325 15.91038418 -1.05886018 -3.73304725  0.66696554
  0.37500387  0.74646944]"
1747093065.43683,"[ 0.          0.12406705  0.71923985 -2.83158206 -1.67399968  1.2885392
  0.96095601  2.46034353]","[ 0.00000000e+00  0.00000000e+00  9.06608029e-02 -4.67613052e-04
  1.23164451e-01 -8.09088869e-05  8.46564929e-05  4.69969602e-01]","[ 0.          0.36744812 15.92772961 -1.04142869 -3.76000619  0.67039019
  0.3717128   0.71510017]"
1747093065.439157,"[ 0.          0.12406705  0.71941568 -2.83158313 -1.67374828  1.2885392
  0.96095601  2.46131372]","[ 0.00000000e+00  0.00000000e+00  8.88620706e-02 -4.86772337e-04
  1.22500009e-01 -7.95857831e-05  8.46556558e-05  4.73750958e-01]","[ 0.          0.35343778 15.91760921 -1.04372621 -3.85872769  0.67700678
  0.35803229  0.70762503]"
1747093065.4408076,"[ 0.          0.12406705  0.71959798 -2.83158392 -1.67349368  1.2885392
  0.96095601  2.46223943]","[ 0.00000000e+00  0.00000000e+00  8.94022679e-02 -4.85258834e-04
  1.25885769e-01 -7.82068691e-05  8.46556558e-05  4.68889224e-01]","[ 0.          0.35320452 15.98987198 -1.03975332 -3.9734416   0.69310838
  0.35792121  0.69462526]"
1747093065.442496,"[ 0.          0.12406705  0.71977022 -2.83158526 -1.67324441  1.2885392
  0.96095507  2.46319178]","[ 0.00000000e+00  0.00000000e+00  8.66134472e-02 -4.99289064e-04
  1.27486012e-01 -7.70602989e-05  6.61372301e-05  4.64924710e-01]","[ 0.          0.32977593 16.07245827 -1.03951538 -4.08539629  0.71547025
  0.36137077  0.68739963]"
1747093065.4442601,"[ 0.          0.12406705  0.71985697 -2.83158579 -1.67311764  1.2885392
  0.96095507  2.46364931]","[ 0.00000000e+00  0.00000000e+00  8.80517789e-02 -4.99289064e-04
  1.28566399e-01 -7.70615424e-05  6.61378843e-05  4.64027457e-01]","[ 0.          0.3292143  16.15353775 -1.03887868 -4.12865543  0.72866267
  0.33193845  0.72563368]"
1747093065.4459822,"[ 0.          0.12406705  0.72004066 -2.83158712 -1.67285186  1.2885392
  0.96095507  2.46454839]","[ 0.00000000e+00  0.00000000e+00  8.99424568e-02 -5.07075592e-04
  1.30055081e-01 -7.57680058e-05  6.61872009e-05  4.54574068e-01]","[ 0.          0.35819393 16.28326988 -1.01706409 -4.2497015   0.73841041
  0.32504213  0.80621624]"
1747093065.4478178,"[ 0.          0.12406705  0.72012881 -2.83158765 -1.67259939  1.2885392
  0.96095507  2.46546532]","[ 0.00000000e+00  0.00000000e+00  8.94022679e-02 -5.14876749e-04
  1.26945815e-01 -7.46041570e-05  6.61372301e-05  4.45209295e-01]","[ 0.          0.32601607 16.29892731 -1.00479233 -4.44035769  0.74863291
  0.31301153  0.73652643]"
1747093065.448908,"[ 0.          0.12406705  0.72030605 -2.83158845 -1.6724657   1.2885392
  0.96095507  2.46589729]","[ 0.00000000e+00  0.00000000e+00  9.02125596e-02 -5.07268762e-04
  1.25885769e-01 -7.45160161e-05  6.61365717e-05  4.38098122e-01]","[ 0.          0.2962513  16.42552376 -0.98297423 -4.47881317  0.73179621
  0.30753103  0.71991545]"
1747093065.4506352,"[ 0.          0.12406705  0.72049247 -2.83159005 -1.67222015  1.2885392
  0.96095507  2.46677347]","[ 0.00000000e+00  0.00000000e+00  9.02125596e-02 -5.14139276e-04
  1.23579305e-01 -7.34766454e-05  5.82007654e-05  4.23798711e-01]","[ 0.          0.2476638  16.52227974 -0.99861169 -4.55082846  0.73624682
  0.30293095  0.73107165]"
1747093065.4517136,"[ 0.          0.12406705  0.72058248 -2.83159032 -1.67209818  1.2885392
  0.96095507  2.46718812]","[ 0.00000000e+00  0.00000000e+00  9.12929458e-02 -5.14139276e-04
  1.23704640e-01 -7.34777751e-05  5.82007654e-05  4.20541765e-01]","[ 0.          0.23038764 16.58452797 -1.01218855 -4.5573163   0.74648398
  0.29908082  0.6697157 ]"
1747093065.4534292,"[ 0.          0.12406659  0.72076937 -2.83159218 -1.67185424  1.28853827
  0.96095507  2.46801477]","[ 0.00000000e+00 -7.06352572e-06  9.06927858e-02 -5.39437420e-04
  1.17359642e-01 -8.83663556e-05  4.76547840e-05  4.18226912e-01]","[ 0.          0.22125623 16.68082237 -1.03420115 -4.57681704  0.77167493
  0.30674657  0.5835638 ]"
1747093065.4551516,"[ 0.          0.12406659  0.72085712 -2.83159271 -1.67173972  1.28853827
  0.96095414  2.46845632]","[ 0.00000000e+00 -6.97235595e-06  8.91321651e-02 -5.46459265e-04
  1.16141912e-01 -8.70715024e-05  3.70372172e-05  4.15774108e-01]","[ 0.          0.20575701 16.6662426  -1.03798163 -4.53371906  0.76772273
  0.29590553  0.5421046 ]"
1747093065.4563243,"[ 0.          0.12406659  0.72102743 -2.83159458 -1.67151122  1.28853827
  0.96095414  2.46927817]","[ 0.00000000e+00 -6.88350958e-06  8.56209037e-02 -5.65136047e-04
  1.10338126e-01 -8.58140512e-05  3.70368514e-05  4.15950109e-01]","[ 0.          0.17610838 16.65674591 -1.07216656 -4.47281837  0.76317561
  0.3151581   0.501113  ]"
1747093065.4580536,"[ 0.          0.12406659  0.72111838 -2.83159484 -1.67140256  1.28853827
  0.96095414  2.46969495]","[ 0.00000000e+00 -6.88350958e-06  8.57628169e-02 -5.58500576e-04
  1.10088114e-01 -8.58140512e-05  2.91223691e-05  4.22702554e-01]","[ 0.          0.13049996 16.65732384 -1.08697736 -4.47784996  0.76194054
  0.31134698  0.50050563]"
1747093065.459294,"[ 0.          0.12406659  0.72120193 -2.83159591 -1.67129337  1.28853827
  0.96095414  2.47011334]","[ 0.00000000e+00 -6.79681238e-06  8.48106036e-02 -5.83619334e-04
  1.10739964e-01 -8.45924008e-05  2.91003827e-05  4.24323121e-01]","[ 0.          0.11210171 16.63232422 -1.09013903 -4.45892382  0.73395813
  0.32361677  0.52421945]"
1747093065.4611056,"[ 0.          0.12406613  0.72136498 -2.83159777 -1.67107553  1.28853734
  0.96095414  2.47098286]","[ 0.00000000e+00 -1.00685357e-05  8.33755593e-02 -6.12515217e-04
  1.11280161e-01 -9.46746859e-05  1.85186086e-05  4.22432443e-01]","[ 0.          0.04934503 16.56624031 -1.11441588 -4.39083242  0.72173685
  0.32826146  0.52941054]"
1747093065.4622273,"[ 0.          0.12406613  0.7214554  -2.8315991  -1.67095622  1.28853734
  0.96095414  2.47139671]","[ 0.00000000e+00 -9.93556255e-06  8.52612771e-02 -6.54689065e-04
  1.12344269e-01 -8.33149076e-05  1.85325998e-05  4.19731465e-01]","[ 0.00000000e+00  8.53899214e-03  1.65713100e+01 -1.14412630e+00
 -4.37539768e+00  7.05142856e-01  3.21709782e-01  4.86809373e-01]"
1747093065.4640145,"[ 0.          0.12406613  0.72162351 -2.83160177 -1.67073624  1.2885364
  0.96095414  2.47224333]","[ 0.00000000e+00 -9.81521011e-06  8.53508009e-02 -7.42388923e-04
  1.11167410e-01 -9.34665513e-05  1.05819570e-05  4.12012592e-01]","[ 0.00000000e+00  1.24090603e-02  1.65788078e+01 -1.18237233e+00
 -4.30636501e+00  6.73021555e-01  3.30629438e-01  5.65087080e-01]"
1747093065.465194,"[ 0.          0.12406613  0.7217084  -2.83160283 -1.670618    1.2885364
  0.96095414  2.4726468 ]","[ 0.00000000e+00 -6.54958888e-06  8.61610926e-02 -7.73704798e-04
  1.11341198e-01 -9.20922698e-05  1.05819570e-05  4.09197664e-01]","[ 0.         -0.02216369 16.51543617 -1.2087549  -4.28371859  0.6652385
  0.33721998  0.62776548]"
1747093065.4669704,"[ 0.          0.12406567  0.72188936 -2.83160656 -1.67040015  1.2885364
  0.96095414  2.47342578]","[ 0.00000000e+00 -1.63586842e-05  8.85919761e-02 -9.40578238e-04
  1.10199767e-01 -9.08531782e-05  0.00000000e+00  3.90560963e-01]","[ 0.         -0.09771243 16.42048836 -1.27470315 -4.24996185  0.65726465
  0.35322642  0.64488763]"
1747093065.4686937,"[ 0.          0.12406567  0.72206659 -2.83161002 -1.67018443  1.2885364
  0.96095414  2.47420582]","[ 0.00000000e+00 -1.61480037e-05  9.02125596e-02 -1.15919210e-03
  1.09119380e-01 -8.96469941e-05 -1.05819570e-05  3.77056073e-01]","[ 0.         -0.15048692 16.32161522 -1.31427634 -4.18879271  0.66672719
  0.37924048  0.6702649 ]"
1747093065.470457,"[ 0.          0.12406567  0.7221644  -2.83161242 -1.67007045  1.28853534
  0.96095414  2.47457227]","[ 0.00000000e+00 -1.61629000e-05  9.20320229e-02 -1.31198941e-03
  1.07227937e-01 -1.03884202e-04 -1.05899522e-05  3.71654117e-01]","[ 0.         -0.18256795 16.26006508 -1.34703374 -4.16231823  0.67133701
  0.38262954  0.73365712]"
1747093065.4717596,"[ 0.          0.12406522  0.72234856 -2.83161748 -1.66986006  1.28853534
  0.96095414  2.47531795]","[ 0.00000000e+00 -2.23604468e-05  9.37238210e-02 -1.77928783e-03
  1.06418402e-01 -1.02523095e-04 -1.05819570e-05  3.61518492e-01]","[ 0.         -0.22799183 16.15476418 -1.39459801 -4.12044764  0.66754049
  0.39566183  0.72064042]"
1747093065.4735103,"[ 0.          0.12406522  0.72244037 -2.83162014 -1.6697546   1.28853441
  0.96095414  2.47567189]","[ 0.00000000e+00 -2.20990884e-05  9.30892147e-02 -2.03564999e-03
  1.06958600e-01 -1.13244684e-04 -1.05819570e-05  3.58959560e-01]","[ 0.         -0.27489755 16.10842896 -1.40520203 -4.10225105  0.65292579
  0.40375188  0.7635054 ]"
1747093065.4753027,"[ 0.          0.12406476  0.72263465 -2.83162627 -1.66954048  1.28853441
  0.96095414  2.47637017]","[ 0.00000000e+00 -2.84131119e-05  9.56145072e-02 -2.55669576e-03
  1.04797819e-01 -1.11668788e-04 -1.05820616e-05  3.55178171e-01]","[ 0.         -0.34292322 15.9810915  -1.45262825 -4.10857201  0.61830473
  0.41392937  0.75818998]"
1747093065.477099,"[ 0.          0.12406476  0.72281967 -2.83163346 -1.66933968  1.28853441
  0.96095414  2.47709135]","[ 0.00000000e+00 -2.80598578e-05  9.31836320e-02 -3.07169676e-03
  9.98348103e-02 -1.10244434e-04 -1.05819570e-05  3.52207115e-01]","[ 0.         -0.42326474 15.86787796 -1.4998883  -4.09636593  0.6181227
  0.44808194  0.69689685]"
1747093065.479327,"[ 0.          0.12406429  0.72300609 -2.83164225 -1.66913834  1.28853348
  0.96095507  2.47777818]","[ 0.00000000e+00 -3.11772550e-05  9.02766419e-02 -3.97387873e-03
  9.83154852e-02 -1.20822420e-04 -1.05899522e-05  3.47345348e-01]","[ 0.         -0.49441355 15.72502899 -1.55337858 -4.04016924  0.63723713
  0.43665317  0.64292437]"
1747093065.4816406,"[ 0.          0.12406383  0.72325543 -2.83165823 -1.668839    1.28853348
  0.96095507  2.47882081]","[ 0.00000000e+00 -3.65367122e-05  7.94936025e-02 -5.26663408e-03
  9.97119553e-02 -1.19226743e-04 -1.05899522e-05  3.42483615e-01]","[ 0.         -0.55605239 15.58871365 -1.6344099  -4.09837103  0.63773382
  0.45838267  0.68864167]"
1747093065.4828207,"[ 0.          0.12406383  0.72333073 -2.83166435 -1.66873887  1.28853348
  0.96095507  2.47916036]","[ 0.00000000e+00 -3.65689086e-05  7.64375836e-02 -5.76013188e-03
  1.01556652e-01 -1.19339534e-04 -1.05900569e-05  3.44374293e-01]","[ 0.         -0.6015867  15.55537891 -1.65333021 -4.16078091  0.62998319
  0.47051072  0.69231278]"
1747093065.4846225,"[ 0.          0.12406338  0.72347175 -2.83167847 -1.668537    1.28853348
  0.96095507  2.47986051]","[ 0.00000000e+00 -3.61605066e-05  6.98843680e-02 -6.89196962e-03
  1.02096849e-01 -1.17891147e-04 -1.05819570e-05  3.40247824e-01]","[ 0.         -0.64741164 15.5652771  -1.69473064 -4.31121683  0.6319055
  0.50078261  0.70318389]"
1747093065.4863915,"[ 0.          0.12406338  0.72354292 -2.83168539 -1.66843474  1.28853348
  0.96095507  2.48019527]","[ 0.00000000e+00 -3.57311402e-05  6.70182865e-02 -7.01897483e-03
  1.03717433e-01 -1.17894057e-04 -1.05819570e-05  3.39512526e-01]","[ 0.         -0.66666102 15.59437275 -1.72449613 -4.39589643  0.63391721
  0.50261176  0.64886796]"
1747093065.488132,"[ 0.          0.12406246  0.72367195 -2.8317019  -1.66822701  1.28853348
  0.96095507  2.48088209]","[ 0.00000000e+00 -5.00671684e-05  6.48233924e-02 -8.06230408e-03
  1.00374458e-01 -1.16480333e-04 -1.05899522e-05  3.35026664e-01]","[ 0.         -0.73985648 15.64458179 -1.80216837 -4.53407049  0.68497759
  0.48823127  0.62776273]"
1747093065.489339,"[ 0.          0.12406246  0.7237344  -2.83170989 -1.66812901  1.28853348
  0.96095507  2.48121046]","[ 0.00000000e+00 -4.94859836e-05  6.32028089e-02 -8.18834286e-03
  9.93958714e-02 -1.15101509e-04 -1.05819570e-05  3.32692769e-01]","[ 0.         -0.74293405 15.72498894 -1.81101346 -4.57361507  0.68971413
  0.48419464  0.65050006]"
1747093065.4911516,"[ 0.          0.12406246  0.72385424 -2.83172853 -1.66792874  1.28853348
  0.96095507  2.48184776]","[ 0.00000000e+00 -4.95265877e-05  5.66736701e-02 -9.10260138e-03
  9.72981660e-02 -1.13652448e-04 -1.05899522e-05  3.19255224e-01]","[ 0.         -0.81021851 15.85081482 -1.86271679 -4.6923151   0.71039486
  0.48755184  0.60827971]"
1747093065.4928632,"[ 0.          0.124062    0.72395937 -2.83174877 -1.66774072  1.28853348
  0.96095507  2.48247174]","[ 0.00000000e+00 -5.41843563e-05  5.26156451e-02 -1.08038994e-02
  9.50743100e-02 -1.13651107e-04 -1.05819570e-05  2.98997889e-01]","[ 0.         -0.87512362 16.03837204 -1.87314582 -4.78862667  0.71319705
  0.46573445  0.58553439]"
1747093065.4941125,"[ 0.          0.12406154  0.72401084 -2.83176076 -1.66764165  1.28853348
  0.96095507  2.48275829]","[ 0.00000000e+00 -5.98399123e-05  5.21288109e-02 -1.21543863e-02
  9.32858641e-02 -1.12338064e-04 -1.05818513e-05  2.90624878e-01]","[ 0.         -0.91728121 16.13547516 -1.90928853 -4.8514924   0.70856351
  0.45284817  0.60085976]"
1747093065.495783,"[ 0.          0.12406108  0.72411503 -2.83178819 -1.66746481  1.28853254
  0.96095507  2.48330903]","[ 0.00000000e+00 -6.13933809e-05  5.02381288e-02 -1.43151660e-02
  8.74229150e-02 -1.23394466e-04 -1.05899522e-05  2.75759945e-01]","[ 0.         -0.93992442 16.30945396 -1.91873276 -4.90196848  0.68911076
  0.4354513   0.52100986]"
1747093065.4974418,"[ 0.          0.12406062  0.7242147  -2.83182148 -1.66729916  1.28853254
  0.96095507  2.48385685]","[ 0.00000000e+00 -6.13445276e-05  4.83983131e-02 -1.78264326e-02
  8.31900202e-02 -1.22002451e-04 -1.05820616e-05  2.64155337e-01]","[ 0.         -0.96430361 16.53183937 -1.92930174 -4.85881424  0.67690653
  0.43253669  0.48625824]"
1747093065.499142,"[ 0.          0.12406062  0.72426244 -2.83184252 -1.66721501  1.28853254
  0.96095507  2.48411278]","[ 0.00000000e+00 -6.13445276e-05  4.82984612e-02 -1.98107082e-02
  7.92428326e-02 -1.09705462e-04 -1.05820616e-05  2.59563681e-01]","[ 0.         -0.98778427 16.62785721 -1.90998399 -4.78028154  0.66753274
  0.41822094  0.48198339]"
