Time,Position,Velocity,Effort
1747093065.50031,"[ 0.          0.12406016  0.72436211 -2.83188566 -1.66706853  1.28853161
  0.96095414  2.48462756]","[ 0.00000000e+00 -6.55675129e-05  5.18587164e-02 -2.29582858e-02
  7.23861249e-02 -1.17521646e-04 -1.85184257e-05  2.49013085e-01]","[ 0.         -1.01248193 16.71150398 -1.88050556 -4.61264944  0.65168881
  0.39187264  0.4644489 ]"
1747093065.5020657,"[ 0.          0.12406016  0.7244167  -2.8319091  -1.66699823  1.28853161
  0.96095414  2.48487098]","[ 0.00000000e+00 -7.10307357e-05  5.53699820e-02 -2.37444946e-02
  7.13057304e-02 -1.16224973e-04 -1.85186086e-05  2.46869091e-01]","[ 0.         -1.07319713 16.76057053 -1.89457583 -4.54126596  0.64619231
  0.37670153  0.42241526]"
1747093065.5043871,"[ 0.          0.12405925  0.72453428 -2.8319581  -1.66685761  1.28853068
  0.96095414  2.48537991]","[ 0.00000000e+00 -7.76556740e-05  5.82819447e-02 -2.37685775e-02
  6.75243704e-02 -1.23798045e-04 -1.85324169e-05  2.49765378e-01]","[ 0.         -1.00549304 16.73496819 -1.84876418 -4.33838701  0.59610695
  0.36424842  0.39217255]"
1747093065.5061035,"[ 0.          0.12405878  0.72464999 -2.83200364 -1.66673138  1.28852961
  0.96095414  2.48588617]","[ 0.00000000e+00 -8.21963279e-05  5.86111530e-02 -2.24180906e-02
  6.31387724e-02 -1.34124621e-04 -1.85186086e-05  2.59563681e-01]","[ 0.         -1.00305462 16.62637329 -1.81483603 -4.16085339  0.5801779
  0.36681551  0.35977831]"
1747093065.5078633,"[ 0.          0.12405832  0.72477629 -2.83204625 -1.66660301  1.28852775
  0.96095414  2.48643106]","[ 0.00000000e+00 -8.74331602e-05  6.23925172e-02 -1.98107082e-02
  6.31936502e-02 -1.55640976e-04 -1.85184257e-05  2.66817649e-01]","[ 0.         -0.93356735 16.54587936 -1.74423075 -3.8803494   0.49470472
  0.36536807  0.31394416]"
1747093065.5096674,"[ 0.          0.12405832  0.72483961 -2.83206463 -1.6665407   1.28852682
  0.96095414  2.48669657]","[ 0.00000000e+00 -8.74993247e-05  6.42831993e-02 -1.86178429e-02
  6.32028089e-02 -1.62551330e-04 -1.85324169e-05  2.69014341e-01]","[ 0.         -0.94822317 16.44607162 -1.73069835 -3.75566006  0.49188283
  0.36468095  0.27310404]"
1747093065.5113816,"[ 0.          0.12405832  0.72497051 -2.83209791 -1.66640328  1.28852495
  0.96095414  2.48722921]","[ 0.00000000e+00 -8.74331602e-05  6.36352689e-02 -1.64759457e-02
  6.26921145e-02 -1.78741265e-04 -1.85186086e-05  2.70097482e-01]","[ 0.         -0.96152252 16.35891914 -1.6946795  -3.56536722  0.43085775
  0.33939257  0.30647895]"
1747093065.5132606,"[ 0.          0.12405787  0.72509448 -2.83212854 -1.66627811  1.28852402
  0.96095414  2.48778954]","[ 0.00000000e+00 -9.01508150e-05  6.32028089e-02 -1.43151660e-02
  6.42831993e-02 -1.87818867e-04 -1.85325998e-05  2.74959232e-01]","[ 0.         -0.96416521 16.23790169 -1.67097449 -3.41693091  0.38438049
  0.3463476   0.27521423]"
1747093065.514447,"[ 0.          0.12405741  0.72522397 -2.83215704 -1.66614016  1.28852202
  0.96095414  2.48834321]","[ 0.00000000e+00 -8.99475262e-05  6.31936502e-02 -1.40308382e-02
  6.86459191e-02 -2.02532019e-04 -1.85464284e-05  2.84682733e-01]","[ 0.         -0.95542085 16.126688   -1.62511396 -3.33216763  0.37494874
  0.35356286  0.29386187]"
1747093065.5162158,"[ 0.          0.12405695  0.72528369 -2.83217355 -1.66607145  1.28852202
  0.96095414  2.4886516 ]","[ 0.00000000e+00 -9.52385514e-05  6.05018351e-02 -1.55476447e-02
  6.96851469e-02 -2.00527155e-04 -1.85604623e-05  2.90116713e-01]","[ 0.         -0.96072763 16.07218552 -1.61194515 -3.35892773  0.37179351
  0.3511408   0.27285814]"
1747093065.5197217,"[ 0.          0.12405649  0.72539481 -2.83220604 -1.6659335   1.28852109
  0.96095414  2.48923643]","[ 0.00000000e+00 -1.05899518e-04  5.50440568e-02 -1.70161409e-02
  7.13057304e-02 -2.06662260e-04 -1.85602774e-05  2.99808189e-01]","[ 0.         -0.95907331 15.97616577 -1.57782578 -3.40774632  0.37583467
  0.34901991  0.23469414]"
1747093065.5220156,"[ 0.          0.12405603  0.72555187 -2.8322649  -1.66571192  1.28852109
  0.96095314  2.49018798]","[ 0.00000000e+00 -1.08548083e-04  5.07783261e-02 -2.07975050e-02
  7.45469056e-02 -2.06504069e-04 -2.91664395e-05  3.21415980e-01]","[ 0.         -0.95243877 15.97393703 -1.54843068 -3.58476186  0.40079817
  0.33259124  0.2882368 ]"
1747093065.5238135,"[ 0.          0.12405603  0.72564781 -2.8323091  -1.66556012  1.28852109
  0.96095314  2.49083859]","[ 0.00000000e+00 -1.08465062e-04  4.81261630e-02 -2.29582858e-02
  7.47289993e-02 -2.06506101e-04 -2.91443860e-05  3.30869403e-01]","[ 0.         -0.92527515 15.99617386 -1.56146085 -3.80086589  0.44077727
  0.33712417  0.31298268]"
1747093065.5249257,"[ 0.          0.12405603  0.72574009 -2.83235757 -1.66540779  1.28852109
  0.96095314  2.49152542]","[ 0.00000000e+00 -1.08547010e-04  4.42959881e-02 -2.40737716e-02
  7.77880725e-02 -1.98563561e-04 -2.91661490e-05  3.37621848e-01]","[ 0.         -0.90555447 16.07251167 -1.53849649 -4.08158588  0.48632565
  0.33067864  0.31541932]"
1747093065.5266788,"[ 0.          0.12405557  0.72582918 -2.83240578 -1.66533109  1.28852109
  0.96095314  2.49218375]","[ 0.00000000e+00 -1.13757160e-04  4.56464729e-02 -2.40386761e-02
  7.77092596e-02 -1.98561611e-04 -2.91443860e-05  3.34920870e-01]","[ 0.         -0.8777371  16.06821251 -1.51455605 -4.20448112  0.52651709
  0.3318522   0.27702138]"
1747093065.5284038,"[ 0.          0.12405557  0.72587924 -2.83243081 -1.66525599  1.28852109
  0.96095314  2.49254035]","[ 0.00000000e+00 -1.13843115e-04  4.71444719e-02 -2.53891630e-02
  7.61674891e-02 -1.98563561e-04 -2.91664395e-05  3.35463089e-01]","[ 0.         -0.85092026 16.0837307  -1.54626107 -4.36407804  0.56540531
  0.32720405  0.30659804]"
1747093065.5301454,"[ 0.          0.12405557  0.72597478 -2.83248114 -1.66510419  1.28852109
  0.96095314  2.49319975]","[ 0.00000000e+00 -1.13841985e-04  4.85682852e-02 -2.51190644e-02
  7.40067084e-02 -1.90617234e-04 -2.91664395e-05  3.33030192e-01]","[ 0.         -0.8217144  16.13165855 -1.53853106 -4.59041929  0.58203274
  0.3440305   0.32814854]"
1747093065.53184,"[ 0.          0.12405511  0.72607026 -2.83253254 -1.66495825  1.28852109
  0.96095314  2.4938429 ]","[ 0.00000000e+00 -1.19047015e-04  4.58906265e-02 -2.69823804e-02
  7.02151659e-02 -1.90619136e-04 -2.91664395e-05  3.23306691e-01]","[ 0.         -0.83911759 16.14552116 -1.62036753 -4.70049906  0.62825853
  0.36357865  0.33006585]"
1747093065.5329573,"[ 0.          0.12405511  0.72611527 -2.8325621  -1.66489273  1.28852109
  0.96095314  2.49418805]","[ 0.00000000e+00 -1.19047015e-04  4.56464729e-02 -2.78352994e-02
  6.64439800e-02 -1.90619136e-04 -2.91664395e-05  3.24690203e-01]","[ 0.         -0.83911759 16.17002106 -1.66116416 -4.73186255  0.63439566
  0.37882677  0.34497443]"
1747093065.5347283,"[ 0.          0.12405465  0.72620575 -2.83262123 -1.66476756  1.28852109
  0.96095314  2.4948834 ]","[ 0.00000000e+00 -1.24430700e-04  4.61866702e-02 -3.07911127e-02
  6.32028089e-02 -1.90621022e-04 -2.91885255e-05  3.28978725e-01]","[ 0.         -0.81149715 16.14577103 -1.68341053 -4.73504591  0.62675744
  0.38846031  0.27059093]"
1747093065.5363758,"[ 0.          0.1240542   0.72630075 -2.83269526 -1.66463867  1.28852109
  0.96095314  2.49556277]","[ 0.00000000e+00 -1.26983484e-04  4.64567646e-02 -3.48799513e-02
  6.32028089e-02 -1.80029186e-04 -2.91664395e-05  3.32620698e-01]","[ 0.         -0.79996485 16.1433754  -1.73262334 -4.66325712  0.6184665
  0.40543923  0.20916069]"
1747093065.538062,"[ 0.          0.12405373  0.72634576 -2.83272376 -1.66457848  1.28852109
  0.96095314  2.49589274]","[ 0.00000000e+00 -1.32274460e-04  4.56464729e-02 -3.41267324e-02
  6.10420282e-02 -1.80029186e-04 -2.91664395e-05  3.34311705e-01]","[ 0.         -0.81555516 16.10353851 -1.74715471 -4.57960129  0.59785944
  0.39739797  0.21856897]"
1747093065.5392475,"[ 0.          0.12405327  0.72642985 -2.8327906  -1.66445438  1.28852016
  0.96095314  2.49658729]","[ 0.00000000e+00 -1.37669385e-04  4.15950101e-02 -3.34920866e-02
  6.06859677e-02 -1.90619136e-04 -2.91664395e-05  3.41403204e-01]","[ 0.         -0.78154027 16.07831383 -1.74234533 -4.41044188  0.55556369
  0.42688161  0.22873779]"
1747093065.540987,"[ 0.          0.12405327  0.72647113 -2.83282975 -1.66439206  1.28852016
  0.96095414  2.49692418]","[ 0.00000000e+00 -1.37565437e-04  3.88325464e-02 -3.22475019e-02
  6.31387724e-02 -1.90475217e-04 -1.85604623e-05  3.41673315e-01]","[ 0.         -0.77641553 16.07119179 -1.78717661 -4.33591604  0.53299725
  0.44788566  0.2082248 ]"
1747093065.5426211,"[ 0.          0.12405236  0.7265437  -2.83289074 -1.66426582  1.28851923
  0.96095414  2.49759476]","[ 0.00000000e+00 -1.45611844e-04  3.61930625e-02 -3.07911127e-02
  6.37430062e-02 -1.98561611e-04 -1.06060839e-05  3.37279765e-01]","[ 0.         -0.79258353 16.08334923 -1.82907236 -4.19349194  0.52010977
  0.45080134  0.18268879]"
1747093065.5443754,"[ 0.          0.1240519   0.72661807 -2.83295652 -1.66413799  1.28851923
  0.96095414  2.4982712 ]","[ 0.00000000e+00 -1.50792882e-04  3.63614283e-02 -3.26817948e-02
  6.15822255e-02 -1.98411694e-04 -1.06058726e-05  3.28168425e-01]","[ 0.         -0.78653979 16.02071381 -1.88554835 -4.00626898  0.46754465
  0.44923499  0.17034869]"
1747093065.5460722,"[ 0.          0.1240519   0.72665529 -2.83298954 -1.66407674  1.2885183
  0.96095414  2.49859158]","[ 0.00000000e+00 -1.50906827e-04  3.78136459e-02 -3.34920866e-02
  6.20594764e-02 -2.06504069e-04 -1.06059783e-05  3.24927258e-01]","[ 0.         -0.81011403 15.99080086 -1.90486169 -3.92967343  0.45753658
  0.44252729  0.16153441]"
1747093065.5478683,"[ 0.          0.12405144  0.72674117 -2.83306198 -1.66394731  1.28851736
  0.96095414  2.49924805]","[ 0.00000000e+00 -1.56203338e-04  3.94867353e-02 -3.58598885e-02
  6.36951900e-02 -2.16930124e-04 -1.06059783e-05  3.20431143e-01]","[ 0.         -0.77957469 15.94087124 -1.94665158 -3.87228394  0.43357325
  0.47342947  0.16471535]"
1747093065.549482,"[ 0.          0.12405098  0.72681142 -2.83313468 -1.66382427  1.2885163
  0.96095414  2.49986457]","[ 0.00000000e+00 -1.58849285e-04  3.83538432e-02 -3.72734528e-02
  6.21224186e-02 -2.27686229e-04 -1.06059783e-05  3.08721423e-01]","[ 0.         -0.78141642 15.83727646 -1.94205821 -3.82454944  0.43526682
  0.51056594  0.18586713]"
1747093065.5513191,"[ 0.          0.12405052  0.72685363 -2.8331717  -1.66376408  1.2885163
  0.96095414  2.49986457]","[ 0.00000000e+00 -1.64144252e-04  3.69753452e-02 -3.75435473e-02
  6.10420282e-02 -2.27512077e-04 -1.06059783e-05  3.08721423e-01]","[ 0.         -0.7812165  15.82715702 -1.93056333 -3.79847503  0.43274024
  0.50510931  0.18586713]"
1747093065.5531292,"[ 0.          0.12405006  0.72693219 -2.83325186 -1.66363519  1.28851537
  0.96095414  2.5004763 ]","[ 0.00000000e+00 -1.69312986e-04  3.91641349e-02 -3.98346773e-02
  6.31342034e-02 -2.38094030e-04 -1.06059783e-05  2.95656022e-01]","[ 0.         -0.77909738 15.826478   -1.92517173 -3.77219415  0.42260656
  0.51329309  0.17115928]"
1747093065.5548446,"[ 0.          0.12405006  0.72701481 -2.83333708 -1.66350469  1.28851443
  0.96095414  2.50104222]","[ 0.00000000e+00 -1.64144252e-04  4.32155977e-02 -4.45660825e-02
  6.64439800e-02 -2.38096387e-04  0.00000000e+00  2.85782884e-01]","[ 0.         -0.74299729 15.77903748 -1.88135791 -3.77619839  0.42725384
  0.50820601  0.19079602]"
1747093065.5566325,"[ 0.          0.1240496   0.72710803 -2.83343642 -1.66336514  1.2885135
  0.96095414  2.50162173]","[ 0.00000000e+00 -1.69311312e-04  4.61866702e-02 -5.21288109e-02
  6.87105590e-02 -2.46030507e-04  0.00000000e+00  2.81981755e-01]","[ 0.         -0.76358443 15.71425438 -1.7847569  -3.86206245  0.42910326
  0.4819921   0.18445936]"
1747093065.558337,"[ 0.          0.12404914  0.72719711 -2.8335512  -1.66322293  1.2885135
  0.96095414  2.50216288]","[ 0.00000000e+00 -1.76465664e-04  4.51062798e-02 -5.69905654e-02
  7.28524278e-02 -2.46030507e-04  0.00000000e+00  2.71177859e-01]","[ 0.         -0.74111396 15.57745743 -1.7280302  -3.98571157  0.41747752
  0.48234093  0.18838508]"
1747093065.560637,"[ 0.          0.12404914  0.72724351 -2.83361086 -1.66314996  1.2885135
  0.96095414  2.50244438]","[ 0.00000000e+00 -1.72827321e-04  4.36337140e-02 -6.04405325e-02
  7.40067084e-02 -2.46030507e-04  0.00000000e+00  2.65062259e-01]","[ 0.         -0.72839683 15.55774593 -1.71575963 -4.05393028  0.45544019
  0.48467198  0.20841272]"
1747093065.561847,"[ 0.          0.12404914  0.72728666 -2.83374162 -1.66300029  1.2885135
  0.96095414  2.5029573 ]","[ 0.00000000e+00 -1.71116504e-04  4.37114575e-02 -6.83346621e-02
  7.29263222e-02 -2.38273920e-04  0.00000000e+00  2.59300677e-01]","[ 0.         -0.68446463 15.53334904 -1.59408462 -4.19497252  0.4736411
  0.49023387  0.20094176]"
1747093065.563612,"[ 0.          0.12404914  0.72737621 -2.83382071 -1.66285701  1.2885135
  0.96095414  2.50348701]","[ 0.00000000e+00 -1.69439236e-04  4.36748390e-02 -7.44782294e-02
  7.29263222e-02 -2.38094030e-04  0.00000000e+00  2.57789982e-01]","[ 0.         -0.63944852 15.42895603 -1.53083336 -4.32072687  0.51906562
  0.44980958  0.17487258]"
1747093065.5647953,"[ 0.          0.12404914  0.72741848 -2.83389821 -1.66278617  1.2885135
  0.96095414  2.5037448 ]","[ 0.00000000e+00 -1.69439236e-04  4.29019855e-02 -7.85187274e-02
  7.18459277e-02 -2.27512077e-04  0.00000000e+00  2.61454359e-01]","[ 0.         -0.62278825 15.42966747 -1.51052916 -4.39332914  0.51208079
  0.43778303  0.17593013]"
1747093065.5665786,"[ 0.          0.12404914  0.72749651 -2.83406679 -1.66264502  1.28851257
  0.96095414  2.50425772]","[ 0.00000000e+00 -1.69440910e-04  3.83538432e-02 -8.37566660e-02
  6.79956001e-02 -2.38094030e-04  0.00000000e+00  2.58753381e-01]","[ 0.         -0.51791048 15.36534405 -1.39182627 -4.4711113   0.50774801
  0.42690033  0.16068019]"
1747093065.5691779,"[ 0.          0.12404868  0.72753233 -2.83415254 -1.66257898  1.28851257
  0.96095414  2.50453176]","[ 0.00000000e+00 -1.69439236e-04  3.36029739e-02 -8.69713844e-02
  6.69841731e-02 -2.38096387e-04  0.00000000e+00  2.57798005e-01]","[ 0.         -0.50823641 15.29204655 -1.34795594 -4.51556158  0.52264279
  0.4127844   0.14362921]"
1747093065.5702498,"[ 0.          0.12404868  0.72758699 -2.83432991 -1.66244316  1.28851164
  0.96095414  2.50504069]","[ 0.00000000e+00 -1.69439236e-04  2.59293582e-02 -8.99424568e-02
  6.62028724e-02 -2.46030507e-04  0.00000000e+00  2.58753381e-01]","[ 0.         -0.45089459 15.29072189 -1.22188711 -4.60410881  0.49519941
  0.40441719  0.14921527]"
1747093065.572093,"[ 0.          0.12404868  0.72763014 -2.8345158  -1.66231639  1.28851071
  0.96095314  2.50555149]","[ 0.00000000e+00 -1.69440910e-04  1.95599403e-02 -9.12004509e-02
  6.32028089e-02 -2.43385014e-04 -1.06059783e-05  2.58483286e-01]","[ 0.         -0.41395387 15.32421303 -1.09632123 -4.62787533  0.49968296
  0.3882049   0.13965945]"
1747093065.5732036,"[ 0.          0.12404868  0.72764618 -2.83460715 -1.6622562   1.28851071
  0.96095314  2.50583005]","[ 0.00000000e+00 -1.64144252e-04  1.62058481e-02 -9.26434348e-02
  6.09801805e-02 -2.43387420e-04 -1.06059783e-05  2.62303807e-01]","[ 0.         -0.36979899 15.34990597 -1.0573051  -4.6028347   0.48633629
  0.38024002  0.14502847]"
1747093065.5750008,"[ 0.          0.12404868  0.72767242 -2.83480049 -1.6621305   1.28850871
  0.96095314  2.50635044]","[ 0.00000000e+00 -1.64144252e-04  1.26945815e-02 -9.45397053e-02
  6.10420282e-02 -2.54161373e-04 -1.06059783e-05  2.63887689e-01]","[ 0.         -0.32468775 15.43489552 -0.9849239  -4.58996534  0.4411481
  0.36969578  0.10252216]"
1747093065.57678,"[ 0.          0.12404868  0.72769306 -2.83499623 -1.66201066  1.28850778
  0.96095314  2.50688626]","[ 0.00000000e+00 -1.58849285e-04  9.71365745e-03 -1.00746360e-01
  6.05018351e-02 -2.64548920e-04 -1.06059783e-05  2.60644059e-01]","[ 0.         -0.26263919 15.5221138  -0.95280659 -4.56607676  0.42386636
  0.37051791  0.11890289]"
1747093065.5785668,"[ 0.          0.12404868  0.72770224 -2.83509584 -1.66194941  1.28850684
  0.96095314  2.50714113]","[ 0.00000000e+00 -1.58849285e-04  9.18331389e-03 -1.01016455e-01
  5.76767455e-02 -2.75130873e-04 -1.06059783e-05  2.58483286e-01]","[ 0.         -0.23999956 15.53591442 -0.94474983 -4.54650211  0.42932391
  0.36727875  0.12853499]"
1747093065.5797415,"[ 0.          0.12404868  0.72771922 -2.83530569 -1.66183862  1.28850498
  0.96095314  2.50765965]","[ 0.00000000e+00 -1.56201794e-04  8.91321630e-03 -1.02815071e-01
  5.61802737e-02 -2.83070162e-04 -1.85604623e-05  2.51019228e-01]","[ 0.         -0.18520854 15.62471294 -0.91097438 -4.53338099  0.41478175
  0.34420186  0.11687557]"
1747093065.5815275,"[ 0.          0.12404868  0.72773527 -2.83550543 -1.66172783  1.28850405
  0.96095314  2.50814674]","[ 0.00000000e+00 -1.51020918e-04  7.57040730e-03 -1.00206163e-01
  5.31629122e-02 -2.91003827e-04 -1.85604623e-05  2.43111254e-01]","[ 0.         -0.16481221 15.70186234 -0.8699497  -4.4672122   0.37312084
  0.33029705  0.15561   ]"
1747093065.5832033,"[ 0.          0.12404868  0.72774312 -2.8356045  -1.66167776  1.28850298
  0.96095314  2.50838056]","[ 0.00000000e+00 -1.50906827e-04  8.09471454e-03 -1.00374458e-01
  5.07783261e-02 -3.01588754e-04 -1.85462435e-05  2.37145590e-01]","[ 0.         -0.18120259 15.73116302 -0.87044483 -4.41605902  0.36378229
  0.32399815  0.19036591]"
1747093065.585011,"[ 0.          0.12404822  0.72775824 -2.83580983 -1.66158615  1.28850019
  0.96095221  2.50884023]","[ 0.00000000e+00 -1.56203338e-04  7.41211827e-03 -1.00714086e-01
  4.48361812e-02 -3.30686162e-04 -2.91664395e-05  2.19673173e-01]","[ 0.         -0.12003267 15.85128117 -0.82623494 -4.23964357  0.32107106
  0.31040397  0.18773651]"
1747093065.5867708,"[ 0.          0.12404822  0.72777109 -2.83601063 -1.66150146  1.28849832
  0.96095221  2.50924929]","[ 0.00000000e+00 -1.50906827e-04  6.48233955e-03 -1.02637038e-01
  3.99744266e-02 -3.48941137e-04 -2.91443860e-05  2.02843210e-01]","[ 0.         -0.07202134 15.99734497 -0.89421868 -4.07301664  0.29633969
  0.31613201  0.1762556 ]"
1747093065.5879908,"[ 0.          0.12404822  0.72777661 -2.83612248 -1.66146365  1.28849632
  0.96095221  2.5094405 ]","[ 0.00000000e+00 -1.45611844e-04  6.07719317e-03 -1.05322753e-01
  3.83538432e-02 -3.70372172e-04 -2.91443860e-05  1.93929992e-01]","[ 0.         -0.02905302 16.07076454 -0.88297671 -3.96519351  0.26128244
  0.31983161  0.16303867]"
1747093065.5897813,"[ 0.          0.12404822  0.72778766 -2.83633287 -1.66138535  1.2884926
  0.96095221  2.50981414]","[ 0.00000000e+00 -1.40316860e-04  5.45889507e-03 -1.06688505e-01
  3.81168052e-02 -4.37641891e-04 -2.91664395e-05  1.79344725e-01]","[ 0.00000000e+00 -2.26056413e-03  1.61270599e+01 -8.68642986e-01
 -3.83035922e+00  2.17618957e-01  3.18500429e-01  1.43905059e-01]"
1747093065.591589,"[ 0.          0.12404822  0.72779179 -2.83643993 -1.66134753  1.28849073
  0.96095221  2.50998539]","[ 0.00000000e+00 -1.40316860e-04  4.59165694e-03 -1.08469170e-01
  3.83149818e-02 -4.28360034e-04 -2.91003827e-05  1.73672674e-01]","[ 0.          0.01616513 16.1387043  -0.84907997 -3.79688954  0.21073855
  0.30003175  0.15418282]"
1747093065.5933666,"[ 0.          0.12404822  0.72779865 -2.83666444 -1.6612719   1.28848594
  0.96095221  2.5103308 ]","[ 0.00000000e+00 -1.37669385e-04  3.38096623e-03 -1.09335047e-01
  3.78136459e-02 -4.72369356e-04 -2.91664395e-05  1.65671823e-01]","[ 0.          0.09316382 16.21796989 -0.81852132 -3.74837351  0.17397772
  0.30785763  0.1364442 ]"
1747093065.5951328,"[ 0.          0.12404822  0.72780324 -2.83688015 -1.66119413  1.28848301
  0.96095128  2.5106581 ]","[ 0.00000000e+00 -1.32374402e-04  2.29582847e-03 -1.09929672e-01
  3.81168052e-02 -5.49239979e-04 -3.70372172e-05  1.65029551e-01]","[ 0.          0.15416339 16.28416252 -0.79565084 -3.72013974  0.17906025
  0.28494358  0.14211802]"
1747093065.596925,"[ 0.          0.12404822  0.72780604 -2.83709933 -1.66111477  1.28848114
  0.96095128  2.5109854 ]","[ 0.00000000e+00 -1.27080686e-04  1.29973691e-03 -1.06325824e-01
  4.10548170e-02 -6.90759358e-04 -3.70648338e-05  1.58736435e-01]","[ 0.          0.20595811 16.33258629 -0.7595979  -3.75194144  0.19030339
  0.26600325  0.14850906]"
1747093065.5992002,"[ 0.          0.12404822  0.72780737 -2.83730919 -1.66102263  1.28848114
  0.96095128  2.51130205]","[ 0.00000000e+00 -1.24433170e-04  6.75243714e-04 -1.05770938e-01
  4.61413964e-02 -7.29769532e-04 -3.70368514e-05  1.60978101e-01]","[ 0.          0.24862149 16.34322929 -0.69428885 -3.89001107  0.18618181
  0.26776409  0.14208527]"
1747093065.60092,"[ 0.          0.12404822  0.72780784 -2.83751905 -1.66092835  1.28848021
  0.96095028  2.51163894]","[ 0.00000000e+00 -1.19136960e-04  2.60074325e-04 -1.02062761e-01
  4.80773522e-02 -7.37845490e-04 -3.70651995e-05  1.66109946e-01]","[ 0.          0.28033659 16.36209106 -0.67967606 -4.14439249  0.25088456
  0.25478905  0.09562362]"
1747093065.602668,"[ 0.          0.12404822  0.72780877 -2.83771505 -1.66083194  1.28848021
  0.96095028  2.51198036]","[ 0.00000000e+00 -1.19138138e-04  5.39921159e-04 -9.82158663e-02
  4.71444719e-02 -7.22427439e-04 -3.70368514e-05  1.75563352e-01]","[ 0.          0.35841209 16.42027855 -0.64783096 -4.32507372  0.27018726
  0.25591692  0.05837988]"
1747093065.6043663,"[ 0.          0.12404822  0.72781063 -2.83790707 -1.66074246  1.28848021
  0.96094935  2.5123524 ]","[ 0.00000000e+00 -1.08547010e-04  6.62313144e-04 -9.23733403e-02
  4.59165715e-02 -7.04376005e-04 -4.76547840e-05  1.84565586e-01]","[ 0.          0.32614827 16.46562195 -0.66473633 -4.51200247  0.32638001
  0.2413792   0.0292011 ]"
1747093065.6061149,"[ 0.          0.12404822  0.72781197 -2.83799575 -1.66069772  1.28848021
  0.96094935  2.51253696]","[ 0.00000000e+00 -1.08547010e-04  8.50850190e-04 -8.99424568e-02
  4.53763743e-02 -6.89981021e-04 -4.76547840e-05  1.87177547e-01]","[ 0.00000000e+00  3.38121831e-01  1.65295696e+01 -6.23579562e-01
 -4.57240629e+00  3.46786141e-01  2.39638805e-01 -1.03110336e-02]"
1747093065.6077712,"[ 0.          0.12404822  0.7278143  -2.83817019 -1.66060504  1.28848021
  0.96094935  2.51292418]","[ 0.00000000e+00 -1.05899518e-04  9.15700113e-04 -8.35058960e-02
  4.41352496e-02 -6.77194272e-04 -4.76188043e-05  1.88901545e-01]","[ 0.          0.32098359 16.52577019 -0.63311493 -4.65772152  0.38831899
  0.22304036 -0.06550099]"
1747093065.6100533,"[ 0.          0.12404822  0.72781656 -2.83833184 -1.66052248  1.28848021
  0.96094935  2.5132941 ]","[ 0.00000000e+00 -1.00605543e-04  1.02671303e-03 -8.15694367e-02
  4.05146197e-02 -6.76148838e-04 -4.76188043e-05  1.87177547e-01]","[ 0.          0.2528117  16.49928665 -0.6347301  -4.73705196  0.40006113
  0.2228345  -0.06352684]"
1747093065.611787,"[ 0.          0.12404822  0.72781796 -2.83848977 -1.66044685  1.28847928
  0.96094935  2.5136728 ]","[ 0.00000000e+00 -1.00604543e-04  1.00307390e-03 -7.96787588e-02
  3.56528652e-02 -6.77756942e-04 -4.76188043e-05  1.83735528e-01]","[ 0.          0.1990557  16.43671036 -0.70334935 -4.75134754  0.40414709
  0.24346441 -0.07274296]"
1747093065.613537,"[ 0.          0.12404822  0.72781842 -2.83857419 -1.66041276  1.28847928
  0.96094842  2.5138515 ]","[ 0.00000000e+00 -9.54538036e-05  9.73571722e-04 -7.94936025e-02
  3.45724769e-02 -6.64725658e-04 -5.82007654e-05  1.81051778e-01]","[ 0.          0.15534239 16.41123199 -0.73954469 -4.72340775  0.40930855
  0.24131534 -0.07511772]"
