Time,Position,Velocity,Effort
1747093065.615282,"[ 0.          0.12404776  0.72781889 -2.83873345 -1.66034512  1.28847928
  0.96094842  2.5142065 ]","[ 0.00000000e+00 -1.00756792e-04  7.67056518e-04 -8.09471475e-02
  3.45724769e-02 -6.53135771e-04 -5.81568575e-05  1.79614819e-01]","[ 0.          0.05165566 16.33281136 -0.80699587 -4.61854362  0.39347932
  0.25823551 -0.09191266]"
1747093065.6164103,"[ 0.          0.12404776  0.72781889 -2.83890149 -1.66027162  1.28847835
  0.96094842  2.51456895]","[ 0.00000000e+00 -9.01508150e-05  5.01536951e-04 -8.12489835e-02
  3.61563899e-02 -6.72566899e-04 -5.82007654e-05  1.76643747e-01]","[ 0.00000000e+00 -7.01146619e-03  1.62692165e+01 -8.56422126e-01
 -4.42401981e+00  3.54282409e-01  2.81663686e-01 -1.12583540e-01]"
1747093065.6181026,"[ 0.          0.12404776  0.72781889 -2.83898432 -1.66023486  1.28847835
  0.96094842  2.51474099]","[ 0.00000000e+00 -9.01508150e-05  3.54026078e-04 -8.40003119e-02
  3.72734528e-02 -6.65712250e-04 -5.82007654e-05  1.74482974e-01]","[ 0.         -0.05836964 16.15440178 -0.87053943 -4.3450141   0.33738071
  0.28859919 -0.1084438 ]"
1747093065.6198018,"[ 0.          0.12404731  0.72781889 -2.83915689 -1.66015603  1.28847635
  0.96094842  2.51508454]","[ 0.00000000e+00 -9.01508150e-05  1.47494522e-04 -8.94022679e-02
  3.88940363e-02 -6.98936875e-04 -5.82013384e-05  1.72687238e-01]","[ 0.         -0.14197482 16.05207825 -0.93829346 -4.19872141  0.30395213
  0.30322179 -0.1150382 ]"
1747093065.622897,"[ 0.          0.12404731  0.72781889 -2.83934757 -1.66007774  1.28847449
  0.96094842  2.51542223]","[ 0.00000000e+00 -8.74993247e-05  5.89978078e-05 -9.44383304e-02
  4.04735738e-02 -7.28604854e-04 -4.76188043e-05  1.61248196e-01]","[ 0.         -0.22417772 15.90122986 -0.99819601 -4.06281185  0.27359831
  0.34996912 -0.13286205]"
1747093065.6239922,"[ 0.          0.12404639  0.72781889 -2.83954598 -1.65998932  1.28847262
  0.96094935  2.51572849]","[ 0.00000000e+00 -9.54538036e-05  0.00000000e+00 -1.02096849e-01
  4.41352496e-02 -7.36649668e-04 -3.70368514e-05  1.52334978e-01]","[ 0.         -0.31475604 15.81852341 -1.04406106 -3.92132759  0.25550154
  0.34626111 -0.15753444]"
1747093065.6256971,"[ 0.          0.12404592  0.72781889 -2.83975743 -1.65989291  1.28846969
  0.96094935  2.51602251]","[ 0.00000000e+00 -1.00756792e-04  0.00000000e+00 -1.04257622e-01
  5.02381288e-02 -7.77513716e-04 -3.70372172e-05  1.40990877e-01]","[ 0.         -0.36036736 15.79697514 -1.0580132  -3.81551313  0.25406149
  0.34453836 -0.14660512]"
1747093065.6274235,"[ 0.          0.12404547  0.72781889 -2.83996702 -1.65978639  1.28846783
  0.96094935  2.5163032 ]","[ 0.00000000e+00 -1.00756792e-04  0.00000000e+00 -1.06580406e-01
  5.26118376e-02 -7.70761342e-04 -3.70368514e-05  1.36167277e-01]","[ 0.         -0.44798252 15.78496361 -1.08000267 -3.76729369  0.27297449
  0.35116786 -0.14051491]"
1747093065.6296997,"[ 0.          0.12404547  0.72781889 -2.84007195 -1.65973525  1.28846596
  0.96094935  2.5164353 ]","[ 0.00000000e+00 -1.00755793e-04  0.00000000e+00 -1.06418402e-01
  5.18587164e-02 -7.70761342e-04 -3.70368514e-05  1.33968346e-01]","[ 0.         -0.46332574 15.8071394  -1.0638541  -3.76312661  0.27510938
  0.35130087 -0.15292065]"
1747093065.630807,"[ 0.          0.12404501  0.72781889 -2.84029246 -1.65963246  1.2884641
  0.96094935  2.51669895]","[ 0.00000000e+00 -1.06059781e-04  0.00000000e+00 -1.08038994e-01
  5.23989095e-02 -7.72070621e-04 -3.70368514e-05  1.33023140e-01]","[ 0.         -0.51124799 15.84097672 -1.06252086 -3.76733756  0.2579073
  0.35066059 -0.12933277]"
1747093065.6325386,"[ 0.          0.12404409  0.72781889 -2.84050551 -1.6595222   1.2884621
  0.96094935  2.51697192]","[ 0.00000000e+00 -1.08711279e-04  0.00000000e+00 -1.07498797e-01
  5.39647609e-02 -7.34631881e-04 -3.70368514e-05  1.33158055e-01]","[ 0.         -0.59132659 15.84976768 -1.0963546  -3.83248925  0.24846777
  0.35521331 -0.10896733]"
1747093065.6343713,"[ 0.          0.12404409  0.72781889 -2.8406203  -1.65946894  1.28846117
  0.96094935  2.51710508]","[ 0.00000000e+00 -1.06060837e-04  0.00000000e+00 -1.07979531e-01
  5.40194971e-02 -7.10545618e-04 -3.70372172e-05  1.35048741e-01]","[ 0.         -0.60968453 15.8792057  -1.08610678 -3.8690598   0.25007224
  0.36042398 -0.11154683]"
1747093065.6360848,"[ 0.          0.12404317  0.72781889 -2.84082696 -1.65936348  1.28846117
  0.96094935  2.51737619]","[ 0.00000000e+00 -1.08711279e-04  0.00000000e+00 -1.03447330e-01
  5.06552298e-02 -6.02157302e-04 -3.70368514e-05  1.30901134e-01]","[ 0.         -0.66117704 15.88317013 -1.1019119  -3.94729948  0.26870981
  0.36442155 -0.11791813]"
1747093065.6377914,"[ 0.          0.12404225  0.72781936 -2.8410267  -1.65926973  1.28846117
  0.96094935  2.51762067]","[ 0.00000000e+00 -1.14014268e-04  2.20789347e-05 -1.00476258e-01
  4.69969619e-02 -5.17855282e-04 -3.70368514e-05  1.21420713e-01]","[ 0.         -0.71948498 15.91202354 -1.11310387 -4.04464674  0.29678854
  0.3500447  -0.09430543]"
1747093065.6390107,"[ 0.          0.1240418   0.72781889 -2.84113109 -1.65922339  1.28846024
  0.96094935  2.51773492]","[ 0.00000000e+00 -1.14014268e-04  0.00000000e+00 -9.83012373e-02
  4.69969619e-02 -5.17855282e-04 -3.70372172e-05  1.15871817e-01]","[ 0.         -0.74901491 15.92066097 -1.15835285 -4.07682276  0.31385562
  0.35180646 -0.08456195]"
1747093065.6407633,"[ 0.          0.12404087  0.72781889 -2.84132204 -1.65913178  1.28846024
  0.96094935  2.51795276]","[ 0.00000000e+00 -1.24620245e-04  0.00000000e+00 -9.68667505e-02
  4.41352496e-02 -4.83000934e-04 -3.70368514e-05  1.03447330e-01]","[ 0.         -0.85412675 15.91808033 -1.23659682 -4.13210869  0.33313644
  0.36043811 -0.10442612]"
1747093065.6426055,"[ 0.          0.1240395   0.72781936 -2.84152045 -1.65905189  1.28845931
  0.96094935  2.51813546]","[ 0.00000000e+00 -1.27271744e-04  1.89764938e-05 -9.64247990e-02
  3.94342335e-02 -4.83000934e-04 -4.76188043e-05  8.88620706e-02]","[ 0.         -0.95539165 15.95636177 -1.31471694 -4.16493034  0.33481619
  0.34848839 -0.08485333]"
1747093065.643739,"[ 0.          0.12403904  0.72781936 -2.84161685 -1.65901354  1.28845931
  0.96094935  2.51822201]","[ 0.00000000e+00 -1.32675113e-04  1.89764938e-05 -9.77752879e-02
  3.61106584e-02 -4.71906001e-04 -4.76188043e-05  8.14997534e-02]","[ 0.         -1.02266896 15.97107792 -1.34406614 -4.16787291  0.3257049
  0.35212427 -0.09870725]"
1747093065.6460636,"[ 0.          0.12403766  0.72781936 -2.84182564 -1.65894696  1.28845837
  0.96094935  2.51836662]","[ 0.00000000e+00 -1.40527813e-04  1.82840358e-05 -1.02313531e-01
  3.29185062e-02 -4.84600424e-04 -4.76192757e-05  7.04954387e-02]","[ 0.         -1.1219027  15.99719238 -1.38998604 -4.14400053  0.33664602
  0.37320161 -0.09587849]"
1747093065.6472154,"[ 0.          0.12403674  0.72781936 -2.84192818 -1.65891553  1.28845744
  0.96094935  2.51843107]","[ 0.00000000e+00 -1.45832208e-04  1.76854341e-05 -1.03882166e-01
  3.18715031e-02 -4.91256311e-04 -4.76188043e-05  6.53635897e-02]","[ 0.         -1.16055751 15.99293804 -1.42657292 -4.12927628  0.33527115
  0.38001639 -0.08570028]"
1747093065.6488447,"[ 0.          0.12403536  0.72781936 -2.84213697 -1.65885162  1.28845638
  0.96094935  2.5185597 ]","[ 0.00000000e+00 -1.56438185e-04  1.76860213e-05 -1.06958600e-01
  3.05937517e-02 -4.86827180e-04 -4.76188043e-05  6.18523200e-02]","[ 0.         -1.22127604 15.94393826 -1.49772251 -4.08293724  0.32941794
  0.37716657 -0.10431653]"
1747093065.6505804,"[ 0.          0.12403353  0.72781889 -2.84235242 -1.65879037  1.28845638
  0.96094935  2.51867768]","[ 0.00000000e+00 -1.69695653e-04  0.00000000e+00 -1.05071983e-01
  3.07911127e-02 -4.77278519e-04 -4.76192757e-05  5.88812517e-02]","[ 0.         -1.32994568 15.88287354 -1.57502162 -4.06783247  0.32977265
  0.38539222 -0.10362165]"
1747093065.6522708,"[ 0.          0.12403261  0.72781889 -2.84245708 -1.65876107  1.28845544
  0.96094935  2.5187384 ]","[ 0.00000000e+00 -1.77650140e-04  0.00000000e+00 -1.06148308e-01
  2.96806203e-02 -4.82964751e-04 -4.76192757e-05  5.71752099e-02]","[ 0.         -1.34094763 15.87237549 -1.61103749 -4.03399181  0.31923437
  0.40338832 -0.10714474]"
1747093065.6540124,"[ 0.          0.12403124  0.72781889 -2.84267333 -1.65870248  1.28845544
  0.96094935  2.5188649 ]","[ 0.00000000e+00 -1.85058747e-04  0.00000000e+00 -1.05824293e-01
  2.80616764e-02 -4.73853958e-04 -4.76188043e-05  6.64439800e-02]","[ 0.         -1.40942335 15.80261898 -1.66216338 -4.02039909  0.31869727
  0.41393903 -0.11587609]"
1747093065.6556425,"[ 0.          0.12403031  0.72781889 -2.84277799 -1.65867638  1.28845451
  0.96094935  2.51893627]","[ 0.00000000e+00 -2.00362869e-04  0.00000000e+00 -1.06148308e-01
  2.64695534e-02 -4.80083160e-04 -4.76188043e-05  7.23127798e-02]","[ 0.         -1.43579829 15.78327942 -1.67418981 -4.0215745   0.31735811
  0.41681728 -0.10041463]"
1747093065.6573346,"[ 0.          0.12402848  0.72781889 -2.84299264 -1.65862738  1.28845358
  0.96094935  2.51910192]","[ 0.00000000e+00 -2.55069552e-04  0.00000000e+00 -1.08579183e-01
  2.37685775e-02 -4.90308763e-04 -4.76192757e-05  8.41789351e-02]","[ 0.         -1.51559556 15.76882076 -1.7093544  -4.0022397   0.32091337
  0.4493984  -0.09281773]"
1747093065.6596198,"[ 0.          0.12402618  0.72781889 -2.84321581 -1.65858051  1.28845265
  0.96094935  2.51928834]","[ 0.00000000e+00 -3.93222887e-04  0.00000000e+00 -1.09585816e-01
  2.21255527e-02 -5.01509709e-04 -4.76188043e-05  9.93958714e-02]","[ 0.         -1.59079683 15.73346996 -1.76240408 -3.9640615   0.31127113
  0.45507467 -0.09442569]"
1747093065.6607716,"[ 0.          0.12402389  0.72781889 -2.8434278  -1.65853736  1.28845078
  0.96094935  2.51950912]","[ 0.00000000e+00 -6.46058238e-04  0.00000000e+00 -1.06958600e-01
  2.16077989e-02 -5.11475757e-04 -4.76547840e-05  1.10338126e-01]","[ 0.         -1.62976515 15.67370987 -1.82313406 -3.97149706  0.30389464
  0.4529095  -0.12290388]"
1747093065.6630454,"[ 0.          0.12402113  0.72781889 -2.84364698 -1.65848996  1.28844972
  0.96094935  2.51973149]","[ 0.00000000e+00 -8.92706682e-04  0.00000000e+00 -1.07768891e-01
  2.32283823e-02 -5.21103936e-04 -4.76192757e-05  1.12630650e-01]","[ 0.         -1.66032636 15.64135551 -1.84181142 -3.98024392  0.30437458
  0.46320775 -0.11822463]"
1747093065.6643186,"[ 0.          0.12401838  0.72781842 -2.84386589 -1.65843989  1.28844785
  0.96094935  2.51996265]","[ 0.00000000e+00 -1.01350236e-03 -1.15480823e-05 -1.11976886e-01
  2.59030865e-02 -5.38725987e-04 -4.76188043e-05  1.13598110e-01]","[ 0.         -1.71767235 15.60689163 -1.83664501 -4.04408264  0.29873177
  0.46391255 -0.11690375]"
1747093065.6660564,"[ 0.          0.124017    0.72781842 -2.84398174 -1.65841273  1.28844785
  0.96094935  2.5200761 ]","[ 0.00000000e+00 -1.07662357e-03 -1.15290857e-05 -1.17611685e-01
  2.55783827e-02 -5.30060115e-04 -4.76188043e-05  1.15061525e-01]","[ 0.         -1.71672881 15.57883835 -1.81741214 -4.08860636  0.29783055
  0.45819277 -0.10412653]"
1747093065.6677494,"[ 0.          0.12401378  0.72781842 -2.84423314 -1.65836213  1.28844692
  0.96094935  2.52030726]","[ 0.00000000e+00 -1.21726358e-03 -1.12881685e-05 -1.24785034e-01
  2.53891630e-02 -5.33845107e-04 -4.76547840e-05  1.17643185e-01]","[ 0.         -1.71913576 15.55216789 -1.81166744 -4.1305747   0.30718952
  0.47371161 -0.10729875]"
1747093065.6689863,"[ 0.          0.12401241  0.72781842 -2.84436284 -1.65833763  1.28844599
  0.96094935  2.52042231]","[ 0.00000000e+00 -1.26457682e-03 -1.12879287e-05 -1.31537471e-01
  2.48489678e-02 -5.46657376e-04 -4.76192757e-05  1.16682109e-01]","[ 0.         -1.72131288 15.56584835 -1.80958557 -4.15816736  0.30367997
  0.47655374 -0.08952084]"
1747093065.6706815,"[ 0.          0.12400966  0.72781796 -2.84463927 -1.65829182  1.28844599
  0.96094935  2.52066679]","[ 0.00000000e+00 -1.36889393e-03 -2.20789347e-05 -1.37671888e-01
  2.15457992e-02 -5.38148232e-04 -4.76192757e-05  1.20733576e-01]","[ 0.         -1.70203829 15.53529263 -1.72343254 -4.23880625  0.32189372
  0.45933104 -0.09445273]"
1747093065.6718526,"[ 0.          0.12400782  0.72781796 -2.84477882 -1.65827211  1.28844599
  0.96094935  2.52079036]","[ 0.00000000e+00 -1.44808565e-03 -2.21137684e-05 -1.41387672e-01
  1.99872133e-02 -5.29899910e-04 -4.76547840e-05  1.25325232e-01]","[ 0.         -1.69664526 15.502635   -1.68841493 -4.27494907  0.35828152
  0.45249283 -0.10349146]"
1747093065.673604,"[ 0.          0.12400368  0.72781796 -2.84506218 -1.65823749  1.28844506
  0.96094935  2.52106067]","[ 0.00000000e+00 -1.58693244e-03 -2.16706566e-05 -1.45042344e-01
  1.67460433e-02 -5.38210032e-04 -3.70368514e-05  1.33659586e-01]","[ 0.         -1.64612889 15.46838284 -1.60122001 -4.33029556  0.34661525
  0.42652315 -0.14203939]"
1747093065.6748326,"[ 0.          0.12400185  0.72781796 -2.84521824 -1.65822098  1.28844506
  0.96094935  2.5211957 ]","[ 0.00000000e+00 -1.64885159e-03 -2.12119566e-05 -1.46950316e-01
  1.55476447e-02 -5.46459265e-04 -3.70368514e-05  1.36800676e-01]","[ 0.         -1.60187602 15.4877739  -1.55932248 -4.32604313  0.33181289
  0.42273343 -0.16611598]"
1747093065.6770692,"[ 0.          0.12399633  0.72781796 -2.845508   -1.65819115  1.28844413
  0.96094935  2.52149237]","[ 0.00000000e+00 -1.94714344e-03 -2.08035078e-05 -1.47203117e-01
  1.45852636e-02 -5.54965385e-04 -3.70368514e-05  1.47702626e-01]","[ 0.         -1.53392184 15.45932674 -1.44619524 -4.32589436  0.32396185
  0.42734951 -0.18595494]"
1747093065.678234,"[ 0.          0.12399358  0.72781796 -2.84566326 -1.65817571  1.28844413
  0.96094935  2.52164364]","[ 0.00000000e+00 -2.18590520e-03 -2.08344303e-05 -1.46060487e-01
  1.56497811e-02 -5.64428385e-04 -3.70368514e-05  1.53415373e-01]","[ 0.         -1.49104619 15.43834972 -1.40474176 -4.32995319  0.32808679
  0.41434094 -0.1958521 ]"
1747093065.6799264,"[ 0.          0.12398624  0.72781749 -2.84594369 -1.65814428  1.28844213
  0.96094935  2.52195949]","[ 0.00000000e+00 -2.93289900e-03 -2.55131166e-05 -1.40848032e-01
  1.56656540e-02 -5.65943318e-04 -3.70368514e-05  1.60978101e-01]","[ 0.         -1.42774904 15.38106346 -1.32835174 -4.30976248  0.30015534
  0.40676287 -0.2055348 ]"
1747093065.6816618,"[ 0.          0.12398164  0.72781749 -2.84607978 -1.65812777  1.28844026
  0.96094935  2.5221326 ]","[ 0.00000000e+00 -3.45797033e-03 -2.50395923e-05 -1.38019813e-01
  1.67460433e-02 -5.82893597e-04 -3.70368514e-05  1.62999507e-01]","[ 0.         -1.37387919 15.34223938 -1.30888855 -4.31757259  0.27106419
  0.39672109 -0.2055348 ]"
1747093065.6828456,"[ 0.          0.1239697   0.72781703 -2.84635888 -1.65809208  1.2884384
  0.96094935  2.52245617]","[ 0.00000000e+00 -5.03483192e-03 -3.43690700e-05 -1.35451552e-01
  1.80553292e-02 -5.73889499e-04 -3.70372172e-05  1.63949173e-01]","[ 0.         -1.30438781 15.27287483 -1.25020993 -4.31163359  0.2561844
  0.3708671  -0.20943387]"
1747093065.6861258,"[ 0.          0.12395363  0.72781703 -2.84662386 -1.65805427  1.2884364
  0.96094935  2.52278427]","[ 0.00000000e+00 -7.79842175e-03 -3.37554612e-05 -1.34238449e-01
  1.99872133e-02 -5.69645996e-04 -3.70368514e-05  1.58485665e-01]","[ 0.         -1.24590087 15.23536491 -1.18997169 -4.31626368  0.25896502
  0.36626121 -0.1901105 ]"
1747093065.6867254,"[ 0.          0.12393159  0.72781703 -2.84689737 -1.65801272  1.28843361
  0.96094935  2.52308308]","[ 0.00000000e+00 -1.21543863e-02 -3.31633755e-05 -1.33158055e-01
  2.10676037e-02 -5.81428143e-04 -2.91003827e-05  1.49482400e-01]","[ 0.         -1.19367683 15.18357754 -1.14674532 -4.30116081  0.25918606
  0.37545952 -0.20171136]"
1747093065.6890135,"[ 0.          0.1239022   0.72781656 -2.84716368 -1.65797011  1.28843174
  0.96094935  2.52336857]","[ 0.00000000e+00 -1.53955564e-02 -4.19036142e-05 -1.35318835e-01
  2.05274085e-02 -5.63809083e-04 -2.91006692e-05  1.42881572e-01]","[ 0.         -1.13788819 15.15941525 -1.15987158 -4.28424311  0.24969843
  0.37219578 -0.22455809]"
1747093065.6907353,"[ 0.          0.12387144  0.72781656 -2.84744571 -1.65792963  1.28842881
  0.96094935  2.52364234]","[ 0.00000000e+00 -1.59357516e-02 -4.11397840e-05 -1.38544506e-01
  1.99872133e-02 -5.81437766e-04 -2.91003827e-05  1.30997274e-01]","[ 0.         -1.0709132  15.15598583 -1.15613198 -4.29744101  0.24909994
  0.37318286 -0.22776264]"
1747093065.6919343,"[ 0.          0.12385537  0.72781656 -2.84758127 -1.65790779  1.28842695
  0.96094935  2.52376884]","[ 0.00000000e+00 -1.62223014e-02 -4.11397840e-05 -1.37479616e-01
  2.05630137e-02 -5.99037256e-04 -2.91664395e-05  1.28296304e-01]","[ 0.         -1.01536286 15.19156075 -1.14537334 -4.29231739  0.23564419
  0.3758848  -0.21926433]"
1747093065.693679,"[ 0.          0.12382276  0.72781656 -2.84785078 -1.65786838  1.28842402
  0.96094935  2.52401811]","[ 0.00000000e+00 -1.59357516e-02 -4.04026196e-05 -1.36399221e-01
  1.99872133e-02 -6.60599839e-04 -2.91003827e-05  1.19115015e-01]","[ 0.         -0.95096779 15.18647671 -1.11956882 -4.22892952  0.21061315
  0.36567178 -0.21549502]"
1747093065.6959925,"[ 0.          0.12379062  0.72781656 -2.84812801 -1.65782683  1.28841936
  0.96094842  2.5242293 ]","[ 0.00000000e+00 -1.62058481e-02 -3.97922251e-05 -1.35318835e-01
  2.05274085e-02 -7.69948739e-04 -2.91661490e-05  1.02096849e-01]","[ 0.         -0.8774786  15.19465733 -1.11576104 -4.20324945  0.17297938
  0.33930537 -0.23119485]"
1747093065.6971152,"[ 0.          0.12377271  0.72781609 -2.84826117 -1.657805    1.28841736
  0.96094842  2.52432358]","[ 0.00000000e+00 -1.68014870e-02 -5.30563002e-05 -1.34911904e-01
  2.21479940e-02 -8.39484227e-04 -2.91440955e-05  9.56145072e-02]","[ 0.         -0.85188198 15.17114639 -1.10143721 -4.17138529  0.1669005
  0.34993514 -0.25674474]"
1747093065.6987567,"[ 0.          0.12373689  0.72781563 -2.84853681 -1.65775919  1.28841177
  0.96094842  2.52449668]","[ 0.00000000e+00 -1.80965312e-02 -6.08265692e-05 -1.34411896e-01
  2.43087727e-02 -1.04174663e-03 -2.91443860e-05  8.10292395e-02]","[ 0.         -0.7872842  15.17028809 -1.10861826 -4.16940737  0.16258246
  0.34378189 -0.2449922 ]"
1747093065.7005045,"[ 0.          0.12371715  0.72781563 -2.8486681  -1.65773149  1.28841177
  0.96094842  2.52457178]","[ 0.00000000e+00 -1.99872133e-02 -5.98645746e-05 -1.33158055e-01
  2.60799204e-02 -1.04174663e-03 -2.91664395e-05  7.61674891e-02]","[ 0.         -0.72893363 15.19000053 -1.1241194  -4.16804171  0.16258246
  0.34631982 -0.22626267]"
1747093065.701621,"[ 0.          0.12366893  0.72781563 -2.84893042 -1.65766971  1.28840698
  0.96094842  2.52470894]","[ 0.00000000e+00 -2.26881871e-02 -5.13743589e-05 -1.32347763e-01
  2.94866694e-02 -1.28133627e-03 -1.85462435e-05  6.67140745e-02]","[ 0.         -0.65567613 15.15609074 -1.13729215 -4.2591877   0.15977946
  0.34281895 -0.24349354]"
1747093065.703352,"[ 0.          0.12364459  0.72781563 -2.84907077 -1.65763722  1.28840311
  0.96094842  2.52477365]","[ 0.00000000e+00 -2.45788713e-02 -5.05120012e-05 -1.32030655e-01
  3.05937517e-02 -1.54069591e-03 -1.85604623e-05  6.09367377e-02]","[ 0.         -0.6264661  15.11831951 -1.09487402 -4.27418184  0.16739999
  0.34202978 -0.25695387]"
1747093065.705087,"[ 0.          0.12358765  0.72781563 -2.84933496 -1.6575749   1.28839646
  0.96094842  2.52488577]","[ 0.00000000e+00 -2.83602355e-02 -4.97361019e-05 -1.34778638e-01
  3.18268806e-02 -2.07314412e-03 -1.05979587e-05  5.58147507e-02]","[ 0.         -0.53666931 15.13169861 -1.07064378 -4.29423475  0.16796981
  0.35018116 -0.26919755]"
1747093065.706225,"[ 0.          0.12355781  0.72781516 -2.84946838 -1.65754507  1.28839273
  0.96094842  2.52494862]","[ 0.00000000e+00 -3.02202662e-02 -6.62364606e-05 -1.35318835e-01
  3.02509176e-02 -2.41759319e-03 -1.05979587e-05  5.18141792e-02]","[ 0.         -0.48490682 15.17177963 -1.08059919 -4.30086803  0.16499186
  0.34366855 -0.26049447]"
1747093065.7079318,"[ 0.          0.12349581  0.72781516 -2.84975361 -1.65748116  1.28838514
  0.96094842  2.5250437 ]","[ 0.00000000e+00 -3.03429839e-02 -6.52365805e-05 -1.40047702e-01
  3.07911127e-02 -3.06871735e-03 -1.06059783e-05  4.72191652e-02]","[ 0.         -0.34815308 15.20843124 -1.02295792 -4.32636166  0.17425875
  0.34303704 -0.27152506]"
1747093065.7095914,"[ 0.          0.12346643  0.72781516 -2.84989183 -1.65745079  1.28838034
  0.96094842  2.5250895 ]","[ 0.00000000e+00 -2.97107224e-02 -6.42664382e-05 -1.40322907e-01
  3.07911127e-02 -3.34217588e-03 -1.05979587e-05  4.64567646e-02]","[ 0.         -0.29773849 15.21389389 -0.95888233 -4.33851576  0.20529744
  0.32514805 -0.26036772]"
1747093065.7107098,"[ 0.          0.12340903  0.72781516 -2.85017572 -1.65738794  1.28837076
  0.96094748  2.52518937]","[ 0.00000000e+00 -2.89004307e-02 -6.32532862e-05 -1.37170348e-01
  3.05937517e-02 -4.01229561e-03 -1.85464284e-05  5.02381288e-02]","[ 0.         -0.15203544 15.26823997 -0.86688042 -4.33062744  0.20379972
  0.29748946 -0.2705459 ]"
1747093065.7124743,"[ 0.          0.12335026  0.72781476 -2.85043831 -1.65732563  1.28835851
  0.96094649  2.52528924]","[ 0.00000000e+00 -2.89297712e-02 -6.63108581e-05 -1.31807566e-01
  3.13313079e-02 -4.83181582e-03 -1.85464284e-05  5.21288109e-02]","[ 0.         -0.01773546 15.2919035  -0.78853172 -4.34325933  0.17827216
  0.27748862 -0.26736376]"
1747093065.7151663,"[ 0.          0.12332179  0.72781476 -2.85056694 -1.65729527  1.28835078
  0.96094649  2.52534517]","[ 0.00000000e+00 -2.88711484e-02 -6.63108581e-05 -1.30457085e-01
  3.07911127e-02 -5.39804444e-03 -1.85466133e-05  5.26118376e-02]","[ 0.          0.04796401 15.31426048 -0.77609271 -4.35965586  0.15147021
  0.27608371 -0.26017177]"
1747093065.71579,"[ 0.          0.12329286  0.72781476 -2.85082819 -1.65726278  1.28833653
  0.96094555  2.52545569]","[ 0.00000000e+00 -2.94406258e-02 -6.52952110e-05 -1.27020009e-01
  3.05937517e-02 -6.80952086e-03 -2.91664395e-05  5.69905654e-02]","[ 0.          0.10109782 15.36158752 -0.6941002  -4.34255171  0.16608624
  0.2610901  -0.25674418]"
1747093065.718054,"[ 0.          0.12323408  0.72781476 -2.85106868 -1.65721005  1.28832135
  0.96094555  2.52557633]","[ 0.00000000e+00 -2.83602355e-02 -6.44493558e-05 -1.20463473e-01
  2.53891630e-02 -7.44642623e-03 -2.91443860e-05  5.89305867e-02]","[ 0.          0.22200844 15.36060524 -0.67789692 -4.33469391  0.1797802
  0.24863519 -0.25960991]"
1747093065.7198129,"[ 0.          0.12318265  0.7278143  -2.85129931 -1.65716637  1.28830897
  0.96094555  2.52569431]","[ 0.00000000e+00 -2.51190644e-02 -6.99901215e-05 -1.09929672e-01
  1.99872133e-02 -6.88805654e-03 -2.91664395e-05  5.89410272e-02]","[ 0.          0.31895134 15.39898014 -0.64437497 -4.28417826  0.19506955
  0.24072081 -0.25277364]"
1747093065.7209568,"[ 0.          0.12315832  0.7278143  -2.85140477 -1.65714986  1.28830231
  0.96094555  2.52569431]","[ 0.00000000e+00 -2.28199304e-02 -6.99901215e-05 -1.06958600e-01
  1.67460433e-02 -6.62477914e-03 -2.91443860e-05  5.89410272e-02]","[ 0.          0.35387972 15.38253021 -0.60313421 -4.20532751  0.18365932
  0.23516965 -0.25277364]"
1747093065.7232447,"[ 0.          0.12311974  0.72781383 -2.8516093  -1.65712269  1.28829286
  0.96094462  2.52587327]","[ 0.00000000e+00 -1.78264326e-02 -6.89768800e-05 -1.02637038e-01
  1.20255622e-02 -5.69589300e-03 -3.71209245e-05  5.88812517e-02]","[ 0.          0.3637813  15.34295368 -0.59313321 -4.07534361  0.15546143
  0.22449461 -0.24938276]"
