Time,Position,Velocity,Effort
1747093065.7250006,"[ 0.          0.12309219  0.72781336 -2.85181676 -1.65710405  1.28828234
  0.96094462  2.52592946]","[ 0.00000000e+00 -1.20368858e-02 -7.52264904e-05 -1.01556652e-01
  8.10292405e-03 -4.96734835e-03 -4.76908124e-05  5.69905654e-02]","[ 0.          0.38643694 15.28447628 -0.6011402  -3.93567705  0.0977109
  0.22798836 -0.23026381]"
1747093065.7266695,"[ 0.          0.12307841  0.7278129  -2.85201756 -1.65708861  1.28827089
  0.96094462  2.52604265]","[ 0.00000000e+00 -5.67204678e-03 -7.78557200e-05 -1.01183926e-01
  7.02253421e-03 -5.31993840e-03 -4.77273772e-05  5.39152177e-02]","[ 0.          0.33340201 15.18858433 -0.63992584 -3.79280829  0.05881248
  0.23376723 -0.25614306]"
1747093065.7283592,"[ 0.          0.1230752   0.7278129  -2.85222768 -1.65707582  1.28825757
  0.96094362  2.52614438]","[ 0.00000000e+00 -5.40194952e-04 -7.67722910e-05 -1.03447330e-01
  6.48233955e-03 -5.79234260e-03 -5.82887721e-05  5.10484247e-02]","[ 0.          0.2796385  15.13803482 -0.64499056 -3.66746902  0.03145542
  0.23980564 -0.2610378 ]"
1747093065.7300436,"[ 0.          0.12307657  0.7278129  -2.85233048 -1.65706943  1.28825091
  0.96094362  2.52619099]","[ 0.00000000e+00  1.25384225e-03 -7.57930461e-05 -1.04257622e-01
  6.48233955e-03 -5.96786780e-03 -5.82887721e-05  4.72670564e-02]","[ 0.          0.25528535 15.08145618 -0.66785544 -3.61932564  0.03264428
  0.25312304 -0.27466998]"
1747093065.7318223,"[ 0.          0.12307887  0.72781243 -2.85256164 -1.65705558  1.2882376
  0.96094362  2.52627568]","[ 0.00000000e+00  1.22847629e-03 -8.15617466e-05 -1.05956078e-01
  6.75863211e-03 -6.64859467e-03 -5.83328791e-05  3.86239376e-02]","[ 0.          0.16529287 15.01807022 -0.66331136 -3.53928065  0.04371257
  0.25231433 -0.25035492]"
1747093065.7329009,"[ 0.          0.12307841  0.72781197 -2.85265033 -1.65704759  1.28823094
  0.96094362  2.52630976]","[ 0.00000000e+00  6.30014448e-04 -8.83585615e-05 -1.06334846e-01
  7.29263180e-03 -6.54918594e-03 -5.83334602e-05  3.45724769e-02]","[ 0.          0.11382991 15.01159668 -0.68285203 -3.53005934  0.03697868
  0.26378062 -0.24082714]"
1747093065.7345839,"[ 0.          0.12307612  0.7278115  -2.85287483 -1.65702948  1.28821762
  0.96094362  2.52636702]","[ 0.00000000e+00 -5.96230143e-04 -9.39729973e-05 -1.05878214e-01
  8.84252706e-03 -6.64859467e-03 -5.82887721e-05  2.50768450e-02]","[ 0.          0.08338526 14.98478317 -0.64861244 -3.6009028   0.0367378
  0.26569536 -0.23163797]"
1747093065.7363167,"[ 0.          0.12307566  0.7278115  -2.85298908 -1.65702043  1.2882119
  0.96094362  2.52638593]","[ 0.00000000e+00 -5.31993801e-04 -9.28196408e-05 -1.07478465e-01
  9.18331389e-03 -6.48902866e-03 -5.82887721e-05  1.91769216e-02]","[ 0.          0.0505685  14.94740009 -0.65486795 -3.63353562  0.03987148
  0.27809307 -0.22073629]"
1747093065.7379963,"[ 0.          0.12307657  0.72781103 -2.85319947 -1.65700125  1.28820151
  0.96094362  2.5264099 ]","[ 0.00000000e+00 -3.94997537e-04 -9.82438322e-05 -1.06580406e-01
  1.02637042e-02 -5.85076362e-03 -5.82887721e-05  9.72350907e-03]","[ 0.         -0.0154745  14.95006275 -0.5997507  -3.7753253   0.10182874
  0.26418766 -0.21200888]"
1747093065.739705,"[ 0.          0.12307657  0.72781063 -2.85341013 -1.65697888  1.28819579
  0.96094362  2.52641922]","[ 0.00000000e+00 -8.88757274e-05 -1.00026642e-04 -1.06688505e-01
  1.13440936e-02 -4.36147816e-03 -5.83328791e-05  2.70097486e-03]","[ 0.00000000e+00  4.16564429e-03  1.49244099e+01 -5.73515356e-01
 -3.90782762e+00  1.15386099e-01  2.69731164e-01 -2.21068099e-01]"
1747093065.7419841,"[ 0.          0.12307612  0.72781063 -2.85362105 -1.65695704  1.28819193
  0.96094362  2.52641922]","[ 0.00000000e+00  0.00000000e+00 -9.90248354e-05 -1.02533050e-01
  1.13440936e-02 -2.87219297e-03 -5.82887721e-05  0.00000000e+00]","[ 0.         -0.0459811  14.97808361 -0.51344812 -4.09121704  0.15873742
  0.24745859 -0.21637955]"
1747093065.743133,"[ 0.          0.12307612  0.72781063 -2.85372012 -1.65694533  1.28819193
  0.96094269  2.52641842]","[ 0.00000000e+00  0.00000000e+00 -9.76913612e-05 -1.00476258e-01
  1.10234323e-02 -1.91479540e-03 -6.62372408e-05 -2.63331691e-04]","[ 0.         -0.03582717 14.99105263 -0.48182487 -4.17673969  0.17689195
  0.2408243  -0.22213696]"
1747093065.7448115,"[ 0.          0.12307657  0.72781017 -2.85391746 -1.65692296  1.28819193
  0.96094269  2.52641922]","[ 0.00000000e+00  5.31887593e-05 -1.03900587e-04 -9.50412452e-02
  1.13440936e-02 -7.44791360e-04 -6.62372408e-05  0.00000000e+00]","[ 0.         -0.04273448 14.98407364 -0.50927061 -4.34312057  0.22362567
  0.23509338 -0.24316463]"
1747093065.7465222,"[ 0.          0.12307612  0.72781017 -2.85401067 -1.65691284  1.28819193
  0.96094269  2.52642108]","[ 0.00000000e+00  5.27881270e-05 -1.02702189e-04 -9.45341127e-02
  1.02637042e-02 -2.12797527e-04 -6.62372408e-05  3.72395680e-04]","[ 0.         -0.04359829 15.015872   -0.49791655 -4.41941166  0.24229962
  0.23869328 -0.21708913]"
1747093065.748175,"[ 0.          0.12307612  0.72781017 -2.85419203 -1.65689526  1.28819193
  0.96094269  2.52642321]","[ 0.00000000e+00  0.00000000e+00 -1.01622685e-04 -9.10228513e-02
  8.02459070e-03  0.00000000e+00 -6.62873661e-05  5.66228424e-04]","[ 0.         -0.0526289  15.0564909  -0.51883119 -4.54709673  0.23867889
  0.2342962  -0.19551839]"
1747093065.7513645,"[ 0.          0.12307612  0.72781017 -2.85437632 -1.65688248  1.28819193
  0.96094176  2.52642588]","[ 0.00000000e+00  0.00000000e+00 -9.53799181e-05 -8.99424568e-02
  5.94214437e-03  0.00000000e+00 -7.41857136e-05  7.37554337e-04]","[ 0.         -0.13010454 15.11424828 -0.52751356 -4.62367296  0.26209754
  0.22765887 -0.17445633]"
1747093065.753005,"[ 0.          0.12307612  0.7278097  -2.85454996 -1.65687502  1.28819099
  0.96094176  2.52642881]","[ 0.00000000e+00  0.00000000e+00 -1.00388738e-04 -8.72414871e-02
  5.40194952e-04 -9.61864086e-05 -7.41857136e-05  7.94841623e-04]","[ 0.         -0.21972954 15.11556149 -0.5728519  -4.64720917  0.25884035
  0.23725878 -0.17385873]"
1747093065.757531,"[ 0.          0.12307566  0.7278083  -2.85489244 -1.65687555  1.28818913
  0.96094176  2.52642881]","[ 0.00000000e+00 -2.64938426e-05 -1.11727044e-04 -8.53508009e-02
 -1.32462624e-04 -2.04104933e-04 -7.41857136e-05  7.40083234e-04]","[ 0.         -0.3250497  15.08726025 -0.68635565 -4.51587248  0.25023204
  0.25133738 -0.17524412]"
1747093065.7618227,"[ 0.          0.12307474  0.7278083  -2.85523919 -1.65687342  1.2881862
  0.96094176  2.52642987]","[ 0.00000000e+00 -8.41593039e-05 -1.09345251e-04 -8.71530952e-02
  1.50972853e-04 -3.62581483e-04 -7.40185509e-05  6.62354301e-04]","[ 0.         -0.41086826 15.07446766 -0.82100338 -4.29545784  0.21101768
  0.2727977  -0.16198057]"
1747093065.7653313,"[ 0.          0.12307428  0.72780784 -2.85557208 -1.65687076  1.28818154
  0.96094176  2.52642987]","[ 0.00000000e+00 -8.08348226e-05 -1.08104770e-04 -8.10292395e-02
  3.36622034e-04 -5.14709749e-04 -7.40744343e-05  3.64294885e-04]","[ 0.         -0.48826355 15.09147835 -0.93377453 -4.02332973  0.15900503
  0.24864413 -0.17506522]"
1747093065.7682748,"[ 0.          0.12307382  0.72780784 -2.85580351 -1.65686543  1.28817675
  0.96094176  2.52643067]","[ 0.00000000e+00 -9.54500000e-05 -1.06978006e-04 -7.39317237e-02
  6.41680082e-04 -6.56064403e-04 -7.40178194e-05  1.82158756e-04]","[ 0.         -0.50464112 15.12695789 -0.99416298 -3.85905552  0.14391746
  0.26425284 -0.17195468]"
1747093065.7700884,"[ 0.          0.12307336  0.72780784 -2.85594812 -1.6568617   1.28817288
  0.96094083  2.52643067]","[ 0.00000000e+00 -1.22107350e-04 -1.05790368e-04 -7.31964166e-02
  7.94825174e-04 -7.61326105e-04 -8.46556558e-05  1.15919207e-04]","[ 0.         -0.52685815 15.13921356 -1.00515234 -3.80770564  0.12882
  0.26514992 -0.16274615]"
1747093065.773031,"[ 0.          0.12307245  0.72780784 -2.85615984 -1.65685318  1.28816822
  0.96094083  2.52643067]","[ 0.00000000e+00 -1.37671726e-04 -1.04793495e-04 -6.79956001e-02
  1.31067213e-03 -8.39875768e-04 -8.46564929e-05  1.09216279e-04]","[ 0.         -0.56712717 15.22043991 -1.01080346 -3.79551148  0.12519738
  0.2546871  -0.14763674]"
1747093065.7752986,"[ 0.          0.12307199  0.72780784 -2.85629673 -1.65684679  1.28816529
  0.96094083  2.52643067]","[ 0.00000000e+00 -1.46272286e-04 -1.03653598e-04 -6.62410638e-02
  2.47790781e-03 -9.14201760e-04 -8.46556558e-05  1.03251880e-04]","[ 0.         -0.54582268 15.25891685 -1.02234435 -3.82948661  0.1589382
  0.24988616 -0.16047665]"
1747093065.7784646,"[ 0.          0.12307152  0.72780784 -2.85642163 -1.65683987  1.28816436
  0.96093983  2.52643067]","[ 0.00000000e+00 -1.50326195e-04 -1.02616226e-04 -6.21224186e-02
  3.15945936e-03 -8.88318253e-04 -9.52385514e-05  9.75159736e-05]","[ 0.         -0.56493247 15.2862606  -1.01710713 -3.87221336  0.17267112
  0.22993979 -0.1647681 ]"
1747093065.7806742,"[ 0.          0.12307015  0.72780784 -2.8565974  -1.65683241  1.28816343
  0.96093983  2.52643067]","[ 0.00000000e+00 -1.82153099e-04 -9.62530364e-05 -5.67204709e-02
  2.87219297e-03 -8.85926414e-04 -9.52376087e-05  3.97427419e-05]","[ 0.         -0.59586668 15.36584663 -0.99906635 -3.96850944  0.16120514
  0.21885087 -0.14409181]"
1747093065.781854,"[ 0.          0.12306969  0.72780784 -2.85671165 -1.65683028  1.2881625
  0.96093983  2.52643067]","[ 0.00000000e+00 -1.93245253e-04 -9.53105108e-05 -5.51690631e-02
  1.91479540e-03 -8.83676901e-04 -9.52376087e-05  3.78846003e-05]","[ 0.         -0.61928749 15.42154503 -0.96043169 -4.05268288  0.19776469
  0.19613723 -0.15181841]"
1747093065.7835364,"[ 0.          0.12306923  0.72780784 -2.85681604 -1.65682921  1.2881625
  0.9609389   2.52643067]","[ 0.00000000e+00 -1.97136404e-04 -9.00145929e-05 -5.21288109e-02
  1.04786975e-03 -8.58153077e-04 -1.03174077e-04  3.60666442e-05]","[ 0.         -0.58221185 15.48941708 -0.91518897 -4.12878942  0.21719036
  0.18667017 -0.14232823]"
1747093065.7852578,"[ 0.          0.12306877  0.72780784 -2.85686638 -1.65682975  1.2881625
  0.9609389   2.52643067]","[ 0.00000000e+00 -2.12300736e-04 -9.00145929e-05 -5.10484247e-02
  5.24037997e-04 -8.32237841e-04 -1.03097266e-04  3.61908093e-05]","[ 0.         -0.60164094 15.49244118 -0.88241154 -4.15749264  0.23039268
  0.17942891 -0.14216821]"
1747093065.7869425,"[ 0.          0.1230674   0.72780784 -2.8569729  -1.65682975  1.28816157
  0.9609389   2.52643067]","[ 0.00000000e+00 -2.36426124e-04 -8.99466322e-05 -5.26613765e-02
  1.06377519e-04 -8.38999513e-04 -1.03174077e-04  3.45311979e-05]","[ 0.         -0.59908688 15.51746368 -0.81312019 -4.22655344  0.23970427
  0.18030636 -0.13945507]"
1747093065.788745,"[ 0.          0.12306647  0.72780737 -2.8570813  -1.65682921  1.28816157
  0.96093796  2.52643067]","[ 0.00000000e+00 -2.44925906e-04 -9.00154869e-05 -5.53699820e-02
  8.77627637e-05 -8.15078267e-04 -1.13670222e-04  3.31197745e-05]","[ 0.         -0.63682503 15.52557564 -0.82383186 -4.3093338   0.26780948
  0.16072778 -0.14337663]"
1747093065.7899108,"[ 0.          0.12306556  0.72780737 -2.85713642 -1.65682921  1.28816157
  0.96093796  2.52643067]","[ 0.00000000e+00 -2.65446778e-04 -9.00145929e-05 -5.59101792e-02
  7.54971222e-05 -7.88087103e-04 -1.13756038e-04  3.31184010e-05]","[ 0.         -0.61998665 15.5599041  -0.82078248 -4.32668495  0.27029875
  0.13742413 -0.13476926]"
1747093065.791581,"[ 0.          0.12306418  0.72780737 -2.85725733 -1.65682921  1.28816157
  0.96093696  2.52643067]","[ 0.00000000e+00 -2.90935720e-04 -9.00145929e-05 -6.02317365e-02
  0.00000000e+00 -7.67702803e-04 -1.21692507e-04  0.00000000e+00]","[ 0.         -0.64592189 15.56073189 -0.78515738 -4.32070017  0.27582356
  0.13117257 -0.11568094]"
1747093065.7933424,"[ 0.          0.12306372  0.72780737 -2.85732071 -1.65682921  1.28816157
  0.96093696  2.52643067]","[ 0.00000000e+00 -2.96762718e-04 -9.00145929e-05 -6.42180684e-02
  0.00000000e+00 -7.66196907e-04 -1.21601904e-04  0.00000000e+00]","[ 0.         -0.6491496  15.55390358 -0.76231658 -4.31560373  0.28738767
  0.13599266 -0.11000835]"
1747093065.7951927,"[ 0.          0.12306234  0.72780737 -2.85746293 -1.65682921  1.28816157
  0.96093603  2.52643067]","[ 0.00000000e+00 -3.20825607e-04 -9.00835451e-05 -7.12182455e-02
  0.00000000e+00 -7.24404329e-04 -1.32274460e-04  0.00000000e+00]","[ 0.         -0.63944626 15.56747341 -0.72318864 -4.29701519  0.28898266
  0.12458307 -0.11182956]"
1747093065.7963576,"[ 0.          0.12306143  0.72780737 -2.85760887 -1.65682868  1.28816063
  0.9609351   2.52642987]","[ 0.00000000e+00 -3.31186513e-04 -9.00145929e-05 -7.42768028e-02
  4.08209857e-05 -7.26563596e-04 -1.32175981e-04 -2.64622538e-05]","[ 0.         -0.6018737  15.58211517 -0.66781676 -4.29300785  0.27521637
  0.11283486 -0.12473986]"
1747093065.798074,"[ 0.          0.12306096  0.72780737 -2.8576853  -1.65682868  1.28816063
  0.9609351   2.52642987]","[ 0.00000000e+00 -3.35744543e-04 -8.73671094e-05 -7.74394315e-02
  8.16419714e-05 -7.06192689e-04 -1.32275769e-04 -2.65281501e-05]","[ 0.         -0.5858835  15.58795643 -0.64957416 -4.2881856   0.25714263
  0.08779866 -0.13118206]"
1747093065.7998276,"[ 0.          0.12306005  0.72780691 -2.85784882 -1.65682868  1.28816063
  0.9609351   2.52643067]","[ 0.00000000e+00 -3.38093307e-04 -8.73679709e-05 -8.02189477e-02
  7.54971222e-05 -6.53135771e-04 -1.32274460e-04  0.00000000e+00]","[ 0.         -0.54357857 15.56185627 -0.56865066 -4.26830673  0.23631944
  0.06779269 -0.12547334]"
1747093065.8015604,"[ 0.          0.12305913  0.72780691 -2.85800195 -1.65682868  1.28815957
  0.96093417  2.52643067]","[ 0.00000000e+00 -3.53820294e-04 -8.73679709e-05 -7.72478753e-02
  7.05660073e-05 -6.35883871e-04 -1.42856421e-04  0.00000000e+00]","[ 0.         -0.50345153 15.55454826 -0.49490032 -4.21516752  0.23727287
  0.06015088 -0.1255912 ]"
1747093065.8032155,"[ 0.          0.12305913  0.72780691 -2.85807678 -1.65682815  1.28815957
  0.96093417  2.52643067]","[ 0.00000000e+00 -3.46723451e-04 -8.73671094e-05 -7.58973946e-02
  1.06384597e-04 -6.16012502e-04 -1.42857835e-04  0.00000000e+00]","[ 0.         -0.49846888 15.54708385 -0.47506571 -4.19734859  0.24562918
  0.05379124 -0.13818537]"
1747093065.8050332,"[ 0.          0.12305821  0.72780644 -2.85823205 -1.65682762  1.28815864
  0.96093417  2.52643067]","[ 0.00000000e+00 -3.64309969e-04 -9.00145929e-05 -7.47411999e-02
  9.93531467e-05 -5.69631757e-04 -1.42750067e-04  0.00000000e+00]","[ 0.         -0.46382114 15.52554417 -0.45535499 -4.14685869  0.23559079
  0.06941032 -0.11203654]"
1747093065.8067756,"[ 0.          0.12305775  0.72780604 -2.85838172 -1.65682708  1.28815677
  0.96093317  2.52643067]","[ 0.00000000e+00 -3.69538633e-04 -9.00835451e-05 -7.24720868e-02
  1.24818609e-04 -5.43150794e-04 -1.50792882e-04  0.00000000e+00]","[ 0.         -0.42061296 15.48643303 -0.46801385 -4.12602329  0.22892176
  0.06330896 -0.11897752]"
1747093065.8085184,"[ 0.          0.12305683  0.72780604 -2.858525   -1.65682708  1.28815584
  0.96093317  2.52643067]","[ 0.00000000e+00 -3.94647087e-04 -9.00145929e-05 -7.26562194e-02
  1.18002150e-04 -5.03359877e-04 -1.50794377e-04  0.00000000e+00]","[ 0.         -0.38927975 15.48423004 -0.4727858  -4.12099314  0.21657044
  0.06132651 -0.1425046 ]"
1747093065.810248,"[ 0.          0.12305683  0.72780557 -2.8585953  -1.65682655  1.28815491
  0.96093317  2.52643067]","[ 0.00000000e+00 -3.98107928e-04 -9.53095680e-05 -7.13057304e-02
  1.39308520e-04 -4.84881109e-04 -1.50794377e-04  0.00000000e+00]","[ 0.         -0.38912871 15.46504784 -0.49052221 -4.12529421  0.20054302
  0.061337   -0.16113356]"
1747093065.8119783,"[ 0.          0.12305638  0.72780557 -2.85873405 -1.65682655  1.28815291
  0.96093317  2.52643067]","[ 0.00000000e+00 -4.04092823e-04 -9.53816248e-05 -6.67044122e-02
  1.32469215e-04 -4.39625543e-04 -1.42857835e-04  0.00000000e+00]","[ 0.         -0.37939438 15.42626476 -0.52522224 -4.10715675  0.19775937
  0.05356123 -0.15926476]"
1747093065.8137405,"[ 0.          0.12305545  0.72780511 -2.85885603 -1.65682602  1.28815105
  0.96093224  2.52642987]","[ 0.00000000e+00 -4.07201752e-04 -9.53105108e-05 -6.05018351e-02
  1.44266577e-04 -4.13775261e-04 -1.42856421e-04 -1.72932542e-05]","[ 0.         -0.35841399 15.42436981 -0.56038606 -4.08426332  0.18948883
  0.06947123 -0.15311265]"
1747093065.8160257,"[ 0.          0.12305545  0.72780511 -2.85896815 -1.65682548  1.28814825
  0.96093224  2.52642987]","[ 0.00000000e+00 -3.91464915e-04 -9.53816248e-05 -5.21288109e-02
  1.61676667e-04 -4.62729246e-04 -1.42856421e-04 -1.69318931e-05]","[ 0.         -0.35882854 15.41308117 -0.62907606 -4.07453394  0.18948814
  0.0867807  -0.15393086]"
1747093065.8176808,"[ 0.          0.123055    0.72780464 -2.8590563  -1.65682548  1.28814625
  0.96093224  2.52642987]","[ 0.00000000e+00 -3.94871433e-04 -1.00604543e-04 -4.23623375e-02
  1.54552549e-04 -4.83000934e-04 -1.32275769e-04 -1.69046666e-05]","[ 0.         -0.37066308 15.39667797 -0.70063543 -4.08406353  0.20979673
  0.09209112 -0.15187852]"
1747093065.8200712,"[ 0.          0.12305408  0.72780464 -2.85913086 -1.65682548  1.28814439
  0.96093224  2.52642987]","[ 0.00000000e+00 -4.07201752e-04 -9.53825757e-05 -3.46060473e-02
  1.48483698e-04 -5.07967582e-04 -1.32274460e-04 -1.65856712e-05]","[ 0.         -0.38711074 15.35821533 -0.77796578 -4.13559294  0.21528405
  0.11536381 -0.15790588]"
1747093065.821294,"[ 0.          0.12305316  0.72780418 -2.85916256 -1.65682548  1.28814346
  0.96093224  2.52642987]","[ 0.00000000e+00 -4.16720732e-04 -1.00604543e-04 -3.21415997e-02
  1.27271744e-04 -5.13345854e-04 -1.32174673e-04 -1.62279024e-05]","[ 0.         -0.4100512  15.36909294 -0.82658768 -4.1671629   0.19539611
  0.12498455 -0.16239204]"
1747093065.823057,"[ 0.          0.12305224  0.72780418 -2.85922248 -1.65682548  1.28814252
  0.96093224  2.52642987]","[ 0.00000000e+00 -4.24725430e-04 -1.00604543e-04 -2.83368350e-02
  1.22458264e-04 -4.81417992e-04 -1.21692507e-04 -1.62275732e-05]","[ 0.         -0.45105362 15.35138893 -0.9386906  -4.1912303   0.20495364
  0.16145463 -0.15229422]"
1747093065.8247855,"[ 0.          0.12305132  0.72780371 -2.85927441 -1.65682548  1.28814159
  0.96093224  2.52642881]","[ 0.00000000e+00 -4.21806096e-04 -1.00605543e-04 -2.56592596e-02
  1.17999972e-04 -4.71966046e-04 -1.21692507e-04 -3.63521855e-05]","[ 0.         -0.44494849 15.33167934 -1.03466392 -4.21281767  0.21301314
  0.17556779 -0.1680939 ]"
1747093065.8259804,"[ 0.          0.1230504   0.72780371 -2.85929838 -1.65682548  1.28814066
  0.96093224  2.52642881]","[ 0.00000000e+00 -4.35412729e-04 -9.53105108e-05 -2.43087727e-02
  1.18004336e-04 -4.71252889e-04 -1.21692507e-04 -3.63514784e-05]","[ 0.         -0.45425281 15.30752945 -1.07111645 -4.2199564   0.23440211
  0.18705161 -0.16069111]"
1747093065.827153,"[ 0.          0.12304994  0.72780371 -2.85932181 -1.65682548  1.28814066
  0.96093224  2.52642881]","[ 0.00000000e+00 -4.37987172e-04 -9.53105108e-05 -2.37685775e-02
  1.13551490e-04 -4.71966046e-04 -1.21692507e-04 -3.64054275e-05]","[ 0.         -0.48326787 15.33386135 -1.11466777 -4.2097578   0.23645866
  0.19946209 -0.16704148]"
1747093065.8288789,"[ 0.          0.12304903  0.72780324 -2.85936815 -1.65682548  1.28814066
  0.96093224  2.52642881]","[ 0.00000000e+00 -4.20999475e-04 -9.53095680e-05 -2.24180906e-02
  1.09991170e-04 -4.46603857e-04 -1.13671344e-04 -3.57183640e-05]","[ 0.         -0.49246413 15.29762363 -1.16151237 -4.2222476   0.24240816
  0.20334871 -0.15625818]"
1747093065.830702,"[ 0.          0.1230481   0.72780278 -2.85941316 -1.65682548  1.28814066
  0.96093224  2.52642881]","[ 0.00000000e+00 -4.24714832e-04 -1.00604543e-04 -2.20676248e-02
  1.06381062e-04 -4.38187527e-04 -1.13757160e-04 -3.50060611e-05]","[ 0.         -0.50075376 15.28578949 -1.18226016 -4.23277855  0.26143175
  0.19536781 -0.14853539]"
1747093065.832357,"[ 0.          0.12304765  0.72780231 -2.85943526 -1.65682548  1.28813959
  0.96093224  2.52642881]","[ 0.00000000e+00 -4.27484103e-04 -1.00604543e-04 -2.24180906e-02
  1.06112600e-04 -4.58568349e-04 -1.13756038e-04 -3.43690700e-05]","[ 0.         -0.50470442 15.26866817 -1.18180728 -4.24470758  0.27168393
  0.20327453 -0.14662717]"
1747093065.834011,"[ 0.          0.12304627  0.72780231 -2.8594816  -1.65682548  1.28813959
  0.96093224  2.52642774]","[ 0.00000000e+00 -4.23922580e-04 -9.53095680e-05 -2.43087727e-02
  8.84301063e-05 -4.50077963e-04 -1.13670222e-04 -5.30442961e-05]","[ 0.         -0.47127536 15.26152611 -1.1603756  -4.25477266  0.26718017
  0.20432974 -0.13626051]"
1747093065.8351767,"[ 0.          0.12304582  0.72780231 -2.85950717 -1.65682548  1.28813959
  0.96093224  2.52642774]","[ 0.00000000e+00 -4.26705733e-04 -9.53095680e-05 -2.59030865e-02
  8.56266758e-05 -4.41888027e-04 -1.13757160e-04 -5.30442961e-05]","[ 0.         -0.46486852 15.2438755  -1.13028896 -4.28130007  0.26776522
  0.19726071 -0.13232298]"
1747093065.836821,"[ 0.          0.12304582  0.72780185 -2.85956709 -1.65682495  1.28813959
  0.96093224  2.52642774]","[ 0.00000000e+00 -3.90793890e-04 -9.53095680e-05 -3.02509176e-02
  8.29955526e-05 -4.22248547e-04 -1.13670222e-04 -5.20435139e-05]","[ 0.         -0.40493748 15.22017002 -1.06927645 -4.25827312  0.27219737
  0.189557   -0.12222566]"
1747093065.8385313,"[ 0.          0.12304582  0.72780145 -2.85959905 -1.65682495  1.28813866
  0.96093224  2.52642774]","[ 0.00000000e+00 -3.77546647e-04 -9.53105108e-05 -3.24116962e-02
  8.29929600e-05 -4.33402322e-04 -1.13757160e-04 -5.20435139e-05]","[ 0.         -0.39107397 15.2187624  -1.03159511 -4.23734951  0.25228316
  0.17665565 -0.12448466]"
1747093065.8396547,"[ 0.          0.12304535  0.72780145 -2.85966989 -1.65682442  1.28813866
  0.96093131  2.52642694]","[ 0.00000000e+00 -3.64998418e-04 -9.53095680e-05 -3.51075830e-02
  8.27968639e-05 -4.25810558e-04 -1.21692507e-04 -6.51822656e-05]","[ 0.         -0.32162362 15.16635227 -0.94909388 -4.18763924  0.26725739
  0.16342527 -0.11641075]"
1747093065.8419766,"[ 0.          0.12304535  0.72780098 -2.85970478 -1.65682442  1.28813866
  0.96093131  2.52642694]","[ 0.00000000e+00 -3.56245389e-04 -9.55251290e-05 -3.53827707e-02
  8.03342608e-05 -4.18480135e-04 -1.21600701e-04 -6.39941242e-05]","[ 0.         -0.26370981 15.12485409 -0.88752276 -4.15820551  0.27959687
  0.1618825  -0.10883924]"
1747093065.8467531,"[ 0.          0.12304535  0.72779958 -2.85987682 -1.65682335  1.2881368
  0.96093031  2.52642588]","[ 0.00000000e+00 -3.15697526e-04 -1.06058724e-04 -3.53827707e-02
  9.36166954e-05 -4.17500793e-04 -1.21692507e-04 -7.94841591e-05]","[ 0.         -0.0678532  15.09608173 -0.53665763 -4.04959249  0.22698724
  0.08347221 -0.11537623]"
1747093065.8516302,"[ 0.          0.12304582  0.72779912 -2.86006164 -1.65682229  1.28813493
  0.96092937  2.52642588]","[ 0.00000000e+00 -2.58871969e-04 -1.11361664e-04 -3.83538432e-02
  1.03251880e-04 -4.27597236e-04 -1.21692507e-04 -7.57680058e-05]","[ 0.          0.12898678 15.01900101 -0.26469836 -3.9371655   0.20237657
  0.02557656 -0.09795388]"
1747093065.8551264,"[ 0.          0.12304582  0.72779818 -2.86019799 -1.65682069  1.28813107
  0.96092844  2.52642588]","[ 0.00000000e+00 -2.46794638e-04 -1.11447099e-04 -3.26486822e-02
  1.22459832e-04 -4.64810621e-04 -1.32275769e-04 -7.45171784e-05]","[ 0.00000000e+00  2.56307453e-01  1.50034428e+01 -1.17883727e-01
 -3.88908124e+00  1.70073360e-01  1.18126050e-02 -9.50341672e-02]"
