Time,Position,Velocity,Effort
1747093065.8587823,"[ 0.          0.12304582  0.72779772 -2.86029573 -1.65681909  1.28812921
  0.96092844  2.52642508]","[ 0.00000000e+00 -2.16776631e-04 -1.06139030e-04 -3.26817948e-02
  1.51534809e-04 -4.82851066e-04 -1.32274460e-04 -8.43497027e-05]","[ 0.00000000e+00  3.13123941e-01  1.50265989e+01 -5.77980615e-02
 -3.87043214e+00  1.59902781e-01 -1.21476324e-02 -1.25347629e-01]"
1747093065.8618386,"[ 0.          0.12304582  0.72779772 -2.86041797 -1.65681856  1.28812628
  0.96092844  2.52642508]","[ 0.00000000e+00 -2.07519042e-04 -1.06140087e-04 -2.80901368e-02
  1.53146636e-04 -4.98811308e-04 -1.32473165e-04 -8.18223329e-05]","[ 0.          0.39846    15.03155994 -0.06269085 -3.90834379  0.15768343
 -0.02251129 -0.11378549]"
1747093065.8654063,"[ 0.          0.12304627  0.72779732 -2.86048615 -1.65681803  1.28812348
  0.96092751  2.52642508]","[ 0.00000000e+00 -1.78407346e-04 -1.06140087e-04 -1.99872133e-02
  1.61407198e-04 -5.61691493e-04 -1.43072445e-04 -6.91361024e-05]","[ 0.          0.45152801 15.0925312  -0.07526496 -3.94468641  0.13738397
 -0.04005481 -0.10710302]"
1747093065.8687649,"[ 0.          0.12304582  0.72779732 -2.86054287 -1.6568175   1.28812055
  0.96092751  2.52642508]","[ 0.00000000e+00 -1.38118826e-04 -1.06059781e-04 -1.02637042e-02
  1.65853266e-04 -5.74458216e-04 -1.43180701e-04 -7.95278678e-05]","[ 0.00000000e+00  4.87331539e-01  1.51512117e+01 -1.82986185e-01
 -4.01932240e+00  1.45882457e-01  6.17487961e-03 -1.22129381e-01]"
1747093065.872738,"[ 0.          0.12304627  0.72779732 -2.86056578 -1.6568175   1.28811776
  0.96092751  2.52642508]","[ 0.00000000e+00 -9.22326855e-05 -1.06059781e-04 -6.21224196e-03
  1.62526623e-04 -5.73156154e-04 -1.32474482e-04 -7.73575069e-05]","[ 0.00000000e+00  4.38576460e-01  1.51757555e+01 -2.82130361e-01
 -4.06999254e+00  1.58925951e-01  9.90303233e-03 -1.11254111e-01]"
1747093065.8755956,"[ 0.          0.12304582  0.72779732 -2.86058122 -1.6568175   1.28811682
  0.96092751  2.52642401]","[ 0.00000000e+00 -6.91730167e-05 -1.06059781e-04 -4.59165694e-03
  1.59089675e-04 -5.38047973e-04 -1.32474482e-04 -9.07602910e-05]","[ 0.          0.38769463 15.2699604  -0.40161002 -4.13789177  0.18150856
  0.01618609 -0.10198559]"
1747093065.877813,"[ 0.          0.12304627  0.72779732 -2.86059427 -1.65681696  1.28811682
  0.96092751  2.52642401]","[ 0.00000000e+00 -3.94450584e-05 -1.06059781e-04 -4.51383230e-03
  1.63046527e-04 -5.02774450e-04 -1.21968747e-04 -8.94638936e-05]","[ 0.          0.36343533 15.32668591 -0.47642577 -4.15689087  0.18337366
  0.02718462 -0.10621762]"
1747093065.8800814,"[ 0.          0.12304627  0.72779732 -2.86060279 -1.65681643  1.28811589
  0.96092751  2.52642401]","[ 0.00000000e+00 -1.12881685e-05 -1.06059781e-04 -4.31936927e-03
  1.70269230e-04 -4.94696769e-04 -1.21876526e-04 -8.95553504e-05]","[ 0.          0.37295309 15.36565781 -0.51058644 -4.1406312   0.21027872
  0.04594912 -0.09791081]"
1747093065.8824537,"[ 0.          0.12304582  0.72779732 -2.86061345 -1.65681643  1.28811589
  0.96092751  2.52642401]","[ 0.00000000e+00 -1.10394673e-05 -1.06059781e-04 -5.13011743e-03
  1.66935484e-04 -4.63738822e-04 -1.21968747e-04 -8.81164486e-05]","[ 0.          0.37415376 15.41232681 -0.53284222 -4.12726164  0.22375651
  0.05106414 -0.10355958]"
1747093065.8842528,"[ 0.          0.12304627  0.72779732 -2.86062543 -1.65681643  1.28811496
  0.96092751  2.52642401]","[ 0.00000000e+00  1.07850852e-05 -1.06059781e-04 -5.79329707e-03
  1.63958055e-04 -4.56415161e-04 -1.13928053e-04 -8.70678289e-05]","[ 0.          0.34499881 15.48086834 -0.54057533 -4.13531303  0.20906152
  0.02865604 -0.09123868]"
1747093065.8860655,"[ 0.          0.12304627  0.72779732 -2.86063928 -1.65681643  1.28811496
  0.96092751  2.52642401]","[ 0.00000000e+00  1.07853036e-05 -1.06059781e-04 -7.01897483e-03
  1.60861773e-04 -4.49319196e-04 -1.14013130e-04 -8.58762902e-05]","[ 0.          0.35736829 15.52461338 -0.52843058 -4.12698936  0.20912765
  0.02923477 -0.08739598]"
1747093065.8878195,"[ 0.          0.12304627  0.72779732 -2.86065472 -1.6568159   1.28811389
  0.96092651  2.52642321]","[ 0.00000000e+00  1.05741842e-05 -1.00756792e-04 -7.54215543e-03
  1.67392061e-04 -4.36205598e-04 -1.13928053e-04 -9.37945050e-05]","[ 0.          0.36044782 15.55649281 -0.53042257 -4.12217569  0.21226503
  0.0217707  -0.09052853]"
1747093065.890162,"[ 0.          0.12304627  0.72779732 -2.86067124 -1.65681536  1.28811389
  0.96092651  2.52642321]","[ 0.00000000e+00  1.03556446e-05 -1.00756792e-04 -8.37302164e-03
  1.73249308e-04 -4.19924490e-04 -1.14014268e-04 -9.37049338e-05]","[ 0.00000000e+00  3.54324669e-01  1.55615568e+01 -4.87114400e-01
 -4.10168743e+00  2.10914984e-01 -5.90832066e-03 -8.99241567e-02]"
1747093065.8919163,"[ 0.          0.12304627  0.72779685 -2.86068775 -1.65681536  1.28811389
  0.96092651  2.52642321]","[ 0.00000000e+00  1.52412881e-05 -1.06059781e-04 -8.05836916e-03
  1.70373439e-04 -4.13008431e-04 -1.03331130e-04 -9.26443507e-05]","[ 0.00000000e+00  3.69350046e-01  1.55526447e+01 -4.28485721e-01
 -4.05466270e+00  2.16467217e-01 -6.45001978e-03 -9.24184248e-02]"
1747093065.893083,"[ 0.          0.12304627  0.72779685 -2.86069574 -1.65681536  1.28811296
  0.96092651  2.52642215]","[ 0.00000000e+00  1.49386398e-05 -1.06059781e-04 -7.93226692e-03
  1.67378065e-04 -4.29528775e-04 -1.03407258e-04 -1.04500440e-04]","[ 0.00000000e+00  3.66829097e-01  1.55580912e+01 -3.94958556e-01
 -4.03189325e+00  2.12705612e-01 -1.37301777e-02 -8.76545310e-02]"
1747093065.8948014,"[ 0.          0.12304673  0.72779685 -2.86070985 -1.65681483  1.28811296
  0.96092651  2.52642215]","[ 0.00000000e+00  2.44465761e-05 -1.05979589e-04 -7.15758301e-03
  1.73360311e-04 -4.23059751e-04 -9.53816248e-05 -9.35721821e-05]","[ 0.00000000e+00  3.80673021e-01  1.55689821e+01 -3.53073239e-01
 -4.00997305e+00  2.03259990e-01 -1.30527029e-02 -7.76379928e-02]"
1747093065.8959775,"[ 0.          0.12304673  0.72779685 -2.86071624 -1.65681483  1.28811296
  0.96092651  2.52642215]","[ 0.00000000e+00  2.40119107e-05 -1.06058724e-04 -6.75243714e-03
  1.70622493e-04 -4.16782663e-04 -9.53816248e-05 -9.35733118e-05]","[ 0.00000000e+00  3.67105633e-01  1.55910902e+01 -3.52666974e-01
 -3.99782753e+00  1.96954355e-01 -1.23583842e-02 -8.12917948e-02]"
1747093065.8975837,"[ 0.          0.12304673  0.72779685 -2.8607269  -1.65681377  1.28811203
  0.96092651  2.52642108]","[ 0.00000000e+00  2.35924352e-05 -1.06059781e-04 -5.19894766e-03
  1.84545620e-04 -4.26484865e-04 -8.48478263e-05 -1.05127292e-04]","[ 0.          0.37360743 15.55574226 -0.28587577 -3.92828536  0.18906307
 -0.04498538 -0.06342984]"
1747093065.8993587,"[ 0.          0.12304673  0.72779685 -2.86073063 -1.65681377  1.28811203
  0.96092558  2.52642108]","[ 0.00000000e+00  2.35928497e-05 -1.00756792e-04 -4.18651082e-03
  1.81720904e-04 -4.26484865e-04 -9.54538036e-05 -1.03900587e-04]","[ 0.          0.35373089 15.53654861 -0.26036212 -3.91424155  0.18021201
 -0.0563387  -0.07017095]"
1747093065.9004915,"[ 0.          0.12304673  0.72779685 -2.86073569 -1.6568127   1.2881111
  0.96092558  2.52642108]","[ 0.00000000e+00  2.31877636e-05 -1.00755793e-04 -2.47070609e-03
  1.87337193e-04 -4.25406727e-04 -8.48478263e-05 -1.03900587e-04]","[ 0.          0.32866344 15.55696011 -0.27367717 -3.89019799  0.16591702
 -0.06631441 -0.06494744]"
1747093065.9022884,"[ 0.          0.12304673  0.72779685 -2.86073595 -1.6568127   1.2881111
  0.96092558  2.52642108]","[ 0.00000000e+00  2.31567131e-05 -1.00755793e-04 -1.04029730e-03
  1.84343396e-04 -4.10076776e-04 -8.48478263e-05 -1.02612252e-04]","[ 0.          0.32185695 15.57328987 -0.2633782  -3.88201404  0.17093726
 -0.06447686 -0.0661369 ]"
1747093065.9040687,"[ 0.          0.12304673  0.72779685 -2.86073569 -1.65681217  1.28811017
  0.96092558  2.52642028]","[ 0.00000000e+00  2.27959616e-05 -9.53816248e-05  1.35048738e-04
  1.89546021e-04 -4.15676111e-04 -8.47836692e-05 -1.10763770e-04]","[ 0.          0.29985306 15.55927181 -0.25132513 -3.87623024  0.15828878
 -0.04330753 -0.05770701]"
1747093065.905127,"[ 0.          0.12304673  0.72779685 -2.86073515 -1.65681217  1.28811017
  0.96092558  2.52642028]","[ 0.00000000e+00  2.27959616e-05 -9.54538036e-05  2.63331691e-04
  1.89548833e-04 -4.15676111e-04 -8.48478263e-05 -1.09421242e-04]","[ 0.          0.29986906 15.54040241 -0.22777525 -3.87459564  0.17128477
 -0.04880587 -0.06279777]"
1747093065.9069,"[ 0.          0.12304673  0.72779639 -2.86073515 -1.6568111   1.28810923
  0.96092558  2.52641922]","[ 0.00000000e+00  2.23889128e-05 -9.54538036e-05  1.59566278e-04
  1.99289640e-04 -4.19059678e-04 -7.41857136e-05 -1.21577766e-04]","[ 0.          0.26270947 15.53789043 -0.23658772 -3.88003969  0.16768377
 -0.04735195 -0.075284  ]"
1747093065.9091198,"[ 0.          0.12304719  0.72779639 -2.86073595 -1.65681057  1.2881083
  0.96092465  2.52641922]","[ 0.00000000e+00  3.08328008e-05 -9.54538036e-05 -5.23934886e-05
  2.04279459e-04 -4.27502764e-04 -8.47836692e-05 -1.20121829e-04]","[ 0.          0.23669317 15.51687813 -0.27615151 -3.89000392  0.17459789
 -0.05504295 -0.07798139]"
1747093065.9102995,"[ 0.          0.12304719  0.72779592 -2.86073595 -1.65681004  1.2881083
  0.96092465  2.52641922]","[ 0.00000000e+00  3.03005790e-05 -9.54538036e-05 -4.38741526e-05
  2.08916356e-04 -4.27502764e-04 -8.48478263e-05 -1.20224867e-04]","[ 0.          0.22339527 15.50592709 -0.30055389 -3.90132928  0.16511551
 -0.05590747 -0.07100462]"
1747093065.9120898,"[ 0.          0.12304719  0.72779592 -2.86073569 -1.65680897  1.28810724
  0.96092465  2.52641842]","[ 0.00000000e+00  2.98226335e-05 -9.53816248e-05 -7.63083427e-05
  2.17596288e-04 -4.35699754e-04 -8.47828240e-05 -1.26426575e-04]","[ 0.          0.19536543 15.47032261 -0.31393817 -3.88987136  0.16105169
 -0.04154018 -0.07418821]"
1747093065.9137383,"[ 0.          0.12304719  0.72779592 -2.86073569 -1.65680897  1.28810724
  0.96092465  2.52641842]","[ 0.00000000e+00  2.13281509e-05 -9.01499209e-05 -1.32479098e-04
  2.14713332e-04 -4.16328410e-04 -7.42418490e-05 -1.26321976e-04]","[ 0.          0.17244376 15.45259762 -0.33941212 -3.91496062  0.17839317
 -0.03762391 -0.09893259]"
1747093065.914924,"[ 0.          0.12304719  0.72779592 -2.86073569 -1.65680844  1.28810724
  0.96092465  2.52641842]","[ 0.00000000e+00  2.09710932e-05 -9.01508150e-05 -6.62395490e-05
  2.14713332e-04 -4.16328410e-04 -7.41857136e-05 -1.24962820e-04]","[ 0.          0.15848728 15.43667793 -0.36619303 -3.91488767  0.1778702
 -0.03205714 -0.08708066]"
1747093065.9167085,"[ 0.          0.12304719  0.72779545 -2.86073595 -1.65680791  1.2881063
  0.96092465  2.52641736]","[ 0.00000000e+00  2.06504216e-05 -9.01508150e-05  0.00000000e+00
  2.18748824e-04 -4.19070894e-04 -7.42411095e-05 -1.23529900e-04]","[ 0.          0.15510792 15.40322113 -0.41706097 -3.93263602  0.17758569
 -0.03059748 -0.05734479]"
1747093065.9178324,"[ 0.          0.12304719  0.72779545 -2.86073595 -1.65680791  1.2881063
  0.96092465  2.52641736]","[ 0.00000000e+00  2.06504216e-05 -9.01508150e-05  0.00000000e+00
  2.15928220e-04 -4.19070894e-04 -7.42411095e-05 -1.23631256e-04]","[ 0.          0.1113203  15.40247154 -0.4408347  -3.92393875  0.17661719
 -0.01871465 -0.05280129]"
1747093065.9196372,"[ 0.          0.12304719  0.72779499 -2.86073595 -1.65680738  1.2881063
  0.96092465  2.52641736]","[ 0.00000000e+00  2.03394113e-05 -9.53806739e-05  0.00000000e+00
  2.19840469e-04 -4.13402802e-04 -7.41857136e-05 -1.22330396e-04]","[ 0.00000000e+00  5.63157760e-02  1.53596792e+01 -4.58244115e-01
 -3.93224192e+00  1.99285820e-01 -4.76317829e-04 -5.44468947e-02]"
1747093065.9213784,"[ 0.          0.12304719  0.72779499 -2.86073595 -1.65680738  1.2881063
  0.96092465  2.52641736]","[ 0.00000000e+00  2.00373268e-05 -9.01508150e-05  0.00000000e+00
  2.17079716e-04 -4.13408068e-04 -7.42418490e-05 -1.20958155e-04]","[ 0.00000000e+00  4.02652621e-02  1.53412294e+01 -4.75217730e-01
 -3.94086957e+00  2.06383467e-01 -2.07188958e-03 -6.39812946e-02]"
1747093065.9230425,"[ 0.          0.12304719  0.72779452 -2.86073595 -1.65680684  1.28810537
  0.96092365  2.52641656]","[ 0.00000000e+00  1.97221513e-05 -9.54538036e-05  0.00000000e+00
  2.21087054e-04 -4.13205828e-04 -8.48486716e-05 -1.28062020e-04]","[ 0.00000000e+00  2.33082045e-02  1.53104048e+01 -4.79942322e-01
 -3.95532584e+00  2.08344713e-01  1.78043125e-03 -6.93402141e-02]"
1747093065.924213,"[ 0.          0.12304719  0.72779452 -2.86073595 -1.65680684  1.28810537
  0.96092365  2.52641656]","[ 0.00000000e+00  1.97224439e-05 -9.00826511e-05  0.00000000e+00
  2.17079716e-04 -4.03669683e-04 -8.47828240e-05 -1.28062020e-04]","[ 0.00000000e+00  2.67587472e-02  1.52961044e+01 -5.01248717e-01
 -3.95122695e+00  1.97249293e-01 -2.60572205e-03 -7.30318353e-02]"
1747093065.9258857,"[ 0.          0.12304719  0.72779406 -2.86073595 -1.65680578  1.28810537
  0.96092365  2.52641656]","[ 0.00000000e+00  1.94385646e-05 -9.54538036e-05  0.00000000e+00
  2.23863462e-04 -4.03283895e-04 -8.48478263e-05 -1.26655920e-04]","[ 0.00000000e+00  3.72858420e-02  1.53046141e+01 -5.19903541e-01
 -3.95511627e+00  2.06448540e-01  4.55847988e-03 -6.57064244e-02]"
1747093065.9275615,"[ 0.          0.12304719  0.72779359 -2.86073595 -1.65680578  1.28810537
  0.96092365  2.52641549]","[ 0.00000000e+00  1.91415293e-05 -1.00755793e-04  0.00000000e+00
  2.13179413e-04 -3.98407924e-04 -8.48478263e-05 -1.36280231e-04]","[ 0.00000000e+00  2.29187496e-02  1.53077030e+01 -5.27981460e-01
 -3.95519733e+00  2.03393400e-01  1.07845841e-02 -6.41951934e-02]"
1747093065.928756,"[ 0.          0.12304719  0.72779359 -2.86073595 -1.65680524  1.28810537
  0.96092365  2.52641549]","[ 0.00000000e+00  1.88943672e-05 -9.54538036e-05  0.00000000e+00
  2.17079716e-04 -3.85345366e-04 -8.48478263e-05 -1.34918750e-04]","[ 0.00000000e+00 -1.39331240e-02  1.52740259e+01 -5.74770451e-01
 -3.96137214e+00  2.03243315e-01  1.48392934e-02 -5.68641312e-02]"
1747093065.9304965,"[ 0.          0.12304719  0.72779312 -2.86073595 -1.65680471  1.28810537
  0.96092365  2.52641549]","[ 0.00000000e+00  1.88943672e-05 -9.54538036e-05  0.00000000e+00
  2.21087054e-04 -3.80741953e-04 -8.48469811e-05 -1.33582845e-04]","[ 0.         -0.03220535 15.26477718 -0.58732265 -3.95851946  0.1976136
  0.02180099 -0.06779873]"
1747093065.93263,"[ 0.          0.12304719  0.72779272 -2.86073595 -1.65680365  1.28810444
  0.96092365  2.52641549]","[ 0.00000000e+00  1.86138710e-05 -9.52376087e-05  0.00000000e+00
  2.26707553e-04 -3.75905220e-04 -8.47836692e-05 -1.32274460e-04]","[ 0.         -0.0594726  15.21922112 -0.60415608 -3.94094062  0.19295979
  0.02394893 -0.07061136]"
1747093065.933764,"[ 0.          0.12304765  0.72779226 -2.86073595 -1.65680258  1.28810444
  0.96092365  2.52641443]","[ 0.00000000e+00  2.57047710e-05 -1.00604543e-04  0.00000000e+00
  2.22893645e-04 -3.71523326e-04 -8.48478263e-05 -1.32274460e-04]","[ 0.00000000e+00 -3.32692266e-02  1.51993256e+01 -5.89133024e-01
 -3.89551139e+00  1.92189261e-01  1.13553172e-02 -3.89121324e-02]"
1747093065.9355,"[ 0.          0.12304719  0.72779179 -2.86073595 -1.65680205  1.28810444
  0.96092365  2.52641443]","[ 0.00000000e+00  1.81145242e-05 -1.00756792e-04  0.00000000e+00
  2.22896554e-04 -3.58929324e-04 -8.46556558e-05 -1.32275769e-04]","[ 0.00000000e+00 -1.00943958e-03  1.51738672e+01 -5.98368347e-01
 -3.86892152e+00  2.06438601e-01  4.69868910e-03 -2.41579469e-02]"
1747093065.9372406,"[ 0.          0.12304719  0.72779179 -2.86073595 -1.65680152  1.28810444
  0.96092365  2.52641363]","[ 0.00000000e+00  1.81142763e-05 -1.00528593e-04  0.00000000e+00
  2.26710479e-04 -3.54793524e-04 -8.47204549e-05 -1.40106542e-04]","[ 0.         -0.0177717  15.16456223 -0.61372048 -3.86781955  0.21283987
  0.01922848 -0.0258073 ]"
1747093065.9384546,"[ 0.          0.12304719  0.72779133 -2.86073569 -1.65680045  1.28810444
  0.96092365  2.52641363]","[ 0.00000000e+00  1.08799635e-05 -1.00605543e-04  8.79831239e-06
  2.32861659e-04 -3.33004075e-04 -8.48478263e-05 -1.40210929e-04]","[ 0.         -0.03892925 15.12967491 -0.62629229 -3.86484337  0.20394422
  0.01628093 -0.03144712]"
1747093065.9402235,"[ 0.          0.12304765  0.72779086 -2.86073569 -1.65679939  1.28810351
  0.96092365  2.52641363]","[ 0.00000000e+00  1.78745244e-05 -1.05899518e-04  8.79860294e-06
  2.50498892e-04 -3.32712434e-04 -7.68933393e-05 -1.40212311e-04]","[ 0.         -0.07473754 15.12967491 -0.63564003 -3.84710526  0.20258795
  0.01803968 -0.0323953 ]"
1747093065.942005,"[ 0.          0.12304765  0.72779086 -2.86073569 -1.65679832  1.28810351
  0.96092365  2.52641256]","[ 0.00000000e+00  1.76410345e-05 -1.00604543e-04  8.52102490e-06
  2.92887513e-04 -3.11772550e-04 -7.67771511e-05 -1.42857835e-04]","[ 0.         -0.06411644 15.11594105 -0.62648612 -3.83355522  0.19308452
  0.01855441 -0.04165766]"
1747093065.9438334,"[ 0.          0.12304765  0.72779039 -2.86073569 -1.65679672  1.28810351
  0.96092272  2.52641256]","[ 0.00000000e+00  1.73962761e-05 -9.53095680e-05  0.00000000e+00
  3.46246052e-04 -2.98508369e-04 -7.40744343e-05 -1.42856421e-04]","[ 0.         -0.04824617 15.097579   -0.61133754 -3.77331901  0.19672313
  0.01886517 -0.04414857]"
1747093065.9449866,"[ 0.          0.12304765  0.72778993 -2.86073569 -1.65679566  1.28810351
  0.96092272  2.52641256]","[ 0.00000000e+00  1.73960486e-05 -1.00528593e-04  0.00000000e+00
  3.92421208e-04 -2.89948478e-04 -7.41296676e-05 -1.42748653e-04]","[ 0.         -0.05781889 15.07302475 -0.60168093 -3.75159502  0.19844027
  0.02659011 -0.03293495]"
1747093065.9472938,"[ 0.          0.12304765  0.72778946 -2.86073569 -1.65679406  1.28810351
  0.96092272  2.52641256]","[ 0.00000000e+00  2.40686434e-05 -1.00604543e-04  0.00000000e+00
  4.19541206e-04 -2.80595295e-04 -7.41296676e-05 -1.32275769e-04]","[ 0.         -0.06608077 15.06620693 -0.59842741 -3.72696972  0.18402584
  0.01512333 -0.04211137]"
1747093065.9491298,"[ 0.          0.12304765  0.727789   -2.86073569 -1.65679193  1.28810351
  0.96092272  2.52641176]","[ 0.00000000e+00  1.71750362e-05 -1.00528593e-04  0.00000000e+00
  4.73661373e-04 -2.64834872e-04 -6.61872009e-05 -1.40105160e-04]","[ 0.00000000e+00 -4.44979779e-02  1.50645237e+01 -5.86877763e-01
 -3.71651554e+00  1.91093013e-01 -5.57411741e-03 -3.27290408e-02]"
1747093065.9508307,"[ 0.          0.12304765  0.72778853 -2.86073569 -1.65678873  1.28810351
  0.96092272  2.52641176]","[ 0.00000000e+00  1.69593533e-05 -1.05900567e-04  0.00000000e+00
  5.78389240e-04 -2.40407586e-04 -6.61878551e-05 -1.40210929e-04]","[ 0.00000000e+00 -3.64603102e-02  1.50534868e+01 -5.67087889e-01
 -3.70584464e+00  1.89876214e-01 -3.91178299e-03 -2.23062858e-02]"
1747093065.9526541,"[ 0.          0.12304765  0.72778813 -2.86073569 -1.65678767  1.28810351
  0.96092272  2.52641176]","[ 0.00000000e+00  1.67330236e-05 -1.05898462e-04  0.00000000e+00
  6.54361046e-04 -2.31161131e-04 -6.61372301e-05 -1.40210929e-04]","[ 0.00000000e+00 -5.77071644e-02  1.50500507e+01 -5.54760993e-01
 -3.71333551e+00  1.74286440e-01 -2.07963516e-03 -2.79079359e-02]"
1747093065.9538624,"[ 0.          0.1230481   0.72778813 -2.86073569 -1.65678447  1.28810258
  0.96092272  2.52641176]","[ 0.00000000e+00  2.34486263e-05 -1.00528593e-04  0.00000000e+00
  8.68618793e-04 -2.21917244e-04 -6.61872009e-05 -1.40212311e-04]","[ 0.         -0.05065463 15.04539299 -0.5481205  -3.71358299  0.17187488
 -0.02445701 -0.02326092]"
1747093065.9555588,"[ 0.          0.1230481   0.72778766 -2.86073569 -1.65678074  1.28810258
  0.96092272  2.5264107 ]","[ 0.00000000e+00  2.97508184e-05 -1.05819570e-04  0.00000000e+00
  1.15457214e-03 -2.09586096e-04 -5.82447383e-05 -1.50792882e-04]","[ 0.         -0.04706799 15.04426956 -0.53366292 -3.71013498  0.18237735
 -0.0253556  -0.02442463]"
1747093065.9579415,"[ 0.          0.12304765  0.7277872  -2.86073569 -1.65677382  1.28810258
  0.96092272  2.5264107 ]","[ 0.00000000e+00  2.28597530e-05 -1.08466135e-04  0.00000000e+00
  1.76631481e-03 -1.84766391e-04 -5.82007654e-05 -1.42856421e-04]","[ 0.         -0.05593494 15.07408524 -0.51107365 -3.71060991  0.19143833
 -0.02068123 -0.02820289]"
1747093065.9591541,"[ 0.          0.1230481   0.7277872  -2.86073569 -1.65676956  1.28810258
  0.96092272  2.5264107 ]","[ 0.00000000e+00  2.90399926e-05 -1.05820618e-04  0.00000000e+00
  2.30091449e-03 -1.75682466e-04 -5.82447383e-05 -1.42857835e-04]","[ 0.00000000e+00 -4.35162559e-02  1.50819759e+01 -5.05661488e-01
 -3.73935556e+00  1.91206813e-01 -4.18178272e-03 -2.70139351e-02]"
1747093065.9621353,"[ 0.          0.1230481   0.72778673 -2.86073569 -1.6567605   1.28810258
  0.96092178  2.5264099 ]","[ 0.00000000e+00  2.22994614e-05 -1.08547010e-04  0.00000000e+00
  3.59827341e-03 -1.73700310e-04 -6.61372301e-05 -1.50679132e-04]","[ 0.00000000e+00 -1.97866857e-02  1.50800571e+01 -4.91976321e-01
 -3.77807426e+00  1.94080219e-01 -7.67549407e-03 -4.19236012e-02]"
1747093065.9632928,"[ 0.          0.1230481   0.72778627 -2.86073569 -1.65674985  1.28810258
  0.96092178  2.5264099 ]","[ 0.00000000e+00  2.20395192e-05 -1.13756038e-04  0.00000000e+00
  5.26663408e-03 -1.64415217e-04 -6.61878551e-05 -1.50792882e-04]","[ 0.         -0.03546316 15.1261158  -0.49139014 -3.81296325  0.19442759
 -0.03636545 -0.04505268]"
1747093065.9649765,"[ 0.          0.1230481   0.72778627 -2.86073515 -1.65673654  1.28810258
  0.96092178  2.52640883]","[ 0.00000000e+00  2.17855668e-05 -1.13841985e-04  1.01756122e-05
  6.30014448e-03 -1.62722280e-04 -5.82007654e-05 -1.61253104e-04]","[ 0.         -0.02509821 15.15455246 -0.48113802 -3.82979679  0.21398987
 -0.05019967 -0.03737792]"
1747093065.9672258,"[ 0.          0.1230481   0.7277858  -2.86073515 -1.65671896  1.28810258
  0.96092178  2.52640883]","[ 0.00000000e+00  2.80096879e-05 -1.13757160e-04  9.98747786e-06
  8.58245273e-03 -1.50539326e-04 -5.82447383e-05 -1.61376444e-04]","[ 0.         -0.03282526 15.19262123 -0.47846788 -3.87519455  0.24120741
 -0.05042753 -0.0290251 ]"
1747093065.9688694,"[ 0.          0.1230481   0.7277858  -2.86073569 -1.65669925  1.28810258
  0.96092178  2.52640883]","[ 0.00000000e+00  2.76909424e-05 -1.13841985e-04  0.00000000e+00
  1.02741239e-02 -1.48751688e-04 -5.82007654e-05 -1.61376444e-04]","[ 0.         -0.02927965 15.25672436 -0.46255586 -3.92278051  0.23497464
 -0.02623213 -0.02036722]"
1747093065.9705305,"[ 0.          0.1230481   0.7277858  -2.86073569 -1.65667209  1.28810258
  0.96092178  2.52640777]","[ 0.00000000e+00  2.13133266e-05 -1.13757160e-04  0.00000000e+00
  1.40450684e-02 -1.47256375e-04 -5.82453112e-05 -1.71956804e-04]","[ 0.         -0.03126546 15.31470299 -0.45167413 -3.97067928  0.2287349
 -0.03821516 -0.02452314]"
1747093065.9724183,"[ 0.          0.1230481   0.7277858  -2.86073569 -1.65665611  1.28810258
  0.96092085  2.52640777]","[ 0.00000000e+00  2.13130828e-05 -1.13756038e-04  0.00000000e+00
  1.62058481e-02 -1.47256375e-04 -6.61872009e-05 -1.71958494e-04]","[ 0.         -0.0543589  15.35325909 -0.44927958 -3.98005986  0.22802575
 -0.05198881 -0.03166319]"
1747093065.9736223,"[ 0.          0.1230481   0.7277858  -2.86073515 -1.65662042  1.28810258
  0.96092085  2.52640777]","[ 0.00000000e+00  2.10936289e-05 -1.13841985e-04  8.96702342e-06
  1.89068230e-02 -1.33901794e-04 -6.61372301e-05 -1.71958494e-04]","[ 0.         -0.07169911 15.42583942 -0.46685323 -4.05949497  0.25662419
 -0.07900222 -0.05503772]"
1747093065.9753106,"[ 0.          0.1230481   0.7277858  -2.86073515 -1.65657781  1.28810258
  0.96092085  2.52640697]","[ 0.00000000e+00  2.10755049e-05 -1.13841985e-04  8.82045833e-06
  2.16077989e-02 -1.32583046e-04 -6.61872009e-05 -1.69311312e-04]","[ 0.         -0.07366303 15.52388    -0.47340897 -4.13476467  0.28275347
 -0.08615249 -0.03987803]"
