Time,Position,Velocity,Effort
1747093065.9770288,"[ 0.          0.1230481   0.7277858  -2.86073515 -1.65655597  1.28810258
  0.96092085  2.52640697]","[ 0.00000000e+00  2.08431651e-05 -1.13843115e-04  8.67874931e-06
  2.21479940e-02 -1.32474083e-04 -6.61872009e-05 -1.69183583e-04]","[ 0.         -0.08409145 15.58583546 -0.47363326 -4.16086388  0.28373551
 -0.08768183 -0.03103059]"
1747093065.9788287,"[ 0.          0.12304857  0.72778627 -2.86073515 -1.6565123   1.28810258
  0.96092085  2.52640697]","[ 0.00000000e+00  2.68211462e-05 -1.11110546e-04  1.27966869e-05
  2.05630137e-02 -1.31077899e-04 -6.61372301e-05 -1.69312986e-04]","[ 0.         -0.08712661 15.68923378 -0.5055722  -4.21223974  0.30051446
 -0.08254854 -0.03037717]"
1747093065.9805548,"[ 0.          0.1230481   0.72778627 -2.86073515 -1.65647395  1.28810258
  0.96092085  2.5264059 ]","[ 0.00000000e+00  2.06158926e-05 -1.11194501e-04  1.28122823e-05
  1.88876669e-02 -1.29603806e-04 -6.61878551e-05 -1.79757554e-04]","[ 0.         -0.06827448 15.82178879 -0.55352181 -4.2201438   0.31790432
 -0.0664702  -0.03945759]"
1747093065.982379,"[ 0.          0.1230481   0.72778627 -2.86073515 -1.65645797  1.28810258
  0.96092085  2.5264059 ]","[ 0.00000000e+00  2.06158926e-05 -1.11194501e-04  1.25977341e-05
  1.62058481e-02 -1.18427875e-04 -6.61372301e-05 -1.80165302e-04]","[ 0.         -0.07498195 15.87894058 -0.54648489 -4.22406292  0.30413482
 -0.06987817 -0.03951494]"
1747093065.9841216,"[ 0.          0.1230481   0.72778627 -2.86073515 -1.65642974  1.28810258
  0.96092085  2.5264059 ]","[ 0.00000000e+00  2.03763601e-05 -1.11111643e-04  1.24048738e-05
  1.29646791e-02 -1.17205542e-04 -6.61872009e-05 -1.80165302e-04]","[ 0.         -0.08861264 15.96624947 -0.56135857 -4.17933607  0.30806413
 -0.07470174 -0.02463889]"
1747093065.985342,"[ 0.          0.1230481   0.72778673 -2.86073515 -1.65641909  1.28810258
  0.96091985  2.5264059 ]","[ 0.00000000e+00  2.03933015e-05 -1.05899518e-04  1.24048738e-05
  1.08038994e-02 -1.17112281e-04 -7.67771511e-05 -1.80165302e-04]","[ 0.         -0.11311226 16.02592468 -0.5712564  -4.15748119  0.30584109
 -0.07736281 -0.02437672]"
1747093065.9871197,"[ 0.          0.1230481   0.72778673 -2.86073515 -1.65640257  1.28810258
  0.96091985  2.5264051 ]","[ 0.00000000e+00  2.01756803e-05 -1.05819570e-04  1.22034594e-05
  7.51597687e-03 -1.15914403e-04 -7.67199429e-05 -1.88111889e-04]","[ 0.         -0.10054708 16.08917618 -0.57316875 -4.02873611  0.27550986
 -0.09079601 -0.03518806]"
1747093065.9883082,"[ 0.          0.1230481   0.72778673 -2.86073515 -1.65639192  1.28810258
  0.96091985  2.5264051 ]","[ 0.00000000e+00  1.42475979e-05 -1.05899518e-04  1.20223959e-05
  4.86175453e-03 -1.14741964e-04 -6.61872009e-05 -1.80029186e-04]","[ 0.         -0.14001012 16.11445236 -0.62120515 -3.90774918  0.25208145
 -0.08786865 -0.03536442]"
1747093065.9900827,"[ 0.          0.1230481   0.72778673 -2.86073515 -1.65638766  1.28810258
  0.96091985  2.5264051 ]","[ 0.00000000e+00  1.42474455e-05 -1.05900567e-04  1.20363424e-05
  4.32155961e-03 -1.06547209e-04 -6.61378843e-05 -1.80165302e-04]","[ 0.         -0.12740548 16.15051842 -0.6212458  -3.82775164  0.22344729
 -0.08446345 -0.02231052]"
1747093065.9917855,"[ 0.          0.1230481   0.72778673 -2.86073515 -1.6563818   1.28810258
  0.96091985  2.52640404]","[ 0.00000000e+00  1.41100602e-05 -1.05899518e-04  1.18468020e-05
  2.50768450e-03 -1.05480295e-04 -6.61872009e-05 -1.90763250e-04]","[ 0.         -0.12669073 16.13030624 -0.65047866 -3.6821897   0.19753528
 -0.09887712 -0.03746768]"
1747093065.9935436,"[ 0.          0.1230481   0.72778673 -2.86073515 -1.65637914  1.28810258
  0.96091985  2.52640404]","[ 0.00000000e+00  1.40987064e-05 -1.00605543e-04  1.16759230e-05
  2.69823809e-03 -1.05561771e-04 -6.61872009e-05 -1.90765151e-04]","[ 0.         -0.1348999  16.12724304 -0.66325414 -3.63564467  0.19490452
 -0.10601609 -0.03600416]"
1747093065.9947364,"[ 0.          0.12304857  0.72778673 -2.86073515 -1.65637594  1.28810258
  0.96091985  2.52640404]","[ 0.00000000e+00  1.95342577e-05 -1.00604543e-04  1.15100678e-05
  1.62058489e-03 -1.04433495e-04 -6.61378843e-05 -1.80165302e-04]","[ 0.         -0.09974562 16.11198044 -0.68102586 -3.51876068  0.18246105
 -0.10556977 -0.03586064]"
1747093065.9975395,"[ 0.          0.12304857  0.72778673 -2.86073515 -1.65637435  1.28810258
  0.96091985  2.52640324]","[ 0.00000000e+00  1.95340525e-05 -1.00604543e-04  1.15100678e-05
  1.62058489e-03 -1.03408291e-04 -6.61872009e-05 -1.88113759e-04]","[ 0.         -0.10185728 16.07976723 -0.70661163 -3.48778272  0.1751153
 -0.09335682 -0.03445886]"
1747093065.9993072,"[ 0.          0.12304857  0.72778673 -2.86073515 -1.65637115  1.28810258
  0.96091892  2.52640324]","[ 0.00000000e+00  1.93342951e-05 -1.00605543e-04  1.13486977e-05
  1.57999015e-03 -9.53816248e-05 -7.40737029e-05 -1.88115644e-04]","[ 0.         -0.0905157  16.05910492 -0.71313387 -3.47138071  0.16549049
 -0.09051703 -0.02915121]"
1747093065.999895,"[ 0.          0.12304857  0.72778673 -2.86073515 -1.65636795  1.28810164
  0.96091892  2.52640324]","[ 0.00000000e+00  1.91387802e-05 -1.00528593e-04  1.11800446e-05
  1.57180470e-03 -9.54538036e-05 -6.61372301e-05 -1.77515811e-04]","[ 0.         -0.09020744 16.05980492 -0.70037055 -3.4514339   0.15584002
 -0.11180282 -0.04081275]"
1747093066.001724,"[ 0.          0.12304857  0.72778673 -2.86073515 -1.65636476  1.28810164
  0.96091892  2.52640218]","[ 0.00000000e+00  1.91238584e-05 -1.00605543e-04  1.10280393e-05
  1.57972968e-03 -9.53816248e-05 -6.61372301e-05 -1.88113759e-04]","[ 0.         -0.09008548 16.04945946 -0.68214732 -3.44680882  0.16085774
 -0.11990362 -0.04088289]"
1747093066.003404,"[ 0.          0.12304857  0.72778673 -2.86073515 -1.65636316  1.28810164
  0.96091892  2.52640218]","[ 0.00000000e+00  1.89321674e-05 -1.00604543e-04  1.10396197e-05
  1.58543961e-03 -8.47836692e-05 -6.61372301e-05 -1.88113759e-04]","[ 0.         -0.0954775  16.05487251 -0.68431079 -3.4641633   0.16128926
 -0.10465719 -0.03016675]"
1747093066.004629,"[ 0.          0.12304857  0.72778673 -2.86073515 -1.65635996  1.28810164
  0.96091892  2.52640218]","[ 0.00000000e+00  1.89321674e-05 -1.00604543e-04  1.08798152e-05
  1.58974918e-03 -8.47836692e-05 -6.61872009e-05 -1.80299842e-04]","[ 0.         -0.05405289 16.06633377 -0.6778419  -3.5216496   0.16252671
 -0.09399451 -0.03995282]"
1747093066.006395,"[ 0.          0.12304857  0.72778673 -2.86073515 -1.65635943  1.28810164
  0.96091892  2.52640111]","[ 0.00000000e+00  1.87444730e-05 -1.00604543e-04  1.09023817e-05
  1.47494522e-03 -7.41849740e-05 -6.61372301e-05 -1.90765151e-04]","[ 0.         -0.05322459 16.05288506 -0.67096752 -3.57872963  0.17572901
 -0.10941658 -0.05958198]"
1747093066.007606,"[ 0.          0.12304903  0.72778673 -2.86073515 -1.65635677  1.28810164
  0.96091799  2.52640111]","[ 0.00000000e+00  2.38634509e-05 -9.53095680e-05  1.07247144e-05
  1.43609648e-03 -6.62873661e-05 -7.41303991e-05 -1.80165302e-04]","[ 0.         -0.01839566 16.05016518 -0.62517637 -3.67013335  0.18498264
 -0.10607249 -0.036229  ]"
1747093066.0093508,"[ 0.          0.12304903  0.72778673 -2.86073515 -1.65635624  1.28810164
  0.96091799  2.52640111]","[ 0.00000000e+00  1.85604623e-05 -9.53095680e-05  1.05846207e-05
  1.17026957e-03 -6.62372408e-05 -6.61372301e-05 -1.80165302e-04]","[ 0.00000000e+00  5.27412351e-03  1.59943275e+01 -5.83081841e-01
 -3.77332497e+00  2.15746045e-01 -1.03327729e-01 -3.03095300e-02]"
1747093066.0111215,"[ 0.          0.12304903  0.7277872  -2.86073515 -1.65635624  1.28810164
  0.96091799  2.52640111]","[ 0.00000000e+00  1.85604623e-05 -8.73671094e-05  1.05954290e-05
  1.01068732e-03 -6.62372408e-05 -6.61372301e-05 -1.72216829e-04]","[ 0.          0.01599231 15.98026752 -0.56893349 -3.83976698  0.22619186
 -0.11646009 -0.01898948]"
1747093066.0122855,"[ 0.          0.12304903  0.7277872  -2.86073515 -1.65635624  1.28810164
  0.96091799  2.52640031]","[ 0.00000000e+00  1.85604623e-05 -8.73011481e-05  1.04481396e-05
  8.44610031e-04 -5.56808321e-05 -6.61878551e-05 -1.80165302e-04]","[ 0.          0.03404472 15.97272587 -0.54450911 -3.89987755  0.24410415
 -0.1319419  -0.03872643]"
1747093066.0141103,"[ 0.          0.12304949  0.72778673 -2.86073515 -1.65635624  1.28810258
  0.96091799  2.52640031]","[ 0.00000000e+00  2.38454062e-05 -9.00154869e-05  1.03352826e-05
  5.31887593e-04 -4.76908124e-05 -6.61378843e-05 -1.80165302e-04]","[ 0.          0.05113149 15.88924694 -0.52507341 -3.97505665  0.27847692
 -0.1246975  -0.03986308]"
1747093066.015254,"[ 0.          0.12304949  0.72778673 -2.86073515 -1.65635624  1.28810258
  0.96091799  2.52640031]","[ 0.00000000e+00  2.38636886e-05 -9.00154869e-05  1.03352826e-05
  3.72321299e-04 -4.76908124e-05 -6.61372301e-05 -1.80165302e-04]","[ 0.          0.05559773 15.87778282 -0.54123831 -4.00894833  0.28691077
 -0.12520503 -0.03045787]"
1747093066.0170624,"[ 0.          0.12304949  0.72778673 -2.86073462 -1.6563557   1.28810258
  0.96091799  2.52639925]","[ 0.00000000e+00  2.38454062e-05 -8.73671094e-05  1.35674822e-05
  3.36652430e-04 -3.70928568e-05 -6.61872009e-05 -1.80303434e-04]","[ 0.          0.07543769 15.81820488 -0.50784081 -4.09135723  0.2794162
 -0.12202829 -0.02810549]"
1747093066.018888,"[ 0.          0.12304949  0.72778673 -2.86073462 -1.6563557   1.28810258
  0.96091799  2.52639925]","[ 0.00000000e+00  2.38634509e-05 -8.73671094e-05  1.34375832e-05
  9.61777205e-05 -3.70928568e-05 -6.61378843e-05 -1.80167090e-04]","[ 0.          0.0878346  15.76402378 -0.47709742 -4.14243317  0.29796663
 -0.11815216 -0.04247067]"
1747093066.0205956,"[ 0.          0.12304994  0.72778673 -2.86073462 -1.6563557   1.28810258
  0.96091799  2.52639925]","[ 0.00000000e+00  2.64948971e-05 -8.20729389e-05  1.32599484e-05
  4.80888602e-05 -3.71209245e-05 -6.61878551e-05 -1.80301630e-04]","[ 0.          0.10601308 15.67374039 -0.44458708 -4.12778759  0.290261
 -0.11693602 -0.02938937]"
1747093066.022881,"[ 0.          0.12304994  0.72778673 -2.86073462 -1.6563557   1.28810258
  0.96091799  2.52639925]","[ 0.00000000e+00  2.64948971e-05 -8.20729389e-05  1.32350717e-05
  4.80888602e-05 -2.64948971e-05 -6.61372301e-05 -1.72216829e-04]","[ 0.          0.09659112 15.64940166 -0.4281871  -4.09838915  0.29634023
 -0.11124308 -0.01862685]"
1747093066.0251093,"[ 0.          0.12304994  0.72778673 -2.86073462 -1.65635464  1.28810258
  0.96091799  2.52639845]","[ 0.00000000e+00  2.64948971e-05 -7.67771511e-05  1.30991778e-05
  1.22462953e-04 -2.65149452e-05 -5.55977993e-05 -1.80301630e-04]","[ 0.00000000e+00  8.55180919e-02  1.55738087e+01 -4.30333972e-01
 -4.07446384e+00  2.73084521e-01 -8.52218196e-02 -1.22002941e-02]"
1747093066.0267973,"[ 0.          0.12304994  0.72778673 -2.86073435 -1.65635357  1.28810258
  0.96091799  2.52639845]","[ 0.00000000e+00  2.65149452e-05 -7.41296676e-05  1.59717474e-05
  1.77307654e-04 -2.64948971e-05 -5.55552731e-05 -1.69567338e-04]","[ 0.00000000e+00  1.15698077e-01  1.54859228e+01 -4.20496374e-01
 -4.00329590e+00  2.61775285e-01 -8.54048878e-02 -1.08637596e-02]"
1747093066.029082,"[ 0.          0.12304994  0.72778673 -2.86073435 -1.65635251  1.28810258
  0.96091799  2.52639738]","[ 0.00000000e+00  2.65149452e-05 -6.87834010e-05  1.57850628e-05
  2.18445366e-04 -2.65149452e-05 -5.55972507e-05 -1.80301630e-04]","[ 0.          0.0727801  15.415061   -0.41776949 -3.9009521   0.26130331
 -0.11257041 -0.01833473]"
1747093066.030859,"[ 0.          0.12304994  0.72778627 -2.86073435 -1.65635091  1.28810258
  0.96091699  2.52639738]","[ 0.00000000e+00  2.65149452e-05 -6.88346925e-05  1.56025090e-05
  2.79729117e-04 -1.85184257e-05 -6.61378843e-05 -1.80165302e-04]","[ 0.          0.05933186 15.3623457  -0.4046247  -3.80868411  0.23269193
 -0.09422906 -0.02672308]"
1747093066.0319326,"[ 0.          0.1230504   0.72778627 -2.86073435 -1.65635038  1.28810258
  0.96091699  2.52639738]","[ 0.00000000e+00  3.18179359e-05 -6.88346925e-05  1.56025090e-05
  2.92552765e-04 -1.85325998e-05 -6.61378843e-05 -1.80165302e-04]","[ 0.          0.05698659 15.31410599 -0.41434705 -3.78799391  0.23197094
 -0.08309831 -0.03135196]"
1747093066.033659,"[ 0.          0.1230504   0.72778627 -2.86073435 -1.65634878  1.28810258
  0.96091699  2.52639738]","[ 0.00000000e+00  2.64948971e-05 -6.35403432e-05  1.54243083e-05
  3.37796204e-04 -1.85184257e-05 -6.61372301e-05 -1.69567338e-04]","[ 0.          0.06963318 15.28481007 -0.41799966 -3.74176931  0.20408446
 -0.08025952 -0.01702634]"
1747093066.0352883,"[ 0.          0.1230504   0.72778627 -2.86073435 -1.65634718  1.28810258
  0.96091699  2.52639738]","[ 0.00000000e+00  2.65149452e-05 -5.83328791e-05  1.52501326e-05
  3.92643344e-04 -1.85184257e-05 -6.61372301e-05 -1.69567338e-04]","[ 0.          0.06935428 15.27413654 -0.41620767 -3.71588802  0.1970939
 -0.07984302 -0.02744215]"
1747093066.036971,"[ 0.          0.1230504   0.72778627 -2.86073382 -1.65634452  1.28810258
  0.96091699  2.52639658]","[ 0.00000000e+00  3.18179359e-05 -5.55552731e-05  2.10933911e-05
  4.68098448e-04 -1.85184257e-05 -6.62873661e-05 -1.69693962e-04]","[ 0.          0.05753848 15.24135494 -0.42996803 -3.65762067  0.19557476
 -0.08204752 -0.01562692]"
1747093066.0387683,"[ 0.          0.1230504   0.72778627 -2.86073382 -1.65634132  1.28810258
  0.96091699  2.52639658]","[ 0.00000000e+00  3.17935580e-05 -5.56813848e-05  2.08606592e-05
  5.50686903e-04 -1.85186086e-05 -6.61378843e-05 -1.69567338e-04]","[ 0.00000000e+00  6.13513850e-02  1.52162123e+01 -4.40971524e-01
 -3.62433982e+00  2.01432779e-01 -6.31596521e-02 -6.37345435e-03]"
1747093066.039818,"[ 0.          0.1230504   0.72778627 -2.86073382 -1.65633919  1.28810258
  0.96091699  2.52639658]","[ 0.00000000e+00  2.65149452e-05 -5.03403034e-05  2.08608928e-05
  6.07247802e-04 -1.05899522e-05 -6.61372301e-05 -1.69567338e-04]","[ 0.00000000e+00  6.55387565e-02  1.52194118e+01 -4.47307557e-01
 -3.61633301e+00  1.95851088e-01 -6.81338608e-02 -6.72867801e-03]"
1747093066.042042,"[ 0.          0.12305087  0.72778627 -2.86073382 -1.65633387  1.28810258
  0.96091699  2.52639552]","[ 0.00000000e+00  3.18179359e-05 -4.50754075e-05  2.06158926e-05
  8.69690234e-04 -1.05819570e-05 -6.62372408e-05 -1.69567338e-04]","[ 0.00000000e+00  5.57157174e-02  1.52204638e+01 -4.27926511e-01
 -3.59278703e+00  1.71341389e-01 -7.64456987e-02 -8.84348433e-03]"
1747093066.0432508,"[ 0.          0.12305087  0.72778627 -2.86073382 -1.65633014  1.28810258
  0.96091699  2.52639552]","[ 0.00000000e+00  3.17938749e-05 -4.50754075e-05  2.06330067e-05
  1.24527254e-03 -1.05820616e-05 -6.62372408e-05 -1.69569029e-04]","[ 0.          0.06256033 15.21699619 -0.42012167 -3.5947144   0.1637335
 -0.0799248  -0.02012282]"
1747093066.0449777,"[ 0.          0.12305087  0.72778627 -2.86073382 -1.65632268  1.28810258
  0.96091699  2.52639552]","[ 0.00000000e+00  3.18182529e-05 -4.23918346e-05  2.04102693e-05
  2.59619117e-03 -1.05820616e-05 -5.83322980e-05 -1.69695653e-04]","[ 0.          0.06782064 15.23587132 -0.43302274 -3.62959862  0.16930163
 -0.07789247 -0.02117762]"
1747093066.0467582,"[ 0.          0.12305087  0.72778627 -2.86073382 -1.65631735  1.28810258
  0.96091699  2.52639552]","[ 0.00000000e+00  3.18179359e-05 -3.71209245e-05  2.01756803e-05
  3.59827341e-03 -1.05820616e-05 -5.82887721e-05 -1.69567338e-04]","[ 0.          0.06782064 15.23391151 -0.42835703 -3.66218972  0.16930163
 -0.06666224 -0.02693473]"
1747093066.0478568,"[ 0.          0.12305087  0.72778627 -2.86073382 -1.65630777  1.28810258
  0.96091699  2.52639552]","[ 0.00000000e+00  3.18179359e-05 -3.18179359e-05  1.99626570e-05
  4.91552490e-03 -1.05819570e-05 -5.82887721e-05 -1.61617256e-04]","[ 0.          0.07811809 15.25783634 -0.42932317 -3.72063899  0.18673936
 -0.08033759 -0.02314977]"
1747093066.0502126,"[ 0.          0.12305087  0.72778627 -2.86073382 -1.65629605  1.28810258
  0.96091699  2.52639445]","[ 0.00000000e+00  3.18179359e-05 -2.65149452e-05  1.99464248e-05
  5.58012767e-03 -1.05819570e-05 -5.82887721e-05 -1.71958494e-04]","[ 0.          0.08371186 15.28004837 -0.4178901  -3.79445601  0.17936586
 -0.10600138 -0.03131687]"
1747093066.0513108,"[ 0.          0.12305087  0.72778627 -2.86073382 -1.65628859  1.28810258
  0.96091699  2.52639445]","[ 0.00000000e+00  3.17935580e-05 -2.12119566e-05  1.97381885e-05
  6.31787791e-03 -1.05819570e-05 -5.82887721e-05 -1.71958494e-04]","[ 0.00000000e+00  9.80324671e-02  1.52915230e+01 -4.26670551e-01
 -3.82258487e+00  1.88860267e-01 -9.19800028e-02 -9.79379378e-03]"
1747093066.0529444,"[ 0.          0.12305132  0.72778627 -2.86073329 -1.65627261  1.28810258
  0.96091606  2.52639445]","[ 0.00000000e+00  3.71209245e-05 -1.85464284e-05  2.51354907e-05
  8.10292405e-03 -1.05739739e-05 -6.62873661e-05 -1.71956804e-04]","[ 0.          0.11689321 15.32885838 -0.44615707 -3.88538432  0.23031192
 -0.0950289  -0.02639813]"
1747093066.054624,"[ 0.          0.12305132  0.72778627 -2.86073329 -1.65625291  1.28810258
  0.96091606  2.52639445]","[ 0.00000000e+00  3.17938749e-05 -1.85604623e-05  2.51152110e-05
  1.00213025e-02  0.00000000e+00 -6.62372408e-05 -1.61376444e-04]","[ 0.00000000e+00  9.56097022e-02  1.53644972e+01 -4.37017798e-01
 -3.98545647e+00  2.49013230e-01 -1.19328387e-01 -4.62622615e-03]"
1747093066.0557592,"[ 0.          0.12305132  0.72778627 -2.86073329 -1.65624225  1.28810258
  0.96091606  2.52639365]","[ 0.00000000e+00  3.18179359e-05 -1.32474486e-05  2.51154731e-05
  1.08038994e-02  0.00000000e+00 -6.62372408e-05 -1.69312986e-04]","[ 0.00000000e+00  1.18945748e-01  1.54037304e+01 -4.25401032e-01
 -4.01920414e+00  2.51739681e-01 -1.18752509e-01  3.81177734e-03]"
1747093066.057543,"[ 0.          0.12305178  0.72778627 -2.86073329 -1.65623053  1.28810258
  0.96091606  2.52639365]","[ 0.00000000e+00  4.24239132e-05 -1.32474486e-05  2.48390608e-05
  1.18842887e-02  0.00000000e+00 -6.62873661e-05 -1.69311312e-04]","[ 0.00000000e+00  1.20509207e-01  1.54228106e+01 -4.44595814e-01
 -4.05844831e+00  2.47679725e-01 -1.16394266e-01  7.33615179e-03]"
1747093066.0586114,"[ 0.          0.12305178  0.72778627 -2.86073329 -1.65620444  1.28810258
  0.96091606  2.52639365]","[ 0.00000000e+00  3.70924870e-05 -1.06059783e-05  2.46070014e-05
  1.30399602e-02  0.00000000e+00 -6.62372408e-05 -1.69311312e-04]","[ 0.00000000e+00  1.44902274e-01  1.54514112e+01 -4.58599031e-01
 -4.14242125e+00  2.64256358e-01 -9.96341109e-02 -7.88089540e-03]"
1747093066.0603077,"[ 0.          0.12305178  0.72778627 -2.86073329 -1.65619112  1.28810258
  0.96091606  2.52639365]","[ 0.00000000e+00  3.71209245e-05 -1.05979587e-05  2.46070014e-05
  1.35048743e-02  0.00000000e+00 -6.62372408e-05 -1.61374851e-04]","[ 0.00000000e+00  1.66171610e-01  1.54748812e+01 -4.62710023e-01
 -4.16177273e+00  2.77220070e-01 -1.00872099e-01 -1.33185927e-02]"
1747093066.0626316,"[ 0.          0.12305178  0.72778627 -2.86073276 -1.65616449  1.28810351
  0.96091606  2.52639365]","[ 0.00000000e+00  3.71209245e-05  0.00000000e+00  2.94556015e-05
  1.35048743e-02  1.05739739e-05 -5.82887721e-05 -1.61376444e-04]","[ 0.00000000e+00  1.69814765e-01  1.55411406e+01 -4.45291519e-01
 -4.19632769e+00  2.78809369e-01 -1.13605827e-01 -1.13406936e-02]"
1747093066.0649416,"[ 0.          0.12305224  0.72778627 -2.86073276 -1.65612614  1.28810351
  0.96091606  2.52639259]","[ 0.00000000e+00  4.24234905e-05  0.00000000e+00  2.38454062e-05
  1.18842887e-02  1.05739739e-05 -5.83328791e-05 -1.71956804e-04]","[ 0.00000000e+00  1.84447482e-01  1.56440239e+01 -4.42043334e-01
 -4.20420218e+00  2.94694275e-01 -1.16286866e-01 -5.86845353e-03]"
1747093066.0667548,"[ 0.          0.12305224  0.72778627 -2.86073276 -1.65611442  1.28810351
  0.96091606  2.52639259]","[ 0.00000000e+00  4.24239132e-05  5.30298914e-06  2.38634509e-05
  1.18842887e-02  1.05739739e-05 -5.82887721e-05 -1.61374851e-04]","[ 0.00000000e+00  1.98582679e-01  1.56553068e+01 -4.58885938e-01
 -4.17991018e+00  3.05910647e-01 -1.11258291e-01 -1.11284675e-02]"
1747093066.0678737,"[ 0.          0.12305224  0.72778673 -2.86073276 -1.65609205  1.28810351
  0.96091606  2.52639179]","[ 0.00000000e+00  4.24239132e-05  1.05979587e-05  2.38634509e-05
  1.08038994e-02  1.05819570e-05 -5.82887721e-05 -1.69311312e-04]","[ 0.00000000e+00  1.71753243e-01  1.56806002e+01 -4.48203921e-01
 -4.12157297e+00  2.78456360e-01 -1.04342625e-01 -1.28147425e-02]"
1747093066.069359,"[ 0.          0.1230527   0.72778673 -2.86073276 -1.65607181  1.28810351
  0.96091606  2.52639179]","[ 0.00000000e+00  4.50754075e-05  1.06059783e-05  2.91661490e-05
  9.72350907e-03  1.05820616e-05 -5.82887721e-05 -1.69183583e-04]","[ 0.00000000e+00  1.57912508e-01  1.57230701e+01 -4.23684955e-01
 -4.07465696e+00  2.58799911e-01 -1.20536782e-01  9.90052801e-03]"
1747093066.071095,"[ 0.          0.1230527   0.72778673 -2.86073276 -1.65606116  1.28810351
  0.96091606  2.52639179]","[ 0.00000000e+00  4.50072964e-05  1.06059783e-05  2.91664395e-05
  1.00307380e-02  1.05820616e-05 -5.82881910e-05 -1.69311312e-04]","[ 0.00000000e+00  1.67468622e-01  1.57285595e+01 -4.23215538e-01
 -4.04780769e+00  2.62972385e-01 -1.27736479e-01  9.94279049e-03]"
1747093066.0728528,"[ 0.          0.1230527   0.72778673 -2.86073249 -1.65604305  1.28810351
  0.96091513  2.52639072]","[ 0.00000000e+00  4.50072964e-05  1.05979587e-05  3.18182529e-05
  9.18331389e-03  1.05739739e-05 -5.82887721e-05 -1.69311312e-04]","[ 0.00000000e+00  1.65602967e-01  1.57372866e+01 -4.26737159e-01
 -3.97912192e+00  2.58698225e-01 -1.42911896e-01  2.82364734e-03]"
1747093066.0746858,"[ 0.          0.1230527   0.72778673 -2.86073249 -1.65603506  1.28810351
  0.96091513  2.52639072]","[ 0.00000000e+00  4.50072964e-05  1.05979587e-05  2.65149452e-05
  8.09471454e-03  1.05820616e-05 -5.82887721e-05 -1.69311312e-04]","[ 0.00000000e+00  1.69798523e-01  1.57549438e+01 -4.16127533e-01
 -3.95539403e+00  2.67251104e-01 -1.37079984e-01  3.57911020e-04]"
1747093066.0758374,"[ 0.          0.12305316  0.72778673 -2.86073249 -1.65601748  1.28810351
  0.96091513  2.52639072]","[ 0.00000000e+00  5.03022715e-05  1.06059783e-05  2.65149452e-05
  8.58245273e-03  1.05819570e-05 -5.82893532e-05 -1.69312986e-04]","[ 0.00000000e+00  1.67488247e-01  1.57409029e+01 -4.01115298e-01
 -3.88593674e+00  2.34011680e-01 -1.25017226e-01 -1.04899122e-03]"
1747093066.0776024,"[ 0.          0.12305316  0.72778673 -2.86073249 -1.65599937  1.28810351
  0.96091513  2.52638992]","[ 0.00000000e+00  5.03027714e-05  1.06058726e-05  2.65149452e-05
  9.18331389e-03  1.05820616e-05 -5.82887721e-05 -1.69311312e-04]","[ 0.00000000e+00  1.80313826e-01  1.57814159e+01 -4.11872178e-01
 -3.82446098e+00  2.32390448e-01 -1.31640792e-01 -1.07631814e-02]"
1747093066.0787492,"[ 0.          0.12305316  0.72778673 -2.86073249 -1.65598978  1.28810351
  0.96091513  2.52638992]","[ 0.00000000e+00  4.49733161e-05  5.30298914e-06  2.65149452e-05
  9.72350907e-03  1.05819570e-05 -5.82887721e-05 -1.69311312e-04]","[ 0.00000000e+00  1.72074735e-01  1.57814159e+01 -4.06398177e-01
 -3.80107403e+00  2.21342266e-01 -1.27181679e-01  8.74848163e-04]"
1747093066.0805511,"[ 0.          0.12305316  0.72778673 -2.86073249 -1.65596475  1.28810351
  0.96091513  2.52638886]","[ 0.00000000e+00  5.03022715e-05  5.30298914e-06  2.65149452e-05
  1.24118953e-02  1.05819570e-05 -5.82887721e-05 -1.79893264e-04]","[ 0.00000000e+00  1.63317487e-01  1.57900257e+01 -4.01880264e-01
 -3.81387854e+00  2.07649693e-01 -1.34999231e-01 -2.75655207e-03]"
