Time,Position,Velocity,Effort
1747093066.0823298,"[ 0.          0.12305316  0.72778673 -2.86073196 -1.65595037  1.28810351
  0.96091513  2.52638886]","[ 0.00000000e+00  5.03022715e-05  5.29897933e-06  3.18179359e-05
  1.45852636e-02  1.05820616e-05 -5.82887721e-05 -1.69312986e-04]","[ 0.00000000e+00  1.55408055e-01  1.57997141e+01 -4.04653490e-01
 -3.83443093e+00  2.09551319e-01 -1.42332241e-01  2.76667881e-04]"
1747093066.0840955,"[ 0.          0.12305362  0.72778673 -2.86073196 -1.65591468  1.28810351
  0.96091513  2.52638886]","[ 0.00000000e+00  5.55972507e-05  5.30293632e-06  3.18179359e-05
  1.85568669e-02  1.05819570e-05 -5.82887721e-05 -1.69311312e-04]","[ 0.00000000e+00  1.71459779e-01  1.58344545e+01 -3.89283925e-01
 -3.89731741e+00  2.09475443e-01 -1.61233410e-01  7.07052555e-03]"
1747093066.0852544,"[ 0.          0.12305362  0.7277872  -2.86073196 -1.65589391  1.28810351
  0.96091513  2.52638779]","[ 0.00000000e+00  5.55972507e-05  5.30298914e-06  3.18179359e-05
  2.10676037e-02  1.05819570e-05 -4.76908124e-05 -1.79893264e-04]","[ 0.00000000e+00  1.62190944e-01  1.58651400e+01 -3.90701532e-01
 -3.92093945e+00  2.16026321e-01 -1.50527984e-01 -1.43306170e-04]"
1747093066.0869513,"[ 0.          0.12305362  0.7277872  -2.86073196 -1.65584597  1.28810351
  0.96091513  2.52638779]","[ 0.00000000e+00  5.55972507e-05  5.30298914e-06  3.18182529e-05
  2.53634386e-02  1.05819570e-05 -4.76908124e-05 -1.79895052e-04]","[ 0.00000000e+00  1.70712590e-01  1.59101429e+01 -3.98699880e-01
 -4.03488255e+00  2.49094933e-01 -1.52306542e-01 -1.46167735e-02]"
1747093066.0886948,"[ 0.          0.12305408  0.7277872  -2.86073196 -1.65578525  1.28810351
  0.96091513  2.52638779]","[ 0.00000000e+00  5.82007654e-05  5.30293632e-06  3.18179359e-05
  3.05937517e-02  1.05820616e-05 -4.76908124e-05 -1.71955081e-04]","[ 0.00000000e+00  1.80269465e-01  1.59811258e+01 -3.73172253e-01
 -4.15848827e+00  2.64095098e-01 -1.53055310e-01 -1.37314331e-02]"
1747093066.0909073,"[ 0.          0.12305408  0.72778766 -2.86073196 -1.65572134  1.28810351
  0.96091419  2.526387  ]","[ 0.00000000e+00  5.82447383e-05  1.05978530e-05  3.18179359e-05
  3.24116962e-02  1.05819570e-05 -5.56392812e-05 -1.79893264e-04]","[ 0.00000000e+00  1.96574181e-01  1.60526695e+01 -3.59460294e-01
 -4.34566498e+00  2.88688362e-01 -1.60570785e-01 -1.54994540e-02]"
1747093066.0926404,"[ 0.          0.12305454  0.72778766 -2.86073142 -1.65568885  1.28810444
  0.96091419  2.526387  ]","[ 0.00000000e+00  6.34923676e-05  1.06059783e-05  3.71209245e-05
  3.29518914e-02  1.85184257e-05 -5.56392812e-05 -1.69311312e-04]","[ 0.00000000e+00  1.90155670e-01  1.61232452e+01 -3.42346638e-01
 -4.43102741e+00  3.17002118e-01 -1.67765021e-01  1.20839593e-03]"
1747093066.0937767,"[ 0.          0.12305454  0.72778813 -2.86073142 -1.65561321  1.28810444
  0.96091419  2.52638593]","[ 0.00000000e+00  6.35397134e-05  1.32474486e-05  3.71209245e-05
  3.50723585e-02  1.85044548e-05 -5.56392812e-05 -1.79757554e-04]","[ 0.00000000e+00  2.20337003e-01  1.61872711e+01 -3.31176996e-01
 -4.56354666e+00  3.21917832e-01 -1.60838172e-01 -2.42299400e-03]"
1747093066.0961618,"[ 0.          0.12305454  0.72778813 -2.86073142 -1.65553758  1.28810537
  0.96091419  2.52638593]","[ 0.00000000e+00  5.82447383e-05  1.32573405e-05  3.71209245e-05
  3.77317704e-02  2.64548924e-05 -5.56398379e-05 -1.79893264e-04]","[ 0.          0.20249245 16.31722832 -0.36474448 -4.68928862  0.3455478
 -0.1837223   0.01773761]"
1747093066.0973287,"[ 0.          0.12305454  0.72778813 -2.86073142 -1.65549976  1.28810537
  0.96091419  2.52638513]","[ 0.00000000e+00  5.82013384e-05  1.32574726e-05  3.71209245e-05
  3.83538432e-02  2.64548924e-05 -4.76908124e-05 -1.79893264e-04]","[ 0.          0.2092891  16.34152603 -0.36836681 -4.72168064  0.3415617
 -0.18210118  0.03226911]"
1747093066.0990498,"[ 0.          0.12305454  0.72778853 -2.86073142 -1.65542093  1.28810537
  0.96091419  2.52638513]","[ 0.00000000e+00  5.82447383e-05  1.85464284e-05  3.70928568e-05
  3.99339258e-02  2.64548924e-05 -4.76908124e-05 -1.79893264e-04]","[ 0.          0.22662969 16.3747654  -0.41109037 -4.82314491  0.36511341
 -0.16971399  0.02636456]"
1747093066.1007502,"[ 0.          0.123055    0.72778853 -2.86073142 -1.65533997  1.28810537
  0.96091419  2.52638407]","[ 0.00000000e+00  6.34917418e-05  1.85604623e-05  3.71209245e-05
  3.88546298e-02  3.70372172e-05 -4.76908124e-05 -1.90477103e-04]","[ 0.          0.2070481  16.41996384 -0.41750017 -4.88032246  0.39460069
 -0.16319294  0.01654034]"
1747093066.1018803,"[ 0.          0.123055    0.72778853 -2.86073142 -1.65530322  1.28810537
  0.96091419  2.52638407]","[ 0.00000000e+00  6.35397134e-05  1.85604623e-05  3.71209245e-05
  3.72734528e-02  3.70368514e-05 -4.76908124e-05 -1.90477103e-04]","[ 0.00000000e+00  1.89981952e-01  1.64281006e+01 -4.13457751e-01
 -4.88711643e+00  3.94651264e-01 -1.61625177e-01  1.36365471e-02]"
1747093066.1037018,"[ 0.          0.123055    0.727789   -2.86073142 -1.65523558  1.2881063
  0.9609132   2.52638327]","[ 0.00000000e+00  6.35397134e-05  2.11957060e-05  3.71209245e-05
  3.40322817e-02  4.76188043e-05 -5.82887721e-05 -1.87829741e-04]","[ 0.00000000e+00  1.56697497e-01  1.64495106e+01 -4.37708467e-01
 -4.79586458e+00  3.93384308e-01 -1.65457353e-01  6.18775235e-03]"
1747093066.104865,"[ 0.          0.12305545  0.727789   -2.86073116 -1.65520042  1.2881063
  0.9609132   2.52638327]","[ 0.00000000e+00  6.88867318e-05  2.12119566e-05  3.97724188e-05
  3.30702980e-02  4.75828816e-05 -5.82887721e-05 -1.87829741e-04]","[ 0.00000000e+00  1.53152615e-01  1.64357719e+01 -4.48634654e-01
 -4.76990032e+00  3.91889155e-01 -1.74532503e-01  3.00709903e-03]"
1747093066.1065013,"[ 0.          0.12305545  0.727789   -2.86073116 -1.65513438  1.2881063
  0.9609132   2.52638327]","[ 0.00000000e+00  6.88346925e-05  2.11959173e-05  3.97423437e-05
  3.34920866e-02  4.76192757e-05 -5.82887721e-05 -1.77247772e-04]","[ 0.00000000e+00  1.61009252e-01  1.64201260e+01 -4.46025401e-01
 -4.62494087e+00  3.74307156e-01 -1.74715430e-01  1.01156754e-03]"
1747093066.108265,"[ 0.          0.12305545  0.727789   -2.86073116 -1.65510135  1.2881063
  0.9609132   2.5263822 ]","[ 0.00000000e+00  6.88346925e-05  2.11959173e-05  3.97724188e-05
  3.34920866e-02  4.76192757e-05 -4.76903370e-05 -1.87829741e-04]","[ 0.00000000e+00  1.70894608e-01  1.63857250e+01 -4.72327441e-01
 -4.56686163e+00  3.39774400e-01 -1.60521686e-01 -1.44698014e-02]"
1747093066.1099708,"[ 0.          0.12305545  0.727789   -2.86073116 -1.65503584  1.2881063
  0.9609132   2.5263822 ]","[ 0.00000000e+00  6.35397134e-05  2.12121679e-05  3.97724188e-05
  3.15968251e-02  4.76188043e-05 -4.77269018e-05 -1.87829741e-04]","[ 0.          0.12030749 16.34898567 -0.50604773 -4.41420317  0.30252868
 -0.15394941 -0.01953408]"
1747093066.1117487,"[ 0.          0.12305545  0.727789   -2.86073116 -1.65497725  1.2881063
  0.9609132   2.52638114]","[ 0.00000000e+00  6.35397134e-05  1.85604623e-05  3.97724188e-05
  2.86303320e-02  4.76188043e-05 -4.76908124e-05 -1.98411694e-04]","[ 0.          0.15937564 16.25000572 -0.50261205 -4.2529974   0.26069331
 -0.13410431 -0.03370987]"
1747093066.1134973,"[ 0.          0.12305545  0.727789   -2.86073116 -1.65495009  1.2881063
  0.9609132   2.52638034]","[ 0.00000000e+00  6.35397134e-05  1.85604623e-05  3.97724188e-05
  2.75499417e-02  4.75833530e-05 -4.76908124e-05 -1.98413661e-04]","[ 0.          0.1273099  16.22892761 -0.50591695 -4.16753006  0.2582615
 -0.14213949 -0.03443126]"
1747093066.1148832,"[ 0.          0.12305591  0.727789   -2.86073116 -1.65489949  1.2881063
  0.9609132   2.52638034]","[ 0.00000000e+00  6.35397134e-05  2.11959173e-05  3.97423437e-05
  2.35722359e-02  3.70372172e-05 -4.76192757e-05 -1.98411694e-04]","[ 0.00000000e+00  1.22253403e-01  1.61814938e+01 -4.90467459e-01
 -3.96720576e+00  2.33343646e-01 -1.52815968e-01 -1.27657866e-02]"
1747093066.1170008,"[ 0.          0.12305591  0.72778946 -2.86073063 -1.65485475  1.2881063
  0.9609132   2.52637927]","[ 0.00000000e+00  6.35397134e-05  2.65149452e-05  3.97720206e-05
  2.21255527e-02  3.70368514e-05 -4.76188043e-05 -2.08993647e-04]","[ 0.00000000e+00  9.89996940e-02  1.60734882e+01 -5.27322412e-01
 -3.80753613e+00  2.09571570e-01 -1.46597132e-01 -8.55798367e-03]"
1747093066.1187334,"[ 0.          0.12305591  0.727789   -2.86073063 -1.6548116   1.28810537
  0.9609132   2.52637847]","[ 0.00000000e+00  6.35397134e-05  2.11959173e-05  3.97423437e-05
  2.10447338e-02  2.64548924e-05 -4.76188043e-05 -2.06194532e-04]","[ 0.00000000e+00  6.67234436e-02  1.59629669e+01 -5.26630580e-01
 -3.67262244e+00  1.79504052e-01 -1.36901513e-01 -4.19361843e-03]"
1747093066.1204717,"[ 0.          0.12305591  0.727789   -2.86073063 -1.65479083  1.28810537
  0.9609132   2.52637741]","[ 0.00000000e+00  5.82447383e-05  2.12119566e-05  3.97724188e-05
  2.10676037e-02  2.64351959e-05 -4.76188043e-05 -2.16930124e-04]","[ 0.00000000e+00  7.69939646e-02  1.58312654e+01 -5.15901327e-01
 -3.64482808e+00  1.47128358e-01 -1.39916837e-01 -1.02327541e-02]"
1747093066.1222715,"[ 0.          0.12305638  0.727789   -2.86073063 -1.65477006  1.28810537
  0.9609132   2.52637741]","[ 0.00000000e+00  6.35883838e-05  2.12117453e-05  3.97724188e-05
  2.10676037e-02  2.64349338e-05 -4.76552554e-05 -2.16930124e-04]","[ 0.          0.08821414 15.77646542 -0.51943338 -3.64250565  0.13578999
 -0.14095649 -0.01727487]"
1747093066.1233625,"[ 0.          0.12305638  0.727789   -2.86073063 -1.65472478  1.28810537
  0.9609132   2.52637741]","[ 0.00000000e+00  6.35397134e-05  2.11959173e-05  3.97427419e-05
  2.25691605e-02  2.64548924e-05 -4.76188043e-05 -2.08993647e-04]","[ 0.          0.09597921 15.70862865 -0.47307757 -3.60937119  0.11256642
 -0.13557684 -0.01762952]"
1747093066.1251526,"[ 0.          0.12305638  0.727789   -2.86073063 -1.65470348  1.28810537
  0.9609132   2.52637661]","[ 0.00000000e+00  6.35397134e-05  2.12119566e-05  3.97423437e-05
  2.15859048e-02  2.64551545e-05 -4.76188043e-05 -2.16932270e-04]","[ 0.          0.09521992 15.68630123 -0.46783447 -3.61361694  0.10977114
 -0.13487029 -0.02695013]"
1747093066.1268556,"[ 0.          0.12305683  0.72778853 -2.86073009 -1.65465927  1.28810537
  0.9609132   2.52637661]","[ 0.00000000e+00  6.88346925e-05  1.85184257e-05  4.24239132e-05
  2.10645514e-02  2.64551545e-05 -4.76552554e-05 -2.17094020e-04]","[ 0.          0.07807015 15.60615921 -0.47532853 -3.6111362   0.13063386
 -0.14827693 -0.03361621]"
1747093066.1280613,"[ 0.          0.12305683  0.72778853 -2.86073009 -1.65463956  1.28810537
  0.9609132   2.52637554]","[ 0.00000000e+00  6.88353671e-05  1.85184257e-05  4.23918346e-05
  1.99872133e-02  2.64551545e-05 -4.76192757e-05 -2.27512077e-04]","[ 0.          0.08922217 15.55267239 -0.44155893 -3.64249134  0.12596107
 -0.16191983 -0.0237542 ]"
1747093066.1298878,"[ 0.          0.12305683  0.727789   -2.86072956 -1.65460441  1.28810537
  0.9609132   2.52637554]","[ 0.00000000e+00  6.88346925e-05  2.11801137e-05  4.77264263e-05
  1.67460433e-02  2.64349338e-05 -3.70368514e-05 -2.16930124e-04]","[ 0.00000000e+00  1.27148256e-01  1.54686451e+01 -4.11650062e-01
 -3.72528434e+00  1.47345245e-01 -1.76676720e-01 -1.26651814e-02]"
1747093066.13161,"[ 0.          0.12305683  0.72778853 -2.86072956 -1.65458843  1.28810537
  0.9609132   2.52637448]","[ 0.00000000e+00  6.88346925e-05  2.11639139e-05  4.77269018e-05
  1.50461080e-02  2.64948971e-05 -3.70648338e-05 -2.27340444e-04]","[ 0.          0.11715007 15.45736694 -0.41626683 -3.78088212  0.1605204
 -0.17266212 -0.02523002]"
1747093066.1327999,"[ 0.          0.12305729  0.72778853 -2.86072956 -1.65456446  1.28810537
  0.9609132   2.52637368]","[ 0.00000000e+00  6.88346925e-05  2.11799045e-05  4.76188043e-05
  1.13326004e-02  2.64748795e-05 -3.70368514e-05 -2.35450878e-04]","[ 0.          0.10481312 15.41930676 -0.37797984 -3.8475585   0.17105588
 -0.15368116 -0.02596247]"
1747093066.1345627,"[ 0.          0.12305729  0.72778853 -2.86072956 -1.65455541  1.28810537
  0.9609132   2.52637368]","[ 0.00000000e+00  6.87820356e-05  2.11799045e-05  4.76547840e-05
  9.18331389e-03  2.64948971e-05 -3.70651995e-05 -2.35450878e-04]","[ 0.          0.11193068 15.37441063 -0.34452045 -3.85310864  0.1731212
 -0.15324475 -0.01555527]"
1747093066.1357586,"[ 0.          0.12305729  0.72778853 -2.86072929 -1.65454262  1.28810537
  0.9609132   2.52637261]","[ 0.00000000e+00  6.88346925e-05  2.11639139e-05  4.49733161e-05
  5.40194971e-03  2.64948971e-05 -3.70368514e-05 -2.46030507e-04]","[ 0.          0.07706118 15.29182434 -0.32609788 -3.86489367  0.19989869
 -0.17205186 -0.02166832]"
1747093066.1374872,"[ 0.          0.12305729  0.72778853 -2.86072929 -1.65453836  1.28810537
  0.9609132   2.52637182]","[ 0.00000000e+00  6.88346925e-05  2.11799045e-05  4.50077435e-05
  4.32155961e-03  2.64748795e-05 -3.70368514e-05 -2.46030507e-04]","[ 0.00000000e+00  9.66231972e-02  1.52411470e+01 -3.31624418e-01
 -3.87843561e+00  2.00179398e-01 -1.76646009e-01  5.90735697e-04]"
1747093066.1392417,"[ 0.          0.12305729  0.72778813 -2.86072929 -1.65453357  1.28810537
  0.9609132   2.52637075]","[ 0.00000000e+00  6.88346925e-05  1.85184257e-05  4.50072964e-05
  1.50461072e-03  2.64948971e-05 -3.70368514e-05 -2.56418867e-04]","[ 0.00000000e+00  7.92493001e-02  1.51611919e+01 -3.51027697e-01
 -3.89393163e+00  1.92088515e-01 -1.73474297e-01 -1.03521561e-02]"
1747093066.140419,"[ 0.          0.12305729  0.72778813 -2.86072929 -1.65453304  1.28810537
  0.9609132   2.52637075]","[ 0.00000000e+00  6.88353671e-05  1.85324169e-05  4.49733161e-05
  5.40194952e-04  2.64946330e-05 -3.70644640e-05 -2.56612460e-04]","[ 0.00000000e+00  8.14456195e-02  1.51226196e+01 -3.44217002e-01
 -3.90855312e+00  1.82191417e-01 -1.54808268e-01 -3.35926446e-03]"
1747093066.1421943,"[ 0.          0.12305775  0.72778813 -2.86072876 -1.65453304  1.28810537
  0.9609132   2.52636995]","[ 0.00000000e+00  7.40744343e-05  1.85324169e-05  5.03022715e-05
  0.00000000e+00  2.64948971e-05 -3.70368514e-05 -2.64548920e-04]","[ 0.          0.04700284 15.0492754  -0.35913625 -3.91032648  0.18422344
 -0.14511496 -0.01975226]"
1747093066.1432757,"[ 0.          0.12305775  0.72778813 -2.86072876 -1.65453304  1.28810537
  0.9609132   2.52636995]","[ 0.00000000e+00  6.87827183e-05  1.85324169e-05  5.03027714e-05
  0.00000000e+00  2.64948971e-05 -3.70648338e-05 -2.53966967e-04]","[ 0.          0.04860543 15.0492754  -0.36984754 -3.90077782  0.18408771
 -0.13793764 -0.01986698]"
1747093066.1449177,"[ 0.          0.12305775  0.72778766 -2.86072876 -1.6545325   1.28810537
  0.9609132   2.52636889]","[ 0.00000000e+00  6.88346925e-05  1.32274462e-05  5.02642966e-05
  1.06398763e-04  2.64948971e-05 -3.70368514e-05 -2.64551537e-04]","[ 0.          0.04387621 14.94677734 -0.39774376 -3.84737635  0.18432035
 -0.14204738 -0.02254866]"
1747093066.1466863,"[ 0.          0.12305775  0.72778766 -2.86072876 -1.65453197  1.28810537
  0.9609132   2.52636782]","[ 0.00000000e+00  6.88346925e-05  1.32374398e-05  5.03022715e-05
  1.77751455e-04  2.64948971e-05 -3.70372172e-05 -2.75130873e-04]","[ 0.          0.04589953 14.87994194 -0.39600486 -3.83371663  0.17940705
 -0.1472961  -0.01700656]"
1747093066.1479032,"[ 0.          0.12305821  0.72778766 -2.86072876 -1.65453091  1.28810537
  0.9609132   2.52636782]","[ 0.00000000e+00  7.41296676e-05  1.32274462e-05  5.03022715e-05
  2.64958196e-04  2.64948971e-05 -3.70648338e-05 -2.75130873e-04]","[ 0.00000000e+00  5.77581227e-02  1.48370504e+01 -4.07159090e-01
 -3.78893852e+00  1.73102900e-01 -1.22310273e-01 -1.12208538e-02]"
1747093066.1496878,"[ 0.          0.12305821  0.72778766 -2.86072876 -1.65453037  1.28810537
  0.9609132   2.52636702]","[ 0.00000000e+00  7.41296676e-05  1.32374398e-05  5.03022715e-05
  2.36017385e-04  2.64948971e-05 -3.70368514e-05 -2.72488079e-04]","[ 0.          0.04320566 14.79795647 -0.43800506 -3.76645851  0.18018778
 -0.10822834 -0.01598372]"
1747093066.150886,"[ 0.          0.12305821  0.72778766 -2.86072876 -1.65452984  1.28810537
  0.9609132   2.52636596]","[ 0.00000000e+00  7.40737029e-05  1.32374398e-05  5.03022715e-05
  2.65943796e-04  2.64951613e-05 -3.70648338e-05 -2.83495384e-04]","[ 0.00000000e+00  3.74538191e-02  1.47862988e+01 -4.45466995e-01
 -3.74555230e+00  1.85657561e-01 -1.07394405e-01 -1.46342535e-02]"
1747093066.1534214,"[ 0.          0.12305821  0.7277872  -2.86072876 -1.65452824  1.28810537
  0.9609132   2.52636516]","[ 0.00000000e+00  6.88353671e-05  1.05899522e-05  4.50072964e-05
  3.53262955e-04  2.64948971e-05 -2.91226556e-05 -2.91443873e-04]","[ 0.00000000e+00  1.34587223e-02  1.47744370e+01 -4.50497717e-01
 -3.73129725e+00  1.70504138e-01 -1.06423728e-01 -1.87951140e-02]"
1747093066.1542935,"[ 0.          0.12305821  0.7277872  -2.86072823 -1.65452771  1.28810537
  0.9609132   2.52636516]","[ 0.00000000e+00  6.88346925e-05  1.05900569e-05  5.02642966e-05
  3.67388859e-04  2.64948971e-05 -2.91003827e-05 -2.91664416e-04]","[ 0.00000000e+00  2.07061949e-03  1.47813587e+01 -4.50789750e-01
 -3.72007012e+00  1.74730003e-01 -1.04765907e-01 -3.28719919e-03]"
1747093066.156009,"[ 0.          0.12305867  0.72778766 -2.86072823 -1.65452611  1.28810537
  0.9609132   2.52636409]","[ 0.00000000e+00  7.41296676e-05  1.32374398e-05  5.03027714e-05
  4.23396060e-04  2.65149452e-05 -2.91223691e-05 -3.02041836e-04]","[ 0.00000000e+00  2.27678418e-02  1.48012056e+01 -4.65950370e-01
 -3.70437908e+00  1.77782297e-01 -9.75100324e-02  7.97964633e-03]"
1747093066.1577516,"[ 0.          0.12305867  0.7277872  -2.86072823 -1.65452558  1.28810537
  0.9609132   2.52636329]","[ 0.00000000e+00  7.41296676e-05  1.05899522e-05  5.02642966e-05
  4.30530321e-04  2.64948971e-05 -2.91003827e-05 -3.02041836e-04]","[ 0.00000000e+00  1.23353563e-02  1.48204851e+01 -4.85903621e-01
 -3.71703601e+00  1.84377521e-01 -9.44748819e-02  1.29992617e-02]"
1747093066.1589503,"[ 0.          0.12305867  0.7277872  -2.86072823 -1.65452451  1.28810537
  0.9609132   2.52636223]","[ 0.00000000e+00  6.87820356e-05  1.05899522e-05  5.03022715e-05
  4.40653194e-04  2.64951613e-05 -2.91003827e-05 -3.12873249e-04]","[ 0.00000000e+00  2.82023009e-03  1.48606672e+01 -4.90913868e-01
 -3.73093963e+00  1.70386285e-01 -1.02345861e-01  1.54759139e-02]"
1747093066.1606946,"[ 0.          0.12305867  0.7277872  -2.86072823 -1.65452398  1.28810537
  0.9609132   2.52636223]","[ 0.00000000e+00  6.88346925e-05  1.05900569e-05  5.02642966e-05
  4.73648987e-04  1.85604623e-05 -2.91003827e-05 -3.12639768e-04]","[ 0.00000000e+00  2.21877284e-02  1.48968239e+01 -5.08360207e-01
 -3.75444078e+00  1.70763537e-01 -9.94088054e-02  2.09658247e-04]"
1747093066.16242,"[ 0.          0.12305913  0.7277872  -2.86072823 -1.65452345  1.28810537
  0.9609132   2.52636116]","[ 0.00000000e+00  7.41296676e-05  1.05900569e-05  4.50072964e-05
  4.76912919e-04  1.85464284e-05 -2.91003827e-05 -3.23482331e-04]","[ 0.00000000e+00  3.98376845e-02  1.49096994e+01 -5.00849068e-01
 -3.78068280e+00  1.78602189e-01 -9.52612087e-02 -9.74288676e-03]"
1747093066.1642287,"[ 0.          0.12305913  0.7277872  -2.86072823 -1.65452345  1.28810537
  0.9609132   2.52636036]","[ 0.00000000e+00  6.87827183e-05  1.05819570e-05  4.50072964e-05
  4.54593633e-04  1.85462435e-05 -2.91223691e-05 -3.20588257e-04]","[ 0.00000000e+00  5.00918552e-02  1.49528160e+01 -5.34148574e-01
 -3.84070730e+00  1.94561541e-01 -9.40439627e-02 -3.83544224e-03]"
1747093066.1654038,"[ 0.          0.12305913  0.7277872  -2.86072823 -1.65452345  1.28810537
  0.9609132   2.5263585 ]","[ 0.00000000e+00  6.87834010e-05  1.05899522e-05  4.50072964e-05
  4.34289728e-04  1.85464284e-05 -2.91006692e-05 -3.39391305e-04]","[ 0.00000000e+00  4.09721583e-02  1.50020132e+01 -5.62544107e-01
 -3.84868693e+00  2.00235531e-01 -9.91580039e-02  4.85440111e-03]"
1747093066.1670957,"[ 0.          0.12305959  0.7277872  -2.8607277  -1.65452345  1.28810537
  0.9609132   2.5263585 ]","[ 0.00000000e+00  7.40737029e-05  1.05900569e-05  5.03022715e-05
  4.15721982e-04  1.85464284e-05 -2.91223691e-05 -3.31186220e-04]","[ 0.00000000e+00  4.73600179e-02  1.50314178e+01 -5.48181117e-01
 -3.86688375e+00  2.13956758e-01 -9.75068435e-02  4.34116926e-03]"
1747093066.1688898,"[ 0.          0.12305959  0.7277872  -2.8607277  -1.65452292  1.2881063
  0.9609132   2.52635743]","[ 0.00000000e+00  7.41296676e-05  5.29497611e-06  5.02647924e-05
  3.91353570e-04  2.64948971e-05 -2.91003827e-05 -3.41784152e-04]","[ 0.00000000e+00  5.23504987e-02  1.50996828e+01 -5.28192639e-01
 -3.88225746e+00  2.20366031e-01 -9.86695066e-02  5.68048912e-04]"
1747093066.1706207,"[ 0.          0.12306005  0.72778766 -2.8607277  -1.65452238  1.2881063
  0.9609132   2.52635557]","[ 0.00000000e+00  7.40737029e-05  1.05899522e-05  5.03022715e-05
  3.69530636e-04  2.64948971e-05 -2.91223691e-05 -3.53467210e-04]","[ 0.00000000e+00  7.87332803e-02  1.51926079e+01 -4.95911956e-01
 -3.92414570e+00  2.21270964e-01 -1.05858438e-01  2.41323118e-03]"
1747093066.1724029,"[ 0.          0.12306005  0.72778766 -2.8607277  -1.65452238  1.2881063
  0.9609132   2.52635557]","[ 0.00000000e+00  7.42418490e-05  1.05899522e-05  5.03022715e-05
  3.53262955e-04  2.64948971e-05 -2.91226556e-05 -3.57006594e-04]","[ 0.          0.0760489  15.20183945 -0.47968587 -3.94947982  0.22127096
 -0.10776948  0.02014734]"
1747093066.1740792,"[ 0.          0.1230605   0.72778766 -2.8607277  -1.65452238  1.2881063
  0.9609132   2.52635371]","[ 0.00000000e+00  7.68933393e-05  1.05900569e-05  4.76188043e-05
  3.39391305e-04  2.64948971e-05 -1.85184257e-05 -3.76132558e-04]","[ 0.00000000e+00  1.17306456e-01  1.52857857e+01 -4.73878622e-01
 -3.99068761e+00  2.23168746e-01 -1.16727002e-01  1.08586857e-02]"
1747093066.1758993,"[ 0.          0.1230605   0.72778766 -2.8607277  -1.65452238  1.2881063
  0.9609132   2.52635264]","[ 0.00000000e+00  7.68933393e-05  1.05899522e-05  4.76547840e-05
  2.96083013e-04  2.64948971e-05 -1.85324169e-05 -3.84239920e-04]","[ 0.00000000e+00  1.25430867e-01  1.53690357e+01 -4.32819426e-01
 -4.01842260e+00  2.31815487e-01 -1.33772373e-01  6.03758264e-03]"
1747093066.1776023,"[ 0.          0.1230605   0.72778766 -2.86072743 -1.65452238  1.2881063
  0.9609132   2.52635078]","[ 0.00000000e+00  7.42418490e-05  1.05819570e-05  5.02642966e-05
  2.33331516e-04  2.64946330e-05 -1.85186086e-05 -4.14442839e-04]","[ 0.00000000e+00  1.40572816e-01  1.54613514e+01 -3.94690454e-01
 -4.01505899e+00  2.27806374e-01 -1.41121224e-01  1.18238779e-04]"
1747093066.1802702,"[ 0.          0.12306096  0.72778766 -2.86072743 -1.65452185  1.2881063
  0.9609132   2.52634998]","[ 0.00000000e+00  7.68344325e-05  1.05900569e-05  5.03022715e-05
  2.33331516e-04  2.64948971e-05 -1.85325998e-05 -4.25808022e-04]","[ 0.00000000e+00  1.52142093e-01  1.54875994e+01 -3.92676055e-01
 -4.01681089e+00  2.27522776e-01 -1.40328974e-01  6.91085961e-03]"
1747093066.1818886,"[ 0.          0.12306143  0.72778766 -2.8607269  -1.65452185  1.2881063
  0.9609132   2.52634785]","[ 0.00000000e+00  8.21963279e-05  1.05820616e-05  5.55558217e-05
  1.63283943e-04  2.64948971e-05 -1.85184257e-05 -4.56440259e-04]","[ 0.00000000e+00  1.80163845e-01  1.56089268e+01 -3.72157484e-01
 -4.01469326e+00  2.06445396e-01 -1.52479053e-01  3.10032349e-03]"
1747093066.1842566,"[ 0.          0.12306143  0.72778766 -2.8607269  -1.65452185  1.2881063
  0.9609132   2.52634598]","[ 0.00000000e+00  7.68933393e-05  1.05899522e-05  5.03022715e-05
  1.22107350e-04  2.64948971e-05 -1.85325998e-05 -4.79214350e-04]","[ 0.00000000e+00  2.02714026e-01  1.56657944e+01 -3.32420975e-01
 -4.00708580e+00  2.33780235e-01 -1.47047728e-01 -1.54728210e-02]"
