Time,Position,Velocity,Effort
1747093066.1854331,"[ 0.          0.12306143  0.72778813 -2.8607269  -1.65452185  1.2881063
  0.96091226  2.52634412]","[ 0.00000000e+00  7.68359685e-05  1.05819570e-05  5.02642966e-05
  1.02052466e-04  2.64948971e-05 -2.91003827e-05 -5.07916120e-04]","[ 0.00000000e+00  2.06839055e-01  1.57228527e+01 -3.15163910e-01
 -3.98907447e+00  2.36072943e-01 -1.53875187e-01  1.07528279e-02]"
1747093066.1872222,"[ 0.          0.12306143  0.72778813 -2.8607269  -1.65452132  1.2881063
  0.96091226  2.52634332]","[ 0.00000000e+00  7.68351964e-05  1.05819570e-05  5.03027714e-05
  1.18004336e-04  2.64948971e-05 -2.91223691e-05 -5.14884291e-04]","[ 0.          0.22691648 15.77636814 -0.31588206 -3.98233843  0.2254592
 -0.15809764  0.02202858]"
1747093066.1889224,"[ 0.          0.12306189  0.72778813 -2.86072636 -1.65452132  1.2881063
  0.96091226  2.52634119]","[ 0.00000000e+00  7.68933393e-05  1.05819570e-05  5.55972507e-05
  9.46228824e-05  2.64748795e-05 -2.91223691e-05 -5.46272986e-04]","[ 0.00000000e+00  2.39590928e-01  1.58339605e+01 -3.14728945e-01
 -3.96543002e+00  2.22796723e-01 -1.77367404e-01  7.54189352e-03]"
1747093066.1906643,"[ 0.          0.12306234  0.72778853 -2.86072636 -1.65452132  1.2881063
  0.96091226  2.52633853]","[ 0.00000000e+00  8.21349992e-05  1.32274462e-05  5.55972507e-05
  7.57009960e-05  2.64948971e-05 -1.85325998e-05 -6.03920931e-04]","[ 0.00000000e+00  2.61044741e-01  1.58991899e+01 -2.92825371e-01
 -3.96077251e+00  2.12033778e-01 -2.03092203e-01  1.44995423e-03]"
1747093066.191854,"[ 0.          0.12306234  0.72778853 -2.86072636 -1.65452079  1.2881063
  0.96091226  2.52633746]","[ 0.00000000e+00  7.68933393e-05  7.94254290e-06  5.55972507e-05
  9.11854069e-05  1.85464284e-05 -1.85324169e-05 -6.13770856e-04]","[ 0.00000000e+00  2.61501819e-01  1.59382677e+01 -2.98760653e-01
 -3.94982862e+00  2.08681360e-01 -2.07467318e-01 -3.56550352e-03]"
1747093066.1935973,"[ 0.          0.12306234  0.72778853 -2.86072636 -1.65452079  1.2881063
  0.96091226  2.52633453]","[ 0.00000000e+00  7.68933393e-05  5.29097849e-06  5.02642966e-05
  8.84301063e-05  1.85184257e-05 -1.85184257e-05 -6.55832222e-04]","[ 0.00000000e+00  2.79397309e-01  1.60154686e+01 -3.04713070e-01
 -3.96104288e+00  1.87881336e-01 -1.98080584e-01 -1.18590770e-02]"
1747093066.195943,"[ 0.          0.1230628   0.727789   -2.8607261  -1.65452079  1.2881063
  0.96091226  2.52633187]","[ 0.00000000e+00  8.21349992e-05  7.94246417e-06  5.29497591e-05
  8.54152191e-05  1.05979587e-05 -1.85324169e-05 -7.31369769e-04]","[ 0.          0.29738241 16.06349945 -0.29699901 -3.97808957  0.19292846
 -0.20207067 -0.01650898]"
1747093066.1983285,"[ 0.          0.1230628   0.727789   -2.8607261  -1.65452079  1.2881063
  0.96091226  2.52632787]","[ 0.00000000e+00  8.21955152e-05  7.93654595e-06  5.29097849e-05
  8.27968639e-05  1.05820616e-05 -1.85184257e-05 -8.43020197e-04]","[ 0.          0.31076404 16.10761833 -0.27812314 -3.98050666  0.19361708
 -0.21325547 -0.01774709]"
1747093066.199494,"[ 0.          0.12306326  0.727789   -2.8607261  -1.65452079  1.2881063
  0.96091226  2.52632414]","[ 0.00000000e+00  8.21341783e-05  5.29497611e-06  5.29492308e-05
  8.01480963e-05  1.05819570e-05 -1.85324169e-05 -9.70122616e-04]","[ 0.00000000e+00  3.17832142e-01  1.61436291e+01 -2.79577523e-01
 -4.00303984e+00  2.09689125e-01 -2.05435663e-01 -6.01031538e-03]"
1747093066.201614,"[ 0.          0.12306326  0.727789   -2.8607261  -1.65452079  1.2881063
  0.96091226  2.52632122]","[ 0.00000000e+00  8.21963279e-05  5.29097849e-06  5.29492308e-05
  6.42654711e-05  1.05739739e-05 -1.85324169e-05 -1.05924189e-03]","[ 0.00000000e+00  3.07372719e-01  1.61660309e+01 -2.91448563e-01
 -4.01643991e+00  2.21933991e-01 -2.06590191e-01 -6.31908886e-03]"
1747093066.2029805,"[ 0.          0.12306372  0.72778946 -2.86072557 -1.65452079  1.2881063
  0.96091226  2.52631562]","[ 0.00000000e+00  8.74331602e-05  1.05819570e-05  5.82007654e-05
  6.24093044e-05  1.05820616e-05 -1.85325998e-05 -1.30730859e-03]","[ 0.          0.32488075 16.2095623  -0.3049244  -4.06548882  0.23065579
 -0.19582719 -0.02459792]"
1747093066.2047365,"[ 0.          0.12306372  0.72778946 -2.86072557 -1.65452079  1.2881063
  0.96091226  2.5263071 ]","[ 0.00000000e+00  8.21341783e-05  5.29103081e-06  5.82447383e-05
  4.67043708e-05  0.00000000e+00 -1.05899522e-05 -1.76109108e-03]","[ 0.00000000e+00  3.43289346e-01  1.62634048e+01 -3.11710060e-01
 -4.10345173e+00  2.35079408e-01 -2.10693970e-01 -1.37365237e-02]"
1747093066.2059338,"[ 0.          0.12306372  0.72778946 -2.86072557 -1.65452079  1.2881063
  0.96091226  2.52630124]","[ 0.00000000e+00  8.21963279e-05  5.29097849e-06  5.55558217e-05
  4.68083477e-05  0.00000000e+00 -1.05899522e-05 -2.20107481e-03]","[ 0.00000000e+00  3.35400045e-01  1.62523956e+01 -3.16089809e-01
 -4.10732889e+00  2.39570126e-01 -2.10244328e-01 -9.12032276e-03]"
1747093066.2075598,"[ 0.          0.12306418  0.72778993 -2.86072557 -1.65452079  1.2881063
  0.96091226  2.52628526]","[ 0.00000000e+00  8.74331602e-05  1.05899522e-05  5.55972507e-05
  4.53960832e-05  0.00000000e+00 -1.05899522e-05 -3.83993733e-03]","[ 0.00000000e+00  3.22221160e-01  1.62466850e+01 -3.07782918e-01
 -4.14228487e+00  2.54805535e-01 -2.17102721e-01 -1.08551038e-02]"
1747093066.2097929,"[ 0.          0.12306418  0.72778993 -2.86072557 -1.65452079  1.28810724
  0.96091226  2.52626316]","[ 0.00000000e+00  8.75001943e-05  1.05820616e-05  5.55552731e-05
  4.53947909e-05  1.05819570e-05 -1.05819570e-05 -8.13212884e-03]","[ 0.          0.34857529 16.27256775 -0.28629756 -4.17295074  0.25628296
 -0.21075131 -0.02183432]"
1747093066.2116053,"[ 0.          0.12306464  0.72778993 -2.86072503 -1.65452079  1.28810724
  0.96091226  2.52623573]","[ 0.00000000e+00  9.00826511e-05  1.05899522e-05  6.08922258e-05
  4.41578693e-05  1.05819570e-05 -1.05899522e-05 -1.28112529e-02]","[ 0.          0.37487015 16.27489281 -0.30835018 -4.22424412  0.23952982
 -0.20869085 -0.0263103 ]"
1747093066.2132788,"[ 0.          0.12306464  0.72778993 -2.86072503 -1.65452079  1.28810724
  0.96091226  2.52622135]","[ 0.00000000e+00  9.00826511e-05  1.05899522e-05  6.08468550e-05
  4.29865677e-05  1.05819570e-05 -1.05899522e-05 -1.39139764e-02]","[ 0.          0.37135226 16.26909828 -0.29775906 -4.26546907  0.23801793
 -0.21532869 -0.03530846]"
1747093066.215084,"[ 0.          0.1230651   0.72778993 -2.86072503 -1.65452079  1.28810724
  0.96091226  2.52619472]","[ 0.00000000e+00  9.00826511e-05  1.05899522e-05  6.08462536e-05
  4.18757943e-05  1.05819570e-05 -1.06059783e-05 -1.34980291e-02]","[ 0.          0.38305193 16.21574211 -0.31892353 -4.26813078  0.25015062
 -0.20737615 -0.04186515]"
1747093066.2168982,"[ 0.          0.1230651   0.72779039 -2.8607245  -1.65452132  1.28810724
  0.96091226  2.52617288]","[ 0.00000000e+00  9.00826511e-05  1.32374398e-05  6.61372301e-05
  1.39308528e-05  1.05740785e-05 -1.06058726e-05 -1.06630473e-02]","[ 0.00000000e+00  3.88330460e-01  1.61735077e+01 -3.23617280e-01
 -4.26835632e+00  2.53579050e-01 -2.02452153e-01 -7.09926430e-03]"
1747093066.21806,"[ 0.          0.1230651   0.72779039 -2.8607245  -1.65452079  1.28810724
  0.96091226  2.52616622]","[ 0.00000000e+00  9.01508150e-05  1.05899522e-05  6.08468550e-05
  2.79171969e-05  1.05740785e-05 -1.05979587e-05 -8.23797284e-03]","[ 0.00000000e+00  4.03797150e-01  1.61649876e+01 -3.11806738e-01
 -4.26488352e+00  2.35652044e-01 -2.05177441e-01 -6.48531923e-03]"
1747093066.2198482,"[ 0.          0.12306556  0.72779039 -2.86072423 -1.65452079  1.28810724
  0.96091226  2.52615956]","[ 0.00000000e+00  9.53816248e-05  1.32374398e-05  6.35397134e-05
  2.72132956e-05  1.85184257e-05 -1.06059783e-05 -3.02631926e-03]","[ 0.          0.4238598  16.14654732 -0.33648333 -4.26448298  0.22713757
 -0.19594513 -0.03300438]"
1747093066.2210078,"[ 0.          0.12306556  0.72779039 -2.86072423 -1.65452079  1.28810724
  0.96091226  2.52615956]","[ 0.00000000e+00  9.53816248e-05  1.32374398e-05  6.35397134e-05
  2.64945009e-05  1.85044548e-05 -1.06059783e-05 -8.47369420e-04]","[ 0.          0.42066538 16.13135338 -0.32819775 -4.23713732  0.21616301
 -0.19687988 -0.04376503]"
1747093066.2227652,"[ 0.          0.12306601  0.72779039 -2.86072423 -1.65452079  1.28810724
  0.96091226  2.52616143]","[ 0.00000000e+00  9.53816248e-05  1.32275773e-05  6.34917418e-05
  2.58603259e-05  1.85186086e-05 -1.05978530e-05  6.30014448e-04]","[ 0.          0.40127689 16.0749321  -0.31952897 -4.19866133  0.22233179
 -0.20197654 -0.02601132]"
1747093066.223973,"[ 0.          0.12306647  0.72779039 -2.86072423 -1.65452079  1.28810724
  0.96091226  2.52616143]","[ 0.00000000e+00  1.00680607e-04  1.32375708e-05  6.35397134e-05
  2.58609538e-05  1.85184257e-05 -1.05979587e-05  4.91487680e-04]","[ 0.          0.40314782 16.05828094 -0.3109118  -4.17366314  0.22448891
 -0.20663166 -0.02521348]"
1747093066.2257347,"[ 0.          0.12306647  0.72779039 -2.8607237  -1.65452079  1.28810724
  0.96091226  2.52615956]","[ 0.00000000e+00  1.00756792e-04  1.32274462e-05  6.87827183e-05
  2.52558015e-05  1.85044548e-05 -1.06059783e-05 -2.64925248e-04]","[ 0.          0.41762099 15.98565674 -0.28106293 -4.16858768  0.22137481
 -0.214614   -0.02071256]"
1747093066.2274501,"[ 0.          0.12306694  0.72779039 -2.8607237  -1.65452079  1.28810724
  0.96091226  2.52615956]","[ 0.00000000e+00  1.00756792e-04  1.32474486e-05  6.34917418e-05
  2.46788936e-05  1.85184257e-05 -1.05979587e-05 -2.12755037e-04]","[ 0.          0.43590668 15.9477396  -0.28256249 -4.14556265  0.21588716
 -0.21338256 -0.02798821]"
1747093066.2291887,"[ 0.          0.1230674   0.72779039 -2.86072317 -1.65452079  1.28810724
  0.96091226  2.52615956]","[ 0.00000000e+00  1.05980645e-04  1.85604623e-05  6.88346925e-05
  2.41277535e-05  1.85044548e-05 -1.06059783e-05 -3.07169689e-04]","[ 0.          0.4146125  15.85606098 -0.26151299 -4.11354113  0.19859336
 -0.22413729 -0.02307424]"
1747093066.2303486,"[ 0.          0.1230674   0.72779039 -2.86072317 -1.65452079  1.28810724
  0.96091226  2.52615876]","[ 0.00000000e+00  1.05979589e-04  1.32474486e-05  6.34923676e-05
  2.40862919e-05  1.85186086e-05 -1.06058726e-05 -4.28092125e-04]","[ 0.          0.42832384 15.8162384  -0.26912573 -4.09875917  0.20625526
 -0.21971136 -0.03295377]"
1747093066.2320776,"[ 0.          0.1230674   0.72779039 -2.86072264 -1.65452079  1.28810724
  0.96091226  2.52615876]","[ 0.00000000e+00  1.06059781e-04  1.85604623e-05  6.87827183e-05
  1.20636034e-05  1.85184257e-05 -1.05979587e-05 -2.64239936e-04]","[ 0.          0.42692053 15.74550152 -0.28112289 -4.03835392  0.18890183
 -0.22912718 -0.01861545]"
1747093066.233339,"[ 0.          0.12306785  0.72779039 -2.86072264 -1.65452079  1.28810724
  0.96091226  2.5261577 ]","[ 0.00000000e+00  1.05979589e-04  1.85604623e-05  6.88346925e-05
  1.18000842e-05  1.85044548e-05 -1.06059783e-05 -2.64239936e-04]","[ 0.          0.44495052 15.74589252 -0.26372525 -4.03325033  0.18893896
 -0.22257002 -0.01683931]"
1747093066.2351031,"[ 0.          0.12306785  0.72779039 -2.86072264 -1.65452079  1.28810724
  0.96091226  2.5261577 ]","[ 0.00000000e+00  1.06060837e-04  1.85464284e-05  6.88867318e-05
  1.17805105e-05  1.85184257e-05 -1.05978530e-05 -2.31809594e-04]","[ 0.00000000e+00  4.42223966e-01  1.56907835e+01 -2.26878047e-01
 -4.00845432e+00  1.68231130e-01 -2.04219192e-01 -2.41174852e-03]"
1747093066.2362022,"[ 0.          0.12306831  0.72779039 -2.86072237 -1.65452079  1.28810724
  0.96091226  2.5261577 ]","[ 0.00000000e+00  1.08629080e-04  1.85604623e-05  7.15362227e-05
  1.15290857e-05  1.85184257e-05 -1.05980643e-05 -2.31838413e-04]","[ 0.00000000e+00  4.39578295e-01  1.56812344e+01 -2.18914017e-01
 -3.99401426e+00  1.68475524e-01 -2.03123674e-01  4.03360603e-03]"
1747093066.2379568,"[ 0.          0.12306831  0.72779039 -2.86072184 -1.65452079  1.28810724
  0.96091133  2.52615663]","[ 0.00000000e+00  1.08629080e-04  1.85604623e-05  7.41857136e-05
  1.12697774e-05  1.85184257e-05 -1.85604623e-05 -3.24523896e-04]","[ 0.00000000e+00  4.29709017e-01  1.56126881e+01 -2.17310399e-01
 -3.98243475e+00  1.67594954e-01 -2.05648065e-01 -6.97249500e-03]"
1747093066.2396882,"[ 0.          0.12306877  0.72779039 -2.8607213  -1.65452079  1.28810724
  0.96091133  2.52615663]","[ 0.00000000e+00  1.13928053e-04  2.12119566e-05  7.94846874e-05
  0.00000000e+00  1.85184257e-05 -1.85466133e-05 -2.92567394e-04]","[ 0.          0.42230418 15.5723629  -0.2120807  -3.96140933  0.17426583
 -0.20191278 -0.0174452 ]"
1747093066.240945,"[ 0.          0.12306923  0.72779039 -2.8607213  -1.65452079  1.28810724
  0.96091133  2.52615663]","[ 0.00000000e+00  1.13928053e-04  2.12119566e-05  7.95448377e-05
  0.00000000e+00  1.85046377e-05 -1.85466133e-05 -2.11173444e-04]","[ 0.          0.44058126 15.53314114 -0.21624677 -3.96413016  0.18307124
 -0.2009363  -0.02826462]"
1747093066.2427483,"[ 0.          0.12306969  0.72779039 -2.86072104 -1.65452079  1.28810724
  0.96091133  2.52615663]","[ 0.00000000e+00  1.19317257e-04  2.11959173e-05  7.68351964e-05
  0.00000000e+00  1.85186086e-05 -1.85464284e-05 -1.92355441e-04]","[ 0.          0.43905622 15.49539185 -0.21388184 -3.96063805  0.16399933
 -0.22302078 -0.02134285]"
1747093066.2444632,"[ 0.          0.12306969  0.72779039 -2.86072104 -1.65452079  1.28810724
  0.96091133  2.52615663]","[ 0.00000000e+00  1.19317257e-04  2.12119566e-05  7.68351964e-05
  0.00000000e+00  1.85184257e-05 -1.85464284e-05 -1.93684437e-04]","[ 0.          0.45466286 15.50087452 -0.20897523 -3.97983861  0.16543542
 -0.2015337  -0.01655782]"
1747093066.2462254,"[ 0.          0.12306969  0.72779039 -2.86072104 -1.65452079  1.28810724
  0.96091133  2.52615583]","[ 0.00000000e+00  1.19227035e-04  2.64948971e-05  7.68351964e-05
  0.00000000e+00  1.85184257e-05 -1.85604623e-05 -2.24515419e-04]","[ 0.          0.44424391 15.49201775 -0.21093436 -3.99990749  0.15231062
 -0.19589008 -0.02655722]"
1747093066.247423,"[ 0.          0.12307015  0.72779039 -2.86072051 -1.65452079  1.28810724
  0.96091133  2.52615583]","[ 0.00000000e+00  1.19317257e-04  2.64948971e-05  8.21341783e-05
  0.00000000e+00  1.85184257e-05 -1.85462435e-05 -1.42873456e-04]","[ 0.          0.43030679 15.49021721 -0.22052777 -4.02204561  0.15849762
 -0.19277677 -0.02736033]"
1747093066.249147,"[ 0.          0.12307015  0.72779039 -2.86071997 -1.65452079  1.28810724
  0.96091133  2.52615583]","[ 0.00000000e+00  1.19227035e-04  2.65149452e-05  8.74331602e-05
  0.00000000e+00  1.85186086e-05 -1.85464284e-05 -1.42046078e-04]","[ 0.          0.44898319 15.48063278 -0.21007618 -4.05759239  0.15866151
 -0.19788133 -0.0255606 ]"
1747093066.2503393,"[ 0.          0.12307061  0.72779039 -2.86071997 -1.65452079  1.28810724
  0.96091133  2.52615583]","[ 0.00000000e+00  1.24620245e-04  2.64948971e-05  8.74340298e-05
  0.00000000e+00  1.85184257e-05 -1.85464284e-05 -1.32835457e-04]","[ 0.          0.44846416 15.45137501 -0.20472869 -4.08052301  0.15755774
 -0.18312854 -0.01749534]"
1747093066.2521248,"[ 0.          0.12307061  0.72779039 -2.86071997 -1.65452079  1.28810724
  0.96091133  2.52615583]","[ 0.00000000e+00  1.24620245e-04  3.18179359e-05  8.74331602e-05
  0.00000000e+00  1.85184257e-05 -1.85464284e-05 -1.32835457e-04]","[ 0.00000000e+00  4.38117802e-01  1.54498930e+01 -2.18342260e-01
 -4.10104609e+00  1.66503072e-01 -1.92123786e-01 -8.31172336e-03]"
1747093066.2540052,"[ 0.          0.12307107  0.72779039 -2.86071944 -1.65452132  1.28810724
  0.96091133  2.52615477]","[ 0.00000000e+00  1.27176768e-04  3.17938749e-05  8.74331602e-05
 -8.56239348e-06  1.85186086e-05 -1.85606472e-05 -1.82147442e-04]","[ 0.00000000e+00  4.50470954e-01  1.54657383e+01 -2.13544548e-01
 -4.10779428e+00  1.84395239e-01 -2.02271566e-01 -2.74416828e-03]"
1747093066.2559834,"[ 0.          0.12307152  0.72779039 -2.86071944 -1.65452132  1.28810724
  0.96091133  2.52615477]","[ 0.00000000e+00  1.27079427e-04  2.64948971e-05  8.74331602e-05
 -8.41866686e-06  1.85186086e-05 -1.85464284e-05 -1.15912006e-04]","[ 0.          0.44590166 15.49352264 -0.22499749 -4.1498208   0.1985198
 -0.19217947 -0.0175991 ]"
1747093066.2584999,"[ 0.          0.12307152  0.72779039 -2.86071917 -1.65452132  1.28810724
  0.96091133  2.52615477]","[ 0.00000000e+00  1.26983484e-04  3.18179359e-05  9.00826511e-05
 -8.28935049e-06  1.85184257e-05 -1.85604623e-05 -1.09216279e-04]","[ 0.          0.43467081 15.4990387  -0.2221746  -4.21148252  0.19302994
 -0.19262828 -0.037025  ]"
1747093066.2605593,"[ 0.          0.12307199  0.72779039 -2.86071917 -1.65452132  1.2881083
  0.96091133  2.52615477]","[ 0.00000000e+00  1.32375710e-04  3.17938749e-05  9.00826511e-05
 -8.16419734e-06  2.91003827e-05 -1.85466133e-05 -1.03246167e-04]","[ 0.          0.43228883 15.49553108 -0.24045239 -4.24704695  0.2041271
 -0.19870357 -0.03502902]"
1747093066.2616642,"[ 0.          0.12307199  0.72779039 -2.86071864 -1.65452132  1.2881083
  0.96091133  2.52615477]","[ 0.00000000e+00  1.26983484e-04  3.18176189e-05  9.54538036e-05
 -8.04252370e-06  2.90784288e-05 -1.85604623e-05 -1.02819084e-04]","[ 0.          0.44190207 15.51520538 -0.22464769 -4.28668642  0.20823067
 -0.18668133 -0.01954279]"
1747093066.2633777,"[ 0.          0.12307199  0.72779086 -2.86071864 -1.65452132  1.2881083
  0.96091133  2.52615397]","[ 0.00000000e+00  1.27079427e-04  3.70928568e-05  9.53816248e-05
 -8.03330478e-06  2.91003827e-05 -1.85464284e-05 -1.39308520e-04]","[ 0.          0.43979079 15.51358032 -0.22087173 -4.31246138  0.21869411
 -0.18026844 -0.02763027]"
1747093066.2650123,"[ 0.          0.12307245  0.72779086 -2.86071864 -1.65452185  1.2881083
  0.96091133  2.52615397]","[ 0.00000000e+00  1.32274460e-04  3.71209245e-05  9.54538036e-05
 -1.58311824e-05  2.91006692e-05 -1.85604623e-05 -9.27330604e-05]","[ 0.          0.42125526 15.53813839 -0.22693996 -4.33885908  0.2162499
 -0.17558664 -0.02877266]"
1747093066.2661538,"[ 0.          0.12307245  0.72779086 -2.86071864 -1.65452185  1.2881083
  0.96091133  2.52615397]","[ 0.00000000e+00  1.32374402e-04  3.71209245e-05  9.54538036e-05
 -1.56025547e-05  2.90787152e-05 -1.85602774e-05 -9.27330604e-05]","[ 0.          0.41754454 15.52769184 -0.25703555 -4.33191299  0.21414903
 -0.17941305 -0.02468209]"
1747093066.267971,"[ 0.          0.1230729   0.72779086 -2.86071864 -1.65452185  1.2881083
  0.96091133  2.52615397]","[ 0.00000000e+00  1.32374402e-04  3.70924870e-05  9.00826511e-05
 -1.53804370e-05  2.91006692e-05 -1.85464284e-05 -8.83932083e-05]","[ 0.          0.41898471 15.546772   -0.27539027 -4.35150433  0.20101294
 -0.17242666 -0.03375286]"
1747093066.2699523,"[ 0.          0.1230729   0.72779086 -2.86071811 -1.65452185  1.2881083
  0.96091133  2.5261529 ]","[ 0.00000000e+00  1.27079427e-04  3.71209245e-05  9.53825757e-05
 -1.51647703e-05  2.11639139e-05 -1.85604623e-05 -1.32250330e-04]","[ 0.          0.42394748 15.56696415 -0.28682792 -4.35849094  0.22655822
 -0.16446443 -0.04760921]"
1747093066.2716696,"[ 0.          0.1230729   0.72779086 -2.86071811 -1.65452185  1.2881083
  0.96091133  2.5261529 ]","[ 0.00000000e+00  1.27079427e-04  3.18179359e-05  9.53816248e-05
 -1.51481652e-05  2.11639139e-05 -1.85462435e-05 -1.32705647e-04]","[ 0.          0.41698796 15.58773708 -0.2821216  -4.35525322  0.22837357
 -0.17177793 -0.04958379]"
1747093066.272843,"[ 0.          0.12307336  0.72779086 -2.86071811 -1.65452185  1.2881083
  0.96091133  2.5261529 ]","[ 0.00000000e+00  1.32375710e-04  3.18176189e-05  9.54538036e-05
 -1.49387099e-05  2.11641232e-05 -1.85464284e-05 -1.26614389e-04]","[ 0.          0.39344117 15.60513687 -0.27478278 -4.34608126  0.2255915
 -0.16922976 -0.03220529]"
1747093066.274558,"[ 0.          0.12307382  0.72779086 -2.86071811 -1.65452185  1.2881083
  0.96091133  2.5261529 ]","[ 0.00000000e+00  1.32274460e-04  3.18176189e-05  9.54538036e-05
 -1.49387099e-05  2.11801137e-05 -1.85604623e-05 -1.26614389e-04]","[ 0.          0.38386443 15.61747456 -0.2657862  -4.35232162  0.22200137
 -0.17592829 -0.03296492]"
1747093066.276341,"[ 0.          0.12307382  0.72779086 -2.86071784 -1.65452185  1.2881083
  0.96091133  2.5261529 ]","[ 0.00000000e+00  1.32374402e-04  3.18179359e-05  9.80320910e-05
 -1.47347628e-05  2.11639139e-05 -1.85464284e-05 -1.21434140e-04]","[ 0.00000000e+00  3.86889577e-01  1.56303406e+01 -2.85885364e-01
 -4.33586121e+00  2.28014901e-01 -1.53317034e-01 -1.27572194e-02]"
1747093066.2775853,"[ 0.          0.12307428  0.72779086 -2.86071731 -1.65452238  1.28810923
  0.96091133  2.5261521 ]","[ 0.00000000e+00  1.37669385e-04  3.18179359e-05  1.00756792e-04
 -2.18047635e-05  2.91223691e-05 -1.85604623e-05 -1.42458572e-04]","[ 0.00000000e+00  3.96455377e-01  1.56383400e+01 -3.06333780e-01
 -4.31798124e+00  2.28805810e-01 -1.60481289e-01  4.42161504e-03]"
1747093066.2793643,"[ 0.          0.12307428  0.72779133 -2.86071731 -1.65452238  1.28810923
  0.96091133  2.5261521 ]","[ 0.00000000e+00  1.37565437e-04  3.71209245e-05  1.00680607e-04
 -2.15152784e-05  2.91006692e-05 -1.85462435e-05 -1.02052466e-04]","[ 0.00000000e+00  4.04648572e-01  1.56634760e+01 -2.96586782e-01
 -4.31106615e+00  2.22761646e-01 -1.69084609e-01 -5.06300433e-03]"
1747093066.281181,"[ 0.          0.12307474  0.72779133 -2.86071731 -1.65452238  1.28810923
  0.96091133  2.5261521 ]","[ 0.00000000e+00  1.37669385e-04  3.71209245e-05  9.54538036e-05
 -2.14932839e-05  2.91003827e-05 -1.85464284e-05 -9.80653643e-05]","[ 0.00000000e+00  4.11282659e-01  1.56910648e+01 -3.14055204e-01
 -4.29240799e+00  2.14202046e-01 -1.86288714e-01 -1.17961802e-02]"
1747093066.282326,"[ 0.          0.12307474  0.72779133 -2.86071731 -1.65452238  1.28810923
  0.96091133  2.5261521 ]","[ 0.00000000e+00  1.37565437e-04  3.71205547e-05  9.54538036e-05
 -2.12116742e-05  2.91003827e-05 -1.85604623e-05 -9.80617558e-05]","[ 0.00000000e+00  3.97696167e-01  1.57005558e+01 -3.01838517e-01
 -4.29087353e+00  2.14716181e-01 -1.92555979e-01 -1.02249803e-02]"
1747093066.2840543,"[ 0.          0.1230752   0.72779133 -2.86071678 -1.65452238  1.28810923
  0.96091133  2.5261521 ]","[ 0.00000000e+00  1.37669385e-04  3.70928568e-05  1.00680607e-04
 -2.08962792e-05  2.91003827e-05 -1.85462435e-05 -9.46262471e-05]","[ 0.          0.39010197 15.71378517 -0.28800142 -4.27053118  0.21316195
 -0.19251804 -0.01940036]"
1747093066.2859128,"[ 0.          0.12307566  0.72779133 -2.86071678 -1.65452238  1.28810923
  0.96091133  2.5261521 ]","[ 0.00000000e+00  1.40316860e-04  3.18182529e-05  1.00756792e-04
 -2.06302658e-05  2.91226556e-05 -1.06059783e-05 -9.14201808e-05]","[ 0.          0.36864486 15.7507658  -0.28697944 -4.27020264  0.21633561
 -0.18379624 -0.01790764]"
1747093066.2870271,"[ 0.          0.12307566  0.72779133 -2.86071624 -1.65452238  1.28810923
  0.96091133  2.5261521 ]","[ 0.00000000e+00  1.40316860e-04  3.18179359e-05  1.05979589e-04
 -2.06302658e-05  2.91006692e-05 -1.05979587e-05 -9.14201808e-05]","[ 0.00000000e+00  3.67521226e-01  1.57589321e+01 -2.81622618e-01
 -4.27729702e+00  2.10797340e-01 -1.87423810e-01 -1.15060192e-02]"
1747093066.2888715,"[ 0.          0.12307612  0.72779179 -2.86071624 -1.65452238  1.28810923
  0.96091133  2.5261521 ]","[ 0.00000000e+00  1.40316860e-04  3.71209245e-05  1.00681614e-04
 -2.03512223e-05  2.91003827e-05 -1.05979587e-05 -8.84271724e-05]","[ 0.          0.38590425 15.77625942 -0.27747452 -4.27861977  0.21818832
 -0.19981223 -0.02143296]"
