Time,Position,Velocity,Effort
1747093066.2912488,"[ 0.          0.12307657  0.72779179 -2.86071624 -1.65452238  1.28810923
  0.96091133  2.5261521 ]","[ 0.00000000e+00  1.45611844e-04  3.18179359e-05  1.00756792e-04
 -2.01178015e-05  2.91003827e-05 -1.05978530e-05 -8.54179580e-05]","[ 0.          0.39441481 15.79930019 -0.26324219 -4.27255917  0.22315754
 -0.21190591 -0.03452643]"
1747093066.292479,"[ 0.          0.12307657  0.72779179 -2.86071624 -1.65452238  1.28810923
  0.96091133  2.5261521 ]","[ 0.00000000e+00  1.40316860e-04  3.17938749e-05  1.00680607e-04
 -1.98523612e-05  2.91006692e-05 -1.05979587e-05 -8.27968639e-05]","[ 0.          0.39404121 15.79220009 -0.24505672 -4.27974129  0.22536297
 -0.20998435 -0.02489017]"
1747093066.2942715,"[ 0.          0.12307657  0.72779179 -2.86071598 -1.65452292  1.28810923
  0.96091133  2.5261521 ]","[ 0.00000000e+00  1.40316860e-04  3.18179359e-05  1.03408291e-04
 -2.61494798e-05  2.91440955e-05 -1.05820616e-05 -8.03342608e-05]","[ 0.          0.40012646 15.82194805 -0.23523174 -4.26205063  0.21647379
 -0.20039578 -0.02750245]"
1747093066.2959967,"[ 0.          0.12307704  0.72779226 -2.86071545 -1.65452292  1.28810923
  0.96091133  2.5261521 ]","[ 0.00000000e+00  1.40316860e-04  3.18179359e-05  1.05979589e-04
 -2.58130148e-05  2.91003827e-05 -1.05819570e-05 -7.80139183e-05]","[ 0.          0.41449848 15.85775948 -0.25016373 -4.28128767  0.20758966
 -0.21214209 -0.02002377]"
1747093066.2977905,"[ 0.          0.1230775   0.72779226 -2.86071491 -1.65452292  1.28810923
  0.96091133  2.52615104]","[ 0.00000000e+00  1.45613274e-04  3.18179359e-05  1.11362770e-04
 -2.55082889e-05  2.91443860e-05 -1.05900569e-05 -8.32237841e-05]","[ 0.          0.42478782 15.87578487 -0.25867057 -4.29973555  0.2044611
 -0.21279241 -0.03022845]"
1747093066.3006732,"[ 0.          0.1230775   0.72779226 -2.86071491 -1.65452292  1.28810923
  0.96091133  2.52615104]","[ 0.00000000e+00  1.40318258e-04  3.18179359e-05  1.11278562e-04
 -1.91312177e-05  2.91443860e-05 -1.05820616e-05 -8.09560904e-05]","[ 0.          0.40845028 15.88215923 -0.22759272 -4.29766273  0.21453145
 -0.21506368 -0.02739117]"
1747093066.30328,"[ 0.          0.12307796  0.72779272 -2.86071438 -1.65452292  1.28810923
  0.96091133  2.52615104]","[ 0.00000000e+00  1.40210929e-04  3.18179359e-05  1.11362770e-04
 -2.49196331e-05  2.91443860e-05 -1.05819570e-05 -7.88087054e-05]","[ 0.00000000e+00  4.34599400e-01  1.59260921e+01 -2.33241424e-01
 -4.33168221e+00  2.15945765e-01 -2.14114413e-01 -1.22212768e-02]"
1747093066.3046515,"[ 0.          0.12307841  0.72779272 -2.86071438 -1.65452292  1.28810923
  0.96091133  2.52615104]","[ 0.00000000e+00  1.45611844e-04  3.18176189e-05  1.11278562e-04
 -2.48977909e-05  2.91440955e-05 -1.05820616e-05 -7.66176849e-05]","[ 0.          0.46525466 15.95299625 -0.24698918 -4.34170103  0.25199702
 -0.22133367 -0.04016724]"
1747093066.3058832,"[ 0.          0.12307841  0.72779272 -2.86071438 -1.65452292  1.28810923
  0.96091133  2.52615104]","[ 0.00000000e+00  1.45613274e-04  3.18179359e-05  1.11362770e-04
 -2.48977909e-05  2.91667301e-05 -1.05819570e-05 -7.66196923e-05]","[ 0.          0.46556017 15.95089054 -0.24014236 -4.33958054  0.2512849
 -0.22872655 -0.02815238]"
1747093066.3076549,"[ 0.          0.12307887  0.72779272 -2.86071411 -1.65452345  1.28810923
  0.96091133  2.52615104]","[ 0.00000000e+00  1.45611844e-04  2.65149452e-05  1.13928053e-04
 -3.07943971e-05  2.91443860e-05 -1.05819570e-05 -4.75321996e-05]","[ 0.          0.42452249 15.93798447 -0.22566259 -4.33283663  0.2461832
 -0.23831113 -0.03283376]"
1747093066.3094664,"[ 0.          0.12307887  0.72779272 -2.86071411 -1.65452345  1.28810923
  0.96091133  2.52615104]","[ 0.00000000e+00  1.45611844e-04  2.64548924e-05  1.13757160e-04
 -3.04208308e-05  2.91443860e-05 -1.05819570e-05 -4.75321996e-05]","[ 0.          0.41541183 15.94646549 -0.21623267 -4.32135296  0.24307375
 -0.24079545 -0.01866963]"
1747093066.3112254,"[ 0.          0.12307933  0.72779312 -2.86071358 -1.65452345  1.28810923
  0.96091133  2.52615104]","[ 0.00000000e+00  1.50792882e-04  3.17698567e-05  1.19317257e-04
 -3.00820170e-05  2.11957060e-05 -1.05899522e-05 -4.63653761e-05]","[ 0.          0.43218699 15.95871353 -0.21335176 -4.34658003  0.22601351
 -0.23515002 -0.03554963]"
1747093066.3123276,"[ 0.          0.1230798   0.72779312 -2.86071358 -1.65452345  1.28811017
  0.96091133  2.52615104]","[ 0.00000000e+00  1.50908306e-04  3.17461838e-05  1.13841985e-04
 -2.97254348e-05  2.91443860e-05 -1.05819570e-05 -4.51722323e-05]","[ 0.          0.45646417 15.9795866  -0.2136569  -4.36314487  0.22421616
 -0.22787333 -0.05221544]"
1747093066.314149,"[ 0.          0.1230798   0.72779312 -2.86071358 -1.65452345  1.28811017
  0.96091133  2.52615104]","[ 0.00000000e+00  1.50906827e-04  3.17458709e-05  1.13843115e-04
 -2.97254348e-05  2.91664395e-05 -1.05819570e-05 -4.52555699e-05]","[ 0.          0.45489168 15.97748089 -0.20576073 -4.36412716  0.21771847
 -0.21854252 -0.04736249]"
1747093066.3153017,"[ 0.          0.12308025  0.72779312 -2.86071305 -1.65452345  1.28811017
  0.96091133  2.52615104]","[ 0.00000000e+00  1.50906827e-04  3.17698567e-05  1.13756038e-04
 -2.94262192e-05  2.91443860e-05 -1.05819570e-05 -4.41976526e-05]","[ 0.          0.44909117 15.96408558 -0.2129965  -4.36241198  0.24023435
 -0.20124666 -0.04265608]"
1747093066.317074,"[ 0.          0.12308025  0.72779312 -2.86071305 -1.65452345  1.28811017
  0.96091133  2.52615104]","[ 0.00000000e+00  1.50906827e-04  2.64551545e-05  1.13841985e-04
 -2.90849245e-05  2.91664395e-05 -1.05819570e-05 -4.31111596e-05]","[ 0.          0.45287949 15.9465189  -0.21035618 -4.38269997  0.23972563
 -0.20889089 -0.03503115]"
1747093066.3187842,"[ 0.          0.12308071  0.72779312 -2.86071278 -1.65452398  1.28811017
  0.96091133  2.52615104]","[ 0.00000000e+00  1.56201794e-04  2.64748795e-05  1.16401531e-04
 -3.45304542e-05  2.91664395e-05 -1.05899522e-05 -4.21510099e-05]","[ 0.          0.46003938 15.95896912 -0.21488903 -4.39668465  0.24852622
 -0.22120389 -0.02003841]"
1747093066.3205385,"[ 0.          0.12308071  0.72779359 -2.86071278 -1.65452398  1.28811017
  0.96091133  2.52615104]","[ 0.00000000e+00  1.50906827e-04  3.17698567e-05  1.13757160e-04
 -3.45300763e-05  2.91443860e-05 -1.05820616e-05 -4.21510099e-05]","[ 0.          0.47825754 15.94642353 -0.2150564  -4.39292669  0.24618505
 -0.23500258 -0.01766855]"
1747093066.3217783,"[ 0.          0.12308117  0.72779359 -2.86071225 -1.65452398  1.28811017
  0.96091133  2.52615104]","[ 0.00000000e+00  1.56201794e-04  3.17698567e-05  1.19136960e-04
 -3.41383475e-05  2.91664395e-05 -1.05819570e-05 -2.35610210e-05]","[ 0.          0.44592136 15.92081165 -0.22343147 -4.38870621  0.2465034
 -0.23323143 -0.03964911]"
1747093066.3234518,"[ 0.          0.12308163  0.72779359 -2.86071225 -1.65452398  1.28811017
  0.96091133  2.52615104]","[ 0.00000000e+00  1.56201794e-04  3.17698567e-05  1.19047015e-04
 -3.37825272e-05  2.91446766e-05 -1.05820616e-05 -2.35604988e-05]","[ 0.          0.41845876 15.92174721 -0.24451654 -4.38876438  0.23804112
 -0.2189161  -0.03558037]"
1747093066.325159,"[ 0.          0.12308208  0.72779359 -2.86071225 -1.65452398  1.28811017
  0.96091133  2.52615104]","[ 0.00000000e+00  1.56201794e-04  3.17458709e-05  1.19047015e-04
 -3.38096887e-05  2.91667301e-05 -1.05820616e-05 -2.30576716e-05]","[ 0.          0.41157505 15.92353249 -0.21931644 -4.40346289  0.23809542
 -0.21043186 -0.03399406]"
1747093066.3267782,"[ 0.          0.12308208  0.72779359 -2.86071172 -1.65452398  1.28811017
  0.96091133  2.52615104]","[ 0.00000000e+00  1.56201794e-04  3.17698567e-05  1.19138138e-04
 -3.34336964e-05  2.91664395e-05 -1.05819570e-05 -2.30576716e-05]","[ 0.          0.40896976 15.91119957 -0.2225177  -4.42799664  0.24824953
 -0.21971726 -0.01929722]"
1747093066.327906,"[ 0.          0.12308255  0.72779359 -2.86071172 -1.65452398  1.28811017
  0.96091133  2.52614997]","[ 0.00000000e+00  1.56201794e-04  3.17698567e-05  1.13757160e-04
 -3.34340459e-05  2.91443860e-05 -1.05819570e-05 -4.51517149e-05]","[ 0.          0.39639661 15.89503574 -0.20994504 -4.42702007  0.24773966
 -0.22430943 -0.02137424]"
1747093066.330141,"[ 0.          0.12308301  0.72779406 -2.86071118 -1.65452451  1.28811017
  0.96091133  2.52614997]","[ 0.00000000e+00  1.56201794e-04  3.70648338e-05  1.19136960e-04
 -3.81881680e-05  2.91661490e-05 -1.05819570e-05 -4.41587836e-05]","[ 0.          0.42230749 15.86731625 -0.22948219 -4.41226149  0.24341957
 -0.22554463 -0.03025323]"
1747093066.3312519,"[ 0.          0.12308301  0.72779406 -2.86071118 -1.65452451  1.28811017
  0.96091133  2.52614997]","[ 0.00000000e+00  1.56203338e-04  3.70651995e-05  1.13841985e-04
 -3.81881680e-05  2.91667301e-05 -1.05819570e-05 -4.32735272e-05]","[ 0.          0.41373444 15.84104252 -0.23071972 -4.40188313  0.24331839
 -0.22514392 -0.02645673]"
1747093066.3329213,"[ 0.          0.12308347  0.72779406 -2.86071118 -1.65452451  1.28811017
  0.96091133  2.52614997]","[ 0.00000000e+00  1.58729359e-04  3.70648338e-05  1.13843115e-04
 -3.78355153e-05  2.91664395e-05 -1.05819570e-05 -4.24239132e-05]","[ 0.          0.40998611 15.81193733 -0.24361895 -4.41025782  0.2309586
 -0.23736101 -0.03306148]"
1747093066.334686,"[ 0.          0.12308347  0.72779406 -2.86071092 -1.65452451  1.28811017
  0.96091133  2.52614997]","[ 0.00000000e+00  1.56201794e-04  3.70648338e-05  1.16490622e-04
 -3.74317337e-05  2.91664395e-05 -1.05819570e-05 -4.23598089e-05]","[ 0.          0.38453391 15.78569126 -0.26035812 -4.38956738  0.22501642
 -0.2355694  -0.02595696]"
1747093066.3381808,"[ 0.          0.12308392  0.72779406 -2.86071092 -1.65452451  1.28811017
  0.96091133  2.52614997]","[ 0.00000000e+00  1.58849285e-04  3.70648338e-05  1.16489477e-04
 -3.70648338e-05  2.91446766e-05 -1.05820616e-05 -4.15445450e-05]","[ 0.          0.39875814 15.76435757 -0.26059303 -4.37972879  0.21237414
 -0.21082011 -0.02447272]"
1747093066.3392358,"[ 0.          0.12308485  0.72779406 -2.86070985 -1.65452451  1.2881111
  0.96091133  2.52614997]","[ 0.00000000e+00  1.58849285e-04  3.70648338e-05  1.19136960e-04
 -3.70644640e-05  3.70928568e-05  0.00000000e+00 -4.00069287e-05]","[ 0.00000000e+00  4.04308289e-01  1.57221107e+01 -2.21791968e-01
 -4.38837481e+00  2.36267433e-01 -2.23056734e-01 -1.49829946e-02]"
1747093066.3409655,"[ 0.          0.12308485  0.72779406 -2.86070985 -1.65452451  1.2881111
  0.96091133  2.52614997]","[ 0.00000000e+00  1.58849285e-04  3.70648338e-05  1.13841985e-04
 -3.70648338e-05  3.71209245e-05  0.00000000e+00 -3.99491637e-05]","[ 0.00000000e+00  4.06198591e-01  1.57061329e+01 -2.32523635e-01
 -4.38404989e+00  2.36904725e-01 -2.26220831e-01 -3.22181382e-03]"
1747093066.3426447,"[ 0.          0.12308531  0.72779406 -2.86070985 -1.65452451  1.2881111
  0.96091133  2.52614997]","[ 0.00000000e+00  1.58849285e-04  3.70648338e-05  1.13841985e-04
 -3.70648338e-05  3.70928568e-05  0.00000000e+00 -3.92239790e-05]","[ 0.00000000e+00  4.10000771e-01  1.56620131e+01 -2.54163712e-01
 -4.37228203e+00  2.42155924e-01 -2.30275139e-01 -5.62681071e-03]"
1747093066.3443055,"[ 0.          0.12308531  0.72779406 -2.86070985 -1.65452451  1.2881111
  0.96091133  2.52614997]","[ 0.00000000e+00  1.56201794e-04  3.70651995e-05  1.11194501e-04
 -3.70648338e-05  3.70928568e-05  0.00000000e+00 -3.92789359e-05]","[ 0.00000000e+00  4.23226655e-01  1.56426792e+01 -2.66390294e-01
 -4.37115335e+00  2.39995763e-01 -2.26667032e-01 -6.26380555e-03]"
1747093066.3454175,"[ 0.          0.12308576  0.72779406 -2.86070932 -1.65452451  1.2881111
  0.96091133  2.52614997]","[ 0.00000000e+00  1.58849285e-04  3.70651995e-05  1.16401531e-04
 -3.70644640e-05  3.71209245e-05  0.00000000e+00 -3.85246513e-05]","[ 0.00000000e+00  4.31895345e-01  1.56032581e+01 -2.51953095e-01
 -4.39487934e+00  2.27757350e-01 -2.17136860e-01 -7.64316879e-03]"
1747093066.3471777,"[ 0.          0.12308622  0.72779406 -2.86070905 -1.65452451  1.2881111
  0.96091133  2.52614997]","[ 0.00000000e+00  1.64144252e-04  3.70648338e-05  1.19136960e-04
 -3.70648338e-05  3.70928568e-05  0.00000000e+00 -3.85253503e-05]","[ 0.00000000e+00  4.43339437e-01  1.55793152e+01 -2.39736304e-01
 -4.38716221e+00  2.21731037e-01 -2.03271806e-01 -1.20934378e-02]"
1747093066.3489306,"[ 0.          0.12308622  0.72779406 -2.86070905 -1.65452505  1.2881111
  0.96091133  2.52614997]","[ 0.00000000e+00  1.58730919e-04  3.70648338e-05  1.13841985e-04
 -4.23598089e-05  3.70928568e-05  0.00000000e+00 -3.79010012e-05]","[ 0.00000000e+00  4.36772823e-01  1.55755186e+01 -2.34810755e-01
 -4.37510490e+00  2.26504460e-01 -1.98116601e-01 -1.41924443e-02]"
1747093066.3506114,"[ 0.          0.12308714  0.72779406 -2.86070852 -1.65452505  1.2881111
  0.96091133  2.52614997]","[ 0.00000000e+00  1.64144252e-04  3.70651995e-05  1.13841985e-04
 -4.23598089e-05  3.71209245e-05  0.00000000e+00 -3.71982357e-05]","[ 0.          0.43573883 15.56678391 -0.21492672 -4.37252426  0.22029415
 -0.20236209 -0.02420633]"
1747093066.3517468,"[ 0.          0.12308714  0.72779406 -2.86070852 -1.65452505  1.2881111
  0.96091133  2.52614997]","[ 0.00000000e+00  1.64144252e-04  3.70648338e-05  1.13841985e-04
 -4.23602275e-05  3.70928568e-05  0.00000000e+00 -3.71982357e-05]","[ 0.          0.42175218 15.55036259 -0.20432612 -4.36881542  0.21396452
 -0.2018673  -0.02165532]"
1747093066.353573,"[ 0.          0.1230876   0.72779406 -2.86070852 -1.65452505  1.2881111
  0.96091133  2.52614997]","[ 0.00000000e+00  1.69311312e-04  3.70648338e-05  1.13841985e-04
 -4.23598089e-05  3.71209245e-05  0.00000000e+00 -3.65686973e-05]","[ 0.          0.42944509 15.5250845  -0.21003686 -4.37051916  0.20926602
 -0.19312055 -0.02323851]"
1747093066.3547597,"[ 0.          0.1230876   0.72779406 -2.86070799 -1.65452505  1.2881111
  0.96091133  2.52614997]","[ 0.00000000e+00  1.64144252e-04  3.70928568e-05  1.13841985e-04
 -3.70648338e-05  3.71209245e-05  0.00000000e+00 -3.59134401e-05]","[ 0.          0.43157673 15.51097679 -0.21816128 -4.36920023  0.21049127
 -0.21227093 -0.03461311]"
1747093066.3564348,"[ 0.          0.12308806  0.72779406 -2.86070799 -1.65452505  1.2881111
  0.96091133  2.52614997]","[ 0.00000000e+00  1.69312986e-04  3.70648338e-05  1.13841985e-04
 -3.70648338e-05  3.70924870e-05  0.00000000e+00 -1.79567200e-05]","[ 0.          0.4415389  15.48708153 -0.2091957  -4.37836361  0.21237385
 -0.21353295 -0.03080925]"
1747093066.3582766,"[ 0.          0.12308852  0.72779406 -2.86070772 -1.65452558  1.2881111
  0.96091133  2.52614997]","[ 0.00000000e+00  1.69695653e-04  3.70648338e-05  1.16490622e-04
 -4.23598089e-05  3.71209245e-05  0.00000000e+00 -1.76857287e-05]","[ 0.          0.42317855 15.48397827 -0.20035933 -4.40058184  0.21463101
 -0.20712575 -0.02312436]"
1747093066.3594592,"[ 0.          0.12308852  0.72779406 -2.86070719 -1.65452558  1.2881111
  0.96091133  2.52614997]","[ 0.00000000e+00  1.69695653e-04  3.70368514e-05  1.19138138e-04
 -4.23278279e-05  2.65149452e-05  0.00000000e+00 -1.76631469e-05]","[ 0.          0.42827681 15.47708035 -0.18939514 -4.41188288  0.2195711
 -0.1987327  -0.01927476]"
1747093066.3610818,"[ 0.          0.12308898  0.72779406 -2.86070666 -1.65452558  1.2881111
  0.96091133  2.52614997]","[ 0.00000000e+00  1.71378041e-04  3.70648338e-05  1.24431935e-04
 -4.23598089e-05  2.65149452e-05  0.00000000e+00 -1.73790198e-05]","[ 0.          0.4262237  15.47064877 -0.20540686 -4.41007519  0.21660876
 -0.20660874 -0.02961224]"
1747093066.3627505,"[ 0.          0.12308943  0.72779406 -2.86070666 -1.65452558  1.2881111
  0.96091133  2.52614997]","[ 0.00000000e+00  1.73095864e-04  3.70648338e-05  1.19136960e-04
 -4.23602275e-05  2.65149452e-05  0.00000000e+00 -1.71247870e-05]","[ 0.          0.45481136 15.46763802 -0.22216637 -4.41542292  0.19462471
 -0.20199898 -0.02648514]"
1747093066.3645177,"[ 0.          0.12308989  0.72779406 -2.86070666 -1.65452558  1.2881111
  0.96091133  2.52614997]","[ 0.00000000e+00  1.78503297e-04  3.17698567e-05  1.19136960e-04
 -4.23602275e-05  2.64948971e-05  0.00000000e+00 -1.71038896e-05]","[ 0.          0.45720628 15.45153522 -0.20302929 -4.43539381  0.19476953
 -0.20524293 -0.03589821]"
1747093066.365819,"[ 0.          0.12309036  0.72779406 -2.86070612 -1.65452558  1.2881111
  0.96091133  2.52614997]","[ 0.00000000e+00  1.82153099e-04  3.17698567e-05  1.24431935e-04
 -3.70648338e-05  2.65149452e-05  0.00000000e+00 -1.68373337e-05]","[ 0.          0.45646828 15.44915104 -0.18637371 -4.45364523  0.21745266
 -0.19939363 -0.03721092]"
1747093066.367551,"[ 0.          0.12309081  0.72779406 -2.86070586 -1.65452611  1.2881111
  0.96091133  2.52614997]","[ 0.00000000e+00  1.86970748e-04  3.17698567e-05  1.27079427e-04
 -4.23278279e-05  2.65146811e-05  0.00000000e+00 -1.68370676e-05]","[ 0.          0.46839219 15.43631172 -0.18862912 -4.45046997  0.2323235
 -0.20322925 -0.04396762]"
1747093066.3687043,"[ 0.          0.12309127  0.72779406 -2.86070586 -1.65452611  1.2881111
  0.96091133  2.52614997]","[ 0.00000000e+00  1.88066279e-04  3.17701716e-05  1.27079427e-04
 -4.23598089e-05  2.64548924e-05  0.00000000e+00 -1.65789590e-05]","[ 0.          0.48737475 15.42450905 -0.22198866 -4.451334    0.23492725
 -0.19416536 -0.03238995]"
1747093066.3704696,"[ 0.          0.12309127  0.72779406 -2.86070532 -1.65452611  1.2881111
  0.96091133  2.52614997]","[ 0.00000000e+00  1.84311765e-04  3.17698567e-05  1.32374402e-04
 -4.23598089e-05  2.64751417e-05  0.00000000e+00 -1.65789590e-05]","[ 0.          0.49007046 15.42613888 -0.21990348 -4.44401646  0.23144351
 -0.19955686 -0.03857636]"
1747093066.372184,"[ 0.          0.12309219  0.72779406 -2.86070479 -1.65452611  1.2881111
  0.96091133  2.52614997]","[ 0.00000000e+00  1.92122057e-04  3.17458709e-05  1.32374402e-04
 -4.23602275e-05  2.64548924e-05  0.00000000e+00 -1.63283947e-05]","[ 0.          0.4723863  15.42955303 -0.18540159 -4.45244026  0.20136872
 -0.19920298 -0.02149158]"
1747093066.373338,"[ 0.          0.12309219  0.72779406 -2.86070479 -1.65452664  1.2881111
  0.96091133  2.52614997]","[ 0.00000000e+00  1.94378429e-04  3.17698567e-05  1.32374402e-04
 -4.76547840e-05  2.64548924e-05  0.00000000e+00 -1.60668524e-05]","[ 0.          0.46567339 15.42933273 -0.17402089 -4.46645308  0.2058814
 -0.19710642 -0.03031169]"
1747093066.3750558,"[ 0.          0.12309311  0.72779406 -2.86070453 -1.65452664  1.2881111
  0.96091133  2.52614997]","[ 0.00000000e+00  1.98882786e-04  3.17701716e-05  1.35021893e-04
 -4.76188043e-05  2.64751417e-05  0.00000000e+00 -1.60850474e-05]","[ 0.          0.48908445 15.42792797 -0.17754786 -4.48664522  0.21955654
 -0.20820792 -0.02795095]"
1747093066.376223,"[ 0.          0.12309311  0.72779406 -2.86070399 -1.65452664  1.2881111
  0.96091133  2.52614997]","[ 0.00000000e+00  1.94862476e-04  3.17458709e-05  1.37773464e-04
 -4.76188043e-05  2.64551545e-05  0.00000000e+00 -1.58490838e-05]","[ 0.          0.49492761 15.4344883  -0.19050166 -4.49022388  0.21955654
 -0.20190068 -0.030988  ]"
1747093066.3784256,"[ 0.          0.12309403  0.72779406 -2.86070346 -1.65452718  1.2881111
  0.96091133  2.52614997]","[ 0.00000000e+00  2.03421799e-04  3.17698567e-05  1.42965766e-04
 -5.29497591e-05  1.85184257e-05  0.00000000e+00 -1.58314180e-05]","[ 0.          0.49381632 15.46229458 -0.1837886  -4.45835876  0.22388938
 -0.21092421 -0.0285831 ]"
1747093066.3802035,"[ 0.          0.12309448  0.72779406 -2.86070346 -1.65452718  1.2881111
  0.96091133  2.52614997]","[ 0.00000000e+00  2.08175275e-04  2.64748795e-05  1.37773464e-04
 -4.76188043e-05  1.85184257e-05  0.00000000e+00 -1.56027833e-05]","[ 0.          0.49433309 15.48121166 -0.18257664 -4.46231604  0.2327583
 -0.22887562 -0.04483553]"
1747093066.381826,"[ 0.          0.12309541  0.72779406 -2.86070293 -1.65452718  1.2881111
  0.96091133  2.52614997]","[ 0.00000000e+00  2.16580227e-04  2.64751417e-05  1.42964352e-04
 -4.76547840e-05  1.85324169e-05  0.00000000e+00 -1.53804370e-05]","[ 0.          0.50517917 15.47973537 -0.19336142 -4.49280405  0.24061708
 -0.20447405 -0.03935047]"
1747093066.3835437,"[ 0.          0.12309587  0.72779406 -2.86070293 -1.65452718  1.28811203
  0.96091133  2.52614997]","[ 0.00000000e+00  2.22104140e-04  2.64748795e-05  1.42964352e-04
 -4.76552554e-05  2.64748795e-05  0.00000000e+00 -1.51645540e-05]","[ 0.          0.51101315 15.48576355 -0.18962064 -4.49268961  0.24518518
 -0.19623393 -0.02717778]"
1747093066.3852963,"[ 0.          0.12309678  0.72779406 -2.86070266 -1.65452718  1.28811203
  0.96091133  2.52614997]","[ 0.00000000e+00  2.33573922e-04  2.64748795e-05  1.40422954e-04
 -4.77264263e-05  2.64548924e-05  0.00000000e+00 -1.49384996e-05]","[ 0.          0.50532651 15.52847481 -0.1779428  -4.47311878  0.23479801
 -0.209998   -0.03228888]"
1747093066.3864384,"[ 0.          0.1230977   0.72779406 -2.86070213 -1.65452771  1.28811203
  0.96091133  2.52614997]","[ 0.00000000e+00  2.43126956e-04  2.64748795e-05  1.45611844e-04
 -5.29897943e-05  2.64748795e-05  0.00000000e+00 -1.47347628e-05]","[ 0.          0.49884352 15.54641724 -0.18675527 -4.45292377  0.20977798
 -0.21839154 -0.05905765]"
1747093066.3881109,"[ 0.          0.12309816  0.72779406 -2.86070213 -1.65452771  1.28811203
  0.96091133  2.52614997]","[ 0.00000000e+00  2.50219865e-04  2.64751417e-05  1.40422954e-04
 -5.29897943e-05  2.64751417e-05  0.00000000e+00 -1.47192894e-05]","[ 0.          0.50957996 15.55218887 -0.19184102 -4.4601388   0.20774455
 -0.2200872  -0.04689433]"
1747093066.3892162,"[ 0.          0.12309862  0.72779406 -2.8607016  -1.65452771  1.28811203
  0.96091133  2.52614997]","[ 0.00000000e+00  2.57622312e-04  2.64751417e-05  1.45721936e-04
 -5.30298904e-05  2.64751417e-05  0.00000000e+00 -1.47349670e-05]","[ 0.          0.51799333 15.55009651 -0.20309518 -4.47111368  0.20774455
 -0.22194573 -0.05132473]"
1747093066.390884,"[ 0.          0.12309908  0.72779406 -2.86070106 -1.65452771  1.28811203
  0.96091133  2.52614997]","[ 0.00000000e+00  2.53298918e-04  2.11799045e-05  1.50906827e-04
 -5.30298904e-05  2.64548924e-05  0.00000000e+00 -1.45367071e-05]","[ 0.          0.53131497 15.60660744 -0.1869133  -4.46441555  0.22088338
 -0.22813167 -0.03350474]"
1747093066.3926225,"[ 0.          0.12309999  0.72779452 -2.86070106 -1.65452771  1.28811203
  0.96091133  2.52614997]","[ 0.00000000e+00  2.61342789e-04  2.64748795e-05  1.50906827e-04
 -5.29897943e-05  2.64748795e-05  0.00000000e+00 -1.43288559e-05]","[ 0.          0.54946113 15.63669395 -0.18340391 -4.47322083  0.21944898
 -0.22823453 -0.04103096]"
1747093066.3938243,"[ 0.          0.12310045  0.72779452 -2.8607008  -1.65452771  1.28811203
  0.96091133  2.52614997]","[ 0.00000000e+00  2.73662233e-04  2.64751417e-05  1.53554302e-04
 -4.77269018e-05  2.64551545e-05  0.00000000e+00 -1.41413037e-05]","[ 0.          0.57883584 15.64794254 -0.17303228 -4.47120142  0.22324124
 -0.22109185 -0.04039495]"
1747093066.3955219,"[ 0.          0.12310092  0.72779452 -2.8607008  -1.65452771  1.28811203
  0.96091133  2.52614997]","[ 0.00000000e+00  2.82214192e-04  2.64748795e-05  1.50908306e-04
 -4.77269018e-05  2.64751417e-05  0.00000000e+00 -1.41413037e-05]","[ 0.          0.58657318 15.652318   -0.16400619 -4.47659683  0.22372879
 -0.230794   -0.05111741]"
1747093066.397231,"[ 0.          0.12310229  0.72779452 -2.86070026 -1.65452771  1.28811203
  0.96091133  2.52614997]","[ 0.00000000e+00  3.01160867e-04  2.11799045e-05  1.51020918e-04
 -4.77269018e-05  2.64548924e-05  0.00000000e+00 -1.39445290e-05]","[ 0.          0.59838909 15.67235947 -0.16454861 -4.47717667  0.22477572
 -0.23655081 -0.03971131]"
