Time,Position,Velocity,Effort
1747093066.3989704,"[ 0.          0.12310367  0.72779452 -2.86069973 -1.65452771  1.28811203
  0.96091133  2.52614997]","[ 0.00000000e+00  3.32281133e-04  2.11799045e-05  1.50906827e-04
 -4.77269018e-05  2.64748795e-05  0.00000000e+00 -1.37803764e-05]","[ 0.          0.59006006 15.71160603 -0.1719557  -4.45352983  0.21162049
 -0.2459455  -0.02907894]"
1747093066.4006383,"[ 0.          0.12310413  0.72779452 -2.86069973 -1.65452771  1.28811203
  0.96091133  2.52614997]","[ 0.00000000e+00  3.41378663e-04  2.11801137e-05  1.50906827e-04
 -4.77269018e-05  2.64748795e-05  0.00000000e+00 -1.35674822e-05]","[ 0.          0.60938126 15.72331524 -0.16462068 -4.45892239  0.21264124
 -0.24068899 -0.04490726]"
1747093066.4018004,"[ 0.          0.12310597  0.72779452 -2.86069893 -1.65452824  1.28811203
  0.96091133  2.52614997]","[ 0.00000000e+00  3.81462489e-04  2.11799045e-05  1.58849285e-04
 -5.30293622e-05  2.64548924e-05  0.00000000e+00 -1.33992151e-05]","[ 0.          0.60039651 15.74581146 -0.12430225 -4.47365761  0.22142503
 -0.2383751  -0.04803539]"
1747093066.4034812,"[ 0.          0.12310734  0.72779499 -2.86069893 -1.65452824  1.28811203
  0.96091133  2.52614997]","[ 0.00000000e+00  4.15488533e-04  2.11799045e-05  1.53554302e-04
 -5.30298904e-05  2.64748795e-05  0.00000000e+00 -1.32225861e-05]","[ 0.          0.6012274  15.78190994 -0.1147593  -4.47937775  0.1980439
 -0.24136214 -0.03801255]"
1747093066.4051964,"[ 0.          0.1231078   0.72779499 -2.8606984  -1.65452824  1.28811203
  0.96091133  2.52614997]","[ 0.00000000e+00  4.35652225e-04  2.11801137e-05  1.58969375e-04
 -5.30298904e-05  2.64548924e-05  0.00000000e+00 -1.32225861e-05]","[ 0.          0.60012341 15.80037975 -0.11901277 -4.47657919  0.19977266
 -0.24796681 -0.03191764]"
1747093066.40691,"[ 0.          0.12310964  0.72779499 -2.86069787 -1.65452824  1.28811203
  0.96091133  2.52614997]","[ 0.00000000e+00  4.81571631e-04  2.11799045e-05  1.64144252e-04
 -5.30298904e-05  2.64546283e-05  0.00000000e+00 -1.30747399e-05]","[ 0.          0.6052776  15.81772614 -0.13339059 -4.48803234  0.20705566
 -0.25169021 -0.02317099]"
1747093066.408716,"[ 0.          0.12311148  0.72779545 -2.8606976  -1.65452877  1.28811203
  0.96091133  2.52614997]","[ 0.00000000e+00  5.38280252e-04  2.64748795e-05  1.64269998e-04
 -5.30700435e-05  2.64548924e-05  0.00000000e+00 -1.29065074e-05]","[ 0.          0.63196743 15.82342243 -0.14476334 -4.52666712  0.21721141
 -0.2564944  -0.01756417]"
1747093066.4098816,"[ 0.          0.12311239  0.72779545 -2.86069707 -1.65452877  1.28811203
  0.96091133  2.52614997]","[ 0.00000000e+00  5.71298313e-04  2.65149452e-05  1.69822455e-04
 -5.30298904e-05  2.64548924e-05  0.00000000e+00 -1.27541445e-05]","[ 0.          0.63859898 15.83006573 -0.13631243 -4.53774595  0.20548809
 -0.25330067 -0.01618698]"
1747093066.4115427,"[ 0.          0.12311331  0.72779545 -2.86069654 -1.65452877  1.28811203
  0.96091133  2.52614997]","[ 0.00000000e+00  6.10167721e-04  2.64746154e-05  1.74734219e-04
 -5.30298904e-05  2.64548924e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00  6.47203982e-01  1.58513966e+01 -1.37730017e-01
 -4.55108309e+00  2.09486008e-01 -2.46428773e-01 -1.18086645e-02]"
1747093066.4128175,"[ 0.          0.12311515  0.72779545 -2.860696   -1.65452931  1.28811203
  0.96091133  2.52614997]","[ 0.00000000e+00  6.58833154e-04  2.38636886e-05  1.78641185e-04
 -5.83770511e-05  1.85324169e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.63223976 15.86467743 -0.11100847 -4.5533123   0.21694133
 -0.24215515 -0.01606697]"
1747093066.4145648,"[ 0.          0.12311606  0.72779545 -2.86069574 -1.65452931  1.28811203
  0.96091133  2.52614997]","[ 0.00000000e+00  6.83751526e-04  2.38812822e-05  1.77856005e-04
 -5.83322980e-05  1.85186086e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.64436162 15.86416149 -0.10941493 -4.57220268  0.21753003
 -0.23812126 -0.03053563]"
1747093066.4162953,"[ 0.          0.1231179   0.72779592 -2.8606952  -1.65452931  1.28811203
  0.96091133  2.52614997]","[ 0.00000000e+00  7.59686337e-04  2.65149452e-05  1.83183579e-04
 -5.83328791e-05  1.85324169e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.64945954 15.85145187 -0.10155172 -4.56810284  0.20952603
 -0.23575248 -0.05150932]"
1747093066.4174778,"[ 0.          0.12312066  0.72779592 -2.86069467 -1.65452984  1.28811203
  0.96091133  2.52614997]","[ 0.00000000e+00  8.87587899e-04  2.65350217e-05  1.86102929e-04
 -5.83328791e-05  1.85184257e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.64053875 15.85615349 -0.08810291 -4.60829115  0.21086998
 -0.24695279 -0.05746943]"
1747093066.4192379,"[ 0.          0.12312158  0.72779592 -2.86069441 -1.65452984  1.28811203
  0.96091133  2.52614997]","[ 0.00000000e+00  9.19388227e-04  2.65149452e-05  1.91071145e-04
 -5.83328791e-05  1.85184257e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.63763571 15.86472225 -0.07225533 -4.61919212  0.2119219
 -0.24309883 -0.05095238]"
1747093066.420412,"[ 0.          0.12312387  0.72779592 -2.86069387 -1.65453037  1.28811203
  0.96091133  2.52614997]","[ 0.00000000e+00  9.73517756e-04  2.38634509e-05  1.95357576e-04
 -6.36358718e-05  1.85325998e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.64618349 15.8662672  -0.0681504  -4.64675522  0.22425225
 -0.26544252 -0.0526293 ]"
1747093066.4220316,"[ 0.          0.12312571  0.72779639 -2.86069334 -1.65453037  1.28811203
  0.96091133  2.52614997]","[ 0.00000000e+00  1.04541712e-03  2.65350217e-05  1.99666309e-04
 -6.36358718e-05  1.85184257e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.64758974 15.86766052 -0.07621138 -4.64649773  0.23693298
 -0.26747617 -0.05896828]"
1747093066.4237242,"[ 0.          0.12312892  0.72779639 -2.86069281 -1.65453037  1.28811203
  0.96091133  2.52614997]","[ 0.00000000e+00  1.16433910e-03  2.65149452e-05  2.03600876e-04
 -6.36358718e-05  1.85324169e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.631396   15.84312439 -0.08898863 -4.65854216  0.24598041
 -0.26762804 -0.05834944]"
1747093066.4248307,"[ 0.          0.12312985  0.72779639 -2.86069254 -1.65453091  1.28811203
  0.96091133  2.52614997]","[ 0.00000000e+00  1.17645869e-03  2.65149452e-05  2.02832616e-04
 -6.89388604e-05  1.85324169e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.62907571 15.8497982  -0.09607502 -4.66015768  0.2434884
 -0.25408617 -0.05644147]"
1747093066.4287221,"[ 0.          0.12313397  0.72779639 -2.86069201 -1.65453091  1.28811203
  0.96091133  2.52614997]","[ 0.00000000e+00  1.35958392e-03  2.65149452e-05  2.06688137e-04
 -6.89388604e-05  1.85184257e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.62324768 15.82205391 -0.10235793 -4.64043379  0.23738497
 -0.25457448 -0.05045442]"
1747093066.430304,"[ 0.          0.12314132  0.72779639 -2.86069094 -1.65453091  1.28811296
  0.96091133  2.52614997]","[ 0.00000000e+00  1.83519549e-03  2.65149452e-05  2.21720124e-04
 -6.36840546e-05  2.64748795e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.61382371 15.7862339  -0.09950702 -4.64655113  0.22234955
 -0.25382942 -0.04216107]"
1747093066.4326017,"[ 0.          0.12314821  0.72779639 -2.86069068 -1.65453144  1.28811296
  0.96091133  2.52614997]","[ 0.00000000e+00  2.38432734e-03  2.38634509e-05  2.27053338e-04
 -6.89388604e-05  2.64548924e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.63470012 15.74247265 -0.10200217 -4.64727497  0.22321174
 -0.25045493 -0.03517214]"
1747093066.433735,"[ 0.          0.12315739  0.72779639 -2.86068961 -1.65453144  1.28811296
  0.96091133  2.52614997]","[ 0.00000000e+00  3.77640196e-03  2.38454062e-05  2.33564055e-04
 -6.89917449e-05  2.64548924e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.61099219 15.72428703 -0.11523392 -4.62235975  0.21318164
 -0.24493442 -0.03170806]"
1747093066.4354982,"[ 0.          0.1231629   0.72779639 -2.86068961 -1.65453144  1.28811296
  0.96091133  2.52614997]","[ 0.00000000e+00  4.57109755e-03  2.38454062e-05  2.29496298e-04
 -6.89381696e-05  2.64548924e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.6077413  15.68911743 -0.12639277 -4.61968231  0.20569408
 -0.23836741 -0.04138389]"
1747093066.4371803,"[ 0.          0.12317622  0.72779639 -2.86068935 -1.65453144  1.28811296
  0.96091133  2.52614997]","[ 0.00000000e+00  6.23218342e-03  2.38636886e-05  2.32843909e-04
 -6.89388604e-05  2.64748795e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.56461227 15.67730236 -0.14591102 -4.63363695  0.20717116
 -0.22976477 -0.04079792]"
1747093066.4382899,"[ 0.          0.12318541  0.72779639 -2.86068881 -1.65453197  1.28811296
  0.96091133  2.52614997]","[ 0.00000000e+00  8.36877775e-03  2.38454062e-05  2.40250696e-04
 -7.41857136e-05  2.64548924e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.55660594 15.64382935 -0.14343596 -4.63664198  0.20665959
 -0.21989982 -0.03915531]"
1747093066.4399643,"[ 0.          0.12320974  0.72779639 -2.86068881 -1.65453197  1.28811296
  0.96091133  2.52614997]","[ 0.00000000e+00  1.21691013e-02  2.38634509e-05  2.36004300e-04
 -7.42418490e-05  1.85186086e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.53211373 15.58977127 -0.15840065 -4.62005901  0.21388523
 -0.21276991 -0.04537373]"
1747093066.4417884,"[ 0.          0.12322214  0.72779639 -2.86068881 -1.65453197  1.28811296
  0.96091133  2.52614997]","[ 0.00000000e+00  1.26945815e-02  2.38634509e-05  2.32825607e-04
 -7.42418490e-05  1.85324169e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.52242208 15.55511379 -0.16931601 -4.61793137  0.21082902
 -0.20404066 -0.03038769]"
1747093066.4429343,"[ 0.          0.12324969  0.72779592 -2.86068828 -1.65453197  1.28811296
  0.96091133  2.52614997]","[ 0.00000000e+00  1.32907280e-02  1.85604623e-05  2.35756205e-04
 -7.42418490e-05  1.85184257e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.48684952 15.51870537 -0.20051283 -4.61666059  0.20564809
 -0.20122282 -0.04466511]"
1747093066.4445841,"[ 0.          0.12327403  0.72779639 -2.86068775 -1.6545325   1.28811296
  0.96091133  2.52615104]","[ 0.00000000e+00  1.21543863e-02  2.38634509e-05  2.32828776e-04
 -7.95448377e-05  1.85325998e-05  0.00000000e+00  1.05820616e-05]","[ 0.          0.43615657 15.4917841  -0.23104806 -4.61360884  0.20286307
 -0.19184911 -0.03924903]"
1747093066.445768,"[ 0.          0.12328321  0.72779639 -2.86068775 -1.6545325   1.28811296
  0.96091133  2.52615104]","[ 0.00000000e+00  9.17400947e-03  2.38451685e-05  2.32584144e-04
 -7.95456260e-05  1.85325998e-05  0.00000000e+00  1.05819570e-05]","[ 0.          0.44059554 15.46562767 -0.22807288 -4.6111412   0.20454641
 -0.19198543 -0.03031316]"
1747093066.4474654,"[ 0.          0.12329194  0.72779592 -2.86068775 -1.6545325   1.28811296
  0.96091133  2.52615104]","[ 0.00000000e+00  8.27535905e-03  1.85604623e-05  2.32584144e-04
 -7.95448377e-05  1.85184257e-05  0.00000000e+00  1.05819570e-05]","[ 0.          0.43203446 15.43580437 -0.24955277 -4.61174107  0.20824589
 -0.19141959 -0.02308672]"
1747093066.4492726,"[ 0.          0.12330112  0.72779592 -2.86068748 -1.65453304  1.28811296
  0.96091133  2.52615104]","[ 0.00000000e+00  3.78136470e-03  1.85604623e-05  2.29496298e-04
 -7.95448377e-05  1.85324169e-05  0.00000000e+00  1.05820616e-05]","[ 0.          0.42274815 15.39244938 -0.23555115 -4.59766388  0.20808558
 -0.19759816 -0.03218581]"
1747093066.4503872,"[ 0.          0.1233025   0.72779592 -2.86068695 -1.65453304  1.28811296
  0.96091133  2.52615104]","[ 0.00000000e+00  0.00000000e+00  1.85462435e-05  2.29499386e-04
 -7.95448377e-05  1.85186086e-05  0.00000000e+00  1.05820616e-05]","[ 0.          0.40116662 15.33292866 -0.21163316 -4.60725403  0.21517465
 -0.19307612 -0.0504053 ]"
1747093066.452179,"[ 0.          0.12330112  0.72779592 -2.86068695 -1.65453304  1.28811296
  0.96091133  2.52615104]","[ 0.00000000e+00 -6.49868457e-04  1.85604623e-05  2.26489367e-04
 -7.95440412e-05  1.85186086e-05  0.00000000e+00  1.05819570e-05]","[ 0.          0.39765981 15.31735992 -0.21273977 -4.59551525  0.20621406
 -0.18546516 -0.05881468]"
1747093066.4543805,"[ 0.          0.12330021  0.72779592 -2.86068642 -1.65453357  1.28811296
  0.96091133  2.52615104]","[ 0.00000000e+00 -5.96081836e-04  1.85464284e-05  2.26489367e-04
 -8.48478263e-05  1.85324169e-05  0.00000000e+00  1.05819570e-05]","[ 0.          0.4321425  15.28647232 -0.23328257 -4.59726572  0.2208136
 -0.19867305 -0.04479687]"
1747093066.456661,"[ 0.          0.12330204  0.72779592 -2.86068615 -1.6545341   1.28811296
  0.96091133  2.52615104]","[ 0.00000000e+00  1.98743370e-04  1.85604623e-05  2.26827220e-04
 -9.01508150e-05  1.85184257e-05  0.00000000e+00  1.05820616e-05]","[ 0.          0.44267392 15.24158096 -0.21838483 -4.59058714  0.20813395
 -0.20342307 -0.02739117]"
1747093066.4578214,"[ 0.          0.1233025   0.72779592 -2.86068508 -1.6545341   1.28811296
  0.96091226  2.52615104]","[ 0.00000000e+00  2.22189315e-04  1.85604623e-05  2.36671244e-04
 -8.48486716e-05  1.85186086e-05  1.05979587e-05  1.05819570e-05]","[ 0.          0.43851909 15.21808529 -0.17325893 -4.60001087  0.20934878
 -0.19995236 -0.03085988]"
1747093066.4595387,"[ 0.          0.1233025   0.72779545 -2.86068508 -1.6545341   1.28811296
  0.96091226  2.52615104]","[ 0.00000000e+00  2.22189315e-04  1.32574726e-05  2.39852392e-04
 -8.48478263e-05  1.85186086e-05  1.05979587e-05  1.05819570e-05]","[ 0.          0.43851909 15.18920517 -0.16489299 -4.60136127  0.20788023
 -0.19345264 -0.0188259 ]"
1747093066.4613256,"[ 0.          0.12330158  0.72779545 -2.86068455 -1.6545341   1.28811296
  0.96091226  2.52615104]","[ 0.00000000e+00  1.88742797e-04  1.32574726e-05  2.39271012e-04
 -8.48478263e-05  1.85324169e-05  1.05979587e-05  1.05820616e-05]","[ 0.          0.4776974  15.18105984 -0.18341932 -4.61663151  0.20678447
 -0.19736786 -0.02633748]"
1747093066.462513,"[ 0.          0.12330204  0.72779545 -2.86068375 -1.6545341   1.28811296
  0.96091226  2.52615104]","[ 0.00000000e+00  2.31838413e-04  1.32474486e-05  2.42754042e-04
 -8.47836692e-05  1.85184257e-05  1.05979587e-05  1.05820616e-05]","[ 0.          0.51929981 15.18166733 -0.17064606 -4.62506676  0.19975314
 -0.21020815 -0.02916556]"
1747093066.4642584,"[ 0.          0.1233025   0.72779545 -2.86068375 -1.6545341   1.28811296
  0.96091226  2.52615104]","[ 0.00000000e+00  1.65598881e-04  1.32574726e-05  2.42750612e-04
 -8.48469811e-05  1.85186086e-05  1.05820616e-05  1.05740785e-05]","[ 0.          0.50620025 15.16822624 -0.16239411 -4.61720657  0.19724141
 -0.21033601 -0.02524295]"
1747093066.465469,"[ 0.          0.12330204  0.72779545 -2.86068269 -1.65453463  1.28811296
  0.96091226  2.52615104]","[ 0.00000000e+00 -6.62395490e-05  1.32574726e-05  2.50211592e-04
 -9.01508150e-05  1.85324169e-05  1.05819570e-05  1.05819570e-05]","[ 0.          0.52019626 15.15025234 -0.14077832 -4.60960436  0.21128197
 -0.19124182 -0.03237934]"
1747093066.4671926,"[ 0.          0.12330204  0.72779545 -2.86068242 -1.65453463  1.28811296
  0.96091226  2.52615104]","[ 0.00000000e+00 -5.90043463e-05  1.32474486e-05  2.49932093e-04
 -8.48478263e-05  1.85184257e-05  1.05819570e-05  1.05819570e-05]","[ 0.          0.52919102 15.14808369 -0.12831181 -4.61605597  0.21302535
 -0.18210243 -0.04617032]"
1747093066.4688463,"[ 0.          0.1233025   0.72779545 -2.86068109 -1.65453463  1.28811296
  0.96091226  2.52615104]","[ 0.00000000e+00  0.00000000e+00  1.32573405e-05  2.73500597e-04
 -8.48478263e-05  1.85325998e-05  1.05819570e-05  1.05820616e-05]","[ 0.          0.57162946 15.13701153 -0.11494064 -4.6163311   0.21535787
 -0.18453653 -0.05586963]"
1747093066.4699404,"[ 0.          0.1233025   0.72779545 -2.86068109 -1.65453517  1.28811296
  0.96091226  2.52615104]","[ 0.00000000e+00  0.00000000e+00  1.32574726e-05  2.65506953e-04
 -9.01499209e-05  1.85604623e-05  1.05820616e-05  1.05819570e-05]","[ 0.          0.57871807 15.13952255 -0.13029125 -4.63074446  0.20452338
 -0.19489947 -0.05456178]"
1747093066.4741437,"[ 0.          0.12330296  0.72779545 -2.86068002 -1.65453517  1.28811296
  0.96091226  2.52615104]","[ 0.00000000e+00  4.05845944e-05  1.32574726e-05  2.73548581e-04
 -9.01499209e-05  1.85464284e-05  1.05819570e-05  1.05739739e-05]","[ 0.          0.59889573 15.13904285 -0.12893908 -4.63832331  0.19156517
 -0.19403581 -0.04334695]"
1747093066.4757228,"[ 0.          0.12330342  0.72779545 -2.86067869 -1.6545357   1.28811296
  0.96091226  2.52615104]","[ 0.00000000e+00  1.32835457e-04  1.32574726e-05  2.77933759e-04
 -9.02190763e-05  1.85464284e-05  1.05819570e-05  1.05820616e-05]","[ 0.          0.60230428 15.1361208  -0.09571719 -4.61525679  0.1972858
 -0.19760606 -0.05168198]"
1747093066.477605,"[ 0.          0.12330342  0.72779545 -2.86067763 -1.65453623  1.28811296
  0.96091226  2.52615104]","[ 0.00000000e+00  8.82016717e-05  1.32574726e-05  2.87114513e-04
 -9.54528527e-05  1.85602774e-05  1.05740785e-05  1.05739739e-05]","[ 0.          0.621418   15.12772751 -0.09949128 -4.60905313  0.21138322
 -0.19343294 -0.06723553]"
1747093066.4792647,"[ 0.          0.12330388  0.72779499 -2.8606763  -1.65453623  1.28811296
  0.96091226  2.52615104]","[ 0.00000000e+00  1.15366841e-04  1.05979587e-05  3.00652389e-04
 -9.02190763e-05  1.85604623e-05  1.05819570e-05  1.05819570e-05]","[ 0.          0.63931525 15.15704918 -0.10419884 -4.63707304  0.20831919
 -0.18917696 -0.06836089]"
1747093066.4805295,"[ 0.          0.12330388  0.72779499 -2.8606755  -1.65453623  1.28811296
  0.96091226  2.52615104]","[ 0.00000000e+00  7.80116345e-05  1.06059783e-05  3.06662869e-04
 -9.00145929e-05  1.85604623e-05  1.05739739e-05  1.05739739e-05]","[ 0.          0.65814513 15.15338707 -0.09194955 -4.63438702  0.19931118
 -0.19307245 -0.06411949]"
1747093066.4821637,"[ 0.          0.12330433  0.72779499 -2.86067496 -1.65453676  1.28811296
  0.96091226  2.52615104]","[ 0.00000000e+00  1.09222683e-04  1.06058726e-05  3.12688792e-04
 -9.53095680e-05  1.85602774e-05  1.05820616e-05  1.05820616e-05]","[ 0.          0.65410107 15.17442989 -0.08993645 -4.62628651  0.19829661
 -0.18196952 -0.0712876 ]"
1747093066.4838881,"[ 0.          0.12330479  0.72779499 -2.8606731  -1.6545373   1.28811296
  0.96091226  2.52615104]","[ 0.00000000e+00  1.46884404e-04  1.05979587e-05  3.32732395e-04
 -1.00605543e-04  1.05979587e-05  1.05819570e-05  1.05819570e-05]","[ 0.          0.66357756 15.20853138 -0.09011562 -4.66130829  0.19780506
 -0.19419952 -0.07193185]"
1747093066.4856803,"[ 0.          0.12330479  0.72779499 -2.86067283 -1.6545373   1.28811296
  0.96091226  2.52615104]","[ 0.00000000e+00  1.39308520e-04  1.06059783e-05  3.31664139e-04
 -1.00605543e-04  1.06059783e-05  1.05739739e-05  1.05739739e-05]","[ 0.          0.6729365  15.21488285 -0.07394668 -4.65947723  0.19322532
 -0.18758781 -0.055222  ]"
1747093066.4868143,"[ 0.          0.12330572  0.72779499 -2.86067124 -1.6545373   1.28811296
  0.96091226  2.52615104]","[ 0.00000000e+00  1.84767610e-04  1.05979587e-05  3.53659633e-04
 -9.53095680e-05  1.06059783e-05  1.05819570e-05  1.05820616e-05]","[ 0.          0.69222528 15.20813274 -0.07796095 -4.69030046  0.19654779
 -0.19043101 -0.03411972]"
1747093066.488503,"[ 0.          0.12330572  0.72779499 -2.86067044 -1.6545373   1.28811296
  0.96091226  2.52615104]","[ 0.00000000e+00  1.76159963e-04  1.05978530e-05  3.73241734e-04
 -9.53095680e-05  1.05979587e-05  1.05820616e-05  1.05739739e-05]","[ 0.          0.7080918  15.21257305 -0.05788893 -4.71267557  0.19475925
 -0.19370687 -0.02550127]"
1747093066.4909098,"[ 0.          0.12330663  0.72779499 -2.86066857 -1.65453783  1.28811296
  0.96091226  2.52615104]","[ 0.00000000e+00  1.93017655e-04  1.06059783e-05  4.48290472e-04
 -1.00605543e-04  1.06059783e-05  1.05819570e-05  1.05819570e-05]","[ 0.          0.72203213 15.25152874 -0.03917788 -4.75451612  0.19703618
 -0.18912202 -0.03928942]"
1747093066.4920807,"[ 0.          0.12330755  0.72779499 -2.86066671 -1.65453783  1.28811296
  0.96091226  2.52615104]","[ 0.00000000e+00  2.09749878e-04  5.29897933e-06  5.37084593e-04
 -1.00604543e-04  1.05979587e-05  1.05819570e-05  1.05739739e-05]","[ 0.          0.72312123 15.27466011 -0.02765891 -4.75968599  0.20713176
 -0.18492344 -0.0588026 ]"
1747093066.4938858,"[ 0.          0.12330847  0.72779499 -2.86066484 -1.65453836  1.28811296
  0.96091226  2.52615104]","[ 0.00000000e+00  2.24515419e-04  5.30293632e-06  6.27853751e-04
 -1.05899518e-04  1.06059783e-05  1.05819570e-05  1.05819570e-05]","[ 0.          0.73053682 15.28579235 -0.02280375 -4.78312445  0.21472922
 -0.18446994 -0.04881839]"
1747093066.4950225,"[ 0.          0.12330893  0.72779499 -2.86066351 -1.65453889  1.28811296
  0.96091226  2.52615104]","[ 0.00000000e+00  2.36008673e-04  5.30298914e-06  6.58833154e-04
 -1.11194501e-04  1.06059783e-05  1.05820616e-05  1.05819570e-05]","[ 0.          0.73899704 15.2862215  -0.01739145 -4.79947758  0.20197612
 -0.2066786  -0.05105904]"
1747093066.4967928,"[ 0.          0.12331031  0.72779499 -2.86066032 -1.65453943  1.28811296
  0.96091226  2.52615104]","[ 0.00000000e+00  2.65118516e-04  5.29897933e-06  8.17203074e-04
 -1.16489477e-04  1.06059783e-05  1.05819570e-05  1.05820616e-05]","[ 0.          0.73950022 15.30237007 -0.02356125 -4.84336662  0.1986291
 -0.20087169 -0.0526277 ]"
1747093066.497959,"[ 0.          0.12331077  0.72779499 -2.86065845 -1.65453996  1.28811296
  0.96091226  2.52615104]","[ 0.00000000e+00  2.74124223e-04  5.30298914e-06  9.09187267e-04
 -1.21784452e-04  1.06059783e-05  1.05819570e-05  1.05820616e-05]","[ 0.          0.74997824 15.30034065 -0.0240656  -4.85961533  0.20008378
 -0.20945743 -0.07394743]"
1747093066.4997292,"[ 0.          0.12331168  0.72779499 -2.86065472 -1.65453996  1.28811296
  0.96091226  2.52615104]","[ 0.00000000e+00  2.81509326e-04  5.29892650e-06  1.13903660e-03
 -1.21784452e-04  1.05979587e-05  1.05819570e-05  1.05820616e-05]","[ 0.00000000e+00  7.66390979e-01  1.53160534e+01 -1.28098028e-02
 -4.87460184e+00  2.15610459e-01 -2.01393574e-01 -7.36214221e-02]"
1747093066.5008478,"[ 0.          0.1233126   0.72779499 -2.86065259 -1.65454049  1.28811296
  0.96091226  2.52615104]","[ 0.00000000e+00  3.14628068e-04  5.29502843e-06  1.27018818e-03
 -1.26983484e-04  1.06059783e-05  1.05819570e-05  1.05978530e-05]","[ 0.00000000e+00  7.80562222e-01  1.53102531e+01 -1.05401780e-02
 -4.88100576e+00  2.17040479e-01 -1.92417771e-01 -6.48242235e-02]"
1747093066.503043,"[ 0.          0.12331352  0.72779499 -2.860647   -1.65454103  1.28811296
  0.96091226  2.52615104]","[ 0.00000000e+00  3.19847695e-04  5.29103081e-06  1.79158103e-03
 -1.27080686e-04  1.06059783e-05  1.05820616e-05  1.05979587e-05]","[ 0.00000000e+00  7.85314441e-01  1.53022833e+01 -1.17195733e-02
 -4.91225004e+00  2.02610761e-01 -1.89945966e-01 -4.83302660e-02]"
1747093066.5041971,"[ 0.          0.12331444  0.72779452 -2.86064381 -1.65454103  1.28811296
  0.96091226  2.52615104]","[ 0.00000000e+00  3.50282763e-04 -5.29097849e-06  2.16493384e-03
 -1.27079427e-04  1.05979587e-05  1.05819570e-05  1.05899522e-05]","[ 0.          0.81342077 15.29410839 -0.01586591 -4.89705944  0.2058605
 -0.18296602 -0.0464652 ]"
1747093066.5059962,"[ 0.          0.12331628  0.72779452 -2.86063502 -1.65454156  1.28811296
  0.96091226  2.5261521 ]","[ 0.00000000e+00  3.82712113e-04 -5.29497611e-06  3.28840187e-03
 -1.32374402e-04  1.06059783e-05  1.05819570e-05  2.11959173e-05]","[ 0.          0.81791109 15.26211739 -0.01710311 -4.94149256  0.20836306
 -0.20152397 -0.0535818 ]"
