Time,Position,Velocity,Effort
1747093066.5077426,"[ 0.          0.12331673  0.72779452 -2.86062942 -1.65454209  1.28811296
  0.96091226  2.5261521 ]","[ 0.00000000e+00  3.79724899e-04 -5.29103081e-06  4.14872332e-03
 -1.37669385e-04  1.05980643e-05  1.05739739e-05  2.11961286e-05]","[ 0.00000000e+00  8.13063264e-01  1.52564421e+01 -9.09680314e-03
 -4.96200562e+00  2.11622253e-01 -1.88404098e-01 -6.46020100e-02]"
1747093066.508868,"[ 0.          0.12331857  0.72779452 -2.86061398 -1.65454262  1.28811296
  0.96091226  2.5261521 ]","[ 0.00000000e+00  4.10960151e-04 -1.05819570e-05  6.93211625e-03
 -1.42856421e-04  1.06060839e-05  1.05820616e-05  2.11959173e-05]","[ 0.00000000e+00  8.18488419e-01  1.52322903e+01 -1.47944514e-03
 -4.95721960e+00  2.03565687e-01 -1.81141555e-01 -6.63602501e-02]"
1747093066.510601,"[ 0.          0.12331949  0.72779452 -2.86060386 -1.65454262  1.28811296
  0.96091226  2.5261521 ]","[ 0.00000000e+00  4.20999475e-04 -1.05899522e-05  9.23263854e-03
 -1.37566802e-04  1.06059783e-05  1.05819570e-05  2.11959173e-05]","[ 0.00000000e+00  8.09571445e-01  1.52403660e+01  7.25115696e-03
 -4.96582031e+00  2.11282119e-01 -1.86608687e-01 -6.26338348e-02]"
1747093066.5117466,"[ 0.          0.12332133  0.72779452 -2.86057856 -1.65454369  1.28811296
  0.96091226  2.5261521 ]","[ 0.00000000e+00  4.68531667e-04 -1.05819570e-05  1.40450684e-02
 -1.48259335e-04  1.05979587e-05  1.05819570e-05  2.11799045e-05]","[ 0.00000000e+00  8.10079873e-01  1.51790972e+01 -3.99456639e-03
 -4.98965359e+00  2.13824153e-01 -1.78127840e-01 -4.39877808e-02]"
1747093066.5140946,"[ 0.          0.12332316  0.72779452 -2.860545   -1.65454422  1.28811296
  0.96091226  2.5261521 ]","[ 0.00000000e+00  5.61700205e-04 -1.05819570e-05  1.78083710e-02
 -1.48147406e-04  1.06058726e-05  1.05820616e-05  2.11961286e-05]","[ 0.          0.81084281 15.14126587 -0.03312336 -4.99985266  0.22930352
 -0.17398262 -0.05515239]"
1747093066.51681,"[ 0.          0.123325    0.72779452 -2.86050452 -1.65454422  1.28811296
  0.96091226  2.5261521 ]","[ 0.00000000e+00  6.83129428e-04 -1.32274462e-05  2.13153193e-02
 -1.48259335e-04  1.05979587e-05  1.05819570e-05  2.11959173e-05]","[ 0.          0.79541898 15.12489986 -0.05278547 -5.00655127  0.23016302
 -0.17778373 -0.07377092]"
1747093066.518445,"[ 0.          0.12332775  0.72779406 -2.86042969 -1.65454529  1.28811296
  0.96091226  2.5261521 ]","[ 0.00000000e+00  7.96233931e-04 -1.85184257e-05  2.70097486e-02
 -1.53554302e-04  1.05979587e-05  1.05739739e-05  2.11961286e-05]","[ 0.          0.75283778 15.11142349 -0.09014814 -5.0503335   0.21814826
 -0.15367576 -0.07685395]"
1747093066.5202422,"[ 0.          0.12332868  0.72779406 -2.86040146 -1.65454529  1.28811296
  0.96091226  2.5261521 ]","[ 0.00000000e+00  8.30468360e-04 -1.85184257e-05  2.86013244e-02
 -1.53554302e-04  1.05979587e-05  1.05820616e-05  2.12119566e-05]","[ 0.          0.72539914 15.08677769 -0.11299339 -5.05505133  0.2304211
 -0.15611355 -0.06562705]"
1747093066.5220218,"[ 0.          0.12332959  0.72779406 -2.86033941 -1.65454582  1.28811296
  0.96091226  2.5261521 ]","[ 0.00000000e+00  8.21350024e-04 -1.85186086e-05  3.07599142e-02
 -1.53555830e-04  1.06059783e-05  1.05819570e-05  2.11959173e-05]","[ 0.          0.70055574 15.03274822 -0.17859706 -5.04769039  0.23815313
 -0.13908523 -0.07125571]"
1747093066.523739,"[ 0.          0.12333005  0.72779406 -2.86030905 -1.65454635  1.28811296
  0.96091226  2.5261521 ]","[ 0.00000000e+00  8.21350024e-04 -2.38096379e-05  3.07911127e-02
 -1.58849285e-04  1.06059783e-05  1.05739739e-05  2.11959173e-05]","[ 0.          0.69019514 15.00523853 -0.20455825 -5.0593915   0.22380146
 -0.13916314 -0.07125024]"
1747093066.5249636,"[ 0.          0.12333143  0.72779359 -2.86024833 -1.65454688  1.28811296
  0.9609132   2.5261521 ]","[ 0.00000000e+00  7.94854822e-04 -2.64548924e-05  2.90891406e-02
 -1.64144252e-04  1.05979587e-05  1.85184257e-05  2.11957060e-05]","[ 0.          0.64340174 14.96136665 -0.23342578 -5.09360504  0.21417251
 -0.13417929 -0.05402641]"
1747093066.5267622,"[ 0.          0.12333235  0.72779359 -2.86019107 -1.65454742  1.28811296
  0.9609132   2.5261521 ]","[ 0.00000000e+00  7.81568340e-04 -2.64551545e-05  2.64695534e-02
 -1.64020327e-04  1.06059783e-05  1.85186086e-05  2.11959173e-05]","[ 0.          0.58658725 14.93622017 -0.25043762 -5.12107086  0.22983706
 -0.10302711 -0.05572405]"
1747093066.527842,"[ 0.          0.1233328   0.72779359 -2.8601639  -1.65454742  1.28811296
  0.9609132   2.5261521 ]","[ 0.00000000e+00  7.57939807e-04 -2.64551545e-05  2.55543206e-02
 -1.64145878e-04  1.05979587e-05  1.85186086e-05  2.11959173e-05]","[ 0.          0.56367916 14.91228962 -0.25206363 -5.11640596  0.22582251
 -0.09096669 -0.06940341]"
1747093066.5301251,"[ 0.          0.12333326  0.72779312 -2.8601157  -1.65454848  1.28811296
  0.9609132   2.5261521 ]","[ 0.00000000e+00  6.88874210e-04 -3.17458709e-05  2.43087727e-02
 -1.74734219e-04  0.00000000e+00  1.85184257e-05  2.11959173e-05]","[ 0.          0.56719309 14.84686661 -0.23616934 -5.11703348  0.24269637
 -0.09909476 -0.06827632]"
1747093066.531231,"[ 0.          0.12333373  0.72779312 -2.86009147 -1.65454901  1.28811296
  0.9609132   2.5261521 ]","[ 0.00000000e+00  6.62379008e-04 -3.17458709e-05  2.45788713e-02
 -1.81811280e-04  0.00000000e+00  1.85184257e-05  2.11959173e-05]","[ 0.          0.57111984 14.82467747 -0.25602427 -5.11932755  0.23305768
 -0.10858692 -0.05817696]"
1747093066.5329926,"[ 0.          0.12333464  0.72779312 -2.8600382  -1.65454955  1.28811296
  0.9609132   2.5261521 ]","[ 0.00000000e+00  6.24999110e-04 -3.17458709e-05  2.58291505e-02
 -1.89917488e-04  0.00000000e+00  1.85184257e-05  2.11959173e-05]","[ 0.          0.57802802 14.76282978 -0.26372644 -5.10924673  0.2373023
 -0.11145046 -0.05684932]"
1747093066.5341768,"[ 0.          0.1233351   0.72779312 -2.86001237 -1.65455008  1.28811296
  0.9609132   2.5261521 ]","[ 0.00000000e+00  5.96111484e-04 -3.17461838e-05  2.61994548e-02
 -1.97779649e-04  0.00000000e+00  1.85186086e-05  2.11959173e-05]","[ 0.          0.57533967 14.74488258 -0.26020879 -5.1159153   0.22736806
 -0.09686905 -0.06120465]"
1747093066.5357895,"[ 0.          0.12333602  0.72779272 -2.8599655  -1.65455061  1.28811296
  0.9609132   2.5261521 ]","[ 0.00000000e+00  5.43150794e-04 -3.70368514e-05  2.32283823e-02
 -2.05406767e-04  0.00000000e+00  1.85184257e-05  2.11959173e-05]","[ 0.          0.57332397 14.67149067 -0.27781785 -5.14653826  0.23820113
 -0.10774817 -0.06668195]"
1747093066.5375576,"[ 0.          0.12333648  0.72779272 -2.8599418  -1.65455115  1.28811296
  0.9609132   2.5261521 ]","[ 0.00000000e+00  5.31914120e-04 -3.70368514e-05  2.23183927e-02
 -2.14290727e-04  0.00000000e+00  1.85184257e-05  2.12119566e-05]","[ 0.          0.55990458 14.6397028  -0.2755115  -5.15155888  0.24120301
 -0.09008005 -0.07428969]"
1747093066.5386953,"[ 0.          0.12333786  0.72779226 -2.85992156 -1.65455168  1.28811296
  0.9609132   2.5261521 ]","[ 0.00000000e+00  5.03383024e-04 -4.23602275e-05  2.05274085e-02
 -2.15735863e-04  0.00000000e+00  1.85186086e-05  2.11959173e-05]","[ 0.          0.56949604 14.60080624 -0.25041732 -5.16918993  0.22384889
 -0.09951953 -0.07532081]"
1747093066.5404506,"[ 0.          0.12333831  0.72779226 -2.85990318 -1.65455221  1.28811296
  0.9609132   2.5261521 ]","[ 0.00000000e+00  4.78722712e-04 -4.23282464e-05  1.86367264e-02
 -2.25206079e-04  0.00000000e+00  1.85186086e-05  2.12119566e-05]","[ 0.          0.57635772 14.58237648 -0.21968281 -5.16564322  0.22142646
 -0.09972141 -0.08227663]"
1747093066.5421832,"[ 0.          0.1233397   0.72779179 -2.85987042 -1.65455274  1.28811296
  0.9609132   2.5261521 ]","[ 0.00000000e+00  5.05128025e-04 -4.49733161e-05  1.48704434e-02
 -2.43341793e-04  0.00000000e+00  1.85184257e-05  2.11959173e-05]","[ 0.          0.56822824 14.52026367 -0.21619827 -5.1910429   0.23560171
 -0.10489322 -0.08681943]"
1747093066.5433173,"[ 0.          0.12334061  0.72779179 -2.85985764 -1.65455328  1.28811296
  0.9609132   2.5261521 ]","[ 0.00000000e+00  5.17756227e-04 -4.23598089e-05  1.29515433e-02
 -2.53687680e-04  0.00000000e+00  1.85184257e-05  2.11959173e-05]","[ 0.          0.57006139 14.4662962  -0.20167837 -5.18260098  0.2459289
 -0.10709099 -0.08274525]"
1747093066.5450435,"[ 0.          0.12334245  0.72779133 -2.85983367 -1.65455434  1.28811296
  0.9609132   2.5261521 ]","[ 0.00000000e+00  5.54320011e-04 -5.02647924e-05  1.08038994e-02
 -2.72511746e-04  0.00000000e+00  1.85184257e-05  1.06059783e-05]","[ 0.          0.60713428 14.39526749 -0.18894899 -5.17472506  0.25024119
 -0.1084569  -0.07518043]"
1747093066.5467148,"[ 0.          0.12334337  0.72779086 -2.85982355 -1.65455434  1.28811296
  0.9609132   2.5261521 ]","[ 0.00000000e+00  5.74052305e-04 -5.55558217e-05  1.02637042e-02
 -2.81842319e-04  0.00000000e+00  1.85324169e-05  1.05979587e-05]","[ 0.          0.61922753 14.38128567 -0.15909711 -5.17549181  0.23038167
 -0.12044929 -0.07706033]"
1747093066.5478504,"[ 0.          0.1233452   0.72779086 -2.85980384 -1.65455541  1.28811296
  0.9609132   2.5261521 ]","[ 0.00000000e+00  6.02109514e-04 -5.02642966e-05  9.52920130e-03
 -3.01037202e-04  0.00000000e+00  1.85184257e-05  1.06059783e-05]","[ 0.          0.63945216 14.36311531 -0.09845939 -5.1790061   0.2348069
 -0.11817669 -0.07443199]"
1747093066.5495372,"[ 0.          0.12334842  0.72779039 -2.85978414 -1.65455594  1.28811296
  0.9609132   2.5261521 ]","[ 0.00000000e+00  6.73546274e-04 -5.55552731e-05  1.02637042e-02
 -3.12683265e-04  0.00000000e+00  1.85184257e-05  1.05979587e-05]","[ 0.          0.66806537 14.31683445 -0.05225334 -5.16766834  0.23352915
 -0.11323551 -0.06648722]"
1747093066.550743,"[ 0.          0.1233498   0.72779039 -2.85977348 -1.65455647  1.28811296
  0.9609132   2.5261521 ]","[ 0.00000000e+00  7.10600559e-04 -5.55552731e-05  1.08038994e-02
 -3.18265760e-04  0.00000000e+00  1.85324169e-05  1.05978530e-05]","[ 0.          0.68381292 14.26243687 -0.0435693  -5.16349888  0.23652829
 -0.11615661 -0.07179648]"
1747093066.5524786,"[ 0.          0.12335163  0.72778993 -2.85976203 -1.654557    1.28811296
  0.9609132   2.5261521 ]","[ 0.00000000e+00  7.83802183e-04 -5.82453112e-05  1.16141912e-02
 -3.24511933e-04  0.00000000e+00  1.85186086e-05  1.05979587e-05]","[ 0.          0.71956867 14.23971653 -0.02132344 -5.16137218  0.2201855
 -0.1165531  -0.07024832]"
1747093066.55426,"[ 0.          0.12335531  0.72778946 -2.85973354 -1.65455754  1.28811296
  0.96091419  2.5261521 ]","[ 0.00000000e+00  1.03499777e-03 -6.34917418e-05  1.45704862e-02
 -3.26574127e-04  0.00000000e+00  2.91223691e-05  1.05979587e-05]","[ 0.00000000e+00  7.59251297e-01  1.42216854e+01  3.09800293e-04
 -5.18362379e+00  1.98839411e-01 -1.15839079e-01 -7.70002976e-02]"
1747093066.5559936,"[ 0.          0.12335761  0.72778946 -2.85971756 -1.65455807  1.28811296
  0.96091419  2.5261521 ]","[ 0.00000000e+00  1.22543160e-03 -6.35397134e-05  1.62058481e-02
 -3.26561611e-04  0.00000000e+00  2.91223691e-05  1.05979587e-05]","[ 0.          0.77274346 14.20226479  0.01712678 -5.19354677  0.18475959
 -0.11287626 -0.07644014]"
1747093066.5582805,"[ 0.          0.12336403  0.727789   -2.85966057 -1.6545602   1.28811296
  0.96091419  2.5261529 ]","[ 0.00000000e+00  1.88838953e-03 -6.87834010e-05  2.05274085e-02
 -3.61149806e-04  0.00000000e+00  1.85186086e-05  1.85464284e-05]","[ 0.          0.79523551 14.14522648  0.02142185 -5.18887711  0.18509249
 -0.1201716  -0.09313256]"
1747093066.5599604,"[ 0.          0.12336908  0.72778853 -2.85961662 -1.65456127  1.28811296
  0.96091419  2.5261529 ]","[ 0.00000000e+00  2.18590520e-03 -6.87827183e-05  2.20468647e-02
 -3.72501660e-04  0.00000000e+00  1.85184257e-05  1.85604623e-05]","[ 0.          0.80129617 14.1348381   0.01465957 -5.19262981  0.18063885
 -0.11318897 -0.08466569]"
1747093066.5616186,"[ 0.          0.12337505  0.72778813 -2.85957295 -1.6545618   1.28811296
  0.96091419  2.5261529 ]","[ 0.00000000e+00  2.51853610e-03 -7.40737029e-05  2.18778954e-02
 -3.81086714e-04  0.00000000e+00  1.85324169e-05  1.85464284e-05]","[ 0.00000000e+00  8.33331347e-01  1.41295509e+01 -1.39111821e-02
 -5.19912958e+00  1.87577888e-01 -8.16801488e-02 -9.22860429e-02]"
1747093066.5633261,"[ 0.          0.12337873  0.72778813 -2.85955191 -1.65456286  1.28811296
  0.96091419  2.5261529 ]","[ 0.00000000e+00  2.80887137e-03 -7.40737029e-05  2.13377002e-02
 -4.00537347e-04  0.00000000e+00  1.85324169e-05  1.85464284e-05]","[ 0.          0.8236807  14.13048935 -0.03639881 -5.20824814  0.18506858
 -0.08589209 -0.0991911 ]"
1747093066.5650852,"[ 0.          0.12338653  0.72778813 -2.8595101  -1.65456393  1.28811296
  0.96091419  2.5261529 ]","[ 0.00000000e+00  3.51115917e-03 -7.40744343e-05  1.98107082e-02
 -4.17482848e-04  0.00000000e+00  1.85464284e-05  1.85604623e-05]","[ 0.          0.81711763 14.088521   -0.07382174 -5.25929022  0.18065336
 -0.06841087 -0.10664219]"
1747093066.5668063,"[ 0.          0.12339571  0.72778766 -2.85947095 -1.65456553  1.28811296
  0.96091419  2.5261529 ]","[ 0.00000000e+00  4.23880396e-03 -7.67191870e-05  1.96971389e-02
 -4.51259513e-04  0.00000000e+00  1.85604623e-05  1.85464284e-05]","[ 0.          0.81854755 14.11404514 -0.11375593 -5.32752609  0.19819586
 -0.0655356  -0.08482286]"
1747093066.5680134,"[ 0.          0.12340122  0.7277872  -2.85945178 -1.65456606  1.28811296
  0.96091419  2.5261529 ]","[ 0.00000000e+00  4.70242312e-03 -8.20721262e-05  1.94470181e-02
 -4.60633762e-04  0.00000000e+00  1.85464284e-05  1.85604623e-05]","[ 0.          0.83286262 14.09478569 -0.11656571 -5.32781553  0.20449556
 -0.06021348 -0.07993454]"
1747093066.5691996,"[ 0.          0.12340766  0.72778673 -2.85943047 -1.65456712  1.28811296
  0.96091419  2.5261529 ]","[ 0.00000000e+00  5.61589153e-03 -8.73011481e-05  2.00614760e-02
 -4.73820993e-04  0.00000000e+00  1.85464284e-05  1.85602774e-05]","[ 0.          0.83516747 14.12774563 -0.14437024 -5.35264063  0.20701918
 -0.06708224 -0.07738353]"
1747093066.5709262,"[ 0.          0.12342418  0.72778673 -2.85938839 -1.65456925  1.28811296
  0.96091419  2.5261529 ]","[ 0.00000000e+00  8.05836916e-03 -8.73020096e-05  2.24180906e-02
 -5.30494635e-04  0.00000000e+00  1.85604623e-05  1.85464284e-05]","[ 0.          0.82836634 14.12180519 -0.15698422 -5.37370062  0.2230915
 -0.04337111 -0.08771266]"
1747093066.5727162,"[ 0.          0.12343475  0.72778627 -2.85936549 -1.65457085  1.28811296
  0.96091513  2.5261529 ]","[ 0.00000000e+00  9.62275003e-03 -8.99466322e-05  2.32048487e-02
 -5.79596050e-04  0.00000000e+00  2.91440955e-05  1.85604623e-05]","[ 0.          0.83326858 14.12604046 -0.1576359  -5.39167833  0.22363816
 -0.03248829 -0.09617182]"
1747093066.5739448,"[ 0.          0.12346092  0.72778627 -2.85931116 -1.65457298  1.28811296
  0.96091513  2.5261529 ]","[ 0.00000000e+00  1.40450684e-02 -8.99466322e-05  2.73080476e-02
 -6.39941225e-04  0.00000000e+00  2.91664395e-05  1.85604623e-05]","[ 0.          0.80957383 14.13477325 -0.18904266 -5.418612    0.21308407
 -0.02289225 -0.09058971]"
1747093066.5756855,"[ 0.          0.12349628  0.7277858  -2.85925071 -1.65457618  1.28811296
  0.96091513  2.5261529 ]","[ 0.00000000e+00  1.80965312e-02 -9.52376087e-05  3.16014045e-02
 -7.94841623e-04  0.00000000e+00  2.91664395e-05  1.85325998e-05]","[ 0.00000000e+00  7.69603610e-01  1.41419420e+01 -2.36863345e-01
 -5.45086336e+00  2.16516167e-01 -2.45971372e-03 -6.36485144e-02]"
1747093066.5774362,"[ 0.          0.12351602  0.72778533 -2.85921848 -1.65457778  1.28811296
  0.96091513  2.5261529 ]","[ 0.00000000e+00  1.99669629e-02 -1.00529585e-04  3.26817948e-02
 -9.09230439e-04  0.00000000e+00  2.91443860e-05  1.85604623e-05]","[ 0.00000000e+00  7.46023893e-01  1.41377974e+01 -2.82815874e-01
 -5.47427320e+00  2.27116510e-01 -8.33532482e-04 -6.38205931e-02]"
1747093066.5786724,"[ 0.          0.12356148  0.72778533 -2.85914631 -1.65458204  1.28811296
  0.96091513  2.5261529 ]","[ 0.00000000e+00  2.25691605e-02 -9.52376087e-05  3.59229638e-02
 -1.19223779e-03  0.00000000e+00  2.91664395e-05  1.85324169e-05]","[ 0.          0.68883413 14.15249825 -0.33937791 -5.52079868  0.24108344
  0.01555701 -0.06508634]"
1747093066.580465,"[ 0.          0.12358536  0.72778487 -2.85910929 -1.65458417  1.28811296
  0.96091513  2.5261529 ]","[ 0.00000000e+00  2.43087727e-02 -1.00604543e-04  3.75055099e-02
 -1.39669678e-03  0.00000000e+00  2.91443860e-05  1.85184257e-05]","[ 0.00000000e+00  6.58528507e-01  1.41571140e+01 -3.80179524e-01
 -5.52992821e+00  2.40406811e-01  1.44115731e-03 -6.73562735e-02]"
1747093066.5825405,"[ 0.          0.12363174  0.7277844  -2.85902514 -1.65459056  1.28811296
  0.96091513  2.5261529 ]","[ 0.00000000e+00  2.32283823e-02 -1.05819570e-04  4.24053018e-02
 -1.95316065e-03  0.00000000e+00  2.91664395e-05  1.85324169e-05]","[ 0.00000000e+00  5.72954714e-01  1.41572170e+01 -4.27868247e-01
 -5.54585791e+00  2.34586954e-01  1.21879596e-02 -8.90386030e-02]"
1747093066.584253,"[ 0.          0.12367857  0.72778354 -2.85893193 -1.65459748  1.28811296
  0.96091606  2.5261529 ]","[ 0.00000000e+00  2.23953767e-02 -1.13757160e-04  4.88876440e-02
 -2.79299774e-03  0.00000000e+00  3.71209245e-05  1.85184257e-05]","[ 0.          0.48986259 14.17365074 -0.48190549 -5.55047417  0.2586067
  0.03135823 -0.09023431]"
1747093066.5859365,"[ 0.          0.12372174  0.72778307 -2.85882487 -1.6546076   1.28811296
  0.96091606  2.5261529 ]","[ 0.00000000e+00  2.18778954e-02 -1.19047015e-04  5.32092012e-02
 -3.98190515e-03  0.00000000e+00  3.71209245e-05  1.85324169e-05]","[ 0.          0.4315868  14.1604538  -0.58094281 -5.56261301  0.25449717
  0.04147567 -0.0874822 ]"
1747093066.5876696,"[ 0.          0.12374562  0.7277826  -2.8587716  -1.6546124   1.28811296
  0.96091606  2.5261529 ]","[ 0.00000000e+00  2.25691605e-02 -1.21692507e-04  5.40194971e-02
 -4.50372946e-03  0.00000000e+00  3.71209245e-05  1.85324169e-05]","[ 0.          0.38426775 14.15870285 -0.59717911 -5.56154203  0.26893556
  0.04159808 -0.08692477]"
1747093066.5888886,"[ 0.          0.1237897   0.72778167 -2.85866454 -1.65462518  1.28811296
  0.96091606  2.5261529 ]","[ 0.00000000e+00  2.26652007e-02 -1.32275769e-04  5.45596902e-02
 -5.94214437e-03  0.00000000e+00  3.70928568e-05  1.85322320e-05]","[ 0.          0.29639423 14.1651516  -0.65608221 -5.56910372  0.2799176
  0.0588484  -0.08426726]"
1747093066.5906308,"[ 0.          0.12381312  0.72778121 -2.85860675 -1.65463317  1.28811296
  0.96091606  2.5261529 ]","[ 0.00000000e+00  2.37685775e-02 -1.37566802e-04  5.44167575e-02
 -7.28208111e-03  0.00000000e+00  3.70932266e-05  1.85324169e-05]","[ 0.          0.24993844 14.17662907 -0.68984473 -5.56501389  0.27984515
  0.07917346 -0.08100075]"
1747093066.591917,"[ 0.          0.12386593  0.72777981 -2.85850209 -1.65464755  1.28811296
  0.96091699  2.5261529 ]","[ 0.00000000e+00  2.64695534e-02 -1.50794377e-04  5.26156451e-02
 -7.28893562e-03  0.00000000e+00  4.77269018e-05  1.85324169e-05]","[ 0.          0.19775616 14.13458824 -0.72566855 -5.56606054  0.26336107
  0.07743927 -0.07594372]"
1747093066.5936596,"[ 0.          0.12389347  0.72777894 -2.85845256 -1.65465607  1.28811389
  0.96091699  2.5261529 ]","[ 0.00000000e+00  2.78200403e-02 -1.58729359e-04  5.02381288e-02
 -7.82885669e-03  1.05819570e-05  4.76908124e-05  1.85324169e-05]","[ 0.          0.16453843 14.12351131 -0.73176152 -5.56268835  0.27097651
  0.07449828 -0.08315296]"
1747093066.5948238,"[ 0.          0.12395087  0.72777754 -2.85836015 -1.65467099  1.28811389
  0.96091699  2.5261529 ]","[ 0.00000000e+00  2.88711484e-02 -1.74604019e-04  4.33829441e-02
 -7.28208111e-03  1.05819570e-05  4.77269018e-05  1.85324169e-05]","[ 0.          0.10207463 14.11533642 -0.7428084  -5.5438838   0.26899675
  0.0770895  -0.07131892]"
1747093066.5966258,"[ 0.          0.1239821   0.72777661 -2.85832153 -1.65467738  1.28811389
  0.96091699  2.5261529 ]","[ 0.00000000e+00  2.93399105e-02 -1.84486843e-04  3.91641349e-02
 -6.76193246e-03  1.05819570e-05  4.77273772e-05  1.85324169e-05]","[ 0.          0.04559797 14.12743187 -0.75840628 -5.53842783  0.26868945
  0.07945387 -0.07131892]"
1747093066.597805,"[ 0.          0.12404409  0.72777481 -2.85825016 -1.65468963  1.28811389
  0.96091699  2.5261529 ]","[ 0.00000000e+00  3.21415997e-02 -2.28078990e-04  3.54186901e-02
 -6.20909350e-03  1.05819570e-05  4.76908124e-05  1.85324169e-05]","[ 0.00000000e+00 -2.78181490e-03  1.40873308e+01 -7.38885641e-01
 -5.55711317e+00  2.58813977e-01  7.77213424e-02 -5.18550314e-02]"
1747093066.5995452,"[ 0.          0.1241093   0.72777295 -2.85818384 -1.65469762  1.28811389
  0.96091699  2.5261529 ]","[ 0.00000000e+00  3.15968251e-02 -3.01373153e-04  3.13313079e-02
 -3.90111488e-03  1.05819570e-05  4.77269018e-05  1.85184257e-05]","[ 0.00000000e+00  6.24799589e-03  1.40779905e+01 -7.20768273e-01
 -5.56552792e+00  2.49667004e-01  6.10814989e-02 -6.26889467e-02]"
1747093066.600705,"[ 0.          0.12414052  0.72777248 -2.85815402 -1.65469975  1.28811389
  0.96091699  2.5261529 ]","[ 0.00000000e+00  3.16014045e-02 -3.30134350e-04  3.02509176e-02
 -2.70097486e-03  1.05819570e-05  4.76908124e-05  1.85184257e-05]","[ 0.00000000e+00  1.11097815e-02  1.40555391e+01 -7.10876763e-01
 -5.60405731e+00  2.47747496e-01  5.85324652e-02 -6.37973621e-02]"
1747093066.6030655,"[ 0.          0.12420343  0.72777062 -2.85809942 -1.65470188  1.28811389
  0.96091699  2.5261529 ]","[ 0.00000000e+00  3.26817948e-02 -3.91901092e-04  2.64695534e-02
 -1.04029730e-03  1.05820616e-05  4.77264263e-05  1.85324169e-05]","[ 0.          0.02366767 14.0451622  -0.67588502 -5.66573763  0.26191506
  0.0506139  -0.07021165]"
1747093066.6047707,"[ 0.          0.12427185  0.72776882 -2.85805069 -1.65470241  1.28811389
  0.96091699  2.5261529 ]","[ 0.00000000e+00  3.34920866e-02 -4.65485871e-04  2.24180906e-02
 -2.69960579e-04  1.05819570e-05  4.77269018e-05  1.85324169e-05]","[ 0.00000000e+00  9.58936755e-04  1.40451546e+01 -6.24940097e-01
 -5.70888948e+00  2.81209439e-01  4.93522026e-02 -6.43987879e-02]"
1747093066.6070697,"[ 0.          0.12433889  0.72776649 -2.8580126  -1.65470348  1.28811389
  0.96091699  2.5261529 ]","[ 0.00000000e+00  3.40322817e-02 -5.77302974e-04  1.86367264e-02
 -3.50993221e-04  1.05819570e-05  4.77269018e-05  7.94246417e-06]","[ 0.00000000e+00  1.36387115e-02  1.40660429e+01 -5.60685217e-01
 -5.80508232e+00  3.11501801e-01  3.45759839e-02 -6.92663342e-02]"
1747093066.6087227,"[ 0.          0.12440731  0.72776423 -2.85797851 -1.65470454  1.28811496
  0.96091699  2.5261529 ]","[ 0.00000000e+00  3.29518914e-02 -7.52995274e-04  1.60491814e-02
 -4.25510074e-04  2.11639139e-05  4.77269018e-05  7.93646773e-06]","[ 0.          0.06327281 14.07744598 -0.50426668 -5.8362956   0.3157514
  0.03383131 -0.06737753]"
1747093066.6104743,"[ 0.          0.12446884  0.72776236 -2.85795028 -1.65470721  1.28811496
  0.96091699  2.5261529 ]","[ 0.00000000e+00  3.13313079e-02 -8.96559683e-04  1.37749708e-02
 -6.79377856e-04  2.11639139e-05  4.77269018e-05  7.94246417e-06]","[ 0.00000000e+00  1.24236844e-01  1.40523043e+01 -4.56403136e-01
 -5.85191441e+00  3.06459337e-01  1.31904082e-02 -6.38730228e-02]"
1747093066.6121688,"[ 0.          0.12450098  0.72776103 -2.85793697 -1.65470827  1.28811496
  0.96091699  2.5261529 ]","[ 0.00000000e+00  3.03429839e-02 -9.33367157e-04  1.35048743e-02
 -7.28544452e-04  2.11799045e-05  4.77269018e-05  7.93646773e-06]","[ 0.00000000e+00  1.43194348e-01  1.40494862e+01 -4.11492616e-01
 -5.85817480e+00  2.98939288e-01  6.94456697e-03 -6.85510859e-02]"
