Time,Position,Velocity,Effort
1747093066.6138303,"[ 0.          0.12456205  0.7277587  -2.8579098  -1.65471253  1.28811496
  0.96091699  2.5261529 ]","[ 0.00000000e+00  3.13313079e-02 -9.84125473e-04  1.35048743e-02
 -1.00297442e-03  2.11639139e-05  4.76908124e-05  7.94246417e-06]","[ 0.00000000e+00  1.97423339e-01  1.40330238e+01 -3.73154461e-01
 -5.89218950e+00  3.16927880e-01 -3.87018838e-04 -6.02680854e-02]"
1747093066.61551,"[ 0.          0.12459466  0.72775777 -2.85789596 -1.65471413  1.28811496
  0.96091699  2.5261529 ]","[ 0.00000000e+00  3.29185062e-02 -9.98548870e-04  1.40450684e-02
 -1.05795492e-03  2.11641232e-05  4.76908124e-05  7.94238493e-06]","[ 0.00000000e+00  2.13139445e-01  1.40364819e+01 -3.52323920e-01
 -5.90889215e+00  3.17502290e-01  3.86375526e-04 -6.77678287e-02]"
1747093066.6172638,"[ 0.          0.12466813  0.72775597 -2.8578656  -1.65471786  1.28811496
  0.96091699  2.5261529 ]","[ 0.00000000e+00  3.68629640e-02 -9.98548870e-04  1.52824854e-02
 -1.18371789e-03  2.11639139e-05  4.76908124e-05  7.93646773e-06]","[ 0.00000000e+00  2.35153660e-01  1.40225821e+01 -3.05069894e-01
 -5.89310074e+00  3.22345376e-01  8.69865995e-03 -7.09446669e-02]"
1747093066.6184082,"[ 0.          0.12470625  0.72775457 -2.85785015 -1.65471999  1.28811496
  0.96091699  2.5261529 ]","[ 0.00000000e+00  3.86239376e-02 -1.04535588e-03  1.56656540e-02
 -1.25235930e-03  2.11639139e-05  4.76908124e-05  7.94246417e-06]","[ 0.00000000e+00  2.42532820e-01  1.40013914e+01 -2.91509360e-01
 -5.89359426e+00  3.18145752e-01  7.42112007e-03 -8.70869532e-02]"
1747093066.6200604,"[ 0.          0.12478798  0.72775184 -2.85781553 -1.65472372  1.28811496
  0.96091799  2.5261529 ]","[ 0.00000000e+00  4.00852100e-02 -1.13476904e-03  1.70522548e-02
 -1.63384114e-03  2.11799045e-05  5.83328791e-05  7.94246417e-06]","[ 0.00000000e+00  2.77188063e-01  1.39648046e+01 -3.15487921e-01
 -5.89536476e+00  3.03763717e-01  1.24453651e-02 -8.23834315e-02]"
1747093066.6218123,"[ 0.          0.12482793  0.72774998 -2.85779902 -1.65472478  1.28811496
  0.96091799  2.5261529 ]","[ 0.00000000e+00  4.05146197e-02 -1.18796139e-03  1.67460433e-02
 -1.75540430e-03  2.11639139e-05  5.82887721e-05  7.93646773e-06]","[ 0.00000000e+00  2.86146373e-01  1.39568043e+01 -3.46869677e-01
 -5.90351582e+00  2.96332747e-01  1.57929899e-03 -8.14542100e-02]"
1747093066.623551,"[ 0.          0.12490645  0.72774678 -2.85776839 -1.65472745  1.28811496
  0.96091799  2.5261529 ]","[ 0.00000000e+00  3.97043280e-02 -1.25235930e-03  1.48403102e-02
 -1.66596305e-03  2.11639139e-05  5.83328791e-05  7.94246417e-06]","[ 0.          0.27785575 13.9281292  -0.36901173 -5.90732431  0.28510702
  0.01913396 -0.06402825]"
1747093066.6252441,"[ 0.          0.12498634  0.72774266 -2.85774362 -1.65473064  1.28811496
  0.96091799  2.5261529 ]","[ 0.00000000e+00  3.86239376e-02 -1.46644950e-03  1.10739970e-02
 -1.59294081e-03  2.11639139e-05  4.76908124e-05  7.93646773e-06]","[ 0.          0.28919145 13.91114616 -0.39694759 -5.88255119  0.27581635
  0.02716173 -0.06849244]"
1747093066.6264086,"[ 0.          0.12506441  0.72773806 -2.85772791 -1.65473331  1.28811496
  0.96091799  2.52615397]","[ 0.00000000e+00  3.96641018e-02 -1.78200132e-03  7.02253421e-03
 -1.47510867e-03  2.11639139e-05  4.77269018e-05  1.85324169e-05]","[ 0.          0.33760777 13.88367558 -0.42433983 -5.86581087  0.26733154
  0.03688397 -0.09155218]"
1747093066.6281445,"[ 0.          0.12510298  0.72773527 -2.85772338 -1.65473437  1.28811496
  0.96091799  2.52615397]","[ 0.00000000e+00  3.91641349e-02 -1.97642651e-03  4.59165694e-03
 -1.41594736e-03  2.11639139e-05  4.77269018e-05  1.85186086e-05]","[ 0.          0.34973964 13.84840488 -0.40113339 -5.86919022  0.26103184
  0.04207763 -0.0825103 ]"
1747093066.629984,"[ 0.          0.12517966  0.72772934 -2.85772152 -1.65473757  1.28811496
  0.96091799  2.52615397]","[ 0.00000000e+00  3.67332556e-02 -2.49140514e-03  0.00000000e+00
 -1.41594736e-03  2.11639139e-05  4.76908124e-05  1.85325998e-05]","[ 0.          0.41278279 13.84093857 -0.39431596 -5.85009813  0.25034145
  0.0357424  -0.07943791]"
1747093066.6311307,"[ 0.          0.1252141   0.72772608 -2.85772338 -1.65473916  1.28811496
  0.96091799  2.52615397]","[ 0.00000000e+00  3.48425735e-02 -2.60465061e-03 -9.45341174e-04
 -1.43609648e-03  2.11639139e-05  4.77269018e-05  1.85324169e-05]","[ 0.          0.43058813 13.86807442 -0.40480968 -5.85558844  0.24684332
  0.04224949 -0.07741357]"
1747093066.632865,"[ 0.          0.1252862   0.72771782 -2.85772711 -1.65474236  1.28811496
  0.96091799  2.52615397]","[ 0.00000000e+00  3.23491306e-02 -3.51115917e-03 -1.39120362e-03
 -1.45720971e-03  2.11799045e-05  4.76912879e-05  1.85184257e-05]","[ 0.          0.49791646 13.87229061 -0.36365575 -5.87878799  0.2493694
  0.04048167 -0.07877737]"
1747093066.634744,"[ 0.          0.12531788  0.72771323 -2.85772711 -1.65474396  1.28811496
  0.96091799  2.52615397]","[ 0.00000000e+00  3.21090342e-02 -4.05146202e-03 -1.11718697e-03
 -1.49075461e-03  2.11639139e-05  4.76903370e-05  1.85325998e-05]","[ 0.          0.49430245 13.84907055 -0.33909008 -5.89564514  0.25127918
  0.0486194  -0.08000307]"
1747093066.6358626,"[ 0.          0.125384    0.72770178 -2.85772418 -1.65474769  1.28811496
  0.96091799  2.52615397]","[ 0.00000000e+00  3.45374480e-02 -5.26489835e-03 -1.59566278e-04
 -1.54947550e-03  2.11641232e-05  4.77269018e-05  1.85184257e-05]","[ 0.          0.57555944 13.85915852 -0.30037495 -5.91356516  0.2504369
  0.05438686 -0.09391472]"
1747093066.6375391,"[ 0.          0.12542074  0.72769492 -2.85772285 -1.65474928  1.28811496
  0.96091799  2.52615397]","[ 0.00000000e+00  3.46060473e-02 -6.05463328e-03  5.23934877e-04
 -1.58693244e-03  2.11639139e-05  4.76908124e-05  1.85184257e-05]","[ 0.          0.62496513 13.89979744 -0.31229895 -5.9196744   0.24898167
  0.04926657 -0.08533941]"
1747093066.639256,"[ 0.          0.125491    0.72767788 -2.85772285 -1.65475408  1.28811496
  0.96091892  2.52615397]","[ 0.00000000e+00  3.59229638e-02 -8.31831657e-03  7.11005819e-04
 -1.80841785e-03  2.11639139e-05  5.83328791e-05  1.85324169e-05]","[ 0.          0.72232497 13.90005398 -0.2862255  -5.96643448  0.2722778
  0.03623864 -0.06310423]"
1747093066.640464,"[ 0.          0.12552543  0.72766689 -2.85772338 -1.65475621  1.28811496
  0.96091892  2.52615397]","[ 0.00000000e+00  3.48425735e-02 -9.88282436e-03  5.34234926e-04
 -1.88813908e-03  2.11799045e-05  5.83328791e-05  1.85186086e-05]","[ 0.          0.75956029 13.90262032 -0.24781051 -5.98384523  0.27274764
  0.03388038 -0.07088369]"
1747093066.6416595,"[ 0.          0.12559432  0.72763933 -2.85772392 -1.65476207  1.28811496
  0.96091892  2.52615397]","[ 0.00000000e+00  3.34581521e-02 -1.53955564e-02  3.01988489e-04
 -2.25214457e-03  2.11639139e-05  5.82887721e-05  1.85324169e-05]","[ 0.          0.80596203 13.92831802 -0.23380999 -6.06614971  0.2781038
  0.03421626 -0.08648845]"
1747093066.6434193,"[ 0.          0.12562921  0.72762002 -2.85772392 -1.6547658   1.28811496
  0.96091892  2.52615397]","[ 0.00000000e+00  3.53827707e-02 -1.80553292e-02  3.77485611e-05
 -2.56690212e-03  2.11641232e-05  5.82887721e-05  1.85324169e-05]","[ 0.          0.83849496 13.98327065 -0.23238179 -6.10238218  0.27380541
  0.03284473 -0.097918  ]"
1747093066.6451159,"[ 0.          0.12570314  0.72757734 -2.85772285 -1.65477592  1.28811496
  0.96091892  2.52615397]","[ 0.00000000e+00  3.58598885e-02 -2.26881871e-02  0.00000000e+00
 -3.87711808e-03  2.11959173e-05  5.82007654e-05  1.85186086e-05]","[ 0.          0.89477104 14.10317612 -0.17924783 -6.11972523  0.27842259
  0.0205125  -0.09258833]"
1747093066.6475508,"[ 0.          0.12570314  0.72755211 -2.85772285 -1.65478124  1.28811496
  0.96091892  2.52615397]","[ 0.00000000e+00  3.58598885e-02 -2.56592596e-02  0.00000000e+00
 -4.76865469e-03  2.11641232e-05  5.82007654e-05  1.85184257e-05]","[ 0.00000000e+00  8.94771039e-01  1.41340523e+01 -1.51040971e-01
 -6.15480042e+00  2.86800772e-01  7.45013542e-03 -1.06451310e-01]"
1747093066.649125,"[ 0.          0.12581059  0.7274593  -2.85772338 -1.65480415  1.28811589
  0.96091892  2.52615397]","[ 0.00000000e+00  3.61563899e-02 -3.29518914e-02 -4.44378637e-05
 -8.36877775e-03  2.91440955e-05  5.83328791e-05  1.85184257e-05]","[ 0.00000000e+00  1.00025499e+00  1.43430920e+01 -8.77159834e-02
 -6.23671389e+00  2.92860508e-01 -1.52165524e-03 -9.48071182e-02]"
1747093066.6514416,"[ 0.          0.12588315  0.72739225 -2.85772285 -1.65482758  1.28811589
  0.96091892  2.52615397]","[ 0.00000000e+00  3.45724769e-02 -3.40322817e-02  0.00000000e+00
 -1.24244839e-02  2.91443860e-05  5.82007654e-05  1.85324169e-05]","[ 0.00000000e+00  1.06259966e+00  1.44749594e+01 -4.80850898e-02
 -6.25787067e+00  2.94682980e-01 -5.65936277e-03 -7.54990503e-02]"
1747093066.6531367,"[ 0.          0.12594376  0.72732754 -2.85772232 -1.65485794  1.28811589
  0.96091892  2.52615397]","[ 0.00000000e+00  2.94705136e-02 -3.07599142e-02  3.32770341e-05
 -1.67290760e-02  2.91443860e-05  5.82007654e-05  1.85186086e-05]","[ 0.00000000e+00  1.13662887e+00  1.46146917e+01  4.00023255e-03
 -6.27532244e+00  3.09508502e-01 -8.71797930e-03 -7.53063187e-02]"
1747093066.654824,"[ 0.          0.12599611  0.72727381 -2.85772232 -1.65490162  1.28811589
  0.96091892  2.52615397]","[ 0.00000000e+00  2.43087727e-02 -2.59293582e-02  3.31177162e-05
 -2.26881871e-02  2.91446766e-05  4.76188043e-05  1.85324169e-05]","[ 0.          1.24849117 14.64550018  0.04347152 -6.26132774  0.31022564
 -0.03383572 -0.08271147]"
1747093066.6559894,"[ 0.          0.12601814  0.72724991 -2.85772232 -1.65492718  1.28811589
  0.96091892  2.52615397]","[ 0.00000000e+00  2.24180906e-02 -2.43087727e-02  3.12046522e-05
 -2.59293582e-02  2.91664395e-05  4.76188043e-05  1.85184257e-05]","[ 0.          1.27946508 14.64704609  0.08613927 -6.25964117  0.31488839
 -0.02860536 -0.09084615]"
1747093066.6577125,"[ 0.          0.1260581   0.7272031  -2.85772205 -1.65498737  1.28811589
  0.96091892  2.52615397]","[ 0.00000000e+00  1.85568669e-02 -2.24180906e-02  7.34422018e-05
 -3.24116962e-02  2.91443860e-05  4.76188043e-05  1.85186086e-05]","[ 0.          1.36030138 14.5984621   0.14060481 -6.1603899   0.31925648
 -0.01955057 -0.09766751]"
1747093066.6594763,"[ 0.          0.12607554  0.72718153 -2.85772152 -1.65502466  1.28811589
  0.96091892  2.52615397]","[ 0.00000000e+00  1.78264326e-02 -2.18557287e-02  9.75159736e-05
 -3.51075830e-02  2.91443860e-05  4.76192757e-05  1.05900569e-05]","[ 0.00000000e+00  1.42739558e+00  1.45138264e+01  1.47686794e-01
 -6.08897352e+00  3.01114202e-01 -9.66057181e-03 -1.26443163e-01]"
1747093066.661238,"[ 0.          0.12611182  0.72714018 -2.85772099 -1.65510029  1.28811589
  0.96091892  2.52615397]","[ 0.00000000e+00  1.78213414e-02 -1.98107082e-02  1.46269084e-04
 -3.88940363e-02  2.91664395e-05  4.76552554e-05  1.05819570e-05]","[ 0.          1.50581121 14.41888142  0.23085041 -5.91451311  0.30223343
 -0.01813915 -0.14206132]"
1747093066.6623452,"[ 0.          0.12614994  0.72710117 -2.85772019 -1.65518338  1.28811589
  0.96091892  2.52615397]","[ 0.00000000e+00  1.94470181e-02 -1.94470181e-02  1.68890446e-04
 -4.06244918e-02  2.91443860e-05  4.76188043e-05  1.05899522e-05]","[ 0.          1.60654068 14.28668404  0.27707854 -5.69775915  0.22529477
 -0.03721942 -0.12961258]"
1747093066.663957,"[ 0.          0.1261706   0.72708186 -2.85771966 -1.65522386  1.28811589
  0.96091892  2.52615397]","[ 0.00000000e+00  2.10676037e-02 -1.94470181e-02  1.84765318e-04
 -4.10548170e-02  2.91664395e-05  4.76547840e-05  1.05819570e-05]","[ 0.          1.60682368 14.22684288  0.29449183 -5.63402748  0.21076877
 -0.03751305 -0.11705942]"
1747093066.6657171,"[ 0.          0.12621697  0.72704424 -2.85771886 -1.65530855  1.28811589
  0.96091892  2.52615397]","[ 0.00000000e+00  2.32283823e-02 -1.80781949e-02  2.01505555e-04
 -4.21688090e-02  2.91446766e-05  4.76547840e-05  1.05820616e-05]","[ 0.          1.67152834 14.06117249  0.33480752 -5.50105667  0.15358505
 -0.02973252 -0.09235232]"
1747093066.6668296,"[ 0.          0.12624039  0.72702673 -2.85771779 -1.65535222  1.28811589
  0.96091892  2.52615397]","[ 0.00000000e+00  2.37444946e-02 -1.78264326e-02  2.34711666e-04
 -4.42511055e-02  2.91446766e-05  4.76192757e-05  1.05819570e-05]","[ 0.          1.6916399  13.93588066  0.34799662 -5.45389175  0.1150855
 -0.02981302 -0.12365607]"
1747093066.6685357,"[ 0.          0.12629137  0.72699184 -2.85771646 -1.65544171  1.28811496
  0.96091892  2.52615397]","[ 0.00000000e+00  2.61994548e-02 -1.62058481e-02  2.65661437e-04
 -4.53763743e-02  2.12121679e-05  4.76547840e-05  1.05819570e-05]","[ 0.          1.69511199 13.74306202  0.39209104 -5.36845589  0.11572477
 -0.03063098 -0.12440433]"
1747093066.670324,"[ 0.          0.12632075  0.72697533 -2.85771539 -1.65548964  1.28811496
  0.96091892  2.52615397]","[ 0.00000000e+00  2.75845316e-02 -1.67460433e-02  2.92544572e-04
 -4.51383210e-02  2.11959173e-05  4.76547840e-05  1.05820616e-05]","[ 0.          1.70282769 13.65065193  0.40278184 -5.34869957  0.11144067
 -0.02632792 -0.12501115]"
1747093066.6727166,"[ 0.          0.12637861  0.72694318 -2.8577138  -1.6555738   1.28811496
  0.96091892  2.52615397]","[ 0.00000000e+00  2.96806203e-02 -1.55330181e-02  3.25360490e-04
 -4.20925135e-02  2.12119566e-05  4.76188043e-05  1.05820616e-05]","[ 0.00000000e+00  1.73544788e+00  1.33878622e+01  4.32450801e-01
 -5.35078192e+00  1.02808706e-01 -7.57308630e-03 -1.27819896e-01]"
1747093066.6737247,"[ 0.          0.12644841  0.72690922 -2.8577114  -1.65565795  1.28811496
  0.96091985  2.52615397]","[ 0.00000000e+00  3.53583529e-02 -1.78264326e-02  3.77559651e-04
 -4.11260274e-02  2.11959173e-05  4.76547840e-05  1.05819570e-05]","[ 0.00000000e+00  1.74702227e+00  1.31820326e+01  4.08167750e-01
 -5.41170692e+00  1.16795532e-01  1.17548993e-02 -1.10343546e-01]"
1747093066.6754427,"[ 0.          0.12648606  0.72688991 -2.85771007 -1.6556979   1.28811496
  0.96091985  2.52615397]","[ 0.00000000e+00  3.80837445e-02 -1.94470181e-02  4.05660486e-04
 -4.05146197e-02  2.11959173e-05  4.76192757e-05  1.05819570e-05]","[ 0.          1.73065639 13.07569218  0.43633455 -5.47193336  0.11928479
  0.02810386 -0.12266793]"
1747093066.6772292,"[ 0.          0.12657376  0.72684171 -2.85770714 -1.65578046  1.28811496
  0.96091985  2.52615397]","[ 0.00000000e+00  4.61866702e-02 -2.50768450e-02  4.64620604e-04
 -4.20925135e-02  2.12119566e-05  4.76188043e-05  1.05979587e-05]","[ 0.          1.70712888 12.86476231  0.45559767 -5.53225613  0.12916625
  0.01563937 -0.11683447]"
1747093066.679008,"[ 0.          0.12667754  0.72677833 -2.85770501 -1.65586941  1.28811496
  0.96091985  2.52615397]","[ 0.00000000e+00  5.08581085e-02 -3.45724769e-02  5.22534767e-04
 -4.37557908e-02  2.11959173e-05  4.76192757e-05  1.05819570e-05]","[ 0.          1.62727809 12.85871601  0.46173185 -5.62142897  0.16956462
  0.03765894 -0.11337579]"
1747093066.680751,"[ 0.          0.1267827   0.72668558 -2.85770314 -1.65595623  1.28811496
  0.96091985  2.52615397]","[ 0.00000000e+00  5.40194971e-02 -4.43128950e-02  6.54361046e-04
 -4.48361812e-02  2.11959173e-05  4.76547840e-05  1.05979587e-05]","[ 0.          1.61761117 12.85981178  0.43780744 -5.71703339  0.18014483
  0.04585579 -0.10675751]"
1747093066.6824338,"[ 0.          0.12683734  0.7266461  -2.85770208 -1.65601375  1.28811496
  0.96091985  2.52615397]","[ 0.00000000e+00  5.53699820e-02 -4.72599324e-02  7.75598724e-04
 -4.73840856e-02  2.11959173e-05  4.76547840e-05  1.05979587e-05]","[ 0.          1.5520401  12.90213585  0.39310917 -5.77399302  0.18555731
  0.04519698 -0.12155637]"
1747093066.6841302,"[ 0.          0.12695719  0.72653451 -2.85770048 -1.65611868  1.28811496
  0.96091985  2.52615397]","[ 0.00000000e+00  5.96915434e-02 -5.40114327e-02  9.75210710e-04
 -5.47609586e-02  2.11959173e-05  3.70368514e-05  1.05900569e-05]","[ 0.          1.46864283 13.00872898  0.37624186 -5.88862085  0.23062664
  0.05425745 -0.11109038]"
1747093066.685319,"[ 0.          0.12701642  0.72647206 -2.85769942 -1.65617727  1.28811496
  0.96091985  2.52615397]","[ 0.00000000e+00  5.99008845e-02 -5.87351273e-02  1.04535588e-03
 -5.94214448e-02  2.12119566e-05  3.70368514e-05  1.05979587e-05]","[ 0.          1.43240309 13.03602791  0.35185641 -5.9727211   0.22811493
  0.05672581 -0.11234482]"
1747093066.6870105,"[ 0.          0.12713857  0.72633937 -2.85769808 -1.6563099   1.28811496
  0.96091985  2.52615397]","[ 0.00000000e+00  5.91813566e-02 -7.06938358e-02  1.02664919e-03
 -6.62499687e-02  2.11959173e-05  3.70368514e-05  1.05979587e-05]","[ 0.          1.35464036 13.16054821  0.29726431 -6.00003624  0.24524529
  0.06336202 -0.13087687]"
1747093066.688788,"[ 0.          0.12725934  0.72618184 -2.85769728 -1.65645264  1.28811496
  0.96092085  2.52615397]","[ 0.00000000e+00  6.23925172e-02 -7.87412928e-02  9.27353653e-04
 -7.45469056e-02  2.11959173e-05  4.76188043e-05  1.05978530e-05]","[ 0.          1.30657792 13.31642628  0.2562016  -5.976161    0.26630536
  0.06392884 -0.12202973]"
1747093066.6904492,"[ 0.          0.12732454  0.72610055 -2.85769675 -1.65653573  1.28811496
  0.96092085  2.52615397]","[ 0.00000000e+00  6.61068321e-02 -8.23797284e-02  9.10737180e-04
 -7.82397613e-02  2.11959173e-05  4.76547840e-05  1.05979587e-05]","[ 0.          1.29729557 13.38179207  0.23861212 -5.94779396  0.25558302
  0.06973853 -0.12550454]"
1747093066.6915734,"[ 0.          0.12746551  0.72592698 -2.85769622 -1.65670032  1.28811496
  0.96092085  2.52615397]","[ 0.00000000e+00  6.93447200e-02 -9.01211549e-02  7.78266306e-04
 -8.42704147e-02  2.12119566e-05  4.76183330e-05  1.05899522e-05]","[ 0.          1.23570657 13.55773544  0.16894217 -5.90623236  0.27955285
  0.07312685 -0.08845817]"
1747093066.6932855,"[ 0.          0.12753623  0.72582871 -2.85769569 -1.65678554  1.28811496
  0.96092085  2.52615397]","[ 0.00000000e+00  7.18459277e-02 -9.25335627e-02  7.12075180e-04
 -8.63436190e-02  1.05979587e-05  3.70368514e-05  1.05979587e-05]","[ 0.          1.16419101 13.68776703  0.14447543 -5.85480881  0.27946952
  0.06985711 -0.09468722]"
1747093066.6949549,"[ 0.          0.12769143  0.72564142 -2.85769542 -1.65697089  1.28811496
  0.96092085  2.52615397]","[ 0.00000000e+00  7.69859201e-02 -9.58846017e-02  5.96155957e-04
 -9.17812530e-02  1.05979587e-05  3.70648338e-05  1.05979587e-05]","[ 0.          1.10129428 13.85207462  0.06227441 -5.75154781  0.24859485
  0.07424386 -0.10538532]"
1747093066.6966643,"[ 0.          0.12784756  0.72544395 -2.85769542 -1.65715838  1.28811496
  0.96092085  2.52615397]","[ 0.00000000e+00  7.91385615e-02 -1.01556652e-01  4.80206891e-04
 -9.60572744e-02  1.06059783e-05  3.70368514e-05  1.05979587e-05]","[ 0.          0.99869192 14.11428833 -0.0555544  -5.66893053  0.21966638
  0.07402309 -0.12526126]"
1747093066.698313,"[ 0.          0.12792608  0.72533376 -2.85769569 -1.65726437  1.28811496
  0.96092085  2.52615397]","[ 0.00000000e+00  7.95980234e-02 -1.03818142e-01  3.97437294e-04
 -9.98999162e-02  1.05980643e-05  3.70372172e-05  1.05979587e-05]","[ 0.          0.95869023 14.19742393 -0.09628492 -5.57634878  0.16725241
  0.0609916  -0.11077937]"
1747093066.7008832,"[ 0.          0.12809323  0.72512024 -2.85769569 -1.65746571  1.28811496
  0.96092085  2.52615397]","[ 0.00000000e+00  8.23797284e-02 -1.09929672e-01  2.98059448e-04
 -1.01993402e-01  1.05979587e-05  3.70651995e-05  1.05979587e-05]","[ 0.          0.88518912 14.46652889 -0.24102889 -5.48115969  0.16537569
  0.09042106 -0.13467975]"
1747093066.7023494,"[ 0.          0.12825761  0.7248966  -2.85769569 -1.65756797  1.28811496
  0.96092178  2.52615397]","[ 0.00000000e+00  8.29199257e-02 -1.08833515e-01  1.98718647e-04
 -1.03717433e-01  1.05979587e-05  4.76547840e-05  1.05980643e-05]","[ 0.          0.77170455 14.71679497 -0.31692734 -5.43334103  0.16212787
  0.09383422 -0.11144914]"
1747093066.7035096,"[ 0.          0.12842844  0.72468355 -2.85769622 -1.65778049  1.28811496
  0.96092178  2.52615397]","[ 0.00000000e+00  8.36778697e-02 -1.07389874e-01  8.27994403e-05
 -1.03717433e-01  1.05979587e-05  4.76192757e-05  1.05980643e-05]","[ 0.          0.63863271 14.9103899  -0.4333896  -5.3283639   0.17033678
  0.10682726 -0.08561759]"
1747093066.7052994,"[ 0.          0.128512    0.72457975 -2.85769622 -1.65788223  1.28811496
  0.96092178  2.52615397]","[ 0.00000000e+00  8.48106036e-02 -1.05338016e-01  6.62354325e-05
 -1.03072698e-01  1.05980643e-05  4.76192757e-05  1.05979587e-05]","[ 0.          0.55403364 14.99462891 -0.46951836 -5.3351264   0.17287229
  0.10961065 -0.09299821]"
1747093066.7064483,"[ 0.          0.12867364  0.7244677  -2.85769622 -1.65809688  1.28811496
  0.96092178  2.52615397]","[ 0.00000000e+00  8.04890505e-02 -1.05573523e-01  0.00000000e+00
 -1.05824293e-01  1.05979587e-05  4.76547840e-05  1.05979587e-05]","[ 0.          0.45650834 15.05232048 -0.53153723 -5.39366674  0.20079845
  0.12930147 -0.1003453 ]"
1747093066.7082672,"[ 0.          0.12875905  0.72436484 -2.85769622 -1.65820074  1.28811496
  0.96092178  2.52615397]","[ 0.00000000e+00  8.04966738e-02 -1.04257622e-01  0.00000000e+00
 -1.05338016e-01  1.05979587e-05  4.76188043e-05  1.06059783e-05]","[ 0.          0.42721474 15.09536839 -0.57082814 -5.43837261  0.20743801
  0.13492389 -0.09677117]"
1747093066.709985,"[ 0.          0.12891564  0.7241651  -2.85769622 -1.65842232  1.28811496
  0.96092178  2.52615477]","[ 0.00000000e+00  7.85983643e-02 -1.00374458e-01  0.00000000e+00
 -1.09335047e-01  0.00000000e+00  4.76188043e-05  1.85466133e-05]","[ 0.          0.33810085 15.16278267 -0.62143707 -5.52183533  0.25210854
  0.12699971 -0.09703086]"
1747093066.7112074,"[ 0.          0.12899278  0.72405857 -2.85769622 -1.65853151  1.28811589
  0.96092178  2.52615477]","[ 0.00000000e+00  7.82489076e-02 -1.00401930e-01  0.00000000e+00
 -1.10739964e-01  1.05980643e-05  4.76547840e-05  1.85464284e-05]","[ 0.          0.30619422 15.18871498 -0.61519003 -5.5524931   0.28061098
  0.11305883 -0.04978269]"
1747093066.7129529,"[ 0.          0.12914891  0.72386063 -2.85769622 -1.65875361  1.28811589
  0.96092178  2.52615477]","[ 0.00000000e+00  7.64375836e-02 -1.00206163e-01  0.00000000e+00
 -1.13981131e-01  1.05979587e-05  4.76188043e-05  1.85464284e-05]","[ 0.          0.28067124 15.20057106 -0.64054042 -5.61730433  0.29471317
  0.12330409 -0.05651471]"
1747093066.714763,"[ 0.          0.12922467  0.7237601  -2.85769622 -1.65887559  1.28811589
  0.96092178  2.52615477]","[ 0.00000000e+00  7.67076863e-02 -1.02096849e-01  0.00000000e+00
 -1.14851951e-01  1.05979587e-05  4.76547840e-05  1.85464284e-05]","[ 0.          0.23208033 15.158144   -0.65018618 -5.65051794  0.32252973
  0.11342485 -0.07956132]"
1747093066.715921,"[ 0.          0.12937253  0.72354884 -2.85769675 -1.65910781  1.28811589
  0.96092178  2.52615477]","[ 0.00000000e+00  7.34665111e-02 -1.02907141e-01 -2.10851602e-05
 -1.19383087e-01  1.05979587e-05  4.76188043e-05  1.85466133e-05]","[ 0.          0.18281005 15.15371227 -0.62312168 -5.74673271  0.32822138
  0.12126748 -0.08179558]"
1747093066.7175176,"[ 0.          0.1294483   0.72344878 -2.85769675 -1.65922819  1.28811589
  0.96092178  2.52615477]","[ 0.00000000e+00  7.12182455e-02 -1.01453754e-01 -2.10843251e-05
 -1.21960361e-01  1.05820616e-05  4.76192757e-05  1.85464284e-05]","[ 0.          0.1837977  15.11521244 -0.60360515 -5.77639008  0.31585631
  0.12527743 -0.07772031]"
