Time,Position,Velocity,Effort
1747093066.7192383,"[ 0.          0.12958329  0.72323659 -2.85769622 -1.65948225  1.28811589
  0.96092178  2.52615477]","[ 0.00000000e+00  6.80645635e-02 -1.04570452e-01 -2.10210844e-05
 -1.24765211e-01  1.05820616e-05  4.76547840e-05  1.85464284e-05]","[ 0.          0.11102372 15.01128197 -0.56136745 -5.83853674  0.32440937
  0.13553487 -0.0795852 ]"
1747093066.7204006,"[ 0.          0.1296485   0.72313332 -2.85769622 -1.65960689  1.28811589
  0.96092178  2.52615477]","[ 0.00000000e+00  6.61738814e-02 -1.04797819e-01 -2.02337114e-05
 -1.26405618e-01  1.05819570e-05  3.70368514e-05  1.85464284e-05]","[ 0.          0.07912425 14.94022465 -0.54086083 -5.82126045  0.34002572
  0.12000022 -0.08408018]"
1747093066.7220466,"[ 0.          0.12977707  0.72292067 -2.85769622 -1.65985936  1.28811589
  0.96092272  2.52615477]","[ 0.00000000e+00  6.15822255e-02 -1.09389475e-01 -2.93364286e-05
 -1.28566399e-01  1.05819570e-05  4.76547840e-05  1.85464284e-05]","[ 0.          0.05165194 14.79859066 -0.52171016 -5.76995897  0.36140761
  0.12373447 -0.09497604]"
1747093066.7237663,"[ 0.          0.12983631  0.72281141 -2.85769622 -1.65999518  1.28811589
  0.96092272  2.52615477]","[ 0.00000000e+00  5.99008845e-02 -1.10739964e-01 -2.92558624e-05
 -1.27891911e-01  1.05820616e-05  4.76547840e-05  1.85464284e-05]","[ 0.          0.05917829 14.77025509 -0.49022487 -5.74646044  0.35899553
  0.12604454 -0.08288006]"
1747093066.725003,"[ 0.          0.12996121  0.72258458 -2.85769622 -1.66024498  1.28811589
  0.96092272  2.52615477]","[ 0.00000000e+00  6.19398090e-02 -1.10739964e-01 -2.82353795e-05
 -1.27074695e-01  1.05819570e-05  4.76188043e-05  1.85464284e-05]","[ 0.          0.07243069 14.5987606  -0.46693364 -5.7855792   0.3584778
  0.13501441 -0.07642156]"
1747093066.726221,"[ 0.          0.13002182  0.72247526 -2.85769622 -1.66036962  1.28811589
  0.96092272  2.52615477]","[ 0.00000000e+00  6.15822255e-02 -1.10739964e-01 -2.82353795e-05
 -1.26277545e-01  1.05819570e-05  4.76547840e-05  1.85464284e-05]","[ 0.          0.06620488 14.50876999 -0.46693364 -5.79491234  0.36092153
  0.14493813 -0.06534506]"
1747093066.7279236,"[ 0.          0.13014121  0.72225122 -2.85769622 -1.66063061  1.28811682
  0.96092272  2.52615477]","[ 0.00000000e+00  6.00225161e-02 -1.09836586e-01 -1.88235864e-05
 -1.28393451e-01  1.85186086e-05  4.76188043e-05  7.94846874e-06]","[ 0.          0.08142403 14.31960011 -0.40779299 -5.83369112  0.34889242
  0.13336328 -0.06903452]"
1747093066.729556,"[ 0.          0.13020458  0.72214236 -2.85769622 -1.66075844  1.28811682
  0.96092272  2.52615477]","[ 0.00000000e+00  5.96267495e-02 -1.10469869e-01 -1.81897487e-05
 -1.29646785e-01  1.85186086e-05  4.76188043e-05  7.94846874e-06]","[ 0.          0.08171995 14.20584202 -0.39927047 -5.82537794  0.36029032
  0.12830421 -0.06287184]"
1747093066.7312422,"[ 0.          0.13031937  0.72191739 -2.85769622 -1.66101464  1.28811682
  0.96092365  2.52615477]","[ 0.00000000e+00  5.78008613e-02 -1.09335047e-01 -1.81420413e-05
 -1.30727179e-01  1.85184257e-05  5.55972507e-05  7.94846874e-06]","[ 0.          0.05534988 14.0490694  -0.39986229 -5.74399567  0.36271903
  0.17656711 -0.08351552]"
1747093066.7323523,"[ 0.          0.13037861  0.721809   -2.85769622 -1.66114194  1.28811682
  0.96092365  2.52615477]","[ 0.00000000e+00  5.56705988e-02 -1.09929672e-01 -1.81420413e-05
 -1.29106596e-01  1.85184257e-05  5.55552731e-05  7.95448397e-06]","[ 0.          0.05614961 13.96998692 -0.4047319  -5.69202518  0.36999679
  0.18106559 -0.09056813]"
1747093066.7340095,"[ 0.          0.13047917  0.72159229 -2.85769622 -1.66140772  1.28811682
  0.96092365  2.52615477]","[ 0.00000000e+00  4.94278371e-02 -1.09929672e-01 -1.75966248e-05
 -1.30186982e-01  1.85184257e-05  5.55972507e-05  7.94846874e-06]","[ 0.          0.03947607 13.83909225 -0.41451529 -5.57056808  0.34721565
  0.18574113 -0.08614989]"
1747093066.7357495,"[ 0.          0.13052418  0.72147378 -2.85769622 -1.66153715  1.28811682
  0.96092365  2.52615477]","[ 0.00000000e+00  4.56002254e-02 -1.11591967e-01 -1.70001667e-05
 -1.31267377e-01  1.85184257e-05  5.55977993e-05  7.94854798e-06]","[ 0.          0.0448216  13.74655914 -0.41334376 -5.51185894  0.30219424
  0.18655315 -0.09836475]"
1747093066.7380488,"[ 0.          0.13060821  0.72124967 -2.85769622 -1.66181359  1.28811682
  0.96092365  2.52615477]","[ 0.00000000e+00  3.98721862e-02 -1.13711036e-01  0.00000000e+00
 -1.36530848e-01  1.85324169e-05  5.55552731e-05  7.94846874e-06]","[ 0.          0.0250036  13.59106445 -0.40449294 -5.41599417  0.27874517
  0.19544069 -0.07974934]"
1747093066.7396588,"[ 0.          0.13072438  0.72088602 -2.85769622 -1.66221839  1.28811682
  0.96092465  2.52615477]","[ 0.00000000e+00  3.76152695e-02 -1.22876547e-01  0.00000000e+00
 -1.36669324e-01  1.85184257e-05  5.82447383e-05  7.94846874e-06]","[ 0.          0.05974089 13.45190144 -0.38515148 -5.22250509  0.24348137
  0.21253596 -0.08430033]"
1747093066.7413256,"[ 0.          0.13076066  0.72076018 -2.85769622 -1.6623622   1.28811682
  0.96092465  2.52615477]","[ 0.00000000e+00  3.66960379e-02 -1.27486012e-01  0.00000000e+00
 -1.35414967e-01  1.85184257e-05  5.82007654e-05  7.94846874e-06]","[ 0.          0.074036   13.41546249 -0.38797399 -5.16228342  0.22639349
  0.20967306 -0.08668642]"
1747093066.7424948,"[ 0.          0.13083046  0.72049706 -2.85769622 -1.66263011  1.28811682
  0.96092465  2.52615477]","[ 0.00000000e+00  3.48425735e-02 -1.35048741e-01  0.00000000e+00
 -1.35451552e-01  1.85186086e-05  5.82447383e-05  7.93654595e-06]","[ 0.          0.10939364 13.45381641 -0.39487594 -5.04394531  0.19350505
  0.20663312 -0.09297234]"
1747093066.744155,"[ 0.          0.13086397  0.72036257 -2.85769622 -1.66277339  1.28811682
  0.96092465  2.52615477]","[ 0.00000000e+00  3.40322817e-02 -1.36399221e-01  0.00000000e+00
 -1.34913427e-01  1.85184257e-05  5.82013384e-05  7.93048043e-06]","[ 0.          0.12373492 13.48933125 -0.42040238 -5.03908634  0.19210462
  0.22174768 -0.0821352 ]"
1747093066.7459147,"[ 0.          0.13093056  0.72007741 -2.85769622 -1.66303917  1.28811682
  0.96092558  2.52615477]","[ 0.00000000e+00  3.26817948e-02 -1.39370294e-01  0.00000000e+00
 -1.34508543e-01  1.85324169e-05  6.62873661e-05  7.93646773e-06]","[ 0.          0.17277461 13.53608227 -0.43209091 -5.08628178  0.19360822
  0.23351346 -0.09643327]"
1747093066.7470696,"[ 0.          0.13096316  0.71993686 -2.85769622 -1.6631718   1.28811682
  0.96092558  2.52615477]","[ 0.00000000e+00  3.29185062e-02 -1.42611461e-01  0.00000000e+00
 -1.34508543e-01  1.85184257e-05  6.62873661e-05  7.93654595e-06]","[ 0.          0.19470292 13.53463459 -0.42831501 -5.12017393  0.19149633
  0.24409427 -0.0872502 ]"
1747093066.748856,"[ 0.          0.13103204  0.71964252 -2.85769622 -1.66344504  1.28811682
  0.96092558  2.52615477]","[ 0.00000000e+00  3.41045096e-02 -1.43805689e-01  0.00000000e+00
 -1.32347763e-01  1.85186086e-05  6.62379032e-05  7.93654595e-06]","[ 0.          0.22050808 13.56851196 -0.43391511 -5.21489334  0.21026818
  0.23900855 -0.08584573]"
1747093066.750622,"[ 0.          0.13106556  0.71949791 -2.85769622 -1.66357553  1.28811682
  0.96092558  2.52615477]","[ 0.00000000e+00  3.40322817e-02 -1.46662928e-01  0.00000000e+00
 -1.32213664e-01  1.05899522e-05  6.61372301e-05  7.93646773e-06]","[ 0.          0.26678962 13.644454   -0.46174678 -5.27413273  0.22296955
  0.25326592 -0.109158  ]"
1747093066.751821,"[ 0.          0.13113398  0.71920862 -2.85769675 -1.66384451  1.28811682
  0.96092558  2.52615477]","[ 0.00000000e+00  3.28506684e-02 -1.47203117e-01 -1.12336484e-05
 -1.30901134e-01  1.05819570e-05  6.62873661e-05  7.93048043e-06]","[ 0.          0.31491706 13.72622776 -0.49739528 -5.4151659   0.28009307
  0.24234396 -0.08116891]"
1747093066.7535746,"[ 0.          0.1311652   0.71906168 -2.85769675 -1.66397554  1.28811682
  0.96092558  2.52615477]","[ 0.00000000e+00  3.15693862e-02 -1.49093811e-01 -1.12338861e-05
 -1.32887960e-01  1.05819570e-05  6.62372408e-05  7.93646773e-06]","[ 0.          0.34514272 13.75324821 -0.47079507 -5.47401571  0.28772542
  0.25593981 -0.08057156]"
1747093066.7547393,"[ 0.          0.13122077  0.71875722 -2.85769675 -1.66423973  1.28811682
  0.96092558  2.52615477]","[ 0.00000000e+00  2.70097486e-02 -1.49904095e-01 -1.09877715e-05
 -1.34372256e-01  1.05819570e-05  6.62873661e-05  7.93654595e-06]","[ 0.          0.34776932 13.8705225  -0.50421232 -5.60121918  0.31971595
  0.27980828 -0.08607301]"
1747093066.7564788,"[ 0.          0.13124786  0.71860795 -2.85769675 -1.66438407  1.28811682
  0.96092558  2.52615477]","[ 0.00000000e+00  2.55783827e-02 -1.51254584e-01 -1.10047982e-05
 -1.35916507e-01  1.05818513e-05  6.62372408e-05  7.93646773e-06]","[ 0.          0.3736214  14.01004696 -0.51463395 -5.64388037  0.33265677
  0.27843121 -0.08569866]"
1747093066.7582853,"[ 0.          0.13129102  0.7182879  -2.85769675 -1.66465145  1.28811682
  0.96092558  2.52615477]","[ 0.00000000e+00  2.10676037e-02 -1.57984125e-01 -1.08183818e-05
 -1.35588930e-01  1.05819570e-05  6.62372408e-05  7.93646773e-06]","[ 0.          0.44618976 14.19639015 -0.51080382 -5.72392702  0.31957832
  0.28835377 -0.07564465]"
1747093066.7593699,"[ 0.          0.13130893  0.71813271 -2.85769675 -1.66478567  1.28811682
  0.96092558  2.52615477]","[ 0.00000000e+00  1.80965312e-02 -1.57466823e-01 -1.05899522e-05
 -1.36129127e-01  1.05899522e-05  6.62873661e-05  7.93646773e-06]","[ 0.          0.44818079 14.25523376 -0.49517784 -5.74932289  0.32530454
  0.25946397 -0.07564465]"
1747093066.76114,"[ 0.          0.13134291  0.71782411 -2.85769675 -1.66506797  1.28811682
  0.96092558  2.52615477]","[ 0.00000000e+00  1.60340836e-02 -1.55193349e-01 -1.06059783e-05
 -1.38795034e-01  1.05819570e-05  6.62365825e-05  7.93646773e-06]","[ 0.          0.55393147 14.46277237 -0.46636584 -5.81942844  0.32218599
  0.23170395 -0.07049368]"
1747093066.763448,"[ 0.          0.13137276  0.7175082  -2.85769675 -1.66534547  1.28811682
  0.96092558  2.52615477]","[ 0.00000000e+00  1.48553612e-02 -1.53685467e-01 -1.03861362e-05
 -1.40990877e-01  1.05899522e-05  6.62873661e-05  7.93646773e-06]","[ 0.          0.62806857 14.5942564  -0.4448337  -5.90056801  0.3403289
  0.23432799 -0.08191696]"
1747093066.7651575,"[ 0.          0.13140215  0.71721065 -2.85769675 -1.66563735  1.28811682
  0.96092651  2.52615477]","[ 0.00000000e+00  1.42938025e-02 -1.50444300e-01 -1.01904080e-05
 -1.41934951e-01  1.05819570e-05  7.41857136e-05  7.93646773e-06]","[ 0.          0.69733554 14.63341141 -0.40787208 -5.97949553  0.36836055
  0.25447646 -0.08460283]"
1747093066.7668376,"[ 0.          0.13143154  0.71691038 -2.85769675 -1.66591698  1.28811776
  0.96092651  2.52615477]","[ 0.00000000e+00  1.48403102e-02 -1.46122739e-01 -9.98747786e-06
 -1.42071272e-01  1.85324169e-05  7.42418490e-05  7.93646773e-06]","[ 0.          0.8466565  14.64084721 -0.39053696 -6.02000904  0.38622528
  0.25153893 -0.09063359]"
1747093066.7680306,"[ 0.          0.13144669  0.7167689  -2.85769622 -1.66605866  1.28811776
  0.96092651  2.52615477]","[ 0.00000000e+00  1.53955564e-02 -1.43421761e-01  0.00000000e+00
 -1.43546264e-01  1.85184257e-05  7.42425886e-05  7.93048043e-06]","[ 0.          0.86837065 14.59840488 -0.39604235 -6.03345251  0.37971196
  0.25735331 -0.07703268]"
1747093066.7698011,"[ 0.          0.13147883  0.71648008 -2.85769622 -1.66635428  1.28811776
  0.96092651  2.52615477]","[ 0.00000000e+00  1.59357516e-02 -1.40179562e-01  0.00000000e+00
 -1.44442634e-01  2.64546283e-05  7.41857136e-05  7.93646773e-06]","[ 0.          0.97503757 14.5391655  -0.31295031 -5.94672251  0.38910621
  0.27847552 -0.08430246]"
1747093066.7714403,"[ 0.          0.13149444  0.71634233 -2.85769622 -1.66649649  1.28811869
  0.96092651  2.52615477]","[ 0.00000000e+00  1.59357516e-02 -1.39640388e-01  0.00000000e+00
 -1.44232044e-01  3.70648338e-05  7.42418490e-05  7.93646773e-06]","[ 0.          1.01787555 14.45944977 -0.25031152 -5.91020584  0.38722664
  0.27151033 -0.07255879]"
1747093066.7731504,"[ 0.          0.13152613  0.71606363 -2.85769622 -1.66678251  1.28811869
  0.96092651  2.52615477]","[ 0.00000000e+00  1.50461080e-02 -1.41927328e-01  0.00000000e+00
 -1.44772250e-01  3.70368514e-05  7.42425886e-05  7.93646773e-06]","[ 0.          1.06822693 14.40180206 -0.20656587 -5.82799053  0.3506943
  0.255079   -0.08426227]"
1747093066.7748134,"[ 0.          0.1315546   0.71577022 -2.85769622 -1.66708185  1.28811869
  0.96092651  2.52615477]","[ 0.00000000e+00  1.43151660e-02 -1.43941094e-01  0.00000000e+00
 -1.47473228e-01  3.70651995e-05  6.62867037e-05  7.93654595e-06]","[ 0.          1.11130154 14.3577261  -0.13897511 -5.65119553  0.31871492
  0.25548697 -0.07243021]"
1747093066.776606,"[ 0.          0.13158215  0.71548639 -2.85769622 -1.66737427  1.28811776
  0.96092651  2.52615477]","[ 0.00000000e+00  1.32907280e-02 -1.44232044e-01  0.00000000e+00
 -1.49093811e-01  2.64548924e-05  6.62873661e-05  7.93048043e-06]","[ 0.          1.21658564 14.38082027 -0.10818569 -5.50120115  0.26287386
  0.23540437 -0.09608619]"
1747093066.7783978,"[ 0.          0.13159547  0.71534271 -2.85769622 -1.66753299  1.28811776
  0.96092651  2.52615477]","[ 0.00000000e+00  1.35048743e-02 -1.45704856e-01  0.00000000e+00
 -1.49457999e-01  2.64548924e-05  6.62873661e-05  7.93646773e-06]","[ 0.          1.26708508 14.38906956 -0.06942824 -5.44836617  0.25045523
  0.21787804 -0.11240385]"
1747093066.7800527,"[ 0.          0.13162164  0.71504331 -2.85769569 -1.66782807  1.28811776
  0.96092651  2.52615477]","[ 0.00000000e+00  1.34911902e-02 -1.47323808e-01  8.15469752e-06
 -1.49093811e-01  2.64748795e-05  6.62873661e-05  7.93055917e-06]","[ 0.00000000e+00  1.30423546e+00  1.43264093e+01 -1.03752222e-03
 -5.31993580e+00  1.97467417e-01  2.12267578e-01 -1.14441015e-01]"
1747093066.7817972,"[ 0.          0.13165011  0.71475169 -2.85769569 -1.66813114  1.28811776
  0.96092651  2.52615477]","[ 0.00000000e+00  1.47953392e-02 -1.48013417e-01  1.60666096e-05
 -1.47451856e-01  2.64748795e-05  6.62372408e-05  7.93654595e-06]","[ 0.          1.37428582 14.22790051  0.03076153 -5.25299978  0.17152901
  0.22077683 -0.10374323]"
1747093066.783477,"[ 0.          0.1316648   0.71460428 -2.85769542 -1.66827495  1.28811776
  0.96092751  2.52615477]","[ 0.00000000e+00  1.48553612e-02 -1.49634000e-01  2.00602682e-05
 -1.45852644e-01  2.64748795e-05  7.68933393e-05  7.93646773e-06]","[ 0.          1.4070369  14.15449333  0.0682305  -5.25332403  0.1800731
  0.21586969 -0.09926011]"
1747093066.7853012,"[ 0.          0.13169878  0.71429895 -2.85769542 -1.66857482  1.28811776
  0.96092751  2.52615477]","[ 0.00000000e+00  1.78264326e-02 -1.49904095e-01  1.97669471e-05
 -1.45947236e-01  2.64548924e-05  7.68933393e-05  7.93646773e-06]","[ 0.          1.42378497 13.97136211  0.13040309 -5.31391335  0.18413447
  0.2137749  -0.10092784]"
1747093066.7870514,"[ 0.          0.13174195  0.71400274 -2.85769489 -1.66885765  1.28811776
  0.96092751  2.52615477]","[ 0.00000000e+00  2.24180906e-02 -1.50984489e-01  1.94817938e-05
 -1.42071272e-01  2.64748795e-05  7.68933393e-05  7.93654595e-06]","[ 0.          1.49397624 13.89413643  0.15219361 -5.37880707  0.21108755
  0.22093683 -0.11319079]"
1747093066.7887208,"[ 0.          0.13179522  0.71369095 -2.85769436 -1.66913355  1.28811776
  0.96092751  2.52615477]","[ 0.00000000e+00  2.83602355e-02 -1.51254584e-01  2.68862623e-05
 -1.38830105e-01  2.64551545e-05  6.62873661e-05  7.93646773e-06]","[ 0.          1.51470935 13.86822319  0.20093842 -5.44339228  0.21473423
  0.22047065 -0.11607969]"
1747093066.7905073,"[ 0.          0.1318269   0.71354035 -2.85769436 -1.66928056  1.28811776
  0.96092751  2.52615477]","[ 0.00000000e+00  3.21415997e-02 -1.52875167e-01  2.65092886e-05
 -1.38424189e-01  2.64748795e-05  6.62372408e-05  7.93654595e-06]","[ 0.          1.49095404 13.90537548  0.20341812 -5.50061131  0.21000245
  0.2161815  -0.11486507]"
1747093066.7922854,"[ 0.          0.13190128  0.71322903 -2.85769382 -1.66955859  1.28811776
  0.96092751  2.52615477]","[ 0.00000000e+00  3.78136459e-02 -1.52180631e-01  3.40465778e-05
 -1.41927328e-01  2.64548924e-05  6.62880244e-05  7.93654595e-06]","[ 0.          1.49230671 13.97764587  0.19956096 -5.65481567  0.23790179
  0.20500685 -0.12852064]"
1747093066.7939994,"[ 0.          0.13198486  0.71292643 -2.85769382 -1.66985154  1.28811776
  0.96092751  2.52615477]","[ 0.00000000e+00  4.16275631e-02 -1.52875167e-01  3.35758412e-05
 -1.43151666e-01  2.64748795e-05  6.62372408e-05  7.93646773e-06]","[ 0.          1.44681001 14.00817394  0.20685752 -5.79743671  0.25378716
  0.20541583 -0.11484779]"
1747093066.7958567,"[ 0.          0.13207211  0.71261191 -2.85769356 -1.67013543  1.28811776
  0.96092751  2.52615477]","[ 0.00000000e+00  4.51062798e-02 -1.53470300e-01  3.67982251e-05
 -1.44232044e-01  2.64548924e-05  6.62873661e-05  7.93646773e-06]","[ 0.          1.35245633 14.12047386  0.22126128 -5.85430002  0.30215999
  0.20165493 -0.0842963 ]"
1747093066.7976677,"[ 0.          0.13211848  0.71245991 -2.85769356 -1.67028936  1.28811776
  0.96092751  2.52615477]","[ 0.00000000e+00  4.69493454e-02 -1.54069395e-01  3.67982251e-05
 -1.44944174e-01  2.64548924e-05  6.62873661e-05  7.93048043e-06]","[ 0.          1.30297732 14.08617783  0.17172123 -5.89283419  0.30056441
  0.20282333 -0.09813374]"
1747093066.799322,"[ 0.          0.1322218   0.71215684 -2.85769356 -1.67057858  1.28811776
  0.96092751  2.52615477]","[ 0.00000000e+00  5.19090710e-02 -1.52720271e-01  3.63041164e-05
 -1.46784152e-01  2.64748795e-05  6.62372408e-05  7.93654595e-06]","[ 0.          1.21684337 14.06762218  0.1367709  -5.93794203  0.3052741
  0.22020161 -0.11917138]"
1747093066.8010929,"[ 0.          0.1323288   0.71184179 -2.85769356 -1.67088165  1.28811776
  0.96092751  2.52615477]","[ 0.00000000e+00  5.45596902e-02 -1.53685467e-01  3.57855566e-05
 -1.47953396e-01  2.64551545e-05  5.83328791e-05  7.93646773e-06]","[ 0.          1.14879727 14.00282764  0.08927336 -5.98696184  0.30400911
  0.23258078 -0.12112159]"
1747093066.8040178,"[ 0.          0.1324413   0.71153419 -2.85769356 -1.67117406  1.28811776
  0.96092844  2.52615477]","[ 0.00000000e+00  5.54198288e-02 -1.56386445e-01  3.53532603e-05
 -1.47473228e-01  2.64748795e-05  6.62372408e-05  7.93646773e-06]","[ 0.00000000e+00  1.06816304e+00  1.39749384e+01  9.92502365e-03
 -6.01467752e+00  3.11994970e-01  2.53189802e-01 -1.21316403e-01]"
1747093066.805772,"[ 0.          0.13261946  0.71105935 -2.85769356 -1.67161828  1.28811776
  0.96092937  2.52615477]","[ 0.00000000e+00  6.32028089e-02 -1.55576145e-01  3.48617808e-05
 -1.45947236e-01  2.64748795e-05  7.42418490e-05  7.93646773e-06]","[ 0.          0.89023459 13.95062733 -0.11311821 -5.94583797  0.34809044
  0.27357587 -0.09822997]"
1747093066.8075063,"[ 0.          0.13268191  0.71090602 -2.85769356 -1.67176475  1.28811776
  0.96092937  2.52615477]","[ 0.00000000e+00  6.32028089e-02 -1.55576145e-01  3.48964966e-05
 -1.48403104e-01  2.64751417e-05  7.41857136e-05  7.93646773e-06]","[ 0.          0.85790187 13.87173462 -0.14795837 -5.89740276  0.32836241
  0.27521741 -0.09880357]"
1747093066.8092935,"[ 0.          0.13281783  0.71058225 -2.85769356 -1.67207261  1.28811776
  0.96092937  2.52615477]","[ 0.00000000e+00  6.66464801e-02 -1.58736435e-01  3.44175494e-05
 -1.51464158e-01  2.64548924e-05  7.42418490e-05  7.93048043e-06]","[ 0.          0.73614186 13.81784153 -0.23526636 -5.8445797   0.32577127
  0.28426081 -0.08886451]"
1747093066.8110714,"[ 0.          0.13295329  0.7102636  -2.85769382 -1.67237249  1.28811776
  0.96093031  2.52615477]","[ 0.00000000e+00  6.94150525e-02 -1.61894295e-01  3.05860471e-05
 -1.51640975e-01  2.64748795e-05  8.47836692e-05  0.00000000e+00]","[ 0.          0.62735736 13.79762554 -0.32134461 -5.71859264  0.31134689
  0.33401835 -0.09652946]"
1747093066.8129196,"[ 0.          0.13309839  0.70992697 -2.85769436 -1.67267129  1.28811776
  0.96093031  2.52615477]","[ 0.00000000e+00  7.02253442e-02 -1.64253340e-01  2.34707691e-05
 -1.50714395e-01  1.85324169e-05  8.48478263e-05  0.00000000e+00]","[ 0.          0.49120787 13.77954674 -0.43353626 -5.58499002  0.30302316
  0.3457588  -0.10731652]"
1747093066.814084,"[ 0.          0.13316635  0.70976399 -2.85769436 -1.67283268  1.28811776
  0.96093031  2.52615477]","[ 0.00000000e+00  6.88748552e-02 -1.65299662e-01  2.34932493e-05
 -1.51965681e-01  1.85324169e-05  8.48478263e-05  0.00000000e+00]","[ 0.          0.42918402 13.78310013 -0.44910517 -5.57192564  0.30874589
  0.34160581 -0.08791918]"
1747093066.815849,"[ 0.          0.133311    0.70942097 -2.85769436 -1.67313042  1.28811776
  0.96093131  2.52615477]","[ 0.00000000e+00  7.09007135e-02 -1.67764102e-01  2.32049102e-05
 -1.50174189e-01  1.85324169e-05  9.54538036e-05  0.00000000e+00]","[ 0.          0.30517238 13.78545475 -0.53079599 -5.48014498  0.25995246
  0.35975912 -0.08301164]"
1747093066.8182828,"[ 0.          0.13346437  0.70908715 -2.85769489 -1.67343189  1.28811776
  0.96093131  2.52615477]","[ 0.00000000e+00  7.25826079e-02 -1.68000624e-01  1.63586842e-05
 -1.46392833e-01  1.85602774e-05  9.54538036e-05  0.00000000e+00]","[ 0.          0.18927452 13.86545944 -0.64024615 -5.45011997  0.2400851
  0.36614779 -0.08667739]"
1747093066.8200252,"[ 0.          0.13361131  0.7087446  -2.85769489 -1.67371312  1.28811776
  0.96093224  2.52615477]","[ 0.00000000e+00  7.21160221e-02 -1.66008712e-01  1.61778238e-05
 -1.42611461e-01  1.85602774e-05  1.03408291e-04  0.00000000e+00]","[ 0.          0.10243948 13.86798096 -0.70953965 -5.49102736  0.25586504
  0.38011804 -0.07558806]"
1747093066.821761,"[ 0.          0.13375044  0.70841996 -2.85769489 -1.67400394  1.28811776
  0.96093224  2.52615477]","[ 0.00000000e+00  7.07655415e-02 -1.63408968e-01  1.61629000e-05
 -1.41934951e-01  1.85745164e-05  9.54538036e-05  0.00000000e+00]","[ 0.00000000e+00 -3.75584612e-04  1.38765726e+01 -7.79311836e-01
 -5.58598232e+00  2.81854719e-01  3.81647080e-01 -6.10584356e-02]"
1747093066.8242073,"[ 0.          0.13388499  0.708087   -2.85769542 -1.67428251  1.28811776
  0.96093224  2.52615477]","[ 0.00000000e+00  6.39459557e-02 -1.62247197e-01  9.58304806e-06
 -1.41387672e-01  1.85604623e-05  9.54528527e-05  0.00000000e+00]","[ 0.         -0.0380744  13.94340992 -0.82336819 -5.65878582  0.33379516
  0.38727647 -0.0747747 ]"
1747093066.825944,"[ 0.          0.13399611  0.70776422 -2.85769569 -1.67457279  1.28811869
  0.96093317  2.52615477]","[ 0.00000000e+00  5.45596902e-02 -1.64219268e-01  6.38862218e-06
 -1.41433411e-01  2.65350217e-05  1.03330098e-04  0.00000000e+00]","[ 0.         -0.08513138 13.96832371 -0.84543896 -5.71342802  0.36554918
  0.39245129 -0.08449232]"
1747093066.8287468,"[ 0.          0.13409805  0.70743039 -2.85769569 -1.67485722  1.28811869
  0.96093317  2.52615477]","[ 0.00000000e+00  4.83474467e-02 -1.63848290e-01  6.31402504e-06
 -1.44232044e-01  1.85604623e-05  1.03252035e-04  0.00000000e+00]","[ 0.         -0.12631692 14.02276802 -0.84979439 -5.75036716  0.38462913
  0.38881817 -0.07708069]"
1747093066.829828,"[ 0.          0.13414259  0.70726921 -2.85769569 -1.67500156  1.28811869
  0.96093317  2.52615477]","[ 0.00000000e+00  4.51062798e-02 -1.63408968e-01  6.30834150e-06
 -1.46392833e-01  1.85604623e-05  1.03252035e-04  0.00000000e+00]","[ 0.         -0.12768845 14.05900288 -0.85937911 -5.74502897  0.38420364
  0.38888854 -0.08444428]"
