Time,Position,Velocity,Effort
1747093066.8321354,"[ 0.          0.13422157  0.7067696  -2.85769569 -1.6754511   1.28811869
  0.96093317  2.52615477]","[ 0.00000000e+00  3.80451578e-02 -1.64253340e-01  6.24100358e-06
 -1.48553606e-01  1.85606472e-05  9.53105108e-05  0.00000000e+00]","[ 0.         -0.15025359 14.20229053 -0.78660369 -5.78830385  0.35270551
  0.373261   -0.08397703]"
1747093066.8339167,"[ 0.          0.13428999  0.70645188 -2.85769569 -1.6757547   1.28811869
  0.96093317  2.52615477]","[ 0.00000000e+00  3.21415997e-02 -1.60167801e-01  6.16429689e-06
 -1.48013417e-01  1.85604623e-05  9.52376087e-05  0.00000000e+00]","[ 0.         -0.13059224 14.34015369 -0.74233419 -5.77407455  0.33938438
  0.34179556 -0.07666682]"
1747093066.8364074,"[ 0.          0.13435198  0.70614096 -2.85769569 -1.67604445  1.28811869
  0.96093317  2.52615583]","[ 0.00000000e+00  2.98414461e-02 -1.56274842e-01  6.08945238e-06
 -1.46784152e-01  1.85604623e-05  9.53095680e-05  1.05819570e-05]","[ 0.         -0.09463421 14.38230419 -0.67380816 -5.77728271  0.34923911
  0.30031961 -0.07576834]"
1747093066.8381846,"[ 0.          0.13440892  0.70582457 -2.85769569 -1.67634859  1.28811869
  0.96093317  2.52615583]","[ 0.00000000e+00  2.88711484e-02 -1.52875167e-01  1.21894957e-05
 -1.48942743e-01  1.85606472e-05  8.46564929e-05  1.05820616e-05]","[ 0.         -0.06874011 14.34023476 -0.61183554 -5.78246164  0.3699269
  0.31513396 -0.07210899]"
1747093066.8405921,"[ 0.          0.13446586  0.7055243  -2.85769542 -1.67664153  1.28811869
  0.96093317  2.52615583]","[ 0.00000000e+00  2.94406258e-02 -1.51794789e-01  1.50668778e-05
 -1.48013417e-01  1.85604623e-05  8.46556558e-05  1.05819570e-05]","[ 0.         -0.01735299 14.27919769 -0.58308816 -5.83017206  0.37315127
  0.31203288 -0.058355  ]"
1747093066.8423204,"[ 0.          0.1345228   0.70521251 -2.85769542 -1.676943    1.28811962
  0.96093317  2.52615583]","[ 0.00000000e+00  2.75499417e-02 -1.52875167e-01  1.48879751e-05
 -1.46933022e-01  2.65149452e-05  8.46556558e-05  1.05820616e-05]","[ 0.00000000e+00  1.11559238e-02  1.42235298e+01 -5.45745790e-01
 -5.80983400e+00  3.80805135e-01  3.06757361e-01 -7.54372478e-02]"
1747093066.8452864,"[ 0.          0.13459444  0.7047446  -2.85769542 -1.67738296  1.28811962
  0.96093317  2.52615583]","[ 0.00000000e+00  2.13160808e-02 -1.55035956e-01  1.47254753e-05
 -1.50714395e-01  2.65146811e-05  8.47187726e-05  1.05979587e-05]","[ 0.          0.08872575 14.24374104 -0.49906158 -5.81463671  0.37849751
  0.29118994 -0.08172791]"
1747093066.847019,"[ 0.          0.13462933  0.7044406  -2.85769542 -1.67769188  1.28811962
  0.96093317  2.52615583]","[ 0.00000000e+00  1.62058481e-02 -1.53685467e-01  1.45668026e-05
 -1.51254584e-01  2.65149452e-05  7.40737029e-05  1.05979587e-05]","[ 0.          0.09739082 14.31056881 -0.450865   -5.80283928  0.36399829
  0.28245124 -0.06351706]"
1747093066.8493853,"[ 0.          0.13465551  0.7041334  -2.85769542 -1.67798696  1.28811962
  0.96093317  2.52615583]","[ 0.00000000e+00  1.16141912e-02 -1.49207229e-01  1.43995128e-05
 -1.49093811e-01  2.65149452e-05  7.41296676e-05  1.05979587e-05]","[ 0.          0.13405775 14.3900547  -0.40733206 -5.75515175  0.3393434
  0.26411834 -0.08845098]"
1747093066.851727,"[ 0.          0.13467295  0.70384505 -2.85769542 -1.67829216  1.28811962
  0.96093317  2.52615583]","[ 0.00000000e+00  7.82489055e-03 -1.45312439e-01  1.42474455e-05
 -1.48553606e-01  2.65146811e-05  7.40737029e-05  1.05980643e-05]","[ 0.          0.20726368 14.35028267 -0.38420159 -5.77913094  0.33052915
  0.26058504 -0.09463001]"
1747093066.8534803,"[ 0.          0.13468673  0.70341388 -2.85769542 -1.6787465   1.28811962
  0.96093317  2.52615583]","[ 0.00000000e+00  3.24116978e-03 -1.40038564e-01  1.39530404e-05
 -1.49818474e-01  2.64948971e-05  7.40737029e-05  1.05979587e-05]","[ 0.          0.25414848 14.21605301 -0.38328004 -5.81487703  0.33978951
  0.27422163 -0.10024882]"
1747093066.8575454,"[ 0.          0.13469086  0.70314477 -2.85769542 -1.67904371  1.28811962
  0.96093317  2.52615583]","[ 0.00000000e+00  1.89068235e-03 -1.34911904e-01  1.38103541e-05
 -1.50022039e-01  2.65152094e-05  7.40737029e-05  1.05979587e-05]","[ 0.          0.33816746 14.0875349  -0.40097341 -5.82673836  0.36937454
  0.28536338 -0.11368132]"
1747093066.8603525,"[ 0.          0.13469408  0.70259602 -2.85769542 -1.67964611  1.28811962
  0.96093417  2.52615583]","[ 0.00000000e+00  6.75243714e-04 -1.39370294e-01  1.36598980e-05
 -1.51254584e-01  2.65149452e-05  8.46556558e-05  1.05979587e-05]","[ 0.          0.46656474 13.86197376 -0.37493262 -5.80731153  0.371773
  0.28353676 -0.11955987]"
1747093066.8626406,"[ 0.          0.13469546  0.7023086  -2.85769542 -1.67997049  1.28811962
  0.96093417  2.52615583]","[ 0.00000000e+00  7.89995073e-04 -1.40430332e-01  1.35231141e-05
 -1.53517904e-01  2.64948971e-05  8.47204549e-05  1.05978530e-05]","[ 0.          0.54841292 13.79571438 -0.34597695 -5.81598282  0.34333432
  0.3069745  -0.11688226]"
1747093066.8648999,"[ 0.          0.13470005  0.70189621 -2.85769569 -1.6804131   1.28811962
  0.96093417  2.52615583]","[ 0.00000000e+00  1.14091590e-03 -1.39640388e-01  1.07029484e-05
 -1.53914100e-01  2.65149452e-05  8.46564929e-05  1.05979587e-05]","[ 0.          0.6566779  13.80962372 -0.33452475 -5.82627678  0.31697917
  0.30183965 -0.10891923]"
1747093066.867188,"[ 0.          0.13470372  0.70161012 -2.85769542 -1.68075505  1.28811962
  0.96093417  2.52615583]","[ 0.00000000e+00  1.32479104e-03 -1.40180594e-01  1.32574726e-05
 -1.56479523e-01  1.85464284e-05  7.67191870e-05  1.05979587e-05]","[ 0.          0.73566616 13.72171116 -0.34594461 -5.80577517  0.32433364
  0.29375431 -0.11270194]"
1747093066.8694215,"[ 0.          0.13470831  0.70133462 -2.85769542 -1.68106504  1.28811962
  0.9609351   2.52615583]","[ 0.00000000e+00  1.51603098e-03 -1.39370294e-01  7.94838950e-06
 -1.57736934e-01  1.85602774e-05  8.46556558e-05  1.05979587e-05]","[ 0.          0.73561084 13.6481781  -0.3388083  -5.79429865  0.34827158
  0.31754038 -0.09624844]"
1747093066.8722386,"[ 0.          0.13471704  0.70090991 -2.85769542 -1.68153749  1.28811962
  0.9609351   2.52615583]","[ 0.00000000e+00  2.24216526e-03 -1.39370294e-01  7.95448397e-06
 -1.55576145e-01  1.06059783e-05  8.46556558e-05  1.06059783e-05]","[ 0.          0.86531675 13.52158642 -0.40806195 -5.78348589  0.40562579
  0.35100472 -0.10253996]"
1747093066.874503,"[ 0.          0.13472438  0.70062335 -2.85769542 -1.68184375  1.28811962
  0.9609351   2.52615583]","[ 0.00000000e+00  3.02831455e-03 -1.39546637e-01  7.95448397e-06
 -1.55576145e-01  1.06059783e-05  8.46556558e-05  1.05979587e-05]","[ 0.          0.88069218 13.4835434  -0.40067855 -5.80964279  0.38185775
  0.3502523  -0.10113474]"
1747093066.8767238,"[ 0.          0.13473908  0.70016735 -2.85769542 -1.68231087  1.28811962
  0.96093603  2.52615583]","[ 0.00000000e+00  4.56996050e-03 -1.44784700e-01  7.94846874e-06
 -1.53415373e-01  1.85604623e-05  9.52376087e-05  1.05979587e-05]","[ 0.          0.97988349 13.55713749 -0.39866757 -5.85946035  0.36210674
  0.38943434 -0.10413021]"
1747093066.8789773,"[ 0.          0.13475147  0.699879   -2.85769542 -1.68262353  1.28812055
  0.96093603  2.52615583]","[ 0.00000000e+00  5.88107424e-03 -1.46497262e-01  2.65149457e-06
 -1.52467221e-01  2.64948971e-05  9.52376087e-05  1.05979587e-05]","[ 0.          1.03443682 13.62748909 -0.36550856 -5.90501165  0.35810828
  0.37109405 -0.09417434]"
1747093066.8812346,"[ 0.          0.13476617  0.69958099 -2.85769542 -1.68292713  1.28812055
  0.96093603  2.52615583]","[ 0.00000000e+00  7.42391576e-03 -1.45696483e-01  2.64946325e-06
 -1.54339223e-01  2.65149452e-05  9.52385514e-05  1.05980643e-05]","[ 0.          1.05079877 13.74979019 -0.31859323 -5.96961117  0.36513126
  0.33487403 -0.07243108]"
1747093066.883525,"[ 0.          0.13479464  0.69915442 -2.85769542 -1.68324351  1.28812055
  0.96093603  2.52615583]","[ 0.00000000e+00  1.02637042e-02 -1.43421761e-01  0.00000000e+00
 -1.54473363e-01  2.65149452e-05  8.46556558e-05  1.06059783e-05]","[ 0.          1.06286073 13.80287361 -0.27990118 -5.97795963  0.37997156
  0.33367744 -0.08170703]"
1747093066.8863645,"[ 0.          0.13481531  0.69886147 -2.85769542 -1.68354818  1.28812055
  0.96093603  2.52615583]","[ 0.00000000e+00  1.02637042e-02 -1.42881572e-01  0.00000000e+00
 -1.53415373e-01  2.64948971e-05  8.46556558e-05  1.05979587e-05]","[ 0.          1.09626579 13.88569164 -0.22551201 -5.98707247  0.3912715
  0.31590509 -0.08917506]"
1747093066.888618,"[ 0.          0.13483643  0.6985887  -2.85769542 -1.68386136  1.28812055
  0.96093603  2.52615583]","[ 0.00000000e+00  1.08038994e-02 -1.37610144e-01 -5.29103081e-06
 -1.52467221e-01  2.65149452e-05  8.46564929e-05  1.06059783e-05]","[ 0.          1.13976288 13.88333607 -0.18563737 -6.00923824  0.39809224
  0.30552241 -0.08917677]"
1747093066.890878,"[ 0.          0.13486765  0.69817311 -2.85769542 -1.68431623  1.28812055
  0.96093603  2.52615583]","[ 0.00000000e+00  1.02637042e-02 -1.36939419e-01 -1.05899522e-05
 -1.53259927e-01  2.64948971e-05  8.47196178e-05  1.05979587e-05]","[ 0.          1.1240772  13.96831894 -0.15182292 -6.06964111  0.39614189
  0.28536239 -0.09343224]"
1747093066.8948097,"[ 0.          0.13488694  0.69789488 -2.85769542 -1.68463155  1.28812055
  0.96093603  2.52615583]","[ 0.00000000e+00  9.02766461e-03 -1.34913427e-01 -1.58729355e-05
 -1.53955562e-01  2.65149452e-05  8.46556558e-05  1.06059783e-05]","[ 0.          1.18197656 14.03390503 -0.11585718 -6.08627653  0.40457508
  0.26814264 -0.08564015]"
1747093066.897131,"[ 0.          0.13492138  0.6974958  -2.85769489 -1.68526219  1.28812055
  0.96093603  2.52615583]","[ 0.00000000e+00  7.27228515e-03 -1.35048741e-01 -1.32274462e-05
 -1.62058479e-01  2.64548924e-05  8.46556558e-05  1.05979587e-05]","[ 0.          1.19296014 14.07418442 -0.03102032 -6.03534079  0.36762661
  0.25166541 -0.08875877]"
1747093066.8987942,"[ 0.          0.13493516  0.69721617 -2.85769489 -1.68558709  1.28812055
  0.96093603  2.52615583]","[ 0.00000000e+00  7.02253421e-03 -1.36939419e-01 -1.32274462e-05
 -1.65839851e-01  2.64948971e-05  8.47204549e-05  1.05979587e-05]","[ 0.          1.20331013 14.13879776  0.03544518 -6.00247002  0.35208771
  0.24213114 -0.09547386]"
1747093066.9009655,"[ 0.          0.13494572  0.69693468 -2.85769489 -1.68592904  1.28812055
  0.96093603  2.52615583]","[ 0.00000000e+00  5.39921165e-03 -1.37922649e-01 -1.32374398e-05
 -1.67011792e-01  2.64548924e-05  8.46548105e-05  1.06060839e-05]","[ 0.          1.19728827 14.17115688  0.06746874 -5.94175863  0.35028258
  0.23132308 -0.10689391]"
1747093066.9026356,"[ 0.          0.13495352  0.69666237 -2.85769489 -1.68626194  1.28812055
  0.96093603  2.52615583]","[ 0.00000000e+00  3.77107772e-03 -1.38830105e-01 -1.32275773e-05
 -1.69081018e-01  2.64551545e-05  7.41296676e-05  1.05979587e-05]","[ 0.          1.19297707 14.23337841  0.07794306 -5.8867116   0.33569366
  0.22588287 -0.10115773]"
1747093066.9048474,"[ 0.          0.13495674  0.69651543 -2.85769489 -1.68644197  1.28812055
  0.96093603  2.52615583]","[ 0.00000000e+00  3.24116978e-03 -1.38424189e-01 -1.32275773e-05
 -1.69519475e-01  2.64548924e-05  7.41296676e-05  1.05979587e-05]","[ 0.          1.20959461 14.30257988  0.1001085  -5.89024973  0.30954045
  0.21909615 -0.1099622 ]"
1747093066.9065535,"[ 0.          0.13496086  0.69624405 -2.85769436 -1.68677433  1.28812055
  0.96093603  2.52615583]","[ 0.00000000e+00  2.07957914e-03 -1.37749710e-01 -7.93646773e-06
 -1.68540829e-01  2.64548924e-05  7.40744343e-05  1.05980643e-05]","[ 0.          1.22888231 14.29044247  0.10779886 -5.89267492  0.30899727
  0.22483602 -0.11444193]"
1747093066.9082787,"[ 0.          0.13496316  0.69597221 -2.85769436 -1.68711415  1.28812055
  0.96093603  2.52615583]","[ 0.00000000e+00  1.21543863e-03 -1.37749710e-01 -7.93654595e-06
 -1.65005649e-01  2.64548924e-05  6.61872009e-05  1.05979587e-05]","[ 0.          1.26920462 14.31611443  0.10886291 -5.96908474  0.3202244
  0.20876519 -0.10266162]"
1747093066.9099922,"[ 0.          0.13496546  0.69568892 -2.85769436 -1.68743959  1.28812055
  0.96093603  2.52615583]","[ 0.00000000e+00  1.17033446e-03 -1.37749710e-01 -7.93646773e-06
 -1.65299662e-01  2.64748795e-05  6.61372301e-05  1.05820616e-05]","[ 0.          1.30164886 14.32256603  0.12450115 -6.04867506  0.32134068
  0.21688771 -0.08753517]"
1747093066.9116669,"[ 0.          0.13496776  0.69542213 -2.85769436 -1.68777088  1.28812055
  0.96093603  2.52615583]","[ 0.00000000e+00  1.12593236e-03 -1.33968346e-01 -5.29097849e-06
 -1.69081018e-01  2.64548924e-05  5.82447383e-05  1.05820616e-05]","[ 0.          1.30977595 14.35691738  0.10188441 -6.11371422  0.34210292
  0.21719554 -0.1000196 ]"
1747093066.9134603,"[ 0.          0.13496959  0.69529397 -2.85769436 -1.68795198  1.28812055
  0.96093603  2.52615583]","[ 0.00000000e+00  1.28263781e-03 -1.29916888e-01 -5.29502843e-06
 -1.70362132e-01  2.64551545e-05  5.82007654e-05  1.05820616e-05]","[ 0.          1.3287046  14.36629677  0.10808904 -6.12853622  0.34175423
  0.21390165 -0.11404831]"
1747093066.9145958,"[ 0.          0.13497235  0.69502765 -2.85769436 -1.6882902   1.28812055
  0.96093603  2.52615583]","[ 0.00000000e+00  1.38290777e-03 -1.29646785e-01  0.00000000e+00
 -1.72322185e-01  2.64551545e-05  5.82007654e-05  1.05820616e-05]","[ 0.          1.35275066 14.32437038  0.1083834  -6.16425705  0.3443504
  0.21721008 -0.11176297]"
1747093066.9168336,"[ 0.          0.13497602  0.69477239 -2.85769382 -1.68864866  1.28812162
  0.96093603  2.52615583]","[ 0.00000000e+00  1.52638545e-03 -1.30457085e-01  5.29097849e-06
 -1.76039459e-01  3.70368514e-05  4.76188043e-05  1.05820616e-05]","[ 0.          1.37091184 14.30025196  0.09846419 -6.21228027  0.35390812
  0.22551699 -0.10206608]"
1747093066.919207,"[ 0.          0.13498061  0.69450927 -2.85769382 -1.68899647  1.28812162
  0.96093603  2.52615583]","[ 0.00000000e+00  1.68162381e-03 -1.28566399e-01  1.05819570e-05
 -1.76643747e-01  3.70372172e-05  4.76192757e-05  1.05820616e-05]","[ 0.          1.38339889 14.25181103  0.1193872  -6.18729448  0.34793237
  0.22100754 -0.08201491]"
1747093066.9209304,"[ 0.          0.13498612  0.6942558  -2.85769382 -1.68934375  1.28812162
  0.96093603  2.52615583]","[ 0.00000000e+00  2.01865452e-03 -1.27486012e-01  1.05819570e-05
 -1.76103558e-01  3.70372172e-05  3.70368514e-05  1.05739739e-05]","[ 0.          1.37344313 14.21264648  0.11278275 -6.16045618  0.32373059
  0.22110441 -0.09033792]"
1747093066.9227037,"[ 0.          0.13499209  0.69399495 -2.85769382 -1.68970487  1.28812162
  0.96093603  2.52615583]","[ 0.00000000e+00  2.52915363e-03 -1.27486012e-01  1.05819570e-05
 -1.76643747e-01  3.70089097e-05  3.70368514e-05  1.05820616e-05]","[ 0.          1.37303185 14.15680504  0.09745108 -6.17861986  0.32057318
  0.23036915 -0.1049474 ]"
1747093066.92447,"[ 0.          0.13499531  0.69386825 -2.85769382 -1.68988011  1.28812162
  0.96093603  2.52615583]","[ 0.00000000e+00  2.84449791e-03 -1.28566399e-01  1.05819570e-05
 -1.77724141e-01  3.70368514e-05  3.70648338e-05  1.05819570e-05]","[ 0.          1.38051951 14.11832619  0.10141473 -6.20992088  0.30608261
  0.2459026  -0.10628338]"
1747093066.9256191,"[ 0.          0.13500312  0.69359867 -2.85769382 -1.69024549  1.28812162
  0.96093603  2.52615583]","[ 0.00000000e+00  3.40408059e-03 -1.32753312e-01  1.58730919e-05
 -1.78547141e-01  3.70368514e-05  3.70368514e-05  1.05820616e-05]","[ 0.          1.40047407 14.00911331  0.0746098  -6.2184124   0.3064003
  0.25038728 -0.09280392]"
1747093066.9274023,"[ 0.          0.13500725  0.69346871 -2.85769382 -1.69042286  1.28812162
  0.96093603  2.52615583]","[ 0.00000000e+00  3.67002428e-03 -1.31807566e-01  1.85186086e-05
 -1.79702654e-01  2.90784288e-05  2.91223691e-05  1.05819570e-05]","[ 0.          1.37785327 13.96633625  0.05496686 -6.18971348  0.30311781
  0.24813288 -0.09917992]"
1747093066.9292152,"[ 0.          0.13501689  0.69319873 -2.85769382 -1.69078132  1.28812162
  0.96093603  2.52615583]","[ 0.00000000e+00  4.29017905e-03 -1.31402673e-01  1.85184257e-05
 -1.82045703e-01  2.91003827e-05  2.91664395e-05  1.05739739e-05]","[ 0.          1.37124765 13.9218483   0.02843231 -6.1831336   0.3231256
  0.24491595 -0.09417095]"
1747093066.9309478,"[ 0.          0.13502837  0.6929416  -2.85769382 -1.69115683  1.28812162
  0.96093603  2.52615583]","[ 0.00000000e+00  5.44039494e-03 -1.30324901e-01  1.85184257e-05
 -1.83562506e-01  2.91003827e-05  2.91664395e-05  1.05819570e-05]","[ 0.          1.35101008 13.87162781  0.02815563 -6.20124865  0.33882761
  0.25116777 -0.08927598]"
1747093066.9321003,"[ 0.          0.1350348   0.69281343 -2.85769382 -1.69133792  1.28812162
  0.96093603  2.52615583]","[ 0.00000000e+00  6.03013792e-03 -1.30048781e-01  1.85186086e-05
 -1.83480198e-01  2.91003827e-05  2.91664395e-05  1.05819570e-05]","[ 0.00000000e+00  1.33259118e+00  1.38454008e+01  8.14144220e-03
 -6.22160912e+00  3.35907191e-01  2.66669691e-01 -8.85182321e-02]"
1747093066.9337294,"[ 0.          0.1350527   0.69254985 -2.85769382 -1.69169638  1.28812162
  0.96093603  2.52615583]","[ 0.00000000e+00  8.71248989e-03 -1.29396523e-01  1.85324169e-05
 -1.80965308e-01  2.90784288e-05  2.91443860e-05  1.05820616e-05]","[ 0.00000000e+00  1.29188406e+00  1.37669296e+01 -9.24088154e-03
 -6.26278400e+00  3.27832431e-01  2.66796738e-01 -1.01693586e-01]"
1747093066.9354794,"[ 0.          0.13506326  0.69242128 -2.85769382 -1.6918892   1.28812162
  0.96093603  2.52615583]","[ 0.00000000e+00  1.02637042e-02 -1.30457085e-01  1.85184257e-05
 -1.81556363e-01  2.91003827e-05  2.91664395e-05  1.05819570e-05]","[ 0.00000000e+00  1.26900208e+00  1.37594995e+01 -1.16708614e-02
 -6.28674459e+00  3.40566546e-01  2.66916245e-01 -1.16955921e-01]"
1747093066.93727,"[ 0.          0.13509082  0.69216189 -2.85769382 -1.69225032  1.28812162
  0.96093603  2.52615583]","[ 0.00000000e+00  1.54111868e-02 -1.33158055e-01  1.85324169e-05
 -1.83666286e-01  2.91003827e-05  2.91664395e-05  0.00000000e+00]","[ 0.00000000e+00  1.24178684e+00  1.38157701e+01 -8.30304716e-03
 -6.31289959e+00  3.33371699e-01  2.84269035e-01 -1.00839742e-01]"
1747093066.9384272,"[ 0.          0.13512985  0.69189092 -2.85769382 -1.69262476  1.28812162
  0.96093603  2.52615583]","[ 0.00000000e+00  2.05274085e-02 -1.32347763e-01  1.85322320e-05
 -1.82387702e-01  2.90784288e-05  2.91661490e-05  0.00000000e+00]","[ 0.          1.14733648 13.9062767  -0.01705938 -6.32035446  0.33591738
  0.27115002 -0.08639337]"
1747093066.940131,"[ 0.          0.13515327  0.69175962 -2.85769382 -1.69280479  1.28812162
  0.96093603  2.52615583]","[ 0.00000000e+00  2.37685775e-02 -1.33158055e-01  1.85184257e-05
 -1.82585892e-01  2.91006692e-05  2.91664395e-05  0.00000000e+00]","[ 0.          1.11795938 13.93746281 -0.05325884 -6.30367899  0.33000416
  0.25737014 -0.09227426]"
1747093066.9417918,"[ 0.          0.13521113  0.69148505 -2.85769382 -1.69317177  1.28812162
  0.96093603  2.52615583]","[ 0.00000000e+00  3.13313079e-02 -1.34411896e-01  1.58849283e-05
 -1.87447642e-01  2.11479478e-05  2.91664395e-05  0.00000000e+00]","[ 0.          1.02265334 14.02025795 -0.10794836 -6.30839014  0.34327942
  0.26024309 -0.09714013]"
1747093066.943481,"[ 0.          0.13524832  0.69135049 -2.85769382 -1.69337204  1.28812162
  0.96093603  2.52615583]","[ 0.00000000e+00  3.50745598e-02 -1.36399221e-01  1.58849283e-05
 -1.88577888e-01  2.11479478e-05  2.91664395e-05  0.00000000e+00]","[ 0.          0.94907832 14.04934025 -0.13016582 -6.33687925  0.33614308
  0.26508543 -0.09686468]"
1747093066.9452546,"[ 0.          0.13532547  0.69107406 -2.85769382 -1.69374648  1.28812162
  0.96093603  2.52615583]","[ 0.00000000e+00  4.05146197e-02 -1.34913427e-01  1.58850858e-05
 -1.89608431e-01  2.11639139e-05  2.91667301e-05  0.00000000e+00]","[ 0.          0.82443064 14.09933281 -0.16591939 -6.43252611  0.33802825
  0.26394972 -0.07792687]"
1747093066.947027,"[ 0.          0.13541408  0.69081553 -2.85769436 -1.69413744  1.28812162
  0.96093696  2.52615583]","[ 0.00000000e+00  4.48361812e-02 -1.29916888e-01  1.05899522e-05
 -1.91085570e-01  2.11639139e-05  3.71490329e-05  0.00000000e+00]","[ 0.          0.66863835 14.12818241 -0.26979825 -6.43286133  0.34962544
  0.25647703 -0.07091223]"
1747093066.9493492,"[ 0.          0.13545863  0.69068876 -2.85769436 -1.69432705  1.28812162
  0.96093696  2.52615583]","[ 0.00000000e+00  4.51062798e-02 -1.28566399e-01  1.05819570e-05
 -1.92309409e-01  2.11639139e-05  3.71209245e-05  0.00000000e+00]","[ 0.          0.60630089 14.14286041 -0.33004901 -6.40482855  0.34253854
  0.26422974 -0.09179123]"
1747093066.9504597,"[ 0.          0.13555965  0.69043164 -2.85769436 -1.69470948  1.28812162
  0.96093696  2.52615583]","[ 0.00000000e+00  5.01065104e-02 -1.24244837e-01  1.05899522e-05
 -1.94470181e-01  2.11479478e-05  3.71490329e-05  0.00000000e+00]","[ 0.          0.4338209  14.09489822 -0.39637935 -6.37430906  0.3805173
  0.27818298 -0.06966792]"
1747093066.952148,"[ 0.          0.13566205  0.69019195 -2.85769489 -1.69510629  1.28812255
  0.96093696  2.52615583]","[ 0.00000000e+00  5.21288109e-02 -1.19531949e-01  5.29502843e-06
 -1.93733501e-01  2.91006692e-05  3.71209245e-05  0.00000000e+00]","[ 0.          0.30708623 14.04082584 -0.44834763 -6.26661682  0.38608426
  0.30704749 -0.0728784 ]"
1747093066.9538336,"[ 0.          0.13576261  0.6899504  -2.85769489 -1.69548872  1.28812255
  0.96093796  2.52615583]","[ 0.00000000e+00  5.02381288e-02 -1.17610404e-01  5.29497611e-06
 -1.95010370e-01  2.90784288e-05  4.77630399e-05  0.00000000e+00]","[ 0.          0.15389767 13.941679   -0.5608471  -6.20599794  0.38180959
  0.3349427  -0.0748924 ]"
1747093066.9556198,"[ 0.          0.13581496  0.68983516 -2.85769542 -1.69569645  1.28812255
  0.96093796  2.52615583]","[ 0.00000000e+00  4.93549122e-02 -1.16952203e-01  0.00000000e+00
 -1.95599395e-01  2.91003827e-05  4.77630399e-05  0.00000000e+00]","[ 0.          0.05241682 13.89799309 -0.60365152 -6.23063898  0.39768633
  0.35138774 -0.07047863]"
1747093066.956735,"[ 0.          0.13591231  0.68960552 -2.85769542 -1.69608368  1.28812255
  0.96093796  2.52615583]","[ 0.00000000e+00  4.94278371e-02 -1.16952203e-01  0.00000000e+00
 -1.95892093e-01  2.91003827e-05  4.77264263e-05  0.00000000e+00]","[ 0.         -0.08385431 13.88057995 -0.66592902 -6.17022991  0.36607218
  0.3597275  -0.0608127 ]"
1747093066.958463,"[ 0.          0.13596144  0.68948022 -2.85769542 -1.69627596  1.28812255
  0.96093796  2.52615583]","[ 0.00000000e+00  4.96979357e-02 -1.17750303e-01  0.00000000e+00
 -1.95208360e-01  2.90787152e-05  3.71209245e-05  0.00000000e+00]","[ 0.         -0.13316543 13.87103558 -0.72947162 -6.11279154  0.36014771
  0.35646999 -0.06184287]"
1747093066.9601872,"[ 0.          0.13606246  0.68924327 -2.85769622 -1.69667863  1.28812255
  0.9609389   2.52615583]","[ 0.00000000e+00  4.94013885e-02 -1.21003670e-01 -7.94246417e-06
 -1.96090765e-01  2.91006692e-05  4.77269018e-05  0.00000000e+00]","[ 0.         -0.26676428 13.87862015 -0.79634029 -6.05960035  0.34438896
  0.37694553 -0.05575245]"
1747093066.9612973,"[ 0.          0.13615339  0.68899067 -2.85769622 -1.69706532  1.28812255
  0.9609389   2.52615583]","[ 0.00000000e+00  4.48361812e-02 -1.23378078e-01 -7.94246417e-06
 -1.95010370e-01  2.90784288e-05  4.77269018e-05  0.00000000e+00]","[ 0.         -0.35877275 13.89384842 -0.86872435 -6.05062866  0.37468731
  0.38705894 -0.04913504]"
