Time,Position,Velocity,Effort
1747093066.9631035,"[ 0.          0.13619655  0.68886903 -2.85769622 -1.69727251  1.28812255
  0.9609389   2.52615583]","[ 0.00000000e+00  4.37114575e-02 -1.23309485e-01 -7.94246417e-06
 -1.95097855e-01  2.91003827e-05  4.77630399e-05  0.00000000e+00]","[ 0.         -0.42887256 13.8619194  -0.88889575 -6.12608051  0.38148439
  0.38328964 -0.05131205]"
1747093066.9648829,"[ 0.          0.13628104  0.68861649 -2.85769622 -1.69765547  1.28812255
  0.96093983  2.52615583]","[ 0.00000000e+00  4.06244918e-02 -1.22876547e-01 -5.29497611e-06
 -1.93733501e-01  2.91003827e-05  5.56808321e-05  0.00000000e+00]","[ 0.         -0.50758058 13.84025383 -0.91600364 -6.23458958  0.39548317
  0.38974077 -0.04349112]"
1747093066.9660907,"[ 0.          0.13632007  0.68849479 -2.85769675 -1.69784722  1.28812255
  0.96093983  2.52615583]","[ 0.00000000e+00  3.97043280e-02 -1.23434545e-01 -1.05899522e-05
 -1.94470181e-01  2.90787152e-05  5.56813848e-05  0.00000000e+00]","[ 0.         -0.5372864  13.84670258 -0.93014592 -6.27395248  0.39154729
  0.38605505 -0.04074221]"
1747093066.9678524,"[ 0.          0.13639171  0.68825417 -2.85769728 -1.69824669  1.28812348
  0.96094083  2.52615583]","[ 0.00000000e+00  3.48425735e-02 -1.21003670e-01 -1.85324169e-05
 -1.95097855e-01  3.70368514e-05  6.62873661e-05  0.00000000e+00]","[ 0.         -0.55762947 13.86108971 -0.96203798 -6.39625406  0.44085649
  0.38654193 -0.04091951]"
1747093066.9696121,"[ 0.          0.13645462  0.68800623 -2.85769728 -1.69863552  1.28812348
  0.96094083  2.52615583]","[ 0.00000000e+00  2.89004307e-02 -1.20341417e-01 -1.85325998e-05
 -1.98050685e-01  3.70092754e-05  5.83322980e-05  0.00000000e+00]","[ 0.         -0.57844406 13.87161064 -0.98500377 -6.4562583   0.49324414
  0.40327582 -0.03717131]"
1747093066.9713871,"[ 0.          0.13647941  0.68788818 -2.85769728 -1.69884804  1.28812441
  0.96094083  2.52615583]","[ 0.00000000e+00  2.51190644e-02 -1.19653181e-01 -1.85322320e-05
 -2.00113237e-01  4.76192757e-05  5.83328791e-05  0.00000000e+00]","[ 0.         -0.61075699 13.88519764 -0.99211746 -6.46962786  0.5138824
  0.40007076 -0.02195876]"
1747093066.972554,"[ 0.          0.13652028  0.68765403 -2.85769728 -1.69924698  1.28812441
  0.96094176  2.52615583]","[ 0.00000000e+00  1.80383432e-02 -1.17762503e-01 -1.85184257e-05
 -2.03113304e-01  4.76188043e-05  6.62873661e-05  0.00000000e+00]","[ 0.         -0.59632707 13.93607235 -0.99964601 -6.48054838  0.52449417
  0.40134791 -0.01519022]"
1747093066.9743328,"[ 0.          0.13653497  0.68753046 -2.85769755 -1.69944778  1.28812535
  0.96094176  2.52615583]","[ 0.00000000e+00  1.48553612e-02 -1.16356562e-01 -2.11799045e-05
 -2.03653493e-01  5.82007654e-05  6.62873661e-05  0.00000000e+00]","[ 0.         -0.56783277 13.93016624 -0.98600733 -6.45427847  0.52431685
  0.38733298 -0.02458459]"
1747093066.976081,"[ 0.          0.13655563  0.68730455 -2.85769755 -1.69986377  1.28812535
  0.96094176  2.52615583]","[ 0.00000000e+00  9.18331389e-03 -1.14521328e-01 -2.11801137e-05
 -2.03122459e-01  5.82007654e-05  5.83322980e-05  0.00000000e+00]","[ 0.         -0.51085973 13.91679096 -0.95492005 -6.47486448  0.49353898
  0.39095551 -0.01608171]"
1747093066.977292,"[ 0.          0.13656161  0.68719024 -2.85769755 -1.7000651   1.28812535
  0.96094176  2.52615583]","[ 0.00000000e+00  5.94214437e-03 -1.15871817e-01 -2.11641232e-05
 -2.03986804e-01  5.82007654e-05  5.83328791e-05  0.00000000e+00]","[ 0.         -0.49347225 13.87978554 -0.95543712 -6.4646039   0.46029517
  0.38916948 -0.04122481]"
1747093066.97906,"[ 0.          0.13656665  0.68694596 -2.85769755 -1.70046458  1.28812535
  0.96094176  2.52615583]","[ 0.00000000e+00  1.35048743e-03 -1.20193379e-01 -2.11799045e-05
 -2.02032910e-01  5.82013384e-05  5.82887721e-05  0.00000000e+00]","[ 0.         -0.45073891 13.8979578  -0.89711857 -6.44631815  0.43645275
  0.38855994 -0.05283546]"
1747093066.9808538,"[ 0.          0.13656574  0.68670667 -2.85769755 -1.70087417  1.28812535
  0.96094176  2.52615583]","[ 0.00000000e+00 -3.89921081e-04 -1.21003670e-01 -2.11639139e-05
 -2.00412326e-01  4.76188043e-05  5.83328791e-05  0.00000000e+00]","[ 0.         -0.31947991 13.95332909 -0.83231831 -6.38735771  0.42395878
  0.37328744 -0.02939074]"
1747093066.982054,"[ 0.          0.13656482  0.68657811 -2.85769755 -1.70107337  1.28812535
  0.96094176  2.52615583]","[ 0.00000000e+00 -6.14238145e-04 -1.21121166e-01 -2.11801137e-05
 -2.01828212e-01  4.76188043e-05  5.83322980e-05  0.00000000e+00]","[ 0.         -0.2654824  13.98788357 -0.79077607 -6.37326097  0.43901962
  0.35963035 -0.02537667]"
1747093066.9842715,"[ 0.          0.13656574  0.68634482 -2.85769755 -1.70148989  1.28812535
  0.96094176  2.52615583]","[ 0.00000000e+00 -1.98743370e-04 -1.16952203e-01 -2.11959173e-05
 -2.04125522e-01  4.76547840e-05  5.83328791e-05  0.00000000e+00]","[ 0.         -0.15384047 14.08657265 -0.73096168 -6.32219172  0.45662051
  0.33594725 -0.04089414]"
1747093066.9865828,"[ 0.          0.13656712  0.68610793 -2.85769755 -1.7018915   1.28812535
  0.96094269  2.52615583]","[ 0.00000000e+00  2.65996900e-04 -1.14851951e-01 -2.12119566e-05
 -2.04193699e-01  4.76188043e-05  6.62873661e-05  0.00000000e+00]","[ 0.         -0.05601922 14.11969185 -0.69470459 -6.28346968  0.45440415
  0.32882509 -0.03476443]"
1747093066.9883325,"[ 0.          0.13656712  0.68588842 -2.85769755 -1.70229523  1.28812535
  0.96094269  2.52615583]","[ 0.00000000e+00  3.99940769e-04 -1.11167410e-01 -2.12119566e-05
 -2.04733888e-01  4.76547840e-05  6.62867037e-05  0.00000000e+00]","[ 0.          0.09328058 14.13347435 -0.6633513  -6.30674124  0.44220084
  0.33409977 -0.02339786]"
1747093066.9895036,"[ 0.          0.13656712  0.68578049 -2.85769755 -1.70251255  1.28812535
  0.96094269  2.52615583]","[ 0.00000000e+00  3.43436729e-04 -1.09389475e-01 -2.12117453e-05
 -2.04434565e-01  4.76547840e-05  6.62873661e-05  0.00000000e+00]","[ 0.          0.11074892 14.14277649 -0.65201849 -6.31679249  0.43172359
  0.32955399 -0.02880444]"
1747093066.9913292,"[ 0.          0.13656757  0.68556558 -2.85769755 -1.70291468  1.28812628
  0.96094269  2.52615583]","[ 0.00000000e+00  2.64239936e-04 -1.04257622e-01 -2.12117453e-05
 -2.03113304e-01  5.82453112e-05  6.62873661e-05  0.00000000e+00]","[ 0.          0.17491807 14.11304379 -0.6008693  -6.31879091  0.4149178
  0.31665075 -0.02275654]"
1747093066.9924545,"[ 0.          0.13656803  0.68536537 -2.85769755 -1.7033296   1.28812628
  0.96094269  2.52615663]","[ 0.00000000e+00  1.13229640e-04 -1.00476258e-01 -2.12119566e-05
 -2.03122459e-01  5.82447383e-05  6.62873661e-05  7.93646773e-06]","[ 0.          0.28783819 14.05159283 -0.580001   -6.275002    0.38981059
  0.31577316 -0.04380894]"
1747093066.9942296,"[ 0.          0.13656803  0.68526297 -2.85769755 -1.70353041  1.28812628
  0.96094269  2.52615663]","[ 0.00000000e+00  1.13245683e-04 -9.62950864e-02 -2.12119566e-05
 -2.03653493e-01  5.82007654e-05  6.62873661e-05  7.93646773e-06]","[ 0.          0.33094347 13.98917961 -0.5317136  -6.24904203  0.39482498
  0.31968218 -0.04327337]"
1747093066.9953942,"[ 0.          0.13656803  0.6851693  -2.85769808 -1.70393521  1.28812628
  0.96094269  2.52615663]","[ 0.00000000e+00  9.93593235e-05 -9.49779784e-02 -2.65149452e-05
 -2.05274077e-01  5.82453112e-05  6.62372408e-05  7.93646773e-06]","[ 0.          0.37601402 13.99012756 -0.5371471  -6.19625187  0.40617061
  0.30546275 -0.03869984]"
1747093066.9971857,"[ 0.          0.13656849  0.68498521 -2.85769808 -1.70415305  1.28812628
  0.96094269  2.52615663]","[ 0.00000000e+00  1.46279308e-04 -9.26434348e-02 -3.18179359e-05
 -2.05128601e-01  5.82007654e-05  6.62873661e-05  7.93646773e-06]","[ 0.          0.44186428 13.88360882 -0.48416176 -6.20854855  0.39866847
  0.30112562 -0.04083056]"
1747093066.9988964,"[ 0.          0.13656895  0.68488787 -2.85769755 -1.70435492  1.28812628
  0.96094269  2.52615663]","[ 0.00000000e+00  1.84776761e-04 -9.17812530e-02 -2.65149452e-05
 -2.04733888e-01  5.83328791e-05  6.62867037e-05  7.93646773e-06]","[ 0.          0.49114344 13.81842422 -0.43338612 -6.14408302  0.39198166
  0.30071098 -0.03965473]"
1747093067.0000103,"[ 0.          0.13656987  0.68470185 -2.85769755 -1.7047741   1.28812628
  0.96094269  2.52615663]","[ 0.00000000e+00  2.20789351e-04 -9.58846017e-02 -2.65149452e-05
 -2.04125522e-01  5.82447383e-05  6.62372408e-05  7.93646773e-06]","[ 0.          0.56191224 13.69215584 -0.37782961 -6.13920403  0.35754326
  0.28924814 -0.02801369]"
1747093067.001705,"[ 0.          0.13657033  0.68451223 -2.85769755 -1.70517038  1.28812628
  0.96094269  2.52615663]","[ 0.00000000e+00  2.44925906e-04 -9.64247990e-02 -2.65149452e-05
 -1.99129981e-01  5.83328791e-05  6.62873661e-05  7.93638849e-06]","[ 0.          0.59883475 13.62626076 -0.33339027 -6.10430956  0.31597221
  0.28750679 -0.05379582]"
1747093067.00287,"[ 0.          0.13657124  0.68440843 -2.85769755 -1.70536799  1.28812628
  0.96094269  2.52615663]","[ 0.00000000e+00  2.79450285e-04 -9.77996975e-02 -2.65146811e-05
 -2.00412326e-01  5.83322980e-05  6.62873661e-05  7.94254290e-06]","[ 0.          0.6839475  13.62686729 -0.30594704 -6.13196945  0.3004764
  0.27476439 -0.06530811]"
1747093067.004622,"[ 0.          0.13657263  0.68421282 -2.85769755 -1.70577598  1.28812628
  0.96094269  2.52615663]","[ 0.00000000e+00  3.44501571e-04 -9.88556741e-02 -2.65149452e-05
 -1.98608617e-01  5.82887721e-05  6.62873661e-05  7.93646773e-06]","[ 0.          0.7335844  13.65284729 -0.27534059 -6.1636138   0.32427311
  0.26264137 -0.05061295]"
1747093067.0063198,"[ 0.          0.13657354  0.68411502 -2.85769755 -1.70597252  1.28812628
  0.96094269  2.52615663]","[ 0.00000000e+00  3.69541332e-04 -9.91257769e-02 -3.18420273e-05
 -1.99129981e-01  5.82887721e-05  6.62873661e-05  7.93646773e-06]","[ 0.          0.78629047 13.64459896 -0.23475057 -6.16773939  0.33618703
  0.25463986 -0.04351388]"
1747093067.0074859,"[ 0.          0.13657538  0.68390703 -2.85769755 -1.70636667  1.28812628
  0.96094269  2.52615663]","[ 0.00000000e+00  4.28449792e-04 -1.01453754e-01 -3.18176189e-05
 -2.00412326e-01  5.83328791e-05  6.62372408e-05  7.93654595e-06]","[ 0.          0.85624415 13.62528419 -0.20159191 -6.22428656  0.36002094
  0.26439223 -0.02847492]"
1747093067.0102162,"[ 0.          0.13657675  0.68380736 -2.85769755 -1.70658186  1.28812628
  0.96094269  2.52615663]","[ 0.00000000e+00  4.71564588e-04 -1.01016455e-01 -3.18179359e-05
 -2.02620919e-01  5.82893532e-05  6.62379032e-05  7.93646773e-06]","[ 0.          0.88779318 13.64272976 -0.17292076 -6.30604696  0.35198438
  0.26088414 -0.01841578]"
1747093067.0107327,"[ 0.          0.13657951  0.68359657 -2.85769755 -1.70698506  1.28812628
  0.96094269  2.52615663]","[ 0.00000000e+00  5.61218548e-04 -1.03717433e-01 -3.18179359e-05
 -2.04733888e-01  5.82887721e-05  6.62873661e-05  7.95440473e-06]","[ 0.          0.94324368 13.61953735 -0.12989175 -6.36316776  0.36619034
  0.26987979 -0.02716417]"
1747093067.0119004,"[ 0.          0.13658135  0.68349417 -2.85769755 -1.70720344  1.28812628
  0.96094269  2.52615663]","[ 0.00000000e+00  6.06069600e-04 -1.03717433e-01 -3.18179359e-05
 -2.05630141e-01  5.83328791e-05  6.61372301e-05  7.94246417e-06]","[ 0.          0.9448086  13.60190487 -0.10817534 -6.4017272   0.3807925
  0.25716743 -0.04361137]"
1747093067.0137432,"[ 0.          0.13658548  0.68328018 -2.85769755 -1.70760717  1.28812628
  0.96094269  2.52615663]","[ 0.00000000e+00  7.25227399e-04 -1.04973138e-01 -3.18179359e-05
 -2.05066100e-01  5.82887721e-05  6.62880244e-05  7.95448397e-06]","[ 0.          0.98351979 13.64663601 -0.08932726 -6.41711187  0.3981939
  0.23682608 -0.04164969]"
1747093067.015498,"[ 0.          0.13659054  0.68307632 -2.85769755 -1.7080141   1.28812628
  0.96094269  2.52615663]","[ 0.00000000e+00  1.10444593e-03 -1.02637038e-01 -3.18179359e-05
 -2.06894660e-01  5.83328791e-05  6.61378843e-05  7.94846874e-06]","[ 0.          1.06098473 13.69995975 -0.04384449 -6.4065547   0.39007038
  0.24325146 -0.04167506]"
1747093067.0172906,"[ 0.          0.13659329  0.68297718 -2.85769755 -1.70823355  1.28812628
  0.96094269  2.52615663]","[ 0.00000000e+00  1.48188621e-03 -1.00476258e-01 -3.71209245e-05
 -2.06633204e-01  4.76908124e-05  6.61872009e-05  7.94838950e-06]","[ 0.          1.09997404 13.73310375 -0.03597418 -6.41357899  0.37361139
  0.24537134 -0.05147761]"
1747093067.0190463,"[ 0.          0.13660017  0.68277099 -2.85769728 -1.70864048  1.28812628
  0.96094269  2.52615663]","[ 0.00000000e+00  2.58334246e-03 -1.00374458e-01 -3.44694302e-05
 -2.06685036e-01  4.77269018e-05  6.61872009e-05  7.95448397e-06]","[ 0.00000000e+00  1.13268888e+00  1.37647829e+01  1.10152829e-02
 -6.38118267e+00  3.61519128e-01  2.39134684e-01 -4.41578329e-02]"
1747093067.0207696,"[ 0.          0.13660431  0.68257398 -2.85769728 -1.70906765  1.28812628
  0.96094269  2.52615663]","[ 0.00000000e+00  3.15508830e-03 -1.00206163e-01 -3.44694302e-05
 -2.09946277e-01  4.76908124e-05  6.61872009e-05  7.94846874e-06]","[ 0.          1.16251934 13.79281998  0.02756429 -6.29550219  0.34837297
  0.22301741 -0.04908875]"
1747093067.0225096,"[ 0.          0.1366089   0.68247431 -2.85769728 -1.70927538  1.28812628
  0.96094176  2.52615663]","[ 0.00000000e+00  3.67002428e-03 -1.01016455e-01 -3.44433659e-05
 -2.10676033e-01  4.76908124e-05  5.82453112e-05  7.95448397e-06]","[ 0.          1.16674256 13.78538036  0.03425032 -6.24241066  0.34754264
  0.22069891 -0.03728703]"
1747093067.024235,"[ 0.          0.13661992  0.68227364 -2.85769728 -1.7096887   1.28812628
  0.96094176  2.52615663]","[ 0.00000000e+00  5.17885640e-03 -9.69649962e-02 -3.44694302e-05
 -2.09055449e-01  4.77269018e-05  5.82007654e-05  7.94838950e-06]","[ 0.          1.21207952 13.80696201  0.07020998 -6.15807962  0.34400597
  0.22667326 -0.04082004]"
1747093067.0253582,"[ 0.          0.13662589  0.68217817 -2.85769675 -1.70991027  1.28812628
  0.96094176  2.52615663]","[ 0.00000000e+00  5.61589153e-03 -9.66948934e-02 -2.91664395e-05
 -2.08639363e-01  4.77269018e-05  5.82007654e-05  7.94846874e-06]","[ 0.          1.21743286 13.83486843  0.07015059 -6.08774328  0.32199109
  0.22181869 -0.04958697]"
1747093067.0271623,"[ 0.          0.1366415   0.68198349 -2.85769675 -1.710322    1.28812628
  0.96094176  2.52615663]","[ 0.00000000e+00  7.67219259e-03 -9.38986908e-02 -2.91664395e-05
 -2.08843628e-01  4.77273772e-05  5.82447383e-05  7.95448397e-06]","[ 0.          1.2239753  13.86837196  0.06266622 -6.03152704  0.29727095
  0.21159476 -0.04447131]"
1747093067.0282915,"[ 0.          0.13664977  0.68189068 -2.85769675 -1.71054357  1.28812628
  0.96094176  2.52615663]","[ 0.00000000e+00  8.09881748e-03 -9.39939238e-02 -2.91661490e-05
 -2.08639363e-01  4.77273772e-05  5.82007654e-05  7.94846874e-06]","[ 0.          1.23279858 13.82156849  0.07727171 -5.99657059  0.28628013
  0.21099626 -0.04195049]"
1747093067.0300434,"[ 0.          0.13666997  0.68170199 -2.85769675 -1.71095264  1.28812628
  0.96094176  2.52615663]","[ 0.00000000e+00  1.08038994e-02 -9.64247990e-02 -2.91664395e-05
 -2.06894660e-01  4.77269018e-05  5.82007654e-05  7.95448397e-06]","[ 0.          1.24663913 13.80067444  0.07631107 -5.95721292  0.25915352
  0.22159845 -0.04197153]"
1747093067.031241,"[ 0.          0.13668237  0.68160053 -2.85769675 -1.71115823  1.28812628
  0.96094176  2.52615663]","[ 0.00000000e+00  1.17861180e-02 -9.54529033e-02 -2.91661490e-05
 -2.08515244e-01  4.77269018e-05  5.82447383e-05  7.95448397e-06]","[ 0.          1.26915956 13.84620762  0.08686195 -5.90621519  0.25640076
  0.2260672  -0.04970724]"
1747093067.0330274,"[ 0.          0.13670762  0.68141178 -2.85769675 -1.71158807  1.28812628
  0.96094176  2.52615663]","[ 0.00000000e+00  1.34911902e-02 -9.63271025e-02 -2.91664395e-05
 -2.10447350e-01  4.77269018e-05  5.82007654e-05  7.94854798e-06]","[ 0.          1.29279804 13.88510799  0.10201433 -5.81853914  0.24984686
  0.23508087 -0.0491422 ]"
1747093067.0348046,"[ 0.          0.13672141  0.68131624 -2.85769675 -1.71179739  1.28812535
  0.96094176  2.52615663]","[ 0.00000000e+00  1.30399602e-02 -9.69649962e-02 -2.91446766e-05
 -2.12296616e-01  3.71212943e-05  5.82007654e-05  7.95440473e-06]","[ 0.          1.31191075 13.87339306  0.09983927 -5.80651569  0.27196977
  0.22834288 -0.04501064]"
1747093067.0359573,"[ 0.          0.13674895  0.68112063 -2.85769675 -1.71223308  1.28812535
  0.96094176  2.52615663]","[ 0.00000000e+00  1.40450684e-02 -9.56145072e-02 -2.91664395e-05
 -2.13153189e-01  3.71209245e-05  5.82007654e-05  7.95448397e-06]","[ 0.          1.31396878 13.86737442  0.10970833 -5.74669504  0.26814446
  0.20167473 -0.01624949]"
1747093067.0377522,"[ 0.          0.13677834  0.68093054 -2.85769675 -1.71265759  1.28812535
  0.96094176  2.52615663]","[ 0.00000000e+00  1.48553612e-02 -9.57874546e-02 -2.91664395e-05
 -2.15537783e-01  3.70928568e-05  5.82007654e-05  7.95448397e-06]","[ 0.          1.27688813 13.86353207  0.1259146  -5.70158005  0.26329386
  0.20847192 -0.02376688]"
1747093067.0388649,"[ 0.          0.13679488  0.68083001 -2.85769675 -1.71287118  1.28812535
  0.96094176  2.52615663]","[ 0.00000000e+00  1.55330181e-02 -9.47904752e-02 -2.91446766e-05
 -2.16618177e-01  3.71209245e-05  5.82013384e-05  7.95440473e-06]","[ 0.          1.27509677 13.90565395  0.11528239 -5.67071295  0.26880533
  0.20591486 -0.02371379]"
1747093067.0411985,"[ 0.          0.13682656  0.68064492 -2.85769622 -1.71331433  1.28812535
  0.96094176  2.52615663]","[ 0.00000000e+00  1.62058481e-02 -9.39939238e-02 -2.38634509e-05
 -2.16663951e-01  3.71209245e-05  5.82007654e-05  7.94846874e-06]","[ 0.          1.28499568 13.88391972  0.08784594 -5.66163254  0.2536585
  0.21573232 -0.02666299]"
1747093067.0423398,"[ 0.          0.13684217  0.68055171 -2.85769622 -1.71352791  1.28812535
  0.96094176  2.52615663]","[ 0.00000000e+00  1.59357516e-02 -9.45341127e-02 -2.38634509e-05
 -2.16618177e-01  3.71490329e-05  5.82007654e-05  7.95448397e-06]","[ 0.          1.26489902 13.83778763  0.0726458  -5.66833735  0.2569916
  0.2103297  -0.02833529]"
1747093067.0440342,"[ 0.          0.13687523  0.68035703 -2.85769622 -1.71395402  1.28812535
  0.96094176  2.52615663]","[ 0.00000000e+00  1.62058481e-02 -9.54529033e-02 -2.38634509e-05
 -2.15319404e-01  3.71209245e-05  5.82007654e-05  7.95448397e-06]","[ 0.          1.25093472 13.81319427  0.04490947 -5.68300724  0.27142176
  0.21846537 -0.03919155]"
1747093067.0457726,"[ 0.          0.13689038  0.68016322 -2.85769675 -1.7143993   1.28812535
  0.96094176  2.52615663]","[ 0.00000000e+00  1.53799571e-02 -9.88556741e-02 -2.38634509e-05
 -2.17477996e-01  3.71490329e-05  5.82007654e-05  7.95456321e-06]","[ 0.          1.24709213 13.77793503  0.04713769 -5.7475996   0.28003809
  0.23390111 -0.03425115]"
1747093067.0468738,"[ 0.          0.13692161  0.68005989 -2.85769675 -1.71461502  1.28812535
  0.96094176  2.52615663]","[ 0.00000000e+00  1.53955564e-02 -9.72981660e-02 -2.38634509e-05
 -2.18778950e-01  3.71209245e-05  4.76188043e-05  7.95448397e-06]","[ 0.          1.25290382 13.81993675  0.0480907  -5.77339172  0.29100445
  0.23999095 -0.03660405]"
1747093067.0502715,"[ 0.          0.13695467  0.67986887 -2.85769622 -1.71506615  1.28812535
  0.96094176  2.52615663]","[ 0.00000000e+00  1.72862385e-02 -9.69649962e-02 -1.85604623e-05
 -2.21177776e-01  3.71209245e-05  4.76188043e-05  7.94846874e-06]","[ 0.          1.25005198 13.83642006  0.01853081 -5.77702141  0.31469753
  0.23900656 -0.02954502]"
1747093067.0547845,"[ 0.          0.13706993  0.67938398 -2.85769622 -1.71620972  1.28812535
  0.96094176  2.52615663]","[ 0.00000000e+00  2.75499417e-02 -9.45341127e-02 -1.32574726e-05
 -2.22334819e-01  2.65350217e-05  4.76192757e-05  7.95448397e-06]","[ 0.00000000e+00  1.16580462e+00  1.37544632e+01 -8.23126175e-03
 -5.84187937e+00  3.29616874e-01  2.54063100e-01 -4.24089730e-02]"
1747093067.059359,"[ 0.          0.13722421  0.67887565 -2.85769675 -1.71734262  1.28812535
  0.96094176  2.5261577 ]","[ 0.00000000e+00  3.13313079e-02 -1.02718348e-01 -1.06059783e-05
 -2.28810595e-01  2.65149452e-05  3.70092754e-05  1.85604623e-05]","[ 0.          1.03946269 13.69452477 -0.11856665 -5.71071005  0.33497328
  0.26260692 -0.01472141]"
1747093067.0634146,"[ 0.          0.13734498  0.67845966 -2.85769675 -1.71826514  1.28812535
  0.96094176  2.5261577 ]","[ 0.00000000e+00  2.90891406e-02 -1.06148308e-01 -5.30298914e-06
 -2.29582862e-01  2.65149452e-05  2.90784288e-05  1.85604623e-05]","[ 0.          0.94345194 13.65283585 -0.16243742 -5.64899874  0.31249112
  0.26700565 -0.03297998]"
1747093067.0674272,"[ 0.          0.13746437  0.67801332 -2.85769675 -1.71917648  1.28812535
  0.96094176  2.5261577 ]","[ 0.00000000e+00  3.13313079e-02 -1.14521328e-01  0.00000000e+00
 -2.27422073e-01  2.65149452e-05  1.85044548e-05  1.85604623e-05]","[ 0.          0.81962347 13.66012383 -0.2488298  -5.70020676  0.30098274
  0.29969373 -0.02510837]"
1747093067.0709019,"[ 0.          0.13755896  0.67777909 -2.85769675 -1.71987156  1.28812535
  0.96094176  2.5261577 ]","[ 0.00000000e+00  3.07911127e-02 -1.13981131e-01  5.30293632e-06
 -2.28485689e-01  1.85745164e-05  1.05819570e-05  1.85604623e-05]","[ 0.          0.70739043 13.72650814 -0.3037802  -5.70222378  0.32831812
  0.32012403 -0.02614503]"
1747093067.0743916,"[ 0.          0.13768019  0.67733368 -2.85769675 -1.72057038  1.28812535
  0.96094176  2.5261577 ]","[ 0.00000000e+00  2.97107224e-02 -1.08579183e-01  7.95448397e-06
 -2.29920417e-01  0.00000000e+00  0.00000000e+00  1.85464284e-05]","[ 0.00000000e+00  6.11389041e-01  1.38225212e+01 -3.41493249e-01
 -5.75209427e+00  3.46581638e-01  2.72671968e-01 -8.78335908e-03]"
1747093067.078578,"[ 0.          0.13781106  0.67691583 -2.85769675 -1.72148331  1.28812535
  0.96094176  2.5261577 ]","[ 0.00000000e+00  3.53469179e-02 -1.02741243e-01  7.95440473e-06
 -2.25801489e-01  0.00000000e+00  0.00000000e+00  1.85604623e-05]","[ 0.00000000e+00  4.96441871e-01  1.37101679e+01 -3.48903537e-01
 -5.80948210e+00  3.26425701e-01  2.91654527e-01 -7.73450825e-03]"
1747093067.0815485,"[ 0.          0.13793091  0.67660637 -2.85769728 -1.72217094  1.28812535
  0.96094176  2.5261577 ]","[ 0.00000000e+00  4.10548170e-02 -1.02907141e-01  2.64748806e-06
 -2.26694680e-01  0.00000000e+00  0.00000000e+00  1.85464284e-05]","[ 0.00000000e+00  4.00978893e-01  1.36522293e+01 -3.79992992e-01
 -5.81194544e+00  3.47631186e-01  3.03750902e-01 -1.32543538e-02]"
1747093067.0851269,"[ 0.          0.13805856  0.67619171 -2.85769755 -1.72307641  1.28812535
  0.96094176  2.5261577 ]","[ 0.00000000e+00  4.18783330e-02 -1.03342518e-01  0.00000000e+00
 -2.22682395e-01  0.00000000e+00  0.00000000e+00  1.85186086e-05]","[ 0.          0.25972405 13.52770424 -0.45362568 -5.83842897  0.36041531
  0.29297319 -0.01999244]"
1747093067.0880752,"[ 0.          0.13823213  0.675873   -2.85769755 -1.72372835  1.28812535
  0.96094176  2.5261577 ]","[ 0.00000000e+00  4.46367853e-02 -1.06688505e-01  0.00000000e+00
 -2.19859344e-01  0.00000000e+00 -1.05819570e-05  1.85184257e-05]","[ 0.          0.11435325 13.41485691 -0.51246566 -5.94698     0.34102291
  0.30962199 -0.01731099]"
1747093067.090437,"[ 0.          0.13831755  0.67565582 -2.85769755 -1.72417523  1.28812535
  0.96094176  2.5261577 ]","[ 0.00000000e+00  4.29019855e-02 -1.10469869e-01  0.00000000e+00
 -2.17667030e-01 -1.05900569e-05 -1.05820616e-05  1.85184257e-05]","[ 0.00000000e+00  6.98778182e-02  1.34489422e+01 -5.48742592e-01
 -6.01754093e+00  3.59720379e-01  3.24614108e-01 -4.33114544e-03]"
