Time,Position,Velocity,Effort
1747093067.0927663,"[ 0.          0.13843096  0.67532199 -2.85769755 -1.72482131  1.28812535
  0.96094176  2.5261577 ]","[ 0.00000000e+00  3.48425735e-02 -1.09389475e-01  0.00000000e+00
 -2.19319155e-01 -1.05819570e-05 -1.05819570e-05  1.05819570e-05]","[ 0.00000000e+00 -4.69009299e-03  1.35004845e+01 -5.97550929e-01
 -6.09421921e+00  4.12266254e-01  3.16754550e-01  1.87963061e-02]"
1747093067.094539,"[ 0.          0.13849387  0.67510068 -2.85769755 -1.72526926  1.28812535
  0.96094176  2.5261577 ]","[ 0.00000000e+00  3.13313079e-02 -1.08081205e-01  0.00000000e+00
 -2.18238761e-01 -1.05819570e-05 -1.05819570e-05  1.05819570e-05]","[ 0.00000000e+00 -4.37631197e-02  1.35158663e+01 -5.98109603e-01
 -6.14099503e+00  4.08280700e-01  3.15954238e-01 -6.20142696e-03]"
1747093067.096947,"[ 0.          0.13855495  0.6748867  -2.85769755 -1.72569962  1.28812535
  0.96094176  2.5261577 ]","[ 0.00000000e+00  2.94107963e-02 -1.07498797e-01  5.29497611e-06
 -2.18238761e-01 -1.05899522e-05 -1.05820616e-05  1.05820616e-05]","[ 0.         -0.04803939 13.49408627 -0.60197455 -6.18083     0.39907661
  0.338137   -0.0231657 ]"
1747093067.0993052,"[ 0.          0.13861143  0.67466672 -2.85769808 -1.72614704  1.28812535
  0.96094176  2.5261577 ]","[ 0.00000000e+00  2.83602355e-02 -1.07328904e-01 -5.29497611e-06
 -2.18965454e-01 -1.05819570e-05 -1.05819570e-05  1.05899522e-05]","[ 0.00000000e+00 -7.30088428e-02  1.34442110e+01 -6.11280501e-01
 -6.16290140e+00  4.12863791e-01  3.38147879e-01 -1.19516235e-02]"
1747093067.1016455,"[ 0.          0.13866837  0.67445686 -2.85769808 -1.72657421  1.28812535
  0.96094176  2.5261577 ]","[ 0.00000000e+00  2.75499417e-02 -1.06148308e-01 -5.29097849e-06
 -2.16077989e-01 -1.05819570e-05 -1.05819570e-05  1.05819570e-05]","[ 0.00000000e+00 -9.60942283e-02  1.34152012e+01 -6.25567615e-01
 -6.09696388e+00  4.01272535e-01  3.33928943e-01 -5.85638080e-03]"
1747093067.1045837,"[ 0.          0.13871979  0.67423782 -2.85769808 -1.72701629  1.28812535
  0.96094176  2.5261577 ]","[ 0.00000000e+00  2.51190644e-02 -1.07227937e-01 -5.29497611e-06
 -2.16162411e-01 -1.05899522e-05 -1.05819570e-05  1.05820616e-05]","[ 0.00000000e+00 -1.35220781e-01  1.33902416e+01 -6.25797987e-01
 -6.05284643e+00  3.93065810e-01  3.35738212e-01  9.09242779e-03]"
1747093067.1061943,"[ 0.          0.13878822  0.67391551 -2.85769862 -1.72765225  1.28812535
  0.96094176  2.5261577 ]","[ 0.00000000e+00  2.10676037e-02 -1.10739964e-01 -1.05819570e-05
 -2.14457388e-01 -1.05899522e-05 -1.05819570e-05  1.05819570e-05]","[ 0.00000000e+00 -1.12277858e-01  1.33384647e+01 -6.15647614e-01
 -5.98100424e+00  3.93223912e-01  3.42733979e-01 -9.06382781e-03]"
1747093067.1083868,"[ 0.          0.13882587  0.67368408 -2.85769862 -1.72808635  1.28812535
  0.96094176  2.5261577 ]","[ 0.00000000e+00  1.91574909e-02 -1.13848880e-01 -1.05899522e-05
 -2.11216222e-01 -1.05899522e-05 -1.05820616e-05  1.05739739e-05]","[ 0.00000000e+00 -1.25365481e-01  1.33440056e+01 -6.25090182e-01
 -5.95322561e+00  3.84039849e-01  3.34341913e-01 -8.57061893e-03]"
1747093067.1101468,"[ 0.          0.1388626   0.67345172 -2.85769862 -1.7285002   1.28812535
  0.96094176  2.5261577 ]","[ 0.00000000e+00  1.72862385e-02 -1.17762503e-01 -1.05820616e-05
 -2.08515244e-01 -1.05899522e-05 -1.05819570e-05  1.05820616e-05]","[ 0.00000000e+00 -1.08127795e-01  1.34067554e+01 -6.46007121e-01
 -5.92058897e+00  3.77569854e-01  3.26541603e-01 -1.25838816e-03]"
1747093067.111844,"[ 0.          0.13889613  0.67321889 -2.85769862 -1.72892258  1.28812535
  0.96094176  2.5261577 ]","[ 0.00000000e+00  1.62058481e-02 -1.17762503e-01 -1.05899522e-05
 -2.05128601e-01 -1.05819570e-05 -1.05819570e-05  1.05740785e-05]","[ 0.00000000e+00 -9.51867029e-02  1.34990683e+01 -6.48200214e-01
 -5.95267773e+00  3.60866934e-01  2.99383223e-01 -8.29790533e-03]"
1747093067.1136277,"[ 0.          0.13891311  0.67309353 -2.85769862 -1.72912498  1.28812535
  0.96094176  2.5261577 ]","[ 0.00000000e+00  1.60491814e-02 -1.18111943e-01 -1.05819570e-05
 -2.05274077e-01 -1.05819570e-05 -1.05979587e-05  1.05739739e-05]","[ 0.00000000e+00 -1.07810698e-01  1.35288153e+01 -6.49314702e-01
 -5.97790718e+00  3.51116061e-01  2.93142527e-01 -1.08458847e-02]"
1747093067.1153693,"[ 0.          0.1389425   0.67286669 -2.85769862 -1.72952765  1.28812535
  0.96094176  2.5261577 ]","[ 0.00000000e+00  1.48403102e-02 -1.14405297e-01 -1.05820616e-05
 -2.03447148e-01 -1.05899522e-05 -1.05819570e-05  1.05819570e-05]","[ 0.00000000e+00 -7.85126612e-02  1.36151705e+01 -6.22109830e-01
 -6.06710911e+00  3.74676138e-01  3.08321446e-01 -4.42230981e-03]"
1747093067.117079,"[ 0.          0.13897051  0.67264585 -2.85769888 -1.7299447   1.28812628
  0.96094176  2.5261577 ]","[ 0.00000000e+00  1.32907280e-02 -1.10739964e-01 -1.32374398e-05
 -2.04193699e-01  0.00000000e+00 -1.05978530e-05  1.05819570e-05]","[ 0.         -0.06502285 13.64598751 -0.60666412 -6.13530493  0.39769262
  0.30353341 -0.03265533]"
1747093067.118272,"[ 0.          0.13898245  0.67253013 -2.85769888 -1.73014657  1.28812628
  0.96094176  2.5261577 ]","[ 0.00000000e+00  1.21543863e-02 -1.08936088e-01 -1.32274462e-05
 -2.04733888e-01  0.00000000e+00 -1.05979587e-05  1.05820616e-05]","[ 0.00000000e+00 -6.71614558e-02  1.36456060e+01 -6.18530929e-01
 -6.18087816e+00  4.26092178e-01  2.95359910e-01 -3.76704102e-03]"
1747093067.120015,"[ 0.          0.13900265  0.67231888 -2.85769888 -1.73055297  1.28812628
  0.96094176  2.5261577 ]","[ 0.00000000e+00  9.18331389e-03 -1.06148308e-01 -1.58849283e-05
 -2.05814282e-01  0.00000000e+00 -1.05979587e-05  1.05739739e-05]","[ 0.00000000e+00 -3.02808788e-02  1.36310368e+01 -6.29973471e-01
 -6.22721720e+00  4.43489134e-01  2.89959908e-01 -1.01628955e-02]"
1747093067.121197,"[ 0.          0.13901093  0.67221648 -2.85769888 -1.73077188  1.28812628
  0.96094176  2.5261577 ]","[ 0.00000000e+00  7.76650907e-03 -1.03717433e-01 -1.58849283e-05
 -2.06131681e-01  0.00000000e+00 -1.05979587e-05  1.05819570e-05]","[ 0.00000000e+00 -1.73005313e-02  1.36270008e+01 -6.21829748e-01
 -6.19379139e+00  4.56305236e-01  3.00642192e-01 -6.86922437e-03]"
1747093067.1229346,"[ 0.          0.13902149  0.67200709 -2.85769942 -1.73117402  1.28812628
  0.96094176  2.5261577 ]","[ 0.00000000e+00  4.32155961e-03 -1.00914106e-01 -2.11801137e-05
 -2.03653493e-01  0.00000000e+00  0.00000000e+00  1.05740785e-05]","[ 0.00000000e+00  1.07427770e-02  1.35730190e+01 -5.99597275e-01
 -6.13904667e+00  4.36171561e-01  3.00311089e-01 -7.34942965e-03]"
1747093067.1246576,"[ 0.          0.13902424  0.67181468 -2.85769942 -1.73157402  1.28812628
  0.96094176  2.5261577 ]","[ 0.00000000e+00  5.01536919e-04 -9.64247990e-02 -2.11799045e-05
 -2.02032910e-01  0.00000000e+00  0.00000000e+00  1.05819570e-05]","[ 0.00000000e+00  6.27423525e-02  1.34765158e+01 -6.00582480e-01
 -6.12069035e+00  3.97487432e-01  3.03827465e-01  6.46581268e-03]"
1747093067.126452,"[ 0.          0.13902377  0.67171141 -2.85769942 -1.73178548  1.28812628
  0.96094176  2.5261577 ]","[ 0.00000000e+00 -5.40194952e-04 -9.72981660e-02 -2.64748795e-05
 -1.99110157e-01  0.00000000e+00  0.00000000e+00  1.05819570e-05]","[ 0.00000000e+00  9.95166302e-02  1.33912449e+01 -5.99162757e-01
 -6.11802721e+00  3.78773481e-01  3.06459248e-01 -1.16093159e-02]"
1747093067.128108,"[ 0.          0.1390224   0.67151667 -2.85769942 -1.73217483  1.28812628
  0.96094176  2.5261577 ]","[ 0.00000000e+00 -6.30014448e-04 -9.96659659e-02 -2.64746154e-05
 -1.97171159e-01  0.00000000e+00  0.00000000e+00  1.05739739e-05]","[ 0.00000000e+00  1.73480630e-01  1.32654190e+01 -5.80198586e-01
 -6.05749846e+00  3.56933922e-01  2.97778428e-01 -5.72310667e-03]"
1747093067.1298647,"[ 0.          0.13902377  0.67131007 -2.85769942 -1.73258017  1.28812628
  0.96094176  2.5261577 ]","[ 0.00000000e+00  4.38886152e-04 -1.06958600e-01 -2.64748795e-05
 -1.98107077e-01  0.00000000e+00  0.00000000e+00  1.05819570e-05]","[ 0.00000000e+00  2.37064138e-01  1.32025070e+01 -5.66298306e-01
 -5.99486160e+00  3.50003809e-01  2.89883733e-01  6.00309903e-03]"
1747093067.1316473,"[ 0.          0.13902424  0.67119436 -2.85769942 -1.73277458  1.28812628
  0.96094176  2.5261577 ]","[ 0.00000000e+00  4.63734531e-04 -1.08833515e-01 -2.64548924e-05
 -1.97171159e-01  0.00000000e+00  0.00000000e+00  1.05820616e-05]","[ 0.00000000e+00  2.63499081e-01  1.31890812e+01 -5.36625922e-01
 -5.97674084e+00  3.49690586e-01  2.90847242e-01  7.53877172e-03]"
1747093067.1329122,"[ 0.          0.13902377  0.67097804 -2.85769942 -1.7331634   1.28812628
  0.96094176  2.5261577 ]","[ 0.00000000e+00  2.61967439e-04 -1.10739964e-01 -2.64748795e-05
 -1.97171159e-01  0.00000000e+00  0.00000000e+00  1.05739739e-05]","[ 0.00000000e+00  3.30744237e-01  1.31536980e+01 -4.78740156e-01
 -5.94504166e+00  3.57094824e-01  2.85306066e-01 -8.79459176e-03]"
1747093067.1350932,"[ 0.          0.13902377  0.67075121 -2.85769942 -1.73356554  1.28812628
  0.96094176  2.5261577 ]","[ 0.00000000e+00  0.00000000e+00 -1.10357942e-01 -2.64748795e-05
 -1.96090765e-01  1.05899522e-05  0.00000000e+00  1.05820616e-05]","[ 0.00000000e+00  4.00940239e-01  1.31525116e+01 -4.41339165e-01
 -5.96144629e+00  3.52074534e-01  2.83597678e-01 -1.18572116e-02]"
1747093067.136354,"[ 0.          0.13902424  0.67064149 -2.85769942 -1.73375888  1.28812628
  0.96094176  2.5261577 ]","[ 0.00000000e+00  8.88757274e-05 -1.11280161e-01 -2.64748795e-05
 -1.96090765e-01  1.05819570e-05  0.00000000e+00  1.05740785e-05]","[ 0.          0.46073574 13.14678192 -0.44813222 -6.01045132  0.34358415
  0.30204135 -0.02211839]"
1747093067.1380057,"[ 0.          0.1390247   0.67041099 -2.85769995 -1.73414131  1.28812628
  0.96094176  2.5261577 ]","[ 0.00000000e+00  9.93593235e-05 -1.12344269e-01 -3.17698567e-05
 -1.92849598e-01  1.05820616e-05  0.00000000e+00  1.05819570e-05]","[ 0.          0.49717456 13.13008404 -0.42539668 -6.11609554  0.34402603
  0.30449134 -0.01650404]"
1747093067.1411953,"[ 0.          0.13902424  0.67029987 -2.85769995 -1.73434584  1.28812628
  0.96094176  2.5261577 ]","[ 0.00000000e+00  0.00000000e+00 -1.12630650e-01 -3.17698567e-05
 -1.92590173e-01  1.05899522e-05  0.00000000e+00  1.05739739e-05]","[ 0.          0.54668164 13.13265324 -0.39865264 -6.12821627  0.34705475
  0.30028871 -0.01821733]"
1747093067.142903,"[ 0.          0.1390247   0.66996005 -2.85769942 -1.73491629  1.28812628
  0.96094176  2.5261577 ]","[ 0.00000000e+00  4.80888602e-05 -1.11090428e-01 -3.17698567e-05
 -1.93389787e-01  1.05820616e-05  0.00000000e+00  1.05820616e-05]","[ 0.          0.68550736 13.16302395 -0.39191863 -6.0980401   0.36237517
  0.26451436 -0.01895308]"
1747093067.1470525,"[ 0.          0.13902561  0.66952655 -2.85769995 -1.73569873  1.28812628
  0.96094176  2.5261577 ]","[ 0.00000000e+00  9.43713986e-05 -1.08038994e-01 -3.17698567e-05
 -1.94812797e-01  1.05819570e-05  0.00000000e+00  1.05820616e-05]","[ 0.00000000e+00  7.71004021e-01  1.31820202e+01 -3.04522336e-01
 -6.05532789e+00  3.53468686e-01  2.90555656e-01  1.02505023e-02]"
1747093067.1516964,"[ 0.          0.139027    0.66897415 -2.85769942 -1.73667984  1.28812628
  0.96094176  2.5261577 ]","[ 0.00000000e+00  2.18432557e-04 -1.10739964e-01 -3.17698567e-05
 -1.90082490e-01  1.05899522e-05  0.00000000e+00  1.05739739e-05]","[ 0.00000000e+00  9.19607639e-01  1.31463995e+01 -1.93735585e-01
 -5.98219061e+00  3.02052945e-01  2.64184445e-01 -8.01301139e-05]"
1747093067.155057,"[ 0.          0.13902791  0.66863526 -2.85769942 -1.73724176  1.28812628
  0.96094176  2.5261577 ]","[ 0.00000000e+00  2.23783294e-04 -1.12344269e-01 -3.17698567e-05
 -1.89608431e-01  1.05819570e-05  0.00000000e+00  1.05819570e-05]","[ 0.00000000e+00  9.96029794e-01  1.31641655e+01 -1.56195834e-01
 -5.93952608e+00  3.08036655e-01  2.39688054e-01 -4.08155192e-03]"
1747093067.1578596,"[ 0.          0.13902883  0.66830556 -2.85769942 -1.73781861  1.28812628
  0.96094176  2.5261577 ]","[ 0.00000000e+00  2.14679408e-04 -1.12360547e-01 -3.17938749e-05
 -1.90688826e-01  1.05819570e-05  0.00000000e+00  1.05739739e-05]","[ 0.          1.04834831 13.12712097 -0.09754758 -5.92758656  0.32848811
  0.2475145  -0.01604262]"
1747093067.1601393,"[ 0.          0.13902975  0.66796807 -2.85769888 -1.73839758  1.28812628
  0.96094176  2.52615876]","[ 0.00000000e+00  2.18688145e-04 -1.11820358e-01 -2.11799045e-05
 -1.90688826e-01  1.05819570e-05  0.00000000e+00  1.05739739e-05]","[ 0.          1.06672454 13.08415413 -0.0392875  -6.00044537  0.31284943
  0.25282139 -0.01865728]"
1747093067.1623824,"[ 0.          0.13903067  0.66774949 -2.85769888 -1.73877042  1.28812628
  0.96094176  2.52615876]","[ 0.00000000e+00  2.32627430e-04 -1.10469869e-01 -2.11799045e-05
 -1.88528036e-01  1.05820616e-05  0.00000000e+00  1.05820616e-05]","[ 0.00000000e+00  1.10290265e+00  1.30762968e+01 -2.37877611e-02
 -6.04933167e+00  3.16191554e-01  2.48703212e-01  6.67581614e-03]"
1747093067.1646514,"[ 0.          0.13903158  0.66752219 -2.85769888 -1.73915658  1.28812628
  0.96094083  2.52615876]","[ 0.00000000e+00  2.54960565e-04 -1.10739964e-01 -2.11799045e-05
 -1.89580950e-01  1.05819570e-05 -1.06059783e-05  1.05739739e-05]","[ 0.00000000e+00  1.12828887e+00  1.30705643e+01  4.48201364e-03
 -6.04275227e+00  3.20495069e-01  2.34871447e-01  1.65961459e-02]"
1747093067.1669128,"[ 0.          0.13903251  0.66719529 -2.85769888 -1.73971265  1.28812628
  0.96094083  2.52615876]","[ 0.00000000e+00  2.65118516e-04 -1.08081205e-01 -2.11801137e-05
 -1.86718086e-01  1.05820616e-05 -1.06059783e-05  1.05739739e-05]","[ 0.          1.15562439 13.03694916  0.0468188  -6.0572505   0.3190712
  0.24108066  0.02081557]"
1747093067.1685781,"[ 0.          0.13903342  0.66708916 -2.85769888 -1.73991185  1.28812628
  0.96094083  2.52615876]","[ 0.00000000e+00  3.10839241e-04 -1.07498797e-01 -2.11799045e-05
 -1.87574808e-01  1.05820616e-05 -1.06059783e-05  1.05739739e-05]","[ 0.          1.16514993 12.97764778  0.05233365 -6.05589342  0.31465787
  0.2424233   0.01620269]"
1747093067.1702595,"[ 0.          0.13903434  0.66687338 -2.85769888 -1.74028576  1.28812628
  0.96094083  2.52615876]","[ 0.00000000e+00  3.25370958e-04 -1.10199767e-01 -2.11801137e-05
 -1.90688826e-01  1.05819570e-05 -1.06059783e-05  1.05819570e-05]","[ 0.00000000e+00  1.15743923e+00  1.29361658e+01  9.65765640e-02
 -6.05045414e+00  3.01876813e-01  2.42056221e-01  2.25861883e-03]"
1747093067.1719463,"[ 0.          0.13903526  0.66664655 -2.85769888 -1.74067405  1.28812628
  0.96094083  2.52615876]","[ 0.00000000e+00  3.29370479e-04 -1.10199767e-01 -2.11799045e-05
 -1.89402619e-01  1.05899522e-05 -1.06058726e-05  1.05739739e-05]","[ 0.00000000e+00  1.17356336e+00  1.28713970e+01  1.11313552e-01
 -5.99081373e+00  2.98664540e-01  2.24894479e-01  2.52680643e-03]"
1747093067.1736703,"[ 0.          0.13903572  0.66653769 -2.85769888 -1.74085994  1.28812628
  0.96094083  2.52615876]","[ 0.00000000e+00  3.45437318e-04 -1.10469869e-01 -2.11799045e-05
 -1.88528036e-01  1.05820616e-05 -1.06059783e-05  1.05820616e-05]","[ 0.00000000e+00  1.18629193e+00  1.28804684e+01  1.09325588e-01
 -5.95531082e+00  2.92503864e-01  2.36003757e-01 -2.95860739e-03]"
1747093067.174842,"[ 0.          0.13903663  0.66631818 -2.85769888 -1.74124077  1.28812628
  0.96094083  2.52615876]","[ 0.00000000e+00  3.56372111e-04 -1.11280161e-01 -2.11799045e-05
 -1.86070205e-01  1.05820616e-05 -1.05979587e-05  1.05739739e-05]","[ 0.00000000e+00  1.19710577e+00  1.28598747e+01  1.11566328e-01
 -5.90530920e+00  2.91003048e-01  2.41606519e-01 -8.33224447e-04]"
1747093067.176565,"[ 0.          0.1390371   0.66619787 -2.85769888 -1.74142399  1.28812628
  0.96094083  2.52615876]","[ 0.00000000e+00  3.53262955e-04 -1.13347340e-01 -2.11799045e-05
 -1.85827058e-01  1.05739739e-05 -1.06059783e-05  1.05739739e-05]","[ 0.00000000e+00  1.20641065e+00  1.28274155e+01  1.06760561e-01
 -5.86415911e+00  2.83122718e-01  2.47649670e-01 -1.25678685e-02]"
1747093067.1783254,"[ 0.          0.13903801  0.66596737 -2.85769862 -1.74178831  1.28812628
  0.96094083  2.52615876]","[ 0.00000000e+00  3.73313515e-04 -1.16833709e-01 -1.85604623e-05
 -1.84746681e-01  1.05819570e-05 -1.06058726e-05  1.05819570e-05]","[ 0.          1.20555639 12.81038857  0.08720905 -5.86673212  0.2724179
  0.23932229 -0.02593426]"
1747093067.179437,"[ 0.          0.13903847  0.66584154 -2.85769862 -1.74196781  1.28812628
  0.96094083  2.52615876]","[ 0.00000000e+00  3.70641088e-04 -1.18362713e-01 -1.85324169e-05
 -1.82045703e-01  1.05820616e-05 -1.05978530e-05  1.05820616e-05]","[ 0.          1.21037865 12.82081604  0.08063315 -5.89384365  0.26063102
  0.24428044 -0.02255414]"
1747093067.1813114,"[ 0.          0.13903939  0.66560325 -2.85769862 -1.74233905  1.28812535
  0.96094083  2.52615876]","[ 0.00000000e+00  3.83861447e-04 -1.21543868e-01 -1.32675109e-05
 -1.80965308e-01  0.00000000e+00 -1.06059783e-05  1.05820616e-05]","[ 0.          1.20804155 12.82520008  0.08326346 -5.93477011  0.26816934
  0.22819853 -0.01758872]"
1747093067.182406,"[ 0.          0.13903985  0.66548248 -2.85769862 -1.74251802  1.28812535
  0.96094083  2.52615876]","[ 0.00000000e+00  3.87799362e-04 -1.22624254e-01 -1.32675109e-05
 -1.81505497e-01  0.00000000e+00 -1.06059783e-05  1.05819570e-05]","[ 0.00000000e+00  1.18486285e+00  1.28467093e+01  9.28544179e-02
 -5.89887142e+00  2.59552598e-01  2.17487842e-01 -8.85933079e-03]"
1747093067.1841726,"[ 0.          0.13904123  0.66522715 -2.85769862 -1.74289193  1.28812535
  0.96094083  2.52615876]","[ 0.00000000e+00  4.00835067e-04 -1.25384229e-01 -1.32574726e-05
 -1.82229494e-01  0.00000000e+00 -1.06059783e-05  1.05739739e-05]","[ 0.00000000e+00  1.17152870e+00  1.29446564e+01  1.12967990e-01
 -5.88982725e+00  2.75701195e-01  2.34035909e-01  6.94951415e-03]"
1747093067.1853518,"[ 0.          0.13904168  0.66510504 -2.85769862 -1.74307196  1.28812535
  0.96094083  2.52615876]","[ 0.00000000e+00  4.04092823e-04 -1.23579305e-01 -1.32675109e-05
 -1.82400902e-01  0.00000000e+00 -1.06060839e-05  1.05819570e-05]","[ 0.00000000e+00  1.15733993e+00  1.30088615e+01  1.10216707e-01
 -5.89313889e+00  2.83316046e-01  2.42772147e-01 -1.13362120e-02]"
1747093067.1871254,"[ 0.          0.13904307  0.66485797 -2.85769862 -1.74343255  1.28812535
  0.96094083  2.52615876]","[ 0.00000000e+00  4.16730615e-04 -1.25865421e-01 -1.06059783e-05
 -1.83126081e-01  0.00000000e+00 -1.05979587e-05  1.05980643e-05]","[ 0.00000000e+00  1.19327664e+00  1.30548468e+01  1.11671560e-01
 -5.92506218e+00  3.00358266e-01  2.31994942e-01  5.46369655e-03]"
1747093067.1883638,"[ 0.          0.13904398  0.66472481 -2.85769862 -1.74362856  1.28812535
  0.96094083  2.52615876]","[ 0.00000000e+00  4.46090633e-04 -1.25384229e-01 -1.06059783e-05
 -1.84565586e-01  0.00000000e+00 -1.05979587e-05  1.05899522e-05]","[ 0.00000000e+00  1.21164775e+00  1.30540628e+01  1.02981500e-01
 -5.91896248e+00  3.02706301e-01  2.19221994e-01 -3.91140627e-03]"
1747093067.1900837,"[ 0.          0.13904491  0.66447134 -2.85769862 -1.74399341  1.28812535
  0.96094083  2.52615876]","[ 0.00000000e+00  4.60633762e-04 -1.29376690e-01 -1.06140091e-05
 -1.85099133e-01  0.00000000e+00 -1.05899522e-05  1.05979587e-05]","[ 0.00000000e+00  1.21090436e+00  1.30962400e+01  9.19061154e-02
 -5.95357561e+00  2.95374691e-01  2.08282009e-01  1.21197198e-02]"
1747093067.1911857,"[ 0.          0.13904582  0.66433679 -2.85769862 -1.74417397  1.28812535
  0.96094083  2.52615876]","[ 0.00000000e+00  4.77103131e-04 -1.26638070e-01 -1.06059783e-05
 -1.83126081e-01  0.00000000e+00 -1.05820616e-05  1.05899522e-05]","[ 0.00000000e+00  1.20916486e+00  1.31472940e+01  8.23087245e-02
 -5.95100880e+00  3.04966122e-01  2.28854746e-01  5.38407778e-03]"
1747093067.1929805,"[ 0.          0.13904674  0.66408838 -2.85769808 -1.74454788  1.28812535
  0.96094083  2.52615876]","[ 0.00000000e+00  4.97195726e-04 -1.24785034e-01 -5.30298914e-06
 -1.82057903e-01  0.00000000e+00 -1.05900569e-05  1.05980643e-05]","[ 0.00000000e+00  1.20557857e+00  1.31818762e+01  8.35856870e-02
 -5.97619438e+00  3.04959685e-01  2.47658670e-01 -3.41060618e-03]"
1747093067.1962287,"[ 0.          0.13904766  0.66396714 -2.85769808 -1.74472738  1.28812535
  0.96094083  2.52615876]","[ 0.00000000e+00  5.20930141e-04 -1.22894348e-01 -5.30298914e-06
 -1.82045703e-01  0.00000000e+00 -1.05899522e-05  1.05979587e-05]","[ 0.          1.20474744 13.1856823   0.07207488 -5.94073057  0.31399083
  0.24617864 -0.01591332]"
1747093067.2004275,"[ 0.          0.13905133  0.66321273 -2.85769808 -1.74580809  1.28812535
  0.96093983  2.52615876]","[ 0.00000000e+00  5.61023427e-04 -1.26675712e-01  0.00000000e+00
 -1.82045703e-01  0.00000000e+00 -1.85182388e-05  1.05900569e-05]","[ 0.          1.15214181 13.22325039  0.08425815 -5.92177439  0.32579708
  0.26059401  0.01984846]"
1747093067.203987,"[ 0.          0.13905363  0.66269748 -2.85769808 -1.74654845  1.28812535
  0.96093983  2.52615876]","[ 0.00000000e+00  5.79234221e-04 -1.28975785e-01  0.00000000e+00
 -1.84206475e-01  0.00000000e+00 -1.85186086e-05  1.05979587e-05]","[ 0.          1.13577008 13.24897957  0.08737164 -5.73246431  0.30472955
  0.24033533  0.03005206]"
1747093067.208055,"[ 0.          0.13905454  0.66216025 -2.85769808 -1.74729733  1.28812535
  0.96093983  2.52615876]","[ 0.00000000e+00  5.45513374e-04 -1.35665737e-01  5.30298914e-06
 -1.86718086e-01  0.00000000e+00 -1.85184257e-05  1.05979587e-05]","[ 0.          1.07578731 13.19020367  0.03355538 -5.70040512  0.27455261
  0.25251374  0.01716754]"
1747093067.2104392,"[ 0.          0.13905547  0.66189254 -2.85769808 -1.74767869  1.28812535
  0.96093983  2.52615876]","[ 0.00000000e+00  5.45495364e-04 -1.35588930e-01  5.30695172e-06
 -1.86367264e-01  0.00000000e+00 -1.85184257e-05  1.05979587e-05]","[ 0.00000000e+00  1.06319439e+00  1.31630468e+01  4.58900519e-02
 -5.70776653e+00  2.70138055e-01  2.48669848e-01  1.15844142e-02]"
1747093067.2128496,"[ 0.          0.13905592  0.66148387 -2.85769808 -1.74824062  1.28812535
  0.96093983  2.52615876]","[ 0.00000000e+00  5.28286636e-04 -1.33968346e-01  5.30700455e-06
 -1.92309409e-01  0.00000000e+00 -1.85184257e-05  1.05980643e-05]","[ 0.00000000e+00  1.03663695e+00  1.31522732e+01  3.35682891e-02
 -5.69053602e+00  2.61936545e-01  2.26401508e-01  9.44556296e-03]"
1747093067.2146003,"[ 0.          0.13905638  0.66121842 -2.85769808 -1.74863637  1.28812535
  0.96093983  2.52615876]","[ 0.00000000e+00  5.10910290e-04 -1.35185844e-01  5.30700455e-06
 -1.92849598e-01  0.00000000e+00 -1.85184257e-05  1.05899522e-05]","[ 0.          1.02455604 13.12244415  0.03570004 -5.66458321  0.28403074
  0.2336067   0.02849605]"
1747093067.2169342,"[ 0.          0.13905684  0.66107428 -2.85769808 -1.74882811  1.28812535
  0.96093983  2.52615876]","[ 0.00000000e+00  4.94444595e-04 -1.35538113e-01  5.30293632e-06
 -1.94273141e-01 -1.05979587e-05 -1.85184257e-05  1.05979587e-05]","[ 0.          1.00463891 13.10672474  0.0522491  -5.62932301  0.30698425
  0.23588236  0.02767636]"
1747093067.2187936,"[ 0.          0.13905684  0.66080057 -2.85769808 -1.74922546  1.28812535
  0.96093983  2.52615876]","[ 0.00000000e+00  4.70829618e-04 -1.39640388e-01  7.96050683e-06
 -1.94094792e-01 -1.05980643e-05 -1.85325998e-05  1.05978530e-05]","[ 0.          0.97345316 13.08535862  0.04868674 -5.63693666  0.29966268
  0.26543868  0.02407944]"
1747093067.220471,"[ 0.          0.1390573   0.66051222 -2.85769808 -1.74960629  1.28812535
  0.96093983  2.52615876]","[ 0.00000000e+00  4.36759394e-04 -1.41433411e-01  7.95448397e-06
 -1.92654205e-01 -1.06059783e-05 -1.85184257e-05  1.05979587e-05]","[ 0.00000000e+00  9.45469618e-01  1.30578222e+01  4.45711128e-02
 -5.61941767e+00  2.64522731e-01  2.69511968e-01  1.00847194e-02]"
