Time,Position,Velocity,Effort
1747093067.222299,"[ 0.          0.13905776  0.66022933 -2.85769808 -1.74999618  1.28812535
  0.96093983  2.52615876]","[ 0.00000000e+00  4.12049927e-04 -1.43961950e-01  1.32673788e-05
 -1.88901545e-01 -1.05979587e-05 -1.85324169e-05  1.05979587e-05]","[ 0.00000000e+00  9.16765451e-01  1.30742779e+01  4.10110727e-02
 -5.58072376e+00  2.61283040e-01  2.67213374e-01 -5.22141485e-03]"
1747093067.2240283,"[ 0.          0.13905822  0.65992626 -2.85769808 -1.75036955  1.28812535
  0.96093983  2.52615876]","[ 0.00000000e+00  3.90054759e-04 -1.48454936e-01  1.32574726e-05
 -1.90148620e-01 -1.06059783e-05 -1.85184257e-05  1.05978530e-05]","[ 0.00000000e+00  9.30608332e-01  1.31045160e+01  4.17841505e-03
 -5.61985445e+00  2.73748338e-01  2.65973836e-01  5.62126515e-03]"
1747093067.2252035,"[ 0.          0.13905822  0.65977978 -2.85769808 -1.75057142  1.28812535
  0.96093983  2.52615876]","[ 0.00000000e+00  3.73468324e-04 -1.48553606e-01  1.32574726e-05
 -1.90082490e-01 -1.05980643e-05 -1.85186086e-05  1.05980643e-05]","[ 0.00000000e+00  9.03737903e-01  1.30886927e+01 -1.39294863e-02
 -5.64720011e+00  2.77100235e-01  2.51168877e-01 -3.14574922e-03]"
1747093067.2269244,"[ 0.          0.13905868  0.6594887  -2.85769808 -1.75094905  1.28812535
  0.96093983  2.52615876]","[ 0.00000000e+00  3.39467117e-04 -1.46662928e-01  1.32675109e-05
 -1.91423159e-01 -1.05979587e-05 -1.85184257e-05  1.06059783e-05]","[ 0.00000000e+00  9.03756738e-01  1.30909853e+01 -2.29534917e-02
 -5.68117905e+00  2.73759753e-01  2.57288337e-01  1.09974230e-02]"
1747093067.228688,"[ 0.          0.13905914  0.65933304 -2.85769808 -1.75113761  1.28812535
  0.96093983  2.52615876]","[ 0.00000000e+00  3.40260539e-04 -1.46448776e-01  1.32676429e-05
 -1.91035253e-01 -1.06059783e-05 -1.85184257e-05  1.05979587e-05]","[ 0.          0.89578348 13.0834856  -0.03415933 -5.68075323  0.28610694
  0.24669304  0.01947982]"
1747093067.2312682,"[ 0.          0.13905959  0.65904695 -2.85769755 -1.75153016  1.28812535
  0.96093983  2.52615876]","[ 0.00000000e+00  3.29370479e-04 -1.44232044e-01  1.85604623e-05
 -1.91587110e-01 -1.05979587e-05 -1.85325998e-05  1.05980643e-05]","[ 0.          0.89072424 13.07213211 -0.06480226 -5.72662687  0.32726449
  0.27137452  0.03281737]"
1747093067.2328014,"[ 0.          0.13905959  0.65861532 -2.85769808 -1.75210806  1.28812535
  0.96093983  2.52615876]","[ 0.00000000e+00  2.65103057e-04 -1.41934951e-01  1.32574726e-05
 -1.89079411e-01 -1.06059783e-05 -1.85184257e-05  1.05979587e-05]","[ 0.00000000e+00  8.72039914e-01  1.29708967e+01 -8.05428773e-02
 -5.82845402e+00  3.45219702e-01  2.75403917e-01  5.39260916e-03]"
1747093067.2346358,"[ 0.          0.13906005  0.6584757  -2.85769808 -1.75229395  1.28812535
  0.96093983  2.52615876]","[ 0.00000000e+00  2.65704187e-04 -1.41387672e-01  1.32573405e-05
 -1.88337021e-01 -1.05979587e-05 -1.85324169e-05  1.05979587e-05]","[ 0.00000000e+00  8.60922813e-01  1.29633455e+01 -8.36875513e-02
 -5.85832071e+00  3.52010220e-01  2.81665623e-01  5.90572227e-03]"
1747093067.2358217,"[ 0.          0.13906052  0.65819514 -2.85769755 -1.75266573  1.28812535
  0.96093983  2.52615876]","[ 0.00000000e+00  2.41836060e-04 -1.43961950e-01  1.85745164e-05
 -1.89068225e-01 -1.06060839e-05 -1.85186086e-05  1.06059783e-05]","[ 0.          0.87817824 12.92264366 -0.08294105 -5.91626644  0.33486348
  0.2715182   0.02080746]"
1747093067.2375028,"[ 0.          0.13906052  0.65805326 -2.85769755 -1.75285268  1.28812535
  0.96093983  2.52615876]","[ 0.00000000e+00  2.26233730e-04 -1.43961950e-01  2.38634509e-05
 -1.89608431e-01 -1.05979587e-05 -1.85186086e-05  1.05979587e-05]","[ 0.          0.8459329  12.91823387 -0.08653325 -5.92362547  0.32611126
  0.27862048  0.03377381]"
1747093067.2392035,"[ 0.          0.13906098  0.65772815 -2.85769808 -1.75324257  1.28812535
  0.96093983  2.52615876]","[ 0.00000000e+00  2.19414403e-04 -1.49093811e-01  1.85604623e-05
 -1.90495613e-01 -1.05979587e-05 -1.85184257e-05  1.06059783e-05]","[ 0.          0.81749403 12.92894077 -0.11376553 -5.90975809  0.34169325
  0.27201578  0.02935403]"
1747093067.240405,"[ 0.          0.13906143  0.65758168 -2.85769808 -1.75343165  1.28812535
  0.96093983  2.52615876]","[ 0.00000000e+00  2.19889168e-04 -1.48553606e-01  1.32673788e-05
 -1.91963897e-01 -1.06059783e-05 -1.85184257e-05  1.06059783e-05]","[ 0.          0.82727867 12.95489979 -0.11728401 -5.88700628  0.33866373
  0.27363077  0.02988501]"
1747093067.242147,"[ 0.          0.13906143  0.65727581 -2.85769808 -1.75382793  1.28812535
  0.96093983  2.52615876]","[ 0.00000000e+00  2.13429702e-04 -1.48403104e-01  1.32574726e-05
 -1.94094792e-01 -1.05979587e-05 -1.85184257e-05  1.05979587e-05]","[ 0.00000000e+00  8.06311011e-01  1.30178318e+01 -1.26852140e-01
 -5.90007734e+00  3.44576299e-01  2.86180288e-01  1.23892492e-02]"
1747093067.2432675,"[ 0.          0.13906143  0.65712841 -2.85769808 -1.75401915  1.28812535
  0.96093983  2.52615876]","[ 0.00000000e+00  2.06070054e-04 -1.49634000e-01  1.85604623e-05
 -1.93929992e-01 -1.05980643e-05 -1.85186086e-05  1.06060839e-05]","[ 0.          0.80008841 13.00731564 -0.13597558 -5.90646839  0.34254926
  0.28415778  0.02031353]"
1747093067.2449877,"[ 0.          0.13906189  0.65682261 -2.85769808 -1.75439945  1.28812535
  0.96093983  2.52615876]","[ 0.00000000e+00  2.00603975e-04 -1.48705689e-01  1.85745164e-05
 -1.91574909e-01 -1.05979587e-05 -1.85184257e-05  1.05979587e-05]","[ 0.          0.81533694 12.9608202  -0.13306183 -5.89030504  0.32798541
  0.28305739  0.03447463]"
1747093067.246723,"[ 0.          0.13906189  0.65667427 -2.85769808 -1.75460238  1.28812535
  0.96093983  2.52615876]","[ 0.00000000e+00  2.00603975e-04 -1.50444300e-01  1.85604623e-05
 -1.91085570e-01 -1.05979587e-05 -1.85184257e-05  1.05979587e-05]","[ 0.          0.81838548 12.90247822 -0.13073929 -5.90159702  0.32925147
  0.28523096  0.03870163]"
1747093067.24781,"[ 0.          0.13906235  0.65637906 -2.85769808 -1.75497842  1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  1.95420384e-04 -1.49752211e-01  1.32573405e-05
 -1.90688826e-01 -1.05979587e-05 -1.85184257e-05  1.85604623e-05]","[ 0.          0.78511506 12.86749172 -0.138137   -5.92266464  0.32419944
  0.30017966  0.03860762]"
1747093067.249508,"[ 0.          0.13906281  0.65621927 -2.85769755 -1.7551659   1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  1.97301437e-04 -1.50461078e-01  1.85604623e-05
 -1.90148620e-01 -1.05980643e-05 -1.85184257e-05  1.85462435e-05]","[ 0.          0.78666812 12.83232594 -0.13955757 -5.93076849  0.33655697
  0.31067884  0.03099989]"
1747093067.2512324,"[ 0.          0.13906327  0.65592306 -2.85769808 -1.75555259  1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  1.92089921e-04 -1.51254584e-01  1.32574726e-05
 -1.87987848e-01 -1.05979587e-05 -1.85324169e-05  1.85604623e-05]","[ 0.          0.8181988  12.77263832 -0.14336072 -5.95950413  0.34334368
  0.32620558  0.03512464]"
1747093067.2523696,"[ 0.          0.13906327  0.65577293 -2.85769808 -1.75576725  1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  1.87491921e-04 -1.52334978e-01  1.32574726e-05
 -1.88621081e-01 -1.05979587e-05 -1.85324169e-05  1.85604623e-05]","[ 0.          0.81368041 12.77844429 -0.14780061 -5.97370577  0.35550639
  0.33167449  0.02564333]"
1747093067.2541041,"[ 0.          0.13906373  0.65560714 -2.85769808 -1.75615926  1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  1.95380414e-04 -1.55977983e-01  1.32574726e-05
 -1.91907937e-01 -1.05819570e-05 -1.85184257e-05  1.85184257e-05]","[ 0.          0.80745643 12.74771023 -0.11942659 -5.97360611  0.34695205
  0.32280388  0.01328092]"
1747093067.2558162,"[ 0.          0.13906419  0.65529262 -2.85769755 -1.7565369   1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  1.90925260e-04 -1.59465875e-01  1.85604623e-05
 -1.90688826e-01 -1.05900569e-05 -1.85322320e-05  1.85604623e-05]","[ 0.          0.85873073 12.81461143 -0.06954533 -5.95981455  0.32483134
  0.31784993  0.01774017]"
1747093067.258108,"[ 0.          0.13906465  0.65496565 -2.85769755 -1.75693105  1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  1.99053964e-04 -1.59357518e-01  1.85602774e-05
 -1.93091713e-01 -1.05820616e-05 -1.85184257e-05  1.85186086e-05]","[ 0.          0.86417568 12.88571358 -0.06319311 -5.98710108  0.29248166
  0.29895914  0.02335488]"
1747093067.2598245,"[ 0.          0.1390651   0.65465293 -2.85769755 -1.75731135  1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  1.86672979e-04 -1.58277123e-01  1.32574726e-05
 -1.92849598e-01 -1.05819570e-05 -1.85325998e-05  7.94246417e-06]","[ 0.          0.88883871 12.9859848  -0.05657005 -5.98669386  0.28512183
  0.29513529  0.01597689]"
1747093067.261682,"[ 0.          0.13906556  0.65448582 -2.85769755 -1.75750203  1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  1.94378429e-04 -1.57482586e-01  1.32574726e-05
 -1.93193845e-01 -1.05820616e-05 -1.85186086e-05  7.93646773e-06]","[ 0.00000000e+00  9.02267218e-01  1.30520620e+01 -4.17318493e-02
 -5.97028828e+00  2.87463039e-01  3.03213239e-01  1.06545016e-02]"
1747093067.2638416,"[ 0.          0.13906556  0.65417862 -2.85769755 -1.75789724  1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  1.89917488e-04 -1.54495751e-01  1.32574726e-05
 -1.92590173e-01 -1.05820616e-05 -1.85186086e-05  7.94254290e-06]","[ 0.00000000e+00  9.13444817e-01  1.30232782e+01 -1.23901190e-02
 -5.93517780e+00  3.01533252e-01  2.81025320e-01  2.35279910e-02]"
1747093067.2658863,"[ 0.          0.13906649  0.6537153  -2.85769755 -1.75846663  1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  1.98710406e-04 -1.50714395e-01  1.32574726e-05
 -1.93389787e-01 -1.05819570e-05 -1.05819570e-05  7.93646773e-06]","[ 0.00000000e+00  9.64880466e-01  1.29544153e+01 -3.90027324e-03
 -6.02302408e+00  3.27806354e-01  2.81500757e-01  3.11722234e-02]"
1747093067.2686462,"[ 0.          0.1390674   0.65341636 -2.85769728 -1.75867222  1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  2.05549255e-04 -1.51640975e-01  1.59089679e-05
 -1.93411125e-01 -1.05899522e-05 -1.05900569e-05  7.94254290e-06]","[ 0.          0.97867197 12.84527969  0.03000953 -6.03417349  0.32095918
  0.2909866   0.02763085]"
1747093067.2703722,"[ 0.          0.13906832  0.65310044 -2.85769728 -1.75905199  1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  2.13235947e-04 -1.54495751e-01  1.59089679e-05
 -1.92309409e-01 -1.05819570e-05 -1.05819570e-05  7.93654595e-06]","[ 0.          1.0247575  12.80437851  0.05371323 -6.02093315  0.31495368
  0.30396768  0.02731084]"
1747093067.271593,"[ 0.          0.13906924  0.65294611 -2.85769728 -1.75925652  1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  2.29618045e-04 -1.56656540e-01  1.59089679e-05
 -1.92590173e-01 -1.05819570e-05 -1.05819570e-05  7.93646773e-06]","[ 0.00000000e+00  1.06051183e+00  1.28446150e+01  5.08568287e-02
 -6.02475166e+00  3.14953685e-01  2.96984881e-01  1.15478886e-02]"
1747093067.2733123,"[ 0.          0.13907061  0.65263572 -2.85769728 -1.75963575  1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  2.45493356e-04 -1.57736934e-01  1.59089679e-05
 -1.92114549e-01 -1.05819570e-05 -1.05900569e-05  7.93646773e-06]","[ 0.00000000e+00  1.09645724e+00  1.28622589e+01  8.00818726e-02
 -6.00078487e+00  2.99597085e-01  2.82440603e-01 -6.80804660e-04]"
1747093067.2750847,"[ 0.          0.13907199  0.65231015 -2.85769728 -1.76002884  1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  2.60569377e-04 -1.58656407e-01  1.59089679e-05
 -1.91085570e-01 -1.05819570e-05 -1.05820616e-05  7.93646773e-06]","[ 0.00000000e+00  1.10949695e+00  1.29040794e+01  1.30559355e-01
 -6.01365709e+00  2.91650116e-01  2.70944238e-01  5.42960782e-03]"
1747093067.2768068,"[ 0.          0.13907291  0.65199243 -2.85769728 -1.76040541  1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  2.69689533e-04 -1.60978101e-01  1.32374398e-05
 -1.90688826e-01 -1.05819570e-05 -1.05899522e-05  7.93654595e-06]","[ 0.00000000e+00  1.16242611e+00  1.29152699e+01  1.35609597e-01
 -6.06073999e+00  2.82704830e-01  2.75482059e-01  6.34417869e-03]"
1747093067.2785394,"[ 0.          0.13907337  0.65181973 -2.85769728 -1.76059343  1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  2.69700863e-04 -1.62497967e-01  1.32374398e-05
 -1.90688826e-01 -1.05819570e-05 -1.05819570e-05  7.93654595e-06]","[ 0.00000000e+00  1.16713631e+00  1.28767986e+01  1.45103067e-01
 -6.06303740e+00  2.89146066e-01  2.78401166e-01  2.73955776e-03]"
1747093067.2802439,"[ 0.          0.13907521  0.65150108 -2.85769675 -1.76098385  1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  2.91459965e-04 -1.61354639e-01  1.85324169e-05
 -1.90495613e-01 -1.05819570e-05 -1.05900569e-05  7.93646773e-06]","[ 0.          1.20130968 12.87381172  0.17608061 -6.08228779  0.28226537
  0.27558073  0.01939655]"
1747093067.2824695,"[ 0.          0.13907705  0.65116952 -2.85769675 -1.76136148  1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  3.26896132e-04 -1.61593491e-01  1.85184257e-05
 -1.92849598e-01  0.00000000e+00 -1.05819570e-05  7.93646773e-06]","[ 0.00000000e+00  1.22703898e+00  1.28655186e+01  1.79460615e-01
 -6.11082315e+00  3.05654198e-01  2.78713554e-01  3.78458644e-03]"
1747093067.2841945,"[ 0.          0.13907889  0.65084807 -2.85769675 -1.76175883  1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  3.76512234e-04 -1.62058479e-01  1.85324169e-05
 -1.94596332e-01  0.00000000e+00 -1.05899522e-05  7.93646773e-06]","[ 0.          1.25640142 12.83570671  0.17081581 -6.13030863  0.3197082
  0.28158513  0.02582281]"
1747093067.285871,"[ 0.          0.13908164  0.65051565 -2.85769675 -1.76214552  1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  4.67232335e-04 -1.61844028e-01  1.85184257e-05
 -1.96090765e-01  0.00000000e+00 -1.05899522e-05  7.93646773e-06]","[ 0.          1.31631076 12.83057022  0.17333692 -6.15631628  0.33634219
  0.29114285  0.04465324]"
1747093067.2882442,"[ 0.          0.13908393  0.65019287 -2.85769622 -1.76254339  1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  6.14147899e-04 -1.64052870e-01  2.38273920e-05
 -1.93929992e-01  0.00000000e+00 -1.05899522e-05  7.93646773e-06]","[ 0.          1.33814812 12.82401943  0.19982792 -6.16344833  0.34607211
  0.28656554  0.04155603]"
1747093067.28933,"[ 0.          0.13908531  0.65003075 -2.85769622 -1.76273567  1.28812535
  0.9609389   2.52615956]","[ 0.00000000e+00  7.00234191e-04 -1.64489362e-01  2.38273920e-05
 -1.95010370e-01  0.00000000e+00 -1.85324169e-05  7.93654595e-06]","[ 0.          1.35963464 12.87569141  0.2295247  -6.17369556  0.32839495
  0.27521023  0.04069983]"
1747093067.2911687,"[ 0.          0.13908807  0.64969233 -2.85769569 -1.76313302  1.28812535
  0.9609389   2.52615956]","[ 0.00000000e+00  9.40578238e-04 -1.65299662e-01  2.91223691e-05
 -1.93593252e-01  0.00000000e+00 -1.85464284e-05  7.93646773e-06]","[ 0.          1.38222396 12.92500687  0.25886035 -6.1560111   0.29735041
  0.27739856  0.02182246]"
1747093067.2922792,"[ 0.          0.13908945  0.64952841 -2.85769569 -1.7633221   1.28812535
  0.9609389   2.52615956]","[ 0.00000000e+00  1.01776856e-03 -1.66380040e-01  2.91223691e-05
 -1.91574909e-01  0.00000000e+00 -1.85604623e-05  7.94246417e-06]","[ 0.          1.41211367 12.92665291  0.26471391 -6.15117121  0.28411865
  0.2752789   0.01816089]"
1747093067.2940273,"[ 0.          0.13909266  0.64920331 -2.85769569 -1.76369814  1.28812535
  0.9609389   2.52615956]","[ 0.00000000e+00  1.21726358e-03 -1.64759457e-01  2.38273920e-05
 -1.91229014e-01  0.00000000e+00 -1.85462435e-05  7.93646773e-06]","[ 0.00000000e+00  1.45276368e+00  1.29456120e+01  2.78891087e-01
 -6.13195848e+00  2.83505201e-01  2.64425874e-01  6.92838617e-03]"
1747093067.2957804,"[ 0.          0.13909449  0.64902787 -2.85769569 -1.76390214  1.28812535
  0.9609389   2.52615956]","[ 0.00000000e+00  1.30232530e-03 -1.65256419e-01  2.38273920e-05
 -1.92088633e-01  0.00000000e+00 -1.85464284e-05  7.93646773e-06]","[ 0.          1.47336805 12.99998188  0.27889109 -6.14659405  0.28079584
  0.26881865  0.01347385]"
1747093067.296948,"[ 0.          0.13909817  0.6486991  -2.85769542 -1.7642851   1.28812535
  0.9609389   2.52615956]","[ 0.00000000e+00  1.48879261e-03 -1.67190340e-01  2.64751417e-05
 -1.95352437e-01  0.00000000e+00 -1.06059783e-05  7.93646773e-06]","[ 0.          1.51733649 13.00507736  0.31034476 -6.09516048  0.28539559
  0.27484459  0.02004832]"
1747093067.2986124,"[ 0.          0.13910001  0.64853379 -2.85769542 -1.76447525  1.28812535
  0.9609389   2.52615956]","[ 0.00000000e+00  1.58693244e-03 -1.67730529e-01  2.64746154e-05
 -1.92849598e-01  0.00000000e+00 -1.05979587e-05  7.93646773e-06]","[ 0.00000000e+00  1.51726294e+00  1.29662771e+01  3.13140988e-01
 -6.09160233e+00  2.96636850e-01  2.74396539e-01  1.13628218e-02]"
1747093067.3002884,"[ 0.          0.13910459  0.6481935  -2.85769542 -1.76487153  1.28812535
  0.9609389   2.52615956]","[ 0.00000000e+00  1.78182343e-03 -1.64759457e-01  2.64748795e-05
 -1.93091713e-01  0.00000000e+00 -1.06060839e-05  7.94246417e-06]","[ 0.          1.52289057 12.97949219  0.30515882 -6.04502773  0.30233204
  0.27001768  0.02058911]"
1747093067.301416,"[ 0.          0.13910735  0.64803005 -2.85769542 -1.76506274  1.28812535
  0.9609389   2.52615956]","[ 0.00000000e+00  1.96014274e-03 -1.65839851e-01  2.64748795e-05
 -1.93929992e-01  0.00000000e+00 -1.06059783e-05  7.93646773e-06]","[ 0.          1.52650535 12.99121761  0.29722303 -6.04772854  0.3043676
  0.26813024  0.02525509]"
1747093067.3030858,"[ 0.          0.13911194  0.64768704 -2.85769489 -1.76544304  1.28812535
  0.9609389   2.52615956]","[ 0.00000000e+00  2.18590520e-03 -1.68265642e-01  3.17698567e-05
 -1.92309409e-01  0.00000000e+00 -1.05979587e-05  7.93646773e-06]","[ 0.          1.56221044 12.93378353  0.32641262 -6.05606651  0.28518993
  0.26499549  0.03599621]"
1747093067.30476,"[ 0.          0.1391147   0.64751992 -2.85769489 -1.76564491  1.28812535
  0.9609389   2.52615956]","[ 0.00000000e+00  2.34007934e-03 -1.69621207e-01  3.17458709e-05
 -1.90082490e-01  0.00000000e+00 -1.06059783e-05  7.94246417e-06]","[ 0.          1.56622505 12.87164021  0.34187934 -6.07823944  0.29048207
  0.26905435  0.03558147]"
1747093067.3059082,"[ 0.          0.13912159  0.6471833  -2.85769489 -1.76601669  1.28812535
  0.9609389   2.52615956]","[ 0.00000000e+00  2.80840844e-03 -1.71415645e-01  3.17698567e-05
 -1.87447642e-01  0.00000000e+00 -1.06060839e-05  7.93646773e-06]","[ 0.          1.59728885 12.87682724  0.3704499  -6.0780015   0.29358181
  0.28150171  0.03302443]"
1747093067.3076282,"[ 0.          0.13912985  0.64683156 -2.85769436 -1.76640498  1.28812535
  0.9609389   2.52615956]","[ 0.00000000e+00  3.56293529e-03 -1.72322185e-01  3.70368514e-05
 -1.89580950e-01  0.00000000e+00 -1.06059783e-05  7.94254290e-06]","[ 0.          1.6172508  12.88519859  0.40207887 -6.04871941  0.29735813
  0.27195936  0.02392425]"
1747093067.3093095,"[ 0.          0.1391349   0.64666165 -2.85769436 -1.76659459  1.28812535
  0.9609389   2.52615956]","[ 0.00000000e+00  4.23985857e-03 -1.72322185e-01  3.70648338e-05
 -1.92309409e-01  0.00000000e+00 -1.06059783e-05  7.94254290e-06]","[ 0.          1.61517107 12.90854645  0.40087748 -6.06667423  0.29344475
  0.26589397  0.02231472]"
1747093067.3104837,"[ 0.          0.13914868  0.64630719 -2.85769382 -1.76697223  1.28812535
  0.96093796  2.52615956]","[ 0.00000000e+00  6.23218342e-03 -1.72528697e-01  4.23282464e-05
 -1.91574909e-01  0.00000000e+00 -1.85602774e-05  7.93646773e-06]","[ 0.00000000e+00  1.61173773e+00  1.29373150e+01  4.13606495e-01
 -6.08071089e+00  2.94992357e-01  2.53433466e-01  1.13976412e-02]"
1747093067.3122296,"[ 0.          0.13915648  0.64613681 -2.85769382 -1.76717623  1.28812535
  0.96093796  2.52615956]","[ 0.00000000e+00  7.69777819e-03 -1.72687238e-01  4.23602275e-05
 -1.92088633e-01  0.00000000e+00 -1.85602774e-05  7.94246417e-06]","[ 0.00000000e+00  1.62423337e+00  1.29449863e+01  4.09070164e-01
 -6.05256748e+00  2.98325419e-01  2.53779113e-01  5.38337743e-03]"
1747093067.313369,"[ 0.          0.13917899  0.64580345 -2.85769356 -1.76755759  1.28812535
  0.96093796  2.52615956]","[ 0.00000000e+00  1.17861180e-02 -1.69081018e-01  4.50072964e-05
 -1.92849598e-01  0.00000000e+00 -1.85745164e-05  7.93646773e-06]","[ 0.00000000e+00  1.62856865e+00  1.28868771e+01  4.15463656e-01
 -6.08286285e+00  3.08002621e-01  2.48150647e-01  1.12910233e-02]"
1747093067.3152554,"[ 0.          0.1391923   0.64562668 -2.85769356 -1.76774721  1.28812535
  0.96093796  2.52615956]","[ 0.00000000e+00  1.35048743e-02 -1.66510252e-01  4.49733161e-05
 -1.92309409e-01  0.00000000e+00 -1.85745164e-05  7.93654595e-06]","[ 0.00000000e+00  1.62410712e+00  1.28621788e+01  4.35993254e-01
 -6.08443213e+00  3.06476474e-01  2.50615507e-01  9.32613667e-03]"
1747093067.3169487,"[ 0.          0.13922766  0.64530064 -2.85769356 -1.76813603  1.28812535
  0.96093796  2.52615956]","[ 0.00000000e+00  1.91963897e-02 -1.66650135e-01  4.50077435e-05
 -1.89402619e-01  0.00000000e+00 -1.85604623e-05  7.94246417e-06]","[ 0.          1.60472989 12.76841164  0.4192405  -6.07203722  0.29413393
  0.25793177  0.02463641]"
1747093067.3180614,"[ 0.          0.13925108  0.64513759 -2.85769356 -1.76832245  1.28812535
  0.96093796  2.52615956]","[ 0.00000000e+00  2.20468647e-02 -1.65132166e-01  4.50072964e-05
 -1.89068225e-01  0.00000000e+00 -1.85602774e-05  7.93646773e-06]","[ 0.          1.6226995  12.7487011   0.41775873 -6.03925943  0.29718712
  0.2653065   0.01937137]"
1747093067.3197978,"[ 0.          0.13930388  0.64479737 -2.85769302 -1.76870861  1.28812535
  0.96093796  2.52615956]","[ 0.00000000e+00  2.78200403e-02 -1.65299662e-01  5.03022715e-05
 -1.88076348e-01  0.00000000e+00 -1.85604623e-05  7.94254290e-06]","[ 0.          1.57184446 12.6554203   0.37764189 -6.03812075  0.31279424
  0.26775035  0.02357725]"
1747093067.3224828,"[ 0.          0.13933511  0.64463206 -2.85769302 -1.7688945   1.28812535
  0.96093796  2.52615956]","[ 0.00000000e+00  3.16014045e-02 -1.67730529e-01  5.03022715e-05
 -1.88528036e-01  0.00000000e+00 -1.85604623e-05  7.94254290e-06]","[ 0.          1.53868055 12.61117458  0.36159873 -6.03211069  0.3181569
  0.25951669  0.02520337]"
1747093067.32411,"[ 0.          0.13944164  0.64411867 -2.85769249 -1.76946761  1.28812535
  0.96093796  2.52615956]","[ 0.00000000e+00  3.61930625e-02 -1.70971696e-01  5.55552731e-05
 -1.89079411e-01  0.00000000e+00 -1.85602774e-05  7.94246417e-06]","[ 0.          1.449839   12.54125404  0.34073192 -5.98152685  0.29758549
  0.28611958  0.04479701]"
1747093067.3258474,"[ 0.          0.13951925  0.64378164 -2.85769249 -1.76984365  1.28812535
  0.96093796  2.52615956]","[ 0.00000000e+00  3.83675751e-02 -1.70431507e-01  5.55972507e-05
 -1.90148620e-01  0.00000000e+00 -1.85604623e-05  7.93638849e-06]","[ 0.          1.38354015 12.48746967  0.2966589  -5.94181776  0.27750361
  0.29688388  0.05213985]"
1747093067.3274868,"[ 0.          0.13955874  0.64360115 -2.85769249 -1.77003114  1.28812535
  0.96093796  2.52615956]","[ 0.00000000e+00  3.99744266e-02 -1.70021014e-01  5.55972507e-05
 -1.90148620e-01  0.00000000e+00 -1.85745164e-05  7.93654595e-06]","[ 0.          1.3298322  12.46612453  0.2900601  -5.92513371  0.27729496
  0.29088032  0.03052292]"
1747093067.3291852,"[ 0.          0.13964368  0.64326599 -2.85769249 -1.77041783  1.28812535
  0.96093796  2.52615956]","[ 0.00000000e+00  4.48361812e-02 -1.69449350e-01  5.55552731e-05
 -1.88577888e-01  0.00000000e+00 -1.85604623e-05  7.93646773e-06]","[ 0.          1.21662319 12.41282463  0.2318801  -5.90349197  0.29468426
  0.30410352  0.02550336]"
