Time,Position,Velocity,Effort
1747093067.3303075,"[ 0.          0.13969373  0.64309788 -2.85769249 -1.77060372  1.28812535
  0.96093796  2.52615956]","[ 0.00000000e+00  4.71444719e-02 -1.70604530e-01  5.55977993e-05
 -1.88337021e-01  0.00000000e+00 -1.85604623e-05  7.93646773e-06]","[ 0.          1.19515181 12.3916893   0.20866558 -5.88394451  0.28891575
  0.30168492  0.02729359]"
1747093067.3320124,"[ 0.          0.13979613  0.64275027 -2.85769249 -1.77099041  1.28812535
  0.96093796  2.52615956]","[ 0.00000000e+00  5.32092012e-02 -1.70522554e-01  5.02642966e-05
 -1.88577888e-01  0.00000000e+00 -1.85743315e-05  7.93646773e-06]","[ 0.          1.10184348 12.33839893  0.16582289 -5.87141991  0.29801911
  0.31361252  0.03615821]"
1747093067.3336987,"[ 0.          0.1399091   0.64241185 -2.85769249 -1.77136112  1.28812535
  0.96093796  2.52615956]","[ 0.00000000e+00  5.56705988e-02 -1.72862391e-01  5.55972507e-05
 -1.87447642e-01  0.00000000e+00 -1.85604623e-05  7.93654595e-06]","[ 0.          1.01516676 12.2853775   0.11056347 -5.84301853  0.3111999
  0.32212031  0.01973545]"
1747093067.335421,"[ 0.          0.1399642   0.64224014 -2.85769249 -1.77154594  1.28812535
  0.96093796  2.52615956]","[ 0.00000000e+00  5.58535288e-02 -1.74212880e-01  5.55977993e-05
 -1.87257725e-01  0.00000000e+00 -1.85745164e-05  7.93646773e-06]","[ 0.          0.93436235 12.24264717  0.09222915 -5.8757391   0.33570689
  0.32934237  0.02263274]"
1747093067.3365216,"[ 0.          0.14008176  0.64187509 -2.85769249 -1.77193476  1.28812535
  0.96093796  2.52615956]","[ 0.00000000e+00  6.10420282e-02 -1.79048681e-01  5.02647924e-05
 -1.90584030e-01  0.00000000e+00 -1.85602774e-05  7.93048043e-06]","[ 0.00000000e+00  8.13410938e-01  1.22574205e+01  4.45160596e-03
 -5.88425255e+00  3.28013927e-01  3.51673037e-01  2.67674699e-02]"
1747093067.3383133,"[ 0.          0.14014328  0.64169832 -2.85769249 -1.77212225  1.28812535
  0.96093796  2.52615956]","[ 0.00000000e+00  6.23925172e-02 -1.79163014e-01  5.03022715e-05
 -1.90148620e-01  0.00000000e+00 -1.85604623e-05  7.93654595e-06]","[ 0.          0.78464192 12.29428673 -0.02272657 -5.88879728  0.31078693
  0.36097631  0.04601322]"
1747093067.3399246,"[ 0.          0.14027186  0.64134472 -2.85769249 -1.77249403  1.28812535
  0.96093796  2.52615956]","[ 0.00000000e+00  6.29327103e-02 -1.79344725e-01  5.55972507e-05
 -1.87987848e-01  0.00000000e+00 -1.85745164e-05  7.93646773e-06]","[ 0.          0.68073773 12.36685562 -0.09219994 -5.87150383  0.30767009
  0.36317536  0.05038629]"
1747093067.3416715,"[ 0.          0.14033384  0.64115463 -2.85769249 -1.77269376  1.28812535
  0.96093796  2.52615956]","[ 0.00000000e+00  6.28689484e-02 -1.79048681e-01  5.55558217e-05
 -1.88076348e-01  0.00000000e+00 -1.85604623e-05  7.93048043e-06]","[ 0.          0.58546466 12.35027504 -0.10045639 -5.90877485  0.31870192
  0.35647893  0.05338632]"
1747093067.3433695,"[ 0.          0.14046702  0.64080057 -2.85769249 -1.77306448  1.28812535
  0.96093796  2.52615956]","[ 0.00000000e+00  6.62028724e-02 -1.80155025e-01  5.55977993e-05
 -1.88528036e-01  0.00000000e+00 -1.85743315e-05  7.93646773e-06]","[ 0.          0.48150435 12.34241104 -0.16417779 -5.9103241   0.3342523
  0.37862721  0.03706222]"
1747093067.3445086,"[ 0.          0.14060202  0.64043412 -2.85769249 -1.77345277  1.28812535
  0.9609389   2.52615956]","[ 0.00000000e+00  6.88050721e-02 -1.78804536e-01  5.55552731e-05
 -1.89580950e-01  0.00000000e+00 -1.06059783e-05  7.93055917e-06]","[ 0.          0.33314979 12.32976532 -0.2433514  -5.90729856  0.3315635
  0.40066457  0.0467268 ]"
1747093067.346284,"[ 0.          0.14066997  0.64025875 -2.85769302 -1.77363865  1.28812535
  0.9609389   2.52615956]","[ 0.00000000e+00  6.89447798e-02 -1.77724141e-01  5.02642966e-05
 -1.88528036e-01  0.00000000e+00 -1.06059783e-05  7.93654595e-06]","[ 0.          0.29929084 12.35226154 -0.28624946 -5.9092412   0.33531055
  0.41642201  0.03950549]"
1747093067.3492517,"[ 0.          0.14081048  0.63988957 -2.85769302 -1.77401363  1.28812535
  0.9609389   2.52615956]","[ 0.00000000e+00  6.88748552e-02 -1.80884498e-01  5.03022715e-05
 -1.90495613e-01  0.00000000e+00 -1.06140091e-05  0.00000000e+00]","[ 0.          0.17930521 12.38703346 -0.3938362  -5.89429045  0.37342677
  0.44237366  0.04164169]"
1747093067.3508523,"[ 0.          0.14102264  0.63933803 -2.85769356 -1.77460538  1.28812535
  0.9609389   2.52615956]","[ 0.00000000e+00  6.92120946e-02 -1.87717753e-01  3.97123214e-05
 -1.96630970e-01  0.00000000e+00 -1.06059783e-05  0.00000000e+00]","[ 0.          0.0288894  12.47921848 -0.47144324 -5.80379963  0.380932
  0.43662763  0.04287188]"
1747093067.3525748,"[ 0.          0.14109013  0.63913969 -2.85769356 -1.77480033  1.28812535
  0.9609389   2.52615956]","[ 0.00000000e+00  6.83346621e-02 -1.86822498e-01  4.49733161e-05
 -1.97711348e-01  0.00000000e+00 -1.06059783e-05  0.00000000e+00]","[ 0.00000000e+00  3.58206010e-03  1.25924654e+01 -5.10450602e-01
 -5.79195166e+00  3.80175561e-01  4.27867532e-01  5.27635701e-02]"
1747093067.3542688,"[ 0.          0.14122652  0.63876818 -2.85769382 -1.77520992  1.28812535
  0.9609389   2.52615956]","[ 0.00000000e+00  6.99552497e-02 -1.88876661e-01  4.23602275e-05
 -2.00748917e-01  0.00000000e+00 -1.06059783e-05  0.00000000e+00]","[ 0.         -0.08017897 12.68297195 -0.54164922 -5.77014494  0.36766317
  0.42815655  0.06368328]"
1747093067.3560128,"[ 0.          0.14137161  0.63838109 -2.85769382 -1.77561099  1.28812535
  0.9609389   2.52615956]","[ 0.00000000e+00  7.12182455e-02 -1.89152082e-01  3.70648338e-05
 -2.03653493e-01  0.00000000e+00 -1.06060839e-05  0.00000000e+00]","[ 0.         -0.18052578 12.77764511 -0.632716   -5.74649906  0.36553872
  0.42878786  0.05439558]"
1747093067.357719,"[ 0.          0.14150753  0.63800778 -2.85769382 -1.77602751  1.28812535
  0.9609389   2.52615956]","[ 0.00000000e+00  6.83346621e-02 -1.89068225e-01  3.70368514e-05
 -2.04125522e-01  0.00000000e+00 -1.06059783e-05  0.00000000e+00]","[ 0.         -0.23274338 12.78902531 -0.69559842 -5.70156431  0.3716231
  0.46883944  0.04461837]"
1747093067.3593962,"[ 0.          0.14157549  0.63782182 -2.85769436 -1.77622778  1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  6.88748552e-02 -1.88528036e-01  3.17701716e-05
 -2.03113304e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.27692643 12.74939156 -0.71096593 -5.67287636  0.38524985
  0.46887842  0.05710547]"
1747093067.360579,"[ 0.          0.14171188  0.63743107 -2.85769436 -1.77662992  1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  6.50934910e-02 -1.92114549e-01  3.17461838e-05
 -2.03113304e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.37244812 12.74436569 -0.74297029 -5.68048906  0.40924776
  0.47252342  0.0790384 ]"
1747093067.362259,"[ 0.          0.14177295  0.63724045 -2.85769436 -1.7768467   1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  6.18523200e-02 -1.93586128e-01  3.17461838e-05
 -2.04125522e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.37747988 12.78999424 -0.75745744 -5.68998003  0.41319397
  0.46484771  0.05976548]"
1747093067.3633971,"[ 0.          0.14188866  0.63684371 -2.85769436 -1.7772515   1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  5.49182932e-02 -1.93342482e-01  3.17458709e-05
 -2.05814282e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.40227991 12.81529236 -0.75624239 -5.71224928  0.42801106
  0.47652736  0.08005971]"
1747093067.3650897,"[ 0.          0.14194056  0.63665316 -2.85769489 -1.77745603  1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  5.26156451e-02 -1.93389787e-01  2.64548924e-05
 -2.07434866e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.4161765  12.79611397 -0.74943578 -5.71832228  0.42119315
  0.48659843  0.08165265]"
1747093067.3668084,"[ 0.          0.14204341  0.63627253 -2.85769489 -1.7778848   1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  4.93549122e-02 -1.92309409e-01  2.64751417e-05
 -2.10462580e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.38352874 12.84360504 -0.71125168 -5.70726299  0.43332481
  0.45693672  0.07321332]"
1747093067.3685372,"[ 0.          0.14209025  0.63608238 -2.85769489 -1.77809093  1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  4.75371550e-02 -1.92654205e-01  2.38276277e-05
 -2.09055449e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.35811341 12.93031979 -0.69876415 -5.71319342  0.4380112
  0.45407072  0.07186347]"
1747093067.3702369,"[ 0.          0.14217795  0.63569256 -2.85769489 -1.77850531  1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  4.37557908e-02 -1.90148620e-01  2.38094022e-05
 -2.10676033e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.32923174 12.89067936 -0.65850341 -5.75336742  0.45552149
  0.44903398  0.07615297]"
1747093067.371401,"[ 0.          0.14222066  0.63550567 -2.85769489 -1.77873009  1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  4.32155977e-02 -1.89608431e-01  2.38273920e-05
 -2.11648586e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.33064252 12.83708096 -0.62931097 -5.75048161  0.43850812
  0.44972113  0.09047981]"
1747093067.3730783,"[ 0.          0.14230974  0.63511718 -2.85769489 -1.77914501  1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  4.42959881e-02 -1.89831720e-01  2.38096379e-05
 -2.10135844e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.27260265 12.77466679 -0.57868761 -5.74799204  0.43646219
  0.44109258  0.08377938]"
1747093067.3747993,"[ 0.          0.14239744  0.63474341 -2.85769489 -1.77957963  1.28812535
  0.96093983  2.52615956]","[ 0.00000000e+00  4.48361812e-02 -1.89068225e-01  2.38273920e-05
 -2.13153189e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.2198759  12.72611332 -0.5362491  -5.75344086  0.44343308
  0.43827048  0.07658707]"
1747093067.376489,"[ 0.          0.1424406   0.63454087 -2.85769489 -1.77979162  1.28812535
  0.96093983  2.52616063]","[ 0.00000000e+00  4.37557908e-02 -1.90584030e-01  2.38273920e-05
 -2.14997594e-01  0.00000000e+00  0.00000000e+00  1.05979587e-05]","[ 0.         -0.18195687 12.75663662 -0.49248528 -5.77510786  0.45267585
  0.43983656  0.07985242]"
1747093067.3782482,"[ 0.          0.14252647  0.63416204 -2.85769489 -1.78022039  1.28812535
  0.96093983  2.52616063]","[ 0.00000000e+00  4.13249156e-02 -1.92849598e-01  2.38454062e-05
 -2.17158366e-01  0.00000000e+00  0.00000000e+00  1.05979587e-05]","[ 0.         -0.12366523 12.72074318 -0.42372659 -5.73430777  0.44740146
  0.4235501   0.07549301]"
1747093067.3793447,"[ 0.          0.14256506  0.63397149 -2.85769489 -1.78043557  1.28812535
  0.96093983  2.52616063]","[ 0.00000000e+00  3.91244538e-02 -1.93389787e-01  2.38634509e-05
 -2.18238761e-01  0.00000000e+00  0.00000000e+00  1.05980643e-05]","[ 0.         -0.08286534 12.64705753 -0.40332839 -5.69782162  0.43572667
  0.41796383  0.07617198]"
1747093067.3810303,"[ 0.          0.14264036  0.63357295 -2.85769489 -1.78088352  1.28812535
  0.96093983  2.52616063]","[ 0.00000000e+00  3.78136459e-02 -1.94413256e-01  1.85464284e-05
 -2.18778950e-01  0.00000000e+00  0.00000000e+00  1.06059783e-05]","[ 0.00000000e+00 -9.85698123e-03  1.26255226e+01 -3.71786475e-01
 -5.65976620e+00  4.20200437e-01  4.14558917e-01  8.02570507e-02]"
1747093067.3828075,"[ 0.          0.14271566  0.63318672 -2.85769436 -1.78131335  1.28812535
  0.96093983  2.52616063]","[ 0.00000000e+00  3.66960379e-02 -1.96630970e-01  2.38634509e-05
 -2.17158366e-01  0.00000000e+00  0.00000000e+00  1.05979587e-05]","[ 0.          0.07789846 12.57467365 -0.3374002  -5.64129496  0.40432209
  0.40432841  0.06069745]"
1747093067.3844414,"[ 0.          0.14275103  0.63299158 -2.85769436 -1.78154238  1.28812535
  0.96093983  2.52616063]","[ 0.00000000e+00  3.59229638e-02 -1.97981443e-01  2.38634509e-05
 -2.15660871e-01  0.00000000e+00  0.00000000e+00  1.05979587e-05]","[ 0.          0.11562154 12.57487202 -0.29099166 -5.6829586   0.40658548
  0.40722799  0.06703962]"
1747093067.387248,"[ 0.          0.14281761  0.63258611 -2.85769436 -1.78196849  1.28812535
  0.96093983  2.52616063]","[ 0.00000000e+00  3.20983628e-02 -1.97780857e-01  2.38454062e-05
 -2.16398700e-01  0.00000000e+00  0.00000000e+00  1.05979587e-05]","[ 0.          0.19542414 12.54533291 -0.25644371 -5.69604492  0.39486775
  0.43999889  0.05608513]"
1747093067.3888447,"[ 0.          0.14289842  0.63200614 -2.85769436 -1.78262949  1.28812535
  0.96093983  2.52616063]","[ 0.00000000e+00  2.56592596e-02 -1.97171159e-01  1.85464284e-05
 -2.17698572e-01  0.00000000e+00  1.05900569e-05  1.06059783e-05]","[ 0.          0.3161425  12.42438126 -0.17607735 -5.70377731  0.38451198
  0.43150201  0.06447898]"
1747093067.3899205,"[ 0.          0.14292322  0.63179542 -2.85769436 -1.78284467  1.28812535
  0.96093983  2.52616063]","[ 0.00000000e+00  2.32995282e-02 -1.98357847e-01  1.85464284e-05
 -2.18238761e-01  0.00000000e+00  1.05819570e-05  1.05979587e-05]","[ 0.          0.36273775 12.43482685 -0.12950951 -5.69962597  0.3866601
  0.4089334   0.0657409 ]"
1747093067.3916535,"[ 0.          0.14296776  0.63140234 -2.85769436 -1.78329315  1.28812535
  0.96093983  2.52616063]","[ 0.00000000e+00  2.26881871e-02 -1.99669621e-01  1.32573405e-05
 -2.18464381e-01  0.00000000e+00  1.05899522e-05  1.05979587e-05]","[ 0.          0.46664232 12.37617779 -0.07458329 -5.66609526  0.39358121
  0.41882926  0.07403416]"
1747093067.3933756,"[ 0.          0.14299347  0.63120486 -2.85769436 -1.78350673  1.28812535
  0.96093983  2.52616063]","[ 0.00000000e+00  2.27000548e-02 -2.00412326e-01  1.32474486e-05
 -2.16618177e-01  0.00000000e+00  1.05899522e-05  1.06059783e-05]","[ 0.          0.51931173 12.35969162 -0.07143069 -5.63305187  0.38886729
  0.41353106  0.07604856]"
1747093067.39502,"[ 0.          0.14304306  0.63079021 -2.85769382 -1.7839323   1.28812535
  0.96093983  2.52616063]","[ 0.00000000e+00  2.45788713e-02 -2.03653493e-01  1.85464284e-05
 -2.15537783e-01  0.00000000e+00  1.05900569e-05  1.05980643e-05]","[ 0.          0.59249312 12.37194061 -0.03304477 -5.6931119   0.38040406
  0.40953565  0.05701473]"
1747093067.3972654,"[ 0.          0.14309634  0.63038661 -2.85769382 -1.78437599  1.28812535
  0.96093983  2.52616063]","[ 0.00000000e+00  2.80901368e-02 -2.04463793e-01  1.58969375e-05
 -2.16618177e-01  0.00000000e+00  1.05899522e-05  1.06060839e-05]","[ 0.          0.69946826 12.37797642  0.02772026 -5.75555563  0.35131267
  0.40721786  0.03778456]"
1747093067.3989348,"[ 0.          0.14315832  0.62997009 -2.85769382 -1.78480476  1.28812535
  0.96093983  2.52616063]","[ 0.00000000e+00  3.07119066e-02 -2.03815913e-01  1.59089679e-05
 -2.17698572e-01  0.00000000e+00  1.05899522e-05  1.05979587e-05]","[ 0.          0.78988719 12.4317503   0.0301517  -5.7911458   0.36109605
  0.40773937  0.03798101]"
1747093067.4006796,"[ 0.          0.14319002  0.62977035 -2.85769382 -1.78503805  1.28812535
  0.96093983  2.52616063]","[ 0.00000000e+00  3.21415997e-02 -2.02367852e-01  1.58969375e-05
 -2.19673173e-01  0.00000000e+00  1.05900569e-05  1.05979587e-05]","[ 0.          0.84532827 12.41121197  0.05378129 -5.8355732   0.37647897
  0.39900389  0.04187484]"
1747093067.4023352,"[ 0.          0.14325843  0.62935204 -2.85769382 -1.78547161  1.28812535
  0.96093983  2.52616063]","[ 0.00000000e+00  3.36029739e-02 -2.04877832e-01  1.05979587e-05
 -2.19859344e-01  0.00000000e+00  1.05899522e-05  1.06060839e-05]","[ 0.          0.91093087 12.4400816   0.08880214 -5.87440395  0.40849826
  0.39555091  0.03572801]"
1747093067.404032,"[ 0.          0.14332592  0.62894564 -2.85769382 -1.78592009  1.28812535
  0.96093983  2.52616063]","[ 0.00000000e+00  3.48425735e-02 -2.06354471e-01  1.06059783e-05
 -2.18238761e-01  0.00000000e+00  1.05899522e-05  1.05979587e-05]","[ 0.          0.94434273 12.44477081  0.1040381  -5.91975689  0.41348702
  0.40633002  0.04032855]"
1747093067.4057505,"[ 0.          0.14340307  0.62851953 -2.85769382 -1.78634779  1.28812535
  0.96093983  2.52616063]","[ 0.00000000e+00  3.83675751e-02 -2.09140903e-01  1.05979587e-05
 -2.17698572e-01  0.00000000e+00  1.05899522e-05  1.05979587e-05]","[ 0.          1.01568997 12.47096157  0.09103846 -6.00865221  0.41886148
  0.40972155  0.03887197]"
1747093067.407404,"[ 0.          0.14344257  0.62831334 -2.85769382 -1.78656084  1.28812535
  0.96093983  2.52616063]","[ 0.00000000e+00  3.99744266e-02 -2.09055449e-01  5.30298914e-06
 -2.16077989e-01  0.00000000e+00  1.05818513e-05  1.05979587e-05]","[ 0.          1.04767478 12.51003265  0.09782375 -6.06387711  0.43206808
  0.40512946  0.03104056]"
1747093067.4091387,"[ 0.          0.14352614  0.62790514 -2.85769356 -1.78700293  1.28812535
  0.96093983  2.52616063]","[ 0.00000000e+00  4.29454991e-02 -2.05814282e-01  7.95448397e-06
 -2.15537783e-01  0.00000000e+00  1.05899522e-05  1.05978530e-05]","[ 0.          1.07854342 12.57130432  0.13105467 -6.19132042  0.42939639
  0.41745031  0.06283854]"
1747093067.4114313,"[ 0.          0.14357113  0.62748776 -2.85769356 -1.7874301   1.28812535
  0.96093983  2.52616063]","[ 0.00000000e+00  4.23400003e-02 -2.03653493e-01  2.65146816e-06
 -2.17919581e-01  0.00000000e+00  1.05820616e-05  1.05979587e-05]","[ 0.          1.09456062 12.67471409  0.13980986 -6.2344861   0.44169527
  0.40538287  0.07534951]"
1747093067.4133806,"[ 0.          0.14365058  0.62709561 -2.85769356 -1.78788071  1.28812628
  0.96093983  2.52616063]","[ 0.00000000e+00  3.97043280e-02 -1.97981443e-01  2.65149457e-06
 -2.20939739e-01  1.05979587e-05  1.85325998e-05  1.05979587e-05]","[ 0.          1.11519229 12.7379303   0.13804145 -6.27520943  0.45530617
  0.40242764  0.05575677]"
1747093067.415118,"[ 0.          0.14373047  0.62669194 -2.85769356 -1.78831587  1.28812628
  0.96093983  2.52616063]","[ 0.00000000e+00  3.88691107e-02 -1.96853244e-01  0.00000000e+00
 -2.20939739e-01  1.05979587e-05  1.85184257e-05  1.05979587e-05]","[ 0.          1.16563594 12.7318182   0.14804026 -6.32403135  0.45987931
  0.3953816   0.04827023]"
1747093067.4174573,"[ 0.          0.14380762  0.62630165 -2.85769356 -1.7887702   1.28812628
  0.96093983  2.52616063]","[ 0.00000000e+00  3.96641018e-02 -1.98791743e-01  0.00000000e+00
 -2.21795180e-01  1.05979587e-05  1.85324169e-05  1.05979587e-05]","[ 0.          1.1895088  12.70892906  0.1575475  -6.33943653  0.44665232
  0.38752338  0.04072189]"
1747093067.4191594,"[ 0.          0.14389073  0.62589619 -2.85769356 -1.7892256   1.28812628
  0.96093983  2.52616063]","[ 0.00000000e+00  4.06244918e-02 -1.98107077e-01 -5.30298914e-06
 -2.21679315e-01  1.06059783e-05  1.85186086e-05  1.05979587e-05]","[ 0.          1.21720099 12.70508099  0.15195851 -6.27007055  0.42526233
  0.40444559  0.03950458]"
1747093067.420918,"[ 0.          0.14397155  0.62550956 -2.85769356 -1.78966289  1.28812628
  0.96093983  2.52616063]","[ 0.00000000e+00  4.05146197e-02 -1.95550576e-01 -5.30298914e-06
 -2.21479928e-01  1.05980643e-05  1.85324169e-05  1.05979587e-05]","[ 0.          1.24224973 12.69277     0.17761551 -6.17573833  0.42012802
  0.4063268   0.05623411]"
1747093067.4231396,"[ 0.          0.14405145  0.62508299 -2.85769302 -1.79010072  1.28812628
  0.96093983  2.52616063]","[ 0.00000000e+00  3.88325464e-02 -1.93389787e-01 -5.29892650e-06
 -2.22560322e-01  1.06059783e-05  1.85324169e-05  1.05820616e-05]","[ 0.          1.2621913  12.60603905  0.16743629 -6.11608315  0.40139583
  0.40741026  0.06605107]"
1747093067.4248357,"[ 0.          0.14412813  0.62470322 -2.85769302 -1.79055292  1.28812628
  0.96093983  2.52616063]","[ 0.00000000e+00  3.91244538e-02 -1.91574909e-01 -5.29897933e-06
 -2.20399533e-01  1.05979587e-05  1.85325998e-05  1.05819570e-05]","[ 0.          1.26927316 12.52127075  0.1686527  -6.08995533  0.39495894
  0.41084909  0.06005931]"
1747093067.42648,"[ 0.          0.14416808  0.62450116 -2.85769302 -1.79077077  1.28812628
  0.96093983  2.52616063]","[ 0.00000000e+00  4.05146197e-02 -1.90333260e-01 -5.29897933e-06
 -2.20939739e-01  1.05979587e-05  1.85325998e-05  1.05820616e-05]","[ 0.          1.27489114 12.48971653  0.17717597 -6.07021809  0.38957369
  0.42085898  0.07487325]"
1747093067.4281993,"[ 0.          0.1442512   0.62412139 -2.85769302 -1.79122297  1.28812628
  0.96093983  2.52616063]","[ 0.00000000e+00  4.10548170e-02 -1.93929992e-01 -5.30298914e-06
 -2.20939739e-01  1.05820616e-05  1.85184257e-05  1.05820616e-05]","[ 0.          1.28849387 12.37751675  0.21409197 -6.036304    0.38298064
  0.43866715  0.05283209]"
1747093067.4298928,"[ 0.          0.14433248  0.62372098 -2.85769302 -1.79165334  1.28812628
  0.96093983  2.52616063]","[ 0.00000000e+00  3.88691107e-02 -1.95599395e-01 -5.29897933e-06
 -2.17698572e-01  1.05819570e-05  1.85324169e-05  1.05820616e-05]","[ 0.          1.30773699 12.31287766  0.22147001 -6.03274679  0.37923533
  0.44162974  0.05615441]"
1747093067.4309688,"[ 0.          0.14436966  0.62352864 -2.85769302 -1.79186799  1.28812628
  0.96093983  2.52616063]","[ 0.00000000e+00  3.77753338e-02 -1.95010370e-01 -5.29897933e-06
 -2.17698572e-01  1.05819570e-05  1.85184257e-05  1.05819570e-05]","[ 0.          1.32744181 12.32319832  0.22978522 -6.07437611  0.37017849
  0.43738762  0.05998097]"
1747093067.4326057,"[ 0.          0.14444175  0.623147   -2.85769249 -1.79231221  1.28812628
  0.96093983  2.52616063]","[ 0.00000000e+00  3.61930625e-02 -1.93193845e-01  0.00000000e+00
 -2.16618177e-01  1.05819570e-05  1.85184257e-05  1.05819570e-05]","[ 0.          1.33357728 12.32995224  0.23950955 -6.10440159  0.37348014
  0.44165236  0.04784953]"
1747093067.4343445,"[ 0.          0.14447712  0.62294128 -2.85769249 -1.79255775  1.28812628
  0.96093983  2.52616063]","[ 0.00000000e+00  3.59229638e-02 -1.93593252e-01  0.00000000e+00
 -2.15767531e-01  1.05899522e-05  1.85324169e-05  1.05819570e-05]","[ 0.          1.33044875 12.33181953  0.23253743 -6.15636873  0.3896994
  0.43721589  0.04734838]"
1747093067.4354775,"[ 0.          0.14451569  0.62275306 -2.85769249 -1.79273831  1.28812628
  0.96093983  2.52616063]","[ 0.00000000e+00  3.63614283e-02 -1.90958920e-01  0.00000000e+00
 -2.16242289e-01  1.05819570e-05  1.85184257e-05  1.05819570e-05]","[ 0.          1.32700133 12.35877991  0.24199697 -6.23068333  0.41159624
  0.43083903  0.07027939]"
1747093067.4371517,"[ 0.          0.14458871  0.62238015 -2.85769249 -1.79321768  1.28812628
  0.96093983  2.52616063]","[ 0.00000000e+00  3.72356859e-02 -1.88067193e-01  0.00000000e+00
 -2.18557292e-01  1.05819570e-05  1.85186086e-05  1.05899522e-05]","[ 0.          1.35410357 12.28865337  0.26685706 -6.30755663  0.42304474
  0.42765492  0.06739219]"
1747093067.438269,"[ 0.          0.14462589  0.62218088 -2.85769249 -1.7934334   1.28812628
  0.96093983  2.52616063]","[ 0.00000000e+00  3.78136459e-02 -1.87574808e-01  0.00000000e+00
 -2.18778950e-01  1.05819570e-05  1.85325998e-05  1.05899522e-05]","[ 0.          1.35733569 12.25843811  0.26593453 -6.29431152  0.44085702
  0.43019006  0.06739219]"
1747093067.4408576,"[ 0.          0.14470396  0.62199765 -2.85769249 -1.79388028  1.28812628
  0.96093983  2.52616063]","[ 0.00000000e+00  3.78136459e-02 -1.85827058e-01  0.00000000e+00
 -2.18238761e-01  1.05820616e-05  1.85184257e-05  1.05820616e-05]","[ 0.          1.37190366 12.23285389  0.30310196 -6.30499983  0.46467364
  0.42294857  0.06923456]"
