Time,Position,Velocity,Effort
1747093067.4413915,"[ 0.          0.14478064  0.62162621 -2.85769249 -1.79430958  1.28812628
  0.96094083  2.52616063]","[ 0.00000000e+00  3.75798828e-02 -1.89068225e-01  0.00000000e+00
 -2.18778950e-01  1.05820616e-05  2.91223691e-05  1.05820616e-05]","[ 0.          1.38363409 12.18701839  0.31719762 -6.32218075  0.46743831
  0.4333837   0.0576123 ]"
1747093067.4430833,"[ 0.          0.14481876  0.62143839 -2.85769222 -1.79452316  1.28812628
  0.96094083  2.52616063]","[ 0.00000000e+00  3.86239376e-02 -1.90418714e-01  2.64946325e-06
 -2.16618177e-01  1.05819570e-05  2.91003827e-05  1.05819570e-05]","[ 0.          1.39631236 12.161973    0.32069829 -6.34011459  0.47152328
  0.42084989  0.0523986 ]"
1747093067.444916,"[ 0.          0.14485824  0.62123679 -2.85769222 -1.79475166  1.28812628
  0.96094083  2.52616063]","[ 0.00000000e+00  3.99744266e-02 -1.89831720e-01  2.64948966e-06
 -2.14956931e-01  1.05819570e-05  2.91003827e-05  1.05819570e-05]","[ 0.          1.40223849 12.16540527  0.31197265 -6.32317019  0.45717919
  0.42266655  0.03302529]"
1747093067.4460928,"[ 0.          0.14494274  0.62085795 -2.85769222 -1.79517617  1.28812628
  0.96094083  2.52616063]","[ 0.00000000e+00  4.37557908e-02 -1.92309409e-01  7.94846874e-06
 -2.16077989e-01  1.05819570e-05  1.85324169e-05  1.05819570e-05]","[ 0.          1.40655351 12.13954258  0.32291609 -6.3722949   0.41542536
  0.40887633  0.04054861]"
1747093067.4478033,"[ 0.          0.14499141  0.62066694 -2.85769222 -1.79539029  1.28812628
  0.96094083  2.52616063]","[ 0.00000000e+00  4.58906265e-02 -1.93659898e-01  7.94846874e-06
 -2.17158366e-01  1.05819570e-05  1.85184257e-05  1.05819570e-05]","[ 0.          1.39774501 12.09196091  0.33261299 -6.38857079  0.39859968
  0.42306221  0.05800111]"
1747093067.4490345,"[ 0.          0.14508371  0.62026879 -2.85769222 -1.79583557  1.28812628
  0.96094083  2.52616063]","[ 0.00000000e+00  4.69493454e-02 -1.94542969e-01  7.95440473e-06
 -2.17378843e-01  1.05819570e-05  1.85184257e-05  1.05819570e-05]","[ 0.          1.37954581 12.11063766  0.31015873 -6.39942503  0.38629222
  0.4331831   0.04413873]"
1747093067.450785,"[ 0.          0.14512963  0.62007731 -2.85769169 -1.79605129  1.28812628
  0.96094083  2.52616063]","[ 0.00000000e+00  4.64567646e-02 -1.94397244e-01  1.32474486e-05
 -2.18778950e-01  1.05819570e-05  1.85184257e-05  1.05820616e-05]","[ 0.          1.34145725 12.14657784  0.28499711 -6.36641216  0.39066389
  0.42918026  0.0393765 ]"
1747093067.45198,"[ 0.          0.14522422  0.61969348 -2.85769169 -1.79649816  1.28812628
  0.96094083  2.52616063]","[ 0.00000000e+00  4.61866702e-02 -1.94470181e-01  1.85604623e-05
 -2.18670093e-01  1.05739739e-05  1.85186086e-05  1.05819570e-05]","[ 0.          1.31121755 12.18442154  0.25695676 -6.3420496   0.42613056
  0.43169209  0.04832092]"
1747093067.4537938,"[ 0.          0.14526968  0.61948589 -2.85769169 -1.79671335  1.28812628
  0.96094083  2.52616063]","[ 0.00000000e+00  4.61866702e-02 -1.95599395e-01  1.85604623e-05
 -2.18238761e-01  1.05820616e-05  1.85184257e-05  1.05819570e-05]","[ 0.          1.28984487 12.13895702  0.25850144 -6.34454393  0.43443072
  0.42514956  0.04859416]"
1747093067.4549417,"[ 0.          0.14536703  0.6191002  -2.85769169 -1.79714105  1.28812628
  0.96094083  2.52616063]","[ 0.00000000e+00  4.80773522e-02 -1.95010370e-01  2.11639139e-05
 -2.16398700e-01  1.05740785e-05  1.85184257e-05  1.05820616e-05]","[ 0.          1.27019668 12.16726494  0.25798982 -6.36367846  0.45018616
  0.43297687  0.04656659]"
1747093067.4566805,"[ 0.          0.14541479  0.61890732 -2.85769116 -1.79714105  1.28812628
  0.96094083  2.52616063]","[ 0.00000000e+00  4.83474467e-02 -1.95550576e-01  2.64551545e-05
 -2.16398700e-01  1.05819570e-05  1.85184257e-05  1.05819570e-05]","[ 0.          1.25683486 12.19174862  0.24351756 -6.36367846  0.45309269
  0.4435707   0.04511795]"
1747093067.4578552,"[ 0.          0.14551351  0.61850551 -2.85769116 -1.7975874   1.28812628
  0.96094083  2.52616063]","[ 0.00000000e+00  4.78967774e-02 -1.96630970e-01  2.64548924e-05
 -2.19096931e-01  1.05819570e-05  1.85184257e-05  1.05739739e-05]","[ 0.          1.21540296 12.25754833  0.22593032 -6.40098953  0.44051552
  0.46053028  0.04384707]"
1747093067.4596107,"[ 0.          0.14556126  0.61831224 -2.85769116 -1.79780578  1.28812628
  0.96094083  2.52616063]","[ 0.00000000e+00  4.83474467e-02 -1.96090765e-01  3.17458709e-05
 -2.21479928e-01  1.05739739e-05  1.85324169e-05  1.05819570e-05]","[ 0.          1.21152925 12.25358677  0.21349554 -6.41177177  0.42835709
  0.44652286  0.04548335]"
1747093067.4608002,"[ 0.          0.14566366  0.61791136 -2.85769116 -1.79826118  1.28812628
  0.96094083  2.52616063]","[ 0.00000000e+00  5.32092012e-02 -1.95010370e-01  3.17458709e-05
 -2.22682395e-01  1.05820616e-05  1.05819570e-05  1.05819570e-05]","[ 0.          1.16302133 12.32437134  0.20429368 -6.37253904  0.41943198
  0.43368551  0.05272093]"
1747093067.4625182,"[ 0.          0.14571922  0.61771848 -2.85769116 -1.79848222  1.28812628
  0.96094083  2.52616063]","[ 0.00000000e+00  5.64503723e-02 -1.95550576e-01  3.17458709e-05
 -2.24180906e-01  1.05819570e-05  1.05820616e-05  1.05740785e-05]","[ 0.          1.10603487 12.42310619  0.18503873 -6.3594389   0.40848044
  0.41828847  0.05296651]"
1747093067.464279,"[ 0.          0.14584274  0.61733319 -2.85769116 -1.79892537  1.28812628
  0.96094083  2.52616063]","[ 0.00000000e+00  6.15822255e-02 -1.96090765e-01  3.17698567e-05
 -2.24721095e-01  1.05819570e-05  1.05820616e-05  1.05819570e-05]","[ 0.          1.08507419 12.44884872  0.13327913 -6.29093361  0.38665599
  0.43397209  0.04168146]"
1747093067.4660172,"[ 0.          0.14596719  0.61693511 -2.85769063 -1.79938077  1.28812628
  0.96094083  2.52616063]","[ 0.00000000e+00  6.37430062e-02 -1.93389787e-01  4.23598089e-05
 -2.21479928e-01  1.05819570e-05  1.05819570e-05  1.05900569e-05]","[ 0.          1.0214889  12.45477676  0.09091733 -6.24342728  0.39162403
  0.43614349  0.03516025]"
1747093067.467256,"[ 0.          0.14603652  0.6167459  -2.85769063 -1.79959862  1.28812628
  0.96094083  2.52616063]","[ 0.00000000e+00  6.51384652e-02 -1.91769203e-01  4.23278279e-05
 -2.20939739e-01  1.05739739e-05  1.05899522e-05  1.05818513e-05]","[ 0.          0.98174608 12.4364233   0.09120555 -6.22481251  0.38563231
  0.44774634  0.05297201]"
1747093067.468953,"[ 0.          0.14617014  0.61635055 -2.85769063 -1.80003537  1.28812628
  0.96094083  2.52616063]","[ 0.00000000e+00  6.80645635e-02 -1.93342482e-01  4.23598089e-05
 -2.20715884e-01  1.05819570e-05  1.05819570e-05  1.05819570e-05]","[ 0.          0.87416905 12.39212799  0.04021243 -6.23989534  0.3784858
  0.4502379   0.04241474]"
1747093067.4707053,"[ 0.          0.14623581  0.61615814 -2.85769063 -1.80025375  1.28812628
  0.96094083  2.52616063]","[ 0.00000000e+00  6.67140745e-02 -1.95010370e-01  4.23598089e-05
 -2.21479928e-01  1.05819570e-05  1.05820616e-05  1.05899522e-05]","[ 0.          0.81784433 12.41833305  0.01388331 -6.26341248  0.39159784
  0.45687041  0.03670672]"
1747093067.4719276,"[ 0.          0.14637128  0.61575727 -2.85769063 -1.80070915  1.28812628
  0.96094083  2.52616063]","[ 0.00000000e+00  6.61738814e-02 -1.95850165e-01  4.23598089e-05
 -2.23100511e-01  1.05740785e-05  1.05819570e-05  1.05819570e-05]","[ 0.          0.76571691 12.4015255  -0.01782693 -6.21572351  0.40590826
  0.4576517   0.0263616 ]"
1747093067.4741826,"[ 0.          0.1465095   0.61536791 -2.85769063 -1.80116988  1.28812628
  0.96094083  2.52616063]","[ 0.00000000e+00  6.82733095e-02 -1.97981443e-01  4.23602275e-05
 -2.25190077e-01  1.05820616e-05  1.05819570e-05  1.05739739e-05]","[ 0.          0.65553641 12.40386009 -0.06500024 -6.21858692  0.42354378
  0.45539796  0.04904793]"
1747093067.4753733,"[ 0.          0.14657882  0.61516997 -2.85769063 -1.80139305  1.28812628
  0.96094083  2.52616063]","[ 0.00000000e+00  7.01541879e-02 -2.00682421e-01  4.23278279e-05
 -2.26112347e-01  1.05739739e-05  1.05900569e-05  1.05819570e-05]","[ 0.          0.63794267 12.4085722  -0.06980207 -6.21420002  0.42054793
  0.44266465  0.03180071]"
1747093067.478141,"[ 0.          0.14671659  0.61475718 -2.85769063 -1.80184153  1.28812628
  0.96094083  2.52616063]","[ 0.00000000e+00  7.02253442e-02 -2.01617839e-01  4.23278279e-05
 -2.28502467e-01  1.05819570e-05  1.05819570e-05  0.00000000e+00]","[ 0.          0.58215469 12.41888523 -0.10567802 -6.26734209  0.4205479
  0.45050392  0.03751753]"
1747093067.4797957,"[ 0.          0.14693515  0.61415198 -2.85769063 -1.80254567  1.28812628
  0.96094083  2.52616063]","[ 0.00000000e+00  7.21160221e-02 -1.98859387e-01  4.23278279e-05
 -2.32824029e-01  1.05820616e-05  1.05979587e-05  0.00000000e+00]","[ 0.          0.44922748 12.39778614 -0.12300579 -6.27429152  0.41454625
  0.46320063  0.04468171]"
1747093067.4815545,"[ 0.          0.14700496  0.61395677 -2.85769063 -1.80277737  1.28812628
  0.96094083  2.52616063]","[ 0.00000000e+00  7.06938358e-02 -1.97981443e-01  4.23602275e-05
 -2.34984801e-01  1.05819570e-05  1.05979587e-05  0.00000000e+00]","[ 0.          0.4205333  12.39320755 -0.15567839 -6.22994184  0.40716502
  0.45186818  0.04311598]"
1747093067.48323,"[ 0.          0.14714363  0.61356282 -2.85769063 -1.80326472  1.28812628
  0.96094176  2.52616063]","[ 0.00000000e+00  6.69551780e-02 -2.00479088e-01  4.23598089e-05
 -2.39306363e-01  1.05819570e-05  1.85602774e-05  0.00000000e+00]","[ 0.          0.37272528 12.38026619 -0.16690871 -6.18165922  0.41191202
  0.45931774  0.02012347]"
1747093067.4843981,"[ 0.          0.14720838  0.61334977 -2.85769063 -1.80350174  1.28812628
  0.96094176  2.52616063]","[ 0.00000000e+00  6.56336883e-02 -2.00614760e-01  3.70368514e-05
 -2.40386757e-01  1.05739739e-05  1.85464284e-05  0.00000000e+00]","[ 0.          0.34874675 12.33377361 -0.19869067 -6.13954067  0.41491294
  0.47110781  0.02944421]"
1747093067.486138,"[ 0.          0.14733832  0.61295163 -2.85769063 -1.8039939   1.28812628
  0.96094176  2.52616063]","[ 0.00000000e+00  6.21320725e-02 -2.03113304e-01  3.70648338e-05
 -2.40737728e-01  1.05819570e-05  1.85464284e-05  0.00000000e+00]","[ 0.          0.30128211 12.29999542 -0.25118786 -6.08015871  0.42906415
  0.4780463   0.04781241]"
1747093067.4877827,"[ 0.          0.14745312  0.61254756 -2.85769063 -1.80447007  1.28812628
  0.96094176  2.52616063]","[ 0.00000000e+00  5.78008613e-02 -2.04941747e-01  3.70372172e-05
 -2.42793772e-01  1.05819570e-05  1.85464284e-05  0.00000000e+00]","[ 0.          0.27106661 12.26762009 -0.249605   -5.99563599  0.39926329
  0.48011345  0.0695879 ]"
1747093067.4894962,"[ 0.          0.14750868  0.61233078 -2.85769063 -1.80470922  1.28812628
  0.96094176  2.52616063]","[ 0.00000000e+00  5.64503723e-02 -2.03933508e-01  3.70372172e-05
 -2.42301786e-01  1.05820616e-05  1.85464284e-05  0.00000000e+00]","[ 0.          0.25559986 12.29129124 -0.2727479  -5.98667336  0.39363134
  0.47492594  0.07377685]"
1747093067.4917839,"[ 0.          0.14762256  0.61192764 -2.85769063 -1.8052067   1.28812628
  0.96094176  2.52616063]","[ 0.00000000e+00  5.54198288e-02 -2.03923588e-01  3.70648338e-05
 -2.43627924e-01  1.05820616e-05  1.85604623e-05  0.00000000e+00]","[ 0.          0.23956276 12.30920124 -0.23561187 -5.94291067  0.38027316
  0.47187793  0.06993028]"
1747093067.493443,"[ 0.          0.14772773  0.61150979 -2.85769063 -1.80569033  1.28812628
  0.96094176  2.52616063]","[ 0.00000000e+00  5.31552930e-02 -2.03623982e-01  3.70372172e-05
 -2.45788696e-01  1.05820616e-05  1.85464284e-05  0.00000000e+00]","[ 0.          0.23716792 12.31071568 -0.2625767  -5.87481308  0.38026291
  0.46963409  0.05690432]"
1747093067.4951596,"[ 0.          0.14782874  0.61110479 -2.85769116 -1.8061958   1.28812628
  0.96094176  2.52616063]","[ 0.00000000e+00  4.88998487e-02 -2.06354471e-01  3.17698567e-05
 -2.46524028e-01  1.05739739e-05  1.85602774e-05  0.00000000e+00]","[ 0.          0.26469859 12.31998539 -0.2826564  -5.8169713   0.38589302
  0.4537307   0.04561954]"
1747093067.497454,"[ 0.          0.14792287  0.61067775 -2.85769116 -1.80668742  1.28812628
  0.96094176  2.52616063]","[ 0.00000000e+00  4.69969619e-02 -2.09642426e-01  2.64548924e-05
 -2.49570069e-01  1.05819570e-05  1.85464284e-05  0.00000000e+00]","[ 0.          0.25121105 12.33239555 -0.28692091 -5.77916241  0.39003599
  0.45133153  0.05148086]"
1747093067.4990892,"[ 0.          0.1480161   0.61026217 -2.85769116 -1.80719768  1.28812628
  0.96094176  2.52616063]","[ 0.00000000e+00  4.48875552e-02 -2.10946127e-01  2.64748795e-05
 -2.49029364e-01  1.05739739e-05  1.85604623e-05  0.00000000e+00]","[ 0.          0.25332382 12.33301926 -0.30013457 -5.75877237  0.40096593
  0.45717952  0.0646819 ]"
1747093067.501394,"[ 0.          0.14809875  0.6098342  -2.85769116 -1.80768983  1.28812628
  0.96094176  2.52616063]","[ 0.00000000e+00  4.10548170e-02 -2.08192552e-01  2.64751417e-05
 -2.49856858e-01  1.05819570e-05  1.85464284e-05  0.00000000e+00]","[ 0.          0.30234516 12.39411926 -0.30117026 -5.78301573  0.42347553
  0.46518368  0.07339353]"
1747093067.5025043,"[ 0.          0.14813962  0.6096294  -2.85769116 -1.80793484  1.28812628
  0.96094176  2.52616063]","[ 0.00000000e+00  3.83675751e-02 -2.07704960e-01  2.64748795e-05
 -2.48489674e-01  1.05740785e-05  1.85604623e-05  0.00000000e+00]","[ 0.          0.30891755 12.37475586 -0.29635552 -5.84461021  0.43068895
  0.44727162  0.07346599]"
1747093067.504255,"[ 0.          0.14821032  0.6092244  -2.85769116 -1.8084483   1.28812734
  0.96094176  2.52616063]","[ 0.00000000e+00  3.53827707e-02 -2.04463793e-01  2.64548924e-05
 -2.51269998e-01  2.11481571e-05  1.85604623e-05  0.00000000e+00]","[ 0.          0.32140967 12.41094589 -0.30364579 -5.96179056  0.43256661
  0.45166716  0.07620993]"
1747093067.505996,"[ 0.          0.14827967  0.60880928 -2.85769116 -1.80894844  1.28812734
  0.96094176  2.52616063]","[ 0.00000000e+00  3.53469179e-02 -2.02032910e-01  2.64748795e-05
 -2.54431819e-01  2.11639139e-05  1.85466133e-05  0.00000000e+00]","[ 0.          0.36631265 12.4496727  -0.28736946 -6.01489353  0.44898897
  0.46023065  0.06340604]"
1747093067.507697,"[ 0.          0.14835314  0.60840887 -2.85769116 -1.80946936  1.28812734
  0.96094176  2.52616063]","[ 0.00000000e+00  3.61930625e-02 -2.04463793e-01  2.64548924e-05
 -2.53777680e-01  2.11479478e-05  1.85604623e-05  0.00000000e+00]","[ 0.          0.4195092  12.45259762 -0.27828053 -6.01619625  0.48568434
  0.47091135  0.05277044]"
1747093067.509432,"[ 0.          0.14838849  0.6082068  -2.85769116 -1.80972023  1.28812734
  0.96094176  2.52616063]","[ 0.00000000e+00  3.59229638e-02 -2.04796272e-01  2.64548924e-05
 -2.54431819e-01  2.11639139e-05  1.85604623e-05  0.00000000e+00]","[ 0.          0.43090528 12.45912266 -0.26569131 -6.04422569  0.49297982
  0.47951853  0.05458209]"
1747093067.5105996,"[ 0.          0.14846013  0.60778942 -2.85769116 -1.81022303  1.28812734
  0.96094176  2.52616063]","[ 0.00000000e+00  3.41045096e-02 -2.02573099e-01  2.38273920e-05
 -2.54431819e-01  2.11479478e-05  1.85604623e-05  0.00000000e+00]","[ 0.          0.46304199 12.45533752 -0.25357857 -6.07352161  0.49865746
  0.4770942   0.05834541]"
1747093067.5123417,"[ 0.          0.14849274  0.60758875 -2.85769116 -1.8104739   1.28812734
  0.96094176  2.52616063]","[ 0.00000000e+00  3.29518914e-02 -2.03653493e-01  2.38096379e-05
 -2.54431819e-01  2.11641232e-05  1.85604623e-05  0.00000000e+00]","[ 0.          0.45717427 12.4434557  -0.26138103 -6.08468056  0.49757144
  0.47361946  0.06175271]"
1747093067.5135322,"[ 0.          0.14855702  0.60717316 -2.85769169 -1.81099908  1.28812734
  0.96094176  2.52616063]","[ 0.00000000e+00  3.10952894e-02 -2.01868609e-01  1.85186086e-05
 -2.57672986e-01  1.05819570e-05  1.85606472e-05  0.00000000e+00]","[ 0.          0.51026469 12.3801918  -0.24196738 -6.14852047  0.47405857
  0.46158907  0.04775215]"
1747093067.5151782,"[ 0.          0.14858778  0.60697436 -2.85769169 -1.8112558   1.28812734
  0.96094176  2.52616063]","[ 0.00000000e+00  3.13313079e-02 -2.01492721e-01  1.85324169e-05
 -2.60373964e-01  1.05819570e-05  1.85604623e-05  0.00000000e+00]","[ 0.          0.50984251 12.39475441 -0.25127029 -6.17977953  0.48091614
  0.4628596   0.05384739]"
1747093067.5168955,"[ 0.          0.14864978  0.60657948 -2.85769116 -1.81179057  1.28812734
  0.96094176  2.52616063]","[ 0.00000000e+00  3.16014045e-02 -1.99872137e-01  2.38094022e-05
 -2.61300728e-01  1.05820616e-05  1.85604623e-05  0.00000000e+00]","[ 0.          0.54591638 12.34568977 -0.24611574 -6.2031126   0.49513254
  0.48169327  0.05568541]"
1747093067.5185428,"[ 0.          0.14868284  0.60636869 -2.85769116 -1.81204889  1.28812734
  0.96094269  2.52616063]","[ 0.00000000e+00  3.10660363e-02 -1.98608617e-01  2.38094022e-05
 -2.61994548e-01  1.05820616e-05  2.91443860e-05  0.00000000e+00]","[ 0.          0.54913509 12.3129673  -0.23537964 -6.15220833  0.52812994
  0.48963222  0.06415121]"
1747093067.5202749,"[ 0.          0.14874299  0.60597381 -2.85769116 -1.81256608  1.28812828
  0.96094269  2.52616063]","[ 0.00000000e+00  3.07911127e-02 -1.99939449e-01  2.38276277e-05
 -2.62534753e-01  2.11479478e-05  2.91667301e-05  0.00000000e+00]","[ 0.          0.56016666 12.24827194 -0.23238438 -6.0777626   0.51627028
  0.49969351  0.05189285]"
1747093067.5219374,"[ 0.          0.14877283  0.60575936 -2.85769116 -1.81282121  1.28812828
  0.96094269  2.52616063]","[ 0.00000000e+00  3.02509176e-02 -2.01868609e-01  2.38094022e-05
 -2.58753381e-01  2.11639139e-05  2.91664395e-05  0.00000000e+00]","[ 0.          0.59396309 12.21895504 -0.21723087 -6.07063675  0.51788658
  0.49885848  0.05915587]"
1747093067.5230412,"[ 0.          0.14883024  0.60536261 -2.85769116 -1.81335278  1.28812828
  0.96094269  2.52616063]","[ 0.00000000e+00  2.73337616e-02 -2.01222626e-01  2.38273920e-05
 -2.60373964e-01  2.11481571e-05  2.91443860e-05  0.00000000e+00]","[ 0.          0.62961179 12.13240147 -0.22764233 -6.09244347  0.47595209
  0.50629234  0.05863164]"
1747093067.5253327,"[ 0.          0.14888074  0.60494936 -2.85769116 -1.81386783  1.28812828
  0.96094269  2.52616063]","[ 0.00000000e+00  2.51190644e-02 -2.01428172e-01  1.85186086e-05
 -2.61454359e-01  2.11639139e-05  2.91664395e-05  0.00000000e+00]","[ 0.          0.65779191 12.02898502 -0.19089523 -6.10718775  0.45329109
  0.51713604  0.04219097]"
1747093067.5269756,"[ 0.          0.14893126  0.60455122 -2.85769169 -1.81440206  1.28812828
  0.96094269  2.52616063]","[ 0.00000000e+00  2.45753093e-02 -2.01492721e-01  1.32374398e-05
 -2.60914170e-01  2.11479478e-05  2.91664395e-05  0.00000000e+00]","[ 0.          0.710118   11.98338127 -0.16111897 -6.02447367  0.45686552
  0.51517224  0.02869971]"
1747093067.5286505,"[ 0.          0.14895559  0.60435281 -2.85769116 -1.81465986  1.28812828
  0.96094269  2.52616063]","[ 0.00000000e+00  2.45788713e-02 -2.01222626e-01  1.85324169e-05
 -2.61454359e-01  2.11959173e-05  2.91664395e-05  0.00000000e+00]","[ 0.          0.73537701 11.93474293 -0.1668617  -5.98524046  0.43991783
  0.51671624  0.02411599]"
1747093067.530339,"[ 0.          0.14901024  0.60393822 -2.85769116 -1.81519063  1.28812828
  0.96094269  2.52616063]","[ 0.00000000e+00  2.75585803e-02 -2.03113304e-01  1.85184257e-05
 -2.58542275e-01  2.11959173e-05  2.91664395e-05  0.00000000e+00]","[ 0.          0.75039458 11.88633633 -0.15393846 -5.95825005  0.43344089
  0.52539998  0.04264286]"
1747093067.5320385,"[ 0.          0.14906901  0.60353688 -2.85769116 -1.81570169  1.28812828
  0.96094269  2.52616063]","[ 0.00000000e+00  3.07911127e-02 -2.03653493e-01  1.85325998e-05
 -2.59293570e-01  2.11959173e-05  2.91664395e-05  0.00000000e+00]","[ 0.          0.7670427  11.80205059 -0.12055071 -6.01250029  0.45101577
  0.52443737  0.05489087]"
1747093067.5342817,"[ 0.          0.14913514  0.6031167  -2.85769116 -1.81623538  1.28812828
  0.96094362  2.52616063]","[ 0.00000000e+00  3.28506684e-02 -2.05937753e-01  1.32374398e-05
 -2.61802267e-01  2.11959173e-05  3.71209245e-05  0.00000000e+00]","[ 0.          0.80609441 11.76891327 -0.10747961 -6.05105495  0.45404953
  0.5158183   0.05870383]"
1747093067.535972,"[ 0.          0.14919989  0.60270758 -2.85769116 -1.8167515   1.28812828
  0.96094362  2.52616063]","[ 0.00000000e+00  3.26817948e-02 -2.08245149e-01  1.32374398e-05
 -2.62264642e-01  2.11961286e-05  3.71209245e-05  0.00000000e+00]","[ 0.          0.80589557 11.83883858 -0.12075193 -6.09178305  0.47153336
  0.5167132   0.04666234]"
1747093067.5376801,"[ 0.          0.14926464  0.60227914 -2.85769116 -1.81726523  1.28812828
  0.96094362  2.52616063]","[ 0.00000000e+00  3.26817948e-02 -2.09055449e-01  1.32474486e-05
 -2.59293570e-01  2.11959173e-05  3.71209245e-05  0.00000000e+00]","[ 0.          0.82295281 11.90442467 -0.11089673 -6.10852385  0.47846267
  0.5106051   0.04985265]"
1747093067.5393436,"[ 0.          0.14929999  0.60207208 -2.85769169 -1.81753927  1.28812828
  0.96094362  2.52616063]","[ 0.00000000e+00  3.33522061e-02 -2.09922924e-01  7.94246417e-06
 -2.58040752e-01  2.11799045e-05  3.71212943e-05  0.00000000e+00]","[ 0.          0.80618805 11.9839077  -0.10941087 -6.14499855  0.48013401
  0.4921701   0.05565807]"
1747093067.5410385,"[ 0.          0.1493661   0.60163998 -2.85769169 -1.818049    1.28812828
  0.96094362  2.52616063]","[ 0.00000000e+00  3.34920866e-02 -2.12150109e-01  7.94246417e-06
 -2.58483286e-01  2.11959173e-05  3.71209245e-05  0.00000000e+00]","[ 0.          0.79171753 12.0619688  -0.10856829 -6.2764039   0.48126918
  0.48224279  0.06670805]"
1747093067.5439885,"[ 0.          0.14939963  0.60143192 -2.85769116 -1.81830306  1.28812828
  0.96094362  2.52616063]","[ 0.00000000e+00  3.39978000e-02 -2.10946127e-01  1.32474486e-05
 -2.57672986e-01  2.11957060e-05  2.65149452e-05  0.00000000e+00]","[ 0.          0.78343898 12.06828308 -0.11110213 -6.38040686  0.46999031
  0.49588579  0.06862622]"
1747093067.5462365,"[ 0.          0.14950157  0.60079736 -2.85769169 -1.81909189  1.28812828
  0.96094462  2.52616063]","[ 0.00000000e+00  3.26817948e-02 -2.08890133e-01  5.29502843e-06
 -2.61724453e-01  2.11959173e-05  3.71209245e-05  0.00000000e+00]","[ 0.          0.80526054 12.14951324 -0.08953024 -6.57263899  0.49490666
  0.5176509   0.05233055]"
1747093067.5479953,"[ 0.          0.14956311  0.6003827  -2.85769169 -1.81960934  1.28812828
  0.96094462  2.52616063]","[ 0.00000000e+00  2.90891406e-02 -2.10135844e-01  5.29897933e-06
 -2.62534753e-01  2.11801137e-05  3.71209245e-05  0.00000000e+00]","[ 0.          0.81581831 12.14963055 -0.11219269 -6.65855885  0.5258764
  0.51189852  0.04804109]"
1747093067.5497885,"[ 0.          0.14961086  0.59996852 -2.85769169 -1.82014996  1.28812828
  0.96094462  2.52616063]","[ 0.00000000e+00  2.26652007e-02 -2.09595638e-01  5.29497611e-06
 -2.64155337e-01  2.11961286e-05  3.71209245e-05  0.00000000e+00]","[ 0.          0.82572287 12.19964123 -0.11121833 -6.64505625  0.54181492
  0.50023842  0.05426166]"
1747093067.551581,"[ 0.          0.14963014  0.59974534 -2.85769169 -1.82041069  1.28812828
  0.96094462  2.52616063]","[ 0.00000000e+00  1.94470181e-02 -2.10143966e-01  5.29502843e-06
 -2.64157517e-01  2.11959173e-05  3.71490329e-05  0.00000000e+00]","[ 0.          0.82026684 12.19046116 -0.09702698 -6.63114595  0.54508853
  0.5023244   0.0547329 ]"
1747093067.5527802,"[ 0.          0.14966413  0.59932929 -2.85769169 -1.82095024  1.28812921
  0.96094462  2.52616063]","[ 0.00000000e+00  1.53955564e-02 -2.11486316e-01  0.00000000e+00
 -2.63306887e-01  2.91443860e-05  3.71209245e-05  0.00000000e+00]","[ 0.          0.82977504 12.24170876 -0.10356848 -6.61511803  0.51893711
  0.5013479   0.04061497]"
