Time,Position,Velocity,Effort
1747093067.5545757,"[ 0.          0.14968893  0.59889952 -2.85769116 -1.82147276  1.28812921
  0.96094462  2.52616063]","[ 0.00000000e+00  1.21420713e-02 -2.08515244e-01  5.29497611e-06
 -2.65505826e-01  2.91443860e-05  3.71490329e-05  0.00000000e+00]","[ 0.          0.89548635 12.28377247 -0.06852951 -6.62095213  0.48985106
  0.49386591  0.0455601 ]"
1747093067.5563743,"[ 0.          0.14969948  0.59869473 -2.85769116 -1.82173375  1.28812921
  0.96094462  2.52616063]","[ 0.00000000e+00  1.00401922e-02 -2.07704960e-01  5.30700455e-06
 -2.64427329e-01  2.91664395e-05  3.71209245e-05  0.00000000e+00]","[ 0.          0.90819174 12.29240322 -0.04586197 -6.60382795  0.48549455
  0.48958719  0.07280002]"
1747093067.5575874,"[ 0.          0.14970867  0.59849126 -2.85769116 -1.82199394  1.28812921
  0.96094462  2.52616063]","[ 0.00000000e+00  9.17400947e-03 -2.06354471e-01  5.30298914e-06
 -2.64153140e-01  2.91443860e-05  3.71209245e-05  0.00000000e+00]","[ 0.          0.94720781 12.2997961  -0.04441671 -6.62745714  0.47366834
  0.48554972  0.05921471]"
1747093067.559307,"[ 0.          0.1497252   0.59806835 -2.85769116 -1.82253802  1.28812921
  0.96094462  2.52616063]","[ 0.00000000e+00  8.37302164e-03 -2.06685036e-01  0.00000000e+00
 -2.65775920e-01  2.91443860e-05  3.71209245e-05  0.00000000e+00]","[ 0.          0.98321694 12.30575562 -0.02366568 -6.57459688  0.47164729
  0.48680955  0.04571615]"
1747093067.5605268,"[ 0.          0.14974081  0.59765922 -2.85769116 -1.8230584   1.28812921
  0.96094462  2.52616063]","[ 0.00000000e+00  7.67219259e-03 -2.07164771e-01  0.00000000e+00
 -2.63615131e-01  2.91446766e-05  3.71209245e-05  0.00000000e+00]","[ 0.00000000e+00  1.03375018e+00  1.22834120e+01  2.91987066e-03
 -6.52874804e+00  4.67514396e-01  4.76174414e-01  4.26929407e-02]"
1747093067.5623145,"[ 0.          0.14975045  0.59743745 -2.85769116 -1.8233375   1.28812921
  0.96094462  2.52616063]","[ 0.00000000e+00  8.27535905e-03 -2.08890133e-01  0.00000000e+00
 -2.62805347e-01  2.91443860e-05  3.71209245e-05  0.00000000e+00]","[ 0.          1.04418659 12.26628876  0.03158506 -6.49978447  0.47432235
  0.47370324  0.04830552]"
1747093067.5634766,"[ 0.          0.14976744  0.59702372 -2.85769116 -1.82385469  1.28812921
  0.96094462  2.52616063]","[ 0.00000000e+00  8.98483453e-03 -2.10192752e-01  0.00000000e+00
 -2.61454359e-01  2.91220786e-05  3.71486631e-05  0.00000000e+00]","[ 0.          1.0868963  12.27482986  0.05985609 -6.55436659  0.47738668
  0.45214021  0.05834667]"
1747093067.565231,"[ 0.          0.14977708  0.59681753 -2.85769116 -1.82411301  1.28812921
  0.96094462  2.52616063]","[ 0.00000000e+00  9.72350907e-03 -2.09055449e-01  0.00000000e+00
 -2.61994548e-01  2.91443860e-05  3.71209245e-05  0.00000000e+00]","[ 0.          1.10669196 12.27236557  0.08358554 -6.59656572  0.47751528
  0.45024076  0.04774312]"
1747093067.5669503,"[ 0.          0.14979775  0.59639322 -2.85769116 -1.82465364  1.28812921
  0.96094462  2.52616063]","[ 0.00000000e+00  1.08570118e-02 -2.06894660e-01 -5.30298914e-06
 -2.64309950e-01  2.91443860e-05  3.71209245e-05  0.00000000e+00]","[ 0.          1.13736749 12.27505875  0.11146264 -6.64994574  0.45478171
  0.44973725  0.03854616]"
1747093067.568591,"[ 0.          0.149823    0.59599102 -2.85769116 -1.82517562  1.28812921
  0.96094462  2.52616063]","[ 0.00000000e+00  1.25266276e-02 -2.03113304e-01 -5.30298914e-06
 -2.64697157e-01  2.91443860e-05  3.70648338e-05  0.00000000e+00]","[ 0.          1.16076696 12.2965498   0.10166959 -6.6885252   0.46627435
  0.44557264  0.04862569]"
1747093067.5703645,"[ 0.          0.14983816  0.59579261 -2.85769116 -1.82543607  1.28812921
  0.96094462  2.52616063]","[ 0.00000000e+00  1.33392080e-02 -2.01222626e-01 -5.30298914e-06
 -2.64155337e-01  2.91443860e-05  3.71209245e-05  0.00000000e+00]","[ 0.          1.16359019 12.3146677   0.09954536 -6.66170406  0.47218108
  0.44650382  0.04862569]"
1747093067.5720367,"[ 0.          0.14986571  0.59538209 -2.85769116 -1.82597829  1.28812921
  0.96094462  2.52616063]","[ 0.00000000e+00  1.50461080e-02 -2.00412326e-01 -5.29897933e-06
 -2.64425431e-01  2.91443860e-05  3.70928568e-05  0.00000000e+00]","[ 0.          1.1518085  12.26724625  0.13115811 -6.6176753   0.47487906
  0.4478265   0.06158153]"
1747093067.573802,"[ 0.          0.14989923  0.59498581 -2.85769116 -1.82649495  1.28812921
  0.96094462  2.52616063]","[ 0.00000000e+00  1.62058481e-02 -2.02032910e-01 -5.30298914e-06
 -2.61998925e-01  2.91443860e-05  3.71209245e-05  0.00000000e+00]","[ 0.          1.15006888 12.23847389  0.13970472 -6.61500311  0.4444716
  0.45215505  0.03681894]"
1747093067.575003,"[ 0.          0.14991208  0.59477136 -2.85769116 -1.82675434  1.28812921
  0.96094462  2.52616063]","[ 0.00000000e+00  1.53091888e-02 -2.01868609e-01 -5.30298914e-06
 -2.63074942e-01  2.91443860e-05  3.71209245e-05  0.00000000e+00]","[ 0.          1.14049387 12.20340347  0.12999392 -6.62900782  0.42993107
  0.45874926  0.02411193]"
1747093067.5768197,"[ 0.          0.14994699  0.59437421 -2.85769116 -1.82729576  1.28812921
  0.96094462  2.52616063]","[ 0.00000000e+00  1.54453981e-02 -2.00682421e-01 -5.30304197e-06
 -2.64965620e-01  2.91443860e-05  3.70651995e-05  0.00000000e+00]","[ 0.          1.1461854  12.18196964  0.13841851 -6.70230913  0.42594749
  0.46264744  0.04689172]"
1747093067.5779655,"[ 0.          0.14996305  0.59417674 -2.85769116 -1.82755568  1.28812921
  0.96094462  2.52616063]","[ 0.00000000e+00  1.62058481e-02 -2.00209277e-01 -5.30298914e-06
 -2.63615131e-01  2.91443860e-05  3.71209245e-05  0.00000000e+00]","[ 0.          1.1482327  12.1330452   0.13551131 -6.68519306  0.43660268
  0.46108523  0.04210163]"
1747093067.5796936,"[ 0.          0.14997592  0.59376808 -2.85769116 -1.8280971   1.28812921
  0.96094462  2.52616063]","[ 0.00000000e+00  1.53275459e-02 -1.99872137e-01 -5.29897933e-06
 -2.64560720e-01  2.91443860e-05  3.70928568e-05  0.00000000e+00]","[ 0.          1.13446677 12.08729744  0.1200692  -6.70905972  0.4439646
  0.47617736  0.01400423]"
1747093067.5814407,"[ 0.          0.14999657  0.59357293 -2.85769063 -1.82835756  1.28812921
  0.96094462  2.52616063]","[ 0.00000000e+00  1.71109192e-02 -1.97981443e-01  0.00000000e+00
 -2.64155337e-01  2.91440955e-05  3.70648338e-05  0.00000000e+00]","[ 0.          1.12515843 12.04152203  0.12047606 -6.7339468   0.45616809
  0.48433483  0.01390411]"
1747093067.5825686,"[ 0.          0.15003286  0.59316787 -2.85769063 -1.82887581  1.28812921
  0.96094462  2.52616063]","[ 0.00000000e+00  1.91769216e-02 -1.96971389e-01  0.00000000e+00
 -2.62534753e-01  2.91443860e-05  2.91226556e-05  0.00000000e+00]","[ 0.          1.08569169 11.95325661  0.10036249 -6.78815079  0.46216801
  0.50469291  0.0223386 ]"
1747093067.5842276,"[ 0.          0.15005673  0.59297226 -2.85769063 -1.82915651  1.28812921
  0.96094462  2.52616063]","[ 0.00000000e+00  2.10619070e-02 -1.98251554e-01  0.00000000e+00
 -2.64309950e-01  2.91223691e-05  2.91443860e-05  0.00000000e+00]","[ 0.          1.0713135  11.88946056  0.07504164 -6.78851318  0.46526042
  0.51223207  0.02553566]"
1747093067.5859258,"[ 0.          0.15010586  0.59257551 -2.85769063 -1.82968355  1.28812921
  0.96094462  2.52616063]","[ 0.00000000e+00  2.61994548e-02 -2.02573099e-01  0.00000000e+00
 -2.67125577e-01  2.91443860e-05  2.91664395e-05  0.00000000e+00]","[ 0.          1.05254173 11.8109827   0.07475975 -6.76907587  0.45460567
  0.50294936  0.04501302]"
1747093067.5876107,"[ 0.          0.15016648  0.59215999 -2.85769063 -1.83023456  1.28812921
  0.96094462  2.52616063]","[ 0.00000000e+00  3.10952894e-02 -2.01492721e-01  0.00000000e+00
 -2.69579180e-01  2.91443860e-05  2.91223691e-05  0.00000000e+00]","[ 0.          1.01266706 11.78526592  0.09626704 -6.71679401  0.44143549
  0.49734923  0.05231575]"
1747093067.589266,"[ 0.          0.15019954  0.59196112 -2.85769063 -1.83049954  1.28812921
  0.96094462  2.52616063]","[ 0.00000000e+00  3.34920866e-02 -2.01762815e-01  0.00000000e+00
 -2.68474701e-01  2.91443860e-05  2.91443860e-05  0.00000000e+00]","[ 0.          0.98919702 11.80959892  0.09197373 -6.71461535  0.4380374
  0.48613504  0.03187835]"
1747093067.5910234,"[ 0.          0.15027348  0.59154973 -2.85769063 -1.83102711  1.28812921
  0.96094462  2.52616063]","[ 0.00000000e+00  3.68282846e-02 -2.00614760e-01  0.00000000e+00
 -2.67396504e-01  2.91443860e-05  2.90784288e-05  0.00000000e+00]","[ 0.          0.95385075 11.79185963  0.03896032 -6.6939373   0.43209341
  0.48388371  0.02416025]"
1747093067.5928278,"[ 0.          0.15034556  0.59115891 -2.85769063 -1.83157439  1.28812921
  0.96094555  2.52616063]","[ 0.00000000e+00  3.61930625e-02 -1.97981443e-01  0.00000000e+00
 -2.66585921e-01  2.91003827e-05  3.70368514e-05  0.00000000e+00]","[ 0.          0.90549797 11.7159214   0.0298061  -6.69860888  0.43495828
  0.50839484  0.02817346]"
1747093067.5956476,"[ 0.          0.15041857  0.59075717 -2.85769063 -1.83210356  1.28812921
  0.96094555  2.52616063]","[ 0.00000000e+00  3.53583529e-02 -1.95850165e-01  5.30298914e-06
 -2.68746993e-01  2.91443860e-05  3.70089097e-05  0.00000000e+00]","[ 0.00000000e+00  8.36967111e-01  1.16529350e+01  5.65124303e-03
 -6.68564796e+00  4.25114185e-01  5.22333145e-01  2.81321742e-02]"
1747093067.5967653,"[ 0.          0.15048882  0.59036868 -2.85769063 -1.83265777  1.28812921
  0.96094649  2.52616063]","[ 0.00000000e+00  3.58865659e-02 -1.97780857e-01  5.30298914e-06
 -2.71177859e-01  2.91003827e-05  4.75833530e-05  0.00000000e+00]","[ 0.          0.76102293 11.55957985 -0.0452356  -6.65606213  0.43157563
  0.54099977  0.03169705]"
1747093067.5984902,"[ 0.          0.15052464  0.59017214 -2.85769063 -1.83292488  1.28812921
  0.96094649  2.52616063]","[ 0.00000000e+00  3.62298058e-02 -1.99331932e-01  5.30298914e-06
 -2.70907765e-01  2.91443860e-05  4.75833530e-05  0.00000000e+00]","[ 0.          0.72472036 11.50553894 -0.08617686 -6.6126585   0.44201806
  0.545964    0.04015691]"
1747093067.600277,"[ 0.          0.1505972   0.58976162 -2.85769116 -1.83348015  1.28812921
  0.96094748  2.52616063]","[ 0.00000000e+00  3.53827707e-02 -2.00614760e-01  0.00000000e+00
 -2.70579164e-01  2.91667301e-05  5.81568575e-05  0.00000000e+00]","[ 0.          0.64629823 11.48527527 -0.12786879 -6.56441975  0.45533371
  0.53793591  0.03951519]"
1747093067.6019425,"[ 0.          0.15066195  0.58936214 -2.85769116 -1.83401598  1.28812921
  0.96094748  2.52616063]","[ 0.00000000e+00  3.21415997e-02 -2.03113304e-01  0.00000000e+00
 -2.70907765e-01  2.91664395e-05  5.81568575e-05  0.00000000e+00]","[ 0.          0.60597587 11.46817207 -0.16167328 -6.57614374  0.4334996
  0.55260658  0.03906959]"
1747093067.6037438,"[ 0.          0.15072164  0.58895941 -2.85769116 -1.83455181  1.28812921
  0.96094748  2.52616063]","[ 0.00000000e+00  2.85607112e-02 -2.04463793e-01  0.00000000e+00
 -2.72258254e-01  2.91223691e-05  5.81574305e-05  0.00000000e+00]","[ 0.          0.5636549  11.472785   -0.18233651 -6.55843735  0.42072955
  0.56219798  0.04368613]"
1747093067.605541,"[ 0.          0.15074782  0.58874223 -2.85769116 -1.83484316  1.28812921
  0.96094842  2.52616063]","[ 0.00000000e+00  2.64695534e-02 -2.04627062e-01  0.00000000e+00
 -2.74340696e-01  1.85324169e-05  6.60873364e-05  0.00000000e+00]","[ 0.          0.54558462 11.54611778 -0.18522267 -6.52006197  0.42846313
  0.56327742  0.03854863]"
1747093067.6072454,"[ 0.          0.15079787  0.58833862 -2.85769116 -1.83538271  1.28812921
  0.96094842  2.52616063]","[ 0.00000000e+00  2.51190644e-02 -2.04463793e-01  0.00000000e+00
 -2.73608743e-01  1.85464284e-05  6.60873364e-05  0.00000000e+00]","[ 0.          0.54930955 11.64087105 -0.18383493 -6.43417835  0.4182612
  0.54197049  0.03798061]"
1747093067.6084368,"[ 0.          0.1508245   0.58808882 -2.85769116 -1.83565222  1.28812921
  0.96094842  2.52616063]","[ 0.00000000e+00  2.50768450e-02 -2.05769774e-01  0.00000000e+00
 -2.73338648e-01  1.85325998e-05  6.60873364e-05  0.00000000e+00]","[ 0.          0.52913761 11.58872795 -0.19435844 -6.39350224  0.41102952
  0.54540408  0.03798061]"
1747093067.6101806,"[ 0.          0.15087685  0.58771551 -2.85769116 -1.83621282  1.28812921
  0.96094842  2.52616063]","[ 0.00000000e+00  2.75499417e-02 -2.05079350e-01  0.00000000e+00
 -2.74419043e-01  1.85464284e-05  6.60381742e-05  0.00000000e+00]","[ 0.          0.50285327 11.61451626 -0.20352213 -6.31477499  0.41908893
  0.54192764  0.05211366]"
1747093067.6113107,"[ 0.          0.15090531  0.58751205 -2.85769116 -1.83648313  1.28812921
  0.96094842  2.52616063]","[ 0.00000000e+00  2.89004307e-02 -2.06354471e-01  0.00000000e+00
 -2.74148932e-01  1.85184257e-05  6.60879907e-05  0.00000000e+00]","[ 0.          0.48894998 11.66629696 -0.20523846 -6.2792592   0.41905025
  0.55071998  0.03964247]"
1747093067.613023,"[ 0.          0.15096914  0.58708594 -2.85769116 -1.83704905  1.28812921
  0.96094935  2.52616063]","[ 0.00000000e+00  3.21415997e-02 -2.09157132e-01  0.00000000e+00
 -2.77339532e-01  1.85604623e-05  7.40178194e-05  0.00000000e+00]","[ 0.00000000e+00  4.67354625e-01  1.16967916e+01 -2.20114186e-01
 -6.27164459e+00  4.18797284e-01  5.57453275e-01  1.12480558e-02]"
1747093067.614787,"[ 0.          0.15100267  0.58687974 -2.85769116 -1.83732416  1.28812921
  0.96094935  2.52616063]","[ 0.00000000e+00  3.40322817e-02 -2.09055449e-01  0.00000000e+00
 -2.79010699e-01  1.85464284e-05  7.40178194e-05  0.00000000e+00]","[ 0.          0.45201594 11.67303181 -0.24864404 -6.29145432  0.4187175
  0.55808336  0.01893554]"
1747093067.615993,"[ 0.          0.15107475  0.58641782 -2.85769116 -1.83787836  1.28812921
  0.96094935  2.52616063]","[ 0.00000000e+00  3.58936899e-02 -2.09642426e-01  5.30298914e-06
 -2.81441566e-01  1.85186086e-05  7.40185509e-05  0.00000000e+00]","[ 0.          0.40490699 11.79768276 -0.29793841 -6.29299545  0.42278859
  0.55454105  0.03951446]"
1747093067.6177053,"[ 0.          0.15114684  0.58603392 -2.85769169 -1.83846239  1.28812921
  0.96094935  2.52616063]","[ 0.00000000e+00  3.67332556e-02 -2.10946127e-01 -5.30298914e-06
 -2.85607116e-01  1.85044548e-05  7.40178194e-05  0.00000000e+00]","[ 0.          0.3942844  11.93096542 -0.33969164 -6.23850346  0.45770678
  0.57294124  0.05019378]"
1747093067.618916,"[ 0.          0.15118496  0.58579238 -2.85769169 -1.83874469  1.28812921
  0.96094935  2.52616063]","[ 0.00000000e+00  3.86239376e-02 -2.12257218e-01 -5.30298914e-06
 -2.86303333e-01  1.85044548e-05  6.60873364e-05  0.00000000e+00]","[ 0.          0.36811733 12.05092049 -0.33811533 -6.19923878  0.46471864
  0.55675197  0.04053435]"
1747093067.6212895,"[ 0.          0.15126853  0.58539017 -2.85769169 -1.83931274  1.28812921
  0.96095028  2.52616063]","[ 0.00000000e+00  4.18226896e-02 -2.11139223e-01 -5.30293632e-06
 -2.88734200e-01  1.05740785e-05  7.40178194e-05  0.00000000e+00]","[ 0.          0.32133189 12.16095543 -0.36585584 -6.15913725  0.46409491
  0.56156516  0.03004091]"
1747093067.6224053,"[ 0.          0.15131124  0.58515042 -2.85769169 -1.83961954  1.28812921
  0.96095028  2.52616063]","[ 0.00000000e+00  4.32155977e-02 -2.10619074e-01 -5.30298914e-06
 -2.88885267e-01  1.05739739e-05  7.40185509e-05  0.00000000e+00]","[ 0.          0.30830705 12.1735487  -0.37180558 -6.19059515  0.46565825
  0.55655503  0.03428983]"
1747093067.6241703,"[ 0.          0.15139986  0.58471373 -2.85769222 -1.84019584  1.28812921
  0.96095028  2.52616063]","[ 0.00000000e+00  4.40937293e-02 -2.13654728e-01 -1.06059783e-05
 -2.92219179e-01  1.05660030e-05  7.40185509e-05  0.00000000e+00]","[ 0.          0.25649238 12.18726921 -0.39408165 -6.18813419  0.47741145
  0.54277992  0.03944378]"
1747093067.625349,"[ 0.          0.15148114  0.5845347  -2.85769222 -1.84080251  1.28812921
  0.96095028  2.52616063]","[ 0.00000000e+00  3.97043280e-02 -2.14585636e-01 -1.06059783e-05
 -2.97160641e-01  1.05739739e-05  7.40178194e-05  0.00000000e+00]","[ 0.          0.22644615 12.2439642  -0.44443679 -6.1289773   0.45881763
  0.5465408   0.05003465]"
1747093067.6271462,"[ 0.          0.15151879  0.58428995 -2.85769222 -1.84109493  1.28812921
  0.96095028  2.52616063]","[ 0.00000000e+00  3.80837445e-02 -2.15065471e-01 -5.30298914e-06
 -2.96567022e-01  1.05740785e-05  7.40178194e-05  0.00000000e+00]","[ 0.          0.22078806 12.23420429 -0.47136059 -6.10950422  0.45655122
  0.55316496  0.05448318]"
1747093067.6283362,"[ 0.          0.15159547  0.58386425 -2.85769222 -1.84168349  1.28812921
  0.96095128  2.52616063]","[ 0.00000000e+00  3.75798828e-02 -2.16398700e-01 -1.06059783e-05
 -2.98694955e-01  1.05739739e-05  8.45926284e-05  0.00000000e+00]","[ 0.          0.19058008 12.26889992 -0.52357608 -6.05561686  0.46399206
  0.55393606  0.0542191 ]"
1747093067.6301024,"[ 0.          0.1516345   0.58361677 -2.85769222 -1.84197803  1.28812921
  0.96095128  2.52616063]","[ 0.00000000e+00  3.97043280e-02 -2.17405674e-01 -1.06059783e-05
 -2.99031079e-01  1.05740785e-05  8.45926284e-05  0.00000000e+00]","[ 0.          0.19401714 12.30809021 -0.52818    -6.05667019  0.47031102
  0.54600179  0.06736324]"
1747093067.631322,"[ 0.          0.1516717   0.58340372 -2.85769249 -1.84229708  1.28812921
  0.96095128  2.52616063]","[ 0.00000000e+00  3.78136459e-02 -2.16297350e-01 -1.32574726e-05
 -3.00137989e-01  1.05740785e-05  8.45280243e-05  0.00000000e+00]","[ 0.          0.16949354 12.32826996 -0.52585393 -5.99812031  0.47495896
  0.53946662  0.06290378]"
1747093067.633968,"[ 0.          0.15174747  0.58296516 -2.85769249 -1.84289682  1.28812921
  0.96095128  2.52616063]","[ 0.00000000e+00  3.63614283e-02 -2.12836805e-01 -1.32573405e-05
 -3.05480256e-01  1.05661077e-05  8.45917913e-05  0.00000000e+00]","[ 0.          0.15024421 12.33863163 -0.52463192 -5.95202637  0.46843201
  0.52985793  0.05713907]"
1747093067.635087,"[ 0.          0.15181496  0.58254731 -2.85769249 -1.84352533  1.28812921
  0.96095128  2.52616063]","[ 0.00000000e+00  3.29518914e-02 -2.11486316e-01 -1.32574726e-05
 -3.07370934e-01  1.05739739e-05  7.66042829e-05  0.00000000e+00]","[ 0.          0.1133682  12.31738567 -0.55164176 -5.94240665  0.47352576
  0.53131962  0.0486566 ]"
1747093067.6368754,"[ 0.          0.1518742   0.58211748 -2.85769302 -1.84413253  1.28812921
  0.96095221  2.52616063]","[ 0.00000000e+00  2.89004307e-02 -2.11147046e-01 -1.85604623e-05
 -3.07599134e-01  1.05740785e-05  8.45917913e-05  0.00000000e+00]","[ 0.          0.13143882 12.27591896 -0.60038692 -5.88926506  0.4770861
  0.5534575   0.06451272]"
1747093067.638083,"[ 0.          0.15190313  0.58191042 -2.85769302 -1.84443373  1.28812921
  0.96095221  2.52616063]","[ 0.00000000e+00  2.73337616e-02 -2.10349179e-01 -1.85464284e-05
 -3.05480256e-01  1.05739739e-05  8.45917913e-05  0.00000000e+00]","[ 0.          0.11450513 12.23783398 -0.61237097 -5.91713095  0.47915244
  0.55704534  0.0640872 ]"
1747093067.6398318,"[ 0.          0.15195227  0.58147879 -2.85769302 -1.84506224  1.28812921
  0.96095221  2.52616063]","[ 0.00000000e+00  2.43087727e-02 -2.10896276e-01 -1.32574726e-05
 -3.07641012e-01  1.05661077e-05  8.45917913e-05  0.00000000e+00]","[ 0.          0.09939659 12.18332958 -0.63095641 -5.82725525  0.48381352
  0.55957133  0.05785068]"
1747093067.6416051,"[ 0.          0.15197568  0.5812694  -2.85769302 -1.84536664  1.28812921
  0.96095221  2.52616063]","[ 0.00000000e+00  2.37685775e-02 -2.12296616e-01 -1.32574726e-05
 -3.08721423e-01  1.05740785e-05  8.45926284e-05  0.00000000e+00]","[ 0.          0.09352814 12.15198135 -0.62890935 -5.80083847  0.49363679
  0.56297654  0.05196374]"
1747093067.6433496,"[ 0.          0.15203905  0.58063157 -2.85769356 -1.8463062   1.28812921
  0.96095221  2.52616063]","[ 0.00000000e+00  1.94470181e-02 -2.08944146e-01 -2.38634509e-05
 -3.09658224e-01  1.05740785e-05  8.45280243e-05  0.00000000e+00]","[ 0.          0.14312281 12.09745598 -0.59636617 -5.80834913  0.4753294
  0.55415481  0.07114946]"
1747093067.644548,"[ 0.          0.15205605  0.58042677 -2.85769356 -1.8466106   1.28812921
  0.96095221  2.52616063]","[ 0.00000000e+00  1.72862385e-02 -2.07704960e-01 -2.38634509e-05
 -3.08721423e-01  1.05740785e-05  8.45917913e-05  0.00000000e+00]","[ 0.          0.16798343 12.06042767 -0.5765782  -5.76946211  0.46307439
  0.55693382  0.06131676]"
1747093067.6462786,"[ 0.          0.15208727  0.58000293 -2.85769356 -1.84721993  1.28813014
  0.96095314  2.52616063]","[ 0.00000000e+00  1.40308382e-02 -2.06633204e-01 -1.85464284e-05
 -3.09261612e-01  1.85044548e-05  9.51667059e-05  0.00000000e+00]","[ 0.          0.18734366 11.98467159 -0.54680657 -5.81769037  0.46177751
  0.55583656  0.04873494]"
1747093067.6474557,"[ 0.          0.15209876  0.57979953 -2.85769356 -1.84754883  1.28813014
  0.96095314  2.52616063]","[ 0.00000000e+00  1.16141912e-02 -2.06354471e-01 -1.85464284e-05
 -3.09407720e-01  1.85044548e-05  8.45288614e-05  0.00000000e+00]","[ 0.          0.20937929 11.87974453 -0.5396018  -5.85238361  0.46598849
  0.56405908  0.04371387]"
1747093067.649229,"[ 0.          0.15211665  0.57938854 -2.85769356 -1.84816136  1.28813014
  0.96095314  2.52616063]","[ 0.00000000e+00  7.77382236e-03 -2.08843628e-01 -1.85604623e-05
 -3.10612101e-01  1.85046377e-05  8.45917913e-05  0.00000000e+00]","[ 0.          0.25899139 11.79053497 -0.49049935 -5.91893339  0.4814896
  0.56516117  0.05454268]"
1747093067.6503575,"[ 0.          0.15212171  0.57918055 -2.85769356 -1.84846762  1.28813014
  0.96095314  2.52616063]","[ 0.00000000e+00  5.13185212e-03 -2.10946127e-01 -1.85464284e-05
 -3.10612101e-01  1.85044548e-05  8.45926284e-05  0.00000000e+00]","[ 0.          0.29086849 11.7600565  -0.47024211 -5.93604136  0.48704469
  0.57034266  0.04961869]"
1747093067.6521127,"[ 0.          0.15212675  0.57874658 -2.85769356 -1.84910039  1.28813014
  0.96095314  2.52616063]","[ 0.00000000e+00  1.89068235e-03 -2.11756427e-01 -1.85324169e-05
 -3.08181234e-01  1.05661077e-05  8.45280243e-05  0.00000000e+00]","[ 0.          0.31183591 11.73283482 -0.43300956 -5.95145988  0.496896
  0.54623896  0.04420885]"
1747093067.6538255,"[ 0.          0.15212675  0.57853859 -2.85769356 -1.84940452  1.28813014
  0.96095314  2.52616063]","[ 0.00000000e+00  0.00000000e+00 -2.10946127e-01 -1.85184257e-05
 -3.08451312e-01  1.05740785e-05  8.45926284e-05  0.00000000e+00]","[ 0.          0.35512486 11.74433517 -0.37703744 -6.00304556  0.50911093
  0.53144157  0.06241228]"
1747093067.6549718,"[ 0.          0.15212492  0.57810922 -2.85769356 -1.85008176  1.28813014
  0.96095314  2.52616063]","[ 0.00000000e+00 -6.14238145e-04 -2.09595638e-01 -2.38094022e-05
 -3.07911123e-01  1.05660030e-05  8.45288614e-05  0.00000000e+00]","[ 0.          0.42891955 11.73146439 -0.30957839 -6.11068296  0.51754111
  0.51594806  0.05607176]"
1747093067.6567585,"[ 0.          0.15212539  0.5776987  -2.85769356 -1.85069323  1.28813014
  0.96095314  2.52616063]","[ 0.00000000e+00 -3.31156572e-04 -2.07704960e-01 -2.38273920e-05
 -3.10297382e-01  1.05740785e-05  8.45917913e-05  0.00000000e+00]","[ 0.          0.48638526 11.66895008 -0.24515024 -6.22471666  0.52463704
  0.48659095  0.05757254]"
1747093067.6579382,"[ 0.          0.1521263   0.57749576 -2.85769356 -1.85102293  1.28813014
  0.96095314  2.52616063]","[ 0.00000000e+00  1.32495580e-04 -2.05814282e-01 -2.38096379e-05
 -3.10451346e-01  1.05739739e-05  8.45917913e-05  0.00000000e+00]","[ 0.          0.52437228 11.65626049 -0.23261198 -6.26936865  0.51221198
  0.49380639  0.06256756]"
