Time,Position,Velocity,Effort
1747093067.6603692,"[ 0.          0.15212722  0.57707332 -2.85769356 -1.85163412  1.28813014
  0.96095314  2.52616063]","[ 0.00000000e+00  2.22189315e-04 -2.06894660e-01 -2.38273920e-05
 -3.09531723e-01  1.05660030e-05  8.45288614e-05  0.00000000e+00]","[ 0.          0.59967721 11.61147308 -0.22739853 -6.30524397  0.53851879
  0.50262815  0.06387837]"
1747093067.6613815,"[ 0.          0.15212675  0.57664302 -2.85769356 -1.85226795  1.28813014
  0.96095314  2.52616063]","[ 0.00000000e+00  2.64239936e-04 -2.10645506e-01 -2.38094022e-05
 -3.08906646e-01  1.05739739e-05  8.45917913e-05  0.00000000e+00]","[ 0.          0.65272719 11.63461876 -0.20006095 -6.2754817   0.55872458
  0.49618128  0.06397338]"
1747093067.6631374,"[ 0.          0.15212675  0.57643596 -2.85769356 -1.85257288  1.28813014
  0.96095314  2.52616063]","[ 0.00000000e+00  2.31838413e-04 -2.10135844e-01 -2.38094022e-05
 -3.09261612e-01  1.05661077e-05  8.45917913e-05  0.00000000e+00]","[ 0.          0.66292346 11.63593197 -0.20006095 -6.26432896  0.55689436
  0.49392414  0.06264262]"
1747093067.6648283,"[ 0.          0.15212722  0.57602224 -2.85769356 -1.85318355  1.28813107
  0.96095314  2.52616063]","[ 0.00000000e+00  2.65490129e-04 -2.10135844e-01 -2.38276277e-05
 -3.09801801e-01  1.85044548e-05  8.45288614e-05  0.00000000e+00]","[ 0.          0.69204962 11.63793755 -0.1439245  -6.29209995  0.5484336
  0.47696474  0.0683658 ]"
1747093067.6660802,"[ 0.          0.15212768  0.57579813 -2.85769356 -1.85351192  1.28813107
  0.96095314  2.52616063]","[ 0.00000000e+00  2.63966809e-04 -2.11147046e-01 -2.38094022e-05
 -3.09197497e-01  1.85044548e-05  8.45926284e-05  0.00000000e+00]","[ 0.          0.71139497 11.67232227 -0.11115877 -6.36549616  0.53605574
  0.4780781   0.069038  ]"
1747093067.6678228,"[ 0.          0.15212768  0.57538394 -2.85769356 -1.85381685  1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  1.32971898e-04 -2.10135844e-01 -2.38094022e-05
 -3.09261612e-01  1.85044548e-05  8.45280243e-05 -1.05740785e-05]","[ 0.          0.75828719 11.6424551  -0.11955421 -6.32307005  0.52339
  0.49370876  0.0619964 ]"
1747093067.6695042,"[ 0.          0.15212768  0.57517682 -2.85769356 -1.85412205  1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  1.06388141e-04 -2.09922924e-01 -2.38273920e-05
 -3.09218103e-01  1.85046377e-05  8.45280243e-05 -1.05660030e-05]","[ 0.          0.76385385 11.62704563 -0.12148252 -6.35089159  0.51313561
  0.49754789  0.05972175]"
1747093067.671333,"[ 0.          0.15212813  0.57474751 -2.85769356 -1.85475082  1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  7.91821884e-05 -2.10135844e-01 -2.38096379e-05
 -3.06940601e-01  1.84905043e-05  8.45917913e-05 -1.05661077e-05]","[ 0.          0.77858853 11.58737087 -0.09414152 -6.34096622  0.50335288
  0.48485431  0.06532026]"
1747093067.6724608,"[ 0.          0.15212813  0.57453812 -2.85769356 -1.85505389  1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  7.21332883e-05 -2.12296616e-01 -2.38276277e-05
 -3.07370934e-01  1.85044548e-05  8.45926284e-05 -1.05740785e-05]","[ 0.          0.78875279 11.61756706 -0.06720007 -6.3702898   0.50225168
  0.47698608  0.07027435]"
1747093067.674181,"[ 0.          0.1521286   0.57410143 -2.85769356 -1.85568159  1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  1.54552549e-04 -2.13153189e-01 -2.38094022e-05
 -3.06940601e-01  1.85044548e-05  8.47196178e-05 -1.05660030e-05]","[ 0.          0.8311047  11.67041874 -0.0610838  -6.39055157  0.52092373
  0.49123657  0.07337274]"
1747093067.6759264,"[ 0.          0.15212905  0.57368218 -2.85769356 -1.85628853  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  1.70788436e-04 -2.12836805e-01 -2.38094022e-05
 -3.07868979e-01  1.85046377e-05  9.51657631e-05 -1.05739739e-05]","[ 0.          0.85675406 11.70482254 -0.05911626 -6.3469038   0.52790916
  0.50046402  0.06824414]"
1747093067.6770265,"[ 0.          0.15212952  0.57347326 -2.85769356 -1.85659266  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  1.89751398e-04 -2.11756427e-01 -2.38273920e-05
 -3.08451312e-01  1.85046377e-05  9.52376087e-05 -1.05661077e-05]","[ 0.          0.8683188  11.69754982 -0.06349429 -6.34853125  0.52290773
  0.49836361  0.07527456]"
1747093067.6787539,"[ 0.          0.15212998  0.57303976 -2.85769356 -1.85722117  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  1.98706293e-04 -2.11147046e-01 -2.38094022e-05
 -3.07370934e-01  1.84905043e-05  9.51667059e-05 -1.05739739e-05]","[ 0.          0.91390139 11.71469212 -0.06913564 -6.35280848  0.51069564
  0.46958187  0.05607412]"
1747093067.680444,"[ 0.          0.15213043  0.5728327  -2.85769356 -1.85752184  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  2.31824012e-04 -2.09922924e-01 -2.38273920e-05
 -3.04940034e-01  1.84905043e-05  9.51657631e-05 -1.05739739e-05]","[ 0.          0.92549497 11.73585892 -0.04161052 -6.35808182  0.50872254
  0.46473077  0.07145262]"
1747093067.6822536,"[ 0.          0.15213135  0.57241938 -2.85769356 -1.85814635  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  2.49703488e-04 -2.09595638e-01 -2.91223691e-05
 -3.05686751e-01  1.85046377e-05  9.53095680e-05 -1.05660030e-05]","[ 0.          0.95046484 11.72988796 -0.02612181 -6.38875294  0.45937002
  0.46377558  0.0525701 ]"
1747093067.6834068,"[ 0.          0.15213135  0.57219714 -2.85769356 -1.85844729  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  2.36824493e-04 -2.09140903e-01 -2.91006692e-05
 -3.05210145e-01  1.85044548e-05  9.51657631e-05 -1.05661077e-05]","[ 0.          0.94801146 11.69479275 -0.01698458 -6.40943527  0.45532867
  0.47233444  0.03736418]"
1747093067.685103,"[ 0.          0.15213226  0.57178575 -2.85769356 -1.85905156  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  2.50756041e-04 -2.08456571e-01 -2.91223691e-05
 -3.06830745e-01  1.85044548e-05  9.52385514e-05 -1.05739739e-05]","[ 0.00000000e+00  9.81609762e-01  1.17492161e+01 -6.83674775e-03
 -6.41614532e+00  4.81517792e-01  4.70124990e-01  1.57480948e-02]"
1747093067.687977,"[ 0.          0.15213273  0.57157862 -2.85769356 -1.85937753  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  2.64239936e-04 -2.09922924e-01 -2.91223691e-05
 -3.06940601e-01  1.85044548e-05  9.53105108e-05 -1.05660030e-05]","[ 0.00000000e+00  1.00034332e+00  1.17934208e+01  8.18144903e-03
 -6.41747952e+00  5.08368492e-01  4.75875318e-01  1.65623818e-02]"
1747093067.6881118,"[ 0.          0.15213411  0.57114885 -2.85769356 -1.85998127  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  2.99270387e-04 -2.10143966e-01 -2.91003827e-05
 -3.05480256e-01  1.85046377e-05  9.53095680e-05 -1.05740785e-05]","[ 0.00000000e+00  1.01945448e+00  1.18197279e+01 -8.77895486e-03
 -6.42253447e+00  5.27947545e-01  4.88577574e-01  3.51058580e-02]"
1747093067.6903367,"[ 0.          0.15213549  0.57073326 -2.85769356 -1.86061004  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  3.27806197e-04 -2.10405938e-01 -2.91223691e-05
 -3.07442141e-01  1.85046377e-05  9.54538036e-05 -1.05740785e-05]","[ 0.00000000e+00  9.97490406e-01  1.18294992e+01 -3.23864096e-03
 -6.40460682e+00  5.17049372e-01  4.76862371e-01  4.75734770e-02]"
1747093067.6915154,"[ 0.          0.15213594  0.57052574 -2.85769356 -1.86091444  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  3.35795193e-04 -2.10405938e-01 -2.91006692e-05
 -3.08721423e-01  1.85044548e-05  9.54538036e-05 -1.05740785e-05]","[ 0.00000000e+00  1.00598049e+00  1.17828283e+01  8.36016797e-03
 -6.41783667e+00  5.10410011e-01  4.66182530e-01  5.36930114e-02]"
1747093067.6933491,"[ 0.          0.15213732  0.57009317 -2.85769356 -1.86152377  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  3.59579737e-04 -2.11486316e-01 -2.91223691e-05
 -3.09801801e-01  1.85324169e-05  8.47836692e-05 -1.05899522e-05]","[ 0.          1.00511754 11.7726717   0.02175183 -6.41421795  0.49314252
  0.45351458  0.04887081]"
1747093067.694489,"[ 0.          0.1521387   0.56966381 -2.85769302 -1.8621552   1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  3.79292298e-04 -2.08388594e-01 -2.38094022e-05
 -3.08223745e-01  1.84906892e-05  8.48478263e-05 -1.05740785e-05]","[ 0.          1.02490866 11.73056698  0.03923927 -6.40951633  0.47285554
  0.45081162  0.03663755]"
1747093067.69627,"[ 0.          0.15213962  0.56945947 -2.85769302 -1.86245694  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  4.01451509e-04 -2.07164771e-01 -2.38096379e-05
 -3.05710387e-01  1.84905043e-05  7.68933393e-05 -1.05899522e-05]","[ 0.          1.04466009 11.78032017  0.05317123 -6.3734045   0.47451484
  0.45824575  0.04228599]"
1747093067.6980238,"[ 0.          0.152141    0.56905035 -2.85769302 -1.86308651  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  4.13971454e-04 -2.07704960e-01 -2.38273920e-05
 -3.07943680e-01  1.85044548e-05  7.68925753e-05 -1.05660030e-05]","[ 0.          1.06251502 11.73561287  0.09645171 -6.42119265  0.48963264
  0.47583896  0.0386184 ]"
1747093067.699858,"[ 0.          0.15214192  0.56883037 -2.85769302 -1.86339091  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  4.25758738e-04 -2.07134744e-01 -2.38273920e-05
 -3.08721423e-01  1.85046377e-05  6.62867037e-05 -1.05660030e-05]","[ 0.          1.0533092  11.69890499  0.08670473 -6.45165157  0.49443284
  0.47457418  0.04121356]"
1747093067.7009964,"[ 0.          0.1521433   0.56842217 -2.85769302 -1.86400344  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  4.47347995e-04 -2.06894660e-01 -1.85324169e-05
 -3.11152290e-01  1.85184257e-05  6.62372408e-05 -1.05899522e-05]","[ 0.          1.05845964 11.63416481  0.10401411 -6.46862984  0.48917541
  0.46758553  0.04337413]"
1747093067.702727,"[ 0.          0.15214513  0.56801258 -2.85769302 -1.8646386   1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  4.72839505e-04 -2.08245149e-01 -1.85325998e-05
 -3.09801801e-01  1.84905043e-05  6.62873661e-05 -1.05661077e-05]","[ 0.          1.08274543 11.56975269  0.09118772 -6.42986202  0.48564249
  0.46840948  0.05250444]"
1747093067.7038715,"[ 0.          0.15214558  0.56778987 -2.85769302 -1.86494566  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  4.93096207e-04 -2.09642426e-01 -1.85186086e-05
 -3.11422401e-01  1.85184257e-05  6.62873661e-05 -1.05899522e-05]","[ 0.          1.09438169 11.55847931  0.08194192 -6.38832235  0.48594418
  0.48262337  0.0622526 ]"
1747093067.7056353,"[ 0.          0.15214743  0.56737841 -2.85769302 -1.8655811   1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  5.87857701e-04 -2.07704960e-01 -1.85324169e-05
 -3.09949806e-01  1.85046377e-05  5.83328791e-05 -1.05739739e-05]","[ 0.          1.06301939 11.48129845  0.11036201 -6.32810736  0.4580003
  0.48314849  0.05207338]"
1747093067.7073152,"[ 0.          0.15214834  0.56717362 -2.85769302 -1.86588896  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  6.30799223e-04 -2.07704960e-01 -1.85184257e-05
 -3.11916318e-01  1.85046377e-05  5.83328791e-05 -1.05819570e-05]","[ 0.          1.06449592 11.42762375  0.11708732 -6.30786848  0.44456092
  0.47294956  0.05372274]"
1747093067.7085493,"[ 0.          0.15214926  0.56695411 -2.85769302 -1.86619655  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  6.76601172e-04 -2.06633204e-01 -1.85184257e-05
 -3.11962590e-01  1.85184257e-05  5.83328791e-05 -1.05900569e-05]","[ 0.          1.07110047 11.41758347  0.12806799 -6.27743816  0.42832354
  0.45396152  0.05013924]"
1747093067.7102566,"[ 0.          0.1521511   0.56654365 -2.85769302 -1.86681041  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  7.59653567e-04 -2.08303988e-01 -1.85324169e-05
 -3.10612101e-01  1.85046377e-05  5.83328791e-05 -1.06059783e-05]","[ 0.          1.10243356 11.31803989  0.11089762 -6.24782276  0.41274652
  0.45781639  0.05184333]"
1747093067.7114193,"[ 0.          0.15215247  0.56632094 -2.85769302 -1.86714064  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  7.93466220e-04 -2.09642426e-01 -1.85324169e-05
 -3.10952886e-01  1.85184257e-05  5.83322980e-05 -1.05978530e-05]","[ 0.          1.0938623  11.3107338   0.0978355  -6.2087779   0.4119609
  0.47154558  0.03799804]"
1747093067.7131627,"[ 0.          0.15215432  0.56590442 -2.85769302 -1.86775264  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  8.47845161e-04 -2.11756427e-01 -1.85324169e-05
 -3.09531723e-01  1.84905043e-05  4.76908124e-05 -1.06059783e-05]","[ 0.          1.09204793 11.2215023   0.07621106 -6.20151186  0.42106232
  0.46404162  0.04341033]"
1747093067.7143047,"[ 0.          0.15215568  0.56569363 -2.85769302 -1.8680581   1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  8.90956186e-04 -2.13917199e-01 -1.85324169e-05
 -3.09487914e-01  1.85046377e-05  4.76908124e-05 -1.06059783e-05]","[ 0.          1.07003546 11.18870831  0.08829239 -6.21207762  0.4191328
  0.46152121  0.03459251]"
1747093067.7160704,"[ 0.          0.15215753  0.56525514 -2.85769302 -1.86869273  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  9.19436276e-04 -2.13700451e-01 -1.85184257e-05
 -3.10341990e-01  1.85184257e-05  4.77269018e-05 -1.06059783e-05]","[ 0.          1.08118057 11.18569183  0.11175872 -6.19188309  0.43448275
  0.47513273  0.048979  ]"
1747093067.7178152,"[ 0.          0.15215983  0.56483683 -2.85769302 -1.86930473  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  9.73517756e-04 -2.12081516e-01 -1.32374398e-05
 -3.11152290e-01  1.85464284e-05  4.76908124e-05 -1.06059783e-05]","[ 0.          1.08395779 11.21598244  0.12333458 -6.13519239  0.45308635
  0.48657295  0.0648468 ]"
1747093067.7189355,"[ 0.          0.15216074  0.56462837 -2.85769302 -1.86963496  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  9.67344242e-04 -2.11486316e-01 -1.32374398e-05
 -3.10660371e-01  1.85464284e-05  4.77269018e-05 -1.05979587e-05]","[ 0.          1.06733775 11.21306229  0.12609421 -6.05100727  0.44703329
  0.47869793  0.06233793]"
1747093067.720732,"[ 0.          0.15216304  0.56420086 -2.85769302 -1.87024482  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  1.02981383e-03 -2.08515244e-01 -1.32275773e-05
 -3.08991501e-01  1.85464284e-05  3.70368514e-05 -1.06059783e-05]","[ 0.          1.04734313 11.20330715  0.1135768  -6.02001095  0.44167027
  0.47532755  0.03743028]"
1747093067.7224486,"[ 0.          0.15216395  0.5639956  -2.85769302 -1.87054922  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  1.03152363e-03 -2.08245149e-01 -1.32374398e-05
 -3.08721423e-01  1.85466133e-05  3.70368514e-05 -1.06058726e-05]","[ 0.          1.05765951 11.16114616  0.10921391 -6.01880264  0.43933886
  0.46741775  0.03820358]"
1747093067.7249722,"[ 0.          0.15216625  0.5635653  -2.85769249 -1.87117773  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  1.05983278e-03 -2.10732392e-01 -2.64748806e-06
 -3.06290523e-01  1.85464284e-05  3.70648338e-05 -1.05979587e-05]","[ 0.          1.04648876 11.19515038  0.07679267 -6.08726072  0.42999783
  0.4641929   0.03439275]"
1747093067.7273273,"[ 0.          0.15216808  0.56314605 -2.85769249 -1.8717844   1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  1.06486509e-03 -2.12836805e-01 -2.64748806e-06
 -3.07059511e-01  1.85464284e-05  3.70368514e-05 -1.06059783e-05]","[ 0.          1.0239445  11.25492001  0.0866793  -6.13969898  0.43395209
  0.4596397   0.04036857]"
1747093067.728457,"[ 0.          0.15216993  0.56271349 -2.85769302 -1.87241077  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  1.01709984e-03 -2.11147046e-01 -7.94254290e-06
 -3.05686751e-01  1.85466133e-05  3.70648338e-05 -1.05979587e-05]","[ 0.          1.00297654 11.30027485  0.0658831  -6.17413044  0.45699319
  0.46028692  0.02627112]"
1747093067.730169,"[ 0.          0.15217129  0.5622993  -2.85769302 -1.87301238  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  9.89735276e-04 -2.09595638e-01 -7.94246417e-06
 -3.04669956e-01  1.85464284e-05  2.91003827e-05 -1.06059783e-05]","[ 0.          1.01513088 11.36538219  0.03000065 -6.17927599  0.47291017
  0.45920667  0.02662914]"
1747093067.731958,"[ 0.          0.15217314  0.56188791 -2.85769302 -1.87361053  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  9.58861723e-04 -2.08245149e-01 -5.29097849e-06
 -3.03281950e-01  1.85464284e-05  2.91223691e-05 -1.06059783e-05]","[ 0.          0.99179459 11.38455677  0.02728684 -6.20968294  0.47855175
  0.44671091  0.03266393]"
1747093067.7336767,"[ 0.          0.15217359  0.56166933 -2.85769302 -1.8739357   1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  9.36187598e-04 -2.05880911e-01 -5.29103081e-06
 -3.06188291e-01  1.85464284e-05  2.91223691e-05 -1.06058726e-05]","[ 0.          0.95428801 11.34928703  0.01672111 -6.23820686  0.47177261
  0.44078249  0.0261435 ]"
1747093067.7354414,"[ 0.          0.15217452  0.56125787 -2.85769302 -1.87453864  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  8.59460145e-04 -2.09595638e-01 -5.29502843e-06
 -3.06020445e-01  1.85464284e-05  2.91223691e-05 -1.06059783e-05]","[ 0.          0.91845655 11.32505798  0.01901139 -6.23240089  0.46608925
  0.46295241  0.02477695]"
1747093067.7366245,"[ 0.          0.15217589  0.56082398 -2.85769302 -1.87516448  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  8.33746272e-04 -2.12451612e-01  0.00000000e+00
 -3.05686751e-01  1.85464284e-05  1.85324169e-05 -1.06059783e-05]","[ 0.00000000e+00  9.22653556e-01  1.13398485e+01  1.58820990e-02
 -6.16720772e+00  4.63771135e-01  4.67198938e-01  7.95295462e-03]"
1747093067.738418,"[ 0.          0.15217635  0.56061545 -2.85769302 -1.87546515  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  8.18665667e-04 -2.11486316e-01  0.00000000e+00
 -3.04631074e-01  1.85464284e-05  1.85324169e-05 -1.06059783e-05]","[ 0.          0.92320538 11.36229992  0.01625021 -6.14292145  0.46382135
  0.46719894  0.01677351]"
1747093067.7402246,"[ 0.          0.15217727  0.56018155 -2.85769302 -1.87606463  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  7.32510975e-04 -2.11899356e-01  0.00000000e+00
 -3.04129767e-01  1.85602774e-05  1.85324169e-05 -1.06059783e-05]","[ 0.          0.92413282 11.42866707  0.01934194 -6.1036458   0.44822559
  0.45347938  0.02558566]"
1747093067.7419755,"[ 0.          0.15217774  0.55976643 -2.85769302 -1.8766926   1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  7.18727296e-04 -2.09922924e-01  0.00000000e+00
 -3.07370934e-01  1.85464284e-05  1.85184257e-05 -1.05899522e-05]","[ 0.00000000e+00  9.34111476e-01  1.15271797e+01  3.47498711e-03
 -6.09191990e+00  4.23930675e-01  4.54291761e-01  2.01658886e-02]"
1747093067.7432342,"[ 0.          0.15217818  0.5595607  -2.85769302 -1.87699567  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  6.91048041e-04 -2.08515244e-01  0.00000000e+00
 -3.07370934e-01  1.85464284e-05  1.85184257e-05 -1.05900569e-05]","[ 0.00000000e+00  9.20680106e-01  1.15611811e+01  7.67098973e-03
 -6.04589224e+00  4.13592219e-01  4.56472605e-01  5.51085826e-03]"
1747093067.7449765,"[ 0.          0.15217957  0.5591346  -2.85769249 -1.87762817  1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  6.49585171e-04 -2.07636284e-01  1.05820616e-05
 -3.08656109e-01  1.85184257e-05  1.85324169e-05 -1.05899522e-05]","[ 0.00000000e+00  9.21961784e-01  1.15672770e+01  9.55241174e-03
 -6.01953936e+00  4.00978476e-01  4.50277001e-01  7.76785752e-03]"
1747093067.7473326,"[ 0.          0.15218048  0.55872088 -2.85769249 -1.8782359   1.28813107
  0.96095414  2.52615956]","[ 0.00000000e+00  6.01385987e-04 -2.10135844e-01  1.05899522e-05
 -3.07641012e-01  1.05820616e-05  1.05819570e-05 -1.05819570e-05]","[ 0.          0.88801628 11.58628845  0.01937089 -5.94237804  0.42268917
  0.43828577  0.02248532]"
1747093067.7508001,"[ 0.          0.1521814   0.55828738 -2.85769249 -1.87886867  1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  5.57204951e-04 -2.11700001e-01  1.05819570e-05
 -3.08946727e-01  1.05820616e-05  0.00000000e+00 -1.05900569e-05]","[ 0.          0.90178627 11.56907082  0.03295555 -5.83267212  0.40085772
  0.44344574  0.02621512]"
1747093067.751484,"[ 0.          0.15218233  0.55786723 -2.85769249 -1.8794804   1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  5.43150794e-04 -2.14187294e-01  1.05899522e-05
 -3.10612101e-01  1.05899522e-05  0.00000000e+00 -1.05899522e-05]","[ 0.          0.85805362 11.58831596  0.02165694 -5.80029297  0.38079211
  0.44453216  0.02509399]"
1747093067.7533045,"[ 0.          0.15218324  0.55742871 -2.85769249 -1.8801145   1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  5.03408056e-04 -2.14156268e-01  1.05980643e-05
 -3.08695990e-01  1.05819570e-05  0.00000000e+00 -1.05820616e-05]","[ 0.          0.84888583 11.62696266  0.03641032 -5.82916164  0.38000798
  0.4314428   0.01830256]"
1747093067.7550378,"[ 0.          0.15218416  0.5570081  -2.85769249 -1.88072303  1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  5.05104033e-04 -2.13593642e-01  1.06059783e-05
 -3.08721423e-01  1.05899522e-05  0.00000000e+00 -1.05820616e-05]","[ 0.00000000e+00  8.57553244e-01  1.16880255e+01  4.57710773e-02
 -5.85920858e+00  3.64068210e-01  4.23864543e-01  1.08388821e-02]"
1747093067.75679,"[ 0.          0.15218554  0.55653788 -2.85769249 -1.8813297   1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  5.17945593e-04 -2.13377011e-01  1.05979587e-05
 -3.07370934e-01  1.05819570e-05  0.00000000e+00 -1.05819570e-05]","[ 0.00000000e+00  8.27390730e-01  1.18096561e+01  3.01737655e-02
 -5.92890549e+00  3.69029880e-01  4.13062125e-01  1.15808938e-02]"
1747093067.7580056,"[ 0.          0.15218599  0.55632849 -2.85769249 -1.881657    1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  5.18854976e-04 -2.12081516e-01  1.05979587e-05
 -3.08194450e-01  1.05820616e-05  0.00000000e+00 -1.05899522e-05]","[ 0.00000000e+00  8.32647443e-01  1.18086405e+01  9.24401358e-03
 -5.94331169e+00  3.76869082e-01  4.04346138e-01  1.65813938e-02]"
1747093067.7597501,"[ 0.          0.15218646  0.55589546 -2.85769249 -1.88226686  1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  4.98480981e-04 -2.10896276e-01  1.06060839e-05
 -3.08991501e-01  1.05900569e-05  0.00000000e+00 -1.05899522e-05]","[ 0.00000000e+00  8.24609637e-01  1.18738346e+01 -8.66182614e-03
 -6.02398205e+00  3.94462645e-01  3.88976604e-01  1.20846629e-02]"
1747093067.7615159,"[ 0.          0.15218691  0.55568654 -2.85769249 -1.8825718   1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  4.88429401e-04 -2.11756427e-01  1.05979587e-05
 -3.09261612e-01  1.05819570e-05  0.00000000e+00 -1.05820616e-05]","[ 0.00000000e+00  8.19453895e-01  1.19370346e+01  1.22110751e-02
 -6.07347202e+00  4.03782457e-01  3.88658106e-01  3.26633989e-03]"
1747093067.7633197,"[ 0.          0.15218737  0.55527188 -2.85769249 -1.88320403  1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  4.79646593e-04 -2.09922924e-01  1.06059783e-05
 -3.08721423e-01  1.05899522e-05  0.00000000e+00 -1.05899522e-05]","[ 0.          0.80913281 11.98843479  0.01629988 -6.11085844  0.41418827
  0.38885656  0.02224707]"
1747093067.7644877,"[ 0.          0.15218737  0.55505011 -2.85769249 -1.8835079   1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  4.60890260e-04 -2.08890133e-01  1.06060839e-05
 -3.08181234e-01  1.05899522e-05  0.00000000e+00 -1.05899522e-05]","[ 0.00000000e+00  7.90140331e-01  1.19424591e+01  2.15559779e-03
 -6.12797785e+00  4.14188266e-01  3.96331310e-01  1.53775252e-02]"
