Time,Position,Velocity,Effort
1747093067.7662709,"[ 0.          0.15218784  0.55463958 -2.85769249 -1.88413933  1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  4.21665558e-04 -2.07704960e-01  1.06059783e-05
 -3.08695990e-01  0.00000000e+00  0.00000000e+00 -1.05819570e-05]","[ 0.00000000e+00  7.63921082e-01  1.19349012e+01 -2.07665539e-03
 -6.15161991e+00  4.34349000e-01  3.93755764e-01  6.15949556e-03]"
1747093067.767775,"[ 0.          0.15218829  0.55443432 -2.85769249 -1.88444373  1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  4.25802983e-04 -2.08245149e-01  1.06059783e-05
 -3.08721423e-01  0.00000000e+00  0.00000000e+00 -1.05899522e-05]","[ 0.00000000e+00  7.53840506e-01  1.19797754e+01 -1.31695960e-02
 -6.22323322e+00  4.29674447e-01  3.94722313e-01  1.11845881e-02]"
1747093067.7691755,"[ 0.          0.15218875  0.55401277 -2.85769249 -1.88505173  1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  4.14561530e-04 -2.03923588e-01  1.05979587e-05
 -3.08181234e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00  7.54353762e-01  1.20054388e+01 -9.75246367e-04
 -6.29258013e+00  4.35995936e-01  3.89280975e-01  2.95607038e-02]"
1747093067.7709665,"[ 0.          0.15218967  0.55361054 -2.85769249 -1.8856837   1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  4.10994871e-04 -2.03923588e-01  1.06059783e-05
 -3.07943680e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          0.76044625 11.96110344 -0.01558586 -6.31411171  0.45044988
  0.39813036  0.0183881 ]"
1747093067.7721987,"[ 0.          0.15218967  0.55340757 -2.85769249 -1.88598677  1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  4.02432509e-04 -2.05814282e-01  1.06059783e-05
 -3.07370934e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          0.74205697 11.87851238 -0.04447035 -6.31209183  0.45687795
  0.39600107  0.01996445]"
1747093067.7742167,"[ 0.          0.15219014  0.55298603 -2.85769249 -1.88659104  1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  3.84380815e-04 -2.06354471e-01  1.06059783e-05
 -3.07100823e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          0.75139266 11.80071068 -0.0547289  -6.38074636  0.47913739
  0.40762135  0.01987509]"
1747093067.775347,"[ 0.          0.15219058  0.55278263 -2.85769302 -1.88691701  1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  3.89145247e-04 -2.06354471e-01  5.30298914e-06
 -3.06940601e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          0.76599962 11.78547764 -0.05558708 -6.41490507  0.47523403
  0.41584313  0.02126048]"
1747093067.777098,"[ 0.          0.15219058  0.55257873 -2.85769302 -1.88752554  1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  3.45437318e-04 -2.06685036e-01  5.29897933e-06
 -3.08991501e-01  0.00000000e+00 -1.05819570e-05  0.00000000e+00]","[ 0.          0.74239421 11.75353336 -0.06340021 -6.44754553  0.46292192
  0.42102796  0.02917923]"
1747093067.7787895,"[ 0.          0.15219105  0.55215169 -2.85769302 -1.88815858  1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  3.35459827e-04 -2.08515244e-01  5.30298914e-06
 -3.08695990e-01  0.00000000e+00 -1.05819570e-05  0.00000000e+00]","[ 0.          0.69996256 11.66068935 -0.07610016 -6.38014841  0.48442599
  0.41618708  0.02410335]"
1747093067.7805028,"[ 0.          0.15219105  0.55194596 -2.85769302 -1.88846271  1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  3.19847695e-04 -2.08515244e-01  5.29897933e-06
 -3.08451312e-01  0.00000000e+00 -1.05819570e-05  0.00000000e+00]","[ 0.          0.69120234 11.61761475 -0.08275792 -6.34679604  0.48783347
  0.42343944  0.01894953]"
1747093067.7822332,"[ 0.          0.1521915   0.55152445 -2.85769302 -1.88906698  1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  3.12046538e-04 -2.04796272e-01  5.29897933e-06
 -3.04900919e-01  0.00000000e+00 -1.05820616e-05  0.00000000e+00]","[ 0.00000000e+00  6.85113907e-01  1.14801188e+01 -8.76106024e-02
 -6.29716873e+00  4.54924434e-01  4.19973731e-01 -9.05714650e-03]"
1747093067.7833793,"[ 0.          0.1521915   0.55132285 -2.85769302 -1.88939109  1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  3.03286780e-04 -2.04463793e-01  5.30298914e-06
 -3.05185211e-01  0.00000000e+00 -1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00  6.87429070e-01  1.13965425e+01 -1.02980815e-01
 -6.31801224e+00  4.37771559e-01  4.17012930e-01  3.79659026e-03]"
1747093067.7851026,"[ 0.          0.15219197  0.55090407 -2.85769302 -1.88999456  1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  2.95013555e-04 -2.04877832e-01  5.29897933e-06
 -3.06560634e-01  0.00000000e+00 -1.05819570e-05  0.00000000e+00]","[ 0.          0.70707262 11.26719666 -0.0919663  -6.38143206  0.41905087
  0.44019675  0.01216867]"
1747093067.7868865,"[ 0.          0.15219242  0.55049677 -2.85769302 -1.89062227  1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  2.79674242e-04 -2.06894660e-01  5.30298914e-06
 -3.06401311e-01  0.00000000e+00 -1.05819570e-05  0.00000000e+00]","[ 0.          0.71057457 11.12051582 -0.10464008 -6.35517168  0.41637352
  0.44922602  0.01537007]"
1747093067.7894912,"[ 0.          0.15219288  0.5502929  -2.85769302 -1.890924    1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  2.80255118e-04 -2.06685036e-01  5.29897933e-06
 -3.06331136e-01  0.00000000e+00 -1.05820616e-05  0.00000000e+00]","[ 0.          0.71956438 11.07623959 -0.11708207 -6.34529209  0.4226141
  0.45273128  0.01309681]"
1747093067.7900932,"[ 0.          0.15219288  0.54986171 -2.85769302 -1.89152534  1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  2.57919414e-04 -2.10946127e-01  5.29897933e-06
 -3.04129767e-01  0.00000000e+00 -1.05819570e-05  0.00000000e+00]","[ 0.          0.71167582 11.00125694 -0.13598895 -6.28778934  0.42153746
  0.46512997  0.02848049]"
1747093067.792336,"[ 0.          0.15219335  0.54944475 -2.85769302 -1.89214799  1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  2.51248183e-04 -2.10946127e-01  5.30298914e-06
 -3.04129767e-01  0.00000000e+00 -1.05819570e-05  0.00000000e+00]","[ 0.          0.72782832 10.946805   -0.1245315  -6.24629688  0.42540106
  0.47711635  0.03228983]"
1747093067.7934663,"[ 0.          0.15219335  0.54901036 -2.85769302 -1.89275013  1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  2.16358269e-04 -2.11899356e-01  5.29897933e-06
 -3.04900919e-01  0.00000000e+00 -1.05820616e-05  0.00000000e+00]","[ 0.00000000e+00  7.12488651e-01  1.09195442e+01 -1.05261169e-01
 -6.22615957e+00  4.27524716e-01  4.66686994e-01  1.00906668e-02]"
1747093067.7951674,"[ 0.          0.1521938   0.54880054 -2.85769302 -1.89305213  1.28813107
  0.96095314  2.52615956]","[ 0.00000000e+00  2.16358269e-04 -2.12836805e-01  0.00000000e+00
 -3.06290523e-01  0.00000000e+00 -1.05820616e-05  0.00000000e+00]","[ 0.00000000e+00  7.23804772e-01  1.08867464e+01 -8.96877050e-02
 -6.26180983e+00  4.24274385e-01  4.60814327e-01  9.15888045e-03]"
1747093067.7968044,"[ 0.          0.15219426  0.54837946 -2.85769302 -1.89367478  1.28813107
  0.96095314  2.52615876]","[ 0.00000000e+00  2.10908428e-04 -2.14187294e-01  0.00000000e+00
 -3.03049356e-01  0.00000000e+00 -1.05819570e-05 -7.93646773e-06]","[ 0.00000000e+00  7.80997813e-01  1.08271885e+01 -9.89484116e-02
 -6.32181168e+00  4.03076917e-01  4.50101644e-01 -7.90648349e-03]"
1747093067.7985094,"[ 0.          0.15219426  0.54814846 -2.85769302 -1.89397519  1.28813107
  0.96095314  2.52615876]","[ 0.00000000e+00  2.05332386e-04 -2.17416260e-01  0.00000000e+00
 -3.04669956e-01  0.00000000e+00 -1.05819570e-05 -7.93654595e-06]","[ 0.00000000e+00  7.88878322e-01  1.07873907e+01 -7.41467103e-02
 -6.30460596e+00  3.99212927e-01  4.50813830e-01 -1.91794138e-03]"
1747093067.8002393,"[ 0.          0.15219471  0.54771317 -2.85769302 -1.89459703  1.28813107
  0.96095314  2.52615876]","[ 0.00000000e+00  2.13347681e-04 -2.20985695e-01  0.00000000e+00
 -3.03931362e-01  0.00000000e+00 -1.05820616e-05 -7.94254290e-06]","[ 0.00000000e+00  7.69525707e-01  1.07959442e+01 -5.62854968e-02
 -6.32042122e+00  4.00972992e-01  4.43218946e-01  8.77469778e-03]"
1747093067.8019445,"[ 0.          0.15219518  0.5472572  -2.85769302 -1.89519758  1.28813107
  0.96095314  2.52615876]","[ 0.00000000e+00  2.07985599e-04 -2.22020133e-01  0.00000000e+00
 -3.05480256e-01  0.00000000e+00 -1.05819570e-05 -7.93646773e-06]","[ 0.          0.81153184 10.8388319  -0.05838439 -6.33362389  0.41424465
  0.43797189  0.02038216]"
1747093067.8037405,"[ 0.          0.15219564  0.54703862 -2.85769302 -1.89549931  1.28813107
  0.96095314  2.52615876]","[ 0.00000000e+00  2.08360366e-04 -2.21750022e-01  0.00000000e+00
 -3.06020445e-01  0.00000000e+00 -1.05819570e-05 -7.93646773e-06]","[ 0.00000000e+00  8.24563384e-01  1.08644590e+01 -4.39401232e-02
 -6.37601471e+00  4.16419417e-01  4.39605206e-01  4.26034117e-03]"
1747093067.8048954,"[ 0.          0.15219609  0.54658538 -2.85769302 -1.89612569  1.28813107
  0.96095314  2.52615876]","[ 0.00000000e+00  2.09770603e-04 -2.20927006e-01  0.00000000e+00
 -3.06020445e-01  0.00000000e+00 -1.05819570e-05 -7.94254290e-06]","[ 0.          0.84956843 10.86089897 -0.05007929 -6.45409775  0.41673222
  0.43277511  0.0287962 ]"
1747093067.806598,"[ 0.          0.15219656  0.54615239 -2.85769302 -1.89673023  1.28813107
  0.96095314  2.52615876]","[ 0.00000000e+00  2.12049195e-04 -2.19319155e-01  0.00000000e+00
 -3.06519855e-01  0.00000000e+00 -1.05819570e-05 -7.93646773e-06]","[ 0.          0.8239361  10.85640907 -0.02790709 -6.53395653  0.43058035
  0.42981437  0.01994689]"
1747093067.8083372,"[ 0.          0.15219701  0.54593657 -2.85769302 -1.89705593  1.28813107
  0.96095314  2.52615876]","[ 0.00000000e+00  2.12049195e-04 -2.18557292e-01  0.00000000e+00
 -3.06689831e-01  0.00000000e+00 -1.05819570e-05 -7.94246417e-06]","[ 0.00000000e+00  8.41965258e-01  1.08408146e+01 -1.08811201e-03
 -6.51670218e+00  4.16239232e-01  4.34662253e-01  9.43681784e-03]"
1747093067.8100398,"[ 0.          0.15219748  0.5454824  -2.85769302 -1.89766526  1.28813107
  0.96095314  2.52615876]","[ 0.00000000e+00  2.19052623e-04 -2.22560322e-01  0.00000000e+00
 -3.10612101e-01  0.00000000e+00 -1.05899522e-05 -7.93646773e-06]","[ 0.          0.85502493 10.84590816  0.0260988  -6.47838974  0.41157824
  0.42024502  0.02261882]"
1747093067.8112307,"[ 0.          0.15219748  0.54526199 -2.85769302 -1.89797099  1.28813107
  0.96095314  2.52615876]","[ 0.00000000e+00  2.14470650e-04 -2.23640717e-01  0.00000000e+00
 -3.10071912e-01  0.00000000e+00 -1.05819570e-05 -7.93654595e-06]","[ 0.          0.87800503 10.88218021  0.04222326 -6.40078402  0.42499325
  0.41848624  0.01488035]"
1747093067.8129396,"[ 0.          0.15219839  0.54480603 -2.85769249 -1.89860616  1.28813107
  0.96095221  2.52615876]","[ 0.00000000e+00  2.26309087e-04 -2.22682395e-01  5.29897933e-06
 -3.09801801e-01  0.00000000e+00 -1.85186086e-05 -7.93646773e-06]","[ 0.00000000e+00  9.09243941e-01  1.09284306e+01  6.77003115e-02
 -6.25670195e+00  4.41683233e-01  3.88109803e-01  9.69868060e-03]"
1747093067.815957,"[ 0.          0.15219977  0.54436474 -2.85769249 -1.89921629  1.28813107
  0.96095221  2.52615876]","[ 0.00000000e+00  2.49240490e-04 -2.23640717e-01  5.29897933e-06
 -3.09261612e-01  0.00000000e+00 -1.85184257e-05 -7.93646773e-06]","[ 0.00000000e+00  9.08468485e-01  1.09515781e+01  9.72390324e-02
 -6.24779797e+00  4.18664277e-01  3.75739068e-01  8.50780029e-03]"
1747093067.8175883,"[ 0.          0.1522016   0.54369066 -2.85769249 -1.90015692  1.28813107
  0.96095221  2.52615876]","[ 0.00000000e+00  2.65040916e-04 -2.21750022e-01  5.29897933e-06
 -3.10837038e-01  0.00000000e+00 -1.85186086e-05 -7.93654595e-06]","[ 0.          0.9721691  10.81224728  0.16120246 -6.30889368  0.35808009
  0.38387963 -0.017498  ]"
1747093067.8192387,"[ 0.          0.15220252  0.54347162 -2.85769249 -1.90046451  1.28813107
  0.96095221  2.52615876]","[ 0.00000000e+00  2.79862405e-04 -2.22020133e-01  5.29897933e-06
 -3.11962590e-01  0.00000000e+00 -1.85186086e-05 -7.93654595e-06]","[ 0.          0.97600377 10.81555843  0.16632882 -6.24708414  0.34970015
  0.40169343 -0.01382824]"
1747093067.820996,"[ 0.          0.1522039   0.5430299  -2.85769249 -1.90110447  1.28813107
  0.96095221  2.52615876]","[ 0.00000000e+00  2.93336173e-04 -2.24451000e-01  5.30298914e-06
 -3.12772890e-01  0.00000000e+00 -1.85464284e-05 -7.93646773e-06]","[ 0.          0.9825747  10.87476254  0.17438029 -6.12830305  0.36686122
  0.38759658 -0.02277069]"
1747093067.8220572,"[ 0.          0.15220482  0.54279158 -2.85769249 -1.90141366  1.28813107
  0.96095221  2.52615876]","[ 0.00000000e+00  3.06885428e-04 -2.24437768e-01  5.29897933e-06
 -3.13583157e-01  0.00000000e+00 -1.85464284e-05 -7.93646773e-06]","[ 0.00000000e+00  1.00817966e+00  1.08328371e+01  1.84252724e-01
 -6.10205317e+00  3.64386201e-01  3.82664084e-01  5.06321108e-03]"
1747093067.8242881,"[ 0.          0.15220573  0.54234889 -2.85769249 -1.90205229  1.28813107
  0.96095128  2.52615876]","[ 0.00000000e+00  3.02798620e-04 -2.23910811e-01  0.00000000e+00
 -3.11705196e-01  0.00000000e+00 -2.91443860e-05 -7.94254290e-06]","[ 0.00000000e+00  1.05228949e+00  1.08516159e+01  2.12198868e-01
 -6.02538109e+00  3.76677930e-01  3.67274642e-01  3.61295952e-03]"
1747093067.8254507,"[ 0.          0.15220666  0.54212759 -2.85769249 -1.90235908  1.28813107
  0.96095128  2.52615876]","[ 0.00000000e+00  3.17420876e-04 -2.24451000e-01  0.00000000e+00
 -3.11152290e-01  0.00000000e+00 -2.91443860e-05 -7.93646773e-06]","[ 0.00000000e+00  1.06322849e+00  1.08915949e+01  2.42031291e-01
 -5.98040819e+00  3.85831445e-01  3.70645225e-01  9.76555981e-03]"
1747093067.8271875,"[ 0.          0.15220803  0.54166886 -2.85769222 -1.90297347  1.28813107
  0.96095128  2.52615876]","[ 0.00000000e+00  3.35051738e-04 -2.23414115e-01  7.93646773e-06
 -3.11692479e-01  0.00000000e+00 -2.91446766e-05 -7.93646773e-06]","[ 0.          1.03994048 10.83500957  0.23742878 -6.08758116  0.3692548
  0.36070785  0.01361672]"
1747093067.8288727,"[ 0.          0.15220896  0.54144891 -2.85769222 -1.90330557  1.28813107
  0.96095128  2.52615876]","[ 0.00000000e+00  3.51569090e-04 -2.23100511e-01  7.94838950e-06
 -3.12708275e-01  0.00000000e+00 -2.91443860e-05 -7.94246417e-06]","[ 0.00000000e+00  1.06486619e+00  1.07587690e+01  2.41274059e-01
 -6.16105413e+00  3.45259666e-01  3.64271492e-01  3.57789290e-03]"
1747093067.830041,"[ 0.          0.15221079  0.54098972 -2.85769222 -1.90392316  1.28813107
  0.96095128  2.52615876]","[ 0.00000000e+00  4.08601537e-04 -2.23910811e-01  7.93646773e-06
 -3.12502779e-01  0.00000000e+00 -2.91443860e-05 -7.93654595e-06]","[ 0.00000000e+00  1.10341024e+00  1.07879448e+01  2.82900661e-01
 -6.18053389e+00  3.43450129e-01  3.53177458e-01  8.33993871e-03]"
1747093067.83183,"[ 0.          0.15221262  0.54054933 -2.85769222 -1.90456498  1.28813107
  0.96095128  2.52615876]","[ 0.00000000e+00  5.02509532e-04 -2.23100511e-01  7.94246417e-06
 -3.13165707e-01  0.00000000e+00 -2.91446766e-05 -7.93646773e-06]","[ 0.00000000e+00  1.08303618e+00  1.08269043e+01  2.84905076e-01
 -6.13473845e+00  3.75993788e-01  3.39349270e-01  3.70884221e-03]"
1747093067.832992,"[ 0.          0.15221354  0.54031101 -2.85769222 -1.90487257  1.28813107
  0.96095128  2.52615876]","[ 0.00000000e+00  5.53882566e-04 -2.24226646e-01  7.94246417e-06
 -3.11962590e-01  0.00000000e+00 -2.91446766e-05 -7.93646773e-06]","[ 0.00000000e+00  1.10438347e+00  1.08872147e+01  2.78899640e-01
 -6.08413744e+00  3.84227127e-01  3.25394362e-01 -1.98186445e-03]"
1747093067.8346603,"[ 0.          0.15221584  0.53986653 -2.85769222 -1.90549256  1.28813107
  0.96095128  2.52615876]","[ 0.00000000e+00  6.81308973e-04 -2.25801489e-01  7.93646773e-06
 -3.15743946e-01  0.00000000e+00 -2.91443860e-05 -7.93646773e-06]","[ 0.          1.13392031 10.92387104  0.26769546 -6.10868597  0.39135873
  0.31481087  0.02038647]"
1747093067.8364093,"[ 0.          0.15221722  0.53964382 -2.85769222 -1.90582838  1.28813107
  0.96095128  2.52615876]","[ 0.00000000e+00  7.84873690e-04 -2.25801489e-01  7.94246417e-06
 -3.16219021e-01  0.00000000e+00 -2.91443860e-05 -7.93646773e-06]","[ 0.          1.14689851 10.86011505  0.2820887  -6.13495302  0.38533539
  0.32545179  0.0144561 ]"
1747093067.8375292,"[ 0.          0.15221998  0.53918003 -2.85769222 -1.90645263  1.28813107
  0.96095128  2.52615876]","[ 0.00000000e+00  9.14083036e-04 -2.25801489e-01  7.93646773e-06
 -3.16233502e-01  0.00000000e+00 -2.91226556e-05 -7.93646773e-06]","[ 0.          1.137164   10.85746956  0.31867734 -6.17813063  0.3850027
  0.3386218  -0.01443933]"
1747093067.8392756,"[ 0.          0.15222134  0.53895503 -2.85769169 -1.90676502  1.28813107
  0.96095128  2.52615876]","[ 0.00000000e+00  9.61228854e-04 -2.28001127e-01  1.32274462e-05
 -3.16824324e-01  0.00000000e+00 -2.91443860e-05 -7.93646773e-06]","[ 0.00000000e+00  1.14562130e+00  1.08884993e+01  3.00032496e-01
 -6.22266102e+00  3.71398628e-01  3.44882935e-01 -6.51777629e-03]"
1747093067.8409903,"[ 0.          0.15222411  0.53850502 -2.85769169 -1.90745664  1.28813107
  0.96095028  2.52615876]","[ 0.00000000e+00  1.07662357e-03 -2.28232373e-01  1.32375708e-05
 -3.13919548e-01  0.00000000e+00 -3.70928568e-05 -7.93646773e-06]","[ 0.          1.15857971 10.88020134  0.28412816 -6.25330019  0.37065673
  0.34209958 -0.01361161]"
1747093067.8433094,"[ 0.          0.15222549  0.53826487 -2.85769169 -1.90776743  1.28813107
  0.96095028  2.52615876]","[ 0.00000000e+00  1.14256126e-03 -2.26193157e-01  1.32374398e-05
 -3.15203757e-01  0.00000000e+00 -3.71209245e-05 -7.93654595e-06]","[ 0.00000000e+00  1.15673757e+00  1.08578377e+01  2.86777198e-01
 -6.27397585e+00  3.75809640e-01  3.37186575e-01 -8.48975219e-03]"
1747093067.8444154,"[ 0.          0.15222915  0.53781716 -2.85769169 -1.90841485  1.28813107
  0.96095028  2.52615876]","[ 0.00000000e+00  1.30937813e-03 -2.26881884e-01  1.32374398e-05
 -3.15968251e-01  0.00000000e+00 -3.70928568e-05 -7.94838950e-06]","[ 0.00000000e+00  1.15384555e+00  1.08863649e+01  2.83326566e-01
 -6.18435192e+00  3.99406374e-01  3.19481939e-01 -2.69824709e-03]"
1747093067.8455255,"[ 0.          0.15223283  0.53734834 -2.85769169 -1.90903989  1.28813107
  0.96095028  2.52615876]","[ 0.00000000e+00  1.47928859e-03 -2.28502467e-01  7.94246417e-06
 -3.15963690e-01  0.00000000e+00 -3.71209245e-05 -7.94846874e-06]","[ 0.00000000e+00  1.16899514e+00  1.08712616e+01  2.54201978e-01
 -6.14588261e+00  3.85610998e-01  3.28104347e-01  8.82479642e-03]"
1747093067.8472357,"[ 0.          0.15223468  0.53712287 -2.85769169 -1.90935015  1.28813107
  0.96095028  2.52615876]","[ 0.00000000e+00  1.58693244e-03 -2.28772562e-01  7.93654595e-06
 -3.14663568e-01  0.00000000e+00 -3.70928568e-05 -7.94846874e-06]","[ 0.00000000e+00  1.18932807e+00  1.08815269e+01  2.65127808e-01
 -6.10785913e+00  3.85838509e-01  3.35200489e-01  6.82733068e-03]"
1747093067.8490613,"[ 0.          0.15223925  0.53666781 -2.85769169 -1.90999357  1.28813014
  0.96095028  2.52615876]","[ 0.00000000e+00  1.78182343e-03 -2.31473540e-01  7.94246417e-06
 -3.14393457e-01 -1.05740785e-05 -2.91443860e-05 -7.95448397e-06]","[ 0.00000000e+00  1.20414710e+00  1.08259783e+01  2.89597034e-01
 -6.12811708e+00  3.65161568e-01  3.35101426e-01  5.34161041e-03]"
1747093067.8501635,"[ 0.          0.15224155  0.53642076 -2.85769169 -1.91030303  1.28813014
  0.96095028  2.52615876]","[ 0.00000000e+00  1.93067476e-03 -2.32713125e-01  7.94246417e-06
 -3.13853268e-01 -1.05979587e-05 -2.91661490e-05 -7.94838950e-06]","[ 0.          1.19573641 10.77765369  0.30992168 -6.12618303  0.35182059
  0.32592919 -0.03473843]"
1747093067.851858,"[ 0.          0.15224753  0.5359634  -2.85769169 -1.91092434  1.28813014
  0.96095028  2.52615876]","[ 0.00000000e+00  2.28526451e-03 -2.31239015e-01  7.94246417e-06
 -3.14614566e-01 -1.05979587e-05 -2.91446766e-05 -7.94846874e-06]","[ 0.          1.21360171 10.76615143  0.30333188 -6.16164064  0.30592516
  0.32846785 -0.01817126]"
1747093067.8536067,"[ 0.          0.15225074  0.53573567 -2.85769169 -1.91125963  1.28813014
  0.96095028  2.52615876]","[ 0.00000000e+00  2.55669576e-03 -2.30933334e-01  7.93646773e-06
 -3.15717481e-01 -1.06059783e-05 -2.91443860e-05 -7.95448397e-06]","[ 0.          1.20856619 10.76615143  0.30130723 -6.14704084  0.31423396
  0.33084795 -0.02090039]"
1747093067.855305,"[ 0.          0.15225808  0.53526179 -2.85769116 -1.91187722  1.28813014
  0.96095028  2.52615876]","[ 0.00000000e+00  3.11557806e-03 -2.32013729e-01  1.32374398e-05
 -3.12502779e-01 -1.05979587e-05 -2.91443860e-05 -7.94838950e-06]","[ 0.00000000e+00  1.24009216e+00  1.08261852e+01  2.98217505e-01
 -6.19937515e+00  3.42119843e-01  3.40328962e-01 -1.71637133e-04]"
1747093067.8570092,"[ 0.          0.15226865  0.53480076 -2.85769116 -1.91251585  1.28813014
  0.96095028  2.52615876]","[ 0.00000000e+00  4.43749789e-03 -2.33667419e-01  1.32274462e-05
 -3.11411982e-01 -1.05899522e-05 -2.91446766e-05 -7.95448397e-06]","[ 0.          1.24200296 10.85890388  0.30085233 -6.25108576  0.37720311
  0.32188332 -0.02752583]"
1747093067.8592863,"[ 0.          0.15228426  0.53431723 -2.85769116 -1.91312891  1.28813014
  0.96094935  2.52615876]","[ 0.00000000e+00  7.67219259e-03 -2.36905306e-01  1.32374398e-05
 -3.11422401e-01 -1.05979587e-05 -3.70924870e-05 -7.94846874e-06]","[ 0.          1.23412132 10.86249828  0.31841454 -6.37631369  0.40160245
  0.32162282 -0.02856316]"
1747093067.860976,"[ 0.          0.1523063   0.53384932 -2.85769116 -1.91343757  1.28813014
  0.96094935  2.52615876]","[ 0.00000000e+00  1.26945815e-02 -2.36605385e-01  1.32274462e-05
 -3.13042968e-01 -1.05899522e-05 -3.70928568e-05 -7.95448397e-06]","[ 0.          1.22808778 10.86911488  0.30562335 -6.46050739  0.41839436
  0.33984578 -0.02589495]"
1747093067.8632977,"[ 0.          0.15234029  0.53336715 -2.85769063 -1.91407726  1.28813014
  0.96094935  2.52615876]","[ 0.00000000e+00  1.80553292e-02 -2.35016543e-01  1.85324169e-05
 -3.12232668e-01 -1.05979587e-05 -3.71212943e-05 -7.94854798e-06]","[ 0.          1.18726277 10.91190529  0.31059423 -6.54535151  0.3883484
  0.31782895 -0.02210215]"
1747093067.864421,"[ 0.          0.15236141  0.53313709 -2.85769063 -1.91438539  1.28813014
  0.96094935  2.52615876]","[ 0.00000000e+00  2.13377002e-02 -2.33364218e-01  1.85184257e-05
 -3.12502779e-01 -1.05979587e-05 -3.70928568e-05 -7.94846874e-06]","[ 0.          1.15126765 10.92513847  0.30065763 -6.6062479   0.38361067
  0.30850565 -0.0227526 ]"
1747093067.8661416,"[ 0.          0.15241376  0.53268065 -2.85769116 -1.91502481  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  2.68322260e-02 -2.30933334e-01  1.32374398e-05
 -3.11705196e-01 -1.05899522e-05 -4.77269018e-05 -7.94846874e-06]","[ 0.00000000e+00  1.13589728e+00  1.09679337e+01  3.05266023e-01
 -6.61719275e+00  3.99499744e-01  2.94902056e-01 -1.04856836e-02]"
1747093067.8678157,"[ 0.          0.15244269  0.53243361 -2.85769116 -1.91533214  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  2.94107963e-02 -2.32713125e-01  1.32375708e-05
 -3.11692479e-01 -1.05980643e-05 -4.77269018e-05 -7.94854798e-06]","[ 0.          1.12756813 11.00368595  0.29030287 -6.57886171  0.40519372
  0.2876499  -0.01402429]"
1747093067.8695986,"[ 0.          0.15250467  0.53197076 -2.85769116 -1.91594893  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  3.21415997e-02 -2.35016543e-01  1.32274462e-05
 -3.13042968e-01 -1.05899522e-05 -4.76908124e-05 -7.95440473e-06]","[ 0.00000000e+00  1.04867923e+00  1.10317144e+01  2.83546478e-01
 -6.55968761e+00  4.01023388e-01  2.95162737e-01 -3.66934948e-03]"
