Time,Position,Velocity,Effort
1747093067.871297,"[ 0.          0.1525731   0.53148769 -2.85769063 -1.91659155  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  3.41045096e-02 -2.35525007e-01  1.85324169e-05
 -3.14123379e-01 -1.05979587e-05 -4.76908124e-05 -7.94846874e-06]","[ 0.00000000e+00  9.97439444e-01  1.10782442e+01  2.47444436e-01
 -6.53580761e+00  4.06920493e-01  3.09653312e-01  8.14325549e-03]"
1747093067.8730075,"[ 0.          0.15264106  0.53102071 -2.85769116 -1.91721393  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  3.48072720e-02 -2.37145590e-01  1.32274462e-05
 -3.15473868e-01 -1.05979587e-05 -4.76908124e-05 -7.95448397e-06]","[ 0.00000000e+00  9.42662776e-01  1.10830412e+01  2.10353851e-01
 -6.49700403e+00  3.95022660e-01  3.06086868e-01 -1.29100913e-03]"
1747093067.8746557,"[ 0.          0.15267686  0.53076954 -2.85769116 -1.91754949  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  3.61930625e-02 -2.36474657e-01  1.32374398e-05
 -3.15968251e-01 -1.05980643e-05 -4.77269018e-05 -7.94846874e-06]","[ 0.          0.91199881 11.08079243  0.22049572 -6.49506617  0.39916959
  0.31693664 -0.02266078]"
1747093067.8763568,"[ 0.          0.15275631  0.53030115 -2.85769116 -1.91817586  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  3.97043280e-02 -2.37415685e-01  1.85324169e-05
 -3.18174813e-01 -1.05979587e-05 -4.76908124e-05 -7.94846874e-06]","[ 0.00000000e+00  8.68466377e-01  1.10661707e+01  1.77155361e-01
 -6.46894455e+00  3.92904222e-01  3.33729297e-01 -7.05475220e-04]"
1747093067.8774636,"[ 0.          0.15284218  0.5298075  -2.85769063 -1.9188326   1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  4.23798686e-02 -2.42493101e-01  2.38273920e-05
 -3.20932217e-01 -1.05979587e-05 -4.77269018e-05 -7.95448397e-06]","[ 0.          0.81113923 11.02412415  0.13667479 -6.40143347  0.38878822
  0.32909471  0.01541901]"
1747093067.879196,"[ 0.          0.15288396  0.52956689 -2.85769063 -1.91915031  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  4.24053018e-02 -2.44168113e-01  2.38273920e-05
 -3.22226280e-01 -1.05979587e-05 -4.76908124e-05 -7.94846874e-06]","[ 0.00000000e+00  7.65206933e-01  1.10093822e+01  1.15571536e-01
 -6.38288832e+00  4.00288492e-01  3.26874077e-01  1.55970897e-03]"
1747093067.880954,"[ 0.          0.15296523  0.52908522 -2.85769116 -1.91978628  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  4.10548170e-02 -2.44438224e-01  1.85325998e-05
 -3.22226280e-01 -1.05979587e-05 -4.76903370e-05 -7.95448397e-06]","[ 0.00000000e+00  6.77237153e-01  1.10384665e+01  1.13608070e-01
 -6.24129677e+00  3.89030635e-01  3.24652880e-01  1.10227270e-02]"
1747093067.8832524,"[ 0.          0.15304514  0.52858698 -2.85769116 -1.92044621  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  3.88691107e-02 -2.43087735e-01  1.85324169e-05
 -3.20932217e-01 -1.05979587e-05 -4.77273772e-05 -7.94846874e-06]","[ 0.00000000e+00  6.20492041e-01  1.10553551e+01  6.38049245e-02
 -6.14744949e+00  3.82033974e-01  3.37397516e-01  9.16273426e-03]"
1747093067.8849082,"[ 0.          0.15312091  0.52811127 -2.85769116 -1.92108244  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  3.85848058e-02 -2.40386757e-01  1.85324169e-05
 -3.23576769e-01 -1.05979587e-05 -4.76908124e-05 -7.95448397e-06]","[ 0.          0.63924336 11.0452404   0.03893322 -6.11481476  0.34780946
  0.34792161  0.01929926]"
1747093067.8860672,"[ 0.          0.15315901  0.52787388 -2.85769116 -1.92140308  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  3.86631527e-02 -2.40656852e-01  1.85325998e-05
 -3.25197369e-01 -1.05979587e-05 -4.77269018e-05 -7.94846874e-06]","[ 0.00000000e+00  6.35190785e-01  1.10468788e+01  2.96431836e-02
 -6.13229942e+00  3.42430830e-01  3.52876335e-01  8.12626723e-03]"
1747093067.8878038,"[ 0.          0.15323662  0.52737887 -2.85769116 -1.9220726   1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  3.72734528e-02 -2.42547529e-01  1.85325998e-05
 -3.27358125e-01 -1.05979587e-05 -4.76908124e-05 -7.95448397e-06]","[ 0.00000000e+00  5.75844765e-01  1.10496378e+01  3.80845647e-03
 -6.14944172e+00  3.43521029e-01  3.47582400e-01  8.01620260e-03]"
1747093067.8894196,"[ 0.          0.15327289  0.52713825 -2.85769116 -1.92239591  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  3.67332556e-02 -2.43920722e-01  1.85324169e-05
 -3.27566118e-01 -1.05979587e-05 -4.76912879e-05 -7.95448397e-06]","[ 0.          0.55555493 11.00151062 -0.01875698 -6.10032749  0.3474341
  0.34239522 -0.02363439]"
1747093067.8906524,"[ 0.          0.15334591  0.52663728 -2.85769116 -1.92306383  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  3.53583529e-02 -2.44750014e-01  1.85324169e-05
 -3.25999014e-01 -1.05979587e-05 -4.76188043e-05 -7.94846874e-06]","[ 0.00000000e+00  5.51870942e-01  1.09669313e+01 -7.55746141e-02
 -6.03069067e+00  3.72462332e-01  3.54234189e-01 -5.09468978e-03]"
1747093067.8923376,"[ 0.          0.1533808   0.52639436 -2.85769116 -1.92338687  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  3.53827707e-02 -2.46328902e-01  1.85325998e-05
 -3.27628236e-01 -1.05979587e-05 -4.76192757e-05 -7.94846874e-06]","[ 0.00000000e+00  5.12900054e-01  1.10199947e+01 -1.06726006e-01
 -6.01557541e+00  3.95981282e-01  3.48346680e-01 -8.51950608e-03]"
1747093067.8940177,"[ 0.          0.15345291  0.5259076  -2.85769116 -1.92403508  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  3.72734528e-02 -2.46328902e-01  1.85324169e-05
 -3.29248836e-01 -1.05980643e-05 -4.76547840e-05 -7.94846874e-06]","[ 0.00000000e+00  4.57652301e-01  1.10035887e+01 -1.40075028e-01
 -6.00255775e+00  3.96838129e-01  3.53896618e-01  3.10291012e-04]"
1747093067.896277,"[ 0.          0.15353646  0.52540067 -2.85769116 -1.92471153  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  4.13249156e-02 -2.47409280e-01  1.85324169e-05
 -3.29994521e-01 -1.05979587e-05 -4.76192757e-05  0.00000000e+00]","[ 0.00000000e+00  4.50122803e-01  1.09691296e+01 -1.55750573e-01
 -6.02979326e+00  3.53046566e-01  3.36429268e-01 -2.46184599e-03]"
1747093067.8979888,"[ 0.          0.15362418  0.52491255 -2.85769116 -1.92536081  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  4.51062798e-02 -2.47679391e-01  1.85325998e-05
 -3.29789025e-01 -1.05979587e-05 -4.76552554e-05  0.00000000e+00]","[ 0.00000000e+00  4.12839144e-01  1.09615202e+01 -1.60017461e-01
 -6.08738661e+00  3.63570899e-01  3.43125224e-01  3.88123468e-03]"
1747093067.899719,"[ 0.          0.15371831  0.52440608 -2.85769169 -1.92603778  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  4.64567646e-02 -2.47409280e-01  1.32374398e-05
 -3.31139514e-01 -1.05979587e-05 -4.76188043e-05  0.00000000e+00]","[ 0.00000000e+00  3.68943959e-01  1.09885092e+01 -1.69464797e-01
 -6.09969330e+00  3.98316473e-01  3.59178275e-01  4.81667230e-03]"
1747093067.9013686,"[ 0.          0.15376423  0.52416134 -2.85769169 -1.92636508  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  4.64567646e-02 -2.48219580e-01  1.32374398e-05
 -3.31949814e-01 -1.05979587e-05 -4.76192757e-05  0.00000000e+00]","[ 0.00000000e+00  3.43083978e-01  1.09757996e+01 -1.80531234e-01
 -6.05348921e+00  4.06281292e-01  3.54029626e-01 -1.09512657e-02]"
1747093067.9036958,"[ 0.          0.15385974  0.5236553  -2.85769169 -1.92704685  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  4.88876440e-02 -2.46756156e-01  1.32374398e-05
 -3.32769735e-01 -1.05979587e-05 -4.76188043e-05  0.00000000e+00]","[ 0.00000000e+00  3.11751127e-01  1.10248566e+01 -2.11075425e-01
 -6.08663988e+00  4.30442929e-01  3.75649184e-01  2.90379510e-03]"
1747093067.9053695,"[ 0.          0.15396811  0.52316854 -2.85769169 -1.92770492  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  4.88876440e-02 -2.46869091e-01  1.32375708e-05
 -3.33840492e-01 -1.05979587e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.29698834 11.01795197 -0.26298928 -6.12303066  0.44676363
  0.38865539  0.02320982]"
1747093067.907621,"[ 0.          0.15406409  0.52267999 -2.85769169 -1.92839095  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  4.58906265e-02 -2.47679391e-01  1.32374398e-05
 -3.34380681e-01 -1.05979587e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.26709056 10.95447063 -0.29173574 -6.12458992  0.42073068
  0.38577881  0.02246072]"
1747093067.9092984,"[ 0.          0.15414857  0.52217485 -2.85769169 -1.92905594  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  4.18651087e-02 -2.47409280e-01  1.32474486e-05
 -3.36740108e-01 -1.05979587e-05 -4.76192757e-05  0.00000000e+00]","[ 0.00000000e+00  2.61075497e-01  1.08591442e+01 -3.07507157e-01
 -6.08557510e+00  3.85956198e-01  3.85239184e-01  8.88805464e-03]"
1747093067.9110408,"[ 0.          0.15423444  0.52166426 -2.85769222 -1.9297457   1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  4.16275631e-02 -2.50016148e-01  7.94246417e-06
 -3.36214700e-01 -1.05978530e-05 -4.75828816e-05  0.00000000e+00]","[ 0.          0.22354938 10.81037331 -0.32237461 -6.0204978   0.38435984
  0.41069964  0.01377599]"
1747093067.9121933,"[ 0.          0.15427622  0.52141675 -2.85769222 -1.93007753  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  4.23623375e-02 -2.50920558e-01  7.94246417e-06
 -3.36541470e-01 -1.05979587e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.22000659 10.81069279 -0.31953362 -5.91690207  0.38850534
  0.40632877  0.01125383]"
1747093067.913865,"[ 0.          0.15435935  0.52091854 -2.85769222 -1.93076489  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  4.24053018e-02 -2.52271047e-01  2.64748806e-06
 -3.34711479e-01 -1.06059783e-05 -3.70089097e-05  0.00000000e+00]","[ 0.          0.22697026 10.7488451  -0.3286238  -5.79462385  0.37933156
  0.40369853  0.02201007]"
1747093067.9150681,"[ 0.          0.15440342  0.5206669  -2.85769222 -1.93109619  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  4.16275631e-02 -2.55242119e-01  2.64748806e-06
 -3.36001248e-01 -1.05820616e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.24002579 10.70923424 -0.32758281 -5.77694416  0.38927165
  0.4063971   0.01378521]"
1747093067.9168706,"[ 0.          0.15448332  0.52014845 -2.85769222 -1.93175878  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  4.05146197e-02 -2.52541141e-01  2.64748806e-06
 -3.35731170e-01 -1.05899522e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.24415086 10.64913082 -0.31978607 -5.72530842  0.36689958
  0.41803819  0.01972057]"
1747093067.9185884,"[ 0.          0.15452235  0.51990051 -2.85769222 -1.93211645  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  3.96641018e-02 -2.51460747e-01  2.64751422e-06
 -3.36782053e-01 -1.05900569e-05 -3.70368514e-05  0.00000000e+00]","[ 0.00000000e+00  2.54116088e-01  1.06348276e+01 -3.09016913e-01
 -5.68189144e+00  3.73092800e-01  4.19595718e-01  9.74592101e-03]"
1747093067.9203596,"[ 0.          0.15460501  0.51938436 -2.85769222 -1.93277904  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  4.04735738e-02 -2.52523831e-01  2.64748806e-06
 -3.35461059e-01 -1.05820616e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.24762627 10.53152561 -0.28445467 -5.58888483  0.36567515
  0.40651637  0.02116471]"
1747093067.9220517,"[ 0.          0.15468445  0.51888478 -2.85769222 -1.93343711  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  3.99744266e-02 -2.54161725e-01  2.64748806e-06
 -3.33368280e-01 -1.05899522e-05 -3.70092754e-05  0.00000000e+00]","[ 0.          0.22166303 10.45016956 -0.27900159 -5.53261757  0.39406177
  0.40365994  0.04702902]"
1747093067.92378,"[ 0.          0.15472485  0.51863358 -2.85769222 -1.93378971  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  3.81168052e-02 -2.54701914e-01  2.64751422e-06
 -3.31705103e-01 -1.06060839e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.20601638 10.44587421 -0.27551043 -5.53708315  0.39195797
  0.39224541  0.04251492]"
1747093067.9248729,"[ 0.          0.15475929  0.51810874 -2.85769222 -1.93444352  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  3.48425735e-02 -2.56034593e-01  2.64748806e-06
 -3.31949814e-01 -1.05899522e-05 -2.91003827e-05  0.00000000e+00]","[ 0.          0.22763334 10.47253799 -0.25801286 -5.5399394   0.40335286
  0.40413177  0.0318014 ]"
1747093067.92657,"[ 0.          0.15479189  0.51785803 -2.85769222 -1.93512182  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  3.29185062e-02 -2.53904214e-01  2.64748806e-06
 -3.30452452e-01 -1.05819570e-05 -2.91003827e-05  0.00000000e+00]","[ 0.          0.23216155 10.51452351 -0.25812477 -5.62858009  0.4158971
  0.40150651  0.02324687]"
1747093067.9288309,"[ 0.          0.15487364  0.51710725 -2.85769249 -1.93577243  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  2.37685775e-02 -2.52811236e-01 -2.64751422e-06
 -3.29789025e-01 -1.05899522e-05 -2.91003827e-05  0.00000000e+00]","[ 0.          0.29462975 10.51047993 -0.24887788 -5.71043921  0.42597684
  0.37340343  0.02446782]"
1747093067.9305553,"[ 0.          0.15489521  0.51683771 -2.85769249 -1.93612104  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  2.18778954e-02 -2.53777680e-01 -2.64551540e-06
 -3.28255910e-01 -1.05899522e-05 -2.90784288e-05  0.00000000e+00]","[ 0.          0.31288975 10.5644474  -0.22007537 -5.71238184  0.4165827
  0.36360663  0.02595714]"
1747093067.9323113,"[ 0.          0.15493288  0.51633351 -2.85769249 -1.93676846  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  1.78045614e-02 -2.56853115e-01 -2.65149457e-06
 -3.29248836e-01 -1.05819570e-05 -2.91003827e-05  0.00000000e+00]","[ 0.          0.34794837 10.57090855 -0.17145854 -5.77638435  0.40840852
  0.35811508  0.03847868]"
1747093067.934011,"[ 0.          0.15496317  0.51580727 -2.85769222 -1.93744117  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  1.43151660e-02 -2.56786903e-01  0.00000000e+00
 -3.28255910e-01 -1.05899522e-05 -2.90784288e-05  0.00000000e+00]","[ 0.          0.37789452 10.60892773 -0.14627215 -5.8296833   0.43006676
  0.35970971  0.02684067]"
1747093067.9361844,"[ 0.          0.15498797  0.51530446 -2.85769249 -1.93808779  1.28813014
  0.96094842  2.52615876]","[ 0.00000000e+00  1.17861180e-02 -2.54431819e-01 -2.65149457e-06
 -3.27088047e-01 -1.05899522e-05 -2.91003827e-05  0.00000000e+00]","[ 0.          0.45171472 10.6813612  -0.11520405 -5.82759857  0.43066069
  0.36901376  0.03162941]"
1747093067.9378588,"[ 0.          0.15500635  0.51480625 -2.85769249 -1.93872748  1.28813014
  0.96094748  2.52615876]","[ 0.00000000e+00  8.91321630e-03 -2.51716044e-01 -2.65149457e-06
 -3.23846880e-01 -1.05819570e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.51812196 10.67666054 -0.09085721 -5.86028099  0.43675047
  0.3361201   0.02745724]"
1747093067.9390929,"[ 0.          0.15501415  0.51454083 -2.85769249 -1.93907182  1.28813014
  0.96094748  2.52615876]","[ 0.00000000e+00  7.82489055e-03 -2.49780958e-01 -2.65149457e-06
 -3.24243624e-01 -1.05899522e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.540856   10.68118954 -0.06919958 -5.89710522  0.43283215
  0.32835555  0.02425336]"
1747093067.940833,"[ 0.          0.155027    0.51404675 -2.85769222 -1.93971178  1.28813014
  0.96094748  2.52615876]","[ 0.00000000e+00  6.01844290e-03 -2.50920558e-01 -5.30293632e-06
 -3.23788590e-01 -1.05819570e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.60910803 10.69681835 -0.0355863  -5.99256992  0.43795782
  0.34291446  0.0222274 ]"
1747093067.942046,"[ 0.          0.1550316   0.51374045 -2.85769222 -1.94003189  1.28813014
  0.96094748  2.52615876]","[ 0.00000000e+00  4.59165694e-03 -2.52276373e-01 -5.30298914e-06
 -3.24657180e-01 -1.05899522e-05 -2.64551545e-05  0.00000000e+00]","[ 0.          0.63207442 10.72450924 -0.04178247 -5.98160696  0.45133212
  0.35397825  0.02982909]"
1747093067.9444056,"[ 0.          0.15503894  0.5132482  -2.85769222 -1.94069262  1.28813014
  0.96094748  2.52615876]","[ 0.00000000e+00  3.24116978e-03 -2.48998538e-01 -5.30298914e-06
 -3.21145902e-01 -1.05819570e-05 -2.64548924e-05  0.00000000e+00]","[ 0.          0.6993736  10.7712326  -0.01788285 -5.95889902  0.45899186
  0.34048045  0.0166599 ]"
1747093067.945502,"[ 0.          0.15504353  0.5127385  -2.85769222 -1.94134829  1.28813014
  0.96094748  2.52615876]","[ 0.00000000e+00  1.89068235e-03 -2.48027233e-01 -5.30298914e-06
 -3.19428995e-01 -1.05818513e-05 -2.64548924e-05  0.00000000e+00]","[ 0.00000000e+00  7.51402676e-01  1.08254375e+01  1.46805937e-03
 -5.93913126e+00  4.61086869e-01  3.00634712e-01  1.87485311e-02]"
1747093067.9472005,"[ 0.          0.15504538  0.51249469 -2.85769222 -1.94166308  1.28813014
  0.96094748  2.52615876]","[ 0.00000000e+00  1.89068235e-03 -2.47409280e-01 -5.29897933e-06
 -3.19255224e-01 -1.05899522e-05 -2.64351959e-05  0.00000000e+00]","[ 0.          0.76842177 10.87094975  0.03469921 -5.95798254  0.44334468
  0.28626573  0.01192147]"
1747093067.9489193,"[ 0.          0.15504766  0.51204881 -2.85769222 -1.94229478  1.28813014
  0.96094748  2.52615876]","[ 0.00000000e+00  1.17033446e-03 -2.44602092e-01 -5.30298914e-06
 -3.20335602e-01 -1.05819570e-05 -2.64548924e-05  0.00000000e+00]","[ 0.00000000e+00  8.49896908e-01  1.08489799e+01  6.35556132e-02
 -6.03032160e+00  4.22632873e-01  2.92822093e-01 -8.22041743e-03]"
1747093067.950676,"[ 0.          0.15504859  0.5117508  -2.85769222 -1.94261037  1.28813014
  0.96094748  2.52615876]","[ 0.00000000e+00  9.10260138e-04 -2.45475875e-01 -5.30298914e-06
 -3.20065524e-01  0.00000000e+00 -2.64548924e-05  0.00000000e+00]","[ 0.00000000e+00  8.80707324e-01  1.08234949e+01  7.38204271e-02
 -6.04124069e+00  4.19422805e-01  3.09496552e-01 -8.05740152e-03]"
1747093067.9518569,"[ 0.          0.15505089  0.51126634 -2.85769222 -1.94325991  1.28813014
  0.96094748  2.52615876]","[ 0.00000000e+00  1.08002469e-03 -2.45518602e-01 -5.29897933e-06
 -3.16233502e-01  0.00000000e+00 -2.64349338e-05  0.00000000e+00]","[ 0.00000000e+00  9.06931758e-01  1.08027544e+01  9.74033847e-02
 -6.07553768e+00  4.05996859e-01  3.03732991e-01 -6.63060462e-03]"
1747093067.9536161,"[ 0.          0.1550518   0.51102529 -2.85769222 -1.94357124  1.28813014
  0.96094649  2.52615876]","[ 0.00000000e+00  1.05970099e-03 -2.44190550e-01 -5.30298914e-06
 -3.15743946e-01  0.00000000e+00 -3.70368514e-05  0.00000000e+00]","[ 0.00000000e+00  9.30389881e-01  1.08207531e+01  1.20128043e-01
 -6.10721350e+00  4.05999839e-01  3.03015798e-01  6.27219351e-03]"
1747093067.954798,"[ 0.          0.15505363  0.51052751 -2.85769222 -1.94419069  1.28813014
  0.96094649  2.52615876]","[ 0.00000000e+00  1.01058641e-03 -2.42547529e-01 -1.05979587e-05
 -3.13853268e-01  0.00000000e+00 -3.70368514e-05  0.00000000e+00]","[ 0.          0.96847469 10.83889771  0.13516714 -6.1268115   0.43987852
  0.28916162  0.02182797]"
1747093067.9565554,"[ 0.          0.15505455  0.5102892  -2.85769222 -1.94452385  1.28813014
  0.96094649  2.52615876]","[ 0.00000000e+00  1.01078823e-03 -2.41737246e-01 -1.06059783e-05
 -3.13711355e-01  0.00000000e+00 -3.70368514e-05  0.00000000e+00]","[ 0.          0.98385352 10.79576302  0.13025752 -6.15740013  0.45555103
  0.2890209   0.02222692]"
1747093067.9583015,"[ 0.          0.15505685  0.51005317 -2.85769222 -1.9451433   1.28813014
  0.96094555  2.52615876]","[ 0.00000000e+00  9.65390434e-04 -2.39306363e-01 -1.06059783e-05
 -3.13805098e-01  0.00000000e+00 -4.76188043e-05  0.00000000e+00]","[ 0.          0.9842028  10.817873    0.17320465 -6.23130226  0.44761389
  0.29492226  0.03881618]"
1747093067.9595299,"[ 0.          0.15505823  0.50979924 -2.85769222 -1.94545223  1.28813014
  0.96094555  2.52615876]","[ 0.00000000e+00  1.05695974e-03 -2.39233109e-01 -1.06059783e-05
 -3.13313079e-01  0.00000000e+00 -4.76192757e-05  0.00000000e+00]","[ 0.          1.00785792 10.74272919  0.19284387 -6.23009014  0.44494167
  0.2964218   0.02690795]"
1747093067.9612901,"[ 0.          0.15506099  0.50932996 -2.85769169 -1.94609272  1.28813014
  0.96094555  2.52615876]","[ 0.00000000e+00  1.11172281e-03 -2.37415685e-01 -5.30293632e-06
 -3.12772890e-01  0.00000000e+00 -3.70368514e-05  0.00000000e+00]","[ 0.00000000e+00  1.03702211e+00  1.07231169e+01  1.93957508e-01
 -6.29555321e+00  4.21303302e-01  2.94870764e-01  3.45243490e-03]"
1747093067.9624677,"[ 0.          0.15506235  0.50907879 -2.85769169 -1.94639951  1.28813014
  0.96094555  2.52615876]","[ 0.00000000e+00  1.13505720e-03 -2.36474657e-01 -5.30298914e-06
 -3.11152290e-01  0.00000000e+00 -3.70368514e-05  0.00000000e+00]","[ 0.00000000e+00  1.04445553e+00  1.07730865e+01  2.09431008e-01
 -6.34746599e+00  4.32224751e-01  2.77986258e-01 -4.17847710e-04]"
1747093067.9642324,"[ 0.          0.15506512  0.50861177 -2.85769169 -1.94703468  1.28813014
  0.96094555  2.52615876]","[ 0.00000000e+00  1.17028063e-03 -2.37145590e-01 -1.06059783e-05
 -3.09801801e-01  0.00000000e+00 -3.70089097e-05  0.00000000e+00]","[ 0.00000000e+00  1.02651894e+00  1.07369690e+01  2.08111256e-01
 -6.32925844e+00  4.14530039e-01  2.64323950e-01 -8.94795079e-03]"
1747093067.9654555,"[ 0.          0.15506695  0.50837715 -2.85769169 -1.94733934  1.28813014
  0.96094555  2.52615876]","[ 0.00000000e+00  1.25849927e-03 -2.37714774e-01 -1.06059783e-05
 -3.08678447e-01  0.00000000e+00 -3.70372172e-05  0.00000000e+00]","[ 0.00000000e+00  1.01857340e+00  1.06558275e+01  2.15846702e-01
 -6.29170895e+00  4.06218171e-01  2.51678824e-01 -6.71783881e-03]"
1747093067.9671652,"[ 0.          0.15506925  0.50789085 -2.85769169 -1.94794601  1.28813014
  0.96094555  2.52615876]","[ 0.00000000e+00  1.26545054e-03 -2.36905306e-01 -5.30298914e-06
 -3.07911123e-01  0.00000000e+00 -2.91003827e-05  0.00000000e+00]","[ 0.          1.04127777 10.63101482  0.23453285 -6.25337648  0.40675098
  0.2545982  -0.01511556]"
1747093067.9683397,"[ 0.          0.15507063  0.50765666 -2.85769169 -1.94827198  1.28813014
  0.96094555  2.52615876]","[ 0.00000000e+00  1.30627154e-03 -2.37415685e-01 -5.30304197e-06
 -3.06940601e-01  0.00000000e+00 -2.91003827e-05  0.00000000e+00]","[ 0.          1.06194258 10.66091537  0.23499803 -6.25608587  0.42937326
  0.25527725 -0.01094302]"
1747093067.9700716,"[ 0.          0.15507337  0.50717083 -2.85769169 -1.94887306  1.28813014
  0.96094462  2.52615876]","[ 0.00000000e+00  1.36750305e-03 -2.37477736e-01 -1.06059783e-05
 -3.04091451e-01  0.00000000e+00 -3.70368514e-05  0.00000000e+00]","[ 0.          1.08174849 10.60424519  0.25843081 -6.32524633  0.45339811
  0.25803024  0.01102149]"
1747093067.9716008,"[ 0.          0.15507659  0.50670661 -2.85769169 -1.94949437  1.28813014
  0.96094462  2.52615876]","[ 0.00000000e+00  1.41305182e-03 -2.33937247e-01 -1.05979587e-05
 -3.03429822e-01  0.00000000e+00 -3.70372172e-05  0.00000000e+00]","[ 0.00000000e+00  1.09249544e+00  1.05247955e+01  2.65783459e-01
 -6.39940596e+00  4.35133338e-01  2.58354485e-01 -1.49037936e-04]"
1747093067.973299,"[ 0.          0.15507797  0.50647655 -2.85769169 -1.94979291  1.28813014
  0.96094462  2.52615876]","[ 0.00000000e+00  1.41305182e-03 -2.33364218e-01 -5.30298914e-06
 -3.02472482e-01  0.00000000e+00 -3.70372172e-05  0.00000000e+00]","[ 0.00000000e+00  1.08216858e+00  1.04775429e+01  2.75690556e-01
 -6.40628290e+00  4.32160348e-01  2.65178770e-01 -6.28185226e-03]"
1747093067.9749217,"[ 0.          0.15508073  0.50599761 -2.85769169 -1.95039132  1.28813014
  0.96094462  2.52615876]","[ 0.00000000e+00  1.36900745e-03 -2.33364218e-01 -5.30304197e-06
 -3.03319467e-01  0.00000000e+00 -3.70368514e-05  0.00000000e+00]","[ 0.00000000e+00  1.10454726e+00  1.04438543e+01  2.76188165e-01
 -6.43273067e+00  4.43797618e-01  2.59414554e-01 -2.39847042e-03]"
