Time,Position,Velocity,Effort
1747093067.9766705,"[ 0.          0.15508165  0.50576665 -2.85769116 -1.95071303  1.28813014
  0.96094362  2.52615876]","[ 0.00000000e+00  1.36878041e-03 -2.34174518e-01  0.00000000e+00
 -3.02928316e-01  0.00000000e+00 -4.76188043e-05  0.00000000e+00]","[ 0.00000000e+00  1.12316895e+00  1.04373255e+01  2.77177304e-01
 -6.38455439e+00  4.52425748e-01  2.53058612e-01  6.25539524e-03]"
1747093067.9778733,"[ 0.          0.15508439  0.50530605 -2.85769116 -1.95130559  1.28813014
  0.96094362  2.52615876]","[ 0.00000000e+00  1.36889393e-03 -2.34141877e-01 -5.30298914e-06
 -3.00078300e-01  0.00000000e+00 -4.76188043e-05  0.00000000e+00]","[ 0.          1.13657308 10.4002409   0.26753286 -6.32936192  0.42904344
  0.24011301  0.01146859]"
1747093067.9795823,"[ 0.          0.15508577  0.50505582 -2.85769116 -1.9516233   1.28813014
  0.96094362  2.52615876]","[ 0.00000000e+00  1.36889393e-03 -2.35500605e-01 -5.30293632e-06
 -2.99166767e-01  0.00000000e+00 -4.76188043e-05  0.00000000e+00]","[ 0.00000000e+00  1.11075246e+00  1.03517094e+01  2.84057379e-01
 -6.29407644e+00  4.15142328e-01  2.37803936e-01  5.47065958e-03]"
1747093067.9812958,"[ 0.          0.15508807  0.50459156 -2.85769116 -1.952206    1.28813014
  0.96094362  2.52615876]","[ 0.00000000e+00  1.32484592e-03 -2.35254896e-01  0.00000000e+00
 -2.95216533e-01  0.00000000e+00 -4.76188043e-05  0.00000000e+00]","[ 0.00000000e+00  1.12224269e+00  1.02813368e+01  3.15443873e-01
 -6.29947424e+00  3.91090661e-01  2.32417613e-01 -1.80254609e-03]"
1747093067.982492,"[ 0.          0.15508899  0.50436013 -2.85769116 -1.95249762  1.28813014
  0.96094362  2.52615876]","[ 0.00000000e+00  1.30276509e-03 -2.34714707e-01  0.00000000e+00
 -2.95756722e-01  0.00000000e+00 -4.76192757e-05  0.00000000e+00]","[ 0.          1.10610151 10.26335049  0.33309159 -6.29688644  0.38127944
  0.23643571  0.02373771]"
1747093067.984204,"[ 0.          0.15509128  0.50388073 -2.85769116 -1.95310322  1.28813014
  0.96094362  2.52615876]","[ 0.00000000e+00  1.22204127e-03 -2.34476886e-01  0.00000000e+00
 -2.95405252e-01  0.00000000e+00 -4.76188043e-05  0.00000000e+00]","[ 0.00000000e+00  1.10626566e+00  1.01857014e+01  3.14205617e-01
 -6.26049566e+00  3.71559501e-01  2.15008155e-01  3.23900161e-03]"
1747093067.9854386,"[ 0.          0.15509405  0.50341558 -2.85769116 -1.95368326  1.28813014
  0.96094269  2.52615876]","[ 0.00000000e+00  1.21434138e-03 -2.36065196e-01  0.00000000e+00
 -2.93866044e-01  0.00000000e+00 -5.82013384e-05  0.00000000e+00]","[ 0.          1.11927855 10.20018196  0.29220766 -6.23797989  0.37553075
  0.20360358 -0.01397296]"
1747093067.9877908,"[ 0.          0.15509543  0.50316348 -2.85769116 -1.95399352  1.28813014
  0.96094269  2.52615876]","[ 0.00000000e+00  1.22453564e-03 -2.37477736e-01  0.00000000e+00
 -2.92145243e-01  0.00000000e+00 -5.82007654e-05  0.00000000e+00]","[ 0.00000000e+00  1.13379943e+00  1.02122221e+01  3.10369909e-01
 -6.19609928e+00  3.82378429e-01  2.10591942e-01 -5.95694315e-03]"
1747093067.9894824,"[ 0.          0.15509772  0.50269236 -2.85769116 -1.95456397  1.28813014
  0.96094269  2.52615876]","[ 0.00000000e+00  1.21440900e-03 -2.38766174e-01  0.00000000e+00
 -2.88756970e-01  0.00000000e+00 -5.82007654e-05  0.00000000e+00]","[ 0.00000000e+00  1.13674676e+00  1.02445669e+01  3.35704267e-01
 -6.15283346e+00  4.07024771e-01  2.15188265e-01 -1.01800065e-03]"
1747093067.9912946,"[ 0.          0.15510047  0.50220564 -2.85769116 -1.95513335  1.28813014
  0.96094269  2.52615876]","[ 0.00000000e+00  1.25244864e-03 -2.36365667e-01  0.00000000e+00
 -2.89814577e-01  0.00000000e+00 -5.82013384e-05  0.00000000e+00]","[ 0.          1.15594387 10.24622631  0.32655409 -6.12023354  0.38770375
  0.22635049  0.01078286]"
1747093067.9923737,"[ 0.          0.15510185  0.50197328 -2.85769116 -1.95544015  1.28813014
  0.96094269  2.52615876]","[ 0.00000000e+00  1.22462953e-03 -2.35525007e-01  0.00000000e+00
 -2.88885267e-01  0.00000000e+00 -5.82887721e-05  0.00000000e+00]","[ 0.          1.15912282 10.25582314  0.32779622 -6.14937115  0.3667362
  0.21377625  0.01164087]"
1747093067.994731,"[ 0.          0.1551046   0.50151271 -2.85769063 -1.95600953  1.28813014
  0.96094176  2.52615876]","[ 0.00000000e+00  1.24570257e-03 -2.32824029e-01  5.30298914e-06
 -2.88734200e-01  0.00000000e+00 -6.62372408e-05  0.00000000e+00]","[ 0.          1.17001963 10.29097271  0.34411237 -6.20854568  0.34689912
  0.19871956  0.02631153]"
1747093067.997296,"[ 0.          0.1551069   0.50103974 -2.85769063 -1.95659356  1.28813014
  0.96094083  2.52615876]","[ 0.00000000e+00  1.26545054e-03 -2.30699359e-01  5.30298914e-06
 -2.83619133e-01  0.00000000e+00 -7.41857136e-05  0.00000000e+00]","[ 0.          1.14140725 10.30798149  0.34662452 -6.20637369  0.361597
  0.21360277  0.02139601]"
1747093067.9984162,"[ 0.          0.15510966  0.50058194 -2.85769063 -1.95715016  1.28813014
  0.96094083  2.52615876]","[ 0.00000000e+00  1.30627154e-03 -2.33060401e-01  5.30293632e-06
 -2.80901377e-01  0.00000000e+00 -7.41849740e-05  0.00000000e+00]","[ 0.00000000e+00  1.15725780e+00  1.04171705e+01  3.43879014e-01
 -6.12381744e+00  3.93772483e-01  2.11777702e-01  1.32118794e-03]"
1747093068.0002081,"[ 0.          0.15511241  0.50010667 -2.85769063 -1.95772407  1.28813014
  0.96094083  2.52615876]","[ 0.00000000e+00  1.30637167e-03 -2.32013729e-01  1.06059783e-05
 -2.79820999e-01  0.00000000e+00 -7.41857136e-05  0.00000000e+00]","[ 0.          1.17519116 10.54203224  0.35510772 -6.10364676  0.38994777
  0.20268118  0.0158772 ]"
1747093068.0019252,"[ 0.          0.15511562  0.4996507  -2.85769063 -1.95828147  1.28813014
  0.96093983  2.5261577 ]","[ 0.00000000e+00  1.36889393e-03 -2.31473540e-01  1.06059783e-05
 -2.83062166e-01  0.00000000e+00 -8.47836692e-05 -1.05820616e-05]","[ 0.          1.14522374 10.59605885  0.36864355 -6.10571098  0.35602185
  0.18785387  0.02050183]"
1747093068.0030098,"[ 0.          0.155117    0.49940595 -2.85769063 -1.95858214  1.28813014
  0.96093983  2.5261577 ]","[ 0.00000000e+00  1.36889393e-03 -2.30456212e-01  1.06059783e-05
 -2.82851243e-01  0.00000000e+00 -8.47836692e-05 -1.05819570e-05]","[ 0.          1.15052998 10.63400745  0.36256692 -6.06720161  0.34647635
  0.1899654   0.0160433 ]"
1747093068.0047987,"[ 0.          0.15512021  0.49895272 -2.85769063 -1.95914354  1.28813014
  0.96093983  2.5261577 ]","[ 0.00000000e+00  1.41305182e-03 -2.29042656e-01  1.06058726e-05
 -2.85222922e-01  0.00000000e+00 -8.47836692e-05 -1.05819570e-05]","[ 0.00000000e+00  1.14179456e+00  1.07349377e+01  3.61888379e-01
 -6.05323744e+00  3.43789756e-01  1.90897331e-01  8.47785454e-03]"
1747093068.0065663,"[ 0.          0.15512159  0.49872682 -2.85769063 -1.9594253   1.28813014
  0.96093983  2.5261577 ]","[ 0.00000000e+00  1.41305182e-03 -2.29042656e-01  1.06059783e-05
 -2.85763144e-01  0.00000000e+00 -8.47836692e-05 -1.05819570e-05]","[ 0.00000000e+00  1.14930928e+00  1.07586946e+01  3.48983169e-01
 -6.03982878e+00  3.38869035e-01  1.73564836e-01  1.04854507e-02]"
1747093068.008328,"[ 0.          0.15512481  0.49825201 -2.85769036 -1.96001173  1.28813014
  0.9609389   2.5261577 ]","[ 0.00000000e+00  1.49075461e-03 -2.32824029e-01  1.32574726e-05
 -2.86126798e-01  0.00000000e+00 -9.54538036e-05 -1.05820616e-05]","[ 0.00000000e+00  1.09885740e+00  1.07724085e+01  3.40517014e-01
 -5.96600389e+00  3.51428658e-01  1.77589953e-01 -3.84300074e-05]"
1747093068.009515,"[ 0.          0.15512802  0.49779371 -2.85769036 -1.96058218  1.28813014
  0.9609389   2.5261577 ]","[ 0.00000000e+00  1.53884353e-03 -2.32013729e-01  1.85745164e-05
 -2.90060587e-01  0.00000000e+00 -9.53825757e-05 -1.05819570e-05]","[ 0.          1.0789541  10.85199451  0.37012479 -5.81839371  0.3599624
  0.16413844 -0.01703374]"
1747093068.0112655,"[ 0.          0.1551294   0.49754807 -2.85769036 -1.9608682   1.28813014
  0.9609389   2.5261577 ]","[ 0.00000000e+00  1.53884353e-03 -2.30991008e-01  1.85604623e-05
 -2.90084689e-01  0.00000000e+00 -9.54547545e-05 -1.05899522e-05]","[ 0.          1.09052777 10.91114807  0.34994823 -5.75749874  0.34868777
  0.16769105 -0.02064127]"
1747093068.0130098,"[ 0.          0.15513261  0.49709576 -2.85769036 -1.96145995  1.28813014
  0.9609389   2.5261577 ]","[ 0.00000000e+00  1.54961646e-03 -2.28772562e-01  1.85745164e-05
 -2.88734200e-01  0.00000000e+00 -9.53816248e-05 -1.05819570e-05]","[ 0.          1.10916221 10.99081707  0.36051813 -5.69809341  0.34044898
  0.14559878 -0.02752846]"
1747093068.0141478,"[ 0.          0.15513399  0.49687122 -2.85769036 -1.96178939  1.28813014
  0.9609389   2.5261577 ]","[ 0.00000000e+00  1.53884353e-03 -2.27692167e-01  1.85745164e-05
 -2.89484212e-01  0.00000000e+00 -9.54538036e-05 -1.05819570e-05]","[ 0.          1.1037432  10.99445057  0.34280688 -5.63748503  0.30203676
  0.14125516 -0.0161863 ]"
1747093068.0158424,"[ 0.          0.15513674  0.49641156 -2.85769036 -1.96238114  1.28812921
  0.96093796  2.5261577 ]","[ 0.00000000e+00  1.49075461e-03 -2.23414115e-01  1.85604623e-05
 -2.88691922e-01 -1.06059783e-05 -1.03330098e-04 -1.05978530e-05]","[ 0.          1.03843665 10.95704937  0.3319937  -5.5557642   0.28391439
  0.14430174 -0.01840009]"
1747093068.0176613,"[ 0.          0.15513812  0.49619069 -2.85768983 -1.96266717  1.28812921
  0.96093796  2.5261577 ]","[ 0.00000000e+00  1.50105434e-03 -2.23910811e-01  2.38636886e-05
 -2.89790775e-01 -1.05819570e-05 -1.03330098e-04 -1.05979587e-05]","[ 0.          1.04313195 10.99153423  0.33269173 -5.53321266  0.2850869
  0.15167922 -0.01710251]"
1747093068.0193639,"[ 0.          0.15514133  0.49573059 -2.85768983 -1.96326318  1.28812921
  0.96093796  2.5261577 ]","[ 0.00000000e+00  1.49088933e-03 -2.24939308e-01  2.38634509e-05
 -2.90891427e-01 -1.05979587e-05 -1.03408291e-04 -1.06059783e-05]","[ 0.          1.02019    11.00797176  0.31613392 -5.42706871  0.27540731
  0.16286422 -0.0228095 ]"
1747093068.0211432,"[ 0.          0.15514363  0.49528931 -2.85768983 -1.96383683  1.28812921
  0.96093796  2.5261577 ]","[ 0.00000000e+00  1.42842273e-03 -2.23100511e-01  2.38634509e-05
 -2.91705289e-01 -1.05978530e-05 -1.03330098e-04 -1.05979587e-05]","[ 0.          0.9928273  11.06023693  0.30324253 -5.296206    0.31229135
  0.15057434 -0.02000936]"
1747093068.0229228,"[ 0.          0.15514501  0.49506796 -2.85768983 -1.96412418  1.28812921
  0.96093696  2.5261577 ]","[ 0.00000000e+00  1.41862144e-03 -2.24451000e-01  2.38634509e-05
 -2.91435178e-01 -1.05979587e-05 -1.14014268e-04 -1.05979587e-05]","[ 0.          0.98653269 11.0328455   0.29543161 -5.18977928  0.30318612
  0.14224061 -0.01369072]"
1747093068.0240705,"[ 0.          0.15514778  0.49461063 -2.85768983 -1.96471753  1.28812921
  0.96093696  2.5261577 ]","[ 0.00000000e+00  1.37053253e-03 -2.22682395e-01  2.38632132e-05
 -2.89788778e-01 -1.05819570e-05 -1.13928053e-04 -1.05979587e-05]","[ 0.          0.94436902 11.05731106  0.24587525 -5.19630337  0.27975118
  0.12932326 -0.01261885]"
1747093068.0272467,"[ 0.          0.15515052  0.49417531 -2.85768983 -1.96528745  1.28812921
  0.96093696  2.5261577 ]","[ 0.00000000e+00  1.37065632e-03 -2.19859344e-01  2.38094022e-05
 -2.88464088e-01 -1.05979587e-05 -1.13928053e-04 -1.05979587e-05]","[ 0.          0.91044235 11.06148434  0.20504335 -5.25893593  0.25898841
  0.13889925 -0.02162539]"
1747093068.0282896,"[ 0.          0.15515329  0.49372576 -2.85768983 -1.96588027  1.28812921
  0.96093696  2.5261577 ]","[ 0.00000000e+00  1.36889393e-03 -2.18287463e-01  2.38273920e-05
 -2.89274389e-01 -1.06059783e-05 -1.14014268e-04 -1.05979587e-05]","[ 0.          0.86053199 11.10037518  0.15893441 -5.30729294  0.28421941
  0.15349108 -0.02308594]"
1747093068.0300095,"[ 0.          0.15515558  0.49329779 -2.85768983 -1.96645418  1.28812921
  0.96093603  2.5261577 ]","[ 0.00000000e+00  1.30265716e-03 -2.16077989e-01  2.64748795e-05
 -2.91139900e-01 -1.05979587e-05 -1.21968747e-04 -1.05979587e-05]","[ 0.          0.79319435 11.16853523  0.11573508 -5.29971838  0.31395429
  0.13866326 -0.04161582]"
1747093068.0310657,"[ 0.          0.15515695  0.49306913 -2.85768983 -1.96676231  1.28812921
  0.96093603  2.5261577 ]","[ 0.00000000e+00  1.30254910e-03 -2.15410101e-01  2.64748795e-05
 -2.90139117e-01 -1.05979587e-05 -1.21968747e-04 -1.05979587e-05]","[ 0.          0.80315506 11.23548222  0.09652335 -5.33866882  0.34288824
  0.13809852 -0.01964218]"
1747093068.032747,"[ 0.          0.15515971  0.49264622 -2.85768983 -1.96704886  1.28812921
  0.96093603  2.5261577 ]","[ 0.00000000e+00  1.34698930e-03 -2.13647105e-01  2.64748795e-05
 -2.90624878e-01 -1.06060839e-05 -1.21876526e-04 -1.05980643e-05]","[ 0.          0.75648123 11.26114178  0.06462447 -5.34860277  0.36637381
  0.15733799 -0.02502705]"
1747093068.033913,"[ 0.          0.15516109  0.4924359  -2.85768983 -1.96733569  1.28812921
  0.96093603  2.5261577 ]","[ 0.00000000e+00  1.32473604e-03 -2.13377011e-01  2.38273920e-05
 -2.90894989e-01 -1.05978530e-05 -1.21968747e-04 -1.05979587e-05]","[ 0.          0.74272227 11.1989851   0.05813586 -5.39340734  0.35852966
  0.15969355 -0.03762812]"
1747093068.0355616,"[ 0.          0.15516246  0.49221136 -2.85768983 -1.96762091  1.28812921
  0.96093603  2.5261577 ]","[ 0.00000000e+00  1.32473604e-03 -2.11198944e-01  2.38276277e-05
 -2.89274389e-01 -1.05979587e-05 -1.21967536e-04 -1.06059783e-05]","[ 0.          0.7243284  11.21177483  0.03496334 -5.40710068  0.35807526
  0.17228764 -0.05599736]"
1747093068.0372918,"[ 0.          0.15516475  0.49179624 -2.85768983 -1.96821613  1.28812921
  0.96093603  2.5261577 ]","[ 0.00000000e+00  1.30617141e-03 -2.09595638e-01  2.64748795e-05
 -2.91409711e-01 -1.05979587e-05 -1.21876526e-04 -1.05979587e-05]","[ 0.00000000e+00  6.64948404e-01  1.11464062e+01 -1.16293842e-03
 -5.44538879e+00  3.45543891e-01  1.73829377e-01 -5.01064211e-02]"
1747093068.0389755,"[ 0.          0.1551666   0.49138252 -2.85768983 -1.96879377  1.28812921
  0.96093603  2.5261577 ]","[ 0.00000000e+00  1.22462953e-03 -2.08515244e-01  2.64748795e-05
 -2.93055778e-01 -1.05980643e-05 -1.14014268e-04 -1.05979587e-05]","[ 0.          0.62512666 11.11228466 -0.02095077 -5.44114065  0.34170756
  0.17599615 -0.05141364]"
1747093068.0406895,"[ 0.          0.15516843  0.49096097 -2.85768983 -1.96939378  1.28812921
  0.96093603  2.5261577 ]","[ 0.00000000e+00  1.16339815e-03 -2.05066100e-01  2.38273920e-05
 -2.92785667e-01 -1.05979587e-05 -1.13929191e-04 -1.05979587e-05]","[ 0.          0.59349078 11.09643745 -0.03492983 -5.43013668  0.33876547
  0.16831331 -0.04819426]"
1747093068.0423574,"[ 0.          0.1551689   0.49075847 -2.85768983 -1.9696822   1.28812921
  0.96093603  2.5261577 ]","[ 0.00000000e+00  1.10216664e-03 -2.05274077e-01  2.38276277e-05
 -2.92515555e-01 -1.05979587e-05 -1.13926924e-04 -1.05979587e-05]","[ 0.          0.57905781 11.03768253 -0.04213463 -5.40642929  0.32713801
  0.17669253 -0.04075257]"
1747093068.0440686,"[ 0.          0.15517026  0.49033509 -2.85768983 -1.97025291  1.28812921
  0.96093603  2.5261577 ]","[ 0.00000000e+00  1.02060285e-03 -2.06633204e-01  2.38273920e-05
 -2.88734200e-01 -1.06059783e-05 -1.14014268e-04 -1.05979587e-05]","[ 0.          0.54162133 10.94119835 -0.08795963 -5.35887957  0.32403526
  0.19468072 -0.02488082]"
1747093068.0458107,"[ 0.          0.15517073  0.49013123 -2.85769036 -1.97056024  1.28812921
  0.96093603  2.5261577 ]","[ 0.00000000e+00  9.59293186e-04 -2.06894660e-01  1.85324169e-05
 -2.89386807e-01 -1.06059783e-05 -1.14014268e-04 -1.05979587e-05]","[ 0.          0.53114599 10.93064785 -0.09013216 -5.29256439  0.32546967
  0.1959594  -0.03907788]"
1747093068.047564,"[ 0.          0.15517119  0.489723   -2.85769036 -1.97112963  1.28812921
  0.9609351   2.5261577 ]","[ 0.00000000e+00  7.75598724e-04 -2.07164771e-01  1.85184257e-05
 -2.88734200e-01 -1.05979587e-05 -1.21967536e-04 -1.05979587e-05]","[ 0.          0.49479139 10.80456257 -0.10923412 -5.3126359   0.31803876
  0.18821304 -0.0491358 ]"
1747093068.0492887,"[ 0.          0.15517164  0.48929503 -2.85769036 -1.97172111  1.28812921
  0.9609351   2.5261577 ]","[ 0.00000000e+00  6.32725268e-04 -2.09055449e-01  1.85324169e-05
 -2.88112451e-01 -1.06059783e-05 -1.21968747e-04 -1.05979587e-05]","[ 0.          0.43905038 10.72059155 -0.12903519 -5.35730457  0.31867573
  0.19653344 -0.04545538]"
1747093068.050977,"[ 0.          0.15517164  0.48888683 -2.85769036 -1.97228544  1.28812921
  0.9609351   2.5261577 ]","[ 0.00000000e+00  4.46396513e-04 -2.06354471e-01  1.85184257e-05
 -2.85493033e-01 -1.05980643e-05 -1.21876526e-04 -1.05979587e-05]","[ 0.          0.39118397 10.72496891 -0.15448517 -5.2744441   0.30874392
  0.21175134 -0.0530858 ]"
1747093068.0532324,"[ 0.          0.15517211  0.48847035 -2.85769036 -1.97286734  1.28812921
  0.9609351   2.5261577 ]","[ 0.00000000e+00  3.46978389e-04 -2.02367852e-01  1.85324169e-05
 -2.83872433e-01 -1.06059783e-05 -1.14013130e-04 -1.05979587e-05]","[ 0.          0.35569569 10.6825552  -0.20248806 -5.25008631  0.30320573
  0.2131775  -0.07348371]"
1747093068.0549,"[ 0.          0.15517211  0.48827151 -2.85769036 -1.97342793  1.28812921
  0.9609351   2.5261577 ]","[ 0.00000000e+00  2.85746912e-04 -2.01762815e-01  1.85186086e-05
 -2.84682733e-01 -1.05979587e-05 -1.13928053e-04 -1.05979587e-05]","[ 0.          0.34414467 10.63869476 -0.22720326 -5.29969835  0.29784766
  0.21324092 -0.07841351]"
1747093068.0560553,"[ 0.          0.15517211  0.48785639 -2.85769036 -1.97370836  1.28812921
  0.9609351   2.5261577 ]","[ 0.00000000e+00  1.83694430e-04 -2.02871689e-01  1.85325998e-05
 -2.84412655e-01 -1.05979587e-05 -1.14014268e-04 -1.05979587e-05]","[ 0.          0.3073971  10.55499649 -0.23715612 -5.35382652  0.27778134
  0.21787791 -0.06994272]"
1747093068.0583398,"[ 0.          0.15517211  0.48745692 -2.85769063 -1.97428893  1.28812921
  0.9609351   2.5261577 ]","[ 0.00000000e+00  1.02052466e-04 -2.02032910e-01  1.58849283e-05
 -2.82792055e-01 -1.05979587e-05 -1.03408291e-04 -1.05979587e-05]","[ 0.          0.27617839 10.54492664 -0.27800447 -5.41874456  0.26718685
  0.24951121 -0.08812174]"
1747093068.0594711,"[ 0.          0.15517211  0.48703903 -2.85769063 -1.97484074  1.28812921
  0.9609351   2.5261577 ]","[ 0.00000000e+00  6.12314765e-05 -2.03933508e-01  1.58729355e-05
 -2.79280777e-01 -1.06059783e-05 -1.03408291e-04 -1.05979587e-05]","[ 0.          0.24371026 10.61400795 -0.30634597 -5.45266438  0.28112432
  0.24759747 -0.08737181]"
1747093068.0623252,"[ 0.          0.15517211  0.48683793 -2.85769063 -1.97513662  1.28812921
  0.9609351   2.5261577 ]","[ 0.00000000e+00  5.69294814e-05 -2.03923588e-01  1.58849283e-05
 -2.78603751e-01 -1.06059783e-05 -1.03408291e-04 -1.05979587e-05]","[ 0.          0.20057987 10.61007404 -0.32287243 -5.49011087  0.29146281
  0.23910533 -0.08482311]"
1747093068.0634017,"[ 0.          0.15517211  0.48643979 -2.85769116 -1.9756815   1.28812921
  0.9609351   2.5261577 ]","[ 0.00000000e+00  3.79502812e-05 -2.02032910e-01  5.29103081e-06
 -2.75499421e-01 -1.05979587e-05 -1.03330098e-04 -1.05979587e-05]","[ 0.          0.16380292 10.67629623 -0.36486411 -5.56991529  0.31687963
  0.22343546 -0.05820355]"
1747093068.064566,"[ 0.          0.15517211  0.48603113 -2.85769116 -1.97625142  1.28812921
  0.9609351   2.52615663]","[ 0.00000000e+00  3.79529876e-05 -1.99331932e-01  5.29497611e-06
 -2.78352998e-01 -1.06059783e-05 -1.03408291e-04 -2.11961286e-05]","[ 0.          0.18913251 10.69018269 -0.3647328  -5.71839476  0.32258281
  0.22629604 -0.06600758]"
1747093068.0662265,"[ 0.          0.15517164  0.48583642 -2.85769116 -1.97652546  1.28812921
  0.9609351   2.52615663]","[ 0.00000000e+00  0.00000000e+00 -1.97241200e-01  5.29497611e-06
 -2.77930304e-01 -1.06059783e-05 -1.03408291e-04 -2.11961286e-05]","[ 0.          0.18265204 10.7213068  -0.37978327 -5.76918173  0.32876763
  0.22578852 -0.07888336]"
1747093068.068048,"[ 0.          0.15517164  0.48544749 -2.85769116 -1.97707247  1.28812921
  0.9609351   2.52615663]","[ 0.00000000e+00  0.00000000e+00 -1.97441254e-01  5.29097849e-06
 -2.77120004e-01 -1.06059783e-05 -1.03174077e-04 -2.11959173e-05]","[ 0.          0.18025544 10.74065971 -0.36243537 -5.85931349  0.33604899
  0.21683395 -0.08459331]"
1747093068.0692585,"[ 0.          0.15517164  0.48523717 -2.85769116 -1.97736648  1.28812921
  0.9609351   2.52615663]","[ 0.00000000e+00  0.00000000e+00 -1.98107077e-01  5.29097849e-06
 -2.76587938e-01 -1.06059783e-05 -9.53095680e-05 -2.11959173e-05]","[ 0.          0.15862498 10.75697708 -0.37718228 -5.9093585   0.33839405
  0.21595554 -0.08725484]"
1747093068.0709836,"[ 0.          0.15517164  0.48484595 -2.85769116 -1.9779095   1.28812921
  0.9609351   2.52615663]","[ 0.00000000e+00  0.00000000e+00 -1.97981443e-01  5.29497611e-06
 -2.75229326e-01 -1.05978530e-05 -9.52376087e-05 -2.11801137e-05]","[ 0.          0.15083946 10.83939266 -0.39455882 -5.93989134  0.35180405
  0.20544657 -0.08797565]"
1747093068.0727713,"[ 0.          0.15517164  0.48465124 -2.85769116 -1.97818008  1.28812921
  0.9609351   2.52615663]","[ 0.00000000e+00  0.00000000e+00 -1.97241200e-01  5.29097849e-06
 -2.74419043e-01 -1.06059783e-05 -9.53095680e-05 -2.11959173e-05]","[ 0.          0.155158   10.90813923 -0.41588214 -5.91960049  0.3572557
  0.22052896 -0.08749747]"
1747093068.0744605,"[ 0.          0.15517164  0.48425496 -2.85769169 -1.97874121  1.28812921
  0.9609351   2.52615663]","[ 0.00000000e+00  0.00000000e+00 -1.92309409e-01  0.00000000e+00
 -2.73878837e-01 -1.06059783e-05 -9.52385514e-05 -2.11959173e-05]","[ 0.          0.1567836  10.94710445 -0.42916101 -5.91576862  0.36702412
  0.23327735 -0.08225187]"
1747093068.0756915,"[ 0.          0.15517164  0.48386924 -2.85769169 -1.9792797   1.28812921
  0.96093417  2.52615663]","[ 0.00000000e+00  0.00000000e+00 -1.87574808e-01  0.00000000e+00
 -2.72798443e-01 -1.06059783e-05 -9.53095680e-05 -2.11959173e-05]","[ 0.          0.17129198 10.97530937 -0.42900202 -5.90003729  0.34182337
  0.21876635 -0.09326234]"
1747093068.0773995,"[ 0.          0.15517164  0.48368695 -2.85769169 -1.97956998  1.28812921
  0.96093417  2.52615663]","[ 0.00000000e+00  0.00000000e+00 -1.84746681e-01 -5.29497611e-06
 -2.73337616e-01 -1.06058726e-05 -9.53095680e-05 -2.11959173e-05]","[ 0.          0.19595206 10.97328949 -0.42874905 -5.93521261  0.32997015
  0.21856065 -0.08368481]"
1747093068.0785975,"[ 0.          0.15517164  0.48333155 -2.85769169 -1.98010501  1.28812921
  0.96093417  2.52615663]","[ 0.00000000e+00  0.00000000e+00 -1.78804536e-01 -5.29097849e-06
 -2.70903104e-01 -1.05979587e-05 -9.52376087e-05 -2.11799045e-05]","[ 0.          0.1716961  10.9032526  -0.39555314 -5.95449924  0.33157873
  0.21708627 -0.0975113 ]"
1747093068.080344,"[ 0.          0.15517164  0.48314326 -2.85769169 -1.98039183  1.28812921
  0.96093417  2.52615663]","[ 0.00000000e+00  0.00000000e+00 -1.77293308e-01 -5.29103081e-06
 -2.70077624e-01 -1.06059783e-05 -9.53105108e-05 -2.11959173e-05]","[ 0.          0.17105633 10.90820312 -0.38386956 -5.93221998  0.33023724
  0.2164776  -0.10239977]"
1747093068.0820997,"[ 0.          0.15517119  0.48279339 -2.85769222 -1.98092313  1.28812921
  0.96093417  2.52615663]","[ 0.00000000e+00 -1.71247870e-05 -1.78264330e-01 -1.05899522e-05
 -2.69017087e-01 -1.06059783e-05 -9.53095680e-05 -2.11959173e-05]","[ 0.          0.19225584 10.89285564 -0.37054348 -5.961555    0.33254987
  0.21668331 -0.11626863]"
1747093068.083849,"[ 0.          0.15517119  0.48261795 -2.85769222 -1.98118785  1.28812921
  0.96093417  2.52615663]","[ 0.00000000e+00 -1.71247870e-05 -1.77994236e-01 -1.05899522e-05
 -2.68476898e-01 -1.05979587e-05 -9.52376087e-05 -2.12119566e-05]","[ 0.          0.21206498 10.89623547 -0.38402504 -5.98589087  0.32616806
  0.22013089 -0.11265175]"
