Time,Position,Velocity,Effort
1747093068.0849633,"[ 0.          0.15517164  0.48225749 -2.85769222 -1.98173833  1.28812921
  0.96093417  2.52615663]","[ 0.00000000e+00  0.00000000e+00 -1.74871729e-01 -1.05819570e-05
 -2.69325331e-01 -1.06059783e-05 -9.52376087e-05 -2.11641232e-05]","[ 0.          0.22829537 10.90863991 -0.34762257 -6.01009989  0.33988854
  0.21346785 -0.12514129]"
1747093068.0866942,"[ 0.          0.15517119  0.48191588 -2.85769222 -1.98226776  1.28812921
  0.96093417  2.52615663]","[ 0.00000000e+00 -1.51643386e-05 -1.72862391e-01 -1.05899522e-05
 -2.68206787e-01 -1.06059783e-05 -8.46556558e-05 -2.11639139e-05]","[ 0.          0.26058668 10.9480114  -0.31128943 -5.94776726  0.32671389
  0.193323   -0.12753889]"
1747093068.0885124,"[ 0.          0.15517119  0.48174687 -2.85769222 -1.98253089  1.28812921
  0.96093417  2.52615663]","[ 0.00000000e+00 -2.27471550e-05 -1.71511902e-01 -1.05820616e-05
 -2.66585921e-01 -1.06059783e-05 -8.46556558e-05 -2.11639139e-05]","[ 0.          0.27692509 10.96975994 -0.29137528 -5.94431496  0.3127493
  0.19376533 -0.12361227]"
1747093068.0907257,"[ 0.          0.15517164  0.48123627 -2.85769222 -1.98333622  1.28812828
  0.96093417  2.52615663]","[ 0.00000000e+00 -1.47192894e-05 -1.66819329e-01 -1.05899522e-05
 -2.63615131e-01 -1.85464284e-05 -8.46556558e-05 -2.11801137e-05]","[ 0.          0.29311347 10.84634113 -0.26404557 -5.95940542  0.27812576
  0.19666265 -0.15153641]"
1747093068.0925348,"[ 0.          0.15517119  0.4810613  -2.85769222 -1.98361559  1.28812828
  0.96093417  2.52615663]","[ 0.00000000e+00 -2.14057526e-05 -1.64599884e-01 -1.05899522e-05
 -2.63056117e-01 -1.85604623e-05 -8.46556558e-05 -2.11641232e-05]","[ 0.          0.29760799 10.82436275 -0.26597944 -5.94456673  0.28321695
  0.2028971  -0.16311131]"
1747093068.0942092,"[ 0.          0.15517119  0.48074262 -2.85769222 -1.98413677  1.28812828
  0.96093417  2.52615583]","[ 0.00000000e+00 -2.08548258e-05 -1.60707990e-01 -1.58850858e-05
 -2.64155337e-01 -1.85604623e-05 -7.40737029e-05 -2.91006692e-05]","[ 0.          0.34034401 10.78559208 -0.26959857 -5.93586588  0.29001009
  0.2054534  -0.16934879]"
1747093068.095857,"[ 0.          0.15517119  0.48042487 -2.85769249 -1.98465689  1.28812828
  0.96093417  2.52615583]","[ 0.00000000e+00 -2.03315440e-05 -1.60545171e-01 -1.85184257e-05
 -2.64155337e-01 -1.85604623e-05 -7.40737029e-05 -2.91003827e-05]","[ 0.          0.36165416 10.70701027 -0.24445081 -5.96983337  0.28005511
  0.1928595  -0.15286748]"
1747093068.0975928,"[ 0.          0.15517119  0.4802536  -2.85769249 -1.98493705  1.28812828
  0.96093417  2.52615583]","[ 0.00000000e+00 -2.02922972e-05 -1.61396101e-01 -1.85184257e-05
 -2.63808427e-01 -1.85604623e-05 -6.61872009e-05 -2.91006692e-05]","[ 0.          0.36443168 10.69563293 -0.2597307  -5.98961973  0.27774578
  0.20540932 -0.14963183]"
1747093068.099316,"[ 0.          0.15517119  0.47993815 -2.85769249 -1.9854537   1.28812828
  0.96093417  2.52615583]","[ 0.00000000e+00 -1.97965285e-05 -1.59357518e-01 -1.85325998e-05
 -2.60649801e-01 -1.85604623e-05 -6.61378843e-05 -2.91223691e-05]","[ 0.          0.37371898 10.6902256  -0.23828681 -6.00174046  0.29117098
  0.21743819 -0.15018827]"
1747093068.1010437,"[ 0.          0.15517119  0.47962819 -2.85769249 -1.98598714  1.28812828
  0.96093417  2.52615583]","[ 0.00000000e+00 -1.93599958e-05 -1.56386445e-01 -1.85184257e-05
 -2.60799204e-01 -1.85324169e-05 -6.61872009e-05 -2.91003827e-05]","[ 0.          0.38358802 10.68952179 -0.24494222 -5.99723434  0.2984508
  0.2103581  -0.17887402]"
1747093068.1027427,"[ 0.          0.15517119  0.47930997 -2.85769249 -1.98650432  1.28812828
  0.96093317  2.52615583]","[ 0.00000000e+00 -1.93239409e-05 -1.54495751e-01 -1.85324169e-05
 -2.63345037e-01 -1.85182388e-05 -6.61372301e-05 -1.85182388e-05]","[ 0.          0.3728599  10.72481918 -0.25390494 -5.99250317  0.26919988
  0.18404303 -0.17647697]"
1747093068.1044254,"[ 0.          0.15517119  0.47915934 -2.85769249 -1.98678342  1.28812828
  0.96093317  2.52615583]","[ 0.00000000e+00 -1.88738356e-05 -1.52720271e-01 -1.85324169e-05
 -2.62558122e-01 -1.85324169e-05 -6.61372301e-05 -1.85325998e-05]","[ 0.          0.41886815 10.73074532 -0.2293444  -5.96444082  0.2616148
  0.18339762 -0.18726826]"
1747093068.106125,"[ 0.          0.15517119  0.47885124 -2.85769249 -1.98730327  1.28812828
  0.96093317  2.52615583]","[ 0.00000000e+00 -1.84446459e-05 -1.48705689e-01 -1.85186086e-05
 -2.63615131e-01 -1.85324169e-05 -6.61378843e-05 -1.85184257e-05]","[ 0.          0.43952346 10.72746658 -0.19235142 -5.96697807  0.25743541
  0.20006424 -0.18117669]"
1747093068.1083705,"[ 0.          0.15517119  0.47856103 -2.85769249 -1.98781886  1.28812828
  0.96093317  2.52615583]","[ 0.00000000e+00 -1.80337284e-05 -1.46662928e-01 -1.85324169e-05
 -2.60373964e-01 -1.85324169e-05 -6.61378843e-05 -1.85184257e-05]","[ 0.          0.42778084 10.7180891  -0.19228977 -5.92721701  0.25455377
  0.19494064 -0.17993061]"
1747093068.109561,"[ 0.          0.15517119  0.47826255 -2.85769249 -1.98834776  1.28812734
  0.96093317  2.52615583]","[ 0.00000000e+00 -1.80337284e-05 -1.45696483e-01 -2.11639139e-05
 -2.58483286e-01 -2.64748795e-05 -5.82007654e-05 -1.85186086e-05]","[ 0.          0.45777088 10.69405937 -0.19414638 -5.89889812  0.24898656
  0.19528469 -0.18245271]"
1747093068.111259,"[ 0.          0.15517119  0.47812067 -2.85769249 -1.98860236  1.28812734
  0.96093317  2.52615583]","[ 0.00000000e+00 -1.76115567e-05 -1.43961950e-01 -2.11639139e-05
 -2.58213192e-01 -2.64548924e-05 -5.82007654e-05 -1.85186086e-05]","[ 0.          0.47901359 10.64499092 -0.19414638 -5.92014885  0.22731751
  0.2028764  -0.18223234]"
1747093068.1129916,"[ 0.          0.15517119  0.47784054 -2.85769249 -1.98913126  1.28812734
  0.96093317  2.52615583]","[ 0.00000000e+00 -1.17410381e-05 -1.40990877e-01 -2.11639139e-05
 -2.58800136e-01 -2.64751417e-05 -5.82453112e-05 -1.85184257e-05]","[ 0.          0.49586311 10.65910149 -0.18577087 -5.91949177  0.21370374
  0.20167124 -0.18308029]"
1747093068.1146748,"[ 0.          0.15517119  0.47755126 -2.85769249 -1.98964179  1.28812734
  0.96093317  2.52615477]","[ 0.00000000e+00 -1.14910295e-05 -1.42071272e-01 -2.11639139e-05
 -2.58753381e-01 -1.85186086e-05 -5.82007654e-05 -2.91006692e-05]","[ 0.          0.53703421 10.69748783 -0.19037874 -5.96998549  0.23646079
  0.19988422 -0.21505864]"
1747093068.1169336,"[ 0.          0.15517119  0.47727482 -2.85769302 -1.99017043  1.28812734
  0.96093317  2.52615477]","[ 0.00000000e+00 -1.12519216e-05 -1.39640388e-01 -2.64748795e-05
 -2.57288442e-01 -1.85184257e-05 -4.76547840e-05 -2.91006692e-05]","[ 0.          0.56228346 10.79491234 -0.17185476 -5.94768906  0.23901968
  0.20560753 -0.21747252]"
1747093068.1186607,"[ 0.          0.15517119  0.47710494 -2.85769302 -1.99042476  1.28812734
  0.96093317  2.52615477]","[ 0.00000000e+00 -1.10050258e-05 -1.40073934e-01 -3.17458709e-05
 -2.57681741e-01 -1.85324169e-05 -4.76192757e-05 -2.91003827e-05]","[ 0.          0.56443524 10.87164402 -0.1572697  -5.90488482  0.23601396
  0.19515567 -0.20261838]"
1747093068.1203654,"[ 0.          0.15517073  0.47685331 -2.85769302 -1.99093129  1.28812734
  0.96093317  2.52615477]","[ 0.00000000e+00 -1.61779559e-05 -1.38267238e-01 -3.17698567e-05
 -2.56592608e-01 -1.85324169e-05 -4.76188043e-05 -2.90784288e-05]","[ 0.          0.57759553 10.96755791 -0.16336712 -5.83781958  0.20193742
  0.17461933 -0.1993601 ]"
1747093068.1220496,"[ 0.          0.15517119  0.47655483 -2.85769302 -1.99145434  1.28812628
  0.96093317  2.52615477]","[ 0.00000000e+00 -1.05580444e-05 -1.35048741e-01 -3.17458709e-05
 -2.56034593e-01 -2.91223691e-05 -4.76188043e-05 -2.91003827e-05]","[ 0.          0.60075235 10.99342346 -0.16098931 -5.83520746  0.19014016
  0.15925758 -0.22230883]"
1747093068.123259,"[ 0.          0.15517119  0.47642441 -2.85769302 -1.99170681  1.28812628
  0.96093317  2.52615477]","[ 0.00000000e+00 -1.05580444e-05 -1.32347763e-01 -3.17458709e-05
 -2.56052403e-01 -2.91223691e-05 -3.70368514e-05 -2.90787152e-05]","[ 0.          0.6058113  10.99325085 -0.15738268 -5.82288837  0.17860624
  0.16940087 -0.23775671]"
1747093068.1249309,"[ 0.          0.15517119  0.47615579 -2.85769302 -1.99220961  1.28812628
  0.96093317  2.52615477]","[ 0.00000000e+00 -1.03709686e-05 -1.31402673e-01 -3.17701716e-05
 -2.53891630e-01 -2.91003827e-05 -3.70651995e-05 -2.91003827e-05]","[ 0.          0.58463985 11.08025169 -0.14651434 -5.82462788  0.16282971
  0.17679134 -0.24091032]"
1747093068.1272428,"[ 0.          0.15517119  0.47590003 -2.85769302 -1.99272706  1.28812628
  0.96093317  2.52615477]","[ 0.00000000e+00 -1.01606650e-05 -1.28566399e-01 -3.18179359e-05
 -2.52523831e-01 -2.91220786e-05 -3.70372172e-05 -2.90784288e-05]","[ 0.          0.64317209 11.11573315 -0.11838444 -5.75153112  0.15807906
  0.16535766 -0.23014194]"
1747093068.1289415,"[ 0.          0.15517119  0.4756447  -2.85769302 -1.99322321  1.28812628
  0.96093317  2.52615397]","[ 0.00000000e+00 -9.97326520e-06 -1.23628848e-01 -3.17938749e-05
 -2.51190652e-01 -2.91003827e-05 -3.70368514e-05 -3.70372172e-05]","[ 0.          0.67325294 11.18605995 -0.10528913 -5.71499395  0.16404101
  0.1667511  -0.23769312]"
1747093068.1305876,"[ 0.          0.15517119  0.47552809 -2.85769302 -1.99346822  1.28812628
  0.96093224  2.52615397]","[ 0.00000000e+00 -9.97326520e-06 -1.18302692e-01 -3.17938749e-05
 -2.48489674e-01 -2.91006692e-05 -4.76547840e-05 -3.70372172e-05]","[ 0.          0.69323128 11.19851017 -0.1083588  -5.73729801  0.16302025
  0.16402137 -0.24790783]"
1747093068.1323361,"[ 0.          0.15517119  0.47530032 -2.85769302 -1.99397928  1.28812535
  0.96093224  2.52615397]","[ 0.00000000e+00 -9.77880987e-06 -1.15061525e-01 -3.18179359e-05
 -2.49570069e-01 -3.70368514e-05 -3.70372172e-05 -3.70368514e-05]","[ 0.          0.73323011 11.23115444 -0.1019009  -5.72550392  0.13022587
  0.15610532 -0.25994164]"
1747093068.1340456,"[ 0.          0.15517119  0.47507255 -2.85769302 -1.99449034  1.28812535
  0.96093224  2.52615397]","[ 0.00000000e+00 -9.61794577e-06 -1.10739964e-01 -3.17938749e-05
 -2.49263855e-01 -3.70368514e-05 -3.70648338e-05 -3.70368514e-05]","[ 0.          0.74821299 11.22164059 -0.09078515 -5.70049381  0.11774597
  0.1574095  -0.2563554 ]"
1747093068.1352675,"[ 0.          0.15517119  0.47496236 -2.85769302 -1.99473562  1.28812535
  0.96093224  2.52615397]","[ 0.00000000e+00 -9.43697366e-06 -1.11707058e-01 -3.17938749e-05
 -2.48759769e-01 -3.70648338e-05 -3.70368514e-05 -3.70372172e-05]","[ 0.          0.75541788 11.22087097 -0.09128527 -5.67242813  0.11893766
  0.17453548 -0.2601653 ]"
1747093068.1370368,"[ 0.          0.15517119  0.47485261 -2.85769302 -1.9952307   1.28812535
  0.96093224  2.52615397]","[ 0.00000000e+00 -9.27494431e-06 -1.11280161e-01 -3.18179359e-05
 -2.50666326e-01 -3.70368514e-05 -3.70368514e-05 -3.70372172e-05]","[ 0.          0.7736389  11.24251366 -0.08504817 -5.63592291  0.13349979
  0.17847973 -0.26191923]"
1747093068.1382291,"[ 0.          0.15517119  0.47473506 -2.85769302 -1.99547731  1.28812535
  0.96093224  2.52615397]","[ 0.00000000e+00 -9.27494431e-06 -1.10588888e-01 -3.17938749e-05
 -2.50110258e-01 -3.70648338e-05 -3.70651995e-05 -3.70368514e-05]","[ 0.          0.77115399 11.23735714 -0.08777904 -5.63645887  0.13949037
  0.16657683 -0.27127108]"
1747093068.1399927,"[ 0.          0.15517119  0.47451831 -2.85769302 -1.99599157  1.28812535
  0.96093224  2.5261529 ]","[ 0.00000000e+00  0.00000000e+00 -1.09389475e-01 -3.18179359e-05
 -2.50650463e-01 -3.70368514e-05 -3.70368514e-05 -4.76188043e-05]","[ 0.          0.76417243 11.29061127 -0.07983372 -5.59729815  0.12369783
  0.14676012 -0.27399179]"
1747093068.141185,"[ 0.          0.15517119  0.47441179 -2.85769302 -1.99624004  1.28812535
  0.96093224  2.5261529 ]","[ 0.00000000e+00  0.00000000e+00 -1.08038994e-01 -3.18179359e-05
 -2.52000952e-01 -3.70372172e-05 -3.70368514e-05 -4.76188043e-05]","[ 0.          0.75792658 11.31354904 -0.06876791 -5.58136368  0.11169527
  0.14451811 -0.26849672]"
1747093068.142938,"[ 0.          0.15517119  0.47429837 -2.85769302 -1.99650715  1.28812441
  0.96093224  2.5261529 ]","[ 0.00000000e+00  0.00000000e+00 -1.06827364e-01 -3.18179359e-05
 -2.51520768e-01 -4.76552554e-05 -3.70368514e-05 -4.76192757e-05]","[ 0.          0.76310354 11.30021667 -0.05987725 -5.63192368  0.09941946
  0.1377383  -0.26357853]"
1747093068.14405,"[ 0.          0.15517119  0.47408668 -2.85769302 -1.99700623  1.28812441
  0.96093224  2.5261529 ]","[ 0.00000000e+00  0.00000000e+00 -1.06850226e-01 -3.18179359e-05
 -2.53904214e-01 -4.76188043e-05 -3.70368514e-05 -4.76188043e-05]","[ 0.          0.74726826 11.29980183 -0.04303672 -5.63770914  0.10194909
  0.13944204 -0.28182891]"
1747093068.145733,"[ 0.          0.15517119  0.47398199 -2.85769302 -1.9972579   1.28812441
  0.96093224  2.5261529 ]","[ 0.00000000e+00  0.00000000e+00 -1.06148308e-01 -2.65149452e-05
 -2.55242119e-01 -4.76188043e-05 -3.70368514e-05 -4.76188043e-05]","[ 0.          0.7569809  11.31261349 -0.02453647 -5.61169767  0.09639987
  0.13564925 -0.28406683]"
1747093068.146942,"[ 0.          0.15517119  0.47375928 -2.85769302 -1.99778334  1.28812441
  0.96093131  2.5261529 ]","[ 0.00000000e+00  0.00000000e+00 -1.08579183e-01 -2.65149452e-05
 -2.56536133e-01 -4.76547840e-05 -4.76188043e-05 -4.75828816e-05]","[ 0.          0.77546412 11.35643005 -0.04193713 -5.58830118  0.08421494
  0.13456349 -0.29026693]"
1747093068.148603,"[ 0.          0.15517119  0.47365458 -2.85769302 -1.99803687  1.28812441
  0.96093131  2.5261529 ]","[ 0.00000000e+00  0.00000000e+00 -1.06148308e-01 -2.65149452e-05
 -2.57132797e-01 -4.76192757e-05 -3.70372172e-05 -4.75833530e-05]","[ 0.          0.80051196 11.34160614 -0.02201447 -5.59095335  0.08206861
  0.1305602  -0.27240142]"
1747093068.150253,"[ 0.          0.15517119  0.4734406  -2.85769302 -1.99854607  1.28812441
  0.96093131  2.5261529 ]","[ 0.00000000e+00  0.00000000e+00 -1.03818142e-01 -2.65152094e-05
 -2.58483286e-01 -4.76188043e-05 -3.70092754e-05 -4.76192757e-05]","[ 0.          0.80705541 11.36295605 -0.01802661 -5.59441471  0.09872735
  0.14036189 -0.26647937]"
1747093068.1520014,"[ 0.          0.15517164  0.47324452 -2.85769302 -1.99907364  1.28812348
  0.96093131  2.5261529 ]","[ 0.00000000e+00  7.55785437e-06 -9.77752879e-02 -2.65149452e-05
 -2.57789982e-01 -5.82007654e-05 -3.70368514e-05 -4.76188043e-05]","[ 0.00000000e+00  8.19715142e-01  1.13577375e+01  3.61647177e-03
 -5.58951187e+00  1.02260850e-01  1.32686123e-01 -2.72449136e-01]"
1747093068.154144,"[ 0.          0.15517164  0.47314855 -2.85769302 -1.99932984  1.28812348
  0.96093131  2.5261521 ]","[ 0.00000000e+00  7.55774719e-06 -9.72350907e-02 -2.65149452e-05
 -2.59833775e-01 -5.82013384e-05 -3.70368514e-05 -5.55552731e-05]","[ 0.00000000e+00  8.18015754e-01  1.13858051e+01  9.18099284e-03
 -5.58215761e+00  9.47821364e-02  1.38176471e-01 -2.78692901e-01]"
1747093068.1551998,"[ 0.          0.15517119  0.47295707 -2.85769302 -1.99984782  1.28812348
  0.96093131  2.5261521 ]","[ 0.00000000e+00  0.00000000e+00 -9.18331430e-02 -2.65149452e-05
 -2.62808393e-01 -5.82007654e-05 -3.70368514e-05 -5.55552731e-05]","[ 0.          0.85587323 11.34115124  0.03768249 -5.55721331  0.09389143
  0.12921269 -0.29636717]"
1747093068.1568656,"[ 0.          0.15517164  0.4727812  -2.85769302 -2.00038978  1.28812348
  0.96093131  2.5261521 ]","[ 0.00000000e+00  7.24580937e-06 -8.85919761e-02 -2.38636886e-05
 -2.65235714e-01 -5.82007654e-05 -3.70368514e-05 -5.55552731e-05]","[ 0.          0.87311918 11.3116827   0.06553622 -5.47086096  0.07048225
  0.12763135 -0.29545978]"
1747093068.1585097,"[ 0.          0.15517164  0.47269442 -2.85769302 -2.0006505   1.28812255
  0.96093131  2.5261521 ]","[ 0.00000000e+00  0.00000000e+00 -8.80517789e-02 -2.38634509e-05
 -2.64425431e-01 -6.61372301e-05 -3.70089097e-05 -5.55552731e-05]","[ 0.          0.86734354 11.30706978  0.08061526 -5.42033529  0.07202975
  0.13645706 -0.30083928]"
1747093068.160186,"[ 0.          0.15517164  0.47251625 -2.85769302 -2.00118899  1.28812255
  0.96093031  2.5261521 ]","[ 0.00000000e+00  0.00000000e+00 -8.61610926e-02 -2.38634509e-05
 -2.61802267e-01 -6.61878551e-05 -4.76188043e-05 -5.55977993e-05]","[ 0.          0.89789921 11.34676933  0.09572703 -5.32221651  0.05254796
  0.14871864 -0.3011407 ]"
1747093068.161319,"[ 0.          0.15517164  0.47242993 -2.85769302 -2.00144572  1.28812255
  0.96093031  2.5261521 ]","[ 0.00000000e+00  0.00000000e+00 -8.75115816e-02 -2.38634509e-05
 -2.60373964e-01 -6.61372301e-05 -4.76188043e-05 -5.55552731e-05]","[ 0.          0.90509278 11.34345818  0.10233942 -5.29292202  0.04814228
  0.14317018 -0.30742002]"
1747093068.1629863,"[ 0.          0.15517164  0.47224993 -2.85769302 -2.00195998  1.28812162
  0.96093031  2.5261521 ]","[ 0.00000000e+00  0.00000000e+00 -8.69713844e-02 -1.85745164e-05
 -2.61184264e-01 -7.41296676e-05 -4.75833530e-05 -5.55552731e-05]","[ 0.          0.94157046 11.32182407  0.12548272 -5.28121185  0.02319145
  0.11188497 -0.303819  ]"
1747093068.1647205,"[ 0.          0.15517164  0.47216588 -2.85769302 -2.00221777  1.28812162
  0.96093031  2.5261521 ]","[ 0.00000000e+00  0.00000000e+00 -8.53508009e-02 -1.85604623e-05
 -2.61454359e-01 -7.40737029e-05 -4.76188043e-05 -5.55972507e-05]","[ 0.          0.94672829 11.30170631  0.13784762 -5.32228422  0.01326863
  0.10175017 -0.3129895 ]"
1747093068.1663237,"[ 0.          0.15517164  0.47199231 -2.85769302 -2.00275253  1.28812162
  0.96093031  2.52615104]","[ 0.00000000e+00  0.00000000e+00 -8.42582058e-02 -1.85604623e-05
 -2.61184264e-01 -7.40744343e-05 -4.75828816e-05 -5.55552731e-05]","[ 0.          0.96104282 11.30386448  0.14042607 -5.35013247  0.01243037
  0.10530544 -0.31077093]"
1747093068.1674292,"[ 0.          0.15517164  0.47190828 -2.85769302 -2.00301113  1.28812055
  0.96093031  2.52615104]","[ 0.00000000e+00  0.00000000e+00 -8.53508009e-02 -1.85745164e-05
 -2.61998925e-01 -8.46556558e-05 -4.75828816e-05 -5.55552731e-05]","[ 0.          0.9648506  11.29283905  0.13557762 -5.3807416   0.02687264
  0.12596652 -0.31873187]"
1747093068.1691322,"[ 0.          0.15517164  0.4717416  -2.85769302 -2.00354482  1.28812055
  0.96093031  2.52615104]","[ 0.00000000e+00  0.00000000e+00 -8.42704147e-02 -1.85604623e-05
 -2.59833775e-01 -8.46556558e-05 -4.76908124e-05 -5.55552731e-05]","[ 0.          0.97978693 11.2819376   0.13898511 -5.37981796  0.05257215
  0.1396412  -0.31706321]"
1747093068.1707838,"[ 0.          0.15517164  0.47165755 -2.85769302 -2.00380102  1.28812055
  0.96093031  2.52615104]","[ 0.00000000e+00  0.00000000e+00 -8.53508009e-02 -1.85602774e-05
 -2.59833775e-01 -8.46556558e-05 -4.76908124e-05 -5.55552731e-05]","[ 0.          0.98585069 11.29780769  0.13898511 -5.41133022  0.07126411
  0.15719256 -0.31301448]"
1747093068.1719108,"[ 0.          0.15517211  0.47148078 -2.85769302 -2.00433445  1.28812055
  0.96093031  2.52615104]","[ 0.00000000e+00  6.07888838e-06 -8.56209037e-02 -1.85604623e-05
 -2.60303324e-01 -8.47204549e-05 -4.76908124e-05 -5.55552731e-05]","[ 0.          0.98836356 11.31892586  0.14829423 -5.46611357  0.09478796
  0.13541985 -0.32036009]"
1747093068.1741736,"[ 0.          0.15517211  0.47139859 -2.85769302 -2.0048511   1.28812055
  0.96093031  2.52615104]","[ 0.00000000e+00  6.01124315e-06 -8.34601230e-02 -1.32574726e-05
 -2.62264642e-01 -8.46556558e-05 -4.76547840e-05 -5.55558217e-05]","[ 0.          1.00901651 11.33283329  0.13970809 -5.61251116  0.08830328
  0.1103792  -0.30568805]"
1747093068.175727,"[ 0.          0.15517211  0.47123234 -2.85769302 -2.00511023  1.28812055
  0.96092937  2.52615104]","[ 0.00000000e+00  5.94508675e-06 -8.04209485e-02 -1.32576047e-05
 -2.62804848e-01 -8.46556558e-05 -5.82887721e-05 -5.55552731e-05]","[ 0.          0.99757093 11.34416485  0.14692239 -5.65731478  0.08436915
  0.09879737 -0.2993845 ]"
1747093068.1769202,"[ 0.          0.15517211  0.47108357 -2.85769302 -2.00564819  1.28812055
  0.96092937  2.52614997]","[ 0.00000000e+00  8.82055687e-06 -7.31964166e-02 -1.32574726e-05
 -2.62303807e-01 -8.46556558e-05 -4.76908124e-05 -6.61372301e-05]","[ 0.          1.02406132 11.37050724  0.17274734 -5.74432611  0.07731823
  0.10265232 -0.30863002]"
1747093068.1795633,"[ 0.          0.15517211  0.4710101  -2.85769302 -2.00590545  1.28812055
  0.96092937  2.52614997]","[ 0.00000000e+00  8.82055687e-06 -6.92120946e-02 -1.32574726e-05
 -2.60914170e-01 -8.46564929e-05 -4.76547840e-05 -6.61372301e-05]","[ 0.          1.02730703 11.38169098  0.17588642 -5.76656485  0.08649607
  0.09454934 -0.31027606]"
1747093068.180362,"[ 0.          0.15517211  0.4708806  -2.85769302 -2.00642024  1.28812055
  0.96092937  2.52614997]","[ 0.00000000e+00  8.71824099e-06 -6.50275403e-02 -1.32574726e-05
 -2.60919629e-01 -8.47204549e-05 -4.76912879e-05 -6.61372301e-05]","[ 0.          1.05359507 11.35170174  0.16473353 -5.82755852  0.09951953
  0.08056933 -0.30183634]"
1747093068.1814091,"[ 0.          0.15517256  0.47076029 -2.85769302 -2.00695287  1.28812055
  0.96092937  2.52614997]","[ 0.00000000e+00  1.43758826e-05 -5.97521428e-02 -7.95448397e-06
 -2.59833775e-01 -8.46556558e-05 -4.76547840e-05 -6.61378843e-05]","[ 0.          1.04125082 11.26153183  0.1416599  -5.87703323  0.10216455
  0.10188005 -0.28647384]"
1747093068.18309,"[ 0.          0.15517256  0.470702   -2.85769302 -2.00721093  1.28812055
  0.96092937  2.52614997]","[ 0.00000000e+00  1.42127734e-05 -5.48666279e-02 -7.95448397e-06
 -2.61724453e-01 -8.46556558e-05 -4.76908124e-05 -6.61372301e-05]","[ 0.          1.03664136 11.2277956   0.15008111 -5.88097715  0.11736712
  0.12618123 -0.29763788]"
1747093068.1848426,"[ 0.          0.15517303  0.47060187 -2.85769302 -2.00775049  1.28812055
  0.96092937  2.52614997]","[ 0.00000000e+00  1.42243121e-05 -4.94278371e-02 -7.95448397e-06
 -2.63306887e-01 -8.46564929e-05 -4.76908124e-05 -6.62372408e-05]","[ 0.          1.03715312 11.08524704  0.16697417 -5.88038921  0.13574365
  0.14146358 -0.29872683]"
1747093068.1859958,"[ 0.          0.15517303  0.47055413 -2.85769302 -2.00800988  1.28812055
  0.96092937  2.52614918]","[ 0.00000000e+00  1.40760535e-05 -4.83474467e-02 -7.95448397e-06
 -2.62808393e-01 -8.46564929e-05 -4.76908124e-05 -7.41857136e-05]","[ 0.          1.04119563 11.02470016  0.17626487 -5.8675561   0.14111525
  0.14430448 -0.30584857]"
1747093068.1877728,"[ 0.          0.15517303  0.47045909 -2.85769302 -2.0085284   1.28812055
  0.96092937  2.52614918]","[ 0.00000000e+00  1.95187142e-05 -4.51062798e-02 -7.96042758e-06
 -2.62264642e-01 -8.46556558e-05 -4.76912879e-05 -7.41857136e-05]","[ 0.          1.05030572 10.89579487  0.18812644 -5.8420701   0.11069046
  0.14329843 -0.32192126]"
1747093068.1888957,"[ 0.          0.15517303  0.47041545 -2.85769302 -2.0088067   1.28812055
  0.96092937  2.52614918]","[ 0.00000000e+00  1.94876983e-05 -4.42959881e-02 -7.95448397e-06
 -2.62053037e-01 -8.47196178e-05 -4.76908124e-05 -7.41857136e-05]","[ 0.          1.04409194 10.83415699  0.18547967 -5.77707195  0.09188879
  0.13761847 -0.33003953]"
1747093068.1905978,"[ 0.          0.15517348  0.47033279 -2.85769302 -2.00931989  1.28811962
  0.96092937  2.52614918]","[ 0.00000000e+00  2.48583795e-05 -3.98721862e-02 -7.95448397e-06
 -2.59293570e-01 -8.46564929e-05 -4.76908124e-05 -7.41857136e-05]","[ 0.          1.04906332 10.73181915  0.18041793 -5.67577839  0.05706977
  0.14750104 -0.33737114]"
