Time,Position,Velocity,Effort
1747093068.1923184,"[ 0.          0.15517348  0.47029561 -2.85769302 -2.00959446  1.28811962
  0.96092937  2.52614918]","[ 0.00000000e+00  2.46067494e-05 -3.77753338e-02 -7.95448397e-06
 -2.58299062e-01 -8.47196178e-05 -4.76908124e-05 -7.41296676e-05]","[ 0.          1.03114557 10.66683292  0.17107016 -5.59595919  0.05162536
  0.14149192 -0.34663239]"
1747093068.1939628,"[ 0.          0.15517348  0.4702235  -2.85769249 -2.01010286  1.28811869
  0.96092937  2.52614811]","[ 0.00000000e+00  2.45878168e-05 -3.66960379e-02 -2.65149457e-06
 -2.57132797e-01 -9.52376087e-05 -4.76912879e-05 -8.47836692e-05]","[ 0.          1.05437303 10.5300312   0.17707708 -5.52161074  0.04616227
  0.15304567 -0.34320727]"
1747093068.1950684,"[ 0.          0.15517348  0.47018449 -2.85769249 -2.01035559  1.28811869
  0.96092937  2.52614811]","[ 0.00000000e+00  2.43413598e-05 -3.66121941e-02 -2.65149457e-06
 -2.56322497e-01 -9.52376087e-05 -4.76912879e-05 -7.68344325e-05]","[ 0.          1.05818856 10.47314453  0.18907531 -5.49953318  0.02451242
  0.15097362 -0.32932919]"
1747093068.1973112,"[ 0.          0.15517394  0.47010919 -2.85769249 -2.01087624  1.28811776
  0.96092937  2.52614811]","[ 0.00000000e+00  2.67778194e-05 -3.86239376e-02  0.00000000e+00
 -2.53526910e-01 -1.05820618e-04 -4.76908124e-05 -7.68351964e-05]","[ 0.00000000e+00  1.04426551e+00  1.03273830e+01  1.94248587e-01
 -5.37258148e+00 -2.06434377e-03  1.52579546e-01 -3.49467486e-01]"
1747093068.1984973,"[ 0.          0.15517441  0.4700706  -2.85769249 -2.01112551  1.28811776
  0.96092937  2.52614811]","[ 0.00000000e+00  3.21333817e-05 -3.91641349e-02  0.00000000e+00
 -2.52811236e-01 -1.05820618e-04 -4.76908124e-05 -7.68351964e-05]","[ 0.00000000e+00  1.01347423e+00  1.02857742e+01  2.09899083e-01
 -5.34239483e+00 -3.62098886e-04  1.49271637e-01 -3.54252964e-01]"
1747093068.2002404,"[ 0.          0.15517441  0.46999254 -2.85769249 -2.01163657  1.28811776
  0.96092937  2.52614731]","[ 0.00000000e+00  3.18179359e-05 -3.72734528e-02  0.00000000e+00
 -2.48511546e-01 -1.05819570e-04 -4.76908124e-05 -8.47836692e-05]","[ 0.          1.03601789 10.26990891  0.19328153 -5.37497187  0.03467882
  0.15961865 -0.33746079]"
1747093068.201439,"[ 0.          0.15517441  0.46991814 -2.85769249 -2.01216015  1.28811776
  0.96092937  2.52614731]","[ 0.00000000e+00  3.17935580e-05 -3.78136459e-02  0.00000000e+00
 -2.45722250e-01 -1.05979589e-04 -4.76908124e-05 -8.47836692e-05]","[ 0.          1.02307999 10.27885818  0.18909355 -5.47683716  0.04050842
  0.1413015  -0.34037113]"
1747093068.2031648,"[ 0.          0.15517441  0.46988005 -2.85769249 -2.01240063  1.28811682
  0.96092937  2.52614731]","[ 0.00000000e+00  3.18179359e-05 -3.86239376e-02  0.00000000e+00
 -2.43898018e-01 -1.13928053e-04 -3.70928568e-05 -8.47845145e-05]","[ 0.          1.00813198 10.2988987   0.21708655 -5.53850412  0.04858488
  0.11523277 -0.34851626]"
1747093068.2043781,"[ 0.          0.15517486  0.46983688 -2.85769249 -2.01266003  1.28811682
  0.96092937  2.52614731]","[ 0.00000000e+00  3.71209245e-05 -4.06244918e-02  0.00000000e+00
 -2.44248474e-01 -1.14015406e-04 -3.70928568e-05 -8.47836692e-05]","[ 0.          1.0024035  10.35123253  0.21778479 -5.58427715  0.0553325
  0.1013701  -0.33777818]"
1747093068.206112,"[ 0.          0.15517486  0.46975056 -2.85769249 -2.01314232  1.28811682
  0.96092937  2.52614731]","[ 0.00000000e+00  3.70928568e-05 -4.48361812e-02  0.00000000e+00
 -2.44438224e-01 -1.13928053e-04 -3.71209245e-05 -8.47836692e-05]","[ 0.          1.02211952 10.50527287  0.19257799 -5.69031858  0.06093133
  0.10387218 -0.34275028]"
1747093068.2077985,"[ 0.          0.15517486  0.46970508 -2.85769249 -2.01338387  1.28811682
  0.96092937  2.52614625]","[ 0.00000000e+00  3.70928568e-05 -4.61866702e-02  0.00000000e+00
 -2.44730206e-01 -1.13928053e-04 -3.70932266e-05 -9.53816248e-05]","[ 0.          1.00975502 10.57693386  0.18701757 -5.71875715  0.06150458
  0.10271015 -0.35565928]"
1747093068.209011,"[ 0.          0.15517486  0.46961141 -2.85769249 -2.01388242  1.28811682
  0.96092844  2.52614625]","[ 0.00000000e+00  3.70932266e-05 -4.53890909e-02  0.00000000e+00
 -2.43087735e-01 -1.13928053e-04 -4.76908124e-05 -9.54538036e-05]","[ 0.          1.00345457 10.82950306  0.17441824 -5.76679897  0.08944383
  0.10617296 -0.36909944]"
1747093068.2107954,"[ 0.          0.15517577  0.4695182  -2.85769249 -2.01436152  1.28811682
  0.96092844  2.52614625]","[ 0.00000000e+00  4.50754075e-05 -4.80773522e-02  0.00000000e+00
 -2.42817624e-01 -1.05980645e-04 -4.76908124e-05 -9.53816248e-05]","[ 0.          0.9584567  11.02253914  0.15006398 -5.86900282  0.08678426
  0.09492031 -0.35406941]"
1747093068.2119243,"[ 0.          0.15517577  0.46946999 -2.85769249 -2.01461665  1.28811682
  0.96092844  2.52614625]","[ 0.00000000e+00  4.50754075e-05 -4.88381092e-02  0.00000000e+00
 -2.40236189e-01 -1.06059781e-04 -4.76908124e-05 -9.54538036e-05]","[ 0.          0.96830064 11.11954689  0.14826122 -5.91253996  0.09051104
  0.08586492 -0.34876925]"
1747093068.2136612,"[ 0.          0.15517577  0.4694158  -2.85769249 -2.01485234  1.28811682
  0.96092844  2.52614625]","[ 0.00000000e+00  4.50413255e-05 -5.12049811e-02  0.00000000e+00
 -2.38794070e-01 -1.05979589e-04 -4.77269018e-05 -8.47836692e-05]","[ 0.          0.94416487 11.23224735  0.16155827 -5.97147036  0.06966668
  0.07548743 -0.36632088]"
1747093068.2153547,"[ 0.          0.15517577  0.46931433 -2.85769249 -2.0150883   1.28811682
  0.96092844  2.52614545]","[ 0.00000000e+00  4.50758585e-05 -5.13185192e-02  0.00000000e+00
 -2.39306363e-01 -1.05979589e-04 -4.76908124e-05 -9.27321420e-05]","[ 0.          0.96836954 11.4343071   0.16830987 -6.00485754  0.08394002
  0.05948149 -0.37426674]"
1747093068.2165034,"[ 0.          0.15517624  0.46921836 -2.85769249 -2.01558205  1.28811682
  0.96092844  2.52614545]","[ 0.00000000e+00  5.03403034e-05 -4.75371550e-02  5.29097849e-06
 -2.41740791e-01 -1.05979589e-04 -4.76908124e-05 -9.27321420e-05]","[ 0.          0.96778655 11.68096542  0.14845553 -6.0708065   0.08149043
  0.03741997 -0.37016994]"
1747093068.218443,"[ 0.          0.15517624  0.46917152 -2.85769249 -2.01581933  1.28811682
  0.96092844  2.52614545]","[ 0.00000000e+00  5.03783961e-05 -4.40937293e-02  5.29497611e-06
 -2.40656852e-01 -1.05979589e-04 -4.77269018e-05 -9.27321420e-05]","[ 0.          0.9761911  11.81843662  0.14841472 -6.11407948  0.0912962
  0.03699466 -0.36219528]"
1747093068.22013,"[ 0.          0.1551767   0.46909392 -2.85769249 -2.01631388  1.28811682
  0.96092844  2.52614438]","[ 0.00000000e+00  5.83328791e-05 -3.80837445e-02  5.29497611e-06
 -2.41239252e-01 -1.05979589e-04 -4.76908124e-05 -1.03408291e-04]","[ 0.          0.9666748  11.97741699  0.12746345 -6.08818769  0.12108041
  0.02104561 -0.35438177]"
1747093068.221861,"[ 0.          0.1551767   0.46905764 -2.85769249 -2.01655224  1.28811682
  0.96092844  2.52614438]","[ 0.00000000e+00  5.83328791e-05 -3.67332556e-02  5.29097849e-06
 -2.41737246e-01 -1.05979589e-04 -4.76908124e-05 -1.03408291e-04]","[ 0.          0.95960528 12.05073833  0.1109912  -6.07292461  0.1283109
  0.0289462  -0.35539553]"
1747093068.2229397,"[ 0.          0.1551767   0.46899152 -2.85769249 -2.01702788  1.28811682
  0.96092844  2.52614332]","[ 0.00000000e+00  5.56813848e-05 -3.07911127e-02  5.29497611e-06
 -2.40116663e-01 -9.53825757e-05 -4.76908124e-05 -1.14014268e-04]","[ 0.          0.96431214 12.15255547  0.08513376 -6.02126217  0.12620446
  0.06084917 -0.35921189]"
1747093068.2246606,"[ 0.          0.15517715  0.46893962 -2.85769249 -2.01752056  1.28811682
  0.96092751  2.52614332]","[ 0.00000000e+00  5.83328791e-05 -2.45788713e-02  5.29097849e-06
 -2.41197040e-01 -9.53816248e-05 -5.56392812e-05 -1.14015406e-04]","[ 0.          0.95329326 12.17002201  0.10178606 -5.99923992  0.09623294
  0.04560355 -0.37815905]"
1747093068.226448,"[ 0.          0.15517715  0.46891849 -2.85769249 -2.01775865  1.28811589
  0.96092751  2.52614332]","[ 0.00000000e+00  5.82887721e-05 -1.98107082e-02  5.29497611e-06
 -2.41467152e-01 -1.03330098e-04 -5.56808321e-05 -1.13928053e-04]","[ 0.          0.95491832 12.17029381  0.10988484 -5.97757673  0.07420789
  0.03976329 -0.37832165]"
1747093068.2275846,"[ 0.          0.15517762  0.46889232 -2.85769249 -2.01825639  1.28811589
  0.96092751  2.52614252]","[ 0.00000000e+00  6.36358718e-05 -1.10739970e-02  5.29497611e-06
 -2.42994641e-01 -1.03407258e-04 -5.56392812e-05 -1.21968747e-04]","[ 0.          0.93783879 12.13630581  0.09894516 -5.87181377  0.03890782
  0.0331884  -0.39659113]"
1747093068.229368,"[ 0.          0.15517762  0.4688859  -2.85769249 -2.01849501  1.28811589
  0.96092751  2.52614252]","[ 0.00000000e+00  6.36358718e-05 -6.48233955e-03  5.29497611e-06
 -2.42007340e-01 -1.03408291e-04 -5.56392812e-05 -1.13928053e-04]","[ 0.          0.92956561 12.0926466   0.10416191 -5.75889254  0.03251649
  0.03374813 -0.39132828]"
1747093068.231047,"[ 0.          0.15517807  0.46888496 -2.85769249 -2.01897118  1.28811496
  0.96092751  2.52614252]","[ 0.00000000e+00  6.89388604e-05  1.35185841e-03  5.29497611e-06
 -2.39846551e-01 -1.11278562e-04 -4.76908124e-05 -1.14014268e-04]","[ 0.          0.92962402 11.94917393  0.08901433 -5.61280727  0.01813074
  0.03896338 -0.3688857 ]"
1747093068.2328134,"[ 0.          0.15517854  0.46889049 -2.85769249 -2.01945668  1.28811389
  0.96092751  2.52614145]","[ 0.00000000e+00  7.41849740e-05  2.34084474e-03  5.29497611e-06
 -2.36001663e-01 -1.14014268e-04 -4.76912879e-05 -1.24526017e-04]","[ 0.          0.89367688 11.66752148  0.08905237 -5.52532005 -0.01761168
  0.04809696 -0.36644056]"
1747093068.2346041,"[ 0.          0.155179    0.46889096 -2.85769249 -2.01968837  1.28811389
  0.96092751  2.52614145]","[ 0.00000000e+00  7.68351964e-05  1.89068235e-03  5.29103081e-06
 -2.34984801e-01 -1.13928053e-04 -4.76188043e-05 -1.24526017e-04]","[ 0.          0.89121449 11.54370594  0.08215546 -5.51022243 -0.03245573
  0.06445304 -0.36706117]"
1747093068.2363925,"[ 0.          0.15517945  0.46888683 -2.85769249 -2.0201467   1.28811296
  0.96092751  2.52614145]","[ 0.00000000e+00  8.21963279e-05 -1.98644542e-04  5.29497611e-06
 -2.32283823e-01 -1.21967536e-04 -4.76188043e-05 -1.24620245e-04]","[ 0.          0.89157653 11.34687138  0.10039993 -5.48244381 -0.05022933
  0.08613318 -0.38169661]"
1747093068.2375786,"[ 0.          0.15517945  0.46888496 -2.85769249 -2.02039331  1.28811203
  0.96092751  2.52614065]","[ 0.00000000e+00  8.21963279e-05 -5.31887593e-04  5.29497611e-06
 -2.32211602e-01 -1.32574732e-04 -4.76188043e-05 -1.32473165e-04]","[ 0.          0.88958919 11.2686491   0.08986735 -5.45930767 -0.04247581
  0.0973861  -0.38043147]"
1747093068.2392929,"[ 0.          0.15517945  0.46888496 -2.85769249 -2.02085164  1.28811203
  0.96092751  2.52614065]","[ 0.00000000e+00  8.21963279e-05 -3.77432149e-04  5.29502843e-06
 -2.32519663e-01 -1.32474482e-04 -4.76192757e-05 -1.21968747e-04]","[ 0.          0.82587677 11.1253767   0.07066597 -5.45810556 -0.05077319
  0.07909313 -0.38309738]"
1747093068.240311,"[ 0.          0.15517945  0.4688859  -2.85769249 -2.02108174  1.28811203
  0.96092751  2.52614065]","[ 0.00000000e+00  8.21955152e-05 -6.41725530e-04  5.29497611e-06
 -2.33127779e-01 -1.32574732e-04 -4.76192757e-05 -1.21968747e-04]","[ 0.          0.81920034 11.05832767  0.0684706  -5.49585867 -0.02904701
  0.0674644  -0.37333548]"
1747093068.2420418,"[ 0.          0.15517992  0.46888636 -2.85769249 -2.02155685  1.28811203
  0.96092751  2.52613959]","[ 0.00000000e+00  8.74993247e-05 -5.63036142e-04  5.29497611e-06
 -2.30933334e-01 -1.21968747e-04 -4.76188043e-05 -1.32474482e-04]","[ 0.          0.81461161 10.8965826   0.06341383 -5.48572874 -0.02619283
  0.08833949 -0.38177091]"
1747093068.2437878,"[ 0.          0.15518037  0.46888496 -2.85769249 -2.02178508  1.28811203
  0.96092751  2.52613959]","[ 0.00000000e+00  9.01508150e-05 -6.43558274e-04  5.29097849e-06
 -2.31473540e-01 -1.21876526e-04 -4.76188043e-05 -1.32473165e-04]","[ 0.          0.81582797 10.83854771  0.04382824 -5.51593161 -0.0162549
  0.1175128  -0.39028132]"
1747093068.2455537,"[ 0.          0.15518037  0.46888406 -2.85769249 -2.02225912  1.28811203
  0.96092751  2.52613879]","[ 0.00000000e+00  9.01508150e-05 -5.58481980e-04  5.29502843e-06
 -2.31960832e-01 -1.21968747e-04 -4.76192757e-05 -1.40422954e-04]","[ 0.          0.77330154 10.68665886  0.0548076  -5.6161809  -0.01925991
  0.14013973 -0.39601228]"
1747093068.2473118,"[ 0.          0.15518083  0.46888496 -2.85769249 -2.02271266  1.2881111
  0.96092751  2.52613879]","[ 0.00000000e+00  9.54538036e-05  0.00000000e+00  5.29497611e-06
 -2.29582862e-01 -1.32474482e-04 -3.70368514e-05 -1.40529211e-04]","[ 0.00000000e+00  7.34981179e-01  1.05919247e+01  1.03317993e-02
 -5.70014191e+00  2.51235586e-04  1.26715824e-01 -3.93910050e-01]"
1747093068.2484426,"[ 0.          0.15518083  0.46888543 -2.85769249 -2.02293956  1.2881111
  0.96092751  2.52613772]","[ 0.00000000e+00  9.54528527e-05  4.80888602e-05  5.29497611e-06
 -2.30123051e-01 -1.32574732e-04 -3.70368514e-05 -1.51135188e-04]","[ 0.00000000e+00  7.29823351e-01  1.05332441e+01  1.02427825e-02
 -5.72233057e+00  4.48426581e-04  1.16856433e-01 -3.97160918e-01]"
1747093068.250303,"[ 0.          0.15518128  0.46888453 -2.85769249 -2.02341494  1.2881111
  0.96092751  2.52613772]","[ 0.00000000e+00  1.00680607e-04  4.41578693e-05  5.29497611e-06
 -2.32211602e-01 -1.32474482e-04 -3.70648338e-05 -1.51019407e-04]","[ 0.          0.74885011 10.46818924  0.01418563 -5.69920111  0.02481154
  0.11872232 -0.38997403]"
1747093068.251978,"[ 0.          0.15518128  0.46888406 -2.85769249 -2.02387113  1.2881111
  0.96092751  2.52613666]","[ 0.00000000e+00  9.54538036e-05 -6.12314765e-05  5.29502843e-06
 -2.30933334e-01 -1.21968747e-04 -3.70368514e-05 -1.61741166e-04]","[ 0.00000000e+00  7.79871047e-01  1.04300652e+01  1.16303796e-02
 -5.66336107e+00  6.56371238e-03  1.15505740e-01 -3.94067705e-01]"
1747093068.2538013,"[ 0.          0.15518175  0.46888453 -2.85769249 -2.02434278  1.2881111
  0.96092751  2.52613666]","[ 0.00000000e+00  1.06059781e-04 -9.43647180e-05  5.29497611e-06
 -2.30123051e-01 -1.21875307e-04 -3.70368514e-05 -1.53438374e-04]","[ 0.          0.79308206 10.38025188 -0.01341253 -5.6739707  -0.02479795
  0.13266367 -0.40228674]"
1747093068.2555854,"[ 0.          0.15518175  0.46888453 -2.85769249 -2.02457021  1.28811017
  0.96092751  2.52613586]","[ 0.00000000e+00  1.06059781e-04 -8.82016717e-05  5.29497611e-06
 -2.30663240e-01 -1.32474482e-04 -3.70368514e-05 -1.61620475e-04]","[ 0.          0.79873365 10.36930656 -0.01089392 -5.67540455 -0.03059357
  0.14527263 -0.3983742 ]"
1747093068.2573178,"[ 0.          0.15518221  0.46888453 -2.85769249 -2.02502189  1.28811017
  0.96092751  2.52613586]","[ 0.00000000e+00  1.06059781e-04 -1.15919207e-04  5.29492328e-06
 -2.28502467e-01 -1.32574732e-04 -3.70372172e-05 -1.61374851e-04]","[ 0.00000000e+00  7.78436780e-01  1.03854504e+01 -1.01315239e-02
 -5.65967178e+00 -3.47667076e-02  1.52804345e-01 -4.01538342e-01]"
1747093068.2585537,"[ 0.          0.15518221  0.46888453 -2.85769249 -2.02526317  1.28811017
  0.96092751  2.52613586]","[ 0.00000000e+00  1.05979589e-04 -1.15366841e-04  5.29497611e-06
 -2.26982501e-01 -1.21968747e-04 -3.70372172e-05 -1.61376444e-04]","[ 0.          0.76941991 10.4109745  -0.02536171 -5.63457298 -0.03026707
  0.14876993 -0.40366891]"
1747093068.2603054,"[ 0.          0.15518221  0.46888453 -2.85769302 -2.02571671  1.28811017
  0.96092751  2.52613479]","[ 0.00000000e+00  1.06059781e-04  0.00000000e+00  0.00000000e+00
 -2.30393145e-01 -1.21876526e-04 -3.70368514e-05 -1.71956804e-04]","[ 0.          0.7754364  10.4759531  -0.04077762 -5.52837276 -0.03427682
  0.15891404 -0.40073523]"
1747093068.2615116,"[ 0.          0.15518266  0.46888453 -2.85769302 -2.02596252  1.28810923
  0.96092751  2.52613479]","[ 0.00000000e+00  1.08711279e-04  0.00000000e+00  0.00000000e+00
 -2.31459292e-01 -1.32574732e-04 -2.64548924e-05 -1.71958494e-04]","[ 0.          0.770814   10.50572014 -0.05517374 -5.51402807 -0.02160351
  0.16174611 -0.40634239]"
1747093068.2632833,"[ 0.          0.15518266  0.46888453 -2.85769302 -2.02641978  1.28810923
  0.96092751  2.526134  ]","[ 0.00000000e+00  1.08711279e-04  0.00000000e+00  0.00000000e+00
 -2.32283823e-01 -1.21876526e-04 -2.64548924e-05 -1.79895052e-04]","[ 0.          0.75814545 10.59480667 -0.06764578 -5.44784737 -0.02434377
  0.15666959 -0.39980054]"
1747093068.2645063,"[ 0.          0.15518266  0.46888453 -2.85769302 -2.0268821   1.28810923
  0.96092751  2.526134  ]","[ 0.00000000e+00  1.08712360e-04  0.00000000e+00  0.00000000e+00
 -2.35016543e-01 -1.21968747e-04 -2.64551545e-05 -1.79893264e-04]","[ 0.          0.73005843 10.66411877 -0.07508973 -5.39481306 -0.05448064
  0.14122213 -0.41509172]"
1747093068.2668538,"[ 0.          0.15518313  0.46888453 -2.85769302 -2.02713191  1.2881083
  0.96092751  2.526134  ]","[ 0.00000000e+00  1.13928053e-04  0.00000000e+00  0.00000000e+00
 -2.35220807e-01 -1.32573407e-04 -2.64548924e-05 -1.69311312e-04]","[ 0.          0.76322216 10.71217632 -0.0584955  -5.33819389 -0.06380133
  0.1407786  -0.40920448]"
1747093068.267996,"[ 0.          0.15518313  0.46888496 -2.85769302 -2.0275953   1.28810724
  0.96092751  2.52613293]","[ 0.00000000e+00  1.14014268e-04  2.20789347e-05  0.00000000e+00
 -2.35254896e-01 -1.32474482e-04 -2.64548924e-05 -1.79895052e-04]","[ 0.          0.78589892 10.78035164 -0.03402437 -5.27456617 -0.10452266
  0.15937129 -0.41421956]"
1747093068.2698247,"[ 0.          0.15518313  0.46888496 -2.85769302 -2.02782806  1.28810724
  0.96092751  2.52613213]","[ 0.00000000e+00  1.14014268e-04  2.12119566e-05  0.00000000e+00
 -2.36065196e-01 -1.32574732e-04 -2.64551545e-05 -1.87831594e-04]","[ 0.          0.7786774  10.84320068 -0.03146423 -5.28181839 -0.10143485
  0.16007234 -0.40849772]"
1747093068.274609,"[ 0.          0.15518358  0.46888496 -2.85769302 -2.02854259  1.28810537
  0.96092751  2.52613213]","[ 0.00000000e+00  1.14014268e-04  2.04104928e-05  0.00000000e+00
 -2.36065196e-01 -1.51020918e-04 -2.64548924e-05 -1.87829741e-04]","[ 0.          0.8029303  10.9825201  -0.05782489 -5.17271757 -0.11238014
  0.12719412 -0.41645965]"
1747093068.2763705,"[ 0.          0.15518404  0.46888543 -2.85769302 -2.0294968   1.28810444
  0.96092751  2.52613107]","[ 0.00000000e+00  1.19136960e-04  1.82840358e-05  0.00000000e+00
 -2.36905306e-01 -1.58729359e-04 -1.85184257e-05 -1.98413661e-04]","[ 0.          0.80923533 11.16735935 -0.06033644 -5.22625399 -0.1171478
  0.13532639 -0.42535749]"
1747093068.2780447,"[ 0.          0.15518451  0.46888543 -2.85769302 -2.02998495  1.28810444
  0.96092751  2.52613   ]","[ 0.00000000e+00  1.24339227e-04  0.00000000e+00  0.00000000e+00
 -2.38731569e-01 -1.58849285e-04 -1.85184257e-05 -1.98411694e-04]","[ 0.          0.81466919 11.27047062 -0.03822011 -5.30019236 -0.11112335
  0.12192821 -0.43161765]"
1747093068.280308,"[ 0.          0.15518496  0.4688859  -2.85769302 -2.03045474  1.28810351
  0.96092751  2.52613   ]","[ 0.00000000e+00  1.27080686e-04  1.65588581e-05  0.00000000e+00
 -2.37955874e-01 -1.69311312e-04 -1.85184257e-05 -1.98411694e-04]","[ 0.          0.79365098 11.37553692 -0.01944321 -5.33115292 -0.09469944
  0.10183618 -0.44070774]"
1747093068.2814107,"[ 0.          0.15518496  0.46888636 -2.85769302 -2.03092851  1.28810351
  0.96092751  2.5261292 ]","[ 0.00000000e+00  1.27079427e-04  3.21337047e-05  0.00000000e+00
 -2.41737246e-01 -1.69439236e-04 -1.85184257e-05 -2.06348155e-04]","[ 0.00000000e+00  8.08997750e-01  1.14942980e+01 -9.44252498e-03
 -5.34831667e+00 -9.48109180e-02  1.05749197e-01 -4.34211910e-01]"
1747093068.2831137,"[ 0.          0.15518496  0.46888636 -2.85769302 -2.03118844  1.28810351
  0.96092751  2.5261292 ]","[ 0.00000000e+00  1.24433170e-04  3.12055665e-05  0.00000000e+00
 -2.44519767e-01 -1.69311312e-04 -1.85186086e-05 -2.06346107e-04]","[ 0.00000000e+00  8.02991569e-01  1.15371799e+01 -9.49150510e-03
 -5.35583735e+00 -9.66120437e-02  1.08242638e-01 -4.24368888e-01]"
1747093068.284819,"[ 0.          0.15518543  0.46888636 -2.85769302 -2.0316734   1.28810351
  0.96092751  2.5261292 ]","[ 0.00000000e+00  1.24431935e-04  5.29605888e-05  0.00000000e+00
 -2.46328902e-01 -1.69439236e-04 -1.85186086e-05 -2.06348155e-04]","[ 0.          0.8224234  11.59977722  0.01356964 -5.35513306 -0.09959557
  0.09142681 -0.42167848]"
1747093068.2865632,"[ 0.          0.15518588  0.46888636 -2.85769302 -2.03191708  1.28810351
  0.96092751  2.52612814]","[ 0.00000000e+00  1.26983484e-04  5.30766957e-05  0.00000000e+00
 -2.47139185e-01 -1.69439236e-04 -1.85184257e-05 -2.16930124e-04]","[ 0.          0.83551872 11.61197281  0.01832114 -5.36211491 -0.09919679
  0.08462736 -0.41484171]"
1747093068.2883039,"[ 0.          0.15518634  0.46888636 -2.85769302 -2.03242414  1.28810258
  0.96092751  2.52612814]","[ 0.00000000e+00  1.32374402e-04  6.62368019e-05  0.00000000e+00
 -2.47158610e-01 -1.79895052e-04 -1.85184257e-05 -2.08995711e-04]","[ 0.          0.86427128 11.58483315  0.05878554 -5.34004688 -0.10766664
  0.06519754 -0.42203161]"
1747093068.2894886,"[ 0.          0.15518681  0.46888636 -2.85769302 -2.03266649  1.28810258
  0.96092751  2.52612814]","[ 0.00000000e+00  1.37669385e-04  6.44798536e-05  0.00000000e+00
 -2.45788696e-01 -1.79893264e-04 -1.85184257e-05 -2.09153625e-04]","[ 0.          0.85968089 11.58193874  0.06988512 -5.36506367 -0.11649866
  0.06316391 -0.42160296]"
1747093068.291293,"[ 0.          0.15518726  0.46888683 -2.85769302 -2.03316663  1.28810164
  0.96092751  2.52612734]","[ 0.00000000e+00  1.37566802e-04  6.46136943e-05  0.00000000e+00
 -2.44750014e-01 -1.79893264e-04 -1.85324169e-05 -2.16930124e-04]","[ 0.          0.89968836 11.57997036  0.1080443  -5.38571692 -0.11184978
  0.07731084 -0.40306863]"
1747093068.2930071,"[ 0.          0.15518772  0.46888683 -2.85769302 -2.03365159  1.28810164
  0.96092751  2.52612734]","[ 0.00000000e+00  1.42964352e-04  6.28136915e-05  0.00000000e+00
 -2.46328902e-01 -1.69439236e-04 -1.85184257e-05 -2.16930124e-04]","[ 0.          0.91610438 11.59184265  0.13102148 -5.44393873 -0.10076489
  0.08887921 -0.41214803]"
1747093068.2948637,"[ 0.          0.15518817  0.46888726 -2.85769302 -2.03415893  1.28810164
  0.96092751  2.52612627]","[ 0.00000000e+00  1.45611844e-04  6.80332410e-05 -5.29492328e-06
 -2.48027233e-01 -1.69439236e-04 -1.85324169e-05 -2.16932270e-04]","[ 0.          0.90173954 11.61026192  0.13681309 -5.46652842 -0.10302661
  0.06921807 -0.42893422]"
1747093068.2960045,"[ 0.          0.15518909  0.46888726 -2.85769302 -2.034405    1.28810164
  0.96092751  2.52612627]","[ 0.00000000e+00  1.56085411e-04  6.62362534e-05 -5.29497611e-06
 -2.49570069e-01 -1.69311312e-04 -1.85184257e-05 -2.16930124e-04]","[ 0.          0.90733689 11.63433647  0.1490486  -5.42612123 -0.10807703
  0.0554732  -0.43707028]"
1747093068.2978127,"[ 0.          0.15519002  0.46888773 -2.85769302 -2.0349142   1.28810058
  0.96092751  2.52612547]","[ 0.00000000e+00  1.58849285e-04  7.75809758e-05 -5.29097849e-06
 -2.48010006e-01 -1.69439236e-04 -1.85184257e-05 -2.24866585e-04]","[ 0.          0.93195325 11.63530922  0.16512752 -5.42067003 -0.11176673
  0.06149325 -0.42367861]"
1747093068.2995455,"[ 0.          0.15519047  0.46888773 -2.85769249 -2.03515894  1.28810058
  0.96092751  2.52612547]","[ 0.00000000e+00  1.58849285e-04  7.77243824e-05  0.00000000e+00
 -2.48219580e-01 -1.69439236e-04 -1.85324169e-05 -2.24866585e-04]","[ 0.          0.95583898 11.62738895  0.17470804 -5.41360378 -0.11287082
  0.05086625 -0.43127161]"
