Time,Position,Velocity,Effort
1747093068.3012774,"[ 0.          0.15519094  0.46888773 -2.85769249 -2.03564843  1.28809871
  0.96092751  2.52612441]","[ 0.00000000e+00  1.64020327e-04  7.57674044e-05  0.00000000e+00
 -2.48219580e-01 -1.90475217e-04 -1.85184257e-05 -2.27342687e-04]","[ 0.          0.96491235 11.58840561  0.20645423 -5.4466567  -0.12735362
  0.04573579 -0.44596389]"
1747093068.3024201,"[ 0.          0.15519185  0.46888773 -2.85769249 -2.03589424  1.28809871
  0.96092751  2.52612441]","[ 0.00000000e+00  1.74734219e-04  7.40366829e-05  0.00000000e+00
 -2.49047374e-01 -1.90475217e-04 -1.85186086e-05 -2.27512077e-04]","[ 0.          0.98289418 11.56679726  0.21576764 -5.42767668 -0.15777373
  0.04592849 -0.45278969]"
1747093068.3041663,"[ 0.          0.15519323  0.46888773 -2.85769249 -2.0364061   1.28809778
  0.96092751  2.52612441]","[ 0.00000000e+00  1.88213123e-04  7.22572462e-05  0.00000000e+00
 -2.50380352e-01 -1.90475217e-04 -1.85184257e-05 -2.27512077e-04]","[ 0.          0.98712057 11.50255585  0.20503446 -5.46358824 -0.16568068
  0.05897161 -0.44658104]"
1747093068.3053615,"[ 0.          0.15519368  0.46888773 -2.85769249 -2.03665378  1.28809685
  0.96092751  2.52612334]","[ 0.00000000e+00  1.92634745e-04  7.22588717e-05  0.00000000e+00
 -2.51190652e-01 -1.98409711e-04 -1.85184257e-05 -2.37914416e-04]","[ 0.          1.00096309 11.45507622  0.21532163 -5.47299433 -0.1577727
  0.06414056 -0.45006341]"
1747093068.3070889,"[ 0.          0.15519598  0.46888773 -2.85769249 -2.03716537  1.28809685
  0.96092751  2.52612334]","[ 0.00000000e+00  2.29365903e-04  7.06814965e-05  0.00000000e+00
 -2.48759769e-01 -1.98561611e-04 -1.85184257e-05 -2.38096387e-04]","[ 0.          1.01697052 11.40669346  0.19423755 -5.44593763 -0.14328337
  0.08064717 -0.4670912 ]"
1747093068.3093586,"[ 0.          0.15519689  0.46888773 -2.85769249 -2.03741038  1.28809592
  0.96092751  2.52612334]","[ 0.00000000e+00  2.47027128e-04  6.88333190e-05  0.00000000e+00
 -2.48237906e-01 -2.06348155e-04 -1.85184257e-05 -2.27514320e-04]","[ 0.          1.03339446 11.39230824  0.18807526 -5.43356514 -0.14479488
  0.08090267 -0.47056901]"
1747093068.310551,"[ 0.          0.15519874  0.46888773 -2.85769249 -2.03791824  1.28809499
  0.96092751  2.52612254]","[ 0.00000000e+00  2.76519280e-04  6.75115319e-05  0.00000000e+00
 -2.48010006e-01 -2.17094020e-04 -1.05819570e-05 -2.35270923e-04]","[ 0.          1.02282083 11.31059742  0.19987153 -5.48943138 -0.14685579
  0.07469821 -0.46188042]"
1747093068.312213,"[ 0.          0.15520057  0.46888773 -2.85769249 -2.03840507  1.28809392
  0.96092751  2.52612148]","[ 0.00000000e+00  3.28256256e-04  6.60301566e-05  0.00000000e+00
 -2.46328902e-01 -2.27509801e-04 -1.05819570e-05 -2.46030507e-04]","[ 0.          1.05261517 11.24137306  0.21705979 -5.57831097 -0.15096816
  0.07705057 -0.45215261]"
1747093068.3139284,"[ 0.          0.15520149  0.46888773 -2.85769249 -2.03891427  1.28809392
  0.96092751  2.52612148]","[ 0.00000000e+00  3.59037547e-04  6.60287913e-05  0.00000000e+00
 -2.49514625e-01 -2.27683970e-04 -1.05819570e-05 -2.46032929e-04]","[ 0.          1.03884435 11.17656326  0.2240227  -5.65193081 -0.16717786
  0.08378299 -0.45999289]"
1747093068.3150318,"[ 0.          0.15520425  0.46888773 -2.85769249 -2.03916034  1.28809299
  0.96092751  2.52612148]","[ 0.00000000e+00  4.88653390e-04  6.47105111e-05  0.00000000e+00
 -2.49570069e-01 -2.38094030e-04 -1.05819570e-05 -2.46030507e-04]","[ 0.          1.04076707 11.12868786  0.2221123  -5.65213919 -0.16253833
  0.07993304 -0.45342201]"
1747093068.3168058,"[ 0.          0.15520655  0.46888773 -2.85769249 -2.03965143  1.28809299
  0.96092751  2.52612068]","[ 0.00000000e+00  6.89754821e-04  6.33482661e-05  0.00000000e+00
 -2.48759769e-01 -2.38096387e-04 -1.05819570e-05 -2.46030507e-04]","[ 0.          1.0379324  11.06909657  0.18568346 -5.66689348 -0.17712811
  0.07325182 -0.46407208]"
1747093068.3185322,"[ 0.          0.15520746  0.46888773 -2.85769249 -2.03991588  1.28809206
  0.96092751  2.52612068]","[ 0.00000000e+00  7.84873690e-04  5.28698675e-05  0.00000000e+00
 -2.49013085e-01 -2.46216395e-04 -1.05819570e-05 -2.46030507e-04]","[ 0.          1.0528512  11.00876522  0.155616   -5.69043779 -0.17174733
  0.0836361  -0.47299373]"
1747093068.3202064,"[ 0.          0.15521021  0.46888773 -2.85769249 -2.04040564  1.28809112
  0.96092751  2.52611961]","[ 0.00000000e+00  9.80320976e-04  5.18558540e-05  0.00000000e+00
 -2.48237906e-01 -2.53969471e-04 -1.05739739e-05 -2.46032929e-04]","[ 0.          1.04485059 10.92949486  0.13460982 -5.71116734 -0.1717931
  0.10974735 -0.48452985]"
1747093068.3219388,"[ 0.          0.15521251  0.46888773 -2.85769249 -2.04091137  1.28809112
  0.96092751  2.52611882]","[ 0.00000000e+00  1.10951244e-03  5.17782218e-05  0.00000000e+00
 -2.46505403e-01 -2.54158853e-04 -1.05820616e-05 -2.53775374e-04]","[ 0.          1.02474654 10.83468533  0.11395719 -5.67328644 -0.17362654
  0.13636263 -0.48191902]"
1747093068.3237138,"[ 0.          0.15521344  0.46888726 -2.85769249 -2.04115505  1.28809019
  0.96092751  2.52611882]","[ 0.00000000e+00  1.09930752e-03  4.57238662e-05  0.00000000e+00
 -2.47139185e-01 -2.64548920e-04 -1.05819570e-05 -2.53969471e-04]","[ 0.          1.03525794 10.79943275  0.1076831  -5.65407753 -0.16919832
  0.14815989 -0.48108935]"
1747093068.3254495,"[ 0.          0.15521619  0.46888726 -2.85769249 -2.04164134  1.28809019
  0.96092751  2.52611775]","[ 0.00000000e+00  1.16426199e-03  4.48796934e-05  0.00000000e+00
 -2.45788696e-01 -2.64548920e-04  0.00000000e+00 -2.53777893e-04]","[ 0.          1.05304837 10.69188023  0.07224335 -5.62551069 -0.20519839
  0.15707962 -0.4805989 ]"
1747093068.3271482,"[ 0.          0.15521848  0.46888726 -2.85769249 -2.04214388  1.28808926
  0.96092751  2.52611668]","[ 0.00000000e+00  1.21449560e-03  4.48796934e-05  0.00000000e+00
 -2.45020840e-01 -2.64548920e-04  0.00000000e+00 -2.64551537e-04]","[ 0.          1.04763353 10.64409351  0.04385167 -5.53626108 -0.19979899
  0.17819139 -0.47871518]"
1747093068.3294735,"[ 0.          0.15522031  0.46888683 -2.85769249 -2.04262458  1.28808833
  0.96092751  2.52611668]","[ 0.00000000e+00  1.13858966e-03  2.45154389e-05  0.00000000e+00
 -2.43087735e-01 -2.75133604e-04  0.00000000e+00 -2.56418867e-04]","[ 0.          1.02604282 10.5555582   0.04047739 -5.53080034 -0.19647259
  0.21094882 -0.51283646]"
1747093068.33122,"[ 0.          0.15522216  0.46888683 -2.85769249 -2.04311727  1.28808726
  0.96092751  2.52611589]","[ 0.00000000e+00  1.13469349e-03  2.40448649e-05  0.00000000e+00
 -2.40486958e-01 -2.85931532e-04  0.00000000e+00 -2.64548920e-04]","[ 0.          1.03874588 10.44513416  0.04330845 -5.58704805 -0.22357954
  0.22049746 -0.53728253]"
1747093068.3328907,"[ 0.          0.15522446  0.46888683 -2.85769249 -2.04358971  1.28808633
  0.96092751  2.52611482]","[ 0.00000000e+00  1.12898135e-03  2.36242455e-05  0.00000000e+00
 -2.38766174e-01 -2.85712842e-04  0.00000000e+00 -2.74923334e-04]","[ 0.          1.0470897  10.36974239  0.04819256 -5.64544249 -0.21365131
  0.22595198 -0.52614838]"
1747093068.335349,"[ 0.          0.15522537  0.46888683 -2.85769249 -2.0438254   1.28808633
  0.96092751  2.52611482]","[ 0.00000000e+00  1.09370070e-03  2.36242455e-05  0.00000000e+00
 -2.38794070e-01 -2.75130873e-04  0.00000000e+00 -2.64551537e-04]","[ 0.          1.0440948  10.35488892  0.03358567 -5.6811552  -0.21999833
  0.22997719 -0.53325564]"
1747093068.3369598,"[ 0.          0.1552295   0.46888683 -2.85769249 -2.04455404  1.2880854
  0.96092751  2.52611402]","[ 0.00000000e+00  1.12898135e-03  2.31873613e-05  0.00000000e+00
 -2.41197040e-01 -2.75133604e-04  0.00000000e+00 -2.72279825e-04]","[ 0.          1.0011301  10.36477566 -0.01865857 -5.7060585  -0.20780079
  0.26141626 -0.51394165]"
1747093068.3392613,"[ 0.          0.15523226  0.46888683 -2.85769249 -2.04502968  1.2880854
  0.96092751  2.52611296]","[ 0.00000000e+00  1.13858966e-03  1.82605275e-05  0.00000000e+00
 -2.41441918e-01 -2.64748804e-04  0.00000000e+00 -2.75133604e-04]","[ 0.00000000e+00  9.81926918e-01  1.03681345e+01 -1.00250086e-02
 -5.66567230e+00 -1.83722526e-01  2.55314410e-01 -5.33187151e-01]"
1747093068.3409734,"[ 0.          0.15523501  0.46888683 -2.85769249 -2.04552024  1.2880854
  0.96092751  2.52611216]","[ 0.00000000e+00  1.17020534e-03  9.11838464e-06  0.00000000e+00
 -2.39306363e-01 -2.64548920e-04  0.00000000e+00 -2.82856609e-04]","[ 0.          0.97365779 10.34076023  0.01155111 -5.64211893 -0.21373166
  0.25066808 -0.56451207]"
1747093068.3426633,"[ 0.          0.15523639  0.46888683 -2.85769249 -2.04575539  1.28808447
  0.96092844  2.52611216]","[ 0.00000000e+00  1.21449560e-03  9.11838464e-06  0.00000000e+00
 -2.38496079e-01 -2.75130873e-04  1.05979587e-05 -2.72279825e-04]","[ 0.00000000e+00  9.64368999e-01  1.03449049e+01  9.42827761e-03
 -5.61953306e+00 -2.36761719e-01  2.56513238e-01 -5.55391014e-01]"
1747093068.3443968,"[ 0.          0.1552396   0.46888636 -2.85769249 -2.04623663  1.28808353
  0.96092844  2.52611216]","[ 0.00000000e+00  1.34709255e-03  0.00000000e+00  0.00000000e+00
 -2.33904407e-01 -2.83070162e-04  1.06059783e-05 -2.72488079e-04]","[ 0.          0.98400712 10.30644989  0.05056095 -5.65004826 -0.27327842
  0.2655935  -0.52526444]"
1747093068.3455133,"[ 0.          0.15524144  0.46888636 -2.85769249 -2.04646752  1.28808353
  0.96092844  2.52611109]","[ 0.00000000e+00  1.41305182e-03  0.00000000e+00  0.00000000e+00
 -2.33937247e-01 -2.83067334e-04  1.05979587e-05 -2.75130873e-04]","[ 0.          0.97954571 10.26988125  0.05191087 -5.63868666 -0.27778539
  0.27746987 -0.55778837]"
1747093068.3472416,"[ 0.          0.15524603  0.46888636 -2.85769249 -2.04693091  1.2880826
  0.96092844  2.52611109]","[ 0.00000000e+00  1.62225470e-03  0.00000000e+00  0.00000000e+00
 -2.34714707e-01 -2.83067334e-04  1.05978530e-05 -2.75130873e-04]","[ 0.          0.96083957 10.25030613  0.04759252 -5.66628027 -0.28054839
  0.2933915  -0.57412678]"
1747093068.3489628,"[ 0.          0.15525201  0.46888636 -2.85769249 -2.04741215  1.2880826
  0.96092844  2.52611003]","[ 0.00000000e+00  2.03542437e-03  0.00000000e+00  0.00000000e+00
 -2.35254896e-01 -2.83067334e-04  1.05979587e-05 -2.75130873e-04]","[ 0.          1.01091623 10.29575348  0.01832365 -5.70570755 -0.28201243
  0.29486382 -0.57120275]"
1747093068.3506553,"[ 0.          0.15525981  0.46888636 -2.85769249 -2.04789418  1.28808167
  0.96092844  2.52610923]","[ 0.00000000e+00  2.86889054e-03  0.00000000e+00  0.00000000e+00
 -2.35500605e-01 -2.91223687e-04  1.05979587e-05 -2.83070162e-04]","[ 0.          1.00686359 10.36940289  0.01392776 -5.70769024 -0.2643055
  0.30861095 -0.56672317]"
1747093068.353007,"[ 0.          0.15526485  0.46888636 -2.85769249 -2.04812561  1.28808167
  0.96092844  2.52610923]","[ 0.00000000e+00  3.51059117e-03  0.00000000e+00  0.00000000e+00
 -2.34714707e-01 -2.91003827e-04  1.06059783e-05 -2.83070162e-04]","[ 0.          0.99135    10.39882851  0.02640487 -5.70772552 -0.2623083
  0.30354282 -0.57641095]"
1747093068.3541229,"[ 0.          0.15527864  0.46888683 -2.85769249 -2.04858633  1.28808167
  0.96092844  2.52610816]","[ 0.00000000e+00  6.23218342e-03  7.55774719e-06  0.00000000e+00
 -2.33094123e-01 -2.91003827e-04  1.05979587e-05 -2.83067334e-04]","[ 0.          0.97361052 10.47501087  0.02308708 -5.73872137 -0.2650165
  0.30121523 -0.5713405 ]"
1747093068.356422,"[ 0.          0.15529929  0.46888683 -2.85769249 -2.04906783  1.2880806
  0.96092844  2.52610736]","[ 0.00000000e+00  1.05284630e-02  7.45346704e-06  0.00000000e+00
 -2.35471577e-01 -2.93652196e-04  1.06059783e-05 -2.83067334e-04]","[ 0.          0.94342226 10.53075123  0.03456229 -5.77011728 -0.27358419
  0.30422956 -0.5881936 ]"
1747093068.3581736,"[ 0.          0.15533282  0.46888683 -2.85769249 -2.04953575  1.28807967
  0.96092844  2.52610736]","[ 0.00000000e+00  1.78045614e-02  7.35202586e-06  0.00000000e+00
 -2.36875479e-01 -3.01585764e-04  1.05979587e-05 -2.83498212e-04]","[ 0.00000000e+00  9.24348772e-01  1.06169939e+01  4.37051896e-03
 -5.77797651e+00 -2.91060984e-01  3.01640749e-01 -6.12873912e-01]"
1747093068.359866,"[ 0.          0.15537829  0.46888683 -2.85769249 -2.05002338  1.28807967
  0.96092844  2.5261063 ]","[ 0.00000000e+00  2.43087727e-02  7.24571083e-06  5.30700455e-06
 -2.38225968e-01 -3.01813654e-04  1.06059783e-05 -2.94090421e-04]","[ 0.          0.87635422 10.69066143 -0.01598981 -5.73159552 -0.30561975
  0.29972351 -0.61359912]"
1747093068.3616219,"[ 0.          0.15540767  0.46888683 -2.85769302 -2.0502572   1.28807874
  0.96092844  2.5261063 ]","[ 0.00000000e+00  2.75585803e-02  7.25330886e-06  0.00000000e+00
 -2.37145590e-01 -3.12167733e-04  1.06059783e-05 -2.83495384e-04]","[ 0.          0.87009561 10.72629929 -0.04643652 -5.68953943 -0.29006672
  0.29704723 -0.60286736]"
1747093068.363352,"[ 0.          0.15546599  0.46888683 -2.85769302 -2.05073897  1.28807874
  0.96092937  2.52610523]","[ 0.00000000e+00  3.02509176e-02  7.15720733e-06  0.00000000e+00
 -2.34719284e-01 -3.01585764e-04  1.85604623e-05 -2.86144891e-04]","[ 0.          0.75243014 10.77494907 -0.09107223 -5.69197607 -0.28386399
  0.2990081  -0.60509241]"
1747093068.365774,"[ 0.          0.15552753  0.46888683 -2.85769302 -2.05120183  1.28807781
  0.96092937  2.52610443]","[ 0.00000000e+00  3.13313079e-02  7.05641380e-06  0.00000000e+00
 -2.35254896e-01 -3.12403588e-04  1.85604623e-05 -2.94093347e-04]","[ 0.          0.70569283 10.78308868 -0.13755636 -5.72628212 -0.30674237
  0.32031569 -0.62975788]"
1747093068.3674054,"[ 0.          0.15559134  0.46888683 -2.85769302 -2.05166548  1.28807688
  0.96092937  2.52610337]","[ 0.00000000e+00  3.12995622e-02  6.96542639e-06  0.00000000e+00
 -2.35525007e-01 -3.12170821e-04  1.85604623e-05 -3.04691311e-04]","[ 0.          0.64284426 10.7846632  -0.19173472 -5.80547667 -0.32008353
  0.32609382 -0.63554806]"
1747093068.3691103,"[ 0.          0.15565379  0.46888726 -2.85769356 -2.05215124  1.28807688
  0.96092937  2.52610257]","[ 0.00000000e+00  3.16014045e-02  1.01754821e-05 -5.30298914e-06
 -2.37955874e-01 -3.01813654e-04  1.85604623e-05 -3.02041836e-04]","[ 0.          0.57172859 10.83133984 -0.27555221 -5.84040976 -0.30507025
  0.34568948 -0.63219064]"
1747093068.3707654,"[ 0.          0.15572175  0.46888726 -2.85769356 -2.05262102  1.28807688
  0.96093031  2.5261015 ]","[ 0.00000000e+00  3.33522061e-02  6.79031408e-06 -5.30293632e-06
 -2.38197456e-01 -2.91003827e-04  2.65149452e-05 -3.04688288e-04]","[ 0.          0.46359608 10.90927696 -0.3257181  -5.79843473 -0.2941483
  0.35278514 -0.6291042 ]"
1747093068.3724873,"[ 0.          0.15575574  0.46888726 -2.85769382 -2.05290998  1.28807688
  0.96093031  2.5261015 ]","[ 0.00000000e+00  3.45724769e-02  6.69960757e-06 -7.96050683e-06
 -2.38017276e-01 -2.91223687e-04  2.65152094e-05 -3.04691311e-04]","[ 0.          0.3899788  10.94833183 -0.33860207 -5.79155254 -0.30658123
  0.36539248 -0.64476943]"
1747093068.3741744,"[ 0.          0.1558237   0.46888773 -2.85769436 -2.05334301  1.28807594
  0.96093031  2.52610071]","[ 0.00000000e+00  3.45724769e-02  9.92630350e-06 -1.32574726e-05
 -2.38496079e-01 -2.91006688e-04  2.64948971e-05 -3.02041836e-04]","[ 0.          0.31687132 11.0129652  -0.40641561 -5.80154181 -0.3151429
  0.39101878 -0.65845317]"
1747093068.3758717,"[ 0.          0.1558912   0.46888773 -2.85769489 -2.05383196  1.28807594
  0.96093031  2.52609964]","[ 0.00000000e+00  3.21415997e-02  9.79691653e-06 -1.85747013e-05
 -2.38005924e-01 -2.91223687e-04  2.65149452e-05 -3.12639768e-04]","[ 0.          0.27858227 11.01315689 -0.44096446 -5.83080578 -0.34125784
  0.40250435 -0.65565354]"
1747093068.3781428,"[ 0.          0.15595273  0.46888726 -2.85769489 -2.05430494  1.28807501
  0.96093131  2.52609858]","[ 0.00000000e+00  2.93399105e-02  0.00000000e+00 -1.85604623e-05
 -2.40450873e-01 -2.91443873e-04  3.70928568e-05 -3.12879491e-04]","[ 0.          0.24301924 10.96754837 -0.4827193  -5.82797337 -0.34650779
  0.41515812 -0.65299201]"
1747093068.3792605,"[ 0.          0.15598075  0.46888726 -2.85769489 -2.05459842  1.28807501
  0.96093131  2.52609858]","[ 0.00000000e+00  2.83315004e-02  0.00000000e+00 -1.85604623e-05
 -2.41945871e-01 -2.91443873e-04  3.71205547e-05 -3.12639768e-04]","[ 0.          0.20928831 10.97058964 -0.51129353 -5.7835393  -0.3489421
  0.41862723 -0.66654193]"
1747093068.3809557,"[ 0.          0.15603814  0.46888773 -2.85769542 -2.05507513  1.28807395
  0.96093131  2.52609778]","[ 0.00000000e+00  2.94406258e-02  6.22444772e-06 -2.38815200e-05
 -2.40926946e-01 -2.94315906e-04  3.71209245e-05 -3.12876370e-04]","[ 0.          0.19267344 10.96511269 -0.5725472  -5.72922707 -0.36109188
  0.44882178 -0.68064332]"
1747093068.3826659,"[ 0.          0.15610012  0.46888773 -2.85769569 -2.05556781  1.28807395
  0.96093224  2.52609671]","[ 0.00000000e+00  3.13313079e-02  6.15887953e-06 -2.65146811e-05
 -2.40486958e-01 -2.94093347e-04  4.77269018e-05 -3.23240950e-04]","[ 0.          0.16979121 10.95358181 -0.60555124 -5.64575148 -0.36410761
  0.44519213 -0.67370832]"
1747093068.3849175,"[ 0.          0.15613135  0.46888726 -2.85769569 -2.0558051   1.28807301
  0.96093224  2.52609591]","[ 0.00000000e+00  3.16014045e-02 -6.15347181e-06 -2.65146811e-05
 -2.40656852e-01 -3.02270377e-04  4.77269018e-05 -3.31186220e-04]","[ 0.          0.14949752 10.93672562 -0.62880176 -5.6164546  -0.38577253
  0.44547212 -0.6758548 ]"
1747093068.3866308,"[ 0.          0.1561961   0.46888726 -2.85769622 -2.05627754  1.28807301
  0.96093224  2.52609591]","[ 0.00000000e+00  3.29853473e-02 -6.08423515e-06 -3.18179359e-05
 -2.38766174e-01 -3.02041836e-04  4.76912879e-05 -3.20830841e-04]","[ 0.          0.08633791 10.88419437 -0.68753123 -5.58863592 -0.37892437
  0.4738414  -0.69038856]"
1747093068.388277,"[ 0.          0.15626176  0.46888773 -2.85769675 -2.05676677  1.28807208
  0.96093317  2.52609485]","[ 0.00000000e+00  3.21415997e-02  0.00000000e+00 -3.71205547e-05
 -2.39576457e-01 -3.02267386e-04  5.56813848e-05 -3.31182904e-04]","[ 0.          0.07059813 10.84909248 -0.71111333 -5.54438829 -0.38268065
  0.49910313 -0.69348031]"
1747093068.3899949,"[ 0.          0.15632421  0.46888773 -2.85769728 -2.05700326  1.28807115
  0.96093317  2.52609405]","[ 0.00000000e+00  2.98414461e-02  0.00000000e+00 -4.24239132e-05
 -2.39846551e-01 -3.12639768e-04  5.56392812e-05 -3.31436834e-04]","[ 0.          0.03392547 10.83018112 -0.71707642 -5.5516572  -0.39030528
  0.52444518 -0.70226663]"
1747093068.3916504,"[ 0.          0.15635222  0.46888773 -2.85769728 -2.05723921  1.28807115
  0.96093317  2.52609405]","[ 0.00000000e+00  2.83315004e-02  0.00000000e+00 -4.24239132e-05
 -2.39306363e-01 -3.02041836e-04  5.56398379e-05 -3.31186220e-04]","[ 0.          0.03300713 10.83644009 -0.72565699 -5.49304533 -0.38701981
  0.51426017 -0.71156871]"
1747093068.393374,"[ 0.          0.15640687  0.46888773 -2.85769755 -2.05773003  1.28807022
  0.96093317  2.52609298]","[ 0.00000000e+00  2.69823804e-02  0.00000000e+00 -4.50754075e-05
 -2.40386757e-01 -3.12639768e-04  5.56813848e-05 -3.42042796e-04]","[ 0.          0.05792356 10.85780334 -0.75056744 -5.41629171 -0.39040598
  0.51424038 -0.73901713]"
1747093068.395062,"[ 0.          0.15646196  0.46888773 -2.85769755 -2.05820434  1.28807022
  0.96093417  2.52609192]","[ 0.00000000e+00  2.70097486e-02  0.00000000e+00 -4.50754075e-05
 -2.40656852e-01 -3.12639768e-04  6.62372408e-05 -3.42042796e-04]","[ 0.          0.05650396 10.85939407 -0.74696428 -5.40922642 -0.40957451
  0.52847111 -0.74179798]"
1747093068.3973062,"[ 0.          0.15651478  0.46888773 -2.85769808 -2.05869516  1.28806929
  0.9609351   2.52609112]","[ 0.00000000e+00  2.64695534e-02  0.00000000e+00 -5.03783961e-05
 -2.39063898e-01 -3.12876370e-04  7.42418490e-05 -3.45433872e-04]","[ 0.          0.06941642 10.83862209 -0.73932809 -5.43110275 -0.42477396
  0.52488834 -0.73891407]"
1747093068.39957,"[ 0.          0.15656574  0.46888773 -2.85769808 -2.05916601  1.28806835
  0.9609351   2.52609005]","[ 0.00000000e+00  2.43016570e-02  0.00000000e+00 -5.56813848e-05
 -2.38496079e-01 -3.20588257e-04  7.41857136e-05 -3.48892828e-04]","[ 0.          0.08916666 10.82909966 -0.74799049 -5.421947   -0.42394504
  0.53759992 -0.72359234]"
1747093068.4019039,"[ 0.          0.15662498  0.46888773 -2.85769862 -2.05989145  1.28806729
  0.96093603  2.52608819]","[ 0.00000000e+00  1.78264326e-02  0.00000000e+00 -6.09376535e-05
 -2.40386757e-01 -3.12639768e-04  8.47836692e-05 -3.64593353e-04]","[ 0.          0.09681941 10.84205246 -0.68707192 -5.46201611 -0.43383312
  0.53985184 -0.72603893]"
1747093068.404126,"[ 0.          0.15665391  0.46888819 -2.85769862 -2.06038707  1.28806729
  0.96093603  2.52608739]","[ 0.00000000e+00  1.29646791e-02  5.29097849e-06 -6.09843734e-05
 -2.42743871e-01 -3.02270377e-04  8.48478263e-05 -3.72205858e-04]","[ 0.          0.09428199 10.84283638 -0.65669399 -5.41831064 -0.43064561
  0.54890478 -0.743325  ]"
1747093068.4063697,"[ 0.          0.15667365  0.46888819 -2.85769862 -2.06086484  1.28806636
  0.96093603  2.52608632]","[ 0.00000000e+00  9.02766461e-03  5.29497611e-06 -6.09382630e-05
 -2.42547529e-01 -3.02044827e-04  8.47836692e-05 -3.80455708e-04]","[ 0.          0.14981516 10.85287285 -0.6189934  -5.36622238 -0.43317905
  0.55784267 -0.75549281]"
1747093068.4086077,"[ 0.          0.1566856   0.46888819 -2.85769862 -2.06136445  1.28806542
  0.96093696  2.52608526]","[ 0.00000000e+00  5.13185212e-03  5.29097849e-06 -6.09843734e-05
 -2.44438224e-01 -3.02270377e-04  9.54538036e-05 -3.91697649e-04]","[ 0.          0.23681632 10.8493681  -0.5716126  -5.36611223 -0.45086378
  0.5587424  -0.74036044]"
1747093068.410307,"[ 0.          0.15669248  0.46888819 -2.85769862 -2.06184488  1.28806356
  0.96093696  2.52608446]","[ 0.00000000e+00  2.70097486e-03  5.29497611e-06 -6.08462536e-05
 -2.43381082e-01 -3.12639768e-04  9.52385514e-05 -3.84432147e-04]","[ 0.          0.33482963 10.84114742 -0.5122568  -5.36115265 -0.48062429
  0.55317688 -0.76621878]"
1747093068.41247,"[ 0.          0.15669662  0.46888819 -2.85769862 -2.06235008  1.28806263
  0.96093696  2.5260834 ]","[ 0.00000000e+00  1.35048743e-03  5.29897933e-06 -6.08922258e-05
 -2.48027233e-01 -3.12879491e-04  9.53095680e-05 -3.96015728e-04]","[ 0.          0.41037822 10.86374569 -0.45497623 -5.34128809 -0.49514499
  0.53448635 -0.76744288]"
1747093068.4142313,"[ 0.          0.15669937  0.46888819 -2.85769862 -2.06284224  1.2880617
  0.96093696  2.5260826 ]","[ 0.00000000e+00  1.35048743e-03  5.30298914e-06 -6.08922258e-05
 -2.49570069e-01 -3.20588257e-04  9.52376087e-05 -3.90063862e-04]","[ 0.          0.4444043  10.88453388 -0.37930089 -5.30984402 -0.50999045
  0.52655166 -0.7723791 ]"
1747093068.4159582,"[ 0.          0.15670166  0.46888866 -2.85769862 -2.0633533   1.28806063
  0.96093696  2.52608153]","[ 0.00000000e+00  1.22888123e-03  1.05979587e-05 -6.08928272e-05
 -2.49514625e-01 -3.23482331e-04  9.53095680e-05 -3.97597142e-04]","[ 0.          0.50567389 10.90464878 -0.33637103 -5.20316744 -0.51286829
  0.52590615 -0.76483643]"
1747093068.4176166,"[ 0.          0.15670443  0.46888866 -2.85769862 -2.06384412  1.2880597
  0.96093696  2.52608073]","[ 0.00000000e+00  1.27653022e-03  1.06059783e-05 -6.09382630e-05
 -2.48489674e-01 -3.23237731e-04  9.52385514e-05 -3.99428911e-04]","[ 0.          0.57345241 10.87334156 -0.29290682 -5.12131405 -0.54425287
  0.52504927 -0.77700949]"
