Time,Position,Velocity,Effort
1747093068.4193084,"[ 0.          0.15670579  0.46888819 -2.85769862 -2.0640862   1.28805877
  0.96093796  2.52607967]","[ 0.00000000e+00  1.28869806e-03  5.30304197e-06 -6.08922258e-05
 -2.45518602e-01 -3.31186220e-04  1.03175101e-04 -4.11539759e-04]","[ 0.          0.61468309 10.85932446 -0.24941275 -5.1003046  -0.56203723
  0.5310896  -0.78515005]"
1747093068.4210334,"[ 0.          0.15671039  0.46888819 -2.85769862 -2.06458847  1.2880569
  0.96093796  2.5260786 ]","[ 0.00000000e+00  1.55662936e-03  5.29892650e-06 -6.08922258e-05
 -2.45248507e-01 -3.39391305e-04  1.03252035e-04 -4.19877710e-04]","[ 0.          0.68079901 10.81609821 -0.22851643 -5.12508297 -0.5925495
  0.53065628 -0.80442208]"
1747093068.4232533,"[ 0.          0.15671545  0.46888866 -2.85769862 -2.06509447  1.28805504
  0.96093796  2.5260778 ]","[ 0.00000000e+00  1.75540430e-03  1.06059783e-05 -6.08922258e-05
 -2.47025102e-01 -3.53467210e-04  1.03175101e-04 -4.21649076e-04]","[ 0.          0.71413285 10.81896019 -0.22670119 -5.14312029 -0.60587192
  0.5223282  -0.80446368]"
1747093068.4265156,"[ 0.          0.15672187  0.46888866 -2.85769862 -2.0655813   1.28805304
  0.96093796  2.52607594]","[ 0.00000000e+00  2.35150388e-03  1.32474486e-05 -6.08922258e-05
 -2.46869091e-01 -3.60898964e-04  1.03252035e-04 -4.44956189e-04]","[ 0.          0.7492522  10.83832455 -0.2173638  -5.11160326 -0.59234166
  0.51245105 -0.81221431]"
1747093068.427287,"[ 0.          0.15673014  0.46888866 -2.85769862 -2.06606759  1.28805118
  0.96093796  2.52607487]","[ 0.00000000e+00  3.28840187e-03  1.32574726e-05 -6.08922258e-05
 -2.45788696e-01 -3.79522724e-04  1.03174077e-04 -4.53420958e-04]","[ 0.          0.78307861 10.86872387 -0.18945265 -5.05672216 -0.58489686
  0.51659554 -0.83516961]"
1747093068.4290197,"[ 0.          0.1567407   0.46888866 -2.85769888 -2.06656587  1.28804931
  0.9609389   2.52607301]","[ 0.00000000e+00  4.70359293e-03  1.32474486e-05 -6.35397134e-05
 -2.42817624e-01 -3.96212701e-04  1.13756038e-04 -4.73184884e-04]","[ 0.          0.78931034 10.83413792 -0.2050067  -5.06550694 -0.60221732
  0.51158935 -0.84892923]"
1747093068.430205,"[ 0.          0.15674667  0.46888866 -2.85769888 -2.06680609  1.28804838
  0.9609389   2.52607194]","[ 0.00000000e+00  5.44039494e-03  1.85464284e-05 -6.35397134e-05
 -2.43627924e-01 -4.09466967e-04  1.13756038e-04 -4.81839767e-04]","[ 0.          0.80369341 10.81018353 -0.20655547 -5.11049747 -0.60943598
  0.52233344 -0.84067696]"
1747093068.431962,"[ 0.          0.1567609   0.46888866 -2.85769888 -2.06730383  1.28804638
  0.96093983  2.52607008]","[ 0.00000000e+00  6.89196962e-03  1.85466133e-05 -6.34917418e-05
 -2.43087735e-01 -4.26700564e-04  1.21692507e-04 -4.99413835e-04]","[ 0.          0.83395368 10.78090572 -0.2246924  -5.19514656 -0.62657183
  0.53947353 -0.82905847]"
1747093068.433154,"[ 0.          0.15676917  0.46888866 -2.85769888 -2.06754485  1.28804452
  0.96093983  2.52606928]","[ 0.00000000e+00  7.80222976e-03  1.85464284e-05 -6.35403432e-05
 -2.44438224e-01 -4.58471211e-04  1.21784452e-04 -5.05889100e-04]","[ 0.          0.8242625  10.78727913 -0.24531952 -5.22460365 -0.61453694
  0.54756224 -0.82135838]"
1747093068.4349048,"[ 0.          0.15678845  0.46888866 -2.85769888 -2.06802794  1.28804265
  0.96094083  2.52606742]","[ 0.00000000e+00  9.72350907e-03  1.85464284e-05 -6.34923676e-05
 -2.45269846e-01 -4.93735990e-04  1.32274460e-04 -5.28381141e-04]","[ 0.          0.80229765 10.77378559 -0.2536042  -5.1906929  -0.59320241
  0.54345208 -0.84140778]"
1747093068.4367177,"[ 0.          0.15681417  0.46888909 -2.85769942 -2.06852702  1.28803973
  0.96094083  2.52606529]","[ 0.00000000e+00  1.29646791e-02  2.11959173e-05 -6.88346925e-05
 -2.42547529e-01 -5.54099663e-04  1.32374402e-04 -5.49301227e-04]","[ 0.          0.77733976 10.77612877 -0.27887803 -5.14565182 -0.57759202
  0.52869928 -0.86209911]"
1747093068.4384527,"[ 0.          0.1568284   0.46888909 -2.85769942 -2.06876484  1.28803786
  0.96094176  2.52606449]","[ 0.00000000e+00  1.43151660e-02  2.11961286e-05 -6.87827183e-05
 -2.41197040e-01 -6.10728572e-04  1.42856421e-04 -5.54300310e-04]","[ 0.          0.7739529  10.75005722 -0.28671506 -5.15444613 -0.57375664
  0.54066741 -0.84851581]"
1747093068.4396043,"[ 0.          0.15686009  0.46888866 -2.85769995 -2.06925699  1.288034
  0.96094269  2.52606156]","[ 0.00000000e+00  1.60491814e-02  1.85464284e-05 -7.41296676e-05
 -2.40116663e-01 -7.28614152e-04  1.50792882e-04 -6.19244510e-04]","[ 0.          0.75786328 10.71907043 -0.32951826 -5.19706678 -0.60745221
  0.56020933 -0.84641045]"
1747093068.4414058,"[ 0.          0.15687615  0.46888866 -2.85769995 -2.06949321  1.28803027
  0.96094269  2.52606076]","[ 0.00000000e+00  1.62058481e-02  1.85464284e-05 -7.41303991e-05
 -2.39333727e-01 -8.46594659e-04  1.50792882e-04 -6.22840233e-04]","[ 0.          0.71496069 10.69155884 -0.34082988 -5.23889637 -0.60536873
  0.59614837 -0.86617827]"
1747093068.4431458,"[ 0.          0.15690967  0.46888909 -2.85770048 -2.069963    1.28802068
  0.96094462  2.52605863]","[ 0.00000000e+00  1.72687240e-02  2.64751417e-05 -7.93646793e-05
 -2.38496079e-01 -1.27658614e-03  1.61376444e-04 -6.60588136e-04]","[ 0.          0.637842   10.64582443 -0.37848377 -5.29244423 -0.59953415
  0.61083132 -0.87252593]"
1747093068.4443517,"[ 0.          0.15692667  0.46888909 -2.85770075 -2.07021733  1.28801309
  0.96094462  2.52605676]","[ 0.00000000e+00  1.72862385e-02  2.64948971e-05 -8.20721262e-05
 -2.39483879e-01 -1.71608067e-03  1.61376444e-04 -7.11260107e-04]","[ 0.          0.62213469 10.64887714 -0.40595585 -5.27072573 -0.6029644
  0.60804045 -0.87703592]"
1747093068.4466934,"[ 0.          0.15696157  0.46888909 -2.85770128 -2.07068844  1.28798553
  0.96094555  2.52605304]","[ 0.00000000e+00  1.67460433e-02  2.64948971e-05 -8.73679709e-05
 -2.38496079e-01 -4.50488991e-03  1.69311312e-04 -7.98643780e-04]","[ 0.          0.57413483 10.67083549 -0.46456772 -5.23255348 -0.56978327
  0.61596489 -0.87021601]"
1747093068.4484377,"[ 0.          0.15699142  0.46888866 -2.85770181 -2.07115689  1.2879304
  0.96094649  2.52604744]","[ 0.00000000e+00  1.43151660e-02  2.38454062e-05 -9.26629948e-05
 -2.36905306e-01 -2.38754056e-02  1.79895052e-04 -9.60526524e-04]","[ 0.          0.51714373 10.67933369 -0.53304166 -5.19003201 -0.54612964
  0.61821121 -0.85298544]"
1747093068.4503045,"[ 0.          0.15701667  0.46888866 -2.85770261 -2.07164079  1.28784385
  0.96094748  2.52603865]","[ 0.00000000e+00  1.10739970e-02  2.38454062e-05 -1.00604543e-04
 -2.36065196e-01 -4.46788591e-02  1.90477103e-04 -1.34301315e-03]","[ 0.          0.49226642 10.64653397 -0.58390093 -5.18350983 -0.52430218
  0.6410113  -0.84966451]"
1747093068.4513924,"[ 0.          0.15702632  0.46888866 -2.85770261 -2.07187302  1.28779711
  0.96094842  2.526032  ]","[ 0.00000000e+00  9.72350907e-03  2.38454062e-05 -1.00529585e-04
 -2.35525007e-01 -4.74889892e-02  1.98411694e-04 -1.73423945e-03]","[ 0.          0.49192879 10.59052849 -0.61387354 -5.20884609 -0.52917379
  0.65131301 -0.85820085]"
1747093068.453115,"[ 0.          0.15704147  0.46888866 -2.85770314 -2.07235159  1.28768113
  0.96095028  2.52601202]","[ 0.00000000e+00  6.51998011e-03  2.38454062e-05 -1.05900567e-04
 -2.33465434e-01 -5.46675233e-02  2.16930124e-04 -3.71823321e-03]","[ 0.          0.46560416 10.55587578 -0.63859504 -5.24580526 -0.53831953
  0.67318767 -0.85841048]"
1747093068.4548717,"[ 0.          0.15704974  0.46888909 -2.85770368 -2.07281125  1.28756795
  0.96095221  2.52596462]","[ 0.00000000e+00  3.78136470e-03  2.11959173e-05 -1.11110546e-04
 -2.32824029e-01 -5.88812517e-02  2.35450878e-04 -1.45653898e-02]","[ 0.          0.4350906  10.57956982 -0.67283303 -5.27042198 -0.53789586
  0.69156688 -0.89024866]"
1747093068.4565866,"[ 0.          0.15705204  0.46888909 -2.85770368 -2.07305786  1.28750896
  0.96095221  2.5259276 ]","[ 0.00000000e+00  2.43087727e-03  2.11959173e-05 -1.11110546e-04
 -2.32211602e-01 -5.99616379e-02  2.35448538e-04 -3.24934240e-02]","[ 0.          0.43223187 10.60612202 -0.68023378 -5.23885441 -0.54027021
  0.69699013 -0.88109922]"
1747093068.458309,"[ 0.          0.1570534   0.46888909 -2.85770394 -2.07351059  1.28738525
  0.96095314  2.52583625]","[ 0.00000000e+00  5.40194952e-04  2.11959173e-05 -1.13841985e-04
 -2.30123051e-01 -5.99616379e-02  2.46030507e-04 -4.80773522e-02]","[ 0.          0.44187465 10.66267681 -0.70085347 -5.1882019  -0.53585929
  0.68697488 -0.87117571]"
1747093068.4595096,"[ 0.          0.15705249  0.46888909 -2.85770448 -2.0739596   1.28726821
  0.96095414  2.52572573]","[ 0.00000000e+00 -3.90111488e-04  2.11959173e-05 -1.19047015e-04
 -2.26921831e-01 -5.88812517e-02  2.53966967e-04 -5.46675233e-02]","[ 0.          0.40202397 10.70324135 -0.69783264 -5.15582609 -0.53171879
  0.66609037 -0.86638701]"
1747093068.461845,"[ 0.          0.15705249  0.46888909 -2.85770448 -2.07419902  1.28721028
  0.96095414  2.52566874]","[ 0.00000000e+00 -2.59947393e-04  2.11959173e-05 -1.19047015e-04
 -2.25440847e-01 -5.88812517e-02  2.53969471e-04 -5.78008613e-02]","[ 0.          0.37998635 10.6927824  -0.68862313 -5.2046361  -0.53585714
  0.66414082 -0.86237782]"
1747093068.463067,"[ 0.          0.15705295  0.46888909 -2.85770501 -2.07463977  1.2870979
  0.96095507  2.52554597]","[ 0.00000000e+00  1.71209334e-04  2.11957060e-05 -1.19136960e-04
 -2.22560322e-01 -5.29391068e-02  2.53966967e-04 -6.37430062e-02]","[ 0.          0.37336797 10.6777153  -0.68411535 -5.2512393  -0.54317063
  0.64537084 -0.87242872]"
1747093068.4653847,"[ 0.          0.1570534   0.46888909 -2.85770581 -2.07509251  1.2869971
  0.96095507  2.52541388]","[ 0.00000000e+00  1.91502478e-04  2.11959173e-05 -1.26984735e-04
 -2.20425482e-01 -5.01872291e-02  2.53966967e-04 -6.34729076e-02]","[ 0.          0.3787553  10.65916538 -0.67958367 -5.22975302 -0.53413385
  0.66359973 -0.88152391]"
1747093068.4666142,"[ 0.          0.1570534   0.46888909 -2.85770634 -2.07552687  1.28690016
  0.96095601  2.52528818]","[ 0.00000000e+00  1.32495580e-04  2.11959173e-05 -1.32375710e-04
 -2.20446055e-01 -4.66429321e-02  2.64551537e-04 -6.09367377e-02]","[ 0.          0.37308851 10.67602062 -0.68470842 -5.17470837 -0.51135278
  0.68409562 -0.8760044 ]"
1747093068.4683018,"[ 0.          0.1570534   0.46888909 -2.85770687 -2.0757607   1.28685449
  0.96095694  2.52522932]","[ 0.00000000e+00  1.06377519e-04  1.85464284e-05 -1.37565437e-04
 -2.20174713e-01 -4.64567646e-02  2.75133604e-04 -5.96915434e-02]","[ 0.          0.37396008 10.68393612 -0.68963134 -5.13706589 -0.52861893
  0.68013173 -0.8792069 ]"
1747093068.4699779,"[ 0.          0.1570534   0.46888909 -2.85770687 -2.07619453  1.28676314
  0.96095794  2.52511613]","[ 0.00000000e+00  0.00000000e+00  1.85462435e-05 -1.32374402e-04
 -2.19859344e-01 -4.72670564e-02  2.82853813e-04 -5.67204709e-02]","[ 0.          0.34326532 10.7147541  -0.68311477 -5.07962084 -0.52826494
  0.68745995 -0.88209718]"
1747093068.471656,"[ 0.          0.1570534   0.46888909 -2.85770714 -2.07640998  1.28676314
  0.96095794  2.52505701]","[ 0.00000000e+00  0.00000000e+00  1.85324169e-05 -1.35021893e-04
 -2.18508855e-01 -4.72670564e-02  2.82853813e-04 -5.56705988e-02]","[ 0.          0.33187616 10.70736504 -0.69132161 -5.05515337 -0.52826494
  0.68612939 -0.8730526 ]"
1747093068.4733887,"[ 0.          0.15705295  0.46888909 -2.85770767 -2.07685126  1.28666221
  0.96095887  2.52494862]","[ 0.00000000e+00 -5.85117249e-05  1.85464284e-05 -1.37565437e-04
 -2.14706394e-01 -5.01872291e-02  2.83067334e-04 -5.48297889e-02]","[ 0.          0.28062108 10.64817238 -0.68750721 -5.01100922 -0.53792202
  0.6833095  -0.84990895]"
1747093068.4750624,"[ 0.          0.15705295  0.46888909 -2.8577082  -2.07726965  1.28655861
  0.9609608   2.52483624]","[ 0.00000000e+00 -5.31887593e-05  1.32474486e-05 -1.37565437e-04
 -2.10462580e-01 -5.11567654e-02  3.01588754e-04 -5.69905654e-02]","[ 0.          0.26718119 10.60257912 -0.70139623 -4.99105692 -0.54137188
  0.69119906 -0.86168087]"
1747093068.476749,"[ 0.          0.15705295  0.46888909 -2.8577082  -2.07747444  1.28650814
  0.9609608   2.52477632]","[ 0.00000000e+00 -4.84211093e-05  1.32475806e-05 -1.37565437e-04
 -2.07704960e-01 -5.13185192e-02  3.01585764e-04 -5.63698242e-02]","[ 0.          0.25966644 10.6166687  -0.70668662 -4.94204998 -0.53538126
  0.68879181 -0.85757905]"
1747093068.4784088,"[ 0.          0.15705295  0.46888909 -2.85770874 -2.07789229  1.28640548
  0.96096173  2.52466313]","[ 0.00000000e+00 -4.80888602e-05  1.85464284e-05 -1.37670734e-04
 -2.04193699e-01 -5.01065104e-02  3.11932235e-04 -5.80709558e-02]","[ 0.          0.23460789 10.59758472 -0.71939778 -4.89906645 -0.55372703
  0.69566023 -0.87985551]"
1747093068.4796033,"[ 0.          0.15705295  0.46888956 -2.857709   -2.07830961  1.2863084
  0.96096366  2.52454435]","[ 0.00000000e+00 -4.41615307e-05  1.85464284e-05 -1.40210929e-04
 -2.03623982e-01 -4.80773522e-02  3.22752888e-04 -5.71214223e-02]","[ 0.          0.20446479 10.61135101 -0.71060473 -4.8927784  -0.54491323
  0.67949653 -0.89454907]"
1747093068.4813533,"[ 0.          0.15705249  0.46888956 -2.85770954 -2.07851068  1.28626273
  0.96096366  2.52448816]","[ 0.00000000e+00 -6.08768895e-05  1.85464284e-05 -1.45501913e-04
 -2.03923588e-01 -4.64567646e-02  3.22749702e-04 -5.70484268e-02]","[ 0.          0.20081207 10.61160088 -0.69874638 -4.92298698 -0.54443055
  0.69907951 -0.89107728]"
1747093068.4825268,"[ 0.          0.15705295  0.46888956 -2.85771007 -2.07890829  1.28617897
  0.96096553  2.52437684]","[ 0.00000000e+00 -3.77485611e-05  1.85464284e-05 -1.45501913e-04
 -2.01222626e-01 -3.94342335e-02  3.38367165e-04 -5.69905654e-02]","[ 0.          0.19834891 10.62976265 -0.70639318 -4.87417126 -0.53012228
  0.69724613 -0.87871647]"
1747093068.4842439,"[ 0.          0.15705295  0.46888956 -2.85771007 -2.07910589  1.28614289
  0.96096553  2.52431692]","[ 0.00000000e+00 -3.79529876e-05  2.38454062e-05 -1.42857835e-04
 -2.00412326e-01 -3.66960379e-02  3.30686162e-04 -5.64229043e-02]","[ 0.          0.19779973 10.62017155 -0.70600128 -4.86618423 -0.53235424
  0.6930654  -0.85413545]"
1747093068.4860394,"[ 0.          0.15705249  0.46888956 -2.85771087 -2.07951229  1.28606765
  0.96096646  2.52420374]","[ 0.00000000e+00 -5.29245075e-05  2.38454062e-05 -1.50794377e-04
 -1.97641707e-01 -3.66121941e-02  3.38370514e-04 -5.78008613e-02]","[ 0.          0.18403621 10.6101799  -0.70657873 -4.8200779  -0.55527103
  0.67333263 -0.85796481]"
1747093068.487743,"[ 0.          0.15705249  0.46888956 -2.8577114  -2.0797059   1.28603157
  0.96096646  2.52414461]","[ 0.00000000e+00 -4.96796617e-05  1.85324169e-05 -1.50792882e-04
 -1.96161905e-01 -3.67332556e-02  3.38622623e-04 -5.99616379e-02]","[ 0.          0.15935667 10.60568714 -0.72057587 -4.82838583 -0.55806339
  0.66088676 -0.85411197]"
1747093068.489966,"[ 0.          0.15705249  0.46888956 -2.8577122  -2.08028541  1.28591545
  0.96096839  2.52395633]","[ 0.00000000e+00 -4.68069783e-05  1.85186086e-05 -1.53554302e-04
 -1.89878525e-01 -3.86183408e-02  3.48941137e-04 -6.18523200e-02]","[ 0.          0.12685359 10.58029461 -0.73367947 -4.80732822 -0.56054783
  0.68388355 -0.84867364]"
1747093068.4913294,"[ 0.          0.15705249  0.46888956 -2.8577122  -2.08047183  1.2858775
  0.96096839  2.52389747]","[ 0.00000000e+00 -3.12046522e-05  1.85324169e-05 -1.48260798e-04
 -1.88876661e-01 -3.83149818e-02  3.49204592e-04 -5.96915434e-02]","[ 0.          0.10696839 10.59164619 -0.72117287 -4.8355298  -0.54992217
  0.69055146 -0.85856527]"
1747093068.49353,"[ 0.          0.15705204  0.46888956 -2.85771273 -2.08085985  1.28579854
  0.96096932  2.52378322]","[ 0.00000000e+00 -4.42508053e-05  1.85184257e-05 -1.53438374e-04
 -1.89330181e-01 -4.05146197e-02  3.63733222e-04 -5.40194971e-02]","[ 0.          0.06077072 10.61753559 -0.7481342  -4.83351564 -0.52791977
  0.6792444  -0.86787874]"
1747093068.4953117,"[ 0.          0.15705204  0.46888956 -2.85771326 -2.08123003  1.28571572
  0.96097032  2.52368628]","[ 0.00000000e+00 -4.17925584e-05  1.85186086e-05 -1.56201794e-04
 -1.87717753e-01 -4.05146197e-02  3.71309479e-04 -4.72670564e-02]","[ 0.          0.03941854 10.63608932 -0.76387596 -4.84271288 -0.51182318
  0.67643923 -0.8616274 ]"
1747093068.4968743,"[ 0.          0.15705204  0.46888956 -2.8577138  -2.08141379  1.28567577
  0.96097125  2.52363968]","[ 0.00000000e+00 -4.17925584e-05  1.85186086e-05 -1.61376444e-04
 -1.86367264e-01 -4.05146197e-02  3.71309479e-04 -4.38844797e-02]","[ 0.          0.03050527 10.63480854 -0.78491068 -4.8571105  -0.51254636
  0.67834336 -0.86553675]"
1747093068.498064,"[ 0.          0.15705204  0.46888956 -2.8577138  -2.08179249  1.28559588
  0.96097125  2.52356644]","[ 0.00000000e+00 -3.97427419e-05  1.85184257e-05 -1.56085411e-04
 -1.83813276e-01 -3.93336118e-02  3.75221225e-04 -3.56528652e-02]","[ 0.00000000e+00  7.53714191e-03  1.06677732e+01 -7.87347853e-01
 -4.81813335e+00 -5.15462160e-01  6.90686047e-01 -8.68567228e-01]"
1747093068.500305,"[ 0.          0.15705157  0.46888956 -2.8577146  -2.08214696  1.28552171
  0.96097218  2.52350546]","[ 0.00000000e+00 -6.03180183e-05  1.85325998e-05 -1.64020327e-04
 -1.78264330e-01 -3.67332556e-02  3.87779076e-04 -2.85607112e-02]","[ 0.         -0.02506642 10.67640591 -0.79544955 -4.816782   -0.51377779
  0.68851388 -0.86124545]"
1747093068.5014286,"[ 0.          0.15705157  0.46888956 -2.8577146  -2.08233524  1.28548642
  0.96097312  2.52347776]","[ 0.00000000e+00 -6.03180183e-05  1.85184257e-05 -1.64020327e-04
 -1.77293308e-01 -3.56528652e-02  4.00532926e-04 -2.80901368e-02]","[ 0.         -0.02872694 10.68337631 -0.79633951 -4.82819462 -0.52415615
  0.67418098 -0.84585488]"
1747093068.5031343,"[ 0.          0.15705157  0.46888956 -2.85771539 -2.08267932  1.28541611
  0.96097312  2.52342556]","[ 0.00000000e+00 -5.75495108e-05  1.85184257e-05 -1.66793402e-04
 -1.73942769e-01 -3.45374480e-02  4.28962138e-04 -2.59293582e-02]","[ 0.         -0.03524968 10.67227936 -0.84684306 -4.84396458 -0.51829922
  0.68211007 -0.86789191]"
1747093068.5048048,"[ 0.          0.15705157  0.46888956 -2.85771593 -2.08284923  1.28537896
  0.96097412  2.52339786]","[ 0.00000000e+00 -5.51973377e-05  1.32374398e-05 -1.71958494e-04
 -1.72147598e-01 -3.78136459e-02  4.44956189e-04 -2.60799204e-02]","[ 0.         -0.02601229 10.66611576 -0.87017602 -4.81548119 -0.52576292
  0.67605305 -0.86755013]"
1747093068.5065112,"[ 0.          0.15705157  0.46888956 -2.85771646 -2.0832005   1.28529813
  0.96097505  2.5233446 ]","[ 0.00000000e+00 -5.30277773e-05  1.32274462e-05 -1.77247772e-04
 -1.70773324e-01 -4.01229520e-02  4.66198865e-04 -2.80901368e-02]","[ 0.         -0.05160267 10.68724823 -0.90925753 -4.81580353 -0.53540194
  0.6731748  -0.85725063]"
1747093068.508234,"[ 0.          0.1570511   0.46888956 -2.85771726 -2.08353739  1.28521438
  0.96097598  2.52329054]","[ 0.00000000e+00 -7.42418490e-05  1.32274462e-05 -1.99464231e-04
 -1.70971696e-01 -4.32155977e-02  4.79207815e-04 -2.78200403e-02]","[ 0.         -0.0839766  10.69873238 -0.92391723 -4.81210852 -0.52477026
  0.66470152 -0.85443765]"
1747093068.5098968,"[ 0.          0.1570511   0.46889002 -2.85771726 -2.08370597  1.2851687
  0.96097698  2.52326098]","[ 0.00000000e+00 -7.14367280e-05  1.85325998e-05 -2.13133266e-04
 -1.70971696e-01 -4.64567646e-02  5.00462747e-04 -2.78352994e-02]","[ 0.         -0.0837713  10.69775772 -0.94696856 -4.81534529 -0.5185281
  0.65557671 -0.85314256]"
1747093068.5109937,"[ 0.          0.15705065  0.46889002 -2.85771779 -2.08405325  1.28506311
  0.96097791  2.52319999]","[ 0.00000000e+00 -8.82555802e-05  1.85184257e-05 -2.43937494e-04
 -1.69081018e-01 -5.29391068e-02  4.87037678e-04 -3.18715031e-02]","[ 0.         -0.13818206 10.68456078 -0.96234524 -4.7635622  -0.51422471
  0.66892153 -0.85466337]"
1747093068.512668,"[ 0.          0.15705065  0.46889002 -2.85771886 -2.08438108  1.28495272
  0.96097884  2.52313528]","[ 0.00000000e+00 -6.88333190e-05  1.85184257e-05 -2.60919811e-04
 -1.65029551e-01 -5.69905654e-02  4.91627404e-04 -3.18715031e-02]","[ 0.         -0.18760613 10.68498993 -0.95475477 -4.73543406 -0.52070504
  0.67209142 -0.83721173]"
1747093068.514382,"[ 0.          0.15705065  0.46889002 -2.85771886 -2.08455499  1.28489187
  0.96097884  2.52310412]","[ 0.00000000e+00 -6.88333190e-05  1.85184257e-05 -2.57065753e-04
 -1.63751800e-01 -5.71752099e-02  4.80118758e-04 -3.16014045e-02]","[ 0.         -0.1824348  10.68260384 -0.97598082 -4.74655104 -0.54558927
  0.68126643 -0.84828454]"
1747093068.516061,"[ 0.          0.15705019  0.46889002 -2.85771966 -2.0848751   1.28477589
  0.96098077  2.52303834]","[ 0.00000000e+00 -8.22781619e-05  1.32374398e-05 -2.60923695e-04
 -1.62598684e-01 -5.88812517e-02  4.99889446e-04 -3.13460573e-02]","[ 0.         -0.19044375 10.67351055 -0.97766298 -4.74828815 -0.54888916
  0.67019045 -0.83798367]"
1747093068.5192401,"[ 0.          0.15705019  0.46889002 -2.85772019 -2.08519282  1.28465977
  0.96098171  2.52297735]","[ 0.00000000e+00 -7.95870998e-05  1.32274462e-05 -2.57065753e-04
 -1.60167801e-01 -5.88812517e-02  4.98726588e-04 -3.10297382e-02]","[ 0.         -0.19663124 10.66459179 -0.99563396 -4.7716198  -0.56326884
  0.68104607 -0.83795625]"
1747093068.5200057,"[ 0.          0.15704974  0.46889002 -2.85772045 -2.08551612  1.284537
  0.96098364  2.52291663]","[ 0.00000000e+00 -8.82045812e-05  1.85184257e-05 -2.57256712e-04
 -1.56926634e-01 -6.07719338e-02  5.07005404e-04 -2.95906783e-02]","[ 0.         -0.23761377 10.63239193 -0.99501282 -4.7482934  -0.56491274
  0.67279655 -0.84049308]"
1747093068.5223866,"[ 0.          0.15704974  0.46889002 -2.85772099 -2.08583837  1.28441436
  0.96098457  2.52285564]","[ 0.00000000e+00 -8.56239369e-05  1.85184257e-05 -2.60946322e-04
 -1.57380021e-01 -6.25991244e-02  4.86496788e-04 -3.10612093e-02]","[ 0.         -0.25752875 10.601264   -1.01463866 -4.74139929 -0.58234018
  0.68317437 -0.83873463]"
1747093068.523482,"[ 0.          0.15704974  0.46889002 -2.85772152 -2.08599496  1.28434685
  0.9609855   2.52282528]","[ 0.00000000e+00 -8.29929600e-05  1.32274462e-05 -2.69100887e-04
 -1.58656407e-01 -6.36951900e-02  4.87037678e-04 -3.07911127e-02]","[ 0.         -0.2620472  10.5788641  -1.01930881 -4.72481918 -0.5652582
  0.69320685 -0.84308207]"
1747093068.5252597,"[ 0.          0.15704927  0.46889002 -2.85772205 -2.08630495  1.28422115
  0.96098643  2.5227595 ]","[ 0.00000000e+00 -8.27942876e-05  1.32274462e-05 -2.69074116e-04
 -1.56386445e-01 -6.26626158e-02  4.91634524e-04 -3.19038605e-02]","[ 0.         -0.28032166 10.5123415  -1.02923465 -4.66112757 -0.57065558
  0.69036645 -0.84536731]"
1747093068.5269578,"[ 0.          0.15704927  0.46889002 -2.85772232 -2.08662     1.28409851
  0.96098836  2.52269506]","[ 0.00000000e+00 -8.03366827e-05  1.32275773e-05 -2.69089802e-04
 -1.52824867e-01 -5.81782812e-02  5.06442994e-04 -3.26817948e-02]","[ 0.         -0.29043755 10.43033886 -1.03401721 -4.61392736 -0.57672375
  0.67844641 -0.84623909]"
1747093068.528627,"[ 0.          0.15704927  0.46889002 -2.85772285 -2.08676887  1.28404339
  0.9609893   2.52265964]","[ 0.00000000e+00 -8.03342608e-05  1.32274462e-05 -2.69408084e-04
 -1.50984489e-01 -5.59101792e-02  5.14311802e-04 -3.59229638e-02]","[ 0.         -0.31379217 10.39978313 -1.0364747  -4.60323    -0.60525721
  0.68410045 -0.84798139]"
1747093068.5303657,"[ 0.          0.15704881  0.46888956 -2.85772338 -2.08706182  1.28395004
  0.96099123  2.52258081]","[ 0.00000000e+00 -9.36166954e-05  7.93646773e-06 -2.69069873e-04
 -1.48283511e-01 -4.53763743e-02  5.46459265e-04 -3.93942778e-02]","[ 0.         -0.29549658 10.3356123  -1.01578546 -4.5684309  -0.6332882
  0.70236892 -0.85813838]"
