Time,Position,Velocity,Effort
1747093068.531493,"[ 0.          0.15704881  0.46888956 -2.85772392 -2.08721682  1.28390637
  0.96099216  2.52254272]","[ 0.00000000e+00 -9.09886200e-05  7.93646773e-06 -2.69397340e-04
 -1.45947236e-01 -4.11260274e-02  5.54956608e-04 -3.86239376e-02]","[ 0.         -0.29154599 10.29974937 -1.02623248 -4.53939581 -0.63965583
  0.70621365 -0.85238093]"
1747093068.5332673,"[ 0.          0.15704881  0.46888956 -2.85772392 -2.08750071  1.28383686
  0.96099502  2.52246949]","[ 0.00000000e+00 -9.09860274e-05  7.93646773e-06 -2.65263344e-04
 -1.43421761e-01 -3.37621852e-02  5.90886656e-04 -3.56528652e-02]","[ 0.         -0.26118848 10.217062   -1.02909863 -4.51580667 -0.67523736
  0.70610291 -0.84270829]"
1747093068.5344515,"[ 0.          0.15704881  0.46888956 -2.85772392 -2.08764958  1.28380743
  0.96099595  2.52243513]","[ 0.00000000e+00 -8.85016105e-05  7.93654595e-06 -2.60950321e-04
 -1.40179562e-01 -2.97107224e-02  5.92571743e-04 -3.48425735e-02]","[ 0.         -0.27879608 10.1697607  -1.03624594 -4.51825523 -0.68321681
  0.70850939 -0.83183879]"
1747093068.536189,"[ 0.          0.15704881  0.46888909 -2.85772472 -2.08791963  1.28375417
  0.96099882  2.52236376]","[ 0.00000000e+00 -7.35984821e-05  5.29097849e-06 -2.69100887e-04
 -1.36530848e-01 -2.40737716e-02  6.24522134e-04 -3.41045096e-02]","[ 0.         -0.27494711 10.08619308 -1.04324985 -4.46576929 -0.67494941
  0.71183068 -0.85613537]"
1747093068.5374317,"[ 0.          0.15704836  0.46888909 -2.85772472 -2.08805225  1.28373126
  0.96099882  2.5223334 ]","[ 0.00000000e+00 -8.83157386e-05  5.29097849e-06 -2.65263344e-04
 -1.34508543e-01 -2.32283823e-02  6.17242718e-04 -3.07599142e-02]","[ 0.         -0.26785845 10.05702972 -1.04956889 -4.41511965 -0.66620922
  0.72267741 -0.86218834]"
1747093068.539222,"[ 0.          0.15704789  0.46888909 -2.85772525 -2.08832949  1.28369132
  0.96100168  2.52227827]","[ 0.00000000e+00 -1.00507478e-04  0.00000000e+00 -2.69397340e-04
 -1.35318835e-01 -1.88076348e-02  6.66807618e-04 -2.59293582e-02]","[ 0.         -0.25111273  9.98599434 -1.04219973 -4.36722279 -0.65509945
  0.70092756 -0.86173207]"
1747093068.5403743,"[ 0.          0.15704789  0.46888866 -2.85772525 -2.08846371  1.28367427
  0.96100261  2.52225164]","[ 0.00000000e+00 -9.79051910e-05  0.00000000e+00 -2.60978669e-04
 -1.36129127e-01 -1.72862385e-02  6.72566899e-04 -2.50768450e-02]","[ 0.         -0.25278282  9.94176579 -1.03296208 -4.36769295 -0.65539998
  0.70545578 -0.8513149 ]"
1747093068.5421903,"[ 0.          0.15704789  0.46888866 -2.85772551 -2.08874228  1.28364285
  0.96100547  2.52220503]","[ 0.00000000e+00 -9.77101922e-05  0.00000000e+00 -2.60806061e-04
 -1.35665737e-01 -1.53799571e-02  7.35649942e-04 -2.32048487e-02]","[ 0.         -0.24608429  9.8659153  -0.99826747 -4.34709358 -0.66162956
  0.69678205 -0.84202063]"
1747093068.5439181,"[ 0.          0.15704789  0.46888866 -2.85772605 -2.08887597  1.2836266
  0.96100641  2.52218213]","[ 0.00000000e+00 -9.52489707e-05  0.00000000e+00 -2.65263344e-04
 -1.35588930e-01 -1.52968758e-02  7.43821088e-04 -2.32283823e-02]","[ 0.         -0.2223364   9.83460617 -0.96680892 -4.29370308 -0.65492803
  0.70558798 -0.83770329]"
1747093068.5451095,"[ 0.          0.15704789  0.46888866 -2.85772658 -2.08914175  1.28359624
  0.96100927  2.52213845]","[ 0.00000000e+00 -9.50643992e-05 -5.29502843e-06 -2.69418519e-04
 -1.34508543e-01 -1.53955564e-02  8.39082412e-04 -2.10676037e-02]","[ 0.         -0.17896149  9.79289818 -0.93097138 -4.24490881 -0.65514016
  0.695131   -0.84225875]"
1747093068.5468223,"[ 0.          0.15704789  0.46888819 -2.85772658 -2.08927677  1.28358
  0.9610112   2.52211848]","[ 0.00000000e+00 -9.27330604e-05 -7.93638849e-06 -2.56670261e-04
 -1.36939419e-01 -1.59357516e-02  8.98646324e-04 -2.02573099e-02]","[ 0.         -0.13463917  9.76984692 -0.89501077 -4.24406767 -0.66153342
  0.686849   -0.85936397]"
1747093068.5480263,"[ 0.          0.15704789  0.46888773 -2.85772711 -2.08955641  1.28354391
  0.961015    2.52208146]","[ 0.00000000e+00 -9.06784407e-05 -1.05819570e-05 -2.61250300e-04
 -1.36800676e-01 -1.76764217e-02  1.00091171e-03 -1.78045614e-02]","[ 0.         -0.05719996  9.7129221  -0.86361694 -4.20592213 -0.67862469
  0.68339401 -0.86088389]"
1747093068.5497618,"[ 0.          0.15704789  0.46888773 -2.85772738 -2.08983284  1.28350769
  0.96101786  2.52205004]","[ 0.00000000e+00 -7.75828614e-05 -1.05899522e-05 -2.56869039e-04
 -1.34411896e-01 -1.94470181e-02  1.12866913e-03 -1.53955564e-02]","[ 0.         -0.02440889  9.64942646 -0.83192825 -4.13326311 -0.70470321
  0.68007982 -0.86000347]"
1747093068.5509782,"[ 0.          0.15704744  0.46888773 -2.85772791 -2.08998358  1.28348585
  0.96101979  2.52203486]","[ 0.00000000e+00 -8.83974020e-05 -1.05819570e-05 -2.60946322e-04
 -1.32455987e-01 -2.05630137e-02  1.16723867e-03 -1.53955564e-02]","[ 0.00000000e+00 -8.48934345e-04  9.61613750e+00 -8.09304297e-01
 -4.07671118e+00 -7.06511676e-01  6.81000531e-01 -8.58454108e-01]"
1747093068.552763,"[ 0.          0.15704744  0.46888726 -2.85772844 -2.09024164  1.28344497
  0.96102358  2.5220013 ]","[ 0.00000000e+00 -7.39065563e-05 -1.32375708e-05 -2.57364643e-04
 -1.29916888e-01 -2.10462568e-02  1.32476738e-03 -1.63846825e-02]","[ 0.          0.03449128  9.5647974  -0.7937175  -4.06272316 -0.70541626
  0.6744045  -0.83453357]"
1747093068.5538895,"[ 0.          0.15704744  0.46888726 -2.85772844 -2.09037799  1.28342207
  0.96102645  2.52198346]","[ 0.00000000e+00 -7.40366829e-05 -1.32375708e-05 -2.53298918e-04
 -1.28393451e-01 -2.32283823e-02  1.42873456e-03 -1.78264326e-02]","[ 0.          0.04447447  9.53621101 -0.76988059 -4.06459236 -0.7078712
  0.67271864 -0.83898896]"
1747093068.5555873,"[ 0.          0.15704744  0.46888683 -2.85772898 -2.09062593  1.28337453
  0.96103024  2.52194245]","[ 0.00000000e+00 -7.23832604e-05 -2.11639139e-05 -2.57442145e-04
 -1.24658601e-01 -2.40737716e-02  1.51930713e-03 -2.05630137e-02]","[ 0.          0.12083834  9.51489544 -0.7494241  -4.05766249 -0.70355654
  0.67348254 -0.84698606]"
1747093068.5573092,"[ 0.          0.15704744  0.46888683 -2.85772898 -2.09074684  1.2833527
  0.96103211  2.52192141]","[ 0.00000000e+00 -7.06830651e-05 -2.11799045e-05 -2.49341123e-04
 -1.22624254e-01 -2.21479940e-02  1.54414124e-03 -2.13377002e-02]","[ 0.          0.13791694  9.50105286 -0.73346317 -4.02983236 -0.69707906
  0.67632461 -0.84410596]"
1747093068.5590904,"[ 0.          0.15704744  0.46888683 -2.85772924 -2.09099291  1.28330702
  0.9610369   2.52187773]","[ 0.00000000e+00 -6.91745121e-05 -2.11641232e-05 -2.45383328e-04
 -1.19383087e-01 -2.32283823e-02  1.71735373e-03 -2.21479940e-02]","[ 0.          0.18536977  9.51863003 -0.68964499 -4.01560783 -0.70840722
  0.67378747 -0.82966822]"
1747093068.5608387,"[ 0.          0.15704744  0.46888683 -2.85772924 -2.09110956  1.28328225
  0.96103976  2.52185589]","[ 0.00000000e+00 -6.91745121e-05 -2.11641232e-05 -2.45386985e-04
 -1.18302692e-01 -2.32995282e-02  1.85466127e-03 -2.21479940e-02]","[ 0.          0.20286323  9.54053974 -0.66186273 -4.04495096 -0.71942121
  0.66953719 -0.82040924]"
1747093068.5620415,"[ 0.          0.15704744  0.46888636 -2.85772978 -2.09134978  1.28323192
  0.96104542  2.52181222]","[ 0.00000000e+00 -5.64408424e-05 -2.64748795e-05 -2.49640875e-04
 -1.16748172e-01 -2.59293582e-02  2.12204070e-03 -2.10676037e-02]","[ 0.          0.260571    9.57007313 -0.62630433 -4.10311699 -0.71227443
  0.65002823 -0.83867675]"
1747093068.5638287,"[ 0.          0.15704744  0.46888636 -2.85772978 -2.09146456  1.28320516
  0.96104922  2.52179304]","[ 0.00000000e+00 -5.64396436e-05 -2.64548924e-05 -2.45817262e-04
 -1.16412014e-01 -2.70097486e-02  2.25200465e-03 -1.94470181e-02]","[ 0.          0.29185632  9.59821224 -0.60727561 -4.15223026 -0.71342683
  0.63446254 -0.84493691]"
1747093068.5649824,"[ 0.          0.15704744  0.46888636 -2.85772978 -2.09169546  1.2831463
  0.96105874  2.52175975]","[ 0.00000000e+00 -5.52844219e-05 -2.64751417e-05 -2.30706554e-04
 -1.16952203e-01 -2.89004307e-02  2.75564508e-03 -1.60491814e-02]","[ 0.          0.34696633  9.62094975 -0.59341812 -4.19395018 -0.70697498
  0.60585755 -0.84022403]"
1747093068.5667026,"[ 0.          0.15704744  0.46888636 -2.85772978 -2.09169546  1.28311674
  0.96106446  2.52174644]","[ 0.00000000e+00 -5.51973377e-05 -2.64751417e-05 -2.30706554e-04
 -1.16952203e-01 -2.99504423e-02  3.15728774e-03 -1.35048743e-02]","[ 0.          0.36903986  9.6562233  -0.56443971 -4.19395018 -0.70675492
  0.60226876 -0.83348453]"
1747093068.5684414,"[ 0.          0.15704744  0.46888636 -2.85773031 -2.09193461  1.2830483
  0.96107871  2.52172087]","[ 0.00000000e+00 -5.41755382e-05 -2.64548924e-05 -2.31546740e-04
 -1.16833709e-01 -3.45724769e-02  4.63132816e-03 -1.24774746e-02]","[ 0.          0.42330766  9.68769169 -0.52566648 -4.18161011 -0.70044291
  0.59917414 -0.83087629]"
1747093068.5696468,"[ 0.          0.15704744  0.4688859  -2.85773031 -2.09216151  1.28297506
  0.96110155  2.52169983]","[ 0.00000000e+00 -4.86827196e-05 -3.17698567e-05 -2.28388820e-04
 -1.13711036e-01 -3.75435473e-02  8.56339032e-03 -1.06688501e-02]","[ 0.          0.43793952  9.69420815 -0.49399704 -4.16182661 -0.71813262
  0.57140404 -0.8180725 ]"
1747093068.5713065,"[ 0.          0.15704744  0.4688859  -2.85773031 -2.09228082  1.28293125
  0.96111586  2.52168945]","[ 0.00000000e+00 -4.77269018e-05 -3.17461838e-05 -2.24472263e-04
 -1.12344269e-01 -4.10873408e-02  1.11268608e-02 -1.05338018e-02]","[ 0.          0.46829712  9.69932556 -0.46753845 -4.16899347 -0.70626307
  0.56474835 -0.81762159]"
1747093068.5730143,"[ 0.          0.15704744  0.4688859  -2.85773057 -2.09250026  1.28284843
  0.96115201  2.5216724 ]","[ 0.00000000e+00 -4.68078926e-05 -3.17698567e-05 -2.21021434e-04
 -1.10739964e-01 -4.26321615e-02  1.83666278e-02 -8.32237841e-03]","[ 0.          0.52530837  9.73658943 -0.4259387  -4.17704201 -0.69651562
  0.57074285 -0.8000291 ]"
1747093068.5746663,"[ 0.          0.15704744  0.4688859  -2.85773057 -2.09261025  1.28280568
  0.96117385  2.52166574]","[ 0.00000000e+00 -4.67385218e-05 -3.17698567e-05 -2.13429702e-04
 -1.11550256e-01 -4.32155977e-02  2.05630137e-02 -7.40850063e-03]","[ 0.          0.56433356  9.75571537 -0.38891172 -4.17715311 -0.69337189
  0.56768548 -0.82454962]"
1747093068.5759113,"[ 0.          0.15704789  0.4688859  -2.85773057 -2.09283502  1.28270954
  0.9612138   2.52165429]","[ 0.00000000e+00 -2.60043848e-05 -3.17698567e-05 -2.02602987e-04
 -1.08849286e-01 -4.83474467e-02  1.91769216e-02 -5.80709558e-03]","[ 0.          0.59366184  9.79497337 -0.36728612 -4.17358351 -0.70511234
  0.56320834 -0.84466368]"
1747093068.5782635,"[ 0.          0.15704789  0.4688859  -2.85773057 -2.09304541  1.28260874
  0.96125475  2.52164577]","[ 0.00000000e+00 -2.54760194e-05 -3.17698567e-05 -1.99877002e-04
 -1.05608111e-01 -5.13185192e-02  1.98107082e-02 -4.16118920e-03]","[ 0.          0.64800674  9.8208437  -0.35346678 -4.16957235 -0.72187024
  0.55024576 -0.83471555]"
1747093068.579337,"[ 0.          0.15704789  0.4688859  -2.85773057 -2.09314794  1.28255641
  0.96127186  2.52164178]","[ 0.00000000e+00 -2.54755318e-05 -3.17698567e-05 -1.92409195e-04
 -1.03987527e-01 -5.29391068e-02  1.72862385e-02 -3.91641349e-03]","[ 0.          0.6661166   9.85332298 -0.30735618 -4.1824522  -0.72319698
  0.54276425 -0.83339846]"
1747093068.5816104,"[ 0.          0.15704789  0.46888543 -2.85773057 -2.09335221  1.28244136
  0.96130421  2.52163698]","[ 0.00000000e+00 -2.50043299e-05 -4.23598089e-05 -1.81706356e-04
 -9.95649904e-02 -5.67204709e-02  1.64592531e-02 -2.33952642e-03]","[ 0.          0.69736814  9.85956192 -0.27467254 -4.17239904 -0.74195397
  0.53261459 -0.83687675]"
1747093068.583287,"[ 0.          0.15704789  0.46888543 -2.85773111 -2.09354768  1.28231952
  0.96133271  2.52163432]","[ 0.00000000e+00 -1.50023163e-05 -4.23598089e-05 -1.86275131e-04
 -9.85855797e-02 -6.09367377e-02  1.35185844e-02 -1.35048743e-03]","[ 0.          0.71431243  9.86374474 -0.26890063 -4.18409872 -0.75678003
  0.52815664 -0.8523035 ]"
1747093068.5850565,"[ 0.          0.15704789  0.46888543 -2.85773111 -2.09375355  1.28219395
  0.96135461  2.52163032]","[ 0.00000000e+00 -1.47296010e-05 -4.23598089e-05 -1.76763953e-04
 -1.01556652e-01 -6.47577163e-02  1.05338018e-02 -1.57999015e-03]","[ 0.          0.7258628   9.90990257 -0.25949997 -4.17830515 -0.75956285
  0.53183848 -0.85270876]"
1747093068.586844,"[ 0.          0.15704789  0.46888543 -2.85773111 -2.09385368  1.28212831
  0.96136414  2.52162846]","[ 0.00000000e+00 -1.47298743e-05 -4.23598089e-05 -1.76766293e-04
 -1.01556652e-01 -6.64439800e-02  9.72350907e-03 -1.65619478e-03]","[ 0.          0.72974914  9.93114758 -0.24652997 -4.15157318 -0.76269513
  0.52187622 -0.86247379]"
1747093068.5879924,"[ 0.          0.15704789  0.46888543 -2.85773111 -2.09406061  1.28198663
  0.96137938  2.52162367]","[ 0.00000000e+00 -1.44666262e-05 -4.24239132e-05 -1.67503177e-04
 -1.00463558e-01 -6.94150525e-02  5.94214437e-03 -1.88689944e-03]","[ 0.          0.74831605  9.93772316 -0.24327794 -4.09757566 -0.7516703
  0.50811648 -0.86695254]"
1747093068.5898163,"[ 0.          0.15704789  0.46888543 -2.85773111 -2.09425688  1.28185147
  0.96138697  2.52161914]","[ 0.00000000e+00 -1.41936853e-05 -4.24239132e-05 -1.60521775e-04
 -9.88556741e-02 -6.75243704e-02  3.07372248e-03 -1.98718644e-03]","[ 0.          0.75841594  9.95214367 -0.25800788 -4.04684401 -0.78133816
  0.51629007 -0.85929424]"
1747093068.5914881,"[ 0.          0.15704789  0.46888543 -2.85773111 -2.09435223  1.28178782
  0.96138884  2.52161701]","[ 0.00000000e+00 -1.39493384e-05 -4.24234905e-05 -1.56880068e-04
 -9.66948934e-02 -6.45532979e-02  1.89068235e-03 -2.00614781e-03]","[ 0.          0.74927109  9.9504385  -0.259119   -4.05419016 -0.79837281
  0.52389395 -0.86292028]"
1747093068.5927486,"[ 0.          0.15704789  0.46888496 -2.85773164 -2.09454877  1.28166225
  0.9613927   2.52161035]","[ 0.00000000e+00 -1.37132620e-05 -4.50754075e-05 -1.57034227e-04
 -9.58846017e-02 -6.07719338e-02  1.89068235e-03 -2.23613205e-03]","[ 0.          0.74992794  9.93180847 -0.24820197 -4.0749917  -0.83112073
  0.51725799 -0.86034584]"
1747093068.5944366,"[ 0.          0.15704789  0.46888496 -2.85773164 -2.09464118  1.28160233
  0.96139363  2.52160662]","[ 0.00000000e+00 -1.37130263e-05 -4.50754075e-05 -1.54726994e-04
 -9.37238210e-02 -6.07719338e-02  1.43040879e-03 -2.33323704e-03]","[ 0.          0.74926746  9.90726185 -0.23170701 -4.07891798 -0.82831705
  0.52011234 -0.87045193]"
1747093068.5962942,"[ 0.          0.15704789  0.46888453 -2.85773164 -2.0948276   1.28147676
  0.96139549  2.52159996]","[ 0.00000000e+00 -9.14217433e-06 -5.03783961e-05 -1.47705312e-04
 -9.04826541e-02 -6.07719338e-02  9.44862052e-04 -2.46485260e-03]","[ 0.          0.75938505  9.94070435 -0.2216763  -4.08547258 -0.85205013
  0.51976311 -0.8793655 ]"
1747093068.5974894,"[ 0.          0.15704789  0.46888453 -2.85773164 -2.09491469  1.28141485
  0.96139649  2.52159703]","[ 0.00000000e+00 -8.97851139e-06 -5.03778963e-05 -1.44270315e-04
 -8.83218733e-02 -6.26626158e-02  9.90022658e-04 -2.61423747e-03]","[ 0.          0.75340039  9.92934132 -0.2343442  -4.05337334 -0.84311992
  0.5228256  -0.88333535]"
1747093068.5992684,"[ 0.          0.15704836  0.46888453 -2.85773164 -2.09508246  1.28128555
  0.96139936  2.52159038]","[ 0.00000000e+00  8.83172077e-06 -5.03783961e-05 -1.37805550e-04
 -8.40003119e-02 -6.26921145e-02  1.17015267e-03 -2.96560985e-03]","[ 0.          0.75923908  9.91468048 -0.27675629 -4.02336121 -0.83573484
  0.52949536 -0.8771081 ]"
1747093068.6004188,"[ 0.          0.15704836  0.46888453 -2.85773164 -2.09516875  1.28122083
  0.96140122  2.52158771]","[ 0.00000000e+00  8.68965212e-06 -5.03783961e-05 -1.35674826e-04
 -8.11725508e-02 -6.56336883e-02  1.32998460e-03 -3.03629311e-03]","[ 0.          0.76555037  9.88632202 -0.29028824 -4.02064705 -0.84074038
  0.53066283 -0.86766005]"
1747093068.6022012,"[ 0.          0.15704789  0.46888406 -2.85773164 -2.09532348  1.28108661
  0.96140502  2.52157999]","[ 0.00000000e+00  0.00000000e+00 -5.56813848e-05 -1.22107342e-04
 -7.69777808e-02 -6.86047607e-02  1.47240260e-03 -3.29693075e-03]","[ 0.          0.73452568  9.85316467 -0.27946544 -4.10662794 -0.82882273
  0.52940261 -0.87013662]"
1747093068.6039271,"[ 0.          0.15704789  0.46888406 -2.85773217 -2.09539592  1.28101151
  0.96140695  2.52157626]","[ 0.00000000e+00  0.00000000e+00 -5.56808321e-05 -1.28891080e-04
 -7.34665111e-02 -7.07167057e-02  1.52350968e-03 -3.35351330e-03]","[ 0.          0.72699618  9.85602188 -0.27306983 -4.14125252 -0.81453902
  0.52892548 -0.86831677]"
1747093068.605159,"[ 0.          0.15704789  0.46888406 -2.85773217 -2.09553653  1.28086876
  0.96141074  2.52156854]","[ 0.00000000e+00  0.00000000e+00 -5.56392812e-05 -1.27290948e-04
 -6.69841731e-02 -7.23861249e-02  1.62241919e-03 -3.43264586e-03]","[ 0.          0.70565081  9.84537029 -0.26431459 -4.28598452 -0.78830862
  0.5333643  -0.87675685]"
1747093068.6069033,"[ 0.          0.15704789  0.46888406 -2.85773244 -2.09566463  1.28071856
  0.96141167  2.52156108]","[ 0.00000000e+00  0.00000000e+00 -5.56813848e-05 -1.20592937e-04
 -6.37430062e-02 -7.72478753e-02  1.53884353e-03 -3.56976302e-03]","[ 0.          0.71556526  9.86989975 -0.29086998 -4.44362879 -0.74533933
  0.52398896 -0.87626505]"
1747093068.6092355,"[ 0.          0.15704789  0.46888406 -2.85773244 -2.0957906   1.28055105
  0.96141547  2.52155336]","[ 0.00000000e+00  0.00000000e+00 -5.82881910e-05 -1.13893325e-04
 -6.07719338e-02 -8.32744840e-02  1.65592015e-03 -3.80535863e-03]","[ 0.          0.63701433  9.88085651 -0.34213731 -4.57468987 -0.71580911
  0.51523465 -0.88981175]"
1747093068.6108716,"[ 0.          0.15704789  0.46888406 -2.85773244 -2.09591124  1.28038181
  0.96141933  2.52154963]","[ 0.00000000e+00  0.00000000e+00 -5.83328791e-05 -1.05880573e-04
 -6.15822255e-02 -8.58909982e-02  1.69868521e-03 -3.77585970e-03]","[ 0.          0.64875376  9.91891289 -0.38872349 -4.7068243  -0.68990129
  0.50904131 -0.87766886]"
1747093068.6130965,"[ 0.          0.15704789  0.4688836  -2.85773297 -2.09604307  1.2802067
  0.96142312  2.52154377]","[ 0.00000000e+00  0.00000000e+00 -6.36358718e-05 -1.11031719e-04
 -6.52973643e-02 -8.58909982e-02  1.76415021e-03 -3.56921531e-03]","[ 0.          0.6161468   9.91157246 -0.38075504 -4.84879017 -0.64499974
  0.52196509 -0.86279172]"
1747093068.6147966,"[ 0.          0.15704789  0.4688836  -2.85773297 -2.09610778  1.28012388
  0.96142499  2.52154191]","[ 0.00000000e+00  0.00000000e+00 -6.36358718e-05 -1.11031719e-04
 -6.56336883e-02 -8.40003119e-02  1.76357362e-03 -3.36287494e-03]","[ 0.          0.58202332  9.9126091  -0.39351344 -4.8746953  -0.66243613
  0.52473718 -0.87588185]"
1747093068.6159718,"[ 0.          0.15704789  0.4688836  -2.85773297 -2.09624653  1.27995077
  0.96142978  2.52153818]","[ 0.00000000e+00  0.00000000e+00 -6.36358718e-05 -1.09705316e-04
 -6.87105590e-02 -8.39152073e-02  1.84107447e-03 -2.92526478e-03]","[ 0.          0.54146522  9.88358116 -0.37771416 -4.88678455 -0.65793574
  0.53079391 -0.87742656]"
1747093068.6176603,"[ 0.          0.15704789  0.46888313 -2.85773297 -2.09631631  1.27986995
  0.96143165  2.52153711]","[ 0.00000000e+00  0.00000000e+00 -6.88867318e-05 -1.09705316e-04
 -7.07655415e-02 -8.21096340e-02  1.84378353e-03 -2.63273838e-03]","[ 0.          0.52313161  9.8789196  -0.38747427 -4.87351513 -0.64233798
  0.5350914  -0.88104051]"
1747093068.6193302,"[ 0.          0.15704789  0.46888267 -2.85773297 -2.09645958  1.27969591
  0.96143644  2.52153445]","[ 0.00000000e+00  0.00000000e+00 -7.42418490e-05 -1.05221691e-04
 -7.31964166e-02 -7.83153618e-02  1.94164560e-03 -2.07716617e-03]","[ 0.          0.52110577  9.82220078 -0.40308425 -4.80563879 -0.65183991
  0.54036874 -0.88614255]"
1747093068.6205049,"[ 0.          0.15704789  0.46888267 -2.8577335  -2.09653628  1.27963306
  0.9614393   2.52153338]","[ 0.00000000e+00  0.00000000e+00 -7.42418490e-05 -1.05221691e-04
 -7.21533730e-02 -7.53604348e-02  2.01270012e-03 -1.78460765e-03]","[ 0.          0.50714165  9.79973125 -0.42269561 -4.74130297 -0.67757887
  0.5498293  -0.8861261 ]"
1747093068.6221526,"[ 0.          0.15704789  0.4688813  -2.8577335  -2.09667717  1.27948658
  0.96144496  2.52153232]","[ 0.00000000e+00  0.00000000e+00 -8.74993247e-05 -1.03900587e-04
 -7.13057304e-02 -6.64439800e-02  2.10956506e-03 -1.26845283e-03]","[ 0.          0.49319351  9.68199158 -0.42615813 -4.60156536 -0.7380318
  0.56709349 -0.86465269]"
1747093068.623813,"[ 0.          0.15704789  0.46888084 -2.85773377 -2.09674801  1.27942094
  0.96144783  2.52153152]","[ 0.00000000e+00  0.00000000e+00 -9.01508150e-05 -1.05815612e-04
 -7.18459277e-02 -6.16890390e-02  2.25214457e-03 -1.14097857e-03]","[ 0.          0.45404294  9.63544178 -0.43455371 -4.55970144 -0.74122006
  0.5914526  -0.90006137]"
1747093068.6254697,"[ 0.          0.15704789  0.468879   -2.85773377 -2.09689261  1.27930962
  0.96145448  2.52153045]","[ 0.00000000e+00  0.00000000e+00 -1.08793593e-04 -9.84555489e-05
 -7.02151659e-02 -5.50998833e-02  2.50489728e-03 -8.55562997e-04]","[ 0.          0.44878259  9.53938007 -0.46884742 -4.38964176 -0.79125184
  0.59623241 -0.89372575]"
1747093068.626625,"[ 0.          0.15704789  0.46887764 -2.8577343  -2.09696132  1.27925729
  0.96145828  2.52153045]","[ 0.          0.         -0.00012197 -0.00010461 -0.06961454 -0.05288547
  0.00267858 -0.00073747]","[ 0.          0.43439639  9.45081043 -0.50420213 -4.30750275 -0.83596176
  0.60701972 -0.87344754]"
1747093068.6283994,"[ 0.          0.15704789  0.46887578 -2.8577343  -2.09709954  1.27915076
  0.96146593  2.52152966]","[ 0.          0.         -0.00014318 -0.00010343 -0.07022534 -0.05212881
  0.00300298 -0.00053098]","[ 0.          0.41516051  9.38007355 -0.52262533 -4.15006876 -0.84082532
  0.60118151 -0.89804834]"
1747093068.6295402,"[ 0.          0.15704789  0.46887305 -2.8577343  -2.09723829  1.27904796
  0.96147446  2.52152779]","[ 0.00000000e+00  0.00000000e+00 -1.64392656e-04 -9.92717841e-05
 -6.67140745e-02 -5.29391068e-02  3.48401626e-03 -5.58481980e-04]","[ 0.          0.35155666  9.30259991 -0.52633649 -3.96172071 -0.85649556
  0.59298122 -0.89710498]"
1747093068.6313035,"[ 0.          0.15704789  0.46887165 -2.85773484 -2.09730088  1.2789919
  0.96147832  2.52152779]","[ 0.          0.         -0.00017765 -0.00010529 -0.06347291 -0.05266138
  0.00358995 -0.00050842]","[ 0.          0.33380669  9.26737595 -0.55189145 -3.92274594 -0.85120636
  0.59710968 -0.90569043]"
1747093068.6330278,"[ 0.          0.15704744  0.46886845 -2.85773537 -2.09742392  1.2788911
  0.96148877  2.52152566]","[ 0.00000000e+00 -5.69897821e-06 -2.26489692e-04 -1.08786863e-04
 -5.94321265e-02 -5.10484247e-02  4.27245082e-03 -6.40342195e-04]","[ 0.          0.30607185  9.20281982 -0.5660767  -3.85155654 -0.85459644
  0.59721607 -0.89450586]"
1747093068.634246,"[ 0.          0.15704744  0.46886662 -2.85773563 -2.09747984  1.27884157
  0.96149543  2.52152486]","[ 0.00000000e+00 -5.69897821e-06 -2.61569980e-04 -1.05846674e-04
 -5.67204709e-02 -5.02381288e-02  4.63619207e-03 -6.53135771e-04]","[ 0.          0.28701305  9.15912151 -0.57857502 -3.87399864 -0.84485084
  0.61413902 -0.8915261 ]"
1747093068.635975,"[ 0.          0.15704744  0.46886246 -2.85773563 -2.09758371  1.27878737
  0.96150875  2.5215238 ]","[ 0.00000000e+00 -5.63948265e-06 -4.38179140e-04 -1.04706874e-04
 -5.13185192e-02 -5.11567654e-02  5.73248442e-03 -6.35094090e-04]","[ 0.          0.2628122   9.10478115 -0.60745674 -3.98204136 -0.85184789
  0.61844611 -0.88829714]"
