Time,Position,Velocity,Effort
1747093068.6377606,"[ 0.          0.15704744  0.46886063 -2.85773617 -2.09763377  1.27873784
  0.96151727  2.521523  ]","[ 0.00000000e+00 -5.58121635e-06 -6.12299161e-04 -1.04705728e-04
 -4.71444719e-02 -5.02381288e-02  6.48792803e-03 -6.17452533e-04]","[ 0.          0.24358767  9.11318779 -0.63104683 -4.07193232 -0.85220498
  0.6186102  -0.89466226]"
1747093068.6395283,"[ 0.          0.15704744  0.4688565  -2.8577367  -2.09771953  1.2786361
  0.96153444  2.52152193]","[ 0.00000000e+00 -5.58115794e-06 -1.42477870e-03 -1.09345251e-04
 -4.29454991e-02 -4.91506186e-02  8.08223046e-03 -5.98986606e-04]","[ 0.          0.25271335  9.16558743 -0.6165399  -4.25950527 -0.81146991
  0.61381459 -0.90023124]"
1747093068.6407251,"[ 0.          0.15704744  0.46885284 -2.85773723 -2.09780448  1.27854103
  0.96155342  2.52152113]","[ 0.00000000e+00 -5.52414172e-06 -1.88820098e-03 -1.12698966e-04
 -4.16275631e-02 -4.80773522e-02  9.36337895e-03 -6.08490697e-04]","[ 0.          0.18480819  9.2069788  -0.66543096 -4.47458792 -0.77875549
  0.61254823 -0.90322196]"
1747093068.6418886,"[ 0.          0.15704744  0.46885144 -2.8577375  -2.09784496  1.27849243
  0.96156387  2.52152007]","[ 0.00000000e+00 -5.46395941e-06 -1.88792985e-03 -1.09794375e-04
 -4.10548170e-02 -4.91577426e-02  9.90022645e-03 -6.08490697e-04]","[ 0.          0.1935738   9.268013   -0.65841252 -4.59647655 -0.73099679
  0.60141093 -0.94078058]"
1747093068.6435757,"[ 0.          0.15704744  0.46884961 -2.85773803 -2.09788518  1.27843823
  0.96157532  2.521519  ]","[ 0.00000000e+00 -5.46395941e-06 -1.88813908e-03 -1.15423635e-04
 -4.07847184e-02 -5.11086413e-02  1.03577128e-02 -6.34261527e-04]","[ 0.          0.193058    9.31143951 -0.66284728 -4.68315172 -0.68398899
  0.57764995 -0.892744  ]"
1747093068.6453571,"[ 0.          0.15704698  0.46884731 -2.85773856 -2.09796347  1.2783365
  0.96159816  2.5215182 ]","[ 0.00000000e+00 -8.03334541e-06 -1.68162381e-03 -1.17112281e-04
 -3.91641349e-02 -5.18061731e-02  1.13232627e-02 -6.40852721e-04]","[ 0.          0.13927996  9.34017277 -0.69912243 -4.9181757  -0.64865577
  0.57029921 -0.88095218]"
1747093068.646808,"[ 0.          0.15704698  0.46884502 -2.85773936 -2.09804417  1.2782309
  0.96162572  2.5215182 ]","[ 0.00000000e+00 -8.01497055e-06 -1.46263239e-03 -1.22843312e-04
 -3.97043280e-02 -5.19090710e-02  1.35172642e-02 -5.69645996e-04]","[ 0.          0.12450763  9.40277958 -0.68686461 -5.10668612 -0.55812752
  0.55872816 -0.88027763]"
1747093068.6486363,"[ 0.          0.15704698  0.46884412 -2.85773936 -2.09808465  1.27818044
  0.96164004  2.52151714]","[ 0.00000000e+00 -8.03334541e-06 -1.35694963e-03 -1.21614160e-04
 -4.10548170e-02 -5.13185192e-02  1.40379497e-02 -6.22636270e-04]","[ 0.          0.10317428  9.4008503  -0.71326905 -5.2080431  -0.55022323
  0.56428581 -0.90318698]"
1747093068.650448,"[ 0.          0.15704653  0.46884182 -2.8577399  -2.09817173  1.27807857
  0.96167333  2.52151634]","[ 0.00000000e+00 -1.32274462e-05 -1.20958904e-03 -1.25759647e-04
 -4.51062798e-02 -5.21817371e-02  1.62546453e-02 -5.80897201e-04]","[ 0.          0.1157231   9.45785999 -0.72274345 -5.33572674 -0.50640917
  0.55639231 -0.89018041]"
1747093068.6516407,"[ 0.          0.15704653  0.46883999 -2.85774069 -2.09827107  1.27797298
  0.96171041  2.52151634]","[ 0.00000000e+00 -7.93646773e-06 -1.06207827e-03 -1.28337382e-04
 -4.88876440e-02 -5.20759971e-02  1.94470181e-02 -5.41062722e-04]","[ 0.          0.06372008  9.51420498 -0.73606801 -5.34247255 -0.49481809
  0.53599197 -0.88265371]"
1747093068.6533563,"[ 0.          0.15704653  0.46883906 -2.85774123 -2.0983198   1.27792171
  0.96173039  2.52151527]","[ 0.00000000e+00 -7.93654595e-06 -1.06196052e-03 -1.32374402e-04
 -4.94278371e-02 -5.18587164e-02  2.02573099e-02 -5.43012630e-04]","[ 0.          0.07193594  9.53302956 -0.74745691 -5.32245398 -0.49650252
  0.53554994 -0.88073558]"
1747093068.6545289,"[ 0.          0.15704606  0.46883676 -2.85774176 -2.09842154  1.27781518
  0.96177699  2.52151448]","[ 0.00000000e+00 -1.32275773e-05 -1.05321103e-03 -1.32375710e-04
 -4.96521543e-02 -5.59101792e-02  2.32283823e-02 -5.06671339e-04]","[ 0.          0.03936804  9.56103992 -0.7845217  -5.24379158 -0.5270474
  0.54452354 -0.89628577]"
1747093068.656211,"[ 0.          0.15704606  0.4688354  -2.85774229 -2.09847214  1.27775513
  0.96180456  2.52151448]","[ 0.00000000e+00 -1.32275773e-05 -1.08226387e-03 -1.37669385e-04
 -5.12665251e-02 -5.66736701e-02  2.80901368e-02 -4.68887546e-04]","[ 0.          0.06173677  9.57224464 -0.79794067 -5.18756676 -0.54456079
  0.54152298 -0.89254767]"
1747093068.6578844,"[ 0.          0.15704606  0.46883217 -2.85774256 -2.09857813  1.27763729
  0.96186641  2.52151341]","[ 0.00000000e+00 -1.32275773e-05 -1.18489498e-03 -1.35021893e-04
 -5.42895916e-02 -5.99616379e-02  3.20681671e-02 -4.48905548e-04]","[ 0.          0.02525729  9.53987789 -0.80193907 -5.04797697 -0.58176261
  0.5523631  -0.87890291]"
1747093068.6595597,"[ 0.          0.15704559  0.46883034 -2.85774309 -2.09863699  1.27757164
  0.96189783  2.52151341]","[ 0.00000000e+00 -1.85184257e-05 -1.21763054e-03 -1.40316860e-04
 -5.54198288e-02 -6.16890390e-02  3.19038605e-02 -4.50365475e-04]","[ 0.00000000e+00  9.17651807e-04  9.55748558e+00 -8.19394588e-01
 -4.97005558e+00 -5.86581171e-01  5.52449286e-01 -8.84719372e-01]"
1747093068.661232,"[ 0.          0.15704559  0.46882574 -2.85774362 -2.09874591  1.2774498
  0.96196534  2.52151235]","[ 0.00000000e+00 -1.85184257e-05 -1.40832406e-03 -1.42962922e-04
 -5.50998833e-02 -6.15822255e-02  3.37621852e-02 -4.41578701e-04]","[ 0.00000000e+00  5.27074048e-03  9.60685635e+00 -7.89443851e-01
 -4.70580721e+00 -5.98928750e-01  5.52532792e-01 -8.98355424e-01]"
1747093068.662896,"[ 0.          0.15704559  0.46882298 -2.85774389 -2.0988037   1.27738895
  0.96200529  2.52151235]","[ 0.00000000e+00 -1.85044548e-05 -1.55778903e-03 -1.45611844e-04
 -5.44167575e-02 -6.15198285e-02  3.76152695e-02 -4.24239123e-04]","[ 0.00000000e+00 -6.57467032e-03  9.58021927e+00 -8.28536570e-01
 -4.58132267e+00 -6.41603887e-01  5.55066943e-01 -9.00628686e-01]"
1747093068.6640499,"[ 0.          0.15704514  0.46881702 -2.85774496 -2.09891608  1.27726817
  0.96208239  2.52151155]","[ 0.00000000e+00 -2.38096379e-05 -2.18316089e-03 -1.50906827e-04
 -5.72606640e-02 -5.81782812e-02  3.94342335e-02 -4.12368616e-04]","[ 0.         -0.05055967  9.62050152 -0.83282417 -4.38396931 -0.66322905
  0.55541134 -0.92330033]"
1747093068.6657257,"[ 0.          0.15704514  0.46880966 -2.85774575 -2.09903246  1.27715392
  0.96216322  2.52151048]","[ 0.00000000e+00 -2.37914408e-05 -3.02731664e-03 -1.58849285e-04
 -5.91513461e-02 -5.69905654e-02  4.05146197e-02 -4.08209865e-04]","[ 0.         -0.05314441  9.64470482 -0.86511278 -4.19640017 -0.71348751
  0.56686026 -0.90556788]"
1747093068.6674101,"[ 0.          0.15704468  0.46880553 -2.85774682 -2.09909398  1.27709307
  0.96220696  2.52151048]","[ 0.00000000e+00 -2.64548924e-05 -3.51045801e-03 -1.69311312e-04
 -5.79275154e-02 -5.71752099e-02  4.11260274e-02 -3.93347788e-04]","[ 0.         -0.06086318  9.68997002 -0.8838082  -4.14962244 -0.73585957
  0.58136833 -0.93348318]"
1747093068.6690977,"[ 0.          0.15704468  0.46879498 -2.85774762 -2.09920637  1.27697802
  0.96229358  2.52150968]","[ 0.00000000e+00 -2.64548924e-05 -4.56996050e-03 -1.72086727e-04
 -5.66630008e-02 -5.77422967e-02  4.53763743e-02 -4.06892849e-04]","[ 0.         -0.07587015  9.7162466  -0.87509453 -4.05466223 -0.74626344
  0.59812438 -0.91255069]"
1747093068.6708295,"[ 0.          0.15704423  0.46877754 -2.85774868 -2.09932302  1.27685911
  0.96238679  2.52150862]","[ 0.00000000e+00 -3.17461838e-05 -8.58245273e-03 -1.83770648e-04
 -5.71752099e-02 -5.81782812e-02  4.65990565e-02 -3.69029245e-04]","[ 0.         -0.08577251  9.77726841 -0.88759154 -3.94402814 -0.76117575
  0.60139579 -0.90326661]"
1747093068.673325,"[ 0.          0.15704423  0.46876695 -2.85774895 -2.09937814  1.27680292
  0.96243433  2.52150862]","[ 0.00000000e+00 -3.17458709e-05 -1.01428987e-02 -1.94249530e-04
 -5.59101792e-02 -5.69905654e-02  4.80773522e-02 -3.69042347e-04]","[ 0.         -0.11328708  9.83125401 -0.89155716 -3.90474582 -0.7545746
  0.59650493 -0.90690905]"
1747093068.6745033,"[ 0.          0.15704423  0.46873849 -2.85775002 -2.09948334  1.2766916
  0.96253326  2.52150675]","[ 0.00000000e+00 -3.17219217e-05 -1.50461080e-02 -2.21161745e-04
 -5.21288109e-02 -5.61802737e-02  5.10484247e-02 -4.06778481e-04]","[ 0.         -0.12529491  9.94733334 -0.90310156 -3.88391137 -0.74040782
  0.55065399 -0.94960248]"
1747093068.6762428,"[ 0.          0.15704376  0.46870177 -2.85775081 -2.0995848   1.27658227
  0.96264552  2.52150569]","[ 0.00000000e+00 -3.70368514e-05 -1.99872133e-02 -2.57858346e-04
 -4.88381092e-02 -5.18061731e-02  5.59101792e-02 -4.02432509e-04]","[ 0.         -0.12763855 10.08491707 -0.9013232  -3.96324825 -0.72828209
  0.54027033 -0.94977278]"
1747093068.6779318,"[ 0.          0.1570433   0.46865493 -2.85775215 -2.09968015  1.27648241
  0.96275877  2.52150489]","[ 0.00000000e+00 -4.49393886e-05 -2.45788713e-02 -3.18343133e-04
 -4.78072536e-02 -5.10484247e-02  5.78008613e-02 -4.13984295e-04]","[ 0.         -0.14760073 10.26335526 -0.92404205 -4.08168221 -0.73139244
  0.51910347 -0.95494193]"
1747093068.6796296,"[ 0.          0.1570433   0.46862184 -2.85775321 -2.09972995  1.27642901
  0.96282155  2.52150489]","[ 0.00000000e+00 -4.49733161e-05 -2.72243994e-02 -3.58929844e-04
 -4.68937020e-02 -5.01536899e-02  5.91813566e-02 -4.01671304e-04]","[ 0.         -0.12701882 10.35733128 -0.92968279 -4.15240479 -0.7202664
  0.50358826 -0.93520534]"
1747093068.6813824,"[ 0.          0.1570433   0.46856675 -2.85775454 -2.09981517  1.27632821
  0.96293667  2.52150382]","[ 0.00000000e+00 -4.49393886e-05 -2.80616764e-02 -4.18198865e-04
 -4.24053018e-02 -5.21288109e-02  5.78008613e-02 -4.20339341e-04]","[ 0.         -0.14920083 10.5293951  -0.93905115 -4.38955736 -0.70370263
  0.49197593 -0.94507867]"
1747093068.6825757,"[ 0.          0.15704285  0.46851488 -2.85775641 -2.09989346  1.27621889
  0.96305171  2.52150302]","[ 0.00000000e+00 -5.02647924e-05 -2.43087727e-02 -4.68531667e-04
 -3.73644996e-02 -5.36644520e-02  5.46160952e-02 -4.13461643e-04]","[ 0.         -0.17297792 10.76941204 -0.93114746 -4.62162113 -0.62892622
  0.46884817 -0.95037699]"
1747093068.6848664,"[ 0.          0.15704238  0.46847354 -2.85775827 -2.09996271  1.27610943
  0.96315258  2.52150116]","[ 0.00000000e+00 -5.55133645e-05 -1.99872133e-02 -5.07829547e-04
 -3.45724769e-02 -5.59101792e-02  5.01872291e-02 -4.31250500e-04]","[ 0.         -0.18453135 10.91712475 -0.97343141 -4.95232439 -0.60030395
  0.47684166 -0.9509933 ]"
1747093068.6873076,"[ 0.          0.15704238  0.46843772 -2.85776093 -2.10003435  1.27599052
  0.96325345  2.52150009]","[ 0.00000000e+00 -5.55552731e-05 -1.67290760e-02 -5.99367550e-04
 -3.53827707e-02 -5.91256841e-02  4.83983131e-02 -4.48938317e-04]","[ 0.         -0.20303226 11.00787067 -0.9457528  -5.22872829 -0.50476104
  0.45800245 -0.94923097]"
1747093068.6891294,"[ 0.          0.15704193  0.46841019 -2.85776386 -2.10010545  1.27587161
  0.96335239  2.52149823]","[ 0.00000000e+00 -5.82013384e-05 -1.29646791e-02 -7.44982970e-04
 -3.59229638e-02 -5.99008845e-02  5.02381288e-02 -4.73648987e-04]","[ 0.         -0.19792731 11.08470535 -0.9857161  -5.44884491 -0.47069541
  0.44027871 -0.95906317]"
1747093068.690337,"[ 0.          0.15704193  0.46841019 -2.85776546 -2.10014087  1.27581355
  0.96340372  2.52149823]","[ 0.00000000e+00 -5.82007654e-05 -1.29646791e-02 -8.08348258e-04
 -3.59229638e-02 -5.88812517e-02  5.21288109e-02 -4.61729585e-04]","[ 0.         -0.21903056 11.08470535 -0.99790502 -5.51385498 -0.43253362
  0.42575681 -0.98354077]"
1747093068.6921577,"[ 0.          0.15704147  0.46838675 -2.85776919 -2.10021464  1.27569371
  0.96351124  2.52149637]","[ 0.00000000e+00 -6.34917418e-05 -1.08038994e-02 -1.03088313e-03
 -3.61563899e-02 -5.81782812e-02  5.29391068e-02 -4.96771902e-04]","[ 0.         -0.19088902 11.17318726 -1.01660311 -5.55295658 -0.41336581
  0.41733953 -0.98409969]"
1747093068.6939569,"[ 0.          0.15704147  0.46836794 -2.85777372 -2.10028868  1.2755776
  0.96361777  2.5214945 ]","[ 0.00000000e+00 -6.34917418e-05 -8.51810670e-03 -1.40426053e-03
 -3.80451578e-02 -5.88812517e-02  5.50998833e-02 -5.17743938e-04]","[ 0.         -0.21659859 11.1835556  -1.05538583 -5.50866795 -0.44315693
  0.43432084 -0.98799497]"
1747093068.6950953,"[ 0.          0.15704147  0.46836059 -2.85777718 -2.10033129  1.27551861
  0.96367769  2.5214945 ]","[ 0.00000000e+00 -6.34923676e-05 -7.56272939e-03 -1.72215692e-03
 -4.01229520e-02 -5.99008845e-02  5.64229043e-02 -5.05917318e-04]","[ 0.         -0.24222602 11.16517067 -1.064924   -5.48371553 -0.46046185
  0.43541139 -1.0190171 ]"
1747093068.697349,"[ 0.          0.157041    0.46834634 -2.85778437 -2.10041784  1.27539597
  0.96379474  2.52149237]","[ 0.00000000e+00 -6.87827183e-05 -7.29263180e-03 -2.55022251e-03
 -4.48361812e-02 -6.07719338e-02  6.17896524e-02 -5.29675856e-04]","[ 0.         -0.24815688 11.08601284 -1.05420601 -5.33573246 -0.49835259
  0.44497162 -1.00187981]"
1747093068.6991475,"[ 0.          0.157041    0.46833073 -2.85779502 -2.10051265  1.27527519
  0.96393169  2.52149051]","[ 0.00000000e+00 -6.87827183e-05 -7.66844804e-03 -4.25510074e-03
 -4.66429321e-02 -6.07719338e-02  6.82090192e-02 -5.47793771e-04]","[ 0.         -0.26372123 10.94833374 -1.0950371  -5.14694262 -0.57520086
  0.45056278 -1.01778138]"
1747093068.7009223,"[ 0.          0.15704055  0.46831192 -2.85781207 -2.10060187  1.27515522
  0.96407916  2.52148784]","[ 0.00000000e+00 -7.67191870e-05 -9.58846079e-03 -7.45860603e-03
 -4.42511055e-02 -5.77422967e-02  7.61674891e-02 -5.80405856e-04]","[ 0.         -0.24801041 10.8007412  -1.08437991 -4.8203249  -0.57813936
  0.45342529 -1.03408122]"
1747093068.7032728,"[ 0.          0.15704055  0.46828618 -2.85783896 -2.10068815  1.27504869
  0.96424847  2.52148571]","[ 0.00000000e+00 -7.40744343e-05 -1.29646791e-02 -1.42938025e-02
 -4.37557908e-02 -5.21288109e-02  8.85919761e-02 -6.00432359e-04]","[ 0.         -0.22301146 10.5652914  -1.09506202 -4.58143806 -0.66367328
  0.49394175 -1.0353092 ]"
1747093068.7050407,"[ 0.          0.15704055  0.46825543 -2.85787545 -2.10077684  1.27495269
  0.96444734  2.52148385]","[ 0.00000000e+00 -7.40737029e-05 -1.62058481e-02 -1.91769216e-02
 -4.31718095e-02 -4.53304014e-02  9.93958714e-02 -6.12793952e-04]","[ 0.         -0.171975   10.43139839 -1.04394126 -4.33413839 -0.71422374
  0.47990406 -1.0272994 ]"
1747093068.7068224,"[ 0.          0.15704055  0.46821961 -2.85791806 -2.1008554   1.27487079
  0.96465467  2.52148199]","[ 0.00000000e+00 -7.40744343e-05 -1.78045614e-02 -2.13153193e-02
 -3.85848058e-02 -3.93942778e-02  1.06958600e-01 -6.25108276e-04]","[ 0.         -0.128647   10.30163956 -1.01085341 -4.17023468 -0.79590708
  0.45258147 -1.0461235 ]"
1747093068.7085824,"[ 0.          0.15704055  0.4682017  -2.85793963 -2.10089401  1.27482805
  0.96477458  2.52148012]","[ 0.00000000e+00 -7.40744343e-05 -1.80965312e-02 -2.18778954e-02
 -3.63614283e-02 -4.01229520e-02  1.12845809e-01 -6.47207572e-04]","[ 0.         -0.11281242 10.25704193 -1.00160766 -4.08313417 -0.80887878
  0.44554645 -1.04746795]"
1747093068.7103486,"[ 0.          0.15704055  0.46816588 -2.85798464 -2.10095687  1.27475188
  0.96500761  2.52147719]","[ 0.00000000e+00 -7.40178194e-05 -1.80965312e-02 -2.32283823e-02
 -3.02509176e-02 -3.78136459e-02  1.19531949e-01 -7.06271036e-04]","[ 0.         -0.06981249 10.18853664 -0.93350643 -3.9768002  -0.83040303
  0.45673174 -1.06293845]"
1747093068.7131088,"[ 0.          0.15704055  0.46814843 -2.85800861 -2.10098403  1.27471673
  0.96513604  2.52147533]","[ 0.00000000e+00 -7.67191870e-05 -1.78264326e-02 -2.43087727e-02
 -2.75499417e-02 -3.56528652e-02  1.20870396e-01 -7.51877540e-04]","[ 0.         -0.05242055 10.13893318 -0.90225142 -3.97423315 -0.84750789
  0.46326387 -1.08130145]"
1747093068.7178848,"[ 0.          0.15704055  0.46805476 -2.85817799 -2.10112731  1.27452365
  0.9658248   2.52145828]","[ 0.00000000e+00 -7.40737029e-05 -1.45852636e-02 -2.99808189e-02
 -2.38230038e-02 -2.97107224e-02  1.09929672e-01 -1.47092629e-03]","[ 0.          0.0992438  10.01860905 -0.73440289 -4.27581215 -0.82591951
  0.55648738 -1.12220442]"
1747093068.7221131,"[ 0.          0.15704055  0.46799553 -2.85829357 -2.10123037  1.2744114
  0.96623579  2.52143911]","[ 0.00000000e+00 -7.40744343e-05 -1.53955564e-02 -2.83602355e-02
 -2.63306883e-02 -2.70097486e-02  9.93958714e-02 -3.03854405e-03]","[ 0.          0.15494511 10.05204964 -0.69135225 -4.5182085  -0.77643496
  0.55233878 -1.14193594]"
1747093068.726024,"[ 0.          0.15704055  0.46792756 -2.85841208 -2.10134542  1.27430474
  0.96663819  2.52140582]","[ 0.00000000e+00 -7.40737029e-05 -1.78083710e-02 -3.16014045e-02
 -3.08155036e-02 -2.70575169e-02  9.93958714e-02 -7.70184263e-03]","[ 0.          0.18477172 10.06489944 -0.67645895 -4.76747465 -0.76925814
  0.50167644 -1.15968239]"
1747093068.7294147,"[ 0.          0.15704055  0.46785409 -2.85855296 -2.10149775  1.27418876
  0.96703867  2.52133738]","[ 0.00000000e+00 -7.40737029e-05 -1.80965312e-02 -3.58598885e-02
 -4.28814084e-02 -3.05937517e-02  1.02470874e-01 -1.95055744e-02]","[ 0.          0.19209643 10.07787609 -0.70244473 -4.8695116  -0.72637355
  0.51221484 -1.19331539]"
1747093068.7326937,"[ 0.          0.15704055  0.46780588 -2.85865496 -2.10164183  1.27408596
  0.96736024  2.52125748]","[ 0.00000000e+00 -7.40744343e-05 -1.43151660e-02 -3.29185062e-02
 -5.02381288e-02 -3.51406727e-02  1.06576594e-01 -2.89004307e-02]","[ 0.          0.17820361 10.0502634  -0.77796459 -4.78209162 -0.72782183
  0.51642948 -1.19459021]"
1747093068.7349916,"[ 0.          0.15704055  0.46777329 -2.8587455  -2.10179816  1.27397464
  0.96766651  2.52116054]","[ 0.00000000e+00 -6.87827183e-05 -9.02766461e-03 -2.83602355e-02
 -5.23691154e-02 -3.94342335e-02  1.02200496e-01 -3.37621852e-02]","[ 0.          0.16229764  9.97671604 -0.80231059 -4.71909714 -0.73987907
  0.56874901 -1.20524013]"
1747093068.7372272,"[ 0.          0.15704055  0.46776088 -2.85880063 -2.1019156   1.27387677
  0.96787583  2.52108251]","[ 0.00000000e+00 -6.87827183e-05 -5.13185212e-03 -2.63059188e-02
 -5.40194971e-02 -5.01872291e-02  1.03177236e-01 -3.93706464e-02]","[ 0.          0.14416388  9.91549015 -0.81431627 -4.62919378 -0.75798047
  0.59904432 -1.19711804]"
1747093068.7401652,"[ 0.          0.15704008  0.46775262 -2.85886908 -2.102073    1.27370926
  0.96818403  2.52095495]","[ 0.00000000e+00 -7.40744343e-05 -1.35048743e-03 -2.16077989e-02
 -5.01536899e-02 -5.88812517e-02  1.05067922e-01 -4.45209295e-02]","[ 0.          0.13061446  9.76308346 -0.93799454 -4.53592634 -0.77418602
  0.64747536 -1.2017318 ]"
1747093068.741919,"[ 0.          0.15704008  0.46775309 -2.85890769 -2.10216727  1.27358755
  0.96840001  2.5208636 ]","[ 0.00000000e+00 -7.40737029e-05  2.70097476e-04 -1.78264326e-02
 -4.75371550e-02 -5.99616379e-02  1.06958600e-01 -4.53763743e-02]","[ 0.          0.0661514   9.70748329 -1.00312841 -4.51345301 -0.78066707
  0.64358658 -1.21573663]"
1747093068.7436187,"[ 0.          0.15703964  0.46775352 -2.85893432 -2.10226607  1.27345719
  0.96862451  2.52076746]","[ 0.00000000e+00 -7.67191870e-05  2.63244924e-04 -1.21543863e-02
 -4.80773522e-02 -6.53889979e-02  1.11090428e-01 -4.94278371e-02]","[ 0.00000000e+00  6.33256976e-03  9.70915699e+00 -1.06296813e+00
 -4.55615616e+00 -7.72188246e-01  6.70176744e-01 -1.21146381e+00]"
1747093068.7454426,"[ 0.          0.15703964  0.46775262 -2.85894471 -2.10231321  1.27339247
  0.96873676  2.52071633]","[ 0.00000000e+00 -7.41857136e-05 -1.75496610e-04 -9.77997016e-03
 -4.77588132e-02 -6.56336883e-02  1.13865650e-01 -4.81475432e-02]","[ 0.         -0.03782419  9.69993401 -1.09988189 -4.59297752 -0.75601095
  0.68577117 -1.20923042]"
1747093068.7472174,"[ 0.          0.15703917  0.46775169 -2.85895483 -2.10240589  1.27325745
  0.96896979  2.52062019]","[ 0.00000000e+00 -7.68925753e-05 -2.65943796e-04 -3.78136470e-03
 -4.64567646e-02 -6.94150525e-02  1.19653181e-01 -4.80286372e-02]","[ 0.         -0.12446071  9.74611378 -1.19019389 -4.65245819 -0.73884368
  0.69806439 -1.21535754]"
1747093068.7490048,"[ 0.          0.15703872  0.46775169 -2.85895669 -2.10249963  1.27310805
  0.96922858  2.52051925]","[ 0.00000000e+00 -8.20101635e-05 -3.07169689e-04  0.00000000e+00
 -4.56464729e-02 -7.42768028e-02  1.29376690e-01 -5.21288109e-02]","[ 0.         -0.22165091  9.75466728 -1.2795248  -4.76853657 -0.71733779
  0.69705558 -1.22693396]"
1747093068.7508109,"[ 0.          0.15703825  0.46775169 -2.8589535  -2.10254571  1.2729653
  0.9694921   2.52040314]","[ 0.00000000e+00 -8.21963279e-05 -2.67117463e-04  1.05297970e-03
 -4.67268633e-02 -7.12334838e-02  1.36129127e-01 -5.88812517e-02]","[ 0.         -0.30543256  9.83146381 -1.33660972 -4.82579756 -0.65312618
  0.70032287 -1.22691667]"
1747093068.7525322,"[ 0.          0.15703779  0.46775169 -2.8589527  -2.10259338  1.27288927
  0.96963671  2.52034135]","[ 0.00000000e+00 -8.74322905e-05 -2.34050573e-04  9.93469683e-04
 -4.83474467e-02 -7.17197770e-02  1.36167277e-01 -6.26626158e-02]","[ 0.         -0.34515494  9.86816406 -1.36528158 -4.88374186 -0.66173953
  0.70743436 -1.24315608]"
1747093068.7543366,"[ 0.          0.15703687  0.46775169 -2.8589543  -2.10269671  1.27275797
  0.96990875  2.52020074]","[ 0.00000000e+00 -9.54528527e-05 -6.62395490e-05  1.32495580e-04
 -5.13185192e-02 -6.48233924e-02  1.36939419e-01 -7.07167057e-02]","[ 0.         -0.4280251   9.95276642 -1.40032589 -5.02724981 -0.62899107
  0.74683428 -1.24436879]"
1747093068.7561471,"[ 0.          0.15703642  0.46775122 -2.85895723 -2.1028019   1.27263241
  0.97018086  2.52004947]","[ 0.00000000e+00 -9.53816248e-05 -6.56112622e-05 -7.44791360e-04
 -5.11567654e-02 -6.37430062e-02  1.38019813e-01 -7.80581670e-02]","[ 0.         -0.51010019  9.98872471 -1.43459094 -5.14223862 -0.62200427
  0.74826753 -1.24628592]"
1747093068.7579105,"[ 0.          0.15703642  0.46775122 -2.85895803 -2.1028533   1.27256676
  0.97032641  2.51996931]","[ 0.00000000e+00 -9.53816248e-05 -6.62395490e-05 -7.45983475e-04
 -5.21288109e-02 -6.16310071e-02  1.36919578e-01 -8.12169673e-02]","[ 0.         -0.55256885  9.98914623 -1.44665337 -5.18755388 -0.62169474
  0.75451642 -1.24659455]"
1747093068.759699,"[ 0.          0.15703596  0.46775122 -2.85895803 -2.1029593   1.27244505
  0.97057941  2.51979168]","[ 0.00000000e+00 -1.00755793e-04 -5.90043463e-05 -7.54971189e-04
 -5.45596902e-02 -6.15822255e-02  1.25198249e-01 -8.96723623e-02]","[ 0.         -0.55211776 10.02585506 -1.4624629  -5.26517105 -0.61038154
  0.74721056 -1.22600102]"
1747093068.761494,"[ 0.          0.15703549  0.46775122 -2.85895803 -2.10307514  1.27231749
  0.97082961  2.51960046]","[ 0.00000000e+00 -1.00680607e-04 -5.27933610e-05 -6.29197490e-04
 -5.71752099e-02 -6.26626158e-02  1.19867324e-01 -1.00206163e-01]","[ 0.         -0.61947882 10.0876894  -1.46913731 -5.21946716 -0.60841823
  0.76716942 -1.22451234]"
1747093068.7626412,"[ 0.          0.15703458  0.46775122 -2.85895856 -2.10318433  1.27219671
  0.97107316  2.51938048]","[ 0.00000000e+00 -1.08711279e-04 -5.31887593e-05 -3.31156572e-04
 -5.45596902e-02 -5.99008845e-02  1.12900745e-01 -1.09119380e-01]","[ 0.         -0.69231671 10.14129829 -1.49252117 -5.13830042 -0.61331034
  0.775536   -1.21483064]"
