Time,Position,Velocity,Effort
1747093068.7643929,"[ 0.          0.15703458  0.46775122 -2.85895909 -2.10323706  1.27213293
  0.97118734  2.51927316]","[ 0.00000000e+00 -1.06059781e-04 -4.80888602e-05 -2.31809594e-04
 -5.34251129e-02 -6.01844321e-02  1.07579666e-01 -1.08849286e-01]","[ 0.         -0.71552068 10.19070053 -1.47257102 -5.1103611  -0.61275774
  0.74330044 -1.22937047]"
1747093068.7658362,"[ 0.          0.15703366  0.46775122 -2.85895989 -2.10334599  1.27201122
  0.97138521  2.51906011]","[ 0.00000000e+00 -1.14014268e-04 -4.41578693e-05 -2.31838413e-04
 -5.36644520e-02 -6.26626158e-02  9.83154852e-02 -1.08038994e-01]","[ 0.         -0.75475496 10.23344421 -1.48005188 -5.08593369 -0.62637728
  0.72940254 -1.23101354]"
1747093068.767624,"[ 0.          0.15703274  0.46775122 -2.85896122 -2.10345012  1.27187607
  0.97158022  2.5188364 ]","[ 0.         -0.00011932  0.         -0.00031676 -0.05239891 -0.06820902
  0.09394971 -0.10952809]","[ 0.         -0.78722727 10.28253078 -1.51897871 -5.04230881 -0.63223618
  0.72505617 -1.25585377]"
1747093068.7694194,"[ 0.          0.15703274  0.46775169 -2.85896229 -2.10350578  1.27180763
  0.9716725   2.51871177]","[ 0.00000000e+00 -1.19317257e-04  3.77485611e-05 -3.84710882e-04
 -5.24106066e-02 -6.94150525e-02  9.34537265e-02 -1.09521917e-01]","[ 0.         -0.80704355 10.31912613 -1.51832139 -5.04919672 -0.64451498
  0.7362752  -1.2422241 ]"
1747093068.7706103,"[ 0.          0.15703228  0.46775169 -2.85896362 -2.10355638  1.27173625
  0.97176192  2.51862148]","[ 0.00000000e+00 -1.19407600e-04  3.52830036e-05 -4.63657614e-04
 -5.13185192e-02 -7.23127798e-02  9.07527485e-02 -1.08250790e-01]","[ 0.         -0.82034928 10.35185623 -1.5322268  -4.9966011  -0.64746261
  0.72275084 -1.25205362]"
1747093068.772435,"[ 0.          0.15703136  0.46775169 -2.85896681 -2.10365598  1.2715774
  0.97193981  2.51837887]","[ 0.00000000e+00 -1.27271744e-04  3.32770341e-05 -6.26224320e-04
 -5.07783261e-02 -7.97443724e-02  8.42582058e-02 -1.09818294e-01]","[ 0.         -0.87883735 10.42924023 -1.57396996 -4.97290039 -0.64676267
  0.71462023 -1.2719425 ]"
1747093068.7735608,"[ 0.          0.15703091  0.46775169 -2.85896921 -2.10371191  1.27149657
  0.97202064  2.51826941]","[ 0.00000000e+00 -1.32574732e-04  3.31197745e-05 -7.40894016e-04
 -5.26613765e-02 -8.21096340e-02  8.21096340e-02 -1.11122768e-01]","[ 0.         -0.90195787 10.47109127 -1.57189226 -4.97139978 -0.64161128
  0.70249492 -1.28884423]"
1747093068.7752807,"[ 0.          0.15702998  0.46775215 -2.85897374 -2.1038195   1.27133385
  0.97217284  2.51803639]","[ 0.00000000e+00 -1.37877721e-04  6.62354325e-05 -9.20537235e-04
 -5.50998833e-02 -8.31057311e-02  7.61674891e-02 -1.14601190e-01]","[ 0.         -0.92211705 10.52909946 -1.5925163  -4.93765783 -0.66226149
  0.73077834 -1.28777766]"
1747093068.7764945,"[ 0.          0.15702998  0.46775215 -2.8589764  -2.10387356  1.2712473
  0.9722528   2.51792134]","[ 0.00000000e+00 -1.37877721e-04  6.21326584e-05 -1.01782499e-03
 -5.47742328e-02 -8.14997534e-02  7.52305391e-02 -1.16682109e-01]","[ 0.         -0.94741237 10.58089828 -1.5886997  -4.91464424 -0.66193652
  0.72779614 -1.26362765]"
1747093068.7782629,"[ 0.          0.15702907  0.46775215 -2.85898279 -2.10398648  1.27108458
  0.97232604  2.51768538]","[ 0.00000000e+00 -1.40529211e-04  5.87537606e-05 -1.66190810e-03
 -5.51690631e-02 -8.31900202e-02  7.42768028e-02 -1.20463473e-01]","[ 0.         -0.9635058  10.62771797 -1.59803689 -4.87242508 -0.69797969
  0.73107064 -1.25293541]"
1747093068.7794073,"[ 0.          0.15702862  0.46775215 -2.85898572 -2.10404214  1.27100095
  0.97240021  2.51755595]","[ 0.00000000e+00 -1.45832208e-04  5.89978078e-05 -2.30554043e-03
 -5.64503723e-02 -8.48106036e-02  7.50110197e-02 -1.21758826e-01]","[ 0.         -0.98322958 10.64560795 -1.61007583 -4.85019732 -0.69479018
  0.7063635  -1.29036856]"
1747093068.781162,"[ 0.          0.15702768  0.46775215 -2.85899345 -2.10415506  1.27082585
  0.97255148  2.5173152 ]","[ 0.00000000e+00 -1.56556633e-04  5.57234111e-05 -3.16839084e-03
 -5.78008613e-02 -8.60946551e-02  7.41576347e-02 -1.21543868e-01]","[ 0.         -1.00847793 10.67633438 -1.6044203  -4.80898046 -0.70597637
  0.67606455 -1.31719422]"
1747093068.7823272,"[ 0.          0.15702723  0.46775262 -2.85899717 -2.10421604  1.27074023
  0.97262471  2.51719723]","[ 0.00000000e+00 -1.56556633e-04  6.96542599e-05 -3.45932142e-03
 -5.74259756e-02 -8.68832670e-02  7.42768028e-02 -1.19653181e-01]","[ 0.         -1.00136602 10.69006443 -1.62988746 -4.76428795 -0.71290338
  0.6651985  -1.30733442]"
1747093068.7841072,"[ 0.          0.15702677  0.46775262 -2.85900623 -2.10432443  1.27056806
  0.97276932  2.5169642 ]","[ 0.00000000e+00 -1.59091252e-04  6.62379032e-05 -4.14822606e-03
 -5.39647609e-02 -8.22520548e-02  7.34665111e-02 -1.09929672e-01]","[ 0.         -0.98851609 10.76371765 -1.64781439 -4.70868206 -0.72587025
  0.67968976 -1.32525134]"
1747093068.785899,"[ 0.          0.15702632  0.46775262 -2.85901129 -2.10437556  1.27049096
  0.97284735  2.51686353]","[ 0.00000000e+00 -1.59210139e-04  6.31380042e-05 -4.43749789e-03
 -5.18587164e-02 -7.83282698e-02  7.34751581e-02 -1.02096849e-01]","[ 0.         -0.9985953  10.78647614 -1.66124022 -4.71672583 -0.7373485
  0.69135863 -1.32984424]"
1747093068.7870421,"[ 0.          0.15702539  0.46775262 -2.85902247 -2.10448156  1.27033117
  0.97299483  2.51676819]","[ 0.00000000e+00 -1.69695653e-04  6.03180183e-05 -5.35441125e-03
 -5.19090710e-02 -7.06373851e-02  7.60903157e-02 -9.65969224e-02]","[ 0.         -1.03052616 10.78292179 -1.65705752 -4.73660326 -0.73473245
  0.69417191 -1.31118715]"
1747093068.7888873,"[ 0.          0.15702494  0.46775262 -2.85902966 -2.10453243  1.27026645
  0.97307093  2.51667418]","[ 0.00000000e+00 -1.74998649e-04  6.03180183e-05 -6.05463328e-03
 -5.15886178e-02 -6.56336883e-02  7.72478753e-02 -8.85212692e-02]","[ 0.         -1.03315735 10.76893616 -1.66098249 -4.76374292 -0.74682665
  0.68453509 -1.32510722]"
1747093068.7901006,"[ 0.          0.15702447  0.46775309 -2.85904538 -2.10463123  1.27013902
  0.97323551  2.51650667]","[ 0.00000000e+00 -1.71510825e-04  8.05693192e-05 -7.96787578e-03
 -4.96475811e-02 -6.37430062e-02  8.21096340e-02 -7.97443724e-02]","[ 0.         -0.99449241 10.77998447 -1.63946569 -4.78845263 -0.76833814
  0.66170174 -1.33231759]"
1747093068.7917924,"[ 0.          0.15702402  0.46775309 -2.85905603 -2.10468316  1.27008003
  0.97331827  2.51643237]","[ 0.00000000e+00 -1.74998649e-04  7.72762744e-05 -9.58360052e-03
 -4.88998487e-02 -5.99008845e-02  8.40003119e-02 -7.53571974e-02]","[ 0.         -0.96943122 10.78488636 -1.62645757 -4.82930899 -0.76851827
  0.63432741 -1.32687426]"
1747093068.7929628,"[ 0.          0.15702356  0.46775309 -2.85906881 -2.10478196  1.26996778
  0.97349896  2.51629921]","[ 0.00000000e+00 -1.81347876e-04  7.40178194e-05 -1.20368858e-02
 -5.07783261e-02 -5.40194971e-02  8.95243405e-02 -6.56336883e-02]","[ 0.         -0.95779079 10.81116867 -1.62242424 -4.81789112 -0.76535404
  0.62380081 -1.32571483]"
1747093068.794727,"[ 0.          0.15702356  0.46775309 -2.85908293 -2.10483363  1.26991838
  0.97358938  2.51623369]","[ 0.00000000e+00 -1.82296676e-04  5.30298904e-05 -1.43151660e-02
 -5.23989095e-02 -5.02381288e-02  9.18331430e-02 -6.16890390e-02]","[ 0.         -0.94947809 10.79662609 -1.59128642 -4.79590321 -0.75946188
  0.62945479 -1.3273741 ]"
1747093068.7964473,"[ 0.          0.15702264  0.46775309 -2.85912074 -2.10494442  1.26982517
  0.97377393  2.51611678]","[ 0.00000000e+00 -1.88920656e-04  5.10262331e-05 -2.03313894e-02
 -5.39647609e-02 -4.45947947e-02  9.56145072e-02 -5.86111530e-02]","[ 0.         -0.86814874 10.78313351 -1.55625331 -4.75713587 -0.77195817
  0.60608816 -1.34848416]"
1747093068.797615,"[ 0.          0.15702264  0.46775309 -2.85914311 -2.10499715  1.26978043
  0.9738776   2.51605872]","[ 0.00000000e+00 -1.93110095e-04  5.08780598e-05 -2.26652007e-02
 -5.34792999e-02 -4.53763743e-02  9.75489276e-02 -5.88812517e-02]","[ 0.         -0.82743126 10.75210094 -1.51289785 -4.74362803 -0.78737658
  0.5699864  -1.36291194]"
1747093068.7993424,"[ 0.          0.15702217  0.46775309 -2.85920064 -2.10510367  1.26969188
  0.97407168  2.51593302]","[ 0.00000000e+00 -2.07922921e-04  4.90290696e-05 -3.07911127e-02
 -5.19090710e-02 -4.31321742e-02  9.83154852e-02 -6.36784204e-02]","[ 0.         -0.77207458 10.68905735 -1.44055295 -4.7577796  -0.83493072
  0.55162436 -1.36277854]"
1747093068.8004582,"[ 0.          0.15702217  0.46775309 -2.85923499 -2.10515427  1.26964913
  0.97416682  2.51586831]","[ 0.00000000e+00 -2.20410114e-04  4.90290696e-05 -3.48425735e-02
 -5.13185192e-02 -4.32155977e-02  9.63271025e-02 -6.56336883e-02]","[ 0.         -0.73052877 10.65461445 -1.38954031 -4.75675535 -0.8467856
  0.56922889 -1.36083233]"
1747093068.8033452,"[ 0.          0.15702217  0.46775309 -2.85931808 -2.10525627  1.26956258
  0.97436183  2.5157229 ]","[ 0.00000000e+00 -2.43688407e-04  4.73131235e-05 -4.23623375e-02
 -5.18587164e-02 -4.42959881e-02  9.45341127e-02 -7.42274678e-02]","[ 0.         -0.60181016 10.61285496 -1.2705003  -4.72434568 -0.8480041
  0.58945084 -1.34917021]"
1747093068.8055081,"[ 0.          0.15702217  0.46775309 -2.85947015 -2.10540328  1.26947217
  0.9746577   2.51547736]","[ 0.00000000e+00 -2.82025346e-04  3.65693231e-05 -5.40194971e-02
 -4.67268633e-02 -4.38844797e-02  9.92108899e-02 -8.76927431e-02]","[ 0.         -0.45277828 10.47497749 -1.12717712 -4.71155214 -0.86233163
  0.57307583 -1.35485017]"
1747093068.8072393,"[ 0.          0.15702217  0.46775309 -2.85959266 -2.10549489  1.26938655
  0.97485458  2.51528907]","[ 0.00000000e+00 -2.82615064e-04  3.53708681e-05 -6.50934910e-02
 -4.41352496e-02 -4.34856922e-02  1.00476258e-01 -9.45341127e-02]","[ 0.         -0.30098543 10.43281746 -1.00161541 -4.73751879 -0.84850556
  0.53397959 -1.32733011]"
1747093068.8084035,"[ 0.          0.15702217  0.46775309 -2.85966163 -2.1055391   1.2693418
  0.97495451  2.51519107]","[ 0.00000000e+00 -2.82971659e-04  3.42495739e-05 -6.98843680e-02
 -4.48361812e-02 -4.53304014e-02  1.01286549e-01 -9.93958714e-02]","[ 0.         -0.22915399 10.41779232 -0.91206938 -4.74700737 -0.88145494
  0.5381192  -1.33590627]"
1747093068.8100612,"[ 0.          0.15702217  0.46775309 -2.85981583 -2.10562911  1.26924487
  0.97516184  2.51497615]","[ 0.00000000e+00 -2.69709234e-04  3.31187444e-05 -7.67076863e-02
 -4.61866702e-02 -4.72670564e-02  1.02096849e-01 -1.06576594e-01]","[ 0.         -0.10101727 10.38349724 -0.75498796 -4.79340267 -0.91412759
  0.56801355 -1.34578335]"
1747093068.811757,"[ 0.          0.15702217  0.46775309 -2.85998707 -2.10572099  1.2691402
  0.97537496  2.5147639 ]","[ 0.00000000e+00 -2.69374811e-04  3.21337047e-05 -8.47597373e-02
 -4.48361812e-02 -5.19090710e-02  1.10897590e-01 -1.07929522e-01]","[ 0.         -0.03858864 10.32375526 -0.60815626 -4.77078342 -0.93106991
  0.54494518 -1.35624003]"
1747093068.813453,"[ 0.          0.15702264  0.46775309 -2.86007709 -2.10576414  1.26908787
  0.97549766  2.5146603 ]","[ 0.00000000e+00 -2.47962550e-04  3.21337047e-05 -9.12929458e-02
 -4.37557908e-02 -5.29391068e-02  1.15604261e-01 -1.05067922e-01]","[ 0.          0.09779298 10.31365395 -0.54600245 -4.75126553 -0.93190312
  0.51847219 -1.38069057]"
1747093068.815166,"[ 0.          0.15702264  0.46775309 -2.86025978 -2.10585309  1.26897083
  0.97573455  2.51444698]","[ 0.00000000e+00 -2.30272018e-04  3.12055665e-05 -9.44383304e-02
 -4.35926639e-02 -6.15822255e-02  1.21543868e-01 -1.04151994e-01]","[ 0.          0.23353773 10.26520824 -0.45627618 -4.76088667 -0.93633419
  0.44965237 -1.37069499]"
1747093068.8163047,"[ 0.          0.15702264  0.46775309 -2.86036417 -2.1058973   1.26890039
  0.97585919  2.51434525]","[ 0.00000000e+00 -2.30272018e-04  3.03295407e-05 -9.83012373e-02
 -4.48361812e-02 -6.61405960e-02  1.26405618e-01 -1.03281989e-01]","[ 0.          0.32680583 10.23572922 -0.36077192 -4.74720287 -0.96365911
  0.42877904 -1.37177753]"
1747093068.818011,"[ 0.          0.15702311  0.46775262 -2.86055938 -2.10598944  1.26875684
  0.97613123  2.51413885]","[ 0.         -0.00021406  0.         -0.09939587 -0.04753715 -0.07508709
  0.1349119  -0.10030738]","[ 0.          0.4944022  10.17084026 -0.22790982 -4.76779652 -0.97648752
  0.44880515 -1.3987509 ]"
1747093068.8196614,"[ 0.          0.15702311  0.46775262 -2.86065792 -2.10603684  1.26867588
  0.97626732  2.51404191]","[ 0.         -0.0002138   0.         -0.09993607 -0.04807735 -0.08210963
  0.13801981 -0.0984153 ]","[ 0.          0.54689258 10.14292622 -0.17924726 -4.79454231 -0.98869115
  0.44533658 -1.39520371]"
1747093068.8213418,"[ 0.          0.15702311  0.46775262 -2.86086565 -2.10613405  1.26849239
  0.97654029  2.51385256]","[ 0.         -0.00020525  0.         -0.10146569 -0.04726706 -0.09075275
  0.13801981 -0.09453411]","[ 0.          0.66733015 10.0973444  -0.06246851 -4.78158092 -1.01631594
  0.45565906 -1.40577519]"
1747093068.823068,"[ 0.          0.15702356  0.46775262 -2.86106672 -2.10622513  1.2683049
  0.97682192  2.51365762]","[ 0.         -0.00018919  0.         -0.10209685 -0.04618667 -0.09659692
  0.13787997 -0.09579355]","[ 0.          0.75432509 10.03204346 -0.01341725 -4.80138874 -1.01334035
  0.43927678 -1.40439081]"
1747093068.8247569,"[ 0.          0.15702356  0.46775262 -2.86127418 -2.106321    1.26810423
  0.97710821  2.51346454]","[ 0.         -0.00018651  0.         -0.10055815 -0.04699696 -0.09831549
  0.13905667 -0.09912578]","[ 0.          0.88978666  9.98908806  0.06675936 -4.79876804 -1.04690647
  0.44485173 -1.41508043]"
1747093068.8264081,"[ 0.          0.15702356  0.46775262 -2.86137112 -2.10636894  1.26800437
  0.97724523  2.51336733]","[ 0.         -0.00017822  0.         -0.09831549 -0.04856829 -0.10128655
  0.13868944 -0.09858558]","[ 0.          0.92625254  9.93241882  0.11184949 -4.78267813 -1.04502857
  0.45023054 -1.41591656]"
1747093068.8293588,"[ 0.          0.15702356  0.46775262 -2.86156206 -2.10646881  1.26778266
  0.97752113  2.51316094]","[ 0.         -0.00016973  0.         -0.09659692 -0.04860331 -0.11119513
  0.1399105  -0.10118393]","[ 0.          0.98607242  9.90204716  0.10549491 -4.73033381 -1.06548476
  0.4941971  -1.40865552]"
1747093068.8304021,"[ 0.          0.15702402  0.46775215 -2.86175408 -2.10656309  1.26755522
  0.97781029  2.51295827]","[ 0.00000000e+00 -1.49210638e-04 -1.10571138e-05 -9.34537265e-02
 -4.75371550e-02 -1.15754413e-01  1.41657500e-01 -1.04257622e-01]","[ 0.          1.02630794  9.89507675  0.10835648 -4.69747448 -1.08341503
  0.5043596  -1.39683366]"
1747093068.832256,"[ 0.          0.15702402  0.46775215 -2.86194156 -2.10666216  1.26730222
  0.97808712  2.5127367 ]","[ 0.00000000e+00 -1.36292787e-04 -1.10568842e-05 -9.56145072e-02
 -4.91506186e-02 -1.26387300e-01  1.39910499e-01 -1.08331975e-01]","[ 0.          1.04629004  9.86369133  0.08102374 -4.68918467 -1.10650539
  0.53398275 -1.38264394]"
1747093068.8334022,"[ 0.          0.15702402  0.46775215 -2.8620425  -2.10671276  1.26717186
  0.97823366  2.51262831]","[ 0.00000000e+00 -1.36292787e-04 -1.08351078e-05 -9.50412452e-02
 -5.12665251e-02 -1.32347763e-01  1.37922649e-01 -1.09929672e-01]","[ 0.          1.07004523  9.86349297  0.05634922 -4.69395924 -1.11947119
  0.54273671 -1.36526799]"
1747093068.8351297,"[ 0.          0.15702402  0.46775215 -2.86223531 -2.10681662  1.26688943
  0.97850191  2.51241419]","[ 0.00000000e+00 -1.25956206e-04 -1.06061896e-05 -9.91257769e-02
 -5.32092012e-02 -1.46541454e-01  1.35048741e-01 -1.08038994e-01]","[ 0.00000000e+00  1.06476569e+00  9.83170033e+00 -2.94733956e-03
 -4.66320133e+00 -1.10515738e+00  6.15726113e-01 -1.35387564e+00]"
1747093068.8368418,"[ 0.          0.15702447  0.46775215 -2.86234051 -2.10687334  1.26672858
  0.97863127  2.512301  ]","[ 0.00000000e+00 -1.13898957e-04 -1.06061896e-05 -9.90535387e-02
 -5.34136821e-02 -1.51321662e-01  1.31134377e-01 -1.06576594e-01]","[ 0.          1.08851361  9.78261757  0.01580732 -4.65126371 -1.10699785
  0.65911406 -1.33906078]"
1747093068.8380227,"[ 0.          0.15702447  0.46775169 -2.86253971 -2.10698173  1.26641752
  0.97887955  2.51209274]","[ 0.00000000e+00 -9.76291709e-05 -2.08035078e-05 -1.02366944e-01
 -5.53699820e-02 -1.59357518e-01  1.16682109e-01 -1.03987527e-01]","[ 0.          1.101089    9.76809883 -0.01543716 -4.60424805 -1.13246453
  0.67143524 -1.35173213]"
1747093068.8397443,"[ 0.          0.15702447  0.46775169 -2.86264304 -2.10703793  1.26625587
  0.978989    2.51199075]","[ 0.00000000e+00 -8.93896343e-05 -2.03808159e-05 -1.04691642e-01
 -5.69328248e-02 -1.63949173e-01  1.11010067e-01 -1.03447330e-01]","[ 0.          1.06589615  9.75149059 -0.0452187  -4.61584234 -1.1455822
  0.66528559 -1.3456943 ]"
1747093068.840968,"[ 0.          0.15702447  0.46775169 -2.86286355 -2.10716097  1.26592763
  0.97919253  2.51178728]","[ 0.00000000e+00 -8.54242160e-05 -2.00034643e-05 -1.08981662e-01
 -6.09367377e-02 -1.58116751e-01  9.93958714e-02 -9.75051851e-02]","[ 0.          1.06855035  9.72213554 -0.11238822 -4.61743116 -1.15464616
  0.692312   -1.35419059]"
1747093068.842645,"[ 0.          0.15702447  0.46775169 -2.86297274 -2.10722062  1.2657745
  0.97929527  2.51169034]","[ 0.00000000e+00 -7.72909360e-05 -2.00034643e-05 -1.10739964e-01
 -6.05018351e-02 -1.55306051e-01  9.67966262e-02 -9.83154852e-02]","[ 0.          1.08471096  9.67803574 -0.13694572 -4.60764742 -1.15770543
  0.73410279 -1.34708869]"
1747093068.844397,"[ 0.          0.15702494  0.46775122 -2.86320017 -2.10733913  1.26546531
  0.97946751  2.51150472]","[ 0.00000000e+00 -5.69503524e-05 -2.41110437e-05 -1.10338126e-01
 -6.01707085e-02 -1.49457999e-01  8.47246751e-02 -9.37238210e-02]","[ 0.          1.08107424  9.59588146 -0.14892559 -4.5482502  -1.17179513
  0.74507248 -1.34785855]"
1747093068.8455908,"[ 0.          0.15702494  0.46775079 -2.8633075  -2.10740385  1.26532163
  0.97955313  2.51140299]","[ 0.00000000e+00 -4.88145855e-05 -4.33998786e-05 -1.08849286e-01
 -6.09941704e-02 -1.45852644e-01  8.07474437e-02 -9.57935549e-02]","[ 0.          1.08304596  9.55878639 -0.16646378 -4.52177715 -1.19056427
  0.72609645 -1.349774  ]"
1747093068.847348,"[ 0.          0.15702494  0.46775032 -2.86351603 -2.10752449  1.26503814
  0.97970719  2.51121071]","[ 0.00000000e+00 -3.65679293e-05 -4.73122824e-05 -1.04151994e-01
 -6.07719338e-02 -1.42611461e-01  7.80581670e-02 -9.85855797e-02]","[ 0.          1.07013798  9.49115944 -0.19057009 -4.42544079 -1.19558275
  0.749623   -1.34965932]"
1747093068.8485322,"[ 0.          0.15702494  0.46775032 -2.86361749 -2.1075876   1.26489832
  0.97978429  2.5111119 ]","[ 0.00000000e+00 -3.66103783e-05 -4.64977946e-05 -1.02907141e-01
 -5.94321265e-02 -1.41801177e-01  7.83282698e-02 -1.00206163e-01]","[ 0.          1.06790674  9.4472208  -0.21038269 -4.39421606 -1.17832077
  0.76210582 -1.32742596]"
1747093068.850283,"[ 0.          0.15702494  0.46774939 -2.86382176 -2.10769599  1.26460724
  0.9799536   2.51090151]","[ 0.00000000e+00 -3.60671887e-05 -6.39952213e-05 -9.85855797e-02
 -5.40194971e-02 -1.41801177e-01  8.42582058e-02 -1.04151994e-01]","[ 0.          1.04832447  9.36401653 -0.24806358 -4.3215518  -1.1488477
  0.74628603 -1.32139122]"
1747093068.8520362,"[ 0.          0.15702539  0.46774849 -2.86400818 -2.10780199  1.26432654
  0.98012577  2.51067221]","[ 0.00000000e+00 -1.60301026e-05 -7.50683734e-05 -9.34537265e-02
 -5.11567654e-02 -1.42611461e-01  8.85919761e-02 -1.13848880e-01]","[ 0.          0.99754363  9.29065609 -0.29017997 -4.34540319 -1.12648499
  0.73656964 -1.31279111]"
1747093068.8532732,"[ 0.          0.15702539  0.46774756 -2.86410512 -2.10785099  1.26417341
  0.98021712  2.51055424]","[ 0.00000000e+00 -8.00589538e-06 -9.12398518e-05 -9.11938512e-02
 -4.96475811e-02 -1.44056226e-01  9.26434348e-02 -1.19653181e-01]","[ 0.          0.97409165  9.25101948 -0.32060421 -4.40185642 -1.15184343
  0.73142189 -1.32366669]"
1747093068.8550053,"[ 0.          0.15702539  0.46774663 -2.86427503 -2.1079458   1.26388419
  0.98041972  2.5103071 ]","[ 0.00000000e+00  0.00000000e+00 -1.00661247e-04 -8.37302174e-02
 -4.72670564e-02 -1.46662928e-01  1.01286549e-01 -1.26405618e-01]","[ 0.          0.93035024  9.28412819 -0.36161488 -4.56365347 -1.14097261
  0.76134914 -1.32035017]"
1747093068.8561494,"[ 0.          0.15702539  0.4677462  -2.86436185 -2.107994    1.26372919
  0.98052245  2.51017101]","[ 0.00000000e+00  0.00000000e+00 -1.07382194e-04 -8.17505150e-02
 -4.53890909e-02 -1.45947236e-01  1.04151994e-01 -1.28142681e-01]","[ 0.          0.9285621   9.28151608 -0.39644992 -4.62682152 -1.08259594
  0.76701885 -1.27835214]"
1747093068.8578472,"[ 0.          0.15702539  0.46774526 -2.86451711 -2.10808215  1.26343997
  0.98075268  2.50990735]","[ 0.00000000e+00  0.00000000e+00 -1.16083736e-04 -7.71696116e-02
 -4.42511055e-02 -1.47473228e-01  1.13981131e-01 -1.35318835e-01]","[ 0.          0.83842832  9.30692959 -0.48328149 -4.77642679 -1.0474025
  0.75365984 -1.27498269]"
1747093068.8590112,"[ 0.          0.15702539  0.4677448  -2.86459088 -2.10812743  1.26329057
  0.98086593  2.50977233]","[ 0.00000000e+00  0.00000000e+00 -1.22277341e-04 -7.48170001e-02
 -4.59165715e-02 -1.51524678e-01  1.14791431e-01 -1.36939419e-01]","[ 0.          0.80500323  9.35496616 -0.48887163 -4.84472656 -1.05136085
  0.74065703 -1.30828154]"
1747093068.8607728,"[ 0.          0.15702539  0.46774433 -2.86466225 -2.1081743   1.26312892
  0.98097912  2.50962293]","[ 0.00000000e+00  0.00000000e+00 -1.28292649e-04 -7.23861249e-02
 -4.75371550e-02 -1.52216451e-01  1.14791431e-01 -1.40681102e-01]","[ 0.          0.78546816  9.38621616 -0.54452217 -4.88587618 -0.99246389
  0.74520838 -1.28799438]"
1747093068.8619378,"[ 0.          0.15702539  0.4677439  -2.86481139 -2.1082731   1.26282252
  0.98120455  2.50933584]","[ 0.00000000e+00  0.00000000e+00 -1.30304763e-04 -7.31964166e-02
 -4.88876440e-02 -1.55306051e-01  1.09008818e-01 -1.47473228e-01]","[ 0.          0.66332126  9.41209698 -0.59224749 -5.03469563 -0.95086348
  0.81400388 -1.27843177]"
1747093068.8636734,"[ 0.          0.15702539  0.4677439  -2.86488436 -2.10832077  1.26266459
  0.98131015  2.50918537]","[ 0.00000000e+00  0.00000000e+00 -1.28481699e-04 -7.40067084e-02
 -4.83474467e-02 -1.60167801e-01  1.06958600e-01 -1.52605073e-01]","[ 0.          0.6263054   9.41035557 -0.56255496 -5.10780144 -0.94334817
  0.8526274  -1.29259646]"
1747093068.8649387,"[ 0.          0.15702539  0.4677425  -2.86503509 -2.10841878  1.26232691
  0.98152134  2.50885807]","[ 0.00000000e+00  0.00000000e+00 -1.49069337e-04 -7.39071061e-02
 -4.75371550e-02 -1.65757959e-01  1.00307380e-01 -1.61248196e-01]","[ 0.          0.56372726  9.39181137 -0.62859076 -5.2398243  -0.89715397
  0.88350785 -1.30883217]"
1747093068.867801,"[ 0.          0.15702539  0.46774114 -2.86518876 -2.10851199  1.26198922
  0.98170682  2.50853103]","[ 0.00000000e+00  0.00000000e+00 -1.63030712e-04 -7.96787588e-02
 -4.75371550e-02 -1.72862391e-01  9.26434348e-02 -1.67560586e-01]","[ 0.          0.48253134  9.4014492  -0.64343107 -5.35299826 -0.84171075
  0.87730312 -1.32544076]"
1747093068.8694527,"[ 0.          0.15702539  0.4677393  -2.86535787 -2.10861052  1.26162956
  0.98188379  2.50817896]","[ 0.          0.         -0.00018347 -0.0835059  -0.04780725 -0.17664375
  0.08425821 -0.171782  ]","[ 0.          0.41330051  9.42885685 -0.66633767 -5.39590693 -0.82487446
  0.87629312 -1.32224238]"
