Time,Position,Velocity,Effort
1747093068.870598,"[ 0.          0.15702539  0.46773791 -2.86552778 -2.1087024   1.26128614
  0.98204458  2.50784314]","[ 0.          0.         -0.0001958  -0.08724149 -0.04564647 -0.17286239
  0.08102924 -0.16989132]","[ 0.          0.34932065  9.47434425 -0.66289783 -5.389328   -0.80955911
  0.91252083 -1.31264508]"
1747093068.8723822,"[ 0.          0.15702539  0.46773701 -2.8656146  -2.10874608  1.26110545
  0.98212254  2.50766338]","[ 0.          0.         -0.00020351 -0.08796256 -0.04429599 -0.16986107
  0.07913856 -0.1692687 ]","[ 0.          0.36595333  9.49205399 -0.68597299 -5.40768528 -0.81357169
  0.92484498 -1.34060121]"
1747093068.8735733,"[ 0.          0.15702539  0.46773561 -2.86579303 -2.10883343  1.26078294
  0.98227954  2.50734273]","[ 0.          0.         -0.00021838 -0.0864312  -0.0424053  -0.16205848
  0.07609032 -0.1612482 ]","[ 0.          0.33895478  9.51039124 -0.68014234 -5.39149666 -0.87739903
  0.90251184 -1.34725142]"
1747093068.8753228,"[ 0.          0.15702539  0.46773471 -2.86587852 -2.10887604  1.26062794
  0.98235471  2.50718587]","[ 0.          0.         -0.00023091 -0.08670129 -0.04317181 -0.15719673
  0.07616749 -0.15908741]","[ 0.          0.33149037  9.48687935 -0.64990735 -5.38204479 -0.90678138
  0.87003452 -1.33544135]"
1747093068.877087,"[ 0.          0.15702539  0.46773378 -2.86605082 -2.10896819  1.26031302
  0.98250404  2.50687002]","[ 0.          0.         -0.00025403 -0.08724149 -0.04559693 -0.15341537
  0.07508709 -0.15321953]","[ 0.          0.27855876  9.50668621 -0.63703972 -5.29775381 -0.96565557
  0.86684418 -1.3589679 ]"
1747093068.8782742,"[ 0.          0.15702539  0.46773288 -2.86614403 -2.10901506  1.26016362
  0.982583    2.50672248]","[ 0.          0.         -0.00029546 -0.08776896 -0.04753715 -0.15137116
  0.07422747 -0.149634  ]","[ 0.          0.25179642  9.4790678  -0.6465835  -5.24218607 -0.96298617
  0.87755734 -1.34535158]"
1747093068.880027,"[ 0.          0.15702539  0.46773058 -2.866323   -2.1091112   1.25987067
  0.98273234  2.50643033]","[ 0.          0.         -0.00043612 -0.09210324 -0.04888764 -0.149634
  0.07616749 -0.14054876]","[ 0.          0.23351209  9.47455025 -0.66908157 -5.09480381 -1.00401843
  0.88379914 -1.34829235]"
1747093068.881836,"[ 0.          0.15702539  0.46772875 -2.86641408 -2.10916526  1.25971275
  0.98281037  2.50629451]","[ 0.          0.         -0.0005675  -0.09237334 -0.050906   -0.14870569
  0.07905838 -0.13774971]","[ 0.          0.20619744  9.46679115 -0.64252365 -5.00334978 -1.02481174
  0.87284595 -1.37567759]"
1747093068.8829541,"[ 0.          0.15702494  0.46772506 -2.86660369 -2.10927418  1.259415
  0.98297209  2.50603272]","[ 0.00000000e+00 -5.57234081e-06 -8.41651036e-04 -9.23733403e-02
 -5.69905654e-02 -1.50444300e-01  7.91385615e-02 -1.31267377e-01]","[ 0.          0.18048804  9.44156647 -0.60701495 -4.84640598 -1.06785619
  0.84570825 -1.37420404]"
1747093068.8847387,"[ 0.          0.15702494  0.46772229 -2.86669504 -2.10933384  1.25926747
  0.98305106  2.50589876]","[ 0.          0.         -0.001073   -0.09254957 -0.06044053 -0.149634
  0.07994885 -0.12601788]","[ 0.          0.16924234  9.37179947 -0.62187231 -4.79302073 -1.07968247
  0.85369539 -1.40208483]"
1747093068.8859274,"[ 0.          0.15702494  0.4677168  -2.86687827 -2.10946274  1.258966
  0.98321371  2.50566947]","[ 0.          0.         -0.0015512  -0.0882705  -0.06374301 -0.14666293
  0.07966935 -0.11290074]","[ 0.          0.15940885  9.34710693 -0.5592007  -4.61333609 -1.12895083
  0.87390792 -1.41782153]"
1747093068.8876667,"[ 0.          0.15702494  0.46771357 -2.86696455 -2.10952585  1.25882232
  0.9832936   2.50556001]","[ 0.          0.         -0.00191281 -0.08751158 -0.0640131  -0.14585264
  0.08102924 -0.11101007]","[ 0.          0.16642003  9.35254955 -0.53761578 -4.51658773 -1.20379305
  0.88486671 -1.41596782]"
1747093068.8893287,"[ 0.          0.15702494  0.46770532 -2.86713659 -2.10965715  1.25852072
  0.98344773  2.50534696]","[ 0.          0.         -0.00313313 -0.0864312  -0.0644475  -0.1479534
  0.07716961 -0.10209685]","[ 0.          0.1547385   9.35544395 -0.55342752 -4.38448095 -1.23385167
  0.92047119 -1.45967174]"
1747093068.8905644,"[ 0.          0.15702494  0.46769979 -2.86731662 -2.10978471  1.25822297
  0.98360852  2.50514908]","[ 0.          0.         -0.00404235 -0.08832187 -0.0642832  -0.15218063
  0.07874129 -0.09939587]","[ 0.          0.15016931  9.39312458 -0.53289521 -4.22688293 -1.27215469
  0.92267436 -1.47407401]"
1747093068.893444,"[ 0.          0.15702494  0.46768647 -2.86740584 -2.10985262  1.25806691
  0.98368935  2.50504442]","[ 0.00000000e+00  7.94254290e-06 -6.39014632e-03 -9.04826541e-02
 -6.39459557e-02 -1.58437812e-01  8.21096340e-02 -9.84592959e-02]","[ 0.          0.13680305  9.37263489 -0.55433273 -4.19739294 -1.30463541
  0.93351018 -1.48665822]"
1747093068.894003,"[ 0.          0.15702494  0.4676672  -2.86759412 -2.10997619  1.25772736
  0.98385586  2.50485214]","[ 0.00000000e+00  1.32274462e-05 -9.35810568e-03 -9.18331430e-02
 -6.23925172e-02 -1.68000624e-01  8.47246751e-02 -9.75051851e-02]","[ 0.          0.09241838  9.37089443 -0.55163354 -4.1776309  -1.3121413
  0.90953839 -1.50318658]"
1747093068.8962865,"[ 0.          0.15702494  0.46764103 -2.86777868 -2.1101003   1.25737343
  0.98403756  2.50465533]","[ 0.00000000e+00  1.85325998e-05 -1.43006622e-02 -9.38986908e-02
 -6.28689484e-02 -1.74534856e-01  8.96723623e-02 -1.00206163e-01]","[ 0.          0.04490039  9.4097271  -0.5824945  -4.22943592 -1.30713451
  0.90442377 -1.50059056]"
1747093068.897914,"[ 0.          0.15702494  0.46760338 -2.86797469 -2.11022786  1.25702056
  0.98422118  2.50443749]","[ 0.00000000e+00  2.38094022e-05 -1.98107082e-02 -9.54529033e-02
 -6.18523200e-02 -1.79344725e-01  9.44383304e-02 -1.08038994e-01]","[ 0.00000000e+00  1.08034769e-03  9.53236008e+00 -5.89456201e-01
 -4.39828777e+00 -1.29573214e+00  9.20326352e-01 -1.51208591e+00]"
1747093068.8990927,"[ 0.          0.15702494  0.46758041 -2.86806843 -2.11028805  1.25684639
  0.98432678  2.5043291 ]","[ 0.00000000e+00  2.38096379e-05 -2.32283823e-02 -9.50743100e-02
 -6.10420282e-02 -1.76643747e-01  9.93043086e-02 -1.09818294e-01]","[ 0.         -0.02427993  9.59997559 -0.55907708 -4.48007536 -1.2329216
  0.89099902 -1.51930118]"
1747093068.9008892,"[ 0.          0.15702494  0.46752532 -2.86825565 -2.11041508  1.25648779
  0.98453697  2.50409394]","[ 0.00000000e+00  2.64748795e-05 -2.97107224e-02 -9.45341127e-02
 -6.26921145e-02 -1.74534856e-01  1.08038994e-01 -1.16833709e-01]","[ 0.         -0.02071445  9.85227585 -0.5776602  -4.71795988 -1.214535
  0.86216688 -1.53009629]"
1747093068.9020762,"[ 0.          0.15702447  0.46749086 -2.86835392 -2.11047767  1.25631748
  0.98464922  2.50397516]","[ 0.00000000e+00  2.38273920e-05 -3.23491306e-02 -9.24465107e-02
 -6.34085964e-02 -1.72862391e-01  1.13981131e-01 -1.20463473e-01]","[ 0.         -0.05762354  9.97335529 -0.60394037 -4.83778381 -1.22283185
  0.8225888  -1.53848255]"
1747093068.9037635,"[ 0.          0.15702447  0.46742152 -2.86853369 -2.11060257  1.25598645
  0.98489942  2.50371817]","[ 0.00000000e+00  2.38273920e-05 -3.53827707e-02 -9.10228513e-02
 -6.29327103e-02 -1.66920246e-01  1.25325232e-01 -1.26387300e-01]","[ 0.         -0.05496387 10.30951595 -0.60751653 -5.0748105  -1.16005528
  0.78784525 -1.51560724]"
1747093068.905474,"[ 0.          0.15702447  0.4673848  -2.86862264 -2.11066968  1.25581428
  0.98503072  2.50359167]","[ 0.00000000e+00  2.38273920e-05 -3.72734528e-02 -9.02125596e-02
 -6.31936502e-02 -1.61996427e-01  1.33158055e-01 -1.28296304e-01]","[ 0.         -0.07938749 10.4624052  -0.60255718 -5.23642683 -1.15400374
  0.79352826 -1.53416109]"
1747093068.9066677,"[ 0.          0.15702447  0.46730398 -2.8688008  -2.11079858  1.25550695
  0.98532466  2.5033424 ]","[ 0.00000000e+00  2.38273920e-05 -4.05146197e-02 -8.67012899e-02
 -6.61738814e-02 -1.53415373e-01  1.47702626e-01 -1.26405618e-01]","[ 0.         -0.08632005 10.66734314 -0.62599343 -5.47365618 -1.11200464
  0.76157075 -1.55937099]"
1747093068.9083824,"[ 0.          0.15702447  0.4672622  -2.86888576 -2.11086888  1.25534902
  0.985474    2.50321137]","[ 0.00000000e+00  2.38273920e-05 -4.23623375e-02 -8.61610926e-02
 -6.61405960e-02 -1.48705689e-01  1.51524678e-01 -1.23378078e-01]","[ 0.         -0.14271803 10.80445766 -0.6495468  -5.54772091 -1.06327927
  0.72039163 -1.54791963]"
1747093068.9100354,"[ 0.          0.15702447  0.46716576 -2.86905647 -2.11099831  1.25506273
  0.9857756   2.5029621 ]","[ 0.00000000e+00  2.38276277e-05 -4.83474467e-02 -8.20012849e-02
 -6.50934910e-02 -1.43691855e-01  1.53415373e-01 -1.26405618e-01]","[ 0.         -0.16980925 11.02919006 -0.70763648 -5.7292881  -1.0397774
  0.72256863 -1.57029104]"
1747093068.9112537,"[ 0.          0.15702402  0.46711619 -2.8691337  -2.1110617   1.25492292
  0.98593066  2.50283933]","[ 0.00000000e+00  1.85325998e-05 -5.02381288e-02 -7.83282698e-02
 -6.42831993e-02 -1.41657500e-01  1.57196729e-01 -1.24388781e-01]","[ 0.         -0.18782912 11.1365633  -0.73619747 -5.8008647  -1.01108289
  0.75762558 -1.61668289]"
1747093068.9128432,"[ 0.          0.15702402  0.46701606 -2.8692847  -2.11119672  1.25464608
  0.98625317  2.50258233]","[ 0.00000000e+00  1.85324169e-05 -5.07783261e-02 -7.58973946e-02
 -6.69551780e-02 -1.32347763e-01  1.56386445e-01 -1.26405618e-01]","[ 0.         -0.19512278 11.38443184 -0.77424878 -5.88703108 -1.00825489
  0.76962227 -1.63235724]"
1747093068.9145157,"[ 0.          0.15702402  0.46696556 -2.869363   -2.1112633   1.25451665
  0.98640631  2.5024569 ]","[ 0.00000000e+00  1.32374398e-05 -4.76460075e-02 -7.37259280e-02
 -6.74559521e-02 -1.31267377e-01  1.55306051e-01 -1.27215910e-01]","[ 0.         -0.20833515 11.50209618 -0.78981352 -5.92599106 -1.00922501
  0.72281402 -1.62036037]"
1747093068.915671,"[ 0.          0.15702402  0.4668783  -2.86950121 -2.11139912  1.2542494
  0.98671836  2.50219058]","[ 0.00000000e+00  1.32375708e-05 -4.29454991e-02 -6.94150525e-02
 -6.90748961e-02 -1.30901134e-01  1.51524678e-01 -1.35859032e-01]","[ 0.         -0.24511632 11.6224699  -0.83862168 -5.92074966 -0.99558836
  0.75996482 -1.64062858]"
1747093068.917343,"[ 0.          0.15702402  0.4668347  -2.86956939 -2.11148754  1.2541229
  0.98686484  2.50204197]","[ 0.00000000e+00  1.32374398e-05 -4.11260274e-02 -6.90748961e-02
 -7.28310892e-02 -1.28166309e-01  1.48553606e-01 -1.39797165e-01]","[ 0.         -0.29352373 11.64031219 -0.86078501 -5.9262042  -1.00072396
  0.78654486 -1.66086018]"
1747093068.9190366,"[ 0.          0.15702356  0.46675986 -2.86971134 -2.11162922  1.25386884
  0.98716164  2.50175089]","[ 0.00000000e+00  5.29497611e-06 -3.72734528e-02 -6.94150525e-02
 -7.96787588e-02 -1.28296304e-01  1.42436491e-01 -1.49634000e-01]","[ 0.         -0.34865832 11.67397881 -0.9262746  -5.78977442 -1.02817678
  0.84683818 -1.64543033]"
1747093068.9222949,"[ 0.          0.15702356  0.46669465 -2.86985009 -2.11179194  1.25359773
  0.98743755  2.50143504]","[ 0.00000000e+00  5.29497611e-06 -3.13313079e-02 -7.02253442e-02
 -8.29199257e-02 -1.33968346e-01  1.38830105e-01 -1.54974903e-01]","[ 0.         -0.42280582 11.57690144 -0.9942432  -5.5384469  -1.03075898
  0.88081944 -1.67263389]"
1747093068.9239676,"[ 0.          0.15702356  0.46662484 -2.87007459 -2.11207423  1.25318294
  0.98782757  2.50097564]","[ 0.          0.         -0.01917692 -0.07589739 -0.08985133 -0.14261146
  0.12250001 -0.15514869]","[ 0.         -0.48258209 11.2342453  -1.04811406 -5.06807423 -1.13736582
  0.86552119 -1.67869544]"
1747093068.925132,"[ 0.          0.15702311  0.46660923 -2.87014996 -2.11216238  1.25302595
  0.98794362  2.50081213]","[ 0.00000000e+00 -5.29497611e-06 -1.59357516e-02 -7.64375836e-02
 -8.94022679e-02 -1.47953396e-01  1.17762503e-01 -1.53971840e-01]","[ 0.         -0.50973284 11.08430576 -1.07202983 -4.90874624 -1.11050928
  0.89129061 -1.67380965]"
1747093068.9269285,"[ 0.          0.15702311  0.46658626 -2.87031161 -2.11234747  1.25271676
  0.98817098  2.5005056 ]","[ 0.00000000e+00 -5.29497611e-06 -1.02637042e-02 -8.04074995e-02
 -9.02125596e-02 -1.59357518e-01  1.09335047e-01 -1.55576145e-01]","[ 0.         -0.52262962 10.74744415 -1.09171093 -4.66554308 -1.15289032
  0.97933227 -1.67920542]"
1747093068.9286716,"[ 0.          0.15702311  0.46657847 -2.87039364 -2.11243562  1.25254658
  0.98827278  2.5003498 ]","[ 0.00000000e+00 -5.29497611e-06 -7.83282698e-03 -8.31900202e-02
 -8.94022679e-02 -1.60090303e-01  1.03177236e-01 -1.58007029e-01]","[ 0.         -0.60281867 10.46990776 -1.10750759 -4.55666256 -1.19143856
  0.99378186 -1.72478914]"
1747093068.930393,"[ 0.          0.15702311  0.46656608 -2.87057607 -2.11261246  1.25222886
  0.988463    2.50001771]","[ 0.00000000e+00 -5.29497611e-06 -5.67204678e-03 -9.02766419e-02
 -8.99424568e-02 -1.60978101e-01  9.46300947e-02 -1.62973591e-01]","[ 0.         -0.6409533   9.98718739 -1.12024081 -4.28905249 -1.20092654
  1.00774109 -1.722435  ]"
1747093068.9315453,"[ 0.          0.15702311  0.46656102 -2.87067007 -2.11270806  1.25207187
  0.98855628  2.49985419]","[ 0.00000000e+00 -7.94246417e-06 -5.13185212e-03 -9.53444128e-02
 -9.00258803e-02 -1.59357518e-01  8.76863932e-02 -1.65839851e-01]","[ 0.         -0.61653042  9.81108475 -1.11284947 -4.16689301 -1.22160184
  1.03129327 -1.6921761 ]"
1747093068.9333794,"[ 0.          0.15702311  0.46655    -2.87086901 -2.1128801   1.25175029
  0.988718    2.49951064]","[ 0.00000000e+00 -7.95448397e-06 -5.53419179e-03 -1.02366944e-01
 -8.61610926e-02 -1.56116334e-01  7.99488533e-02 -1.68516412e-01]","[ 0.         -0.598607    9.31272888 -1.09445858 -4.02101374 -1.29968941
  1.0408721  -1.71785724]"
1747093068.9345582,"[ 0.          0.15702311  0.46653346 -2.87108153 -2.11304948  1.25144683
  0.98888731  2.49918067]","[ 0.00000000e+00 -7.95448397e-06 -8.06230408e-03 -1.05071983e-01
 -8.16736163e-02 -1.53259927e-01  7.67797665e-02 -1.64759457e-01]","[ 0.         -0.59519863  8.90229797 -1.07135081 -4.01810741 -1.34654105
  1.07690144 -1.71388984]"
1747093068.9363024,"[ 0.          0.15702311  0.46652291 -2.87118673 -2.11312751  1.25128504
  0.98896247  2.49901796]","[ 0.00000000e+00 -7.96050683e-06 -9.72350907e-03 -1.06688505e-01
 -7.91385615e-02 -1.52467221e-01  7.61674891e-02 -1.64862355e-01]","[ 0.         -0.61058676  8.70660877 -1.0600692  -3.99768949 -1.38860452
  1.05272591 -1.74730551]"
1747093068.9380898,"[ 0.          0.15702311  0.46649215 -2.87139898 -2.11327372  1.2509893
  0.98911181  2.49869145]","[ 0.00000000e+00 -1.32574726e-05 -1.65507181e-02 -1.08038994e-01
 -7.21160221e-02 -1.48553606e-01  7.60903157e-02 -1.56981062e-01]","[ 0.         -0.59641975  8.34160137 -1.06621349 -4.10154676 -1.41304529
  1.02864194 -1.71798027]"
1747093068.9398725,"[ 0.          0.15702311  0.46647194 -2.8715143  -2.11327372  1.25084469
  0.98919364  2.49853939]","[ 0.00000000e+00 -1.32574726e-05 -2.05066088e-02 -1.08480596e-01
 -7.21160221e-02 -1.46662928e-01  7.70584829e-02 -1.54225656e-01]","[ 0.         -0.57993764  8.23433495 -1.02372169 -4.10154676 -1.38943744
  1.00272024 -1.71236825]"
1747093068.9410706,"[ 0.          0.15702311  0.46641774 -2.87173055 -2.11348384  1.25054495
  0.9893487   2.49824164]","[ 0.00000000e+00 -1.32574726e-05 -2.85876049e-02 -1.09818294e-01
 -6.82654241e-02 -1.45704856e-01  7.99488533e-02 -1.50444300e-01]","[ 0.         -0.49454677  8.03708935 -0.99400228 -4.3748455  -1.33535898
  1.0124253  -1.686167  ]"
1747093068.9428723,"[ 0.          0.15702311  0.46638562 -2.87183894 -2.11354882  1.25040327
  0.98943618  2.49806002]","[ 0.00000000e+00 -1.32574726e-05 -3.26817948e-02 -1.09929672e-01
 -6.59037828e-02 -1.43691855e-01  8.22520548e-02 -1.49610864e-01]","[ 0.         -0.51288652  7.96224976 -1.01231837 -4.50471878 -1.30737913
  1.00076711 -1.67289591]"
1747093068.9440212,"[ 0.          0.15702311  0.46630756 -2.87206158 -2.1136186   1.25011884
  0.98960936  2.49776121]","[ 0.00000000e+00 -1.32675109e-05 -4.12830416e-02 -1.07228694e-01
 -6.57013367e-02 -1.36919578e-01  8.96723623e-02 -1.52247543e-01]","[ 0.         -0.45534748  7.98374701 -0.92926943 -4.66645908 -1.20688653
  0.96656233 -1.6268084 ]"
1747093068.9456868,"[ 0.          0.15702311  0.46626345 -2.87216624 -2.11368385  1.24998755
  0.9897007   2.49759663]","[ 0.00000000e+00 -1.85745164e-05 -4.48361812e-02 -1.06040758e-01
 -6.61738814e-02 -1.33158055e-01  9.25495667e-02 -1.54829112e-01]","[ 0.         -0.3910335   7.97967434 -0.91641051 -4.77316856 -1.21302354
  0.96821088 -1.64815211]"
1747093068.9473526,"[ 0.          0.15702311  0.46616657 -2.87237929 -2.1138186   1.24972682
  0.98989571  2.49728184]","[ 0.00000000e+00 -1.85604623e-05 -4.83474467e-02 -1.02907141e-01
 -6.96851469e-02 -1.31267377e-01  9.50412452e-02 -1.60978101e-01]","[ 0.         -0.32622281  8.03786945 -0.88253373 -5.10425091 -1.1640501
  0.93144161 -1.64402819]"
1747093068.948498,"[ 0.          0.15702311  0.46611607 -2.87247809 -2.11389317  1.24959753
  0.98999085  2.49711912]","[ 0.00000000e+00 -1.85745164e-05 -5.13185192e-02 -1.00206163e-01
 -7.02151659e-02 -1.31267377e-01  9.64247990e-02 -1.65029551e-01]","[ 0.         -0.28400761  8.15748119 -0.84138507 -5.23771572 -1.13985193
  0.89782399 -1.62609684]"
1747093068.9502096,"[ 0.          0.15702311  0.46600036 -2.87267544 -2.11403352  1.24932921
  0.99018393  2.4967785 ]","[ 0.00000000e+00 -1.85604623e-05 -5.79275154e-02 -9.96659659e-02
 -7.15758332e-02 -1.30186982e-01  9.92951623e-02 -1.65197097e-01]","[ 0.         -0.19865595  8.31220245 -0.80992913 -5.43305302 -1.11922622
  0.93222934 -1.64201665]"
1747093068.9518754,"[ 0.          0.15702311  0.46587912 -2.87289488 -2.11418612  1.24903147
  0.99029046  2.49645413]","[ 0.00000000e+00 -2.38634509e-05 -6.23293004e-02 -9.99360687e-02
 -7.58973946e-02 -1.37106723e-01  1.00307380e-01 -1.63783059e-01]","[ 0.         -0.125146    8.52075958 -0.77233148 -5.6065588  -1.08587134
  0.95756298 -1.64244378]"
1747093068.9535925,"[ 0.          0.15702311  0.4658176  -2.87299635 -2.11426282  1.24889352
  0.99039133  2.49628182]","[ 0.00000000e+00 -2.38815200e-05 -6.23925172e-02 -1.02907141e-01
 -7.77880725e-02 -1.39910499e-01  1.02366944e-01 -1.62247197e-01]","[ 0.         -0.07649864  8.5983057  -0.77086353 -5.65265942 -1.03161168
  0.94153595 -1.64587033]"
1747093068.9546878,"[ 0.          0.15702311  0.46568398 -2.87321046 -2.11442021  1.24861482
  0.9906139   2.49597183]","[ 0.00000000e+00 -2.38632132e-05 -6.62028724e-02 -1.04973138e-01
 -8.09471475e-02 -1.42611461e-01  1.10087356e-01 -1.56386445e-01]","[ 0.          0.03575234  8.84912109 -0.79119581 -5.67710114 -1.03138351
  0.92643416 -1.6439271 ]"
1747093068.9563267,"[ 0.          0.15702311  0.465616   -2.87331513 -2.11450943  1.24846169
  0.99072622  2.49582056]","[ 0.00000000e+00 -2.38634509e-05 -6.88748552e-02 -1.06148308e-01
 -8.40074359e-02 -1.44056226e-01  1.13981131e-01 -1.53415373e-01]","[ 0.          0.08214136  9.00956631 -0.72464877 -5.65567303 -1.08001745
  0.91758949 -1.65956485]"
1747093068.9583678,"[ 0.          0.15702356  0.46548008 -2.87352312 -2.1146828   1.24816674
  0.99096018  2.49551324]","[ 0.00000000e+00 -1.85604623e-05 -6.86047607e-02 -1.04257622e-01
 -8.88620706e-02 -1.50444300e-01  1.20585779e-01 -1.48553606e-01]","[ 0.          0.24530497  9.31381989 -0.63484681 -5.6073246  -1.09663212
  0.89907068 -1.7007339 ]"
1747093068.960068,"[ 0.          0.15702356  0.46534233 -2.87373378 -2.11487082  1.24786514
  0.99122083  2.49536969]","[ 0.00000000e+00 -1.85602774e-05 -6.75243704e-02 -1.02263222e-01
 -9.31227871e-02 -1.46950316e-01  1.29237665e-01 -1.45582533e-01]","[ 0.          0.35115072  9.5403347  -0.59272474 -5.44841576 -1.15563202
  0.87379318 -1.66216075]"
1747093068.9618173,"[ 0.          0.15702402  0.4652087  -2.87393325 -2.1150599   1.24757792
  0.99148915  2.49507674]","[ 0.00000000e+00 -1.32574726e-05 -6.80645635e-02 -1.00746360e-01
 -9.63271025e-02 -1.46244512e-01  1.36939419e-01 -1.42436491e-01]","[ 0.          0.48506409  9.90720844 -0.45328861 -5.32315111 -1.14404964
  0.83816999 -1.67878771]"
1747093068.9635594,"[ 0.          0.15702402  0.46514119 -2.87403205 -2.11515551  1.24743704
  0.99163655  2.49493586]","[ 0.00000000e+00 -1.32574726e-05 -6.86047607e-02 -1.00206163e-01
 -9.69649962e-02 -1.42881572e-01  1.38925729e-01 -1.42881572e-01]","[ 0.          0.53990227  9.96615314 -0.48387969 -5.23648643 -1.14753127
  0.80685884 -1.70294392]"
1747093068.9653502,"[ 0.          0.15702402  0.46500344 -2.87423765 -2.11535711  1.24714409
  0.99191625  2.49465809]","[ 0.00000000e+00 -1.32574726e-05 -6.74559521e-02 -9.96659659e-02
 -9.88027771e-02 -1.42611461e-01  1.41657500e-01 -1.39910499e-01]","[ 0.          0.62634212 10.22303391 -0.38833311 -5.02447462 -1.15564418
  0.74765199 -1.71078646]"
1747093068.9670122,"[ 0.          0.15702447  0.4649355  -2.87433405 -2.11545245  1.24714409
  0.99205614  2.49451162]","[ 0.00000000e+00 -7.95448397e-06 -6.88748552e-02 -9.76762183e-02
 -9.66948934e-02 -1.42611461e-01  1.41801177e-01 -1.37922649e-01]","[ 0.          0.73364818 10.36373234 -0.3187916  -4.91610909 -1.15564418
  0.76562488 -1.71770799]"
1747093068.9681463,"[ 0.          0.15702447  0.46478809 -2.87452979 -2.11564074  1.24686153
  0.9923339   2.49424237]","[ 0.00000000e+00 -7.95448397e-06 -7.27228567e-02 -9.42889438e-02
 -9.52478066e-02 -1.44625560e-01  1.33158055e-01 -1.35859032e-01]","[ 0.          0.8375389  10.51186562 -0.24595001 -4.76582623 -1.19028997
  0.7849316  -1.72504354]"
1747093068.9703925,"[ 0.          0.15702447  0.46464481 -2.87470556 -2.11583461  1.24656286
  0.99258697  2.49395981]","[ 0.00000000e+00 -7.95448397e-06 -7.25826079e-02 -8.80517789e-02
 -9.39939238e-02 -1.46662928e-01  1.27356841e-01 -1.37922649e-01]","[ 0.          0.97335863 10.6877203  -0.13497831 -4.67075062 -1.20183873
  0.78541332 -1.73838639]"
1747093068.972121,"[ 0.          0.15702494  0.46449468 -2.87488    -2.11602423  1.24626791
  0.99283431  2.49367832]","[ 0.00000000e+00 -5.30700455e-06 -7.34751581e-02 -8.46800005e-02
 -9.69649962e-02 -1.51524678e-01  1.18722481e-01 -1.44502155e-01]","[ 0.          1.0578264  10.77483368 -0.05996982 -4.59661293 -1.19376075
  0.75170636 -1.75980163]"
1747093068.9732888,"[ 0.          0.15702494  0.4644221  -2.87488    -2.11612836  1.24610053
  0.9929475   2.49352971]","[ 0.00000000e+00 -5.30700455e-06 -7.34665111e-02 -8.46800005e-02
 -9.79582305e-02 -1.57482586e-01  1.14791431e-01 -1.50714395e-01]","[ 0.          1.07403684 10.84970093 -0.05996982 -4.60692167 -1.20755041
  0.7312364  -1.77004218]"
1747093068.9750693,"[ 0.          0.15702539  0.46428159 -2.87504352 -2.11632091  1.24578082
  0.9931682   2.49320055]","[ 0.          0.         -0.07022534 -0.08237973 -0.09767622 -0.16297359
  0.10582429 -0.16502955]","[ 0.          1.12234449 10.9888792   0.01949613 -4.61291552 -1.18612409
  0.72942901 -1.78581989]"
1747093068.9762852,"[ 0.          0.15702539  0.46420859 -2.8751322  -2.1164245   1.24560678
  0.9932728   2.49303223]","[ 0.          0.         -0.06871056 -0.0835059  -0.09754893 -0.16400257
  0.10604076 -0.17052865]","[ 0.          1.14659715 11.02428913  0.08018655 -4.64059019 -1.17679858
  0.71994728 -1.80988395]"
1747093068.9775176,"[ 0.          0.15702585  0.4640722  -2.87530344 -2.11661572  1.24527668
  0.99348406  2.49266126]","[ 0.00000000e+00  5.30298914e-06 -6.88748552e-02 -8.72414871e-02
 -9.64247990e-02 -1.68810924e-01  1.08038994e-01 -1.84565586e-01]","[ 0.          1.16304898 11.00871181  0.10692551 -4.64999962 -1.20260417
  0.69689667 -1.8069917 ]"
