Time,Position,Velocity,Effort
1747093068.9798844,"[ 0.          0.15702585  0.46400562 -2.87539159 -2.11671026  1.24510824
  0.9936001   2.49247297]","[ 0.00000000e+00  5.30298914e-06 -6.75243704e-02 -8.94022679e-02
 -9.57874546e-02 -1.70701602e-01  1.09335047e-01 -1.90958920e-01]","[ 0.          1.17233396 10.98825836  0.12620495 -4.6883359  -1.21631444
  0.66829586 -1.79314637]"
1747093068.9810758,"[ 0.          0.15702632  0.46387522 -2.87557855 -2.11691186  1.24475444
  0.99382268  2.49208948]","[ 0.00000000e+00  1.06141148e-05 -6.23925172e-02 -9.26434348e-02
 -9.89603613e-02 -1.74482974e-01  1.13981131e-01 -1.95820670e-01]","[ 0.          1.2167722  10.96392727  0.23055524 -4.79323673 -1.19689548
  0.59452331 -1.77096212]"
1747093068.984107,"[ 0.          0.15702632  0.46375122 -2.87576444 -2.11711107  1.24439864
  0.9940605   2.49167562]","[ 0.00000000e+00  1.32574726e-05 -6.29327103e-02 -9.39939238e-02
 -1.02366944e-01 -1.82315797e-01  1.17249237e-01 -2.03447148e-01]","[ 0.          1.21722448 10.89399433  0.30123812 -4.90176058 -1.20666814
  0.59450722 -1.77305424]"
1747093068.9846566,"[ 0.          0.15702632  0.46368511 -2.87585818 -2.11721493  1.24421688
  0.99418227  2.49147109]","[ 0.00000000e+00  1.32574726e-05 -6.21905789e-02 -9.50743100e-02
 -1.05338016e-01 -1.84206475e-01  1.23559864e-01 -2.07434866e-01]","[ 0.          1.23585629 10.80820751  0.38305151 -4.91505814 -1.15179837
  0.58072734 -1.78528392]"
1747093068.9868486,"[ 0.          0.15702677  0.46356663 -2.87605499 -2.11742878  1.24382779
  0.99443627  2.49103353]","[ 0.00000000e+00  1.85604623e-05 -5.91513461e-02 -9.52478066e-02
 -1.04257622e-01 -1.91229014e-01  1.29106596e-01 -2.14156268e-01]","[ 0.          1.27153158 10.65018082  0.45737389 -4.86579227 -1.12914789
  0.56151694 -1.75733781]"
1747093068.987971,"[ 0.          0.15702723  0.46344772 -2.87623928 -2.11763598  1.24343591
  0.99470265  2.49060823]","[ 0.00000000e+00  2.38634509e-05 -5.79275154e-02 -9.26434348e-02
 -1.04257622e-01 -1.90834800e-01  1.30186982e-01 -2.15049576e-01]","[ 0.          1.26187789 10.46929169  0.50430417 -4.92424536 -1.10095942
  0.54984307 -1.76155913]"
1747093068.9897003,"[ 0.          0.15702723  0.46333244 -2.8764257  -2.1178453   1.24307052
  0.9949671   2.49016987]","[ 0.00000000e+00  2.38634509e-05 -5.86111530e-02 -8.99424568e-02
 -1.02366944e-01 -1.83396192e-01  1.35048741e-01 -2.12150109e-01]","[ 0.          1.24405563 10.22584724  0.56680787 -4.95384169 -1.15593088
  0.53206801 -1.7826854 ]"
1747093068.9914734,"[ 0.          0.15702768  0.46327645 -2.87651199 -2.1179465   1.24289369
  0.99510312  2.48996534]","[ 0.00000000e+00  2.65149452e-05 -5.67204709e-02 -8.75115816e-02
 -1.02533050e-01 -1.79344725e-01  1.38019813e-01 -2.07434866e-01]","[ 0.          1.25411904 10.15349007  0.5801602  -4.99939871 -1.19606757
  0.53100061 -1.81279528]"
1747093068.992634,"[ 0.          0.15702768  0.46316716 -2.87667604 -2.11815396  1.2425303
  0.99539041  2.48957039]","[ 0.00000000e+00  2.64948971e-05 -5.21288109e-02 -8.21096340e-02
 -1.01561229e-01 -1.77293308e-01  1.40990877e-01 -1.98791743e-01]","[ 0.          1.27206409  9.92439747  0.63823587 -5.04288483 -1.22597384
  0.53206199 -1.81440306]"
1747093068.9943967,"[ 0.          0.15702768  0.46311662 -2.87676046 -2.11825436  1.24235706
  0.99553502  2.48936506]","[ 0.00000000e+00  2.65149452e-05 -5.12665251e-02 -7.94936025e-02
 -1.01826747e-01 -1.75385486e-01  1.46662928e-01 -1.93342482e-01]","[ 0.          1.20552957  9.80330467  0.61194432 -5.02131557 -1.23216426
  0.5407151  -1.79754877]"
1747093068.9961066,"[ 0.          0.15702768  0.46301286 -2.87690081 -2.11845596  1.24199753
  0.99583376  2.48899302]","[ 0.00000000e+00  2.65149452e-05 -5.29391068e-02 -6.83346621e-02
 -1.01826747e-01 -1.75537919e-01  1.53571118e-01 -1.87177547e-01]","[ 0.          1.1863085   9.6067276   0.58369982 -4.94414806 -1.24430394
  0.51296759 -1.7849412 ]"
1747093068.997784,"[ 0.          0.15702768  0.462955   -2.87696845 -2.11856409  1.24182443
  0.99600021  2.48881139]","[ 0.00000000e+00  2.65149452e-05 -5.44167575e-02 -6.36951900e-02
 -1.01811991e-01 -1.75563352e-01  1.56582853e-01 -1.84206475e-01]","[ 0.          1.16700304  9.50783825  0.54172176 -4.90738535 -1.20476997
  0.513179   -1.75500154]"
1747093068.999465,"[ 0.          0.15702815  0.46284754 -2.8770795  -2.11876569  1.24147422
  0.99632079  2.48843828]","[ 0.00000000e+00  3.18176189e-05 -5.45596902e-02 -5.46150798e-02
 -1.02096849e-01 -1.78534425e-01  1.65029551e-01 -1.82585892e-01]","[ 0.          1.08490515  9.35461617  0.46688649 -4.79337406 -1.19201529
  0.56250852 -1.74427712]"
1747093069.0006335,"[ 0.          0.15702815  0.46273319 -2.87717325 -2.11896889  1.24111083
  0.9966652   2.48808062]","[ 0.00000000e+00  3.18179359e-05 -5.66203569e-02 -4.51062798e-02
 -9.85855797e-02 -1.76374917e-01  1.67830415e-01 -1.80425119e-01]","[ 0.          0.95618409  9.16847801  0.37717018 -4.7201252  -1.20468283
  0.66068089 -1.75377107]"
1747093069.0023313,"[ 0.          0.15702768  0.46267444 -2.87721559 -2.11906636  1.24093773
  0.99682978  2.4878942 ]","[ 0.00000000e+00  3.17938749e-05 -5.96915434e-02 -3.98721862e-02
 -9.88556741e-02 -1.75563352e-01  1.66920246e-01 -1.75372786e-01]","[ 0.          0.89242262  9.10602283  0.31123593 -4.71985149 -1.23314679
  0.67010468 -1.75647902]"
1747093069.0041275,"[ 0.          0.15702768  0.46254907 -2.87727977 -2.11926796  1.24058765
  0.99715609  2.48755571]","[ 0.00000000e+00  3.18182529e-05 -6.42831993e-02 -3.02202662e-02
 -9.84592959e-02 -1.78534425e-01  1.57733356e-01 -1.69621207e-01]","[ 0.          0.80258048  9.03395176  0.15037526 -4.66955757 -1.23499691
  0.71783048 -1.75330353]"
1747093069.0059304,"[ 0.          0.15702768  0.46241821 -2.87733064 -2.11946637  1.24022706
  0.99745097  2.48722548]","[ 0.00000000e+00  3.17938749e-05 -6.36352689e-02 -2.32048487e-02
 -1.01016455e-01 -1.75741601e-01  1.46662928e-01 -1.66920246e-01]","[ 0.          0.64416313  9.0347147  -0.01923179 -4.63052416 -1.20270956
  0.73936677 -1.74356961]"
1747093069.0077488,"[ 0.          0.15702768  0.46235529 -2.87735195 -2.11956677  1.24004916
  0.99758985  2.48705131]","[ 0.00000000e+00  3.18179359e-05 -6.37430062e-02 -2.16077989e-02
 -1.01826747e-01 -1.80242310e-01  1.40990877e-01 -1.64002570e-01]","[ 0.          0.58746564  9.01294041 -0.08460145 -4.59006691 -1.16020691
  0.76340878 -1.74539816]"
1747093069.0088022,"[ 0.          0.15702768  0.4622258  -2.87739216 -2.11977849  1.23968577
  0.99786003  2.48672507]","[ 0.00000000e+00  3.18179359e-05 -6.67140745e-02 -1.88076348e-02
 -1.03818142e-01 -1.77544062e-01  1.30901134e-01 -1.66109946e-01]","[ 0.          0.42451859  8.98294735 -0.27176222 -4.49829865 -1.1475935
  0.84362459 -1.75584102]"
1747093069.010591,"[ 0.          0.15702723  0.46215372 -2.87741054 -2.11988129  1.23951267
  0.99798653  2.48656235]","[ 0.00000000e+00  2.65149452e-05 -6.79582534e-02 -1.86367264e-02
 -1.04257622e-01 -1.75563352e-01  1.28296304e-01 -1.65029551e-01]","[ 0.          0.3580696   8.97913074 -0.38406447 -4.44403505 -1.14607477
  0.83303231 -1.72923446]"
1747093069.0122523,"[ 0.          0.15702723  0.4620201  -2.87744649 -2.12008342  1.23914928
  0.99823294  2.48622759]","[ 0.00000000e+00  3.18182529e-05 -6.80645635e-02 -1.80965312e-02
 -1.02096849e-01 -1.76374917e-01  1.24514940e-01 -1.62058479e-01]","[ 0.          0.1866906   8.92815876 -0.5698722  -4.39012957 -1.15419304
  0.85493422 -1.73941755]"
1747093069.014504,"[ 0.          0.15702723  0.46187316 -2.87748271 -2.12029195  1.23881439
  0.99848121  2.48591068]","[ 0.00000000e+00  3.18179359e-05 -7.29736182e-02 -1.78045614e-02
 -1.01556652e-01 -1.66920246e-01  1.20984321e-01 -1.59357518e-01]","[ 0.          0.03115886  8.93959618 -0.75184304 -4.37255669 -1.15289819
  0.87436098 -1.72436285]"
1747093069.0156405,"[ 0.          0.15702677  0.46172529 -2.87751626 -2.12049355  1.23849294
  0.99872476  2.48559882]","[ 0.00000000e+00  2.65146811e-05 -7.50870946e-02 -1.67460433e-02
 -1.03342518e-01 -1.60978101e-01  1.25325232e-01 -1.49363906e-01]","[ 0.         -0.09737436  9.05708694 -0.8692292  -4.30894852 -1.14669478
  0.91007024 -1.71651053]"
1747093069.0178814,"[ 0.          0.15702632  0.46157146 -2.87754982 -2.12070474  1.23817616
  0.99897403  2.48531706]","[ 0.00000000e+00  2.38634509e-05 -7.57320789e-02 -1.60340836e-02
 -1.02907141e-01 -1.51254584e-01  1.20870396e-01 -1.42071272e-01]","[ 0.         -0.22956282  9.1692543  -0.99677932 -4.28292608 -1.1124239
  0.9343065  -1.72633457]"
1747093069.0201523,"[ 0.          0.15702632  0.46141673 -2.87758045 -2.12090314  1.23787269
  0.99920519  2.4850337 ]","[ 0.00000000e+00  2.64948971e-05 -7.90583754e-02 -1.53955564e-02
 -1.01016455e-01 -1.46950316e-01  1.15754413e-01 -1.37792904e-01]","[ 0.         -0.33519047  9.28624153 -1.101596   -4.23652124 -1.08848095
  0.93730384 -1.7528882 ]"
1747093069.0218651,"[ 0.          0.15702632  0.46133866 -2.87759536 -2.12100727  1.23772995
  0.99931551  2.48489867]","[ 0.00000000e+00  2.64748795e-05 -7.91385615e-02 -1.51254588e-02
 -9.80504674e-02 -1.44772250e-01  1.11820358e-01 -1.36939419e-01]","[ 0.         -0.39980441  9.32120514 -1.15523243 -4.26910448 -1.02732921
  0.93750417 -1.7695992 ]"
1747093069.0238674,"[ 0.          0.15702585  0.46117564 -2.87762519 -2.12119742  1.23745218
  0.99954481  2.4846257 ]","[ 0.00000000e+00  2.38454062e-05 -8.07474437e-02 -1.45852636e-02
 -9.63271025e-02 -1.39910499e-01  1.12900745e-01 -1.40720783e-01]","[ 0.         -0.48139468  9.3519783  -1.21936059 -4.40016174 -1.02730072
  0.93992978 -1.78246367]"
1747093069.0252738,"[ 0.          0.15702585  0.46101399 -2.87765448 -2.1213921   1.23716389
  0.99976645  2.48432103]","[ 0.00000000e+00  2.64748795e-05 -8.21096340e-02 -1.48553612e-02
 -9.44507724e-02 -1.42302484e-01  1.11820358e-01 -1.51371164e-01]","[ 0.         -0.55541128  9.40893555 -1.27026808 -4.51977682 -0.97579545
  0.92091727 -1.76727343]"
1747093069.0270038,"[ 0.          0.15702539  0.46085007 -2.87768937 -2.12157586  1.23688613
  1.00000141  2.48400438]","[ 0.00000000e+00  2.38094022e-05 -7.94936025e-02 -1.78264326e-02
 -9.31836320e-02 -1.39910499e-01  1.15601723e-01 -1.63783059e-01]","[ 0.         -0.6379922   9.5409708  -1.30184901 -4.68562746 -0.95823026
  0.90871781 -1.75218976]"
1747093069.028838,"[ 0.          0.15702539  0.46077108 -2.87770828 -2.12166667  1.23674058
  1.00011846  2.48382276]","[ 0.00000000e+00  2.38094022e-05 -8.02189477e-02 -1.91769216e-02
 -9.21032375e-02 -1.36919578e-01  1.18842890e-01 -1.71024094e-01]","[ 0.         -0.65090472  9.61639309 -1.28459549 -4.73157406 -0.95785314
  0.88304812 -1.77313519]"
1747093069.029944,"[ 0.          0.15702539  0.46061222 -2.87775328 -2.12185309  1.2364732
  1.00037146  2.48346882]","[ 0.00000000e+00  2.38096379e-05 -8.04074995e-02 -2.29582858e-02
 -9.01211549e-02 -1.35048741e-01  1.24381158e-01 -1.81235403e-01]","[ 0.         -0.73248678  9.74283695 -1.29663169 -4.86616898 -0.90366256
  0.86121458 -1.74030232]"
1747093069.0323157,"[ 0.          0.15702539  0.46044873 -2.87780655 -2.12203046  1.23619544
  1.00062925  2.48308453]","[ 0.00000000e+00  2.38094022e-05 -7.99198831e-02 -2.86303320e-02
 -9.04826541e-02 -1.36295616e-01  1.31943844e-01 -1.88651008e-01]","[ 0.         -0.73978579  9.87120533 -1.2631501  -5.0121398  -0.88474029
  0.79042232 -1.70812619]"
1747093069.033482,"[ 0.          0.15702539  0.46036791 -2.87783584 -2.12211941  1.23606135
  1.00076627  2.48289038]","[ 0.00000000e+00  2.38273920e-05 -8.21096340e-02 -2.97107224e-02
 -9.02125596e-02 -1.35991200e-01  1.38830105e-01 -1.96901065e-01]","[ 0.         -0.74251688  9.92703152 -1.26769912 -5.07012844 -0.87665224
  0.77687681 -1.69817984]"
1747093069.0346706,"[ 0.          0.15702539  0.46020033 -2.87790109 -2.1223037   1.23579024
  1.00106501  2.48248905]","[ 0.00000000e+00  2.38094022e-05 -8.07474437e-02 -3.26486822e-02
 -8.99424568e-02 -1.38830105e-01  1.48553606e-01 -2.07434866e-01]","[ 0.         -0.7598033  10.0015583  -1.20638943 -5.18711376 -0.90631539
  0.73738128 -1.6938026 ]"
1747093069.0364203,"[ 0.          0.15702539  0.4601218  -2.87793358 -2.12239398  1.23564842
  1.00121435  2.48226161]","[ 0.00000000e+00  2.38094022e-05 -7.96787588e-02 -3.29518914e-02
 -9.14702707e-02 -1.43691855e-01  1.51524678e-01 -2.14156268e-01]","[ 0.         -0.71762401 10.09592152 -1.12517357 -5.2375288  -0.88565207
  0.65904915 -1.70032644]"
1747093069.0382035,"[ 0.          0.15702539  0.45996843 -2.87800149 -2.12258599  1.23534309
  1.00153113  2.48182219]","[ 0.00000000e+00  2.38273920e-05 -7.71696116e-02 -3.31014362e-02
 -9.39939238e-02 -1.50561696e-01  1.56730293e-01 -2.26382175e-01]","[ 0.         -0.69552356 10.20595741 -1.04094756 -5.3041501  -0.84983641
  0.63212007 -1.67576492]"
1747093069.0393484,"[ 0.          0.15702494  0.45989496 -2.87803505 -2.12268054  1.23519182
  1.00168712  2.48159556]","[ 0.00000000e+00  1.85184257e-05 -7.45469056e-02 -3.40322817e-02
 -9.58846017e-02 -1.53415373e-01  1.58116751e-01 -2.29852956e-01]","[ 0.         -0.68476462 10.21882534 -1.01712906 -5.32039022 -0.85245824
  0.65426636 -1.67241645]"
1747093069.0410576,"[ 0.          0.15702494  0.45975169 -2.87810669 -2.12287575  1.23486745
  1.00200391  2.48111539]","[ 0.00000000e+00  1.85184257e-05 -6.86047607e-02 -3.72734528e-02
 -9.90253425e-02 -1.58277123e-01  1.60167801e-01 -2.35254896e-01]","[ 0.         -0.64099562 10.24576569 -0.91243339 -5.35503817 -0.82017541
  0.64619076 -1.65837526]"
1747093069.0427754,"[ 0.          0.15702494  0.45968604 -2.87814637 -2.12298281  1.23471046
  1.00217422  2.48088396]","[ 0.00000000e+00  1.85184257e-05 -6.64439800e-02 -4.02037498e-02
 -1.00808920e-01 -1.59357518e-01  1.60491808e-01 -2.34714707e-01]","[ 0.         -0.6324985  10.22615147 -0.85357678 -5.32785225 -0.80101329
  0.61807829 -1.63833499]"
1747093069.0445101,"[ 0.          0.15702494  0.45954872 -2.87823771 -2.12318627  1.2343966
  1.00249286  2.48043042]","[ 0.00000000e+00  1.85184257e-05 -6.66464801e-02 -4.56464729e-02
 -1.03987527e-01 -1.50444300e-01  1.63138873e-01 -2.28502467e-01]","[ 0.         -0.5682866  10.17164803 -0.76353687 -5.31037903 -0.81925416
  0.5919134  -1.60909402]"
1747093069.0462618,"[ 0.          0.15702494  0.45941969 -2.87833359 -2.12339639  1.23410552
  1.00281251  2.47997183]","[ 0.00000000e+00  1.85044548e-05 -6.50934910e-02 -4.94278371e-02
 -1.01561229e-01 -1.46662928e-01  1.60978101e-01 -2.23910811e-01]","[ 0.         -0.49775466 10.14535522 -0.68079966 -5.21721745 -0.90707058
  0.56657678 -1.58180428]"
1747093069.0479698,"[ 0.          0.15702494  0.45935587 -2.87838792 -2.12349786  1.23396464
  1.00298755  2.47975691]","[ 0.00000000e+00  1.85184257e-05 -6.48233924e-02 -5.11086413e-02
 -1.02907141e-01 -1.42881572e-01  1.64754880e-01 -2.17968666e-01]","[ 0.         -0.45601985 10.13005447 -0.62125093 -5.16062117 -0.91493303
  0.57901347 -1.55111706]"
1747093069.049492,"[ 0.          0.15702494  0.45921902 -2.87849284 -2.1236976   1.23367835
  1.00331485  2.47932015]","[ 0.00000000e+00  1.85186086e-05 -6.75243704e-02 -5.42895916e-02
 -1.01016455e-01 -1.37749710e-01  1.66751119e-01 -2.11397816e-01]","[ 0.         -0.34357381 10.10353851 -0.50853109 -4.96340179 -1.00263619
  0.53227282 -1.52537763]"
1747093069.05179,"[ 0.          0.15702539  0.45901332 -2.87866888 -2.12400439  1.2332617
  1.00381139  2.47871694]","[ 0.00000000e+00  2.38094022e-05 -6.69551780e-02 -5.84290511e-02
 -1.01016455e-01 -1.38795034e-01  1.63138873e-01 -1.98590325e-01]","[ 0.         -0.22988713 10.06537628 -0.35068709 -4.6530242  -1.07464516
  0.45503339 -1.53433263]"
1747093069.0540938,"[ 0.          0.15702539  0.45886728 -2.87878073 -2.12420546  1.23299245
  1.00413297  2.47832306]","[ 0.00000000e+00  2.38094022e-05 -6.94150525e-02 -5.56400806e-02
 -9.76408732e-02 -1.36129127e-01  1.63138873e-01 -1.91229014e-01]","[ 0.         -0.15543266 10.02156639 -0.24802575 -4.54898453 -1.11381948
  0.43303189 -1.55709386]"
1747093069.0557723,"[ 0.          0.15702539  0.4587254  -2.87889232 -2.12439162  1.23272134
  1.00446493  2.47795608]","[ 0.00000000e+00  2.38096379e-05 -6.86047607e-02 -5.39152177e-02
 -9.31836320e-02 -1.38830105e-01  1.60978101e-01 -1.85908601e-01]","[ 0.         -0.01914499  9.91029263 -0.21515222 -4.54978466 -1.07120633
  0.40666291 -1.56807315]"
1747093069.0575016,"[ 0.          0.15702539  0.45865929 -2.87894558 -2.12448749  1.2325758
  1.00462479  2.47775901]","[ 0.00000000e+00  2.38094022e-05 -6.69841731e-02 -5.40194971e-02
 -9.02766419e-02 -1.36790773e-01  1.62058479e-01 -1.85568665e-01]","[ 0.00000000e+00 -3.50976619e-03  9.82991695e+00 -1.46146581e-01
 -4.55955505e+00 -1.01374698e+00  4.13873821e-01 -1.59300959e+00]"
1747093069.0585978,"[ 0.          0.15702585  0.45859454 -2.87899725 -2.12457511  1.23244264
  1.00478365  2.47757738]","[ 0.00000000e+00  2.38273920e-05 -6.56336883e-02 -5.23989095e-02
 -8.88620706e-02 -1.35048741e-01  1.60814999e-01 -1.84206475e-01]","[ 0.          0.04560944  9.8221674  -0.1260384  -4.57373905 -1.04430604
  0.40408909 -1.58557999]"
1747093069.060427,"[ 0.          0.15702585  0.45845722 -2.87910004 -2.12475008  1.23217912
  1.00511281  2.47721306]","[ 0.00000000e+00  2.38094022e-05 -6.75243704e-02 -4.88998487e-02
 -8.88620706e-02 -1.27139610e-01  1.59357518e-01 -1.84206475e-01]","[ 0.          0.13419615  9.78449249 -0.10235239 -4.65380144 -1.02468741
  0.38701919 -1.60060287]"
1747093069.0615969,"[ 0.          0.15702585  0.45839111 -2.87914505 -2.12484435  1.23205449
  1.00527067  2.47701891]","[ 0.00000000e+00  2.38096379e-05 -6.69841731e-02 -4.56002254e-02
 -8.86885240e-02 -1.26405618e-01  1.60167801e-01 -1.82810213e-01]","[ 0.          0.20088404  9.76717281 -0.04245752 -4.67952871 -0.97719389
  0.39715123 -1.62044263]"
1747093069.0633893,"[ 0.          0.15702585  0.45825885 -2.87923081 -2.12502651  1.23180708
  1.00557893  2.47665752]","[ 0.00000000e+00  1.85184257e-05 -6.69841731e-02 -4.26754004e-02
 -9.39939238e-02 -1.25325232e-01  1.55306051e-01 -1.82131074e-01]","[ 0.          0.28803596  9.76641464 -0.02947174 -4.73572922 -0.95059752
  0.41965586 -1.6013999 ]"
1747093069.0645208,"[ 0.          0.15702585  0.45818768 -2.87927581 -2.12511973  1.2316863
  1.00573586  2.47647856]","[ 0.00000000e+00  1.85184257e-05 -6.68921942e-02 -4.23798686e-02
 -9.45341127e-02 -1.22500009e-01  1.47563675e-01 -1.81505497e-01]","[ 0.          0.30158961  9.84179878 -0.05874472 -4.74859524 -0.95630568
  0.40572196 -1.60363698]"
1747093069.0662203,"[ 0.          0.15702632  0.45805132 -2.87935864 -2.125316    1.2314389
  1.00601749  2.47611131]","[ 0.00000000e+00  2.38094022e-05 -6.99552497e-02 -4.20925135e-02
 -9.55176264e-02 -1.19653181e-01  1.40990877e-01 -1.79614819e-01]","[ 0.          0.34203711  9.81476974 -0.0709547  -4.77317619 -0.94030398
  0.40538439 -1.64505339]"
1747093069.0673811,"[ 0.          0.15702632  0.45798428 -2.87939859 -2.12541134  1.23131905
  1.00615158  2.4759374 ]","[ 0.00000000e+00  1.85184257e-05 -6.80645635e-02 -4.05146197e-02
 -9.66948934e-02 -1.21543868e-01  1.36129127e-01 -1.76373652e-01]","[ 0.          0.38379449  9.76677322 -0.0580065  -4.78843737 -0.91730583
  0.42550704 -1.65349269]"
1747093069.0691547,"[ 0.          0.15702632  0.45785155 -2.87947688 -2.12560069  1.23106512
  1.0064189   2.47557388]","[ 0.00000000e+00  1.85186086e-05 -6.37430062e-02 -3.75435473e-02
 -9.58846017e-02 -1.24244837e-01  1.28296304e-01 -1.78296371e-01]","[ 0.          0.38229397  9.68418789 -0.04516921 -4.79380512 -0.90427834
  0.42327496 -1.68197501]"
1747093069.0709703,"[ 0.          0.15702632  0.45778957 -2.87951337 -2.12570216  1.23093955
  1.00654067  2.47539705]","[ 0.00000000e+00  1.85184257e-05 -6.28689484e-02 -3.70033542e-02
 -9.55427850e-02 -1.27356841e-01  1.23434545e-01 -1.79163014e-01]","[ 0.          0.39383802  9.64417648 -0.07101354 -4.76975918 -0.90045476
  0.38379946 -1.71148872]"
1747093069.0725842,"[ 0.          0.15702632  0.45772665 -2.87958581 -2.12589071  1.23067417
  1.00678615  2.47504018]","[ 0.00000000e+00  1.32274462e-05 -6.37430062e-02 -3.51075830e-02
 -9.58846017e-02 -1.30901134e-01  1.20118094e-01 -1.83396192e-01]","[ 0.          0.44549179  9.54754925 -0.13865572 -4.80642366 -0.86483639
  0.42082143 -1.73936796]"
1747093069.0738423,"[ 0.          0.15702632  0.45760085 -2.87965691 -2.12608592  1.230402
  1.00702969  2.47464737]","[ 0.00000000e+00  1.32275773e-05 -5.99616379e-02 -3.61930625e-02
 -9.54529033e-02 -1.39910499e-01  1.24514940e-01 -1.95820670e-01]","[ 0.          0.43227541  9.35846996 -0.17599085 -4.82169437 -0.83963919
  0.45331922 -1.73225546]"
1747093069.0767379,"[ 0.          0.15702632  0.45753933 -2.8796934  -2.1261802   1.23026032
  1.00715146  2.47445029]","[ 0.00000000e+00  1.05819570e-05 -5.79275154e-02 -3.70033542e-02
 -9.56145072e-02 -1.43546264e-01  1.23434545e-01 -1.99872137e-01]","[ 0.          0.45852005  9.32343864 -0.17238642 -4.81791306 -0.84314781
  0.46409634 -1.70645642]"
1747093069.0778832,"[ 0.          0.15702677  0.45737172 -2.87980072 -2.12646515  1.22982649
  1.00752817  2.47381007]","[ 0.00000000e+00  1.32274462e-05 -5.64503723e-02 -3.40322817e-02
 -9.28717842e-02 -1.42611461e-01  1.24514940e-01 -2.18238761e-01]","[ 0.          0.52446902  9.12502575 -0.23348209 -4.73748541 -0.83303607
  0.45870751 -1.73039711]"
1747093069.0796006,"[ 0.          0.15702677  0.45731063 -2.87983295 -2.12655703  1.22968947
  1.00765087  2.4735877 ]","[ 0.00000000e+00  7.93646773e-06 -5.73719551e-02 -3.26817948e-02
 -9.30892147e-02 -1.38830105e-01  1.24514940e-01 -2.25531395e-01]","[ 0.          0.5383836   9.05816841 -0.24123387 -4.72711182 -0.83385444
  0.47592804 -1.70224845]"
1747093069.0813344,"[ 0.          0.15702677  0.45720317 -2.8798934  -2.12673493  1.2294117
  1.00790201  2.47310247]","[ 0.00000000e+00  7.93646773e-06 -5.32092012e-02 -2.89004307e-02
 -8.91321651e-02 -1.33023140e-01  1.21543868e-01 -2.40988482e-01]","[ 0.          0.50062686  8.98160076 -0.23866789 -4.71587896 -0.86711687
  0.5520246  -1.73246968]"
1747093069.0824869,"[ 0.          0.15702677  0.45714718 -2.87992056 -2.12682575  1.2292824
  1.00801806  2.47285692]","[ 0.00000000e+00  5.29097849e-06 -5.26613765e-02 -2.75499417e-02
 -8.55120470e-02 -1.31267377e-01  1.17643185e-01 -2.49029880e-01]","[ 0.          0.51232284  8.91980934 -0.266215   -4.71273899 -0.88645923
  0.55752105 -1.72149587]"
1747093069.0842237,"[ 0.          0.15702677  0.45704062 -2.87997463 -2.12699246  1.22901888
  1.00824736  2.4723432 ]","[ 0.00000000e+00  5.29097849e-06 -5.39101452e-02 -2.63306883e-02
 -8.40003119e-02 -1.27891911e-01  1.11090428e-01 -2.64425431e-01]","[ 0.          0.51500863  8.83824635 -0.26769611 -4.71706104 -0.89090616
  0.59759128 -1.7581048 ]"
1747093069.0860283,"[ 0.          0.15702677  0.45692124 -2.88002523 -2.12715358  1.22876961
  1.00846041  2.47179246]","[ 0.          0.         -0.0604352  -0.02565926 -0.08102924 -0.12640562
  0.10803899 -0.26928718]","[ 0.          0.52205217  8.73798943 -0.28364101 -4.70926523 -0.88059938
  0.60444975 -1.7710309 ]"
1747093069.0872312,"[ 0.          0.15702723  0.45686062 -2.88005053 -2.1272412   1.22864497
  1.008567    2.47152508]","[ 0.00000000e+00  5.29103081e-06 -6.15822255e-02 -2.56592596e-02
 -8.25028247e-02 -1.26277545e-01  1.08038994e-01 -2.71177859e-01]","[ 0.          0.5221917   8.70283318 -0.29571158 -4.69880295 -0.84234351
  0.60868883 -1.75948226]"
1747093069.0890284,"[ 0.          0.15702723  0.45680047 -2.88007796 -2.12732402  1.22852034
  1.00867825  2.47125876]","[ 0.          0.         -0.06104203 -0.02582915 -0.08400031 -0.12640562
  0.10472261 -0.27009748]","[ 0.          0.53917348  8.68824768 -0.31775847 -4.69988346 -0.85278231
  0.61013436 -1.767416  ]"
