Time,Position,Velocity,Effort
1747093069.0902255,"[ 0.          0.15702723  0.45667008 -2.88012669 -2.12749713  1.22825868
  1.00888758  2.47070136]","[ 0.          0.         -0.06806456 -0.02403868 -0.08425821 -0.1285664
  0.1069586  -0.27198816]","[ 0.          0.52597368  8.69626713 -0.33222428 -4.6543541  -0.86512363
  0.59673202 -1.71831024]"
1747093069.0919938,"[ 0.          0.15702723  0.45659431 -2.88015119 -2.12758208  1.22812939
  1.00899411  2.47043212]","[ 0.          0.         -0.07121825 -0.0230707  -0.08616109 -0.13126738
  0.10803899 -0.27306855]","[ 0.          0.52897179  8.72729683 -0.32102317 -4.65445471 -0.85296392
  0.58879304 -1.69105768]"
1747093069.093215,"[ 0.          0.15702723  0.45644737 -2.88019327 -2.12775279  1.22786107
  1.00922241  2.46988217]","[ 0.00000000e+00 -5.29103081e-06 -7.45469056e-02 -2.07764328e-02
 -8.66134472e-02 -1.30901134e-01  1.11707058e-01 -2.66065339e-01]","[ 0.          0.49047449  8.7990675  -0.35041571 -4.66791105 -0.87162888
  0.57116085 -1.68652081]"
1747093069.0949154,"[ 0.          0.15702723  0.45629307 -2.88023269 -2.1279283   1.22760421
  1.00944977  2.4693847 ]","[ 0.00000000e+00 -5.29097849e-06 -7.62336104e-02 -1.88076348e-02
 -8.48106036e-02 -1.29376690e-01  1.15601723e-01 -2.49029880e-01]","[ 0.          0.49361444  8.9471941  -0.33459377 -4.70354891 -0.90784401
  0.53159541 -1.73566401]"
1747093069.0961437,"[ 0.          0.15702723  0.45621454 -2.88025106 -2.12801272  1.22747491
  1.00957634  2.46914874]","[ 0.00000000e+00 -5.29097849e-06 -7.96787588e-02 -1.86367264e-02
 -8.56209037e-02 -1.31267377e-01  1.19002962e-01 -2.39306363e-01]","[ 0.          0.49848351  9.00091171 -0.33715785 -4.72932005 -0.93214583
  0.50036758 -1.76711535]"
1747093069.0978975,"[ 0.          0.15702723  0.45605568 -2.88028755 -2.12818769  1.22720274
  1.00981602  2.46867683]","[ 0.00000000e+00 -5.28698695e-06 -8.10292395e-02 -1.86178429e-02
 -8.51810660e-02 -1.33968346e-01  1.22624254e-01 -2.28450070e-01]","[ 0.          0.5165866   9.21393585 -0.3095091  -4.75533676 -0.95993626
  0.49310002 -1.7915293 ]"
1747093069.099058,"[ 0.          0.15702723  0.4559675  -2.88030672 -2.12827131  1.22706865
  1.00993873  2.46845525]","[ 0.00000000e+00 -7.93646773e-06 -8.30043562e-02 -1.80723464e-02
 -8.48106036e-02 -1.36129127e-01  1.24514940e-01 -2.24493411e-01]","[ 0.          0.52089465  9.31529045 -0.29527098 -4.76183939 -0.96669471
  0.51032341 -1.82589018]"
1747093069.1009061,"[ 0.          0.15702723  0.45579669 -2.88034534 -2.12844149  1.22678995
  1.01019559  2.46800917]","[ 0.00000000e+00 -7.93646773e-06 -8.75115816e-02 -1.99872133e-02
 -8.69713844e-02 -1.43691855e-01  1.24388781e-01 -2.16663951e-01]","[ 0.          0.55143851  9.5184269  -0.2780216  -4.76979733 -0.95317417
  0.47824451 -1.82744336]"
1747093069.1026607,"[ 0.          0.15702723  0.45570301 -2.88036638 -2.12852804  1.22663109
  1.01031643  2.46779798]","[ 0.00000000e+00 -7.93048043e-06 -8.82704993e-02 -2.13377002e-02
 -8.77816761e-02 -1.49457999e-01  1.22624254e-01 -2.14187294e-01]","[ 0.          0.54019046  9.63037491 -0.23982872 -4.808918   -0.94265205
  0.45094875 -1.830217  ]"
1747093069.1038656,"[ 0.          0.15702768  0.45553081 -2.88041511 -2.12871632  1.22632004
  1.0105657   2.46738413]","[ 0.          0.         -0.08697138 -0.02455219 -0.0853508  -0.15908741
  0.1208704  -0.20824515]","[ 0.          0.52507114  9.8421526  -0.20027453 -4.87271118 -0.90832269
  0.3889147  -1.82787752]"
1747093069.1055453,"[ 0.          0.15702768  0.45544585 -2.88043988 -2.12880021  1.22614786
  1.01068362  2.46716522]","[ 0.          0.         -0.08616109 -0.02511906 -0.0849945  -0.16199643
  0.11965318 -0.20613168]","[ 0.          0.54629105  9.96261215 -0.19371545 -4.91097975 -0.92167503
  0.39748046 -1.83268654]"
1747093069.107224,"[ 0.          0.15702768  0.45527734 -2.88049421 -2.12897012  1.22581483
  1.01091578  2.46676015]","[ 0.          0.         -0.08074744 -0.02809014 -0.08183953 -0.16944935
  0.11587182 -0.2050661 ]","[ 0.          0.55875719 10.21003914 -0.1612846  -5.03577042 -0.92712742
  0.40532827 -1.89149833]"
1747093069.1090014,"[ 0.          0.15702768  0.45512444 -2.880552   -2.12913178  1.22546476
  1.01115546  2.46633378]","[ 0.          0.         -0.07724788 -0.02809014 -0.08183953 -0.17002101
  0.11735964 -0.20964243]","[ 0.          0.59774351 10.40488815 -0.10966826 -5.1810689  -0.92599124
  0.38732076 -1.89481986]"
1747093069.1101322,"[ 0.          0.15702768  0.45504455 -2.88057943 -2.129213    1.22529831
  1.01127344  2.46612259]","[ 0.          0.         -0.07515977 -0.02779185 -0.08237973 -0.16881092
  0.11965318 -0.21418729]","[ 0.          0.60781205 10.49860382 -0.0447503  -5.25114202 -0.89090246
  0.36150846 -1.90418148]"
1747093069.111895,"[ 0.          0.15702815  0.45490586 -2.88063509 -2.12938291  1.22496915
  1.01151412  2.46568423]","[ 0.00000000e+00  7.93654595e-06 -6.86047607e-02 -2.68322260e-02
 -8.29199257e-02 -1.65671823e-01  1.22624254e-01 -2.25531395e-01]","[ 0.          0.61248833 10.57675838  0.01598474 -5.29905844 -0.93862623
  0.2926555  -1.88572037]"
1747093069.113128,"[ 0.          0.15702815  0.45484158 -2.88066252 -2.12946654  1.22479498
  1.01164635  2.46543975]","[ 0.00000000e+00  7.93646773e-06 -6.50934910e-02 -2.78200403e-02
 -8.48106036e-02 -1.64002570e-01  1.24264145e-01 -2.30205442e-01]","[ 0.          0.65800124 10.61233711  0.04310117 -5.32002306 -0.97187573
  0.28376424 -1.84912896]"
1747093069.1152315,"[ 0.          0.15702862  0.45471302 -2.88071951 -2.1296455   1.22447819
  1.01190128  2.46497344]","[ 0.00000000e+00  1.32174669e-05 -6.18523200e-02 -2.97107224e-02
 -8.77689595e-02 -1.59357518e-01  1.31267377e-01 -2.38496079e-01]","[ 0.          0.66466242 10.66088867  0.10962963 -5.33815527 -0.99536783
  0.2753337  -1.83367908]"
1747093069.1175416,"[ 0.          0.15702862  0.45459913 -2.88078556 -2.12982154  1.22413478
  1.01216959  2.464493  ]","[ 0.00000000e+00  1.85186086e-05 -5.59101792e-02 -3.29185062e-02
 -8.93116788e-02 -1.53559533e-01  1.36939419e-01 -2.45248507e-01]","[ 0.          0.68655813 10.63312626  0.19709404 -5.32453299 -1.04522967
  0.27028692 -1.85517693]"
1747093069.1193042,"[ 0.          0.15702907  0.45449304 -2.880854   -2.13000982  1.22385901
  1.01245495  2.46398034]","[ 0.00000000e+00  2.64351959e-05 -5.11567654e-02 -3.53827707e-02
 -9.25335627e-02 -1.51101335e-01  1.38830105e-01 -2.52811236e-01]","[ 0.          0.72359067 10.51825905  0.25417572 -5.2491641  -1.03771544
  0.2577489  -1.84161115]"
1747093069.1204734,"[ 0.          0.15702907  0.45439477 -2.88092564 -2.13010064  1.22352784
  1.01271661  2.46341149]","[ 0.00000000e+00  2.64548924e-05 -4.96979357e-02 -3.46060473e-02
 -9.21032375e-02 -1.50714395e-01  1.31267377e-01 -2.61046862e-01]","[ 0.          0.73832452 10.34427452  0.32320726 -5.19237804 -1.07226717
  0.25952336 -1.86040485]"
1747093069.1223273,"[ 0.          0.15702953  0.4543452  -2.8809592  -2.13019331  1.22338137
  1.01287353  2.46315183]","[ 0.00000000e+00  3.17938749e-05 -5.01872291e-02 -3.39978000e-02
 -9.39939238e-02 -1.48403104e-01  1.29315895e-01 -2.63345037e-01]","[ 0.          0.78737575 10.23965263  0.33907428 -5.13266754 -1.05696392
  0.28053352 -1.82550251]"
1747093069.124057,"[ 0.          0.15702953  0.45424417 -2.88102125 -2.13039039  1.22311599
  1.01309804  2.46263332]","[ 0.00000000e+00  3.70372172e-05 -4.88998487e-02 -3.12995622e-02
 -9.67966262e-02 -1.45931008e-01  1.20704422e-01 -2.62264642e-01]","[ 0.          0.84613162 10.02831173  0.37533724 -4.94232988 -1.07531452
  0.34625414 -1.8195914 ]"
1747093069.1258056,"[ 0.          0.15702953  0.45419686 -2.88105241 -2.13058187  1.22280014
  1.01334631  2.46210255]","[ 0.00000000e+00  3.70372172e-05 -4.80773522e-02 -2.93399105e-02
 -9.72350907e-02 -1.43691855e-01  1.09119380e-01 -2.58483286e-01]","[ 0.          0.85580933  9.87669182  0.4084965  -4.84697008 -1.11515665
  0.36372629 -1.7986517 ]"
1747093069.1275556,"[ 0.          0.15702953  0.45410182 -2.8811062  -2.13068626  1.22265739
  1.0134519   2.46184742]","[ 0.00000000e+00  3.70648338e-05 -4.88876440e-02 -2.64695534e-02
 -9.83012373e-02 -1.44625560e-01  1.06958600e-01 -2.58753381e-01]","[ 0.          0.86741149  9.64480591  0.42177117 -4.76923895 -1.12109959
  0.36477706 -1.77236152]"
1747093069.129191,"[ 0.          0.15702998  0.45399347 -2.88115387 -2.13087775  1.22236058
  1.01366409  2.46131958]","[ 0.00000000e+00  4.50413255e-05 -5.45044088e-02 -2.32283823e-02
 -9.64247990e-02 -1.45947236e-01  1.01966754e-01 -2.57798005e-01]","[ 0.          0.89365345  9.39748859  0.39862949 -4.65896034 -1.17959166
  0.39841467 -1.75168169]"
1747093069.1310172,"[ 0.          0.15702998  0.45387818 -2.88119489 -2.13107269  1.2220639
  1.01385717  2.46081331]","[ 0.00000000e+00  4.50408745e-05 -5.96915434e-02 -1.86367264e-02
 -9.50412452e-02 -1.52334978e-01  9.75051851e-02 -2.54701914e-01]","[ 0.          0.88720262  9.19232655  0.34387544 -4.53501081 -1.19561362
  0.4250679  -1.76478279]"
1747093069.1322632,"[ 0.          0.15703045  0.45381803 -2.88121007 -2.13116457  1.22191357
  1.01395045  2.46056617]","[ 0.00000000e+00  5.03403034e-05 -6.10420282e-02 -1.53955564e-02
 -9.30892147e-02 -1.52334978e-01  9.45341127e-02 -2.50650463e-01]","[ 0.          0.87401307  9.11031628  0.28663495 -4.50731039 -1.19055414
  0.44520396 -1.78611457]"
1747093069.1340125,"[ 0.          0.15703045  0.45368211 -2.88123164 -2.13133767  1.22159585
  1.01413687  2.46006656]","[ 0.00000000e+00  5.03403034e-05 -6.80645635e-02 -8.37302164e-03
 -8.64311954e-02 -1.55958159e-01  8.95815069e-02 -2.40761780e-01]","[ 0.          0.83777785  9.00378895  0.24576901 -4.51904583 -1.17325974
  0.46906221 -1.772313  ]"
1747093069.1363745,"[ 0.          0.15703045  0.45353563 -2.88123856 -2.13150892  1.22128573
  1.01431097  2.45960157]","[ 0.00000000e+00  5.03403034e-05 -7.53571974e-02 -1.61894291e-03
 -8.29199257e-02 -1.57196729e-01  8.69713844e-02 -2.34444612e-01]","[ 0.          0.79318982  8.94682693  0.14596775 -4.60460138 -1.15732181
  0.48406163 -1.77852929]"
1747093069.1381123,"[ 0.          0.15703045  0.45337721 -2.88123377 -2.13166844  1.22112301
  1.01447842  2.45913818]","[ 0.00000000e+00  5.03403034e-05 -7.72478753e-02  2.34066893e-03
 -8.07591450e-02 -1.53219530e-01  7.99488533e-02 -2.23725572e-01]","[ 0.00000000e+00  7.34624088e-01  8.96823692e+00 -5.54278726e-03
 -4.77020550e+00 -1.15401506e+00  5.11214137e-01 -1.77226436e+00]"
1747093069.1402001,"[ 0.          0.15702998  0.45322155 -2.88122871 -2.13183542  1.22083379
  1.01462203  2.45892407]","[ 0.00000000e+00  5.03403034e-05 -7.95980234e-02  2.45116827e-03
 -8.23797284e-02 -1.43546264e-01  7.04240160e-02 -2.17378843e-01]","[ 0.          0.63799661  9.01599121 -0.15683323 -5.02872038 -1.12221861
  0.53400576 -1.80504239]"
1747093069.1420932,"[ 0.          0.15702998  0.4530581  -2.88123057 -2.13199761  1.22055509
  1.01468575  2.45850089]","[ 0.00000000e+00  5.03783961e-05 -7.91385615e-02  8.10087050e-04
 -8.23797284e-02 -1.33832608e-01  6.45532979e-02 -2.02370149e-01]","[ 0.          0.57462168  9.1141901  -0.2692557  -5.19628286 -1.04609132
  0.56548125 -1.78904474]"
1747093069.1438951,"[ 0.          0.15702998  0.4529038  -2.8812351  -2.13216565  1.22030675
  1.01480086  2.45811926]","[ 0.00000000e+00  5.03408072e-05 -7.83282698e-02 -8.77568080e-04
 -8.17566153e-02 -1.24514940e-01  5.40194971e-02 -1.92039298e-01]","[ 0.          0.49691036  9.1720829  -0.35567847 -5.38150501 -1.03014183
  0.57903403 -1.80127954]"
1747093069.1456318,"[ 0.          0.15702998  0.45282068 -2.88123617 -2.13224821  1.22018025
  1.01484847  2.45792138]","[ 0.00000000e+00  5.03403034e-05 -7.82397613e-02 -9.10112026e-04
 -8.37302174e-02 -1.19115015e-01  4.83474467e-02 -1.86320958e-01]","[ 0.          0.48749781  9.19984436 -0.38183856 -5.44278479 -1.02493751
  0.5863772  -1.80015659]"
1747093069.1473565,"[ 0.          0.15702998  0.45267054 -2.8812351  -2.13241625  1.21995295
  1.01493216  2.45756079]","[ 0.00000000e+00  5.03783961e-05 -7.50870946e-02 -8.86858130e-04
 -8.18395312e-02 -1.14675117e-01  3.85820137e-02 -1.81505497e-01]","[ 0.          0.41677099  9.24269009 -0.4466455  -5.56076717 -0.98138428
  0.58851004 -1.82165909]"
1747093069.1489918,"[ 0.          0.15702998  0.45252633 -2.88123377 -2.1325811   1.21972552
  1.01500067  2.45717836]","[ 0.00000000e+00  5.03403034e-05 -7.31964166e-02 -6.17601101e-04
 -8.45405092e-02 -1.10338126e-01  3.29185062e-02 -1.88327118e-01]","[ 0.          0.32473528  9.19982719 -0.5054304  -5.56402159 -0.9856497
  0.58173662 -1.84095871]"
1747093069.1508017,"[ 0.          0.15702998  0.4523748  -2.88123483 -2.13275847  1.21950953
  1.01506252  2.45679407]","[ 0.00000000e+00  4.50413255e-05 -7.40067084e-02 -1.65578286e-04
 -8.70166581e-02 -1.08038994e-01  2.95906783e-02 -1.98791743e-01]","[ 0.          0.23748109  9.1416254  -0.55251229 -5.48095989 -0.9744395
  0.58806878 -1.85432959]"
1747093069.1525888,"[ 0.          0.15702998  0.45230362 -2.8812351  -2.13284715  1.21940207
  1.01509101  2.45659247]","[ 0.00000000e+00  4.50413255e-05 -7.20429600e-02  0.00000000e+00
 -8.99424568e-02 -1.09119380e-01  2.89004307e-02 -2.04463793e-01]","[ 0.          0.20778626  9.13809013 -0.57343608 -5.42026472 -0.96847576
  0.59183812 -1.84513354]"
1747093069.154333,"[ 0.          0.15702998  0.45215898 -2.88123563 -2.13303358  1.21917571
  1.01514528  2.4561597 ]","[ 0.00000000e+00  4.50413255e-05 -7.02253442e-02 -5.27933610e-05
 -9.58846017e-02 -1.10627762e-01  2.80616764e-02 -2.12296616e-01]","[ 0.          0.16106278  9.06626701 -0.61313504 -5.30991173 -1.00867558
  0.62799746 -1.83815432]"
1747093069.1560435,"[ 0.          0.15702998  0.45202033 -2.88123483 -2.13322958  1.21895972
  1.01519568  2.45572774]","[ 0.00000000e+00  4.50413255e-05 -6.99552497e-02  1.20222153e-04
 -9.52478066e-02 -1.08038994e-01  2.40386761e-02 -2.20939739e-01]","[ 0.          0.08944438  9.02859116 -0.56815583 -5.13098955 -1.03212905
  0.61155748 -1.85814762]"
1747093069.1577828,"[ 0.          0.15702998  0.45188254 -2.88123483 -2.13342027  1.21874374
  1.01523656  2.45525396]","[ 0.00000000e+00  4.23918346e-05 -6.67044122e-02  1.10394675e-04
 -9.61547045e-02 -1.05338016e-01  1.91769216e-02 -2.33716204e-01]","[ 0.          0.01229426  8.94486046 -0.59113801 -4.9904213  -1.09755886
  0.63074231 -1.87000382]"
1747093069.1595252,"[ 0.          0.15702998  0.45181736 -2.88123483 -2.13351294  1.21863721
  1.01525653  2.45501801]","[ 0.00000000e+00  4.24239132e-05 -6.61738814e-02  1.10394675e-04
 -9.39939238e-02 -1.08038994e-01  1.87899414e-02 -2.39063898e-01]","[ 0.         -0.01230729  8.84121418 -0.56640023 -4.93306351 -1.12667871
  0.64350009 -1.84499311]"
1747093069.161283,"[ 0.          0.15702953  0.45167592 -2.8812351  -2.13370443  1.21841178
  1.01529082  2.45452905]","[ 0.00000000e+00  3.70928568e-05 -7.04659358e-02  0.00000000e+00
 -9.31836320e-02 -1.11090428e-01  1.72862385e-02 -2.49840163e-01]","[ 0.         -0.07233111  8.71471119 -0.56094831 -4.84235048 -1.18629026
  0.64913017 -1.82561564]"
1747093069.1630125,"[ 0.          0.15702953  0.45153127 -2.8812351  -2.13388659  1.21818634
  1.01532504  2.45401719]","[ 0.00000000e+00  3.71212943e-05 -7.45469056e-02  0.00000000e+00
 -9.14702707e-02 -1.14791431e-01  1.72862385e-02 -2.48777562e-01]","[ 0.         -0.16773343  8.64586735 -0.60654604 -4.74434805 -1.17985654
  0.63890475 -1.85724533]"
1747093069.1648095,"[ 0.          0.15702953  0.45145414 -2.88123483 -2.13397633  1.21807223
  1.01534408  2.45377671]","[ 0.00000000e+00  3.70928568e-05 -7.83282698e-02  1.65588581e-05
 -9.11152630e-02 -1.15601723e-01  1.76850541e-02 -2.44145642e-01]","[ 0.         -0.2000778   8.69029999 -0.6091463  -4.69893408 -1.17510688
  0.63362885 -1.88721251]"
1747093069.1659446,"[ 0.          0.15702953  0.45127917 -2.88123483 -2.13416355  1.21782482
  1.0153831   2.45328855]","[ 0.00000000e+00  3.18179359e-05 -8.74229150e-02 -3.12046522e-05
 -9.07527485e-02 -1.23309485e-01  2.02367869e-02 -2.35944521e-01]","[ 0.         -0.22528745  8.76753902 -0.61209935 -4.64480877 -1.14514172
  0.61128765 -1.8564738 ]"
1747093069.1696603,"[ 0.          0.15702907  0.45110101 -2.8812351  -2.13433852  1.21756982
  1.01542497  2.45282915]","[ 0.00000000e+00  2.64948971e-05 -9.07527485e-02 -4.17903721e-05
 -8.80517789e-02 -1.31267377e-01  2.02367869e-02 -2.31473540e-01]","[ 0.         -0.33399799  8.87746525 -0.60304087 -4.67017317 -1.12620497
  0.59438664 -1.81280541]"
1747093069.1699889,"[ 0.          0.15702907  0.45090999 -2.8812351  -2.13451935  1.21729964
  1.01546585  2.45235165]","[ 0.00000000e+00  2.64948971e-05 -9.39939238e-02 -6.62379032e-05
 -8.77816761e-02 -1.33158055e-01  2.02573099e-02 -2.31960832e-01]","[ 0.         -0.37736341  9.08461094 -0.61803955 -4.79217291 -1.09912074
  0.56560928 -1.7761786 ]"
1747093069.1723497,"[ 0.          0.15702907  0.45072677 -2.8812351  -2.13469352  1.21703719
  1.01550773  2.45189492]","[ 0.00000000e+00  2.64948971e-05 -9.30892147e-02 -1.32475806e-05
 -8.40074359e-02 -1.33158055e-01  1.97920723e-02 -2.30663240e-01]","[ 0.         -0.44517514  9.22714138 -0.61789596 -5.01009321 -1.09759378
  0.55886656 -1.80582631]"
1747093069.1741395,"[ 0.          0.15702862  0.45053575 -2.88123563 -2.13485784  1.21676501
  1.01554954  2.45143366]","[ 0.00000000e+00  2.38454062e-05 -9.37874039e-02 -2.52564009e-05
 -8.37302174e-02 -1.31267377e-01  2.21479940e-02 -2.23143288e-01]","[ 0.         -0.47287855  9.43824291 -0.6262579  -5.1690793  -1.03887749
  0.53027362 -1.8180052 ]"
1747093069.1759264,"[ 0.          0.15702862  0.45035439 -2.88123563 -2.13501949  1.21651774
  1.01559901  2.45099796]","[ 0.00000000e+00  1.85466133e-05 -9.12929458e-02  0.00000000e+00
 -8.18395312e-02 -1.23434545e-01  2.50768450e-02 -2.20939739e-01]","[ 0.         -0.5397929   9.61172771 -0.66056281 -5.37556887 -0.98585087
  0.51705962 -1.8402096 ]"
1747093069.1783178,"[ 0.          0.15702862  0.4501684  -2.88123563 -2.13518994  1.21627992
  1.01565041  2.45055348]","[ 0.00000000e+00  1.85464284e-05 -9.00258803e-02  0.00000000e+00
 -8.42704147e-02 -1.14791431e-01  2.59293582e-02 -2.16710656e-01]","[ 0.         -0.54768944  9.88188267 -0.67830086 -5.5455718  -0.93273199
  0.49063879 -1.80063772]"
1747093069.180686,"[ 0.          0.15702862  0.44999713 -2.88123563 -2.13536571  1.21606487
  1.01571319  2.45012844]","[ 0.00000000e+00  1.85464284e-05 -8.55341512e-02  0.00000000e+00
 -8.65151183e-02 -1.06148308e-01  3.20983628e-02 -2.13970280e-01]","[ 0.         -0.58694941 10.0882225  -0.7168774  -5.64620543 -0.93023002
  0.46969962 -1.82360888]"
1747093069.1824849,"[ 0.          0.15702815  0.44982539 -2.88123617 -2.13553881  1.21585661
  1.01578071  2.44968982]","[ 0.00000000e+00  1.32473165e-05 -8.35058960e-02 -1.88742805e-05
 -8.82323828e-02 -9.93958714e-02  3.45724769e-02 -2.14156268e-01]","[ 0.         -0.58893514 10.29037476 -0.75547284 -5.63741922 -0.92521137
  0.45204708 -1.7900095 ]"
1747093069.184249,"[ 0.          0.15702815  0.44966926 -2.88123617 -2.1357231   1.21566819
  1.01585874  2.44927703]","[ 0.00000000e+00  1.32574726e-05 -7.72478753e-02 -1.82840358e-05
 -8.95243405e-02 -9.45341127e-02  3.85820137e-02 -2.07434866e-01]","[ 0.         -0.56660879 10.36848736 -0.77085954 -5.59625578 -0.94060856
  0.45890582 -1.78386343]"
1747093069.1860194,"[ 0.          0.15702815  0.44952415 -2.88123617 -2.13589834  1.21547604
  1.0159377   2.44887649]","[ 0.00000000e+00  1.32474486e-05 -7.26562194e-02 -3.53720425e-05
 -8.88620706e-02 -9.34537265e-02  4.05146197e-02 -2.01492721e-01]","[ 0.         -0.57723093 10.37896538 -0.79716873 -5.49281168 -0.97981
  0.48202062 -1.78052592]"
1747093069.1884246,"[ 0.          0.15702815  0.4493818  -2.8812367  -2.13607251  1.21529428
  1.01602425  2.44846636]","[ 0.00000000e+00  7.95448397e-06 -6.88748552e-02 -4.96781175e-05
 -8.80517789e-02 -9.26434348e-02  4.21291029e-02 -2.00682421e-01]","[ 0.         -0.51100332 10.37784672 -0.77914017 -5.37017059 -0.98344862
  0.47779703 -1.77116656]"
1747093069.1902132,"[ 0.          0.15702815  0.44925277 -2.8812367  -2.1362544   1.2151012
  1.01611467  2.44806875]","[ 0.00000000e+00  7.95448397e-06 -6.50934910e-02 -5.62339817e-05
 -8.96723623e-02 -9.56145072e-02  4.72191652e-02 -2.01558384e-01]","[ 0.         -0.50299835 10.28774548 -0.78550351 -5.27200747 -0.98966634
  0.4881745  -1.75308967]"
1747093069.1925516,"[ 0.          0.15702815  0.44911868 -2.8812367  -2.1364339   1.21490626
  1.0162136   2.44764078]","[ 0.00000000e+00  7.95448397e-06 -6.61738814e-02 -5.62339817e-05
 -9.12929458e-02 -9.93958714e-02  4.83983131e-02 -2.12296616e-01]","[ 0.         -0.43092692 10.22497654 -0.77632093 -5.11243916 -0.99569529
  0.49968404 -1.7329278 ]"
1747093069.193738,"[ 0.          0.15702815  0.44898689 -2.8812367  -2.13661739  1.21469214
  1.0163192   2.44721441]","[ 0.00000000e+00  7.94254290e-06 -6.67140745e-02 -4.67030095e-05
 -8.88620706e-02 -1.06148308e-01  5.50998833e-02 -2.18238761e-01]","[ 0.         -0.37146604 10.15638733 -0.79107857 -4.99641037 -1.03222203
  0.51398051 -1.7168597 ]"
1747093069.1960807,"[ 0.          0.15702815  0.44885373 -2.88123697 -2.13679289  1.21448095
  1.01644377  2.44675502]","[ 0.00000000e+00  7.94246417e-06 -6.48879324e-02 -5.29620964e-05
 -8.80517789e-02 -1.06850226e-01  6.17471833e-02 -2.26481428e-01]","[ 0.         -0.33757296 10.14520454 -0.78900254 -4.88847685 -1.04807746
  0.49277735 -1.69930911]"
1747093069.1985345,"[ 0.          0.15702815  0.44872423 -2.88123697 -2.13696706  1.21426404
  1.01657886  2.44628976]","[ 0.00000000e+00  7.95448397e-06 -6.61738814e-02 -5.15189399e-05
 -8.40003119e-02 -1.06040758e-01  7.04240160e-02 -2.39306363e-01]","[ 0.         -0.3124136  10.08162689 -0.80410987 -4.80514717 -1.07477915
  0.49541649 -1.72669721]"
1747093069.200289,"[ 0.          0.15702815  0.44859384 -2.88123697 -2.13713271  1.21405578
  1.01672633  2.4457771 ]","[ 0.00000000e+00  7.93646773e-06 -6.29327103e-02 -5.01523428e-05
 -8.36453791e-02 -1.05067922e-01  7.24720868e-02 -2.52523831e-01]","[ 0.         -0.24908607  9.98715115 -0.77193105 -4.81259775 -1.09038699
  0.49350455 -1.71126544]"
1747093069.2020762,"[ 0.          0.15702862  0.448474   -2.88123697 -2.13729996  1.21384073
  1.01687001  2.44526152]","[ 0.00000000e+00  1.32375708e-05 -6.05018351e-02 -5.58343938e-05
 -8.09982136e-02 -1.05338016e-01  7.23861249e-02 -2.63078221e-01]","[ 0.         -0.19338116  9.84876728 -0.72796243 -4.8353591  -1.07953358
  0.50464207 -1.72640133]"
1747093069.2038405,"[ 0.          0.15702862  0.44835186 -2.88123697 -2.13745922  1.21364192
  1.01701362  2.44471637]","[ 0.00000000e+00  1.05899522e-05 -5.96267495e-02 -5.57234111e-05
 -8.10292395e-02 -1.00374458e-01  7.42768028e-02 -2.66817166e-01]","[ 0.         -0.10725729  9.68176937 -0.72968358 -4.83992767 -1.06942987
  0.53582478 -1.74566352]"
1747093069.206102,"[ 0.          0.15702862  0.44823751 -2.88123697 -2.13762273  1.21343739
  1.01716016  2.44419226]","[ 0.00000000e+00  1.05899522e-05 -5.72606640e-02 -4.76244853e-05
 -7.90583754e-02 -9.93958714e-02  7.04954387e-02 -2.65235714e-01]","[ 0.         -0.02669128  9.54935837 -0.66149133 -4.92234612 -1.06043613
  0.54451674 -1.74045455]"
1747093069.2084253,"[ 0.          0.15702862  0.44812456 -2.88123697 -2.13777826  1.21323379
  1.0173057   2.4436519 ]","[ 0.00000000e+00  1.05900569e-05 -5.44167575e-02 -4.75309846e-05
 -7.90583754e-02 -1.05338016e-01  7.07167057e-02 -2.61454359e-01]","[ 0.          0.03881102  9.43280315 -0.63627803 -5.01719093 -1.05971181
  0.56148136 -1.70960784]"
