Time,Position,Velocity,Effort
1747093069.210213,"[ 0.          0.15702862  0.44801527 -2.88123697 -2.13793912  1.21301408
  1.01744551  2.44314377]","[ 0.00000000e+00  1.05819570e-05 -5.66630008e-02 -4.63665302e-05
 -7.87412928e-02 -1.07929522e-01  7.04240160e-02 -2.55782308e-01]","[ 0.          0.11684512  9.28915024 -0.56625712 -5.05606508 -1.07460284
  0.53819811 -1.73105633]"
1747093069.21192,"[ 0.          0.15702907  0.44789816 -2.88123697 -2.13809385  1.21279331
  1.01758347  2.44262925]","[ 0.00000000e+00  7.94246417e-06 -5.71752099e-02 -4.52555699e-05
 -7.87885556e-02 -1.13981131e-01  6.86047607e-02 -2.49840163e-01]","[ 0.          0.14126009  9.17836666 -0.54386532 -5.10902309 -1.08656681
  0.53979123 -1.75432527]"
1747093069.213682,"[ 0.          0.15702907  0.4478417  -2.88123697 -2.13817188  1.21266774
  1.01765577  2.4423837 ]","[ 0.00000000e+00  7.94246417e-06 -5.72606640e-02 -4.52555699e-05
 -7.91385615e-02 -1.18362713e-01  6.82090192e-02 -2.49029880e-01]","[ 0.          0.14126009  9.12693214 -0.52358156 -5.14788771 -1.05546474
  0.551121   -1.76368999]"
1747093069.215432,"[ 0.          0.15702907  0.44772552 -2.8812367  -2.13834046  1.21242419
  1.01778893  2.44187211]","[ 0.00000000e+00  7.93646773e-06 -5.71752099e-02 -3.78155627e-05
 -8.29199257e-02 -1.24514940e-01  6.74559521e-02 -2.49765378e-01]","[ 0.          0.18638231  8.99054432 -0.45963073 -5.19376945 -1.07640553
  0.54316944 -1.78532898]"
1747093069.2172396,"[ 0.          0.15702907  0.4476084  -2.8812367  -2.13851356  1.21217026
  1.01792595  2.4413717 ]","[ 0.00000000e+00  5.29497611e-06 -5.99616379e-02 -2.52558015e-05
 -8.60135785e-02 -1.23628848e-01  6.75243704e-02 -2.54443853e-01]","[ 0.          0.23224725  8.90332508 -0.43555227 -5.2561717  -1.07080328
  0.52416939 -1.79899228]"
1747093069.2196424,"[ 0.          0.15702907  0.44748996 -2.8812367  -2.13868853  1.21193337
  1.01805718  2.44083694]","[ 0.00000000e+00  0.00000000e+00 -5.96915434e-02 -2.46355181e-05
 -8.93116788e-02 -1.18842890e-01  6.64439800e-02 -2.63306887e-01]","[ 0.          0.28230652  8.81667137 -0.38201803 -5.27553177 -1.07955587
  0.50480849 -1.81109452]"
1747093069.222654,"[ 0.          0.15702953  0.44731546 -2.8812367  -2.13896816  1.2115833
  1.01825412  2.44005131]","[ 0.00000000e+00  5.29497611e-06 -5.82819447e-02 -2.40862919e-05
 -9.37874039e-02 -1.13741779e-01  6.45532979e-02 -2.66855749e-01]","[ 0.          0.33996111  8.67238998 -0.29240772 -5.27460718 -1.10310113
  0.50735217 -1.89255881]"
1747093069.2244182,"[ 0.          0.15702953  0.44718962 -2.8812367  -2.13915405  1.21136545
  1.01837782  2.43949551]","[ 0.00000000e+00  0.00000000e+00 -6.26921145e-02 -2.35610210e-05
 -9.39939238e-02 -1.09119380e-01  6.18523200e-02 -2.74148932e-01]","[ 0.          0.37912551  8.6214819  -0.25853264 -5.16486883 -1.09379804
  0.50298834 -1.93056118]"
1747093069.2262049,"[ 0.          0.15702953  0.44706335 -2.8812367  -2.13934367  1.21114095
  1.01850146  2.43893997]","[ 0.00000000e+00  0.00000000e+00 -6.48233924e-02 -2.30576716e-05
 -9.24465107e-02 -1.09929672e-01  5.99616379e-02 -2.85763144e-01]","[ 0.          0.40130246  8.60364532 -0.22987525 -5.051682   -1.12754929
  0.46700051 -1.96178901]"
1747093069.2284815,"[ 0.          0.15702953  0.4469256  -2.8812367  -2.1395245   1.21091365
  1.01862516  2.43834156]","[ 0.00000000e+00  0.00000000e+00 -6.86459191e-02 -1.15288358e-05
 -9.10228513e-02 -1.16563889e-01  6.08794131e-02 -2.92872552e-01]","[ 0.          0.46099073  8.67615128 -0.17519322 -4.97218895 -1.10873055
  0.45928746 -1.94898391]"
1747093069.2301855,"[ 0.          0.15702953  0.44678279 -2.8812367  -2.13971252  1.21067197
  1.0187488   2.43775753]","[ 0.00000000e+00 -5.29097849e-06 -7.31964166e-02 -1.12881685e-05
 -9.22827928e-02 -1.19002962e-01  6.26626158e-02 -2.97107211e-01]","[ 0.          0.5045687   8.75614738 -0.1636994  -4.95578909 -1.11452413
  0.44090208 -1.99010789]"
1747093069.2325106,"[ 0.          0.15702953  0.44663219 -2.88123617 -2.13989335  1.21043028
  1.0188753   2.43713541]","[ 0.00000000e+00 -5.29502843e-06 -7.29736182e-02  0.00000000e+00
 -9.12004509e-02 -1.23704640e-01  6.16890390e-02 -3.06830745e-01]","[ 0.          0.54156715  8.85147858 -0.13449232 -4.95865154 -1.12150383
  0.41235492 -1.9834466 ]"
1747093069.2348137,"[ 0.          0.15702953  0.4464733  -2.88123617 -2.14007524  1.21016676
  1.01899141  2.43651809]","[ 0.00000000e+00 -7.93654595e-06 -7.53571974e-02  0.00000000e+00
 -8.82704993e-02 -1.29245605e-01  5.78008613e-02 -3.15473868e-01]","[ 0.          0.54462677  9.02712059 -0.15232021 -4.99421692 -1.09977424
  0.38363171 -2.04121447]"
1747093069.2365322,"[ 0.          0.15702998  0.44631764 -2.88123617 -2.14024595  1.20990711
  1.0191008   2.435876  ]","[ 0.00000000e+00 -5.29497611e-06 -7.63601355e-02  0.00000000e+00
 -8.56209037e-02 -1.31267377e-01  5.50998833e-02 -3.13583157e-01]","[ 0.          0.55942386  9.19446945 -0.16136448 -5.0701375  -1.1182158
  0.37744769 -2.05390453]"
1747093069.2383173,"[ 0.          0.15702998  0.4461661  -2.88123617 -2.14041639  1.20963693
  1.01920546  2.43526028]","[ 0.00000000e+00 -5.29497611e-06 -7.77880725e-02  0.00000000e+00
 -8.30043562e-02 -1.32405745e-01  5.02381288e-02 -3.10882179e-01]","[ 0.          0.59758931  9.45566177 -0.1438061  -5.18364382 -1.08594012
  0.35429835 -2.02373004]"
1747093069.240092,"[ 0.          0.15702998  0.44600308 -2.88123617 -2.14058257  1.20936489
  1.01930433  2.43462405]","[ 0.00000000e+00 -5.29502843e-06 -7.96787588e-02  0.00000000e+00
 -8.48106036e-02 -1.38830105e-01  4.73506546e-02 -3.11692479e-01]","[ 0.          0.58898848  9.71792698 -0.13999014 -5.34635973 -1.0861299
  0.34101036 -1.99014473]"
1747093069.2423928,"[ 0.          0.15702998  0.44584972 -2.88123617 -2.14075435  1.20907753
  1.01939189  2.43400939]","[ 0.          0.         -0.07716961  0.         -0.08805178 -0.14180118
  0.04434096 -0.31029738]","[ 0.          0.58228379  9.99614429 -0.15209132 -5.41049099 -1.04919839
  0.31036445 -1.9285475 ]"
1747093069.2442029,"[ 0.          0.15702998  0.44569176 -2.88123617 -2.14094503  1.20878645
  1.01947844  2.43338834]","[ 0.          0.         -0.07724788  0.         -0.09497798 -0.15071439
  0.04313217 -0.30196898]","[ 0.          0.59349102 10.2480793  -0.13417368 -5.46770668 -1.04275787
  0.30645838 -1.96064067]"
1747093069.245923,"[ 0.          0.15702998  0.44554529 -2.88123617 -2.14113598  1.2084706
  1.01955933  2.43281363]","[ 0.          0.         -0.07319642  0.         -0.09750519 -0.15530605
  0.04051462 -0.28846409]","[ 0.          0.56804419 10.47157955 -0.17050187 -5.48322201 -1.0106591
  0.27912351 -1.95369673]"
1747093069.2477233,"[ 0.          0.15702998  0.44547411 -2.88123617 -2.14124197  1.20831653
  1.01959928  2.43251216]","[ 0.          0.         -0.07211602  0.         -0.09980585 -0.15611633
  0.04047357 -0.2838699 ]","[ 0.          0.56105447 10.5252943  -0.1609401  -5.50852156 -0.9979828
  0.26381168 -1.94376409]"
1747093069.2495303,"[ 0.          0.15702998  0.445329   -2.88123617 -2.14144091  1.2079883
  1.01967824  2.43196702]","[ 0.          0.         -0.07022534  0.         -0.10091411 -0.16124412
  0.03862394 -0.27387884]","[ 0.          0.57609415 10.61057281 -0.16418232 -5.52172804 -0.991588
  0.246345   -1.93537652]"
1747093069.25076,"[ 0.          0.15702998  0.44526149 -2.88123617 -2.14165023  1.20766579
  1.01975241  2.43142107]","[ 0.          0.         -0.06860476  0.         -0.1033166  -0.16313887
  0.03754355 -0.26330689]","[ 0.          0.55932701 10.67171383 -0.15777643 -5.4765563  -0.99695528
  0.26567385 -1.98755026]"
1747093069.253081,"[ 0.          0.15702998  0.44519814 -2.88123563 -2.1417525   1.20750786
  1.01978856  2.43116301]","[ 0.00000000e+00  0.00000000e+00 -6.42831993e-02  7.79260294e-06
 -1.03717433e-01 -1.60167801e-01  3.41045096e-02 -2.61724453e-01]","[ 0.          0.58675563 10.71356773 -0.14821221 -5.44587517 -1.02956569
  0.28044266 -2.02253842]"
1747093069.2542927,"[ 0.          0.15702998  0.44507461 -2.88123563 -2.14195836  1.20718829
  1.01985421  2.43065141]","[ 0.00000000e+00  0.00000000e+00 -5.90914167e-02  7.67337867e-06
 -1.04797819e-01 -1.55831243e-01  3.29185062e-02 -2.59300677e-01]","[ 0.          0.59634328 10.75627232 -0.18067549 -5.33129215 -1.06543672
  0.27998534 -2.05446601]"
1747093069.2559896,"[ 0.          0.15703045  0.44496255 -2.88123617 -2.14217274  1.20688855
  1.01991699  2.43010919]","[ 0.00000000e+00  5.29097849e-06 -5.59101792e-02  0.00000000e+00
 -1.03717433e-01 -1.50714395e-01  2.95906783e-02 -2.67126409e-01]","[ 0.          0.59443408 10.75407696 -0.17952029 -5.19572926 -1.07596171
  0.25487161 -2.08843398]"
1747093069.2577114,"[ 0.          0.15703045  0.44490609 -2.88123617 -2.14227554  1.206743
  1.01994462  2.42984261]","[ 0.00000000e+00  5.29497611e-06 -5.31629122e-02  0.00000000e+00
 -1.04151994e-01 -1.47473228e-01  2.80901368e-02 -2.70367576e-01]","[ 0.          0.60496247 10.7330389  -0.1819021  -5.12978983 -1.11938202
  0.24928547 -2.1112361 ]"
1747093069.2600198,"[ 0.          0.15703045  0.44480965 -2.88123563 -2.14248647  1.20644433
  1.01999689  2.42929853]","[ 0.00000000e+00  5.29103081e-06 -4.75371550e-02  7.25320981e-06
 -1.03065841e-01 -1.45809951e-01  2.59030865e-02 -2.77130990e-01]","[ 0.          0.59954077 10.62435341 -0.19222581 -5.00091505 -1.17018664
  0.25116012 -2.1178453 ]"
1747093069.2611246,"[ 0.          0.15703045  0.44471551 -2.8812351  -2.14268008  1.20615804
  1.02005401  2.42871929]","[ 0.00000000e+00  7.94246417e-06 -4.58474583e-02  2.14932839e-05
 -9.72350907e-02 -1.45582533e-01  2.89004307e-02 -2.85493033e-01]","[ 0.          0.5697971  10.49925232 -0.18286537 -4.88493872 -1.20800579
  0.2917015  -2.09270549]"
1747093069.2633958,"[ 0.          0.15703045  0.44462323 -2.88123563 -2.14287715  1.20585551
  1.0201158   2.42811316]","[ 0.00000000e+00  7.93654595e-06 -4.75371550e-02  1.43142227e-05
 -9.50412452e-02 -1.48705689e-01  3.26817948e-02 -2.97411378e-01]","[ 0.          0.53671682 10.33446121 -0.17609906 -4.82977915 -1.23699629
  0.27145663 -2.09939694]"
1747093069.26515,"[ 0.          0.15703091  0.44452909 -2.88123563 -2.14306464  1.20555297
  1.0201891   2.42751208]","[ 0.00000000e+00  1.32375708e-05 -4.53890909e-02  1.41270514e-05
 -9.61547045e-02 -1.53415373e-01  3.78136459e-02 -3.07329322e-01]","[ 0.          0.54384172 10.20217991 -0.18108372 -4.77859545 -1.2390213
  0.23767431 -2.10853219]"
1747093069.2669117,"[ 0.          0.15703091  0.44444553 -2.8812351  -2.14326437  1.20524098
  1.020269    2.42688517]","[ 0.00000000e+00  1.32274462e-05 -4.10132176e-02  2.09170668e-05
 -9.77996975e-02 -1.52073256e-01  4.24053018e-02 -3.06188291e-01]","[ 0.          0.55326384 10.03469658 -0.19341697 -4.74296474 -1.21957362
  0.23847795 -2.10390973]"
1747093069.2686725,"[ 0.          0.15703091  0.44440785 -2.8812351  -2.14336105  1.20508878
  1.02031753  2.42658344]","[ 0.00000000e+00  1.85184257e-05 -3.83927794e-02  2.09170668e-05
 -9.80453824e-02 -1.54495751e-01  4.56398608e-02 -3.06020445e-01]","[ 0.          0.52817607  9.93423462 -0.20878172 -4.74437904 -1.17014301
  0.24005963 -2.11050725]"
1747093069.2703884,"[ 0.          0.15703091  0.44433578 -2.88123563 -2.14356078  1.20477386
  1.02041833  2.42598236]","[ 0.00000000e+00  1.85324169e-05 -3.46060473e-02  1.37670192e-05
 -1.01826747e-01 -1.60978101e-01  5.21288109e-02 -3.03859656e-01]","[ 0.          0.48624849  9.75449085 -0.17863132 -4.72684765 -1.17694163
  0.25029173 -2.05454135]"
1747093069.2726388,"[ 0.          0.15703136  0.44426966 -2.8812351  -2.14376931  1.20443804
  1.02052679  2.42535545]","[ 0.00000000e+00  2.38096379e-05 -3.26817948e-02  2.03906967e-05
 -1.01556652e-01 -1.66751119e-01  5.70484268e-02 -3.06830745e-01]","[ 0.          0.47404581  9.51950455 -0.2123915  -4.70408201 -1.18469846
  0.25862962 -2.03351927]"
1747093069.2744105,"[ 0.          0.15703136  0.44420582 -2.8812351  -2.14397863  1.20407745
  1.02065429  2.4247589 ]","[ 0.00000000e+00  2.38273920e-05 -3.02509176e-02  2.34935439e-05
 -1.02815071e-01 -1.79048681e-01  6.37430062e-02 -3.01158678e-01]","[ 0.          0.47494435  9.31032658 -0.20289826 -4.69248724 -1.18200493
  0.26335078 -2.03058219]"
1747093069.2762434,"[ 0.          0.15703136  0.44415119 -2.8812351  -2.14417997  1.20371406
  1.0207989   2.42415676]","[ 0.00000000e+00  2.64548924e-05 -2.70097486e-02  2.31829786e-05
 -1.02907141e-01 -1.86367264e-01  7.27228567e-02 -2.92145243e-01]","[ 0.          0.47133932  9.03942013 -0.23522153 -4.72585773 -1.19475472
  0.28674656 -2.05596042]"
1747093069.2785711,"[ 0.          0.15703136  0.44410342 -2.8812351  -2.14439116  1.20332497
  1.0209511   2.42358605]","[ 0.00000000e+00  2.64751417e-05 -2.24180906e-02  2.29021573e-05
 -1.03065841e-01 -1.90655270e-01  7.99488533e-02 -2.88464088e-01]","[ 0.          0.49785632  8.82128811 -0.22476116 -4.74268627 -1.18701684
  0.29179427 -2.0747242 ]"
1747093069.281407,"[ 0.          0.15703183  0.44404466 -2.8812351  -2.1446865   1.20278462
  1.02121076  2.4227365 ]","[ 0.00000000e+00  3.17698567e-05 -1.91574909e-02  2.26280613e-05
 -9.82158663e-02 -1.79344725e-01  8.77816761e-02 -2.73878837e-01]","[ 0.          0.46217287  8.50665474 -0.22453232 -4.82498932 -1.18056214
  0.2941027  -2.01712203]"
1747093069.28424,"[ 0.          0.15703183  0.44398221 -2.8812351  -2.14498611  1.20225957
  1.02147714  2.42193649]","[ 0.00000000e+00  3.70372172e-05 -2.18778954e-02  2.23400798e-05
 -9.22043461e-02 -1.71781996e-01  8.77689595e-02 -2.60110161e-01]","[ 0.          0.40661028  8.236166   -0.23550554 -4.91680527 -1.15737736
  0.31759396 -2.09512568]"
1747093069.2860103,"[ 0.          0.15703183  0.44393031 -2.8812351  -2.14516614  1.20189046
  1.0216579   2.4214169 ]","[ 0.00000000e+00  3.70648338e-05 -2.68322260e-02  2.20791947e-05
 -9.07527485e-02 -1.66200560e-01  9.34537265e-02 -2.65505826e-01]","[ 0.          0.4342618   8.22328281 -0.2297315  -4.95193386 -1.10218263
  0.31123981 -2.11499071]"
1747093069.287163,"[ 0.          0.15703183  0.44390138 -2.8812351  -2.14526095  1.20172494
  1.02175111  2.42113168]","[ 0.00000000e+00  3.70648338e-05 -2.94406258e-02  2.18243321e-05
 -8.92735706e-02 -1.68000624e-01  9.45341127e-02 -2.68573022e-01]","[ 0.          0.43746069  8.2238121  -0.24646573 -4.9887886  -1.10506356
  0.32794639 -2.12243676]"
1747093069.2895164,"[ 0.          0.15703183  0.44383387 -2.8812351  -2.14543725  1.20140057
  1.02195278  2.42059319]","[ 0.00000000e+00  3.70368514e-05 -3.41045096e-02  2.18240781e-05
 -8.93116788e-02 -1.64750918e-01  1.00476258e-01 -2.73068554e-01]","[ 0.          0.37190932  8.24905777 -0.25981846 -5.06361151 -1.0649327
  0.28733969 -2.12925243]"
1747093069.2912314,"[ 0.          0.15703183  0.4437618  -2.8812351  -2.14561861  1.20106182
  1.02215445  2.41997853]","[ 0.00000000e+00  3.70648338e-05 -3.72734528e-02  2.15750386e-05
 -8.82704993e-02 -1.64528061e-01  1.03072698e-01 -2.81452684e-01]","[ 0.          0.39268336  8.35394764 -0.26684493 -5.19483709 -1.02309906
  0.29718533 -2.08048654]"
1747093069.2930045,"[ 0.          0.15703183  0.44368144 -2.8812351  -2.14579571  1.20074317
  1.02237043  2.41940116]","[ 0.00000000e+00  3.70368514e-05 -4.01229520e-02  2.13130828e-05
 -9.07527485e-02 -1.61141536e-01  1.06958600e-01 -2.96806208e-01]","[ 0.          0.38934427  8.47267914 -0.26804417 -5.34547853 -0.99558127
  0.31223947 -2.05539393]"
1747093069.294744,"[ 0.          0.15703183  0.44364009 -2.8812351  -2.14588572  1.20057006
  1.02247889  2.41910155]","[ 0.00000000e+00  3.71209245e-05 -4.18226896e-02  2.10755049e-05
 -9.12929458e-02 -1.62846159e-01  1.09929672e-01 -3.03859656e-01]","[ 0.          0.39118186  8.54592609 -0.26740095 -5.3825798  -0.96005958
  0.29536948 -2.06087255]"
1747093069.2977061,"[ 0.          0.15703183  0.44354918 -2.8812351  -2.14607641  1.20024569
  1.02270719  2.41845467]","[ 0.00000000e+00  3.70924870e-05 -4.75371550e-02  2.08431651e-05
 -9.42640182e-02 -1.65839851e-01  1.11737517e-01 -3.20011029e-01]","[ 0.          0.37735146  8.73535633 -0.2636984  -5.50980377 -0.93595898
  0.29863626 -2.05459404]"
1747093069.2993042,"[ 0.          0.15703183  0.44339029 -2.8812351  -2.14637628  1.19973956
  1.0230249   2.4174701 ]","[ 0.00000000e+00  3.70648338e-05 -5.34792999e-02  2.06158926e-05
 -1.00056618e-01 -1.69449350e-01  1.04738231e-01 -3.23788590e-01]","[ 0.          0.38452271  9.15894604 -0.27284431 -5.48839426 -0.90331
  0.33854833 -1.95023537]"
1747093069.301045,"[ 0.          0.15703183  0.44328559 -2.8812351  -2.14647801  1.19939614
  1.02324468  2.41682695]","[ 0.00000000e+00  3.71209245e-05 -5.34792999e-02  2.03763601e-05
 -1.03177236e-01 -1.75563352e-01  9.64247990e-02 -3.25197369e-01]","[ 0.          0.36894333  9.45099354 -0.26964229 -5.45123768 -0.85329103
  0.35025814 -1.86313879]"
1747093069.3022208,"[ 0.          0.15703183  0.44322867 -2.8812351  -2.14658134  1.19920679
  1.0233341   2.4165063 ]","[ 0.00000000e+00  3.71209245e-05 -5.36644520e-02  2.01590985e-05
 -1.04691642e-01 -1.78296371e-01  9.07527485e-02 -3.25197369e-01]","[ 0.          0.37964091  9.57987785 -0.2627278  -5.41578293 -0.84923559
  0.35521287 -1.78223097]"
1747093069.304507,"[ 0.          0.15703183  0.44312168 -2.8812351  -2.14679945  1.19884726
  1.02349488  2.41583758]","[ 0.00000000e+00  3.17935580e-05 -5.45596902e-02  1.99626570e-05
 -1.07078134e-01 -1.83126081e-01  7.34751581e-02 -3.25197369e-01]","[ 0.          0.41394898  9.88844013 -0.23737088 -5.40595388 -0.85356671
  0.32722819 -1.80447555]"
1747093069.305707,"[ 0.          0.15703183  0.44301605 -2.8812351  -2.14701357  1.19848854
  1.02361186  2.41520401]","[ 0.00000000e+00  3.18179359e-05 -5.01065104e-02  1.99464248e-05
 -1.08579183e-01 -1.80425119e-01  5.50440568e-02 -3.20335602e-01]","[ 0.          0.37150556 10.06617737 -0.26351279 -5.3610177  -0.86532843
  0.32268286 -1.84546351]"
1747093069.3073761,"[ 0.          0.15703183  0.44296968 -2.8812351  -2.14712756  1.19830118
  1.02365661  2.41486526]","[ 0.00000000e+00  3.18179359e-05 -4.69969619e-02  1.97383998e-05
 -1.07328904e-01 -1.76540999e-01  4.53763743e-02 -3.18977490e-01]","[ 0.          0.33098343 10.19378853 -0.24880201 -5.3549614  -0.86501509
  0.33682621 -1.86847949]"
1747093069.3090658,"[ 0.          0.15703228  0.44288519 -2.8812351  -2.14734088  1.19813087
  1.02372032  2.41423942]","[ 0.00000000e+00  3.70928568e-05 -4.18651087e-02  1.69184485e-05
 -1.08419052e-01 -1.72862391e-01  2.59293582e-02 -3.16554246e-01]","[ 0.          0.34178606 10.38883209 -0.25438419 -5.25412035 -0.8840642
  0.34446928 -1.84080625]"
1747093069.3112965,"[ 0.          0.15703228  0.44280253 -2.8812351  -2.14755579  1.19779225
  1.02374982  2.4136229 ]","[ 0.00000000e+00  3.71209245e-05 -3.99744266e-02  1.67436491e-05
 -1.09929672e-01 -1.62999507e-01  1.16141912e-02 -3.10297382e-01]","[ 0.          0.31564963 10.50836658 -0.28532079 -5.184587   -0.90898693
  0.33547056 -1.86810517]"
1747093069.3130753,"[ 0.          0.15703228  0.44276398 -2.8812351  -2.14767377  1.19763526
  1.02375554  2.4136229 ]","[ 0.00000000e+00  3.17938749e-05 -3.91641349e-02  1.65724257e-05
 -1.11090428e-01 -1.59357518e-01  5.51690621e-03 -3.10297382e-01]","[ 0.          0.30768171 10.56189919 -0.29352564 -5.13763285 -0.94309759
  0.32834885 -1.86810517]"
1747093069.3142283,"[ 0.          0.15703183  0.44268682 -2.8812351  -2.14789375  1.19732607
  1.02375554  2.41299519]","[ 0.00000000e+00  2.65149452e-05 -3.71137339e-02  1.65592005e-05
 -1.10739964e-01 -1.55306051e-01  0.00000000e+00 -3.03859656e-01]","[ 0.          0.27864236 10.63575935 -0.34571707 -4.97104597 -1.00425279
  0.32569575 -1.93659639]"
1747093069.3159451,"[ 0.          0.15703183  0.44261887 -2.8812351  -2.14811985  1.19701408
  1.02374695  2.41237201]","[ 0.00000000e+00  2.64951613e-05 -3.34920866e-02  1.64044989e-05
 -1.10234321e-01 -1.52334978e-01 -2.80887137e-03 -3.04432902e-01]","[ 0.          0.23074852 10.69509506 -0.34517941 -4.87533998 -1.03962111
  0.31766459 -2.05876637]"
1747093069.3170567,"[ 0.          0.15703183  0.44258811 -2.8812351  -2.14822664  1.19686281
  1.02374316  2.41207427]","[ 0.00000000e+00  2.64948971e-05 -3.13313079e-02  1.64046676e-05
 -1.08309089e-01 -1.53415373e-01 -3.04739828e-03 -3.01968978e-01]","[ 0.          0.19965918 10.70387745 -0.34331036 -4.82536554 -1.02830064
  0.29685813 -2.03869867]"
1747093069.3187768,"[ 0.          0.15703183  0.44252839 -2.8812351  -2.14844076  1.19654696
  1.02374123  2.41147479]","[ 0.00000000e+00  2.64948971e-05 -2.88711484e-02  1.62275732e-05
 -1.08579183e-01 -1.54495751e-01 -2.87219297e-03 -3.02742327e-01]","[ 0.          0.14619166 10.64303207 -0.39320621 -4.76215076 -1.06167793
  0.26686755 -2.02492595]"
1747093069.3205335,"[ 0.          0.15703183  0.44249993 -2.8812351  -2.14855687  1.19639955
  1.02374316  2.41115228]","[ 0.00000000e+00  2.64948971e-05 -2.89004307e-02  1.62027260e-05
 -1.09335047e-01 -1.49482400e-01 -2.01854360e-03 -3.03680592e-01]","[ 0.          0.12760881 10.60307217 -0.41547373 -4.74446487 -1.07238328
  0.24430665 -2.06437254]"
1747093069.3235269,"[ 0.          0.15703183  0.44243841 -2.8812351  -2.14877605  1.19609795
  1.02374982  2.41054748]","[ 0.00000000e+00  2.38454062e-05 -3.02509176e-02  1.62025614e-05
 -1.11707058e-01 -1.45947236e-01  4.88816489e-04 -3.07641012e-01]","[ 0.          0.11811674 10.56754589 -0.43817252 -4.74917889 -1.058146
  0.24535145 -2.06864071]"
1747093069.324697,"[ 0.          0.15703183  0.44237642 -2.8812351  -2.14899816  1.19581259
  1.02375461  2.40990139]","[ 0.00000000e+00  2.38454062e-05 -3.13313079e-02  1.60421727e-05
 -1.12360547e-01 -1.43691855e-01  9.60473468e-04 -3.17974410e-01]","[ 0.          0.07519933 10.49451637 -0.45327851 -4.73349333 -1.04263747
  0.26400471 -2.07944679]"
1747093069.32651,"[ 0.          0.15703183  0.44231397 -2.8812351  -2.14922559  1.19553283
  1.02375554  2.40926303]","[ 0.00000000e+00  2.38634509e-05 -2.98414461e-02  1.58730919e-05
 -1.10469869e-01 -1.42881572e-01  1.35694963e-03 -3.25947182e-01]","[ 0.          0.05583832 10.41413784 -0.43392101 -4.74058533 -1.05762553
  0.2833865  -2.11998153]"
1747093069.3281424,"[ 0.          0.15703183  0.44226344 -2.8812351  -2.14944078  1.19523415
  1.02375361  2.40859618]","[ 0.00000000e+00  2.38456439e-05 -2.37685775e-02  1.58849283e-05
 -1.08579183e-01 -1.46662928e-01  1.21424736e-03 -3.25246704e-01]","[ 0.          0.04887548 10.25688267 -0.4609971  -4.83990812 -1.05554223
  0.27253032 -2.11540318]"
1747093069.3299515,"[ 0.          0.15703183  0.44222442 -2.8812351  -2.14966342  1.19493828
  1.02375268  2.40795036]","[ 0.00000000e+00  2.38634509e-05 -1.80965312e-02  1.58729355e-05
 -1.08309089e-01 -1.50714395e-01  1.03400389e-03 -3.27898347e-01]","[ 0.          0.02595305 10.0849371  -0.44283724 -4.99481964 -1.04675686
  0.26152974 -2.10082507]"
1747093069.3317623,"[ 0.          0.15703183  0.44219503 -2.8812351  -2.14987807  1.19462336
  1.02375361  2.40727392]","[ 0.00000000e+00  2.38454062e-05 -1.29646791e-02  1.05900569e-05
 -1.09659578e-01 -1.54495751e-01  6.01165054e-04 -3.29760529e-01]","[ 0.          0.02313348  9.87572289 -0.46657714 -5.04280949 -1.00728667
  0.27864698 -2.06255579]"
1747093069.3334918,"[ 0.          0.15703183  0.44218401 -2.8812351  -2.14999365  1.19446929
  1.02375461  2.40695328]","[ 0.00000000e+00  2.38451685e-05 -1.10739970e-02  1.05900569e-05
 -1.08731133e-01 -1.56116334e-01  4.32799730e-04 -3.25197369e-01]","[ 0.          0.02785148  9.80167484 -0.46657714 -5.07280397 -1.02629399
  0.3044681  -2.03479552]"
