Time,Position,Velocity,Effort
1747093069.3352723,"[ 0.          0.15703183  0.44216563 -2.8812351  -2.1502099   1.19415158
  1.02375461  2.40633409]","[ 0.00000000e+00  2.38634509e-05 -8.37302164e-03  1.05819570e-05
 -1.10088114e-01 -1.53971840e-01  0.00000000e+00 -3.10612101e-01]","[ 0.          0.05538823  9.59178925 -0.46904075 -5.1371398  -0.99085623
  0.31706443 -2.05621314]"
1747093069.336486,"[ 0.          0.15703183  0.44215831 -2.8812351  -2.15032761  1.19400417
  1.02375461  2.40601238]","[ 0.00000000e+00  1.85604623e-05 -7.56272939e-03  1.05899522e-05
 -1.10839658e-01 -1.49634000e-01  0.00000000e+00 -3.02928316e-01]","[ 0.00000000e+00  6.12049538e-04  9.46792698e+00 -4.94695395e-01
 -5.13886404e+00 -9.76226747e-01  3.30947816e-01 -2.10194206e+00]"
1747093069.338287,"[ 0.          0.15703183  0.4421436  -2.8812351  -2.15054279  1.19371775
  1.02375461  2.40542649]","[ 0.00000000e+00  1.85464284e-05 -7.56272939e-03  1.05819570e-05
 -1.09389475e-01 -1.43546264e-01  0.00000000e+00 -2.94107959e-01]","[ 0.          0.02496647  9.29443741 -0.52100837 -5.19564819 -0.99159765
  0.32138085 -2.13349462]"
1747093069.340051,"[ 0.          0.15703183  0.44212662 -2.8812351  -2.15075958  1.19343146
  1.02375461  2.40483659]","[ 0.00000000e+00  1.85604623e-05 -8.32237841e-03  1.05899522e-05
 -1.09929672e-01 -1.37749710e-01  0.00000000e+00 -2.85876029e-01]","[ 0.          0.02648584  9.07078743 -0.52100438 -5.23380566 -1.04456186
  0.32962728 -2.16313338]"
1747093069.341263,"[ 0.          0.15703183  0.44211697 -2.8812351  -2.15087622  1.19330017
  1.02375554  2.40455989]","[ 0.00000000e+00  1.85464284e-05 -9.31836320e-03  1.05819570e-05
 -1.09836586e-01 -1.33158055e-01  6.24093044e-05 -2.80631266e-01]","[ 0.          0.04165863  8.99579906 -0.51006043 -5.25875807 -1.0584507
  0.34836838 -2.19005394]"
1747093069.3430676,"[ 0.          0.15703228  0.44209263 -2.8812351  -2.15109993  1.19303185
  1.02375554  2.4040206 ]","[ 0.00000000e+00  2.38634509e-05 -1.25266276e-02  1.05819570e-05
 -1.14251234e-01 -1.29898062e-01  0.00000000e+00 -2.71988159e-01]","[ 0.          0.06941243  8.82401657 -0.4741028  -5.21459818 -1.05235302
  0.37595224 -2.212538  ]"
1747093069.3454478,"[ 0.          0.15703228  0.44206463 -2.8812351  -2.15133721  1.19278737
  1.02375554  2.40347066]","[ 0.00000000e+00  2.38454062e-05 -1.48553612e-02  1.05900569e-05
 -1.16356562e-01 -1.21420713e-01  0.00000000e+00 -2.68206787e-01]","[ 0.          0.05405594  8.71367645 -0.48646444 -5.12699938 -1.05876148
  0.3760868  -2.25060344]"
1747093069.3466697,"[ 0.          0.15703228  0.44204856 -2.8812351  -2.15145333  1.19266087
  1.02375554  2.40320328]","[ 0.00000000e+00  2.38456439e-05 -1.62058481e-02  1.05820616e-05
 -1.17762503e-01 -1.19115015e-01  0.00000000e+00 -2.71177859e-01]","[ 0.          0.05286083  8.65195942 -0.50462073 -5.07198381 -1.05771756
  0.37839332 -2.27244258]"
1747093069.348463,"[ 0.          0.15703228  0.44201044 -2.8812351  -2.15168529  1.19243357
  1.02375647  2.40263816]","[ 0.00000000e+00  2.38634509e-05 -1.91769216e-02  1.05899522e-05
 -1.17222306e-01 -1.14791431e-01  4.61913295e-05 -2.76848378e-01]","[ 0.          0.10328371  8.53303432 -0.49435604 -5.02781487 -1.07360303
  0.38013566 -2.25799251]"
1747093069.350231,"[ 0.          0.15703228  0.44196819 -2.8812351  -2.15192737  1.19219948
  1.02375741  2.40208262]","[ 0.00000000e+00  2.38454062e-05 -2.18778954e-02  1.05819570e-05
 -1.18302692e-01 -1.14743910e-01  7.72794684e-05 -2.82792055e-01]","[ 0.          0.16377555  8.42398357 -0.48823944 -5.02835608 -1.07678926
  0.40286866 -2.22171354]"
1747093069.3526068,"[ 0.          0.15703228  0.44192136 -2.8812351  -2.15216599  1.19197591
  1.0237584   2.40149672]","[ 0.00000000e+00  2.38634509e-05 -2.28199304e-02  1.05899522e-05
 -1.21813962e-01 -1.11820358e-01  1.48035639e-04 -2.86628338e-01]","[ 0.          0.23181057  8.40859413 -0.4469361  -4.99467993 -1.1099788
  0.41174003 -2.19155455]"
1747093069.3544004,"[ 0.          0.15703274  0.44187681 -2.8812351  -2.1524158   1.19175141
  1.02375934  2.40092201]","[ 0.00000000e+00  2.64948971e-05 -2.24180906e-02  5.29097849e-06
 -1.21543868e-01 -1.09335047e-01  2.24515419e-04 -2.92515555e-01]","[ 0.          0.28289145  8.46892357 -0.42714503 -4.94077778 -1.13157272
  0.40941113 -2.18242121]"
1747093069.356767,"[ 0.          0.15703274  0.44183134 -2.8812351  -2.15265415  1.19153356
  1.02375934  2.40031029]","[ 0.00000000e+00  2.38634509e-05 -2.18778954e-02  1.05899522e-05
 -1.20463473e-01 -1.11010067e-01  2.15727914e-04 -2.98885337e-01]","[ 0.          0.33710787  8.58116531 -0.37654963 -4.91528797 -1.1391623
  0.39948136 -2.20597863]"
1747093069.3585615,"[ 0.          0.15703274  0.44178956 -2.8812351  -2.15289809  1.19130146
  1.02375934  2.3997188 ]","[ 0.00000000e+00  2.38454062e-05 -2.10676037e-02  1.05820616e-05
 -1.19383087e-01 -1.12739648e-01  2.36557202e-04 -2.99504423e-01]","[ 0.          0.36808196  8.64741516 -0.34676954 -4.89280319 -1.12667251
  0.38607052 -2.20113969]"
1747093069.3616838,"[ 0.          0.15703319  0.44174595 -2.8812351  -2.15313192  1.1910703
  1.02376027  2.39909935]","[ 0.00000000e+00  2.65149452e-05 -2.13377002e-02  5.29497611e-06
 -1.18302692e-01 -1.19653181e-01  2.36557202e-04 -3.04683672e-01]","[ 0.          0.44340047  8.70936489 -0.32998869 -4.93795681 -1.1205734
  0.38319764 -2.16484451]"
1747093069.3632355,"[ 0.          0.15703319  0.44167661 -2.88123483 -2.15349224  1.19067642
  1.02376313  2.39815179]","[ 0.00000000e+00  2.65149452e-05 -2.43087727e-02  7.94246417e-06
 -1.18302692e-01 -1.36167277e-01  3.08246169e-04 -3.28501620e-01]","[ 0.          0.47121733  8.89557934 -0.2788578  -5.03501225 -1.11732662
  0.37619928 -2.09249234]"
1747093069.365065,"[ 0.          0.15703366  0.44162425 -2.88123483 -2.15373566  1.19039013
  1.02376506  2.39746683]","[ 0.00000000e+00  2.65149452e-05 -2.56592596e-02  7.94254290e-06
 -1.18864253e-01 -1.47323808e-01  3.45426915e-04 -3.36811548e-01]","[ 0.          0.50859815  9.05697918 -0.26170301 -5.08820534 -1.0927124
  0.37893286 -2.13198328]"
1747093069.3662784,"[ 0.          0.15703366  0.44159901 -2.88123483 -2.15385364  1.19022834
  1.02376506  2.39713314]","[ 0.00000000e+00  2.64946330e-05 -2.56592596e-02  7.94254290e-06
 -1.19531949e-01 -1.52467221e-01  3.35450009e-04 -3.38432148e-01]","[ 0.          0.54902959  9.20377827 -0.2540828  -5.1181736  -1.03891361
  0.3517406  -2.14141154]"
1747093069.3685381,"[ 0.          0.15703366  0.44155124 -2.88123483 -2.15409439  1.1899049
  1.02376599  2.39642527]","[ 0.00000000e+00  2.65149452e-05 -2.25691605e-02  2.64748806e-06
 -1.23164451e-01 -1.68000624e-01  3.25338579e-04 -3.47565093e-01]","[ 0.          0.594028    9.39225197 -0.23073515 -5.2505126  -0.98919713
  0.33686584 -2.11959338]"
1747093069.3697424,"[ 0.          0.15703413  0.44151266 -2.88123483 -2.15435138  1.18957108
  1.02376599  2.39573924]","[ 0.00000000e+00  3.18179359e-05 -1.86367264e-02  7.94254290e-06
 -1.26675712e-01 -1.69449350e-01  3.25329314e-04 -3.46535048e-01]","[ 0.          0.62423551  9.55431175 -0.20225148 -5.37168741 -0.97670633
  0.31254208 -2.12896776]"
1747093069.3714154,"[ 0.          0.15703413  0.44149568 -2.88123483 -2.15448001  1.18939118
  1.02376599  2.39539968]","[ 0.00000000e+00  3.18176189e-05 -1.72862385e-02  7.93646773e-06
 -1.30324901e-01 -1.69519475e-01  3.16464713e-04 -3.44374293e-01]","[ 0.          0.64382082  9.63112545 -0.17323077 -5.38784409 -1.01862121
  0.3047998  -2.17687917]"
1747093069.3731182,"[ 0.          0.15703458  0.44146675 -2.8812343  -2.15475006  1.18906494
  1.02376599  2.39469767]","[ 0.00000000e+00  3.18179359e-05 -1.35414969e-02  7.94246417e-06
 -1.33158055e-01 -1.65029551e-01  3.08070392e-04 -3.42483615e-01]","[ 0.          0.68414205  9.71528339 -0.12418441 -5.4190197  -1.02356303
  0.30683434 -2.21352696]"
1747093069.3754835,"[ 0.          0.15703458  0.44144518 -2.88123377 -2.15501398  1.18873671
  1.02376599  2.39401271]","[ 0.00000000e+00  3.18179359e-05 -1.02637042e-02  1.32374398e-05
 -1.33158055e-01 -1.58485665e-01  3.00102007e-04 -3.48882192e-01]","[ 0.          0.70235157  9.78402519 -0.08286884 -5.38423491 -1.06950164
  0.27654955 -2.26216412]"
1747093069.3773296,"[ 0.          0.15703504  0.44143    -2.88123377 -2.15528908  1.18842751
  1.02376599  2.39328487]","[ 0.00000000e+00  3.71209245e-05 -7.02151680e-03  1.32374398e-05
 -1.34102436e-01 -1.55576145e-01  2.99513329e-04 -3.56592743e-01]","[ 0.00000000e+00  7.60550976e-01  9.81578445e+00 -3.13287042e-03
 -5.32305193e+00 -1.10362315e+00  2.75440574e-01 -2.26656222e+00]"
1747093069.37843,"[ 0.          0.15703549  0.44142404 -2.88123377 -2.15542277  1.18826493
  1.02376599  2.392932  ]","[ 0.00000000e+00  4.23914120e-05 -5.94214437e-03  1.32374398e-05
 -1.35726590e-01 -1.52968761e-01  2.91983494e-04 -3.57879149e-01]","[ 0.00000000e+00  7.77170181e-01  9.80635738e+00 -2.24288320e-03
 -5.25181341e+00 -1.14425874e+00  2.78541654e-01 -2.24090743e+00]"
1747093069.3801563,"[ 0.          0.15703549  0.44141532 -2.88123377 -2.15570187  1.18796998
  1.02376599  2.39221002]","[ 0.00000000e+00  3.70648338e-05 -4.32155961e-03  1.32274462e-05
 -1.36167277e-01 -1.49634000e-01  2.84822998e-04 -3.68683061e-01]","[ 0.          0.81114274  9.79412079  0.02118497 -5.11907673 -1.21272647
  0.26946428 -2.22262955]"
1747093069.3818345,"[ 0.          0.15703596  0.44141213 -2.8812335  -2.1558345   1.18782444
  1.02376599  2.39143956]","[ 0.00000000e+00  4.23598089e-05 -3.00922145e-03  1.58849283e-05
 -1.34508543e-01 -1.47473228e-01  2.58327829e-04 -3.76245773e-01]","[ 0.          0.81813461  9.77874279  0.04877135 -5.0609808  -1.20371532
  0.25753289 -2.21496177]"
1747093069.3836117,"[ 0.          0.15703596  0.4414066  -2.88123297 -2.15609682  1.18752577
  1.02376599  2.39106938]","[ 0.00000000e+00  4.23278279e-05 -2.70097486e-03  2.11801137e-05
 -1.31267377e-01 -1.43691855e-01  2.52138173e-04 -3.75435506e-01]","[ 0.          0.84564841  9.72828484  0.08043341 -4.95098448 -1.23487318
  0.25310951 -2.28886437]"
1747093069.385365,"[ 0.          0.15703642  0.44140201 -2.88123297 -2.15636952  1.18725359
  1.02376599  2.39030932]","[ 0.00000000e+00  4.50077435e-05 -2.21063176e-03  2.11799045e-05
 -1.33032786e-01 -1.37209521e-01  2.51679939e-04 -3.70573739e-01]","[ 0.          0.87465197  9.67639923  0.12458776 -4.81468916 -1.23814976
  0.25849763 -2.25174832]"
1747093069.3882587,"[ 0.          0.15703687  0.44139741 -2.88123244 -2.15663904  1.18697969
  1.02376599  2.38957482]","[ 0.00000000e+00  5.02642966e-05 -2.45695258e-03  2.64748795e-05
 -1.38289908e-01 -1.33408824e-01  2.46249912e-04 -3.73975794e-01]","[ 0.          0.87329227  9.63216877  0.16136116 -4.76215792 -1.25683033
  0.25575715 -2.16002131]"
1747093069.3911045,"[ 0.          0.15703734  0.44138503 -2.88123191 -2.15720123  1.18644319
  1.02376599  2.38807279]","[ 0.00000000e+00  5.55558217e-05 -2.84402328e-03  3.17461838e-05
 -1.40038564e-01 -1.35048741e-01  2.34841345e-04 -3.72464417e-01]","[ 0.          0.8741985   9.54397392  0.20147863 -4.54703522 -1.25596118
  0.22309732 -2.13735867]"
1747093069.3947136,"[ 0.          0.15703779  0.44136942 -2.88123191 -2.15762627  1.18601602
  1.02376599  2.38694921]","[ 0.00000000e+00  5.82447383e-05 -4.70242312e-03  3.17698567e-05
 -1.40180594e-01 -1.43439554e-01  2.12049195e-04 -3.69868467e-01]","[ 0.          0.89665985  9.47472477  0.23714009 -4.45645428 -1.21337509
  0.2337524  -2.1159389 ]"
1747093069.3977203,"[ 0.          0.15703825  0.44134232 -2.88123164 -2.15804891  1.18558312
  1.02376599  2.38584   ]","[ 0.00000000e+00  6.35403432e-05 -9.36267571e-03  3.44173463e-05
 -1.38293969e-01 -1.48553606e-01  1.64927141e-04 -3.62740916e-01]","[ 0.          0.92472857  9.4140749   0.22291544 -4.53656626 -1.21934164
  0.2390963  -2.09100556]"
1747093069.4006438,"[ 0.          0.15703825  0.44129961 -2.88123164 -2.15844839  1.18512559
  1.02376599  2.38473665]","[ 0.00000000e+00  6.34917418e-05 -1.62223014e-02  3.43913591e-05
 -1.33158055e-01 -1.48403104e-01  1.44113572e-04 -3.66028056e-01]","[ 0.          0.90776169  9.46843719  0.21184769 -4.65404892 -1.11895871
  0.22283423 -2.13092041]"
1747093069.4035876,"[ 0.          0.15703825  0.44124175 -2.88123164 -2.15884999  1.18469083
  1.02376599  2.3836397 ]","[ 0.00000000e+00  6.34917418e-05 -1.99872133e-02  3.43917005e-05
 -1.33698252e-01 -1.41433411e-01  1.41102106e-04 -3.75435506e-01]","[ 0.          0.89118874  9.63058376  0.17978473 -4.84743357 -1.09869945
  0.21264692 -2.05821538]"
1747093069.4065428,"[ 0.          0.15703872  0.44117837 -2.88123164 -2.15926198  1.18429322
  1.02376599  2.38246098]","[ 0.00000000e+00  6.88346925e-05 -2.10676037e-02  3.44176835e-05
 -1.37421118e-01 -1.30186982e-01  1.37993340e-04 -3.96503108e-01]","[ 0.          0.83868295  9.77281475  0.12214082 -5.03635979 -1.01378703
  0.21568184 -2.04376793]"
1747093069.4101305,"[ 0.          0.15703872  0.44109068 -2.88123164 -2.15982045  1.18378323
  1.02376693  2.38084178]","[ 0.00000000e+00  6.34917418e-05 -2.18778954e-02  3.44173463e-05
 -1.40548759e-01 -1.25325232e-01  1.32574732e-04 -4.06226608e-01]","[ 0.          0.79406357  9.87185001  0.03803358 -5.08160734 -0.9466182
  0.2303264  -2.03872132]"
1747093069.413619,"[ 0.          0.15703872  0.44102041 -2.88123164 -2.16025241  1.18340652
  1.02376693  2.37961007]","[ 0.00000000e+00  6.35397134e-05 -2.43087727e-02  3.43913591e-05
 -1.42185721e-01 -1.26277545e-01  9.34752231e-05 -4.02846957e-01]","[ 0.          0.80099213  9.86248779  0.03495308 -5.04352665 -0.91626006
  0.24842218 -2.02027464]"
1747093069.4166172,"[ 0.          0.15703917  0.44092903 -2.88123164 -2.16067026  1.18301277
  1.02376693  2.37838848]","[ 0.00000000e+00  7.41296676e-05 -3.10952894e-02  3.44176835e-05
 -1.40578204e-01 -1.31267377e-01  3.64061387e-05 -4.01229520e-01]","[ 0.          0.79323483  9.88159084 -0.04192854 -4.98039484 -0.93776304
  0.27787381 -2.06479478]"
1747093069.419492,"[ 0.          0.15703917  0.44083079 -2.88123191 -2.16109743  1.18262275
  1.02376693  2.3772079 ]","[ 0.00000000e+00  7.40737029e-05 -3.29518914e-02  3.17698567e-05
 -1.41531083e-01 -1.32077668e-01  2.03808159e-05 -3.96101370e-01]","[ 0.          0.76923859  9.95105648 -0.07519896 -4.94477654 -0.95540035
  0.29763064 -2.11027884]"
1747093069.4230285,"[ 0.          0.15703964  0.44071092 -2.88123164 -2.16166682  1.18206802
  1.02376793  2.37563157]","[ 0.00000000e+00  7.67199429e-05 -2.70097486e-02  3.44694302e-05
 -1.41531083e-01 -1.37170348e-01  3.43697039e-05 -3.92721719e-01]","[ 0.          0.73167306 10.01501083 -0.1148419  -4.8485775  -0.96070087
  0.30009815 -2.23321271]"
1747093069.4265738,"[ 0.          0.15703964  0.44063701 -2.88123164 -2.16210198  1.18164764
  1.02376793  2.37445392]","[ 0.00000000e+00  7.67771511e-05 -2.37685775e-02  3.44690848e-05
 -1.43421761e-01 -1.46662928e-01  3.31186001e-05 -3.88276470e-01]","[ 0.          0.69652033  9.94985676 -0.16325264 -4.75559902 -0.9507665
  0.32711878 -2.29127741]"
1747093069.4295225,"[ 0.          0.15703964  0.44058831 -2.88123164 -2.16252356  1.18118438
  1.02376886  2.37326668]","[ 0.00000000e+00  7.67771511e-05 -2.43245415e-02  3.44433659e-05
 -1.41531083e-01 -1.55306051e-01  5.02819573e-05 -3.91449560e-01]","[ 0.          0.66953403  9.90530396 -0.15506919 -4.65905619 -0.95075345
  0.32804856 -2.32306743]"
1747093069.4324849,"[ 0.          0.15703964  0.44051348 -2.88123164 -2.16293821  1.18070195
  1.02376979  2.37210049]","[ 0.00000000e+00  7.67191870e-05 -2.56332625e-02  3.44694302e-05
 -1.34508543e-01 -1.58485665e-01  6.18990182e-05 -3.81418830e-01]","[ 0.          0.64803076  9.86233902 -0.17460243 -4.63219118 -0.93962657
  0.34552711 -2.26426196]"
1747093069.4359567,"[ 0.          0.15703964  0.44043634 -2.88123164 -2.16333769  1.18024535
  1.02376979  2.37097397]","[ 0.00000000e+00  7.67199429e-05 -2.51190644e-02  3.44694302e-05
 -1.31134377e-01 -1.46950316e-01  6.08265692e-05 -3.78136451e-01]","[ 0.          0.59722567  9.7720747  -0.21719883 -4.74020672 -0.98028958
  0.35413331 -2.19756389]"
1747093069.4389188,"[ 0.          0.15703964  0.44034127 -2.88123164 -2.16384981  1.17969834
  1.02377072  2.36951269]","[ 0.00000000e+00  7.67191870e-05 -2.32283823e-02  3.44690848e-05
 -1.23849133e-01 -1.32028533e-01  7.57680058e-05 -3.54818312e-01]","[ 0.          0.51598513  9.67824936 -0.23190823 -4.77399921 -1.01444888
  0.35242915 -2.21727967]"
1747093069.441863,"[ 0.          0.15703964  0.4402655  -2.88123164 -2.16422345  1.1793179
  1.02377172  2.3684682 ]","[ 0.00000000e+00  7.67199429e-05 -2.61994548e-02  3.44694302e-05
 -1.23127317e-01 -1.27486012e-01  8.97016747e-05 -3.38702226e-01]","[ 0.          0.47961304  9.57741642 -0.21635173 -4.81707382 -1.01162195
  0.35316756 -2.22742748]"
1747093069.4454749,"[ 0.          0.15703964  0.44017552 -2.88123164 -2.1645955   1.1789412
  1.02377265  2.36745327]","[ 0.00000000e+00  7.40737029e-05 -3.21090342e-02  3.44694302e-05
 -1.25865421e-01 -1.23309485e-01  1.00416306e-04 -3.36072021e-01]","[ 0.          0.39333707  9.48087788 -0.253555   -4.83308268 -0.99780607
  0.35004291 -2.33630872]"
1747093069.4485238,"[ 0.          0.15703964  0.44006853 -2.88123164 -2.1649742   1.17856157
  1.02377265  2.36642769]","[ 0.00000000e+00  7.40744343e-05 -3.58598885e-02  3.44694302e-05
 -1.23434545e-01 -1.24381158e-01  9.75159654e-05 -3.38537409e-01]","[ 0.          0.35340723  9.54695988 -0.23529296 -4.86636209 -1.00559509
  0.35207626 -2.36210227]"
1747093069.452849,"[ 0.          0.15703964  0.43996796 -2.88123164 -2.16534677  1.17819725
  1.02377265  2.36540876]","[ 0.00000000e+00  7.40737029e-05 -3.26486822e-02  3.44694302e-05
 -1.21622705e-01 -1.17249237e-01  9.60209769e-05 -3.49236026e-01]","[ 0.          0.2843515   9.54485607 -0.24256292 -4.91727018 -0.97344291
  0.32457784 -2.31120729]"
1747093069.4556289,"[ 0.          0.15703964  0.43984489 -2.88123164 -2.16582694  1.17773585
  1.02377458  2.36398583]","[ 0.00000000e+00  6.87827183e-05 -3.02509176e-02  3.44694302e-05
 -1.21003670e-01 -1.16682109e-01  1.19509679e-04 -3.54097793e-01]","[ 0.          0.21178342  9.44336891 -0.27639404 -4.97563934 -0.95460933
  0.36085662 -2.35471869]"
1747093069.4592996,"[ 0.          0.15703964  0.43973101 -2.88123191 -2.16629912  1.17724397
  1.02377552  2.36249313]","[ 0.00000000e+00  6.87827183e-05 -2.61994548e-02  3.18179359e-05
 -1.15601723e-01 -1.18362713e-01  1.30693038e-04 -3.62030784e-01]","[ 0.          0.1321793   9.37792683 -0.36237589 -4.90036392 -0.94491863
  0.35548609 -2.22392392]"
1747093069.4622593,"[ 0.          0.15703917  0.43966949 -2.88123191 -2.16666131  1.17689776
  1.02377645  2.3614047 ]","[ 0.00000000e+00  5.82007654e-05 -1.72862385e-02  2.91664395e-05
 -1.14202340e-01 -1.17762503e-01  1.39565538e-04 -3.56258582e-01]","[ 0.          0.07954568  9.27323723 -0.40725151 -4.95731592 -0.95371413
  0.38514924 -2.2649858 ]"
1747093069.4657955,"[ 0.          0.15703917  0.4396346  -2.88123191 -2.16698888  1.17654289
  1.02377738  2.36032798]","[ 0.00000000e+00  5.55552731e-05 -8.52612739e-03  2.91664395e-05
 -1.13998624e-01 -1.18722481e-01  1.50054937e-04 -3.52207115e-01]","[ 0.         -0.01107835  9.09423351 -0.49882877 -4.91356373 -0.96888709
  0.40779108 -2.29801273]"
1747093069.4687352,"[ 0.          0.15703917  0.43962311 -2.88123244 -2.16734335  1.17619189
  1.02378024  2.35929095]","[ 0.00000000e+00  5.55552731e-05 -1.75537920e-03  2.38634509e-05
 -1.09836586e-01 -1.11820358e-01  1.83513938e-04 -3.36782053e-01]","[ 0.         -0.05013933  8.82398129 -0.57825261 -4.83563662 -0.94810963
  0.46406952 -2.28310561]"
1747093069.4716532,"[ 0.          0.15703917  0.43962311 -2.88123244 -2.16766293  1.17598256
  1.02378504  2.35829892]","[ 0.00000000e+00  5.02642966e-05  2.69960579e-04  2.38634509e-05
 -1.08579183e-01 -1.03177236e-01  2.35125997e-04 -3.37621848e-01]","[ 0.         -0.12406253  8.49288464 -0.66753298 -4.81963921 -0.94501561
  0.49756026 -2.39342928]"
1747093069.4752712,"[ 0.          0.15703917  0.43961989 -2.88123297 -2.16809303  1.17558588
  1.02379263  2.35692233]","[ 0.00000000e+00  4.49733161e-05 -4.44378629e-04  7.94846874e-06
 -1.05608111e-01 -9.12797215e-02  3.11222395e-04 -3.46264971e-01]","[ 0.         -0.18436441  8.15999794 -0.76979989 -4.65951824 -0.98968834
  0.54547751 -2.34525251]"
1747093069.4790282,"[ 0.          0.15703872  0.43961346 -2.88123297 -2.16839716  1.17533195
  1.02379928  2.35619449]","[ 0.00000000e+00  3.70368514e-05 -1.00296272e-03  7.94854798e-06
 -9.83154852e-02 -8.29199257e-02  3.75702687e-04 -3.59769827e-01]","[ 0.         -0.22723641  8.00338364 -0.84604216 -4.66472244 -0.9787944
  0.54727453 -2.29061937]"
1747093069.4813895,"[ 0.          0.15703872  0.43960151 -2.8812335  -2.16858731  1.17508641
  1.02380401  2.35507383]","[ 0.00000000e+00  3.17938749e-05 -1.74423580e-03  0.00000000e+00
 -9.57115794e-02 -7.99488533e-02  4.45443633e-04 -3.72641917e-01]","[ 0.         -0.26482961  7.87076998 -0.88606369 -4.69755363 -0.98223168
  0.57929707 -2.23331785]"
1747093069.4832225,"[ 0.          0.15703872  0.43958913 -2.8812335  -2.16877906  1.17492755
  1.02380787  2.35433853]","[ 0.00000000e+00  2.65149452e-05 -4.53190539e-03 -5.29897933e-06
 -9.31836320e-02 -7.72478753e-02  5.98707806e-04 -3.74355095e-01]","[ 0.         -0.28546068  7.83407784 -0.92378873 -4.7771945  -0.93862301
  0.59932065 -2.19757843]"
1747093069.4849434,"[ 0.          0.15703872  0.43957122 -2.8812335  -2.16896734  1.17478201
  1.0238088   2.35356888]","[ 0.00000000e+00  2.38454062e-05 -9.04826561e-03 -5.30298914e-06
 -9.12929458e-02 -7.33920758e-02  7.02115634e-04 -3.75400386e-01]","[ 0.         -0.31006366  7.86628532 -0.97296286 -4.86466551 -0.92189848
  0.59884965 -2.11653352]"
1747093069.4867394,"[ 0.          0.15703872  0.43955927 -2.8812335  -2.16905523  1.17470398
  1.02381074  2.35319684]","[ 0.00000000e+00  2.38451685e-05 -1.12845802e-02 -1.05979587e-05
 -8.90418589e-02 -7.34751581e-02  8.08897795e-04 -3.77326184e-01]","[ 0.         -0.30910301  7.90989017 -1.00757587 -4.88653374 -0.89774269
  0.592206   -2.05676198]"
1747093069.488505,"[ 0.          0.15703872  0.4395308  -2.88123377 -2.16923605  1.17455564
  1.02381353  2.35246074]","[ 0.00000000e+00  1.85604623e-05 -1.53955564e-02 -1.32574726e-05
 -8.77689595e-02 -7.61674891e-02  1.09885811e-03 -3.72194306e-01]","[ 0.         -0.27147427  8.09527683 -1.00966012 -5.00635004 -0.8671509
  0.55856937 -2.03974462]"
1747093069.4897158,"[ 0.          0.15703825  0.43949179 -2.88123377 -2.16940783  1.17439012
  1.02381546  2.35169961]","[ 0.00000000e+00  1.32474486e-05 -2.03122459e-02 -1.32473165e-05
 -8.61610926e-02 -8.22520548e-02  1.42765382e-03 -3.70198267e-01]","[ 0.         -0.29875845  8.31052113 -1.01148713 -5.14066982 -0.86239451
  0.54686785 -2.0991776 ]"
1747093069.4914703,"[ 0.          0.15703825  0.43946928 -2.88123377 -2.16949358  1.1743073
  1.02381639  2.35133822]","[ 0.00000000e+00  7.94846874e-06 -2.26881871e-02 -1.85602774e-05
 -8.69713844e-02 -8.39152073e-02  1.57864387e-03 -3.66522272e-01]","[ 0.         -0.28111935  8.45818043 -1.02232444 -5.17178106 -0.84876686
  0.53886312 -2.08641028]"
1747093069.4932265,"[ 0.          0.15703825  0.43941692 -2.88123377 -2.16967548  1.17413699
  1.02381926  2.3505912 ]","[ 0.00000000e+00  5.30304197e-06 -2.63306883e-02 -1.85604623e-05
 -8.98513268e-02 -8.69713844e-02  1.61640965e-03 -3.62861957e-01]","[ 0.         -0.28143427  8.71539688 -0.99403715 -5.28915262 -0.81663895
  0.54819405 -2.13959479]"
