Time,Position,Velocity,Effort
1747093069.4950151,"[ 0.          0.15703825  0.43936276 -2.8812343  -2.16985551  1.17396389
  1.02382119  2.34988546]","[ 0.00000000e+00  5.30298914e-06 -2.78200403e-02 -2.64948971e-05
 -9.21032375e-02 -8.40003119e-02  1.53510821e-03 -3.57068849e-01]","[ 0.         -0.28238058  9.00817966 -0.99294043 -5.37454796 -0.81859618
  0.52819109 -2.20225501]"
1747093069.4968145,"[ 0.          0.15703825  0.43930856 -2.8812343  -2.17005098  1.17380223
  1.02382212  2.34918239]","[ 0.00000000e+00  0.00000000e+00 -2.60799204e-02 -2.65149452e-05
 -9.61547045e-02 -8.20264352e-02  1.40166368e-03 -3.54818312e-01]","[ 0.         -0.24306493  9.30931282 -0.95046926 -5.45486355 -0.81028259
  0.51004601 -2.30079746]"
1747093069.4986222,"[ 0.          0.15703825  0.43928516 -2.8812343  -2.17014659  1.17371461
  1.02382212  2.34880395]","[ 0.00000000e+00  0.00000000e+00 -2.37685775e-02 -2.65149452e-05
 -9.69649962e-02 -8.25028247e-02  1.26276007e-03 -3.56341973e-01]","[ 0.         -0.23550758  9.39364052 -0.94278121 -5.44006872 -0.80095297
  0.49105757 -2.26278257]"
1747093069.5003982,"[ 0.          0.15703825  0.43924381 -2.8812343  -2.17034952  1.1735491
  1.02382405  2.34810274]","[ 0.00000000e+00  0.00000000e+00 -1.99872133e-02 -2.65149452e-05
 -9.93043086e-02 -8.48106036e-02  1.17442270e-03 -3.57068849e-01]","[ 0.         -0.21292537  9.5866766  -0.89240789 -5.40342236 -0.82521337
  0.48068047 -2.29929161]"
1747093069.502161,"[ 0.          0.15703825  0.43920846 -2.8812343  -2.17054553  1.17337413
  1.02382592  2.34736558]","[ 0.00000000e+00  0.00000000e+00 -1.65351490e-02 -2.64548924e-05
 -9.91257769e-02 -8.60135785e-02  1.11987406e-03 -3.60855798e-01]","[ 0.         -0.1730717   9.7445364  -0.84839302 -5.31442738 -0.8433494
  0.48029175 -2.28557038]"
1747093069.5039442,"[ 0.          0.15703825  0.43918183 -2.8812343  -2.17074687  1.17320289
  1.02382785  2.3466396 ]","[ 0.00000000e+00  0.00000000e+00 -1.29646791e-02 -2.64751417e-05
 -9.83012373e-02 -8.69713844e-02  1.03546330e-03 -3.69118987e-01]","[ 0.         -0.15643583  9.88689518 -0.81463003 -5.2220726  -0.88278484
  0.45931804 -2.3339715 ]"
1747093069.5057144,"[ 0.          0.15703825  0.43917081 -2.8812343  -2.17084274  1.17311434
  1.02382878  2.34627235]","[ 0.00000000e+00  0.00000000e+00 -1.10739970e-02 -2.64748795e-05
 -9.71365704e-02 -8.96723623e-02  9.84952899e-04 -3.72464417e-01]","[ 0.         -0.11818524  9.94760609 -0.78691304 -5.15649557 -0.88936818
  0.44676822 -2.32803941]"
1747093069.5074139,"[ 0.          0.15703779  0.4391529  -2.8812343  -2.17103422  1.17291846
  1.02383164  2.34551415]","[ 0.00000000e+00 -1.06059783e-05 -7.83282698e-03 -2.64548924e-05
 -9.77752879e-02 -9.93958714e-02  1.03395714e-03 -3.70573739e-01]","[ 0.         -0.11054978 10.02293968 -0.73228669 -5.0258975  -0.9102428
  0.4459607  -2.35162926]"
1747093069.5091407,"[ 0.          0.15703825  0.43914188 -2.8812343  -2.17123129  1.17270528
  1.02383351  2.34477885]","[ 0.00000000e+00 -5.30298914e-06 -4.59165694e-03 -2.64751417e-05
 -9.55427850e-02 -1.10199767e-01  9.89215452e-04 -3.73274717e-01]","[ 0.         -0.0865093  10.09687138 -0.65782177 -4.87269068 -0.90142775
  0.43390888 -2.3061614 ]"
1747093069.5109327,"[ 0.          0.15703779  0.43913406 -2.8812343  -2.17141399  1.17246559
  1.02383544  2.34401772]","[ 0.00000000e+00 -1.06058726e-05 -3.24116978e-03 -2.38094022e-05
 -9.21032375e-02 -1.18722481e-01  9.82512622e-04 -3.68683061e-01]","[ 0.         -0.08703855 10.07170296 -0.64575809 -4.74906921 -0.89344019
  0.39720702 -2.30377388]"
1747093069.512668,"[ 0.          0.15703779  0.43913133 -2.8812343  -2.17150906  1.17234482
  1.02383544  2.34365926]","[ 0.00000000e+00 -1.06058726e-05 -2.70097486e-03 -2.64748795e-05
 -8.94401264e-02 -1.22624254e-01  9.05236347e-04 -3.63551216e-01]","[ 0.         -0.08636279 10.08901501 -0.61482352 -4.71392202 -0.91460055
  0.40832943 -2.27781105]"
1747093069.5144036,"[ 0.          0.15703825  0.43912717 -2.8812343  -2.17167764  1.17207943
  1.02383737  2.34293514]","[ 0.00000000e+00 -7.94846874e-06 -1.75372786e-03 -2.64548924e-05
 -8.42704147e-02 -1.30901134e-01  9.09361776e-04 -3.51747720e-01]","[ 0.         -0.07861163 10.03037548 -0.57950723 -4.73322535 -0.91614497
  0.4151147  -2.3642056 ]"
1747093069.5161395,"[ 0.          0.15703779  0.43912444 -2.8812343  -2.17184089  1.17181964
  1.02383923  2.34225417]","[ 0.00000000e+00 -1.32574726e-05 -1.35048743e-03 -2.64548924e-05
 -8.26498312e-02 -1.31134377e-01  9.05629515e-04 -3.44025352e-01]","[ 0.         -0.07237912  9.99681854 -0.5506283  -4.82241821 -0.90172154
  0.3997061  -2.38154268]"
1747093069.5185018,"[ 0.          0.15703779  0.43912214 -2.8812343  -2.1720108   1.17156371
  1.02384209  2.34156628]","[ 0.00000000e+00 -1.32475806e-05 -1.17033446e-03 -2.64748795e-05
 -8.31057311e-02 -1.22876547e-01  9.41392855e-04 -3.33271274e-01]","[ 0.         -0.08460836  9.99279022 -0.55918831 -4.89323473 -0.9029848
  0.37295598 -2.432621  ]"
1747093069.52026,"[ 0.          0.15703779  0.43912074 -2.88123377 -2.17218737  1.17133361
  1.02384496  2.34092499]","[ 0.00000000e+00 -1.32574726e-05 -6.75243714e-04 -1.85184257e-05
 -8.75181896e-02 -1.15601723e-01  9.41392855e-04 -3.23306691e-01]","[ 0.         -0.02845435  9.97636986 -0.52570593 -4.9029479  -0.91099012
  0.3579936  -2.47522235]"
1747093069.522032,"[ 0.          0.15703779  0.43912031 -2.88123377 -2.17227445  1.17122323
  1.02384589  2.34060727]","[ 0.00000000e+00 -1.32474486e-05 -6.30014448e-04 -1.85184257e-05
 -8.83218733e-02 -1.11707058e-01  9.46262422e-04 -3.22226280e-01]","[ 0.         -0.01864074  9.93387032 -0.53335261 -4.92088509 -0.92019743
  0.37097469 -2.48543358]"
1747093069.5235286,"[ 0.          0.15703779  0.43911845 -2.8812343  -2.17244863  1.17100538
  1.02384682  2.33993962]","[ 0.00000000e+00 -1.85604623e-05 -7.94775760e-04 -2.38094022e-05
 -8.80517789e-02 -1.04821213e-01  9.11822925e-04 -3.28448190e-01]","[ 0.         -0.04076887  9.8602705  -0.5182898  -4.88598585 -0.92331278
  0.36485788 -2.51360488]"
1747093069.5253108,"[ 0.          0.15703779  0.43911615 -2.88123377 -2.17263025  1.17080937
  1.02384875  2.33929087]","[ 0.00000000e+00 -1.85604623e-05 -9.04208924e-04 -2.11799045e-05
 -8.79369300e-02 -9.83154852e-02  9.13942791e-04 -3.30869403e-01]","[ 0.         -0.04832327  9.73963547 -0.50926191 -4.85211468 -0.96540374
  0.35546038 -2.47715211]"
1747093069.5270596,"[ 0.          0.15703779  0.43911249 -2.88123377 -2.17280336  1.1706087
  1.02384968  2.3386115 ]","[ 0.00000000e+00 -1.85604623e-05 -1.27276981e-03 -2.11641232e-05
 -8.75115816e-02 -9.83012373e-02  9.13942791e-04 -3.31949814e-01]","[ 0.         -0.03648221  9.56769085 -0.50814289 -4.82057285 -0.9608354
  0.37237555 -2.41635776]"
1747093069.5288627,"[ 0.          0.15703779  0.43911019 -2.8812343  -2.17289018  1.17051256
  1.02385068  2.33828047]","[ 0.00000000e+00 -1.85604623e-05 -1.43444527e-03 -2.64548924e-05
 -8.80517789e-02 -9.75051851e-02  9.19045124e-04 -3.35390984e-01]","[ 0.         -0.02710543  9.47934628 -0.48816946 -4.78794432 -0.93738014
  0.38376781 -2.44510484]"
1747093069.5306373,"[ 0.          0.15703825  0.4391047  -2.8812343  -2.17307074  1.17032428
  1.02385348  2.33760589]","[ 0.00000000e+00 -1.32475806e-05 -1.74062817e-03 -2.64548924e-05
 -8.69713844e-02 -9.45341127e-02  9.41843954e-04 -3.43563993e-01]","[ 0.          0.01861466  9.38137341 -0.49806872 -4.70459223 -0.95718151
  0.38748175 -2.45039368]"
1747093069.5324662,"[ 0.          0.15703779  0.43909734 -2.8812343  -2.17324065  1.17013013
  1.02385634  2.33690308]","[ 0.00000000e+00 -1.85604623e-05 -2.45055865e-03 -2.64548924e-05
 -8.61610926e-02 -9.45341127e-02  9.68449753e-04 -3.43293881e-01]","[ 0.          0.04509572  9.27811813 -0.5142827  -4.6403203  -0.95136404
  0.40921524 -2.44704127]"
1747093069.5342097,"[ 0.          0.15703779  0.43908815 -2.8812343  -2.17341562  1.16994278
  1.0238602   2.33620374]","[ 0.00000000e+00 -1.85464284e-05 -3.82959080e-03 -2.64551545e-05
 -8.48106036e-02 -9.63271025e-02  1.06038024e-03 -3.41976948e-01]","[ 0.          0.07821985  9.22766876 -0.50700718 -4.53603268 -0.93379974
  0.42294902 -2.38123274]"
1747093069.5359492,"[ 0.          0.15703825  0.43908219 -2.8812343  -2.17349685  1.16984091
  1.023863    2.33586498]","[ 0.00000000e+00 -1.32573405e-05 -4.57109755e-03 -2.64551545e-05
 -8.23797284e-02 -9.57935549e-02  1.12607228e-03 -3.43563993e-01]","[ 0.          0.07792331  9.22895527 -0.53170294 -4.50284052 -0.95812565
  0.42924568 -2.36911488]"
1747093069.5376134,"[ 0.          0.15703779  0.43906335 -2.8812343  -2.17374266  1.16956607
  1.02386873  2.33482236]","[ 0.00000000e+00 -1.85464284e-05 -6.47905377e-03 -2.64548924e-05
 -7.94086560e-02 -9.07527485e-02  1.20678765e-03 -3.42298958e-01]","[ 0.          0.09130663  9.187047   -0.54049629 -4.48977709 -0.91791713
  0.43473876 -2.38071132]"
1747093069.5393605,"[ 0.          0.15703779  0.43905646 -2.8812343  -2.17381829  1.16947473
  1.02387159  2.33448866]","[ 0.00000000e+00 -1.85604623e-05 -6.74901456e-03 -2.64548924e-05
 -7.67076863e-02 -8.60135785e-02  1.28691694e-03 -3.38432148e-01]","[ 0.          0.08643634  9.1955061  -0.55626649 -4.5047102  -0.92582166
  0.43752486 -2.38316894]"
1747093069.5411236,"[ 0.          0.15703825  0.43904131 -2.8812343  -2.17396743  1.16931108
  1.02387632  2.33383219]","[ 0.00000000e+00 -1.32574726e-05 -7.41211827e-03 -2.64551545e-05
 -7.22213169e-02 -8.21096340e-02  1.45720971e-03 -3.31613457e-01]","[ 0.          0.10840757  9.18357182 -0.56338358 -4.52490711 -0.91566646
  0.44986737 -2.37039638]"
1747093069.5439267,"[ 0.          0.15703779  0.43902617 -2.8812343  -2.17410804  1.16914836
  1.02388204  2.33316427]","[ 0.00000000e+00 -1.85606472e-05 -7.69777819e-03 -2.64548924e-05
 -7.02253442e-02 -7.87412928e-02  1.63502122e-03 -3.22226280e-01]","[ 0.          0.10479798  9.20859528 -0.59987956 -4.61274672 -0.89185154
  0.45405874 -2.38886213]"
1747093069.54573,"[ 0.          0.15703779  0.43901239 -2.88123483 -2.17424999  1.1689895
  1.02388684  2.33253843]","[ 0.00000000e+00 -1.85604623e-05 -6.75863211e-03 -3.17458709e-05
 -6.97136303e-02 -8.21096340e-02  2.00006324e-03 -3.17364546e-01]","[ 0.          0.10381811  9.23994541 -0.62737089 -4.71505928 -0.84195936
  0.44376352 -2.40766883]"
1747093069.5481057,"[ 0.          0.15703779  0.43899494 -2.88123483 -2.17447263  1.16873743
  1.02389443  2.33154134]","[ 0.00000000e+00 -1.85604623e-05 -5.53699851e-03 -3.17461838e-05
 -7.59113679e-02 -8.42582058e-02  2.39908526e-03 -3.38702226e-01]","[ 0.          0.0988869   9.30014515 -0.65494573 -4.7751646  -0.74290025
  0.45368651 -2.48835731]"
1747093069.5498192,"[ 0.          0.15703779  0.43898622 -2.88123483 -2.17462549  1.16856806
  1.02389915  2.33081084]","[ 0.00000000e+00 -1.85464284e-05 -4.29122637e-03 -3.17458709e-05
 -7.79790794e-02 -8.69713844e-02  2.42899121e-03 -3.64617346e-01]","[ 0.          0.09867917  9.28615475 -0.65937984 -4.78814745 -0.73850363
  0.45401561 -2.4960258 ]"
1747093069.552175,"[ 0.          0.15703779  0.43898299 -2.88123483 -2.17470539  1.16847777
  1.02390108  2.33044066]","[ 0.00000000e+00 -1.85604623e-05 -3.51126711e-03 -3.17698567e-05
 -8.10292395e-02 -9.15630403e-02  2.41590791e-03 -3.75435506e-01]","[ 0.          0.07493429  9.26148224 -0.6731115  -4.80528593 -0.74750626
  0.45797768 -2.4908576 ]"
1747093069.5533843,"[ 0.          0.15703779  0.43897933 -2.88123483 -2.17487716  1.16827897
  1.02390488  2.32966062]","[ 0.00000000e+00 -1.85604623e-05 -1.88972410e-03 -3.17461838e-05
 -8.42582058e-02 -9.83154852e-02  2.37189267e-03 -4.04335931e-01]","[ 0.          0.06179324  9.23108292 -0.66549838 -4.77208996 -0.74198818
  0.46331939 -2.45219636]"
1747093069.5551789,"[ 0.          0.15703779  0.43897703 -2.88123483 -2.17504388  1.16806392
  1.02390967  2.3287911 ]","[ 0.00000000e+00 -1.85604623e-05 -1.17033446e-03 -3.17458709e-05
 -8.42704147e-02 -1.06576594e-01  2.35928505e-03 -4.32426055e-01]","[ 0.          0.087853    9.16412354 -0.67680234 -4.66876411 -0.75792515
  0.47155321 -2.42943287]"
1747093069.5569987,"[ 0.          0.15703779  0.43897563 -2.88123483 -2.17522018  1.16784314
  1.02391347  2.32791705]","[ 0.00000000e+00 -1.85604623e-05 -6.74901456e-04 -3.17458709e-05
 -8.60135785e-02 -1.13981131e-01  2.23922616e-03 -4.45660834e-01]","[ 0.          0.07549435  9.06843758 -0.68974668 -4.62449455 -0.76021045
  0.48068082 -2.45185256]"
1747093069.558793,"[ 0.          0.15703779  0.43897427 -2.8812351  -2.17539062  1.16759866
  1.02391913  2.3269884 ]","[ 0.00000000e+00 -1.85324169e-05 -6.50185813e-04 -3.17458709e-05
 -8.67012899e-02 -1.21758826e-01  2.28378807e-03 -4.57275012e-01]","[ 0.          0.02134529  8.95549297 -0.70202196 -4.56031084 -0.74829775
  0.49133486 -2.40170622]"
1747093069.560568,"[ 0.          0.15703779  0.43897337 -2.8812351  -2.17548383  1.16747509
  1.02392199  2.32652794]","[ 0.00000000e+00 -1.32374398e-05 -7.02217843e-04 -3.17461838e-05
 -8.77689595e-02 -1.25325232e-01  2.32852398e-03 -4.66525369e-01]","[ 0.         -0.0160659   8.91559887 -0.72812283 -4.51555252 -0.73847502
  0.48955157 -2.34766221]"
1747093069.562369,"[ 0.          0.15703779  0.43897061 -2.8812351  -2.17565747  1.16722955
  1.02392772  2.32559956]","[ 0.00000000e+00 -1.32274462e-05 -9.95672188e-04 -3.17701716e-05
 -8.76927431e-02 -1.23704640e-01  2.35928505e-03 -4.70779902e-01]","[ 0.         -0.05020579  8.85560131 -0.73882723 -4.42015123 -0.72371435
  0.47074527 -2.35723042]"
1747093069.5646453,"[ 0.          0.15703779  0.43896738 -2.8812351  -2.17583137  1.16698414
  1.02393344  2.32462831]","[ 0.00000000e+00 -1.32374398e-05 -1.17020534e-03 -3.17458709e-05
 -8.42582058e-02 -1.18842890e-01  2.43478228e-03 -4.74561258e-01]","[ 0.         -0.04170245  8.83341694 -0.74787647 -4.38407564 -0.74286395
  0.47571519 -2.29496264]"
1747093069.5664246,"[ 0.          0.15703779  0.43896372 -2.8812351  -2.17599223  1.16676057
  1.0239391   2.32365519]","[ 0.00000000e+00 -1.32374398e-05 -1.32759777e-03 -3.17455539e-05
 -8.02189477e-02 -1.11820358e-01  2.61254308e-03 -4.75905122e-01]","[ 0.         -0.0715665   8.80806732 -0.74411446 -4.41056776 -0.76486653
  0.49736241 -2.32173181]"
1747093069.5681946,"[ 0.          0.15703734  0.43895959 -2.8812351  -2.17614962  1.16654565
  1.02394676  2.32272654]","[ 0.00000000e+00 -1.85325998e-05 -1.44279613e-03 -3.17458709e-05
 -7.46587001e-02 -1.03177236e-01  2.91441942e-03 -4.69969602e-01]","[ 0.         -0.11779646  8.79988766 -0.73154777 -4.47155571 -0.78867048
  0.5084492  -2.29751205]"
1747093069.5705507,"[ 0.          0.15703734  0.43895546 -2.88123563 -2.17629849  1.16635723
  1.02395435  2.32175902]","[ 0.00000000e+00 -1.85324169e-05 -1.71894942e-03 -3.17698567e-05
 -7.58973946e-02 -9.45341127e-02  3.19579331e-03 -4.73952393e-01]","[ 0.         -0.15543912  8.79363632 -0.75384915 -4.55250645 -0.7704497
  0.4926987  -2.30272675]"
1747093069.5722487,"[ 0.          0.15703734  0.4389513  -2.88123563 -2.1764407   1.16617361
  1.02396387  2.32081653]","[ 0.00000000e+00 -1.85324169e-05 -1.97664562e-03 -3.17458709e-05
 -7.21160221e-02 -8.87720308e-02  3.61683570e-03 -4.80233325e-01]","[ 0.         -0.15212917  8.78664875 -0.76497144 -4.60445356 -0.7303465
  0.48996964 -2.2802608 ]"
1747093069.5746427,"[ 0.          0.15703734  0.4389481  -2.88123563 -2.17658984  1.1660053
  1.02397339  2.31985273]","[ 0.00000000e+00 -1.85184257e-05 -1.95406675e-03 -3.17701716e-05
 -7.30003580e-02 -8.58909982e-02  4.27245082e-03 -4.92117615e-01]","[ 0.         -0.1817718   8.78160381 -0.78733182 -4.68142748 -0.69635898
  0.48290604 -2.24162769]"
1747093069.5763724,"[ 0.          0.15703734  0.43894534 -2.88123563 -2.17673631  1.16583499
  1.02398577  2.3188338 ]","[ 0.00000000e+00 -1.85186086e-05 -1.78846781e-03 -2.64548924e-05
 -7.34665111e-02 -8.31900202e-02  4.98210393e-03 -4.98870027e-01]","[ 0.         -0.18690719  8.79311657 -0.79972404 -4.74739552 -0.68686986
  0.46063939 -2.29834127]"
1747093069.5780966,"[ 0.          0.15703687  0.43894351 -2.88123617 -2.17688838  1.16567133
  1.02399809  2.31780263]","[ 0.00000000e+00 -1.85324169e-05 -1.49038986e-03 -3.17458709e-05
 -7.45469056e-02 -8.31057311e-02  5.68804656e-03 -5.04770693e-01]","[ 0.         -0.20868637  8.81658173 -0.80761659 -4.80940008 -0.69977307
  0.455827   -2.2200048 ]"
1747093069.5799267,"[ 0.          0.15703687  0.43894258 -2.88123617 -2.17696295  1.16558958
  1.02400475  2.31730515]","[ 0.00000000e+00 -1.85184257e-05 -1.32479104e-03 -3.17698567e-05
 -7.56272918e-02 -8.29199257e-02  6.04455800e-03 -5.04030867e-01]","[ 0.         -0.22665977  8.84777832 -0.78703183 -4.83470964 -0.72082853
  0.44523221 -2.22320795]"
1747093069.5810819,"[ 0.          0.15703687  0.43894121 -2.88123617 -2.17712221  1.16541354
  1.02401906  2.31631392]","[ 0.00000000e+00 -1.85184257e-05 -1.09295260e-03 -3.17461838e-05
 -7.77880725e-02 -8.69713844e-02  6.64992260e-03 -5.02651416e-01]","[ 0.         -0.23317917  8.89360332 -0.77655321 -4.85386038 -0.73409551
  0.46353599 -2.24600482]"
1747093069.5834498,"[ 0.          0.15703687  0.43894028 -2.88123617 -2.17727774  1.16523285
  1.02403138  2.31528647]","[ 0.00000000e+00 -1.85184257e-05 -7.94775760e-04 -2.64748795e-05
 -7.99488533e-02 -8.77689595e-02  6.55047486e-03 -5.01571005e-01]","[ 0.         -0.25093314  8.94693851 -0.80458105 -4.82045364 -0.70941001
  0.47219992 -2.28562355]"
1747093069.584658,"[ 0.          0.15703642  0.43893985 -2.8812367  -2.17744765  1.16505681
  1.02403997  2.31430084]","[ 0.00000000e+00 -2.38094022e-05 -5.63036142e-04 -3.17461838e-05
 -8.37302174e-02 -8.96723623e-02  5.53163109e-03 -4.97789649e-01]","[ 0.         -0.26226574  9.01401806 -0.84713048 -4.77584887 -0.70867085
  0.46718806 -2.34216022]"
1747093069.5864153,"[ 0.          0.15703642  0.43893938 -2.8812367  -2.1775318   1.16497026
  1.02404283  2.313773  ]","[ 0.00000000e+00 -2.38094022e-05 -5.24954759e-04 -3.17458709e-05
 -8.53508009e-02 -8.77816761e-02  4.73379953e-03 -4.97023091e-01]","[ 0.         -0.25455892  9.00802994 -0.84245652 -4.73622894 -0.72368157
  0.47548285 -2.35723662]"
1747093069.588801,"[ 0.          0.15703642  0.43893845 -2.88123697 -2.17770943  1.16479422
  1.02404756  2.31278843]","[ 0.00000000e+00 -2.38096379e-05 -3.97387880e-04 -3.43913591e-05
 -8.82704993e-02 -8.58909982e-02  3.24451433e-03 -4.99680327e-01]","[ 0.         -0.26021835  9.00551319 -0.85153657 -4.67475319 -0.7486167
  0.49434108 -2.49308348]"
1747093069.590633,"[ 0.          0.15703642  0.43893708 -2.88123697 -2.1778868   1.16462205
  1.02404949  2.31176577]","[ 0.00000000e+00 -2.38096379e-05 -4.71982463e-04 -3.17458709e-05
 -8.99424568e-02 -8.68832670e-02  1.91517771e-03 -4.98778480e-01]","[ 0.         -0.27487975  9.05407333 -0.84522945 -4.57015991 -0.74690127
  0.49307397 -2.46030998]"
1747093069.5924246,"[ 0.          0.15703642  0.43893662 -2.88123697 -2.17807189  1.16443656
  1.02405135  2.31077055]","[ 0.00000000e+00 -1.85184257e-05 -4.22305016e-04 -3.17458709e-05
 -9.04422489e-02 -9.12797215e-02  1.11696396e-03 -5.06189459e-01]","[ 0.         -0.27265164  9.10186768 -0.8701027  -4.48452282 -0.78014153
  0.48346305 -2.55574894]"
1747093069.5942092,"[ 0.          0.15703642  0.43893569 -2.88123697 -2.17824899  1.16425294
  1.02405328  2.30973857]","[ 0.00000000e+00 -1.85044548e-05 -4.11616871e-04 -3.17458709e-05
 -8.88620706e-02 -9.34537265e-02  9.57397699e-04 -5.04295385e-01]","[ 0.         -0.24441582  9.14680767 -0.87038016 -4.33212137 -0.80571467
  0.48349088 -2.53805923]"
1747093069.595956,"[ 0.          0.15703596  0.43893569 -2.88123697 -2.17833528  1.164156
  1.02405422  2.30924376]","[ 0.00000000e+00 -2.38096379e-05 -4.08755306e-04 -3.17698567e-05
 -8.75115816e-02 -9.83154852e-02  9.33195118e-04 -5.01841116e-01]","[ 0.         -0.24693365  9.19107342 -0.8893882  -4.29328775 -0.80597115
  0.50235641 -2.47502685]"
1747093069.5977669,"[ 0.          0.15703596  0.43893479 -2.8812375  -2.17850945  1.16394095
  1.02405708  2.30824481]","[ 0.00000000e+00 -2.38094022e-05 -4.19499757e-04 -3.17461838e-05
 -8.52612771e-02 -1.06850226e-01  1.05680994e-03 -5.06702849e-01]","[ 0.         -0.26565719  9.22652435 -0.88230813 -4.27999592 -0.80808049
  0.50920302 -2.41294098]"
1747093069.599545,"[ 0.          0.15703596  0.43893479 -2.88123803 -2.17867323  1.16370126
  1.02405901  2.30722135]","[ 0.00000000e+00 -2.38094022e-05 -3.46978389e-04 -3.70368514e-05
 -8.29199257e-02 -1.20870396e-01  1.05983278e-03 -4.96709271e-01]","[ 0.         -0.27000764  9.24871731 -0.88184148 -4.28398037 -0.79549104
  0.49653932 -2.39057446]"
1747093069.601418,"[ 0.          0.15703596  0.43893432 -2.88123856 -2.17884447  1.16345479
  1.02406187  2.30625489]","[ 0.00000000e+00 -2.38096379e-05 -3.19143804e-04 -4.23278279e-05
 -8.41789351e-02 -1.25325232e-01  1.18008699e-03 -4.86985737e-01]","[ 0.         -0.27452171  9.30247021 -0.89161515 -4.31849623 -0.76625872
  0.5051704  -2.36753559]"
1747093069.603187,"[ 0.          0.15703596  0.43893386 -2.88123856 -2.17901119  1.1631942
  1.02406374  2.30527006]","[ 0.00000000e+00 -2.38094022e-05 -3.01988489e-04 -4.24239132e-05
 -8.37302174e-02 -1.33832608e-01  1.14085322e-03 -4.78612725e-01]","[ 0.         -0.31139195  9.38303089 -0.91580892 -4.37317657 -0.73962122
  0.50547409 -2.4289906 ]"
1747093069.6050532,"[ 0.          0.15703596  0.43893386 -2.88123883 -2.17918163  1.16291643
  1.0240666   2.3043265 ]","[ 0.00000000e+00 -2.38094022e-05 -1.87731645e-04 -4.50413255e-05
 -8.34273411e-02 -1.36129127e-01  1.21412695e-03 -4.80503403e-01]","[ 0.         -0.30977243  9.44170475 -0.93267024 -4.44087553 -0.71507162
  0.50959879 -2.54645109]"
1747093069.6067882,"[ 0.          0.15703549  0.43893386 -2.88123936 -2.17934382  1.16265104
  1.02406946  2.30334006]","[ 0.00000000e+00 -2.38096379e-05 -1.74656424e-04 -5.03783961e-05
 -8.15694367e-02 -1.32887960e-01  1.20222153e-03 -4.82394081e-01]","[ 0.         -0.30875152  9.51477623 -0.91836733 -4.51729727 -0.74465865
  0.48637068 -2.58481646]"
1747093069.6095195,"[ 0.          0.15703549  0.43893386 -2.88123936 -2.17950707  1.16238646
  1.02407232  2.30238106]","[ 0.00000000e+00 -2.64548924e-05 -1.22259502e-04 -5.03403034e-05
 -7.91385615e-02 -1.27356841e-01  1.25860369e-03 -4.88066148e-01]","[ 0.         -0.29737243  9.56462002 -0.90873396 -4.59120035 -0.76037067
  0.46806589 -2.58296633]"
1747093069.6111512,"[ 0.          0.15703549  0.43893386 -2.88123989 -2.17966659  1.16213253
  1.02407419  2.30137731]","[ 0.00000000e+00 -2.38094022e-05 -1.14833851e-04 -5.56813848e-05
 -8.09471475e-02 -1.21873475e-01  1.23783012e-03 -4.90226904e-01]","[ 0.         -0.33399156  9.60099506 -0.91400367 -4.71365404 -0.79994345
  0.48982674 -2.5691154 ]"
1747093069.6129358,"[ 0.          0.15703549  0.43893386 -2.88123989 -2.17974728  1.16201548
  1.02407519  2.30089422]","[ 0.00000000e+00 -2.38096379e-05 -8.20241831e-05 -5.56819415e-05
 -8.19226218e-02 -1.18842890e-01  1.24504003e-03 -4.89956826e-01]","[ 0.         -0.32554042  9.61866188 -0.91562015 -4.75701189 -0.81070077
  0.48916185 -2.57333922]"
1747093069.6146612,"[ 0.          0.15703549  0.43893386 -2.88124016 -2.17991853  1.16178911
  1.02407805  2.29992776]","[ 0.00000000e+00 -2.38276277e-05 -6.56193449e-05 -6.35877499e-05
 -8.45405092e-02 -1.13981131e-01  1.27661514e-03 -4.91037204e-01]","[ 0.         -0.29960918  9.60905266 -0.90433609 -4.77139425 -0.82006574
  0.48653844 -2.49028134]"
1747093069.616524,"[ 0.          0.15703504  0.43893386 -2.88124069 -2.1800903   1.16156461
  1.02407991  2.29891735]","[ 0.00000000e+00 -3.17458709e-05 -6.18584547e-05 -6.36358718e-05
 -8.75115816e-02 -1.09438103e-01  1.19954263e-03 -4.92428472e-01]","[ 0.         -0.29736936  9.56303596 -0.8749848  -4.71401739 -0.85251331
  0.47533789 -2.42304111]"
