Time,Position,Velocity,Effort
1747093069.6182876,"[ 0.          0.15703504  0.43893339 -2.88124123 -2.18026713  1.16135914
  1.02408278  2.29791361]","[ 0.00000000e+00 -2.64548924e-05 -6.93784510e-05 -6.88867318e-05
 -8.61610926e-02 -1.03177236e-01  1.24191433e-03 -4.90001567e-01]","[ 0.         -0.29067454  9.50699902 -0.84982574 -4.64886665 -0.86683172
  0.47639108 -2.50791836]"
1747093069.6200526,"[ 0.          0.15703504  0.43893339 -2.88124123 -2.18035262  1.16126114
  1.02408371  2.29743237]","[ 0.00000000e+00 -2.64548924e-05 -5.52838449e-05 -7.42418490e-05
 -8.67012899e-02 -9.93958714e-02  1.21158680e-03 -4.88066148e-01]","[ 0.         -0.29342091  9.44864845 -0.85897601 -4.62058735 -0.89756566
  0.48941842 -2.44234085]"
1747093069.6212854,"[ 0.          0.15703504  0.43893296 -2.88124176 -2.1805244   1.16104609
  1.02408657  2.29648482]","[ 0.00000000e+00 -2.64548924e-05 -6.62379032e-05 -7.94846874e-05
 -8.27535947e-02 -9.83154852e-02  1.26859340e-03 -4.78612725e-01]","[ 0.         -0.2856198   9.37095642 -0.87529331 -4.52640724 -0.91935503
  0.50343615 -2.49486089]"
1747093069.6236129,"[ 0.          0.15703504  0.43893249 -2.88124176 -2.18068312  1.16084822
  1.02408944  2.29550584]","[ 0.00000000e+00 -2.64548924e-05 -6.33663535e-05 -7.42425886e-05
 -8.04890505e-02 -9.67966262e-02  1.29556935e-03 -4.80016577e-01]","[ 0.         -0.24230921  9.3263731  -0.85183835 -4.44726706 -0.93811393
  0.5153138  -2.57582664]"
1747093069.6253195,"[ 0.          0.15703504  0.43893202 -2.88124203 -2.18084531  1.16067325
  1.0240923   2.2945519 ]","[ 0.00000000e+00 -2.64551545e-05 -8.77648281e-05 -8.21963279e-05
 -7.82489076e-02 -9.56824262e-02  1.31333282e-03 -4.84284759e-01]","[ 0.         -0.24749056  9.29877186 -0.83449137 -4.38100719 -0.93485731
  0.51262635 -2.59290314]"
1747093069.6271012,"[ 0.          0.15703504  0.43893202 -2.88124203 -2.18099684  1.16046872
  1.02409516  2.29354336]","[ 0.00000000e+00 -2.64551545e-05 -8.44490511e-05 -8.21963279e-05
 -7.64375836e-02 -9.15630403e-02  1.30861676e-03 -4.94587064e-01]","[ 0.         -0.25537124  9.29062748 -0.82190651 -4.32692051 -0.93553448
  0.51466656 -2.53929186]"
1747093069.62887,"[ 0.          0.15703504  0.43893202 -2.88124203 -2.18107247  1.16037923
  1.02409609  2.29304774]","[ 0.00000000e+00 -2.64548924e-05 -8.08348226e-05 -7.68933393e-05
 -7.67076863e-02 -9.07527485e-02  1.28637703e-03 -5.02651416e-01]","[ 0.         -0.2376872   9.27384663 -0.81687504 -4.33871508 -0.93907833
  0.52557194 -2.53750205]"
1747093069.630505,"[ 0.          0.15703504  0.43893156 -2.88124256 -2.18122907  1.16020134
  1.02409896  2.29200698]","[ 0.00000000e+00 -3.17458709e-05 -9.93552029e-05 -8.21971488e-05
 -7.58204875e-02 -9.06608029e-02  1.29080557e-03 -5.08809210e-01]","[ 0.         -0.23674047  9.23833752 -0.79929745 -4.31067228 -0.93958205
  0.53452641 -2.43922305]"
1747093069.6316798,"[ 0.          0.15703504  0.43893109 -2.88124309 -2.18139365  1.16001491
  1.02410182  2.29092068]","[ 0.00000000e+00 -3.17461838e-05 -1.06059781e-04 -8.74993247e-05
 -7.49797692e-02 -9.18331430e-02  1.27759913e-03 -5.12374916e-01]","[ 0.         -0.23592784  9.19560528 -0.79436767 -4.29229927 -0.93996948
  0.54110599 -2.2956996 ]"
1747093069.633468,"[ 0.          0.15703504  0.43893066 -2.88124362 -2.18146742  1.15992543
  1.02410275  2.29041255]","[ 0.00000000e+00 -2.64548924e-05 -1.27271744e-04 -9.28023133e-05
 -7.48170001e-02 -9.07527485e-02  1.25844712e-03 -5.15345972e-01]","[ 0.         -0.22252841  9.18552589 -0.79292238 -4.29127836 -0.92690313
  0.55083275 -2.2867806 ]"
1747093069.6352637,"[ 0.          0.15703458  0.43893066 -2.88124389 -2.18161363  1.15983515
  1.02410561  2.2893558 ]","[ 0.00000000e+00 -3.17458709e-05 -1.22458264e-04 -9.54538036e-05
 -7.31964166e-02 -9.15630403e-02  1.29398095e-03 -5.16966572e-01]","[ 0.         -0.22100639  9.17651653 -0.81324846 -4.29795933 -0.93507808
  0.53417087 -2.25726652]"
1747093069.6375008,"[ 0.          0.15703458  0.43893019 -2.88124495 -2.18175717  1.15964673
  1.02410848  2.28833502]","[ 0.00000000e+00 -3.70368514e-05 -1.32472035e-04 -1.06058724e-04
 -6.94150525e-02 -9.19263787e-02  1.31777034e-03 -5.16712607e-01]","[ 0.         -0.22092348  9.18483067 -0.84713078 -4.33652258 -0.93207151
  0.54370856 -2.24644542]"
1747093069.638607,"[ 0.          0.15703458  0.43892973 -2.88124522 -2.18189539  1.15945179
  1.02411134  2.28727534]","[ 0.00000000e+00 -3.17461838e-05 -1.46272286e-04 -1.08711279e-04
 -6.96851469e-02 -9.67966262e-02  1.30507442e-03 -5.16156272e-01]","[ 0.         -0.25063452  9.17561436 -0.84834409 -4.37728405 -0.90985614
  0.55533731 -2.31565928]"
1747093069.6404018,"[ 0.          0.15703458  0.43892926 -2.88124575 -2.18196756  1.15935179
  1.0241132   2.28676641]","[ 0.00000000e+00 -3.17461838e-05 -1.55826165e-04 -1.14014268e-04
 -6.78943209e-02 -1.01556652e-01  1.33542496e-03 -5.16156272e-01]","[ 0.         -0.27774009  9.16946125 -0.85183942 -4.4127326  -0.90100735
  0.5584532  -2.3916924 ]"
1747093069.642142,"[ 0.          0.15703413  0.43892883 -2.88124682 -2.18210125  1.15915112
  1.024117    2.28571127]","[ 0.00000000e+00 -4.23278279e-05 -1.68011623e-04 -1.24524773e-04
 -6.75243704e-02 -1.03072698e-01  1.43379093e-03 -5.16081504e-01]","[ 0.         -0.29278058  9.1360569  -0.88796657 -4.45727491 -0.87952709
  0.56833839 -2.43173647]"
1747093069.6439,"[ 0.          0.15703413  0.43892883 -2.88124815 -2.18224586  1.15893993
  1.02412086  2.28468968]","[ 0.00000000e+00 -3.70368514e-05 -1.62685479e-04 -1.32574732e-04
 -7.16523075e-02 -1.03281989e-01  1.49196695e-03 -5.19127361e-01]","[ 0.         -0.31799766  9.13844204 -0.91127467 -4.51706219 -0.85434753
  0.58736169 -2.50991607]"
1747093069.645598,"[ 0.          0.15703413  0.43892836 -2.88124895 -2.18231697  1.15883713
  1.02412273  2.28413414]","[ 0.00000000e+00 -3.70368514e-05 -1.74285217e-04 -1.40529211e-04
 -7.21160221e-02 -1.04151994e-01  1.50945630e-03 -5.23102995e-01]","[ 0.         -0.33952627  9.14216137 -0.93619305 -4.53778982 -0.86548501
  0.59529287 -2.52945352]"
1747093069.6473753,"[ 0.          0.15703366  0.43892836 -2.88125028 -2.18238914  1.15861835
  1.02412845  2.28361456]","[ 0.00000000e+00 -4.49733161e-05 -1.68701957e-04 -1.53786679e-04
 -7.31964166e-02 -1.06958600e-01  1.62395155e-03 -5.26960184e-01]","[ 0.         -0.37141404  9.16836166 -0.97881728 -4.55918407 -0.85826945
  0.59011561 -2.5302465 ]"
1747093069.6495926,"[ 0.          0.15703366  0.43892743 -2.88125188 -2.18254147  1.15841475
  1.02413418  2.28253678]","[ 0.00000000e+00 -4.23278279e-05 -1.81579164e-04 -1.69693962e-04
 -7.52305391e-02 -1.01453754e-01  1.79299453e-03 -5.26613774e-01]","[ 0.         -0.38405257  9.19518566 -1.00662172 -4.55035114 -0.85759455
  0.59545833 -2.53478265]"
1747093069.6513696,"[ 0.          0.15703366  0.43892696 -2.88125348 -2.18269753  1.15822261
  1.02413984  2.28149522]","[ 0.00000000e+00 -4.23282464e-05 -1.91350758e-04 -1.89321674e-04
 -7.59828405e-02 -9.07527485e-02  2.02482985e-03 -5.28580751e-01]","[ 0.         -0.43089351  9.15816212 -1.03584766 -4.52690125 -0.87828106
  0.59516615 -2.48214793]"
1747093069.6530461,"[ 0.          0.15703319  0.43892607 -2.88125534 -2.18284561  1.15805909
  1.02414363  2.28043049]","[ 0.00000000e+00 -4.49733161e-05 -2.02394375e-04 -2.39431803e-04
 -7.42015519e-02 -7.99488533e-02  2.20172292e-03 -5.17084550e-01]","[ 0.         -0.46732944  9.14836311 -1.06229806 -4.49845314 -0.88883173
  0.6029613  -2.47504807]"
1747093069.654788,"[ 0.          0.15703319  0.4389256  -2.88125641 -2.18291884  1.15797906
  1.02414749  2.27992555]","[ 0.00000000e+00 -4.49733161e-05 -2.10494374e-04 -2.79964387e-04
 -7.42768028e-02 -7.52305391e-02  2.52273474e-03 -5.12104805e-01]","[ 0.         -0.45983872  9.13228607 -1.07863843 -4.44601727 -0.89135218
  0.61437023 -2.53754616]"
1747093069.656456,"[ 0.          0.15703319  0.43892513 -2.88125827 -2.18307011  1.15784404
  1.02415601  2.27892846]","[ 0.00000000e+00 -4.49737631e-05 -2.18999048e-04 -3.70057124e-04
 -7.37366139e-02 -6.63766561e-02  3.06897196e-03 -5.03221399e-01]","[ 0.         -0.45987478  9.10476208 -1.11934638 -4.38849688 -0.92009991
  0.6341359  -2.59630084]"
1747093069.6581242,"[ 0.          0.15703274  0.43892377 -2.88126013 -2.18321472  1.15772127
  1.02416647  2.2779154 ]","[ 0.00000000e+00 -5.02642966e-05 -2.39935811e-04 -4.60089361e-04
 -7.36619039e-02 -5.81782812e-02  3.80299638e-03 -4.91618971e-01]","[ 0.         -0.46594414  9.08206463 -1.14260149 -4.34314013 -0.92222756
  0.65700519 -2.67900109]"
1747093069.6604218,"[ 0.          0.15703274  0.43892284 -2.88126173 -2.18336998  1.1576186
  1.02417885  2.27694601]","[ 0.00000000e+00 -5.03403034e-05 -2.47309471e-04 -5.94455591e-04
 -7.64375836e-02 -5.02381288e-02  4.83548703e-03 -4.92117615e-01]","[ 0.         -0.50385362  9.06640911 -1.17609656 -4.2329917  -0.92422915
  0.68363816 -2.72921562]"
1747093069.6635444,"[ 0.          0.15703274  0.43892147 -2.8812636  -2.18352498  1.15752153
  1.02419217  2.27594146]","[ 0.00000000e+00 -5.03403034e-05 -2.65168970e-04 -7.42418507e-04
 -7.47289993e-02 -4.66429321e-02  6.04354943e-03 -4.89460413e-01]","[ 0.         -0.511329    9.04591656 -1.1721164  -4.13561773 -0.90536475
  0.67930824 -2.68511081]"
1747093069.665214,"[ 0.          0.15703228  0.43891917 -2.88126679 -2.1837399   1.1573921
  1.02421693  2.27444983]","[ 0.00000000e+00 -5.56392812e-05 -2.97511537e-04 -9.05505459e-04
 -7.25826079e-02 -4.34856922e-02  8.08022008e-03 -4.91756956e-01]","[ 0.         -0.51062965  8.96863937 -1.20677006 -4.0806284  -0.92565429
  0.68311161 -2.69783068]"
1747093069.6675336,"[ 0.          0.15703183  0.43891778 -2.88126919 -2.18387971  1.15730275
  1.02423498  2.27348416]","[ 0.00000000e+00 -5.82887721e-05 -3.12052617e-04 -9.54748582e-04
 -6.72542717e-02 -4.42959881e-02  8.47971713e-03 -4.89146526e-01]","[ 0.         -0.52005231  8.98113728 -1.2364862  -4.05756903 -0.93546474
  0.70456272 -2.62868476]"
1747093069.6693676,"[ 0.          0.15703183  0.43891641 -2.88127159 -2.18400621  1.15720954
  1.02425495  2.27248148]","[ 0.00000000e+00 -5.56392812e-05 -3.36773137e-04 -9.98548870e-04
 -6.37430062e-02 -4.80773522e-02  9.74006228e-03 -4.89540607e-01]","[ 0.         -0.5563907   8.99054432 -1.26178384 -4.07943964 -0.91788065
  0.70898443 -2.53988385]"
1747093069.6711435,"[ 0.          0.15703183  0.43891551 -2.88127372 -2.18413591  1.15711154
  1.02427592  2.27151982]","[ 0.00000000e+00 -5.56392812e-05 -3.49997299e-04 -1.02664919e-03
 -6.29327103e-02 -4.72670564e-02  1.06202433e-02 -4.86175470e-01]","[ 0.         -0.58422172  8.99805832 -1.28087616 -4.1784091  -0.90086317
  0.68771595 -2.58627057]"
1747093069.673424,"[ 0.          0.15703136  0.43891458 -2.88127611 -2.18425468  1.15701646
  1.0242959   2.27053125]","[ 0.00000000e+00 -5.82887721e-05 -3.64877191e-04 -1.05983278e-03
 -5.94214448e-02 -4.91577426e-02  1.00066041e-02 -4.80973917e-01]","[ 0.         -0.54768121  9.05932999 -1.32139242 -4.25701475 -0.84658355
  0.67361403 -2.56717944]"
1747093069.6752431,"[ 0.          0.15703136  0.43891365 -2.88127878 -2.18437373  1.15691273
  1.02431587  2.26959994]","[ 0.00000000e+00 -5.83334602e-05 -3.86224384e-04 -1.10944352e-03
 -5.83410544e-02 -5.01872291e-02  9.74327264e-03 -4.69493429e-01]","[ 0.         -0.57549578  9.10174847 -1.3333143  -4.40275526 -0.84249926
  0.68185067 -2.62929702]"
1747093069.6769977,"[ 0.          0.15703136  0.43891322 -2.88128171 -2.18448798  1.15681286
  1.02433391  2.26865239]","[ 0.00000000e+00 -5.82887721e-05 -3.98107928e-04 -1.19962208e-03
 -5.77422967e-02 -5.10484247e-02  9.39216397e-03 -4.61413964e-01]","[ 0.         -0.58751202  9.15220261 -1.33435035 -4.53102875 -0.82108569
  0.68519586 -2.69256949]"
1747093069.6793706,"[ 0.          0.15703091  0.43891322 -2.88128437 -2.18460462  1.15670913
  1.02435102  2.26774212]","[ 0.00000000e+00 -5.83328791e-05 -4.04092823e-04 -1.24570257e-03
 -5.61721344e-02 -5.13185192e-02  8.77772278e-03 -4.63217157e-01]","[ 0.         -0.60537106  9.19268513 -1.35228789 -4.67401981 -0.812612
  0.67267323 -2.72666264]"
1747093069.6811743,"[ 0.          0.15703091  0.43891275 -2.88128703 -2.18471222  1.15660167
  1.02436913  2.26679643]","[ 0.00000000e+00 -5.82887721e-05 -4.04092823e-04 -1.27142509e-03
 -5.40194971e-02 -5.50440568e-02  9.12582394e-03 -4.64172433e-01]","[ 0.         -0.59625834  9.26718521 -1.36199522 -4.73573685 -0.77011132
  0.63814861 -2.7131443 ]"
1747093069.6829858,"[ 0.          0.15703091  0.43891275 -2.8812889  -2.18476548  1.15654548
  1.02437959  2.26633784]","[ 0.00000000e+00 -5.83328791e-05 -3.94168290e-04 -1.30389771e-03
 -5.40194971e-02 -5.70484268e-02  9.63022041e-03 -4.64636622e-01]","[ 0.         -0.61521029  9.26366615 -1.36882842 -4.7940979  -0.76384407
  0.64327192 -2.6810267 ]"
1747093069.6847312,"[ 0.          0.15703091  0.43891228 -2.88129183 -2.18487786  1.15642377
  1.02440622  2.26541532]","[ 0.00000000e+00 -5.56392812e-05 -3.94862298e-04 -1.37193147e-03
 -5.53138808e-02 -5.99616379e-02  1.22010353e-02 -4.66728435e-01]","[ 0.         -0.61402392  9.28125668 -1.3625046  -4.88165426 -0.75713515
  0.64639485 -2.67131686]"
1747093069.6865132,"[ 0.          0.15703045  0.43891228 -2.88129449 -2.18498492  1.15631059
  1.02443764  2.26446963]","[ 0.00000000e+00 -5.83328791e-05 -3.73980183e-04 -1.39558107e-03
 -5.40194971e-02 -5.59101792e-02  1.59357516e-02 -4.60410885e-01]","[ 0.         -0.62607914  9.34144688 -1.34098005 -4.92615271 -0.75500351
  0.62540835 -2.64453292]"
1747093069.6882284,"[ 0.          0.15703045  0.43891228 -2.88129769 -2.18509598  1.15620686
  1.02447852  2.26355244]","[ 0.00000000e+00 -5.83328791e-05 -3.73337539e-04 -1.43907512e-03
 -5.39152177e-02 -4.80286372e-02  2.05436704e-02 -4.66188246e-01]","[ 0.         -0.60142684  9.40424728 -1.31113434 -4.94927454 -0.76270062
  0.61193973 -2.61890888]"
1747093069.690574,"[ 0.          0.15703045  0.43891228 -2.88130035 -2.1852057   1.15611938
  1.02452513  2.26260302]","[ 0.00000000e+00 -5.83322980e-05 -3.53415326e-04 -1.45184541e-03
 -5.61233528e-02 -4.32155977e-02  2.40386761e-02 -4.63217157e-01]","[ 0.         -0.59147793  9.43953609 -1.28586948 -4.96208954 -0.80229187
  0.60940027 -2.6132648 ]"
1747093069.692409,"[ 0.          0.15702998  0.43891228 -2.88130275 -2.18532501  1.15603935
  1.02458219  2.26169275]","[ 0.00000000e+00 -6.36358718e-05 -3.45872585e-04 -1.39546676e-03
 -5.81782812e-02 -3.78136459e-02  2.89004307e-02 -4.62136779e-01]","[ 0.         -0.60791278  9.46480465 -1.28174829 -4.8801465  -0.845568
  0.61639392 -2.57345819]"
1747093069.6941557,"[ 0.          0.15702998  0.43891228 -2.88130514 -2.18544166  1.15596904
  1.02464217  2.2607215 ]","[ 0.00000000e+00 -6.36358718e-05 -3.39549463e-04 -1.34681505e-03
 -5.94214448e-02 -3.45374480e-02  3.18715031e-02 -4.77765574e-01]","[ 0.         -0.60610253  9.52455902 -1.22128582 -4.73305845 -0.8583678
  0.60822111 -2.54791808]"
1747093069.6965234,"[ 0.          0.15702998  0.43891228 -2.88130594 -2.18556709  1.15589487
  1.02471634  2.2597577 ]","[ 0.00000000e+00 -5.83322980e-05 -3.28578943e-04 -1.30265716e-03
 -6.16310071e-02 -3.67332556e-02  3.86239376e-02 -4.93197993e-01]","[ 0.         -0.59787202  9.47566223 -1.1966325  -4.58152866 -0.87365788
  0.58674079 -2.55999446]"
1747093069.699401,"[ 0.          0.15702998  0.43891182 -2.88130834 -2.18569146  1.15581391
  1.02479724  2.25870362]","[ 0.00000000e+00 -5.83328791e-05 -3.25664290e-04 -1.25849927e-03
 -6.26626158e-02 -4.26754004e-02  4.15950101e-02 -5.22350685e-01]","[ 0.         -0.58802164  9.44559956 -1.1662401  -4.40340471 -0.88989776
  0.56694609 -2.57472968]"
1747093069.7011387,"[ 0.          0.15702953  0.43891182 -2.881311   -2.18588081  1.15565798
  1.02493326  2.25706285]","[ 0.00000000e+00 -6.36352378e-05 -2.98071802e-04 -1.10394672e-03
 -6.21224186e-02 -5.59101792e-02  4.64096974e-02 -5.70986065e-01]","[ 0.         -0.57296491  9.36241341 -1.14559388 -4.225317   -0.92488468
  0.58893639 -2.50976419]"
1747093069.7029395,"[ 0.          0.15702953  0.43891135 -2.88131287 -2.18600385  1.15553521
  1.02503406  2.25584418]","[ 0.00000000e+00 -6.36358718e-05 -2.98071802e-04 -1.03770995e-03
 -6.18523200e-02 -6.09367377e-02  5.01536899e-02 -6.01844313e-01]","[ 0.         -0.56096816  9.36737156 -1.09126878 -4.08828449 -0.91233188
  0.59525001 -2.44902873]"
1747093069.704665,"[ 0.          0.15702953  0.43891135 -2.8813134  -2.18606297  1.15547236
  1.02508546  2.25523805]","[ 0.00000000e+00 -6.36358718e-05 -2.92096302e-04 -9.71473117e-04
 -5.99616379e-02 -6.37430062e-02  5.21288109e-02 -6.14741869e-01]","[ 0.         -0.55147916  9.34042835 -1.05319333 -4.02734661 -0.90285861
  0.60267019 -2.40831208]"
1747093069.7064893,"[ 0.          0.15702953  0.43891135 -2.88131553 -2.18617749  1.15533734
  1.02519298  2.25395201]","[ 0.00000000e+00 -5.83328791e-05 -2.70459548e-04 -9.79703624e-04
 -5.45596902e-02 -7.04240160e-02  5.51558264e-02 -6.31434962e-01]","[ 0.         -0.55431145  9.32698536 -1.01183498 -3.96194601 -0.91491383
  0.57039452 -2.39741731]"
1747093069.708213,"[ 0.          0.15702907  0.43891135 -2.88131793 -2.18628295  1.15518327
  1.02530996  2.25268674]","[ 0.00000000e+00 -6.36358718e-05 -2.43418531e-04 -9.79703624e-04
 -5.09059955e-02 -7.61674891e-02  5.91813566e-02 -6.43642293e-01]","[ 0.         -0.56702739  9.3289156  -1.01464343 -3.94008565 -0.91987604
  0.57552344 -2.40012479]"
1747093069.7105792,"[ 0.          0.15702907  0.43891092 -2.88132006 -2.18638069  1.15501869
  1.0254346   2.25136262]","[ 0.00000000e+00 -6.36358718e-05 -2.22124231e-04 -1.00575416e-03
 -4.88876440e-02 -8.48106036e-02  6.48233924e-02 -6.45728813e-01]","[ 0.         -0.56304073  9.36687183 -1.0221498  -3.97443461 -0.89010197
  0.57978719 -2.4725306 ]"
1747093069.7123606,"[ 0.          0.15702862  0.43891092 -2.88132352 -2.1864723   1.1548312
  1.02557441  2.25008403]","[ 0.00000000e+00 -6.89388604e-05 -1.94730879e-04 -1.09295260e-03
 -4.56464729e-02 -9.34537265e-02  6.96480499e-02 -6.50124627e-01]","[ 0.         -0.55024469  9.38617611 -1.03164303 -4.03020906 -0.83050764
  0.52806997 -2.61850023]"
1747093069.7140992,"[ 0.          0.15702862  0.43891092 -2.88132671 -2.18656178  1.15464199
  1.02571523  2.24880172]","[ 0.00000000e+00 -6.89388604e-05 -1.67944166e-04 -1.17015267e-03
 -4.38002157e-02 -9.56145072e-02  7.23861249e-02 -6.49314360e-01]","[ 0.         -0.58218265  9.34501839 -1.03715312 -4.11032724 -0.79406548
  0.51190674 -2.68177056]"
1747093069.7158365,"[ 0.          0.15702815  0.43891092 -2.88133071 -2.18664887  1.15444305
  1.0258617   2.24746588]","[ 0.00000000e+00 -6.89388604e-05 -1.40638962e-04 -1.34007392e-03
 -4.51062798e-02 -9.67966262e-02  7.04954387e-02 -6.51205005e-01]","[ 0.         -0.60738158  9.3456955  -1.03764045 -4.24558783 -0.75951672
  0.51262993 -2.6413033 ]"
1747093069.7176445,"[ 0.          0.15702815  0.43891092 -2.88133311 -2.18669814  1.15434704
  1.02593021  2.24682752]","[ 0.00000000e+00 -6.89388604e-05 -1.29820586e-04 -1.51037644e-03
 -4.63921663e-02 -9.72350907e-02  6.94150525e-02 -6.46767712e-01]","[ 0.         -0.59308648  9.35397243 -1.03714526 -4.28707695 -0.77589273
  0.50250345 -2.63899112]"
1747093069.7193608,"[ 0.          0.15702815  0.43891092 -2.88133896 -2.18679135  1.1541501
  1.0260691   2.24550712]","[ 0.00000000e+00 -6.89388604e-05 -1.02776708e-04 -2.02137464e-03
 -4.75371550e-02 -9.47013093e-02  6.88964518e-02 -6.44722671e-01]","[ 0.         -0.60591137  9.33646488 -1.06976843 -4.40746403 -0.75731492
  0.53087831 -2.56911182]"
1747093069.72108,"[ 0.          0.15702768  0.43891092 -2.88134589 -2.18688402  1.15396941
  1.02620512  2.24425251]","[ 0.00000000e+00 -7.42418490e-05 -8.65470544e-05 -2.71789633e-03
 -4.45660825e-02 -8.85919761e-02  6.94150525e-02 -6.32838381e-01]","[ 0.         -0.61921203  9.30759525 -1.07470059 -4.46833086 -0.73354149
  0.53141928 -2.47390509]"
1747093069.723633,"[ 0.          0.15702768  0.43891045 -2.88135468 -2.18697084  1.15380389
  1.02634973  2.24297952]","[ 0.00000000e+00 -7.42418490e-05 -7.57286696e-05 -3.77640196e-03
 -4.37557908e-02 -8.21096340e-02  7.07167057e-02 -6.18144257e-01]","[ 0.         -0.62807578  9.26104736 -1.08268523 -4.50672531 -0.73219317
  0.49770683 -2.58781123]"
1747093069.725549,"[ 0.          0.15702768  0.43891045 -2.88136666 -2.18706033  1.15365062
  1.0264934   2.24177817]","[ 0.00000000e+00 -7.42418490e-05 -6.36358718e-05 -5.61774274e-03
 -4.41352496e-02 -7.23861249e-02  7.42015519e-02 -6.07719313e-01]","[ 0.         -0.61110985  9.20539379 -1.07386613 -4.51328468 -0.75918943
  0.50755054 -2.67328596]"
1747093069.7273552,"[ 0.          0.15702768  0.43890999 -2.88138397 -2.18714315  1.15351933
  1.02665319  2.24053474]","[ 0.00000000e+00 -7.42411095e-05 -7.27043709e-05 -8.77371867e-03
 -4.15950101e-02 -6.47577163e-02  7.97443724e-02 -6.05828668e-01]","[ 0.         -0.59215975  9.12574863 -1.08330584 -4.47492599 -0.7844047
  0.54472816 -2.68748069]"
1747093069.729679,"[ 0.          0.15702723  0.43890905 -2.8814098  -2.18721932  1.15339283
  1.02682157  2.23934084]","[ 0.00000000e+00 -7.68933393e-05 -8.32124058e-05 -1.35048743e-02
 -3.72734528e-02 -6.07719338e-02  8.77816761e-02 -6.05828668e-01]","[ 0.         -0.58242124  9.03539658 -1.08014083 -4.45042992 -0.77371806
  0.53388542 -2.73207736]"
1747093069.7308846,"[ 0.          0.15702723  0.43890816 -2.88144336 -2.18728989  1.15328058
  1.02701758  2.23810327]","[ 0.00000000e+00 -7.68933393e-05 -9.50146681e-05 -1.78264326e-02
 -3.34920866e-02 -5.50440568e-02  9.85520072e-02 -6.01437248e-01]","[ 0.         -0.5445835   8.96852207 -1.06497192 -4.42370701 -0.77618784
  0.49618167 -2.7074995 ]"
1747093069.7326453,"[ 0.          0.15702723  0.43890769 -2.8814644  -2.18732131  1.15322545
  1.02711838  2.23751045]","[ 0.00000000e+00 -7.68933393e-05 -1.03107206e-04 -2.13160808e-02
 -3.18715031e-02 -5.19090710e-02  1.02096849e-01 -6.01236979e-01]","[ 0.         -0.50698698  8.94286919 -1.07232094 -4.4204216  -0.78099388
  0.48250327 -2.63195062]"
1747093069.7343414,"[ 0.          0.15702723  0.43890676 -2.88151633 -2.18738656  1.15312465
  1.02733623  2.23627288]","[ 0.00000000e+00 -7.69515634e-05 -1.13703000e-04 -2.70097486e-02
 -3.15968251e-02 -5.10484247e-02  1.12900745e-01 -6.04602748e-01]","[ 0.         -0.45404664  8.90591431 -0.99310625 -4.40804863 -0.81406629
  0.47110799 -2.56585455]"
1747093069.7361407,"[ 0.          0.15702723  0.43890586 -2.88157812 -2.18745128  1.15303037
  1.02757977  2.23508751]","[ 0.00000000e+00 -7.42418490e-05 -1.27988248e-04 -3.24116962e-02
 -3.32219900e-02 -4.72670564e-02  1.21543868e-01 -6.02047246e-01]","[ 0.         -0.38150707  8.89311028 -0.92748296 -4.39045811 -0.81733459
  0.4585447  -2.560848  ]"
1747093069.737885,"[ 0.          0.15702723  0.43890539 -2.88161593 -2.1874875   1.15298097
  1.02770348  2.23449682]","[ 0.00000000e+00 -7.42418490e-05 -1.30353210e-04 -3.56091228e-02
 -3.41045096e-02 -4.66429321e-02  1.25325232e-01 -5.98469222e-01]","[ 0.         -0.34622708  8.87891579 -0.88175571 -4.36960745 -0.84508818
  0.45044911 -2.58936739]"
1747093069.7397015,"[ 0.          0.15702723  0.43890403 -2.88169157 -2.18755807  1.15289056
  1.02796793  2.23328388]","[ 0.00000000e+00 -7.42973261e-05 -1.47721664e-04 -3.88940363e-02
 -3.61930625e-02 -4.64567646e-02  1.29898062e-01 -5.91513445e-01]","[ 0.         -0.27730507  8.88508415 -0.80555111 -4.31051254 -0.84141082
  0.41757017 -2.68954635]"
1747093069.741434,"[ 0.          0.15702723  0.43890263 -2.88177519 -2.18763131  1.15279255
  1.02821813  2.23210903]","[ 0.00000000e+00 -6.88346925e-05 -1.68370671e-04 -4.18783330e-02
 -3.78136459e-02 -4.83474467e-02  1.25325232e-01 -5.97995779e-01]","[ 0.         -0.18431193  8.83414841 -0.7116136  -4.26338005 -0.85124213
  0.37550771 -2.77609563]"
