Time,Position,Velocity,Effort
1747093069.7431595,"[ 0.          0.15702723  0.4389008  -2.88186467 -2.18771386  1.15268696
  1.02845975  2.23087332]","[ 0.00000000e+00 -6.88346925e-05 -1.91632451e-04 -4.69969619e-02
 -4.15950101e-02 -5.50998833e-02  1.21543868e-01 -6.05355091e-01]","[ 0.         -0.08099759  8.79290581 -0.60037053 -4.17907667 -0.8729679
  0.41762778 -2.67279148]"
1747093069.7454863,"[ 0.          0.15702768  0.43889804 -2.8819696  -2.18780761  1.15257284
  1.0287033   2.22965466]","[ 0.00000000e+00 -6.35403432e-05 -2.25594354e-04 -5.24600083e-02
 -4.76011874e-02 -5.59101792e-02  1.16682109e-01 -6.20594764e-01]","[ 0.00000000e+00 -2.05927319e-03  8.72919178e+00 -5.02904236e-01
 -4.14004135e+00 -8.91652584e-01  4.43546772e-01 -2.68203020e+00]"
1747093069.7472394,"[ 0.          0.15702768  0.43889437 -2.88207693 -2.18790774  1.15245779
  1.02893066  2.22837807]","[ 0.00000000e+00 -5.82447383e-05 -2.72703518e-04 -5.45596902e-02
 -5.13185192e-02 -5.99616379e-02  1.09335047e-01 -6.26085936e-01]","[ 0.          0.10552372  8.67944241 -0.40317363 -4.026752   -0.87892359
  0.4243108  -2.52254415]"
1747093069.748416,"[ 0.          0.15702768  0.43889254 -2.88213019 -2.18795861  1.15239308
  1.02903626  2.22775875]","[ 0.00000000e+00 -5.82447383e-05 -3.06348375e-04 -5.40194971e-02
 -5.15886178e-02 -6.09367377e-02  1.06958600e-01 -6.28246759e-01]","[ 0.          0.13607536  8.61999607 -0.38787809 -3.94889402 -0.88385934
  0.39311093 -2.44017839]"
1747093069.7507665,"[ 0.          0.15702768  0.43888748 -2.88224124 -2.18806274  1.15226365
  1.02924745  2.22646499]","[ 0.00000000e+00 -5.82447383e-05 -5.41941578e-04 -5.44167575e-02
 -5.04044599e-02 -6.75929218e-02  1.06958600e-01 -6.33034123e-01]","[ 0.          0.20783032  8.58354187 -0.27549776 -3.8360486  -0.9197138
  0.39191604 -2.36912227]"
1747093069.7524865,"[ 0.          0.15702768  0.43888106 -2.88234697 -2.18816074  1.15211624
  1.02946809  2.22521117]","[ 0.00000000e+00 -5.55977993e-05 -1.28807648e-03 -5.32092012e-02
 -4.94278371e-02 -7.42274678e-02  1.06576594e-01 -6.36889848e-01]","[ 0.          0.24356872  8.53939438 -0.22143172 -3.78671885 -0.93743688
  0.37851775 -2.37928772]"
1747093069.754252,"[ 0.          0.15702768  0.43887094 -2.8824511  -2.18826221  1.15196205
  1.02968028  2.22395536]","[ 0.00000000e+00 -5.55972507e-05 -3.14598725e-03 -4.91506186e-02
 -4.88876440e-02 -7.99488533e-02  1.06958600e-01 -6.36889848e-01]","[ 0.          0.31699672  8.52205372 -0.17881277 -3.74260879 -0.92371231
  0.37320834 -2.55486703]"
1747093069.755964,"[ 0.          0.15702768  0.43885536 -2.88254112 -2.18835169  1.15178987
  1.02990571  2.22265014]","[ 0.00000000e+00 -5.55552731e-05 -6.93440126e-03 -4.45660825e-02
 -4.42959881e-02 -8.52612771e-02  1.10985923e-01 -6.37970226e-01]","[ 0.          0.3180387   8.52725029 -0.15815863 -3.78682709 -0.91128355
  0.36873198 -2.65714455]"
1747093069.7577422,"[ 0.          0.15702768  0.4388457  -2.88258399 -2.18839617  1.15170718
  1.03001797  2.22201858]","[ 0.00000000e+00 -5.03022715e-05 -8.91321630e-03 -4.34416335e-02
 -4.18389348e-02 -8.37302174e-02  1.13981131e-01 -6.40671204e-01]","[ 0.          0.31328461  8.53029156 -0.1495091  -3.81990051 -0.88683665
  0.35520315 -2.64456654]"
1747093069.7594497,"[ 0.          0.15702768  0.4388209  -2.88267241 -2.18847473  1.15154167
  1.03025199  2.22069818]","[ 0.00000000e+00 -5.03022715e-05 -1.34911902e-02 -4.32155977e-02
 -3.91244538e-02 -8.29199257e-02  1.13848880e-01 -6.46343271e-01]","[ 0.          0.30706778  8.61749744 -0.17815192 -3.93986773 -0.88004082
  0.3562277  -2.63690662]"
1747093069.761211,"[ 0.          0.15702768  0.43878602 -2.88275976 -2.18855196  1.15137615
  1.03046697  2.21942053]","[ 0.00000000e+00 -5.03022715e-05 -1.86367264e-02 -4.23798686e-02
 -3.97043280e-02 -8.10292395e-02  1.06958600e-01 -6.48233916e-01]","[ 0.          0.30507526  8.75798798 -0.16322969 -4.12111473 -0.84077334
  0.33836719 -2.61955714]"
1747093069.7631655,"[ 0.          0.15702815  0.43876534 -2.88280211 -2.18859377  1.15129905
  1.0305707   2.21872984]","[ 0.00000000e+00 -4.50072964e-05 -2.10676037e-02 -4.29454991e-02
 -3.93706464e-02 -7.82489076e-02  1.05338016e-01 -6.49881480e-01]","[ 0.          0.33195806  8.81493759 -0.1727463  -4.27203131 -0.83294308
  0.34826508 -2.60525227]"
1747093069.7646604,"[ 0.          0.15702815  0.43871345 -2.88288786 -2.18867127  1.15114299
  1.03078755  2.21746177]","[ 0.00000000e+00 -4.23278279e-05 -2.68322260e-02 -4.31718095e-02
 -3.91244538e-02 -7.61618964e-02  1.06148308e-01 -6.39590826e-01]","[ 0.          0.28744924  8.99221992 -0.21123005 -4.46240664 -0.81244606
  0.33657941 -2.62820458]"
1747093069.76652,"[ 0.          0.15702768  0.43865283 -2.8829816  -2.18874691  1.15099745
  1.03099022  2.21616415]","[ 0.00000000e+00 -4.50072964e-05 -3.15693862e-02 -4.69969619e-02
 -3.61106584e-02 -7.23861249e-02  1.02366944e-01 -6.31434962e-01]","[ 0.          0.30815855  9.18981743 -0.24596415 -4.65549612 -0.78004271
  0.31108978 -2.61793137]"
1747093069.7682772,"[ 0.          0.15702815  0.43858352 -2.8830852  -2.18881721  1.15086043
  1.03119382  2.21493696]","[ 0.00000000e+00 -3.70368514e-05 -3.45724769e-02 -5.40194971e-02
 -3.53827707e-02 -6.85352481e-02  9.93958714e-02 -6.18975829e-01]","[ 0.          0.27046207  9.4309845  -0.29935613 -4.85685015 -0.76232702
  0.30473441 -2.74507427]"
1747093069.7700632,"[ 0.          0.15702815  0.43851417 -2.88320371 -2.18889311  1.15072727
  1.03139069  2.21367183]","[ 0.00000000e+00 -3.70648338e-05 -3.48425735e-02 -5.86246186e-02
 -3.76152695e-02 -6.47577163e-02  1.00476258e-01 -6.16388901e-01]","[ 0.          0.27003077  9.60880852 -0.31077304 -5.0415678  -0.71151119
  0.30320692 -2.82938433]"
1747093069.7717924,"[ 0.          0.15702815  0.43847925 -2.88326257 -2.18893173  1.15066256
  1.03149728  2.21306676]","[ 0.00000000e+00 -3.70368514e-05 -3.53827707e-02 -5.96915434e-02
 -3.91244538e-02 -6.56336883e-02  1.00307380e-01 -6.13661491e-01]","[ 0.          0.30928072  9.66002274 -0.29751459 -5.10942507 -0.71293676
  0.3025592  -2.76183057]"
1747093069.773473,"[ 0.          0.15702815  0.43840442 -2.8833888  -2.18901189  1.15052274
  1.03169516  2.21185955]","[ 0.00000000e+00 -3.70648338e-05 -3.66960379e-02 -6.56336883e-02
 -4.07847184e-02 -6.99644043e-02  1.00476258e-01 -6.12581046e-01]","[ 0.          0.32070249  9.79119873 -0.27505469 -5.18113565 -0.71506864
  0.29475486 -2.82183361]"
1747093069.7751834,"[ 0.          0.15702815  0.43832542 -2.88353208 -2.18909658  1.15038199
  1.03190535  2.21061146]","[ 0.00000000e+00 -3.17458709e-05 -4.10548170e-02 -7.15758332e-02
 -4.08752575e-02 -7.13057304e-02  1.03818142e-01 -6.09417810e-01]","[ 0.          0.33817485  9.95128822 -0.22840627 -5.19367266 -0.72320437
  0.28936365 -2.74574351]"
1747093069.7768505,"[ 0.          0.15702815  0.43823451 -2.88367536 -2.18917408  1.15022686
  1.03211847  2.20940997]","[ 0.00000000e+00 -3.17701716e-05 -4.51062798e-02 -7.31222559e-02
 -3.92038951e-02 -7.62336104e-02  1.07929522e-01 -6.09880068e-01]","[ 0.          0.39806533 10.12811565 -0.21379204 -5.17633533 -0.73261756
  0.27245772 -2.65054464]"
1747093069.7785597,"[ 0.          0.15702815  0.4381895  -2.88375578 -2.18921269  1.15015083
  1.03222692  2.20881156]","[ 0.00000000e+00 -3.17701716e-05 -4.56002254e-02 -7.57320789e-02
 -3.91244538e-02 -7.72478753e-02  1.09929672e-01 -6.06909046e-01]","[ 0.          0.42761922 10.20414925 -0.20075244 -5.16596699 -0.72019249
  0.26301554 -2.66190624]"
1747093069.7802925,"[ 0.          0.15702862  0.43809905 -2.88390678 -2.18929339  1.14999477
  1.03245329  2.20758145]","[ 0.00000000e+00 -2.38094022e-05 -4.56464729e-02 -7.72478753e-02
 -3.99744266e-02 -8.10292395e-02  1.09929672e-01 -6.00156601e-01]","[ 0.          0.4907819  10.29768848 -0.13655788 -5.11514568 -0.74588621
  0.26911578 -2.66386771]"
1747093069.781384,"[ 0.          0.15702862  0.43804945 -2.88398934 -2.18933253  1.14990729
  1.03255989  2.20699835]","[ 0.00000000e+00 -2.38273920e-05 -4.66429321e-02 -7.77382215e-02
 -3.97043280e-02 -8.21746817e-02  1.08038994e-01 -5.91513445e-01]","[ 0.          0.51588362 10.36314869 -0.11683835 -5.09987402 -0.79357415
  0.28750199 -2.7309866 ]"
1747093069.783115,"[ 0.          0.15702862  0.43795165 -2.8841446  -2.18941003  1.14973791
  1.03277201  2.20579686]","[ 0.00000000e+00 -2.38273920e-05 -5.01872291e-02 -7.96787588e-02
 -3.85848058e-02 -8.77816761e-02  1.02062761e-01 -5.84039749e-01]","[ 0.          0.55620492 10.44141579 -0.03661132 -5.01783085 -0.80365002
  0.26426899 -2.8281877 ]"
1747093069.7853425,"[ 0.          0.15702862  0.43784649 -2.88430386 -2.189483    1.14956201
  1.03296988  2.20464012]","[ 0.00000000e+00 -2.38273920e-05 -5.19090710e-02 -8.10292395e-02
 -3.43023804e-02 -8.60135785e-02  9.93958714e-02 -5.86651711e-01]","[ 0.          0.59008491 10.51004982  0.01368334 -4.93866348 -0.82990426
  0.27286321 -2.88639283]"
1747093069.7870238,"[ 0.          0.15702907  0.43774868 -2.88447031 -2.18954426  1.14940115
  1.03316203  2.20343197]","[ 0.00000000e+00 -1.32374398e-05 -4.83474467e-02 -8.07591450e-02
 -2.99808189e-02 -7.98678516e-02  9.22827928e-02 -5.90755775e-01]","[ 0.          0.62625641 10.54347515  0.04120985 -4.88604355 -0.84712803
  0.28227589 -2.83645582]"
1747093069.7887228,"[ 0.          0.15702907  0.43764815 -2.88463037 -2.18959752  1.14924988
  1.03332281  2.20226658]","[ 0.00000000e+00 -1.32274462e-05 -4.45689746e-02 -8.09471475e-02
 -2.50936146e-02 -7.27228567e-02  7.91385615e-02 -5.89352689e-01]","[ 0.          0.67310065 10.45928001  0.08975681 -4.8738842  -0.87429446
  0.25091645 -2.8624897 ]"
1747093069.791013,"[ 0.          0.15702907  0.43761093 -2.88471505 -2.18962175  1.14918424
  1.03339512  2.20168907]","[ 0.00000000e+00 -1.32375708e-05 -4.46517989e-02 -7.97443724e-02
 -2.45788713e-02 -6.64439800e-02  7.34665111e-02 -5.85571333e-01]","[ 0.          0.68835944 10.40615177  0.10627875 -4.85908222 -0.87437129
  0.2336532  -2.78055263]"
1747093069.7932394,"[ 0.          0.15702907  0.43747594 -2.88493716 -2.18969419  1.14899875
  1.03359392  2.19989969]","[ 0.00000000e+00 -7.93646773e-06 -4.11647889e-02 -7.31964166e-02
 -2.34984809e-02 -5.46675233e-02  6.07719338e-02 -5.88755542e-01]","[ 0.          0.73070931 10.29838657  0.15864836 -4.81835461 -0.88241369
  0.30095449 -2.71037364]"
1747093069.7955043,"[ 0.          0.15702907  0.43740247 -2.8850815  -2.18973893  1.14890554
  1.03370711  2.19869062]","[ 0.00000000e+00 -7.94246417e-06 -3.59229638e-02 -6.86047607e-02
 -2.23953767e-02 -4.53763743e-02  5.29121464e-02 -5.88751480e-01]","[ 0.          0.67380774 10.18972301  0.15916845 -4.69176388 -0.8689754
  0.30831316 -2.79267216]"
1747093069.7977195,"[ 0.          0.15702907  0.43733589 -2.885208   -2.18978074  1.14882285
  1.03380039  2.19744253]","[ 0.00000000e+00 -7.93646773e-06 -3.15968251e-02 -6.32028089e-02
 -2.00614760e-02 -3.85820137e-02  4.64567646e-02 -5.85052949e-01]","[ 0.          0.62676346  9.9711237   0.14217773 -4.62243414 -0.8948707
  0.31434193 -2.71705532]"
1747093069.7999976,"[ 0.          0.15702907  0.43724588 -2.88539283 -2.18983294  1.14872191
  1.0339183   2.19575009]","[ 0.00000000e+00 -7.94246417e-06 -3.07911127e-02 -5.96310647e-02
 -1.62999503e-02 -3.18715031e-02  3.58261538e-02 -5.90041649e-01]","[ 0.          0.59580612  9.53134346  0.12207994 -4.57447624 -0.91775
  0.36323884 -2.81280565]"
1747093069.802251,"[ 0.          0.15702907  0.43718023 -2.88550894 -2.1898633   1.1486592
  1.03398115  2.19448202]","[ 0.00000000e+00 -5.29103081e-06 -3.21415997e-02 -5.61721344e-02
 -1.48403102e-02 -2.96806203e-02  3.06183776e-02 -6.01236979e-01]","[ 0.          0.50713974  9.20226288  0.02051958 -4.50528479 -0.91695446
  0.40433365 -2.76682615]"
1747093069.8050616,"[ 0.          0.15702907  0.4370792  -2.88566953 -2.18990511  1.14857451
  1.03407529  2.1926222 ]","[ 0.00000000e+00 -5.29497611e-06 -3.33522061e-02 -5.40194971e-02
 -1.35414969e-02 -2.85876049e-02  2.89004307e-02 -6.18523224e-01]","[ 0.          0.4023504   8.81868172 -0.07527274 -4.45613146 -0.902583
  0.41729763 -2.69259691]"
1747093069.806737,"[ 0.          0.15702907  0.43704704 -2.88572386 -2.1899179   1.14854787
  1.03410192  2.19201247]","[ 0.00000000e+00 -5.29097849e-06 -3.26817948e-02 -5.50998833e-02
 -1.29646791e-02 -2.70097486e-02  2.70097486e-02 -6.18523224e-01]","[ 0.          0.30746344  8.68747425 -0.13485654 -4.44051027 -0.8928557
  0.43115658 -2.63436961]"
1747093069.8089979,"[ 0.          0.15702907  0.43701491 -2.88583225 -2.18994772  1.14849075
  1.03415805  2.19074627]","[ 0.00000000e+00 -5.29502843e-06 -3.26817948e-02 -5.20759971e-02
 -1.40513029e-02 -2.91705272e-02  2.70097486e-02 -6.16817203e-01]","[ 0.          0.20363933  8.5960474  -0.22131386 -4.4457655  -0.86937702
  0.4702107  -2.64546061]"
1747093069.8113017,"[ 0.          0.15702862  0.43691341 -2.88598378 -2.18999566  1.14842617
  1.0342494   2.18887127]","[ 0.00000000e+00 -5.29097849e-06 -3.48072720e-02 -4.94013885e-02
 -1.78264326e-02 -3.18715031e-02  3.29518914e-02 -6.17141177e-01]","[ 0.          0.02498367  8.21758556 -0.41640168 -4.46592331 -0.84836823
  0.51657873 -2.71763635]"
1747093069.8136096,"[ 0.          0.15702862  0.43683535 -2.88608232 -2.1900388   1.1483548
  1.03432549  2.18765834]","[ 0.          0.         -0.04159501 -0.05077833 -0.02241809 -0.03754355
  0.03862394 -0.61474187]","[ 0.         -0.07838074  8.0652256  -0.52776551 -4.4619627  -0.83613843
  0.5467245  -2.83808112]"
1747093069.8153167,"[ 0.          0.15702815  0.43674307 -2.88618991 -2.19008914  1.14826918
  1.03440825  2.1870514 ]","[ 0.00000000e+00 -5.29097849e-06 -4.64567646e-02 -5.26613765e-02
 -2.69823804e-02 -4.42959881e-02  4.34856922e-02 -6.14928490e-01]","[ 0.         -0.20534815  7.96363831 -0.6620447  -4.43445635 -0.77849108
  0.55507421 -2.9395473 ]"
1747093069.8176234,"[ 0.          0.15702815  0.43664663 -2.88629537 -2.19015066  1.14817596
  1.03450433  2.18579373]","[ 0.          0.         -0.04969794 -0.0534793  -0.03109529 -0.04563986
  0.04807735 -0.61474187]","[ 0.         -0.31212518  7.95109415 -0.76059318 -4.42616463 -0.76309609
  0.59214205 -2.96621871]"
1747093069.8193173,"[ 0.          0.15702815  0.43653917 -2.88641122 -2.19021644  1.14808262
  1.0346014   2.18453512]","[ 0.          0.         -0.0535336  -0.05742598 -0.03403228 -0.04753715
  0.04915774 -0.61287812]","[ 0.         -0.39165562  7.9197526  -0.8288424  -4.42723656 -0.76459658
  0.60439014 -2.95845127]"
1747093069.8210514,"[ 0.          0.15702768  0.43642209 -2.88652867 -2.19028888  1.14798368
  1.03470506  2.18333656]","[ 0.00000000e+00 -5.29502843e-06 -5.84290511e-02 -6.05018351e-02
 -3.56528652e-02 -4.83983131e-02  5.11567654e-02 -6.05214809e-01]","[ 0.         -0.46708336  7.94017696 -0.91908938 -4.42720842 -0.78079247
  0.63455272 -2.87669659]"
1747093069.8233676,"[ 0.          0.15702768  0.43630362 -2.88664531 -2.19036424  1.14789247
  1.03480593  2.18210272]","[ 0.          0.         -0.05990088 -0.05861115 -0.03862394 -0.0464097
  0.05131852 -0.59933661]","[ 0.         -0.51423144  8.02340603 -0.99373901 -4.41713285 -0.75891495
  0.65273929 -2.81827569]"
1747093069.825257,"[ 0.          0.15702768  0.43624393 -2.88670683 -2.19040792  1.14784866
  1.03485347  2.18151762]","[ 0.          0.         -0.06050184 -0.05792752 -0.04112603 -0.04429599
  0.04807735 -0.59340416]","[ 0.         -0.5417183   8.05996704 -1.04774165 -4.37878418 -0.74862415
  0.67568588 -2.88029075]"
1747093069.8268957,"[ 0.          0.15702768  0.43612039 -2.88682082 -2.19049367  1.14775825
  1.03490487  2.18036461]","[ 0.          0.         -0.06104203 -0.0577423  -0.04402589 -0.04429599
  0.04839831 -0.5807096 ]","[ 0.         -0.61594301  8.17831516 -1.09211802 -4.34452438 -0.72837335
  0.67965025 -2.84747648]"
1747093069.828636,"[ 0.          0.15702723  0.43599366 -2.88693826 -2.19053788  1.14767169
  1.03499901  2.17919455]","[ 0.00000000e+00 -5.29502843e-06 -6.56336883e-02 -5.69244400e-02
 -4.47907535e-02 -4.42511055e-02  4.91079332e-02 -5.68285087e-01]","[ 0.         -0.65998363  8.33643627 -1.15487468 -4.30506277 -0.71447587
  0.66504693 -2.92396164]"
1747093069.8304074,"[ 0.          0.15702723  0.43585314 -2.88704479 -2.19062869  1.14758235
  1.0351046   2.17807202]","[ 0.          0.         -0.06964805 -0.05293911 -0.04375579 -0.04429599
  0.05293911 -0.56936547]","[ 0.         -0.70685315  8.5035944  -1.22673047 -4.27461624 -0.71654755
  0.68221807 -2.99662399]"
1747093069.8321743,"[ 0.          0.15702677  0.43570531 -2.88715451 -2.19071338  1.14749473
  1.0352102   2.17691328]","[ 0.00000000e+00 -5.29497611e-06 -7.72478753e-02 -5.39660342e-02
 -4.24053018e-02 -4.42959881e-02  5.40194971e-02 -5.67204709e-01]","[ 0.         -0.77526778  8.69945526 -1.22203386 -4.30755281 -0.72504056
  0.6851809  -2.97049689]"
1747093069.8338947,"[ 0.          0.15702632  0.43553952 -2.8872629  -2.19080047  1.14740152
  1.03532531  2.17579555]","[ 0.00000000e+00 -7.93646773e-06 -8.21096340e-02 -5.48297889e-02
 -4.26754004e-02 -4.53763743e-02  5.77422967e-02 -5.66629999e-01]","[ 0.         -0.80411214  9.02396393 -1.26466155 -4.35360003 -0.71110833
  0.70092684 -3.01939178]"
1747093069.8355968,"[ 0.          0.15702632  0.43545963 -2.8873167  -2.19084308  1.14735784
  1.0353843   2.17519714]","[ 0.00000000e+00 -7.93646773e-06 -8.10292395e-02 -5.45596902e-02
 -4.31718095e-02 -4.43409580e-02  5.99616379e-02 -5.63476750e-01]","[ 0.         -0.82327121  9.1896944  -1.29034972 -4.41729498 -0.72294247
  0.67762268 -2.96772814]"
1747093069.8372588,"[ 0.          0.15702585  0.43529431 -2.88742828 -2.19093363  1.14727502
  1.03550701  2.17408607]","[ 0.00000000e+00 -1.32374398e-05 -8.07474437e-02 -5.45044088e-02
 -4.41352496e-02 -3.93706464e-02  5.91813566e-02 -5.64503732e-01]","[ 0.         -0.87744468  9.50054073 -1.31867933 -4.50931787 -0.69593221
  0.62593472 -2.91889882]"
1747093069.8389893,"[ 0.          0.15702539  0.43514235 -2.88753721 -2.19102045  1.14720564
  1.03562498  2.17293585]","[ 0.00000000e+00 -1.85186086e-05 -7.58973946e-02 -5.58535288e-02
 -4.42959881e-02 -3.26817948e-02  5.99616379e-02 -5.59715235e-01]","[ 0.         -0.93350977  9.78210354 -1.33042228 -4.6536727  -0.66478723
  0.60013092 -2.83708835]"
1747093069.8406842,"[ 0.          0.15702539  0.43507117 -2.8875942  -2.19106492  1.14717422
  1.03568491  2.17238604]","[ 0.00000000e+00 -1.85186086e-05 -7.21160221e-02 -5.78008613e-02
 -4.51062798e-02 -3.18392102e-02  6.07719338e-02 -5.56916352e-01]","[ 0.         -0.95987332  9.8674221  -1.31526649 -4.72645187 -0.64791954
  0.5976764  -2.91319418]"
1747093069.8424037,"[ 0.          0.15702494  0.43492926 -2.88771084 -2.19116319  1.14712002
  1.0358124   2.17129401]","[ 0.00000000e+00 -2.38634509e-05 -6.82090192e-02 -5.69905654e-02
 -4.91577426e-02 -2.48489678e-02  6.37430062e-02 -5.50998842e-01]","[ 0.         -0.99641007 10.03510189 -1.29724765 -4.8562727  -0.6142894
  0.58228683 -2.90951276]"
1747093069.8440652,"[ 0.          0.15702447  0.43480206 -2.8878187  -2.19126652  1.14708287
  1.03594363  2.17016377]","[ 0.00000000e+00 -2.65149452e-05 -6.29327103e-02 -5.46150798e-02
 -5.34792999e-02 -1.62058481e-02  6.86047607e-02 -5.56670909e-01]","[ 0.         -1.00332057 10.15742397 -1.2691735  -4.926476   -0.61516446
  0.54440236 -2.9834733 ]"
1747093069.8462884,"[ 0.          0.15702402  0.43468545 -2.88793242 -2.19137784  1.14705624
  1.0360911   2.16902127]","[ 0.00000000e+00 -3.71209245e-05 -5.49182932e-02 -5.59101792e-02
 -5.37493985e-02 -1.16024244e-02  7.34665111e-02 -5.87732089e-01]","[ 0.         -0.9954223  10.23642731 -1.27415609 -4.9234767  -0.61246169
  0.50385898 -3.04703641]"
1747093069.8485677,"[ 0.          0.15702402  0.43458395 -2.88804534 -2.19148384  1.14703813
  1.03624237  2.16775693]","[ 0.00000000e+00 -3.71209245e-05 -5.07783261e-02 -5.67204709e-02
 -5.34251129e-02 -8.64311923e-03  7.80581670e-02 -6.29057025e-01]","[ 0.         -1.01400244 10.24501896 -1.24871647 -4.89343643 -0.62194949
  0.47692922 -2.9352684 ]"
1747093069.850252,"[ 0.          0.15702356  0.43448891 -2.88816172 -2.19159595  1.14702002
  1.03641075  2.16645558]","[ 0.00000000e+00 -4.24239132e-05 -4.48361812e-02 -5.69328248e-02
 -5.53676933e-02 -8.84252706e-03  8.29199257e-02 -6.69571628e-01]","[ 0.         -0.98966938 10.18657589 -1.21139157 -4.86778259 -0.64402252
  0.47538164 -2.92045093]"
1747093069.8525138,"[ 0.          0.15702311  0.43441131 -2.88827783 -2.19170248  1.14699818
  1.03658386  2.16503052]","[ 0.00000000e+00 -4.50754075e-05 -3.72734528e-02 -5.99616379e-02
 -5.37493985e-02 -1.02602349e-02  8.85919761e-02 -7.05494609e-01]","[ 0.         -0.99311382 10.03894901 -1.15292192 -4.80221128 -0.67381388
  0.4605194  -2.73390198]"
1747093069.855136,"[ 0.          0.15702311  0.4343438  -2.88841099 -2.19180528  1.14696969
  1.03677227  2.16359974]","[ 0.00000000e+00 -4.50754075e-05 -3.16014045e-02 -6.67140745e-02
 -4.88381092e-02 -1.31622461e-02  9.26434348e-02 -7.31762166e-01]","[ 0.         -0.98803705  9.80577374 -1.08749855 -4.73609972 -0.69265908
  0.42438021 -2.54702735]"
1747093069.856496,"[ 0.          0.15702311  0.43428458 -2.88854867 -2.19190115  1.1469316
  1.03695776  2.1620567 ]","[ 0.00000000e+00 -4.51095382e-05 -2.94107963e-02 -7.15758332e-02
 -4.83474467e-02 -1.93119688e-02  9.34537265e-02 -7.61134702e-01]","[ 0.         -0.94734102  9.55919075 -1.02951026 -4.64429998 -0.67296255
  0.43501332 -2.64446902]"
1747093069.8587813,"[ 0.          0.15702311  0.43422442 -2.8887082  -2.19200209  1.14687927
  1.03715184  2.16053271]","[ 0.00000000e+00 -4.50754075e-05 -2.94406258e-02 -8.10292395e-02
 -4.96979357e-02 -2.80901368e-02  9.39497070e-02 -7.76800348e-01]","[ 0.         -0.89045656  9.28197193 -0.9695375  -4.58631468 -0.68387705
  0.47014731 -2.7528646 ]"
1747093069.8610659,"[ 0.          0.15702311  0.43413853 -2.88897718 -2.19214643  1.14678313
  1.03744006  2.15812308]","[ 0.00000000e+00 -4.50754075e-05 -2.75585803e-02 -9.18331430e-02
 -4.81261630e-02 -3.48425735e-02  9.67966262e-02 -8.01916353e-01]","[ 0.         -0.80922002  8.987216   -0.82826418 -4.47789335 -0.65779841
  0.44574186 -2.86833286]"
1747093069.863354,"[ 0.          0.15702311  0.4340862  -2.88916733 -2.19224364  1.1467023
  1.03763221  2.15646979]","[ 0.00000000e+00 -5.03783961e-05 -2.56332625e-02 -9.74063985e-02
 -4.72670564e-02 -4.15950101e-02  9.75051851e-02 -8.08979057e-01]","[ 0.         -0.72155958  8.77248859 -0.76221019 -4.43710899 -0.64624292
  0.41104802 -2.81001472]"
1747093069.865607,"[ 0.          0.15702311  0.4340389  -2.88936653 -2.19234244  1.14661389
  1.03783674  2.15487536]","[ 0.00000000e+00 -5.03778963e-05 -2.32283823e-02 -9.72981660e-02
 -5.07783261e-02 -4.64567646e-02  9.93043086e-02 -8.04614602e-01]","[ 0.         -0.66441804  8.52998257 -0.61980116 -4.43725634 -0.66014004
  0.41855729 -2.78954792]"
1747093069.86733,"[ 0.          0.15702311  0.43399436 -2.88956068 -2.1924471   1.14651868
  1.03803748  2.15324191]","[ 0.00000000e+00 -4.50754075e-05 -2.10676037e-02 -9.85855797e-02
 -5.10484247e-02 -4.72670564e-02  1.03177236e-01 -7.93687119e-01]","[ 0.         -0.55976796  8.29023457 -0.51790065 -4.38387728 -0.68387407
  0.41044423 -2.78282428]"
1747093069.8695564,"[ 0.          0.15702356  0.43395165 -2.88977746 -2.19254644  1.14642081
  1.03826198  2.15169035]","[ 0.00000000e+00 -4.50754075e-05 -2.08137815e-02 -9.82781011e-02
 -4.99680343e-02 -4.91506186e-02  1.11842729e-01 -7.84363059e-01]","[ 0.         -0.45223668  8.09772491 -0.4573451  -4.35743189 -0.66952384
  0.41559291 -2.90069556]"
