Time,Position,Velocity,Effort
1747093069.8718123,"[ 0.          0.15702356  0.43390664 -2.88997373 -2.19264737  1.14631987
  1.03849128  2.15010164]","[ 0.00000000e+00 -4.51095382e-05 -2.32283823e-02 -9.93958714e-02
 -4.96521543e-02 -5.12665251e-02  1.17643185e-01 -7.72366850e-01]","[ 0.         -0.34636039  7.89318419 -0.44296771 -4.32598114 -0.68831694
  0.39190719 -2.96859503]"
1747093069.8741155,"[ 0.          0.15702356  0.43385338 -2.89016841 -2.19274697  1.14620855
  1.03873955  2.14859296]","[ 0.00000000e+00 -4.50754075e-05 -2.80901368e-02 -9.42640182e-02
 -5.12665251e-02 -5.56705988e-02  1.22760949e-01 -7.62215080e-01]","[ 0.         -0.23483559  7.80769396 -0.40774849 -4.32137012 -0.68767244
  0.36754337 -2.90280271]"
1747093069.8759534,"[ 0.          0.15702356  0.43378863 -2.89034551 -2.19285164  1.14609257
  1.03899355  2.14710798]","[ 0.00000000e+00 -4.51095382e-05 -3.29518914e-02 -8.75115816e-02
 -5.07783261e-02 -5.99616379e-02  1.30186982e-01 -7.50600901e-01]","[ 0.         -0.1514212   7.81167889 -0.37387013 -4.30377483 -0.6846596
  0.3700079  -2.83031511]"
1747093069.87759,"[ 0.          0.15702356  0.43371609 -2.89051036 -2.19294991  1.14596221
  1.03926559  2.14558865]","[ 0.00000000e+00 -4.50749605e-05 -3.63614283e-02 -7.82489076e-02
 -4.94278371e-02 -6.53889979e-02  1.31529590e-01 -7.38176389e-01]","[ 0.         -0.12565584  7.87005806 -0.36663553 -4.31514168 -0.68602282
  0.37939417 -2.77645993]"
1747093069.8815217,"[ 0.          0.15702356  0.43364169 -2.8906555  -2.1930551   1.14582905
  1.03952152  2.144158  ]","[ 0.00000000e+00 -4.50754075e-05 -3.86239376e-02 -7.21160221e-02
 -5.21817371e-02 -6.85352481e-02  1.29376690e-01 -7.19539654e-01]","[ 0.         -0.03252821  7.94123983 -0.39999229 -4.36639309 -0.66608542
  0.3924444  -2.75115037]"
1747093069.8838015,"[ 0.          0.15702356  0.43345437 -2.89085897 -2.19327188  1.14555595
  1.0400457   2.14125928]","[ 0.00000000e+00 -5.03783961e-05 -5.26690081e-02 -6.53635897e-02
 -5.44167575e-02 -6.64439800e-02  1.30055081e-01 -7.04157835e-01]","[ 0.          0.05138655  8.24952888 -0.48718947 -4.4980669  -0.6174162
  0.40014678 -2.94953823]"
1747093069.8855746,"[ 0.          0.15702356  0.43334138 -2.89099426 -2.19337894  1.14542279
  1.04031015  2.13986951]","[ 0.00000000e+00 -5.04170456e-05 -5.78008613e-02 -6.64536423e-02
 -5.45044088e-02 -6.54505668e-02  1.28894991e-01 -7.03700504e-01]","[ 0.          0.06303574  8.48308182 -0.55978119 -4.5678215  -0.59891748
  0.4181712  -2.89599037]"
1747093069.8872736,"[ 0.          0.15702356  0.43321648 -2.89112422 -2.19349266  1.14529349
  1.04056701  2.13844339]","[ 0.00000000e+00 -5.56813848e-05 -6.17896524e-02 -6.50934910e-02
 -5.61192915e-02 -6.45532979e-02  1.30186982e-01 -6.95130185e-01]","[ 0.          0.08728221  8.74379826 -0.58214015 -4.65045834 -0.59152573
  0.42758852 -2.83325577]"
1747093069.8890028,"[ 0.          0.15702356  0.43308838 -2.89125711 -2.19360478  1.14515834
  1.04083146  2.13707359]","[ 0.00000000e+00 -5.57235493e-05 -6.61738814e-02 -6.54505668e-02
 -5.64503723e-02 -6.62028724e-02  1.28142681e-01 -6.93610319e-01]","[ 0.          0.06043138  9.03493404 -0.63184106 -4.69424057 -0.61532646
  0.42165688 -2.75004935]"
1747093069.8913968,"[ 0.          0.15702356  0.4329497  -2.8913892  -2.1937177   1.1450309
  1.04107881  2.13565426]","[ 0.00000000e+00 -5.56808321e-05 -6.80645635e-02 -6.74559521e-02
 -5.48666279e-02 -6.36784204e-02  1.23434545e-01 -6.92371749e-01]","[ 0.          0.09720376  9.36773109 -0.63576943 -4.76796532 -0.58069742
  0.45211586 -2.68973708]"
1747093069.8931568,"[ 0.          0.15702356  0.43282067 -2.89152715 -2.19382529  1.14491013
  1.04132235  2.13429285]","[ 0.00000000e+00 -5.57235493e-05 -6.47577163e-02 -6.72059479e-02
 -5.50998833e-02 -5.64229043e-02  1.16356562e-01 -6.88748585e-01]","[ 0.          0.12361114  9.59584713 -0.66963291 -4.77189636 -0.56654871
  0.45648056 -2.73125911]"
1747093069.8948827,"[ 0.          0.15702356  0.43275133 -2.89159267 -2.19387882  1.14485873
  1.04143367  2.13361175]","[ 0.00000000e+00 -5.56813848e-05 -6.51998011e-02 -6.64439800e-02
 -5.42895916e-02 -5.21288109e-02  1.12900745e-01 -6.90909341e-01]","[ 0.          0.12006833  9.68951988 -0.67765611 -4.77598953 -0.5611186
  0.48310146 -2.70580959]"
1747093069.8966272,"[ 0.          0.15702356  0.43262323 -2.89172503 -2.19398694  1.14476738
  1.04163434  2.13218003]","[ 0.00000000e+00 -5.56808321e-05 -6.37430062e-02 -6.74559521e-02
 -5.18587164e-02 -4.42511055e-02  9.83154852e-02 -7.00732411e-01]","[ 0.          0.15456057  9.8822813  -0.65986401 -4.82796621 -0.57458836
  0.49567944 -2.68382788]"
1747093069.898402,"[ 0.          0.15702356  0.43249923 -2.89186271 -2.19408095  1.14469029
  1.04181131  2.13077402]","[ 0.00000000e+00 -5.56813848e-05 -5.86111530e-02 -6.62410638e-02
 -4.61866702e-02 -3.41045096e-02  8.29199257e-02 -7.17191678e-01]","[ 0.          0.17391028 10.03135872 -0.64979327 -4.86575031 -0.60001755
  0.49543938 -2.76424003]"
1747093069.9000752,"[ 0.          0.15702356  0.43238581 -2.89199001 -2.19417097  1.14463036
  1.04195592  2.12928904]","[ 0.00000000e+00 -5.56813848e-05 -5.77422967e-02 -6.40131007e-02
 -4.31321742e-02 -2.91705272e-02  6.94150525e-02 -7.28452922e-01]","[ 0.          0.20416424 10.13201809 -0.62580383 -4.87177753 -0.62908381
  0.48366526 -2.66511345]"
1747093069.9024754,"[ 0.          0.15702356  0.43227009 -2.89212264 -2.19425406  1.14457617
  1.04207769  2.1278468 ]","[ 0.00000000e+00 -5.56808321e-05 -5.56705988e-02 -6.50934910e-02
 -4.24053018e-02 -2.59293582e-02  5.56182260e-02 -7.32504322e-01]","[ 0.          0.20187871 10.20543957 -0.60599029 -4.84882689 -0.64137292
  0.47926581 -2.57359576]"
1747093069.9042363,"[ 0.          0.15702356  0.4321668  -2.89224887 -2.19433581  1.1445305
  1.04217283  2.12633999]","[ 0.00000000e+00 -5.56813848e-05 -5.13185192e-02 -6.31387724e-02
 -3.93336118e-02 -2.21255527e-02  4.53304014e-02 -7.37096011e-01]","[ 0.          0.17801973 10.20385265 -0.57952148 -4.79789829 -0.62218547
  0.46546414 -2.66884685]"
1747093069.9066074,"[ 0.          0.15702356  0.43206713 -2.89237431 -2.19441065  1.14448868
  1.0422508   2.12488643]","[ 0.00000000e+00 -5.56813848e-05 -4.80286372e-02 -6.09367377e-02
 -3.78136459e-02 -1.94470181e-02  3.56528652e-02 -7.37906278e-01]","[ 0.          0.16197522 10.15522861 -0.57184523 -4.74837589 -0.65030748
  0.4303714  -2.79453373]"
1747093069.9084733,"[ 0.          0.15702356  0.43197531 -2.89249361 -2.19448655  1.1444506
  1.04230979  2.12337003]","[ 0.00000000e+00 -5.56808321e-05 -4.64567646e-02 -5.99616379e-02
 -3.73644996e-02 -1.94470181e-02  2.80901368e-02 -7.40396533e-01]","[ 0.          0.13341545 10.05925274 -0.54431391 -4.70442247 -0.66150093
  0.43034828 -2.80219984]"
1747093069.9107049,"[ 0.          0.15702356  0.43188347 -2.89261266 -2.19456272  1.14441159
  1.04236019  2.12190209]","[ 0.00000000e+00 -5.03783961e-05 -4.36337140e-02 -5.70484268e-02
 -3.91641349e-02 -1.94470181e-02  2.32519659e-02 -7.45253340e-01]","[ 0.          0.1083409   9.8862505  -0.50685    -4.68214273 -0.64992994
  0.43106884 -2.95690632]"
1747093069.9129646,"[ 0.          0.15702356  0.43180724 -2.89271679 -2.19464474  1.14437257
  1.0423992   2.12038676]","[ 0.00000000e+00 -5.03783961e-05 -3.72356859e-02 -5.21288109e-02
 -4.18651087e-02 -2.02573099e-02  1.83666278e-02 -7.38986722e-01]","[ 0.          0.07720914  9.69266033 -0.48447934 -4.6009016  -0.64961183
  0.40840781 -2.87574267]"
1747093069.9147084,"[ 0.          0.15702356  0.43173836 -2.89281746 -2.19473023  1.14433262
  1.04243535  2.11893214]","[ 0.00000000e+00 -5.03783961e-05 -3.29518914e-02 -4.83983131e-02
 -4.18651087e-02 -2.02573099e-02  1.72862385e-02 -7.35205300e-01]","[ 0.          0.02942703  9.40856552 -0.45961234 -4.52422619 -0.65876633
  0.39973363 -2.72954607]"
1747093069.9164479,"[ 0.          0.15702356  0.43167544 -2.8929096  -2.19481012  1.1442984
  1.0424725   2.11744343]","[ 0.00000000e+00 -4.50754075e-05 -3.21415997e-02 -4.56464729e-02
 -4.04735738e-02 -1.72862385e-02  1.94470181e-02 -7.23591121e-01]","[ 0.         -0.02468421  9.11525726 -0.47763982 -4.4346137  -0.64791346
  0.41612017 -2.83111334]"
1747093069.9182155,"[ 0.          0.15702356  0.43160567 -2.89299695 -2.19488869  1.14426884
  1.04251525  2.11603062]","[ 0.00000000e+00 -4.50754075e-05 -3.51075830e-02 -4.15950101e-02
 -3.81168052e-02 -1.44270802e-02  2.21479940e-02 -7.14948032e-01]","[ 0.         -0.04382435  8.80045509 -0.44759616 -4.39114189 -0.68449908
  0.41688788 -2.86705565]"
1747093069.9205022,"[ 0.          0.15702356  0.43153173 -2.89307259 -2.19496272  1.14424421
  1.04256858  2.11457041]","[ 0.00000000e+00 -4.50754075e-05 -3.80837445e-02 -3.75055099e-02
 -3.72734528e-02 -1.24244839e-02  2.80901368e-02 -7.10896565e-01]","[ 0.         -0.10575438  8.59323025 -0.47420034 -4.31127834 -0.68290937
  0.3930957  -2.90778708]"
1747093069.9222858,"[ 0.          0.15702356  0.43145091 -2.89315035 -2.19503889  1.14422224
  1.04263609  2.1131644 ]","[ 0.00000000e+00 -4.24239132e-05 -3.99744266e-02 -3.86183408e-02
 -3.68629640e-02 -1.06630473e-02  3.40724268e-02 -7.11976943e-01]","[ 0.         -0.12654045  8.41370487 -0.47726274 -4.27873945 -0.67984074
  0.40643233 -2.96597672]"
1747093069.9246202,"[ 0.          0.15702356  0.43136778 -2.89322838 -2.195106    1.14420519
  1.04271885  2.11171657]","[ 0.00000000e+00 -4.24239132e-05 -4.32155977e-02 -3.99744266e-02
 -3.32219900e-02 -8.63873854e-03  4.34856922e-02 -7.05224498e-01]","[ 0.         -0.19388263  8.26336098 -0.49958533 -4.31148815 -0.67904991
  0.41619447 -2.88946342]"
1747093069.9264035,"[ 0.          0.15702356  0.43127091 -2.89331227 -2.19516779  1.14418988
  1.04281971  2.1103228 ]","[ 0.00000000e+00 -4.24239132e-05 -4.88538468e-02 -4.08752575e-02
 -2.93399105e-02 -7.53847434e-03  5.11567654e-02 -7.06304876e-01]","[ 0.         -0.23194559  8.12988186 -0.50174302 -4.39448261 -0.68783259
  0.42088282 -2.75845146]"
1747093069.9287918,"[ 0.          0.15702356  0.43116345 -2.89339403 -2.19522238  1.14417656
  1.0429329   2.10888643]","[ 0.00000000e+00 -3.71205547e-05 -5.53699820e-02 -4.13249156e-02
 -2.69823804e-02 -6.75243714e-03  5.88215927e-02 -7.00362764e-01]","[ 0.         -0.22195756  8.05686569 -0.53275102 -4.50608492 -0.69879961
  0.41758323 -2.84367347]"
1747093069.9304976,"[ 0.          0.15702356  0.43104637 -2.89348085 -2.19527618  1.14416431
  1.04306226  2.10752222]","[ 0.00000000e+00 -3.70651995e-05 -5.71752099e-02 -4.28410657e-02
 -2.75499417e-02 -6.23012987e-03  6.44474955e-02 -6.89828963e-01]","[ 0.         -0.17177665  8.07552624 -0.52686507 -4.63782215 -0.64772153
  0.39257324 -2.88343716]"
1747093069.932257,"[ 0.          0.15702356  0.43093432 -2.89357326 -2.19533583  1.14415193
  1.04320115  2.10610476]","[ 0.00000000e+00 -3.17698567e-05 -5.72606640e-02 -4.80773522e-02
 -3.02509176e-02 -6.09479656e-03  7.23861249e-02 -6.91719608e-01]","[ 0.         -0.18405665  8.14007759 -0.5543226  -4.82112503 -0.62807602
  0.41600987 -2.8941021 ]"
1747093069.9340458,"[ 0.          0.15702356  0.43081125 -2.89367659 -2.19540348  1.14413768
  1.04335528  2.10472817]","[ 0.00000000e+00 -2.64748795e-05 -6.04351978e-02 -5.11567654e-02
 -3.41045096e-02 -6.43583982e-03  7.61674891e-02 -6.99552431e-01]","[ 0.         -0.16868529  8.2144165  -0.55923575 -4.93154049 -0.58864468
  0.4057081  -2.9343183 ]"
1747093069.935819,"[ 0.          0.15702356  0.43075109 -2.89372852 -2.1954389   1.14413102
  1.04343424  2.10403282]","[ 0.00000000e+00 -2.64751417e-05 -6.10420282e-02 -5.26690081e-02
 -3.59229638e-02 -6.64859467e-03  7.98678516e-02 -7.04509972e-01]","[ 0.         -0.15782726  8.29819584 -0.5430029  -5.01130962 -0.57790679
  0.40361595 -2.83572388]"
1747093069.937596,"[ 0.          0.15702356  0.43063262 -2.89383265 -2.19551506  1.14411757
  1.04360075  2.10258499]","[ 0.00000000e+00 -2.38094022e-05 -6.05018351e-02 -5.34792999e-02
 -3.99744266e-02 -6.86135003e-03  8.14997534e-02 -7.08195587e-01]","[ 0.         -0.09553691  8.40115166 -0.50677073 -5.07038307 -0.57224715
  0.40512654 -2.71216774]"
1747093069.9393594,"[ 0.          0.15702356  0.43050588 -2.89394797 -2.19560135  1.14410333
  1.04375961  2.10118656]","[ 0.00000000e+00 -1.85324169e-05 -6.32028089e-02 -5.78008613e-02
 -4.31321742e-02 -6.86272010e-03  7.91385615e-02 -7.07478065e-01]","[ 0.00000000e+00  3.23631288e-03  8.54253292e+00 -4.70660299e-01
 -5.09484053e+00 -5.78710139e-01  4.10490274e-01 -2.56191421e+00]"
1747093069.9416752,"[ 0.          0.15702402  0.43037183 -2.89406914 -2.19569696  1.14408815
  1.04390988  2.09973101]","[ 0.00000000e+00 -7.93654595e-06 -6.57013367e-02 -6.23925172e-02
 -5.04570531e-02 -7.28544439e-03  7.16523075e-02 -7.09366778e-01]","[ 0.          0.06173331  8.64836407 -0.48059922 -5.05017424 -0.58747518
  0.46746746 -2.53306198]"
1747093069.943435,"[ 0.          0.15702402  0.43024463 -2.8942015  -2.19581014  1.14407097
  1.04403545  2.09833072]","[ 0.00000000e+00 -7.93654595e-06 -6.48233924e-02 -6.53635897e-02
 -5.67204709e-02 -8.08022008e-03  6.07719338e-02 -7.09275965e-01]","[ 0.          0.10503048  8.81184101 -0.41817477 -4.91538906 -0.60467255
  0.488745   -2.68473291]"
1747093069.9457765,"[ 0.          0.15702402  0.43011054 -2.89433492 -2.19592519  1.14405299
  1.0441477   2.09687704]","[ 0.00000000e+00 -5.29497611e-06 -6.62028724e-02 -6.88748552e-02
 -5.83410544e-02 -8.74470790e-03  5.29121464e-02 -7.10356343e-01]","[ 0.          0.21701393  8.86425495 -0.3965019  -4.74250031 -0.61261982
  0.48556095 -2.77812243]"
1747093069.9474967,"[ 0.          0.15702447  0.42997921 -2.8944782  -2.19604397  1.14403102
  1.04424098  2.09547102]","[ 0.00000000e+00  5.29097849e-06 -6.61738814e-02 -6.97558955e-02
 -5.78730205e-02 -1.03577128e-02  4.53304014e-02 -7.13414184e-01]","[ 0.          0.23421489  8.95904255 -0.3388994  -4.61158895 -0.6453163
  0.48673734 -2.81659937]"
1747093069.9491847,"[ 0.          0.15702447  0.42985108 -2.89461456 -2.19615928  1.14400639
  1.04432087  2.09400601]","[ 0.00000000e+00  5.29103081e-06 -6.48233924e-02 -6.57013367e-02
 -5.86111530e-02 -1.22402806e-02  3.76152695e-02 -7.14137698e-01]","[ 0.          0.34382367  8.96470261 -0.27957582 -4.46886969 -0.67620176
  0.49953398 -2.76002884]"
1747093069.9508576,"[ 0.          0.15702447  0.42978177 -2.89467767 -2.19621494  1.14399307
  1.04435323  2.09330014]","[ 0.00000000e+00  5.29097849e-06 -6.51384652e-02 -6.40131007e-02
 -5.64503723e-02 -1.30037163e-02  3.29518914e-02 -7.15758299e-01]","[ 0.          0.36681375  8.96294975 -0.26059678 -4.37534237 -0.68551302
  0.50002086 -2.70255256]"
1747093069.9525576,"[ 0.          0.15702447  0.42965087 -2.89479831 -2.19632227  1.14396537
  1.04440935  2.09184566]","[ 0.00000000e+00  7.93646773e-06 -6.61738814e-02 -5.99616379e-02
 -5.13185192e-02 -1.40450684e-02  2.70097486e-02 -7.06665534e-01]","[ 0.          0.45298663  9.02679634 -0.24618416 -4.26219845 -0.66145009
  0.53288585 -2.70678473]"
1747093069.9542656,"[ 0.          0.15702447  0.42952138 -2.8949091  -2.19641681  1.14393595
  1.04445217  2.09046814]","[ 0.00000000e+00  1.32275773e-05 -6.23925172e-02 -5.18602394e-02
 -4.69969619e-02 -1.42971065e-02  2.02778765e-02 -6.95066136e-01]","[ 0.          0.45787898  9.07741261 -0.27265275 -4.23439503 -0.64124924
  0.52457124 -2.70736098]"
1747093069.9565122,"[ 0.          0.15702447  0.42940154 -2.89500045 -2.19651188  1.14390745
  1.04448352  2.08906305]","[ 0.00000000e+00  1.32174669e-05 -6.09801805e-02 -4.53763743e-02
 -4.56464729e-02 -1.44502153e-02  1.53955564e-02 -6.82591756e-01]","[ 0.          0.44053885  9.16069889 -0.31058332 -4.23642397 -0.61956024
  0.5087024  -2.80813718]"
1747093069.9576237,"[ 0.          0.15702447  0.42927663 -2.89508567 -2.19659924  1.14387789
  1.04450729  2.08772269]","[ 0.00000000e+00  1.32274462e-05 -6.09367377e-02 -4.06244918e-02
 -4.34856922e-02 -1.49904095e-02  1.05338018e-02 -6.77527622e-01]","[ 0.          0.41281664  9.23548794 -0.37654278 -4.28605986 -0.57916409
  0.51701951 -2.87571573]"
1747093069.9593582,"[ 0.          0.15702447  0.42920916 -2.89512375 -2.19664105  1.14386271
  1.04451588  2.08705956]","[ 0.00000000e+00  1.32274462e-05 -5.92073599e-02 -3.86239376e-02
 -4.24053018e-02 -1.43040879e-02  8.64311923e-03 -6.72542717e-01]","[ 0.          0.38934869  9.26877499 -0.39319119 -4.33712101 -0.56306612
  0.52238452 -2.84855175]"
1747093069.9616184,"[ 0.          0.15702447  0.42909068 -2.89519406 -2.19672227  1.14383128
  1.04452633  2.08568776]","[ 0.00000000e+00  1.32175979e-05 -5.74259756e-02 -3.43023804e-02
 -3.97043280e-02 -1.47953392e-02  4.86175453e-03 -6.67680984e-01]","[ 0.          0.31796238  9.33855057 -0.46159512 -4.44238234 -0.51987684
  0.52794766 -2.78565073]"
1747093069.9627306,"[ 0.          0.15702447  0.42897267 -2.89525611 -2.19679924  1.14379893
  1.04453013  2.08438361]","[ 0.00000000e+00  1.32274462e-05 -6.04405325e-02 -2.89004307e-02
 -3.86239376e-02 -1.58567909e-02  1.08038990e-03 -6.59848161e-01]","[ 0.          0.23002514  9.3796711  -0.57395351 -4.59075737 -0.46983081
  0.53138691 -2.68203664]"
1747093069.964402,"[ 0.          0.15702402  0.42891298 -2.89528221 -2.19684212  1.14378375
  1.04453013  2.0836844 ]","[ 0.00000000e+00  7.93048043e-06 -6.05018351e-02 -2.64695534e-02
 -4.03737219e-02 -1.53955564e-02  0.00000000e+00 -6.58517979e-01]","[ 0.          0.15316385  9.42406178 -0.62824446 -4.64317179 -0.43092024
  0.52810675 -2.64572096]"
1747093069.966096,"[ 0.          0.15702402  0.4287931  -2.89532961 -2.19692467  1.14375418
  1.04453113  2.08240009]","[ 0.00000000e+00  7.93654595e-06 -5.72606640e-02 -2.20468647e-02
 -4.24483576e-02 -1.44341250e-02  3.51108921e-04 -6.48233916e-01]","[ 0.          0.03907928  9.49510765 -0.72005039 -4.75791168 -0.37297073
  0.53279573 -2.56147718]"
1747093069.9677818,"[ 0.          0.15702356  0.42868568 -2.89537089 -2.19701016  1.14373621
  1.04453113  2.0809998 ]","[ 0.00000000e+00  5.29103081e-06 -5.34792999e-02 -2.05066088e-02
 -4.16275631e-02 -9.17865960e-03  0.00000000e+00 -6.30840944e-01]","[ 0.         -0.1274994   9.50054836 -0.80733949 -4.90618515 -0.3565332
  0.53132594 -2.66468096]"
1747093069.969465,"[ 0.          0.15702356  0.42862965 -2.89539034 -2.19705064  1.14373141
  1.04453113  2.08038235]","[ 0.          0.         -0.05266138 -0.01971712 -0.04105482 -0.00675244
  0.         -0.62608594]","[ 0.         -0.18085016  9.48437405 -0.81051391 -4.96497107 -0.36612117
  0.51699305 -2.64167953]"
1747093069.972637,"[ 0.          0.15702356  0.42853185 -2.89543108 -2.1971324   1.14372755
  1.04453299  2.07915423]","[ 0.00000000e+00  0.00000000e+00 -4.82984612e-02 -1.97920723e-02
 -4.20925135e-02 -1.82052028e-03  3.03370686e-04 -6.23384958e-01]","[ 0.         -0.29087794  9.44559765 -0.9205153  -5.0495801  -0.32562599
  0.49730387 -2.76829863]"
1747093069.974383,"[ 0.          0.15702311  0.42844506 -2.8954926  -2.19726369  1.14373048
  1.04453965  2.07726978]","[ 0.00000000e+00 -5.29097849e-06 -4.24053018e-02 -2.05274085e-02
 -4.37557908e-02  4.72670587e-04  9.43964926e-04 -6.22936349e-01]","[ 0.         -0.45844188  9.36991596 -1.0463959  -5.08448887 -0.29073128
  0.52045119 -2.75557327]"
1747093069.976069,"[ 0.          0.15702311  0.4283656  -2.89553441 -2.19735451  1.14372955
  1.04454631  2.07601303]","[ 0.00000000e+00 -5.29097849e-06 -3.80451578e-02 -1.99872133e-02
 -4.41352496e-02  4.25510074e-04  1.36119248e-03 -6.10871963e-01]","[ 0.         -0.62937826  9.2550106  -1.10497916 -4.99126625 -0.27420947
  0.52119267 -2.68543434]"
1747093069.977845,"[ 0.          0.15702311  0.42832888 -2.89555226 -2.19739685  1.14372955
  1.0445511   2.07540996]","[ 0.00000000e+00 -5.29097849e-06 -3.72734528e-02 -1.80965312e-02
 -4.29454991e-02  3.55502910e-04  1.63531264e-03 -6.11500668e-01]","[ 0.         -0.6604327   9.22102642 -1.09981298 -4.95703888 -0.29236564
  0.53258544 -2.61964869]"
1747093069.979642,"[ 0.          0.15702264  0.42825035 -2.89558501 -2.19747621  1.14372955
  1.04455962  2.07420741]","[ 0.00000000e+00 -7.93646773e-06 -3.86239376e-02 -1.52968758e-02
 -3.91641349e-02  0.00000000e+00  2.00872865e-03 -6.07719313e-01]","[ 0.         -0.75328511  9.08468056 -1.17211401 -4.88109732 -0.30420336
  0.54287982 -2.54400444]"
1747093069.981369,"[ 0.          0.15702264  0.42817092 -2.89560925 -2.19755425  1.14372955
  1.04457108  2.07296984]","[ 0.00000000e+00 -7.93646773e-06 -4.05146197e-02 -1.10739970e-02
 -3.76152695e-02  0.00000000e+00  2.61984649e-03 -6.02857579e-01]","[ 0.         -0.8453849   8.98838615 -1.19124341 -4.79454231 -0.30474499
  0.5818705  -2.4997611 ]"
1747093069.983093,"[ 0.          0.15702217  0.42808963 -2.89562709 -2.19762961  1.14372862
  1.04458439  2.07179019]","[ 0.00000000e+00 -1.32274462e-05 -3.93336118e-02 -7.77382236e-03
 -3.86239376e-02 -1.17995616e-04  4.65401653e-03 -5.94214423e-01]","[ 0.         -0.89129907  8.9108429  -1.26392591 -4.76289368 -0.30992168
  0.59993356 -2.48788881]"
1747093069.9848926,"[ 0.          0.15702217  0.42800837 -2.89563828 -2.19770711  1.14372862
  1.04460337  2.07116142]","[ 0.00000000e+00 -1.32275773e-05 -4.18651087e-02 -5.12665220e-03
 -3.75798828e-02 -1.84758442e-04  7.60599275e-03 -5.92064320e-01]","[ 0.         -1.00180185  8.82507324 -1.27695417 -4.75857306 -0.31554973
  0.59923279 -2.49644089]"
1747093069.9866688,"[ 0.          0.15702173  0.42796153 -2.89564174 -2.19774306  1.14372862
  1.04461389  2.07057539]","[ 0.00000000e+00 -1.85042720e-05 -4.41352496e-02 -3.51126711e-03
 -3.64631611e-02 -1.86160649e-04  9.27469048e-03 -5.94214423e-01]","[ 0.         -1.03993297  8.78363419 -1.31562734 -4.76507473 -0.31554973
  0.60498321 -2.56049371]"
1747093069.9884326,"[ 0.          0.15702126  0.42786602 -2.895646   -2.19781231  1.14372862
  1.04462527  2.06940054]","[ 0.00000000e+00 -2.38094022e-05 -5.02381288e-02 -1.35048743e-03
 -3.48425735e-02 -9.61777205e-05  1.07052928e-02 -5.97185512e-01]","[ 0.         -1.12823081  8.75870895 -1.37205112 -4.77923441 -0.28288224
  0.60276264 -2.51721358]"
1747093069.989677,"[ 0.          0.15702081  0.4277572  -2.89564786 -2.19788341  1.14372862
  1.04465097  2.06816376]","[ 0.00000000e+00 -2.64349338e-05 -5.36644520e-02 -1.08038990e-03
 -3.48072720e-02 -8.83157386e-05  1.21970146e-02 -6.06909046e-01]","[ 0.         -1.16600287  8.78866577 -1.42698812 -4.83678102 -0.26528397
  0.62028229 -2.43675685]"
1747093069.9914272,"[ 0.          0.15702081  0.42770347 -2.8956484  -2.19791883  1.14372862
  1.04466522  2.06756256]","[ 0.00000000e+00 -2.64551545e-05 -5.45596902e-02 -7.79842162e-04
 -3.59229638e-02 -8.77627637e-05  1.35238649e-02 -6.09880068e-01]","[ 0.         -1.17274857  8.82601833 -1.42968917 -4.88809347 -0.25086844
  0.61455417 -2.45339894]"
1747093069.9931767,"[ 0.          0.15701988  0.42759325 -2.89564973 -2.1979966   1.14372862
  1.04469378  2.06630594]","[ 0.00000000e+00 -3.70372172e-05 -5.67204709e-02 -6.75243714e-04
 -4.05146197e-02 -8.16419714e-05  1.44428906e-02 -6.14284471e-01]","[ 0.         -1.25866508  8.86942863 -1.45707667 -4.95359421 -0.24465898
  0.62343037 -2.3762095 ]"
1747093069.9949415,"[ 0.          0.15701943  0.42747248 -2.89565186 -2.19808421  1.14372862
  1.044728    2.06510246]","[ 0.00000000e+00 -4.23278279e-05 -5.96915434e-02 -8.61221304e-04
 -4.37557908e-02 -7.54971222e-05  1.66447568e-02 -6.08799690e-01]","[ 0.         -1.30929697  8.98475742 -1.51149917 -4.99452257 -0.22578391
  0.64157271 -2.31409359]"
1747093069.9967408,"[ 0.          0.15701896  0.42741372 -2.89565346 -2.19812789  1.14372862
  1.04474611  2.06450325]","[ 0.00000000e+00 -4.49733161e-05 -5.96915434e-02 -1.01058641e-03
 -4.42959881e-02  0.00000000e+00  1.78264326e-02 -6.07719313e-01]","[ 0.         -1.3199209   9.05047417 -1.52354121 -4.97905731 -0.22349982
  0.64353031 -2.36437726]"
