Time,Position,Velocity,Effort
1747093069.9985042,"[ 0.          0.15701851  0.42729661 -2.89565798 -2.19822004  1.14372862
  1.04479178  2.06326168]","[ 0.00000000e+00 -5.02647924e-05 -5.61721344e-02 -1.37374692e-03
 -4.53890909e-02  0.00000000e+00  2.40737716e-02 -6.06098712e-01]","[ 0.         -1.31563997  9.1455965  -1.54833555 -4.93691969 -0.21201043
  0.63800389 -2.41590643]"
1747093070.0002367,"[ 0.          0.15701805  0.42718688 -2.89566384 -2.19831378  1.14372862
  1.04485071  2.0619803 ]","[ 0.00000000e+00 -5.55558217e-05 -5.59101792e-02 -1.71112599e-03
 -4.83474467e-02  0.00000000e+00  3.18392102e-02 -6.33596849e-01]","[ 0.         -1.27648449  9.23680878 -1.55225384 -4.91388083 -0.23005369
  0.6576314  -2.54430413]"
1747093070.0025089,"[ 0.          0.15701713  0.42707437 -2.8956721  -2.19841977  1.14372862
  1.04492401  2.06067895]","[ 0.00000000e+00 -6.34438435e-05 -5.78008613e-02 -2.47818245e-03
 -5.26118376e-02  0.00000000e+00  3.76152695e-02 -6.67680984e-01]","[ 0.         -1.25987947  9.25640583 -1.56505537 -4.86789608 -0.2358004
  0.64821643 -2.63548541]"
1747093070.0043635,"[ 0.          0.15701667  0.42695819 -2.89568275 -2.19852497  1.14372862
  1.04500677  2.05925203]","[ 0.00000000e+00 -6.87834010e-05 -5.63931768e-02 -4.41466700e-03
 -5.29391068e-02  0.00000000e+00  4.24053018e-02 -7.05662455e-01]","[ 0.         -1.20675802  9.33094406 -1.55442905 -4.81338501 -0.22009665
  0.6316002  -2.63672543]"
1747093070.005478,"[ 0.          0.15701667  0.42690309 -2.89568861 -2.19857557  1.14372955
  1.04505244  2.05853857]","[ 0.00000000e+00 -6.87834010e-05 -5.59101792e-02 -5.44039494e-03
 -5.13185192e-02  4.60415958e-05  4.64096974e-02 -7.23591121e-01]","[ 0.         -1.18675494  9.31608009 -1.57139444 -4.79117393 -0.21253772
  0.62897331 -2.56011152]"
1747093070.0071838,"[ 0.          0.15701622  0.42679014 -2.89570432 -2.19868023  1.14372955
  1.04515038  2.0570697 ]","[ 0.00000000e+00 -7.40737029e-05 -5.78008613e-02 -7.67219259e-03
 -5.07783261e-02  4.40191928e-05  4.91577426e-02 -7.52808462e-01]","[ 0.         -1.13361478  9.42070007 -1.5630914  -4.72934771 -0.23018067
  0.66832924 -2.46276927]"
1747093070.0107148,"[ 0.          0.15701622  0.42666937 -2.8957235  -2.1987809   1.14372955
  1.04525031  2.05549724]","[ 0.00000000e+00 -7.40744343e-05 -5.91513461e-02 -9.72350907e-03
 -5.13185192e-02  4.24239132e-05  5.02381288e-02 -7.71938614e-01]","[ 0.         -1.03715885  9.51145363 -1.57680261 -4.69999886 -0.25716683
  0.67856675 -2.48630571]"
1747093070.0112567,"[ 0.          0.15701622  0.42656101 -2.895748   -2.19888449  1.14372955
  1.0453597   2.05395886]","[ 0.00000000e+00 -7.40744343e-05 -5.34792999e-02 -1.32347767e-02
 -5.02381288e-02  4.08209857e-05  5.29391068e-02 -7.82758904e-01]","[ 0.         -0.99094868  9.59885597 -1.49780869 -4.67872906 -0.25666597
  0.66514283 -2.47280622]"
1747093070.0134885,"[ 0.          0.15701575  0.42645861 -2.89577969 -2.1989841   1.14372955
  1.04547003  2.05233314]","[ 0.00000000e+00 -7.67191870e-05 -4.91506186e-02 -1.64759457e-02
 -5.04531707e-02  4.08209857e-05  5.59101792e-02 -7.97867949e-01]","[ 0.         -0.90439963  9.66155434 -1.45067358 -4.64487791 -0.26335526
  0.66631454 -2.55498528]"
1747093070.015246,"[ 0.          0.15701575  0.42636723 -2.89581831 -2.19909941  1.14372955
  1.04559373  2.05074736]","[ 0.00000000e+00 -7.67191870e-05 -4.56464729e-02 -2.05274085e-02
 -5.37458365e-02  3.93347788e-05  6.18523200e-02 -8.06511039e-01]","[ 0.         -0.81466967  9.68207836 -1.39369094 -4.60155249 -0.27780798
  0.65270311 -2.66120267]"
1747093070.0169806,"[ 0.          0.15701575  0.42632129 -2.89584201 -2.19915374  1.14372955
  1.04565651  2.04994721]","[ 0.00000000e+00 -7.67199429e-05 -4.31321742e-02 -2.22973974e-02
 -5.50998833e-02  3.78504980e-05  6.37430062e-02 -8.11372839e-01]","[ 0.         -0.73741657  9.69695282 -1.35592794 -4.58614874 -0.26066989
  0.64571398 -2.61254501]"
1747093070.0187235,"[ 0.          0.15701575  0.42624646 -2.89589314 -2.19926373  1.14372955
  1.04578588  2.0482834 ]","[ 0.00000000e+00 -7.67191870e-05 -3.61930625e-02 -2.70097486e-02
 -5.61802737e-02  3.65680715e-05  6.55671883e-02 -8.14343862e-01]","[ 0.         -0.63498473  9.6377964  -1.27050662 -4.56028986 -0.25031233
  0.64570701 -2.4885447 ]"
1747093070.0204837,"[ 0.          0.15701575  0.42618537 -2.89595226 -2.19937585  1.14372955
  1.04592476  2.04668044]","[ 0.00000000e+00 -7.67191870e-05 -2.89004307e-02 -2.90891406e-02
 -5.40194971e-02  3.52818333e-05  6.86047607e-02 -8.10292395e-01]","[ 0.         -0.52916867  9.56836796 -1.18498635 -4.51249075 -0.25115287
  0.65286469 -2.34830499]"
1747093070.022314,"[ 0.          0.15701622  0.42613534 -2.89601325 -2.19948184  1.14372955
  1.04606364  2.04502995]","[ 0.00000000e+00 -7.40737029e-05 -2.32283823e-02 -3.10297382e-02
 -5.40194971e-02  3.42495739e-05  6.72059479e-02 -8.01649305e-01]","[ 0.         -0.41357955  9.4386301  -1.10522962 -4.47587681 -0.24939701
  0.6797123  -2.4332881 ]"
1747093070.0239637,"[ 0.          0.15701622  0.42609582 -2.89608116 -2.19959023  1.14372955
  1.0461968   2.04339091]","[ 0.00000000e+00 -7.40737029e-05 -1.94470181e-02 -3.37621852e-02
 -5.21288109e-02  3.41671832e-05  6.75243704e-02 -8.00954486e-01]","[ 0.         -0.32174736  9.2852993  -0.9830054  -4.44508076 -0.29319498
  0.67097068 -2.53359294]"
1747093070.0256793,"[ 0.          0.15701622  0.42607655 -2.89611711 -2.19964003  1.14372955
  1.04626245  2.04259942]","[ 0.00000000e+00 -7.40737029e-05 -1.80553292e-02 -3.64631611e-02
 -5.05082274e-02  3.31187444e-05  6.63766561e-02 -8.01916353e-01]","[ 0.         -0.27785587  9.22997189 -0.91548735 -4.4574132  -0.30670285
  0.68575615 -2.50461841]"
1747093070.0273793,"[ 0.          0.15701622  0.42604302 -2.8961994  -2.19973324  1.14372955
  1.04639754  2.04100884]","[ 0.00000000e+00 -7.40737029e-05 -1.67460433e-02 -4.16275631e-02
 -4.67268633e-02  3.20602053e-05  6.56336883e-02 -8.08401750e-01]","[ 0.         -0.17865473  9.0550251  -0.77505255 -4.41788769 -0.31000143
  0.65093368 -2.50824785]"
1747093070.0290825,"[ 0.          0.15701622  0.42600997 -2.89629075 -2.19982406  1.14372955
  1.04652976  2.03935822]","[ 0.00000000e+00 -7.40744343e-05 -1.60491814e-02 -4.80773522e-02
 -4.42511055e-02  3.12055665e-05  6.64439800e-02 -8.06220621e-01]","[ 0.         -0.10707875  8.90246677 -0.6654067  -4.46135664 -0.29112953
  0.62829787 -2.25436306]"
1747093070.031457,"[ 0.          0.15701622  0.42597967 -2.89639035 -2.19986773  1.14372955
  1.04667251  2.03777244]","[ 0.00000000e+00 -7.41849740e-05 -1.53955564e-02 -5.15886178e-02
 -4.42959881e-02  3.02631933e-05  7.04954387e-02 -8.01916353e-01]","[ 0.         -0.04012875  8.75459766 -0.57623619 -4.47345734 -0.29143462
  0.60492438 -2.02173829]"
1747093070.033131,"[ 0.          0.15701667  0.42595075 -2.8965046  -2.19995775  1.14372955
  1.04681039  2.03612953]","[ 0.00000000e+00 -6.88867318e-05 -1.32907280e-02 -5.78008613e-02
 -4.37557908e-02  2.94385789e-05  6.94150525e-02 -8.01649305e-01]","[ 0.00000000e+00  1.80703972e-03  8.63347530e+00 -4.78632152e-01
 -4.54367828e+00 -2.88401484e-01  5.92540801e-01 -2.16022372e+00]"
1747093070.034915,"[ 0.          0.15701667  0.42592824 -2.8966295  -2.20004403  1.14372955
  1.046955    2.03455321]","[ 0.00000000e+00 -6.88867318e-05 -1.08038994e-02 -6.50275403e-02
 -4.16275631e-02  2.86577118e-05  7.17197770e-02 -7.98948327e-01]","[ 0.          0.10762572  8.55377388 -0.39528486 -4.58171368 -0.25739908
  0.56332153 -2.29694247]"
1747093070.037776,"[ 0.          0.15701667  0.4259117  -2.89677331 -2.2001226   1.14372955
  1.04710154  2.03291323]","[ 0.00000000e+00 -6.88874145e-05 -7.02253421e-03 -7.13057304e-02
 -3.96641018e-02  2.79171969e-05  7.53571974e-02 -8.00952555e-01]","[ 0.          0.14894755  8.41469097 -0.31809515 -4.64489889 -0.2742027
  0.55472392 -2.29787278]"
1747093070.039394,"[ 0.          0.15701713  0.42590251 -2.89691926 -2.20020436  1.14373048
  1.0472642   2.03133305]","[ 0.00000000e+00 -6.35877499e-05 -4.31718100e-03 -7.48170001e-02
 -4.03737219e-02  4.75309846e-05  8.10292395e-02 -8.00839038e-01]","[ 0.          0.21575469  8.25325108 -0.22985496 -4.74376011 -0.25993982
  0.48207438 -2.32267761]"
1747093070.0411723,"[ 0.          0.15701713  0.42589791 -2.89707905 -2.20028745  1.14373048
  1.04743351  2.02969307]","[ 0.00000000e+00 -6.88867318e-05 -1.75372786e-03 -7.85187274e-02
 -4.29454991e-02  4.63665302e-05  8.77816761e-02 -7.99951407e-01]","[ 0.          0.268132    8.12606716 -0.12965287 -4.78416586 -0.24697369
  0.46349958 -2.24184918]"
1747093070.0429957,"[ 0.          0.15701713  0.42589702 -2.8971672  -2.20032953  1.14373048
  1.04752292  2.02891103]","[ 0.00000000e+00 -6.89388604e-05 -8.10292444e-04 -7.74610114e-02
 -4.26754004e-02  4.63665302e-05  9.07527485e-02 -7.92202740e-01]","[ 0.          0.3094261   8.03738117 -0.09060315 -4.80291843 -0.21521394
  0.46100754 -2.25246048]"
1747093070.0441785,"[ 0.          0.15701713  0.42589702 -2.89732299 -2.20041634  1.14373048
  1.04771893  2.02730328]","[ 0.00000000e+00 -6.88867318e-05  0.00000000e+00 -7.56829103e-02
 -4.18226896e-02  4.51733255e-05  9.82158663e-02 -7.81896040e-01]","[ 0.00000000e+00  3.57515454e-01  7.93209743e+00 -2.75024213e-03
 -4.74159241e+00 -2.27181032e-01  4.41128314e-01 -2.24974465e+00]"
1747093070.0459955,"[ 0.          0.15701713  0.42589702 -2.89747452 -2.20049917  1.14373048
  1.04793392  2.02577556]","[ 0.00000000e+00 -6.89388604e-05  0.00000000e+00 -7.69777808e-02
 -4.03737219e-02  4.41976526e-05  1.06576594e-01 -7.74639592e-01]","[ 0.          0.40757921  7.86473513  0.06894753 -4.71955776 -0.23149981
  0.40730911 -2.38830066]"
1747093070.048398,"[ 0.          0.15701758  0.42589562 -2.89763005 -2.200578    1.14373048
  1.04816128  2.02426009]","[ 0.00000000e+00 -6.88867318e-05 -2.22189315e-04 -7.58973946e-02
 -4.05146197e-02  2.52109732e-05  1.16682109e-01 -7.67076814e-01]","[ 0.          0.47938272  7.82447672  0.10930743 -4.7018671  -0.25071079
  0.35027355 -2.39288831]"
1747093070.05013,"[ 0.          0.15701758  0.42589332 -2.89778478 -2.20066215  1.14373048
  1.04840576  2.02269908]","[ 0.00000000e+00 -6.89388604e-05 -4.63676827e-04 -7.91385615e-02
 -4.11260274e-02  2.46788936e-05  1.19002962e-01 -7.59243991e-01]","[ 0.          0.48439306  7.83522558  0.12890765 -4.64995766 -0.26603037
  0.35550249 -2.24391603]"
1747093070.0518377,"[ 0.          0.15701758  0.42589196 -2.89786947 -2.20070397  1.14373048
  1.04852281  2.02195419]","[ 0.00000000e+00 -6.89388604e-05 -5.60541314e-04 -7.97443724e-02
 -4.24053018e-02  2.46355181e-05  1.18842890e-01 -7.55462635e-01]","[ 0.          0.48939538  7.83914757  0.16111146 -4.6155901  -0.25230649
  0.33814284 -2.2350738 ]"
1747093070.0536332,"[ 0.          0.15701758  0.42588919 -2.8980242  -2.20078546  1.14373141
  1.04876063  2.02041395]","[ 0.00000000e+00 -6.89388604e-05 -6.97288459e-04 -7.83282698e-02
 -4.13249156e-02  4.21510099e-05  1.20463473e-01 -7.50800771e-01]","[ 0.          0.50786513  7.9253149   0.15434572 -4.56201792 -0.22037448
  0.33294263 -2.12469769]"
1747093070.055424,"[ 0.          0.15701805  0.425886   -2.89818266 -2.20086722  1.14373141
  1.04900317  2.01895374]","[ 0.00000000e+00 -6.36365057e-05 -8.36830233e-04 -7.69859201e-02
 -3.94342335e-02  4.11625974e-05  1.17762503e-01 -7.38986722e-01]","[ 0.          0.49244934  7.98646593  0.14225818 -4.51682854 -0.18081908
  0.34112066 -2.0318141 ]"
1747093070.0572476,"[ 0.          0.15701805  0.4258823  -2.8983254  -2.20094578  1.14373235
  1.04922675  2.01747063]","[ 0.00000000e+00 -6.36358718e-05 -9.70282627e-04 -7.07655415e-02
 -3.99744266e-02  5.89012471e-05  1.11820358e-01 -7.20531615e-01]","[ 0.          0.55289656  8.01476288  0.11979115 -4.49671793 -0.16234185
  0.32662609 -2.13386631]"
1747093070.0584178,"[ 0.          0.15701805  0.42588094 -2.89839332 -2.20098999  1.14373235
  1.04933427  2.01676196]","[ 0.00000000e+00 -6.36358718e-05 -9.93531516e-04 -6.88748552e-02
 -4.16275631e-02  5.76441779e-05  1.09119380e-01 -7.18729388e-01]","[ 0.          0.5615229   8.04789352  0.12015079 -4.49235201 -0.17728795
  0.35493487 -2.12581801]"
1747093070.0602152,"[ 0.          0.15701805  0.42587771 -2.89846495 -2.20107681  1.14373235
  1.04954926  2.01534636]","[ 0.00000000e+00 -6.36358718e-05 -1.19223779e-03 -6.74567136e-02
 -4.42959881e-02  5.75507543e-05  1.04257622e-01 -7.17919121e-01]","[ 0.          0.5803107   8.17823887  0.11693045 -4.424366   -0.15956812
  0.34581137 -2.21743298]"
1747093070.061966,"[ 0.          0.15701805  0.42587498 -2.89859572 -2.20117002  1.14373235
  1.04974333  2.01388135]","[ 0.00000000e+00 -6.36365057e-05 -1.52332021e-03 -6.59037828e-02
 -4.58906265e-02  5.63488858e-05  9.63271025e-02 -7.13057321e-01]","[ 0.          0.54560667  8.27450562  0.06229468 -4.26675606 -0.14282855
  0.36003435 -2.10000658]"
1747093070.0643017,"[ 0.          0.15701805  0.42587358 -2.89872941 -2.20125897  1.14373235
  1.04992975  2.01248585]","[ 0.00000000e+00 -5.83770511e-05 -1.42842273e-03 -6.51998011e-02
 -4.51062798e-02  5.51973377e-05  8.77816761e-02 -7.08195587e-01]","[ 0.          0.56393486  8.38004589  0.0167756  -4.1889596  -0.12528981
  0.35321146 -1.99637496]"
1747093070.0660493,"[ 0.          0.15701805  0.42587268 -2.89886123 -2.20135271  1.14373235
  1.0500972   2.01104082]","[ 0.00000000e+00 -5.83328791e-05 -1.20222153e-03 -6.80645635e-02
 -4.83474467e-02  5.40919080e-05  8.40003119e-02 -7.04414231e-01]","[ 0.          0.52330935  8.46491051 -0.03896339 -4.12582636 -0.15019673
  0.34628427 -1.91147482]"
1747093070.0678358,"[ 0.          0.15701805  0.42587222 -2.89899998 -2.20145338  1.14373235
  1.05025985  2.00965758]","[ 0.00000000e+00 -5.56387285e-05 -9.20001092e-04 -7.06938358e-02
 -4.93777572e-02  5.40085379e-05  7.79790794e-02 -7.00732411e-01]","[ 0.          0.52867413  8.59824276 -0.06819163 -4.05326653 -0.16450879
  0.3450813  -1.85580885]"
1747093070.0696447,"[ 0.          0.15701805  0.42587222 -2.89907429 -2.20150158  1.14373235
  1.05033216  2.00891842]","[ 0.00000000e+00 -5.56813848e-05 -7.99021018e-04 -7.00303425e-02
 -4.88876440e-02  5.40919080e-05  7.34665111e-02 -6.96133265e-01]","[ 0.          0.52504063  8.62125492 -0.06230532 -3.99964523 -0.14423959
  0.32878917 -1.89906704]"
1747093070.0713544,"[ 0.          0.15701805  0.42587175 -2.89921384 -2.20159879  1.14373328
  1.05046438  2.00755235]","[ 0.00000000e+00 -5.56813848e-05 -5.28977459e-04 -7.13057304e-02
 -4.69969619e-02  7.42418490e-05  6.15822255e-02 -6.93610319e-01]","[ 0.          0.49455348  8.72056961 -0.10232082 -3.92564917 -0.14558791
  0.31872484 -1.87584245]"
1747093070.0732007,"[ 0.          0.15701805  0.42587128 -2.89936271 -2.20168827  1.14373328
  1.05056811  2.00617576]","[ 0.00000000e+00 -5.56813848e-05 -3.38978600e-04 -7.26544384e-02
 -4.45660825e-02  7.27043709e-05  5.02381288e-02 -7.00632875e-01]","[ 0.          0.49148962  8.833251   -0.11168506 -3.88335061 -0.14503098
  0.3087728  -1.80803347]"
1747093070.0755854,"[ 0.          0.15701851  0.42587128 -2.89950092 -2.20178121  1.14373328
  1.05065274  2.00473073]","[ 0.00000000e+00 -4.50754075e-05 -2.16419419e-04 -6.94150525e-02
 -4.53763743e-02  7.13314873e-05  3.93706464e-02 -7.05589284e-01]","[ 0.          0.47934499  8.93571186 -0.14501214 -3.87223792 -0.13205767
  0.32234254 -1.86161995]"
1747093070.077407,"[ 0.          0.15701851  0.42587128 -2.89964234 -2.20186697  1.14373328
  1.05071173  2.00327425]","[ 0.00000000e+00 -4.50413255e-05 -1.21052773e-04 -6.92120946e-02
 -4.32155977e-02  7.00108055e-05  2.70097486e-02 -7.11179326e-01]","[ 0.          0.48298225  9.01991367 -0.14038901 -3.93664908 -0.1382058
  0.29875195 -1.7572124 ]"
1747093070.0791984,"[ 0.          0.15701851  0.42587128 -2.89977283 -2.20194819  1.14373421
  1.0507536   2.00187582]","[ 0.00000000e+00 -4.24239132e-05 -1.10394675e-04 -6.48233924e-02
 -3.88691107e-02  8.66804644e-05  1.88076348e-02 -7.09275965e-01]","[ 0.          0.51644361  9.12829494 -0.11238169 -4.0160861  -0.12224821
  0.2731593  -1.68758678]"
1747093070.0815532,"[ 0.          0.15701851  0.42587175 -2.89989907 -2.20201664  1.14373528
  1.0507793   2.00042986]","[ 0.00000000e+00 -4.23922572e-05 -4.41578693e-05 -6.04405325e-02
 -3.34920866e-02  1.04087028e-04  1.16024244e-02 -7.05249132e-01]","[ 0.          0.48265377  9.19444656 -0.1087253  -4.14641285 -0.1076214
  0.27501807 -1.7700398 ]"
1747093070.0833213,"[ 0.          0.15701851  0.42587175 -2.90001651 -2.20208055  1.14373528
  1.05079735  1.99904382]","[ 0.00000000e+00 -3.71209245e-05  0.00000000e+00 -5.91513461e-02
 -3.08445195e-02  1.02159584e-04  8.02459070e-03 -7.02253409e-01]","[ 0.          0.47131398  9.28987312 -0.09174436 -4.28720045 -0.06644802
  0.25122264 -1.86684978]"
1747093070.0857499,"[ 0.          0.15701896  0.42587175 -2.90013263 -2.20213941  1.14373621
  1.05080593  1.99760837]","[ 0.00000000e+00 -3.17938749e-05  0.00000000e+00 -5.51690631e-02
 -2.99808189e-02  1.14277179e-04  3.78136470e-03 -6.98640897e-01]","[ 0.          0.41390449  9.32141113 -0.11420137 -4.51684713 -0.04043775
  0.24017383 -1.88065732]"
1747093070.08744,"[ 0.          0.15701851  0.42587175 -2.90023249 -2.20219933  1.14373714
  1.0508088   1.99622606]","[ 0.00000000e+00 -3.18182529e-05  0.00000000e+00 -4.93777572e-02
 -2.88112439e-02  1.25699155e-04  1.00213022e-03 -6.99922943e-01]","[ 0.          0.41614205  9.40703964 -0.09881045 -4.67923403  0.0200108
  0.20242777 -1.99185884]"
1747093070.089238,"[ 0.          0.15701851  0.42587222 -2.9002783  -2.20222756  1.14373714
  1.0508088   1.99554109]","[ 0.00000000e+00 -2.65149452e-05  2.93768803e-05 -4.65039317e-02
 -2.86303320e-02  1.23642032e-04  0.00000000e+00 -6.94690697e-01]","[ 0.          0.34556955  9.39965916 -0.08175101 -4.77728081  0.03627722
  0.20181604 -1.94096029]"
1747093070.0909736,"[ 0.          0.15701851  0.42587222 -2.90037071 -2.20228215  1.14373807
  1.0508088   1.99412562]","[ 0.00000000e+00 -2.38634509e-05  2.79729117e-05 -4.42959881e-02
 -2.75499417e-02  1.39032158e-04  0.00000000e+00 -6.90909341e-01]","[ 0.          0.28547686  9.48045635 -0.07817213 -4.99329042  0.08039474
  0.18677622 -1.86310911]"
1747093070.092769,"[ 0.          0.15701851  0.42587175 -2.90045141 -2.20233675  1.143739
  1.05080973  1.99278139]","[ 0.00000000e+00 -1.85604623e-05  0.00000000e+00 -3.97043280e-02
 -2.70097486e-02  1.53747391e-04  2.12797527e-04 -6.78214785e-01]","[ 0.          0.20871161  9.45530033 -0.09048352 -5.1691165   0.08273242
  0.17051572 -1.77485991]"
1747093070.0945363,"[ 0.          0.15701851  0.42587175 -2.90052358 -2.20239055  1.143739
  1.05081066  1.99141812]","[ 0.00000000e+00 -1.32574726e-05  0.00000000e+00 -3.34581521e-02
 -2.75499417e-02  1.51536012e-04  3.11065050e-04 -6.61738806e-01]","[ 0.          0.19796778  9.4313736  -0.10072335 -5.33069563  0.08356236
  0.15695487 -1.77930486]"
1747093070.0962858,"[ 0.          0.15701851  0.42587175 -2.9005827  -2.20245073  1.14373994
  1.05081259  1.99012822]","[ 0.00000000e+00 -5.30298914e-06  0.00000000e+00 -2.75845316e-02
 -2.98414461e-02  1.59016594e-04  4.63676827e-04 -6.54176094e-01]","[ 0.          0.11184466  9.38064003 -0.14451733 -5.42412138  0.11660855
  0.1577906  -1.92289114]"
1747093070.0986485,"[ 0.          0.15701851  0.42587175 -2.90062771 -2.20251731  1.14374087
  1.05081546  1.98879917]","[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.13377002e-02
 -3.51126721e-02  1.68701957e-04  6.64859467e-04 -6.46982629e-01]","[ 0.          0.06203691  9.32889652 -0.15356025 -5.42925167  0.14032301
  0.18158977 -1.9893136 ]"
1747093070.1005228,"[ 0.          0.15701851  0.42587128 -2.90066393 -2.20258975  1.14374087
  1.05081732  1.98752644]","[ 0.00000000e+00  5.30293632e-06 -1.82846616e-05 -1.72862385e-02
 -3.67332556e-02  1.66039869e-04  7.06525909e-04 -6.43372182e-01]","[ 0.00000000e+00 -8.62891693e-03  9.21725273e+00 -2.16947570e-01
 -5.37762451e+00  1.45719379e-01  1.99326023e-01 -1.95970762e+00]"
1747093070.1027865,"[ 0.          0.15701851  0.42587128 -2.90069482 -2.20266725  1.14374087
  1.05082018  1.98622216]","[ 0.00000000e+00  1.32574726e-05  0.00000000e+00 -1.40450684e-02
 -3.75435473e-02  1.63644666e-04  8.15989242e-04 -6.34729092e-01]","[ 0.         -0.07831357  9.09552193 -0.26906353 -5.27813959  0.12912102
  0.20394666 -1.87115145]"
1747093070.1044924,"[ 0.          0.15701805  0.42587038 -2.90071905 -2.20273702  1.14374087
  1.05082305  1.98497207]","[ 0.00000000e+00  1.32574726e-05 -2.48390588e-05 -1.07830435e-02
 -3.48425735e-02  1.63644666e-04  9.52641070e-04 -6.33108492e-01]","[ 0.         -0.14413828  8.96003056 -0.32758665 -5.15922642  0.10006313
  0.20803528 -1.76508319]"
1747093070.1062946,"[ 0.          0.15701805  0.42586945 -2.90073743 -2.20280706  1.14374087
  1.05082684  1.9836879 ]","[ 0.00000000e+00  1.32574726e-05 -5.46081393e-05 -8.37302164e-03
 -3.39978000e-02  1.61315245e-04  1.06095819e-03 -6.26530884e-01]","[ 0.         -0.1933172   8.80200481 -0.33709854 -5.01653767  0.05142399
  0.25154081 -1.7551173 ]"
1747093070.108576,"[ 0.          0.15701851  0.42586809 -2.90075021 -2.20287258  1.14374193
  1.05083064  1.98247203]","[ 0.00000000e+00  2.38634509e-05 -8.83157386e-05 -5.94214437e-03
 -3.29518914e-02  1.62666981e-04  1.14232992e-03 -6.13661491e-01]","[ 0.         -0.3018645   8.66146564 -0.35723537 -4.88119507  0.04941306
  0.28031912 -1.74234653]"
1747093070.110403,"[ 0.          0.15701805  0.42586579 -2.90075767 -2.20293836  1.14374193
  1.05083443  1.98122687]","[ 0.00000000e+00  1.85745164e-05 -1.46565276e-04 -2.70097486e-03
 -3.18715031e-02  1.60591133e-04  1.21230721e-03 -6.09116607e-01]","[ 0.         -0.34493741  8.50530815 -0.38981527 -4.73701     0.05941862
  0.29985026 -1.85713947]"
1747093070.112233,"[ 0.          0.15701805  0.42586256 -2.90076087 -2.20299482  1.14374193
  1.05083922  1.98002432]","[ 0.00000000e+00  1.85324169e-05 -2.18585074e-04 -8.11115059e-04
 -2.75220284e-02  1.60417907e-04  1.31218550e-03 -6.08182902e-01]","[ 0.         -0.40821037  8.37397385 -0.47608563 -4.61714745  0.04933545
  0.29781789 -1.89449155]"
1747093070.113995,"[ 0.          0.15701805  0.42585843 -2.90076033 -2.20304169  1.14374193
  1.05084488  1.97876198]","[ 0.00000000e+00  2.38273920e-05 -3.03076802e-04  2.59947393e-04
 -2.08137815e-02  1.58232357e-04  1.44241304e-03 -6.19603602e-01]","[ 0.         -0.47031805  8.25201797 -0.51389158 -4.53860426  0.03946269
  0.32236412 -1.81141686]"
1747093070.1158316,"[ 0.          0.15701805  0.42585567 -2.90076007 -2.203059    1.14374193
  1.05084775  1.97814932]","[ 0.00000000e+00  2.38273920e-05 -3.63373897e-04  2.63244924e-04
 -1.75563360e-02  1.58234551e-04  1.60670056e-03 -6.21224202e-01]","[ 0.         -0.49790466  8.21033764 -0.54036057 -4.52470398  0.04802513
  0.32360488 -1.78354537]"
1747093070.1175783,"[ 0.          0.15701805  0.42584878 -2.90076033 -2.2030867   1.14374287
  1.05085347  1.97688219]","[ 0.00000000e+00  2.38273920e-05 -5.56398395e-04  1.32495580e-04
 -1.26945815e-02  1.64615767e-04  1.99221614e-03 -6.19899613e-01]","[ 0.         -0.55282366  8.14378452 -0.57422173 -4.54077196  0.03407679
  0.3264949  -1.61766672]"
1747093070.1193187,"[ 0.          0.15701758  0.42584006 -2.90076193 -2.20310454  1.1437438
  1.05086013  1.97566259]","[ 0.00000000e+00  1.85322320e-05 -1.57646211e-03 -3.19132556e-04
 -7.56272939e-03  1.76585802e-04  2.41759319e-03 -6.18523224e-01]","[ 0.         -0.57327974  8.13362312 -0.64369535 -4.61810255  0.05924493
  0.34659362 -1.48287523]"
