Time,Position,Velocity,Effort
1747093070.1211183,"[ 0.          0.15701758  0.42582721 -2.90076273 -2.20311413  1.1437438
  1.05086679  1.97440212]","[ 0.00000000e+00  1.85324169e-05 -5.05293205e-03 -4.38813819e-04
 -3.78136470e-03  1.74308900e-04  2.77582711e-03 -6.15385821e-01]","[ 0.         -0.64987367  8.17391968 -0.67660314 -4.67535686  0.09342274
  0.35112405 -1.53618813]"
1747093070.1234899,"[ 0.          0.15701758  0.42581066 -2.90076353 -2.20311732  1.14374473
  1.05087438  1.97319491]","[ 0.00000000e+00  1.32374398e-05 -8.37302164e-03 -4.30557077e-04
 -8.09471454e-04  1.83336128e-04  3.17386488e-03 -6.09880068e-01]","[ 0.         -0.66630656  8.22376156 -0.69093871 -4.72287226  0.12674919
  0.34451696 -1.60863316]"
1747093070.1252313,"[ 0.          0.15701758  0.42578863 -2.90076459 -2.20311732  1.14374566
  1.05088297  1.97195254]","[ 0.00000000e+00  1.32375708e-05 -1.16141912e-02 -4.97349657e-04
  0.00000000e+00  1.91119129e-04  3.51045801e-03 -6.04033964e-01]","[ 0.         -0.70134276  8.2915926  -0.75016278 -4.86187601  0.1277581
  0.34371245 -1.69339669]"
1747093070.1282108,"[ 0.          0.15701758  0.42575787 -2.90076593 -2.20311732  1.14374566
  1.05089249  1.97076251]","[ 0.00000000e+00  1.32274462e-05 -1.67460433e-02 -5.28977459e-04
  0.00000000e+00  1.88244284e-04  3.97879726e-03 -6.02857579e-01]","[ 0.         -0.70971745  8.45257282 -0.78357077 -4.96377754  0.14232953
  0.34477311 -1.78861296]"
1747093070.1292582,"[ 0.          0.15701713  0.42571332 -2.90076726 -2.20311865  1.14374659
  1.05090101  1.96952574]","[ 0.00000000e+00  7.94246417e-06 -2.33214660e-02 -5.47892014e-04
 -2.22189315e-04  1.95938322e-04  4.23933113e-03 -6.04853552e-01]","[ 0.         -0.74308175  8.59688854 -0.79845661 -5.01847553  0.15535112
  0.33315364 -1.80724907]"
1747093070.1315992,"[ 0.          0.15701713  0.4256573  -2.90076912 -2.20312105  1.14374659
  1.05091053  1.9683405 ]","[ 0.00000000e+00  7.93646773e-06 -2.97107224e-02 -6.26224320e-04
 -4.63676827e-04  1.93421859e-04  4.45369896e-03 -6.00156601e-01]","[ 0.         -0.75557089  8.83203602 -0.84380084 -5.01211357  0.17062272
  0.32092521 -1.79127681]"
1747093070.1334171,"[ 0.          0.15701667  0.42558752 -2.90077099 -2.20312345  1.14374753
  1.05091819  1.96711611]","[ 0.00000000e+00  5.29497611e-06 -3.51075830e-02 -6.62354301e-04
 -6.11731808e-04  2.03883235e-04  4.30333595e-03 -5.96578178e-01]","[ 0.         -0.77347702  9.07499981 -0.85277307 -5.06470919  0.17156118
  0.31086785 -1.71707261]"
1747093070.1351788,"[ 0.          0.15701667  0.42551405 -2.90077285 -2.20312558  1.14374753
  1.05092578  1.96587561]","[ 0.00000000e+00  0.00000000e+00 -3.78136459e-02 -6.93262639e-04
 -6.84503726e-04  2.01504173e-04  4.19009022e-03 -5.80138484e-01]","[ 0.         -0.80908549  9.34339046 -0.87213969 -5.09078598  0.15947047
  0.30683538 -1.71139181]"
1747093070.1363797,"[ 0.          0.15701667  0.42547317 -2.90077365 -2.20312744  1.14374753
  1.05092864  1.96531142]","[ 0.00000000e+00  0.00000000e+00 -3.86183408e-02 -6.99286090e-04
 -7.75598724e-04  1.88910155e-04  3.92585029e-03 -5.72066443e-01]","[ 0.         -0.81662285  9.4941988  -0.84709477 -5.10744238  0.14758903
  0.3179751  -1.76052237]"
1747093070.1382117,"[ 0.          0.15701667  0.42539375 -2.90077551 -2.20313117  1.14374753
  1.0509353   1.96416133]","[ 0.00000000e+00  0.00000000e+00 -4.10132176e-02 -7.19773250e-04
 -9.17358087e-04  1.86733431e-04  3.54884629e-03 -5.57481175e-01]","[ 0.         -0.78873324  9.6995182  -0.84101164 -5.05018473  0.14524609
  0.30006233 -1.82934701]"
1747093070.1405034,"[ 0.          0.15701667  0.42530739 -2.90077684 -2.2031349   1.14374859
  1.05094196  1.96307689]","[ 0.00000000e+00 -5.29497611e-06 -4.48361812e-02 -7.23849005e-04
 -1.02981383e-03  1.96740635e-04  3.35962193e-03 -5.48281985e-01]","[ 0.         -0.78090507  9.97461605 -0.84851259 -5.03685188  0.13516501
  0.31789225 -1.92786646]"
1747093070.142341,"[ 0.          0.15701622  0.42521188 -2.90077844 -2.20313996  1.14374859
  1.05094768  1.96196476]","[ 0.00000000e+00 -7.94246417e-06 -4.69969619e-02 -7.13644729e-04
 -1.57493664e-03  1.94693314e-04  3.17949835e-03 -5.40194963e-01]","[ 0.         -0.7494368  10.18624115 -0.87164003 -4.95583677  0.12464307
  0.31064105 -1.95451581]"
1747093070.1434896,"[ 0.          0.15701622  0.42516691 -2.90077871 -2.20314342  1.14374859
  1.05095148  1.96143492]","[ 0.00000000e+00 -7.93646773e-06 -4.56464729e-02 -6.95515272e-04
 -1.94759883e-03  1.94693314e-04  3.12051089e-03 -5.37493985e-01]","[ 0.         -0.71686786 10.30096054 -0.86763263 -4.937006    0.12464307
  0.30771711 -1.92038679]"
1747093070.1452475,"[ 0.          0.15701622  0.42508149 -2.90078031 -2.20315035  1.14374859
  1.0509572   1.96038084]","[ 0.00000000e+00 -7.94246417e-06 -4.01866223e-02 -7.39061272e-04
 -2.74749383e-03  1.85408222e-04  3.10412023e-03 -5.33712596e-01]","[ 0.         -0.68812823 10.48211956 -0.82874995 -4.88770962  0.11745793
  0.3067908  -1.90769517]"
1747093070.1470535,"[ 0.          0.15701622  0.42501078 -2.90078164 -2.20315967  1.14374859
  1.05096286  1.95928016]","[ 0.00000000e+00 -7.93646773e-06 -3.47646157e-02 -7.59653567e-04
 -3.87788114e-03  1.85406092e-04  2.99263911e-03 -5.43436130e-01]","[ 0.         -0.66591454 10.57960987 -0.84247339 -4.82910395  0.09474438
  0.31445628 -1.89918423]"
1747093070.1489296,"[ 0.          0.15701622  0.42497726 -2.90078244 -2.20316419  1.14374859
  1.05096666  1.95873035]","[ 0.00000000e+00 -7.94246417e-06 -3.40322817e-02 -7.72070621e-04
 -4.37126684e-03  1.83342923e-04  3.10445833e-03 -5.57481175e-01]","[ 0.         -0.66643834 10.6283493  -0.8511138  -4.80209351  0.08732797
  0.31797683 -1.82551301]"
1747093070.1500978,"[ 0.          0.15701622  0.42490515 -2.90078377 -2.20317565  1.14374952
  1.05097525  1.95753645]","[ 0.00000000e+00 -1.32375708e-05 -3.21415997e-02 -7.57399568e-04
 -5.26489835e-03  1.90242776e-04  3.27491546e-03 -5.91312043e-01]","[ 0.         -0.61794084 10.60211086 -0.83792073 -4.75329494  0.07053628
  0.34880981 -1.76948333]"
1747093070.1524942,"[ 0.          0.15701622  0.4248418  -2.90078563 -2.20318843  1.14374952
  1.05098477  1.95633111]","[ 0.00000000e+00 -1.32275773e-05 -3.03144402e-02 -7.82911234e-04
 -6.31996059e-03  1.88012037e-04  3.68736291e-03 -6.19603602e-01]","[ 0.         -0.61916763 10.56146622 -0.79692459 -4.64023829  0.06035525
  0.37174889 -1.73867857]"
1747093070.1537187,"[ 0.          0.15701622  0.42478714 -2.9007875  -2.20320334  1.14374952
  1.05099429  1.95503068]","[ 0.00000000e+00 -1.32374398e-05 -2.70097486e-02 -7.82948425e-04
 -7.55889642e-03  1.85991178e-04  4.37181040e-03 -6.40462678e-01]","[ 0.         -0.60618168 10.5006876  -0.79904532 -4.50153351  0.07895105
  0.36357012 -1.77794898]"
1747093070.1556342,"[ 0.          0.15701622  0.42476188 -2.90078803 -2.2032116   1.14374952
  1.05099901  1.95438473]","[ 0.00000000e+00 -1.85184257e-05 -2.56592596e-02 -7.72105601e-04
 -7.92839545e-03  1.85991178e-04  4.60532437e-03 -6.55256472e-01]","[ 0.         -0.5880214  10.44090748 -0.79511416 -4.48113537  0.06088237
  0.3569935  -1.87445712]"
1747093070.1577182,"[ 0.          0.15701622  0.42471231 -2.90078936 -2.20322997  1.14374952
  1.05100567  1.95304823]","[ 0.00000000e+00 -1.85325998e-05 -2.37685775e-02 -7.45377307e-04
 -9.31836320e-03  1.84011298e-04  4.30333595e-03 -6.83193897e-01]","[ 0.         -0.54508799 10.26104736 -0.78987855 -4.40906334  0.0210055
  0.37198344 -1.91092086]"
1747093070.1594362,"[ 0.          0.15701622  0.4246659  -2.90079069 -2.20325181  1.14374952
  1.05101426  1.95230813]","[ 0.00000000e+00 -1.85184257e-05 -2.37444946e-02 -7.36665533e-04
 -1.12845802e-02  1.81925436e-04  4.19009022e-03 -6.96885541e-01]","[ 0.00000000e+00 -5.57529688e-01  1.00139675e+01 -7.33453691e-01
 -4.35253620e+00 -7.24583748e-04  4.05490816e-01 -1.91675031e+00]"
1747093070.1612046,"[ 0.          0.15701622  0.42461587 -2.90079202 -2.20327764  1.14374952
  1.05101806  1.95090199]","[ 0.00000000e+00 -1.85184257e-05 -2.51190644e-02 -7.15996646e-04
 -1.35048743e-02  1.82071192e-04  4.13997182e-03 -7.14948032e-01]","[ 0.         -0.54133904  9.75515747 -0.71974504 -4.25478888 -0.02106181
  0.39482209 -1.87695682]"
1747093070.1629689,"[ 0.          0.15701622  0.42458924 -2.90079309 -2.2033088   1.14375046
  1.05102471  1.94942366]","[ 0.00000000e+00 -1.85184257e-05 -2.70097486e-02 -7.02104060e-04
 -1.55476447e-02  1.91436338e-04  3.77565424e-03 -7.26476257e-01]","[ 0.         -0.514238    9.61636162 -0.71268177 -4.19093657 -0.02824104
  0.41195518 -1.80948138]"
1747093070.1647663,"[ 0.          0.15701622  0.42452542 -2.90079389 -2.20334316  1.14375046
  1.0510333   1.94798063]","[ 0.00000000e+00 -1.85184257e-05 -3.23491306e-02 -6.86610067e-04
 -1.80965312e-02  1.89309077e-04  3.77518481e-03 -7.33381101e-01]","[ 0.         -0.46752504  9.35923004 -0.70861262 -4.08774614 -0.01530274
  0.41866508 -1.73145175]"
1747093070.1665478,"[ 0.          0.15701622  0.42449003 -2.90079442 -2.20336127  1.14375046
  1.05103803  1.94725758]","[ 0.00000000e+00 -1.85324169e-05 -3.59229638e-02 -6.62368019e-04
 -1.83666278e-02  1.89309077e-04  3.89385542e-03 -7.33314655e-01]","[ 0.00000000e+00 -4.38693970e-01  9.25123596e+00 -7.05442488e-01
 -4.06017828e+00 -2.71743187e-03  4.15515602e-01 -1.76336360e+00]"
1747093070.1683056,"[ 0.          0.15701622  0.42441473 -2.90079522 -2.20339935  1.14375046
  1.05104848  1.94575742]","[ 0.00000000e+00 -1.85186086e-05 -3.86239376e-02 -6.57544421e-04
 -1.90404741e-02  1.76216935e-04  4.23933113e-03 -7.30343566e-01]","[ 0.         -0.41203868  9.02667046 -0.70614868 -4.00358963 -0.01711385
  0.41585293 -1.6838764 ]"
1747093070.1700668,"[ 0.          0.15701622  0.42433624 -2.90079629 -2.20343797  1.14375046
  1.05106087  1.94431239]","[ 0.00000000e+00 -1.85324169e-05 -3.80837445e-02 -6.34438443e-04
 -2.02573099e-02  1.74574484e-04  5.13380424e-03 -7.33381101e-01]","[ 0.         -0.3550123   8.83658218 -0.71010542 -4.02195549 -0.01452609
  0.42940545 -1.70073426]"
1747093070.1718345,"[ 0.          0.15701667  0.42425954 -2.90079682 -2.20348004  1.14375046
  1.05107511  1.94279879]","[ 0.00000000e+00 -1.32274462e-05 -3.91244538e-02 -6.04540753e-04
 -2.10645514e-02  1.72694245e-04  6.09951223e-03 -7.41957745e-01]","[ 0.00000000e+00 -3.22641999e-01  8.61719322e+00 -6.64927661e-01
 -3.99548435e+00  1.61919033e-03  4.47092772e-01 -1.78286231e+00]"
1747093070.1736104,"[ 0.          0.15701667  0.42421683 -2.90079682 -2.20350135  1.14375139
  1.0510837   1.94206535]","[ 0.00000000e+00 -1.32274462e-05 -4.01229520e-02 -5.72745627e-04
 -2.16077989e-02  1.83489507e-04  7.02091603e-03 -7.43848456e-01]","[ 0.         -0.31756413  8.54169464 -0.65830255 -3.98179603  0.01035076
  0.4580704  -1.72053373]"
1747093070.1753087,"[ 0.          0.15701667  0.4241328  -2.90079762 -2.20354529  1.14375139
  1.05110274  1.94053763]","[ 0.00000000e+00 -1.85186086e-05 -4.29454991e-02 -5.51510883e-04
 -2.26881871e-02  1.81674497e-04  8.74470790e-03 -7.46286913e-01]","[ 0.         -0.29808071  8.44876003 -0.64572293 -3.99380946  0.030694
  0.4830704  -1.66084027]"
1747093070.1771133,"[ 0.          0.15701667  0.42404878 -2.90079842 -2.20359962  1.14375232
  1.05112458  1.93907063]","[ 0.00000000e+00 -1.85184257e-05 -4.18651087e-02 -5.09086974e-04
 -2.80901368e-02  1.90477103e-04  1.03577128e-02 -7.43094782e-01]","[ 0.         -0.23567092  8.37469292 -0.66787362 -3.96348596  0.04946551
  0.49678746 -1.61596668]"
1747093070.1794178,"[ 0.          0.15701667  0.42396612 -2.90079948 -2.20366434  1.14375232
  1.05114456  1.93755529]","[ 0.00000000e+00 -1.85184257e-05 -3.93942778e-02 -4.77269026e-04
 -3.28506684e-02  1.79757554e-04  1.02602349e-02 -7.39014619e-01]","[ 0.         -0.20694828  8.31690884 -0.67896152 -3.9687202   0.05458432
  0.5053044  -1.67973518]"
1747093070.1811883,"[ 0.          0.15701667  0.42388713 -2.90080028 -2.20373438  1.14375232
  1.05116646  1.93610546]","[ 0.00000000e+00 -1.85186086e-05 -3.99744266e-02 -4.68060249e-04
 -3.66960379e-02  1.79893264e-04  1.07088225e-02 -7.35205300e-01]","[ 0.         -0.15734036  8.28772259 -0.68782985 -3.90056181  0.04081825
  0.51912707 -1.8410002 ]"
1747093070.1823788,"[ 0.          0.15701667  0.42384305 -2.90080081 -2.20377033  1.14375325
  1.05117691  1.93538055]","[ 0.00000000e+00 -1.85324169e-05 -4.16275631e-02 -4.57902559e-04
 -3.64631611e-02  1.79895052e-04  1.07088225e-02 -7.35205300e-01]","[ 0.         -0.1389564   8.25972748 -0.69981962 -3.86128855  0.05849541
  0.52871722 -1.79473186]"
1747093070.1841466,"[ 0.          0.15701667  0.42375673 -2.90080188 -2.20384277  1.14375325
  1.05119595  1.93387746]","[ 0.00000000e+00 -1.85184257e-05 -4.42959881e-02 -4.62183642e-04
 -3.48568151e-02  1.79895052e-04  9.74006228e-03 -7.34460414e-01]","[ 0.         -0.15911131  8.23810291 -0.70739031 -3.77121758  0.05288214
  0.55394685 -1.96262383]"
1747093070.1864762,"[ 0.          0.15701667  0.42366212 -2.90080268 -2.20390722  1.14375325
  1.0512102   1.93243722]","[ 0.00000000e+00 -2.38273920e-05 -4.61413964e-02 -4.44743351e-04
 -3.21090342e-02  1.69311312e-04  7.81217344e-03 -7.29263188e-01]","[ 0.         -0.13663296  8.25426292 -0.74392712 -3.70481062  0.04124051
  0.56175768 -1.88202703]"
1747093070.1877189,"[ 0.          0.15701667  0.42357351 -2.90080401 -2.20397193  1.14375418
  1.05122452  1.93094745]","[ 0.00000000e+00 -1.85184257e-05 -4.42959881e-02 -4.57100880e-04
 -3.15968251e-02  1.69311312e-04  6.93440126e-03 -7.26562210e-01]","[ 0.         -0.11848578  8.27395821 -0.75600648 -3.74459052  0.04715722
  0.57576168 -1.75170624]"
1747093070.1894958,"[ 0.          0.15701667  0.42352667 -2.90080507 -2.20400256  1.14375418
  1.05123211  1.93023679]","[ 0.00000000e+00 -1.85186086e-05 -4.41352496e-02 -4.77506734e-04
 -3.10612093e-02  1.69312986e-04  7.19773276e-03 -7.20620099e-01]","[ 0.         -0.11365101  8.32367992 -0.75851697 -3.77450013  0.05395337
  0.5880056  -1.73348033]"
1747093070.1926653,"[ 0.          0.15701667  0.42343622 -2.9008072  -2.20406381  1.14375418
  1.05124922  1.92877751]","[ 0.00000000e+00 -1.85184257e-05 -4.64567646e-02 -5.13340522e-04
 -3.07911127e-02  1.58609611e-04  8.08022008e-03 -7.08671693e-01]","[ 0.         -0.12455941  8.36235046 -0.78785056 -3.81534195  0.06831615
  0.61526853 -1.72954941]"
1747093070.1935325,"[ 0.          0.15701667  0.42333842 -2.90080907 -2.20412213  1.14375525
  1.05127399  1.92739147]","[ 0.00000000e+00 -1.85184257e-05 -4.78967774e-02 -5.29883460e-04
 -2.78091130e-02  1.61374851e-04  1.13195311e-02 -7.02253409e-01]","[ 0.         -0.14487645  8.43245316 -0.80659729 -3.85933447  0.0841004
  0.62128282 -1.85853481]"
1747093070.1953425,"[ 0.          0.15701667  0.42324564 -2.90081093 -2.20417087  1.14375618
  1.05130155  1.92595216]","[ 0.00000000e+00 -1.85186086e-05 -4.64567646e-02 -5.55198867e-04
 -2.37685775e-02  1.69312986e-04  1.40379497e-02 -7.01399399e-01]","[ 0.         -0.16065034  8.57181263 -0.83040845 -3.92497301  0.11544939
  0.59553522 -1.9618535 ]"
1747093070.1970823,"[ 0.          0.15701667  0.42315795 -2.9008128  -2.20421215  1.14375711
  1.05132911  1.92456425]","[ 0.00000000e+00 -1.85184257e-05 -4.42511055e-02 -5.92462056e-04
 -1.94787555e-02  1.69311312e-04  1.35238649e-02 -7.02621191e-01]","[ 0.         -0.18118249  8.67970181 -0.85513347 -4.06312275  0.12039655
  0.6069231  -1.94509804]"
1747093070.1989489,"[ 0.          0.15701667  0.42306518 -2.90081519 -2.2042457   1.14375805
  1.05135102  1.92313147]","[ 0.00000000e+00 -1.85184257e-05 -4.61866702e-02 -6.71822436e-04
 -1.69989000e-02  1.69311312e-04  1.10739970e-02 -6.97888621e-01]","[ 0.         -0.18278147  8.78506374 -0.87481147 -4.20849371  0.12780505
  0.59421706 -1.8831929 ]"
1747093070.2007582,"[ 0.          0.15701667  0.42301787 -2.90081653 -2.20426435  1.14375898
  1.05135861  1.92243998]","[ 0.00000000e+00 -1.85186086e-05 -4.80773522e-02 -7.53024468e-04
 -1.53686127e-02  1.79893264e-04  8.84252706e-03 -7.01173031e-01]","[ 0.         -0.2010552   8.84713173 -0.86646461 -4.30499554  0.14497852
  0.57319355 -1.80178761]"
1747093070.2025092,"[ 0.          0.15701667  0.42292007 -2.90081866 -2.20429337  1.14375991
  1.05136906  1.92106153]","[ 0.00000000e+00 -1.85186086e-05 -4.78967774e-02 -8.74497318e-04
 -1.45852636e-02  1.90477103e-04  5.26690092e-03 -6.96685072e-01]","[ 0.         -0.25425455  8.95738029 -0.8665095  -4.4551506   0.17423186
  0.59324026 -1.83650172]"
1747093070.204314,"[ 0.          0.15701622  0.42282915 -2.90082105 -2.204324    1.14376084
  1.05137292  1.9196402 ]","[ 0.00000000e+00 -1.85184257e-05 -4.51062798e-02 -1.01776856e-03
 -1.50461080e-02  1.98561611e-04  1.81963173e-03 -6.91619406e-01]","[ 0.         -0.26113427  9.11682892 -0.88706982 -4.57213497  0.23248516
  0.59830374 -1.83740354]"
1747093070.2065787,"[ 0.          0.15701622  0.42273411 -2.90082425 -2.20435569  1.14376191
  1.05137292  1.91828172]","[ 0.00000000e+00 -1.85186086e-05 -4.71001219e-02 -1.13469349e-03
 -1.62058481e-02  2.08993647e-04  0.00000000e+00 -6.90909341e-01]","[ 0.         -0.32878506  9.19098091 -0.86964279 -4.67049122  0.25166529
  0.56972629 -1.89691675]"
1747093070.2078164,"[ 0.          0.15701622  0.42263584 -2.90082691 -2.20439244  1.14376284
  1.05137192  1.91686053]","[ 0.00000000e+00 -2.38096379e-05 -5.02381288e-02 -1.18198059e-03
 -1.80383432e-02  2.06348155e-04 -2.64991160e-04 -6.96685072e-01]","[ 0.         -0.34971485  9.22403908 -0.85838032 -4.73152399  0.26201749
  0.56867319 -1.96912754]"
1747093070.2095654,"[ 0.          0.15701622  0.42258488 -2.90082851 -2.20441135  1.14376284
  1.05137292  1.91616984]","[ 0.00000000e+00 -2.38094022e-05 -5.15886178e-02 -1.25244864e-03
 -1.91769216e-02  2.06348155e-04  0.00000000e+00 -7.00632875e-01]","[ 0.         -0.37478459  9.22970772 -0.8676669  -4.75419807  0.24695668
  0.57539624 -1.90875554]"
1747093070.2113822,"[ 0.          0.15701622  0.42247835 -2.90083117 -2.20445183  1.14376377
  1.05137385  1.91472015]","[ 0.00000000e+00 -1.85184257e-05 -5.21817371e-02 -1.33918954e-03
 -2.05274085e-02  2.16930124e-04  1.52638548e-04 -7.06665534e-01]","[ 0.         -0.40136591  9.31243706 -0.87896472 -4.76802063  0.25885934
  0.56892729 -1.80612373]"
1747093070.2131433,"[ 0.          0.15701622  0.42237412 -2.90083357 -2.20449498  1.1437647
  1.05137572  1.91331879]","[ 0.00000000e+00 -1.85464284e-05 -5.34792999e-02 -1.30627154e-03
 -2.13153193e-02  2.27514320e-04  2.95021748e-04 -7.11976943e-01]","[ 0.         -0.45175824  9.39609909 -0.8603605  -4.69358349  0.26659879
  0.57045656 -1.63278151]"
1747093070.2155056,"[ 0.          0.15701622  0.42225884 -2.9008357  -2.20453492  1.1437647
  1.05137765  1.91186337]","[ 0.00000000e+00 -1.85606472e-05 -5.71752099e-02 -1.30627154e-03
 -1.99872133e-02  2.27512077e-04  4.78698850e-04 -7.11512487e-01]","[ 0.         -0.47198555  9.42111588 -0.85932946 -4.62491894  0.2286256
  0.56795001 -1.5610888 ]"
1747093070.218292,"[ 0.          0.15701622  0.42214772 -2.9008381  -2.20457247  1.1437647
  1.05137958  1.91046109]","[ 0.00000000e+00 -1.85464284e-05 -5.59669420e-02 -1.30617141e-03
 -1.75372799e-02  2.16930124e-04  5.51973360e-04 -7.10896565e-01]","[ 0.         -0.51788563  9.46347523 -0.84766072 -4.58127308  0.20090526
  0.56688863 -1.65650821]"
1747093070.2206745,"[ 0.          0.15701575  0.42198563 -2.90084129 -2.20460523  1.14376564
  1.05138337  1.90830832]","[ 0.00000000e+00 -1.85466133e-05 -5.19090710e-02 -1.20421903e-03
 -1.64592531e-02  2.17096165e-04  6.91499855e-04 -7.10092623e-01]","[ 0.         -0.57255965  9.49892616 -0.90101033 -4.51502323  0.17495377
  0.5905093  -1.84133613]"
1747093070.2224,"[ 0.          0.15701575  0.42188553 -2.90084396 -2.20463586  1.14376564
  1.05138624  1.90690417]","[ 0.00000000e+00 -1.85464284e-05 -4.96475811e-02 -1.20148253e-03
 -1.45445703e-02  2.16930124e-04  7.80116280e-04 -7.13057321e-01]","[ 0.         -0.59509778  9.46307659 -0.8917768  -4.45329189  0.17940705
  0.59972489 -1.80473804]"
1747093070.2247694,"[ 0.          0.15701575  0.42178862 -2.90084635 -2.20466169  1.14376564
  1.05139003  1.90544396]","[ 0.00000000e+00 -1.85464284e-05 -4.56002254e-02 -1.17020534e-03
 -1.26945815e-02  2.06506101e-04  8.95133175e-04 -7.11179326e-01]","[ 0.         -0.61679959  9.42896271 -0.89221448 -4.41199875  0.15602498
  0.62761837 -1.81649244]"
1747093070.226584,"[ 0.          0.15701575  0.42170966 -2.90084902 -2.20468726  1.14376657
  1.05139569  1.90404167]","[ 0.00000000e+00 -1.85464284e-05 -3.80837445e-02 -1.20148253e-03
 -1.25384225e-02  2.06350203e-04  1.08602526e-03 -7.09275965e-01]","[ 0.         -0.65257502  9.37626648 -0.90893501 -4.3151412   0.16516253
  0.62594771 -1.77110147]"
1747093070.228368,"[ 0.          0.1570153   0.42163573 -2.90085221 -2.20471176  1.14376657
  1.05140049  1.90261182]","[ 0.00000000e+00 -1.85464284e-05 -3.53827707e-02 -1.25109937e-03
 -1.26945815e-02  2.06814517e-04  1.20097460e-03 -6.95130185e-01]","[ 0.         -0.73147094  9.25762844 -0.96759182 -4.24601507  0.15510745
  0.63766581 -1.7642225 ]"
1747093070.2301083,"[ 0.          0.1570153   0.42157008 -2.90085594 -2.20473679  1.14376657
  1.05140901  1.9012572 ]","[ 0.00000000e+00 -1.85464284e-05 -3.29518914e-02 -1.35185841e-03
 -1.18842887e-02  1.98711722e-04  1.44241304e-03 -6.83076518e-01]","[ 0.         -0.80087352  9.15112019 -1.00930023 -4.15142155  0.15063013
  0.66436154 -1.90233123]"
1747093070.2325292,"[ 0.          0.15701483  0.4215044  -2.90086047 -2.20475996  1.14376657
  1.05141953  1.89987023]","[ 0.00000000e+00 -2.38454062e-05 -3.15968251e-02 -1.61112234e-03
 -1.16024244e-02  1.98862094e-04  2.23403923e-03 -6.76437923e-01]","[ 0.         -0.83579683  9.00243664 -1.07902467 -4.06672239  0.12792225
  0.71561939 -1.98040402]"
1747093070.2342618,"[ 0.          0.15701437  0.42144837 -2.90086553 -2.20478233  1.14376657
  1.05143377  1.89854597]","[ 0.00000000e+00 -2.38454062e-05 -2.75499417e-02 -1.94391319e-03
 -1.07830435e-02  1.90761348e-04  4.13601557e-03 -6.68761362e-01]","[ 0.         -0.89426118  8.86664867 -1.15220428 -4.006073    0.13299546
  0.72825956 -1.93051219]"
1747093070.2365878,"[ 0.          0.15701392  0.42139924 -2.90087192 -2.20480177  1.14376657
  1.05145282  1.8971827 ]","[ 0.00000000e+00 -2.64948971e-05 -2.27984628e-02 -2.52915363e-03
 -9.99360666e-03  1.90907607e-04  7.28780950e-03 -6.63784113e-01]","[ 0.         -0.96647775  8.64990902 -1.23746908 -3.96648812  0.13792585
  0.75646961 -1.97105873]"
1747093070.2383678,"[ 0.          0.15701345  0.42135976 -2.90088018 -2.20481908  1.14376657
  1.05148517  1.89588614]","[ 0.00000000e+00 -3.17941919e-05 -1.91769216e-02 -3.45657894e-03
 -8.36453802e-03  1.90763250e-04  1.41321340e-02 -6.56066738e-01]","[ 0.         -1.03068769  8.4460783  -1.28285682 -3.95726347  0.13799882
  0.77953297 -1.85762429]"
1747093070.240134,"[ 0.          0.157013    0.4213244  -2.90088497 -2.20483293  1.1437675
  1.05152985  1.89459717]","[ 0.00000000e+00 -3.71209245e-05 -1.67856817e-02 -3.88277938e-03
 -6.48233955e-03  1.88254231e-04  2.50936146e-02 -6.50545207e-01]","[ 0.         -1.11422884  8.17282963 -1.30665576 -4.01106644  0.13559124
  0.82491994 -1.76700604]"
1747093070.2418487,"[ 0.          0.15701207  0.42129178 -2.90089855 -2.20484491  1.14376857
  1.0515917   1.89328143]","[ 0.00000000e+00 -4.23918346e-05 -1.67290760e-02 -6.05662909e-03
 -5.85167232e-03  1.98711722e-04  3.23491306e-02 -6.39590826e-01]","[ 0.         -1.18257213  7.94907093 -1.4160881  -4.04905844  0.12474482
  0.84923387 -1.8789196 ]"
