Time,Position,Velocity,Effort
1747093070.2435944,"[ 0.          0.15701162  0.42127344 -2.90090734 -2.20484944  1.14376857
  1.05162692  1.89265745]","[ 0.00000000e+00 -4.50754075e-05 -1.73193324e-02 -8.10292405e-03
 -4.86175453e-03  1.98711722e-04  3.56528652e-02 -6.32838381e-01]","[ 0.         -1.21237338  7.88336229 -1.45433319 -4.07629728  0.13166276
  0.86478478 -1.82846689]"
1747093070.2452998,"[ 0.          0.15701071  0.42123256 -2.90092891 -2.2048553   1.14376857
  1.05171247  1.89137794]","[ 0.00000000e+00 -5.56392812e-05 -2.18778954e-02 -1.12845802e-02
 -2.96956636e-03  1.98711722e-04  4.38844797e-02 -6.25005558e-01]","[ 0.         -1.29894686  7.71824121 -1.52820945 -4.15839195  0.16896215
  0.87669986 -1.9513303 ]"
1747093070.2475693,"[ 0.          0.15700977  0.42117746 -2.90095927 -2.2048577   1.1437695
  1.05181334  1.89014782]","[ 0.00000000e+00 -6.36358718e-05 -2.85876049e-02 -1.61894291e-02
 -1.17033446e-03  2.06816581e-04  5.29391068e-02 -6.22304580e-01]","[ 0.         -1.35433257  7.65724134 -1.59917212 -4.23332596  0.18939956
  0.89717275 -1.99751997]"
1747093070.249239,"[ 0.          0.15700886  0.42111361 -2.90100321 -2.20485823  1.14377043
  1.05192846  1.88886738]","[ 0.00000000e+00 -7.41857136e-05 -3.34920866e-02 -2.33214660e-02
 -2.70097476e-04  2.17422558e-04  5.99616379e-02 -6.26085936e-01]","[ 0.         -1.38029468  7.61136103 -1.66301382 -4.34518385  0.188007
  0.9021349  -1.98928916]"
1747093070.251587,"[ 0.          0.15700794  0.42104337 -2.90106207 -2.20485823  1.14377043
  1.05205975  1.88764405]","[ 0.00000000e+00 -8.21963279e-05 -3.59229638e-02 -3.21090342e-02
  0.00000000e+00  2.06816581e-04  6.55671883e-02 -6.18523224e-01]","[ 0.         -1.37940967  7.6655302  -1.66719079 -4.49812889  0.17337044
  0.89759493 -1.93631983]"
1747093070.2533562,"[ 0.          0.15700749  0.4209676  -2.90114436 -2.20486009  1.14377136
  1.0521977   1.88637692]","[ 0.00000000e+00 -8.74331602e-05 -3.78136459e-02 -4.28814084e-02
 -3.66754408e-04  2.17258159e-04  7.13057304e-02 -6.19515452e-01]","[ 0.         -1.37171686  7.67452383 -1.65506685 -4.61752176  0.18974392
  0.91181481 -1.85474825]"
1747093070.2558396,"[ 0.          0.15700703  0.42088588 -2.9012413  -2.20486169  1.14377323
  1.05235463  1.88516012]","[ 0.00000000e+00 -9.01508150e-05 -4.06244918e-02 -5.18587164e-02
 -4.90731286e-04  2.35983023e-04  7.80581670e-02 -6.17442847e-01]","[ 0.         -1.32911587  7.70661497 -1.66067743 -4.75660419  0.23035762
  0.89233768 -1.84691823]"
1747093070.2574413,"[ 0.          0.15700656  0.42079863 -2.90135954 -2.20486409  1.14377416
  1.05251728  1.88390151]","[ 0.00000000e+00 -9.53806739e-05 -4.48361812e-02 -6.05018351e-02
 -6.49047793e-04  2.43753052e-04  8.40003119e-02 -6.14741869e-01]","[ 0.         -1.249511    7.78318644 -1.61770332 -4.84250259  0.24706824
  0.88246047 -1.80470872]"
1747093070.2591124,"[ 0.          0.15700656  0.42070402 -2.90149297 -2.20486675  1.14377522
  1.05269618  1.88270296]","[ 0.00000000e+00 -9.54547545e-05 -4.61413964e-02 -7.10356359e-02
 -7.69421764e-04  2.54543487e-04  8.77816761e-02 -6.06638935e-01]","[ 0.         -1.17961919  7.89517641 -1.56643546 -4.89950037  0.24835797
  0.89153188 -1.82853556]"
1747093070.2615054,"[ 0.          0.15700611  0.4206154  -2.90165276 -2.20486915  1.14377522
  1.05286456  1.8814538 ]","[ 0.00000000e+00 -1.00680607e-04 -4.37557908e-02 -8.04966738e-02
 -8.36830233e-04  2.54543487e-04  8.40003119e-02 -6.10119686e-01]","[ 0.         -1.05213511  8.08323193 -1.43981445 -4.93980694  0.20559663
  0.88562715 -1.87401998]"
1747093070.2632422,"[ 0.          0.15700611  0.42052678 -2.90182107 -2.20487048  1.14377522
  1.05303766  1.88023714]","[ 0.00000000e+00 -1.00756792e-04 -4.31321742e-02 -8.80517789e-02
 -8.11509072e-04  2.46402543e-04  8.40003119e-02 -6.18523224e-01]","[ 0.         -0.93317026  8.17656612 -1.29806924 -4.97579765  0.17641392
  0.86718678 -1.81389332]"
1747093070.2655864,"[ 0.          0.15700611  0.42043677 -2.90200989 -2.20487101  1.14377522
  1.05321177  1.87900423]","[ 0.00000000e+00 -1.00756792e-04 -4.64567646e-02 -9.84152955e-02
 -7.94825174e-04  2.46402543e-04  8.49305374e-02 -6.26721566e-01]","[ 0.         -0.77880156  8.3078289  -1.13203061 -4.94655323  0.13748176
  0.85545063 -1.76940036]"
1747093070.2673345,"[ 0.          0.15700656  0.42033897 -2.902228   -2.20487155  1.14377522
  1.05338587  1.87771805]","[ 0.00000000e+00 -9.54538036e-05 -5.02891367e-02 -1.09389475e-01
 -7.80116280e-04  2.46589000e-04  8.96723623e-02 -6.28246759e-01]","[ 0.         -0.62434042  8.44944668 -0.98373282 -4.8561964   0.13542508
  0.82108426 -1.72279334]"
1747093070.2696826,"[ 0.          0.15700656  0.42023107 -2.90246689 -2.20487155  1.14377522
  1.05356663  1.87648421]","[ 0.00000000e+00 -9.54538036e-05 -5.34792999e-02 -1.18111943e-01
 -7.37554337e-04  2.46402543e-04  9.26434348e-02 -6.25275669e-01]","[ 0.         -0.42617324  8.69132805 -0.80786693 -4.76133013  0.10082617
  0.77474302 -1.70617795]"
1747093070.271407,"[ 0.          0.15700656  0.42011626 -2.90270657 -2.20487155  1.14377522
  1.05376258  1.87520856]","[ 0.00000000e+00 -1.00756792e-04 -5.99616379e-02 -1.22624254e-01
 -6.34261527e-04  2.46400089e-04  9.64247990e-02 -6.21854906e-01]","[ 0.         -0.26558241  8.86318493 -0.63954335 -4.70606947  0.09895194
  0.7298044  -1.729707  ]"
1747093070.2737558,"[ 0.          0.15700703  0.41998263 -2.90295158 -2.20487155  1.14377522
  1.05396138  1.87399176]","[ 0.00000000e+00 -9.54538036e-05 -6.67140745e-02 -1.24785034e-01
 -5.43472278e-04  2.38454070e-04  1.01286549e-01 -6.14741869e-01]","[ 0.         -0.10195035  9.09187222 -0.43471223 -4.66798496  0.05531746
  0.68213701 -1.88202214]"
1747093070.2754447,"[ 0.          0.15700703  0.41984854 -2.90321017 -2.20487181  1.14377522
  1.05418302  1.87273608]","[ 0.00000000e+00 -9.54538036e-05 -6.86047607e-02 -1.26135523e-01
 -4.25964749e-04  2.38634513e-04  1.09119380e-01 -6.11960397e-01]","[ 0.          0.05897702  9.32865429 -0.28755951 -4.69620705  0.05116681
  0.6001218  -1.98824835]"
1747093070.2772284,"[ 0.          0.15700703  0.41971172 -2.90345998 -2.20487288  1.14377522
  1.0544066   1.87153845]","[ 0.00000000e+00 -9.54538036e-05 -6.64439800e-02 -1.26675712e-01
 -3.37834110e-04  2.27856106e-04  1.08331975e-01 -6.07103590e-01]","[ 0.          0.26215619  9.59036827 -0.14182585 -4.75671721  0.04731135
  0.54284316 -2.00106764]"
1747093070.2795882,"[ 0.          0.15700749  0.4195813  -2.90371112 -2.20487341  1.14377522
  1.05462258  1.87030075]","[ 0.00000000e+00 -9.01508150e-05 -6.52973643e-02 -1.21003670e-01
 -2.35015042e-04  2.28028536e-04  1.09119380e-01 -6.01658557e-01]","[ 0.          0.36873573  9.77275562 -0.0142166  -4.78557539  0.06155954
  0.49788302 -1.97142804]"
1747093070.2812982,"[ 0.          0.15700749  0.41945596 -2.90394388 -2.20487368  1.14377522
  1.0548347   1.8691259 ]","[ 0.00000000e+00 -9.01508150e-05 -5.96828923e-02 -1.16412014e-01
 -1.77003221e-04  2.28028536e-04  1.06958600e-01 -5.93404156e-01]","[ 0.          0.47835851  9.93679428  0.11270598 -4.79630375  0.05706266
  0.47771344 -1.89342821]"
1747093070.284048,"[ 0.          0.15700749  0.41934391 -2.9041769  -2.20487474  1.14377522
  1.0550373   1.86792055]","[ 0.00000000e+00 -9.01508150e-05 -5.64503723e-02 -1.12739648e-01
 -2.05649514e-04  2.17258159e-04  9.56145072e-02 -5.85244031e-01]","[ 0.          0.54849088  9.99237347  0.17948861 -4.86266518  0.06859012
  0.47634634 -1.82181978]"
1747093070.2881382,"[ 0.          0.15700794  0.41913681 -2.90462405 -2.20487687  1.14377522
  1.05537126  1.86564501]","[ 0.00000000e+00 -8.73671094e-05 -4.69969619e-02 -1.11591967e-01
 -2.64500660e-04  2.09468071e-04  7.72478753e-02 -5.54780231e-01]","[ 0.          0.65506941 10.07729435  0.25886312 -4.94950247  0.11325038
  0.46021354 -1.82638025]"
1747093070.2915847,"[ 0.          0.15700841  0.41897519 -2.90506587 -2.20487874  1.14377522
  1.05563857  1.86345323]","[ 0.00000000e+00 -8.20729389e-05 -3.77753338e-02 -1.06827364e-01
 -2.86361403e-04  2.09468071e-04  6.07103565e-02 -5.41275341e-01]","[ 0.          0.7043435   9.89923954  0.27910993 -4.90183878  0.09545938
  0.48240614 -2.00229907]"
1747093070.2947156,"[ 0.          0.15700841  0.41886451 -2.90537026 -2.2048798   1.14377522
  1.05579743  1.86185693]","[ 0.00000000e+00 -8.20101635e-05 -3.53827707e-02 -1.01556652e-01
 -3.03991451e-04  1.90763250e-04  4.83474467e-02 -5.39384663e-01]","[ 0.          0.69735718  9.61312103  0.23478094 -4.91462231  0.10251097
  0.50447255 -1.95034564]"
1747093070.2971182,"[ 0.          0.15700841  0.41879886 -2.90557133 -2.20488007  1.14377522
  1.05588492  1.86077156]","[ 0.00000000e+00 -8.20729389e-05 -3.15968251e-02 -9.77996975e-02
 -3.02793224e-04  1.80301630e-04  4.42959881e-02 -5.28850862e-01]","[ 0.          0.66765511  9.32262135  0.2116684  -4.93729782  0.10510235
  0.55171061 -1.9279567 ]"
1747093070.299526,"[ 0.          0.15700841  0.4187139  -2.90585656 -2.20488113  1.14377522
  1.05601714  1.85918005]","[ 0.00000000e+00 -8.20721262e-05 -2.80901368e-02 -9.45341127e-02
 -3.29123896e-04  1.69567338e-04  4.53763743e-02 -5.22099949e-01]","[ 0.          0.52083272  8.83948612  0.09600472 -4.91427898  0.09203497
  0.53760016 -1.83398628]"
1747093070.302475,"[ 0.          0.15700841  0.41862482 -2.90613246 -2.20488167  1.14377522
  1.05617507  1.85765606]","[ 0.00000000e+00 -8.20109762e-05 -3.13313079e-02 -8.82323828e-02
 -3.24577829e-04  1.53438374e-04  5.69905654e-02 -5.12104805e-01]","[ 0.          0.46442446  8.32765484 -0.04751704 -4.86869764  0.11946756
  0.56634873 -1.85804689]"
1747093070.3054185,"[ 0.          0.15700841  0.4185146  -2.90638493 -2.20488193  1.14377522
  1.05637487  1.85611489]","[ 0.00000000e+00 -7.67771511e-05 -3.91244538e-02 -8.12993422e-02
 -3.23672543e-04  1.32374402e-04  7.07167057e-02 -5.14265594e-01]","[ 0.          0.38688859  7.94269991 -0.17351916 -4.77781105  0.10265753
  0.61482233 -1.88164496]"
1747093070.3078408,"[ 0.          0.15700841  0.41843287 -2.90654445 -2.20488247  1.14377522
  1.05653466  1.85501048]","[ 0.00000000e+00 -7.67191870e-05 -4.24053018e-02 -8.10292395e-02
 -3.21337043e-04  1.21692507e-04  8.40003119e-02 -5.47757675e-01]","[ 0.          0.28491628  7.76272535 -0.23981428 -4.77659798  0.09579351
  0.63050979 -1.96759355]"
1747093070.3119776,"[ 0.          0.15700841  0.41830018 -2.90680145 -2.2048838   1.14377616
  1.05681722  1.85322296]","[ 0.00000000e+00 -7.67191870e-05 -4.50605775e-02 -8.80517789e-02
 -3.40460926e-04  1.21692507e-04  9.83154852e-02 -6.12627319e-01]","[ 0.          0.10906056  7.46307182 -0.39628202 -4.83728266  0.11292179
  0.63954508 -1.83295035]"
1747093070.3143206,"[ 0.          0.15700794  0.41808437 -2.90718627 -2.20488619  1.14377616
  1.05727762  1.85055834]","[ 0.00000000e+00 -8.20101635e-05 -5.91513461e-02 -1.01453754e-01
 -3.66667608e-04  1.13757160e-04  1.21543868e-01 -6.89613247e-01]","[ 0.         -0.02046384  7.26075411 -0.51030749 -4.88470602  0.17836224
  0.64455849 -1.55447853]"
1747093070.3166394,"[ 0.          0.15700794  0.41796176 -2.90740119 -2.20488699  1.14377709
  1.05754779  1.84903714]","[ 0.00000000e+00 -8.20101635e-05 -6.32028089e-02 -1.06325824e-01
 -3.68509649e-04  1.21692507e-04  1.28711649e-01 -7.25481833e-01]","[ 0.         -0.0308665   7.27671003 -0.53394216 -4.90804625  0.18275926
  0.64205581 -1.45955145]"
1747093070.3183975,"[ 0.          0.15700794  0.41781848 -2.90761984 -2.20488806  1.14377709
  1.0578199   1.84750742]","[ 0.00000000e+00 -8.20101635e-05 -7.26562194e-02 -1.12630650e-01
 -3.71853035e-04  1.21785654e-04  1.33832608e-01 -7.53308470e-01]","[ 0.00000000e+00  4.57013201e-04  7.33254576e+00 -5.06516576e-01
 -4.96238613e+00  1.65059745e-01  6.60841286e-01 -1.58569133e+00]"
1747093070.3207977,"[ 0.          0.15700841  0.4176564  -2.9078526  -2.20488886  1.14377709
  1.05809294  1.84598915]","[ 0.00000000e+00 -7.67779151e-05 -8.07474437e-02 -1.14601190e-01
 -3.70183390e-04  1.21692507e-04  1.39910499e-01 -7.73829258e-01]","[ 0.          0.05544342  7.5117135  -0.4758184  -4.99208546  0.16701703
  0.63994735 -1.73016608]"
1747093070.3232088,"[ 0.          0.15700841  0.4173997  -2.90820334 -2.20489179  1.14377709
  1.05853529  1.84358618]","[ 0.00000000e+00 -7.40744343e-05 -8.98513268e-02 -1.14601190e-01
 -4.15488533e-04  1.13757160e-04  1.49634000e-01 -7.97059547e-01]","[ 0.          0.1018896   7.79679203 -0.35943204 -5.08611441  0.16486587
  0.60012865 -1.7992326 ]"
1747093070.325389,"[ 0.          0.15700841  0.41721145 -2.90842757 -2.20489338  1.14377802
  1.05885301  1.84201465]","[ 0.00000000e+00 -7.41296676e-05 -9.17812530e-02 -1.12630650e-01
 -4.30546381e-04  1.21692507e-04  1.57196729e-01 -7.96787571e-01]","[ 0.          0.14924553  8.02365494 -0.29150954 -5.1361742   0.16859801
  0.60107595 -1.71111047]"
1747093070.3271964,"[ 0.          0.15700841  0.41701398 -2.9086393  -2.20489578  1.14377802
  1.05916979  1.84039838]","[ 0.00000000e+00 -7.40737029e-05 -9.37238210e-02 -1.06040758e-01
 -4.52752730e-04  1.13756038e-04  1.63138873e-01 -7.83282681e-01]","[ 0.          0.20906805  8.22779274 -0.25225604 -5.18556213  0.18610458
  0.59980518 -1.70841336]"
1747093070.3295677,"[ 0.          0.15700841  0.41682343 -2.90884409 -2.20489844  1.14377895
  1.05950562  1.83888011]","[ 0.00000000e+00 -6.88353671e-05 -9.26434348e-02 -9.77752879e-02
 -5.15175119e-04  1.21692507e-04  1.62846159e-01 -7.65220324e-01]","[ 0.          0.24004704  8.47988415 -0.1973314  -5.25527382  0.2184684
  0.59726387 -1.71390867]"
1747093070.3314044,"[ 0.          0.15700886  0.41663973 -2.90902865 -2.20490137  1.14377895
  1.05966254  1.83734653]","[ 0.00000000e+00 -6.34917418e-05 -9.30892147e-02 -9.26434348e-02
 -6.76532447e-04  1.21692507e-04  1.59087406e-01 -7.44928834e-01]","[ 0.          0.27734807  8.71732616 -0.15047558 -5.30815506  0.2181887
  0.60991728 -1.86263716]"
1747093070.333173,"[ 0.          0.15700886  0.41645285 -2.90921081 -2.20490457  1.14377988
  1.05995935  1.8359015 ]","[ 0.00000000e+00 -5.82447383e-05 -8.99424568e-02 -8.74229150e-02
 -9.34442499e-04  1.32274460e-04  1.47473228e-01 -7.28452922e-01]","[ 0.          0.29538998  9.00400066 -0.09811494 -5.36229467  0.22003964
  0.60295767 -1.91158855]"
1747093070.335596,"[ 0.          0.15700886  0.41627791 -2.90937939 -2.20490963  1.14377988
  1.06024384  1.83513664]","[ 0.00000000e+00 -5.55558217e-05 -8.80517789e-02 -8.50807064e-02
 -1.37603713e-03  1.32274460e-04  1.35048741e-01 -7.20207043e-01]","[ 0.          0.30780071  9.21452713 -0.08248004 -5.36072493  0.22593172
  0.60802263 -1.83098924]"
1747093070.3373702,"[ 0.          0.15700886  0.41610617 -2.9095493  -2.20491602  1.14377988
  1.06048167  1.83374114]","[ 0.00000000e+00 -5.03022715e-05 -8.17505150e-02 -8.17505150e-02
 -2.02137464e-03  1.32274460e-04  1.16682109e-01 -7.02253409e-01]","[ 0.          0.2989561   9.35149765 -0.09426479 -5.35197401  0.2337856
  0.60369819 -1.82155907]"
1747093070.3396628,"[ 0.          0.15700886  0.41595234 -2.90970722 -2.20492241  1.14378082
  1.06070237  1.83232088]","[ 0.00000000e+00 -4.49733161e-05 -7.72478753e-02 -7.98678516e-02
 -2.79299774e-03  1.42856421e-04  1.05338016e-01 -6.91719608e-01]","[ 0.          0.2603173   9.41039276 -0.10959812 -5.32359362  0.24527074
  0.58610994 -1.72722566]"
1747093070.3413956,"[ 0.          0.15700886  0.41587704 -2.9098734  -2.20492827  1.14378082
  1.06089832  1.83097478]","[ 0.00000000e+00 -4.22963142e-05 -7.64375836e-02 -8.12489835e-02
 -3.08494807e-03  1.32275769e-04  9.74063985e-02 -6.80105429e-01]","[ 0.          0.2180163   9.46081638 -0.12247601 -5.28298378  0.25519657
  0.5834859  -1.66906619]"
1747093070.3432994,"[ 0.          0.15700886  0.41572594 -2.91003479 -2.20493386  1.14378188
  1.06108667  1.82960858]","[ 0.00000000e+00 -3.17458709e-05 -7.31222559e-02 -8.21096340e-02
 -2.88164199e-03  1.32274460e-04  8.95815069e-02 -6.62819183e-01]","[ 0.          0.18184866  9.46706676 -0.1213067  -5.23054552  0.25291857
  0.59169799 -1.78525138]"
1747093070.3456795,"[ 0.          0.15700841  0.41557856 -2.91020736 -2.20493892  1.14378188
  1.06125411  1.82831482]","[ 0.00000000e+00 -2.64751417e-05 -7.17197770e-02 -8.52643231e-02
 -2.76636794e-03  1.32274460e-04  8.40003119e-02 -6.55256472e-01]","[ 0.          0.12634782  9.41778183 -0.14618671 -5.1597023   0.22166686
  0.58839107 -1.85310292]"
1747093070.3485627,"[ 0.          0.15700886  0.41543852 -2.91037168 -2.20494398  1.14378188
  1.06142343  1.82697258]","[ 0.00000000e+00 -1.32275773e-05 -7.02253442e-02 -8.23797284e-02
 -2.44668302e-03  1.21693710e-04  8.29199257e-02 -6.55256472e-01]","[ 0.          0.05030839  9.38636875 -0.17479132 -5.09515572  0.21559103
  0.58069128 -1.86861253]"
1747093070.3508828,"[ 0.          0.15700841  0.41523875 -2.91061776 -2.20495091  1.14378281
  1.06167363  1.8249844 ]","[ 0.00000000e+00 -5.29097849e-06 -6.48233924e-02 -7.99488533e-02
 -2.32571335e-03  1.21692507e-04  7.97443724e-02 -6.53001041e-01]","[ 0.         -0.07879104  9.229702   -0.2883625  -5.02298784  0.21120928
  0.56501871 -1.81550133]"
1747093070.3532655,"[ 0.          0.15700841  0.4150459  -2.91085078 -2.2049565   1.14378281
  1.06189241  1.82304655]","[ 0.00000000e+00  7.93646773e-06 -6.26921145e-02 -7.58973946e-02
 -2.08857953e-03  1.13757160e-04  7.04954387e-02 -6.56066738e-01]","[ 0.         -0.22065732  9.05583191 -0.36562428 -5.0049839   0.22523929
  0.61976886 -1.69051957]"
1747093070.3556225,"[ 0.          0.15700841  0.41492329 -2.91099992 -2.2049605   1.14378375
  1.06202943  1.82169859]","[ 0.00000000e+00  1.32275773e-05 -6.23925172e-02 -7.53571974e-02
 -1.97466217e-03  1.13843115e-04  6.45532979e-02 -6.57290794e-01]","[ 0.         -0.28990522  8.88402367 -0.44653964 -4.97644329  0.23720659
  0.65567142 -1.73605406]"
1747093070.357473,"[ 0.          0.15700794  0.4147892  -2.91115199 -2.20496422  1.14378468
  1.0621512   1.8204019 ]","[ 0.00000000e+00  1.32274462e-05 -6.68921942e-02 -7.37366139e-02
 -1.91050924e-03  1.13756038e-04  6.07719338e-02 -6.56066738e-01]","[ 0.         -0.38160431  8.68981075 -0.51980811 -4.92322922  0.23589683
  0.67341399 -1.64759886]"
1747093070.3597665,"[ 0.          0.15700794  0.41458764 -2.91137276 -2.20497062  1.14378561
  1.06233576  1.81839654]","[ 0.00000000e+00  1.32273141e-05 -6.88748552e-02 -7.50870946e-02
 -1.98718644e-03  1.03174077e-04  6.18523200e-02 -6.64709895e-01]","[ 0.         -0.54924631  8.50669956 -0.62214041 -4.94278145  0.2482568
  0.67286742 -1.75436354]"
1747093070.3626704,"[ 0.          0.15700794  0.41444206 -2.91152057 -2.20497674  1.14378561
  1.06246033  1.81701143]","[ 0.00000000e+00  1.85324169e-05 -7.17197770e-02 -7.21160221e-02
 -2.25214457e-03  1.03174077e-04  6.37430062e-02 -6.78077898e-01]","[ 0.         -0.64734781  8.41028118 -0.72315335 -4.9702034   0.25432134
  0.67930055 -1.68580186]"
1747093070.3643858,"[ 0.          0.15700749  0.41429329 -2.91166252 -2.20498393  1.14378561
  1.06259542  1.81565681]","[ 0.00000000e+00  1.32274462e-05 -7.58204875e-02 -7.26562194e-02
 -2.94005260e-03  1.03174077e-04  6.64439800e-02 -6.88748585e-01]","[ 0.         -0.75157827  8.35595417 -0.80281508 -4.9467454   0.24736483
  0.68959826 -1.62746191]"
1747093070.3667467,"[ 0.          0.15700749  0.41414222 -2.91180979 -2.20499219  1.14378654
  1.06274102  1.81429554]","[ 0.00000000e+00  1.32175979e-05 -7.72478753e-02 -7.17197770e-02
 -3.61515067e-03  1.11195599e-04  7.27228567e-02 -6.90909341e-01]","[ 0.         -0.83332491  8.29136181 -0.88714737 -4.96715593  0.25453854
  0.67529213 -1.57813323]"
1747093070.3691387,"[ 0.          0.15700749  0.41397691 -2.9119536  -2.20500364  1.14378654
  1.06289322  1.81287993]","[ 0.00000000e+00  1.05819570e-05 -8.15694367e-02 -7.34665111e-02
 -5.26663408e-03  1.11111643e-04  7.83282698e-02 -6.91018797e-01]","[ 0.         -0.88468385  8.27954388 -0.9577952  -4.99327993  0.26418146
  0.68540347 -1.60735774]"
1747093070.3714564,"[ 0.          0.15700703  0.41372893 -2.91219248 -2.20503134  1.14378747
  1.06315768  1.81078895]","[ 0.00000000e+00  5.29103081e-06 -8.30043562e-02 -8.10292395e-02
 -9.49271287e-03  1.21784452e-04  9.18331430e-02 -6.87127985e-01]","[ 0.         -0.99361277  8.27039719 -1.01765764 -4.96988821  0.30226001
  0.7173425  -1.7060101 ]"
1747093070.374895,"[ 0.          0.15700703  0.41356362 -2.9123592  -2.20505744  1.14378854
  1.06334982  1.8094334 ]","[ 0.00000000e+00  5.29103081e-06 -8.42704147e-02 -8.61610926e-02
 -1.40308382e-02  1.32275769e-04  9.93958714e-02 -6.86047607e-01]","[ 0.         -1.01891077  8.26296711 -1.0795536  -4.96028996  0.30036446
  0.71534723 -1.85626268]"
1747093070.3772664,"[ 0.          0.15700703  0.41321188 -2.91273657 -2.2051368   1.14378947
  1.06380835  1.80668223]","[ 0.00000000e+00  0.00000000e+00 -9.02125596e-02 -9.64247990e-02
 -2.32283823e-02  1.42856421e-04  1.22624254e-01 -6.80105429e-01]","[ 0.         -0.99265927  8.3905611  -1.05028641 -4.80870104  0.25700518
  0.67776233 -1.86258674]"
1747093070.3790393,"[ 0.          0.15700703  0.41303511 -2.91293364 -2.20519006  1.14378947
  1.06407567  1.80529512]","[ 0.00000000e+00 -5.29103081e-06 -8.88620706e-02 -9.50743100e-02
 -2.70829938e-02  1.42965766e-04  1.32077668e-01 -6.75638842e-01]","[ 0.         -0.96655726  8.45400524 -1.02204859 -4.71345425  0.24176605
  0.66188306 -1.78327489]"
1747093070.3815007,"[ 0.          0.15700703  0.41285372 -2.91311634 -2.20524652  1.14378947
  1.06434491  1.80398045]","[ 0.00000000e+00 -5.29097849e-06 -8.82704993e-02 -9.21967478e-02
 -2.89004307e-02  1.42856421e-04  1.38830105e-01 -6.63899628e-01]","[ 0.         -0.92550915  8.50051022 -0.97184014 -4.62110233  0.20773073
  0.66748804 -1.69166923]"
1747093070.3839087,"[ 0.          0.15700703  0.41268657 -2.91330089 -2.20530484  1.14378947
  1.06464072  1.80264288]","[ 0.00000000e+00 -5.29097849e-06 -8.37302174e-02 -8.95243405e-02
 -2.80860672e-02  1.42856421e-04  1.46662928e-01 -6.49314360e-01]","[ 0.         -0.8399325   8.49372578 -0.92441714 -4.55198383  0.19956382
  0.68377721 -1.80377293]"
1747093070.386284,"[ 0.          0.15700703  0.41243264 -2.91355949 -2.20538074  1.14378947
  1.06509166  1.80068705]","[ 0.00000000e+00 -7.93646773e-06 -8.37302174e-02 -8.75115816e-02
 -2.43087727e-02  1.42856421e-04  1.49317400e-01 -6.42823371e-01]","[ 0.         -0.79061562  8.45528793 -0.82658303 -4.52675152  0.19613494
  0.65252078 -1.91565847]"
1747093070.388658,"[ 0.          0.15700703  0.4122623  -2.91373153 -2.20542761  1.14378947
  1.06539327  1.79942178]","[ 0.00000000e+00 -7.94846874e-06 -8.30043562e-02 -8.23797284e-02
 -2.24180906e-02  1.42856421e-04  1.54495751e-01 -6.39590826e-01]","[ 0.         -0.72167253  8.49955273 -0.80793101 -4.55233097  0.20549725
  0.67202741 -1.89777052]"
1747093070.3909874,"[ 0.          0.15700703  0.41200697 -2.91396615 -2.20547156  1.1437904
  1.06586698  1.79748873]","[ 0.00000000e+00 -7.94846874e-06 -8.61610926e-02 -7.40067084e-02
 -2.24180906e-02  1.50792882e-04  1.58277123e-01 -6.33108492e-01]","[ 0.         -0.68328214  8.6553669  -0.7873131  -4.59814405  0.22574662
  0.64983881 -1.84302437]"
1747093070.3934588,"[ 0.          0.15700703  0.4118311  -2.91410037 -2.20551949  1.1437904
  1.0661819   1.7962397 ]","[ 0.00000000e+00 -1.32474486e-05 -8.61610926e-02 -6.61738814e-02
 -2.37685775e-02  1.50792882e-04  1.60167801e-01 -6.31387691e-01]","[ 0.         -0.68400586  8.8334322  -0.80395901 -4.63421345  0.24670759
  0.58602762 -1.72335267]"
1747093070.3958356,"[ 0.          0.15700656  0.41157444 -2.91428679 -2.20559752  1.1437904
  1.06666133  1.79433901]","[ 0.00000000e+00 -1.85464284e-05 -8.30043562e-02 -5.99008845e-02
 -2.63306883e-02  1.50792882e-04  1.57196729e-01 -6.23384958e-01]","[ 0.         -0.74249697  8.99080276 -0.8354919  -4.76787567  0.25764203
  0.52884042 -1.77000189]"
