Time,Position,Velocity,Effort
1747093070.3987799,"[ 0.          0.15700656  0.41141185 -2.91440211 -2.20565212  1.14379134
  1.06698384  1.79312421]","[ 0.00000000e+00 -1.85464284e-05 -8.23797284e-02 -5.78008613e-02
 -2.80616764e-02  1.58849285e-04  1.56582853e-01 -6.15552135e-01]","[ 0.         -0.73559797  9.05980778 -0.87029147 -4.8671217   0.27782878
  0.52473527 -1.82130873]"
1747093070.4004803,"[ 0.          0.15700656  0.4112438  -2.91451902 -2.20571444  1.14379227
  1.06729297  1.79185414]","[ 0.00000000e+00 -1.85464284e-05 -8.17505150e-02 -5.73719551e-02
 -3.10612093e-02  1.69311312e-04  1.55958159e-01 -6.21043773e-01]","[ 0.         -0.7682842   9.12548542 -0.88722038 -4.98313284  0.30629924
  0.51342535 -1.91313958]"
1747093070.4033859,"[ 0.          0.15700656  0.41108079 -2.91463886 -2.20577915  1.1437932
  1.06761261  1.7905709 ]","[ 0.00000000e+00 -1.85604623e-05 -8.34601230e-02 -6.18523200e-02
 -3.37279761e-02  1.79893264e-04  1.55977983e-01 -6.28927329e-01]","[ 0.         -0.81851321  9.16870689 -0.9066292  -5.06619215  0.34502909
  0.48602018 -1.82858884]"
1747093070.4056258,"[ 0.          0.15700656  0.41083191 -2.91483541 -2.20590086  1.1437952
  1.06806828  1.78869204]","[ 0.00000000e+00 -1.85464284e-05 -7.96787588e-02 -6.59037828e-02
 -4.39812815e-02  1.98711722e-04  1.53415373e-01 -6.35165252e-01]","[ 0.         -0.83231628  9.28222942 -0.93579364 -5.05840492  0.33871365
  0.51255023 -1.64345849]"
1747093070.4072838,"[ 0.          0.15700611  0.41067808 -2.91497149 -2.20599833  1.1437952
  1.06837561  1.78738496]","[ 0.00000000e+00 -2.38634509e-05 -7.72478753e-02 -7.04240160e-02
 -5.13185192e-02  1.98711722e-04  1.48553606e-01 -6.38510448e-01]","[ 0.         -0.81548905  9.34851742 -0.90550244 -5.00627184  0.31287631
  0.54729873 -1.50085187]"
1747093070.4096074,"[ 0.          0.15700656  0.41052701 -2.91512383 -2.20611045  1.1437952
  1.06865431  1.78612635]","[ 0.00000000e+00 -1.85604623e-05 -7.27228567e-02 -7.48170001e-02
 -5.59101792e-02  1.90763250e-04  1.39910499e-01 -6.38510448e-01]","[ 0.         -0.80417454  9.37504864 -0.887918   -4.88895607  0.25880232
  0.56689161 -1.47771764]"
1747093070.4112499,"[ 0.          0.15700656  0.41039246 -2.91528042 -2.2062255   1.1437952
  1.06892921  1.78481834]","[ 0.00000000e+00 -1.85604623e-05 -6.69841731e-02 -7.69859201e-02
 -6.00225161e-02  1.90907607e-04  1.32211758e-01 -6.37700115e-01]","[ 0.         -0.72950286  9.2940321  -0.83847964 -4.70736551  0.24212267
  0.56313121 -1.59610331]"
1747093070.4135716,"[ 0.          0.15700656  0.41025607 -2.91543941 -2.20635786  1.1437952
  1.06917755  1.78356252]","[ 0.00000000e+00 -1.32574726e-05 -6.56336883e-02 -8.15694367e-02
 -6.56336883e-02  1.90763250e-04  1.24514940e-01 -6.35809470e-01]","[ 0.         -0.72277796  9.09881592 -0.76386458 -4.53025913  0.19820061
  0.57206881 -1.70763934]"
1747093070.4152982,"[ 0.          0.15700656  0.41013303 -2.91561891 -2.20649181  1.1437952
  1.06942296  1.78226024]","[ 0.00000000e+00 -1.32574726e-05 -6.10420282e-02 -8.20446612e-02
 -6.46982613e-02  1.90907607e-04  1.17762503e-01 -6.35809470e-01]","[ 0.         -0.65374935  8.95034695 -0.68256086 -4.30142164  0.19584417
  0.56109053 -1.70234871]"
1747093070.417069,"[ 0.          0.15700656  0.41001133 -2.91577177 -2.20661858  1.1437952
  1.06965226  1.78100363]","[ 0.00000000e+00 -1.32473165e-05 -5.96915434e-02 -8.48106036e-02
 -6.42831993e-02  1.80165302e-04  1.16563889e-01 -6.37054032e-01]","[ 0.         -0.58379674  8.74983883 -0.612468   -4.16280174  0.1364361
  0.58455008 -1.79637921]"
1747093070.4194367,"[ 0.          0.15700656  0.40989012 -2.91595313 -2.20674402  1.1437952
  1.06989294  1.77970307]","[ 0.00000000e+00 -1.85604623e-05 -6.23293004e-02 -8.50807064e-02
 -6.37430062e-02  1.80301630e-04  1.17359642e-01 -6.34444201e-01]","[ 0.         -0.49610186  8.60369492 -0.57947135 -4.05962276  0.10053395
  0.58040583 -1.73491549]"
1747093070.4212446,"[ 0.          0.15700656  0.40976016 -2.91612917 -2.20686892  1.1437952
  1.07011838  1.77845698]","[ 0.00000000e+00 -1.85604623e-05 -6.39459557e-02 -8.61610926e-02
 -5.99616379e-02  1.80165302e-04  1.13981131e-01 -6.29057025e-01]","[ 0.         -0.43558002  8.46543312 -0.50496954 -4.02293015  0.069571
  0.58149356 -1.62587953]"
1747093070.423576,"[ 0.          0.15700703  0.4096293  -2.91630307 -2.20698476  1.1437952
  1.07033909  1.77719171]","[ 0.00000000e+00 -1.32573405e-05 -6.75243704e-02 -8.42582058e-02
 -5.84002848e-02  1.80301630e-04  1.11820358e-01 -6.14208770e-01]","[ 0.         -0.42637381  8.38286209 -0.45076209 -4.05162954  0.07462372
  0.55656409 -1.71784389]"
1747093070.425399,"[ 0.          0.15700656  0.40948142 -2.9164634  -2.20710541  1.1437952
  1.07056266  1.77600154]","[ 0.00000000e+00 -1.85464284e-05 -7.29049753e-02 -8.10292395e-02
 -5.86111530e-02  1.69567338e-04  1.08038994e-01 -6.00156601e-01]","[ 0.         -0.38683036  8.34226608 -0.42032084 -4.0652709   0.13235326
  0.52574944 -1.72921276]"
1747093070.4271836,"[ 0.          0.15700656  0.40933588 -2.91662398 -2.20722125  1.1437952
  1.07076812  1.77483907]","[ 0.00000000e+00 -1.85604623e-05 -7.40067084e-02 -7.72366817e-02
 -5.59213645e-02  1.69695653e-04  9.67966262e-02 -5.87732089e-01]","[ 0.         -0.40111986  8.30317593 -0.42394298 -4.18783998  0.15678199
  0.51477021 -1.80103123]"
1747093070.4295516,"[ 0.          0.15700656  0.40917975 -2.91676966 -2.20732352  1.1437952
  1.07094223  1.77364238]","[ 0.00000000e+00 -1.85464284e-05 -7.74874516e-02 -7.37366139e-02
 -5.07783261e-02  1.61620475e-04  8.48106036e-02 -5.82279799e-01]","[ 0.         -0.37470317  8.25585365 -0.45930761 -4.37831974  0.21305001
  0.53929412 -1.83714473]"
1747093070.4313083,"[ 0.          0.15700656  0.40902086 -2.9168413  -2.20742179  1.1437952
  1.07110488  1.77246087]","[ 0.00000000e+00 -2.38634509e-05 -8.15694367e-02 -7.26562194e-02
 -4.96979357e-02  1.61741166e-04  7.69859201e-02 -5.76015179e-01]","[ 0.         -0.39194247  8.22437096 -0.48976365 -4.69301462  0.21632598
  0.56108761 -1.74283516]"
1747093070.433734,"[ 0.          0.15700656  0.40885601 -2.91698831 -2.20752059  1.14379613
  1.0712447   1.77133356]","[ 0.00000000e+00 -2.38634509e-05 -8.48106036e-02 -7.13057304e-02
 -4.75371550e-02  1.61618866e-04  6.94150525e-02 -5.69365465e-01]","[ 0.         -0.39645633  8.28769875 -0.48588645 -4.98511887  0.30847755
  0.51980782 -1.78370869]"
1747093070.435458,"[ 0.          0.15700656  0.40867372 -2.91712493 -2.20761008  1.14379799
  1.07137506  1.77017295]","[ 0.00000000e+00 -2.38634509e-05 -8.94022679e-02 -6.91449538e-02
 -4.42959881e-02  1.80303434e-04  6.56336883e-02 -5.66235186e-01]","[ 0.         -0.43693528  8.3546629  -0.54194069 -5.25006342  0.35338363
  0.47945687 -1.69287968]"
1747093070.4372385,"[ 0.          0.15700656  0.40849785 -2.91726687 -2.20769823  1.14379893
  1.0714997   1.76906081]","[ 0.00000000e+00 -2.38634509e-05 -8.87720308e-02 -6.94150525e-02
 -4.29454991e-02  1.90907607e-04  5.99616379e-02 -5.63423354e-01]","[ 0.         -0.40507191  8.53643513 -0.54965061 -5.44450617  0.40545884
  0.46218276 -1.58320975]"
1747093070.440871,"[ 0.          0.15700656  0.40831829 -2.91740562 -2.20778824  1.14380079
  1.07161761  1.76796599]","[ 0.00000000e+00 -2.38634509e-05 -8.67012899e-02 -6.69551780e-02
 -4.46367853e-02  1.98862094e-04  5.71752099e-02 -5.53699820e-01]","[ 0.         -0.43379381  8.65768337 -0.60640317 -5.68772078  0.4134903
  0.4753646  -1.68369734]"
1747093070.4425354,"[ 0.          0.15700656  0.40806712 -2.91760083 -2.20793045  1.14380279
  1.07178505  1.76632974]","[ 0.00000000e+00 -2.38634509e-05 -8.17505150e-02 -6.72542717e-02
 -4.88381092e-02  2.06660195e-04  5.77422967e-02 -5.32092562e-01]","[ 0.         -0.4228583   8.74795437 -0.60731417 -5.8838191   0.45776841
  0.44551936 -1.72535563]"
1747093070.4443178,"[ 0.          0.15700656  0.40791056 -2.91774038 -2.20803378  1.14380372
  1.07190776  1.76523944]","[ 0.00000000e+00 -2.38634509e-05 -7.85983643e-02 -6.84597891e-02
 -5.04044599e-02  2.17422558e-04  6.07719338e-02 -5.33171841e-01]","[ 0.         -0.41437808  8.71811295 -0.62440121 -5.89118576  0.44483608
  0.4353413  -1.81750381]"
1747093070.4460528,"[ 0.          0.15700656  0.40775763 -2.91787674 -2.20814084  1.14380558
  1.07203526  1.76419309]","[ 0.00000000e+00 -1.85604623e-05 -7.44782294e-02 -7.02253442e-02
 -5.53699820e-02  2.35983023e-04  6.56336883e-02 -5.30471429e-01]","[ 0.         -0.39045721  8.72560501 -0.61651617 -5.79079103  0.43620354
  0.44183379 -1.81707883]"
1747093070.4478455,"[ 0.          0.15700656  0.40768645 -2.91794651 -2.20820236  1.14380558
  1.07210756  1.76366884]","[ 0.00000000e+00 -2.38632132e-05 -7.21160221e-02 -7.07655415e-02
 -5.78730205e-02  2.35980666e-04  6.82090192e-02 -5.31551840e-01]","[ 0.         -0.37287116  8.69997787 -0.56540501 -5.68728876  0.43481377
  0.44127789 -1.78917587]"
1747093070.4496834,"[ 0.          0.15700703  0.40754824 -2.91809405 -2.20832007  1.14380558
  1.07224451  1.76258148]","[ 0.00000000e+00 -1.32576047e-05 -6.88050721e-02 -7.12334838e-02
 -6.02317365e-02  2.28026260e-04  7.04240160e-02 -5.27770484e-01]","[ 0.         -0.36404407  8.67525387 -0.51614839 -5.45554352  0.33658835
  0.45297316 -1.8365804 ]"
1747093070.4514039,"[ 0.          0.15700703  0.40741231 -2.91822881 -2.20843832  1.14380558
  1.07239106  1.76150942]","[ 0.00000000e+00 -1.32574726e-05 -6.56336883e-02 -6.69841731e-02
 -5.99616379e-02  2.28028536e-04  7.27228567e-02 -5.23102995e-01]","[ 0.         -0.28191572  8.66352654 -0.42550153 -5.15902042  0.29582611
  0.44122645 -1.76091933]"
1747093070.4531462,"[ 0.          0.15700703  0.40728239 -2.91836356 -2.20856508  1.14380465
  1.07253946  1.76047438]","[ 0.00000000e+00 -1.32574726e-05 -6.61738814e-02 -6.48233924e-02
 -6.26626158e-02  2.17422558e-04  7.61674891e-02 -5.23989095e-01]","[ 0.         -0.23849016  8.55708981 -0.40521327 -4.91499233  0.19314919
  0.4677256  -1.62706685]"
1747093070.4543178,"[ 0.          0.15700703  0.40721258 -2.91842535 -2.2086282   1.14380465
  1.07261463  1.75995879]","[ 0.00000000e+00 -1.32574726e-05 -6.57013367e-02 -6.25991244e-02
 -6.39482444e-02  2.17422558e-04  7.60903157e-02 -5.22908717e-01]","[ 0.         -0.19569738  8.50941944 -0.3884474  -4.7494483   0.17149314
  0.46341589 -1.66667175]"
1747093070.4560518,"[ 0.          0.15700703  0.40708445 -2.91854492 -2.20875657  1.14380465
  1.07277728  1.75889433]","[ 0.00000000e+00 -1.32574726e-05 -6.47577163e-02 -5.66736701e-02
 -6.26921145e-02  2.06816581e-04  7.99488533e-02 -5.19127361e-01]","[ 0.         -0.1867284   8.37405682 -0.32995734 -4.44678974  0.1338602
  0.46982941 -1.59718001]"
1747093070.4578176,"[ 0.          0.15700703  0.40701973 -2.91859845 -2.20881808  1.14380465
  1.07285624  1.75838433]","[ 0.00000000e+00 -7.95448397e-06 -6.56336883e-02 -5.42895916e-02
 -6.23925172e-02  1.98862094e-04  7.99488533e-02 -5.17236650e-01]","[ 0.         -0.17895107  8.36207485 -0.33459944 -4.33601952  0.10438322
  0.4816362  -1.55930591]"
1747093070.4595323,"[ 0.          0.15700703  0.40687599 -2.91870098 -2.20894965  1.14380465
  1.0730151   1.75737699]","[ 0.00000000e+00 -7.95448397e-06 -7.13057304e-02 -5.15886178e-02
 -6.50102464e-02  1.90907607e-04  7.62336104e-02 -5.09403827e-01]","[ 0.         -0.1315446   8.34650803 -0.25902095 -4.03183079  0.11217967
  0.4749465  -1.56718373]"
1747093070.4613087,"[ 0.          0.15700703  0.40673271 -2.91880298 -2.20907588  1.14380465
  1.07316157  1.7563353 ]","[ 0.00000000e+00 -7.95448397e-06 -7.34665111e-02 -4.86669054e-02
 -6.40131007e-02  1.90905705e-04  7.35410963e-02 -5.09403827e-01]","[ 0.         -0.13707224  8.33701324 -0.25195548 -3.85172319  0.09125952
  0.51639432 -1.58456004]"
1747093070.4637382,"[ 0.          0.15700703  0.40657292 -2.91889513 -2.20919945  1.14380465
  1.07331098  1.75528881]","[ 0.00000000e+00 -5.30298914e-06 -7.96787588e-02 -4.41352496e-02
 -6.26626158e-02  1.90907607e-04  7.34751581e-02 -5.12570725e-01]","[ 0.         -0.15970209  8.38704205 -0.23779431 -3.74505401  0.07131987
  0.50281525 -1.51906884]"
1747093070.4654455,"[ 0.          0.15700703  0.40640947 -2.91897556 -2.20932702  1.14380465
  1.07345366  1.75426429]","[ 0.00000000e+00 -5.30298914e-06 -8.34601230e-02 -3.94342335e-02
 -6.23925172e-02  1.80301630e-04  7.23861249e-02 -5.22908717e-01]","[ 0.         -0.19517472  8.52167511 -0.26001737 -3.68053055  0.0434225
  0.48180279 -1.54101515]"
1747093070.4677353,"[ 0.          0.15700703  0.40623863 -2.91905146 -2.20944739  1.14380465
  1.07359827  1.75319117]","[ 0.00000000e+00 -5.30298914e-06 -8.34601230e-02 -3.78136459e-02
 -6.02928893e-02  1.80301630e-04  6.98985826e-02 -5.23613057e-01]","[ 0.         -0.25553015  8.64159966 -0.28902498 -3.71412539  0.0546613
  0.462495   -1.5015682 ]"
1747093070.4694304,"[ 0.          0.15700703  0.40607378 -2.91912656 -2.20956404  1.14380465
  1.07373522  1.75215613]","[ 0.00000000e+00  0.00000000e+00 -8.34601230e-02 -3.61930625e-02
 -5.64503723e-02  1.69695653e-04  6.86047607e-02 -5.23458194e-01]","[ 0.         -0.2887499   8.80786037 -0.33560649 -3.80838823  0.12562826
  0.444352   -1.44236481]"
1747093070.4717686,"[ 0.          0.15700656  0.40590803 -2.91919047 -2.20967722  1.14380465
  1.07387697  1.75109353]","[ 0.00000000e+00 -5.29497611e-06 -8.04890505e-02 -3.13313079e-02
 -5.51690631e-02  1.69567338e-04  6.97136303e-02 -5.16833781e-01]","[ 0.         -0.34256476  8.92966461 -0.39741868 -4.01183891  0.18194342
  0.43069479 -1.42126036]"
1747093070.473446,"[ 0.          0.15700656  0.4057505  -2.9192464  -2.20978428  1.14380465
  1.07401971  1.75008419]","[ 0.00000000e+00 -5.29497611e-06 -7.95980234e-02 -2.63306883e-02
 -5.34251129e-02  1.59088082e-04  7.33920758e-02 -5.09967019e-01]","[ 0.         -0.40911004  9.02662563 -0.46031126 -4.21612835  0.26851901
  0.4008176  -1.42445397]"
1747093070.4752383,"[ 0.          0.15700656  0.40559394 -2.91929194 -2.20988628  1.14380558
  1.07417284  1.74905022]","[ 0.00000000e+00 -5.29497611e-06 -7.50870946e-02 -2.18778954e-02
 -4.83983131e-02  1.58969375e-04  7.91385615e-02 -5.02539996e-01]","[ 0.         -0.49290973  9.09369946 -0.55614662 -4.52342224  0.27939457
  0.39283055 -1.48441291]"
1747093070.4770167,"[ 0.          0.15700656  0.4055223  -2.91931298 -2.20993129  1.14380558
  1.0742594   1.74855927]","[ 0.00000000e+00 -5.29497611e-06 -7.26562194e-02 -2.13377002e-02
 -4.56464729e-02  1.59089675e-04  8.14997534e-02 -4.98059760e-01]","[ 0.         -0.51355904  9.16277885 -0.56537312 -4.66832161  0.29170987
  0.3617847  -1.55250227]"
1747093070.4787507,"[ 0.          0.15700656  0.40537443 -2.91935346 -2.21002024  1.14380558
  1.0744297   1.74758135]","[ 0.00000000e+00 -5.29097849e-06 -7.17197770e-02 -1.94667609e-02
 -4.50605775e-02  1.58969375e-04  8.88620706e-02 -4.97789649e-01]","[ 0.         -0.60183775  9.20357323 -0.6370315  -4.93516302  0.34440437
  0.35669637 -1.66999793]"
1747093070.48053,"[ 0.          0.15700656  0.40523944 -2.91939154 -2.21011318  1.14380652
  1.07462471  1.74652248]","[ 0.00000000e+00 -5.29492328e-06 -6.64439800e-02 -1.94470181e-02
 -4.58906265e-02  1.69695653e-04  9.77076936e-02 -5.25069506e-01]","[ 0.         -0.68296915  9.33651066 -0.68281102 -5.17113876  0.39984977
  0.34497049 -1.71813381]"
1747093070.4823103,"[ 0.          0.15700611  0.40511178 -2.91943255 -2.21020346  1.14380745
  1.07483397  1.74543325]","[ 0.00000000e+00 -7.94246417e-06 -6.42831993e-02 -1.99872133e-02
 -4.56464729e-02  1.79895052e-04  1.09119380e-01 -5.62342976e-01]","[ 0.         -0.73964816  9.38673878 -0.74732453 -5.41106987  0.42617953
  0.32996851 -1.68739653]"
1747093070.4840913,"[ 0.          0.15700611  0.40498275 -2.91947383 -2.21030226  1.14380745
  1.07507179  1.74423376]","[ 0.00000000e+00 -7.94246417e-06 -6.23925172e-02 -2.13377002e-02
 -4.94278371e-02  1.80029186e-04  1.18362713e-01 -5.94214423e-01]","[ 0.         -0.74939543  9.40581512 -0.77429914 -5.60964727  0.4339411
  0.30335161 -1.64314044]"
1747093070.4857917,"[ 0.          0.15700611  0.40492306 -2.91949487 -2.2103534   1.14380851
  1.0751907   1.74363348]","[ 0.00000000e+00 -7.94254290e-06 -6.05018351e-02 -2.13160808e-02
 -5.18587164e-02  1.90619136e-04  1.20341417e-01 -6.08799690e-01]","[ 0.         -0.75036705  9.36597729 -0.78451872 -5.6573391   0.46434122
  0.30490676 -1.61631072]"
1747093070.4875002,"[ 0.          0.15700611  0.40480917 -2.91953908 -2.21046472  1.14380945
  1.07542093  1.74237953]","[ 0.00000000e+00 -7.93654595e-06 -5.45044088e-02 -2.16077989e-02
 -5.75307627e-02  1.98413661e-04  1.14791431e-01 -6.42666977e-01]","[ 0.         -0.76800007  9.23405743 -0.80619615 -5.72352028  0.46707305
  0.33698827 -1.57113588]"
1747093070.4892683,"[ 0.          0.15700611  0.40470082 -2.91958089 -2.21058962  1.14381038
  1.07565496  1.74093357]","[ 0.00000000e+00 -7.94246417e-06 -5.53699820e-02 -2.10676037e-02
 -6.18523200e-02  2.06504069e-04  1.13981131e-01 -6.62819183e-01]","[ 0.         -0.77422208  9.02043915 -0.77160418 -5.71927977  0.4663842
  0.38142949 -1.48986959]"
1747093070.4909463,"[ 0.          0.15700611  0.40458417 -2.9196243  -2.21071239  1.14381038
  1.07587094  1.73955991]","[ 0.00000000e+00 -7.93646773e-06 -5.72606640e-02 -2.07975050e-02
 -6.23925172e-02  1.98561611e-04  1.06958600e-01 -6.73564106e-01]","[ 0.         -0.78010142  8.8345232  -0.7489661  -5.49333763  0.43874478
  0.40317813 -1.58854175]"
1747093070.4932725,"[ 0.          0.15700611  0.40446752 -2.91966665 -2.21084422  1.14381038
  1.07609258  1.73820436]","[ 0.00000000e+00 -7.94246417e-06 -5.96915434e-02 -2.18778954e-02
 -6.47577163e-02  1.98563561e-04  9.83154852e-02 -6.91719608e-01]","[ 0.         -0.75939947  8.66371727 -0.74350905 -5.29366732  0.33659258
  0.47432539 -1.68254507]"
1747093070.494983,"[ 0.          0.15700611  0.40433207 -2.91971299 -2.21097098  1.14381038
  1.07628     1.73682019]","[ 0.00000000e+00 -7.93646773e-06 -6.82090192e-02 -2.32283823e-02
 -6.40131007e-02  1.98411694e-04  9.33590428e-02 -7.05319439e-01]","[ 0.         -0.74507266  8.53850079 -0.68462694 -5.01825905  0.30148718
  0.49333224 -1.63904727]"
1747093070.4966862,"[ 0.          0.15700611  0.4042609  -2.91973749 -2.21103756  1.14381038
  1.07637987  1.73606864]","[ 0.00000000e+00 -7.93646773e-06 -7.21160221e-02 -2.48489678e-02
 -6.26921145e-02  1.98561611e-04  9.40381738e-02 -7.07668614e-01]","[ 0.         -0.71492076  8.46024895 -0.67673552 -4.87417746  0.26679191
  0.51608288 -1.61684895]"
1747093070.4984515,"[ 0.          0.15700611  0.40410663 -2.91979608 -2.21116007  1.14380945
  1.07656063  1.73467115]","[ 0.00000000e+00 -5.29497611e-06 -7.56608310e-02 -2.97107224e-02
 -6.28689484e-02  1.79895052e-04  9.07527485e-02 -7.09275965e-01]","[ 0.         -0.68644989  8.39904976 -0.62543654 -4.62036705  0.22038522
  0.52299124 -1.56856358]"
1747093070.500673,"[ 0.          0.15700611  0.40395323 -2.91986265 -2.21128817  1.14380945
  1.07674233  1.7332128 ]","[ 0.00000000e+00 -5.29103081e-06 -7.88684671e-02 -3.48425735e-02
 -6.26921145e-02  1.69439236e-04  8.77816761e-02 -7.11179326e-01]","[ 0.         -0.63555831  8.28426838 -0.58529824 -4.38082123  0.18935712
  0.52730364 -1.52089465]"
1747093070.5024753,"[ 0.          0.15700611  0.40379621 -2.91994069 -2.21141067  1.14380945
  1.07691357  1.7318201 ]","[ 0.00000000e+00 -5.29497611e-06 -7.91385615e-02 -3.88325464e-02
 -6.18523200e-02  1.61496777e-04  8.58909982e-02 -7.04414231e-01]","[ 0.         -0.64399576  8.28034019 -0.55295402 -4.20699692  0.15366694
  0.54831827 -1.45939863]"
1747093070.5043995,"[ 0.          0.15700611  0.40371308 -2.91998063 -2.21147725  1.14380945
  1.07699726  1.73113141]","[ 0.00000000e+00 -5.29097849e-06 -7.82397613e-02 -4.05557531e-02
 -6.26921145e-02  1.61374851e-04  8.48106036e-02 -6.98472053e-01]","[ 0.         -0.57760078  8.26517105 -0.52026927 -4.10026407  0.14670238
  0.5679962  -1.57564318]"
1747093070.5067234,"[ 0.          0.15700611  0.40347982 -2.92012178 -2.21166793  1.14380945
  1.07725319  1.72971208]","[ 0.00000000e+00 -5.29103081e-06 -7.95980234e-02 -5.01536899e-02
 -6.48233924e-02  1.42964352e-04  8.28359113e-02 -6.93610319e-01]","[ 0.         -0.50548279  8.28774452 -0.45407084 -3.86806655  0.12540185
  0.60334522 -1.6381886 ]"
1747093070.5085406,"[ 0.          0.15700611  0.40332003 -2.92023283 -2.21179417  1.14380945
  1.07733115  1.72834215]","[ 0.00000000e+00  0.00000000e+00 -7.72478753e-02 -5.86111530e-02
 -6.09367377e-02  1.42964352e-04  7.91385615e-02 -6.95771075e-01]","[ 0.         -0.45452866  8.35801315 -0.40700361 -3.76300883  0.12334971
  0.59530061 -1.57653892]"
1747093070.510354,"[ 0.          0.15700611  0.40316987 -2.9203628  -2.21190948  1.14380945
  1.07747956  1.7269047 ]","[ 0.00000000e+00 -5.29097849e-06 -7.64375836e-02 -6.44474955e-02
 -5.78008613e-02  1.42964352e-04  7.04954387e-02 -7.03333853e-01]","[ 0.         -0.37758449  8.46760368 -0.34211862 -3.74977183  0.09710123
  0.60716593 -1.56544423]"
1747093070.5114467,"[ 0.          0.15700611  0.40309503 -2.92042938 -2.21196514  1.14380945
  1.0775452   1.72621601]","[ 0.00000000e+00 -5.29103081e-06 -7.58973946e-02 -6.74559521e-02
 -5.64503723e-02  1.42856421e-04  6.64439800e-02 -6.98472053e-01]","[ 0.         -0.32671577  8.47196102 -0.3150017  -3.77789283  0.08612991
  0.60613203 -1.43295848]"
1747093070.5132647,"[ 0.          0.15700611  0.40294669 -2.92057532 -2.21207247  1.14380945
  1.07766318  1.7247795 ]","[ 0.00000000e+00 -5.29097849e-06 -7.13057304e-02 -7.29736182e-02
 -5.07783261e-02  1.42964352e-04  5.56705988e-02 -7.00739535e-01]","[ 0.         -0.2981157   8.55712891 -0.273592   -3.81237841  0.10914949
  0.59802175 -1.30568194]"
1747093070.5149891,"[ 0.          0.15700611  0.40280804 -2.92071966 -2.21216435  1.14380945
  1.07775832  1.72340291]","[ 0.00000000e+00 -5.29097849e-06 -7.07655415e-02 -7.25826079e-02
 -4.50605775e-02  1.42856421e-04  4.53304014e-02 -6.98472053e-01]","[ 0.         -0.28752255  8.62722015 -0.26455358 -3.90776706  0.15283495
  0.58038092 -1.22891152]"
1747093070.516732,"[ 0.          0.15700656  0.40272355 -2.9207889  -2.21220989  1.14380945
  1.07779827  1.72266096]","[ 0.00000000e+00  0.00000000e+00 -6.95405290e-02 -7.02253442e-02
 -4.29218219e-02  1.42856421e-04  4.05146197e-02 -6.98640897e-01]","[ 0.         -0.25747132  8.68489933 -0.24698633 -3.98766994  0.15959036
  0.56416386 -1.26338208]"
1747093070.518471,"[ 0.          0.15700611  0.40259542 -2.92093298 -2.21229298  1.14380945
  1.07786864  1.7212873 ]","[ 0.00000000e+00 -5.29502843e-06 -6.34197401e-02 -6.99644043e-02
 -4.24053018e-02  1.42965766e-04  3.18715031e-02 -6.95771075e-01]","[ 0.         -0.1916223   8.73728371 -0.23077072 -4.17368126  0.22356018
  0.54960668 -1.36398363]"
1747093070.5202754,"[ 0.          0.15700611  0.40247052 -2.92106987 -2.2123742   1.14380945
  1.07792098  1.71986118]","[ 0.00000000e+00 -5.29097849e-06 -6.05018351e-02 -6.83346621e-02
 -4.10548170e-02  1.42856421e-04  2.40964626e-02 -6.96789401e-01]","[ 0.         -0.19442266  8.78493023 -0.2624436  -4.4120307   0.22769389
  0.54978555 -1.42098916]"
1747093070.5219908,"[ 0.          0.15700611  0.40235434 -2.92120728 -2.2124549   1.14381038
  1.07795906  1.71848472]","[ 0.00000000e+00 -5.29497611e-06 -5.86111530e-02 -6.67044122e-02
 -3.86239376e-02  1.50906827e-04  1.83666278e-02 -6.99552431e-01]","[ 0.         -0.19088037  8.80143547 -0.30616379 -4.65311337  0.27336201
  0.45071933 -1.51548445]"
1747093070.524411,"[ 0.          0.15700656  0.40223816 -2.92133991 -2.21253346  1.14381038
  1.07798469  1.71704914]","[ 0.00000000e+00 -5.29103081e-06 -5.56705988e-02 -6.69841731e-02
 -3.83675751e-02  1.50792882e-04  1.07830435e-02 -6.99643977e-01]","[ 0.         -0.23011525  8.86236477 -0.31890449 -4.92860937  0.28584671
  0.39677313 -1.43395424]"
