Time,Position,Velocity,Effort
1747093070.5261965,"[ 0.          0.15700656  0.40212797 -2.9214744  -2.21261202  1.14381038
  1.07800187  1.71566976]","[ 0.00000000e+00  0.00000000e+00 -5.63931768e-02 -6.51998011e-02
 -4.05146197e-02  1.50908306e-04  8.64311923e-03 -6.99552431e-01]","[ 0.         -0.155522    8.84609699 -0.27052101 -5.13922405  0.30392885
  0.3914654  -1.33082759]"
1747093070.528502,"[ 0.          0.15700656  0.40200673 -2.92159398 -2.21270151  1.14381038
  1.07801705  1.71425709]","[ 0.00000000e+00  0.00000000e+00 -5.96828923e-02 -5.91513461e-02
 -4.43860154e-02  1.50906827e-04  7.40850063e-03 -6.87105548e-01]","[ 0.         -0.11639512  8.92005253 -0.216552   -5.30456495  0.27287731
  0.45613763 -1.44349337]"
1747093070.5308926,"[ 0.          0.15700656  0.40188782 -2.92170743 -2.21279259  1.14381038
  1.0780285   1.71291672]","[ 0.00000000e+00  0.00000000e+00 -5.99616379e-02 -5.36644520e-02
 -4.61398734e-02  1.50906827e-04  5.80709558e-03 -6.77404451e-01]","[ 0.         -0.03642474  8.92912674 -0.17777085 -5.34913683  0.31245369
  0.50053018 -1.50074255]"
1747093070.533128,"[ 0.          0.15700656  0.40170093 -2.92184005 -2.2129348   1.14381038
  1.07804468  1.71087714]","[ 0.00000000e+00  0.00000000e+00 -6.29327103e-02 -3.99744266e-02
 -4.76460075e-02  1.42856421e-04  5.35264638e-03 -6.70781969e-01]","[ 0.         -0.08597916  8.91194916 -0.22797905 -5.24352884  0.35007939
  0.47187796 -1.65139365]"
1747093070.5355084,"[ 0.          0.15700656  0.40157373 -2.92190743 -2.21303307  1.14381038
  1.07805513  1.7095586 ]","[ 0.00000000e+00  0.00000000e+00 -6.48233924e-02 -3.07911127e-02
 -5.07268771e-02  1.32374402e-04  5.23227358e-03 -6.68761362e-01]","[ 0.         -0.12502347  8.87962532 -0.31827995 -5.13669491  0.3768788
  0.47157401 -1.55705762]"
1747093070.5373182,"[ 0.          0.15700611  0.4014447  -2.92195883 -2.21313826  1.14381131
  1.07806752  1.70819733]","[ 0.00000000e+00 -5.29103081e-06 -6.21905789e-02 -2.51190644e-02
 -5.15886178e-02  1.32275769e-04  5.53163109e-03 -6.62781034e-01]","[ 0.         -0.25939834  8.81610012 -0.46994489 -5.09903765  0.36644146
  0.52721238 -1.46745348]"
1747093070.5390587,"[ 0.          0.15700611  0.40131933 -2.92200304 -2.21323707  1.14381131
  1.07808176  1.70689584]","[ 0.00000000e+00 -5.29502843e-06 -6.42831993e-02 -2.10676037e-02
 -4.88876440e-02  1.13841985e-04  6.27627382e-03 -6.59449419e-01]","[ 0.         -0.38376161  8.82915211 -0.59770238 -5.02173471  0.39472523
  0.55527413 -1.37389696]"
1747093070.5409024,"[ 0.          0.15700611  0.40125505 -2.92204112 -2.21333534  1.14381131
  1.07810081  1.70555734]","[ 0.00000000e+00 -5.29097849e-06 -6.50934910e-02 -1.91963897e-02
 -4.74889892e-02  9.52376087e-05  8.27891374e-03 -6.50394738e-01]","[ 0.         -0.50278866  8.83584785 -0.73423737 -4.90697813  0.37622473
  0.58652651 -1.32542181]"
1747093070.5426505,"[ 0.          0.15700565  0.40118571 -2.9220595  -2.21338887  1.14381131
  1.07811126  1.70492004]","[ 0.00000000e+00 -7.93646773e-06 -6.51998011e-02 -1.86178429e-02
 -4.70796281e-02  8.46556558e-05  9.20615258e-03 -6.46343271e-01]","[ 0.         -0.57400835  8.8483429  -0.80802613 -4.86592197  0.38762516
  0.6112445  -1.3395077 ]"
1747093070.5443778,"[ 0.          0.15700565  0.40106217 -2.92209758 -2.21348448  1.14381131
  1.07813696  1.70366716]","[ 0.00000000e+00 -7.93646773e-06 -6.17896524e-02 -1.86367264e-02
 -4.66868950e-02  7.40744343e-05  1.22444189e-02 -6.33108492e-01]","[ 0.         -0.69125789  8.91739273 -0.93996441 -4.70645475  0.37491077
  0.63038278 -1.45110869]"
1747093070.5461395,"[ 0.          0.1570052   0.40093224 -2.92213353 -2.21357316  1.14381131
  1.07816925  1.70237712]","[ 0.00000000e+00 -1.32274462e-05 -6.39459557e-02 -1.83666278e-02
 -4.42959881e-02  6.61372301e-05  1.57268172e-02 -6.29498977e-01]","[ 0.         -0.81300765  8.97216415 -1.08456767 -4.62440014  0.35545158
  0.6419332  -1.53379476]"
1747093070.54794,"[ 0.          0.1570052   0.40086886 -2.92215271 -2.21361524  1.14381131
  1.07818736  1.70175887]","[ 0.00000000e+00 -1.32374398e-05 -6.42831993e-02 -1.80383432e-02
 -4.26754004e-02  5.82007654e-05  1.74124577e-02 -6.27166314e-01]","[ 0.         -0.87360001  9.01906776 -1.12784541 -4.58022785  0.35296655
  0.63950455 -1.55245233]"
1747093070.5497208,"[ 0.          0.15700473  0.40074489 -2.92218839 -2.21370179  1.14381131
  1.07822924  1.70046884]","[ 0.00000000e+00 -1.85184257e-05 -6.18523200e-02 -1.83666278e-02
 -4.24053018e-02  5.82007654e-05  2.15660871e-02 -6.30947737e-01]","[ 0.         -1.01415908  9.03615284 -1.24501336 -4.53958845  0.35995945
  0.66544354 -1.46815073]"
1747093070.5515077,"[ 0.          0.15700427  0.40061999 -2.92222807 -2.21379021  1.14381131
  1.07827205  1.69923499]","[ 0.00000000e+00 -2.64748795e-05 -6.10420282e-02 -2.05274085e-02
 -4.54001097e-02  5.82007654e-05  2.21479940e-02 -6.23384958e-01]","[ 0.         -1.12024701  9.01725101 -1.33005989 -4.52251673  0.36720678
  0.67918223 -1.41594851]"
1747093070.5532506,"[ 0.          0.15700382  0.40049921 -2.92227708 -2.21388715  1.14381131
  1.07832245  1.69795548]","[ 0.00000000e+00 -3.17458709e-05 -6.10420282e-02 -2.50936146e-02
 -4.73952376e-02  6.61372301e-05  2.59293582e-02 -6.26085936e-01]","[ 0.         -1.19317961  8.98420048 -1.39074576 -4.47626925  0.37684351
  0.69935375 -1.37796926]"
1747093070.5555618,"[ 0.          0.1570029   0.40038167 -2.92233647 -2.21398036  1.14381224
  1.07838044  1.69672363]","[ 0.00000000e+00 -4.23602275e-05 -5.56705988e-02 -3.08445195e-02
 -4.69969619e-02  7.40737029e-05  3.07911127e-02 -6.25005558e-01]","[ 0.         -1.2886976   8.95867825 -1.43229818 -4.39550829  0.41488901
  0.7128703  -1.33542514]"
1747093070.5579925,"[ 0.          0.15700198  0.40027834 -2.92240704 -2.2140749   1.14381224
  1.07844895  1.69544878]","[ 0.00000000e+00 -5.02642966e-05 -5.13185192e-02 -3.75435473e-02
 -4.83474467e-02  7.40737029e-05  3.45374480e-02 -6.21674077e-01]","[ 0.         -1.33601916  8.87054634 -1.43153024 -4.34500408  0.4289476
  0.70821691 -1.28931117]"
1747093070.559218,"[ 0.          0.15700105  0.40017274 -2.92249572 -2.21417637  1.14381224
  1.07852605  1.69423398]","[ 0.00000000e+00 -5.82447383e-05 -5.14075353e-02 -4.46367853e-02
 -5.02381288e-02  7.40737029e-05  4.05146197e-02 -6.14741869e-01]","[ 0.         -1.38174915  8.76023006 -1.38333857 -4.28044081  0.41949597
  0.70596081 -1.2788744 ]"
1747093070.561603,"[ 0.          0.15700105  0.40006941 -2.92258893 -2.2142765   1.14381224
  1.07862019  1.69296871]","[ 0.00000000e+00 -5.82007654e-05 -5.21288109e-02 -4.80773522e-02
 -5.07268771e-02  7.40737029e-05  4.73952376e-02 -6.17442847e-01]","[ 0.         -1.35675633  8.65213108 -1.34005237 -4.24437952  0.40907693
  0.69935608 -1.31017077]"
1747093070.563349,"[ 0.          0.1570006   0.39996472 -2.9226904  -2.21437344  1.14381224
  1.07872292  1.69173593]","[ 0.00000000e+00 -6.34917418e-05 -5.11567654e-02 -5.34792999e-02
 -4.61866702e-02  7.41303991e-05  5.40194971e-02 -6.27976647e-01]","[ 0.         -1.33143294  8.5811882  -1.27681673 -4.19483328  0.3837465
  0.66813761 -1.26226652]"
1747093070.5656345,"[ 0.          0.15700014  0.39986185 -2.92280625 -2.21446079  1.14381224
  1.0788371   1.69043737]","[ 0.00000000e+00 -6.88346925e-05 -5.31552930e-02 -5.82819447e-02
 -4.37557908e-02  7.40737029e-05  5.64229043e-02 -6.34729092e-01]","[ 0.         -1.27218759  8.52115059 -1.17644441 -4.15905476  0.40380633
  0.6279996  -1.21691561]"
1747093070.5674593,"[ 0.          0.15700014  0.399748   -2.92292822 -2.21450606  1.14381224
  1.07895601  1.6891797 ]","[ 0.00000000e+00 -6.87827183e-05 -5.61721344e-02 -6.36784204e-02
 -4.26306385e-02  7.41296676e-05  6.18523200e-02 -6.37700115e-01]","[ 0.         -1.21622586  8.47716999 -1.10036409 -4.14625454  0.41490462
  0.61899495 -1.18007553]"
1747093070.5692482,"[ 0.          0.15699969  0.39963871 -2.92305818 -2.21458969  1.14381224
  1.07908917  1.68788021]","[ 0.00000000e+00 -7.41296676e-05 -5.45596902e-02 -6.45532979e-02
 -4.24053018e-02  7.40744343e-05  6.62028724e-02 -6.33596849e-01]","[ 0.         -1.15788734  8.4548378  -1.01520097 -4.16114712  0.44498301
  0.60640639 -1.15888417]"
1747093070.570864,"[ 0.          0.15699969  0.39958635 -2.92312396 -2.2146307   1.14381224
  1.07915861  1.68725902]","[ 0.00000000e+00 -7.41857136e-05 -5.31552930e-02 -6.67140745e-02
 -4.15950101e-02  7.40737029e-05  7.04954387e-02 -6.29867292e-01]","[ 0.         -1.10710073  8.46925545 -0.93685949 -4.18206692  0.42586896
  0.58188868 -1.1463064 ]"
1747093070.5726614,"[ 0.          0.15699969  0.39947982 -2.92326404 -2.21471326  1.14381317
  1.07930609  1.68597951]","[ 0.00000000e+00 -6.89388604e-05 -5.18602394e-02 -6.86047607e-02
 -4.01229520e-02  8.46556558e-05  7.53571974e-02 -6.22407312e-01]","[ 0.         -1.02979469  8.4584713  -0.84731174 -4.26413584  0.43287227
  0.53064555 -1.21269083]"
1747093070.574344,"[ 0.          0.15699922  0.39937513 -2.9233972  -2.21479129  1.14381411
  1.07947067  1.68475805]","[ 0.00000000e+00 -7.41849740e-05 -5.26690081e-02 -6.72542717e-02
 -3.99744266e-02  9.52385514e-05  8.21096340e-02 -6.18523224e-01]","[ 0.         -0.96235883  8.49525642 -0.74332857 -4.34149694  0.47533098
  0.46507251 -1.30531561]"
1747093070.5759857,"[ 0.          0.15699922  0.3992686  -2.92353569 -2.21487758  1.14381517
  1.07963425  1.68349758]","[ 0.00000000e+00 -7.42418490e-05 -5.13185192e-02 -6.77944648e-02
 -4.26306385e-02  9.53105108e-05  8.28359113e-02 -6.12878122e-01]","[ 0.         -0.90375668  8.53991318 -0.67489511 -4.40984535  0.49760458
  0.48033109 -1.28354907]"
1747093070.5777519,"[ 0.          0.15699922  0.39921853 -2.92360227 -2.21492178  1.1438161
  1.07972181  1.68289157]","[ 0.00000000e+00 -7.42418490e-05 -5.07268771e-02 -6.75243704e-02
 -4.48361812e-02  1.05819570e-04  8.25028247e-02 -6.14119022e-01]","[ 0.         -0.82948023  8.57739353 -0.64900583 -4.42773008  0.53695208
  0.48054805 -1.3835032 ]"
1747093070.5796506,"[ 0.          0.15699922  0.39911843 -2.92373409 -2.2150118   1.14381797
  1.0798816   1.68169102]","[ 0.00000000e+00 -7.42418490e-05 -5.13185192e-02 -6.61738814e-02
 -4.56464729e-02  1.21784452e-04  7.99488533e-02 -6.08799690e-01]","[ 0.         -0.78876334  8.61578465 -0.59891796 -4.44162989  0.53605896
  0.47304839 -1.35341299]"
1747093070.5807967,"[ 0.          0.15699922  0.39906287 -2.9238044  -2.21505894  1.1438189
  1.07996056  1.68109833]","[ 0.00000000e+00 -7.42418490e-05 -5.24106066e-02 -6.62028724e-02
 -4.43860154e-02  1.32374402e-04  7.99488533e-02 -6.01236979e-01]","[ 0.         -0.76941478  8.62512493 -0.58109224 -4.45629787  0.53822845
  0.46463129 -1.32726896]"
1747093070.58252,"[ 0.          0.15699876  0.39895728 -2.92393356 -2.21514389  1.14381983
  1.08012228  1.67987208]","[ 0.00000000e+00 -7.41857136e-05 -5.34792999e-02 -6.59037828e-02
 -4.23623375e-02  1.32474482e-04  7.91385615e-02 -5.96850286e-01]","[ 0.         -0.74523205  8.6540966  -0.52063799 -4.48928881  0.55466503
  0.43193668 -1.20040774]"
1747093070.5842783,"[ 0.          0.15699876  0.39885165 -2.92406006 -2.21522938  1.14382183
  1.08027641  1.67866873]","[ 0.00000000e+00 -7.42418490e-05 -5.13185192e-02 -6.32028089e-02
 -4.10548170e-02  1.43180701e-04  7.80581670e-02 -5.83287406e-01]","[ 0.         -0.68671513  8.70492268 -0.4947727  -4.50014019  0.54205263
  0.41527414 -1.22823024]"
1747093070.586467,"[ 0.          0.15699876  0.39875291 -2.9241823  -2.21530927  1.14382276
  1.08042768  1.67754048]","[ 0.00000000e+00 -7.41857136e-05 -5.02381288e-02 -5.86111530e-02
 -3.99744266e-02  1.43072445e-04  7.23861249e-02 -5.68285087e-01]","[ 0.         -0.64061683  8.78008938 -0.49087343 -4.50001812  0.5563572
  0.37298787 -1.15931821]"
1747093070.5881636,"[ 0.          0.15699876  0.39864822 -2.92429495 -2.2153873   1.14382463
  1.08056277  1.67639706]","[ 0.00000000e+00 -7.42418490e-05 -5.14075353e-02 -5.64503723e-02
 -3.72356859e-02  1.51019407e-04  6.55671883e-02 -5.56204456e-01]","[ 0.         -0.60363668  8.86757088 -0.48350012 -4.48989153  0.57091928
  0.34879228 -1.23324025]"
1747093070.5893219,"[ 0.          0.15699876  0.39859818 -2.92435354 -2.21542193  1.14382463
  1.08062748  1.67584818]","[ 0.00000000e+00 -7.42418490e-05 -5.07268771e-02 -5.51690631e-02
 -3.51126721e-02  1.51019407e-04  6.57003214e-02 -5.56670909e-01]","[ 0.         -0.60150695  8.94164848 -0.48106271 -4.47522068  0.57545382
  0.36187214 -1.29485083]"
1747093070.591714,"[ 0.          0.15699876  0.39850268 -2.92445687 -2.21548504  1.14382649
  1.08075491  1.67475602]","[ 0.00000000e+00 -7.42418490e-05 -4.80773522e-02 -5.15886178e-02
 -2.95906783e-02  1.59089675e-04  6.07719338e-02 -5.51519889e-01]","[ 0.         -0.60921562  9.04856873 -0.48121747 -4.51726198  0.58846438
  0.34800163 -1.32894015]"
1747093070.592831,"[ 0.          0.15699831  0.39841036 -2.92456074 -2.2155399   1.14382942
  1.0808691   1.67362297]","[ 0.00000000e+00 -7.68925753e-05 -4.48875552e-02 -5.06552298e-02
 -2.69823804e-02  1.90763250e-04  5.69905654e-02 -5.52079253e-01]","[ 0.         -0.60337621  9.09555149 -0.52982116 -4.59505606  0.57493943
  0.3128925  -1.27468228]"
1747093070.5957847,"[ 0.          0.15699831  0.39836582 -2.92461214 -2.215566    1.14383035
  1.08092808  1.67307889]","[ 0.00000000e+00 -7.69515634e-05 -4.51062798e-02 -5.21288109e-02
 -2.64695534e-02  1.98711722e-04  5.56705988e-02 -5.51250044e-01]","[ 0.         -0.61645579  9.08937073 -0.56317669 -4.63754463  0.57999223
  0.29351312 -1.29502583]"
1747093070.5963695,"[ 0.          0.15699784  0.39827721 -2.92471946 -2.21562006  1.14383315
  1.08103461  1.67200204]","[ 0.00000000e+00 -8.21963279e-05 -4.51062798e-02 -5.48297889e-02
 -2.70097486e-02  2.28028536e-04  5.29391068e-02 -5.44504457e-01]","[ 0.         -0.64902991  9.17194843 -0.62503135 -4.7070055   0.57249457
  0.29162246 -1.24028933]"
1747093070.5981328,"[ 0.          0.15699784  0.39818995 -2.92483531 -2.21567386  1.14383701
  1.08113734  1.67088325]","[ 0.00000000e+00 -8.21963279e-05 -4.15950101e-02 -5.67204709e-02
 -2.75499417e-02  2.64948963e-04  4.80773522e-02 -5.46137108e-01]","[ 0.         -0.65500528  9.25211143 -0.63888818 -4.72654533  0.61017776
  0.30386814 -1.13700449]"
1747093070.599895,"[ 0.          0.15699784  0.3981523  -2.92489257 -2.21570289  1.14383981
  1.08118208  1.67034955]","[ 0.00000000e+00 -8.21955152e-05 -3.80837445e-02 -5.80709558e-02
 -2.73080476e-02  3.02270377e-04  4.53763743e-02 -5.41275341e-01]","[ 0.         -0.66471076  9.30160904 -0.64441526 -4.72881174  0.62598908
  0.30804321 -1.12530673]"
1747093070.6017323,"[ 0.          0.15699739  0.3980816  -2.92501427 -2.21575482  1.1438446
  1.08126291  1.66925179]","[ 0.00000000e+00 -8.74993247e-05 -3.29853473e-02 -6.32028089e-02
 -2.56592596e-02  3.49732641e-04  4.05557531e-02 -5.35333196e-01]","[ 0.         -0.68515652  9.27046108 -0.67091984 -4.70321703  0.62551808
  0.29714581 -1.13960123]"
1747093070.6028907,"[ 0.          0.15699739  0.39802051 -2.92516128 -2.21580302  1.14385033
  1.0813438   1.66821676]","[ 0.00000000e+00 -8.74993247e-05 -3.02509176e-02 -6.73980991e-02
 -2.30706982e-02  4.48652625e-04  3.94342335e-02 -5.21018039e-01]","[ 0.         -0.68280292  9.19788074 -0.68594944 -4.69759893  0.6111201
  0.27111256 -1.15022826]"
1747093070.604592,"[ 0.          0.15699739  0.39799158 -2.92522839 -2.21582353  1.14385312
  1.08138282  1.66766788]","[ 0.00000000e+00 -8.74993247e-05 -2.94406258e-02 -6.79956001e-02
 -2.07975050e-02  5.50680791e-04  3.94342335e-02 -5.16833781e-01]","[ 0.         -0.67107373  9.1459074  -0.66934007 -4.70991135  0.600371
  0.28749365 -1.2353375 ]"
1747093070.6058319,"[ 0.          0.15699739  0.39793053 -2.92537433 -2.21586135  1.14385978
  1.08146365  1.66664523]","[ 0.00000000e+00 -8.75655786e-05 -2.97107224e-02 -7.31964166e-02
 -1.86178429e-02  9.82512622e-04  3.93706464e-02 -5.19127361e-01]","[ 0.         -0.6707682   9.02497196 -0.66467279 -4.70129108  0.57672507
  0.30187044 -1.28603125]"
1747093070.6076512,"[ 0.          0.15699739  0.39790113 -2.92545023 -2.21587972  1.14386364
  1.08150359  1.66613243]","[ 0.00000000e+00 -8.74984469e-05 -2.96806203e-02 -7.69777808e-02
 -1.73030237e-02  1.44065325e-03  4.04735738e-02 -5.20207739e-01]","[ 0.         -0.67787182  8.98166561 -0.64786708 -4.67839193  0.57266814
  0.30479452 -1.27233601]"
1747093070.6094193,"[ 0.          0.15699692  0.39784051 -2.92561375 -2.21591035  1.14387216
  1.08158542  1.66505745]","[ 0.00000000e+00 -9.01508150e-05 -2.93399105e-02 -8.09982136e-02
 -1.48553612e-02  2.52641167e-03  4.03737219e-02 -5.27770484e-01]","[ 0.         -0.67721313  8.91634274 -0.6621505  -4.62112856  0.57068723
  0.28029352 -1.20187843]"
1747093070.6112492,"[ 0.          0.15699692  0.39781205 -2.92569578 -2.21592473  1.14387882
  1.08162443  1.66453334]","[ 0.00000000e+00 -9.02190763e-05 -2.89004307e-02 -8.31057311e-02
 -1.45852636e-02  3.34732093e-03  3.94342335e-02 -5.31551840e-01]","[ 0.         -0.65346128  8.88022041 -0.6491425  -4.59431171  0.562765
  0.26250547 -1.19108403]"
1747093070.6123388,"[ 0.          0.15699692  0.39775739 -2.92586755 -2.21595216  1.14389307
  1.0816986   1.66344304]","[ 0.00000000e+00 -9.01499209e-05 -2.80901368e-02 -8.79625630e-02
 -1.35048743e-02  4.96796629e-03  3.75055099e-02 -5.30375289e-01]","[ 0.         -0.61745614  8.82122612 -0.6222508  -4.53447771  0.55116659
  0.25034243 -1.06322694]"
1747093070.6141338,"[ 0.          0.15699692  0.39770183 -2.92604492 -2.21597826  1.14391411
  1.08176904  1.66239575]","[ 0.00000000e+00 -9.01508150e-05 -2.75499417e-02 -8.67012899e-02
 -1.29515433e-02  8.40382380e-03  3.37621852e-02 -5.30471429e-01]","[ 0.         -0.61380804  8.72191238 -0.58804911 -4.5218792   0.53937399
  0.2391637  -0.89513987]"
1747093070.6158197,"[ 0.          0.15699692  0.39767383 -2.92612881 -2.21599264  1.14392543
  1.0818004   1.66187337]","[ 0.00000000e+00 -9.02190763e-05 -2.83602355e-02 -8.50807064e-02
 -1.35414969e-02  1.01996219e-02  3.18392102e-02 -5.29394313e-01]","[ 0.         -0.60500276  8.65538216 -0.57459062 -4.50342655  0.53792906
  0.24330516 -0.88851082]"
1747093070.6176164,"[ 0.          0.15699646  0.39761045 -2.92629179 -2.21601821  1.14394833
  1.08186132  1.66080318]","[ 0.00000000e+00 -1.00756792e-04 -3.20983628e-02 -8.14867955e-02
 -1.29646791e-02  1.15241586e-02  2.85876049e-02 -5.22099949e-01]","[ 0.         -0.58799624  8.58627892 -0.57766122 -4.45298338  0.5542205
  0.26110443 -0.85757059]"
1747093070.6192775,"[ 0.          0.15699646  0.39753928 -2.92637462 -2.21604164  1.14397496
  1.08190979  1.65978053]","[ 0.00000000e+00 -9.55260799e-05 -3.72734528e-02 -7.79889914e-02
 -1.10627764e-02  1.30037163e-02  2.32283823e-02 -5.17236650e-01]","[ 0.         -0.57822806  8.57355499 -0.55662715 -4.38759232  0.55987501
  0.25144687 -0.86266226]"
1747093070.6204576,"[ 0.          0.15699646  0.39750116 -2.92645078 -2.21605283  1.14398641
  1.08192977  1.65927546]","[ 0.00000000e+00 -9.54538036e-05 -3.85848058e-02 -7.72478753e-02
 -1.05322757e-02  1.21543863e-02  2.02573099e-02 -5.12104805e-01]","[ 0.         -0.60669494  8.57943535 -0.57397175 -4.37394619  0.54921216
  0.2399637  -0.90753329]"
1747093070.622384,"[ 0.          0.15699601  0.3974208  -2.92660258 -2.21606961  1.14400825
  1.08196592  1.65823856]","[ 0.00000000e+00 -1.00756792e-04 -3.91641349e-02 -7.29736182e-02
 -7.83282698e-03  1.06578427e-02  1.72862385e-02 -5.06432772e-01]","[ 0.         -0.612198    8.66433907 -0.60476303 -4.35168171  0.56088078
  0.21725275 -1.00782669]"
1747093070.624453,"[ 0.          0.15699601  0.39734733 -2.92674    -2.21608212  1.14402822
  1.08199641  1.65717116]","[ 0.00000000e+00 -1.06059781e-04 -3.67332556e-02 -6.82654241e-02
 -5.51171616e-03  1.03577128e-02  1.45852636e-02 -5.27616853e-01]","[ 0.         -0.62883973  8.70353699 -0.6186142  -4.41427755  0.5646829
  0.20117272 -1.01906383]"
1747093070.6261184,"[ 0.          0.15699554  0.39727296 -2.92687582 -2.21608985  1.1440454
  1.08202304  1.65608859]","[ 0.00000000e+00 -1.08711279e-04 -3.58865659e-02 -6.55671883e-02
 -3.50770955e-03  9.00324883e-03  1.24118953e-02 -5.55297417e-01]","[ 0.         -0.68934208  8.69987106 -0.61607713 -4.54984474  0.58778429
  0.18017396 -1.06158006]"
1747093070.6278157,"[ 0.          0.15699554  0.39723851 -2.92693894 -2.21609224  1.14405392
  1.0820335   1.65552533]","[ 0.00000000e+00 -1.08711279e-04 -3.48779477e-02 -6.40131007e-02
 -2.43087727e-03  8.42383756e-03  1.05338018e-02 -5.71256176e-01]","[ 0.         -0.69889462  8.71887684 -0.65328985 -4.59587622  0.59292865
  0.17740583 -1.05726266]"
1747093070.6289542,"[ 0.          0.15699509  0.3971701  -2.92705639 -2.21609597  1.1440691
  1.08204868  1.65431439]","[ 0.00000000e+00 -1.14014268e-04 -3.45724769e-02 -5.78008613e-02
 -1.35048743e-03  7.80959922e-03  6.75243714e-03 -5.96375245e-01]","[ 0.         -0.7479071   8.79936695 -0.74795091 -4.63761616  0.62678593
  0.17080295 -1.04308999]"
1747093070.630656,"[ 0.          0.15699463  0.39713428 -2.92711471 -2.21609624  1.14407669
  1.08205533  1.65371025]","[ 0.00000000e+00 -1.19316070e-04 -3.36029739e-02 -5.49182932e-02
 -2.70097476e-04  7.74279393e-03  6.26921124e-03 -6.12581046e-01]","[ 0.         -0.78449863  8.84620667 -0.78737307 -4.65854836  0.6542052
  0.16068484 -0.94073403]"
1747093070.6323369,"[ 0.          0.15699371  0.39707366 -2.92721857 -2.21609677  1.14409387
  1.08206392  1.65242794]","[ 0.00000000e+00 -1.27271744e-04 -2.97107224e-02 -5.26690081e-02
 -2.59947393e-04  8.08022008e-03  3.77753328e-03 -6.28927329e-01]","[ 0.         -0.88475215  8.91932201 -0.84069133 -4.74537945  0.6989935
  0.12846369 -0.88078648]"
1747093070.634647,"[ 0.          0.15699325  0.39701993 -2.9273227  -2.2160973   1.14411198
  1.08206865  1.65117892]","[ 0.00000000e+00 -1.32574732e-04 -2.45788713e-02 -5.01536899e-02
 -1.75496610e-04  8.58035809e-03  1.89260183e-03 -6.34729092e-01]","[ 0.         -0.90373576  9.00872135 -0.89943987 -4.79208279  0.71154279
  0.12758282 -0.84937435]"
1747093070.6363213,"[ 0.          0.15699233  0.39697862 -2.92741831 -2.21609784  1.14412996
  1.08207151  1.6498737 ]","[ 0.00000000e+00 -1.37980743e-04 -1.94470181e-02 -4.80773522e-02
 -2.64991160e-04  9.12883144e-03  1.89068235e-03 -6.36951900e-01]","[ 0.         -0.94310296  8.98845673 -0.97799653 -4.82943344  0.69070864
  0.10361272 -0.95369935]"
1747093070.6379836,"[ 0.          0.15699188  0.39695934 -2.92746784 -2.2160981   1.144149
  1.08207438  1.64861123]","[ 0.00000000e+00 -1.40527813e-04 -1.80383432e-02 -4.66429321e-02
 -2.65943796e-04  9.39216397e-03  1.43040879e-03 -6.42561915e-01]","[ 0.         -0.98609984  8.96765327 -1.00228119 -4.80739164  0.68471336
  0.11436222 -0.9866454 ]"
1747093070.6397426,"[ 0.          0.15699095  0.39692672 -2.92756185 -2.21609863  1.14415859
  1.08207531  1.6479758 ]","[ 0.00000000e+00 -1.51133693e-04 -1.62058481e-02 -4.78072536e-02
 -2.67117463e-04  9.47681713e-03  1.22847629e-03 -6.43799619e-01]","[ 0.         -1.05587471  8.89388847 -1.05658209 -4.77960348  0.68416673
  0.11432245 -0.99921495]"
1747093070.6409135,"[ 0.          0.15699003  0.39689319 -2.92766252 -2.21609917  1.14417656
  1.0820801   1.64665727]","[ 0.00000000e+00 -1.59210139e-04 -1.65507181e-02 -5.15886178e-02
 -2.98077979e-04  9.36021436e-03  1.85447675e-03 -6.44452560e-01]","[ 0.         -1.08214092  8.79908466 -1.06007814 -4.71773291  0.69725215
  0.11844731 -0.9074921 ]"
1747093070.6425838,"[ 0.          0.15698912  0.39687668 -2.92771898 -2.21609917  1.14418801
  1.08208197  1.64602277]","[ 0.00000000e+00 -1.64392656e-04 -1.67460433e-02 -5.31629122e-02
 -2.31838413e-04  9.65549547e-03  1.91479540e-03 -6.43372182e-01]","[ 0.         -1.08218503  8.74866962 -1.06797445 -4.6755743   0.69798654
  0.10713294 -0.92992568]"
