Time,Position,Velocity,Effort
1747093070.6443317,"[ 0.          0.1569882   0.39683946 -2.92782737 -2.21609917  1.14420985
  1.08208583  1.64471569]","[ 0.00000000e+00 -1.75131157e-04 -1.94470181e-02 -5.53699820e-02
 -2.06492334e-04  1.09721540e-02  1.91082809e-03 -6.36352689e-01]","[ 0.         -1.06769013  8.67324638 -1.03899336 -4.55452824  0.70682919
  0.07912284 -0.80469126]"
1747093070.6454785,"[ 0.          0.15698774  0.39681836 -2.9278849  -2.21609917  1.14422224
  1.08208769  1.64408972]","[ 0.00000000e+00 -1.76868763e-04 -2.13377002e-02 -5.83410544e-02
 -1.47510874e-04  1.15241586e-02  1.90798184e-03 -6.34729092e-01]","[ 0.         -1.06872356  8.60684204 -1.00478721 -4.52810287  0.70572495
  0.08342446 -0.7380541 ]"
1747093070.647252,"[ 0.          0.15698729  0.39677016 -2.92801486 -2.21609917  1.144247
  1.08209342  1.64285494]","[ 0.00000000e+00 -1.74983126e-04 -2.45788713e-02 -6.59037828e-02
 -5.89978078e-05  1.20875535e-02  2.25214457e-03 -6.22304580e-01]","[ 0.         -1.03779376  8.53439999 -0.96792305 -4.49763918  0.66279322
  0.06714495 -0.68583125]"
1747093070.6490066,"[ 0.          0.15698682  0.39671826 -2.92815201 -2.21609917  1.14426884
  1.08209721  1.64160019]","[ 0.00000000e+00 -1.76910147e-04 -2.70097486e-02 -7.07655415e-02
  0.00000000e+00  1.10739970e-02  2.19418961e-03 -6.06638935e-01]","[ 0.         -0.9806391   8.49557304 -0.90771824 -4.47031689  0.63731599
  0.06068271 -0.67247009]"
1747093070.6507165,"[ 0.          0.15698637  0.39668886 -2.92822924 -2.21609917  1.14428029
  1.08209914  1.6410103 ]","[ 0.00000000e+00 -1.76770698e-04 -2.75845316e-02 -7.26544384e-02
  0.00000000e+00  1.06630473e-02  2.12415653e-03 -5.98265890e-01]","[ 0.         -0.93267155  8.51577187 -0.87031472 -4.41557646  0.61481249
  0.04644168 -0.76418179]"
1747093070.6525064,"[ 0.          0.15698591  0.39663237 -2.92838024 -2.21609917  1.1442984
  1.08210101  1.63984597]","[ 0.00000000e+00 -1.71248394e-04 -2.88711484e-02 -7.72478753e-02
  0.00000000e+00  9.17865960e-03  1.88792985e-03 -5.88542422e-01]","[ 0.         -0.88098824  8.48187733 -0.76903754 -4.31848049  0.63528436
  0.00968475 -0.80444962]"
1747093070.6542792,"[ 0.          0.15698544  0.39657132 -2.92853311 -2.21609863  1.14431651
  1.08210201  1.63855979]","[ 0.00000000e+00 -1.69647263e-04 -3.03429839e-02 -7.72478753e-02
  3.79529876e-05  8.84252706e-03  1.57964295e-03 -5.82279799e-01]","[ 0.00000000e+00 -8.04509044e-01  8.47671509e+00 -7.05977499e-01
 -4.24176550e+00  6.52451336e-01 -4.93900245e-03 -7.92382181e-01]"
1747093070.655985,"[ 0.          0.15698544  0.3965052  -2.9286889  -2.21609863  1.14433356
  1.08210294  1.63736683]","[ 0.00000000e+00 -1.62401088e-04 -3.48425735e-02 -7.58204875e-02
  3.77485611e-05  8.77772278e-03  1.06207827e-03 -5.83287406e-01]","[ 0.         -0.71263433  8.48208141 -0.60504121 -4.18080807  0.66171676
 -0.02375601 -0.71495825]"
1747093070.657796,"[ 0.          0.15698499  0.39646799 -2.92876374 -2.21609863  1.14434115
  1.08210201  1.63679984]","[ 0.00000000e+00 -1.62401088e-04 -3.77753338e-02 -7.58973946e-02
  3.52806670e-05  8.28018967e-03  7.37554337e-04 -5.75037532e-01]","[ 0.         -0.66933638  8.4629097  -0.52281255 -4.20164585  0.68602157
 -0.05710143 -0.63865447]"
1747093070.6595452,"[ 0.          0.15698499  0.39638167 -2.9289198  -2.21609863  1.14435446
  1.08210201  1.63567825]","[ 0.00000000e+00 -1.60789781e-04 -4.32155977e-02 -7.58973946e-02
  3.29619541e-05  6.84436769e-03  3.24487941e-04 -5.68285087e-01]","[ 0.         -0.58845377  8.54911613 -0.3989985  -4.19731188  0.67818642
 -0.10317365 -0.55859339]"
1747093070.6613724,"[ 0.          0.15698499  0.39629165 -2.92907213 -2.21609863  1.14436312
  1.08210201  1.63451578]","[ 0.00000000e+00 -1.59208546e-04 -4.56464729e-02 -7.80581670e-02
  3.12064808e-05  4.84666918e-03  1.18008693e-04 -5.65313998e-01]","[ 0.         -0.52367723  8.64814663 -0.33403862 -4.1907773   0.69821566
 -0.13059826 -0.48800698]"
1747093070.662602,"[ 0.          0.15698499  0.39624621 -2.92915762 -2.21609863  1.14436591
  1.08210101  1.63395825]","[ 0.00000000e+00 -1.59208546e-04 -4.61866702e-02 -8.04966738e-02
  3.12046522e-05  3.59434811e-03 -1.18008693e-04 -5.65584109e-01]","[ 0.         -0.51348072  8.73216057 -0.30215302 -4.16944551  0.68972176
 -0.15326317 -0.40738383]"
1747093070.664311,"[ 0.          0.15698499  0.39615024 -2.92931608 -2.21609863  1.14437071
  1.08210101  1.63281203]","[ 0.00000000e+00 -1.56438185e-04 -4.75371550e-02 -8.04890505e-02
  2.93768803e-05  2.45776245e-03 -1.06388141e-04 -5.58210582e-01]","[ 0.         -0.46227589  8.87385654 -0.22053358 -4.18119907  0.71526212
 -0.17372717 -0.42595023]"
1747093070.6660619,"[ 0.          0.15698499  0.39605473 -2.92947267 -2.21609917  1.1443735
  1.08210007  1.63172173]","[ 0.00000000e+00 -1.51249637e-04 -4.94278371e-02 -7.91385615e-02
  0.00000000e+00  1.57946948e-03 -2.60908189e-04 -5.49361297e-01]","[ 0.         -0.39702466  9.01350212 -0.15201285 -4.255373    0.7666598
 -0.22638302 -0.31967929]"
1747093070.6678228,"[ 0.          0.15698499  0.39595323 -2.9296298  -2.21609917  1.14437643
  1.08210007  1.63118244]","[ 0.00000000e+00 -1.51135188e-04 -4.88381092e-02 -7.55506677e-02
  0.00000000e+00  1.45708890e-03 -2.39845842e-04 -5.46947375e-01]","[ 0.         -0.35538816  9.11718941 -0.08207521 -4.31232214  0.7693066
 -0.24269284 -0.34703726]"
1747093070.6696296,"[ 0.          0.15698499  0.39590779 -2.9297017  -2.21609917  1.14437923
  1.08210007  1.63005992]","[ 0.00000000e+00 -1.45613274e-04 -4.62335584e-02 -7.29263222e-02
  0.00000000e+00  1.89068235e-03 -2.21930085e-04 -5.47757675e-01]","[ 0.         -0.32942382  9.17562103 -0.03924439 -4.33937454  0.78804207
 -0.26253137 -0.34750712]"
1747093070.671307,"[ 0.          0.15698499  0.39582101 -2.92984232 -2.21609917  1.14438402
  1.08209914  1.62951756]","[ 0.00000000e+00 -1.45611844e-04 -4.15884063e-02 -7.07655415e-02
  0.00000000e+00  2.04448289e-03 -2.05404378e-04 -5.49918464e-01]","[ 0.         -0.30268687  9.2700901   0.02137138 -4.38070679  0.80497682
 -0.29585654 -0.27581045]"
1747093070.6729703,"[ 0.          0.15698452  0.39574294 -2.9299856  -2.21609917  1.14438882
  1.08209814  1.62838266]","[ 0.00000000e+00 -1.50906827e-04 -3.94342335e-02 -6.93447200e-02
  0.00000000e+00  2.13989090e-03 -2.44519003e-04 -5.56204456e-01]","[ 0.         -0.270219    9.3386364   0.05170433 -4.42756081  0.81546164
 -0.3306675  -0.2569463 ]"
1747093070.6748302,"[ 0.          0.15698452  0.39570436 -2.93005297 -2.21609917  1.14439161
  1.08209814  1.62783192]","[ 0.00000000e+00 -1.45723383e-04 -3.91244538e-02 -6.83346621e-02
  0.00000000e+00  2.21266294e-03 -2.29667703e-04 -5.58561553e-01]","[ 0.         -0.27771643  9.37038231  0.05089186 -4.43952656  0.81337237
 -0.34942648 -0.22927167]"
1747093070.6765184,"[ 0.          0.15698452  0.39562583 -2.93019599 -2.21609917  1.14439734
  1.08209814  1.62668849]","[ 0.00000000e+00 -1.45611844e-04 -3.80837445e-02 -7.02151659e-02
  0.00000000e+00  2.32442468e-03 -2.16517158e-04 -5.57959812e-01]","[ 0.         -0.26971993  9.39803886  0.07112026 -4.47556925  0.80102909
 -0.36152872 -0.20002748]"
1747093070.6782818,"[ 0.          0.15698452  0.39555329 -2.9303382  -2.21609917  1.14440213
  1.08209721  1.62559726]","[ 0.00000000e+00 -1.45721936e-04 -3.61930625e-02 -7.21160221e-02
  0.00000000e+00  2.32679630e-03 -2.63302758e-04 -5.50998842e-01]","[ 0.         -0.22269332  9.40881634  0.09976477 -4.49062252  0.80083865
 -0.36968976 -0.16539246]"
1747093070.6800725,"[ 0.          0.15698499  0.39548302 -2.93048467 -2.21609917  1.144404
  1.08209628  1.62448139]","[ 0.00000000e+00 -1.40316860e-04 -3.36029739e-02 -7.12182455e-02
  0.00000000e+00  2.32679630e-03 -2.89259671e-04 -5.41400842e-01]","[ 0.         -0.20078117  9.38490677  0.15523601 -4.50322056  0.80866897
 -0.38218844 -0.17402636]"
1747093070.6817796,"[ 0.          0.15698499  0.39545043 -2.93055551 -2.21609917  1.14440586
  1.08209528  1.62394956]","[ 0.00000000e+00 -1.40316860e-04 -3.29518914e-02 -7.17731318e-02
  0.00000000e+00  2.31513223e-03 -3.28704169e-04 -5.39384663e-01]","[ 0.         -0.17631294  9.34309196  0.21783356 -4.49251509  0.81332332
 -0.38703957 -0.19949345]"
1747093070.6835797,"[ 0.          0.15698499  0.39538521 -2.93070412 -2.2160997   1.14441065
  1.08209528  1.62290414]","[ 0.00000000e+00 -1.37773464e-04 -3.34920866e-02 -7.24720868e-02
 -1.47192894e-05  2.41590791e-03 -3.13445803e-04 -5.27770484e-01]","[ 0.         -0.17031497  9.26689053  0.2757569  -4.47973537  0.80675822
 -0.39435899 -0.25782275]"
1747093070.6864915,"[ 0.          0.15698499  0.39531267 -2.93084234 -2.21609917  1.14441438
  1.08209528  1.62183394]","[ 0.00000000e+00 -1.37669385e-04 -3.59229638e-02 -6.94150525e-02
  0.00000000e+00  2.37189267e-03 -2.75819322e-04 -5.22908717e-01]","[ 0.         -0.14359982  9.14982319  0.2928445  -4.49010658  0.80179679
 -0.38322976 -0.30044058]"
1747093070.6874855,"[ 0.          0.15698499  0.39524057 -2.93097683 -2.21609917  1.14441824
  1.08209528  1.62081502]","[ 0.00000000e+00 -1.37773464e-04 -3.61930625e-02 -6.75243704e-02
  0.00000000e+00  2.30266219e-03 -2.63584418e-04 -5.13744547e-01]","[ 0.         -0.12541279  9.020298    0.31583464 -4.44077063  0.80553663
 -0.38155302 -0.36168659]"
1747093070.6893418,"[ 0.          0.15698499  0.39517033 -2.93110839 -2.21609917  1.14442211
  1.08209342  1.61976294]","[ 0.00000000e+00 -1.37669385e-04 -3.29518914e-02 -6.29327103e-02
  0.00000000e+00  2.20518763e-03 -3.07169689e-04 -5.14075345e-01]","[ 0.         -0.11132555  8.94690132  0.35829103 -4.41350794  0.80833399
 -0.39411703 -0.31822878]"
1747093070.6911144,"[ 0.          0.15698499  0.39510695 -2.9312221  -2.21609917  1.14442583
  1.08209248  1.61876412]","[ 0.00000000e+00 -1.37773464e-04 -2.98414461e-02 -5.61802737e-02
  0.00000000e+00  2.08169719e-03 -3.36337350e-04 -5.02951587e-01]","[ 0.         -0.05470274  8.82275581  0.38953245 -4.4384532   0.8121568
 -0.40583158 -0.33819506]"
1747093070.6935515,"[ 0.          0.15698499  0.39505322 -2.93133236 -2.21609917  1.1444297
  1.08209248  1.61774613]","[ 0.00000000e+00 -1.32374402e-04 -2.64695534e-02 -5.32092012e-02
  0.00000000e+00  1.95807697e-03 -2.85746912e-04 -4.95898971e-01]","[ 0.         -0.04486341  8.67283344  0.42363903 -4.44857883  0.8073101
 -0.40768054 -0.20925811]"
1747093070.6953714,"[ 0.          0.15698544  0.39500182 -2.9314301  -2.21609917  1.14443249
  1.08209149  1.61677966]","[ 0.00000000e+00 -1.27079427e-04 -2.45521898e-02 -4.78072536e-02
  0.00000000e+00  1.88764065e-03 -3.13797618e-04 -4.86175470e-01]","[ 0.         -0.04597471  8.46571636  0.41657209 -4.3772893   0.79143077
 -0.40758571 -0.1283918 ]"
1747093070.697709,"[ 0.          0.15698499  0.39495268 -2.93151825 -2.21609917  1.14443542
  1.08209149  1.61580362]","[ 0.00000000e+00 -1.27079427e-04 -2.51190644e-02 -4.07847184e-02
  0.00000000e+00  1.83803329e-03 -3.02803984e-04 -4.71590202e-01]","[ 0.         -0.03917654  8.28532982  0.3847253  -4.32726765  0.79561496
 -0.39615476 -0.17976743]"
1747093070.6989386,"[ 0.          0.15698544  0.39490125 -2.93159095 -2.21609863  1.14443915
  1.08209149  1.61489508]","[ 0.00000000e+00 -1.24431935e-04 -2.59293582e-02 -3.59229638e-02
  1.04015507e-05  1.77190796e-03 -2.73667370e-04 -4.56811722e-01]","[ 0.         -0.05926111  8.12743378  0.37267122 -4.26125908  0.80616337
 -0.38036501 -0.1157081 ]"
1747093070.7006865,"[ 0.          0.15698544  0.39487322 -2.93162637 -2.21609863  1.14444115
  1.08209149  1.61441851]","[ 0.00000000e+00 -1.24527252e-04 -2.63059188e-02 -3.33208307e-02
  1.04015507e-05  1.77866521e-03 -2.74406371e-04 -4.48875535e-01]","[ 0.         -0.08336297  8.06074047  0.3589842  -4.24164534  0.79590708
 -0.39449003 -0.11004904]"
1747093070.702507,"[ 0.          0.15698499  0.39482319 -2.93168736 -2.21609863  1.14444488
  1.08209149  1.61354898]","[ 0.00000000e+00 -1.24431935e-04 -2.51190644e-02 -3.02509176e-02
  1.01904080e-05  1.78314916e-03 -2.65127586e-04 -4.39178500e-01]","[ 0.         -0.12731338  7.93971777  0.33294776 -4.23267174  0.77628314
 -0.38157329 -0.18069854]"
1747093070.7043056,"[ 0.          0.15698544  0.39477405 -2.93174248 -2.21609863  1.14444874
  1.08209055  1.61268239]","[ 0.00000000e+00 -1.19227035e-04 -2.38230038e-02 -2.60799204e-02
  1.00160261e-05  1.79708004e-03 -2.73337466e-04 -4.38908389e-01]","[ 0.         -0.1467443   7.79994583  0.26961601 -4.19527006  0.79070997
 -0.36722285 -0.24212483]"
1747093070.7054753,"[ 0.          0.15698544  0.39475245 -2.93176459 -2.21609863  1.1444506
  1.08209055  1.61221807]","[ 0.00000000e+00 -1.19136960e-04 -2.18778954e-02 -2.24180906e-02
  9.83351284e-06  1.79026635e-03 -2.39162594e-04 -4.36928761e-01]","[ 0.         -0.1436222   7.71750021  0.24753512 -4.19217634  0.79321277
 -0.36080718 -0.17583539]"
1747093070.7072902,"[ 0.          0.15698499  0.39471067 -2.93179974 -2.21609863  1.1444554
  1.08209055  1.61135813]","[ 0.00000000e+00 -1.24431935e-04 -2.10462568e-02 -1.62058481e-02
  0.00000000e+00  1.83605504e-03 -2.31831213e-04 -4.37017711e-01]","[ 0.         -0.17034118  7.57414627  0.19284548 -4.14966822  0.79103953
 -0.32040361 -0.19010277]"
1747093070.709674,"[ 0.          0.15698544  0.39466752 -2.93182291 -2.21609863  1.14446112
  1.08209055  1.61046491]","[ 0.00000000e+00 -1.13841985e-04 -2.13160808e-02 -9.45341148e-03
  0.00000000e+00  1.94692771e-03 -2.24935927e-04 -4.36337107e-01]","[ 0.         -0.22019716  7.45057154  0.14648715 -4.1235981   0.78274268
 -0.32233608 -0.18343963]"
1747093070.7126431,"[ 0.          0.15698499  0.39462022 -2.93183117 -2.21609863  1.14446778
  1.08208962  1.60961816]","[ 0.00000000e+00 -1.19136960e-04 -2.51190644e-02 -2.42841436e-03
  0.00000000e+00  2.12191638e-03 -2.56473921e-04 -4.27294210e-01]","[ 0.         -0.29789075  7.3286581   0.07691415 -4.10948181  0.81246048
 -0.31098136 -0.14965826]"
1747093070.7155192,"[ 0.          0.15698499  0.39449668 -2.93182371 -2.2160981   1.14448669
  1.08208962  1.60791533]","[ 0.00000000e+00 -1.19136960e-04 -3.41267324e-02  1.85493812e-03
  8.55194479e-06  3.31184029e-03 -1.94601540e-04 -4.19731465e-01]","[ 0.         -0.41005751  7.2884593  -0.06240594 -4.13738966  0.83098865
 -0.2952621   0.01630671]"
1747093070.7184808,"[ 0.          0.15698499  0.3943851  -2.93182557 -2.21609863  1.1445048
  1.08208862  1.60667297]","[ 0.00000000e+00 -1.13841985e-04 -3.48425735e-02  6.38265111e-04
  0.00000000e+00  5.24704997e-03 -1.89144953e-04 -4.06226608e-01]","[ 0.         -0.5012362   7.38836479 -0.16421027 -4.18581247  0.82708651
 -0.29604477  0.02954968]"
1747093070.7214706,"[ 0.          0.15698499  0.39427581 -2.93182824 -2.21609863  1.1445277
  1.08208769  1.60551423]","[ 0.00000000e+00 -1.13841985e-04 -3.80809482e-02 -3.01988489e-04
  0.00000000e+00  7.02091603e-03 -2.00603975e-04 -3.82998218e-01]","[ 0.00000000e+00 -5.23302674e-01  7.54454565e+00 -2.29125857e-01
 -4.22724581e+00  8.50836694e-01 -3.47089559e-01 -4.06133896e-03]"
1747093070.7244365,"[ 0.          0.15698499  0.39415184 -2.93182691 -2.21609863  1.1445562
  1.08208676  1.60437266]","[ 0.00000000e+00 -1.08466135e-04 -4.48361812e-02 -3.53986839e-04
  0.00000000e+00  9.00745891e-03 -2.22893645e-04 -3.75435506e-01]","[ 0.         -0.54638624  7.67562246 -0.26995274 -4.2209816   0.85206151
 -0.35231495 -0.04194863]"
1747093070.7279513,"[ 0.          0.15698499  0.3940017  -2.93182771 -2.21609863  1.14459335
  1.08208583  1.60323403]","[ 0.00000000e+00 -1.05899518e-04 -4.94780210e-02 -4.11579421e-04
  0.00000000e+00  1.22888125e-02 -2.17290051e-04 -3.74355095e-01]","[ 0.         -0.58040535  7.91846943 -0.30568781 -4.24556065  0.86566907
 -0.34359029  0.01304103]"
1747093070.730947,"[ 0.          0.15698499  0.39383638 -2.93182744 -2.21609863  1.1446313
  1.0820839   1.60207822]","[ 0.00000000e+00 -1.00604543e-04 -5.72606640e-02  0.00000000e+00
  0.00000000e+00  1.24774746e-02 -2.38450510e-04 -3.85699196e-01]","[ 0.         -0.54326421  8.17765903 -0.29872975 -4.27325106  0.87335306
 -0.37854093  0.11928133]"
1747093070.7339618,"[ 0.          0.15698499  0.39371425 -2.93182744 -2.21609863  1.14466845
  1.08208197  1.60089098]","[ 0.00000000e+00 -8.73679709e-05 -6.31387724e-02  0.00000000e+00
  0.00000000e+00  1.20934561e-02 -2.52564013e-04 -3.91449560e-01]","[ 0.         -0.54111093  8.38215637 -0.22963187 -4.31180429  0.86935085
 -0.38687393  0.19688901]"
1747093070.7368457,"[ 0.          0.15698499  0.39346581 -2.93182744 -2.21609863  1.14472451
  1.08207817  1.59936219]","[ 0.00000000e+00 -7.40744343e-05 -6.15822255e-02  0.00000000e+00
  0.00000000e+00  1.48170013e-02 -3.11285301e-04 -3.86779574e-01]","[ 0.         -0.48420262  8.85183334 -0.18423115 -4.33818531  0.87042087
 -0.49147639  0.40622818]"
1747093070.7404916,"[ 0.          0.15698499  0.39327343 -2.93182691 -2.21609863  1.1447779
  1.08207438  1.5982197 ]","[ 0.00000000e+00 -5.82447383e-05 -6.23293004e-02  2.51657081e-05
  0.00000000e+00  1.89068230e-02 -3.67832448e-04 -3.72194306e-01]","[ 0.         -0.44456962  9.12565994 -0.10762774 -4.38539648  0.86687154
 -0.54921979  0.40858519]"
1747093070.743358,"[ 0.          0.15698499  0.39308148 -2.93182691 -2.21609863  1.14483303
  1.08207058  1.59710849]","[ 0.00000000e+00 -4.23598089e-05 -6.42831993e-02  3.45297065e-05
  0.00000000e+00  1.83666278e-02 -4.18415117e-04 -3.62740916e-01]","[ 0.00000000e+00 -3.87132555e-01  9.28757095e+00 -7.52294483e-03
 -4.38095999e+00  8.63290548e-01 -5.87513387e-01  3.69892359e-01]"
1747093070.7469552,"[ 0.          0.15698499  0.392884   -2.93182637 -2.21609863  1.14488057
  1.08206679  1.59604882]","[ 0.00000000e+00 -2.64548924e-05 -6.44474955e-02  5.51973377e-05
  0.00000000e+00  1.59357516e-02 -4.62940361e-04 -3.42483615e-01]","[ 0.         -0.33199814  9.44204807  0.05115348 -4.32898903  0.87696278
 -0.63930166  0.31714198]"
1747093070.749965,"[ 0.          0.15698499  0.39270494 -2.93182637 -2.2160981   1.14492345
  1.08206299  1.59503189]","[ 0.00000000e+00 -1.85324169e-05 -5.96915434e-02  2.11479478e-05
  5.69434767e-06  1.40450684e-02 -5.07390672e-04 -3.30824362e-01]","[ 0.         -0.30676857  9.52519417  0.14679565 -4.2934432   0.87248623
 -0.65185541  0.24661054]"
1747093070.75365,"[ 0.          0.15698499  0.39248683 -2.93182611 -2.21609863  1.14497285
  1.08205633  1.59376569]","[ 0.00000000e+00 -7.94246417e-06 -5.01872291e-02  5.88370535e-05
  0.00000000e+00  1.16141912e-02 -5.81541601e-04 -3.16233502e-01]","[ 0.         -0.22121301  9.34955788  0.26277438 -4.32066393  0.83627862
 -0.7048254   0.26170674]"
1747093070.7562015,"[ 0.          0.15698544  0.39234951 -2.93182504 -2.2160981   1.14499855
  1.08205154  1.59281335]","[ 0.00000000e+00  0.00000000e+00 -4.42959881e-02  9.14201808e-05
  5.34739074e-06  7.69387655e-03 -7.29072208e-04 -3.13583157e-01]","[ 0.         -0.17195201  9.08120918  0.34598824 -4.28715658  0.83453786
 -0.71438873  0.23730548]"
1747093070.7584932,"[ 0.          0.15698544  0.39226136 -2.93182451 -2.2160981   1.145008
  1.08204681  1.59217698]","[ 0.00000000e+00  5.29502843e-06 -4.42959881e-02  1.02498258e-04
  5.29497611e-06  4.86175453e-03 -1.06814912e-03 -3.07911123e-01]","[ 0.         -0.10678483  8.89647007  0.44080469 -4.23684168  0.82511508
 -0.73181218  0.25326541]"
1747093070.7602375,"[ 0.          0.15698544  0.39217134 -2.93182451 -2.21609784  1.14501186
  1.08204202  1.5915815 ]","[ 0.00000000e+00  5.29097849e-06 -4.32155977e-02  9.95915455e-05
  7.94246417e-06  1.81963173e-03 -1.48558252e-03 -2.99504423e-01]","[ 0.         -0.09161123  8.70287895  0.51372808 -4.15661621  0.79862344
 -0.77399218  0.28663391]"
1747093070.7626603,"[ 0.          0.15698544  0.39209191 -2.93182424 -2.21609784  1.14501279
  1.08203636  1.59096884]","[ 0.00000000e+00  5.29502843e-06 -3.91641349e-02  9.93531467e-05
  7.94246417e-06  5.40194952e-04 -1.71743527e-03 -2.98187623e-01]","[ 0.         -0.04054066  8.51947784  0.58311069 -4.13338375  0.78242439
 -0.78144407  0.30346468]"
1747093070.7638109,"[ 0.          0.15698591  0.39201202 -2.93182371 -2.21609784  1.14501186
  1.0820297   1.59038761]","[ 0.00000000e+00  7.93646773e-06 -3.91244538e-02  1.12467963e-04
  7.93654595e-06 -3.51108921e-04 -2.04169320e-03 -2.93325855e-01]","[ 0.00000000e+00 -4.31040023e-03  8.25054169e+00  6.28649473e-01
 -4.12334776e+00  7.51532853e-01 -7.90466785e-01  3.21985692e-01]"
1747093070.7655873,"[ 0.          0.15698591  0.39197161 -2.93182371 -2.21609784  1.14501186
  1.08202684  1.59008693]","[ 0.00000000e+00  7.94246417e-06 -4.10964955e-02  1.08976864e-04
  7.94246417e-06 -3.51108921e-04 -2.23113264e-03 -2.83117593e-01]","[ 0.          0.02626762  8.17452717  0.67817652 -4.1336441   0.75074428
 -0.77484459  0.33732101]"
1747093070.7673745,"[ 0.          0.15698591  0.39188482 -2.93182291 -2.21609784  1.14501279
  1.08202018  1.58955417]","[ 0.00000000e+00  7.94246417e-06 -4.48361812e-02  1.28618571e-04
  1.32374398e-05  0.00000000e+00 -2.58061922e-03 -2.65504993e-01]","[ 0.          0.07768387  7.9433651   0.70052165 -4.12300348  0.75551683
 -0.75728482  0.31557631]"
1747093070.76967,"[ 0.          0.15698637  0.39178885 -2.93182291 -2.21609784  1.14501373
  1.08201352  1.58903858]","[ 0.00000000e+00  1.32374398e-05 -4.69969619e-02  1.25113964e-04
  1.32375708e-05  1.50994244e-04 -2.91441942e-03 -2.48260776e-01]","[ 0.          0.09731019  7.78559017  0.71637267 -4.09290934  0.75886381
 -0.76587528  0.26546109]"
1747093070.7714567,"[ 0.          0.15698637  0.3916947  -2.93182238 -2.21609784  1.14501373
  1.0820078   1.58856867]","[ 0.00000000e+00  1.32574726e-05 -4.80773522e-02  1.32606689e-04
  1.32275773e-05  2.31838413e-04 -3.09923291e-03 -2.34444612e-01]","[ 0.          0.12176734  7.63415813  0.7371428  -4.10737181  0.76064926
 -0.77747089  0.28807423]"
1747093070.7730904,"[ 0.          0.15698637  0.39158771 -2.93182185 -2.21609784  1.14501466
  1.08200114  1.58810634]","[ 0.00000000e+00  1.85604623e-05 -5.34792999e-02  1.42596591e-04
  1.32374398e-05  2.65943796e-04 -3.17386488e-03 -2.22390263e-01]","[ 0.          0.14845809  7.5499773   0.74866837 -4.13611794  0.73673469
 -0.7843166   0.29451603]"
1747093070.7749045,"[ 0.          0.15698637  0.39153125 -2.93182185 -2.21609784  1.14501466
  1.08199921  1.58789515]","[ 0.00000000e+00  1.85604623e-05 -5.72606640e-02  1.39096137e-04
  1.32374398e-05  2.65943796e-04 -3.03175923e-03 -2.13970280e-01]","[ 0.          0.15205242  7.53978491  0.74499971 -4.1542697   0.73549169
 -0.77961946  0.30768159]"
1747093070.777139,"[ 0.          0.15698682  0.39140635 -2.93182105 -2.21609784  1.14501466
  1.08199448  1.58749182]","[ 0.00000000e+00  2.38812822e-05 -6.18523200e-02  1.55161952e-04
  1.32275773e-05  2.40444305e-04 -2.93342045e-03 -2.01492721e-01]","[ 0.          0.1775357   7.53745174  0.73155493 -4.1869216   0.71017838
 -0.77893251  0.29728934]"
1747093070.7783155,"[ 0.          0.15698682  0.39127915 -2.93181998 -2.21609784  1.14501572
  1.08199069  1.58709221]","[ 0.00000000e+00  2.38634509e-05 -6.55671883e-02  1.72448621e-04
  1.32374398e-05  2.85746912e-04 -2.66917297e-03 -1.92849598e-01]","[ 0.          0.17269397  7.59701824  0.71838361 -4.22510576  0.71878231
 -0.81670099  0.28645757]"
1747093070.7800586,"[ 0.          0.15698682  0.39113404 -2.93181998 -2.21609784  1.14501572
  1.08198689  1.58671364]","[ 0.00000000e+00  1.85745164e-05 -7.27228567e-02  1.68604039e-04
  1.32274462e-05  2.24515419e-04 -2.40466021e-03 -1.91963897e-01]","[ 0.          0.16046341  7.71497583  0.71822333 -4.26763201  0.74520105
 -0.8242957   0.29864931]"
