Time,Position,Velocity,Effort
1747093070.7818167,"[ 0.          0.15698682  0.39105874 -2.93181945 -2.21609784  1.14501666
  1.08198496  1.58650818]","[ 0.00000000e+00  1.85604623e-05 -7.64375836e-02  1.75821021e-04
  1.32274462e-05  2.65670913e-04 -2.30826523e-03 -1.93411125e-01]","[ 0.          0.14745981  7.78814888  0.70258456 -4.28601599  0.74767113
 -0.82887667  0.31097797]"
1747093070.783582,"[ 0.          0.15698682  0.39090261 -2.93181945 -2.21609784  1.14501759
  1.08198116  1.58612189]","[ 0.00000000e+00  1.85604623e-05 -8.04890505e-02  1.72365446e-04
  1.85325998e-05  3.17547045e-04 -2.13995423e-03 -1.98791743e-01]","[ 0.          0.14795895  7.97390842  0.69128215 -4.35715914  0.76186997
 -0.8400135   0.35712451]"
1747093070.78538,"[ 0.          0.15698682  0.39072721 -2.93181945 -2.2160981   1.14501759
  1.08197737  1.58569006]","[ 0.00000000e+00  1.85604623e-05 -8.75115816e-02  1.68508300e-04
  1.58729355e-05  2.30747954e-04 -1.97164323e-03 -2.25801489e-01]","[ 0.          0.17475435  8.1675148   0.64845037 -4.46918154  0.75146055
 -0.8749451   0.39617231]"
1747093070.7865741,"[ 0.          0.15698682  0.39063996 -2.93181945 -2.21609863  1.14501852
  1.08197451  1.58543413]","[ 0.00000000e+00  1.85604623e-05 -8.85919761e-02  1.68508300e-04
  5.29097849e-06  2.98059448e-04 -1.97164323e-03 -2.40761780e-01]","[ 0.          0.18315606  8.33271503  0.64096868 -4.51167393  0.75141227
 -0.88715339  0.40063736]"
1747093070.7883673,"[ 0.          0.15698682  0.3904595  -2.93181918 -2.21609863  1.14501852
  1.08196878  1.58491468]","[ 0.00000000e+00  1.85745164e-05 -8.82704993e-02  1.67168819e-04
  5.29502843e-06  2.80841878e-04 -2.11039886e-03 -2.70097482e-01]","[ 0.          0.1871108   8.62671471  0.62656766 -4.60381889  0.75489163
 -0.88636267  0.45050925]"
1747093070.7901423,"[ 0.          0.15698729  0.39028639 -2.93181865 -2.21609863  1.14501945
  1.08196212  1.58432106]","[ 0.00000000e+00  2.38634509e-05 -8.74229150e-02  1.63896597e-04
  5.29097849e-06  3.06478769e-04 -2.27575386e-03 -2.97411378e-01]","[ 0.          0.15120596  8.91004753  0.60348296 -4.67232895  0.76738065
 -0.90485454  0.45337656]"
1747093070.79135,"[ 0.          0.15698729  0.39019731 -2.93181812 -2.21609863  1.14502038
  1.08195833  1.58401386]","[ 0.00000000e+00  2.38634509e-05 -8.38356120e-02  1.74470568e-04
  5.29497611e-06  3.06478769e-04 -2.41122371e-03 -3.11692479e-01]","[ 0.          0.13273627  9.03226089  0.60611612 -4.71305895  0.77972412
 -0.92410034  0.44284499]"
1747093070.7931423,"[ 0.          0.15698729  0.39003795 -2.93181732 -2.21609863  1.14502132
  1.08194974  1.58336698]","[ 0.00000000e+00  2.38634509e-05 -8.02189477e-02  1.82895465e-04
  5.29097849e-06  3.15705004e-04 -2.85724988e-03 -3.31343645e-01]","[ 0.          0.1492607   9.25661945  0.61660534 -4.80134964  0.78481078
 -0.94577992  0.42161015]"
1747093070.794937,"[ 0.          0.15698729  0.38996172 -2.93181679 -2.21609863  1.14502238
  1.08194022  1.58266777]","[ 0.00000000e+00  2.38634509e-05 -7.72478753e-02  1.89492039e-04
  5.29497611e-06  3.48659964e-04 -3.53474089e-03 -3.43563993e-01]","[ 0.          0.16878229  9.33782673  0.60919863 -4.8277936   0.77919239
 -0.95765865  0.43173853]"
1747093070.7966459,"[ 0.          0.15698774  0.38981341 -2.93181625 -2.21609863  1.14502238
  1.08193456  1.58232422]","[ 0.00000000e+00  2.65350217e-05 -7.03996481e-02  1.95845866e-04
  5.29497611e-06  3.48659964e-04 -4.10080203e-03 -3.48425760e-01]","[ 0.          0.19942138  9.48200703  0.62424093 -4.82943249  0.76244724
 -0.96533602  0.47249669]"
1747093070.7978735,"[ 0.          0.15698774  0.38968302 -2.93181599 -2.21609863  1.14502331
  1.08191931  1.58159944]","[ 0.00000000e+00  2.65149452e-05 -6.50275403e-02  1.96901231e-04
  5.29097849e-06  3.68332766e-04 -5.51129016e-03 -3.54586617e-01]","[ 0.          0.21032584  9.5133543   0.63006204 -4.82623911  0.75308329
 -0.97400898  0.51416063]"
1747093070.7997136,"[ 0.          0.15698774  0.38961551 -2.93181545 -2.21609863  1.14502331
  1.08191079  1.5812483 ]","[ 0.00000000e+00  2.38634509e-05 -6.36951900e-02  2.02894937e-04
  0.00000000e+00  3.53262955e-04 -6.48792803e-03 -3.55988471e-01]","[ 0.          0.22720006  9.54304886  0.65457851 -4.80144262  0.74011672
 -0.97326893  0.56867397]"
1747093070.8014653,"[ 0.          0.1569882   0.38949886 -2.93181439 -2.2160981   1.14502331
  1.08188889  1.58055575]","[ 0.00000000e+00  2.65146811e-05 -5.72606640e-02  2.14282031e-04
  5.29097849e-06  3.38367165e-04 -9.49271287e-03 -3.50316438e-01]","[ 0.          0.26923645  9.52115822  0.68909484 -4.70435858  0.72495466
 -0.98017222  0.52860516]"
1747093070.8043332,"[ 0.          0.1569882   0.38939187 -2.93181412 -2.2160981   1.14502331
  1.08186319  1.57985853]","[ 0.00000000e+00  2.65149452e-05 -5.11567654e-02  2.14933550e-04
  5.29502843e-06  2.96071278e-04 -1.21970146e-02 -3.38537409e-01]","[ 0.          0.32463941  9.44911575  0.69085938 -4.59528589  0.68323755
 -0.95147073  0.5287897 ]"
1747093070.8054175,"[ 0.          0.15698865  0.38929683 -2.93181279 -2.2160981   1.14502331
  1.08183562  1.57921351]","[ 0.00000000e+00  3.18179359e-05 -4.69969619e-02  2.29706145e-04
  5.29097849e-06  2.84906254e-04 -1.40521945e-02 -3.22553416e-01]","[ 0.          0.37407404  9.30666447  0.75343722 -4.51001978  0.64933276
 -0.9483493   0.49602628]"
1747093070.8071318,"[ 0.          0.15698912  0.38920545 -2.93181093 -2.2160981   1.14502331
  1.08180899  1.57861044]","[ 0.00000000e+00  4.24239132e-05 -4.31321742e-02  2.51954691e-04
  5.29497611e-06  2.74572916e-04 -1.29973694e-02 -2.99808189e-01]","[ 0.          0.43325636  9.08167553  0.81581706 -4.44728088  0.60823345
 -0.93965316  0.48456722]"
1747093070.8083665,"[ 0.          0.15698958  0.38916597 -2.93180986 -2.2160981   1.14502331
  1.08179661  1.57830032]","[ 0.00000000e+00  4.24239132e-05 -3.99339258e-02  2.64325403e-04
  5.29103081e-06  2.64953482e-04 -1.25595322e-02 -2.91894473e-01]","[ 0.          0.45591772  8.95243168  0.84795773 -4.4033227   0.61057365
 -0.93993157  0.49640176]"
1747093070.8101637,"[ 0.          0.15698958  0.38909569 -2.93180853 -2.21609784  1.14502331
  1.08177663  1.57774571]","[ 0.00000000e+00  4.24239132e-05 -3.45374480e-02  2.76519280e-04
  7.93646773e-06  2.36565606e-04 -9.75278720e-03 -2.78740588e-01]","[ 0.          0.48735222  8.66928196  0.89949745 -4.34738636  0.6043278
 -0.94663548  0.44647506]"
1747093070.8113384,"[ 0.          0.15699003  0.38906127 -2.93180773 -2.21609784  1.14502331
  1.08176805  1.5774517 ]","[ 0.00000000e+00  5.03783961e-05 -3.23491306e-02  2.93947153e-04
  7.94246417e-06  2.28550440e-04 -8.63873854e-03 -2.76848378e-01]","[ 0.          0.52739853  8.50944614  0.92672819 -4.31516123  0.5852195
 -0.93565494  0.4134098 ]"
1747093070.8131535,"[ 0.          0.1569905   0.38899742 -2.93180667 -2.21609784  1.14502331
  1.08175287  1.57690562]","[ 0.00000000e+00  5.56808321e-05 -3.29518914e-02  3.28047871e-04
  7.93654595e-06  2.00607908e-04 -7.41211827e-03 -2.77930304e-01]","[ 0.          0.57335162  8.25077343  0.94205004 -4.26590919  0.58045435
 -0.91237658  0.41690317]"
1747093070.8148801,"[ 0.          0.1569905   0.38896347 -2.93180613 -2.21609784  1.14502331
  1.08174807  1.57663171]","[ 0.00000000e+00  5.03783961e-05 -3.45724769e-02  3.44071213e-04
  7.93646773e-06  2.01124399e-04 -5.98170948e-03 -2.77660210e-01]","[ 0.          0.5795204   8.11421776  0.99287403 -4.25301647  0.56981343
 -0.8946836   0.4300597 ]"
1747093070.8166409,"[ 0.          0.15699095  0.3888854  -2.9318048  -2.21609784  1.14502238
  1.08173855  1.576059  ]","[ 0.00000000e+00  5.83770511e-05 -3.92038951e-02  3.82565334e-04
  2.64748806e-06  1.23802149e-04 -4.86175453e-03 -2.79537472e-01]","[ 0.          0.62524849  7.87694407  1.05541515 -4.22340441  0.52566004
 -0.87765765  0.42350689]"
1747093070.818433,"[ 0.          0.15699142  0.38879951 -2.93180347 -2.21609784  1.14502238
  1.08173189  1.57549388]","[ 0.00000000e+00  6.36358718e-05 -4.48361812e-02  4.14775766e-04
  7.93654595e-06  1.19585141e-04 -3.77317704e-03 -2.89544500e-01]","[ 0.          0.67741531  7.73637915  1.09999192 -4.27448702  0.49833491
 -0.83801889  0.45967257]"
1747093070.8202868,"[ 0.          0.15699142  0.38875224 -2.93180267 -2.21609784  1.14502238
  1.0817281   1.57520466]","[ 0.00000000e+00  6.36352378e-05 -4.80773522e-02  4.34108456e-04
  7.93654595e-06  1.19581297e-04 -3.42218385e-03 -2.93325855e-01]","[ 0.          0.72031671  7.68755579  1.1161865  -4.27377272  0.48002115
 -0.83776575  0.41510269]"
1747093070.821445,"[ 0.          0.15699188  0.38864249 -2.93180081 -2.21609784  1.14502238
  1.08172337  1.57459013]","[ 0.00000000e+00  6.89388604e-05 -5.65076844e-02  5.01509969e-04
  7.94246417e-06  9.41863314e-05 -2.88103966e-03 -3.00888600e-01]","[ 0.          0.71163231  7.63886833  1.14211857 -4.33804846  0.45328337
 -0.84234416  0.39600915]"
1747093070.8237085,"[ 0.          0.15699233  0.38851436 -2.93179948 -2.21609784  1.14502238
  1.08171958  1.57400703]","[ 0.00000000e+00  7.42418490e-05 -6.80645635e-02  6.10147501e-04
  7.93646773e-06  6.62395490e-05 -1.84332177e-03 -2.94406233e-01]","[ 0.          0.71054208  7.64177752  1.14183688 -4.40939236  0.47163168
 -0.81040251  0.39010078]"
1747093070.8249142,"[ 0.          0.15699233  0.38836512 -2.93179788 -2.21609784  1.14502238
  1.08171571  1.57341155]","[ 0.00000000e+00  7.42418490e-05 -7.45469056e-02  6.93956777e-04
  7.94246417e-06  3.28866524e-05 -1.88507866e-03 -2.90354800e-01]","[ 0.          0.70691621  7.66647339  1.08171618 -4.4839797   0.50029635
 -0.80442232  0.43819487]"
1747093070.8267262,"[ 0.          0.15699233  0.38828935 -2.93179761 -2.21609784  1.14502238
  1.08171292  1.57312606]","[ 0.00000000e+00  7.42411095e-05 -7.67076863e-02  6.89416074e-04
  7.93654595e-06  0.00000000e+00 -2.11940198e-03 -2.89544500e-01]","[ 0.          0.68572783  7.73807716  1.03272307 -4.51775408  0.50228447
 -0.82743895  0.43881077]"
1747093070.8285098,"[ 0.          0.15699233  0.38812497 -2.93179708 -2.2160981   1.14502238
  1.08170626  1.57252965]","[ 0.00000000e+00  7.42418490e-05 -8.17505150e-02  6.78782611e-04
  5.29097849e-06  0.00000000e+00 -2.53295826e-03 -2.90354800e-01]","[ 0.          0.62659484  7.86967373  0.97983932 -4.59532166  0.54241699
 -0.81306779  0.48473871]"
1747093070.830346,"[ 0.          0.15699233  0.38796288 -2.93179655 -2.2160981   1.14502238
  1.08170147  1.57192085]","[ 0.00000000e+00  7.42418490e-05 -8.21096340e-02  6.46964662e-04
  5.29497611e-06  0.00000000e+00 -2.48367418e-03 -2.84351569e-01]","[ 0.          0.57748848  8.02197361  0.89582521 -4.64018106  0.55160308
 -0.76711482  0.47603527]"
1747093070.8314734,"[ 0.          0.15699233  0.38788159 -2.93179655 -2.2160981   1.14502238
  1.0816986   1.57162311]","[ 0.00000000e+00  7.42418490e-05 -8.23797284e-02  6.04540753e-04
  5.29097849e-06  0.00000000e+00 -2.61613679e-03 -2.80095404e-01]","[ 0.          0.52804542  8.09042931  0.87275004 -4.67706203  0.57984251
 -0.74185431  0.5217002 ]"
1747093070.8332446,"[ 0.          0.15699233  0.38770848 -2.93179655 -2.21609863  1.14502238
  1.08169294  1.57107609]","[ 0.00000000e+00  7.42973261e-05 -8.56209037e-02  5.30320060e-04
  0.00000000e+00  0.00000000e+00 -2.63940642e-03 -2.75759945e-01]","[ 0.          0.47421986  8.27689075  0.78233463 -4.76367331  0.56107122
 -0.75956315  0.48559049]"
1747093070.835643,"[ 0.          0.15699233  0.38754087 -2.93179655 -2.21609863  1.14502238
  1.08168722  1.57051856]","[ 0.00000000e+00  7.42418490e-05 -8.47246751e-02  4.77269026e-04
  0.00000000e+00  0.00000000e+00 -2.74131264e-03 -2.71177859e-01]","[ 0.          0.37991026  8.48941326  0.66074103 -4.77766657  0.56436324
 -0.76248783  0.49629322]"
1747093070.8374047,"[ 0.          0.15699233  0.38736594 -2.93179655 -2.2160981   1.14502238
  1.08168149  1.56998686]","[ 0.00000000e+00  7.42973261e-05 -8.55120470e-02  4.24239123e-04
  5.30298914e-06  0.00000000e+00 -2.79116213e-03 -2.69017087e-01]","[ 0.          0.27942574  8.66985798  0.57874095 -4.79648209  0.53958988
 -0.71758044  0.49125519]"
1747093070.838574,"[ 0.          0.15699233  0.38728238 -2.93179655 -2.2160981   1.14502238
  1.08167956  1.5697252 ]","[ 0.00000000e+00  7.42973261e-05 -8.48106036e-02  4.03011109e-04
  5.29897933e-06  0.00000000e+00 -2.72574434e-03 -2.65235714e-01]","[ 0.          0.2564626   8.82337379  0.4961648  -4.78126001  0.57117069
 -0.69333178  0.52056003]"
1747093070.8402977,"[ 0.          0.15699233  0.38711293 -2.93179628 -2.21609863  1.14502238
  1.08167677  1.56919816]","[ 0.00000000e+00  7.42418490e-05 -8.25028247e-02  3.60603260e-04
  0.00000000e+00  0.00000000e+00 -2.42026259e-03 -2.54701914e-01]","[ 0.          0.18952458  9.02041626  0.39234725 -4.77065849  0.54787612
 -0.67896956  0.50606614]"
1747093070.8425558,"[ 0.          0.15699233  0.38695038 -2.93179628 -2.2160981   1.14502238
  1.0816729   1.56870162]","[ 0.00000000e+00  7.42980657e-05 -8.29199257e-02  3.28785312e-04
  5.30298914e-06  0.00000000e+00 -2.33323704e-03 -2.50650463e-01]","[ 0.          0.10841866  9.1170454   0.31118497 -4.72208405  0.54762411
 -0.70574337  0.48067191]"
1747093070.8442907,"[ 0.          0.15699233  0.38678966 -2.93179628 -2.2160981   1.14502238
  1.08167011  1.56818976]","[ 0.00000000e+00  7.42418490e-05 -7.74874516e-02  2.54543487e-04
  5.30298914e-06  0.00000000e+00 -2.15893796e-03 -2.50920558e-01]","[ 0.          0.04914332  9.20674992  0.23368043 -4.65079117  0.56716329
 -0.68925685  0.50024062]"
1747093070.8460035,"[ 0.          0.15699233  0.38664179 -2.93179628 -2.2160981   1.14502238
  1.08166724  1.56793955]","[ 0.00000000e+00  7.42980657e-05 -7.44713717e-02  1.80301630e-04
  5.30304197e-06  0.00000000e+00 -1.93684450e-03 -2.53891630e-01]","[ 0.         -0.02674242  9.20881844  0.14253989 -4.5906558   0.59732074
 -0.64019239  0.52231938]"
1747093070.8477945,"[ 0.          0.15699233  0.38656832 -2.93179628 -2.2160981   1.14502238
  1.08166625  1.56769228]","[ 0.00000000e+00  7.42418490e-05 -7.45469056e-02  1.37877721e-04
  0.00000000e+00  0.00000000e+00 -1.81579161e-03 -2.50650463e-01]","[ 0.         -0.08115178  9.24074841  0.10433652 -4.60605001  0.58195835
 -0.62607932  0.49364239]"
1747093070.84957,"[ 0.          0.15699233  0.38642138 -2.93179628 -2.2160981   1.14502238
  1.08166438  1.56717003]","[ 0.00000000e+00  7.42418490e-05 -7.13057304e-02  8.48478263e-05
  0.00000000e+00  0.00000000e+00 -1.50449746e-03 -2.55512214e-01]","[ 0.         -0.13198116  9.2544241   0.04497234 -4.60619164  0.57445401
 -0.63377124  0.51374549]"
1747093070.8513415,"[ 0.          0.15699233  0.38627903 -2.93179628 -2.2160981   1.14502238
  1.08166245  1.5666354 ]","[ 0.00000000e+00  7.42418490e-05 -7.31964166e-02  5.30277773e-05
  5.30298914e-06  0.00000000e+00 -1.30617141e-03 -2.63555060e-01]","[ 0.00000000e+00 -1.63756356e-01  9.22863770e+00  7.65727647e-03
 -4.57045317e+00  5.36548316e-01 -6.26481175e-01  5.28392911e-01]"
1747093070.8530784,"[ 0.          0.15699233  0.3861275  -2.93179628 -2.2160981   1.14502238
  1.08166152  1.56610264]","[ 0.00000000e+00  7.42418490e-05 -7.33920758e-02  5.10262331e-05
  5.30298914e-06  0.00000000e+00 -1.30627154e-03 -2.71177859e-01]","[ 0.         -0.26472643  9.22171116 -0.02426051 -4.56057978  0.52434015
 -0.62912393  0.50490558]"
1747093070.8543491,"[ 0.          0.15699188  0.38605496 -2.93179628 -2.2160981   1.14502132
  1.08166059  1.5658286 ]","[ 0.00000000e+00  6.34917418e-05 -7.34665111e-02  3.06157383e-05
  0.00000000e+00 -1.79111298e-05 -1.28345106e-03 -2.77930304e-01]","[ 0.         -0.29372796  9.19589996 -0.03741147 -4.56338978  0.51737946
 -0.61123347  0.47293732]"
1747093070.856097,"[ 0.          0.15699188  0.38590892 -2.93179628 -2.2160981   1.14502132
  1.08165866  1.56525695]","[ 0.00000000e+00  6.36358718e-05 -7.45469056e-02  2.94999930e-05
  0.00000000e+00 -1.75969153e-05 -1.15756611e-03 -2.80901377e-01]","[ 0.         -0.39134592  9.16242123 -0.08913477 -4.60901022  0.51359791
 -0.59959215  0.42826054]"
1747093070.8579,"[ 0.          0.15699188  0.38575922 -2.93179655 -2.21609863  1.14502132
  1.08165679  1.56470994]","[ 0.00000000e+00  6.34917418e-05 -7.21160221e-02  0.00000000e+00
 -5.30304197e-06 -1.76190338e-05 -1.01913895e-03 -2.77660210e-01]","[ 0.         -0.4785867   9.09025574 -0.12417398 -4.62885332  0.52779907
 -0.6198414   0.44624251]"
1747093070.8596127,"[ 0.          0.15699188  0.38568944 -2.93179655 -2.21609863  1.14502132
  1.08165579  1.56441593]","[ 0.00000000e+00  6.35403432e-05 -7.07655415e-02  0.00000000e+00
 -5.29897933e-06 -1.73363127e-05 -1.01913895e-03 -2.77109318e-01]","[ 0.         -0.51305884  9.08736992 -0.19404705 -4.6348362   0.54984713
 -0.62340796  0.43268442]"
1747093070.8612735,"[ 0.          0.15699142  0.38554663 -2.93179655 -2.21609863  1.14502132
  1.08165486  1.5638813 ]","[ 0.00000000e+00  5.82447383e-05 -6.97136303e-02  0.00000000e+00
 -7.95448397e-06 -3.40830085e-05 -8.82075103e-04 -2.69017087e-01]","[ 0.         -0.61734807  8.98790646 -0.25194857 -4.66731882  0.56011039
 -0.60436434  0.44304034]"
1747093070.8630946,"[ 0.          0.15699142  0.38541161 -2.93179655 -2.21609863  1.14502132
  1.08165293  1.5633476 ]","[ 0.00000000e+00  5.55552731e-05 -6.69841731e-02  0.00000000e+00
 -7.95448397e-06 -3.35537491e-05 -8.82016652e-04 -2.57530940e-01]","[ 0.         -0.72111017  8.87151337 -0.2755937  -4.70872021  0.56900102
 -0.58408564  0.4316352 ]"
1747093070.8648045,"[ 0.          0.15699142  0.38534183 -2.93179655 -2.21609863  1.14502132
  1.08165293  1.56310126]","[ 0.00000000e+00  5.55977993e-05 -6.57013367e-02  0.00000000e+00
 -7.95448397e-06 -3.35136367e-05 -8.27942908e-04 -2.49840163e-01]","[ 0.         -0.77591336  8.76700211 -0.2738322  -4.71995258  0.58590019
 -0.58385199  0.44349653]"
1747093070.8676112,"[ 0.          0.15699142  0.3852151  -2.93179655 -2.21609863  1.14502132
  1.08165013  1.56262934]","[ 0.00000000e+00  5.55972507e-05 -6.42831993e-02  0.00000000e+00
 -7.94846874e-06 -3.30406753e-05 -8.85390401e-04 -2.36605385e-01]","[ 0.         -0.79491895  8.70627975 -0.28394154 -4.74174881  0.5878641
 -0.59569925  0.39405698]"
1747093070.8682704,"[ 0.          0.15699142  0.3850879  -2.93179655 -2.21609863  1.14502132
  1.0816482   1.56216902]","[ 0.00000000e+00  5.03022715e-05 -6.37430062e-02  0.00000000e+00
 -7.95448397e-06 -3.25430576e-05 -8.91527960e-04 -2.20939739e-01]","[ 0.         -0.91599619  8.60557842 -0.31957239 -4.76683807  0.57164317
 -0.59630358  0.34602907]"
1747093070.8705869,"[ 0.          0.15699142  0.38495934 -2.93179655 -2.21609863  1.14502132
  1.08164627  1.56174371]","[ 0.00000000e+00  5.03027714e-05 -6.18523200e-02  0.00000000e+00
 -7.94846874e-06 -3.25058183e-05 -9.00835500e-04 -2.13970280e-01]","[ 0.         -0.95122337  8.54854393 -0.30209145 -4.75488138  0.55362004
 -0.60402149  0.3249678 ]"
1747093070.8723493,"[ 0.          0.15699095  0.38483856 -2.93179655 -2.21609863  1.14502132
  1.08164441  1.56131654]","[ 0.00000000e+00  4.50072964e-05 -6.10420282e-02  0.00000000e+00
 -7.95448397e-06 -3.20235815e-05 -9.04770229e-04 -2.07434866e-01]","[ 0.         -1.01205313  8.42930889 -0.33681709 -4.71423721  0.51544762
 -0.62958509  0.32206866]"
1747093070.8735309,"[ 0.          0.15699095  0.38477288 -2.93179655 -2.21609863  1.14502132
  1.08164348  1.5611168 ]","[ 0.00000000e+00  4.50072964e-05 -6.19398090e-02  0.00000000e+00
 -7.95448397e-06 -3.15559110e-05 -9.01666112e-04 -2.02573099e-01]","[ 0.         -1.03495765  8.43404388 -0.35865596 -4.70428085  0.51739782
 -0.63568103  0.33527219]"
1747093070.875343,"[ 0.          0.1569905   0.38465487 -2.93179655 -2.21609863  1.14502132
  1.08164061  1.56071826]","[ 0.00000000e+00  3.70651995e-05 -5.86111530e-02  0.00000000e+00
 -7.94846874e-06 -3.11017034e-05 -9.43852703e-04 -1.91587110e-01]","[ 0.         -1.07600451  8.35910892 -0.34877613 -4.70010996  0.52179241
 -0.61058313  0.30590254]"
1747093070.8771327,"[ 0.          0.1569905   0.38454145 -2.93179655 -2.21609863  1.14502132
  1.08163775  1.56034728]","[ 0.00000000e+00  3.70372172e-05 -5.48666279e-02  0.00000000e+00
 -7.95440473e-06 -3.10667823e-05 -9.83379580e-04 -1.86097153e-01]","[ 0.         -1.12624288  8.26159859 -0.34966427 -4.69402218  0.53490657
 -0.60169661  0.25764599]"
1747093070.8789275,"[ 0.          0.1569905   0.38448772 -2.93179655 -2.21609863  1.14502132
  1.08163675  1.56016552]","[ 0.00000000e+00  3.70648338e-05 -5.45596902e-02  0.00000000e+00
 -7.95448397e-06 -3.11012483e-05 -9.76858801e-04 -1.84206475e-01]","[ 0.         -1.1343658   8.14824104 -0.32888031 -4.66873932  0.53891528
 -0.59657079  0.24311709]"
1747093070.8806891,"[ 0.          0.1569905   0.38437707 -2.93179655 -2.21609863  1.14502132
  1.08163296  1.55978402]","[ 0.00000000e+00  3.70368514e-05 -5.64503723e-02  0.00000000e+00
 -7.95448397e-06 -3.06599448e-05 -1.04926076e-03 -1.87177547e-01]","[ 0.         -1.17508078  8.08015537 -0.35229984 -4.69096851  0.54486626
 -0.62226266  0.23202664]"
1747093070.8824906,"[ 0.          0.15699003  0.38425906 -2.93179655 -2.21609863  1.14502132
  1.08163009  1.55940918]","[ 0.00000000e+00  3.17698567e-05 -5.74259756e-02  0.00000000e+00
 -7.94846874e-06 -3.01988493e-05 -1.07595102e-03 -1.91844737e-01]","[ 0.         -1.22058797  8.06190491 -0.30111799 -4.71669626  0.52194273
 -0.65663803  0.23765895]"
1747093070.884362,"[ 0.          0.15699003  0.38414517 -2.93179655 -2.21609863  1.14502038
  1.0816273   1.55900491]","[ 0.00000000e+00  3.17698567e-05 -5.85517687e-02  0.00000000e+00
 -5.29897933e-06 -4.03514825e-05 -1.09331475e-03 -1.98791743e-01]","[ 0.         -1.22548783  8.05643559 -0.30324358 -4.74663877  0.51355761
 -0.67162627  0.21568932]"
1747093070.885493,"[ 0.          0.15699003  0.38408595 -2.93179655 -2.21609917  1.14502038
  1.08162537  1.55880797]","[ 0.00000000e+00  3.17461838e-05 -5.99616379e-02  0.00000000e+00
 -1.06059783e-05 -4.03514825e-05 -1.12748085e-03 -1.99872137e-01]","[ 0.         -1.24304426  8.1047411  -0.3314096  -4.79094267  0.51551074
 -0.65502065  0.19602342]"
1747093070.887227,"[ 0.          0.15699003  0.38395692 -2.93179655 -2.2160997   1.14502038
  1.08162157  1.55839984]","[ 0.00000000e+00  3.17698567e-05 -6.37430062e-02  0.00000000e+00
 -1.05979587e-05 -3.98519528e-05 -1.20678765e-03 -1.99862467e-01]","[ 0.         -1.22695625  8.14041996 -0.34819922 -4.85602713  0.51725525
 -0.65787596  0.18060279]"
1747093070.8890908,"[ 0.          0.15698958  0.38383432 -2.93179655 -2.2160997   1.14502038
  1.08161778  1.5580061 ]","[ 0.00000000e+00  2.64548924e-05 -6.15822255e-02  0.00000000e+00
 -1.06059783e-05 -3.92838773e-05 -1.33363981e-03 -1.99872137e-01]","[ 0.         -1.26846719  8.17581081 -0.37084988 -4.96709681  0.54033184
 -0.67542773  0.19878876]"
1747093070.890809,"[ 0.          0.15698958  0.38376957 -2.93179655 -2.2160997   1.14502038
  1.08161585  1.55780729]","[ 0.00000000e+00  2.38276277e-05 -6.09367377e-02  0.00000000e+00
 -1.06059783e-05 -2.85704752e-05 -1.41441006e-03 -2.01288556e-01]","[ 0.         -1.26816499  8.19641876 -0.37007859 -5.02033424  0.55191129
 -0.67808527  0.20207419]"
1747093070.8925364,"[ 0.          0.15698958  0.38364696 -2.93179655 -2.21609997  1.14502038
  1.08161112  1.55738491]","[ 0.00000000e+00  2.38096379e-05 -6.23925172e-02  0.00000000e+00
 -1.32474486e-05 -2.85410035e-05 -1.57050524e-03 -2.07434866e-01]","[ 0.         -1.26737714  8.29879379 -0.36883646 -5.09838724  0.59753209
 -0.68530405  0.17097807]"
1747093070.894335,"[ 0.          0.15698958  0.38358498 -2.93179655 -2.21609997  1.14502038
  1.08160632  1.55697292]","[ 0.00000000e+00  2.38094022e-05 -6.29327103e-02  0.00000000e+00
 -1.32574726e-05 -2.81972644e-05 -1.76794807e-03 -2.09325544e-01]","[ 0.         -1.24851537  8.33486557 -0.37953141 -5.13350487  0.60479778
 -0.69415349  0.1495765 ]"
