Time,Position,Velocity,Effort
1747093070.8972113,"[ 0.          0.15698912  0.38345868 -2.93179708 -2.21610103  1.14502038
  1.08160446  1.55676746]","[ 0.00000000e+00  1.85324169e-05 -6.10420282e-02 -8.15457256e-06
 -2.38634509e-05 -2.81972644e-05 -1.83887255e-03 -2.08303988e-01]","[ 0.         -1.23488832  8.45499897 -0.37794045 -5.18802357  0.60133123
 -0.71042895  0.14519298]"
1747093070.8995354,"[ 0.          0.15698912  0.383191   -2.93179708 -2.21610183  1.14502038
  1.08159401  1.55594934]","[ 0.00000000e+00  1.32374398e-05 -6.55671883e-02 -7.91559118e-06
 -3.18179359e-05 -2.74531471e-05 -2.11966557e-03 -1.94345562e-01]","[ 0.         -1.16828883  8.74536324 -0.36255589 -5.26966333  0.5918321
 -0.7193377   0.16988815]"
1747093070.9012861,"[ 0.          0.15698912  0.38305964 -2.93179708 -2.21610236  1.14502038
  1.08158921  1.55558022]","[ 0.00000000e+00  7.94246417e-06 -6.31936502e-02 -7.91570902e-06
 -4.24243358e-05 -2.71612563e-05 -2.25811223e-03 -1.85286870e-01]","[ 0.         -1.10298359  8.90171242 -0.33866003 -5.33113909  0.57706332
 -0.72456908  0.17892975]"
1747093070.9030564,"[ 0.          0.15698912  0.3829329  -2.93179708 -2.2161029   1.14502038
  1.08158542  1.55520924]","[ 0.00000000e+00  7.94238493e-06 -6.48233924e-02 -7.79260294e-06
 -4.77264263e-05 -2.67725021e-05 -2.25811223e-03 -1.79048681e-01]","[ 0.         -1.03952551  9.01117039 -0.3048552  -5.34502649  0.54836458
 -0.74798942  0.21890637]"
1747093070.904797,"[ 0.          0.15698912  0.38286816 -2.93179708 -2.2161029   1.14502038
  1.08158449  1.55503414]","[ 0.00000000e+00  7.93654595e-06 -6.56336883e-02 -7.79260294e-06
 -4.77269018e-05 -2.67728374e-05 -2.21634586e-03 -1.77724141e-01]","[ 0.         -1.01154709  9.06753826 -0.29771888 -5.31666803  0.54561234
 -0.74681818  0.24072669]"
1747093070.9059217,"[ 0.          0.15698912  0.38273546 -2.93179708 -2.2161029   1.14502038
  1.08158162  1.55469073]","[ 0.00000000e+00  5.29497611e-06 -6.42831993e-02 -7.69021849e-06
 -4.77264263e-05 -2.64948321e-05 -2.08169719e-03 -1.73672674e-01]","[ 0.         -0.94326675  9.13075542 -0.29057479 -5.26758146  0.55932009
 -0.72968853  0.22153202]"
1747093070.907723,"[ 0.          0.15698912  0.38267394 -2.93179708 -2.2161029   1.14502038
  1.08157969  1.5545091 ]","[ 0.00000000e+00  0.00000000e+00 -6.23925172e-02 -7.57397492e-06
 -4.76908124e-05 -2.61738943e-05 -2.08155935e-03 -1.71024094e-01]","[ 0.         -0.910954    9.18986797 -0.2506195  -5.23795223  0.57821846
 -0.72380483  0.21764664]"
1747093070.9094439,"[ 0.          0.15698912  0.38254491 -2.93179655 -2.2161029   1.14502038
  1.08157783  1.55418845]","[ 0.00000000e+00 -5.29103081e-06 -6.34444201e-02  0.00000000e+00
 -5.03783961e-05 -2.58606409e-05 -1.88751568e-03 -1.60330420e-01]","[ 0.         -0.82381231  9.33292294 -0.16554326 -5.18052626  0.56819719
 -0.73510301  0.21483506]"
1747093070.9112222,"[ 0.          0.15698958  0.3824829  -2.93179655 -2.2161029   1.14502038
  1.08157497  1.55387647]","[ 0.00000000e+00  0.00000000e+00 -6.29327103e-02  0.00000000e+00
 -5.02642966e-05 -2.58368055e-05 -1.76415021e-03 -1.49457999e-01]","[ 0.         -0.74842191  9.40235138 -0.12008946 -5.10686636  0.54425931
 -0.7569834   0.23734114]"
1747093070.9123988,"[ 0.          0.15698958  0.38242321 -2.93179655 -2.2161029   1.14501945
  1.08157304  1.55373558]","[ 0.00000000e+00 -5.29097849e-06 -6.04405325e-02  0.00000000e+00
 -5.02642966e-05 -3.51058402e-05 -1.70215356e-03 -1.42881572e-01]","[ 0.         -0.69655967  9.45291901 -0.10246997 -5.07997179  0.51268172
 -0.77050662  0.22248869]"
1747093070.9140835,"[ 0.          0.15698958  0.38230932 -2.93179628 -2.2161029   1.14501945
  1.08157017  1.55347499]","[ 0.00000000e+00 -7.94254290e-06 -5.41659876e-02  3.48964961e-06
 -5.03022715e-05 -3.46954673e-05 -1.58762996e-03 -1.28166309e-01]","[ 0.         -0.57713264  9.54201508 -0.04711834 -5.03963375  0.47490314
 -0.77967495  0.20585921]"
1747093070.9152982,"[ 0.          0.15698958  0.38225746 -2.93179628 -2.2161029   1.14501945
  1.08156924  1.5533437 ]","[ 0.00000000e+00 -7.94246417e-06 -5.26690081e-02  3.48964961e-06
 -5.02647924e-05 -3.46954673e-05 -1.53997381e-03 -1.23628848e-01]","[ 0.         -0.53462094  9.58740234  0.02132869 -5.02597857  0.47673139
 -0.77775347  0.23255572]"
1747093070.9169676,"[ 0.          0.15698958  0.38215366 -2.93179575 -2.2161029   1.14501852
  1.08156638  1.55311533]","[ 0.00000000e+00 -1.32274462e-05 -5.01536899e-02  1.01953484e-05
 -5.03022715e-05 -4.31121552e-05 -1.42406180e-03 -1.12900745e-01]","[ 0.         -0.40782195  9.64759636  0.1082558  -4.94013929  0.4411113
 -0.77664649  0.20070416]"
1747093070.9187307,"[ 0.          0.15699003  0.38210593 -2.93179575 -2.2161029   1.14501852
  1.08156545  1.55300788]","[ 0.00000000e+00 -7.94246417e-06 -4.82984612e-02  6.79689925e-06
 -5.02642966e-05 -4.31121552e-05 -1.35791073e-03 -1.09119380e-01]","[ 0.         -0.36128095  9.64108086  0.12658153 -4.88154459  0.43997151
 -0.78010172  0.17443728]"
1747093070.920454,"[ 0.          0.15699003  0.38201821 -2.93179521 -2.2161029   1.14501852
  1.08156351  1.55279575]","[ 0.00000000e+00 -1.32275773e-05 -4.32155977e-02  1.34247136e-05
 -5.02642966e-05 -4.26261656e-05 -1.30814980e-03 -1.03072698e-01]","[ 0.         -0.28774041  9.60693264  0.21298118 -4.77936459  0.419824
 -0.7812503   0.17260446]"
1747093070.922214,"[ 0.          0.15699003  0.38193508 -2.93179468 -2.2161029   1.14501852
  1.08156165  1.55257405]","[ 0.00000000e+00 -1.85324169e-05 -3.98721862e-02  1.98899236e-05
 -5.03027714e-05 -4.21510099e-05 -1.21698139e-03 -1.11090428e-01]","[ 0.         -0.17677495  9.58448601  0.24161507 -4.72351265  0.43438029
 -0.77172023  0.15194035]"
1747093070.9239814,"[ 0.          0.15699003  0.381897   -2.93179442 -2.2161029   1.14501852
  1.08155972  1.55245993]","[ 0.00000000e+00 -1.85324169e-05 -3.86239376e-02  2.32049102e-05
 -5.02642966e-05 -4.16863302e-05 -1.27939078e-03 -1.15601723e-01]","[ 0.         -0.12557402  9.55969238  0.27299702 -4.69484663  0.44491255
 -0.76229799  0.17119215]"
1747093070.9257264,"[ 0.          0.1569905   0.38181571 -2.93179335 -2.2161029   1.14501852
  1.08155786  1.55222025]","[ 0.00000000e+00 -1.85184257e-05 -4.01229520e-02  3.55579469e-05
 -5.02642966e-05 -4.12317853e-05 -1.20451863e-03 -1.22624254e-01]","[ 0.         -0.06514173  9.52820301  0.32949835 -4.67077494  0.41833171
 -0.76711673  0.17196274]"
1747093070.9274287,"[ 0.          0.1569905   0.38173718 -2.93179282 -2.2161029   1.14501759
  1.08155499  1.55195673]","[ 0.00000000e+00 -1.85325998e-05 -3.97043280e-02  4.15260431e-05
 -4.76188043e-05 -5.29671922e-05 -1.23984596e-03 -1.31134377e-01]","[ 0.         -0.0167365   9.52671146  0.38864401 -4.68655396  0.41619673
 -0.78608835  0.18776472]"
1747093070.9292269,"[ 0.          0.15699095  0.38166464 -2.93179149 -2.2161029   1.14501759
  1.08155213  1.55168562]","[ 0.00000000e+00 -1.32274462e-05 -3.53469179e-02  5.61190614e-05
 -4.76188043e-05 -5.24399159e-05 -1.27176774e-03 -1.39910499e-01]","[ 0.          0.08426017  9.52905369  0.44774315 -4.68852472  0.3998749
 -0.77567685  0.15291581]"
1747093070.9303787,"[ 0.          0.15699095  0.38163065 -2.93179069 -2.21610316  1.14501759
  1.0815502   1.55153342]","[ 0.00000000e+00 -1.32274462e-05 -3.21286167e-02  6.47251159e-05
 -5.02642966e-05 -5.18376853e-05 -1.31333282e-03 -1.43439554e-01]","[ 0.          0.11988933  9.49709415  0.4751555  -4.70311165  0.39631265
 -0.77752262  0.13881499]"
1747093070.9321523,"[ 0.          0.15699142  0.38157646 -2.93178882 -2.21610316  1.14501759
  1.08154547  1.55123554]","[ 0.00000000e+00 -7.94246417e-06 -2.61994548e-02  8.43735645e-05
 -5.02642966e-05 -5.12913545e-05 -1.40883549e-03 -1.53259927e-01]","[ 0.          0.22332536  9.40877342  0.57667923 -4.78197145  0.41847745
 -0.80483621  0.12735437]"
1747093070.9363015,"[ 0.          0.15699142  0.38153008 -2.93178643 -2.21610369  1.14501759
  1.08153881  1.55091024]","[ 0.00000000e+00 -7.93646773e-06 -2.15660871e-02  1.08968517e-04
 -5.02647924e-05 -5.12908019e-05 -1.56534666e-03 -1.68982315e-01]","[ 0.          0.30836701  9.28993607  0.66205627 -4.88114691  0.44036892
 -0.79319036  0.10506988]"
1747093070.9377868,"[ 0.          0.15699188  0.38147406 -2.9317819  -2.21610423  1.14501759
  1.08152836  1.55035377]","[ 0.00000000e+00 -5.29097849e-06 -1.72687240e-02  1.53872406e-04
 -6.08462536e-05 -5.01909760e-05 -1.89440401e-03 -1.90148620e-01]","[ 0.          0.39909154  9.05829144  0.75384325 -4.96893406  0.45030141
 -0.81390333  0.07015103]"
1747093070.9395607,"[ 0.          0.15699233  0.38144147 -2.93177924 -2.21610423  1.14501666
  1.0815207   1.54994657]","[ 0.00000000e+00  0.00000000e+00 -1.50319537e-02  1.78597054e-04
 -6.08916163e-05 -6.07170698e-05 -2.41759319e-03 -2.01492721e-01]","[ 0.          0.4901171   8.96334648  0.8361572  -4.98722029  0.44359729
 -0.82698065  0.08671156]"
1747093070.9407718,"[ 0.          0.1569928   0.38141577 -2.93177631 -2.21610449  1.14501666
  1.08151118  1.54953937]","[ 0.00000000e+00  5.29097849e-06 -1.21543863e-02  2.18681448e-04
 -5.82013384e-05 -6.01035545e-05 -3.51048688e-03 -2.08515244e-01]","[ 0.          0.5725646   8.84127426  0.8731702  -4.9778161   0.42469949
 -0.81702733  0.08712623]"
1747093070.9425519,"[ 0.          0.1569928   0.38140518 -2.93177444 -2.21610449  1.14501666
  1.08150646  1.54931394]","[ 0.00000000e+00  5.29097849e-06 -1.08038994e-02  2.78562814e-04
 -5.82007654e-05 -6.01035545e-05 -3.86177396e-03 -2.12150109e-01]","[ 0.          0.60151184  8.76910686  0.8944245  -4.97232628  0.42671719
 -0.81423092  0.10568728]"
1747093070.9437153,"[ 0.          0.1569928   0.38139599 -2.93177311 -2.21610449  1.14501666
  1.08150173  1.54909995]","[ 0.00000000e+00  5.29097849e-06 -8.52612739e-03  3.76279532e-04
 -6.34917418e-05 -5.95017018e-05 -4.10080203e-03 -2.17158366e-01]","[ 0.          0.61851734  8.71637249  0.93872148 -4.97252655  0.43022299
 -0.81751752  0.10626993]"
1747093070.9454672,"[ 0.          0.15699325  0.38138497 -2.93176991 -2.21610449  1.14501666
  1.08149121  1.5486604 ]","[ 0.00000000e+00  7.94254290e-06 -4.59165694e-03  8.47676958e-04
 -6.34917418e-05 -5.88668076e-05 -4.76995454e-03 -2.24721095e-01]","[ 0.          0.71634156  8.55292416  0.97235972 -4.96313     0.40945238
 -0.81223309  0.09079725]"
1747093070.9472296,"[ 0.          0.15699418  0.38137995 -2.93176672 -2.21610503  1.14501666
  1.08148076  1.54820193]","[ 0.00000000e+00  1.85184257e-05 -1.34911905e-03  1.49106813e-03
 -6.87827183e-05 -5.88662143e-05 -4.98281029e-03 -2.23640717e-01]","[ 0.          0.73634619  8.39917278  0.99872446 -4.95295     0.42246374
 -0.79397815  0.07177822]"
1747093070.9490302,"[ 0.          0.15699418  0.38137948 -2.93176272 -2.21610503  1.14501572
  1.08146937  1.54776424]","[ 0.00000000e+00  1.85184257e-05  0.00000000e+00  1.62210710e-03
 -6.87827183e-05 -6.62880244e-05 -5.35352856e-03 -2.20939739e-01]","[ 0.          0.78504217  8.26884556  1.0175674  -4.901999    0.41560498
 -0.7871483   0.06187591]"
1747093070.9508147,"[ 0.          0.15699463  0.38137995 -2.93176033 -2.21610503  1.14501572
  1.08146271  1.54753881]","[ 0.00000000e+00  2.38094022e-05  2.70097476e-04  1.74218095e-03
 -6.87827183e-05 -6.62372408e-05 -5.61589153e-03 -2.12150109e-01]","[ 0.          0.80759794  8.19060802  0.99733454 -4.87811804  0.40009138
 -0.77984589  0.04138674]"
1747093070.9525912,"[ 0.          0.15699509  0.38137995 -2.93175527 -2.21610503  1.14501572
  1.0814494   1.54713454]","[ 0.00000000e+00  2.64751417e-05  1.75496610e-04  1.97664562e-03
 -6.87827183e-05 -6.62880244e-05 -6.17686301e-03 -2.02367852e-01]","[ 0.          0.83416528  8.06872368  1.01659882 -4.85114813  0.38160333
 -0.7769742   0.06755734]"
1747093070.9537377,"[ 0.          0.15699554  0.38137948 -2.93175287 -2.21610503  1.14501572
  1.08144174  1.5469404 ]","[ 0.00000000e+00  3.17701716e-05 -1.75554461e-04  2.11966557e-03
 -6.87834010e-05 -6.62873661e-05 -6.54918594e-03 -1.96901065e-01]","[ 0.          0.85458928  8.07472515  1.02644873 -4.81124258  0.37764087
 -0.77992886  0.08596081]"
1747093070.9555008,"[ 0.          0.15699601  0.38137855 -2.93174781 -2.21610503  1.14501466
  1.08142556  1.54655038]","[ 0.00000000e+00  4.24239132e-05 -2.62018998e-04  2.41590791e-03
 -6.87827183e-05 -6.62372408e-05 -7.81723917e-03 -1.87987848e-01]","[ 0.          0.87740797  8.10228157  1.00455987 -4.76336575  0.3505744
 -0.77654457  0.10181452]"
1747093070.9573455,"[ 0.          0.15699692  0.38137812 -2.93174328 -2.21610503  1.14501466
  1.08140845  1.54618699]","[ 0.00000000e+00  5.03022715e-05 -3.55502910e-04  2.44186697e-03
 -6.87827183e-05 -6.62873661e-05 -8.27891374e-03 -1.83582380e-01]","[ 0.          0.91944814  8.13711452  1.00706816 -4.77671385  0.35581726
 -0.7638675   0.11441662]"
1747093070.9592903,"[ 0.          0.15699692  0.38137812 -2.93174115 -2.21610556  1.14501466
  1.08139993  1.54599484]","[ 0.00000000e+00  5.03403034e-05 -3.11065050e-04  2.40371276e-03
 -7.40737029e-05 -6.62379032e-05 -8.47760793e-03 -1.81054824e-01]","[ 0.          0.91335112  8.14160919  0.98689449 -4.77522564  0.34684178
 -0.76931858  0.12514572]"
1747093070.9609835,"[ 0.          0.15699739  0.38137812 -2.93173609 -2.21610556  1.14501373
  1.08138468  1.54564104]","[ 0.00000000e+00  5.56808321e-05 -8.77627637e-05  2.37815942e-03
 -6.88353671e-05 -7.42418490e-05 -8.08022008e-03 -1.78264330e-01]","[ 0.          0.92482936  8.25795174  0.97872299 -4.77623987  0.35324645
 -0.76590711  0.11211125]"
1747093070.9626744,"[ 0.          0.15699784  0.38137812 -2.93173236 -2.21610609  1.14501373
  1.08136757  1.54529283]","[ 0.00000000e+00  6.35877499e-05 -7.63192740e-05  2.21325904e-03
 -7.40737029e-05 -7.42418490e-05 -8.08223046e-03 -1.68516412e-01]","[ 0.          0.96068937  8.38683033  0.94998378 -4.81561852  0.37027064
 -0.78838754  0.07533181]"
1747093070.964561,"[ 0.          0.15699831  0.38137812 -2.9317281  -2.21610636  1.14501373
  1.08135139  1.54497125]","[ 0.00000000e+00  6.89388604e-05  0.00000000e+00  2.15166797e-03
 -7.67771511e-05 -7.42418490e-05 -8.27891374e-03 -1.60978101e-01]","[ 0.          0.95703113  8.54942703  0.96872842 -4.89145565  0.39027211
 -0.79988343  0.07230899]"
1747093070.9663634,"[ 0.          0.15699876  0.38137855 -2.93172464 -2.21610742  1.14501373
  1.08133522  1.54465061]","[ 0.00000000e+00  7.41864532e-05  5.90043463e-05  1.94614151e-03
 -8.73020096e-05 -7.41857136e-05 -8.08022008e-03 -1.53971840e-01]","[ 0.          0.96769142  8.7323761   0.95068532 -5.00142956  0.39924496
 -0.79097837  0.08778411]"
1747093070.968065,"[ 0.          0.15699922  0.38137902 -2.93172038 -2.21610875  1.14501373
  1.0813181   1.54434914]","[ 0.00000000e+00  7.68933393e-05  7.21398064e-05  1.95406675e-03
 -1.00604543e-04 -7.41857136e-05 -8.28097353e-03 -1.52334978e-01]","[ 0.          0.98715657  9.02250385  0.98082668 -5.0653019   0.41961786
 -0.80274898  0.09813499]"
1747093070.9697936,"[ 0.          0.15699969  0.38137902 -2.93171852 -2.21610955  1.14501373
  1.08130858  1.5442016 ]","[ 0.00000000e+00  8.21963279e-05  7.21332883e-05  1.95382371e-03
 -1.08547010e-04 -7.42418490e-05 -8.47971713e-03 -1.49634000e-01]","[ 0.          1.02824318  9.17033482  0.98114508 -5.13226223  0.41688162
 -0.80766737  0.11167732]"
1747093070.9715388,"[ 0.          0.1570006   0.38137995 -2.93171479 -2.21611195  1.14501373
  1.08129054  1.5438972 ]","[ 0.00000000e+00  9.00826511e-05  1.54552549e-04  1.90584039e-03
 -1.32374402e-04 -7.41864532e-05 -9.12582394e-03 -1.49482400e-01]","[ 0.          1.07446635  9.44978142  1.0161165  -5.19929743  0.43269652
 -0.84327197  0.1174937 ]"
1747093070.973788,"[ 0.          0.15700105  0.38138131 -2.93171079 -2.21611461  1.14501373
  1.08126864  1.54360519]","[ 0.00000000e+00  1.00680607e-04  2.27717926e-04  1.91764126e-03
 -1.58850846e-04 -7.42418490e-05 -1.00066041e-02 -1.47473228e-01]","[ 0.          1.11204195  9.73078537  1.06418145 -5.33018112  0.44189954
 -0.86878812  0.12488532]"
1747093070.975533,"[ 0.          0.15700152  0.38138178 -2.93170626 -2.21611781  1.14501373
  1.08124387  1.54331117]","[ 0.00000000e+00  1.05979589e-04  2.46964661e-04  2.00589579e-03
 -1.94430737e-04 -7.41849740e-05 -1.19377028e-02 -1.41433411e-01]","[ 0.          1.15113819  9.98091221  1.07178128 -5.42563581  0.44591579
 -0.90797907  0.09829406]"
1747093070.9772708,"[ 0.          0.15700243  0.38138224 -2.93170147 -2.21612154  1.14501373
  1.08121437  1.54304672]","[ 0.00000000e+00  1.19317257e-04  2.64941730e-04  2.11966557e-03
 -2.57720783e-04 -7.42418490e-05 -1.49828122e-02 -1.31400643e-01]","[ 0.          1.20119727 10.26038074  1.12328875 -5.52775764  0.4469091
 -0.91944456  0.09861275]"
1747093070.9790316,"[ 0.          0.1570029   0.38138314 -2.93169694 -2.2161258   1.14501373
  1.08117636  1.54278613]","[ 0.00000000e+00  1.24526017e-04  2.79080362e-04  2.21902488e-03
 -4.06885632e-04 -7.41857136e-05 -1.85953143e-02 -1.25325232e-01]","[ 0.          1.24758661 10.50376987  1.18992043 -5.58793592  0.45816883
 -0.95179307  0.07405241]"
1747093070.9807103,"[ 0.          0.15700335  0.38138408 -2.93169455 -2.21612766  1.14501373
  1.08115445  1.54266336]","[ 0.00000000e+00  1.27271744e-04  3.06478769e-04  2.32773777e-03
 -5.55627600e-04 -7.41857136e-05 -2.21479940e-02 -1.24514940e-01]","[ 0.          1.25074553 10.66407585  1.25389898 -5.60370922  0.46814594
 -0.9493171   0.05345234]"
1747093070.9824128,"[ 0.          0.15700473  0.38138497 -2.93168869 -2.21613113  1.14501373
  1.08110026  1.54242367]","[ 0.00000000e+00  1.45721936e-04  3.28317633e-04  2.49140514e-03
 -1.15413261e-03 -7.42418490e-05 -2.85607112e-02 -1.22624254e-01]","[ 0.          1.30340064 10.88784504  1.31360722 -5.64889812  0.45051116
 -0.9597978   0.0211853 ]"
1747093070.9847124,"[ 0.          0.15700565  0.38138637 -2.9316823  -2.21613485  1.14501373
  1.08104127  1.54216774]","[ 0.00000000e+00  1.56319884e-04  3.56806955e-04  2.74022996e-03
 -1.83519549e-03 -6.62873661e-05 -3.07911127e-02 -1.27486012e-01]","[ 0.00000000e+00  1.38029170e+00  1.11021738e+01  1.36429620e+00
 -5.65121937e+00  4.33363467e-01 -9.85620201e-01  1.07557615e-02]"
1747093070.986379,"[ 0.          0.15700656  0.38138727 -2.93167617 -2.21613778  1.14501373
  1.08097755  1.54189384]","[ 0.00000000e+00  1.64268357e-04  3.60588891e-04  3.02781546e-03
 -1.78441156e-03 -6.62873661e-05 -3.13460573e-02 -1.35916507e-01]","[ 0.          1.41097391 11.26190948  1.45086455 -5.69110155  0.42093685
 -1.00934315  0.02046039]"
1747093070.9882104,"[ 0.          0.15700703  0.3813882  -2.93166898 -2.21614098  1.14501279
  1.08091663  1.54161034]","[ 0.00000000e+00  1.69695653e-04  3.86658481e-04  3.40408059e-03
 -1.68143747e-03 -7.42411095e-05 -3.07911127e-02 -1.46888980e-01]","[ 0.          1.43430865 11.40838242  1.53303599 -5.71867561  0.42185378
 -1.04704404  0.036635  ]"
1747093070.989921,"[ 0.          0.15700749  0.3813882  -2.93166392 -2.21614231  1.14501279
  1.08088527  1.54142286]","[ 0.00000000e+00  1.77650140e-04  3.72620937e-04  3.67002428e-03
 -1.62261958e-03 -7.42418490e-05 -3.18392102e-02 -1.54437011e-01]","[ 0.          1.45898211 11.42742729  1.55120921 -5.75524807  0.42191288
 -1.05804014  0.02403812]"
1747093070.9916787,"[ 0.          0.15700841  0.38138914 -2.93165513 -2.21614604  1.14501279
  1.08082342  1.54110235]","[ 0.00000000e+00  2.05163207e-04  3.89018135e-04  4.23880396e-03
 -1.65193867e-03 -7.40744343e-05 -2.89004307e-02 -1.64592527e-01]","[ 0.          1.50003791 11.4768095   1.59267485 -5.77694893  0.43483716
 -1.06310654  0.04263546]"
1747093070.993406,"[ 0.          0.15700886  0.3813905  -2.93164475 -2.2161495   1.14501279
  1.08076923  1.54077025]","[ 0.00000000e+00  2.51008134e-04  4.20532837e-04  4.91552490e-03
 -1.64885159e-03 -7.41296676e-05 -2.59293582e-02 -1.70528646e-01]","[ 0.          1.49205744 11.53009033  1.66847312 -5.78637171  0.41504037
 -1.06317151  0.05976507]"
1747093070.995721,"[ 0.          0.15700977  0.38139097 -2.93163276 -2.21615509  1.14501279
  1.08071303  1.54041259]","[ 0.00000000e+00  2.90095517e-04  4.09993032e-04  5.70551991e-03
 -1.87397855e-03 -7.40744343e-05 -2.69823804e-02 -1.76374085e-01]","[ 0.          1.52339602 11.52377796  1.71902192 -5.77787018  0.40919665
 -1.06332159  0.0856372 ]"
1747093070.9986153,"[ 0.          0.15701116  0.38139143 -2.93161945 -2.21616282  1.14501186
  1.08065791  1.54005399]","[ 0.00000000e+00  3.32738409e-04  4.13984295e-04  6.49868470e-03
 -2.54990548e-03 -8.47204549e-05 -2.80901368e-02 -1.83126081e-01]","[ 0.          1.51713145 11.49872875  1.72388029 -5.72003365  0.40406239
 -1.03688538  0.12557341]"
1747093071.0009696,"[ 0.          0.15701207  0.38139187 -2.93159361 -2.21617959  1.14501186
  1.08057701  1.53946224]","[ 0.00000000e+00  3.49997299e-04  3.85592826e-04  9.04826561e-03
 -5.16604253e-03 -8.46556558e-05 -2.59293582e-02 -2.00682421e-01]","[ 0.          1.4843266  11.38764095  1.75009036 -5.67652893  0.40246469
 -1.00929761  0.1115134 ]"
1747093071.0028498,"[ 0.          0.15701254  0.38139187 -2.93156885 -2.21619291  1.14501186
  1.08052661  1.53904372]","[ 0.00000000e+00  3.42770516e-04  3.74455826e-04  1.30276930e-02
 -6.75243714e-03 -8.46564929e-05 -2.40737716e-02 -2.06131681e-01]","[ 0.          1.43747783 11.2345953   1.75521648 -5.62115812  0.40080512
 -1.0379287   0.12619042]"
1747093071.0045507,"[ 0.          0.15701254  0.38139187 -2.93153769 -2.21620942  1.14501186
  1.08047335  1.5386336 ]","[ 0.00000000e+00  3.31184010e-04  3.63158328e-04  1.67460433e-02
 -8.05836916e-03 -8.46556558e-05 -2.70097486e-02 -2.06354471e-01]","[ 0.          1.36863613 11.04444599  1.73177218 -5.58491135  0.39094913
 -1.00708568  0.16482769]"
1747093071.0063434,"[ 0.          0.157013    0.38139143 -2.93149907 -2.21622806  1.14501186
  1.0804115   1.53823226]","[ 0.00000000e+00  3.31706532e-04  3.26033270e-04  2.05066088e-02
 -9.72350907e-03 -8.46556558e-05 -2.74213443e-02 -2.01492721e-01]","[ 0.          1.30515063 10.90427303  1.67400181 -5.47453403  0.37873974
 -0.94539708  0.20485768]"
1747093071.008684,"[ 0.          0.157013    0.38139143 -2.9314482  -2.2162515   1.14501186
  1.08036489  1.53784024]","[ 0.00000000e+00  3.25059845e-04  2.87500333e-04  2.59293582e-02
 -1.15353491e-02 -8.46556558e-05 -2.39206065e-02 -1.87177547e-01]","[ 0.          1.21329212 10.65079594  1.53087699 -5.35817623  0.36371744
 -0.89326543  0.23670161]"
1747093071.010475,"[ 0.          0.157013    0.38139143 -2.93141971 -2.2162768   1.14501186
  1.08031449  1.53765768]","[ 0.00000000e+00  3.12876370e-04  2.80262855e-04  2.89004307e-02
 -1.29646791e-02 -8.45917913e-05 -2.23183927e-02 -1.85099133e-01]","[ 0.          1.12169731 10.43157578  1.47800243 -5.23529148  0.38443297
 -0.90789032  0.25131232]"
1747093071.0121598,"[ 0.          0.15701345  0.38139143 -2.93135526 -2.21630796  1.14501093
  1.08027454  1.53729895]","[ 0.00000000e+00  3.12052617e-04  2.64947208e-04  3.21415997e-02
 -1.62058481e-02 -9.52376087e-05 -1.91769216e-02 -1.72027157e-01]","[ 0.          0.98364872 10.19673824  1.35929847 -5.12545443  0.37451187
 -0.84022766  0.28094026]"
1747093071.0145369,"[ 0.          0.157013    0.38139143 -2.93128975 -2.21634391  1.14501093
  1.08024312  1.53698031]","[ 0.00000000e+00  2.86048241e-04  2.42868279e-04  3.34581521e-02
 -1.91769216e-02 -8.45917913e-05 -1.35414969e-02 -1.57196729e-01]","[ 0.          0.87281293  9.99544239  1.22927701 -4.94785881  0.3904025
 -0.7939353   0.28630421]"
1747093071.016299,"[ 0.          0.157013    0.38139097 -2.93122077 -2.21638972  1.14501093
  1.08022315  1.53666925]","[ 0.00000000e+00  2.80230866e-04  1.91350758e-04  3.34581521e-02
 -2.33214660e-02 -8.46564929e-05 -8.63436201e-03 -1.48705689e-01]","[ 0.          0.73432237  9.78558159  1.07876158 -4.83679438  0.36674115
 -0.75026232  0.29363695]"
