Time,Position,Velocity,Effort
1747093071.018683,"[ 0.          0.157013    0.38139097 -2.93115339 -2.21643979  1.14501093
  1.08020983  1.53639707]","[ 0.00000000e+00  2.75536362e-04  1.61912181e-04  3.48425735e-02
 -2.59293582e-02 -7.40737029e-05 -5.51690621e-03 -1.34238449e-01]","[ 0.          0.61473387  9.66024876  0.94691449 -4.69063473  0.37589395
 -0.77306944  0.28160307]"
1747093071.020455,"[ 0.          0.157013    0.38139097 -2.93107803 -2.21649491  1.14501093
  1.08020317  1.53614314]","[ 0.00000000e+00  2.60416681e-04  1.25113964e-04  3.75435473e-02
 -2.73337616e-02 -7.40737029e-05 -1.89068235e-03 -1.20870396e-01]","[ 0.          0.50691706  9.48158932  0.8269456  -4.5562644   0.35163689
 -0.69280559  0.29057148]"
1747093071.0222516,"[ 0.          0.157013    0.3813905  -2.93100026 -2.21654764  1.14501
  1.0802041   1.53591957]","[ 0.00000000e+00  2.50038610e-04  8.83181850e-05  3.97043280e-02
 -2.70097486e-02 -8.46564929e-05  5.19894785e-04 -1.11010067e-01]","[ 0.          0.4275274   9.35204697  0.69444114 -4.45042801  0.36959314
 -0.63938159  0.27463952]"
1747093071.0245636,"[ 0.          0.157013    0.3813905  -2.93091877 -2.21660144  1.14501
  1.08020504  1.53571317]","[ 0.00000000e+00  2.35036287e-04  6.62386347e-05  3.94342335e-02
 -2.58291505e-02 -8.46556558e-05  6.14238145e-04 -1.02096849e-01]","[ 0.          0.33605596  9.22771835  0.59105521 -4.4152894   0.36832681
 -0.63836306  0.28439665]"
1747093071.0269227,"[ 0.          0.157013    0.3813905  -2.9308442  -2.21665284  1.14501
  1.0802041   1.53550571]","[ 0.00000000e+00  2.30768029e-04  5.15175135e-05  3.72356859e-02
 -2.59293582e-02 -8.45917913e-05  2.60010851e-04 -1.00476258e-01]","[ 0.          0.27618679  9.15361023  0.50994921 -4.41091299  0.37406591
 -0.63277626  0.2945224 ]"
1747093071.0285974,"[ 0.          0.15701345  0.3813905  -2.93077123 -2.21670797  1.14501
  1.08020317  1.53529745]","[ 0.00000000e+00  2.26956136e-04  2.94385789e-05  3.50745598e-02
 -2.75845316e-02 -7.40178194e-05 -2.12755037e-04 -1.02815071e-01]","[ 0.          0.21790569  9.12945557  0.45230222 -4.42643833  0.37513059
 -0.61681569  0.28449225]"
1747093071.030355,"[ 0.          0.157013    0.3813905  -2.93070332 -2.21676576  1.14501
  1.08020317  1.53509572]","[ 0.00000000e+00  2.07354984e-04  0.00000000e+00  3.43023804e-02
 -2.97408868e-02 -7.40178194e-05 -3.07169689e-04 -1.02366944e-01]","[ 0.          0.16438264  9.16396809  0.40457463 -4.40659094  0.39035136
 -0.61570513  0.25992012]"
1747093071.031536,"[ 0.          0.15701345  0.38139097 -2.93066923 -2.21679931  1.14501
  1.08020224  1.53499306]","[ 0.00000000e+00  2.13193132e-04  1.39585984e-05  3.45724769e-02
 -3.15671017e-02 -7.40737029e-05 -4.38813819e-04 -1.04257622e-01]","[ 0.          0.16280115  9.1931181   0.38360423 -4.38493633  0.4013505
 -0.62974286  0.23441319]"
1747093071.0332725,"[ 0.          0.15701345  0.38139097 -2.93060265 -2.21686563  1.14501
  1.08020124  1.53477894]","[ 0.00000000e+00  1.99937014e-04  0.00000000e+00  3.16014045e-02
 -3.40322817e-02 -7.40178194e-05 -4.19755995e-04 -1.05338016e-01]","[ 0.          0.17241234  9.23602581  0.35237223 -4.36610556  0.40348333
 -0.63924229  0.23166218]"
1747093071.0357544,"[ 0.          0.15701345  0.38139097 -2.93054566 -2.2169362   1.14501
  1.08020031  1.53456868]","[ 0.00000000e+00  1.86238282e-04  0.00000000e+00  2.80901368e-02
 -3.46060473e-02 -7.40744343e-05 -4.12984667e-04 -1.06850226e-01]","[ 0.          0.18140133  9.28328896  0.3340674  -4.36450911  0.40375233
 -0.62370706  0.23028181]"
1747093071.037412,"[ 0.          0.15701345  0.38139143 -2.93049612 -2.21700464  1.14501
  1.08020031  1.53435083]","[ 0.00000000e+00  1.76691619e-04  1.23177591e-05  2.32283823e-02
 -3.48425735e-02 -7.40185509e-05 -3.24523896e-04 -1.06148308e-01]","[ 0.          0.18485184  9.37957478  0.36740857 -4.39262342  0.39689928
 -0.62339336  0.2136606 ]"
1747093071.0391703,"[ 0.          0.15701392  0.38139143 -2.93047509 -2.21704006  1.14501
  1.08020031  1.53425097]","[ 0.00000000e+00  1.76691619e-04  1.23394468e-05  2.13377002e-02
 -3.59229638e-02 -7.40737029e-05 -2.90363491e-04 -1.01286549e-01]","[ 0.          0.19367199  9.39508438  0.38274476 -4.39933491  0.39751685
 -0.62171412  0.21768832]"
1747093071.0403275,"[ 0.          0.15701392  0.38139143 -2.93043567 -2.21711809  1.14500907
  1.08019938  1.53405123]","[ 0.00000000e+00  1.55617293e-04  0.00000000e+00  1.86178429e-02
 -3.88691107e-02 -7.40185509e-05 -3.36652430e-04 -9.57935549e-02]","[ 0.          0.25568977  9.49366474  0.45128623 -4.37021112  0.38570529
 -0.66829091  0.21267639]"
1747093071.0427043,"[ 0.          0.15701437  0.38139187 -2.93040078 -2.21719879  1.14500907
  1.08019745  1.53386854]","[ 0.00000000e+00  1.50845872e-04  1.15290857e-05  1.75563360e-02
 -4.12830416e-02 -7.40178194e-05 -4.85736558e-04 -9.17400989e-02]","[ 0.          0.3300544   9.61294556  0.51425016 -4.31877661  0.35706311
 -0.69008964  0.19066668]"
1747093071.0444496,"[ 0.          0.1570153   0.3813928  -2.93036483 -2.21728427  1.14500907
  1.08019745  1.53368398]","[ 0.00000000e+00  1.52830483e-04  2.82198218e-05  1.78045614e-02
 -4.10548170e-02 -7.40178194e-05 -3.67388859e-04 -8.87720308e-02]","[ 0.          0.41569933  9.72585964  0.56709361 -4.237391    0.37284589
 -0.68400818  0.17998293]"
1747093071.0462086,"[ 0.          0.1570153   0.3813928  -2.93034645 -2.21732475  1.14500907
  1.08019651  1.53359743]","[ 0.00000000e+00  1.50139250e-04  2.76422110e-05  1.86367264e-02
 -4.10548170e-02 -7.40178194e-05 -4.49030839e-04 -8.77816761e-02]","[ 0.          0.48173863  9.77362442  0.62990236 -4.22803974  0.35274589
 -0.69682485  0.1543705 ]"
1747093071.0479915,"[ 0.          0.15701622  0.3813928  -2.93030837 -2.21740358  1.145008
  1.08019558  1.53343284]","[ 0.00000000e+00  1.56217480e-04  2.20789347e-05  1.99872133e-02
 -4.05146197e-02 -8.45926284e-05 -3.96359904e-04 -8.21096340e-02]","[ 0.          0.58023399  9.84955788  0.72902566 -4.24774837  0.32544658
 -0.70936924  0.15213904]"
1747093071.0498161,"[ 0.          0.15701713  0.3813937  -2.93026576 -2.21748774  1.145008
  1.08019365  1.53326453]","[ 0.00000000e+00  1.68575838e-04  3.79236480e-05  2.07975050e-02
 -4.15950101e-02 -8.45917913e-05 -4.43239634e-04 -8.21096340e-02]","[ 0.          0.67277902  9.98543835  0.81701982 -4.30420637  0.32395443
 -0.73615289  0.14938214]"
1747093071.052075,"[ 0.          0.15701805  0.38139509 -2.93022528 -2.21757083  1.145008
  1.08019172  1.53309902]","[ 0.00000000e+00  1.75122233e-04  6.24105235e-05  2.05274085e-02
 -4.18651087e-02 -7.66613124e-05 -4.99274435e-04 -8.48106036e-02]","[ 0.          0.72974765 10.12190342  0.89306939 -4.32154226  0.33699009
 -0.73483419  0.13238591]"
1747093071.054461,"[ 0.          0.15701943  0.38139693 -2.93016616 -2.21769147  1.145008
  1.08018892  1.53284881]","[ 0.00000000e+00  1.88350865e-04  9.32891969e-05  1.89068230e-02
 -3.80451578e-02 -7.66620682e-05 -5.69617648e-04 -8.21096340e-02]","[ 0.          0.81934577 10.31280518  1.02990317 -4.38407135  0.36371359
 -0.78366673  0.12839709]"
1747093071.05609,"[ 0.          0.15702034  0.38139829 -2.93013101 -2.21776418  1.14500707
  1.08018699  1.5326833 ]","[ 0.00000000e+00  1.94598712e-04  1.13703000e-04  1.72862385e-02
 -3.46060473e-02 -7.40178194e-05 -6.03180175e-04 -8.07474437e-02]","[ 0.          0.89618319 10.39719391  1.06211293 -4.45685959  0.35879546
 -0.82214403  0.12468484]"
1747093071.0579135,"[ 0.          0.15702081  0.38139829 -2.93011423 -2.2177972   1.14500707
  1.08018606  1.53260433]","[ 0.00000000e+00  1.99507842e-04  1.11742974e-04  1.57984125e-02
 -3.34920866e-02 -7.40178194e-05 -6.23582940e-04 -7.99488533e-02]","[ 0.          0.92920285 10.42195606  1.06779945 -4.55560923  0.35422558
 -0.82277548  0.14091398]"
1747093071.0596647,"[ 0.          0.15702126  0.38139922 -2.93008387 -2.21786245  1.14500707
  1.08018506  1.53244441]","[ 0.00000000e+00  1.96498620e-04  1.27990443e-04  1.54111868e-02
 -3.31883281e-02 -7.40737029e-05 -6.04540753e-04 -8.10292395e-02]","[ 0.          0.97689432 10.52730942  1.14160478 -4.73338461  0.34069771
 -0.80093753  0.13485581]"
1747093071.061363,"[ 0.          0.15702217  0.38140059 -2.93005218 -2.21793116  1.14500707
  1.08018413  1.53227703]","[ 0.00000000e+00  1.97516876e-04  1.45907256e-04  1.62058481e-02
 -3.30702980e-02 -6.60879907e-05 -6.22520017e-04 -8.20264352e-02]","[ 0.          1.03303504 10.63849926  1.17419827 -4.87790346  0.3779074
 -0.82141531  0.14707524]"
1747093071.063104,"[ 0.          0.15702311  0.38140199 -2.93001356 -2.21799773  1.14500707
  1.08018227  1.53212004]","[ 0.00000000e+00  2.06505565e-04  1.62486945e-04  1.99872133e-02
 -3.34920866e-02 -6.60873364e-05 -6.66819907e-04 -7.91385615e-02]","[ 0.          1.05961549 10.7708168   1.13218951 -4.96225739  0.39816502
 -0.83826733  0.1347215 ]"
1747093071.0648963,"[ 0.          0.15702311  0.38140245 -2.92999146 -2.21803102  1.14500707
  1.08018127  1.53203921]","[ 0.00000000e+00  2.03772297e-04  1.68373337e-04  2.23953767e-02
 -3.37621852e-02 -6.60873364e-05 -6.81308973e-04 -7.62336104e-02]","[ 0.          1.07483029 10.78157139  1.14426231 -4.99982405  0.4336296
 -0.83548826  0.11220624]"
1747093071.066558,"[ 0.          0.15702356  0.38140382 -2.92993793 -2.21809894  1.14500707
  1.08018034  1.53189846]","[ 0.00000000e+00  2.01110453e-04  1.83480697e-04  2.75845316e-02
 -3.34920866e-02 -6.60873364e-05 -6.61534351e-04 -7.02253442e-02]","[ 0.          1.07758081 10.80208206  1.14219522 -5.08783054  0.46194953
 -0.81409073  0.12172098]"
1747093071.068385,"[ 0.          0.15702402  0.38140475 -2.92987641 -2.21816924  1.14500707
  1.0801794   1.53175665]","[ 0.00000000e+00  2.01107787e-04  1.89974184e-04  3.24116962e-02
 -3.64631611e-02 -6.60873364e-05 -6.66238706e-04 -7.07167057e-02]","[ 0.          1.06580496 10.78783512  1.1207279  -5.1642971   0.4599719
 -0.7980181   0.10067134]"
1747093071.0701077,"[ 0.          0.15702447  0.38140518 -2.92980557 -2.21825127  1.14500707
  1.0801784   1.53160725]","[ 0.00000000e+00  2.05480076e-04  1.94815078e-04  3.67705481e-02
 -4.13249156e-02 -6.60873364e-05 -6.78934234e-04 -7.72478753e-02]","[ 0.          1.06344247 10.775774    1.03758121 -5.19153118  0.4690409
 -0.78453898  0.09960544]"
1747093071.071928,"[ 0.          0.15702494  0.38140565 -2.92972301 -2.21833809  1.14500707
  1.08017747  1.53143987]","[ 0.00000000e+00  2.03509639e-04  1.99726532e-04  4.18651087e-02
 -4.45660825e-02 -6.60873364e-05 -6.78913168e-04 -8.31768126e-02]","[ 0.          1.02448833 10.7339344   0.92928702 -5.08733273  0.44960764
 -0.76592499  0.12840563]"
1747093071.0736575,"[ 0.          0.15702539  0.38140611 -2.92967987 -2.21838576  1.14500707
  1.08017747  1.53135518]","[ 0.00000000e+00  2.03509639e-04  2.07638887e-04  4.37114575e-02
 -4.48453275e-02 -6.60879907e-05 -6.58721062e-04 -8.58909982e-02]","[ 0.          1.0048871  10.72650719  0.87239504 -4.98896885  0.44236273
 -0.74573332  0.12182886]"
1747093071.0754812,"[ 0.          0.15702585  0.38140658 -2.92957787 -2.21847311  1.14500707
  1.08017747  1.53117448]","[ 0.00000000e+00  2.00988234e-04  2.05407255e-04  5.15886178e-02
 -4.42959881e-02 -6.60873364e-05 -6.02506972e-04 -9.26434348e-02]","[ 0.          0.96977878 10.61090946  0.77989763 -4.85813046  0.43787283
 -0.73024219  0.11904261]"
1747093071.0772429,"[ 0.          0.15702585  0.38140658 -2.92946575 -2.21856233  1.14500707
  1.08017747  1.53096809]","[ 0.00000000e+00  1.88599773e-04  2.09973282e-04  5.83410544e-02
 -4.38844797e-02 -6.60873364e-05 -5.85104359e-04 -1.04257622e-01]","[ 0.          0.87627929 10.45831966  0.68316782 -4.76177454  0.40983176
 -0.6704188   0.09400772]"
1747093071.0795467,"[ 0.          0.15702632  0.38140658 -2.92934085 -2.21864861  1.14500707
  1.08017747  1.5307521 ]","[ 0.00000000e+00  1.81808305e-04  2.09313148e-04  6.14382733e-02
 -4.37114575e-02 -6.60879907e-05 -5.60436114e-04 -1.10739964e-01]","[ 0.          0.83331954 10.29680347  0.60067683 -4.70438051  0.40907818
 -0.6487729   0.09068352]"
1747093071.08133,"[ 0.          0.15702677  0.38140658 -2.92921594 -2.2187357   1.14500707
  1.0801784   1.53051135]","[ 0.00000000e+00  1.86315036e-04  2.06502753e-04  6.42831993e-02
 -4.18783330e-02 -6.60873364e-05 -4.99274435e-04 -1.18842890e-01]","[ 0.          0.78829229 10.12188339  0.50573123 -4.61694098  0.39507627
 -0.60579205  0.08724622]"
1747093071.0830266,"[ 0.          0.15702723  0.38140705 -2.92908332 -2.21881293  1.14500707
  1.0801784   1.53026315]","[ 0.00000000e+00  1.79610125e-04  2.10919384e-04  6.50275403e-02
 -3.78136459e-02 -6.60873364e-05 -4.43691513e-04 -1.27486012e-01]","[ 0.          0.75010765 10.02461529  0.42121431 -4.54895639  0.40990481
 -0.59291691  0.09335857]"
1747093071.0847871,"[ 0.          0.15702723  0.38140705 -2.92902127 -2.21884782  1.14500707
  1.0801784   1.53012426]","[ 0.00000000e+00  1.79610125e-04  2.08164205e-04  6.29327103e-02
 -3.53827707e-02 -6.60879907e-05 -4.21262800e-04 -1.30901134e-01]","[ 0.          0.71212929  9.97363758  0.38453856 -4.53896141  0.40477899
 -0.58899677  0.08467307]"
1747093071.086506,"[ 0.          0.15702723  0.38140705 -2.92889556 -2.21891866  1.14500707
  1.0801784   1.52985981]","[ 0.00000000e+00  1.77464479e-04  2.05480076e-04  6.09367377e-02
 -3.45724769e-02 -6.60873364e-05 -3.58056384e-04 -1.33968346e-01]","[ 0.          0.66165584  9.92235661  0.33372071 -4.56419182  0.41352126
 -0.59477776  0.07368303]"
1747093071.0888455,"[ 0.          0.15702768  0.38140705 -2.92877333 -2.21898657  1.14500707
  1.0801784   1.52959243]","[ 0.00000000e+00  1.81746554e-04  2.05480076e-04  6.23925172e-02
 -3.51126721e-02 -6.60873364e-05 -3.12055673e-04 -1.28894991e-01]","[ 0.          0.60892731  9.87169838  0.29017991 -4.62392044  0.43128943
 -0.57974625  0.07659896]"
1747093071.090625,"[ 0.          0.15702815  0.38140705 -2.92864416 -2.21906327  1.14500707
  1.0801784   1.52934888]","[ 0.00000000e+00  1.85928728e-04  2.02864280e-04  6.26331380e-02
 -3.81168052e-02 -5.81574305e-05 -2.49644532e-04 -1.21543868e-01]","[ 0.          0.60649455  9.78816032  0.24263485 -4.68643045  0.46174291
 -0.56640881  0.09084516]"
1747093071.0924475,"[ 0.          0.15702862  0.38140748 -2.92851766 -2.2191421   1.14500707
  1.0801784   1.52911399]","[ 0.00000000e+00  1.84606283e-04  2.03512239e-04  6.45532979e-02
 -4.05146197e-02 -5.82447383e-05 -1.95029070e-04 -1.11842729e-01]","[ 0.          0.60841948  9.71888256  0.23105977 -4.69235516  0.47323295
 -0.5801298   0.07780336]"
1747093071.0942357,"[ 0.          0.15702907  0.38140748 -2.92838397 -2.21922891  1.14500707
  1.0801784   1.52890653]","[ 0.00000000e+00  1.84604153e-04  2.07685229e-04  6.88748552e-02
 -4.32155977e-02 -5.82447383e-05 -1.89144953e-04 -1.02096849e-01]","[ 0.          0.63655096  9.66122627  0.22432308 -4.68191385  0.47278377
 -0.58637458  0.10662928]"
1747093071.0965328,"[ 0.          0.15702953  0.38140748 -2.92824202 -2.21932266  1.14500707
  1.0801784   1.5287068 ]","[ 0.00000000e+00  1.86348537e-04  2.05141052e-04  6.93447200e-02
 -4.88876440e-02 -5.82447383e-05 -1.66452298e-04 -9.67966262e-02]","[ 0.          0.672894    9.57398796  0.28019384 -4.66906452  0.47781157
 -0.56941587  0.10589649]"
1747093071.098289,"[ 0.          0.15702998  0.38140748 -2.92810754 -2.21943424  1.14500707
  1.0801784   1.52852038]","[ 0.00000000e+00  1.90242776e-04  2.02658464e-04  6.80645635e-02
 -5.62010006e-02 -4.76547840e-05 -1.32752420e-04 -9.33590428e-02]","[ 0.          0.6886999   9.47729397  0.29154724 -4.60377884  0.44202909
 -0.56914765  0.09652241]"
1747093071.100021,"[ 0.          0.15703045  0.38140748 -2.92803483 -2.21949124  1.14500614
  1.0801784   1.5284281 ]","[ 0.00000000e+00  1.96187864e-04  2.00235238e-04  6.84597891e-02
 -5.77422967e-02 -5.82453112e-05 -1.03035027e-04 -9.34537265e-02]","[ 0.          0.71253794  9.39169979  0.32158732 -4.54746056  0.43538082
 -0.58030564  0.10570504]"
1747093071.1018183,"[ 0.          0.15703183  0.38140748 -2.92790221 -2.21961933  1.14500614
  1.0801784   1.52824261]","[ 0.00000000e+00  2.18448243e-04  2.00050861e-04  6.61738814e-02
 -5.83526225e-02 -5.82447383e-05 -5.15175135e-05 -8.95243405e-02]","[ 0.          0.74156582  9.36105442  0.37547028 -4.37993908  0.39176565
 -0.59450632  0.09909157]"
1747093071.1035984,"[ 0.          0.15703274  0.38140705 -2.92776825 -2.21973438  1.14500614
  1.0801784   1.52806937]","[ 0.00000000e+00  2.71739878e-04  1.93776048e-04  6.57013367e-02
 -5.86111530e-02 -5.82447383e-05 -5.01523428e-05 -8.77816761e-02]","[ 0.          0.84531981  9.29545021  0.47490007 -4.22709513  0.36374307
 -0.59218597  0.07200598]"
1747093071.105277,"[ 0.          0.15703458  0.38140705 -2.92763456 -2.21985289  1.1450052
  1.0801784   1.5278944 ]","[ 0.00000000e+00  3.20834775e-04  1.97689240e-04  6.83346621e-02
 -5.69244400e-02 -6.61872009e-05 -2.86577118e-05 -8.47246751e-02]","[ 0.          0.90597159  9.18607616  0.55635166 -4.08482075  0.29660562
 -0.58934426  0.0643718 ]"
1747093071.1064417,"[ 0.          0.15703504  0.38140705 -2.92756611 -2.21990722  1.1450052
  1.0801784   1.52781251]","[ 0.00000000e+00  3.14231487e-04  1.95382722e-04  6.94150525e-02
 -5.50440568e-02 -6.61872009e-05 -2.78617056e-05 -8.31900202e-02]","[ 0.          0.97563922  9.1518383   0.60640961 -4.03231812  0.29205513
 -0.59101433  0.04956978]"
1747093071.1082516,"[ 0.          0.15703687  0.38140705 -2.92741858 -2.22000922  1.1450052
  1.0801784   1.52765179]","[ 0.00000000e+00  3.30057173e-04  1.95556273e-04  7.31964166e-02
 -5.07783261e-02 -6.61872009e-05  0.00000000e+00 -7.62336104e-02]","[ 0.          1.04669857  9.08094311  0.6810109  -3.96003199  0.29165208
 -0.6014297   0.0393523 ]"
1747093071.1105442,"[ 0.          0.15703825  0.38140705 -2.92726358 -2.22011015  1.14500427
  1.0801784   1.52752142]","[ 0.00000000e+00  3.35795193e-04  1.93127163e-04  8.04890505e-02
 -4.88998487e-02 -7.41864532e-05  0.00000000e+00 -6.26626158e-02]","[ 0.          1.12600684  9.08441162  0.75636357 -3.92914033  0.27327475
 -0.61699677  0.04097467]"
1747093071.1123166,"[ 0.          0.15704008  0.38140705 -2.92708808 -2.22020336  1.14500427
  1.0801784   1.52741397]","[ 0.00000000e+00  3.54763388e-04  1.90927470e-04  8.70166581e-02
 -4.64096974e-02 -6.61872009e-05  0.00000000e+00 -4.91506186e-02]","[ 0.          1.19558728  9.14408302  0.7797693  -3.95366454  0.29563525
 -0.65630859  0.01747716]"
1747093071.115379,"[ 0.          0.15704193  0.38140748 -2.92690299 -2.22025024  1.14500427
  1.0801784   1.52734259]","[ 0.00000000e+00  3.80861619e-04  1.92524912e-04  9.63271025e-02
 -4.41352496e-02 -6.62372408e-05  0.00000000e+00 -3.29518914e-02]","[ 0.          1.21340263  9.25820351  0.77417272 -4.00773096  0.30454621
 -0.65167427  0.01136489]"
1747093071.1164782,"[ 0.          0.1570433   0.38140794 -2.92669766 -2.22033013  1.14500427
  1.0801784   1.52729412]","[ 0.00000000e+00  4.12654470e-04  2.00951921e-04  1.01811991e-01
 -3.97043280e-02 -6.61872009e-05  0.00000000e+00 -2.05630137e-02]","[ 0.          1.20640981  9.40640068  0.77686912 -4.13516617  0.31697437
 -0.66739595  0.01461936]"
1747093071.1183035,"[ 0.          0.15704423  0.38140888 -2.92648887 -2.2204063   1.14500427
  1.0801784   1.52726456]","[ 0.00000000e+00  4.46090633e-04  2.11139407e-04  1.07498797e-01
 -3.68629640e-02 -6.62372408e-05  0.00000000e+00 -1.35048743e-02]","[ 0.          1.1646651   9.56720543  0.71098739 -4.36515713  0.35213238
 -0.69627839  0.03141935]"
1747093071.1206272,"[ 0.          0.15704514  0.38141024 -2.92626436 -2.22047794  1.14500427
  1.0801784   1.52724552]","[ 0.00000000e+00  4.80614427e-04  2.34262842e-04  1.09983793e-01
 -3.61930625e-02 -6.61872009e-05  0.00000000e+00 -8.02459070e-03]","[ 0.          1.12901914  9.79833984  0.637384   -4.57675076  0.39857912
 -0.71292329  0.01826901]"
1747093071.1224108,"[ 0.          0.15704559  0.38141254 -2.92603986 -2.22055091  1.14500427
  1.0801784   1.52723327]","[ 0.00000000e+00  5.22693250e-04  2.33259362e-04  1.14521328e-01
 -3.59229638e-02 -5.82887721e-05  0.00000000e+00 -5.67204678e-03]","[ 0.          1.08458126  9.96363735  0.56753862 -4.78947163  0.45412928
 -0.70424807  0.02181868]"
1747093071.1241727,"[ 0.          0.15704653  0.38141577 -2.9258047  -2.22061749  1.14500427
  1.0801784   1.52722275]","[ 0.00000000e+00  5.54721761e-04  2.60629649e-04  1.14851951e-01
 -3.29185062e-02 -5.82453112e-05  0.00000000e+00 -5.39921165e-03]","[ 0.          1.02325809 10.1861124   0.49249718 -4.93600702  0.48172361
 -0.71489412  0.01318731]"
1747093071.1265457,"[ 0.          0.15704744  0.38141943 -2.92558419 -2.22068273  1.14500427
  1.0801784   1.52721037]","[ 0.00000000e+00  5.92462056e-04  2.77376485e-04  1.10357942e-01
 -3.10612093e-02 -5.82887721e-05  0.00000000e+00 -5.61774274e-03]","[ 0.          0.92464304 10.36680031  0.42102224 -5.09765673  0.51569593
 -0.72147298  0.04349103]"
1747093071.128219,"[ 0.          0.15704789  0.38142309 -2.92537487 -2.22074159  1.14500427
  1.0801784   1.52719705]","[ 0.00000000e+00  6.05607968e-04  3.03923312e-04  1.05338016e-01
 -2.94406258e-02 -5.82893532e-05  0.00000000e+00 -6.06472937e-03]","[ 0.          0.87908816 10.53684998  0.37426269 -5.22150564  0.51923573
 -0.7053048   0.04100345]"
1747093071.1299372,"[ 0.          0.15704836  0.38142449 -2.92526727 -2.22077275  1.14500427
  1.0801784   1.52718946]","[ 0.00000000e+00  5.86682750e-04  3.29260533e-04  1.01310460e-01
 -2.93399105e-02 -5.82887721e-05  0.00000000e+00 -6.54918594e-03]","[ 0.          0.85154557 10.60203075  0.34377527 -5.26386356  0.5288471
 -0.68623424  0.03478961]"
1747093071.1316965,"[ 0.          0.15704927  0.38142815 -2.92507499 -2.22083187  1.14500427
  1.0801784   1.52717228]","[ 0.00000000e+00  5.86639708e-04  4.45882671e-04  9.69649962e-02
 -3.02202662e-02 -5.82447383e-05  0.00000000e+00 -8.08022008e-03]","[ 0.          0.85543108 10.75771046  0.30148837 -5.3123517   0.52693069
 -0.695728    0.02735099]"
1747093071.1334665,"[ 0.          0.15705019  0.38143228 -2.92488165 -2.22089525  1.14500427
  1.0801784   1.52715431]","[ 0.00000000e+00  5.66805139e-04  8.37943546e-04  9.30351025e-02
 -3.10952894e-02 -5.82887721e-05  0.00000000e+00 -8.74470790e-03]","[ 0.          0.83086365 10.89330387  0.30885127 -5.28180695  0.5071373
 -0.70453829  0.02262915]"
1747093071.1346643,"[ 0.          0.15705065  0.38143411 -2.92479217 -2.22092508  1.14500427
  1.0801784   1.52714565]","[ 0.00000000e+00  5.48539859e-04  1.32475802e-03  9.06608029e-02
 -3.02509176e-02 -5.82887721e-05  0.00000000e+00 -8.77772278e-03]","[ 0.          0.83736414 10.95476341  0.32692647 -5.22671509  0.49886665
 -0.71132249  0.02278218]"
1747093071.136454,"[ 0.          0.15705204  0.38143824 -2.92460841 -2.22098074  1.14500427
  1.0801784   1.52712861]","[ 0.00000000e+00  5.64528058e-04  1.94714344e-03  8.90228007e-02
 -2.70097486e-02 -5.82893532e-05  0.00000000e+00 -8.64019755e-03]","[ 0.          0.80615932 10.99517918  0.33629027 -5.10857487  0.47663948
 -0.69717538  0.03256983]"
1747093071.1382163,"[ 0.          0.15705387  0.38144193 -2.92443584 -2.22102708  1.14500427
  1.0801784   1.52711236]","[ 0.00000000e+00  5.65933890e-04  1.95406675e-03  8.75115816e-02
 -2.10447338e-02 -5.82887721e-05  0.00000000e+00 -8.16328262e-03]","[ 0.          0.83909541 11.03991508  0.40408331 -5.00244474  0.44708973
 -0.68099421  0.02686108]"
1747093071.1406336,"[ 0.          0.15705616  0.38144513 -2.92425634 -2.2210617   1.14500427
  1.0801784   1.52709811]","[ 0.00000000e+00  5.85109170e-04  1.88782712e-03  9.26434348e-02
 -1.64759457e-02 -4.76908124e-05  0.00000000e+00 -7.38266433e-03]","[ 0.          0.88362652 11.01053429  0.42368796 -4.95944405  0.4271889
 -0.67901361  0.02557932]"
