Time,Position,Velocity,Effort
1747093071.1423826,"[ 0.          0.15705891  0.38144789 -2.92406379 -2.22108674  1.14500427
  1.0801784   1.52708387]","[ 0.00000000e+00  6.05607968e-04  1.74062817e-03  9.50743100e-02
 -1.10338124e-02 -4.76912879e-05  0.00000000e+00 -6.84436769e-03]","[ 0.00000000e+00  9.14514184e-01  1.10332947e+01  4.65716720e-01
 -4.95644617e+00  4.02804703e-01 -6.85538232e-01  3.49061424e-03]"
1747093071.1447387,"[ 0.          0.15706212  0.38145112 -2.92386219 -2.22110298  1.14500427
  1.0801784   1.52706962]","[ 0.00000000e+00  6.78524942e-04  1.66758422e-03  9.89603613e-02
 -7.02253421e-03 -4.76192757e-05  0.00000000e+00 -7.08675020e-03]","[ 0.00000000e+00  9.45534825e-01  1.10360413e+01  5.05702734e-01
 -4.95102644e+00  4.03278708e-01 -6.87155664e-01 -1.13372004e-03]"
1747093071.147012,"[ 0.          0.1570658   0.38145478 -2.92366565 -2.2211139   1.14500427
  1.0801784   1.52705431]","[ 0.00000000e+00  8.54539604e-04  1.62243974e-03  9.95649904e-02
 -4.76460065e-03 -3.70089097e-05  0.00000000e+00 -7.35350480e-03]","[ 0.          0.95234549 11.03357792  0.53168011 -4.98843956  0.41228458
 -0.70375186  0.02271053]"
1747093071.1487625,"[ 0.          0.15707086  0.38145891 -2.92345766 -2.22111976  1.14500427
  1.0801784   1.52703726]","[ 0.00000000e+00  1.31444282e-03  1.70204030e-03  1.01561229e-01
 -2.70097486e-03 -3.70372172e-05  0.00000000e+00 -8.08022008e-03]","[ 0.          0.98731399 11.0078249   0.56039625 -5.07305813  0.43035898
 -0.71397436  0.02262777]"
1747093071.1505802,"[ 0.          0.15707682  0.38146261 -2.92325579 -2.22112455  1.14500427
  1.0801794   1.52701915]","[ 0.00000000e+00  2.07436166e-03  1.77013036e-03  1.02907141e-01
 -2.25479290e-03 -3.70368514e-05  1.30869472e-05 -8.74253368e-03]","[ 0.          0.98478532 10.95462227  0.52753323 -5.15083551  0.43710345
 -0.71562403  0.02325806]"
1747093071.1523516,"[ 0.          0.15708371  0.3814658  -2.92304274 -2.22112855  1.14500427
  1.0801794   1.52700011]","[ 0.00000000e+00  2.82381316e-03  1.82893199e-03  1.03469942e-01
 -2.16077981e-03 -3.70368514e-05  1.29422595e-05 -9.36337895e-03]","[ 0.          0.9659375  10.92215347  0.59174991 -5.22875452  0.44064328
 -0.71950543  0.02791934]"
1747093071.1540935,"[ 0.          0.15709243  0.38146903 -2.92283741 -2.22113307  1.14500427
  1.0801794   1.5269792 ]","[ 0.00000000e+00  3.77715617e-03  1.76993426e-03  1.05608111e-01
 -2.21063176e-03 -3.70368514e-05  1.27773978e-05 -1.00033064e-02]","[ 0.          0.96487474 10.82460976  0.62131554 -5.28353977  0.45077935
 -0.73498994  0.018974  ]"
1747093071.1558867,"[ 0.          0.15710438  0.38147133 -2.92262622 -2.2211392   1.14500427
  1.0801794   1.52696309]","[ 0.00000000e+00  5.58012767e-03  1.62261958e-03  1.03567372e-01
 -2.64925258e-03 -2.64551545e-05  2.20990884e-05 -8.64019755e-03]","[ 0.          0.97995204 10.76036835  0.63064975 -5.34966326  0.47942343
 -0.76008409  0.01345291]"
1747093071.1577232,"[ 0.          0.15711311  0.38147223 -2.92252502 -2.22114319  1.14500427
  1.0801794   1.52695537]","[ 0.00000000e+00  6.84436769e-03  1.47510867e-03  1.02533050e-01
 -2.92538181e-03 -2.64548924e-05  2.18243321e-05 -7.89995060e-03]","[ 0.00000000e+00  9.89648700e-01  1.07043848e+01  6.05952621e-01
 -5.34237480e+00  4.72547263e-01 -7.61736572e-01  7.84607511e-03]"
1747093071.159433,"[ 0.          0.15713561  0.38147362 -2.92232208 -2.22115305  1.14500427
  1.0801794   1.52694498]","[ 0.00000000e+00  1.26945815e-02  1.20945510e-03  1.02907141e-01
 -3.98915706e-03 -2.64551545e-05  2.15752885e-05 -5.96885141e-03]","[ 0.          0.96132541 10.54904747  0.61158073 -5.34845352  0.47546363
 -0.72525656  0.01964263]"
1747093071.1612163,"[ 0.          0.15717141  0.38147406 -2.92211196 -2.22116477  1.14500427
  1.0801794   1.52693926]","[ 0.00000000e+00  1.90763664e-02  9.14567359e-04  1.03177236e-01
 -5.67204678e-03 -2.64548924e-05  2.13316172e-05 -3.50993214e-03]","[ 0.          0.9450193  10.3332243   0.61298817 -5.33977222  0.45113903
 -0.68879431  0.03103929]"
1747093071.16303,"[ 0.          0.15721872  0.38147406 -2.92189465 -2.22117995  1.14500427
  1.0801794   1.52693739]","[ 0.00000000e+00  2.56592596e-02  5.60479156e-04  1.07328904e-01
 -7.40850063e-03 -2.64548924e-05  2.10936289e-05 -1.22888123e-03]","[ 0.          0.95802581 10.1749382   0.58714819 -5.24383402  0.45470828
 -0.69143099  0.02425896]"
1747093071.1647813,"[ 0.          0.15724535  0.38147406 -2.92178546 -2.2211882   1.14500427
  1.0801794   1.52693739]","[ 0.00000000e+00  2.70097486e-02  4.72034770e-04  1.10739964e-01
 -7.83282698e-03 -2.64351959e-05  2.10755049e-05 -6.30227449e-04]","[ 0.          0.94607913 10.07752609  0.58359778 -5.19269466  0.46050245
 -0.68152922  0.02879643]"
1747093071.166577,"[ 0.          0.15730412  0.38147406 -2.92155935 -2.22120818  1.14500427
  1.08018034  1.52693739]","[ 0.00000000e+00  2.89004307e-02  2.04768545e-04  1.16141912e-01
 -1.02637042e-02 -2.64548924e-05  3.27531794e-05  0.00000000e+00]","[ 0.00000000e+00  8.68167996e-01  9.93411064e+00  5.26665568e-01
 -5.07822561e+00  4.44163501e-01 -6.51401043e-01 -4.37503710e-04]"
1747093071.168371,"[ 0.          0.15736198  0.38147406 -2.92131967 -2.22122921  1.14500427
  1.08018034  1.52693646]","[ 0.00000000e+00  2.75845316e-02  5.89978078e-05  1.17359642e-01
 -1.08038994e-02 -2.64551545e-05  3.23691980e-05 -2.06526647e-04]","[ 0.00000000e+00  8.03977132e-01  9.80099201e+00  4.77934062e-01
 -4.94058371e+00  4.53137398e-01 -6.11827016e-01 -5.60884597e-03]"
1747093071.1701756,"[ 0.          0.15741294  0.38147406 -2.92109144 -2.22125318  1.14500334
  1.08018034  1.5269354 ]","[ 0.00000000e+00  2.51190644e-02  0.00000000e+00  1.15178338e-01
 -1.17750305e-02 -3.70368514e-05  3.20469659e-05 -3.42473706e-04]","[ 0.00000000e+00  7.60559082e-01  9.59933949e+00  4.25152510e-01
 -4.81070852e+00  4.09349710e-01 -5.94263256e-01 -3.39208287e-03]"
1747093071.1725652,"[ 0.          0.15745933  0.38147406 -2.92085868 -2.22127635  1.14500334
  1.08018034  1.52693446]","[ 0.00000000e+00  2.26881871e-02  0.00000000e+00  1.13741779e-01
 -1.16141912e-02 -3.70368514e-05  2.03935230e-05 -3.57558537e-04]","[ 0.00000000e+00  7.09486723e-01  9.45317554e+00  3.76187414e-01
 -4.71345568e+00  3.86425555e-01 -5.52164018e-01  5.50155120e-04]"
1747093071.1743577,"[ 0.          0.15750432  0.38147406 -2.92063737 -2.22130032  1.14500334
  1.08018127  1.52693353]","[ 0.00000000e+00  2.13377002e-02  0.00000000e+00  1.12360547e-01
 -1.15353491e-02 -3.70368514e-05  3.13443812e-05 -4.02855292e-04]","[ 0.          0.65419769  9.36752415  0.31281754 -4.62399483  0.35737577
 -0.559048   -0.0097321 ]"
1747093071.1761892,"[ 0.          0.1575475   0.38147406 -2.92041286 -2.22132243  1.14500334
  1.08018127  1.5269326 ]","[ 0.00000000e+00  2.18778954e-02  0.00000000e+00  1.07929522e-01
 -1.13556107e-02 -3.70372172e-05  3.09424566e-05 -4.78698850e-04]","[ 0.00000000e+00  6.35395050e-01  9.27303314e+00  3.26760530e-01
 -4.53041840e+00  3.47462773e-01 -5.68435967e-01 -8.94789491e-03]"
1747093071.1779618,"[ 0.          0.15759387  0.38147406 -2.9202094  -2.22134346  1.14500334
  1.08018127  1.5269326 ]","[ 0.00000000e+00  2.26881871e-02  0.00000000e+00  1.01104431e-01
 -9.77997016e-03 -3.70368514e-05  3.06966904e-05 -4.26978714e-04]","[ 0.          0.65631551  9.21523762  0.36353332 -4.48745537  0.33984244
 -0.55776328 -0.01107413]"
1747093071.1809375,"[ 0.          0.15764301  0.38147406 -2.92000061 -2.22136104  1.14500334
  1.08018127  1.5269326 ]","[ 0.00000000e+00  2.45521898e-02  0.00000000e+00  9.27843326e-02
 -8.37302164e-03 -3.70089097e-05  3.06235263e-05 -3.36652430e-04]","[ 0.00000000e+00  6.73186004e-01  9.20970535e+00  3.69936138e-01
 -4.49160480e+00  3.71969253e-01 -5.54984868e-01 -2.23915093e-03]"
1747093071.1826675,"[ 0.          0.15769214  0.38147406 -2.91982324 -2.22137622  1.14500334
  1.08018127  1.5269326 ]","[ 0.00000000e+00  2.51190644e-02  0.00000000e+00  8.99424568e-02
 -7.55506656e-03 -3.70368514e-05  3.03352725e-05 -2.20789351e-04]","[ 0.          0.70624083  9.24052525  0.40507045 -4.52434349  0.38679874
 -0.5648061   0.01245279]"
1747093071.1844964,"[ 0.          0.15774311  0.38147406 -2.91964374 -2.221389    1.14500334
  1.08018127  1.5269326 ]","[ 0.00000000e+00  2.56592596e-02  0.00000000e+00  8.68832670e-02
 -6.21224196e-03 -3.70089097e-05  3.03349596e-05 -1.54552549e-04]","[ 0.00000000e+00  7.53588200e-01  9.29011345e+00  4.87647861e-01
 -4.61406612e+00  3.77803981e-01 -5.82201719e-01 -2.42790976e-03]"
1747093071.186296,"[ 0.          0.15779914  0.38147452 -2.91946877 -2.22139966  1.14500334
  1.08018127  1.5269326 ]","[ 0.00000000e+00  2.80616764e-02  2.03512243e-05  8.99424568e-02
 -5.13185212e-03 -3.70368514e-05  3.00049903e-05 -1.42873456e-04]","[ 0.00000000e+00  7.99768388e-01  9.38642979e+00  5.61896980e-01
 -4.70718050e+00  3.91562045e-01 -5.79295635e-01  6.53062761e-03]"
1747093071.1880715,"[ 0.          0.15782806  0.38147452 -2.91937237 -2.22140472  1.14500334
  1.08018127  1.5269326 ]","[ 0.00000000e+00  2.94406258e-02  1.96123512e-05  9.07781817e-02
 -4.76011853e-03 -3.70092754e-05  2.97046959e-05 -8.16419714e-05]","[ 0.00000000e+00  8.21793616e-01  9.42761993e+00  5.72403431e-01
 -4.74342346e+00  3.91405463e-01 -5.88352025e-01  3.01935431e-03]"
1747093071.1892486,"[ 0.          0.15789556  0.38147546 -2.91918728 -2.2214151   1.14500334
  1.08018127  1.5269326 ]","[ 0.00000000e+00  3.40322817e-02  4.73114412e-05  9.53444128e-02
 -5.26690092e-03 -3.70372172e-05  2.93882260e-05 -8.16419714e-05]","[ 0.00000000e+00  9.32455480e-01  9.57567120e+00  6.48469985e-01
 -4.83874321e+00  4.23386246e-01 -6.33313775e-01  4.80226474e-04]"
1747093071.1910048,"[ 0.          0.15797271  0.38147635 -2.91898381 -2.22142655  1.14500334
  1.08018127  1.5269326 ]","[ 0.00000000e+00  4.10548170e-02  7.93841280e-05  1.00213021e-01
 -5.58201425e-03 -3.70089097e-05  2.91223691e-05  0.00000000e+00]","[ 0.          0.95629221  9.6949873   0.68871599 -4.92685938  0.4302558
 -0.64383352  0.01475967]"
1747093071.1927383,"[ 0.          0.15801633  0.38147729 -2.91888314 -2.22143454  1.14500334
  1.08018127  1.5269326 ]","[ 0.00000000e+00  4.42959881e-02  1.02498258e-04  1.02096849e-01
 -6.40773775e-03 -3.70372172e-05  2.91226556e-05  0.00000000e+00]","[ 0.          0.99489063  9.76985931  0.70336598 -4.98199511  0.43473163
 -0.66262901  0.02105178]"
1747093071.194528,"[ 0.          0.15811367  0.38147912 -2.91878088 -2.22145239  1.14500334
  1.08018127  1.5269326 ]","[ 0.00000000e+00  4.83474467e-02  1.52630502e-04  1.03717433e-01
 -9.04367894e-03 -3.70368514e-05  2.91223691e-05  0.00000000e+00]","[ 0.          1.01218736  9.92316151  0.70708323 -5.05411196  0.47234151
 -0.671826    0.03316202]"
1747093071.1962755,"[ 0.          0.15821194  0.38148141 -2.9185633  -2.22147795  1.14500334
  1.08018127  1.5269326 ]","[ 0.00000000e+00  5.02381288e-02  2.11842355e-04  1.06827364e-01
 -1.37922658e-02 -3.70368514e-05  2.91223691e-05  0.00000000e+00]","[ 0.          0.995067   10.05814743  0.70531756 -5.05290651  0.49042216
 -0.67673427  0.02044887]"
1747093071.1980247,"[ 0.          0.15831938  0.38148508 -2.91834705 -2.22151124  1.14500334
  1.08018127  1.5269326 ]","[ 0.00000000e+00  5.34792999e-02  2.93741532e-04  1.10627762e-01
 -1.83666278e-02 -3.70368514e-05  2.91006692e-05  0.00000000e+00]","[ 0.00000000e+00  1.00544024e+00  1.01811438e+01  7.20409572e-01
 -4.99131775e+00  4.85998482e-01 -6.95640326e-01  4.92035458e-03]"
1747093071.200472,"[ 0.          0.15842822  0.38148967 -2.91811589 -2.22155652  1.14500334
  1.08018127  1.5269326 ]","[ 0.00000000e+00  5.59101792e-02  4.00618295e-04  1.12845809e-01
 -2.38005937e-02 -2.64548924e-05  2.91223691e-05  0.00000000e+00]","[ 0.00000000e+00  1.00911796e+00  1.02468071e+01  7.05567658e-01
 -4.86283588e+00  4.69463170e-01 -6.87476158e-01 -1.83106889e-03]"
1747093071.2023199,"[ 0.          0.15854164  0.38149473 -2.91789005 -2.22161111  1.14500334
  1.08018127  1.5269326 ]","[ 0.00000000e+00  5.48297889e-02  5.30672818e-04  1.14521328e-01
 -2.91409724e-02 -2.64548924e-05  2.91003827e-05  0.00000000e+00]","[ 0.00000000e+00  9.75898087e-01  1.03154078e+01  6.88795805e-01
 -4.73741007e+00  4.27464694e-01 -6.64443433e-01 -4.08261409e-03]"
1747093071.203496,"[ 0.          0.15859582  0.38149749 -2.917779   -2.221642    1.14500334
  1.08018127  1.5269326 ]","[ 0.00000000e+00  5.48297889e-02  7.30338054e-04  1.12516534e-01
 -3.13313079e-02 -2.64548924e-05  2.91223691e-05  0.00000000e+00]","[ 0.00000000e+00  9.52617943e-01  1.03137398e+01  6.95878148e-01
 -4.62911987e+00  4.23688442e-01 -6.49660766e-01 -3.66454734e-03]"
1747093071.2070227,"[ 0.          0.15871475  0.38150392 -2.91755076 -2.22171125  1.14500334
  1.08018127  1.5269326 ]","[ 0.00000000e+00  5.96267495e-02  1.85235767e-03  1.11820358e-01
 -3.41045096e-02 -1.85184257e-05  2.91223691e-05  0.00000000e+00]","[ 0.          0.89355856 10.34988213  0.65849239 -4.43734837  0.3903487
 -0.64348406 -0.01549382]"
1747093071.2087605,"[ 0.          0.15890716  0.38151357 -2.91721787 -2.22181591  1.14500241
  1.08018127  1.5269326 ]","[ 0.00000000e+00  6.75243704e-02  3.14360939e-03  1.10087356e-01
 -3.61930625e-02 -2.64548924e-05  2.91223691e-05  0.00000000e+00]","[ 0.00000000e+00  9.15468216e-01  1.03684778e+01  6.66152179e-01
 -4.11732769e+00  3.50026667e-01 -6.36860728e-01 -6.47853874e-03]"
1747093071.2104495,"[ 0.          0.1590541   0.38152046 -2.91700162 -2.22189234  1.14500241
  1.08018127  1.5269326 ]","[ 0.00000000e+00  7.34665111e-02  3.29770317e-03  1.09389475e-01
 -3.76152695e-02 -1.85184257e-05  2.91003827e-05  0.00000000e+00]","[ 0.          0.88363302 10.38372326  0.65528655 -3.96344686  0.31832752
 -0.61368906 -0.01093905]"
1747093071.2126954,"[ 0.          0.15920793  0.38152732 -2.91678484 -2.22196904  1.14500241
  1.08018227  1.5269326 ]","[ 0.00000000e+00  7.91385615e-02  3.40408059e-03  1.10199767e-01
 -3.96641018e-02 -1.85184257e-05  3.70651995e-05  0.00000000e+00]","[ 0.          0.86717153 10.38755798  0.64294511 -3.84261155  0.32704762
 -0.61026454 -0.01242357]"
1747093071.2144623,"[ 0.          0.15937278  0.38153514 -2.9165598  -2.2220524   1.14500241
  1.08018227  1.5269326 ]","[ 0.00000000e+00  8.10292395e-02  3.64272219e-03  1.10739964e-01
 -4.08368081e-02 -1.85184257e-05  3.70368514e-05  0.00000000e+00]","[ 0.          0.83438653 10.4259119   0.61139923 -3.82684588  0.33210155
 -0.60090774 -0.01357579]"
1747093071.2161825,"[ 0.          0.15953991  0.3815425  -2.91633903 -2.22213069  1.14500241
  1.08018227  1.5269326 ]","[ 0.00000000e+00  8.56209037e-02  3.77612394e-03  1.12090453e-01
 -3.91641349e-02 -1.85184257e-05  3.70648338e-05  0.00000000e+00]","[ 0.          0.80957925 10.46548843  0.59750366 -3.88192153  0.33710712
 -0.59700221 -0.02736984]"
1747093071.2179031,"[ 0.          0.15971808  0.38155122 -2.916106   -2.22220686  1.14500241
  1.08018227  1.5269326 ]","[ 0.00000000e+00  8.76863932e-02  3.97486728e-03  1.14251234e-01
 -3.68282846e-02 -1.85186086e-05  3.70368514e-05  0.00000000e+00]","[ 0.          0.78679365 10.46611404  0.57277197 -4.02472734  0.35204905
 -0.61620057 -0.02326942]"
1747093071.2196357,"[ 0.          0.15980624  0.38155582 -2.91599415 -2.22224255  1.14500241
  1.08018227  1.5269326 ]","[ 0.00000000e+00  8.94022679e-02  4.37235395e-03  1.13440942e-01
 -3.61930625e-02 -1.85186086e-05  3.70372172e-05  0.00000000e+00]","[ 0.          0.75148988 10.49948502  0.52280384 -4.13546133  0.35412633
 -0.61489141 -0.01574956]"
1747093071.2212899,"[ 0.          0.15999222  0.3815682  -2.91577124 -2.22231472  1.14500241
  1.08018227  1.5269326 ]","[ 0.00000000e+00  9.07781817e-02  5.61589153e-03  1.12900745e-01
 -3.67332556e-02 -1.85184257e-05  3.70368514e-05  0.00000000e+00]","[ 0.00000000e+00  7.54374504e-01  1.05508270e+01  5.33369303e-01
 -4.33519220e+00  3.99548143e-01 -6.27193987e-01 -2.81490525e-03]"
1747093071.2236335,"[ 0.          0.16017223  0.38158521 -2.91554487 -2.22239355  1.14500241
  1.08018227  1.5269326 ]","[ 0.00000000e+00  9.12929458e-02  8.64311923e-03  1.09818294e-01
 -3.88940363e-02 -1.85044548e-05  3.70372172e-05  0.00000000e+00]","[ 0.          0.73170465 10.54251385  0.48858961 -4.57930899  0.46043599
 -0.63575321  0.01513333]"
1747093071.2253826,"[ 0.          0.16035406  0.38160815 -2.91532995 -2.22247264  1.14500241
  1.08018227  1.5269326 ]","[ 0.00000000e+00  9.21032375e-02  1.21420713e-02  1.09659578e-01
 -4.05146197e-02 -1.85184257e-05  3.70368514e-05  0.00000000e+00]","[ 0.00000000e+00  7.82072067e-01  1.05484295e+01  5.22135437e-01
 -4.73491430e+00  5.13942659e-01 -6.50248528e-01  8.57215142e-04]"
1747093071.2265103,"[ 0.          0.16045188  0.3816224  -2.91521624 -2.22251526  1.14500241
  1.08018227  1.5269326 ]","[ 0.00000000e+00  9.20320229e-02  1.46000712e-02  1.07078134e-01
 -4.00852100e-02 -1.85184257e-05  3.70368514e-05  0.00000000e+00]","[ 0.          0.75197405 10.4864912   0.54335028 -4.84988642  0.52366251
 -0.6636939   0.02381017]"
1747093071.2282112,"[ 0.          0.16063692  0.38165452 -2.91500718 -2.22259994  1.14500241
  1.08018227  1.5269326 ]","[ 0.00000000e+00  9.45341127e-02  1.72862385e-02  1.06148308e-01
 -4.34856922e-02 -1.85184257e-05  3.70368514e-05  0.00000000e+00]","[ 0.          0.72170043 10.4258976   0.54742318 -5.01254368  0.55561936
 -0.65213424  0.01999072]"
1747093071.230523,"[ 0.          0.1608431   0.38169587 -2.91479652 -2.22269635  1.14500241
  1.08018227  1.5269326 ]","[ 0.00000000e+00  9.30131980e-02  2.10676037e-02  1.02467819e-01
 -4.83527814e-02 -1.85184257e-05  3.70372172e-05  0.00000000e+00]","[ 0.00000000e+00  7.42504060e-01  1.02878036e+01  5.77991009e-01
 -5.09304047e+00  5.93602121e-01 -6.56897068e-01  7.50209787e-04]"
1747093071.232313,"[ 0.          0.16102724  0.38173901 -2.91459572 -2.22279915  1.14500241
  1.08018227  1.5269326 ]","[ 0.00000000e+00  9.30892147e-02  2.18557287e-02  1.02096849e-01
 -5.31552930e-02 -1.85184257e-05  3.70368514e-05  0.00000000e+00]","[ 0.00000000e+00  8.05246115e-01  1.01646528e+01  6.15924954e-01
 -5.11119461e+00  5.70663631e-01 -6.62372231e-01 -4.20664484e-03]"
1747093071.2340152,"[ 0.          0.16112596  0.38176244 -2.91449665 -2.22285507  1.14500241
  1.08018227  1.52693353]","[ 0.00000000e+00  9.30351025e-02  2.20676248e-02  1.00476258e-01
 -5.26613765e-02 -1.85186086e-05  3.70368514e-05  1.89249138e-05]","[ 0.          0.84415287 10.10094261  0.62936044 -5.07544374  0.57202727
 -0.6610387   0.0114043 ]"
1747093071.2357705,"[ 0.          0.16130963  0.38180009 -2.91428946 -2.22295707  1.14500241
  1.08018227  1.52693353]","[ 0.00000000e+00  9.39939238e-02  1.80965312e-02  1.02096849e-01
 -5.13185192e-02 -1.85184257e-05  3.70368514e-05  1.85744697e-05]","[ 0.00000000e+00  8.96781862e-01  9.98484802e+00  6.90058410e-01
 -4.95778751e+00  5.28043985e-01 -6.69286013e-01 -2.71880563e-04]"
1747093071.2375216,"[ 0.          0.16150892  0.38182809 -2.91408253 -2.22305721  1.14500241
  1.08018227  1.52693353]","[ 0.00000000e+00  9.77996975e-02  1.29646791e-02  1.06040758e-01
 -5.08298790e-02 -1.85184257e-05  3.70372172e-05  1.82843487e-05]","[ 0.          0.95140898  9.8272295   0.72997075 -4.83750677  0.49021944
 -0.66206062  0.02215921]"
1747093071.2392287,"[ 0.          0.16170546  0.38184464 -2.91385137 -2.22315788  1.14500241
  1.0801832   1.52693353]","[ 0.00000000e+00  1.00206163e-01  6.48233955e-03  1.15601723e-01
 -4.85682852e-02 -1.85184257e-05  4.76188043e-05  1.79567200e-05]","[ 0.00000000e+00  1.02095830e+00  9.71453953e+00  8.07028472e-01
 -4.68937683e+00  4.62822855e-01 -6.56983435e-01  2.79873447e-03]"
1747093071.2409763,"[ 0.          0.1618051   0.3818483  -2.91361461 -2.22325002  1.14500241
  1.0801832   1.52693353]","[ 0.00000000e+00  1.01016455e-01  5.40194952e-04  1.20881065e-01
 -4.36337140e-02 -1.85184257e-05  4.76547840e-05  1.76631469e-05]","[ 0.          1.01093459  9.64269066  0.83465898 -4.61620378  0.43694928
 -0.65024316 -0.01200259]"
1747093071.2427282,"[ 0.          0.16191026  0.38184647 -2.91349157 -2.2232905   1.14500241
  1.0801832   1.52693353]","[ 0.00000000e+00  9.90535387e-02 -1.75537920e-03  1.24785034e-01
 -4.10548170e-02 -1.85184257e-05  4.76192757e-05  1.73790198e-05]","[ 0.          1.00885534  9.63970566  0.8342073  -4.59242296  0.42441431
 -0.64733601 -0.01705876]"
1747093071.2457068,"[ 0.          0.16210495  0.3818437  -2.91323298 -2.22336534  1.14500241
  1.0801832   1.52693353]","[ 0.00000000e+00  9.90253425e-02 -1.49172118e-03  1.27486012e-01
 -3.72356859e-02 -1.85604623e-05  4.76192757e-05  1.73790198e-05]","[ 0.          0.99319744  9.71198368  0.78311926 -4.62284803  0.41432706
 -0.63995463 -0.0246903 ]"
1747093071.2474196,"[ 0.          0.16241261  0.3818474  -2.91283431 -2.22347639  1.14500241
  1.0801832   1.52693353]","[ 0.00000000e+00  1.02366944e-01  6.62313144e-04  1.33659586e-01
 -3.61930625e-02 -1.85604623e-05  4.76188043e-05  1.70830430e-05]","[ 0.          1.01030385  9.79587555  0.694664   -4.7563448   0.47377717
 -0.62212646 -0.0202008 ]"
1747093071.2491722,"[ 0.          0.16261465  0.38184876 -2.91256666 -2.22354803  1.14500241
  1.08018413  1.52693353]","[ 0.00000000e+00  1.02366944e-01  7.02102110e-04  1.35451552e-01
 -3.61563899e-02 -1.85464284e-05  5.82453112e-05  1.68171322e-05]","[ 0.          0.9657625   9.88732338  0.64219582 -4.81633568  0.50804198
 -0.63476151 -0.02428976]"
1747093071.2510042,"[ 0.          0.16282083  0.38184787 -2.91229395 -2.22361887  1.14500241
  1.08018413  1.52693353]","[ 0.00000000e+00  1.00374458e-01  6.03976977e-04  1.31807566e-01
 -3.40322817e-02 -1.85466133e-05  4.76188043e-05  1.65591152e-05]","[ 0.00000000e+00  9.28946555e-01  1.00107508e+01  5.84943354e-01
 -4.93870831e+00  5.30540943e-01 -6.31051004e-01  2.48011784e-03]"
1747093071.2527754,"[ 0.          0.16292001  0.38184787 -2.91216665 -2.22365242  1.14500241
  1.08018413  1.52693353]","[ 0.00000000e+00  1.00476258e-01  5.28479871e-04  1.29106596e-01
 -3.40322817e-02 -1.85604623e-05  4.76188043e-05  1.63091451e-05]","[ 0.00000000e+00  8.87526393e-01  1.01123085e+01  5.86341977e-01
 -4.98528194e+00  5.25657415e-01 -6.26736820e-01  5.32749062e-03]"
1747093071.2545614,"[ 0.          0.16312206  0.38184923 -2.91190646 -2.22372247  1.14500241
  1.08018413  1.52693446]","[ 0.00000000e+00  9.88556741e-02  2.64239936e-04  1.26136539e-01
 -3.46060473e-02 -1.85464284e-05  4.76188043e-05  2.81169909e-05]","[ 0.          0.9053064  10.23979282  0.56416833 -5.08605909  0.53154564
 -0.635508    0.01430047]"
1747093071.2563038,"[ 0.          0.16331997  0.3818506  -2.91166118 -2.22379464  1.14500241
  1.08018413  1.52693446]","[ 0.00000000e+00  1.00476258e-01  2.98077979e-04  1.24244837e-01
 -3.72356859e-02 -1.85604623e-05  4.76192757e-05  2.76737247e-05]","[ 0.          0.92640245 10.38644028  0.53820074 -5.1253109   0.52322179
 -0.64244926  0.02254034]"
1747093071.2586522,"[ 0.          0.16352936  0.38185153 -2.91141537 -2.223874    1.14500241
  1.08018413  1.52693446]","[ 0.00000000e+00  1.03447330e-01  2.94989043e-04  1.24514940e-01
 -4.07847184e-02 -1.85464284e-05  4.76188043e-05  2.72741103e-05]","[ 0.00000000e+00  9.49821353e-01  1.04855509e+01  5.39132476e-01
 -5.11114502e+00  5.22576213e-01 -6.59911215e-01  9.16654523e-03]"
1747093071.260446,"[ 0.          0.16373554  0.38185289 -2.91115891 -2.22396082  1.14500241
  1.08018413  1.52693446]","[ 0.00000000e+00  1.04797819e-01  3.87368874e-04  1.24928429e-01
 -4.26754004e-02 -1.85604623e-05  4.76188043e-05  2.68862623e-05]","[ 0.00000000e+00  9.80676234e-01  1.04954805e+01  5.34474492e-01
 -5.09103584e+00  5.49981415e-01 -6.58611417e-01  1.67388597e-03]"
