Time,Position,Velocity,Effort
1747093071.2621748,"[ 0.          0.16395641  0.38185429 -2.9109123  -2.22404258  1.14500241
  1.08018413  1.52693446]","[ 0.00000000e+00  1.09335047e-01  4.85736558e-04  1.25055129e-01
 -4.13249156e-02 -1.85464284e-05  4.76547840e-05  2.65092886e-05]","[ 0.00000000e+00  1.00699568e+00  1.05204430e+01  5.75031936e-01
 -5.05296707e+00  5.52254975e-01 -6.56262875e-01  1.00833960e-02]"
1747093071.263877,"[ 0.          0.16417957  0.38185612 -2.91065504 -2.22412807  1.14500241
  1.08018413  1.52693446]","[ 0.00000000e+00  1.13865650e-01  5.50279106e-04  1.25865421e-01
 -4.18783330e-02 -1.85604623e-05  4.76188043e-05  2.61145445e-05]","[ 0.          1.0724107  10.48493195  0.63658959 -4.96728039  0.54743165
 -0.66222703  0.0108114 ]"
1747093071.2656758,"[ 0.          0.16429437  0.38185702 -2.91052961 -2.22417121  1.14500241
  1.08018506  1.5269354 ]","[ 0.00000000e+00  1.16412014e-01  5.82130994e-04  1.27087013e-01
 -4.37557908e-02 -1.85604623e-05  5.55972507e-05  3.67982251e-05]","[ 0.          1.0956794  10.48386383  0.66590232 -4.93003988  0.53225631
 -0.65556282  0.02678161]"
1747093071.2673182,"[ 0.          0.16453958  0.38185888 -2.91026755 -2.22426069  1.14500241
  1.08018506  1.5269354 ]","[ 0.00000000e+00  1.20733576e-01  6.24093076e-04  1.28272669e-01
 -4.56464729e-02 -1.85604623e-05  4.76192757e-05  3.63041164e-05]","[ 0.          1.1328609  10.4883728   0.70479286 -4.84806776  0.4996002
 -0.65382433  0.01076575]"
1747093071.2707176,"[ 0.          0.16478616  0.38186161 -2.91001402 -2.22435497  1.14500241
  1.08018506  1.5269354 ]","[ 0.00000000e+00  1.26675712e-01  6.91048041e-04  1.28026201e-01
 -4.56464729e-02 -1.85604623e-05  4.76547840e-05  3.58226213e-05]","[ 0.00000000e+00  1.13962746e+00  1.05166674e+01  7.26582885e-01
 -4.76854086e+00  4.79967505e-01 -6.51191831e-01  5.73330000e-03]"
1747093071.2723901,"[ 0.          0.16518152  0.38186578 -2.90963345 -2.22449132  1.14500241
  1.08018506  1.5269354 ]","[ 0.00000000e+00  1.32347763e-01  7.90753255e-04  1.24244837e-01
 -4.53890909e-02 -1.06059783e-05  4.76192757e-05  3.53176301e-05]","[ 0.          1.1607182  10.48001003  0.7655409  -4.58518887  0.44931963
 -0.64368677 -0.01640275]"
1747093071.274719,"[ 0.          0.16544785  0.38186897 -2.90938684 -2.22458533  1.14500241
  1.08018506  1.5269354 ]","[ 0.00000000e+00  1.29647292e-01  9.80320976e-04  1.25595326e-01
 -4.77588132e-02 -1.05979587e-05  3.70372172e-05  3.48617808e-05]","[ 0.          1.15316617 10.41693687  0.79287833 -4.52701855  0.43543288
 -0.62078077 -0.02594986]"
1747093071.2764397,"[ 0.          0.16570363  0.38187173 -2.90912825 -2.22468174  1.14500241
  1.08018606  1.5269354 ]","[ 0.00000000e+00  1.29508042e-01  1.21718295e-03  1.26638070e-01
 -4.91577426e-02 -1.06058726e-05  4.76188043e-05  3.44175494e-05]","[ 0.          1.2008096  10.37153625  0.82234073 -4.50121927  0.44839513
 -0.62168789 -0.04047637]"
1747093071.2787042,"[ 0.          0.16596352  0.3818745  -2.90887419 -2.22478001  1.14500241
  1.08018606  1.5269354 ]","[ 0.00000000e+00  1.31674025e-01  1.35498476e-03  1.30055081e-01
 -4.75371550e-02 -1.05979587e-05  4.77269018e-05  3.39844972e-05]","[ 0.          1.21715558 10.36817837  0.84279346 -4.49526167  0.45771092
 -0.6316393  -0.02982516]"
1747093071.2804394,"[ 0.          0.1662326   0.38187723 -2.90860068 -2.22487748  1.14500241
  1.08018606  1.52693646]","[ 0.00000000e+00  1.30727179e-01  1.43907512e-03  1.35588930e-01
 -4.76460075e-02 -1.06059783e-05  4.76908124e-05  4.63665302e-05]","[ 0.          1.22099125 10.38001919  0.86173761 -4.53191376  0.45392263
 -0.62992293 -0.02458008]"
1747093071.2826722,"[ 0.          0.16648747  0.38187999 -2.90832424 -2.22497282  1.14500241
  1.08018606  1.52693646]","[ 0.00000000e+00  1.28436137e-01  1.43907512e-03  1.42341366e-01
 -4.88876440e-02 -1.05980643e-05  4.77269018e-05  4.58048794e-05]","[ 0.          1.26765192 10.37445641  0.87948543 -4.60722351  0.46261138
 -0.65715659 -0.01799298]"
1747093071.2843914,"[ 0.          0.16675793  0.38188322 -2.90803023 -2.22506896  1.14500241
  1.08018606  1.52693646]","[ 0.00000000e+00  1.32617857e-01  1.45720971e-03  1.43961950e-01
 -4.83474467e-02 -1.06059783e-05  4.76908124e-05  4.58043145e-05]","[ 0.00000000e+00  1.25588167e+00  1.03820763e+01  8.89237225e-01
 -4.67728615e+00  4.72840607e-01 -6.52342379e-01 -4.44994587e-03]"
1747093071.2866745,"[ 0.          0.16702517  0.38188781 -2.90774527 -2.22516537  1.14500241
  1.08018606  1.52693646]","[ 0.00000000e+00  1.36399221e-01  1.56544913e-03  1.44085920e-01
 -4.64567646e-02 -1.05979587e-05  4.76908124e-05  4.52561226e-05]","[ 0.00000000e+00  1.26362491e+00  1.03525553e+01  8.96918297e-01
 -4.76612949e+00  5.18089235e-01 -6.43822074e-01 -8.10466800e-03]"
1747093071.2883658,"[ 0.          0.16730619  0.38189241 -2.90745179 -2.22526683  1.14500241
  1.08018606  1.52693646]","[ 0.00000000e+00  1.37749710e-01  1.74232776e-03  1.43439554e-01
 -4.66429321e-02 -1.06059783e-05  4.76908124e-05  4.46796272e-05]","[ 0.          1.24892652 10.35846233  0.8889665  -4.8699789   0.52948546
 -0.63158083 -0.01482127]"
1747093071.2906497,"[ 0.          0.16759319  0.38189743 -2.90717669 -2.22536004  1.14500241
  1.08018606  1.52693739]","[ 0.00000000e+00  1.40430332e-01  2.09442223e-03  1.37749710e-01
 -4.75062998e-02 -1.05979587e-05  4.76908124e-05  5.68255533e-05]","[ 0.00000000e+00  1.23630035e+00  1.03625441e+01  8.77981901e-01
 -4.97396183e+00  5.49928308e-01 -6.54003441e-01 -2.32233244e-04]"
1747093071.2923708,"[ 0.          0.16787191  0.38190386 -2.90691037 -2.22544313  1.14500241
  1.08018606  1.52693739]","[ 0.00000000e+00  1.41531083e-01  2.60465061e-03  1.33158055e-01
 -4.46517989e-02 -1.06059783e-05  4.76908124e-05  5.61197156e-05]","[ 0.00000000e+00  1.21563828e+00  1.03846188e+01  8.83477509e-01
 -5.05521679e+00  5.64771354e-01 -6.69395626e-01 -4.57051210e-03]"
1747093071.2949903,"[ 0.          0.16815247  0.38190755 -2.90664459 -2.22553635  1.14500241
  1.08018606  1.52693739]","[ 0.00000000e+00  1.42611461e-01  2.93289900e-03  1.28566399e-01
 -4.10548170e-02 -1.05979587e-05  4.76903370e-05  5.54793111e-05]","[ 0.00000000e+00  1.24609149e+00  1.03888607e+01  8.92090917e-01
 -5.13006449e+00  5.80945790e-01 -6.93510413e-01 -1.16771192e-03]"
1747093071.298139,"[ 0.          0.16859101  0.3819227  -2.90626242 -2.22565352  1.14500241
  1.08018606  1.52693832]","[ 0.00000000e+00  1.45852644e-01  4.70242312e-03  1.26268407e-01
 -3.86183408e-02 -1.06059783e-05  4.76908124e-05  6.62373018e-05]","[ 0.00000000e+00  1.29948080e+00  1.03596468e+01  9.21412885e-01
 -5.27770948e+00  5.75357735e-01 -6.95544004e-01 -9.98936500e-03]"
1747093071.3009586,"[ 0.          0.16903688  0.38194567 -2.90587387 -2.22576564  1.14500241
  1.08018606  1.52693832]","[ 0.00000000e+00  1.48553606e-01  8.06230408e-03  1.33428149e-01
 -3.77105483e-02 -1.06059783e-05  4.76912879e-05  6.55063588e-05]","[ 0.00000000e+00  1.36904502e+00  1.03159285e+01  9.48421359e-01
 -5.29690695e+00  5.59348822e-01 -6.82563126e-01 -8.37986730e-03]"
1747093071.3026996,"[ 0.          0.16933994  0.38196494 -2.90559477 -2.22584048  1.14500334
  1.08018606  1.52693832]","[ 0.00000000e+00  1.55418519e-01  9.72350907e-03  1.36939419e-01
 -3.59229638e-02  0.00000000e+00  4.77269018e-05  6.47928083e-05]","[ 0.00000000e+00  1.42512834e+00  1.02545748e+01  9.71483052e-01
 -5.25578880e+00  5.72599053e-01 -6.69620991e-01 -7.62208970e-03]"
1747093071.3043811,"[ 0.          0.16966552  0.38199294 -2.90532419 -2.22590972  1.14500334
  1.08018606  1.52693832]","[ 0.00000000e+00  1.60491808e-01  1.48403102e-02  1.38019813e-01
 -3.48425735e-02  0.00000000e+00  4.76908124e-05  6.47928083e-05]","[ 0.00000000e+00  1.39499831e+00  1.01699963e+01  9.46524680e-01
 -5.19542789e+00  5.88666916e-01 -6.74966693e-01  3.08569148e-03]"
1747093071.3066616,"[ 0.          0.16998603  0.38203062 -2.9050379  -2.22598402  1.14500334
  1.08018699  1.52693832]","[ 0.00000000e+00  1.63408968e-01  1.98107082e-02  1.40180594e-01
 -3.67332556e-02  1.06059783e-05  5.83328791e-05  6.40939317e-05]","[ 0.00000000e+00  1.34494936e+00  1.00178862e+01  9.01553452e-01
 -5.10379934e+00  5.78013361e-01 -6.47461712e-01 -3.66870500e-03]"
1747093071.3096943,"[ 0.          0.17032583  0.38207653 -2.90475587 -2.22606125  1.14500334
  1.08018793  1.52693832]","[ 0.00000000e+00  1.67190340e-01  2.45788713e-02  1.42881572e-01
 -3.97043280e-02  1.06059783e-05  6.62372408e-05  6.33571696e-05]","[ 0.          1.35131669  9.87604523  0.85016662 -5.00901937  0.56878293
 -0.63691103 -0.01361759]"
1747093071.3107584,"[ 0.          0.17065506  0.38213073 -2.90446372 -2.2261044   1.14500334
  1.08018793  1.52693832]","[ 0.00000000e+00  1.67190340e-01  2.83602355e-02  1.42436491e-01
 -4.06244918e-02  1.06059783e-05  6.62873661e-05  6.26887623e-05]","[ 0.          1.2633611   9.69771004  0.77871603 -4.95355272  0.51513231
 -0.61596161 -0.02273967]"
1747093071.3124964,"[ 0.          0.17099212  0.38219131 -2.90418915 -2.22618429  1.14500334
  1.08018892  1.52693926]","[ 0.00000000e+00  1.64253340e-01  2.97107224e-02  1.39370294e-01
 -3.99744266e-02  1.06059783e-05  6.62372408e-05  7.04935360e-05]","[ 0.          1.22926462  9.5650301   0.74417013 -4.76546717  0.51016992
 -0.5964548  -0.02820455]"
1747093071.3142643,"[ 0.          0.17131722  0.38224964 -2.90390233 -2.22626286  1.14500334
  1.08018892  1.52693926]","[ 0.00000000e+00  1.64489362e-01  2.94406258e-02  1.40430332e-01
 -3.76152695e-02  1.06059783e-05  6.62372408e-05  6.97652059e-05]","[ 0.          1.17667103  9.41014481  0.69517404 -4.63215685  0.49984038
 -0.56863993 -0.02485996]"
1747093071.3165667,"[ 0.          0.17165518  0.38230749 -2.9036203  -2.22633316  1.14500334
  1.08018986  1.52693926]","[ 0.00000000e+00  1.64599884e-01  2.78482844e-02  1.43276452e-01
 -3.53827707e-02  1.06059783e-05  7.41857136e-05  6.97096882e-05]","[ 0.          1.13592076  9.30824566  0.6689809  -4.55810118  0.48358971
 -0.55940217 -0.01541175]"
1747093071.3183513,"[ 0.          0.1719812   0.38236259 -2.90332123 -2.22640374  1.14500334
  1.08018986  1.52694019]","[ 0.00000000e+00  1.65839851e-01  2.78200403e-02  1.46561545e-01
 -3.46060473e-02  1.06059783e-05  7.42411095e-05  7.64946454e-05]","[ 0.          1.0864563   9.17459106  0.64257783 -4.55702066  0.45356578
 -0.52301866 -0.02981806]"
1747093071.319952,"[ 0.          0.172158    0.38239062 -2.90317662 -2.22643783  1.14500334
  1.08019079  1.52694019]","[ 0.00000000e+00  1.66510252e-01  2.83602355e-02  1.46662928e-01
 -3.45724769e-02  1.06059783e-05  8.47828240e-05  7.65551208e-05]","[ 0.          1.06903934  9.15091228  0.62711513 -4.56427574  0.46367127
 -0.53310925 -0.03337033]"
1747093071.3211386,"[ 0.          0.17248677  0.38245124 -2.90287675 -2.22650307  1.14500334
  1.08019079  1.52694019]","[ 0.00000000e+00  1.66380040e-01  3.02509176e-02  1.46198006e-01
 -3.21090342e-02  1.05900569e-05  8.48478263e-05  7.57286696e-05]","[ 0.          1.00001025  9.139431    0.58580559 -4.58268881  0.5097127
 -0.54273587 -0.04939631]"
1747093071.3235724,"[ 0.          0.17283255  0.38251459 -2.90259019 -2.22656459  1.14500334
  1.08019079  1.52694019]","[ 0.00000000e+00  1.69017935e-01  3.05937517e-02  1.45165216e-01
 -2.94406258e-02  1.06140091e-05  8.47836692e-05  7.49206349e-05]","[ 0.          0.95477951  9.08609962  0.53377181 -4.62252712  0.55070013
 -0.52692306 -0.02496801]"
1747093071.3253055,"[ 0.          0.17316546  0.38257384 -2.90229644 -2.22661679  1.14500334
  1.08019079  1.52694112]","[ 0.00000000e+00  1.68000624e-01  2.94406258e-02  1.43188784e-01
 -2.56592596e-02  1.05899522e-05  8.48486716e-05  8.47845145e-05]","[ 0.00000000e+00  9.34970021e-01  9.13745117e+00  5.46497941e-01
 -4.74677372e+00  5.60231447e-01 -5.40088534e-01 -8.93469900e-03]"
1747093071.3276105,"[ 0.          0.17350801  0.38262617 -2.9020232  -2.22666632  1.14500334
  1.08019079  1.52694112]","[ 0.00000000e+00  1.67011792e-01  2.56592596e-02  1.36399221e-01
 -2.34746727e-02  1.05899522e-05  8.47836692e-05  8.48478263e-05]","[ 0.          0.95243126  9.24464417  0.5933488  -4.90873766  0.57428789
 -0.56393027 -0.00951398]"
1747093071.3288505,"[ 0.          0.17384322  0.38267348 -2.90174943 -2.22671453  1.14500334
  1.08019079  1.52694112]","[ 0.00000000e+00  1.69891318e-01  2.18557287e-02  1.32281192e-01
 -2.45788713e-02  1.05899522e-05  8.48478263e-05  8.47836692e-05]","[ 0.          1.01119041  9.43261433  0.62105244 -5.07315779  0.5986684
 -0.6096949  -0.01041648]"
1747093071.3306303,"[ 0.          0.17401219  0.38269458 -2.90162053 -2.22674222  1.14500334
  1.08019079  1.52694112]","[ 0.00000000e+00  1.71241807e-01  2.13377002e-02  1.30727179e-01
 -2.60799204e-02  1.05899522e-05  8.48478263e-05  8.48478263e-05]","[ 0.00000000e+00  1.08941162e+00  9.52595043e+00  6.52673542e-01
 -5.14718962e+00  6.03601277e-01 -6.10943973e-01  2.46171374e-03]"
1747093071.3324547,"[ 0.          0.17436348  0.38273959 -2.90136194 -2.22679815  1.14500334
  1.08019079  1.52694205]","[ 0.00000000e+00  1.71364263e-01  2.26881871e-02  1.30997274e-01
 -2.91705272e-02  1.05900569e-05  8.47836692e-05  9.53816248e-05]","[ 0.00000000e+00  1.11012757e+00  9.70644474e+00  7.23163188e-01
 -5.30880260e+00  6.21224880e-01 -6.36265218e-01 -7.12115970e-03]"
1747093071.3343163,"[ 0.          0.17470741  0.38278783 -2.90109376 -2.2268634   1.14500334
  1.08019079  1.52694205]","[ 0.00000000e+00  1.75563352e-01  2.51190644e-02  1.31134377e-01
 -3.40322817e-02  1.05899522e-05  8.48478263e-05  8.48478263e-05]","[ 0.00000000e+00  1.15851820e+00  9.93020725e+00  7.94332206e-01
 -5.32684469e+00  6.44773662e-01 -6.80495262e-01  4.81592724e-03]"
1747093071.3363593,"[ 0.          0.17506925  0.38284569 -2.90083011 -2.22693877  1.14500334
  1.08019079  1.52694205]","[ 0.00000000e+00  1.76791769e-01  2.89004307e-02  1.34778638e-01
 -3.78136459e-02  1.05899522e-05  8.47836692e-05  8.47836692e-05]","[ 0.00000000e+00  1.22619748e+00  1.00379190e+01  8.50130796e-01
 -5.31634617e+00  6.64284229e-01 -6.90223277e-01  6.47687539e-03]"
1747093071.3386881,"[ 0.          0.17542099  0.38290491 -2.90054515 -2.22701626  1.14500334
  1.08019079  1.52694312]","[ 0.00000000e+00  1.78083718e-01  3.02509176e-02  1.40931872e-01
 -3.99744266e-02  1.05899522e-05  7.42418490e-05  9.54538036e-05]","[ 0.00000000e+00  1.22044790e+00  1.01148434e+01  9.26356435e-01
 -5.28046560e+00  6.33477747e-01 -6.92382038e-01 -9.24009737e-03]"
1747093071.3404741,"[ 0.          0.17578606  0.38296689 -2.90026046 -2.22710761  1.14500334
  1.08019079  1.52694312]","[ 0.00000000e+00  1.78547141e-01  2.98414461e-02  1.45582533e-01
 -4.59165715e-02  1.05820616e-05  7.41857136e-05  9.54538036e-05]","[ 0.          1.30348825 10.20903397  0.96948391 -5.15372801  0.60525906
 -0.69528741 -0.01646774]"
1747093071.3416867,"[ 0.          0.17596193  0.38299535 -2.90011532 -2.22715635  1.14500334
  1.08019079  1.52694312]","[ 0.00000000e+00  1.78264330e-01  2.89004307e-02  1.47053980e-01
 -4.94278371e-02  1.05899522e-05  7.41857136e-05  9.52385514e-05]","[ 0.          1.32494628 10.23975754  0.98531038 -5.04676867  0.55199724
 -0.6966455   0.01418659]"
1747093071.343404,"[ 0.          0.17631411  0.38305278 -2.89980852 -2.2272642   1.14500334
  1.08019079  1.52694405]","[ 0.00000000e+00  1.78264330e-01  2.94406258e-02  1.49904095e-01
 -5.31629122e-02  1.05899522e-05  7.41857136e-05  1.05899518e-04]","[ 0.          1.3600626  10.38766575  1.05331743 -4.83662033  0.5255183
 -0.70099944 -0.01497222]"
1747093071.3457747,"[ 0.          0.17667872  0.3831166  -2.89950865 -2.2273686   1.14500334
  1.08019079  1.52694405]","[ 0.00000000e+00  1.77454047e-01  3.21415997e-02  1.52875167e-01
 -5.26690081e-02  1.05819570e-05  7.41857136e-05  1.05819570e-04]","[ 0.00000000e+00  1.35987926e+00  1.04416122e+01  1.00680733e+00
 -4.55477715e+00  4.90043730e-01 -7.04868913e-01 -8.27387534e-03]"
1747093071.3469687,"[ 0.          0.17702907  0.3831887  -2.89919466 -2.22747326  1.14500334
  1.08019079  1.52694405]","[ 0.00000000e+00  1.78264330e-01  3.63614283e-02  1.53529755e-01
 -5.06552298e-02  1.05899522e-05  7.41857136e-05  1.05900567e-04]","[ 0.          1.37242341 10.49927044  1.05132377 -4.35304976  0.41001022
 -0.69208115 -0.02844375]"
1747093071.3487594,"[ 0.          0.17722055  0.38322635 -2.89904499 -2.22752333  1.14500334
  1.08019079  1.52694405]","[ 0.00000000e+00  1.80302531e-01  3.80451578e-02  1.51794789e-01
 -5.07783261e-02  1.05899522e-05  7.41857136e-05  1.05819570e-04]","[ 0.          1.38679051 10.48145866  1.02628493 -4.28483009  0.41081396
 -0.69196999 -0.03692282]"
1747093071.3505397,"[ 0.          0.17758011  0.38330625 -2.898735   -2.22761974  1.14500334
  1.08019079  1.52694498]","[ 0.00000000e+00  1.82400902e-01  4.10548170e-02  1.50444300e-01
 -4.80773522e-02  1.05899522e-05  6.62880244e-05  1.13841985e-04]","[ 0.          1.31795561 10.3953228   1.03471637 -4.22110319  0.39378342
 -0.67115259 -0.03870381]"
1747093071.3522897,"[ 0.          0.17795572  0.38338844 -2.89844019 -2.22770922  1.14500334
  1.08019079  1.52694498]","[ 0.00000000e+00  1.84476569e-01  4.01229520e-02  1.49093811e-01
 -4.23798686e-02  1.05899522e-05  6.61372301e-05  1.13756038e-04]","[ 0.          1.31072938 10.38610363  0.98478067 -4.17489386  0.40640926
 -0.65194201 -0.02258971]"
1747093071.3546698,"[ 0.          0.17832492  0.3834674  -2.8981302  -2.22778405  1.14500334
  1.08019079  1.52694591]","[ 0.00000000e+00  1.87717753e-01  4.04735738e-02  1.52216451e-01
 -3.67332556e-02  1.05899522e-05  6.61872009e-05  1.13756038e-04]","[ 0.00000000e+00  1.32611954e+00  1.04338884e+01  9.02873039e-01
 -4.22119856e+00  4.70288515e-01 -6.76536679e-01 -4.06796485e-03]"
1747093071.3558466,"[ 0.          0.17870603  0.38355742 -2.89782899 -2.22785622  1.14500334
  1.08019079  1.52694591]","[ 0.00000000e+00  1.85819435e-01  4.48875552e-02  1.52605073e-01
 -3.51075830e-02  1.05899522e-05  6.61372301e-05  1.13841985e-04]","[ 0.00000000e+00  1.23484755e+00  1.04670734e+01  8.84984255e-01
 -4.39824295e+00  5.10234118e-01 -6.78530574e-01 -5.92060760e-03]"
1747093071.3583179,"[ 0.          0.17888788  0.38360472 -2.89767879 -2.22789031  1.14500334
  1.08019079  1.52694591]","[ 0.00000000e+00  1.84476569e-01  4.80773522e-02  1.52334978e-01
 -3.45724769e-02  1.05899522e-05  6.61378843e-05  1.13756038e-04]","[ 0.          1.23387265 10.54468441  0.88968146 -4.51455641  0.51004654
 -0.69455749 -0.01418066]"
1747093071.3611994,"[ 0.          0.17925431  0.38370988 -2.89737173 -2.22796035  1.14500334
  1.08019079  1.52694685]","[ 0.00000000e+00  1.85286870e-01  5.19090710e-02  1.49818474e-01
 -3.56528652e-02  1.05900569e-05  6.61372301e-05  1.21692507e-04]","[ 0.00000000e+00  1.23161423e+00  1.05347500e+01  8.18735898e-01
 -4.78722715e+00  5.52522838e-01 -7.17265368e-01 -1.02677979e-02]"
1747093071.362345,"[ 0.          0.17963406  0.38381594 -2.89707638 -2.22803492  1.14500334
  1.08019079  1.52694685]","[ 0.00000000e+00  1.85286870e-01  5.45596902e-02  1.50291868e-01
 -3.63614283e-02  1.05899522e-05  6.61372301e-05  1.21692507e-04]","[ 0.00000000e+00  1.19219363e+00  1.05541010e+01  7.86360323e-01
 -5.08477163e+00  5.58387518e-01 -7.43272424e-01  3.47976835e-04]"
1747093071.364058,"[ 0.          0.18019887  0.38399823 -2.89662258 -2.22814225  1.14500427
  1.08019079  1.52694778]","[ 0.00000000e+00  1.85819435e-01  6.32028089e-02  1.48553606e-01
 -3.62298058e-02  1.85324169e-05  6.61378843e-05  1.32275769e-04]","[ 0.          1.10865593 10.42323017  0.69197488 -5.3499608   0.6982736
 -0.73995095  0.01473898]"
1747093071.3664086,"[ 0.          0.18056668  0.38412543 -2.89633576 -2.22822161  1.14500427
  1.08019079  1.52694778]","[ 0.00000000e+00  1.86637359e-01  6.47577163e-02  1.44378485e-01
 -3.99744266e-02  1.85184257e-05  5.82447383e-05  1.21692507e-04]","[ 0.00000000e+00  1.09068859e+00  1.02849617e+01  6.53224111e-01
 -5.47655916e+00  7.45664716e-01 -7.28602171e-01  9.96296387e-03]"
1747093071.3687196,"[ 0.          0.18093541  0.38425769 -2.89603961 -2.22831136  1.1450052
  1.08019079  1.52694871]","[ 0.00000000e+00  1.86637359e-01  6.48233924e-02  1.43842590e-01
 -4.46367853e-02  2.64748795e-05  5.82007654e-05  1.32174673e-04]","[ 0.          1.07021809 10.1162014   0.63646096 -5.53690243  0.7664991
 -0.69626707  0.0125219 ]"
1747093071.370367,"[ 0.          0.18131102  0.38438992 -2.89572722 -2.2284035   1.1450052
  1.08019079  1.52694871]","[ 0.00000000e+00  1.82400902e-01  6.75243704e-02  1.47743322e-01
 -4.69493454e-02  2.64548924e-05  5.82007654e-05  1.32274460e-04]","[ 0.00000000e+00  1.11151719e+00  9.92279720e+00  6.43260598e-01
 -5.50544071e+00  7.47456014e-01 -6.81868494e-01  5.82209730e-04]"
1747093071.3726754,"[ 0.          0.18167378  0.38452724 -2.89541404 -2.22849538  1.1450052
  1.08019079  1.52694871]","[ 0.00000000e+00  1.83936381e-01  6.66464801e-02  1.54225656e-01
 -4.64567646e-02  2.64748795e-05  5.82007654e-05  1.32375710e-04]","[ 0.          1.10717463  9.76091003  0.64260465 -5.38239956  0.70022362
 -0.69680113 -0.01504642]"
1747093071.3744106,"[ 0.          0.18205169  0.38465946 -2.89512988 -2.22859365  1.14500427
  1.08019172  1.52694871]","[ 0.00000000e+00  1.83936381e-01  6.75243704e-02  1.56926634e-01
 -4.83474467e-02  1.85324169e-05  6.61372301e-05  1.32274460e-04]","[ 0.00000000e+00  1.12371016e+00  9.57065296e+00  6.29975498e-01
 -5.21231556e+00  6.26715064e-01 -6.97908819e-01  5.00083389e-03]"
1747093071.3767197,"[ 0.          0.18242915  0.38480457 -2.89477807 -2.22869113  1.14500427
  1.08019172  1.52694978]","[ 0.00000000e+00  1.85568665e-01  7.12182455e-02  1.61518290e-01
 -4.99680343e-02  1.85324169e-05  6.61378843e-05  1.42748653e-04]","[ 0.          1.12219393  9.4453373   0.64440507 -4.94560766  0.60517728
 -0.67492837 -0.01442591]"
1747093071.3783972,"[ 0.          0.18280109  0.38494186 -2.89445583 -2.22878966  1.14500427
  1.08019272  1.52694978]","[ 0.00000000e+00  1.89068225e-01  6.88050721e-02  1.63949173e-01
 -4.74889892e-02  1.85325998e-05  6.61372301e-05  1.42856421e-04]","[ 0.00000000e+00  1.05179167e+00  9.24333477e+00  6.42625093e-01
 -4.73414755e+00  5.95085859e-01 -6.19764745e-01 -7.76174571e-03]"
1747093071.380133,"[ 0.          0.18298845  0.38501443 -2.89429471 -2.22883387  1.14500427
  1.08019272  1.52694978]","[ 0.00000000e+00  1.90148620e-01  6.82090192e-02  1.63408968e-01
 -4.48361812e-02  1.85325998e-05  6.60873364e-05  1.42856421e-04]","[ 0.          1.06521106  9.18103123  0.63886142 -4.60564232  0.58202213
 -0.6144734  -0.02030201]"
1747093071.3819132,"[ 0.          0.18338104  0.38514622 -2.89396634 -2.22891829  1.14500427
  1.08019272  1.52695071]","[ 0.00000000e+00  1.92088633e-01  6.61738814e-02  1.59087406e-01
 -3.99744266e-02  1.85184257e-05  6.61372301e-05  1.42856421e-04]","[ 0.00000000e+00  1.04097903e+00  9.05855751e+00  6.29897773e-01
 -4.46227264e+00  5.86517930e-01 -6.05118573e-01 -8.98789987e-03]"
1747093071.3836186,"[ 0.          0.18375805  0.38527202 -2.89364756 -2.22899446  1.14500427
  1.08019365  1.52695071]","[ 0.00000000e+00  1.90225785e-01  6.23925172e-02  1.54724133e-01
 -3.80451578e-02  1.85324169e-05  7.40178194e-05  1.42856421e-04]","[ 0.          1.03181446  9.04411697  0.64956981 -4.37788105  0.55760002
 -0.57913047 -0.01733259]"
1747093071.3853698,"[ 0.          0.18414699  0.38539373 -2.89334636 -2.22906929  1.14500427
  1.08019365  1.52695071]","[ 0.00000000e+00  1.89068225e-01  5.90914167e-02  1.51640975e-01
 -3.56528652e-02  1.85324169e-05  7.40737029e-05  1.42857835e-04]","[ 0.          1.07434285  9.15364456  0.64196473 -4.33662128  0.54478508
 -0.58898509 -0.02749255]"
