Time,Position,Velocity,Effort
1747093071.3877068,"[ 0.          0.18451846  0.3855163  -2.89319722 -2.22913641  1.14500427
  1.08019365  1.52695164]","[ 0.00000000e+00  1.87717753e-01  6.01844321e-02  1.51254584e-01
 -3.29518914e-02  1.85324169e-05  7.40737029e-05  1.50792882e-04]","[ 0.          1.11895812  9.36292458  0.65406036 -4.40774012  0.53225154
 -0.61067504 -0.01565215]"
1747093071.3894346,"[ 0.          0.18490189  0.38563295 -2.89288803 -2.22919979  1.14500427
  1.08019365  1.52695164]","[ 0.00000000e+00  1.88076348e-01  5.83410544e-02  1.51464158e-01
 -3.03144402e-02  1.85184257e-05  7.40744343e-05  1.50794377e-04]","[ 0.          1.1590898   9.56967258  0.72268242 -4.54001522  0.54384601
 -0.63718927 -0.02592239]"
1747093071.391661,"[ 0.          0.18527658  0.38574637 -2.89258443 -2.22925811  1.14500427
  1.08019365  1.52695257]","[ 0.00000000e+00  1.90418714e-01  5.77422967e-02  1.54765862e-01
 -2.97107224e-02  1.85325998e-05  7.40737029e-05  1.50792882e-04]","[ 0.          1.20849168  9.77248096  0.77886254 -4.74349737  0.59245747
 -0.69701415 -0.0153091 ]"
1747093071.3934062,"[ 0.          0.1856669   0.38586807 -2.89226352 -2.2293183   1.1450052
  1.08019365  1.52695257]","[ 0.00000000e+00  1.90584030e-01  5.99616379e-02  1.56627012e-01
 -3.13313079e-02  2.64548924e-05  7.40737029e-05  1.50792882e-04]","[ 0.00000000e+00  1.27051735e+00  1.00268707e+01  7.88471580e-01
 -4.98600435e+00  6.22567534e-01 -7.11161435e-01 -3.40226106e-03]"
1747093071.3956745,"[ 0.          0.18604619  0.38598698 -2.89195193 -2.22938887  1.1450052
  1.08019272  1.52695257]","[ 0.00000000e+00  1.93193845e-01  5.99616379e-02  1.58277123e-01
 -3.53469179e-02  2.64748795e-05  6.61378843e-05  1.50792882e-04]","[ 0.00000000e+00  1.33762228e+00  1.02687464e+01  8.50669563e-01
 -5.19170761e+00  7.15072513e-01 -7.63231158e-01  1.46064279e-03]"
1747093071.397356,"[ 0.          0.18644202  0.38610683 -2.89162542 -2.22946877  1.1450052
  1.08019272  1.5269535 ]","[ 0.00000000e+00  1.92840943e-01  5.86111530e-02  1.59990285e-01
 -4.01229520e-02  2.64551545e-05  6.61372301e-05  1.50792882e-04]","[ 0.00000000e+00  1.40779972e+00  1.05189323e+01  8.68266582e-01
 -5.27016592e+00  7.36087441e-01 -7.81282127e-01  5.49948448e-03]"
1747093071.400889,"[ 0.          0.18682083  0.38622394 -2.89130904 -2.22955106  1.1450052
  1.08019272  1.5269535 ]","[ 0.00000000e+00  1.92309409e-01  5.99616379e-02  1.60275343e-01
 -4.24053018e-02  2.64748795e-05  6.61372301e-05  1.50792882e-04]","[ 0.00000000e+00  1.42619407e+00  1.07493153e+01  9.38023865e-01
 -5.31748533e+00  7.62247622e-01 -8.17548156e-01  9.15359519e-03]"
1747093071.4013517,"[ 0.          0.18721896  0.38634698 -2.89097961 -2.22963788  1.1450052
  1.08019272  1.5269535 ]","[ 0.00000000e+00  1.94914330e-01  5.99616379e-02  1.60993348e-01
 -4.48361812e-02  2.64548924e-05  6.61372301e-05  1.50794377e-04]","[ 0.00000000e+00  1.47090650e+00  1.09455633e+01  1.00812757e+00
 -5.33544779e+00  7.40968287e-01 -8.38692546e-01 -6.80525508e-03]"
1747093071.403639,"[ 0.          0.18760698  0.38646316 -2.89066189 -2.22973562  1.1450052
  1.08019172  1.52695444]","[ 0.00000000e+00  1.97981443e-01  5.90914167e-02  1.61248196e-01
 -4.88876440e-02  1.85184257e-05  5.55133645e-05  1.58729359e-04]","[ 0.00000000e+00  1.55107200e+00  1.11487198e+01  1.03791499e+00
 -5.30478287e+00  6.88087404e-01 -8.58153164e-01 -5.42402873e-03]"
1747093071.4053636,"[ 0.          0.18800188  0.38659082 -2.89032314 -2.22983708  1.1450052
  1.08019172  1.52695444]","[ 0.00000000e+00  2.01222626e-01  6.39459557e-02  1.66761022e-01
 -5.21288109e-02  1.85184257e-05  5.55552731e-05  1.58729359e-04]","[ 0.00000000e+00  1.56081998e+00  1.12003794e+01  1.08787704e+00
 -5.17877817e+00  6.68570578e-01 -8.66648972e-01 -8.27936642e-03]"
1747093071.407667,"[ 0.          0.18844591  0.38672262 -2.88998359 -2.22994148  1.1450052
  1.08019172  1.52695444]","[ 0.00000000e+00  2.02194297e-01  6.75243704e-02  1.72687238e-01
 -5.07783261e-02  1.85184257e-05  4.75833530e-05  1.58729359e-04]","[ 0.00000000e+00  1.55166376e+00  1.12565022e+01  1.14533913e+00
 -5.02320433e+00  6.42765760e-01 -8.45151961e-01 -9.69507638e-03]"
1747093071.409375,"[ 0.          0.1888624   0.38686633 -2.88962699 -2.23003469  1.1450052
  1.08019172  1.52695537]","[ 0.00000000e+00  2.02680840e-01  7.13057304e-02  1.73782546e-01
 -4.66795214e-02  1.85186086e-05  3.70372172e-05  1.69311312e-04]","[ 0.00000000e+00  1.54430473e+00  1.11522036e+01  1.15056002e+00
 -4.85311365e+00  6.53626025e-01 -8.34606886e-01 -9.77833476e-03]"
1747093071.4111376,"[ 0.          0.18905985  0.3869398  -2.88945468 -2.23008316  1.1450052
  1.08019172  1.52695537]","[ 0.00000000e+00  2.00345431e-01  7.45469056e-02  1.74753069e-01
 -4.56398608e-02  1.85184257e-05  3.70368514e-05  1.69311312e-04]","[ 0.00000000e+00  1.50262690e+00  1.11025991e+01  1.16318738e+00
 -4.80019331e+00  6.37611866e-01 -8.41589570e-01 -5.55477047e-04]"
1747093071.4128406,"[ 0.          0.18945383  0.38709316 -2.88909782 -2.23017371  1.1450052
  1.08019172  1.52695537]","[ 0.00000000e+00  1.99872137e-01  7.83282698e-02  1.74448353e-01
 -4.61866702e-02  1.85324169e-05  3.70368514e-05  1.58849285e-04]","[ 0.          1.53908372 11.00745678  1.18941665 -4.67262506  0.61108238
 -0.84599328 -0.01967948]"
1747093071.4146514,"[ 0.          0.18986298  0.38725571 -2.88875667 -2.23026239  1.1450052
  1.08019172  1.52695537]","[ 0.00000000e+00  1.99331932e-01  7.97596523e-02  1.72052091e-01
 -4.24053018e-02  1.85184257e-05  2.64551545e-05  1.58729359e-04]","[ 0.00000000e+00  1.54640234e+00  1.09058294e+01  1.19965267e+00
 -4.58807945e+00  5.84994853e-01 -8.14894855e-01  3.92271858e-03]"
1747093071.4163847,"[ 0.          0.19025466  0.38742656 -2.8884251  -2.23034175  1.1450052
  1.08019172  1.52695643]","[ 0.00000000e+00  1.99129981e-01  8.42582058e-02  1.66751119e-01
 -3.94342335e-02  1.85325998e-05  1.85184257e-05  1.69439236e-04]","[ 0.          1.56884682 10.85211468  1.22884595 -4.48332977  0.54438156
 -0.80730182 -0.01451738]"
1747093071.4181328,"[ 0.          0.19046635  0.38751011 -2.8882488  -2.23038303  1.1450052
  1.08019172  1.52695643]","[ 0.00000000e+00  1.99360927e-01  8.48106036e-02  1.66165190e-01
 -3.88691107e-02  1.85324169e-05  1.85184257e-05  1.69311312e-04]","[ 0.          1.60726094 10.84900093  1.22945619 -4.44770145  0.52238333
 -0.81104612 -0.0354446 ]"
1747093071.4198081,"[ 0.          0.19086355  0.38767772 -2.88791964 -2.23046106  1.1450052
  1.08019172  1.52695643]","[ 0.00000000e+00  2.01762815e-01  8.53508009e-02  1.68100243e-01
 -3.99744266e-02  1.85184257e-05  1.85046377e-05  1.61376444e-04]","[ 0.          1.65236163 10.73724747  1.26905417 -4.42277765  0.51335078
 -0.82089913 -0.04565506]"
1747093071.4216034,"[ 0.          0.19106375  0.38785542 -2.8875697  -2.23054602  1.1450052
  1.08019172  1.52695737]","[ 0.00000000e+00  2.03113304e-01  8.66134472e-02  1.72322185e-01
 -4.18783330e-02  1.85184257e-05  1.05820616e-05  1.69440910e-04]","[ 0.          1.6459161  10.58486843  1.28517306 -4.45092392  0.54645944
 -0.80845904 -0.02870687]"
1747093071.4233363,"[ 0.          0.19148208  0.3880258  -2.88722402 -2.23062831  1.1450052
  1.08019172  1.52695737]","[ 0.00000000e+00  2.04256633e-01  8.66134472e-02  1.76103558e-01
 -4.10548170e-02  1.85464284e-05  1.05819570e-05  1.69311312e-04]","[ 0.          1.66489947 10.40273666  1.30738211 -4.48734665  0.59105545
 -0.80316716 -0.01369115]"
1747093071.4267995,"[ 0.          0.19190223  0.3882067  -2.8868581  -2.2307074   1.1450052
  1.08019172  1.52695737]","[ 0.00000000e+00  2.05274077e-01  8.85212692e-02  1.79432842e-01
 -3.91641349e-02  1.85324169e-05  1.05819570e-05  1.61496777e-04]","[ 0.          1.66333222 10.26981163  1.31328511 -4.59813309  0.59834057
 -0.79223698 -0.02524638]"
1747093071.4284651,"[ 0.          0.19252719  0.38846292 -2.88631481 -2.23082165  1.1450052
  1.08019172  1.5269583 ]","[ 0.00000000e+00  2.05687233e-01  8.56209037e-02  1.84476569e-01
 -3.72356859e-02  1.85604623e-05  1.05820616e-05  1.69309621e-04]","[ 0.00000000e+00  1.69971919e+00  1.01296434e+01  1.26845014e+00
 -4.80150175e+00  6.36597633e-01 -8.06394935e-01 -6.09461311e-03]"
1747093071.4307983,"[ 0.          0.19293404  0.3886333  -2.88593824 -2.23089969  1.1450052
  1.08019172  1.5269583 ]","[ 0.00000000e+00  2.07704960e-01  8.15694367e-02  1.83936381e-01
 -3.86239376e-02  1.85464284e-05  1.05819570e-05  1.69311312e-04]","[ 0.00000000e+00  1.70065153e+00  1.00812340e+01  1.26016068e+00
 -4.91339731e+00  6.34460807e-01 -7.82497525e-01  9.57251899e-03]"
1747093071.432581,"[ 0.          0.19334639  0.3887862  -2.88555768 -2.23097505  1.1450052
  1.08019172  1.52695923]","[ 0.00000000e+00  2.09055449e-01  7.64375836e-02  1.85819435e-01
 -3.78136459e-02  1.85604623e-05  1.05820616e-05  1.79893264e-04]","[ 0.00000000e+00  1.64785540e+00  1.00515442e+01  1.22279084e+00
 -5.03687572e+00  6.59438789e-01 -7.99107850e-01  5.40252309e-03]"
1747093071.4348292,"[ 0.          0.1937739   0.38894096 -2.88518936 -2.23104935  1.14500614
  1.08019172  1.52695923]","[ 0.00000000e+00  2.09055449e-01  7.52808479e-02  1.87177547e-01
 -3.58261538e-02  2.64948971e-05  1.05819570e-05  1.69312986e-04]","[ 0.00000000e+00  1.64824522e+00  1.00638151e+01  1.21360993e+00
 -5.13280964e+00  6.83263719e-01 -8.23574305e-01 -5.51692164e-03]"
1747093071.4365623,"[ 0.          0.19418854  0.3890865  -2.88480267 -2.23111647  1.14500614
  1.08019172  1.52695923]","[ 0.00000000e+00  2.10135844e-01  7.34665111e-02  1.89330181e-01
 -3.34920866e-02  2.65149452e-05  1.05739739e-05  1.69311312e-04]","[ 0.00000000e+00  1.66348565e+00  1.00537014e+01  1.17004466e+00
 -5.22230482e+00  7.01075017e-01 -8.20843637e-01 -1.48460746e-03]"
1747093071.4382794,"[ 0.          0.19461604  0.38924493 -2.88442663 -2.23118677  1.14500614
  1.08019172  1.52696016]","[ 0.00000000e+00  2.08515244e-01  7.85983643e-02  1.90765441e-01
 -3.51126721e-02  2.64948971e-05  1.05819570e-05  1.79893264e-04]","[ 0.          1.60375857 10.05950451  1.15449822 -5.25820351  0.70612776
 -0.80364776 -0.02886778]"
1747093071.4405847,"[ 0.          0.19503024  0.38940289 -2.88405139 -2.23125974  1.14500614
  1.08019172  1.52696016]","[ 0.00000000e+00  2.09922924e-01  8.05707680e-02  1.89608431e-01
 -3.77753338e-02  2.65149452e-05  1.05819570e-05  1.69312986e-04]","[ 0.          1.61324978 10.05858421  1.13744748 -5.23546886  0.72228545
 -0.79434782 -0.01144634]"
1747093071.4422681,"[ 0.          0.19546462  0.38957097 -2.8836663  -2.23133857  1.14500614
  1.08019172  1.52696016]","[ 0.00000000e+00  2.13377011e-01  8.29199257e-02  1.87987848e-01
 -3.83675751e-02  2.64948971e-05  1.05819570e-05  1.69565648e-04]","[ 0.00000000e+00  1.61193156e+00  1.00805359e+01  1.12869310e+00
 -5.13939238e+00  7.20852375e-01 -7.94622660e-01  2.16780487e-03]"
1747093071.4445724,"[ 0.          0.19588938  0.38975556 -2.88329692 -2.23141314  1.14500614
  1.08019172  1.52696109]","[ 0.00000000e+00  2.17158366e-01  8.40190040e-02  1.86367264e-01
 -3.72734528e-02  2.64948971e-05  1.05819570e-05  1.69439236e-04]","[ 0.          1.57997036 10.10472775  1.14821982 -4.95335817  0.6962685
 -0.78497291 -0.02522174]"
1747093071.4462664,"[ 0.          0.19633756  0.38990892 -2.88291822 -2.23148691  1.14500614
  1.08019172  1.52696109]","[ 0.00000000e+00  2.20399533e-01  8.49401498e-02  1.84746681e-01
 -3.56167419e-02  2.64948971e-05  1.05820616e-05  1.69567338e-04]","[ 0.          1.6044395  10.08348656  1.11250782 -4.79914951  0.63812357
 -0.77677524 -0.01159341]"
1747093071.4485712,"[ 0.          0.19677699  0.3900802  -2.88253845 -2.23155828  1.14500614
  1.08019172  1.52696109]","[ 0.00000000e+00  2.22874476e-01  8.67520730e-02  1.85819435e-01
 -3.64631611e-02  2.64948971e-05  1.05819570e-05  1.69567338e-04]","[ 0.          1.66370571 10.07700348  1.12427723 -4.61566257  0.60948884
 -0.79335153 -0.02672803]"
1747093071.4503362,"[ 0.          0.19723068  0.39027168 -2.88216241 -2.23163339  1.14500614
  1.08019272  1.52696203]","[ 0.00000000e+00  2.21750022e-01  8.68218562e-02  1.92309409e-01
 -3.71137339e-02  2.64948971e-05  1.85184257e-05  1.69567338e-04]","[ 0.          1.66658068  9.98792458  1.11285293 -4.48890114  0.5654074
 -0.7621507  -0.0217916 ]"
1747093071.453804,"[ 0.          0.1976692   0.39044571 -2.88177812 -2.23170503  1.14500614
  1.08019272  1.52696203]","[ 0.00000000e+00  2.22020133e-01  8.80517789e-02  1.95010370e-01
 -3.56167419e-02  2.64948971e-05  1.85184257e-05  1.69567338e-04]","[ 0.          1.67227995  9.98239422  1.10486853 -4.32758617  0.52769363
 -0.73755395 -0.02431821]"
1747093071.4544024,"[ 0.          0.19812242  0.39062068 -2.88137385 -2.23177214  1.14500614
  1.08019272  1.52696203]","[ 0.00000000e+00  2.20927006e-01  8.52643231e-02  1.98521648e-01
 -3.16014045e-02  2.64948971e-05  1.85464284e-05  1.69569029e-04]","[ 0.          1.66181242  9.96007919  1.04010689 -4.17357397  0.56444174
 -0.74280643 -0.01074091]"
1747093071.4568133,"[ 0.          0.19856369  0.39078507 -2.88097677 -2.23182913  1.14500614
  1.08019272  1.52696309]","[ 0.00000000e+00  2.24451000e-01  8.29199257e-02  2.01828212e-01
 -2.80901368e-02  2.64948971e-05  1.85464284e-05  1.69439236e-04]","[ 0.          1.64473128  9.9807272   1.04130423 -4.09844971  0.56867307
 -0.75853372 -0.01219821]"
1747093071.4585938,"[ 0.          0.1990261   0.39094622 -2.88056931 -2.23188159  1.14500614
  1.08019272  1.52696309]","[ 0.00000000e+00  2.26341678e-01  7.72478753e-02  1.97441254e-01
 -2.53037879e-02  2.64948971e-05  1.85462435e-05  1.69567338e-04]","[ 0.          1.62401414 10.09555817  1.04461253 -4.17880058  0.55122972
 -0.77452487 -0.02233276]"
1747093071.4603796,"[ 0.          0.19947473  0.39109273 -2.88018129 -2.23193139  1.14500614
  1.08019272  1.52696309]","[ 0.00000000e+00  2.27151978e-01  7.40067084e-02  1.96090765e-01
 -2.53891630e-02  2.64951613e-05  1.85464284e-05  1.61617256e-04]","[ 0.          1.61936283 10.23384476  1.03798163 -4.38649511  0.56080109
 -0.76255763 -0.03609221]"
1747093071.4622123,"[ 0.          0.19994173  0.3912392  -2.87977862 -2.23198625  1.14500614
  1.08019272  1.52696309]","[ 0.00000000e+00  2.28772562e-01  6.99644043e-02  1.97419649e-01
 -2.73337616e-02  1.85464284e-05  1.85464284e-05  1.61618866e-04]","[ 0.          1.64612925 10.46517181  1.07589781 -4.54463959  0.5707038
 -0.81613636 -0.05635631]"
1747093071.4639323,"[ 0.          0.20039265  0.39137376 -2.8793898  -2.23204165  1.14500614
  1.08019272  1.52696402]","[ 0.00000000e+00  2.28772562e-01  6.75243704e-02  1.96901065e-01
 -2.89004307e-02  1.85464284e-05  1.85464284e-05  1.61741166e-04]","[ 0.          1.64752495 10.65349007  1.11518812 -4.71080732  0.60132015
 -0.84685552 -0.03143121]"
1747093071.4657395,"[ 0.          0.20061949  0.3914417  -2.87919512 -2.23207068  1.14500614
  1.08019172  1.52696402]","[ 0.00000000e+00  2.30123051e-01  6.88748552e-02  1.97441254e-01
 -2.94107963e-02  1.85464284e-05  1.05978530e-05  1.61620475e-04]","[ 0.          1.67217243 10.78736115  1.13857424 -4.7912035   0.62670505
 -0.85412186 -0.0221092 ]"
1747093071.4675384,"[ 0.          0.20109889  0.39151611 -2.87878819 -2.23213166  1.14500707
  1.08019172  1.52696402]","[ 0.00000000e+00  2.34476886e-01  6.99644043e-02  1.98672317e-01
 -2.98414461e-02  2.64951613e-05  1.05979587e-05  1.61618866e-04]","[ 0.00000000e+00  1.70401990e+00  1.08608150e+01  1.13437819e+00
 -4.94348431e+00  7.03643441e-01 -8.82275581e-01  3.59054864e-03]"
1747093071.4693534,"[ 0.          0.20156681  0.39165476 -2.87839564 -2.23219132  1.14500707
  1.08019172  1.52696496]","[ 0.00000000e+00  2.37955874e-01  7.02253442e-02  1.98791743e-01
 -3.02202662e-02  1.85464284e-05  1.05979587e-05  1.61618866e-04]","[ 0.          1.72611499 10.96302223  1.16181314 -5.11327839  0.73725438
 -0.89516908 -0.01612041]"
1747093071.4711902,"[ 0.          0.20205814  0.39180356 -2.8779911  -2.23225763  1.14500707
  1.08019172  1.52696496]","[ 0.00000000e+00  2.40737728e-01  7.34665111e-02  1.96602475e-01
 -3.31883281e-02  1.85464284e-05  1.05899522e-05  1.61618866e-04]","[ 0.          1.69949496 11.06422138  1.18295169 -5.21275043  0.76285392
 -0.91516572 -0.0154879 ]"
1747093071.4729533,"[ 0.          0.20229462  0.39187976 -2.87779643 -2.23229199  1.14500707
  1.08019172  1.52696496]","[ 0.00000000e+00  2.39846551e-01  7.72478753e-02  1.97441254e-01
 -3.48425735e-02  1.85464284e-05  1.05979587e-05  1.61617256e-04]","[ 0.00000000e+00  1.66499424e+00  1.11045599e+01  1.17006874e+00
 -5.22481966e+00  7.56985664e-01 -9.12890077e-01 -2.49752542e-03]"
1747093071.4747815,"[ 0.          0.20276713  0.39204141 -2.87738817 -2.23236922  1.14500707
  1.08019172  1.52696496]","[ 0.00000000e+00  2.39846551e-01  7.95685289e-02  2.00113237e-01
 -4.05146197e-02  2.64948971e-05  0.00000000e+00  1.61618866e-04]","[ 0.00000000e+00  1.66106820e+00  1.11781797e+01  1.16828191e+00
 -5.15735054e+00  7.22384274e-01 -9.18532491e-01 -8.82895663e-03]"
1747093071.476555,"[ 0.          0.20325983  0.39220626 -2.87698736 -2.23245817  1.14500707
  1.08019172  1.52696589]","[ 0.00000000e+00  2.41197040e-01  8.53508009e-02  2.04733888e-01
 -4.45660825e-02  2.64948971e-05  0.00000000e+00  1.58969375e-04]","[ 0.00000000e+00  1.63038898e+00  1.12795782e+01  1.20875454e+00
 -4.95512152e+00  6.90078616e-01 -9.16482508e-01 -7.06224004e-03]"
1747093071.478335,"[ 0.          0.20375667  0.3923803  -2.8765759  -2.2325583   1.14500707
  1.08019172  1.52696589]","[ 0.00000000e+00  2.42766042e-01  8.88620706e-02  2.09865733e-01
 -4.58906265e-02  2.64948971e-05 -1.05979587e-05  1.58970968e-04]","[ 0.00000000e+00  1.65159428e+00  1.12196360e+01  1.18181193e+00
 -4.73803186e+00  6.54152751e-01 -9.11079407e-01 -2.93733436e-03]"
1747093071.4800725,"[ 0.          0.20399638  0.39247581 -2.8763522  -2.23260411  1.14500707
  1.08019172  1.52696589]","[ 0.00000000e+00  2.43334527e-01  9.00258803e-02  2.10645506e-01
 -4.64096974e-02  2.64946330e-05 -1.05979587e-05  1.58970968e-04]","[ 0.          1.61808586 11.17806244  1.16947246 -4.61675501  0.62892556
 -0.88913226 -0.03521102]"
1747093071.4817643,"[ 0.          0.20448035  0.39266223 -2.87593834 -2.23269972  1.14500707
  1.08019172  1.52696589]","[ 0.00000000e+00  2.45788696e-01  9.55176264e-02  2.09595638e-01
 -4.94278371e-02  2.65149452e-05 -1.05979587e-05  1.51020918e-04]","[ 0.          1.59239733 11.02767754  1.15170491 -4.38700342  0.61910796
 -0.88480723 -0.03104265]"
1747093071.483488,"[ 0.          0.20498318  0.3928606  -2.87551277 -2.23280438  1.14500707
  1.08019172  1.52696682]","[ 0.00000000e+00  2.44978413e-01  9.67966262e-02  2.06633204e-01
 -5.14075353e-02  2.64948971e-05 -1.85464284e-05  1.58969375e-04]","[ 0.          1.47884274 10.75956726  1.12511778 -4.13788033  0.53728873
 -0.85301739 -0.04287609]"
1747093071.4851675,"[ 0.          0.20547175  0.39305115 -2.87511276 -2.23290185  1.14500614
  1.08019172  1.52696682]","[ 0.00000000e+00  2.48507734e-01  9.64247990e-02  2.02303004e-01
 -4.86175453e-02  1.85324169e-05 -1.85464284e-05  1.58969375e-04]","[ 0.          1.49877846 10.63281345  1.12694609 -3.88822174  0.53704864
 -0.84262204 -0.04238294]"
1747093071.4868546,"[ 0.          0.205981    0.39323621 -2.87470423 -2.23299692  1.14500614
  1.08019172  1.52696682]","[ 0.00000000e+00  2.48219580e-01  9.30892147e-02  1.99939449e-01
 -4.63921663e-02  1.85464284e-05 -1.85464284e-05  1.51020918e-04]","[ 0.          1.45422614 10.44842911  1.11877167 -3.75289917  0.50585872
 -0.80355901 -0.03507482]"
1747093071.488625,"[ 0.          0.20622712  0.39333311 -2.87450529 -2.23304193  1.14500614
  1.08019172  1.52696682]","[ 0.00000000e+00  2.49570069e-01  9.12797215e-02  2.01762815e-01
 -4.56464729e-02  1.85464284e-05 -1.85464284e-05  1.50906827e-04]","[ 0.          1.3853147  10.37955666  1.11467338 -3.71100879  0.49501738
 -0.80345196 -0.04132682]"
1747093071.4903913,"[ 0.          0.2067235   0.39351218 -2.87410262 -2.23313008  1.14500614
  1.08019172  1.52696775]","[ 0.00000000e+00  2.51745622e-01  8.94022679e-02  2.05003982e-01
 -4.42959881e-02  1.85462435e-05 -1.85464284e-05  1.58969375e-04]","[ 0.          1.42721426 10.32194138  1.1199559  -3.73156762  0.49815217
 -0.78338754 -0.03871836]"
1747093071.4926307,"[ 0.          0.20724009  0.39368622 -2.87368158 -2.23321584  1.14500614
  1.08019172  1.52696775]","[ 0.00000000e+00  2.52000952e-01  8.85022110e-02  2.05814282e-01
 -4.06244918e-02  1.85464284e-05 -1.85464284e-05  1.51022414e-04]","[ 0.          1.40429306 10.25366879  1.08435738 -3.9299438   0.51701123
 -0.79898387 -0.04572077]"
1747093071.4943004,"[ 0.          0.20773647  0.39386578 -2.87327252 -2.23328987  1.14500707
  1.08019172  1.52696868]","[ 0.00000000e+00  2.52000952e-01  8.66134472e-02  2.07975055e-01
 -3.64631611e-02  1.85186086e-05 -1.05979587e-05  1.58969375e-04]","[ 0.          1.39413416 10.2277441   1.0754292  -4.15216541  0.56245321
 -0.83237875 -0.08272135]"
1747093071.496682,"[ 0.          0.20825077  0.39403063 -2.87284481 -2.23335778  1.14500707
  1.08019172  1.52696868]","[ 0.00000000e+00  2.50768458e-01  8.23797284e-02  2.08245149e-01
 -3.23491306e-02  1.85184257e-05 -1.05978530e-05  1.51020918e-04]","[ 0.          1.37490606 10.19807625  1.01330674 -4.47486067  0.61494929
 -0.82214481 -0.04700594]"
1747093071.4984262,"[ 0.          0.20874577  0.39420234 -2.87243628 -2.23341983  1.145008
  1.08019172  1.52696868]","[ 0.00000000e+00  2.51745622e-01  8.23797284e-02  2.07164771e-01
 -3.13313079e-02  2.64551545e-05 -1.05979587e-05  1.51022414e-04]","[ 0.          1.38139164 10.31469822  1.00637233 -4.79323387  0.69144022
 -0.83356363 -0.03926179]"
1747093071.5008054,"[ 0.          0.20926466  0.39436489 -2.87200458 -2.23345099  1.14500907
  1.08019079  1.52696868]","[ 0.00000000e+00  2.53025371e-01  8.34601230e-02  2.11899356e-01
 -3.16014045e-02  3.70372172e-05 -1.85464284e-05  1.51020918e-04]","[ 0.00000000e+00  1.33764982e+00  1.03674030e+01  9.32979047e-01
 -4.99970818e+00  7.80774534e-01 -8.60928833e-01 -8.43321718e-03]"
1747093071.5019805,"[ 0.          0.20976563  0.39454032 -2.87158354 -2.23351704  1.14500907
  1.08019079  1.52696975]","[ 0.00000000e+00  2.54161725e-01  8.75115816e-02  2.13647105e-01
 -3.24116962e-02  3.70368514e-05 -1.05978530e-05  1.61618866e-04]","[ 0.          1.33737433 10.47507572  0.93700373 -5.32774973  0.84516001
 -0.90222287 -0.0151231 ]"
1747093071.5037541,"[ 0.          0.21001635  0.39462664 -2.87137235 -2.23355006  1.14500907
  1.08019079  1.52696975]","[ 0.00000000e+00  2.54161725e-01  8.75115816e-02  2.14187294e-01
 -3.34581521e-02  3.70372172e-05 -1.05979587e-05  1.53671937e-04]","[ 0.00000000e+00  1.35094965e+00  1.04972820e+01  9.21547711e-01
 -5.44808626e+00  8.61690462e-01 -9.08871830e-01 -1.55970710e-03]"
1747093071.505519,"[ 0.          0.2105357   0.39480434 -2.87093506 -2.23361904  1.14500907
  1.08019079  1.52696975]","[ 0.00000000e+00  2.53351425e-01  9.12929458e-02  2.12621172e-01
 -3.38537418e-02  3.70372172e-05 -1.05979587e-05  1.53670393e-04]","[ 0.00000000e+00  1.31810796e+00  1.05556831e+01  8.99167538e-01
 -5.67337799e+00  8.73043954e-01 -9.04071331e-01 -7.86147919e-03]"
1747093071.5073133,"[ 0.          0.21103346  0.39499766 -2.87051721 -2.23368801  1.14500907
  1.08019079  1.52697068]","[ 0.00000000e+00  2.52000952e-01  9.39939238e-02  2.10732392e-01
 -3.59229638e-02  3.70368514e-05 -1.06059783e-05  1.61374851e-04]","[ 0.          1.34153652 10.56110573  0.92391688 -5.77321863  0.89015853
 -0.90601289 -0.01486426]"
1747093071.509721,"[ 0.          0.2115505   0.39518641 -2.8700935  -2.23376365  1.14500907
  1.08019079  1.52697068]","[ 0.00000000e+00  2.52000952e-01  9.69649962e-02  2.06624566e-01
 -3.76152695e-02  3.70368514e-05 -1.05978530e-05  1.53439886e-04]","[ 0.          1.34694588 10.53308487  0.93738323 -5.73150921  0.88897955
 -0.91290897 -0.01207052]"
