Time,Position,Velocity,Effort
1747093071.5114763,"[ 0.          0.21204919  0.39538292 -2.86967112 -2.23384408  1.14500907
  1.08019079  1.52697068]","[ 0.00000000e+00  2.53351425e-01  9.49779784e-02  2.05630141e-01
 -4.15950101e-02  3.70372172e-05 -1.06059783e-05  1.53439886e-04]","[ 0.          1.37292707 10.45200253  0.98614669 -5.55419683  0.84304476
 -0.88830721 -0.020048  ]"
1747093071.5131922,"[ 0.          0.21256808  0.39556614 -2.8692618  -2.23393223  1.14500907
  1.08019079  1.52697161]","[ 0.00000000e+00  2.52541141e-01  9.26434348e-02  2.08245149e-01
 -4.33829441e-02  3.70089097e-05 -1.05979587e-05  1.61374851e-04]","[ 0.          1.46593416 10.36653042  1.03189254 -5.22224426  0.78659385
 -0.87971854 -0.0131857 ]"
1747093071.514926,"[ 0.          0.2128165   0.39565569 -2.8690538  -2.23397351  1.14500907
  1.08019079  1.52697161]","[ 0.00000000e+00  2.52000952e-01  9.07527485e-02  2.10946127e-01
 -4.18651087e-02  3.70368514e-05 -1.05979587e-05  1.61374851e-04]","[ 0.          1.46197605 10.26252174  1.05042303 -5.0600462   0.76644969
 -0.86289358  0.01420516]"
1747093071.517764,"[ 0.          0.21358013  0.39592064 -2.86839946 -2.23408882  1.14500907
  1.08019079  1.52697161]","[ 0.00000000e+00  2.51534683e-01  8.61610926e-02  2.17428461e-01
 -3.56091228e-02  3.70089097e-05 -1.05979587e-05  1.50794377e-04]","[ 0.          1.53194034 10.188344    1.1468848  -4.57085085  0.66402435
 -0.85527682 -0.03925068]"
1747093071.5193698,"[ 0.          0.21407742  0.39609604 -2.86795045 -2.234153    1.145008
  1.08019079  1.52697161]","[ 0.00000000e+00  2.53351425e-01  8.52612771e-02  2.19673173e-01
 -3.21415997e-02  2.64548924e-05 -1.06059783e-05  1.50792882e-04]","[ 0.          1.55714083 10.15042305  1.13741028 -4.36072922  0.59867448
 -0.83054549 -0.04542548]"
1747093071.5217583,"[ 0.          0.2146009   0.3962563  -2.86751742 -2.23421053  1.145008
  1.08019079  1.52697161]","[ 0.00000000e+00  2.56052403e-01  8.04890505e-02  2.18778950e-01
 -2.83602355e-02  2.64548924e-05 -1.05819570e-05  1.50679132e-04]","[ 0.          1.62961733 10.17049217  1.14779735 -4.15846205  0.53601861
 -0.84864122 -0.03506925]"
1747093071.523487,"[ 0.          0.21510693  0.39641153 -2.86708679 -2.23426193  1.145008
  1.08019079  1.52697255]","[ 0.00000000e+00  2.57132797e-01  7.88684671e-02  2.17428461e-01
 -2.37685775e-02  2.64551545e-05 -1.06059783e-05  1.50794377e-04]","[ 0.          1.61726677 10.25071335  1.16517425 -4.03259611  0.53582352
 -0.84456122 -0.0359894 ]"
1747093071.5252123,"[ 0.          0.21563041  0.39656489 -2.86663805 -2.23429921  1.145008
  1.08019079  1.52697255]","[ 0.00000000e+00  2.56034593e-01  7.40067084e-02  2.19096931e-01
 -1.72862385e-02  2.64349338e-05 -1.05819570e-05  1.50679132e-04]","[ 0.          1.64181662 10.38485241  1.13590634 -4.02966499  0.54817533
 -0.83549935 -0.02359282]"
1747093071.5275085,"[ 0.          0.21613368  0.39671413 -2.86620182 -2.23432531  1.145008
  1.08019079  1.52697255]","[ 0.00000000e+00  2.54701914e-01  7.29736182e-02  2.21209833e-01
 -1.13440936e-02  2.64548924e-05 -1.05899522e-05  1.42856421e-04]","[ 0.          1.68904376 10.61691856  1.13439715 -4.16779375  0.56822282
 -0.86118031 -0.04816318]"
1747093071.529327,"[ 0.          0.21665946  0.39686154 -2.86575095 -2.23433942  1.145008
  1.08019079  1.52697255]","[ 0.00000000e+00  2.57798005e-01  7.50110197e-02  2.21209833e-01
 -5.93612365e-03  2.64349338e-05 -1.05819570e-05  1.42750067e-04]","[ 0.          1.68347239 10.81122208  1.12510729 -4.46635723  0.59641743
 -0.8727594  -0.02117541]"
1747093071.531095,"[ 0.          0.21691475  0.39693637 -2.86553177 -2.23434315  1.145008
  1.08019079  1.52697255]","[ 0.00000000e+00  2.59023475e-01  7.58973946e-02  2.22064991e-01
 -3.51075840e-03  2.64551545e-05 -1.05819570e-05  1.42857835e-04]","[ 0.          1.75722313 10.95962906  1.15198684 -4.6144309   0.60365784
 -0.91247499 -0.02066103]"
1747093071.532794,"[ 0.          0.21742768  0.39710212 -2.8650777  -2.23434555  1.14500907
  1.08018986  1.52697348]","[ 0.00000000e+00  2.60649801e-01  8.35058960e-02  2.21209833e-01
 -5.40194952e-04  3.70368514e-05 -1.85184257e-05  1.42748653e-04]","[ 0.00000000e+00  1.77205610e+00  1.11599607e+01  1.08093977e+00
 -4.94268847e+00  6.81817770e-01 -9.40964699e-01  4.88033099e-03]"
1747093071.5344806,"[ 0.          0.21796309  0.39727572 -2.86464148 -2.23434502  1.14501
  1.08018986  1.52697348]","[ 0.00000000e+00  2.61305455e-01  8.94022679e-02  2.21750022e-01
  2.60074325e-04  4.76188043e-05 -1.85186086e-05  1.42856421e-04]","[ 0.00000000e+00  1.78900182e+00  1.13792572e+01  1.08706760e+00
 -5.23344088e+00  7.14855790e-01 -9.79626238e-01 -1.06569696e-02]"
1747093071.536788,"[ 0.          0.21847785  0.3974681  -2.86418128 -2.23434555  1.14501
  1.08018986  1.52697348]","[ 0.00000000e+00  2.61184264e-01  9.50412452e-02  2.26341678e-01
 -1.80004121e-04  3.70372172e-05 -1.85324169e-05  1.42748653e-04]","[ 0.00000000e+00  1.77663291e+00  1.15224743e+01  1.06550491e+00
 -5.47512960e+00  8.17747235e-01 -9.80705678e-01 -2.38093804e-03]"
1747093071.5385277,"[ 0.          0.21901647  0.39766281 -2.86372535 -2.23434768  1.14501
  1.08018892  1.52697441]","[ 0.00000000e+00  2.63074942e-01  9.88556741e-02  2.32318311e-01
 -5.31887593e-04  3.70089097e-05 -2.64548924e-05  1.50792882e-04]","[ 0.00000000e+00  1.78727829e+00  1.15630302e+01  1.06808805e+00
 -5.65163040e+00  8.48902464e-01 -9.89531159e-01 -6.13737269e-04]"
1747093071.5402963,"[ 0.          0.21953995  0.39787081 -2.86324278 -2.23435061  1.14501
  1.08018892  1.52697441]","[ 0.00000000e+00  2.66046015e-01  1.02815071e-01  2.36474657e-01
 -8.01237631e-04  3.70368514e-05 -2.64548924e-05  1.42748653e-04]","[ 0.          1.78599954 11.49783897  1.07562423 -5.66723299  0.85862648
 -0.98659426 -0.01271205]"
1747093071.5420103,"[ 0.          0.21982328  0.39797414 -2.86300736 -2.23435194  1.14501
  1.08018892  1.52697441]","[ 0.00000000e+00  2.66566646e-01  1.04797819e-01  2.38766174e-01
 -8.69221515e-04  3.70089097e-05 -2.64551545e-05  1.42748653e-04]","[ 0.          1.71142542 11.48600674  1.06093466 -5.65057278  0.8517713
 -0.98036677 -0.01634083]"
1747093071.5437248,"[ 0.          0.2203518   0.39819455 -2.86253838 -2.23435514  1.14501
  1.08018892  1.52697441]","[ 0.00000000e+00  2.67396504e-01  1.08833515e-01  2.37386340e-01
 -1.01058641e-03  3.70372172e-05 -2.64551545e-05  1.42856421e-04]","[ 0.00000000e+00  1.67090499e+00  1.13381939e+01  1.06348467e+00
 -5.56600380e+00  8.19672585e-01 -9.46289539e-01 -1.09737832e-02]"
1747093071.5454094,"[ 0.          0.22087619  0.39841632 -2.86205715 -2.23435594  1.14501
  1.08018892  1.52697441]","[ 0.00000000e+00  2.65506625e-01  1.12630650e-01  2.34719284e-01
 -9.92632764e-04  3.70092754e-05 -2.64548924e-05  1.32274460e-04]","[ 0.00000000e+00  1.62575829e+00  1.11751785e+01  1.08768857e+00
 -5.38305235e+00  7.82382548e-01 -9.42436397e-01 -8.66905227e-03]"
1747093071.5478694,"[ 0.          0.22141941  0.39864962 -2.86159669 -2.23435567  1.14501
  1.08018892  1.52697534]","[ 0.00000000e+00  2.64157517e-01  1.14601190e-01  2.33364218e-01
 -8.83084192e-04  3.70368514e-05 -2.64548924e-05  1.42856421e-04]","[ 0.          1.61689937 10.88131237  1.10422051 -5.15098143  0.72356611
 -0.9149828   0.0110743 ]"
1747093071.5495462,"[ 0.          0.22194244  0.39887505 -2.86111359 -2.2343546   1.14501
  1.08018986  1.52697534]","[ 0.00000000e+00  2.65505826e-01  1.13981131e-01  2.36605385e-01
 -6.84446964e-04  3.70092754e-05 -1.85184257e-05  1.42748653e-04]","[ 0.          1.65752518 10.6080389   1.11030269 -4.81984854  0.69368458
 -0.90620708 -0.02202416]"
1747093071.5512586,"[ 0.          0.22248933  0.39910052 -2.86064274 -2.2343546   1.14501
  1.08018986  1.52697534]","[ 0.00000000e+00  2.67396504e-01  1.14521328e-01  2.39036268e-01
 -4.44378629e-04  3.70368514e-05 -2.91003827e-05  1.32274460e-04]","[ 0.00000000e+00  1.62926364e+00  1.02603035e+01  1.09361100e+00
 -4.58974218e+00  6.59280777e-01 -8.60212088e-01 -7.90589489e-03]"
1747093071.5536134,"[ 0.          0.22301739  0.39933012 -2.86015112 -2.2343546   1.14501
  1.08018986  1.52697534]","[ 0.00000000e+00  2.67396504e-01  1.11820358e-01  2.40236189e-01
 -2.20789351e-04  3.70089097e-05 -2.91006692e-05  1.32174673e-04]","[ 0.00000000e+00  1.66224921e+00  1.00487852e+01  1.12126589e+00
 -4.30608463e+00  6.09275699e-01 -8.20295393e-01 -4.21257596e-03]"
1747093071.555362,"[ 0.          0.2235652   0.39955053 -2.85967681 -2.23435381  1.14500907
  1.08018986  1.52697641]","[ 0.00000000e+00  2.67125577e-01  1.10739964e-01  2.41197040e-01
  1.11094657e-04  2.91006692e-05 -2.91006692e-05  1.42856421e-04]","[ 0.00000000e+00  1.68961573e+00  9.81861210e+00  1.17557478e+00
 -4.11527729e+00  5.74915707e-01 -7.87320256e-01  7.11539807e-03]"
1747093071.5576413,"[ 0.          0.22409097  0.39977553 -2.85920091 -2.23435381  1.14500907
  1.08018986  1.52697641]","[ 0.00000000e+00  2.65775920e-01  1.09929672e-01  2.41737246e-01
  1.42873456e-04  2.90784288e-05 -2.91003827e-05  1.32274460e-04]","[ 0.          1.69651806  9.60499001  1.21155369 -3.97163582  0.52881211
 -0.78831196 -0.02806006]"
1747093071.5593781,"[ 0.          0.22463925  0.39998769 -2.85865735 -2.23435407  1.14500907
  1.08018986  1.52697641]","[ 0.00000000e+00  2.68746993e-01  1.06040758e-01  2.49029880e-01
  1.32825988e-04  2.91003827e-05 -2.91006692e-05  1.32274460e-04]","[ 0.          1.73556983  9.44329071  1.21809208 -3.93270946  0.50207931
 -0.78687    -0.03246352]"
1747093071.5617464,"[ 0.          0.22516456  0.40019984 -2.85814523 -2.23435407  1.14500907
  1.08018986  1.52697734]","[ 0.00000000e+00  2.66856298e-01  1.03447330e-01  2.50016148e-01
  1.13858963e-04  2.90784288e-05 -2.91006692e-05  1.42857835e-04]","[ 0.          1.73450053  9.42422581  1.21809673 -3.92561817  0.50197822
 -0.79547685 -0.04688678]"
1747093071.563454,"[ 0.          0.22570963  0.40039728 -2.85765068 -2.23435407  1.14500907
  1.08018986  1.52697734]","[ 0.00000000e+00  2.65505826e-01  9.91257769e-02  2.50396498e-01
  3.79529876e-05  2.91006692e-05 -2.91003827e-05  1.42857835e-04]","[ 0.          1.73262846  9.44760132  1.21817768 -4.00372887  0.55075198
 -0.7865144  -0.04500229]"
1747093071.5647032,"[ 0.          0.22596952  0.40049462 -2.85740514 -2.2343546   1.14500907
  1.08018986  1.52697734]","[ 0.00000000e+00  2.63615131e-01  9.88556741e-02  2.49282697e-01
  0.00000000e+00  2.90784288e-05 -2.91003827e-05  1.42856421e-04]","[ 0.          1.7313633   9.42163754  1.18762767 -4.08632803  0.58108634
 -0.78662848 -0.01574166]"
1747093071.566542,"[ 0.          0.22651046  0.40069482 -2.85690127 -2.23435514  1.14500907
  1.08018986  1.52697734]","[ 0.00000000e+00  2.64309950e-01  9.64247990e-02  2.45518602e-01
 -3.31197745e-05  2.91003827e-05 -1.85186086e-05  1.32274460e-04]","[ 0.          1.74015641  9.53263092  1.23030031 -4.32625389  0.5967387
 -0.8167333  -0.04678215]"
1747093071.5682771,"[ 0.          0.22703438  0.40088724 -2.85641657 -2.23435567  1.14501
  1.08018986  1.52697827]","[ 0.00000000e+00  2.66856298e-01  9.32858641e-02  2.46328902e-01
 -6.24093044e-05  2.90784288e-05 -1.85046377e-05  1.42856421e-04]","[ 0.          1.77769637  9.65038681  1.22100902 -4.56725931  0.66419125
 -0.86545235 -0.04001057]"
1747093071.5699718,"[ 0.          0.22758587  0.40106494 -2.85590444 -2.23435594  1.14501
  1.08018986  1.52697827]","[ 0.00000000e+00  2.70328394e-01  8.88620706e-02  2.50650463e-01
 -7.37513407e-05  2.91003827e-05 -1.85184257e-05  1.32274460e-04]","[ 0.          1.79045391  9.88280869  1.25332785 -4.7990737   0.67970127
 -0.8654806  -0.0290202 ]"
1747093071.5724316,"[ 0.          0.2278545   0.40115036 -2.8556565  -2.23435647  1.14501
  1.08018986  1.52697827]","[ 0.00000000e+00  2.72528348e-01  8.67012899e-02  2.51460747e-01
 -1.03257602e-04  2.91003827e-05 -1.85184257e-05  1.32274460e-04]","[ 0.          1.8021059   9.97767925  1.26021576 -4.88121462  0.71304488
 -0.89148629 -0.05292419]"
1747093071.5735662,"[ 0.          0.22839313  0.40132942 -2.85513532 -2.23435753  1.14501
  1.08018892  1.52697827]","[ 0.00000000e+00  2.72528348e-01  8.74229150e-02  2.55031530e-01
 -1.46276382e-04  2.90787152e-05 -2.64551545e-05  1.32175981e-04]","[ 0.          1.77766955 10.15879536  1.2521714  -5.10205555  0.75955582
 -0.90754032 -0.01884642]"
1747093071.5753727,"[ 0.          0.22895104  0.40149843 -2.85488419 -2.23435913  1.14501093
  1.08018892  1.5269792 ]","[ 0.00000000e+00  2.72528348e-01  8.53508009e-02  2.54701914e-01
 -2.05090549e-04  3.70372172e-05 -2.64548924e-05  1.42856421e-04]","[ 0.          1.8009702  10.40465641  1.2280128  -5.22064257  0.79684669
 -0.93226355 -0.01763556]"
1747093071.5776737,"[ 0.          0.22948692  0.40167703 -2.85438192 -2.234361    1.14501093
  1.08018892  1.5269792 ]","[ 0.00000000e+00  2.71447970e-01  8.77689595e-02  2.54713682e-01
 -2.65784550e-04  3.70089097e-05 -2.64548924e-05  1.32274460e-04]","[ 0.          1.81515312 10.5672884   1.22068739 -5.33505106  0.81145632
 -0.92164391 -0.02498775]"
1747093071.5794373,"[ 0.          0.23004896  0.40184787 -2.85385781 -2.23436339  1.14501093
  1.08018892  1.5269792 ]","[ 0.00000000e+00  2.75093006e-01  8.60737992e-02  2.55782308e-01
 -3.36773137e-04  3.70368514e-05 -2.64551545e-05  1.32274460e-04]","[ 0.          1.79816282 10.77198792  1.23767459 -5.37743092  0.79080194
 -0.92981684 -0.02824305]"
1747093071.5829484,"[ 0.          0.2305931   0.40202511 -2.8533297  -2.23436472  1.14501093
  1.08018892  1.52698014]","[ 0.00000000e+00  2.76039626e-01  8.66842623e-02  2.58542275e-01
 -3.60553391e-04  3.70092754e-05 -2.64548924e-05  1.42748653e-04]","[ 0.          1.82120049 10.94990349  1.25707483 -5.32979679  0.77435523
 -0.95838165 -0.03180921]"
1747093071.5835977,"[ 0.          0.23115791  0.40219638 -2.85281971 -2.23436579  1.14501093
  1.08018892  1.52698014]","[ 0.00000000e+00  2.76039626e-01  8.67012899e-02  2.58483286e-01
 -3.71406455e-04  3.70368514e-05 -2.64548924e-05  1.32274460e-04]","[ 0.          1.7951566  11.12260056  1.21859396 -5.18666029  0.74394131
 -0.96291947 -0.02232233]"
1747093071.5853107,"[ 0.          0.23170389  0.40237867 -2.85231264 -2.23436526  1.14501093
  1.08018892  1.52698014]","[ 0.00000000e+00  2.76839224e-01  9.01917204e-02  2.57132797e-01
 -3.59620536e-04  3.70092754e-05 -2.64548924e-05  1.32274460e-04]","[ 0.          1.84944344 11.24123764  1.25792253 -4.98243427  0.71772099
 -0.95075363 -0.02814064]"
1747093071.5870578,"[ 0.          0.23197803  0.40246915 -2.85204126 -2.23436526  1.14501093
  1.08018892  1.52698107]","[ 0.00000000e+00  2.77930304e-01  9.18331430e-02  2.55533053e-01
 -3.67285414e-04  4.76192757e-05 -2.64548924e-05  1.42856421e-04]","[ 0.          1.85228288 11.21872616  1.26631832 -4.87591934  0.71331954
 -0.94792384 -0.03889962]"
1747093071.58828,"[ 0.          0.23255568  0.40265787 -2.85153899 -2.23436472  1.14501093
  1.08018892  1.52698107]","[ 0.00000000e+00  2.83062166e-01  9.64247990e-02  2.53891630e-01
 -3.40271137e-04  4.76192757e-05 -2.64548924e-05  1.42856421e-04]","[ 0.          1.89100206 11.26679134  1.25203514 -4.69327831  0.62849575
 -0.93502885 -0.03839315]"
1747093071.5900838,"[ 0.          0.23318386  0.4028682  -2.85101275 -2.23436472  1.14501
  1.08018892  1.52698107]","[ 0.00000000e+00  2.86628338e-01  1.03717433e-01  2.57789982e-01
 -3.29360531e-04  3.70368514e-05 -2.64548924e-05  1.32274460e-04]","[ 0.          1.86369812 11.18938541  1.22979867 -4.48799706  0.61890119
 -0.93105137 -0.03662867]"
1747093071.591872,"[ 0.          0.23346672  0.40297149 -2.85075522 -2.23436419  1.14501
  1.08018892  1.52698107]","[ 0.00000000e+00  2.86843522e-01  1.04797819e-01  2.61184264e-01
 -3.13294180e-04  3.70372172e-05 -2.64548924e-05  1.32274460e-04]","[ 0.          1.86299837 11.16946125  1.16670036 -4.41254473  0.5916459
 -0.90878379 -0.0257484 ]"
1747093071.5936692,"[ 0.          0.23403061  0.40319467 -2.85023537 -2.23436393  1.14501
  1.08018892  1.526982  ]","[ 0.00000000e+00  2.86323606e-01  1.10234321e-01  2.63885242e-01
 -2.97919756e-04  3.70092754e-05 -2.64548924e-05  1.42856421e-04]","[ 0.          1.8469305  11.10148907  1.1596595  -4.17374659  0.57074177
 -0.89266056 -0.03187467]"
1747093071.594929,"[ 0.          0.23461699  0.40341461 -2.84968943 -2.23436339  1.14501
  1.08018892  1.526982  ]","[ 0.00000000e+00  2.86303333e-01  1.11820358e-01  2.67569942e-01
 -2.81169929e-04  2.91440955e-05 -2.64548924e-05  1.32274460e-04]","[ 0.          1.76448262 10.95635223  1.10215807 -4.00827074  0.54682136
 -0.88757217 -0.02816291]"
1747093071.5966842,"[ 0.          0.23490076  0.40352803 -2.84942764 -2.23436339  1.14501
  1.08018892  1.526982  ]","[ 0.00000000e+00  2.87923900e-01  1.15061525e-01  2.65236813e-01
 -2.73048718e-04  2.91443860e-05 -2.64548924e-05  1.32274460e-04]","[ 0.          1.69556653 10.87110043  1.11607826 -3.94155216  0.5454123
 -0.87511158 -0.03450812]"
1747093071.5984173,"[ 0.          0.2354922   0.40376362 -2.84890726 -2.23436339  1.14501
  1.08018892  1.526982  ]","[ 0.00000000e+00  2.88613492e-01  1.15484593e-01  2.63345037e-01
 -2.57438374e-04  2.91443860e-05 -2.64551545e-05  1.32275769e-04]","[ 0.          1.56712055 10.75548649  1.07947385 -3.85216022  0.531313
 -0.87084472 -0.02773079]"
1747093071.6008134,"[ 0.          0.23606481  0.40399411 -2.8483693  -2.23436339  1.14501
  1.08018892  1.52698307]","[ 0.00000000e+00  2.89544500e-01  1.17762503e-01  2.63074942e-01
 -2.41836060e-04  2.11959173e-05 -2.64748795e-05  1.42857835e-04]","[ 0.          1.49433088 10.61178589  1.03656459 -3.86769271  0.51937389
 -0.8525666  -0.04767715]"
1747093071.6019213,"[ 0.          0.23665763  0.40423107 -2.84784971 -2.23436393  1.14501
  1.08018892  1.52698307]","[ 0.00000000e+00  2.90640657e-01  1.15353491e-01  2.63345037e-01
 -2.34546421e-04  1.05979587e-05 -1.85184257e-05  1.32274460e-04]","[ 0.          1.46793675 10.5000515   1.03681481 -3.98474264  0.52840668
 -0.8477869  -0.06467608]"
1747093071.6037712,"[ 0.          0.23694416  0.40434266 -2.84759006 -2.23436393  1.14501
  1.08018892  1.52698307]","[ 0.00000000e+00  2.90624878e-01  1.13170839e-01  2.63345037e-01
 -2.34539740e-04  1.05979587e-05 -1.85186086e-05  1.32274460e-04]","[ 0.          1.5156045  10.45040226  1.01839888 -4.02064037  0.55023754
 -0.85821021 -0.07006187]"
1747093071.6055002,"[ 0.          0.23751768  0.40455524 -2.8470513  -2.23436419  1.14501
  1.08018892  1.52698307]","[ 0.00000000e+00  2.91139900e-01  1.05608111e-01  2.62534753e-01
 -2.28629161e-04  1.05899522e-05 -1.85186086e-05  1.32574732e-04]","[ 0.          1.459396   10.36049843  0.97889531 -4.1829977   0.58750868
 -0.85534662 -0.02808738]"
1747093071.6086438,"[ 0.          0.2381151   0.4047674  -2.84653757 -2.23436472  1.14501
  1.08018892  1.526984  ]","[ 0.00000000e+00  2.91894473e-01  1.02096849e-01  2.60103870e-01
 -2.36426124e-04  1.05979587e-05 -1.85184257e-05  1.32473165e-04]","[ 0.          1.43255663 10.36533451  0.99887329 -4.38498783  0.64570528
 -0.85355043 -0.02941272]"
1747093071.6096916,"[ 0.          0.23868908  0.40497449 -2.84600255 -2.23436526  1.14501
  1.08018892  1.526984  ]","[ 0.00000000e+00  2.91165066e-01  1.01465689e-01  2.61724453e-01
 -2.30310834e-04  1.05899522e-05 -1.85184257e-05  1.32574732e-04]","[ 0.          1.34957397 10.36756802  0.94616282 -4.6510582   0.68203324
 -0.86313671 -0.01738024]"
1747093071.6113923,"[ 0.          0.23897515  0.40517516 -2.84546033 -2.23436659  1.14501093
  1.08018892  1.52698493]","[ 0.00000000e+00  2.89790775e-01  1.01016455e-01  2.66566879e-01
 -2.44925906e-04  1.85464284e-05 -1.85186086e-05  1.43072445e-04]","[ 0.          1.33615375 10.38879204  0.96623564 -4.89499283  0.71057349
 -0.8929624  -0.0310226 ]"
1747093071.6131635,"[ 0.          0.23956705  0.40538042 -2.84493355 -2.23436792  1.14501093
  1.08018892  1.52698493]","[ 0.00000000e+00  2.88383728e-01  1.00307380e-01  2.66856298e-01
 -2.65074774e-04  1.85606472e-05 -1.85184257e-05  1.43073876e-04]","[ 0.          1.35579276 10.39701366  0.91621244 -5.16138315  0.73787427
 -0.89448756 -0.0315592 ]"
1747093071.6149673,"[ 0.          0.23985083  0.40547959 -2.84467043 -2.23436845  1.14501093
  1.08018892  1.52698493]","[ 0.00000000e+00  2.87923900e-01  1.00476258e-01  2.66585921e-01
 -2.71499862e-04  1.85464284e-05 -1.85184257e-05  1.32475806e-04]","[ 0.          1.3709811  10.41166973  0.93302101 -5.26716518  0.74800152
 -0.88618439 -0.03254152]"
1747093071.6167238,"[ 0.          0.24044365  0.40567384 -2.84413274 -2.23437032  1.14501093
  1.08018892  1.52698493]","[ 0.00000000e+00  2.90139117e-01  9.87555143e-02  2.61305455e-01
 -3.01085446e-04  1.85464284e-05 -1.85186086e-05  1.32474482e-04]","[ 0.          1.38535595 10.464921    0.93811256 -5.35243368  0.80169946
 -0.90775698 -0.0208443 ]"
1747093071.6184127,"[ 0.          0.24101626  0.4058768  -2.84362621 -2.23437218  1.14501093
  1.08018892  1.52698586]","[ 0.00000000e+00  2.91139900e-01  9.89603613e-02  2.55242119e-01
 -3.28578943e-04  1.85464284e-05 -1.85186086e-05  1.43072445e-04]","[ 0.00000000e+00  1.38276505e+00  1.05082855e+01  9.25766349e-01
 -5.38211632e+00  8.23737383e-01 -9.34461415e-01 -5.26142353e-03]"
1747093071.620184,"[ 0.          0.24158794  0.40607105 -2.8431013  -2.23437405  1.14501093
  1.08018892  1.52698586]","[ 0.00000000e+00  2.89274389e-01  9.88556741e-02  2.57789982e-01
 -3.53270269e-04  2.91443860e-05 -1.85184257e-05  1.43072445e-04]","[ 0.          1.40926647 10.49138832  0.93110651 -5.36577082  0.8235414
 -0.94975674 -0.01737452]"
1747093071.6224978,"[ 0.          0.24217847  0.40627261 -2.8425929  -2.23437591  1.14501093
  1.08018892  1.52698586]","[ 0.00000000e+00  2.88194011e-01  9.77996975e-02  2.58213192e-01
 -3.64877191e-04  2.91443860e-05 -1.85464284e-05  1.43072445e-04]","[ 0.          1.43265498 10.44592285  0.94636184 -5.29929209  0.79399252
 -0.92561769 -0.01741417]"
1747093071.6242027,"[ 0.          0.24276944  0.40646316 -2.84206346 -2.23437618  1.14501093
  1.08018892  1.52698679]","[ 0.00000000e+00  2.89386807e-01  9.64247990e-02  2.58793045e-01
 -3.21195465e-04  2.91443860e-05 -1.85186086e-05  1.43072445e-04]","[ 0.          1.43503296 10.47578144  1.00295126 -5.16684055  0.7229709
 -0.89664537 -0.02354791]"
1747093071.6264668,"[ 0.          0.24334022  0.40665558 -2.84155347 -2.23437591  1.14501093
  1.08018892  1.52698679]","[ 0.00000000e+00  2.89274389e-01  9.30351025e-02  2.58745707e-01
 -2.65271959e-04  2.91661490e-05 -1.85464284e-05  1.43072445e-04]","[ 0.          1.48332608 10.49575138  1.02302384 -4.9145999   0.69783717
 -0.92642581 -0.01771648]"
1747093071.628195,"[ 0.          0.2439119   0.40683098 -2.84102616 -2.23437484  1.14501093
  1.08018892  1.52698679]","[ 0.00000000e+00  2.89274389e-01  8.75115816e-02  2.57288442e-01
 -2.14470650e-04  2.91443860e-05 -1.85324169e-05  1.43180701e-04]","[ 0.          1.55117977 10.56006432  1.03571773 -4.70047617  0.64925629
 -0.91404951 -0.02138538]"
1747093071.6299355,"[ 0.          0.24421635  0.4069164  -2.84076997 -2.23437484  1.14501093
  1.08018892  1.52698679]","[ 0.00000000e+00  2.86628338e-01  8.67012899e-02  2.59833775e-01
 -2.02855991e-04  2.91664395e-05 -1.85464284e-05  1.43180701e-04]","[ 0.          1.57461083 10.56055546  1.07667267 -4.6033802   0.64188403
 -0.90529555 -0.02134986]"
1747093071.6316738,"[ 0.          0.2447839   0.40708951 -2.84025358 -2.23437484  1.14501093
  1.08018892  1.52698773]","[ 0.00000000e+00  2.87092527e-01  8.29199257e-02  2.62268753e-01
 -1.91894784e-04  1.85466133e-05 -1.85466133e-05  1.51020918e-04]","[ 0.          1.5818572  10.62454796  1.05195796 -4.43350649  0.61442298
 -0.89450258 -0.03120496]"
