Time,Position,Velocity,Effort
1747093071.6334047,"[ 0.          0.24537304  0.40725895 -2.83971749 -2.23437484  1.14501093
  1.08018892  1.52698773]","[ 0.00000000e+00  2.88194011e-01  8.35058960e-02  2.61300728e-01
 -1.98710406e-04  1.85464284e-05 -1.05979587e-05  1.43180701e-04]","[ 0.          1.63891423 10.69079113  1.04789412 -4.33082247  0.5871622
 -0.90061599 -0.05008837]"
1747093071.6356509,"[ 0.          0.24594612  0.4074238  -2.83920563 -2.23437484  1.14501093
  1.08018892  1.52698773]","[ 0.00000000e+00  2.91165066e-01  8.34601230e-02  2.59023475e-01
 -1.95031947e-04  1.05979587e-05 -1.05979587e-05  1.43072445e-04]","[ 0.          1.61581314 10.73185158  0.99814242 -4.30469513  0.5710699
 -0.90454882 -0.03754598]"
1747093071.6373482,"[ 0.          0.24654169  0.40758911 -2.83868338 -2.23437538  1.14501093
  1.08018892  1.52698773]","[ 0.00000000e+00  2.90330432e-01  8.48106036e-02  2.54780760e-01
 -1.97633324e-04  1.05979587e-05  0.00000000e+00  1.43071015e-04]","[ 0.          1.63577294 10.82220554  1.04410481 -4.29392719  0.5696764
 -0.90543449 -0.02324064]"
1747093071.6396627,"[ 0.          0.24711245  0.40776911 -2.83818244 -2.23437538  1.14501093
  1.08018892  1.52698866]","[ 0.00000000e+00  2.89274389e-01  8.85919761e-02  2.54174025e-01
 -2.04104933e-04  1.05979587e-05  0.00000000e+00  1.43072445e-04]","[ 0.          1.68236172 10.88053894  1.06455338 -4.3142314   0.5834586
 -0.91272879 -0.03995693]"
1747093071.6413844,"[ 0.          0.24770115  0.40794728 -2.83765806 -2.23437538  1.14501093
  1.08018892  1.52698866]","[ 0.00000000e+00  2.87129878e-01  9.12929458e-02  2.57547468e-01
 -2.03804254e-04  1.06059783e-05  0.00000000e+00  1.43180701e-04]","[ 0.          1.74235713 10.90423679  1.10218525 -4.37528801  0.61383104
 -0.91211659 -0.04564705]"
1747093071.6436515,"[ 0.          0.24827008  0.40814012 -2.8371462  -2.23437538  1.14501093
  1.08018793  1.52698972]","[ 0.00000000e+00  2.88441651e-01  9.50743100e-02  2.60373964e-01
 -2.00320526e-04  1.05979587e-05 -1.05979587e-05  1.53671937e-04]","[ 0.          1.76962614 10.93146801  1.11887479 -4.48228502  0.64274716
 -0.92844659 -0.04841301]"
1747093071.6453435,"[ 0.          0.24886105  0.40833207 -2.83661171 -2.23437591  1.14501093
  1.08018793  1.52698972]","[ 0.00000000e+00  2.89274389e-01  9.86710755e-02  2.61305455e-01
 -2.16034152e-04  1.06058726e-05 -1.06059783e-05  1.53786679e-04]","[ 0.          1.76921511 10.95844078  1.10280263 -4.59880066  0.65699857
 -0.92778724 -0.03619755]"
1747093071.648256,"[ 0.          0.24942952  0.40855571 -2.83609745 -2.23437618  1.14501093
  1.08018793  1.52698972]","[ 0.00000000e+00  2.87923900e-01  1.02096849e-01  2.59833775e-01
 -2.16999385e-04  1.05979587e-05 -1.05979587e-05  1.43072445e-04]","[ 0.          1.77455175 10.94889736  1.09299374 -4.67024899  0.67399436
 -0.92808783 -0.03257527]"
1747093071.6504743,"[ 0.          0.25029924  0.40886567 -2.83531208 -2.23437618  1.14501093
  1.08018793  1.52699066]","[ 0.00000000e+00  2.87092527e-01  1.01966754e-01  2.59023475e-01
 -2.13889855e-04  1.06059783e-05 -1.85464284e-05  1.53670393e-04]","[ 0.          1.68534255 10.87580681  0.98795998 -4.80201674  0.68255836
 -0.93165237 -0.02581253]"
1747093071.652711,"[ 0.          0.25088792  0.40905851 -2.83479969 -2.23437671  1.14501093
  1.08018793  1.52699066]","[ 0.00000000e+00  2.87631418e-01  9.72350907e-02  2.59570505e-01
 -2.28848956e-04  1.06058726e-05 -1.85604623e-05  1.53786679e-04]","[ 0.00000000e+00  1.65469170e+00  1.08010168e+01  9.66225624e-01
 -4.82403564e+00  6.99766636e-01 -9.48916733e-01 -7.92859867e-03]"
1747093071.6544929,"[ 0.          0.25145502  0.40925552 -2.83427345 -2.23437724  1.14501093
  1.08018793  1.52699066]","[ 0.00000000e+00  2.87383711e-01  9.50743100e-02  2.57132797e-01
 -2.33736793e-04  1.85604623e-05 -1.85604623e-05  1.43072445e-04]","[ 0.          1.64197171 10.76795292  0.95579833 -4.85900068  0.71434462
 -0.94442004 -0.02652249]"
1747093071.6561952,"[ 0.          0.25201706  0.40943871 -2.83376745 -2.23437751  1.14501093
  1.08018793  1.52699159]","[ 0.00000000e+00  2.83602355e-01  9.25495667e-02  2.56052403e-01
 -2.34332006e-04  1.85464284e-05 -1.85464284e-05  1.51135188e-04]","[ 0.          1.63996923 10.69582272  0.95465273 -4.87944174  0.70130825
 -0.95524919 -0.02945732]"
1747093071.657977,"[ 0.          0.25231737  0.40953655 -2.83351711 -2.23437751  1.14501093
  1.08018793  1.52699159]","[ 0.00000000e+00  2.82866823e-01  9.20320229e-02  2.53634386e-01
 -2.30557889e-04  1.85604623e-05 -1.85604623e-05  1.51135188e-04]","[ 0.          1.66479135 10.68900967  0.98510057 -4.87215996  0.68885064
 -0.96558452 -0.02194017]"
1747093071.6596851,"[ 0.          0.25287024  0.40962653 -2.832997   -2.23437751  1.14501093
  1.08018793  1.52699159]","[ 0.00000000e+00  2.79010699e-01  9.12929458e-02  2.54161725e-01
 -2.30272018e-04  1.85464284e-05 -1.85604623e-05  1.51020918e-04]","[ 0.00000000e+00  1.66425979e+00  1.06498785e+01  9.88054276e-01
 -4.85441732e+00  7.02792108e-01 -9.62972105e-01 -7.17627991e-04]"
1747093071.6613674,"[ 0.          0.25344056  0.4098038  -2.83248754 -2.23437751  1.14501093
  1.08018793  1.52699252]","[ 0.00000000e+00  2.77648708e-01  8.52612771e-02  2.59563681e-01
 -2.26626540e-04  1.85604623e-05 -1.85602774e-05  1.51135188e-04]","[ 0.          1.76240849 10.65393925  1.02658784 -4.79921484  0.71774197
 -0.94594431 -0.01287959]"
1747093071.6636808,"[ 0.          0.25398882  0.40996955 -2.83195277 -2.23437751  1.14501093
  1.08018793  1.52699252]","[ 0.00000000e+00  2.78470493e-01  8.33755593e-02  2.62303807e-01
 -2.23094666e-04  1.85604623e-05 -1.85606472e-05  1.51019407e-04]","[ 0.          1.80678558 10.62271976  1.06196177 -4.7317729   0.6934666
 -0.94260377 -0.03525483]"
1747093071.665398,"[ 0.          0.2545573   0.41013576 -2.83143159 -2.23437751  1.14501093
  1.08018793  1.52699252]","[ 0.00000000e+00  2.77120004e-01  8.07474437e-02  2.64425431e-01
 -2.14934200e-04  1.85604623e-05 -1.85604623e-05  1.51020918e-04]","[ 0.          1.8395282  10.65046787  1.10099661 -4.66823101  0.66460979
 -0.94746369 -0.03363543]"
1747093071.667712,"[ 0.          0.25510329  0.41029742 -2.8308955  -2.23437751  1.14501093
  1.08018699  1.52699345]","[ 0.00000000e+00  2.76299584e-01  8.23797284e-02  2.60799204e-01
 -2.11381731e-04  1.05819570e-05 -2.91443860e-05  1.58969375e-04]","[ 0.          1.87205744 10.68449211  1.16322887 -4.62364006  0.63041627
 -0.95820981 -0.0219932 ]"
1747093071.6694674,"[ 0.          0.25566716  0.41046044 -2.83038444 -2.23437751  1.14501093
  1.08018699  1.52699345]","[ 0.00000000e+00  2.74834213e-01  8.29199257e-02  2.58483286e-01
 -2.04104933e-04  1.05900569e-05 -2.91664395e-05  1.51136700e-04]","[ 0.          1.95374906 10.69931889  1.24401867 -4.57868862  0.59045553
 -0.96221292 -0.02976354]"
1747093071.6712818,"[ 0.          0.25621176  0.41063354 -2.8298542  -2.23437751  1.14501093
  1.08018699  1.52699345]","[ 0.00000000e+00  2.76039626e-01  8.53508009e-02  2.59293570e-01
 -1.95709733e-04  1.05820616e-05 -2.91443860e-05  1.51020918e-04]","[ 0.          2.00302792 10.65307617  1.26794803 -4.49998474  0.60467106
 -0.95699102 -0.03945365]"
1747093071.673705,"[ 0.          0.25677657  0.41080159 -2.82933702 -2.23437724  1.14501093
  1.08018699  1.52699438]","[ 0.00000000e+00  2.76086881e-01  8.53508009e-02  2.62264642e-01
 -1.83691617e-04  1.05899522e-05 -1.85604623e-05  1.59089675e-04]","[ 0.          2.03932023 10.66883278  1.29601645 -4.3874011   0.6222952
 -0.95513743 -0.05155599]"
1747093071.6752856,"[ 0.          0.25732117  0.41097562 -2.82879799 -2.23437724  1.14501093
  1.08018699  1.52699438]","[ 0.00000000e+00  2.75769515e-01  8.53508009e-02  2.63808427e-01
 -1.80752095e-04  0.00000000e+00 -1.85464284e-05  1.51020918e-04]","[ 0.          2.0679872  10.70914268  1.30389798 -4.31378508  0.62102479
 -0.94542074 -0.05070445]"
1747093071.677072,"[ 0.          0.25761458  0.41106058 -2.8285378  -2.23437724  1.14501093
  1.08018699  1.52699438]","[ 0.00000000e+00  2.76346839e-01  8.60737992e-02  2.63617861e-01
 -1.72718659e-04  0.00000000e+00 -1.85604623e-05  1.50794377e-04]","[ 0.          2.05573535 10.71622658  1.30389798 -4.29888058  0.60399997
 -0.94830292 -0.05092974]"
1747093071.67884,"[ 0.          0.25816515  0.41123049 -2.82801609 -2.23437724  1.14501093
  1.08018699  1.52699438]","[ 0.00000000e+00  2.80361188e-01  8.15694367e-02  2.65505826e-01
 -1.52807954e-04  0.00000000e+00 -1.85604623e-05  1.51135188e-04]","[ 0.          2.09866571 10.71119881  1.32411885 -4.3244524   0.58613694
 -0.95317858 -0.05450507]"
1747093071.6806166,"[ 0.          0.25874649  0.41138938 -2.82746961 -2.23437724  1.14501093
  1.08018699  1.52699532]","[ 0.00000000e+00  2.85106042e-01  8.04890505e-02  2.68746993e-01
 -1.32551529e-04  0.00000000e+00 -1.85602774e-05  1.58729359e-04]","[ 0.          2.08105516 10.73300171  1.32481325 -4.37870693  0.58738023
 -0.96085918 -0.04649269]"
1747093071.682344,"[ 0.          0.25931542  0.41155236 -2.82693005 -2.23437751  1.14501093
  1.08018699  1.52699532]","[ 0.00000000e+00  2.91165066e-01  7.85983643e-02  2.74419043e-01
 -1.08574074e-04  0.00000000e+00 -1.85604623e-05  1.50792882e-04]","[ 0.          2.05961776 10.77613544  1.32684517 -4.44296169  0.60323638
 -0.96755397 -0.04379223]"
1747093071.6846752,"[ 0.          0.25989216  0.41170849 -2.82636812 -2.23437751  1.14501093
  1.08018699  1.52699638]","[ 0.00000000e+00  2.91975367e-01  7.91385615e-02  2.74689137e-01
 -8.03330498e-05  0.00000000e+00 -1.85464284e-05  1.61374851e-04]","[ 0.          2.02458787 10.82441807  1.30225837 -4.53806782  0.61148787
 -0.97575152 -0.03936169]"
1747093071.686496,"[ 0.          0.26049324  0.41187517 -2.82580646 -2.23437804  1.14501093
  1.08018699  1.52699638]","[ 0.00000000e+00  2.94406233e-01  8.18395312e-02  2.73337616e-01
 -6.01808047e-05  0.00000000e+00 -1.85606472e-05  1.53554302e-04]","[ 0.          1.97037482 10.83952427  1.27229166 -4.62721729  0.63545859
 -0.98561805 -0.03808706]"
1747093071.6887736,"[ 0.          0.26107413  0.412035   -2.82527516 -2.23437857  1.14501093
  1.08018699  1.52699638]","[ 0.00000000e+00  2.94676344e-01  8.10292395e-02  2.69014341e-01
 -4.01671304e-05  0.00000000e+00 -1.85604623e-05  1.53439886e-04]","[ 0.          1.85650218 10.86664867  1.20199215 -4.73252439  0.65731102
 -0.97001421 -0.06580731]"
1747093071.6905556,"[ 0.          0.26168392  0.41220214 -2.8247396  -2.23437937  1.14501093
  1.08018699  1.52699731]","[ 0.00000000e+00  2.98457700e-01  8.18275719e-02  2.71988159e-01
 -5.13361442e-05  1.05899522e-05 -1.85604623e-05  1.61496777e-04]","[ 0.          1.81566918 10.85880947  1.1328361  -4.83047915  0.68927449
 -0.94538611 -0.06288671]"
1747093071.6923375,"[ 0.          0.26227766  0.41235964 -2.82417847 -2.2343799   1.14501093
  1.08018699  1.52699731]","[ 0.00000000e+00  3.01428789e-01  7.85983643e-02  2.74419043e-01
 -5.74882227e-05  1.05820616e-05 -1.85602774e-05  1.61374851e-04]","[ 0.          1.77578056 10.84410191  1.07209027 -4.89346695  0.70963711
 -0.93189359 -0.03944941]"
1747093071.6946325,"[ 0.          0.26289711  0.41252402 -2.82363306 -2.23438044  1.14501093
  1.08018699  1.52699825]","[ 0.00000000e+00  3.03049356e-01  8.11725508e-02  2.77660210e-01
 -6.05272481e-05  1.05899522e-05 -1.85604623e-05  1.61496777e-04]","[ 0.          1.74728715 10.87427616  1.04541659 -4.90971422  0.72610343
 -0.94450343 -0.03052987]"
1747093071.696326,"[ 0.          0.26349497  0.41268567 -2.82306793 -2.23438044  1.14501093
  1.08018606  1.52699825]","[ 0.00000000e+00  3.03589578e-01  8.21096340e-02  2.75499421e-01
 -6.42408493e-05  1.05820616e-05 -2.91443860e-05  1.61374851e-04]","[ 0.          1.6932894  10.90114117  0.99738008 -4.90531111  0.69458562
 -0.9435609  -0.02416292]"
1747093071.6986632,"[ 0.          0.26412589  0.41285325 -2.82250255 -2.2343807   1.14501093
  1.08018606  1.52699825]","[ 0.00000000e+00  3.08405572e-01  8.67012899e-02  2.75845299e-01
 -6.61673174e-05  1.05820616e-05 -2.91664395e-05  1.61496777e-04]","[ 0.          1.64320898 10.88510036  0.98020697 -4.88373137  0.68491668
 -0.93944502 -0.0298217 ]"
1747093071.7009835,"[ 0.          0.26473754  0.41303784 -2.82195606 -2.23438124  1.14501093
  1.08018606  1.52699918]","[ 0.00000000e+00  3.11152290e-01  9.01211549e-02  2.77660210e-01
 -7.97028166e-05  1.05819570e-05 -2.91443860e-05  1.58729359e-04]","[ 0.          1.56449008 10.78906631  0.93372649 -4.81353378  0.69245076
 -0.90452325 -0.02533933]"
1747093071.7027838,"[ 0.          0.26535101  0.41321787 -2.82140879 -2.23438124  1.14501093
  1.08018606  1.52699918]","[ 0.00000000e+00  3.10071912e-01  9.23733403e-02  2.77660210e-01
 -8.57988612e-05  1.05820616e-05 -2.91223691e-05  1.58729359e-04]","[ 0.          1.53374791 10.68587971  0.92560238 -4.72014236  0.70563406
 -0.88162929 -0.02681229]"
1747093071.7043912,"[ 0.          0.26598699  0.41340659 -2.82084499 -2.2343807   1.14501093
  1.08018699  1.52699918]","[ 0.00000000e+00  3.10297382e-01  9.12929458e-02  2.74689137e-01
 -7.86479064e-05  1.05819570e-05 -1.85324169e-05  1.58729359e-04]","[ 0.          1.43617082 10.56027412  0.91006935 -4.69010878  0.69679183
 -0.88572776 -0.02937522]"
1747093071.7066917,"[ 0.          0.26659955  0.41358336 -2.82028653 -2.2343807   1.14501093
  1.08018699  1.52700011]","[ 0.00000000e+00  3.11152290e-01  8.88620706e-02  2.71326763e-01
 -7.76215799e-05  1.05899522e-05 -1.85324169e-05  1.69183583e-04]","[ 0.          1.39672256 10.51588058  0.89819074 -4.57791901  0.68588156
 -0.88216108 -0.04054711]"
1747093071.7078252,"[ 0.          0.26723828  0.41376705 -2.81975336 -2.2343807   1.14501093
  1.08018699  1.52700011]","[ 0.00000000e+00  3.12708275e-01  8.95243405e-02  2.70637670e-01
 -7.76205477e-05  1.05819570e-05 -1.85325998e-05  1.58730919e-04]","[ 0.          1.3704735  10.48920441  0.87530553 -4.49672508  0.64585763
 -0.86636966 -0.01473061]"
1747093071.7095218,"[ 0.          0.26754686  0.4138543  -2.81948518 -2.2343807   1.14501093
  1.08018699  1.52700104]","[ 0.00000000e+00  3.13042968e-01  8.85919761e-02  2.71712572e-01
 -7.66196923e-05  1.05819570e-05 -1.85324169e-05  1.69311312e-04]","[ 0.          1.29912674 10.50391579  0.8287254  -4.44190598  0.63956439
 -0.87611467 -0.03373501]"
1747093071.7112036,"[ 0.          0.26818696  0.4140288  -2.81892352 -2.2343807   1.14501093
  1.08018699  1.52700104]","[ 0.00000000e+00  3.13165707e-01  8.94022679e-02  2.75093006e-01
 -7.56443080e-05  1.05899522e-05 -1.85184257e-05  1.69311312e-04]","[ 0.          1.31358778 10.48090744  0.81138098 -4.40102768  0.63307637
 -0.8896538  -0.03909381]"
1747093071.712895,"[ 0.          0.2688055   0.4142074  -2.81837944 -2.2343807   1.14501093
  1.08018699  1.52700197]","[ 0.00000000e+00  3.13853268e-01  8.64337337e-02  2.76579815e-01
 -7.55701624e-05  0.00000000e+00 -1.85324169e-05  1.69312986e-04]","[ 0.          1.27755475 10.45156097  0.80043554 -4.40054607  0.64408815
 -0.90739459 -0.04213304]"
1747093071.7146306,"[ 0.          0.26911546  0.41429189 -2.81810593 -2.2343807   1.14501093
  1.08018699  1.52700197]","[ 0.00000000e+00  3.14393457e-01  8.56209037e-02  2.77109052e-01
 -7.46211512e-05  0.00000000e+00 -1.85324169e-05  1.69439236e-04]","[ 0.          1.34537721 10.44672394  0.84004956 -4.40985537  0.62810844
 -0.88886201 -0.04052906]"
1747093071.7163458,"[ 0.          0.26976246  0.41446044 -2.81754374 -2.2343807   1.14501093
  1.08018699  1.52700197]","[ 0.00000000e+00  3.15968251e-01  8.48106036e-02  2.73338648e-01
 -6.78374131e-05  0.00000000e+00 -1.85184257e-05  1.69311312e-04]","[ 0.          1.31785309 10.49258995  0.81626844 -4.43474245  0.65241426
 -0.91770756 -0.05051111]"
1747093071.7186186,"[ 0.          0.27038648  0.41463078 -2.81698634 -2.23438124  1.14501093
  1.08018699  1.52700197]","[ 0.00000000e+00  3.15963690e-01  8.29199257e-02  2.72334553e-01
 -7.36947583e-05  0.00000000e+00 -1.85324169e-05  1.69439236e-04]","[ 0.          1.30151379 10.57301617  0.81628096 -4.51448488  0.66202521
 -0.9399817  -0.05312076]"
1747093071.7203171,"[ 0.          0.27103212  0.41480022 -2.81644812 -2.23438177  1.14501093
  1.08018606  1.52700304]","[ 0.00000000e+00  3.15203757e-01  8.30043562e-02  2.72791868e-01
 -7.94094446e-05  0.00000000e+00 -2.91003827e-05  1.69312986e-04]","[ 0.          1.33991706 10.66280842  0.86694187 -4.64112234  0.68052906
 -0.94443947 -0.04292239]"
1747093071.7226582,"[ 0.          0.2716534   0.41496094 -2.81590989 -2.23438257  1.14501093
  1.08018606  1.52700304]","[ 0.00000000e+00  3.15743946e-01  8.10292395e-02  2.73338648e-01
 -8.71189254e-05  0.00000000e+00 -2.91223691e-05  1.69439236e-04]","[ 0.          1.37163723 10.73476791  0.92187768 -4.81680393  0.70360178
 -0.94659764 -0.03311614]"
1747093071.7242877,"[ 0.          0.27230176  0.4151212  -2.81535356 -2.23438417  1.14501093
  1.08018606  1.52700397]","[ 0.00000000e+00  3.16554246e-01  8.21096340e-02  2.71447970e-01
 -1.03992800e-04  0.00000000e+00 -2.91003827e-05  1.79893264e-04]","[ 0.          1.39576232 10.88178635  0.94048589 -4.93987083  0.72674948
 -0.96092629 -0.03365701]"
1747093071.7266195,"[ 0.          0.27292811  0.41529247 -2.81482066 -2.23438576  1.14501093
  1.08018606  1.52700397]","[ 0.00000000e+00  3.18174813e-01  8.36453791e-02  2.70363465e-01
 -1.19992702e-04  0.00000000e+00 -2.91226556e-05  1.69311312e-04]","[ 0.          1.39748359 10.94692993  0.96687037 -5.05010557  0.71713287
 -0.97367412 -0.02962756]"
1747093071.7277193,"[ 0.          0.27324173  0.4153756  -2.81455354 -2.23438736  1.14501093
  1.08018506  1.5270049 ]","[ 0.00000000e+00  3.18174813e-01  8.42704147e-02  2.70907765e-01
 -1.36893730e-04  0.00000000e+00 -3.70368514e-05  1.80030974e-04]","[ 0.          1.40072298 10.98702908  0.99381334 -5.08673382  0.71491581
 -0.99536455 -0.03430349]"
1747093071.729472,"[ 0.          0.27389057  0.41555466 -2.81399241 -2.23439056  1.14501093
  1.08018506  1.5270049 ]","[ 0.00000000e+00  3.16554246e-01  8.82704993e-02  2.75229326e-01
 -1.69576929e-04  0.00000000e+00 -3.70648338e-05  1.79893264e-04]","[ 0.          1.41965222 11.01943493  0.99618477 -5.16176224  0.75386471
 -1.01962233 -0.03312565]"
1747093071.7317038,"[ 0.          0.27451736  0.41572917 -2.81344513 -2.23439508  1.14501186
  1.08018506  1.52700584]","[ 0.00000000e+00  3.17852437e-01  8.79625630e-02  2.77390115e-01
 -2.15228441e-04  1.05899522e-05 -3.70368514e-05  1.90619136e-04]","[ 0.          1.46145892 11.01487446  1.0160172  -5.24056149  0.77608669
 -1.0066973  -0.02165305]"
1747093071.733466,"[ 0.          0.27517125  0.41591239 -2.81287788 -2.23440094  1.14501186
  1.08018506  1.52700584]","[ 0.00000000e+00  3.20065524e-01  8.99411835e-02  2.76299584e-01
 -3.58389670e-04  1.05820616e-05 -3.70644640e-05  1.79895052e-04]","[ 0.          1.45638001 10.9717598   1.02297556 -5.21537638  0.77075225
 -0.99379081 -0.02219342]"
1747093071.7351737,"[ 0.          0.27579849  0.41609146 -2.81233886 -2.2344084   1.14501186
  1.08018506  1.52700677]","[ 0.00000000e+00  3.18174813e-01  9.07527485e-02  2.72528348e-01
 -8.44501775e-04  1.05900569e-05 -3.70372172e-05  1.90619136e-04]","[ 0.          1.45677912 10.97131538  0.99548912 -5.12928963  0.74556929
 -0.99212623 -0.01159815]"
1747093071.7386408,"[ 0.          0.27644964  0.4162834  -2.81178652 -2.23441612  1.14501186
  1.08018506  1.5270077 ]","[ 0.00000000e+00  3.18497854e-01  9.56145072e-02  2.70097482e-01
 -2.76000315e-03  1.05819570e-05 -3.70368514e-05  1.98413661e-04]","[ 0.          1.47258806 10.92775154  0.97711158 -5.06386948  0.7170822
 -0.98477888 -0.01381673]"
1747093071.74027,"[ 0.          0.27741898  0.4165672  -2.81098144 -2.23442997  1.14501186
  1.08018506  1.5270077 ]","[ 0.00000000e+00  3.19795413e-01  9.58846017e-02  2.71988159e-01
 -4.43749789e-03  1.05899522e-05 -3.70372172e-05  1.90475217e-04]","[ 0.          1.4675262  10.75914097  0.91248727 -4.88234472  0.65712339
 -0.97514296 -0.02443647]"
1747093071.742547,"[ 0.          0.27805036  0.41676464 -2.81042271 -2.23444009  1.14501186
  1.08018506  1.52700877]","[ 0.00000000e+00  3.19795413e-01  9.58846017e-02  2.72798443e-01
 -4.95011323e-03  1.05819570e-05 -3.70648338e-05  2.01057187e-04]","[ 0.          1.48489714 10.634202    0.90881366 -4.73858738  0.6519627
 -0.96523845 -0.042873  ]"
1747093071.7442992,"[ 0.          0.27870242  0.41695106 -2.80988582 -2.23445154  1.14501186
  1.08018506  1.52700877]","[ 0.00000000e+00  3.17723640e-01  9.38986908e-02  2.70903104e-01
 -5.44039494e-03  1.05899522e-05 -2.91003827e-05  1.90475217e-04]","[ 0.          1.45773196 10.4659462   0.86641836 -4.65651178  0.65346664
 -0.93627942 -0.04878661]"
1747093071.7460742,"[ 0.          0.27901421  0.41705256 -2.80959793 -2.23445793  1.14501186
  1.08018506  1.5270097 ]","[ 0.00000000e+00  3.16284135e-01  9.55427850e-02  2.71080704e-01
 -5.88107424e-03  1.05819570e-05 -2.91006692e-05  1.98413661e-04]","[ 0.          1.47599971 10.45035172  0.86146277 -4.58756304  0.64882255
 -0.92281455 -0.05009443]"
1747093071.7472863,"[ 0.          0.27963734  0.41723808 -2.80905838 -2.23447232  1.14501186
  1.08018506  1.5270097 ]","[ 0.00000000e+00  3.15743946e-01  9.37238210e-02  2.74419043e-01
 -7.01857952e-03  1.05819570e-05 -2.91003827e-05  1.98561611e-04]","[ 0.          1.48487854 10.3729496   0.79721808 -4.48753595  0.64864987
 -0.92047483 -0.03923998]"
1747093071.7496922,"[ 0.          0.28028386  0.41742956 -2.80849458 -2.23448883  1.14501093
  1.08018506  1.52701063]","[ 0.00000000e+00  3.15203757e-01  9.32858641e-02  2.75343776e-01
 -8.37302164e-03  0.00000000e+00 -2.91003827e-05  2.06348155e-04]","[ 0.          1.48439896 10.35100746  0.78471589 -4.414083    0.61363345
 -0.91330975 -0.04259013]"
1747093071.750861,"[ 0.          0.28090284  0.41760816 -2.80791268 -2.2345104   1.14501093
  1.08018506  1.52701063]","[ 0.00000000e+00  3.12502779e-01  8.94930317e-02  2.73338648e-01
 -1.12845802e-02  0.00000000e+00 -2.91226556e-05  1.98563561e-04]","[ 0.          1.48945653 10.31812954  0.73288637 -4.36881685  0.615435
 -0.89938354 -0.04602901]"
1747093071.7525892,"[ 0.          0.28123394  0.41769495 -2.80762426 -2.23452318  1.14501093
  1.08018506  1.52701156]","[ 0.00000000e+00  3.11705196e-01  8.79625630e-02  2.71326763e-01
 -1.29646791e-02  0.00000000e+00 -2.91003827e-05  2.06348155e-04]","[ 0.          1.44265664 10.28375912  0.72893888 -4.36210775  0.60594052
 -0.89663249 -0.04636109]"
1747093071.754429,"[ 0.          0.28184603  0.41786992 -2.80709669 -2.23455407  1.14501093
  1.08018506  1.52701249]","[ 0.00000000e+00  3.10297382e-01  8.42704147e-02  2.66856298e-01
 -1.60491814e-02  0.00000000e+00 -2.91003827e-05  2.16930124e-04]","[ 0.          1.40614116 10.32324409  0.73940325 -4.3479948   0.62662172
 -0.88375962 -0.04867016]"
1747093071.7561884,"[ 0.          0.28248156  0.41803064 -2.80657098 -2.23459029  1.14501093
  1.08018506  1.52701343]","[ 0.00000000e+00  3.10159297e-01  8.10292395e-02  2.65775920e-01
 -1.97171168e-02  0.00000000e+00 -2.91003827e-05  2.27683970e-04]","[ 0.          1.38501883 10.42078114  0.73391509 -4.35692167  0.6340217
 -0.87717319 -0.04794008]"
1747093071.7579389,"[ 0.          0.28278689  0.41811007 -2.80628576 -2.23461187  1.14501093
  1.08018506  1.52701343]","[ 0.00000000e+00  3.09531723e-01  8.04074995e-02  2.68573022e-01
 -2.18778954e-02  0.00000000e+00 -2.91006692e-05  2.16932270e-04]","[ 0.          1.4180342  10.47230244  0.76942062 -4.35754871  0.63267845
 -0.88769192 -0.05164146]"
1747093071.7591367,"[ 0.          0.2833935   0.41827585 -2.80575366 -2.2346614   1.14501093
  1.08018506  1.52701436]","[ 0.00000000e+00  3.06020445e-01  8.10292395e-02  2.70097482e-01
 -2.51190644e-02  0.00000000e+00 -2.90784288e-05  2.27686229e-04]","[ 0.          1.43347991 10.56009674  0.79452091 -4.39079523  0.62786973
 -0.90955901 -0.03701091]"
