Time,Position,Velocity,Effort
1747093071.761534,"[ 0.          0.28401708  0.41844343 -2.80519706 -2.23471706  1.14501093
  1.08018506  1.52701542]","[ 0.00000000e+00  3.03821606e-01  8.25028247e-02  2.72083784e-01
 -2.94406258e-02  0.00000000e+00 -2.91003827e-05  2.27512077e-04]","[ 0.          1.47614384 10.66340256  0.84521627 -4.44118547  0.64181304
 -0.92518365 -0.02600713]"
1747093071.7634497,"[ 0.          0.28461266  0.41860874 -2.8046607  -2.23478311  1.14501093
  1.08018506  1.52701636]","[ 0.00000000e+00  3.01698867e-01  8.41850271e-02  2.71177859e-01
 -3.33522061e-02  0.00000000e+00 -2.90787152e-05  2.38273920e-04]","[ 0.          1.51500404 10.76382923  0.88219458 -4.45991659  0.65392578
 -0.91884327 -0.04411732]"
1747093071.7655456,"[ 0.          0.28522981  0.41877452 -2.80410729 -2.23485794  1.14501093
  1.08018506  1.52701729]","[ 0.00000000e+00  3.01428789e-01  8.42704147e-02  2.69576101e-01
 -3.91641349e-02  0.00000000e+00 -2.91003827e-05  2.46032929e-04]","[ 0.          1.57896042 10.8380518   0.92972904 -4.46410418  0.66361481
 -0.92674011 -0.04427508]"
1747093071.7679727,"[ 0.          0.28582353  0.41895039 -2.80384098 -2.23495115  1.14501093
  1.08018506  1.52701822]","[ 0.00000000e+00  3.00044079e-01  8.67012899e-02  2.70097482e-01
 -4.76909151e-02  0.00000000e+00 -1.85044548e-05  2.53966967e-04]","[ 0.          1.6242249  10.92007828  0.88559705 -4.43242836  0.66066748
 -0.94407248 -0.03177236]"
1747093071.7696593,"[ 0.          0.28643702  0.41911984 -2.80330648 -2.23505502  1.14501093
  1.08018506  1.52701915]","[ 0.00000000e+00  2.98997889e-01  8.61610926e-02  2.70637670e-01
 -5.40194971e-02  0.00000000e+00 -1.85186086e-05  2.53966967e-04]","[ 0.          1.67413116 11.03821278  0.90124303 -4.32148218  0.64027214
 -0.95777148 -0.03014366]"
1747093071.771313,"[ 0.          0.28708996  0.419298   -2.80275467 -2.235165    1.14501093
  1.08018506  1.52702008]","[ 0.00000000e+00  2.95711782e-01  8.77689595e-02  2.69557276e-01
 -5.61802737e-02  0.00000000e+00 -1.85044548e-05  2.64551537e-04]","[ 0.          1.71940291 11.08271885  0.91721082 -4.1880908   0.6412555
 -0.96031636 -0.0437408 ]"
1747093071.773684,"[ 0.          0.28762862  0.41946881 -2.80222337 -2.23528218  1.14501093
  1.08018506  1.52702208]","[ 0.00000000e+00  2.94701878e-01  8.61610926e-02  2.68746993e-01
 -5.78595424e-02  0.00000000e+00 -1.85184257e-05  2.85712842e-04]","[ 0.          1.80847788 11.07538033  0.9312287  -4.12332726  0.60647333
 -0.95188588 -0.05130787]"
1747093071.7754247,"[ 0.          0.28825403  0.41964881 -2.80167556 -2.23540495  1.14501093
  1.08018506  1.52702301]","[ 0.00000000e+00  2.94632669e-01  8.85022110e-02  2.67666598e-01
 -6.06859677e-02  0.00000000e+00 -1.85046377e-05  2.85928704e-04]","[ 0.          1.83388615 11.00470734  0.96954489 -4.10413313  0.58541071
 -0.94878799 -0.05674079]"
1747093071.7772076,"[ 0.          0.28885188  0.41982238 -2.80111843 -2.23552426  1.14501093
  1.08018506  1.52702488]","[ 0.00000000e+00  2.90870055e-01  8.75115816e-02  2.73839156e-01
 -6.05018351e-02  0.00000000e+00 -1.85186086e-05  3.02038813e-04]","[ 0.          1.88896537 11.0003891   1.00464022 -4.11094761  0.62134659
 -0.96100754 -0.05629753]"
1747093071.7789698,"[ 0.          0.28942632  0.42000194 -2.80057434 -2.2356473   1.14501093
  1.08018506  1.52702674]","[ 0.00000000e+00  2.91435178e-01  8.77689595e-02  2.76839224e-01
 -6.01844321e-02  0.00000000e+00 -1.85044548e-05  3.22749702e-04]","[ 0.          1.89793861 10.99698448  0.99445105 -4.08691597  0.64795327
 -0.9629215  -0.03981341]"
1747093071.7807314,"[ 0.          0.28973675  0.42008643 -2.80029791 -2.23570829  1.14501093
  1.08018506  1.52702874]","[ 0.00000000e+00  2.92396013e-01  8.56209037e-02  2.80361188e-01
 -6.17896524e-02  0.00000000e+00 -1.85184257e-05  3.33835695e-04]","[ 0.          1.89865434 10.98612309  1.0331918  -4.11330414  0.67161846
 -0.97743642 -0.04622261]"
1747093071.782467,"[ 0.          0.29031715  0.42025358 -2.79972826 -2.23583186  1.14501093
  1.08018506  1.5270306 ]","[ 0.00000000e+00  2.94917427e-01  8.04209485e-02  2.77851458e-01
 -6.29327103e-02  0.00000000e+00 -1.85184257e-05  3.49732641e-04]","[ 0.          1.87374365 11.00830936  1.03827846 -4.21913242  0.68942428
 -0.97914696 -0.03145048]"
1747093071.7847722,"[ 0.          0.29092512  0.42041014 -2.79918497 -2.23595942  1.14501093
  1.08018506  1.5270334 ]","[ 0.00000000e+00  2.96909871e-01  7.96787588e-02  2.74968004e-01
 -6.21905789e-02  0.00000000e+00 -1.85184257e-05  3.75648820e-04]","[ 0.          1.87721741 11.08026028  1.02855206 -4.34989166  0.693928
 -0.99238545 -0.03187864]"
1747093071.7858953,"[ 0.          0.29150602  0.42056673 -2.79862464 -2.23608619  1.14501186
  1.08018413  1.52703726]","[ 0.00000000e+00  2.93866044e-01  7.91385615e-02  2.73080488e-01
 -6.50934910e-02  1.05979587e-05 -2.91003827e-05  4.51046415e-04]","[ 0.          1.79361236 11.13711834  0.97004443 -4.52281904  0.70302886
 -0.98052126 -0.02110084]"
1747093071.7876928,"[ 0.          0.2917953   0.42065259 -2.79835433 -2.23615144  1.14501186
  1.08018413  1.52703913]","[ 0.00000000e+00  2.93325855e-01  8.07474437e-02  2.74148932e-01
 -6.61738814e-02  1.05979587e-05 -2.91003827e-05  4.92170927e-04]","[ 0.          1.76281357 11.21374512  0.94555217 -4.59010458  0.7078231
 -0.98857975 -0.01208414]"
1747093071.7894244,"[ 0.          0.29239268  0.42082203 -2.79781185 -2.23628726  1.14501186
  1.08018413  1.52704392]","[ 0.00000000e+00  2.91460677e-01  8.67012899e-02  2.74959232e-01
 -6.64439800e-02  1.05979587e-05 -2.91006692e-05  6.30642463e-04]","[ 0.          1.70013213 11.21329021  0.88183296 -4.76796103  0.76672256
 -1.0131526  -0.01642699]"
1747093071.7917924,"[ 0.          0.29268107  0.42100436 -2.79725072 -2.23641882  1.14501186
  1.08018413  1.52705058]","[ 0.00000000e+00  2.92219179e-01  9.00258803e-02  2.73338648e-01
 -6.74559521e-02  1.05980643e-05 -2.90784288e-05  8.66598210e-04]","[ 0.00000000e+00  1.66620743e+00  1.12031765e+01  8.40759099e-01
 -4.88979053e+00  8.01085413e-01 -1.01066399e+00 -5.86210890e-03]"
1747093071.7934756,"[ 0.          0.29327938  0.42118665 -2.79671116 -2.2365597   1.14501279
  1.08018413  1.52706096]","[ 0.00000000e+00  2.92396013e-01  9.31836320e-02  2.72528348e-01
 -6.86047607e-02  1.85604623e-05 -2.91006692e-05  1.41582629e-03]","[ 0.          1.63774264 11.14351082  0.79815853 -4.93350267  0.84451187
 -0.99783838 -0.01288869]"
1747093071.7951932,"[ 0.          0.29385339  0.42137903 -2.79615376 -2.236691    1.14501279
  1.08018413  1.52707907]","[ 0.00000000e+00  2.90870055e-01  9.37874039e-02  2.73338648e-01
 -6.56336883e-02  1.85464284e-05 -2.91006692e-05  3.12064795e-03]","[ 0.          1.64364922 11.07590199  0.74611634 -4.98106623  0.84417403
 -0.99018973 -0.0199818 ]"
1747093071.7969859,"[ 0.          0.29444804  0.42157098 -2.79560968 -2.23682469  1.14501279
  1.08018413  1.52712195]","[ 0.00000000e+00  2.90084689e-01  9.83154852e-02  2.75759945e-01
 -6.57013367e-02  1.85604623e-05 -1.85186086e-05  1.17621485e-02]","[ 0.          1.61377764 10.97731781  0.69315761 -4.97555685  0.81075478
 -0.95458555 -0.02656901]"
1747093071.7987113,"[ 0.          0.29473227  0.42166832 -2.79531753 -2.2368894   1.14501279
  1.08018413  1.52715524]","[ 0.00000000e+00  2.88194011e-01  9.88556741e-02  2.75093006e-01
 -6.55671883e-02  1.85462435e-05 -1.85464284e-05  2.94406258e-02]","[ 0.          1.56777978 10.93758965  0.67895621 -4.95772409  0.79377335
 -0.9396162  -0.02704994]"
1747093071.800485,"[ 0.          0.29532922  0.42187311 -2.79477717 -2.23702256  1.14501279
  1.08018413  1.52723993]","[ 0.00000000e+00  2.91392966e-01  1.00374458e-01  2.73878837e-01
 -6.49490312e-02  1.85604623e-05 -1.85464284e-05  4.21291029e-02]","[ 0.          1.51358557 10.86112595  0.67721856 -4.85651493  0.75957584
 -0.92438567 -0.02533137]"
1747093071.803405,"[ 0.          0.29590503  0.42206965 -2.79424721 -2.23715119  1.14501279
  1.08018413  1.52732448]","[ 0.00000000e+00  2.91679556e-01  9.88556741e-02  2.66856298e-01
 -6.56336883e-02  1.85464284e-05 -1.85464284e-05  4.31718095e-02]","[ 0.          1.4853251  10.78003025  0.65217805 -4.69713879  0.75113219
 -0.91354412 -0.03232113]"
1747093071.8056939,"[ 0.          0.2967867   0.42236353 -2.79344373 -2.23735918  1.14501279
  1.08018413  1.52745777]","[ 0.00000000e+00  2.88734200e-01  9.49779784e-02  2.65236813e-01
 -6.88748552e-02  1.85604623e-05 -2.91443860e-05  4.42959881e-02]","[ 0.          1.47181189 10.64135647  0.63554555 -4.44473505  0.70607513
 -0.89151365 -0.03718592]"
1747093071.8073697,"[ 0.          0.29735515  0.42254723 -2.79289965 -2.23749634  1.14501279
  1.08018413  1.5275414 ]","[ 0.00000000e+00  2.88194011e-01  8.81874586e-02  2.65775920e-01
 -7.02253442e-02  1.85464284e-05 -2.91223691e-05  4.15950101e-02]","[ 0.          1.46938348 10.58088493  0.66235918 -4.29967976  0.72520238
 -0.88983172 -0.04633124]"
1747093071.8097186,"[ 0.          0.29794431  0.42271484 -2.792375   -2.23764281  1.14501186
  1.08018413  1.52761091]","[ 0.00000000e+00  2.87631418e-01  8.37302174e-02  2.66046015e-01
 -7.17197770e-02  1.06059783e-05 -2.91440955e-05  3.18392102e-02]","[ 0.          1.41126335 10.63095474  0.66934949 -4.19246149  0.67854261
 -0.87301898 -0.05040905]"
1747093071.8113704,"[ 0.          0.29851323  0.42287599 -2.79183278 -2.23778156  1.14501186
  1.08018413  1.52765938]","[ 0.00000000e+00  2.88734200e-01  7.72478753e-02  2.63306887e-01
 -6.98843680e-02  1.05979587e-05 -2.91443860e-05  2.21479940e-02]","[ 0.          1.42318857 10.6930685   0.711555   -4.10047293  0.63402307
 -0.87999982 -0.04704778]"
1747093071.8136697,"[ 0.          0.29910055  0.42302936 -2.79131427 -2.23792111  1.14501186
  1.08018413  1.5276908 ]","[ 0.00000000e+00  2.86323606e-01  7.78670436e-02  2.62804848e-01
 -6.83346621e-02  1.06059783e-05 -2.91443860e-05  1.24244839e-02]","[ 0.          1.40287268 10.82562828  0.76483703 -4.11212254  0.61236709
 -0.89912558 -0.05564168]"
1747093071.8153515,"[ 0.          0.29966488  0.42318412 -2.79079655 -2.238054    1.14501186
  1.08018413  1.52770026]","[ 0.00000000e+00  2.86303333e-01  7.52305391e-02  2.62534753e-01
 -6.72542717e-02  1.05979587e-05 -2.91223691e-05  1.89068235e-03]","[ 0.          1.40242016 10.99171352  0.80640858 -4.21408987  0.62580514
 -0.90729803 -0.05982516]"
1747093071.8170779,"[ 0.          0.30025034  0.42333612 -2.79025699 -2.23818982  1.14501186
  1.08018413  1.52769746]","[ 0.00000000e+00  2.86126798e-01  7.77880725e-02  2.62808393e-01
 -6.61738814e-02  1.06059783e-05 -2.91443860e-05 -1.29973691e-03]","[ 0.          1.41071188 11.15760803  0.84438682 -4.3509717   0.68076634
 -0.93713731 -0.02517003]"
1747093071.8187923,"[ 0.          0.30053137  0.42341462 -2.78999787 -2.2382564   1.14501186
  1.08018413  1.52769653]","[ 0.00000000e+00  2.84952844e-01  7.96787588e-02  2.62804848e-01
 -6.75243704e-02  1.05979587e-05 -2.91443860e-05 -1.22847629e-03]","[ 0.          1.3858763  11.24600506  0.80240309 -4.4277215   0.70465326
 -0.94030917 -0.02847637]"
1747093071.8205252,"[ 0.          0.30109436  0.42357717 -2.78946603 -2.23839728  1.14501279
  1.08018413  1.52769839]","[ 0.00000000e+00  2.85493033e-01  7.94936025e-02  2.59043815e-01
 -6.92120946e-02  1.85464284e-05 -1.85462435e-05  3.51108921e-04]","[ 0.          1.43300903 11.41360569  0.86940151 -4.57720852  0.77176481
 -0.9835577  -0.0481384 ]"
1747093071.822875,"[ 0.          0.30167477  0.42374159 -2.7889587  -2.23853204  1.14501279
  1.08018413  1.52770225]","[ 0.00000000e+00  2.82792055e-01  8.48106036e-02  2.56332617e-01
 -6.77257761e-02  1.85606472e-05 -1.85466133e-05  9.57397699e-04]","[ 0.          1.44930887 11.507411    0.91237146 -4.75744152  0.78576642
 -1.02204669 -0.04441069]"
1747093071.824523,"[ 0.          0.30223037  0.42391193 -2.78843699 -2.2386636   1.14501279
  1.0801832   1.52770412]","[ 0.00000000e+00  2.81171488e-01  8.67012899e-02  2.55282300e-01
 -6.64439800e-02  1.85464284e-05 -2.91443860e-05  9.43714019e-04]","[ 0.          1.48099244 11.68768597  0.95549387 -4.90447283  0.79849756
 -1.05171096 -0.05426673]"
1747093071.826817,"[ 0.          0.30280528  0.42409699 -2.78792699 -2.23879915  1.14501279
  1.0801832   1.52770505]","[ 0.00000000e+00  2.81171488e-01  9.20099187e-02  2.60373964e-01
 -6.56336883e-02  1.85464284e-05 -2.91443860e-05  1.05983278e-03]","[ 0.          1.54741049 11.72123051  0.98221278 -5.05121756  0.80246502
 -1.05571413 -0.03962707]"
1747093071.8285513,"[ 0.          0.30336551  0.42429306 -2.7873893  -2.23892592  1.14501279
  1.0801832   1.52770598]","[ 0.00000000e+00  2.84682733e-01  9.62950864e-02  2.63059180e-01
 -6.37430062e-02  1.85462435e-05 -1.85462435e-05  1.05309530e-03]","[ 0.          1.58186913 11.72962666  1.00860298 -5.13883781  0.80256128
 -1.0749526  -0.03490378]"
1747093071.8320422,"[ 0.          0.3039551   0.42448774 -2.78686359 -2.23905482  1.14501279
  1.08018227  1.52770691]","[ 0.00000000e+00  2.89274389e-01  1.00206163e-01  2.67666598e-01
 -6.36784204e-02  1.06059783e-05 -2.64948971e-05  8.51020148e-04]","[ 0.          1.56799507 11.70638275  0.95374835 -5.19895935  0.82206446
 -1.07636797 -0.03195973]"
1747093071.8324618,"[ 0.          0.30452265  0.42468291 -2.78634055 -2.23918798  1.14501279
  1.08018227  1.52770785]","[ 0.00000000e+00  2.87092527e-01  9.83154852e-02  2.64425431e-01
 -6.39459557e-02  1.05979587e-05 -2.64948971e-05  5.54330284e-04]","[ 0.          1.53675115 11.60612965  0.94112694 -5.22651243  0.83482563
 -1.07026267 -0.03216146]"
1747093071.8347962,"[ 0.          0.30511411  0.42490103 -2.78579913 -2.23931714  1.14501279
  1.08018227  1.52770891]","[ 0.00000000e+00  2.89027347e-01  9.96930219e-02  2.65234633e-01
 -6.55671883e-02  1.05980643e-05 -2.64948971e-05  5.29025247e-04]","[ 0.          1.51075673 11.50072289  0.89898258 -5.20565462  0.82091945
 -1.06361294 -0.03023339]"
1747093071.8364964,"[ 0.          0.30568855  0.42510582 -2.78527555 -2.23945083  1.14501279
  1.08018227  1.52770984]","[ 0.00000000e+00  2.91975367e-01  9.98136964e-02  2.66046015e-01
 -6.91449538e-02  1.05979587e-05 -2.64948971e-05  5.32632218e-04]","[ 0.          1.46114397 11.37120056  0.86193264 -5.14778328  0.80091959
 -1.04020405 -0.01550337]"
1747093071.8388033,"[ 0.          0.30628916  0.42530879 -2.7847296  -2.23959304  1.14501279
  1.08018227  1.52770984]","[ 0.00000000e+00  2.93900632e-01  1.02907141e-01  2.66856298e-01
 -6.94150525e-02  1.06059783e-05 -2.64948971e-05  3.97420812e-04]","[ 0.          1.41530848 11.29306412  0.80952489 -5.005548    0.79106796
 -1.03497171 -0.0296664 ]"
1747093071.8404264,"[ 0.          0.30686726  0.42551678 -2.78418445 -2.23973499  1.14501279
  1.08018227  1.52771077]","[ 0.00000000e+00  2.92785667e-01  1.00714086e-01  2.65062259e-01
 -6.92120946e-02  1.05979587e-05 -2.64946330e-05  4.49030839e-04]","[ 0.          1.36173594 11.12351227  0.74101681 -4.83755684  0.74376035
 -0.99973273 -0.03012825]"
1747093071.8426938,"[ 0.          0.30746651  0.42571838 -2.78366327 -2.2398764   1.14501279
  1.08018227  1.52771077]","[ 0.00000000e+00  2.93148323e-01  1.02366944e-01  2.64155337e-01
 -7.26562194e-02  1.06059783e-05 -2.64948971e-05  3.41576872e-04]","[ 0.          1.33770442 10.99493599  0.72208661 -4.62792158  0.72953314
 -0.96917814 -0.03054089]"
1747093071.8444083,"[ 0.          0.30804418  0.42592088 -2.78314076 -2.24002341  1.14501279
  1.08018227  1.52771171]","[ 0.00000000e+00  2.92785667e-01  1.02907141e-01  2.65505826e-01
 -7.17197770e-02  1.05819570e-05 -2.64948971e-05  3.90076865e-04]","[ 0.          1.26015508 10.83570862  0.63051468 -4.46194124  0.70479184
 -0.9358815  -0.02970143]"
1747093071.846707,"[ 0.          0.30864985  0.426139   -2.78259028 -2.24016669  1.14501279
  1.08018227  1.52771171]","[ 0.00000000e+00  2.95878961e-01  1.06958600e-01  2.70363465e-01
 -7.31964166e-02  1.06059783e-05 -2.64948971e-05  2.46981030e-04]","[ 0.          1.20457971 10.7306118   0.53310597 -4.26956367  0.70640099
 -0.91490728 -0.0372763 ]"
1747093071.8484523,"[ 0.          0.30923531  0.42635345 -2.78203635 -2.24031822  1.14501279
  1.0801832   1.52771264]","[ 0.00000000e+00  2.97647434e-01  1.09389475e-01  2.70074096e-01
 -7.44081716e-02  1.85186086e-05 -1.85604623e-05  2.99474610e-04]","[ 0.          1.10375869 10.57782459  0.45736173 -4.18608761  0.69734699
 -0.8789739  -0.03180935]"
1747093071.8506768,"[ 0.          0.30983825  0.42657799 -2.78150931 -2.24046336  1.14501279
  1.0801832   1.52771264]","[ 0.00000000e+00  2.94402172e-01  1.08833515e-01  2.66046015e-01
 -7.42768028e-02  1.85324169e-05 -1.85464284e-05  2.31824012e-04]","[ 0.          1.03376758 10.48406506  0.39029908 -4.11582279  0.69800657
 -0.85107028 -0.01615468]"
1747093071.8523827,"[ 0.          0.31041223  0.42679427 -2.78099372 -2.2406157   1.14501279
  1.0801832   1.52771357]","[ 0.00000000e+00  2.89790775e-01  1.09389475e-01  2.59833775e-01
 -7.44782294e-02  1.85184257e-05 -1.85464284e-05  2.65490129e-04]","[ 0.00000000e+00  1.01640165e+00  1.04257994e+01  3.40397269e-01
 -4.10625982e+00  6.83452606e-01 -8.30589950e-01 -1.14196097e-03]"
1747093071.8540978,"[ 0.          0.31100918  0.42701102 -2.78046748 -2.24076217  1.14501279
  1.0801832   1.52771357]","[ 0.00000000e+00  2.91165066e-01  1.04570452e-01  2.56872273e-01
 -7.39317237e-02  1.85325998e-05 -1.85464284e-05  2.03939704e-04]","[ 0.          0.99251157 10.44018745  0.31586576 -4.1253376   0.70462513
 -0.83225232 -0.02748241]"
1747093071.8564441,"[ 0.          0.31158179  0.42711385 -2.77993831 -2.24091184  1.14501279
  1.0801832   1.52771357]","[ 0.00000000e+00  2.90084689e-01  1.04257622e-01  2.58793045e-01
 -7.29736182e-02  1.85184257e-05 -1.85464284e-05  1.94259656e-04]","[ 0.          0.99581939 10.50415802  0.28217903 -4.17136335  0.72208697
 -0.86027122 -0.04032704]"
1747093071.858716,"[ 0.          0.31217504  0.42731362 -2.77943204 -2.24105432  1.14501279
  1.0801832   1.5277145 ]","[ 0.00000000e+00  2.88613492e-01  1.01016455e-01  2.56862703e-01
 -7.13057304e-02  1.85324169e-05 -1.85466133e-05  2.48777298e-04]","[ 0.          0.98850286 10.61526966  0.24481238 -4.3004241   0.73882115
 -0.88023669 -0.02254421]"
1747093071.8610516,"[ 0.          0.31273987  0.42751931 -2.77892604 -2.24118881  1.14501373
  1.0801832   1.5277145 ]","[ 0.00000000e+00  2.86843522e-01  1.00476258e-01  2.56052403e-01
 -6.75929218e-02  2.64548924e-05 -1.85464284e-05  1.84074333e-04]","[ 0.          0.98937356 10.77466011  0.23096348 -4.47562122  0.74655861
 -0.90937614 -0.0435915 ]"
1747093071.8628523,"[ 0.          0.31332716  0.42771356 -2.77840699 -2.24132569  1.14501373
  1.0801832   1.5277145 ]","[ 0.00000000e+00  2.87383711e-01  9.77752879e-02  2.52811236e-01
 -6.72542717e-02  2.64546283e-05 -1.85464284e-05  1.75529656e-04]","[ 0.00000000e+00  9.91922796e-01  1.09389935e+01  2.45177582e-01
 -4.74335384e+00  8.01433980e-01 -9.23762202e-01 -6.63827965e-03]"
1747093071.8645635,"[ 0.          0.31389152  0.4279133  -2.77790738 -2.24145646  1.14501373
  1.0801832   1.52771557]","[ 0.00000000e+00  2.86013248e-01  9.68667505e-02  2.54431819e-01
 -6.61738814e-02  2.64548924e-05 -1.85184257e-05  2.15669674e-04]","[ 0.00000000e+00  1.01612222e+00  1.11454973e+01  2.82301962e-01
 -4.93758678e+00  8.17896605e-01 -9.42921221e-01 -6.77550631e-03]"
1747093071.8663013,"[ 0.          0.31447558  0.42809882 -2.77738487 -2.24159574  1.14501466
  1.08018227  1.52771557]","[ 0.00000000e+00  2.84103928e-01  9.39939238e-02  2.54983510e-01
 -6.90748961e-02  3.70648338e-05 -2.64551545e-05  2.05834947e-04]","[ 0.          1.01215279 11.38646793  0.32734829 -5.1215682   0.89579225
 -0.97564757  0.01556735]"
1747093071.868052,"[ 0.          0.31475342  0.42819939 -2.77713373 -2.24166631  1.14501572
  1.08018227  1.52771557]","[ 0.00000000e+00  2.81711677e-01  9.47904752e-02  2.54701914e-01
 -7.15758332e-02  4.76192757e-05 -2.64748795e-05  1.60093855e-04]","[ 0.00000000e+00  9.69988883e-01  1.14947004e+01  3.29954773e-01
 -5.20272923e+00  9.13163781e-01 -1.00323665e+00 -2.18851701e-03]"
1747093071.870327,"[ 0.          0.31560014  0.42849693 -2.77636994 -2.24189321  1.14501572
  1.08018127  1.52771557]","[ 0.00000000e+00  2.77339532e-01  1.00307380e-01  2.49299974e-01
 -7.53571974e-02  4.76547840e-05 -3.70368514e-05  1.53584845e-04]","[ 0.00000000e+00  1.15129697e+00  1.18866024e+01  4.37241048e-01
 -5.33395338e+00  9.52519476e-01 -1.05660987e+00  4.64491732e-03]"
1747093071.871529,"[ 0.          0.31587244  0.42860026 -2.77612679 -2.2419803   1.14501572
  1.08018127  1.52771557]","[ 0.00000000e+00  2.76039626e-01  1.04797819e-01  2.46598996e-01
 -7.65249269e-02  4.76188043e-05 -3.70651995e-05  1.47590278e-04]","[ 0.00000000e+00  1.13378465e+00  1.19694691e+01  4.82551157e-01
 -5.34475183e+00  9.48885024e-01 -1.06003726e+00  1.05061494e-02]"
1747093071.8738885,"[ 0.          0.31641613  0.42881654 -2.77562479 -2.24214169  1.14501572
  1.08018127  1.5277165 ]","[ 0.00000000e+00  2.75769515e-01  1.10739964e-01  2.44519767e-01
 -7.91385615e-02  4.76192757e-05 -3.70372172e-05  1.82103409e-04]","[ 0.          1.18171203 12.06823063  0.59177196 -5.25276136  0.9252972
 -1.08894169  0.03510606]"
1747093071.8756373,"[ 0.          0.31698232  0.42905073 -2.77514275 -2.24229588  1.14501572
  1.08018127  1.5277165 ]","[ 0.00000000e+00  2.76039626e-01  1.15353491e-01  2.44978413e-01
 -7.83282698e-02  4.76188043e-05 -3.70648338e-05  1.41635974e-04]","[ 0.00000000e+00  1.32760012e+00  1.20853786e+01  7.02650249e-01
 -5.06102991e+00  8.84403884e-01 -1.08269501e+00 -1.69338469e-04]"
1747093071.8773863,"[ 0.          0.3175269   0.42928076 -2.77463436 -2.24245754  1.14501572
  1.08018127  1.5277165 ]","[ 0.00000000e+00  2.76579815e-01  1.17762503e-01  2.49029880e-01
 -7.96787588e-02  4.76192757e-05 -3.70368514e-05  1.36522343e-04]","[ 0.00000000e+00  1.43065166e+00  1.20495481e+01  8.20451379e-01
 -4.83045721e+00  8.46492529e-01 -1.06983364e+00 -7.65595492e-03]"
1747093071.8791807,"[ 0.          0.31782035  0.42940889 -2.77438775 -2.24253637  1.14501572
  1.08018127  1.5277165 ]","[ 0.00000000e+00  2.76346839e-01  1.20506158e-01  2.50110258e-01
 -7.99488533e-02  4.76188043e-05 -3.70372172e-05  1.36522343e-04]","[ 0.          1.50349295 12.01928139  0.86649674 -4.69868326  0.81192273
 -1.06426072 -0.01899788]"
1747093071.8809001,"[ 0.          0.31836217  0.42965134 -2.7738908  -2.24270122  1.14501572
  1.08018127  1.5277165 ]","[ 0.00000000e+00  2.74419043e-01  1.24244837e-01  2.52541141e-01
 -8.07474437e-02  4.76188043e-05 -3.70368514e-05  1.03252400e-04]","[ 0.          1.55457485 11.95268345  0.8836059  -4.44845772  0.80620903
 -1.06536019 -0.0161196 ]"
1747093071.8827868,"[ 0.          0.31892699  0.42990298 -2.77337335 -2.24286527  1.14501572
  1.08018127  1.52771743]","[ 0.00000000e+00  2.76039626e-01  1.28026201e-01  2.52541141e-01
 -8.33755593e-02  4.76188043e-05 -3.70368514e-05  1.26998625e-04]","[ 0.          1.63258505 11.85587406  0.97654843 -4.21032619  0.73495752
 -1.05544794 -0.04455444]"
1747093071.8845308,"[ 0.          0.31946744  0.43017116 -2.77287667 -2.24303145  1.14501466
  1.08018127  1.52771743]","[ 0.00000000e+00  2.74419043e-01  1.31941389e-01  2.51460747e-01
 -7.99951423e-02  3.70368514e-05 -3.70368514e-05  1.23486419e-04]","[ 0.          1.65062451 11.65847492  0.99216038 -4.0654974   0.6714927
 -1.05069137 -0.03282716]"
1747093071.8861969,"[ 0.          0.32002904  0.43043241 -2.77235895 -2.24318671  1.14501466
  1.08018127  1.52771743]","[ 0.00000000e+00  2.73338648e-01  1.33158055e-01  2.53891630e-01
 -7.83282698e-02  2.64748795e-05 -3.70368514e-05  1.19577477e-04]","[ 0.          1.72267723 11.46134281  0.99120772 -3.91174364  0.61715227
 -1.02098799 -0.02929719]"
