Time,Position,Velocity,Effort
1747093071.888505,"[ 0.          0.3205663   0.43070748 -2.77183963 -2.24326208  1.14501466
  1.08018127  1.52771743]","[ 0.00000000e+00  2.72798443e-01  1.34508543e-01  2.53526910e-01
 -7.63601355e-02  2.64548924e-05 -2.90784288e-05  1.15638782e-04]","[ 0.          1.72602618 11.29397774  0.96855801 -3.88250852  0.62530035
 -1.00572932 -0.04086485]"
1747093071.8908207,"[ 0.          0.32112743  0.43098668 -2.77134056 -2.24340722  1.14501466
  1.08018127  1.52771743]","[ 0.00000000e+00  2.74689137e-01  1.36668808e-01  2.53351425e-01
 -6.89613247e-02  2.64748795e-05 -2.91003827e-05  1.12210717e-04]","[ 0.          1.71714711 11.09588814  0.88328409 -3.88198972  0.64582157
 -0.98607087 -0.04351845]"
1747093071.8926282,"[ 0.          0.32167341  0.43125942 -2.77084228 -2.24354038  1.14501466
  1.08018127  1.52771743]","[ 0.00000000e+00  2.77930304e-01  1.39370294e-01  2.52000952e-01
 -6.71861281e-02  2.64548924e-05 -2.91226556e-05  1.09219481e-04]","[ 0.          1.69487679 11.00215149  0.82937855 -3.99629307  0.67399275
 -0.98349375 -0.02549253]"
1747093071.8950129,"[ 0.          0.32224645  0.43153033 -2.77032989 -2.24367247  1.14501466
  1.08018127  1.52771743]","[ 0.00000000e+00  2.81111434e-01  1.37749710e-01  2.50110258e-01
 -6.37430062e-02  1.85184257e-05 -2.91003827e-05  8.56221814e-05]","[ 0.          1.65006876 10.86443138  0.72705179 -4.2190547   0.7499404
 -0.99213368 -0.03145975]"
1747093071.8966858,"[ 0.          0.32279979  0.4318123  -2.76983028 -2.24379551  1.14501572
  1.08018127  1.52771743]","[ 0.00000000e+00  2.79537472e-01  1.37479616e-01  2.54960507e-01
 -6.18523200e-02  2.91003827e-05 -2.91003827e-05  8.30444791e-05]","[ 0.          1.59542632 10.88505745  0.67331225 -4.51110506  0.7671904
 -0.98923647 -0.05124406]"
1747093071.898478,"[ 0.          0.32337424  0.43209606 -2.76930484 -2.243926    1.14501572
  1.08018127  1.52771743]","[ 0.00000000e+00  2.80361188e-01  1.38674959e-01  2.57132797e-01
 -6.48233924e-02  2.91003827e-05 -2.91000901e-05  8.09583335e-05]","[ 0.          1.53726506 10.82328796  0.5514853  -4.78009558  0.82718629
 -1.00594676 -0.02440126]"
1747093071.9001682,"[ 0.          0.32392388  0.43236747 -2.76879298 -2.2440541   1.14501666
  1.08018127  1.52771836]","[ 0.00000000e+00  2.79010699e-01  1.37479616e-01  2.60373964e-01
 -6.50275403e-02  3.70372172e-05 -2.91003827e-05  1.00304686e-04]","[ 0.          1.4928149  10.88720512  0.47657555 -5.00495577  0.87098724
 -1.01023197 -0.01977433]"
1747093071.9026082,"[ 0.          0.32449786  0.43264527 -2.76826594 -2.24418913  1.14501666
  1.08018127  1.52771836]","[ 0.00000000e+00  2.79857617e-01  1.35287576e-01  2.56592608e-01
 -6.62028724e-02  3.70368514e-05 -2.91003827e-05  7.14980974e-05]","[ 0.00000000e+00  1.41421759e+00  1.08917227e+01  3.80310565e-01
 -5.17443752e+00  9.60363269e-01 -9.98554885e-01 -5.53010264e-03]"
1747093071.9043603,"[ 0.          0.32505256  0.43291112 -2.76776766 -2.24432681  1.14501759
  1.08018127  1.52771836]","[ 0.00000000e+00  2.81171488e-01  1.33968346e-01  2.51460747e-01
 -7.07655415e-02  4.76188043e-05 -2.91226556e-05  6.97929933e-05]","[ 0.00000000e+00  1.35158336e+00  1.09178133e+01  3.41608912e-01
 -5.33896112e+00  9.79440868e-01 -9.90511239e-01  4.57955146e-04]"
1747093071.9061694,"[ 0.          0.32562381  0.43318619 -2.7672566  -2.24447249  1.14501852
  1.08018127  1.52771836]","[ 0.00000000e+00  2.78854521e-01  1.33659586e-01  2.49029880e-01
 -7.09674756e-02  5.82013384e-05 -2.91006692e-05  6.96542599e-05]","[ 0.00000000e+00  1.33224297e+00  1.09143486e+01  3.18566710e-01
 -5.41457224e+00  1.00447690e+00 -1.00011456e+00 -7.34478189e-03]"
1747093071.9079072,"[ 0.          0.32589885  0.43331705 -2.76701079 -2.24454226  1.14501852
  1.08018127  1.52771836]","[ 0.00000000e+00  2.79010699e-01  1.32617857e-01  2.49299974e-01
 -7.06938358e-02  5.82447383e-05 -2.91003827e-05  6.79014077e-05]","[ 0.00000000e+00  1.36468804e+00  1.09368849e+01  3.09543639e-01
 -5.39704037e+00  1.00252080e+00 -9.90519524e-01 -2.20492063e-03]"
1747093071.9096744,"[ 0.          0.32644759  0.43357604 -2.76649973 -2.2446906   1.14501852
  1.08018127  1.52771836]","[ 0.00000000e+00  2.78470493e-01  1.30594729e-01  2.49013085e-01
 -7.34751581e-02  6.61372301e-05 -2.91003827e-05  6.62379032e-05]","[ 0.00000000e+00  1.34429288e+00  1.10301189e+01  3.12282950e-01
 -5.32725000e+00  9.73070920e-01 -9.74377513e-01  2.39986577e-03]"
1747093071.911448,"[ 0.          0.32702433  0.43384559 -2.76601024 -2.24483574  1.14501852
  1.08018127  1.52771836]","[ 0.00000000e+00  2.81711677e-01  1.32656515e-01  2.48219580e-01
 -7.37366139e-02  6.61878551e-05 -2.91003827e-05  6.46523845e-05]","[ 0.          1.36900711 11.14313221  0.314735   -5.18707657  0.95099258
 -0.99779624 -0.01323577]"
1747093071.913928,"[ 0.          0.32758133  0.4341119  -2.7655069  -2.24498301  1.14501852
  1.08018127  1.52771836]","[ 0.00000000e+00  2.83062166e-01  1.36399221e-01  2.45251553e-01
 -7.58973946e-02  6.61372301e-05 -2.91003827e-05  6.30259406e-05]","[ 0.00000000e+00  1.37080467e+00  1.12633209e+01  3.80269855e-01
 -5.00740576e+00  9.13479745e-01 -1.01028252e+00 -2.86148954e-03]"
1747093071.9156291,"[ 0.          0.32815854  0.43439753 -2.76502727 -2.2451428   1.14501852
  1.08018127  1.52771836]","[ 0.00000000e+00  2.80901377e-01  1.40179562e-01  2.42007340e-01
 -7.80581670e-02  6.61372301e-05 -2.91006692e-05  4.41976526e-05]","[ 0.          1.46338332 11.30575848  0.4541232  -4.74734879  0.8539874
 -1.00712252 -0.01453745]"
1747093071.9174132,"[ 0.          0.32873435  0.43467992 -2.76452579 -2.24529993  1.14501759
  1.08018127  1.52771836]","[ 0.00000000e+00  2.81362204e-01  1.43961950e-01  2.46273508e-01
 -7.96787588e-02  5.82013384e-05 -2.91003827e-05  4.31121552e-05]","[ 0.00000000e+00  1.44503474e+00  1.13230953e+01  5.28101504e-01
 -4.49529648e+00  8.12668741e-01 -9.99218881e-01  9.79973283e-03]"
1747093071.9207041,"[ 0.          0.32928722  0.43496738 -2.7640371  -2.24546664  1.14501759
  1.08018127  1.52771836]","[ 0.00000000e+00  2.80901377e-01  1.46662928e-01  2.48219580e-01
 -8.21096340e-02  5.82447383e-05 -2.91003827e-05  4.21510099e-05]","[ 0.          1.50136137 11.33655262  0.59829724 -4.21634245  0.7750414
 -0.9922505  -0.01443637]"
1747093071.922378,"[ 0.          0.33014362  0.43541878 -2.76329009 -2.2457058   1.14501759
  1.08018127  1.5277193 ]","[ 0.00000000e+00  2.83062166e-01  1.49904095e-01  2.45248507e-01
 -7.69859201e-02  4.76192757e-05 -2.91003827e-05  5.75507543e-05]","[ 0.          1.42391396 11.33870411  0.7624253  -3.89775658  0.72233278
 -1.00029659 -0.03458309]"
1747093071.9247756,"[ 0.          0.33070106  0.43572688 -2.76279501 -2.24585547  1.14501759
  1.08018127  1.5277193 ]","[ 0.00000000e+00  2.82251866e-01  1.50461078e-01  2.39985419e-01
 -7.53571974e-02  4.76188043e-05 -2.91003827e-05  5.63500805e-05]","[ 0.          1.45992208 11.35990524  0.83919978 -3.77533126  0.68469268
 -1.0192256  -0.0396699 ]"
1747093071.9265704,"[ 0.          0.33128422  0.43601799 -2.76232522 -2.246007    1.14501759
  1.08018034  1.5277193 ]","[ 0.00000000e+00  2.85203780e-01  1.47203117e-01  2.38496079e-01
 -7.34751581e-02  4.76188043e-05 -2.91003827e-05  5.51973377e-05]","[ 0.          1.49949515 11.39177418  0.90201753 -3.78616095  0.6743688
 -1.05085087 -0.01221875]"
1747093071.9283607,"[ 0.          0.33184811  0.43632016 -2.76179499 -2.24615587  1.14501759
  1.08018034  1.5277193 ]","[ 0.00000000e+00  2.86843522e-01  1.48403104e-01  2.42493101e-01
 -7.64375836e-02  4.76192757e-05 -2.91003827e-05  5.40085379e-05]","[ 0.          1.56107485 11.51506042  0.97117805 -3.90920448  0.68015522
 -1.04477644 -0.02008051]"
1747093071.9307373,"[ 0.          0.33244     0.43661864 -2.76131642 -2.24630634  1.14501759
  1.0801794   1.5277193 ]","[ 0.00000000e+00  2.89386807e-01  1.52334978e-01  2.43087735e-01
 -7.67076863e-02  4.76192757e-05 -2.91003827e-05  5.30288339e-05]","[ 0.          1.55235755 11.61353779  0.98173594 -4.02107096  0.73173797
 -1.10379088 -0.02257345]"
1747093071.932504,"[ 0.          0.33301032  0.43693362 -2.76081361 -2.24645894  1.14501759
  1.0801794   1.5277193 ]","[ 0.00000000e+00  2.88981308e-01  1.54225656e-01  2.46003863e-01
 -7.40067084e-02  4.76188043e-05 -2.91003827e-05  3.71216641e-05]","[ 0.          1.59119093 11.70046043  1.01663768 -4.19470263  0.76830536
 -1.11864102 -0.02210561]"
1747093071.9342546,"[ 0.          0.33360177  0.43724082 -2.76032998 -2.2466126   1.14501759
  1.0801784   1.5277193 ]","[ 0.00000000e+00  2.88613492e-01  1.56926634e-01  2.44708318e-01
 -7.47289993e-02  4.76188043e-05 -3.70368514e-05  3.63521855e-05]","[ 0.00000000e+00  1.58451784e+00  1.17233973e+01  1.03333104e+00
 -4.39411640e+00  8.37138593e-01 -1.12723029e+00 -2.42624083e-03]"
1747093071.9366274,"[ 0.          0.33416839  0.43756549 -2.75984556 -2.24675774  1.14501852
  1.08017747  1.5277193 ]","[ 0.00000000e+00  2.87383711e-01  1.59338709e-01  2.46308612e-01
 -7.29263222e-02  5.82447383e-05 -4.76192757e-05  3.57183640e-05]","[ 0.00000000e+00  1.60653627e+00  1.17379761e+01  1.09277904e+00
 -4.64879322e+00  8.51274014e-01 -1.12715745e+00 -4.01513651e-03]"
1747093071.9384313,"[ 0.          0.33473918  0.43788094 -2.75934142 -2.24690395  1.14501852
  1.08017654  1.5277193 ]","[ 0.00000000e+00  2.89544500e-01  1.60707990e-01  2.46869091e-01
 -7.45469056e-02  5.82007654e-05 -5.82007654e-05  3.50054028e-05]","[ 0.00000000e+00  1.57741058e+00  1.17447119e+01  1.06508791e+00
 -4.85378122e+00  8.91735494e-01 -1.15928161e+00 -1.07355986e-03]"
1747093071.9401665,"[ 0.          0.33533429  0.43820651 -2.7588514  -2.24705682  1.14501852
  1.08017561  1.5277193 ]","[ 0.00000000e+00  2.91165066e-01  1.58736435e-01  2.48219580e-01
 -7.45469056e-02  5.82007654e-05 -6.61378843e-05  3.43216145e-05]","[ 0.00000000e+00  1.62792468e+00  1.18292789e+01  1.07150412e+00
 -4.97046375e+00  8.92148793e-01 -1.17774034e+00 -7.59336585e-03]"
1747093071.9419527,"[ 0.          0.33562221  0.43836264 -2.75858695 -2.24712926  1.14501852
  1.08017561  1.5277193 ]","[ 0.00000000e+00  2.91975367e-01  1.58116751e-01  2.48778827e-01
 -7.34665111e-02  5.82013384e-05 -6.61378843e-05  3.43216145e-05]","[ 0.          1.64857352 11.84780121  1.08033419 -4.98963261  0.88644981
 -1.19175482 -0.0226126 ]"
1747093071.9437375,"[ 0.          0.33619483  0.43867579 -2.75834273 -2.24728265  1.14501852
  1.08017461  1.5277193 ]","[ 0.00000000e+00  2.90624878e-01  1.59357518e-01  2.47679391e-01
 -7.53571974e-02  5.82013384e-05 -7.67199429e-05  3.37554612e-05]","[ 0.          1.60314584 11.84787846  1.06012392 -5.00783777  0.9100796
 -1.19755137 -0.02848445]"
1747093071.9455404,"[ 0.          0.33678854  0.43900733 -2.7578386  -2.24743019  1.14501852
  1.08017461  1.5277193 ]","[ 0.00000000e+00  2.89251119e-01  1.62598684e-01  2.46505403e-01
 -7.42015519e-02  5.82887721e-05 -7.67191870e-05  3.31186001e-05]","[ 0.00000000e+00  1.55545020e+00  1.18392057e+01  1.01843059e+00
 -4.97572136e+00  9.13165867e-01 -1.17846906e+00 -3.62142036e-03]"
1747093071.9472623,"[ 0.          0.33738183  0.43933613 -2.7573587  -2.24757853  1.14501852
  1.08017461  1.5277193 ]","[ 0.00000000e+00  2.89386807e-01  1.67360084e-01  2.42277435e-01
 -7.18459277e-02  5.82013384e-05 -7.67199429e-05  3.25484562e-05]","[ 0.00000000e+00  1.54503381e+00  1.17781668e+01  9.60663974e-01
 -4.89684057e+00  8.95326674e-01 -1.16996014e+00 -1.14325918e-02]"
1747093071.949652,"[ 0.          0.33795351  0.43968417 -2.75686415 -2.24772021  1.14501852
  1.08017461  1.5277193 ]","[ 0.00000000e+00  2.90624878e-01  1.70971696e-01  2.41737246e-01
 -7.21160221e-02  5.82887721e-05 -8.45917913e-05  3.19976107e-05]","[ 0.          1.476843   11.69197655  0.88845408 -4.80105972  0.85752034
 -1.13093126 -0.02267601]"
1747093071.9514472,"[ 0.          0.33852153  0.44002628 -2.75638211 -2.24786349  1.14501852
  1.08017461  1.5277193 ]","[ 0.00000000e+00  2.87383711e-01  1.73672674e-01  2.45248507e-01
 -6.93447200e-02  5.82893532e-05 -8.46556558e-05  3.19970621e-05]","[ 0.          1.49746025 11.64340019  0.8320995  -4.63695574  0.86847556
 -1.10269809 -0.01237164]"
1747093071.9537857,"[ 0.          0.33915383  0.44038168 -2.75587638 -2.24799718  1.14501852
  1.08017461  1.5277193 ]","[ 0.00000000e+00  2.87383711e-01  1.72862391e-01  2.46869091e-01
 -6.75243704e-02  5.82887721e-05 -8.46564929e-05  3.14247888e-05]","[ 0.00000000e+00  1.45744932e+00  1.15597239e+01  7.19371974e-01
 -4.48693800e+00  8.42224002e-01 -1.09213448e+00  3.50927934e-03]"
1747093071.955579,"[ 0.          0.33974112  0.4407201  -2.75538609 -2.24813486  1.14501852
  1.08017461  1.5277193 ]","[ 0.00000000e+00  2.87129878e-01  1.71241807e-01  2.49570069e-01
 -6.69551780e-02  5.82887721e-05 -8.46556558e-05  3.09110222e-05]","[ 0.          1.42776644 11.54712772  0.65405405 -4.29317141  0.81539482
 -1.06603038 -0.01425144]"
1747093071.957334,"[ 0.          0.34031054  0.44106954 -2.75488142 -2.2482635   1.14501852
  1.08017461  1.5277193 ]","[ 0.00000000e+00  2.89027347e-01  1.69891318e-01  2.45000783e-01
 -6.47577163e-02  5.82887721e-05 -8.46556558e-05  3.04515399e-05]","[ 0.          1.42274857 11.50505257  0.56195378 -4.17437601  0.7625314
 -1.02950597 -0.01835085]"
1747093071.9595735,"[ 0.          0.34089967  0.44140201 -2.75440152 -2.24839585  1.14501852
  1.08017461  1.5277193 ]","[ 0.00000000e+00  2.86859767e-01  1.68000624e-01  2.42547529e-01
 -6.49490312e-02  5.82887721e-05 -8.46556558e-05  3.04132846e-05]","[ 0.          1.4117409  11.50424576  0.51972848 -4.08344603  0.72962683
 -1.01543856 -0.02775441]"
1747093071.9613104,"[ 0.          0.34146126  0.44174732 -2.75392295 -2.24852209  1.14501852
  1.08017461  1.5277193 ]","[ 0.00000000e+00  2.84394312e-01  1.69519475e-01  2.42571614e-01
 -6.34729076e-02  4.76908124e-05 -8.46556558e-05  1.70830430e-05]","[ 0.          1.38933718 11.50707912  0.48761049 -4.03127623  0.71663105
 -1.01164079 -0.04383555]"
1747093071.9636297,"[ 0.          0.3420357   0.44208254 -2.75342814 -2.24864965  1.14501852
  1.08017461  1.5277193 ]","[ 0.00000000e+00  2.79857617e-01  1.70431507e-01  2.40952662e-01
 -6.14382733e-02  4.77269018e-05 -8.46556558e-05  1.68168671e-05]","[ 0.          1.3773762  11.46856022  0.47098669 -3.99694729  0.74846464
 -1.01054704 -0.05139523]"
1747093071.965377,"[ 0.          0.34258811  0.44243242 -2.75295276 -2.24877136  1.14501852
  1.08017461  1.5277193 ]","[ 0.00000000e+00  2.79537472e-01  1.71113743e-01  2.41197040e-01
 -6.18523200e-02  3.70928568e-05 -8.47836692e-05  1.65593722e-05]","[ 0.          1.41305792 11.50072765  0.482434   -4.02116442  0.78094059
 -1.02012181 -0.04552004]"
1747093071.9676883,"[ 0.          0.34286272  0.44276351 -2.7524646  -2.24889067  1.14501852
  1.08017461  1.5277193 ]","[ 0.00000000e+00  2.78470493e-01  1.67730529e-01  2.37415685e-01
 -5.94214448e-02  2.65149452e-05 -7.68351964e-05  1.63093950e-05]","[ 0.          1.43038034 11.55241585  0.51463044 -4.13073826  0.78980362
 -1.04988647 -0.04328005]"
1747093071.9694798,"[ 0.          0.34343073  0.4431056  -2.75200042 -2.24900652  1.14501852
  1.08017461  1.5277193 ]","[ 0.00000000e+00  2.77120004e-01  1.67262562e-01  2.35525007e-01
 -5.53699820e-02  2.64948971e-05 -6.62372408e-05  1.62901902e-05]","[ 0.          1.46508193 11.63243294  0.57536876 -4.27831554  0.80367857
 -1.06618214 -0.0435977 ]"
1747093071.971245,"[ 0.          0.34397166  0.44343623 -2.75151652 -2.24911438  1.14501852
  1.08017461  1.5277193 ]","[ 0.00000000e+00  2.73061696e-01  1.67560586e-01  2.36605385e-01
 -5.48297889e-02  2.65149452e-05 -6.62372408e-05  1.60668524e-05]","[ 0.          1.50706518 11.67131901  0.59955907 -4.481143    0.80018121
 -1.06479836 -0.0456458 ]"
1747093071.9735599,"[ 0.          0.34453185  0.44378014 -2.75104354 -2.24922703  1.14501852
  1.08017368  1.5277193 ]","[ 0.00000000e+00  2.73878837e-01  1.67262562e-01  2.40116663e-01
 -5.50998833e-02  2.64946330e-05 -7.41857136e-05  1.60484562e-05]","[ 0.          1.56305361 11.73879528  0.635795   -4.64340115  0.82458538
 -1.08820319 -0.04751172]"
1747093071.9753153,"[ 0.          0.34509115  0.44411167 -2.75054846 -2.24933382  1.14501852
  1.08017368  1.5277193 ]","[ 0.00000000e+00  2.73337616e-01  1.68000624e-01  2.41740791e-01
 -5.39647609e-02  2.65152094e-05 -7.41857136e-05  1.58135572e-05]","[ 0.          1.53386986 11.77960587  0.67737532 -4.75860071  0.85053295
 -1.11558592 -0.02371855]"
1747093071.976975,"[ 0.          0.34536023  0.44428112 -2.75031197 -2.24939188  1.14501852
  1.08017275  1.5277193 ]","[ 0.00000000e+00  2.72798443e-01  1.71781996e-01  2.39846551e-01
 -5.46675233e-02  2.65149452e-05 -8.47836692e-05  1.58311824e-05]","[ 0.          1.47947717 11.82141495  0.7310431  -4.81237173  0.86551684
 -1.11567211 -0.01357021]"
1747093071.9787912,"[ 0.          0.34589702  0.44463701 -2.74984139 -2.2495032   1.14501852
  1.08017275  1.5277193 ]","[ 0.00000000e+00  2.71988159e-01  1.74930485e-01  2.36875479e-01
 -5.75307627e-02  2.64948971e-05 -8.47836692e-05  1.55852059e-05]","[ 0.          1.50930357 11.80503845  0.75446451 -4.84471893  0.90976179
 -1.13896167 -0.01811983]"
1747093071.9805262,"[ 0.          0.34644577  0.44499241 -2.74936415 -2.2496265   1.14501852
  1.08017275  1.5277193 ]","[ 0.00000000e+00  2.66566646e-01  1.73281006e-01  2.32249285e-01
 -6.11875034e-02  2.65152094e-05 -8.47828240e-05  1.53635789e-05]","[ 0.          1.52704942 11.6739912   0.78814787 -4.84554577  0.90530324
 -1.12545931 -0.01205245]"
1747093071.9822803,"[ 0.          0.34697107  0.4453345  -2.74890769 -2.24974448  1.14501852
  1.08017175  1.5277193 ]","[ 0.00000000e+00  2.65775920e-01  1.74212880e-01  2.32318311e-01
 -5.96310647e-02  2.64948971e-05 -9.53816248e-05  1.51315966e-05]","[ 0.          1.59099782 11.61616993  0.86165875 -4.78698874  0.84665072
 -1.11779833 -0.0166554 ]"
1747093071.9854252,"[ 0.          0.34751476  0.44567798 -2.74842565 -2.24986645  1.14501852
  1.08017175  1.5277193 ]","[ 0.00000000e+00  2.66817649e-01  1.73672674e-01  2.36474657e-01
 -5.94214448e-02  3.71209245e-05 -9.54538036e-05  1.49387099e-05]","[ 0.          1.65392649 11.5680151   0.90625066 -4.66882706  0.80300844
 -1.12174368 -0.03447683]"
1747093071.9870472,"[ 0.          0.3480433   0.44603384 -2.7479572  -2.24998283  1.14501852
  1.08017175  1.5277193 ]","[ 0.00000000e+00  2.68474701e-01  1.73132485e-01  2.37714774e-01
 -5.83410544e-02  3.70928568e-05 -9.53816248e-05  1.47194926e-05]","[ 0.          1.73065662 11.5021162   0.94477093 -4.51601791  0.75636965
 -1.12414575 -0.05374439]"
1747093071.9893672,"[ 0.          0.34886385  0.44655872 -2.7472275  -2.25014715  1.14501852
  1.08017081  1.5277193 ]","[ 0.00000000e+00  2.71177859e-01  1.72867467e-01  2.41197040e-01
 -5.18587164e-02  3.71209245e-05 -1.03408291e-04  1.45214491e-05]","[ 0.          1.8346287  11.30979347  0.96369618 -4.31724882  0.74981076
 -1.12660551 -0.04921669]"
1747093071.9917002,"[ 0.          0.34939974  0.44690173 -2.74675186 -2.25024862  1.14501852
  1.08017081  1.5277193 ]","[ 0.00000000e+00  2.71988159e-01  1.74212880e-01  2.41737246e-01
 -5.13185192e-02  3.70928568e-05 -1.03331130e-04  1.43288559e-05]","[ 0.          1.85450101 11.19922447  0.96558738 -4.21485853  0.73566967
 -1.11998045 -0.0486136 ]"
1747093071.993902,"[ 0.          0.35022719  0.44742981 -2.74600191 -2.25040707  1.14501852
  1.08017081  1.5277193 ]","[ 0.00000000e+00  2.74689137e-01  1.74212880e-01  2.49840163e-01
 -5.26156451e-02  3.70928568e-05 -1.03330098e-04  1.41270514e-05]","[ 0.          1.82316554 11.10386562  0.89129114 -4.16190386  0.74633884
 -1.10475218 -0.02935237]"
1747093071.9957247,"[ 0.          0.35051741  0.44760291 -2.74575504 -2.25045847  1.14501852
  1.08017081  1.5277193 ]","[ 0.00000000e+00  2.73337616e-01  1.75385486e-01  2.50380352e-01
 -5.21288109e-02  3.71209245e-05 -1.03330098e-04  1.39447119e-05]","[ 0.          1.81997836 11.05235577  0.88144118 -4.14025545  0.74757397
 -1.1062448  -0.03868663]"
1747093071.9975235,"[ 0.          0.35105786  0.44795188 -2.74524025 -2.25057006  1.14501852
  1.08017081  1.5277193 ]","[ 0.00000000e+00  2.74419043e-01  1.77454047e-01  2.50920558e-01
 -5.53699820e-02  2.65149452e-05 -1.03330098e-04  0.00000000e+00]","[ 0.          1.7563051  11.1071558   0.82119286 -4.10424232  0.74100965
 -1.08806181 -0.05990943]"
1747093071.9992452,"[ 0.          0.35159649  0.44831557 -2.7447465  -2.25068857  1.14501852
  1.08016988  1.5277193 ]","[ 0.00000000e+00  2.72528348e-01  1.77994236e-01  2.48507734e-01
 -6.15822255e-02  1.85464284e-05 -1.13929191e-04  0.00000000e+00]","[ 0.          1.72034562 11.16652584  0.79427886 -4.07915258  0.72311455
 -1.06517434 -0.05164287]"
1747093072.0010545,"[ 0.          0.35215578  0.44866867 -2.74423996 -2.25081667  1.14501852
  1.08016988  1.5277193 ]","[ 0.00000000e+00  2.73338648e-01  1.79526802e-01  2.47409280e-01
 -6.29327103e-02  1.85604623e-05 -1.13926924e-04  0.00000000e+00]","[ 0.          1.68049514 11.200737    0.72729975 -4.06757736  0.70793712
 -1.06125677 -0.03409114]"
1747093072.002769,"[ 0.          0.35242673  0.44885926 -2.74399628 -2.25087899  1.14501852
  1.08016988  1.5277193 ]","[ 0.00000000e+00  2.74689137e-01  1.79381310e-01  2.47139185e-01
 -6.32028089e-02  1.85604623e-05 -1.13928053e-04  0.00000000e+00]","[ 0.          1.65644729 11.24685764  0.70145094 -4.04147577  0.72118676
 -1.0525074  -0.04748245]"
1747093072.005046,"[ 0.          0.35299335  0.44921146 -2.74348789 -2.25100389  1.14501852
  1.08016988  1.52771836]","[ 0.00000000e+00  2.76838475e-01  1.77994236e-01  2.50110258e-01
 -6.37430062e-02  1.06059783e-05 -1.13926924e-04 -1.26280501e-05]","[ 0.          1.63774288 11.22988987  0.65529257 -4.05538321  0.72732991
 -1.04739749 -0.04873109]"
1747093072.0068386,"[ 0.          0.35354575  0.44957282 -2.74299147 -2.25113571  1.14501852
  1.08016988  1.52771836]","[ 0.00000000e+00  2.80901377e-01  1.76791769e-01  2.52285261e-01
 -6.36784204e-02  0.00000000e+00 -1.13926924e-04 -1.26165337e-05]","[ 0.          1.58759189 11.20065594  0.62359172 -4.08755302  0.76264095
 -1.04557025 -0.03607709]"
1747093072.00799,"[ 0.          0.35409816  0.44992229 -2.74247029 -2.25125689  1.14501852
  1.08016988  1.52771836]","[ 0.00000000e+00  2.79010699e-01  1.77813890e-01  2.54780760e-01
 -6.10420282e-02  0.00000000e+00 -1.13928053e-04 -1.24709022e-05]","[ 0.          1.51186967 11.22303391  0.59108686 -4.14159155  0.78665489
 -1.0442574  -0.03759751]"
1747093072.0103672,"[ 0.          0.35466941  0.45028595 -2.74196669 -2.25137993  1.14501852
  1.08016988  1.52771836]","[ 0.00000000e+00  2.78728004e-01  1.77994236e-01  2.55242119e-01
 -6.05018351e-02  0.00000000e+00 -1.13928053e-04 -1.23285938e-05]","[ 0.          1.4608227  11.25550938  0.51710558 -4.22895908  0.79455584
 -1.03919232 -0.03597474]"
1747093072.0139387,"[ 0.          0.35521582  0.45063678 -2.74144764 -2.25149897  1.14501852
  1.08016988  1.52771836]","[ 0.00000000e+00  2.77120004e-01  1.77994236e-01  2.52824918e-01
 -6.05018351e-02  0.00000000e+00 -1.13928053e-04 -1.21896359e-05]","[ 0.          1.4223398  11.33432579  0.49490306 -4.34430075  0.79761773
 -1.04433084 -0.02813916]"
1747093072.0160985,"[ 0.          0.35606164  0.4511786  -2.74069982 -2.25167394  1.14501852
  1.08016988  1.52771836]","[ 0.00000000e+00  2.79280777e-01  1.79163014e-01  2.53621536e-01
 -5.67204709e-02  0.00000000e+00 -1.13928053e-04 -1.20431460e-05]","[ 0.          1.4425832  11.40422535  0.49213287 -4.49611425  0.82061064
 -1.0576998  -0.04282893]"
1747093072.0184615,"[ 0.          0.35690749  0.45171769 -2.73993656 -2.25184784  1.14501852
  1.08016988  1.52771836]","[ 0.00000000e+00  2.78091143e-01  1.76540999e-01  2.50666326e-01
 -5.75307627e-02  1.05979587e-05 -1.13929191e-04 -1.17607418e-05]","[ 0.          1.41377115 11.54782581  0.39058524 -4.61806297  0.86508703
 -1.06729126 -0.02735046]"
