Time,Position,Velocity,Effort
1747093072.0202093,"[ 0.          0.35745804  0.45206807 -2.7394255  -2.25195943  1.14501945
  1.08016895  1.52771836]","[ 0.00000000e+00  2.78470493e-01  1.78607195e-01  2.48511546e-01
 -5.53699820e-02  1.85604623e-05 -1.21876526e-04 -1.16342238e-05]","[ 0.          1.38064122 11.63125134  0.37797627 -4.65027618  0.87294406
 -1.07702565 -0.02567657]"
1747093072.0213535,"[ 0.          0.35775608  0.4522738  -2.73918209 -2.25201749  1.14501945
  1.08016895  1.52771836]","[ 0.00000000e+00  2.80609894e-01  1.80823245e-01  2.46869091e-01
 -5.46675233e-02  1.85324169e-05 -1.21876526e-04 -1.16244486e-05]","[ 0.          1.39582264 11.65327835  0.41664091 -4.67267799  0.89192683
 -1.09865975 -0.03390016]"
1747093072.023098,"[ 0.          0.35831491  0.45264987 -2.73869526 -2.25212348  1.14501945
  1.08016895  1.52771836]","[ 0.00000000e+00  2.83854656e-01  1.83813276e-01  2.47409280e-01
 -5.40194971e-02  1.85184257e-05 -1.21876526e-04 -1.15007061e-05]","[ 0.          1.42266488 11.68722153  0.44203252 -4.71267509  0.90190548
 -1.09254837 -0.03502357]"
1747093072.0249586,"[ 0.          0.35859594  0.45283309 -2.73843054 -2.25218127  1.14501945
  1.08016895  1.52771836]","[ 0.00000000e+00  2.84952844e-01  1.85827058e-01  2.49263855e-01
 -5.44167575e-02  1.85325998e-05 -1.21877737e-04 -1.15005822e-05]","[ 0.          1.45376587 11.67667389  0.43014446 -4.73384142  0.89681363
 -1.09770763 -0.03334104]"
1747093072.0266814,"[ 0.          0.35918047  0.45321789 -2.7379336  -2.25228513  1.14501945
  1.08016895  1.52771836]","[ 0.00000000e+00  2.84872982e-01  1.89079411e-01  2.52811236e-01
 -5.18587164e-02  1.85184257e-05 -1.13928053e-04 -1.13795714e-05]","[ 0.          1.41988432 11.69626522  0.43881926 -4.71572495  0.86122936
 -1.10389352 -0.0362918 ]"
1747093072.0279026,"[ 0.          0.35946057  0.45340431 -2.73766355 -2.25233414  1.14501945
  1.08016895  1.52771836]","[ 0.00000000e+00  2.84142544e-01  1.89068225e-01  2.54279220e-01
 -4.96979357e-02  1.85184257e-05 -1.13928053e-04 -1.13794495e-05]","[ 0.          1.40231442 11.68848228  0.48946914 -4.70264912  0.85319221
 -1.10415959 -0.03557589]"
1747093072.0296755,"[ 0.          0.3600419   0.45377808 -2.73715942 -2.25242895  1.14501945
  1.08016895  1.52771836]","[ 0.00000000e+00  2.83352317e-01  1.89068225e-01  2.55242119e-01
 -4.46367853e-02  1.85324169e-05 -1.13756038e-04 -1.12518028e-05]","[ 0.          1.3819772  11.63040638  0.54090953 -4.64690733  0.83445644
 -1.08624399 -0.02552328]"
1747093072.0308962,"[ 0.          0.36032157  0.45397692 -2.73666114 -2.25251417  1.14501945
  1.08016895  1.52771836]","[ 0.00000000e+00  2.83602355e-01  1.87324038e-01  2.51205965e-01
 -4.26321615e-02  1.85186086e-05 -1.03330098e-04 -1.11358279e-05]","[ 0.          1.44696283 11.6434927   0.59547132 -4.55273914  0.81088698
 -1.096861   -0.02754047]"
1747093072.0326056,"[ 0.          0.36088359  0.45434334 -2.73639562 -2.25255545  1.14501945
  1.08016895  1.52771836]","[ 0.00000000e+00  2.85493033e-01  1.85827058e-01  2.50016148e-01
 -4.18651087e-02  1.85324169e-05 -1.03174077e-04 -1.11445658e-05]","[ 0.          1.44822764 11.67864799  0.59964168 -4.53032875  0.80461067
 -1.10277629 -0.02981373]"
1747093072.0344303,"[ 0.          0.36147046  0.45472447 -2.7359048  -2.2526396   1.14501945
  1.08016795  1.52771836]","[ 0.00000000e+00  2.87631418e-01  1.86320958e-01  2.48219580e-01
 -4.01229520e-02  1.85184257e-05 -1.03174077e-04 -1.10221053e-05]","[ 0.          1.44495904 11.70067406  0.63727653 -4.47118425  0.76072162
 -1.08845258 -0.0118178 ]"
1747093072.036184,"[ 0.          0.36175332  0.45490906 -2.73565819 -2.25267875  1.14501945
  1.08016795  1.52771836]","[ 0.00000000e+00  2.86843522e-01  1.86987897e-01  2.49856858e-01
 -3.97043280e-02  1.05819570e-05 -9.52376087e-05 -1.10222191e-05]","[ 0.          1.4202584  11.67204475  0.66135234 -4.44532967  0.76848692
 -1.08845258 -0.0367638 ]"
1747093072.037409,"[ 0.          0.3623195   0.45509458 -2.73514367 -2.25275305  1.14501945
  1.08016795  1.52771836]","[ 0.00000000e+00  2.88194011e-01  1.88257942e-01  2.51986421e-01
 -3.72734528e-02  1.05898466e-05 -8.46564929e-05 -1.09109053e-05]","[ 0.          1.40101767 11.66878128  0.69032371 -4.37058496  0.77229011
 -1.0827198  -0.04841536]"
1747093072.039103,"[ 0.          0.36291003  0.45548261 -2.73464726 -2.25283295  1.14501945
  1.08016795  1.52771836]","[ 0.00000000e+00  2.87923900e-01  1.89831720e-01  2.52271047e-01
 -3.99744266e-02  1.05820616e-05 -7.67191870e-05 -1.08017076e-05]","[ 0.          1.39604461 11.70407963  0.66952413 -4.32413769  0.77125263
 -1.07500041 -0.0605093 ]"
1747093072.0408719,"[ 0.          0.36319655  0.45567086 -2.73437934 -2.25287343  1.14501945
  1.08016795  1.52771836]","[ 0.00000000e+00  2.90624878e-01  1.90958920e-01  2.52273077e-01
 -4.10548170e-02  1.05820616e-05 -7.67191870e-05 -1.06947815e-05]","[ 0.          1.41506004 11.6855011   0.64518857 -4.29153728  0.77257633
 -1.06908786 -0.05986716]"
1747093072.0425062,"[ 0.          0.36379073  0.45606118 -2.73388479 -2.25296477  1.14501945
  1.08016795  1.52771836]","[ 0.00000000e+00  2.90624878e-01  1.90512657e-01  2.50650463e-01
 -4.53890909e-02  1.05819570e-05 -6.61372301e-05 -1.06866277e-05]","[ 0.          1.37995803 11.67381096  0.63534951 -4.2094841   0.7701267
 -1.05523896 -0.04690983]"
1747093072.044191,"[ 0.          0.36436335  0.45643452 -2.7333716  -2.25305825  1.14501945
  1.08016795  1.52771836]","[ 0.00000000e+00  2.90084689e-01  1.89068225e-01  2.51284146e-01
 -4.72670564e-02  1.05819570e-05 -6.61378843e-05 -1.05820616e-05]","[ 0.          1.40235269 11.72176647  0.63856244 -4.11642981  0.7524426
 -1.06051946 -0.05008723]"
1747093072.046005,"[ 0.          0.36464944  0.45662277 -2.73312047 -2.25310992  1.14501945
  1.08016795  1.52771836]","[ 0.00000000e+00  2.90084689e-01  1.90958920e-01  2.54701914e-01
 -4.86490830e-02  1.05900569e-05 -6.61372301e-05 -1.05819570e-05]","[ 0.          1.39701521 11.73568726  0.65967417 -4.09133101  0.74874055
 -1.04272139 -0.06885072]"
1747093072.047786,"[ 0.          0.36524269  0.45701216 -2.73261473 -2.25320845  1.14501945
  1.08016795  1.52771836]","[ 0.00000000e+00  2.89274389e-01  1.90148620e-01  2.56322497e-01
 -5.07783261e-02  1.05819570e-05 -6.61372301e-05 -1.05819570e-05]","[ 0.          1.41663671 11.76620197  0.65809679 -4.04479551  0.72145212
 -1.04202306 -0.05508826]"
1747093072.0508237,"[ 0.          0.3658144   0.45738963 -2.73209036 -2.25331471  1.14501852
  1.08016795  1.52771836]","[ 0.00000000e+00  2.90870055e-01  1.92114549e-01  2.56034593e-01
 -5.40194971e-02  0.00000000e+00 -6.60873364e-05 -1.05739739e-05]","[ 0.          1.379197   11.70147896  0.67918444 -4.0047307   0.70810103
 -1.04124045 -0.04574822]"
1747093072.0524724,"[ 0.          0.36670383  0.45798335 -2.73134467 -2.25348089  1.14501852
  1.08016795  1.52771836]","[ 0.00000000e+00  2.94676344e-01  1.97441254e-01  2.49029880e-01
 -5.40194971e-02  0.00000000e+00 -6.60873364e-05 -1.05820616e-05]","[ 0.          1.41947305 11.69780636  0.65386593 -3.86152315  0.71623552
 -1.04116166 -0.04670819]"
1747093072.0542805,"[ 0.          0.36730444  0.45837367 -2.73083494 -2.25359621  1.14501852
  1.08016795  1.52771836]","[ 0.00000000e+00  2.92396013e-01  1.97441254e-01  2.48759769e-01
 -5.23989095e-02  0.00000000e+00 -6.61372301e-05 -1.05819570e-05]","[ 0.          1.38282752 11.64669132  0.63827461 -3.81248784  0.72716469
 -1.02597821 -0.04690187]"
1747093072.0560062,"[ 0.          0.3675933   0.45858306 -2.730587   -2.25364787  1.14501852
  1.08016795  1.52771836]","[ 0.00000000e+00  2.93055778e-01  1.97104014e-01  2.51205965e-01
 -5.23989095e-02  0.00000000e+00 -6.60873364e-05 -1.05819570e-05]","[ 0.          1.34719694 11.64142227  0.6376704  -3.82114196  0.71929675
 -1.02615631 -0.04289699]"
1747093072.0577767,"[ 0.          0.36816957  0.45897244 -2.73007141 -2.25375493  1.14501852
  1.08016795  1.52771836]","[ 0.00000000e+00  2.92515555e-01  1.97981443e-01  2.52022308e-01
 -5.24106066e-02  0.00000000e+00 -6.60879907e-05 -1.05820616e-05]","[ 0.          1.31299925 11.67099953  0.62172961 -3.86018586  0.72257793
 -1.03160894 -0.02759187]"
1747093072.058933,"[ 0.          0.36848089  0.45916622 -2.72982161 -2.25380553  1.14501852
  1.08016795  1.52771836]","[ 0.00000000e+00  2.93148323e-01  1.96630970e-01  2.53351425e-01
 -5.12665251e-02  0.00000000e+00 -6.61378843e-05 -1.05739739e-05]","[ 0.          1.33654726 11.67624187  0.61615151 -3.90765929  0.71466738
 -1.02777278 -0.03014589]"
1747093072.0606534,"[ 0.          0.36905857  0.45956616 -2.72932014 -2.25390593  1.14501852
  1.08016795  1.52771743]","[ 0.00000000e+00  2.92489024e-01  1.94740276e-01  2.54701914e-01
 -5.10484247e-02  0.00000000e+00 -6.60873364e-05 -1.85184257e-05]","[ 0.          1.32849932 11.68733597  0.61791539 -4.01761675  0.72877741
 -1.04520965 -0.04636083]"
1747093072.0624647,"[ 0.          0.36965781  0.45995052 -2.72880348 -2.25401219  1.14501852
  1.08016702  1.52771743]","[ 0.00000000e+00  2.91619901e-01  1.95550576e-01  2.51460747e-01
 -5.26690081e-02  0.00000000e+00 -7.40744343e-05 -1.85184257e-05]","[ 0.          1.36402357 11.73806381  0.6106208  -4.1467557   0.7370379
 -1.05792618 -0.07739543]"
1747093072.0635536,"[ 0.          0.36994387  0.46016038 -2.72855421 -2.25406572  1.14501852
  1.08016702  1.52771743]","[ 0.00000000e+00  2.90084689e-01  1.97605554e-01  2.52811236e-01
 -5.42895916e-02  0.00000000e+00 -7.40185509e-05 -1.85184257e-05]","[ 0.          1.3541919  11.72611332  0.59021473 -4.19396973  0.75892419
 -1.06521213 -0.05387304]"
1747093072.065273,"[ 0.          0.37051741  0.4605493  -2.72805647 -2.25417784  1.14501852
  1.08016702  1.52771743]","[ 0.00000000e+00  2.90624878e-01  1.96901065e-01  2.52271047e-01
 -5.39152177e-02  0.00000000e+00 -7.40185509e-05 -1.85044548e-05]","[ 0.          1.33268118 11.72355843  0.58848059 -4.26465654  0.77835149
 -1.04152954 -0.05456818]"
1747093072.0669408,"[ 0.          0.37111253  0.46095294 -2.72753609 -2.25428224  1.14501945
  1.08016702  1.52771743]","[ 0.00000000e+00  2.92120975e-01  1.96918592e-01  2.54174025e-01
 -5.26690081e-02  1.05819570e-05 -7.40178194e-05 -1.85184257e-05]","[ 0.          1.34121883 11.72276306  0.56635404 -4.34109545  0.82679707
 -1.06110382 -0.04573409]"
1747093072.0686598,"[ 0.          0.37140182  0.46114948 -2.72728628 -2.25433257  1.14501945
  1.08016702  1.52771743]","[ 0.00000000e+00  2.93325855e-01  1.99331932e-01  2.53608653e-01
 -5.10484247e-02  1.05819570e-05 -7.40178194e-05 -1.85184257e-05]","[ 0.          1.29481339 11.76961422  0.60036099 -4.38012028  0.8426528
 -1.06395149 -0.04361638]"
1747093072.070349,"[ 0.          0.37198132  0.46154346 -2.7267896  -2.25438637  1.14501945
  1.08016702  1.52771743]","[ 0.00000000e+00  2.93325855e-01  2.00412326e-01  2.50920558e-01
 -5.06552298e-02  1.05820616e-05 -7.40744343e-05 -1.85186086e-05]","[ 0.          1.26712561 11.74899483  0.58711159 -4.42807341  0.85287291
 -1.06629205 -0.044334  ]"
1747093072.0727286,"[ 0.          0.3725801   0.46195442 -2.72627987 -2.25448597  1.14501945
  1.08016702  1.52771743]","[ 0.00000000e+00  2.91165066e-01  2.01222626e-01  2.47679391e-01
 -4.96475811e-02  1.05819570e-05 -7.40178194e-05 -1.85184257e-05]","[ 0.          1.25853181 11.72637081  0.58684832 -4.52281332  0.84548599
 -1.07623982 -0.06006182]"
1747093072.0744734,"[ 0.          0.37315314  0.46235253 -2.72579491 -2.25458291  1.14501945
  1.08016702  1.52771743]","[ 0.00000000e+00  2.88734200e-01  2.03113304e-01  2.45227119e-01
 -4.61866702e-02  1.05820616e-05 -6.61372301e-05 -1.85184257e-05]","[ 0.          1.30187261 11.7312851   0.57473326 -4.5693326   0.82799059
 -1.07898712 -0.05498993]"
1747093072.076729,"[ 0.          0.37374643  0.46276995 -2.72528944 -2.2546684   1.14501945
  1.08016609  1.52771743]","[ 0.00000000e+00  2.90084689e-01  2.04627062e-01  2.47679391e-01
 -4.29454991e-02  1.05819570e-05 -7.40185509e-05 -1.85184257e-05]","[ 0.          1.3313061  11.71451092  0.55436659 -4.58806181  0.81438953
 -1.07039368 -0.04018105]"
1747093072.0784662,"[ 0.          0.37431811  0.46317405 -2.72479516 -2.25475495  1.14501945
  1.08016609  1.52771743]","[ 0.00000000e+00  2.89251119e-01  2.05274077e-01  2.50650463e-01
 -4.20925135e-02  1.05819570e-05 -6.61372301e-05 -1.85184257e-05]","[ 0.          1.33047783 11.67920208  0.49760276 -4.57320261  0.79689646
 -1.0729022  -0.03700243]"
1747093072.0796595,"[ 0.          0.37462624  0.46337745 -2.72452804 -2.25479676  1.14501945
  1.08016609  1.52771743]","[ 0.00000000e+00  2.90139117e-01  2.06354471e-01  2.51284146e-01
 -4.24053018e-02  1.05819570e-05 -6.60873364e-05 -1.85184257e-05]","[ 0.          1.35975659 11.62365246  0.43375576 -4.55547667  0.79730231
 -1.08168221 -0.03633913]"
1747093072.0814903,"[ 0.          0.37519472  0.46379853 -2.7240279  -2.25488145  1.14501945
  1.08016609  1.52771743]","[ 0.00000000e+00  2.87383711e-01  2.05605740e-01  2.54431819e-01
 -4.29454991e-02  1.05819570e-05 -6.60879907e-05 -1.85044548e-05]","[ 0.          1.33594942 11.59591198  0.38830066 -4.51123857  0.81418759
 -1.07493722 -0.04187249]"
1747093072.0826597,"[ 0.          0.37547758  0.46399919 -2.72377996 -2.25492646  1.14501945
  1.08016609  1.52771743]","[ 0.00000000e+00  2.86843522e-01  2.03653493e-01  2.51460747e-01
 -4.23798686e-02  1.05820616e-05 -5.55558217e-05 -1.85184257e-05]","[ 0.          1.29801834 11.6198101   0.4262225  -4.49593019  0.80606294
 -1.0603137  -0.03246547]"
1747093072.0844574,"[ 0.          0.37606534  0.46441615 -2.7232697  -2.25500715  1.14501945
  1.08016609  1.52771743]","[ 0.00000000e+00  2.86303333e-01  2.02573099e-01  2.48759769e-01
 -4.10132176e-02  1.05820616e-05 -5.55133645e-05 -1.85184257e-05]","[ 0.          1.30665517 11.53042507  0.4151338  -4.45642281  0.78907037
 -1.0685426  -0.03443205]"
1747093072.0862596,"[ 0.          0.37663243  0.46481472 -2.72278074 -2.25509211  1.14501945
  1.08016609  1.52771743]","[ 0.00000000e+00  2.87923900e-01  2.01558384e-01  2.48759769e-01
 -4.18651087e-02  1.05819570e-05 -5.55552731e-05 -1.85044548e-05]","[ 0.          1.28434193 11.52103901  0.41364741 -4.41579628  0.75963849
 -1.07173049 -0.03416763]"
1747093072.0874095,"[ 0.          0.3769369   0.46502777 -2.72253653 -2.25513445  1.14501945
  1.08016609  1.52771743]","[ 0.00000000e+00  2.86628338e-01  2.00614760e-01  2.47428438e-01
 -4.29454991e-02  1.05819570e-05 -5.55139131e-05 -1.85184257e-05]","[ 0.          1.33331978 11.51735973  0.40940621 -4.36867666  0.75473136
 -1.07698846 -0.04196462]"
1747093072.089156,"[ 0.          0.37749939  0.46542359 -2.72202947 -2.25522207  1.14501852
  1.08016609  1.52771743]","[ 0.00000000e+00  2.83602355e-01  2.00682421e-01  2.47409280e-01
 -4.45660825e-02  0.00000000e+00 -4.75833530e-05 -1.85186086e-05]","[ 0.          1.37029111 11.53334999  0.4251866  -4.24843836  0.74533224
 -1.07702541 -0.05240168]"
1747093072.0908723,"[ 0.          0.37777812  0.46562382 -2.72178526 -2.25526974  1.14501852
  1.08016609  1.52771743]","[ 0.00000000e+00  2.82792055e-01  2.03113304e-01  2.47679391e-01
 -4.48875552e-02  0.00000000e+00 -4.75833530e-05 -1.85184257e-05]","[ 0.          1.32509053 11.55976105  0.45188913 -4.21263075  0.71572667
 -1.07821906 -0.03680884]"
1747093072.09266,"[ 0.          0.37835486  0.4660435  -2.72128165 -2.25535523  1.14501852
  1.08016509  1.52771743]","[ 0.00000000e+00  2.80616751e-01  2.05186159e-01  2.44269246e-01
 -4.29454991e-02  0.00000000e+00 -5.81568575e-05 -1.85184257e-05]","[ 0.          1.38731921 11.56714439  0.45582321 -4.15503263  0.6758278
 -1.06606328 -0.04754348]"
1747093072.0937386,"[ 0.          0.3786299   0.46624694 -2.7210417  -2.25539704  1.14501852
  1.08016509  1.52771743]","[ 0.00000000e+00  2.79010699e-01  2.06354471e-01  2.43357829e-01
 -4.24053018e-02  0.00000000e+00 -5.81574305e-05 -1.85044548e-05]","[ 0.          1.43427885 11.49700737  0.46234831 -4.1326704   0.66600114
 -1.05824113 -0.03894161]"
1747093072.0953972,"[ 0.          0.37920115  0.46665517 -2.72054369 -2.25548253  1.14501852
  1.08016509  1.5277165 ]","[ 0.00000000e+00  2.79356078e-01  2.07164771e-01  2.42994641e-01
 -4.21352073e-02  0.00000000e+00 -5.81574305e-05 -2.64551545e-05]","[ 0.          1.48382378 11.41115093  0.48053804 -4.10607576  0.64996988
 -1.04839587 -0.03753182]"
1747093072.097076,"[ 0.          0.37975309  0.46707991 -2.72006059 -2.25557068  1.14501852
  1.08016509  1.5277165 ]","[ 0.00000000e+00  2.79564337e-01  2.07164771e-01  2.45248507e-01
 -4.36337140e-02  0.00000000e+00 -5.81568575e-05 -2.64548924e-05]","[ 0.          1.52673066 11.36686897  0.52021861 -4.08983612  0.65290439
 -1.0504173  -0.03496991]"
1747093072.0988333,"[ 0.          0.38002906  0.46728194 -2.71981478 -2.25561382  1.14501852
  1.08016509  1.5277165 ]","[ 0.00000000e+00  2.79537472e-01  2.05003982e-01  2.49299974e-01
 -4.37557908e-02  0.00000000e+00 -5.82007654e-05 -2.64548924e-05]","[ 0.          1.55144227 11.40130234  0.52087802 -4.06981802  0.66109854
 -1.04304612 -0.03824546]"
1747093072.099971,"[ 0.          0.38060214  0.46767915 -2.71930372 -2.25569824  1.14501852
  1.08016509  1.5277165 ]","[ 0.00000000e+00  2.79010699e-01  2.00682421e-01  2.49514625e-01
 -4.24053018e-02  0.00000000e+00 -4.75828816e-05 -2.64548924e-05]","[ 0.          1.53259683 11.43881798  0.55706292 -4.03152609  0.67173636
 -1.05670774 -0.04190471]"
1747093072.1017418,"[ 0.          0.38087764  0.46789357 -2.71905818 -2.25574245  1.14501852
  1.08016509  1.5277165 ]","[ 0.00000000e+00  2.79280777e-01  2.01868609e-01  2.49029880e-01
 -4.16275631e-02  0.00000000e+00 -4.75833530e-05 -2.64548924e-05]","[ 0.          1.55734813 11.47040558  0.55706292 -4.0087595   0.67751271
 -1.06598651 -0.04469899]"
1747093072.1034796,"[ 0.          0.3814452   0.46829218 -2.71857188 -2.25582261  1.14501852
  1.08016509  1.5277165 ]","[ 0.00000000e+00  2.77099148e-01  2.02573099e-01  2.44978413e-01
 -4.07847184e-02  0.00000000e+00 -4.75833530e-05 -2.64548924e-05]","[ 0.          1.58965337 11.50629234  0.57682627 -4.05831671  0.66223049
 -1.08676016 -0.05522311]"
1747093072.1058502,"[ 0.          0.38199071  0.46870497 -2.71807734 -2.25591263  1.14501852
  1.08016509  1.5277165 ]","[ 0.00000000e+00  2.75769515e-01  2.01828212e-01  2.40143194e-01
 -4.43860154e-02  0.00000000e+00 -4.75833530e-05 -1.85184257e-05]","[ 0.          1.61362696 11.5213232   0.60547829 -4.20559597  0.64436555
 -1.08089614 -0.0571668 ]"
1747093072.107465,"[ 0.          0.3825546   0.46910264 -2.71760569 -2.25600451  1.14501852
  1.08016416  1.5277165 ]","[ 0.00000000e+00  2.75229326e-01  2.01762815e-01  2.39846551e-01
 -4.75371550e-02  0.00000000e+00 -5.81574305e-05 -1.85186086e-05]","[ 0.          1.61194098 11.53043079  0.62034929 -4.28984165  0.68402553
 -1.09925663 -0.037235  ]"
1747093072.1092281,"[ 0.          0.38309323  0.46951314 -2.71710874 -2.25609772  1.14501852
  1.08016416  1.5277165 ]","[ 0.00000000e+00  2.72805034e-01  1.99611697e-01  2.43357829e-01
 -4.69969619e-02  0.00000000e+00 -5.81574305e-05 -1.85184257e-05]","[ 0.          1.66736639 11.57730865  0.65709484 -4.34425163  0.70661336
 -1.09912348 -0.03161156]"
1747093072.1109436,"[ 0.          0.38338208  0.46970785 -2.71687013 -2.25614725  1.14501852
  1.08016416  1.5277165 ]","[ 0.00000000e+00  2.71827820e-01  1.97241200e-01  2.42007340e-01
 -4.65990565e-02  0.00000000e+00 -5.82007654e-05 -1.85324169e-05]","[ 0.          1.67016947 11.60406399  0.65410018 -4.36895466  0.72484803
 -1.1063652  -0.05983867]"
1747093072.112767,"[ 0.          0.38391934  0.47011055 -2.71637105 -2.25624206  1.14501852
  1.08016322  1.5277165 ]","[ 0.00000000e+00  2.72798443e-01  1.95850165e-01  2.43746951e-01
 -4.86175453e-02  0.00000000e+00 -6.60873364e-05 -1.85184257e-05]","[ 0.          1.72837794 11.65013123  0.63780469 -4.38896894  0.72946239
 -1.11000967 -0.05294187]"
1747093072.114531,"[ 0.          0.38446069  0.47049857 -2.71589008 -2.25634379  1.14501852
  1.08016322  1.5277165 ]","[ 0.00000000e+00  2.75769515e-01  1.97441254e-01  2.43087735e-01
 -5.02381288e-02  0.00000000e+00 -6.61378843e-05 -1.85325998e-05]","[ 0.          1.71206701 11.72939777  0.64046288 -4.41639328  0.71088892
 -1.12920272 -0.0422674 ]"
1747093072.116196,"[ 0.          0.38502918  0.47089119 -2.71541204 -2.2564426   1.14501852
  1.08016229  1.5277165 ]","[ 0.00000000e+00  2.78728004e-01  1.99872137e-01  2.42571614e-01
 -4.96475811e-02  0.00000000e+00 -7.40178194e-05 -1.85186086e-05]","[ 0.          1.68103182 11.80680752  0.64256281 -4.45946836  0.71447688
 -1.16255617 -0.04597672]"
1747093072.1179092,"[ 0.          0.38530425  0.47110471 -2.71515265 -2.2564908   1.14501852
  1.08016129  1.5277165 ]","[ 0.00000000e+00  2.79293959e-01  2.00927115e-01  2.44478687e-01
 -4.88876440e-02  0.00000000e+00 -8.45917913e-05 -1.85464284e-05]","[ 0.          1.65128434 11.81887913  0.60922587 -4.43780851  0.70698941
 -1.1675123  -0.0493053 ]"
1747093072.1196914,"[ 0.          0.38587087  0.47150418 -2.71466556 -2.2565896   1.14501852
  1.08016129  1.5277165 ]","[ 0.00000000e+00  2.76848378e-01  2.03113304e-01  2.47679391e-01
 -4.75371550e-02  0.00000000e+00 -8.45917913e-05 -1.85464284e-05]","[ 0.          1.65277946 11.83780861  0.56559348 -4.40985441  0.69425774
 -1.15608549 -0.03976857]"
1747093072.1220243,"[ 0.          0.38641502  0.47191747 -2.71415983 -2.25668734  1.14501852
  1.08016036  1.5277165 ]","[ 0.00000000e+00  2.74689137e-01  2.00614760e-01  2.47006926e-01
 -4.76011874e-02 -1.05820616e-05 -8.45917913e-05 -1.85464284e-05]","[ 0.          1.61178601 11.84551334  0.50169712 -4.36250591  0.71810836
 -1.14993429 -0.03440917]"
1747093072.123737,"[ 0.          0.38697751  0.47231009 -2.7136754  -2.25677682  1.14501852
  1.08016036  1.5277165 ]","[ 0.00000000e+00  2.75084750e-01  1.98320496e-01  2.45518602e-01
 -4.45660825e-02 -1.05979587e-05 -8.45917913e-05 -1.85464284e-05]","[ 0.          1.51933992 11.84098911  0.49084926 -4.32489204  0.7307902
 -1.12917626 -0.05010501]"
1747093072.125559,"[ 0.          0.38752073  0.47271552 -2.71320029 -2.25685778  1.14501852
  1.08016036  1.5277165 ]","[ 0.00000000e+00  2.76039626e-01  1.96901065e-01  2.39846551e-01
 -3.97043280e-02 -1.05979587e-05 -8.45917913e-05 -1.85464284e-05]","[ 0.          1.50852382 11.82385349  0.45470124 -4.31973839  0.72059816
 -1.1332643  -0.05416121]"
1747093072.127904,"[ 0.          0.38812916  0.47310494 -2.71267458 -2.25693022  1.14501852
  1.08016036  1.5277165 ]","[ 0.00000000e+00  2.75749042e-01  1.97981443e-01  2.38225968e-01
 -3.40322817e-02 -1.05980643e-05 -8.45926284e-05 -1.85604623e-05]","[ 0.          1.45994186 11.84483051  0.45954499 -4.36175013  0.69591409
 -1.11395729 -0.05750855]"
1747093072.1297052,"[ 0.          0.38867468  0.473515   -2.71218323 -2.25699227  1.14501852
  1.08015943  1.5277165 ]","[ 0.00000000e+00  2.77090543e-01  2.01116300e-01  2.40236189e-01
 -3.07911127e-02 -1.05979587e-05 -9.51657631e-05 -1.85464284e-05]","[ 0.          1.41198981 11.87077713  0.41719681 -4.417346    0.68148959
 -1.11326373 -0.05792047]"
1747093072.1313546,"[ 0.          0.38924316  0.47391541 -2.71170146 -2.25705326  1.14501852
  1.08015843  1.52771557]","[ 0.00000000e+00  2.78352998e-01  2.03653493e-01  2.44978413e-01
 -2.91705272e-02 -1.05979587e-05 -1.05739735e-04 -2.65149452e-05]","[ 0.          1.32576227 11.87946415  0.35611558 -4.43440104  0.69585007
 -1.11681008 -0.05311771]"
1747093072.1337864,"[ 0.          0.3897997   0.4743305  -2.71119759 -2.25710972  1.14501852
  1.08015843  1.52771557]","[ 0.00000000e+00  2.83062166e-01  2.02573099e-01  2.46254633e-01
 -2.83602355e-02 -1.05980643e-05 -1.05900567e-04 -2.64951613e-05]","[ 0.          1.27591956 11.89424133  0.31273687 -4.41105032  0.72547525
 -1.09719026 -0.03955588]"
