Time,Position,Velocity,Effort
1747093072.1355264,"[ 0.          0.3903815   0.47473183 -2.71071183 -2.25716458  1.14501852
  1.08015843  1.52771557]","[ 0.00000000e+00  2.84952844e-01  2.03716976e-01  2.46328902e-01
 -2.62260531e-02 -1.05979587e-05 -9.53825757e-05 -2.65149452e-05]","[ 0.          1.19105554 11.85758877  0.25288686 -4.44985008  0.77312654
 -1.09340918 -0.01332202]"
1747093072.1378496,"[ 0.          0.39094309  0.47515062 -2.7102298  -2.25721624  1.14501852
  1.08015843  1.52771557]","[ 0.00000000e+00  2.84142544e-01  2.03923588e-01  2.44145642e-01
 -2.50768450e-02 -1.05979587e-05 -9.53095680e-05 -2.64948971e-05]","[ 0.          1.11290812 11.86646938  0.18351132 -4.5424099   0.76956785
 -1.09038484 -0.01261508]"
1747093072.1395822,"[ 0.          0.39152443  0.47555378 -2.70973232 -2.25726605  1.14501852
  1.08015843  1.52771557]","[ 0.00000000e+00  2.84142544e-01  2.04463793e-01  2.42817624e-01
 -2.48489678e-02 -1.05979587e-05 -9.53095680e-05 -2.65149452e-05]","[ 0.          1.00458634 11.79295349  0.11043406 -4.60828161  0.75529939
 -1.07064927 -0.02766397]"
1747093072.1414497,"[ 0.          0.39180453  0.47597946 -2.70925109 -2.25731771  1.14501852
  1.08015843  1.52771557]","[ 0.00000000e+00  2.84142544e-01  2.08388594e-01  2.43627924e-01
 -2.64695534e-02 -1.05979587e-05 -9.53095680e-05 -2.65149452e-05]","[ 0.          1.0452317  11.71843815  0.07602601 -4.6378417   0.75711727
 -1.06186748 -0.03601487]"
1747093072.145035,"[ 0.          0.39266826  0.47659798 -2.70875814 -2.25741065  1.14501852
  1.08015843  1.52771557]","[ 0.00000000e+00  2.84682733e-01  2.08515244e-01  2.40090064e-01
 -3.32219900e-02 -1.05979587e-05 -9.53095680e-05 -2.65149452e-05]","[ 0.          0.84105939 11.55130672  0.01785311 -4.47479916  0.7674287
 -1.0412215  -0.02321346]"
1747093072.147946,"[ 0.          0.39381255  0.47743464 -2.70780153 -2.2575566   1.14501852
  1.08015843  1.52771557]","[ 0.00000000e+00  2.84120672e-01  2.07104717e-01  2.34714707e-01
 -3.67332556e-02 -1.05979587e-05 -9.53095680e-05 -2.65149452e-05]","[ 0.          0.76409811 11.19206905 -0.11316126 -4.17993736  0.72627097
 -0.99793184 -0.03357128]"
1747093072.1514966,"[ 0.          0.39467448  0.47805499 -2.7070862  -2.25766073  1.14501759
  1.08015843  1.52771557]","[ 0.00000000e+00  2.84120672e-01  2.03113304e-01  2.37175135e-01
 -3.29518914e-02 -1.06059783e-05 -9.53816248e-05 -2.65146811e-05]","[ 0.          0.74334639 10.97530365 -0.13250588 -4.04313087  0.65080875
 -0.97340053 -0.03329597]"
1747093072.154446,"[ 0.          0.39551661  0.47866848 -2.70637434 -2.25775633  1.14501759
  1.08015843  1.52771557]","[ 0.00000000e+00  2.84682733e-01  2.01222626e-01  2.41737246e-01
 -3.10952894e-02 -1.05979587e-05 -9.53816248e-05 -2.65149452e-05]","[ 0.          0.73904508 10.88463783 -0.0847875  -3.87741947  0.60449511
 -0.98394281 -0.05070999]"
1747093072.1579819,"[ 0.          0.39637348  0.47927735 -2.70563638 -2.25784368  1.14501759
  1.08015843  1.52771557]","[ 0.00000000e+00  2.81156408e-01  2.01617839e-01  2.42031958e-01
 -2.89004307e-02 -1.05979587e-05 -9.53816248e-05 -2.64948971e-05]","[ 0.          0.70436597 10.98269939 -0.04128313 -3.79188919  0.64263988
 -0.97585791 -0.02966791]"
1747093072.160983,"[ 0.          0.39722113  0.47986834 -2.70491653 -2.25792198  1.14501759
  1.08015843  1.52771557]","[ 0.00000000e+00  2.79356078e-01  1.99331932e-01  2.35525007e-01
 -2.40143186e-02 -1.05979587e-05 -9.53816248e-05 -1.85604623e-05]","[ 0.          0.67660195 10.99811554  0.03604901 -3.91401291  0.65704328
 -0.98144126 -0.04053141]"
1747093072.1640172,"[ 0.          0.39804814  0.48047035 -2.70420573 -2.25798323  1.14501759
  1.08015843  1.52771557]","[ 0.00000000e+00  2.79550888e-01  1.97441254e-01  2.34438504e-01
 -1.80965312e-02 -1.06059783e-05 -8.47836692e-05 -1.85604623e-05]","[ 0.          0.72724473 11.20486832  0.09946477 -4.17268991  0.71176511
 -1.02107358 -0.04320746]"
1747093072.167747,"[ 0.          0.39916717  0.48126151 -2.70327708 -2.25804795  1.14501759
  1.0801575   1.52771557]","[ 0.00000000e+00  2.77120004e-01  1.97241200e-01  2.34714707e-01
 -1.55330181e-02 -1.85604623e-05 -9.54538036e-05 -1.85604623e-05]","[ 0.          0.8385188  11.57082558  0.16280209 -4.5250206   0.7838248
 -1.07115006 -0.02478657]"
1747093072.1706116,"[ 0.          0.40000197  0.48186811 -2.70256895 -2.25809669  1.14501759
  1.08015657  1.52771557]","[ 0.00000000e+00  2.74689137e-01  2.01222626e-01  2.32553934e-01
 -1.72862385e-02 -1.85604623e-05 -1.03330098e-04 -1.85604623e-05]","[ 0.          0.85133457 11.79020596  0.20248905 -4.68314028  0.82858962
 -1.10572183 -0.03427589]"
1747093072.173574,"[ 0.          0.40083357  0.48248113 -2.70186641 -2.25816033  1.14501759
  1.08015657  1.52771557]","[ 0.00000000e+00  2.74089926e-01  2.02778761e-01  2.32553934e-01
 -2.37685775e-02 -1.85464284e-05 -1.03330098e-04 -1.85604623e-05]","[ 0.          0.934677   11.89398956  0.24382235 -4.83050823  0.81559438
 -1.12618029 -0.0276657 ]"
1747093072.1771352,"[ 0.          0.40163715  0.48309736 -2.70091779 -2.25827618  1.14501759
  1.08015563  1.52771557]","[ 0.00000000e+00  2.70903104e-01  2.02370149e-01  2.35795101e-01
 -3.13313079e-02 -1.85464284e-05 -1.03330098e-04 -1.85602774e-05]","[ 0.          1.00041592 11.94797134  0.31468102 -4.55386829  0.81026602
 -1.14326668 -0.02240141]"
1747093072.1806939,"[ 0.          0.40274196  0.4838991  -2.70021019 -2.25837951  1.14501759
  1.08015563  1.52771557]","[ 0.00000000e+00  2.70579164e-01  2.05814282e-01  2.31459292e-01
 -3.46060473e-02 -1.85464284e-05 -1.03331130e-04 -1.85604623e-05]","[ 0.          1.12131774 11.96212769  0.38548413 -4.21026278  0.70351791
 -1.13231146 -0.04797978]"
1747093072.1824436,"[ 0.          0.40327829  0.48432341 -2.69976384 -2.25845115  1.14501759
  1.08015563  1.5277145 ]","[ 0.00000000e+00  2.71447970e-01  2.07164771e-01  2.25302879e-01
 -3.72734528e-02 -1.85604623e-05 -1.03330098e-04 -2.91664395e-05]","[ 0.          1.1293447  11.86330223  0.41971922 -4.03181362  0.64291942
 -1.10156953 -0.02378399]"
1747093072.1847298,"[ 0.          0.40381325  0.48473666 -2.69931883 -2.25853318  1.14501666
  1.08015563  1.5277145 ]","[ 0.00000000e+00  2.70637670e-01  2.10135844e-01  2.26881884e-01
 -4.13767973e-02 -2.65149452e-05 -1.03330098e-04 -2.91664395e-05]","[ 0.          1.23041856 11.72248936  0.45125499 -3.79187012  0.59733617
 -1.08590281 -0.06308283]"
1747093072.1864412,"[ 0.          0.40436383  0.48516463 -2.69885251 -2.25861973  1.14501666
  1.08015563  1.5277145 ]","[ 0.00000000e+00  2.68206787e-01  2.08303988e-01  2.27962262e-01
 -4.48361812e-02 -2.65149452e-05 -1.03330098e-04 -2.91664395e-05]","[ 0.          1.31571472 11.55704403  0.45206097 -3.57403398  0.56549895
 -1.06474781 -0.07160229]"
1747093072.1882262,"[ 0.          0.4048873   0.48556917 -2.6984011  -2.25871054  1.14501666
  1.08015563  1.5277145 ]","[ 0.00000000e+00  2.64697157e-01  2.04463793e-01  2.29350235e-01
 -4.41352496e-02 -1.85604623e-05 -1.03330098e-04 -2.91661490e-05]","[ 0.          1.33137    11.53145885  0.48402733 -3.29037738  0.53201574
 -1.06357145 -0.07393014]"
1747093072.1898685,"[ 0.          0.40517017  0.48578315 -2.69815716 -2.25875182  1.14501666
  1.08015563  1.5277145 ]","[ 0.00000000e+00  2.66316109e-01  2.01617839e-01  2.29703902e-01
 -4.18226896e-02 -1.85186086e-05 -1.03330098e-04 -2.91661490e-05]","[ 0.          1.32540452 11.53061676  0.44953296 -3.20036459  0.52507877
 -1.05788684 -0.08751658]"
1747093072.1916444,"[ 0.          0.40569411  0.4861776  -2.69770309 -2.25882985  1.14501666
  1.08015563  1.5277145 ]","[ 0.00000000e+00  2.65505826e-01  1.99872137e-01  2.29582862e-01
 -3.86239376e-02 -1.85604623e-05 -1.03408291e-04 -2.91664395e-05]","[ 0.          1.34151125 11.47873497  0.44399697 -3.16924977  0.49984437
 -1.01594794 -0.07127655]"
1747093072.1934214,"[ 0.          0.40623593  0.48656975 -2.6972365  -2.25890575  1.14501572
  1.08015563  1.5277145 ]","[ 0.00000000e+00  2.64812904e-01  1.98251554e-01  2.28199300e-01
 -3.64631611e-02 -2.64551545e-05 -9.52376087e-05 -2.91885255e-05]","[ 0.          1.35229897 11.48486233  0.46797866 -3.2793839   0.47379887
 -1.02154076 -0.05826378]"
1747093072.1957033,"[ 0.          0.40675345  0.48700368 -2.69678749 -2.25897633  1.14501572
  1.08015563  1.5277145 ]","[ 0.00000000e+00  2.61724453e-01  1.96811816e-01  2.27461471e-01
 -3.53827707e-02 -2.64748795e-05 -9.53095680e-05 -2.12119566e-05]","[ 0.          1.37804806 11.45302868  0.49216804 -3.4557023   0.52631682
 -1.05559027 -0.04725978]"
1747093072.1974297,"[ 0.          0.40728888  0.48740502 -2.69631958 -2.25904397  1.14501666
  1.08015563  1.5277145 ]","[ 0.00000000e+00  2.61551497e-01  1.95348625e-01  2.28700839e-01
 -3.21090342e-02 -1.85184257e-05 -9.52385514e-05 -2.12119566e-05]","[ 0.          1.3700484  11.5260458   0.49426496 -3.7172811   0.58222127
 -1.05811357 -0.02845444]"
1747093072.1991773,"[ 0.          0.40754647  0.48759513 -2.69609347 -2.2590738   1.14501666
  1.08015563  1.5277145 ]","[ 0.00000000e+00  2.61184264e-01  1.92849598e-01  2.29312751e-01
 -3.02509176e-02 -1.85325998e-05 -9.52385514e-05 -2.12280182e-05]","[ 0.          1.43893337 11.55117512  0.48384663 -3.80070376  0.65612221
 -1.08023763 -0.06350739]"
1747093072.2004137,"[ 0.          0.40806123  0.48797167 -2.6956426  -2.25913026  1.14501666
  1.08015563  1.5277145 ]","[ 0.00000000e+00  2.60649801e-01  1.90225785e-01  2.27692167e-01
 -2.63306883e-02 -1.85184257e-05 -9.52376087e-05 -2.12119566e-05]","[ 0.          1.4095366  11.66433334  0.44528374 -4.09494543  0.73689574
 -1.08448064 -0.03356397]"
1747093072.2021596,"[ 0.          0.40859479  0.48836013 -2.69517974 -2.25918086  1.14501666
  1.08015464  1.5277145 ]","[ 0.00000000e+00  2.60110161e-01  1.89068225e-01  2.25531395e-01
 -2.53634386e-02 -1.85184257e-05 -1.03174077e-04 -2.11959173e-05]","[ 0.          1.39520037 11.77081776  0.46231934 -4.41373396  0.79087281
 -1.12504315 -0.02768156]"
1747093072.2039354,"[ 0.          0.40884966  0.48854655 -2.69495843 -2.25920563  1.14501666
  1.08015464  1.5277145 ]","[ 0.00000000e+00  2.58483286e-01  1.89068225e-01  2.24451000e-01
 -2.51190644e-02 -1.85325998e-05 -1.03252035e-04 -2.11801137e-05]","[ 0.          1.34568524 11.83483601  0.45623991 -4.62372875  0.80943811
 -1.14373529 -0.01372394]"
1747093072.2066302,"[ 0.          0.40937267  0.4889355  -2.69450516 -2.25926208  1.14501666
  1.0801537   1.5277145 ]","[ 0.00000000e+00  2.55031530e-01  1.90584030e-01  2.20927006e-01
 -2.83602355e-02 -1.85184257e-05 -1.13756038e-04 -2.11801137e-05]","[ 0.          1.30267608 11.98884296  0.46506721 -4.97099686  0.78560579
 -1.14338708 -0.02527148]"
1747093072.208237,"[ 0.          0.41013676  0.48951271 -2.69385269 -2.25935716  1.14501759
  1.0801537   1.5277145 ]","[ 0.00000000e+00  2.50266918e-01  1.96630970e-01  2.22560322e-01
 -3.39978000e-02 -1.05899522e-05 -1.03252035e-04 -2.11799045e-05]","[ 0.          1.41813111 12.12515545  0.44335333 -5.07508707  0.82530743
 -1.15784347 -0.02191193]"
1747093072.209883,"[ 0.          0.41038427  0.48970692 -2.69363245 -2.25939471  1.14501759
  1.0801537   1.5277145 ]","[ 0.00000000e+00  2.50920558e-01  1.96901065e-01  2.23370606e-01
 -3.53583529e-02 -1.05819570e-05 -1.03174077e-04 -2.11801137e-05]","[ 0.          1.42377496 12.16657829  0.48083556 -5.02566385  0.84757513
 -1.15852261 -0.01861322]"
1747093072.2116237,"[ 0.          0.41087972  0.48991541 -2.69316959 -2.25946821  1.14501759
  1.08015277  1.5277145 ]","[ 0.00000000e+00  2.50650463e-01  1.96351705e-01  2.25801489e-01
 -3.78136459e-02 -1.05899522e-05 -1.13756038e-04 -2.11799045e-05]","[ 0.          1.46401286 12.18997765  0.47106647 -4.8459444   0.8585428
 -1.17163122 -0.02070589]"
1747093072.2133436,"[ 0.          0.41139404  0.49030204 -2.69272031 -2.25954252  1.14501759
  1.08015277  1.5277145 ]","[ 0.00000000e+00  2.51033626e-01  1.96431733e-01  2.28772562e-01
 -3.75435473e-02 -1.05819570e-05 -1.03174077e-04 -2.11799045e-05]","[ 0.          1.52034616 12.22033978  0.44556037 -4.60935259  0.81844884
 -1.17099011 -0.0320542 ]"
1747093072.2150722,"[ 0.          0.41188719  0.49070338 -2.6922516  -2.25962241  1.14501666
  1.08015277  1.5277145 ]","[ 0.00000000e+00  2.50650463e-01  1.95550576e-01  2.27692167e-01
 -3.91244538e-02 -1.85324169e-05 -1.03174077e-04 -2.11801137e-05]","[ 0.          1.56151915 12.15735817  0.4640215  -4.3491354   0.71997547
 -1.12292612 -0.06018593]"
1747093072.2168915,"[ 0.          0.41213333  0.49089439 -2.69202922 -2.25966156  1.14501666
  1.08015277  1.5277145 ]","[ 0.00000000e+00  2.49570069e-01  1.93659898e-01  2.25531395e-01
 -3.97043280e-02 -1.85186086e-05 -9.51657631e-05 -2.11799045e-05]","[ 0.          1.64647901 12.12576103  0.48688498 -4.19060516  0.65989262
 -1.10606718 -0.04614082]"
1747093072.218633,"[ 0.          0.4126412   0.49128977 -2.69157009 -2.25974278  1.14501572
  1.08015277  1.5277145 ]","[ 0.00000000e+00  2.47409280e-01  1.92849598e-01  2.23936228e-01
 -4.13249156e-02 -2.64548924e-05 -8.46556558e-05 -2.11799045e-05]","[ 0.          1.63986659 12.02113247  0.45436457 -3.88321757  0.61670983
 -1.0810473  -0.03456369]"
1747093072.2204413,"[ 0.          0.41315179  0.49167456 -2.69112694 -2.25982188  1.14501572
  1.08015277  1.5277145 ]","[ 0.00000000e+00  2.49514625e-01  1.95550576e-01  2.24991189e-01
 -3.72734528e-02 -2.64548924e-05 -8.46556558e-05 -2.11799045e-05]","[ 0.          1.72066534 12.00997829  0.54808587 -3.46673894  0.52467471
 -1.05719948 -0.06094895]"
1747093072.2222245,"[ 0.          0.41363945  0.49207544 -2.69066675 -2.25988873  1.14501572
  1.08015277  1.52771357]","[ 0.00000000e+00  2.47409280e-01  1.95010370e-01  2.25440847e-01
 -3.24116962e-02 -2.64546283e-05 -7.40744343e-05 -2.91220786e-05]","[ 0.          1.71125257 11.91849518  0.53091669 -3.16723418  0.51967847
 -1.07189345 -0.07191325]"
1747093072.2239532,"[ 0.          0.41412711  0.49246023 -2.69022147 -2.25994705  1.14501466
  1.08015277  1.52771357]","[ 0.00000000e+00  2.46328902e-01  1.94740276e-01  2.25801489e-01
 -2.72798451e-02 -3.70368514e-05 -7.40737029e-05 -2.91223691e-05]","[ 0.          1.71464741 11.85341263  0.55260742 -3.02720308  0.44715264
 -1.05481267 -0.07502303]"
1747093072.2257104,"[ 0.          0.41438703  0.49266826 -2.6899983  -2.25997288  1.14501466
  1.08015277  1.52771357]","[ 0.00000000e+00  2.44750014e-01  1.95850165e-01  2.26341678e-01
 -2.61994548e-02 -3.70368514e-05 -7.40737029e-05 -2.91223691e-05]","[ 0.          1.70475435 11.88353539  0.55786276 -3.02530932  0.43670732
 -1.05313337 -0.06891041]"
1747093072.2273827,"[ 0.          0.4148687   0.49305442 -2.68953917 -2.26002242  1.14501466
  1.08015277  1.52771357]","[ 0.00000000e+00  2.44168113e-01  1.95749098e-01  2.23370606e-01
 -2.38230038e-02 -3.70648338e-05 -7.40737029e-05 -2.91223691e-05]","[ 0.          1.70106435 11.7995348   0.53922307 -3.08533978  0.43397382
 -1.03890836 -0.05272647]"
1747093072.229109,"[ 0.          0.41537014  0.49344014 -2.68909868 -2.26006663  1.14501466
  1.08015277  1.52771357]","[ 0.00000000e+00  2.45502323e-01  1.95550576e-01  2.24180906e-01
 -2.18778954e-02 -3.70368514e-05 -6.61378843e-05 -2.91223691e-05]","[ 0.          1.65171242 11.76100636  0.53403223 -3.23912716  0.4554711
 -1.0561707  -0.05876188]"
1747093072.2307854,"[ 0.          0.41561352  0.4936477  -2.68886006 -2.26008713  1.14501466
  1.08015277  1.52771357]","[ 0.00000000e+00  2.46869091e-01  1.95348625e-01  2.24688538e-01
 -2.07975050e-02 -3.70368514e-05 -6.61378843e-05 -2.91223691e-05]","[ 0.          1.65318608 11.77027893  0.51195562 -3.33271599  0.47526118
 -1.06134665 -0.05694327]"
1747093072.2324886,"[ 0.          0.41610394  0.49403619 -2.68841185 -2.26012814  1.14501466
  1.08015277  1.52771357]","[ 0.00000000e+00  2.49570069e-01  1.96901065e-01  2.28502467e-01
 -1.95599403e-02 -3.70368514e-05 -5.55552731e-05 -2.11639139e-05]","[ 0.          1.62551844 11.75878716  0.44683051 -3.60621452  0.56059498
 -1.08165538 -0.04974183]"
1747093072.234886,"[ 0.          0.41686481  0.49463543 -2.68771117 -2.26017715  1.14501572
  1.08015277  1.52771357]","[ 0.00000000e+00  2.49570069e-01  1.97441254e-01  2.31208522e-01
 -1.56656540e-02 -2.64551545e-05 -5.55558217e-05 -2.11639139e-05]","[ 0.          1.61301279 11.83713913  0.40229675 -4.05069685  0.63618129
 -1.08116794 -0.06142269]"
1747093072.2372634,"[ 0.          0.41735476  0.49502755 -2.6872587  -2.26020511  1.14501572
  1.08015277  1.52771357]","[ 0.00000000e+00  2.48759769e-01  1.99331932e-01  2.29080423e-01
 -1.35048743e-02 -2.64548924e-05 -5.55558217e-05 -2.11639139e-05]","[ 0.          1.4912442  11.80665016  0.39124134 -4.41098642  0.68371248
 -1.0958674  -0.02759403]"
1747093072.2390664,"[ 0.          0.41761695  0.49523834 -2.68703473 -2.26021763  1.14501572
  1.08015277  1.52771357]","[ 0.00000000e+00  2.46524028e-01  1.98608617e-01  2.27151978e-01
 -1.26945815e-02 -2.64548924e-05 -5.55552731e-05 -2.11799045e-05]","[ 0.          1.47993112 11.7893877   0.36181018 -4.53456354  0.69577396
 -1.09740472 -0.02196233]"
1747093072.2408845,"[ 0.          0.41810048  0.4956268  -2.68658013 -2.26024106  1.14501572
  1.08015177  1.52771357]","[ 0.00000000e+00  2.45518602e-01  1.96901065e-01  2.20927006e-01
 -1.07929524e-02 -2.64548924e-05 -6.61372301e-05 -2.11641232e-05]","[ 0.          1.41757357 11.73605728  0.31039432 -4.82959795  0.78882855
 -1.12724435 -0.03315189]"
1747093072.2420485,"[ 0.          0.41860422  0.49602997 -2.68614896 -2.26026317  1.14501666
  1.08015177  1.52771357]","[ 0.00000000e+00  2.46003863e-01  1.96602475e-01  2.18778950e-01
 -1.02969324e-02 -1.85186086e-05 -6.61378843e-05 -2.11801137e-05]","[ 0.          1.42287624 11.79369545  0.31347102 -4.98616123  0.80235916
 -1.12527764 -0.04716951]"
1747093072.2438238,"[ 0.          0.41884713  0.49622331 -2.68593165 -2.26027329  1.14501666
  1.08015177  1.52771357]","[ 0.00000000e+00  2.46328902e-01  1.96090765e-01  2.20176227e-01
 -1.02637042e-02 -1.85184257e-05 -6.61372301e-05 -2.11799045e-05]","[ 0.          1.41346753 11.82870865  0.30664185 -5.04366207  0.82450366
 -1.14164758 -0.04644195]"
1747093072.2456188,"[ 0.          0.41933066  0.49662372 -2.68547891 -2.26029246  1.14501666
  1.08015177  1.52771357]","[ 0.00000000e+00  2.44978413e-01  1.94914330e-01  2.21209833e-01
 -9.72350907e-03 -1.85184257e-05 -6.61372301e-05 -2.11639139e-05]","[ 0.          1.43138325 11.83966255  0.2954874  -5.04570198  0.83655852
 -1.15811694 -0.02554363]"
1747093072.2473562,"[ 0.          0.41958965  0.4968175  -2.68526187 -2.26030152  1.14501666
  1.08015177  1.52771357]","[ 0.00000000e+00  2.43746951e-01  1.96630970e-01  2.20129439e-01
 -9.18331389e-03 -1.85184257e-05 -6.61372301e-05 -2.11639139e-05]","[ 0.          1.43318498 11.80919743  0.28941917 -5.02302408  0.82486308
 -1.16578352 -0.0123853 ]"
1747093072.2485378,"[ 0.          0.42007225  0.49721101 -2.68482511 -2.26032149  1.14501666
  1.08015177  1.52771357]","[ 0.00000000e+00  2.44168113e-01  2.00142232e-01  2.22020133e-01
 -9.98348144e-03 -1.85186086e-05 -6.61378843e-05 -2.11639139e-05]","[ 0.          1.45925772 11.79782772  0.30594641 -4.88212585  0.76629066
 -1.1569078  -0.02559766]"
1747093072.250359,"[ 0.          0.42057322  0.49762337 -2.68437237 -2.2603412   1.14501666
  1.08015177  1.52771357]","[ 0.00000000e+00  2.45733719e-01  2.01762815e-01  2.20669644e-01
 -9.72350907e-03 -1.85184257e-05 -6.61372301e-05 -2.11639139e-05]","[ 0.          1.45490146 11.70352459  0.29754934 -4.69758224  0.7500115
 -1.15226912 -0.04108623]"
1747093072.2521477,"[ 0.          0.42106411  0.49802377 -2.68394067 -2.26036224  1.14501572
  1.08015177  1.52771357]","[ 0.00000000e+00  2.49570069e-01  2.02907508e-01  2.18778950e-01
 -1.02637042e-02 -1.85044548e-05 -6.60873364e-05 -2.11641232e-05]","[ 0.          1.50993967 11.68663216  0.34910414 -4.37203741  0.67404634
 -1.11846757 -0.05851022]"
1747093072.2539544,"[ 0.          0.42132953  0.49822491 -2.68370605 -2.26037182  1.14501572
  1.08015177  1.52771357]","[ 0.00000000e+00  2.50016148e-01  2.03923588e-01  2.20927006e-01
 -9.71365745e-03 -1.85186086e-05 -6.61378843e-05 -2.11641232e-05]","[ 0.          1.54427898 11.67106438  0.31445718 -4.19689322  0.6646086
 -1.1198256  -0.05148493]"
1747093072.2556813,"[ 0.          0.42182451  0.49864    -2.68326662 -2.26039073  1.14501572
  1.08015177  1.52771357]","[ 0.00000000e+00  2.51460747e-01  2.01492721e-01  2.23910811e-01
 -9.02766461e-03 -1.85186086e-05 -6.61378843e-05 -2.11639139e-05]","[ 0.          1.52223837 11.58445549  0.34919512 -3.86243033  0.58890021
 -1.07213569 -0.03019405]"
1747093072.257417,"[ 0.          0.4223163   0.49903078 -2.68282427 -2.26039846  1.14501466
  1.08015177  1.52771357]","[ 0.00000000e+00  2.47968078e-01  1.96901065e-01  2.24451000e-01
 -7.83282698e-03 -2.91003827e-05 -6.61372301e-05 -2.11639139e-05]","[ 0.          1.56347978 11.56924534  0.33989015 -3.67865467  0.54067451
 -1.07454741 -0.05267214]"
1747093072.2607336,"[ 0.          0.42282602  0.49943854 -2.68236754 -2.26041177  1.14501466
  1.08015177  1.52771357]","[ 0.00000000e+00  2.48759769e-01  1.99331932e-01  2.23100511e-01
 -5.93612365e-03 -2.91006692e-05 -6.61378843e-05 -2.11641232e-05]","[ 0.          1.52049291 11.57061386  0.33838642 -3.42825508  0.47313961
 -1.06192482 -0.04423064]"
1747093072.262404,"[ 0.          0.42358047  0.50004055 -2.68170202 -2.26042509  1.14501373
  1.08015177  1.52771357]","[ 0.00000000e+00  2.49514625e-01  1.98608617e-01  2.17165490e-01
 -3.24116978e-03 -3.70368514e-05 -6.61372301e-05 -2.11639139e-05]","[ 0.          1.45646393 11.52157879  0.39777955 -3.21505237  0.42292982
 -1.06338036 -0.07974577]"
1747093072.2642152,"[ 0.          0.42382657  0.5002357  -2.6814895  -2.26042802  1.14501373
  1.08015177  1.52771264]","[ 0.00000000e+00  2.49317202e-01  1.97981443e-01  2.15319404e-01
 -2.97107219e-03 -3.70368514e-05 -6.61372301e-05 -2.91003827e-05]","[ 0.          1.4714787  11.55677414  0.39740017 -3.20979595  0.41425902
 -1.07776582 -0.07654268]"
1747093072.2653942,"[ 0.          0.42432022  0.50062602 -2.68104874 -2.26043068  1.14501373
  1.08015177  1.52771264]","[ 0.00000000e+00  2.51460747e-01  1.97441254e-01  2.14908578e-01
 -1.08038990e-03 -3.70648338e-05 -6.61378843e-05 -2.91003827e-05]","[ 0.          1.45473957 11.61428642  0.41232952 -3.21964025  0.40350938
 -1.08922851 -0.06885442]"
1747093072.2672255,"[ 0.          0.42483129  0.50102779 -2.68062131 -2.26043121  1.14501373
  1.08015177  1.52771264]","[ 0.00000000e+00  2.48759769e-01  1.95010370e-01  2.17208168e-01
 -2.70097476e-04 -3.70372172e-05 -6.61378843e-05 -2.91006692e-05]","[ 0.          1.42872131 11.70082283  0.42694387 -3.30529189  0.43778807
 -1.10193503 -0.07605805]"
1747093072.2689958,"[ 0.          0.42507926  0.50121837 -2.68040479 -2.26043148  1.14501373
  1.08015084  1.52771264]","[ 0.00000000e+00  2.51205965e-01  1.93389787e-01  2.19589250e-01
 -2.63244924e-04 -3.70368514e-05 -6.60879907e-05 -2.91003827e-05]","[ 0.          1.37927067 11.72008324  0.43012786 -3.37558007  0.45344689
 -1.10971618 -0.0461435 ]"
1747093072.2701693,"[ 0.          0.42559401  0.50161418 -2.67995126 -2.26043308  1.14501373
  1.08015084  1.52771264]","[ 0.00000000e+00  2.51033626e-01  1.93856506e-01  2.22180855e-01
 -5.96230143e-04 -3.70368514e-05 -6.61372301e-05 -2.91003827e-05]","[ 0.          1.35194731 11.85665989  0.45635575 -3.52552509  0.47683275
 -1.10370469 -0.04218912]"
1747093072.2719605,"[ 0.          0.42584242  0.50180476 -2.67973261 -2.26043388  1.14501373
  1.08015084  1.52771264]","[ 0.00000000e+00  2.52000952e-01  1.93193845e-01  2.21750022e-01
 -6.38392613e-04 -3.70368514e-05 -5.82007654e-05 -2.91003827e-05]","[ 0.          1.37628698 11.9300375   0.43556103 -3.60420132  0.50652593
 -1.13135552 -0.06059862]"
