Time,Position,Velocity,Effort
1747093072.2731254,"[ 0.          0.4263411   0.50219322 -2.67929239 -2.2604376   1.14501373
  1.08014991  1.52771264]","[ 0.00000000e+00  2.52271047e-01  1.96901065e-01  2.23100511e-01
 -9.81462572e-04 -3.70372172e-05 -6.60873364e-05 -2.91003827e-05]","[ 0.          1.29977882 12.01006317  0.39922494 -3.88541651  0.56268597
 -1.15435195 -0.0651496 ]"
1747093072.2749338,"[ 0.          0.42661021  0.50240444 -2.6790567  -2.26044027  1.14501373
  1.08014991  1.52771264]","[ 0.00000000e+00  2.53037887e-01  1.98859387e-01  2.21721310e-01
 -1.19231191e-03 -3.70368514e-05 -6.61372301e-05 -2.91003827e-05]","[ 0.          1.25836325 12.11478138  0.40449756 -4.00454903  0.57709259
 -1.18086243 -0.06473476]"
1747093072.2767484,"[ 0.          0.42710749  0.50280165 -2.67862287 -2.26044772  1.14501373
  1.08014891  1.52771264]","[ 0.00000000e+00  2.51205965e-01  2.02367852e-01  2.19319155e-01
 -1.70221026e-03 -3.70368514e-05 -7.67191870e-05 -2.91003827e-05]","[ 0.          1.21380401 12.22080231  0.3594088  -4.20115852  0.61855954
 -1.21485782 -0.04515368]"
1747093072.2779117,"[ 0.          0.427355    0.50300185 -2.67840742 -2.26045278  1.14501373
  1.08014798  1.52771264]","[ 0.00000000e+00  2.50920558e-01  2.03113304e-01  2.18508855e-01
 -2.13791914e-03 -3.70372172e-05 -7.67191870e-05 -2.91003827e-05]","[ 0.          1.238006   12.28204441  0.33310682 -4.28449917  0.61981243
 -1.20960009 -0.04825782]"
1747093072.2797258,"[ 0.          0.42786699  0.50341511 -2.67795735 -2.2604661   1.14501373
  1.08014798  1.52771264]","[ 0.00000000e+00  2.49570069e-01  2.01222626e-01  2.20399533e-01
 -5.16034015e-03 -3.70372172e-05 -7.67199429e-05 -2.91006692e-05]","[ 0.          1.25890923 12.28822899  0.2758128  -4.40565205  0.64880359
 -1.20526838 -0.04872094]"
1747093072.280869,"[ 0.          0.42835558  0.50382793 -2.67752618 -2.26048208  1.14501373
  1.08014798  1.52771264]","[ 0.00000000e+00  2.47119728e-01  2.01868609e-01  2.17208168e-01
 -8.09881748e-03 -3.70648338e-05 -7.67184231e-05 -2.91003827e-05]","[ 0.          1.24126577 12.30518055  0.23954578 -4.4662571   0.67849845
 -1.2128284  -0.04475893]"
1747093072.282677,"[ 0.          0.42861917  0.50402537 -2.6773118  -2.2604922   1.14501373
  1.08014798  1.52771264]","[ 0.00000000e+00  2.48027233e-01  2.00142232e-01  2.17428461e-01
 -8.97256422e-03 -3.70368514e-05 -7.67191870e-05 -1.85044548e-05]","[ 0.          1.19005144 12.27599239  0.26259983 -4.46306086  0.67337984
 -1.20522857 -0.04936186]"
1747093072.284479,"[ 0.          0.42911002  0.50441892 -2.67686652 -2.26051137  1.14501373
  1.08014705  1.52771264]","[ 0.00000000e+00  2.48759769e-01  1.99129981e-01  2.17428461e-01
 -9.72350907e-03 -2.91003827e-05 -8.46556558e-05 -1.85186086e-05]","[ 0.          1.19815457 12.26040554  0.2610108  -4.37638235  0.64142436
 -1.19422042 -0.05933841]"
1747093072.2862494,"[ 0.          0.42935523  0.50461729 -2.67665373 -2.26052203  1.14501373
  1.08014705  1.52771264]","[ 0.00000000e+00  2.48759769e-01  2.01222626e-01  2.15807877e-01
 -1.07929524e-02 -2.91003827e-05 -8.46564929e-05 -1.85186086e-05]","[ 0.          1.2173171  12.26043606  0.20342694 -4.31980085  0.62778479
 -1.19238222 -0.04240504]"
1747093072.2874503,"[ 0.          0.42986862  0.50503468 -2.67621537 -2.2605412   1.14501373
  1.08014705  1.52771264]","[ 0.00000000e+00  2.50110258e-01  2.04463793e-01  2.13704263e-01
 -8.64311923e-03 -2.91003827e-05 -8.46556558e-05 -1.85184257e-05]","[ 0.          1.20604241 12.22659588  0.19334565 -4.18060684  0.57561421
 -1.16980851 -0.01706866]"
1747093072.2899075,"[ 0.          0.43038105  0.50545622 -2.67579007 -2.26055691  1.14501373
  1.08014705  1.52771264]","[ 0.00000000e+00  2.50266918e-01  2.05687233e-01  2.16668528e-01
 -7.67219259e-03 -2.91003827e-05 -8.46556558e-05 -1.85186086e-05]","[ 0.          1.2101872  12.15968227  0.1760499  -3.97251654  0.55071121
 -1.15708745 -0.04440575]"
1747093072.2916563,"[ 0.          0.4308747   0.50586122 -2.67533733 -2.2605657   1.14501373
  1.08014705  1.52771264]","[ 0.00000000e+00  2.50650463e-01  2.05274077e-01  2.22560322e-01
 -4.45660815e-03 -2.91003827e-05 -8.46556558e-05 -1.85184257e-05]","[ 0.          1.16817439 12.08575821  0.1879826  -3.79937458  0.52245277
 -1.11917782 -0.05805495]"
1747093072.2927964,"[ 0.          0.43112404  0.50606649 -2.67511655 -2.26056703  1.14501373
  1.08014705  1.52771264]","[ 0.00000000e+00  2.52811236e-01  2.08245149e-01  2.23910811e-01
 -2.56462543e-03 -2.91006692e-05 -8.46564929e-05 -1.85186086e-05]","[ 0.          1.17395461 12.08908844  0.22491683 -3.7091074   0.50340158
 -1.11549997 -0.07767884]"
1747093072.294537,"[ 0.          0.43164428  0.50649399 -2.67465183 -2.26056517  1.14501279
  1.08014705  1.52771264]","[ 0.00000000e+00  2.54040018e-01  2.09055449e-01  2.27697760e-01
  9.10260138e-04 -2.91661490e-05 -8.47836692e-05 -1.85044548e-05]","[ 0.          1.14327276 12.01450062  0.18969975 -3.56565976  0.49509308
 -1.13016677 -0.07179674]"
1747093072.2969098,"[ 0.          0.43214849  0.50690911 -2.67420256 -2.2605633   1.14501279
  1.08014705  1.52771264]","[ 0.00000000e+00  2.56052403e-01  2.10946127e-01  2.27422073e-01
  9.27469061e-04 -2.91443860e-05 -8.47836692e-05 -1.85184257e-05]","[ 0.          1.13617051 11.97429276  0.16447835 -3.4976275   0.47438973
 -1.12325203 -0.07389291]"
1747093072.2985578,"[ 0.          0.43267103  0.50734993 -2.67374343 -2.26056517  1.14501279
  1.08014705  1.52771264]","[ 0.00000000e+00  2.54780760e-01  2.16618177e-01  2.22682395e-01
  0.00000000e+00 -3.71212943e-05 -8.47836692e-05 -1.85184257e-05]","[ 0.          1.10253894 11.8900156   0.11694717 -3.43116784  0.46353012
 -1.09584439 -0.06769961]"
1747093072.3003924,"[ 0.          0.4331757   0.5077788  -2.67330534 -2.2605657   1.14501279
  1.08014705  1.52771264]","[ 0.00000000e+00  2.56332617e-01  2.17208168e-01  2.21525351e-01
 -8.88757274e-05 -3.71209245e-05 -8.48478263e-05 -1.85464284e-05]","[ 0.          1.11348677 11.81536961  0.08976083 -3.37696481  0.47374061
 -1.08058023 -0.06636314]"
1747093072.3030863,"[ 0.          0.43370008  0.50822604 -2.67286831 -2.26056464  1.14501279
  1.08014705  1.52771171]","[ 0.00000000e+00  2.56285363e-01  2.19319155e-01  2.22020133e-01
 -1.14478915e-04 -3.71209245e-05 -7.41857136e-05 -2.64548924e-05]","[ 0.          1.11571443 11.69159794  0.08513275 -3.38051891  0.46421024
 -1.07782698 -0.06927779]"
1747093072.3059945,"[ 0.          0.43447106  0.50887213 -2.67218814 -2.26056623  1.14501279
  1.08014705  1.52771171]","[ 0.00000000e+00  2.62264642e-01  2.17968666e-01  2.24223583e-01
 -3.24487941e-04 -3.71209245e-05 -7.42418490e-05 -2.64951613e-05]","[ 0.          1.08427536 11.4710083   0.06223631 -3.46110058  0.45843515
 -1.0528518  -0.07369907]"
1747093072.3087144,"[ 0.          0.4353045   0.50953106 -2.6715077  -2.2605657   1.14501279
  1.08014705  1.52771171]","[ 0.00000000e+00  2.60914170e-01  2.16888272e-01  2.23910811e-01
 -5.27881270e-05 -4.76908124e-05 -6.62372408e-05 -2.64948971e-05]","[ 0.          1.06137538 11.41555214  0.02620147 -3.56949329  0.4971922
 -1.0832715  -0.06156114]"
1747093072.3105164,"[ 0.          0.4358367   0.50997741 -2.67106908 -2.2605657   1.14501279
  1.08014705  1.52771171]","[ 0.00000000e+00  2.59043815e-01  2.17428461e-01  2.22290228e-01
  0.00000000e+00 -4.76912879e-05 -5.82887721e-05 -2.64948971e-05]","[ 0.          1.05634248 11.40787125  0.01671199 -3.65840983  0.52088493
 -1.07550371 -0.05754774]"
1747093072.312256,"[ 0.          0.43634823  0.51040767 -2.67061554 -2.2605665   1.14501279
  1.08014705  1.52771171]","[ 0.00000000e+00  2.60914170e-01  2.18508855e-01  2.21255523e-01
 -6.12314765e-05 -4.76908124e-05 -5.83334602e-05 -2.64948971e-05]","[ 0.00000000e+00  1.07005489e+00  1.13934774e+01  4.97929612e-03
 -3.71141791e+00  5.35752952e-01 -1.07494223e+00 -6.68859407e-02]"
1747093072.3140767,"[ 0.          0.43660539  0.5106414  -2.6703937  -2.2605665   1.14501279
  1.08014705  1.52771171]","[ 0.00000000e+00  2.60914170e-01  2.20174713e-01  2.24991189e-01
 -5.69294814e-05 -4.77269018e-05 -5.83328791e-05 -2.64948971e-05]","[ 0.          1.03860521 11.33499336  0.02333472 -3.79364944  0.54985934
 -1.07519913 -0.06620283]"
1747093072.315882,"[ 0.          0.43713895  0.51107486 -2.66992792 -2.2605665   1.14501279
  1.08014705  1.52771171]","[ 0.00000000e+00  2.60914170e-01  2.20399533e-01  2.27446990e-01
 -5.29245075e-05 -3.70928568e-05 -5.82887721e-05 -2.64748795e-05]","[ 0.          1.06023562 11.32193756  0.05889986 -3.88236094  0.55991167
 -1.07294548 -0.07899426]"
1747093072.3170285,"[ 0.          0.43765277  0.51150879 -2.66948264 -2.2605665   1.14501279
  1.08014705  1.52771171]","[ 0.00000000e+00  2.60914170e-01  2.20399533e-01  2.25572707e-01
 -8.27942876e-05 -3.71205547e-05 -5.83328791e-05 -2.64948971e-05]","[ 0.          1.09316015 11.35427094  0.0559187  -3.93163896  0.57416368
 -1.09413993 -0.05380305]"
1747093072.318815,"[ 0.          0.437909    0.51174298 -2.66926026 -2.26056703  1.14501279
  1.08014705  1.52771171]","[ 0.00000000e+00  2.59833775e-01  2.20425482e-01  2.25760360e-01
 -1.49029724e-04 -2.91667301e-05 -5.82893532e-05 -2.64948971e-05]","[ 0.          1.14351642 11.40898228  0.0662863  -3.93937922  0.57747298
 -1.09228039 -0.04975433]"
1747093072.3205369,"[ 0.          0.43843754  0.51217418 -2.66880486 -2.26056703  1.14501279
  1.08014705  1.52771171]","[ 0.00000000e+00  2.58204969e-01  2.17208168e-01  2.20669644e-01
 -1.40420939e-04 -2.91664395e-05 -5.83328791e-05 -2.64948971e-05]","[ 0.          1.16795909 11.43759727  0.10513441 -3.96613097  0.57994062
 -1.08962071 -0.06350546]"
1747093072.32349,"[ 0.          0.43894724  0.51262096 -2.66837689 -2.26056703  1.14501279
  1.08014705  1.52771171]","[ 0.00000000e+00  2.58761037e-01  2.18419323e-01  2.16618177e-01
 -1.03257602e-04 -2.91446766e-05 -5.82887721e-05 -1.85466133e-05]","[ 0.          1.18123138 11.47850037  0.15389475 -3.98117661  0.57578617
 -1.08565259 -0.06643131]"
1747093072.3251653,"[ 0.          0.43947944  0.51305442 -2.66793294 -2.26056703  1.14501279
  1.08014705  1.52771171]","[ 0.00000000e+00  2.59833775e-01  2.19319155e-01  2.17211729e-01
 -4.42508053e-05 -1.85604623e-05 -5.83334602e-05 -1.85464284e-05]","[ 0.          1.22930133 11.57978439  0.20095818 -3.96007347  0.56424272
 -1.10808372 -0.06966784]"
1747093072.3269224,"[ 0.          0.4397352   0.51350536 -2.66746529 -2.2605665   1.14501279
  1.08014705  1.52771171]","[ 0.00000000e+00  2.59293570e-01  2.20174713e-01  2.20916003e-01
 -4.19593676e-05 -1.85604623e-05 -5.82887721e-05 -1.85464284e-05]","[ 0.          1.21786273 11.62226391  0.23812634 -3.90119696  0.55556798
 -1.12183166 -0.06879331]"
1747093072.328726,"[ 0.          0.44026557  0.51394069 -2.66701042 -2.2605665   1.14501186
  1.08014705  1.52771171]","[ 0.00000000e+00  2.57789982e-01  2.21209833e-01  2.22661323e-01
 -3.97427419e-05 -2.64948971e-05 -5.83328791e-05 -1.85462435e-05]","[ 0.          1.26678491 11.69441319  0.28640732 -3.80829191  0.52852863
 -1.13377869 -0.07322934]"
1747093072.3304367,"[ 0.          0.44077114  0.51439206 -2.66656674 -2.26056623  1.14501186
  1.08014705  1.52771171]","[ 0.00000000e+00  2.55512214e-01  2.19319155e-01  2.25531395e-01
 -5.05104042e-05 -2.64948971e-05 -5.82887721e-05 -1.85464284e-05]","[ 0.          1.29671597 11.72408199  0.33219063 -3.70506454  0.53676832
 -1.13791776 -0.07665958]"
1747093072.3322246,"[ 0.          0.44129508  0.51482369 -2.66610841 -2.26056623  1.14501186
  1.08014705  1.52771171]","[ 0.00000000e+00  2.55242119e-01  2.18778950e-01  2.23640717e-01
 -2.40444301e-05 -2.65149452e-05 -5.83328791e-05 -1.85464284e-05]","[ 0.          1.32603359 11.81658649  0.38929495 -3.63949299  0.53179586
 -1.13165092 -0.07297382]"
1747093072.3340046,"[ 0.          0.44154625  0.51505835 -2.66588684 -2.26056623  1.14501186
  1.08014705  1.52771171]","[ 0.00000000e+00  2.54701914e-01  2.20719179e-01  2.24493411e-01
  0.00000000e+00 -2.65149452e-05 -5.83328791e-05 -1.85464284e-05]","[ 0.          1.40434444 11.82540417  0.40701044 -3.60478783  0.5157451
 -1.13604319 -0.07403951]"
1747093072.3357215,"[ 0.          0.44206973  0.51549917 -2.66542531 -2.26056623  1.14501186
  1.08014705  1.52771171]","[ 0.00000000e+00  2.56034593e-01  2.23640717e-01  2.25691617e-01
  0.00000000e+00 -3.70928568e-05 -5.82887721e-05 -1.85464284e-05]","[ 0.          1.4722811  11.90834808  0.45432892 -3.59436727  0.4976252
 -1.15835905 -0.07447918]"
1747093072.337543,"[ 0.          0.44257669  0.51596066 -2.6649779  -2.26056623  1.14501186
  1.08014705  1.52771077]","[ 0.00000000e+00  2.57132797e-01  2.26193157e-01  2.27692167e-01
  0.00000000e+00 -3.71209245e-05 -5.83322980e-05 -2.64951613e-05]","[ 0.          1.575284   11.95182228  0.49765953 -3.60267019  0.48673379
 -1.16106212 -0.07320024]"
1747093072.3393116,"[ 0.          0.44310476  0.51640927 -2.66450971 -2.26056623  1.14501186
  1.08014705  1.52771077]","[ 0.00000000e+00  2.58040752e-01  2.26921831e-01  2.28485689e-01
  0.00000000e+00 -3.70928568e-05 -5.82887721e-05 -2.64948971e-05]","[ 0.          1.61932969 11.97200298  0.52075374 -3.59816074  0.50307178
 -1.15906096 -0.06509954]"
1747093072.341105,"[ 0.          0.4433596   0.51664989 -2.66428494 -2.26056623  1.14501186
  1.08014705  1.52771077]","[ 0.00000000e+00  2.58221381e-01  2.26694680e-01  2.27962262e-01
  0.00000000e+00 -3.71209245e-05 -4.77269018e-05 -2.64948971e-05]","[ 0.          1.64055026 12.04635143  0.51153648 -3.62639856  0.50669003
 -1.14888716 -0.06290623]"
1747093072.3422737,"[ 0.          0.44386976  0.51709301 -2.6638378  -2.2605665   1.14501186
  1.08014611  1.52771077]","[ 0.00000000e+00  2.58483286e-01  2.23910811e-01  2.26341678e-01
 -8.56239348e-06 -4.76908124e-05 -5.56392812e-05 -2.64946330e-05]","[ 0.          1.67891574 12.1012249   0.52455974 -3.66698265  0.50497299
 -1.15490162 -0.06749215]"
1747093072.3439994,"[ 0.          0.44414343  0.51731481 -2.6638378  -2.2605665   1.14501186
  1.08014611  1.52771077]","[ 0.00000000e+00  2.57789982e-01  2.24991189e-01  2.26341678e-01
  0.00000000e+00 -4.76912879e-05 -5.56398379e-05 -2.64748795e-05]","[ 0.          1.69918764 12.11733246  0.52455974 -3.70561481  0.51061773
 -1.15289962 -0.06312072]"
1747093072.345703,"[ 0.          0.44465542  0.51777721 -2.66337681 -2.2605665   1.14501186
  1.08014611  1.52771077]","[ 0.00000000e+00  2.59833775e-01  2.26481428e-01  2.23910811e-01
  0.00000000e+00 -4.77269018e-05 -5.56813848e-05 -2.64948971e-05]","[ 0.          1.69944608 12.18822098  0.50692469 -3.77608442  0.5341844
 -1.18241858 -0.06014393]"
1747093072.3475273,"[ 0.          0.44516605  0.51822721 -2.66293605 -2.2605665   1.14501186
  1.08014611  1.52771077]","[ 0.00000000e+00  2.59833775e-01  2.29042656e-01  2.23910811e-01
  0.00000000e+00 -4.76908124e-05 -5.56392812e-05 -2.65149452e-05]","[ 0.          1.71057141 12.22537041  0.46936423 -3.85937023  0.54951626
 -1.20185995 -0.07444124]"
1747093072.3492787,"[ 0.          0.44544295  0.51845405 -2.66269797 -2.26056703  1.14501186
  1.08014511  1.52771077]","[ 0.00000000e+00  2.60553861e-01  2.30123051e-01  2.24186998e-01
 -1.47192894e-05 -4.77264263e-05 -6.62867037e-05 -2.64946330e-05]","[ 0.          1.70103872 12.26833725  0.48149595 -3.90231586  0.55342585
 -1.19907522 -0.06238908]"
1747093072.3504663,"[ 0.          0.44595312  0.51892609 -2.66224629 -2.26056703  1.14501186
  1.08014511  1.52771077]","[ 0.00000000e+00  2.59023475e-01  2.30456212e-01  2.30123051e-01
 -1.43288559e-05 -4.76908124e-05 -6.62873661e-05 -2.64948971e-05]","[ 0.          1.71120536 12.24420166  0.42388275 -3.98779392  0.57351458
 -1.19234395 -0.05931379]"
1747093072.3527334,"[ 0.          0.44648575  0.51937886 -2.66177065 -2.26056757  1.14501186
  1.08014511  1.52771077]","[ 0.00000000e+00  2.60799204e-01  2.29350235e-01  2.32963895e-01
 -2.71612563e-05 -3.71209245e-05 -6.62873661e-05 -2.65149452e-05]","[ 0.          1.66267002 12.24214554  0.34422773 -4.02445173  0.59534246
 -1.19627273 -0.05736689]"
1747093072.354468,"[ 0.          0.44700144  0.51984954 -2.6613062  -2.26056757  1.14501186
  1.08014511  1.52771077]","[ 0.00000000e+00  2.62264642e-01  2.29582862e-01  2.36605385e-01
 -2.64951613e-05 -3.71209245e-05 -6.62867037e-05 -2.64946330e-05]","[ 0.          1.63158488 12.24370766  0.27611324 -4.07004642  0.60005635
 -1.20081341 -0.04561954]"
1747093072.3568528,"[ 0.          0.44754512  0.52030551 -2.66084441 -2.26056757  1.14501186
  1.08014511  1.52771077]","[ 0.00000000e+00  2.65814569e-01  2.32283823e-01  2.33364218e-01
 -2.64945009e-05 -2.64948971e-05 -6.62873661e-05 -2.65152094e-05]","[ 0.          1.59507871 12.2550993   0.2276423  -4.10372114  0.6242851
 -1.16699731 -0.05489718]"
1747093072.3580327,"[ 0.          0.44807595  0.52078535 -2.6603709  -2.26056783  1.14501186
  1.08014511  1.52771077]","[ 0.00000000e+00  2.69557276e-01  2.34498475e-01  2.30663240e-01
 -3.23261922e-05 -2.64948971e-05 -6.62873661e-05 -2.64948971e-05]","[ 0.          1.54221213 12.21947289  0.15808381 -4.13891459  0.61301041
 -1.1636436  -0.05149107]"
1747093072.3597946,"[ 0.          0.44833997  0.52101817 -2.6601432  -2.26056783  1.14501186
  1.08014511  1.52771077]","[ 0.00000000e+00  2.67395405e-01  2.36065196e-01  2.30699359e-01
 -3.15705016e-05 -2.64948971e-05 -6.62372408e-05 -2.65149452e-05]","[ 0.          1.52714753 12.20784378  0.09459632 -4.13304186  0.59624207
 -1.15849507 -0.05316055]"
1747093072.3615544,"[ 0.          0.44888825  0.52153476 -2.65967022 -2.26056783  1.14501186
  1.08014511  1.52771077]","[ 0.00000000e+00  2.67936692e-01  2.34068607e-01  2.30957752e-01
 -1.89418511e-05 -1.85464284e-05 -6.62867037e-05 -2.64948971e-05]","[ 0.          1.47090507 12.20662117  0.04905596 -4.065207    0.59949392
 -1.14567733 -0.04640285]"
1747093072.3633227,"[ 0.          0.44941356  0.52199668 -2.65921562 -2.26056757  1.14501186
  1.08014511  1.52771077]","[ 0.00000000e+00  2.65505826e-01  2.33364218e-01  2.30933334e-01
 -1.23177591e-05 -1.85186086e-05 -6.62379032e-05 -1.85604623e-05]","[ 0.          1.43025351 12.19009972  0.03362401 -3.98096466  0.58759904
 -1.13216686 -0.04571106]"
1747093072.365132,"[ 0.          0.44967668  0.52222628 -2.65897087 -2.26056757  1.14501186
  1.08014511  1.52771077]","[ 0.00000000e+00  2.66585921e-01  2.32824029e-01  2.30456212e-01
 -1.23177591e-05 -1.85184257e-05 -6.62372408e-05 -1.85464284e-05]","[ 0.          1.37909901 12.16692448  0.07267057 -3.93336129  0.58667874
 -1.12004578 -0.04963148]"
1747093072.3663187,"[ 0.          0.45022449  0.52269973 -2.65852    -2.26056757  1.14501186
  1.08014511  1.52771077]","[ 0.00000000e+00  2.67665216e-01  2.31167792e-01  2.27151978e-01
 -1.20431460e-05 -1.85184257e-05 -6.62873661e-05 -1.85604623e-05]","[ 0.          1.36521542 12.13787556  0.07890263 -3.79619026  0.57215506
 -1.12577367 -0.05320467]"
1747093072.36868,"[ 0.          0.45075163  0.52315935 -2.65805741 -2.26056757  1.14501186
  1.08014511  1.52771077]","[ 0.00000000e+00  2.67396504e-01  2.33364218e-01  2.25440847e-01
 -1.17607418e-05 -1.85186086e-05 -5.82447383e-05 -1.85186086e-05]","[ 0.          1.30179536 12.12875557  0.06245704 -3.73255324  0.56068152
 -1.126948   -0.05293105]"
1747093072.370475,"[ 0.          0.45129625  0.52363509 -2.65761479 -2.26056757  1.14501186
  1.08014511  1.52771077]","[ 0.00000000e+00  2.65505826e-01  2.32013729e-01  2.24991189e-01
 -1.15290857e-05 -1.85184257e-05 -5.82447383e-05 -1.85324169e-05]","[ 0.          1.32909667 12.05070591  0.06336199 -3.71461391  0.55347848
 -1.11459577 -0.03369948]"
1747093072.3716676,"[ 0.          0.45155797  0.52386376 -2.65739215 -2.26056757  1.14501186
  1.08014511  1.52771077]","[ 0.00000000e+00  2.65505826e-01  2.32013729e-01  2.25572707e-01
 -1.15290857e-05 -1.85184257e-05 -5.82007654e-05 -1.85324169e-05]","[ 0.          1.29614139 12.09557438  0.04011745 -3.70943904  0.54345912
 -1.10452259 -0.04959421]"
1747093072.3734565,"[ 0.          0.45210072  0.5243427  -2.6569237  -2.26056757  1.14501186
  1.08014511  1.52771077]","[ 0.00000000e+00  2.65062259e-01  2.33465434e-01  2.30123051e-01
 -2.25395547e-05 -1.85324169e-05 -4.76547840e-05 -1.85186086e-05]","[ 0.          1.27356553 12.14101505  0.03782615 -3.62539268  0.5501439
 -1.09535789 -0.0430683 ]"
1747093072.3752604,"[ 0.          0.45262973  0.52480419 -2.65647043 -2.26056703  1.14501186
  1.08014511  1.52771077]","[ 0.00000000e+00  2.68746993e-01  2.34174518e-01  2.29852956e-01
 -1.10568842e-05 -1.85186086e-05 -3.70368514e-05 -1.85325998e-05]","[ 0.          1.27670789 12.1738987   0.03468094 -3.55845046  0.55102021
 -1.11159921 -0.05972334]"
1747093072.3770118,"[ 0.          0.45318074  0.52503562 -2.65600438 -2.26056703  1.14501186
  1.08014511  1.52771077]","[ 0.00000000e+00  2.69826854e-01  2.34714707e-01  2.27422073e-01
 -1.08183818e-05 -1.85324169e-05 -2.91223691e-05 -1.85186086e-05]","[ 0.          1.22690773 12.12507057  0.03974457 -3.51162457  0.54652357
 -1.10578728 -0.05884095]"
1747093072.3788438,"[ 0.          0.45344662  0.52528449 -2.6557844  -2.26056703  1.14501186
  1.08014511  1.52771077]","[ 0.00000000e+00  2.69557276e-01  2.34217744e-01  2.22874476e-01
 -1.62275732e-05 -1.85324169e-05 -2.91223691e-05 -1.85324169e-05]","[ 0.          1.23955882 12.18510246  0.03445956 -3.49869227  0.54338396
 -1.10764146 -0.05885754]"
1747093072.3806102,"[ 0.          0.45397516  0.52575104 -2.65535297 -2.26056703  1.14501093
  1.08014511  1.52771077]","[ 0.00000000e+00  2.67396504e-01  2.36065196e-01  2.17428461e-01
 -1.58849283e-05 -2.64551545e-05 -2.91006692e-05 -1.85186086e-05]","[ 0.          1.18982291 12.20480251  0.05760012 -3.507164    0.53737295
 -1.11592424 -0.05296662]"
1747093072.3823533,"[ 0.          0.45452297  0.52623823 -2.65491435 -2.26056703  1.14501093
  1.08014511  1.52771077]","[ 0.00000000e+00  2.67319172e-01  2.38230029e-01  2.13917199e-01
 -1.56026309e-05 -2.64548924e-05 -2.91223691e-05 -1.85324169e-05]","[ 0.          1.17827189 12.23683548  0.07803643 -3.56367946  0.5249508
 -1.1176306  -0.05223073]"
1747093072.3841758,"[ 0.          0.45505104  0.52670935 -2.65448824 -2.26056757  1.14501093
  1.08014418  1.52771077]","[ 0.00000000e+00  2.67935045e-01  2.38524259e-01  2.16888272e-01
 -2.54760194e-05 -2.64548924e-05 -2.91003827e-05 -1.85184257e-05]","[ 0.          1.16517985 12.322505    0.07110393 -3.59322953  0.52265447
 -1.14127564 -0.03022742]"
1747093072.3870366,"[ 0.          0.45533527  0.52694447 -2.65425814 -2.26056703  1.14501093
  1.08014418  1.52771077]","[ 0.00000000e+00  2.67569942e-01  2.38496079e-01  2.16663951e-01
 -1.52853199e-05 -2.64548924e-05 -2.91003827e-05 -1.85184257e-05]","[ 0.          1.06323981 12.28958988  0.06698108 -3.58948278  0.52779871
 -1.14127564 -0.03535907]"
1747093072.3876247,"[ 0.          0.45586563  0.52743396 -2.65383071 -2.26056703  1.14501093
  1.08014418  1.52770984]","[ 0.00000000e+00  2.69287181e-01  2.39233109e-01  2.16888272e-01
 -1.50023163e-05 -2.64551545e-05 -2.91223691e-05 -2.64751417e-05]","[ 0.          1.06784439 12.3597126   0.05383543 -3.60722065  0.53153443
 -1.15331197 -0.03638452]"
1747093072.3893692,"[ 0.          0.45641298  0.52790601 -2.65338676 -2.26056757  1.14501093
  1.08014418  1.52770984]","[ 0.00000000e+00  2.66817649e-01  2.39306363e-01  2.17211729e-01
 -2.45493339e-05 -2.64548924e-05 -2.91003827e-05 -2.64548924e-05]","[ 0.          1.05999839 12.42682266  0.03447608 -3.67177248  0.55084056
 -1.15320396 -0.04906732]"
1747093072.391816,"[ 0.          0.45694198  0.52839919 -2.65296331 -2.26056757  1.14501093
  1.08014418  1.52770984]","[ 0.00000000e+00  2.68206787e-01  2.42242331e-01  2.13160812e-01
 -2.41114785e-05 -2.64548924e-05 -2.91003827e-05 -2.64748795e-05]","[ 0.          1.0788027  12.49662876  0.01753037 -3.72873306  0.55233032
 -1.17168438 -0.04517511]"
