Time,Position,Velocity,Effort
1747093072.3930006,"[ 0.          0.45749116  0.52888362 -2.65252762 -2.26056757  1.14501093
  1.08014418  1.52770984]","[ 0.00000000e+00  2.68573022e-01  2.46869091e-01  2.12651649e-01
 -2.40779066e-05 -2.64548924e-05 -2.91003827e-05 -2.64548924e-05]","[ 0.          1.06237411 12.49303341  0.017613   -3.78330493  0.55781674
 -1.17771244 -0.05215091]"
1747093072.3947816,"[ 0.          0.45775704  0.52914767 -2.6523167  -2.26056757  1.14501093
  1.08014418  1.52770984]","[ 0.00000000e+00  2.69557276e-01  2.48762315e-01  2.13917199e-01
 -2.41110437e-05 -2.64546283e-05 -2.91226556e-05 -2.64551545e-05]","[ 0.          1.123317   12.53566742 -0.01279156 -3.8045423   0.5575183
 -1.17307234 -0.04748378]"
1747093072.396553,"[ 0.          0.45828741  0.52964222 -2.65189246 -2.26056757  1.14501093
  1.08014418  1.52770984]","[ 0.00000000e+00  2.68474701e-01  2.51205965e-01  2.15756612e-01
 -2.36561412e-05 -1.85184257e-05 -2.91003827e-05 -2.64548924e-05]","[ 0.          1.12102997 12.53803921 -0.03606025 -3.79472041  0.56809521
 -1.16811407 -0.04490932]"
1747093072.3988729,"[ 0.          0.45883752  0.53013997 -2.65145303 -2.26056757  1.14501093
  1.08014418  1.52770984]","[ 0.00000000e+00  2.67819297e-01  2.51745622e-01  2.14187294e-01
 -1.89249138e-05 -1.85184257e-05 -2.91223691e-05 -2.64548924e-05]","[ 0.          1.14321744 12.54985332 -0.06829964 -3.73640299  0.57711357
 -1.17411578 -0.06158237]"
1747093072.4005547,"[ 0.          0.45936236  0.53065242 -2.65103412 -2.26056757  1.14501093
  1.08014418  1.52770984]","[ 0.00000000e+00  2.65775920e-01  2.50110258e-01  2.12026522e-01
 -1.85991178e-05 -1.85186086e-05 -2.91003827e-05 -2.64551545e-05]","[ 0.          1.14709783 12.59105015 -0.04644025 -3.7126236   0.56732517
 -1.16983199 -0.05105922]"
1747093072.402318,"[ 0.          0.45990422  0.53116948 -2.65060855 -2.26056757  1.14501093
  1.08014325  1.52770984]","[ 0.00000000e+00  2.64309950e-01  2.53025371e-01  2.06145396e-01
 -1.82843487e-05 -1.85184257e-05 -3.70648338e-05 -1.85184257e-05]","[ 0.          1.1432898  12.60724258 -0.03828256 -3.69562244  0.54605526
 -1.16707397 -0.05575398]"
1747093072.4040432,"[ 0.          0.4604277   0.53167045 -2.65020907 -2.26056757  1.14501093
  1.08014325  1.52770984]","[ 0.00000000e+00  2.66046015e-01  2.54161725e-01  2.02032910e-01
 -1.79800576e-05 -1.85184257e-05 -3.70368514e-05 -1.85184257e-05]","[ 0.00000000e+00  1.16958880e+00  1.25691328e+01  4.48523322e-03
 -3.68138719e+00  5.16207755e-01 -1.18476522e+00 -3.69923338e-02]"
1747093072.405789,"[ 0.          0.46068942  0.53192209 -2.64999602 -2.26056757  1.14501093
  1.08014325  1.52770984]","[ 0.00000000e+00  2.65505826e-01  2.55242119e-01  2.00614760e-01
 -1.76634415e-05 -1.85184257e-05 -3.70368514e-05 -1.85184257e-05]","[ 0.00000000e+00  1.15925753e+00  1.25321760e+01  1.10695399e-02
 -3.66617584e+00  5.26133478e-01 -1.17581284e+00 -3.84441055e-02]"
1747093072.407573,"[ 0.          0.46123633  0.53244463 -2.64960187 -2.26056703  1.14501093
  1.08014325  1.52770984]","[ 0.00000000e+00  2.67319172e-01  2.55031530e-01  1.99669621e-01
 -8.83157346e-06 -1.85046377e-05 -3.70372172e-05 -1.85046377e-05]","[ 0.          1.20052707 12.49141884  0.0260288  -3.61540461  0.54346079
 -1.17155254 -0.02798245]"
1747093072.409924,"[ 0.          0.46176071  0.53294331 -2.649204   -2.26056703  1.14501093
  1.08014325  1.52770984]","[ 0.00000000e+00  2.65506625e-01  2.52271047e-01  2.02573099e-01
  0.00000000e+00 -1.85184257e-05 -3.70368514e-05 -1.85184257e-05]","[ 0.          1.23012292 12.46392632  0.04221545 -3.54742599  0.54321963
 -1.16684115 -0.04492653]"
1747093072.411699,"[ 0.          0.46230346  0.53344385 -2.64878508 -2.26056703  1.14501093
  1.08014325  1.52770984]","[ 0.00000000e+00  2.65062259e-01  2.54431819e-01  2.05003982e-01
  0.00000000e+00 -1.85184257e-05 -3.70368514e-05 -1.85044548e-05]","[ 0.          1.28409994 12.4514904   0.03792763 -3.5434761   0.53963763
 -1.15973592 -0.05232682]"
1747093072.4135256,"[ 0.          0.46282511  0.53396916 -2.64838001 -2.26056703  1.14501093
  1.08014325  1.52770984]","[ 0.00000000e+00  2.64157517e-01  2.57132797e-01  2.05003982e-01
  0.00000000e+00 -1.85186086e-05 -3.70368514e-05 -1.85186086e-05]","[ 0.          1.25858939 12.45210361  0.05209936 -3.56400323  0.54833639
 -1.15730333 -0.04900607]"
1747093072.415723,"[ 0.          0.46336513  0.53447885 -2.64795843 -2.26056703  1.14501093
  1.08014325  1.52770984]","[ 0.00000000e+00  2.64061310e-01  2.59023475e-01  2.05687233e-01
  0.00000000e+00 -1.85184257e-05 -3.70368514e-05 -1.85044548e-05]","[ 0.          1.28120482 12.45536232  0.04646967 -3.59635425  0.5406791
 -1.16232657 -0.0426611 ]"
1747093072.417435,"[ 0.          0.46388538  0.53500416 -2.64755683 -2.26056703  1.14501093
  1.08014325  1.52770984]","[ 0.00000000e+00  2.62534753e-01  2.55792978e-01  2.03113304e-01
  0.00000000e+00 -1.85184257e-05 -3.70368514e-05 -1.85184257e-05]","[ 0.          1.27635539 12.4604826   0.02523549 -3.62092137  0.53714746
 -1.17618823 -0.04963396]"
1747093072.419747,"[ 0.          0.46441898  0.53550743 -2.6471467  -2.26056703  1.14501093
  1.08014325  1.52770984]","[ 0.00000000e+00  2.60373964e-01  2.54701914e-01  1.99862467e-01
  0.00000000e+00 -1.85044548e-05 -3.70368514e-05 -1.85186086e-05]","[ 0.          1.26462746 12.54562092  0.01393688 -3.61671543  0.53579557
 -1.19285488 -0.05216548]"
1747093072.421462,"[ 0.          0.46493097  0.53602861 -2.64675176 -2.26056703  1.14501093
  1.08014225  1.52770984]","[ 0.00000000e+00  2.59030865e-01  2.54161725e-01  2.00479088e-01
  0.00000000e+00 -1.85184257e-05 -4.76192757e-05 -1.85184257e-05]","[ 0.          1.25124764 12.63146782 -0.01453442 -3.63574767  0.55935705
 -1.19188309 -0.03547042]"
1747093072.4239023,"[ 0.          0.46546087  0.53655349 -2.6463427  -2.26056757  1.14501093
  1.08014225  1.52770984]","[ 0.00000000e+00  2.59796125e-01  2.56044280e-01  1.99360927e-01
 -7.07065185e-06 -1.85184257e-05 -4.76188043e-05 -1.85184257e-05]","[ 0.          1.28081155 12.6660881  -0.01736303 -3.65551662  0.59338605
 -1.18788779 -0.03166303]"
1747093072.4256043,"[ 0.          0.46597469  0.53705859 -2.64595521 -2.26056757  1.14501093
  1.08014225  1.52770984]","[ 0.00000000e+00  2.61184264e-01  2.55242119e-01  1.96090765e-01
 -6.97235595e-06 -1.85186086e-05 -4.76188043e-05 -1.85186086e-05]","[ 0.          1.29583025 12.68416214 -0.04776068 -3.70255899  0.60130799
 -1.20218158 -0.04418078]"
1747093072.4274032,"[ 0.          0.46650599  0.53758067 -2.64555387 -2.26056757  1.14501093
  1.08014225  1.52770984]","[ 0.00000000e+00  2.58299062e-01  2.55031530e-01  1.96090765e-01
 -6.87001467e-06 -1.85044548e-05 -4.76192757e-05 -1.85184257e-05]","[ 0.          1.33475089 12.72380543 -0.09688717 -3.74027348  0.59754342
 -1.19531322 -0.03947628]"
1747093072.4291394,"[ 0.          0.46675946  0.53783231 -2.64536239 -2.26056757  1.14501093
  1.08014225  1.52770984]","[ 0.00000000e+00  2.57132797e-01  2.55242119e-01  1.94200087e-01
  0.00000000e+00 -1.85184257e-05 -4.76188043e-05 -1.85184257e-05]","[ 0.          1.29391277 12.73908424 -0.1021807  -3.76015854  0.60316098
 -1.18717194 -0.04367261]"
1747093072.430899,"[ 0.          0.46726273  0.53833468 -2.64498448 -2.26056703  1.14501093
  1.08014132  1.52770984]","[ 0.00000000e+00  2.53891630e-01  2.54701914e-01  1.90418714e-01
  6.69320934e-06 -1.05739739e-05 -5.82007654e-05 -1.85184257e-05]","[ 0.          1.29618168 12.79120541 -0.13343593 -3.73403335  0.60746944
 -1.17381167 -0.01949476]"
1747093072.4326756,"[ 0.          0.46777792  0.53886275 -2.64459513 -2.26056703  1.14501093
  1.08014132  1.52770984]","[ 0.00000000e+00  2.51534683e-01  2.59043815e-01  1.90418714e-01
  6.61745355e-06 -1.05820616e-05 -5.82013384e-05 -1.85044548e-05]","[ 0.          1.30829275 12.83487511 -0.13049893 -3.71252322  0.60081559
 -1.20296979 -0.04994388]"
1747093072.434462,"[ 0.          0.4682757   0.53937657 -2.6442119  -2.26056703  1.14501093
  1.08014132  1.52770984]","[ 0.00000000e+00  2.51745622e-01  2.60110161e-01  1.95622265e-01
  6.61121126e-06 -1.05739739e-05 -5.82007654e-05 -1.85186086e-05]","[ 0.          1.31025827 12.83950996 -0.12741995 -3.6940608   0.62279338
 -1.21118414 -0.04382394]"
1747093072.436803,"[ 0.          0.46877254  0.53991566 -2.64380524 -2.26056703  1.14501093
  1.08014132  1.52770984]","[ 0.00000000e+00  2.52000952e-01  2.64309950e-01  1.98791743e-01
  6.53745022e-06 -1.05819570e-05 -5.82007654e-05 -1.85325998e-05]","[ 0.          1.29717958 12.76835442 -0.1453505  -3.65467787  0.64004189
 -1.21708906 -0.02187075]"
1747093072.4385583,"[ 0.          0.4692873   0.54043821 -2.64340763 -2.26056703  1.14501093
  1.08014132  1.52770984]","[ 0.00000000e+00  2.50110258e-01  2.65505826e-01  2.02843210e-01
  6.45333192e-06 -1.05739739e-05 -5.82013384e-05 -1.05819570e-05]","[ 0.          1.28611672 12.6899128  -0.16672674 -3.60176277  0.6388517
 -1.20340919 -0.02871116]"
1747093072.4402907,"[ 0.          0.46977862  0.54096445 -2.64298978 -2.2605665   1.14501093
  1.08014132  1.52770984]","[ 0.00000000e+00  2.48507734e-01  2.66856298e-01  2.04376292e-01
  1.27541445e-05 -1.05819570e-05 -5.82013384e-05 -1.05899522e-05]","[ 0.          1.24075782 12.59356594 -0.17519072 -3.54897451  0.63531613
 -1.18889081 -0.03533949]"
1747093072.4421697,"[ 0.          0.47028832  0.54151779 -2.64259296 -2.2605665   1.14501093
  1.08014132  1.52770984]","[ 0.00000000e+00  2.48759769e-01  2.71177859e-01  1.99872137e-01
  1.57425133e-05 -1.05739739e-05 -5.82007654e-05 -1.05819570e-05]","[ 0.          1.15966272 12.54476643 -0.18551375 -3.45714355  0.6286183
 -1.1692009  -0.05080718]"
1747093072.443932,"[ 0.          0.47053353  0.54178504 -2.64239829 -2.2605665   1.14501093
  1.08014132  1.52770984]","[ 0.00000000e+00  2.48759769e-01  2.71177859e-01  1.97441254e-01
  1.55609377e-05 -1.05819570e-05 -4.76183330e-05 -1.05900569e-05]","[ 0.          1.14332664 12.54831982 -0.17470613 -3.4329505   0.62547868
 -1.13726199 -0.03844396]"
1747093072.445763,"[ 0.          0.47104462  0.54234753 -2.64199828 -2.2605665   1.14501093
  1.08014132  1.52770984]","[ 0.00000000e+00  2.49013085e-01  2.75769515e-01  1.93659898e-01
  1.53836798e-05 -1.05819570e-05 -4.76188043e-05 -1.05819570e-05]","[ 0.          1.12180734 12.41972065 -0.1936672  -3.37049818  0.60529
 -1.13437438 -0.03107563]"
1747093072.4481087,"[ 0.          0.47153501  0.54289258 -2.64160253 -2.2605665   1.14501093
  1.08014132  1.52770984]","[ 0.00000000e+00  2.48219580e-01  2.77120004e-01  1.92840943e-01
  1.53836798e-05 -1.05819570e-05 -4.76192757e-05 -1.05819570e-05]","[ 0.          1.09731185 12.28480721 -0.18597236 -3.35700989  0.5998596
 -1.14030564 -0.04352566]"
1747093072.4498994,"[ 0.          0.47203691  0.54346153 -2.64121957 -2.26056623  1.14501093
  1.08014132  1.52770984]","[ 0.00000000e+00  2.43746951e-01  2.77339532e-01  1.94470181e-01
  1.80490078e-05 -1.05820616e-05 -3.70372172e-05 -1.05820616e-05]","[ 0.          1.02621162 12.19994736 -0.21827233 -3.29008126  0.58211863
 -1.13476276 -0.03410707]"
1747093072.4529479,"[ 0.          0.47251538  0.54400888 -2.64083421 -2.2605657   1.14501093
  1.08014132  1.52770984]","[ 0.00000000e+00  2.42007340e-01  2.77660210e-01  1.95550576e-01
  2.10393505e-05 -1.05820616e-05 -3.70092754e-05 -1.05819570e-05]","[ 0.00000000e+00  9.98663366e-01  1.21335239e+01 -2.53921390e-01
 -3.21493268e+00  5.77974439e-01 -1.14891171e+00 -9.39777028e-03]"
1747093072.4545476,"[ 0.          0.47324093  0.54485793 -2.64024326 -2.2605657   1.14501093
  1.08014132  1.52770984]","[ 0.00000000e+00  2.39036268e-01  2.80077128e-01  1.94200087e-01
  2.05812987e-05 -1.05819570e-05 -3.70368514e-05 -1.05819570e-05]","[ 0.          0.95831633 12.00697041 -0.2554169  -3.13324237  0.57869262
 -1.12343919 -0.02679833]"
1747093072.4568596,"[ 0.          0.47372902  0.54543144 -2.63984698 -2.2605657   1.14501093
  1.08014132  1.52770984]","[ 0.00000000e+00  2.37728506e-01  2.79857617e-01  1.92840943e-01
  2.03596686e-05 -1.05820616e-05 -3.70368514e-05 -1.05820616e-05]","[ 0.          0.95048714 11.93149757 -0.27796045 -3.15710092  0.5409677
 -1.11187732 -0.02699438]"
1747093072.458584,"[ 0.          0.47419694  0.54598155 -2.63946908 -2.2605657   1.14501093
  1.08014132  1.52770984]","[ 0.00000000e+00  2.36365667e-01  2.77930304e-01  1.90765441e-01
  2.03594472e-05 -1.05819570e-05 -3.70372172e-05 -1.05819570e-05]","[ 0.          0.95427287 11.88251877 -0.31479603 -3.19351268  0.51735401
 -1.11673415 -0.0329492 ]"
1747093072.4608967,"[ 0.          0.47466119  0.54655143 -2.63907599 -2.2605657   1.14501093
  1.08014132  1.52770984]","[ 0.00000000e+00  2.35254896e-01  2.78854521e-01  1.92849598e-01
  2.01262357e-05 -1.05820616e-05 -3.70368514e-05 -1.05819570e-05]","[ 0.          1.00153625 11.91016483 -0.32733986 -3.1970458   0.52465087
 -1.13019335 -0.05168258]"
1747093072.4633014,"[ 0.          0.47514013  0.54710473 -2.63868877 -2.26056517  1.14501093
  1.08014039  1.52770984]","[ 0.00000000e+00  2.32824029e-01  2.81171488e-01  1.97171159e-01
  2.53168234e-05 -1.05820616e-05 -4.76192757e-05 -1.05820616e-05]","[ 0.          0.97065777 11.95455647 -0.3309589  -3.19486499  0.55938476
 -1.14189494 -0.03365775]"
1747093072.465089,"[ 0.          0.47583994  0.54796251 -2.63809329 -2.2605657   1.14501093
  1.08014039  1.52770984]","[ 0.00000000e+00  2.30740488e-01  2.82866823e-01  1.95280481e-01
  1.95031931e-05 -1.05980643e-05 -4.76192757e-05 -1.05899522e-05]","[ 0.          0.92121845 12.12834167 -0.33774367 -3.20603037  0.58273613
 -1.13298345 -0.03409422]"
1747093072.4674172,"[ 0.          0.47628995  0.54851721 -2.63771032 -2.2605657   1.14501093
  1.08014039  1.52770984]","[ 0.00000000e+00  2.26881884e-01  2.80616751e-01  1.93659898e-01
  1.92888837e-05 -1.05979587e-05 -4.75828816e-05 -1.05819570e-05]","[ 0.          0.89116478 12.20704651 -0.3443127  -3.26068068  0.59439307
 -1.11812115 -0.02445079]"
1747093072.4697263,"[ 0.          0.47675327  0.54909119 -2.63732044 -2.2605657   1.14501093
  1.08014039  1.52770984]","[ 0.00000000e+00  2.25801489e-01  2.81111434e-01  1.88606849e-01
  1.90938889e-05 -1.05979587e-05 -4.76908124e-05 -1.06059783e-05]","[ 0.          0.88012761 12.37770939 -0.31869525 -3.32194614  0.59717268
 -1.13390875 -0.02869207]"
1747093072.471431,"[ 0.          0.47719133  0.54964819 -2.63695905 -2.2605657   1.14501093
  1.08014039  1.52770984]","[ 0.00000000e+00  2.20985695e-01  2.82775343e-01  1.82045703e-01
  1.88884322e-05 -1.06060839e-05 -4.76547840e-05 -1.05979587e-05]","[ 0.          0.88391417 12.59766579 -0.33515972 -3.34669256  0.59362382
 -1.16348875 -0.03268516]"
1747093072.4738843,"[ 0.          0.47763951  0.55023182 -2.63658754 -2.2605657   1.14501093
  1.08014039  1.52770984]","[ 0.00000000e+00  2.18419323e-01  2.85607116e-01  1.82585892e-01
  1.87160558e-05 -1.05979587e-05 -4.76908124e-05 -1.06059783e-05]","[ 0.00000000e+00  8.93824875e-01  1.27988586e+01 -3.32188189e-01
 -3.37449431e+00  6.01038396e-01 -1.18686974e+00 -9.07854643e-03]"
1747093072.475552,"[ 0.          0.47807021  0.55079341 -2.63622774 -2.2605657   1.14501093
  1.08014039  1.52770984]","[ 0.00000000e+00  2.18508855e-01  2.84952844e-01  1.83396192e-01
  1.32274462e-05 -1.06059783e-05 -4.76908124e-05 -1.05978530e-05]","[ 0.00000000e+00  9.22394872e-01  1.28757601e+01 -2.99391538e-01
 -3.37836576e+00  6.16149485e-01 -1.16930485e+00 -7.11202435e-03]"
1747093072.4793086,"[ 0.          0.47851885  0.55135774 -2.63585117 -2.2605657   1.14501093
  1.08014039  1.52770984]","[ 0.00000000e+00  2.19171633e-01  2.85493033e-01  1.83936381e-01
  1.32274462e-05 -1.05979587e-05 -4.76908124e-05 -1.06059783e-05]","[ 0.          0.9630577  13.0256815  -0.26700756 -3.37760973  0.62630153
 -1.1474278  -0.02287612]"
1747093072.4809096,"[ 0.          0.47917502  0.5522426  -2.63530363 -2.26056517  1.14501093
  1.08013946  1.52770984]","[ 0.00000000e+00  2.22560322e-01  2.94107959e-01  1.85556964e-01
  1.85186086e-05 -1.06059783e-05 -5.56392812e-05 -1.05979587e-05]","[ 0.00000000e+00  9.40483153e-01  1.31891384e+01 -2.59425908e-01
 -3.36528277e+00  6.16277456e-01 -1.21835947e+00 -1.30247222e-02]"
1747093072.4826531,"[ 0.          0.47962869  0.55284874 -2.63492306 -2.26056517  1.14501093
  1.08013946  1.52770984]","[ 0.00000000e+00  2.20669644e-01  2.95656022e-01  1.84829305e-01
  1.85324169e-05  0.00000000e+00 -5.56392812e-05 -1.06058726e-05]","[ 0.00000000e+00  9.03714240e-01  1.32694674e+01 -2.80549854e-01
 -3.34463787e+00  6.08955622e-01 -1.20939302e+00 -2.32571061e-03]"
1747093072.4844203,"[ 0.          0.48006035  0.55343513 -2.63456273 -2.26056517  1.14501093
  1.08013946  1.52770984]","[ 0.00000000e+00  2.18778950e-01  2.97885487e-01  1.82315797e-01
  2.38094022e-05  0.00000000e+00 -5.56392812e-05 -1.05979587e-05]","[ 0.          0.90228987 13.34807777 -0.31794736 -3.29995012  0.61561
 -1.18032336 -0.02527158]"
1747093072.4868102,"[ 0.          0.48050437  0.55404723 -2.63418963 -2.26056517  1.14501093
  1.08013946  1.52770984]","[ 0.00000000e+00  2.15537783e-01  2.99166767e-01  1.81775608e-01
  1.85186086e-05  0.00000000e+00 -4.76908124e-05 -1.06059783e-05]","[ 0.          0.88229793 13.38449478 -0.30645135 -3.24051404  0.6177718
 -1.17672408 -0.03048639]"
1747093072.4885323,"[ 0.          0.48092728  0.55464235 -2.63383383 -2.26056464  1.14501093
  1.08013846  1.52770984]","[ 0.00000000e+00  2.13970280e-01  3.03049356e-01  1.80155025e-01
  2.38094022e-05  0.00000000e+00 -5.82887721e-05  0.00000000e+00]","[ 0.          0.85841638 13.41318035 -0.27940819 -3.18234897  0.60386276
 -1.19587469 -0.02044222]"
1747093072.4903002,"[ 0.          0.48113943  0.55494172 -2.63364181 -2.26056464  1.14501093
  1.08013846  1.52770984]","[ 0.00000000e+00  2.15486234e-01  3.03589578e-01  1.80633978e-01
  2.91003827e-05  0.00000000e+00 -5.82887721e-05  0.00000000e+00]","[ 0.          0.85997391 13.31261921 -0.30252475 -3.14995956  0.60161066
 -1.20055676 -0.03403378]"
1747093072.4920032,"[ 0.          0.48157796  0.5555667  -2.63328522 -2.26056464  1.14501093
  1.08013846  1.52770984]","[ 0.00000000e+00  2.13647105e-01  3.05710387e-01  1.80781949e-01
  2.91003827e-05  0.00000000e+00 -5.83328791e-05  0.00000000e+00]","[ 0.          0.83905125 13.20252895 -0.31557196 -3.12972379  0.59798026
 -1.17157698 -0.02886783]"
1747093072.4938056,"[ 0.          0.4819995   0.55617143 -2.63293075 -2.26056437  1.14501093
  1.08013846  1.52770984]","[ 0.00000000e+00  2.12836805e-01  3.06830745e-01  1.78804536e-01
  3.17458709e-05  0.00000000e+00 -5.82887721e-05  0.00000000e+00]","[ 0.          0.81646836 13.04486942 -0.32920834 -3.07112217  0.59795356
 -1.15226376 -0.03480791]"
1747093072.495504,"[ 0.          0.48243206  0.5568019  -2.63257069 -2.26056437  1.14501093
  1.08013846  1.52770984]","[ 0.00000000e+00  2.10946127e-01  3.08181234e-01  1.74036362e-01
  3.17458709e-05  0.00000000e+00 -5.83328791e-05  0.00000000e+00]","[ 0.          0.82632351 12.91776848 -0.32259008 -3.05375361  0.59432483
 -1.17838895 -0.01681621]"
1747093072.4977763,"[ 0.          0.48287884  0.5574117  -2.63222954 -2.26056437  1.14501093
  1.08013846  1.52770984]","[ 0.00000000e+00  2.09448964e-01  3.09261612e-01  1.72322185e-01
  3.17698567e-05  0.00000000e+00 -5.82887721e-05  0.00000000e+00]","[ 0.          0.8447535  12.75795937 -0.34245133 -3.03787565  0.59281123
 -1.17994058 -0.01391251]"
1747093072.4995399,"[ 0.          0.48327512  0.5580486  -2.63188226 -2.26056437  1.14501093
  1.08013846  1.52770984]","[ 0.00000000e+00  2.09055449e-01  3.11203656e-01  1.67730529e-01
  3.17458709e-05  0.00000000e+00 -5.83328791e-05  0.00000000e+00]","[ 0.          0.83603191 12.67727089 -0.33225167 -3.00808144  0.59128267
 -1.16236401 -0.02106814]"
1747093072.5017924,"[ 0.          0.48374257  0.55866022 -2.6315539  -2.26056384  1.14501093
  1.08013846  1.52770984]","[ 0.00000000e+00  2.12651649e-01  3.10612101e-01  1.65671823e-01
  3.70651995e-05  0.00000000e+00 -5.82893532e-05  0.00000000e+00]","[ 0.          0.83901131 12.59296131 -0.32034376 -2.95344257  0.56402254
 -1.15756166 -0.01341362]"
1747093072.503513,"[ 0.          0.48416412  0.55929299 -2.63121594 -2.26056384  1.14501093
  1.08013846  1.52770984]","[ 0.00000000e+00  2.13970280e-01  3.08484935e-01  1.65839851e-01
  3.70368514e-05  0.00000000e+00 -4.77269018e-05  0.00000000e+00]","[ 0.          0.82892227 12.54989052 -0.32666877 -2.93454862  0.57070577
 -1.16706634 -0.01673356]"
1747093072.5053108,"[ 0.          0.48437487  0.55959839 -2.63105029 -2.26056384  1.14501093
  1.08013846  1.52770984]","[ 0.00000000e+00  2.13647105e-01  3.09487914e-01  1.68000624e-01
  3.70368514e-05  0.00000000e+00 -4.76908124e-05  0.00000000e+00]","[ 0.          0.85526133 12.58551025 -0.32269862 -2.94560027  0.55843866
 -1.15992606 -0.01904306]"
1747093072.5084124,"[ 0.          0.48502052  0.56054428 -2.63053151 -2.26056384  1.14501093
  1.08013846  1.52770984]","[ 0.00000000e+00  2.10405938e-01  3.12457505e-01  1.72147598e-01
  3.70368514e-05  0.00000000e+00 -4.77269018e-05  0.00000000e+00]","[ 0.          0.74835706 12.45656109 -0.43599355 -2.97742462  0.57152069
 -1.13913071 -0.01683769]"
1747093072.5107362,"[ 0.          0.48543331  0.56147232 -2.63002311 -2.26056384  1.14501093
  1.08013846  1.52770984]","[ 0.00000000e+00  2.08515244e-01  3.12995630e-01  1.72322185e-01
  3.17701716e-05  0.00000000e+00 -4.76903370e-05  0.00000000e+00]","[ 0.          0.66757625 12.42905045 -0.48187378 -3.03372765  0.59687519
 -1.14118457 -0.01840946]"
1747093072.5124207,"[ 0.          0.48585945  0.56210968 -2.62966811 -2.26056384  1.14501093
  1.08013846  1.52770984]","[ 0.00000000e+00  2.07164771e-01  3.11454426e-01  1.73132485e-01
  3.17461838e-05  0.00000000e+00 -4.76908124e-05  0.00000000e+00]","[ 0.          0.60888922 12.45301914 -0.54710537 -3.05451298  0.59340209
 -1.15317762 -0.01986918]"
1747093072.5141547,"[ 0.          0.48628283  0.56272774 -2.62933601 -2.2605633   1.14501093
  1.08013846  1.52770984]","[ 0.00000000e+00  2.06633204e-01  3.13853268e-01  1.66920246e-01
  3.70648338e-05  0.00000000e+00 -4.76903370e-05  0.00000000e+00]","[ 0.          0.59444278 12.49791908 -0.59384137 -3.08131242  0.61285955
 -1.14085531 -0.01364659]"
1747093072.5159254,"[ 0.          0.48668966  0.56334812 -2.62900232 -2.2605633   1.14501093
  1.08013846  1.52770984]","[ 0.00000000e+00  2.05605740e-01  3.14933646e-01  1.62058479e-01
  3.70368514e-05  0.00000000e+00 -4.76908124e-05  0.00000000e+00]","[ 0.          0.53241378 12.58702087 -0.63367712 -3.09816289  0.60193813
 -1.16885269 -0.01350289]"
1747093072.5176764,"[ 0.          0.48690777  0.56368288 -2.62882096 -2.2605633   1.14501093
  1.08013846  1.52770984]","[ 0.00000000e+00  2.05572950e-01  3.14919431e-01  1.59368420e-01
  3.70368514e-05  0.00000000e+00 -4.76908124e-05  0.00000000e+00]","[ 0.00000000e+00  5.51311255e-01  1.25948277e+01 -6.36477411e-01
 -3.10245371e+00  6.06973827e-01 -1.17299509e+00 -3.36554204e-03]"
1747093072.5194423,"[ 0.          0.48731234  0.5643     -2.62849712 -2.2605633   1.14501093
  1.08013846  1.52770984]","[ 0.00000000e+00  2.03923588e-01  3.12772890e-01  1.58166319e-01
  3.70368514e-05  0.00000000e+00 -4.77264263e-05  0.00000000e+00]","[ 0.00000000e+00  5.29574037e-01  1.26330776e+01 -6.46503448e-01
 -3.08147001e+00  6.06409311e-01 -1.18126237e+00 -1.29447016e-03]"
1747093072.5211744,"[ 0.          0.48772513  0.56494428 -2.62818952 -2.26056304  1.14501093
  1.08013846  1.52770984]","[ 0.00000000e+00  2.00614760e-01  3.15215941e-01  1.54339223e-01
  3.96823397e-05  0.00000000e+00 -3.70928568e-05  0.00000000e+00]","[ 0.00000000e+00  5.08304775e-01  1.26812286e+01 -6.16108537e-01
 -3.08226180e+00  6.02556467e-01 -1.16246986e+00 -5.96091803e-03]"
