Time,Position,Velocity,Effort
1747093072.5230725,"[ 0.          0.48812417  0.56557013 -2.62787367 -2.26056304  1.14501093
  1.08013846  1.52770984]","[ 0.00000000e+00  2.01762815e-01  3.18122282e-01  1.53685467e-01
  3.97127115e-05  0.00000000e+00 -3.71209245e-05  0.00000000e+00]","[ 0.00000000e+00  4.87270981e-01  1.27643232e+01 -6.33580685e-01
 -3.01106238e+00  6.10727012e-01 -1.16700804e+00 -7.40490109e-03]"
1747093072.524887,"[ 0.          0.48832254  0.56588425 -2.62772294 -2.26056304  1.14501093
  1.08013752  1.52770984]","[ 0.00000000e+00  2.01018745e-01  3.18715035e-01  1.52875167e-01
  4.49737631e-05  0.00000000e+00 -4.76908124e-05  0.00000000e+00]","[ 0.00000000e+00  4.61338073e-01  1.28446550e+01 -6.21525705e-01
 -2.99388075e+00  6.04765415e-01 -1.18791401e+00 -5.12861880e-03]"
1747093072.526606,"[ 0.          0.4887326   0.56653492 -2.62741082 -2.26056251  1.14501093
  1.08013752  1.52770984]","[ 0.00000000e+00  2.00614760e-01  3.17634624e-01  1.52467221e-01
  5.03022715e-05  0.00000000e+00 -4.76908124e-05  0.00000000e+00]","[ 0.          0.47840327 12.97594833 -0.62430567 -2.9505384   0.59892982
 -1.19000947 -0.01406495]"
1747093072.5283716,"[ 0.          0.48912795  0.5671603  -2.62711414 -2.26056251  1.14501093
  1.08013752  1.52770984]","[ 0.00000000e+00  2.00479088e-01  3.16554246e-01  1.49752211e-01
  5.03403034e-05  0.00000000e+00 -4.76908124e-05  0.00000000e+00]","[ 0.00000000e+00  4.95505810e-01  1.31060085e+01 -6.43818557e-01
 -2.92968130e+00  5.65885663e-01 -1.19877839e+00 -5.46556851e-03]"
1747093072.530063,"[ 0.          0.48953571  0.56781417 -2.62696953 -2.26056251  1.14501093
  1.08013752  1.52770984]","[ 0.00000000e+00  1.98672317e-01  3.19525302e-01  1.46662928e-01
  4.50754075e-05  0.00000000e+00 -3.70928568e-05  0.00000000e+00]","[ 0.00000000e+00  4.99340832e-01  1.31384954e+01 -6.53742015e-01
 -2.93921614e+00  5.64565182e-01 -1.21142757e+00 -2.91012297e-03]"
1747093072.5318942,"[ 0.          0.48972996  0.56813056 -2.6268156  -2.26056251  1.14501093
  1.08013752  1.52770984]","[ 0.00000000e+00  1.96901065e-01  3.20875791e-01  1.44944174e-01
  4.50749605e-05  0.00000000e+00 -3.71209245e-05  0.00000000e+00]","[ 0.00000000e+00  5.06313264e-01  1.31765718e+01 -6.62654877e-01
 -2.93095112e+00  5.68540990e-01 -1.21656454e+00 -9.64692328e-03]"
1747093072.5336604,"[ 0.          0.49011429  0.56878536 -2.62653543 -2.26056197  1.14501093
  1.08013752  1.52770984]","[ 0.00000000e+00  1.93659898e-01  3.19479030e-01  1.41927328e-01
  5.03403034e-05  0.00000000e+00 -3.70932266e-05  0.00000000e+00]","[ 0.00000000e+00  5.23397088e-01  1.32820301e+01 -6.64648235e-01
 -2.93778491e+00  5.62670827e-01 -1.20936513e+00 -7.95890694e-04]"
1747093072.535406,"[ 0.          0.4905069   0.5694172  -2.62624675 -2.26056197  1.14501093
  1.08013752  1.52770984]","[ 0.00000000e+00  1.90958920e-01  3.21201562e-01  1.41064713e-01
  5.03783961e-05  0.00000000e+00 -3.71209245e-05  0.00000000e+00]","[ 0.00000000e+00  5.34002721e-01  1.33704472e+01 -6.55577064e-01
 -2.88328218e+00  5.82762003e-01 -1.23332644e+00  6.26062229e-03]"
1747093072.5371792,"[ 0.          0.49087748  0.57007893 -2.62596845 -2.26056144  1.14501093
  1.08013659  1.52770984]","[ 0.00000000e+00  1.87177547e-01  3.24243624e-01  1.40990877e-01
  5.56392812e-05  0.00000000e+00 -4.76188043e-05  0.00000000e+00]","[ 0.00000000e+00  5.54878175e-01  1.34755898e+01 -6.73954248e-01
 -2.89320421e+00  5.94864547e-01 -1.24089551e+00  1.07729097e-03]"
1747093072.5389488,"[ 0.          0.49125492  0.57072268 -2.6256755  -2.26056144  1.14501093
  1.08013659  1.52770984]","[ 0.00000000e+00  1.84476569e-01  3.26817936e-01  1.43961950e-01
  5.56808321e-05  0.00000000e+00 -4.76547840e-05  0.00000000e+00]","[ 0.00000000e+00  5.55547893e-01  1.35423841e+01 -7.01618433e-01
 -2.89243460e+00  5.96271992e-01 -1.24727976e+00  1.13931391e-03]"
1747093072.540813,"[ 0.          0.49143768  0.57104599 -2.62553222 -2.26056144  1.14501093
  1.08013659  1.52770984]","[ 0.00000000e+00  1.85286870e-01  3.27566118e-01  1.45312439e-01
  5.56392812e-05  0.00000000e+00 -4.76188043e-05  0.00000000e+00]","[ 0.00000000e+00  5.10996461e-01  1.35318317e+01 -7.15718210e-01
 -2.87567735e+00  5.63652456e-01 -1.24624383e+00  3.41862184e-03]"
1747093072.5437849,"[ 0.          0.49181375  0.57172003 -2.62523235 -2.26056144  1.14501093
  1.08013659  1.52770984]","[ 0.00000000e+00  1.82559443e-01  3.29248836e-01  1.46311008e-01
  5.03403034e-05  0.00000000e+00 -4.76188043e-05  0.00000000e+00]","[ 0.00000000e+00  5.05794585e-01  1.35179996e+01 -7.28078604e-01
 -2.86978722e+00  5.76960862e-01 -1.24998248e+00 -2.44824402e-03]"
1747093072.5453646,"[ 0.          0.49235514  0.57269721 -2.62480811 -2.26056117  1.14501093
  1.08013659  1.52770984]","[ 0.00000000e+00  1.83936381e-01  3.31679703e-01  1.40990877e-01
  5.29897943e-05  0.00000000e+00 -4.76192757e-05  0.00000000e+00]","[ 0.00000000e+00  5.21835983e-01  1.35496101e+01 -7.41465569e-01
 -2.88423681e+00  6.12327933e-01 -1.23871124e+00 -4.17314470e-03]"
1747093072.5472505,"[ 0.          0.49253423  0.57304988 -2.62465924 -2.26056117  1.14501093
  1.08013559  1.52770984]","[ 0.00000000e+00  1.81505497e-01  3.32017425e-01  1.40179562e-01
  5.29897943e-05  0.00000000e+00 -5.82007654e-05  0.00000000e+00]","[ 0.00000000e+00  5.24744093e-01  1.34295034e+01 -7.31607437e-01
 -2.88281417e+00  6.08129144e-01 -1.24360836e+00 -5.25233045e-04]"
1747093072.5490024,"[ 0.          0.49289882  0.57370881 -2.62439159 -2.26056064  1.14501093
  1.08013559  1.52770984]","[ 0.00000000e+00  1.76913841e-01  3.34581516e-01  1.33698252e-01
  5.56392812e-05  0.00000000e+00 -5.82007654e-05  0.00000000e+00]","[ 0.00000000e+00  5.14953256e-01  1.33484659e+01 -7.89596021e-01
 -2.81165004e+00  6.04759037e-01 -1.26267540e+00  3.60995112e-03]"
1747093072.5508146,"[ 0.          0.49324413  0.57439624 -2.62413806 -2.26056064  1.14501093
  1.08013559  1.52770984]","[ 0.00000000e+00  1.74482974e-01  3.36531283e-01  1.26135523e-01
  5.56808321e-05  0.00000000e+00 -5.82007654e-05  0.00000000e+00]","[ 0.00000000e+00  5.15463889e-01  1.33246422e+01 -8.14498842e-01
 -2.75277829e+00  5.86625993e-01 -1.24878407e+00 -1.90064730e-03]"
1747093072.5525215,"[ 0.          0.49359587  0.57505884 -2.62389198 -2.26056011  1.14501093
  1.08013466  1.52770984]","[ 0.00000000e+00  1.71274864e-01  3.35731170e-01  1.18302692e-01
  5.56813848e-05  0.00000000e+00 -6.61378843e-05  0.00000000e+00]","[ 0.00000000e+00  5.31656146e-01  1.32894402e+01 -7.94716239e-01
 -2.69174075e+00  5.60440719e-01 -1.24717939e+00  1.27142174e-02]"
1747093072.5543401,"[ 0.          0.49393063  0.57580226 -2.62366055 -2.26055958  1.14501093
  1.08013466  1.52770984]","[ 0.00000000e+00  1.69449350e-01  3.38489073e-01  1.10588888e-01
  6.09843734e-05  0.00000000e+00 -6.61378843e-05  0.00000000e+00]","[ 0.00000000e+00  5.71732998e-01  1.32458076e+01 -7.60941327e-01
 -2.62499571e+00  5.72975993e-01 -1.25860786e+00  3.32579599e-03]"
1747093072.5560884,"[ 0.          0.49409641  0.57613748 -2.62355216 -2.26055931  1.14501093
  1.08013466  1.52770984]","[ 0.00000000e+00  1.68000624e-01  3.39708168e-01  1.09818294e-01
  6.36358718e-05  0.00000000e+00 -6.61372301e-05  0.00000000e+00]","[ 0.00000000e+00  5.80572486e-01  1.32728806e+01 -7.72477627e-01
 -2.58907008e+00  5.79975426e-01 -1.26935911e+00 -1.07285595e-02]"
1747093072.557266,"[ 0.          0.49443803  0.57683403 -2.62333778 -2.26055878  1.14501093
  1.08013373  1.52770984]","[ 0.00000000e+00  1.66380040e-01  3.40292799e-01  1.08579183e-01
  6.88867318e-05  0.00000000e+00 -7.40737029e-05  0.00000000e+00]","[ 0.00000000e+00  5.99400640e-01  1.32172041e+01 -7.58432388e-01
 -2.50336766e+00  5.58995366e-01 -1.27122200e+00 -1.09148966e-02]"
1747093072.559062,"[ 0.          0.49476496  0.57750262 -2.62311034 -2.26055798  1.14501093
  1.08013373  1.52770984]","[ 0.00000000e+00  1.65299662e-01  3.38162037e-01  1.12093499e-01
  7.68933393e-05  0.00000000e+00 -7.40737029e-05  0.00000000e+00]","[ 0.00000000e+00  6.12132609e-01  1.31007671e+01 -7.42655039e-01
 -2.42385864e+00  5.56870818e-01 -1.25578904e+00  1.14106492e-03]"
1747093072.5608482,"[ 0.          0.49493993  0.57783645 -2.62299929 -2.26055798  1.14501093
  1.08013373  1.52770984]","[ 0.00000000e+00  1.64599884e-01  3.38702226e-01  1.12630650e-01
  7.68933393e-05  0.00000000e+00 -7.40737029e-05  0.00000000e+00]","[ 0.00000000e+00  6.01758540e-01  1.30198374e+01 -7.48951793e-01
 -2.38843441e+00  5.60343742e-01 -1.25914705e+00 -1.05603430e-02]"
1747093072.5626717,"[ 0.          0.49525768  0.57853306 -2.62277532 -2.26055691  1.14501093
  1.08013373  1.52770984]","[ 0.00000000e+00  1.59627612e-01  3.39708168e-01  1.13440942e-01
  8.21963279e-05  0.00000000e+00 -7.40737029e-05  0.00000000e+00]","[ 0.          0.62507242 13.00142002 -0.75094599 -2.28213215  0.5517472
 -1.25356436 -0.02211036]"
1747093072.5644593,"[ 0.          0.49556671  0.57920624 -2.62254469 -2.26055611  1.14501093
  1.08013373  1.52770984]","[ 0.00000000e+00  1.55576145e-01  3.40863015e-01  1.11820358e-01
  9.54538036e-05  0.00000000e+00 -6.61372301e-05  0.00000000e+00]","[ 0.          0.6305303  12.99545574 -0.7795915  -2.22064638  0.55318701
 -1.24887228 -0.01387033]"
1747093072.5662222,"[ 0.          0.49588539  0.57990193 -2.62232285 -2.26055611  1.14501093
  1.08013373  1.52770984]","[ 0.00000000e+00  1.55035956e-01  3.38972337e-01  1.13015369e-01
  9.54538036e-05  0.00000000e+00 -6.61372301e-05  0.00000000e+00]","[ 0.          0.5847311  13.08321095 -0.7712329  -2.18857932  0.53580952
 -1.25735343 -0.03197675]"
1747093072.567927,"[ 0.          0.49603692  0.58023576 -2.62220434 -2.26055611  1.14501093
  1.08013373  1.52770984]","[ 0.00000000e+00  1.53529755e-01  3.38359077e-01  1.11591967e-01
  9.54528527e-05  0.00000000e+00 -6.61372301e-05  0.00000000e+00]","[ 0.          0.55567545 13.17723179 -0.76459599 -2.1545074   0.52465498
 -1.25243509 -0.0165244 ]"
1747093072.5707724,"[ 0.          0.49634369  0.58093184 -2.6219817  -2.26055558  1.14501093
  1.08013373  1.52770984]","[ 0.00000000e+00  1.49207229e-01  3.40543568e-01  1.13711036e-01
  1.00681614e-04  0.00000000e+00 -6.61372301e-05  0.00000000e+00]","[ 0.          0.55905074 13.26271248 -0.77901262 -2.14519048  0.51632541
 -1.24347305 -0.01349823]"
1747093072.5723972,"[ 0.          0.4967868   0.58160455 -2.62164827 -2.26055505  1.14501093
  1.0801328   1.52770984]","[ 0.00000000e+00  1.50291868e-01  3.41403204e-01  1.07729002e-01
  1.06059781e-04  0.00000000e+00 -7.40744343e-05  0.00000000e+00]","[ 0.          0.50846022 13.28122044 -0.86423796 -2.15831375  0.56157094
 -1.24047029 -0.01543088]"
1747093072.5746384,"[ 0.          0.49709353  0.5823021  -2.62144507 -2.26055452  1.14501093
  1.0801328   1.52770984]","[ 0.00000000e+00  1.48553606e-01  3.39791259e-01  1.01286549e-01
  1.11278562e-04  0.00000000e+00 -7.40744343e-05  0.00000000e+00]","[ 0.          0.44613639 13.36812592 -0.89232433 -2.13186145  0.59386367
 -1.24188924 -0.02326483]"
1747093072.5770144,"[ 0.          0.49738648  0.58297342 -2.62124107 -2.26055452  1.14501093
  1.0801328   1.52770984]","[ 0.00000000e+00  1.48013417e-01  3.39512526e-01  9.95550785e-02
  1.11361664e-04  0.00000000e+00 -7.40178194e-05  0.00000000e+00]","[ 0.00000000e+00  3.91056925e-01  1.34677877e+01 -9.31169927e-01
 -2.14473295e+00  6.08475387e-01 -1.22597253e+00  6.36633812e-03]"
1747093072.5788562,"[ 0.          0.49768589  0.58367783 -2.62104959 -2.26055452  1.14501093
  1.0801328   1.52770984]","[ 0.00000000e+00  1.45165216e-01  3.45184559e-01  9.63271025e-02
  1.11362770e-04  0.00000000e+00 -7.40744343e-05  0.00000000e+00]","[ 0.00000000e+00  3.70707005e-01  1.36103191e+01 -9.89784718e-01
 -2.18497944e+00  5.92578411e-01 -1.21838117e+00 -2.35613342e-03]"
1747093072.5805929,"[ 0.          0.49796415  0.58435926 -2.62084852 -2.26055452  1.14501093
  1.0801318   1.52770984]","[ 0.00000000e+00  1.39640388e-01  3.45724782e-01  9.84592959e-02
  1.06059781e-04  0.00000000e+00 -7.66620682e-05  0.00000000e+00]","[ 0.          0.41017416 13.72659111 -1.03245437 -2.19204283  0.57434237
 -1.25201142 -0.02902472]"
1747093072.582398,"[ 0.          0.49824195  0.58506733 -2.62065571 -2.26055425  1.14501093
  1.0801318   1.52770984]","[ 0.00000000e+00  1.33968346e-01  3.45104665e-01  9.77752879e-02
  1.08711279e-04  0.00000000e+00 -7.67191870e-05  0.00000000e+00]","[ 0.00000000e+00  4.00390863e-01  1.38667774e+01 -1.04497635e+00
 -2.22506833e+00  5.83485186e-01 -1.26045012e+00 -1.15064327e-02]"
1747093072.5847764,"[ 0.          0.49850141  0.5857515  -2.62045437 -2.26055372  1.14501093
  1.0801318   1.52770984]","[ 0.00000000e+00  1.29376690e-01  3.48425760e-01  9.77076936e-02
  1.14014268e-04  0.00000000e+00 -7.66613124e-05  0.00000000e+00]","[ 0.00000000e+00  3.60373557e-01  1.39115953e+01 -1.09087408e+00
 -2.25071979e+00  5.87794423e-01 -1.23475349e+00  1.53261307e-03]"
1747093072.5859966,"[ 0.          0.49875624  0.58646602 -2.62026609 -2.26055372  1.14501093
  1.0801318   1.52770984]","[ 0.00000000e+00  1.23849133e-01  3.49320449e-01  9.49779784e-02
  1.14014268e-04  0.00000000e+00 -7.67199429e-05  0.00000000e+00]","[ 0.00000000e+00  3.30183953e-01  1.38901711e+01 -1.08189607e+00
 -2.26905847e+00  6.02534413e-01 -1.23667574e+00 -7.30354758e-03]"
1747093072.5876913,"[ 0.          0.49887655  0.5868127  -2.62016622 -2.26055318  1.14501093
  1.0801318   1.52770984]","[ 0.00000000e+00  1.22084056e-01  3.51666927e-01  9.40381738e-02
  1.14013130e-04  0.00000000e+00 -7.66613124e-05  0.00000000e+00]","[ 0.00000000e+00  2.99404502e-01  1.39691706e+01 -1.09209728e+00
 -2.26932955e+00  5.98687112e-01 -1.23371792e+00  1.93507702e-03]"
1747093072.589538,"[ 0.          0.49912636  0.58751438 -2.61998646 -2.26055292  1.14501093
  1.0801318   1.52770984]","[ 0.00000000e+00  1.22375007e-01  3.56798771e-01  9.04826541e-02
  1.16665758e-04  0.00000000e+00 -6.61372301e-05  0.00000000e+00]","[ 0.00000000e+00  2.77812213e-01  1.38829641e+01 -1.12630880e+00
 -2.27044559e+00  6.11513853e-01 -1.21635914e+00 -2.50902260e-03]"
1747093072.5918524,"[ 0.          0.49936697  0.5882518  -2.61980696 -2.26055239  1.14501093
  1.0801318   1.52770984]","[ 0.00000000e+00  1.21960361e-01  3.60850238e-01  8.75181896e-02
  1.21968747e-04  0.00000000e+00 -6.60873364e-05  0.00000000e+00]","[ 0.00000000e+00  2.73939699e-01  1.37782211e+01 -1.14572215e+00
 -2.27169418e+00  6.24739766e-01 -1.21330488e+00  1.00290999e-02]"
1747093072.5930312,"[ 0.          0.49961584  0.58900075 -2.61964024 -2.26055185  1.14501093
  1.0801318   1.52770984]","[ 0.00000000e+00  1.20118094e-01  3.67125012e-01  8.34601230e-02
  1.24620245e-04  0.00000000e+00 -6.60873364e-05  0.00000000e+00]","[ 0.          0.28846696 13.67128181 -1.14228737 -2.23306227  0.62494016
 -1.17960632  0.01631359]"
1747093072.5947638,"[ 0.          0.49973296  0.58936534 -2.61956088 -2.26055132  1.14501093
  1.0801318   1.52770984]","[ 0.00000000e+00  1.18842890e-01  3.69388799e-01  8.04890505e-02
  1.30020315e-04  0.00000000e+00 -6.61372301e-05  0.00000000e+00]","[ 0.00000000e+00  2.97501832e-01  1.35190897e+01 -1.13920546e+00
 -2.18973374e+00  6.20173156e-01 -1.16693151e+00  5.43470820e-03]"
1747093072.5965059,"[ 0.          0.49996851  0.59009731 -2.61940109 -2.26055052  1.14501093
  1.0801318   1.52770984]","[ 0.00000000e+00  1.19112984e-01  3.72194306e-01  7.64843803e-02
  1.37877721e-04  0.00000000e+00 -6.60873364e-05  0.00000000e+00]","[ 0.          0.3092424  13.46445179 -1.10712814 -2.13131857  0.6190449
 -1.16271853  0.01605844]"
1747093072.5988297,"[ 0.          0.50021372  0.59086463 -2.61926021 -2.26054972  1.14501093
  1.0801318   1.52770984]","[ 0.00000000e+00  1.20071597e-01  3.75651156e-01  6.88050721e-02
  1.45942626e-04  0.00000000e+00 -6.61378843e-05  0.00000000e+00]","[ 0.00000000e+00  3.13670725e-01  1.32905989e+01 -1.09462607e+00
 -2.08502245e+00  6.05457067e-01 -1.14451444e+00 -4.99012880e-03]"
1747093072.6006541,"[ 0.          0.50044652  0.59161032 -2.61913052 -2.26054866  1.14501093
  1.0801318   1.52770984]","[ 0.00000000e+00  1.16952203e-01  3.80567351e-01  6.21224186e-02
  1.56436625e-04  0.00000000e+00 -6.60873364e-05  0.00000000e+00]","[ 0.00000000e+00  3.21807355e-01  1.30946350e+01 -1.07836485e+00
 -2.05732799e+00  5.97434103e-01 -1.11950743e+00 -5.32843126e-03]"
1747093072.602422,"[ 0.          0.50068164  0.59236526 -2.61901733 -2.26054786  1.14501093
  1.0801318   1.52770984]","[ 0.00000000e+00  1.13848880e-01  3.83268329e-01  5.56400806e-02
  1.59089675e-04  0.00000000e+00 -6.60873364e-05  0.00000000e+00]","[ 0.00000000e+00  3.63697052e-01  1.28478937e+01 -1.05595624e+00
 -1.98013246e+00  5.78781605e-01 -1.12550223e+00 -9.04437155e-03]"
1747093072.6048086,"[ 0.          0.50090112  0.59315275 -2.61891214 -2.26054733  1.14501093
  1.0801318   1.52770984]","[ 0.00000000e+00  1.11167410e-01  3.83808518e-01  4.96054449e-02
  1.64392656e-04  0.00000000e+00 -6.60879907e-05  0.00000000e+00]","[ 0.00000000e+00  4.15330917e-01  1.26784554e+01 -9.97882783e-01
 -1.88813853e+00  6.05148673e-01 -1.10965848e+00 -4.15266911e-03]"
1747093072.6065016,"[ 0.          0.50113025  0.59393885 -2.61881919 -2.26054626  1.14501093
  1.0801318   1.52770984]","[ 0.00000000e+00  1.11280161e-01  3.84316949e-01  4.67268633e-02
  1.74996894e-04  0.00000000e+00 -6.61372301e-05  0.00000000e+00]","[ 0.00000000e+00  4.43806082e-01  1.25545502e+01 -9.43152070e-01
 -1.81195545e+00  6.15797818e-01 -1.09780407e+00  8.58709496e-03]"
1747093072.6090772,"[ 0.          0.50135159  0.59469885 -2.61872279 -2.26054546  1.14501093
  1.0801318   1.52770984]","[ 0.00000000e+00  1.12360547e-01  3.85159007e-01  4.76460075e-02
  1.88651739e-04  0.00000000e+00 -6.60873364e-05  0.00000000e+00]","[ 0.          0.47962031 12.49775791 -0.88475698 -1.78414989  0.60186547
 -1.10529184 -0.01831349]"
1747093072.61078,"[ 0.          0.50158026  0.59545785 -2.61862878 -2.26054493  1.14501093
  1.0801318   1.52770984]","[ 0.00000000e+00  1.11167410e-01  3.84078596e-01  4.74889892e-02
  2.03384738e-04  0.00000000e+00 -6.60873364e-05  0.00000000e+00]","[ 0.          0.51728392 12.38367653 -0.83221251 -1.78059995  0.58466882
 -1.1310432  -0.02252005]"
1747093072.6125417,"[ 0.          0.50180526  0.59624262 -2.6185337  -2.26054466  1.14501093
  1.0801318   1.52770984]","[ 0.00000000e+00  1.14521328e-01  3.83116695e-01  4.60979910e-02
  2.13631926e-04  0.00000000e+00 -6.60873364e-05  0.00000000e+00]","[ 0.          0.55477071 12.36039639 -0.77629626 -1.79934776  0.58984846
 -1.09526622  0.01257658]"
1747093072.6143005,"[ 0.          0.50204129  0.59700169 -2.61844235 -2.26054413  1.14501093
  1.0801318   1.52770984]","[ 0.00000000e+00  1.15353491e-01  3.84618818e-01  4.69969619e-02
  2.24863951e-04  0.00000000e+00 -6.61372301e-05  0.00000000e+00]","[ 0.00000000e+00  5.60456634e-01  1.24112062e+01 -7.61546016e-01
 -1.80359280e+00  6.22277081e-01 -1.09912145e+00  3.72289517e-03]"
1747093072.6167388,"[ 0.          0.50226905  0.59779012 -2.61834222 -2.26054413  1.14501093
  1.0801318   1.52770984]","[ 0.00000000e+00  1.15061525e-01  3.83926496e-01  4.96989552e-02
  2.23934007e-04  0.00000000e+00 -6.60879907e-05  0.00000000e+00]","[ 0.          0.55811733 12.55854702 -0.7542184  -1.8220576   0.65627766
 -1.13212526 -0.02352806]"
1747093072.6184857,"[ 0.          0.50249589  0.59854452 -2.61824262 -2.2605436   1.14501093
  1.0801318   1.52770984]","[ 0.00000000e+00  1.15061525e-01  3.81530883e-01  5.07783261e-02
  2.36389860e-04  0.00000000e+00 -6.60873364e-05  0.00000000e+00]","[ 0.00000000e+00  5.28741121e-01  1.26963482e+01 -7.56926000e-01
 -1.92096829e+00  6.76499844e-01 -1.14514625e+00 -1.04484353e-02]"
1747093072.6209106,"[ 0.          0.50273191  0.59932882 -2.61813636 -2.2605436   1.14501093
  1.0801318   1.52770984]","[ 0.00000000e+00  1.15061525e-01  3.83174219e-01  5.24106066e-02
  2.35261577e-04  0.00000000e+00 -6.60879907e-05  0.00000000e+00]","[ 0.          0.49740681 12.85912895 -0.80186963 -2.02589846  0.67568606
 -1.13146913 -0.01384402]"
1747093072.6226904,"[ 0.          0.50295372  0.60008603 -2.6180285  -2.2605436   1.14501186
  1.0801318   1.52770984]","[ 0.00000000e+00  1.10739964e-01  3.83808518e-01  5.64503723e-02
  2.32105884e-04  1.05740785e-05 -6.60873364e-05  0.00000000e+00]","[ 0.          0.46225727 13.08898926 -0.81380332 -2.11070228  0.71049041
 -1.1262567  -0.01377554]"
1747093072.6243813,"[ 0.          0.50317043  0.6008437  -2.61790493 -2.26054306  1.14501186
  1.0801318   1.52770984]","[ 0.00000000e+00  1.04797819e-01  3.84229098e-01  6.14382733e-02
  2.36671244e-04  1.05819570e-05 -6.60873364e-05  0.00000000e+00]","[ 0.00000000e+00  4.24841911e-01  1.33657913e+01 -8.96639943e-01
 -2.16278815e+00  7.35340774e-01 -1.15548646e+00 -9.74441785e-03]"
1747093072.6262069,"[ 0.          0.50337846  0.60163492 -2.61777923 -2.2605428   1.14501186
  1.0801318   1.52770984]","[ 0.00000000e+00  1.00307380e-01  3.87589874e-01  6.42831993e-02
  2.28479228e-04  1.05819570e-05 -5.81568575e-05  0.00000000e+00]","[ 0.00000000e+00  3.58305514e-01  1.36429701e+01 -9.42797780e-01
 -2.22581601e+00  7.72491932e-01 -1.16915560e+00 -9.89369815e-04]"
1747093072.6279237,"[ 0.          0.50347533  0.60201922 -2.61771451 -2.2605428   1.14501186
  1.0801318   1.52770984]","[ 0.00000000e+00  9.83154852e-02  3.89750663e-01  6.56336883e-02
  2.28476107e-04  1.05820616e-05 -5.81568575e-05  0.00000000e+00]","[ 0.00000000e+00  3.03994119e-01  1.37189102e+01 -1.00036466e+00
 -2.20500565e+00  7.81199872e-01 -1.17126620e+00 -2.68352753e-03]"
1747093072.629673,"[ 0.          0.50366958  0.60282236 -2.61757203 -2.2605428   1.14501186
  1.0801318   1.52770984]","[ 0.00000000e+00  9.83154852e-02  3.93455719e-01  7.04954387e-02
  2.17599263e-04  1.05820616e-05 -5.82013384e-05  0.00000000e+00]","[ 0.00000000e+00  2.66288072e-01  1.39084024e+01 -1.10026753e+00
 -2.27211857e+00  7.81313658e-01 -1.18693495e+00 -3.65489069e-03]"
1747093072.6313639,"[ 0.          0.50386382  0.60360067 -2.61742796 -2.26054227  1.14501279
  1.0801318   1.52770984]","[ 0.00000000e+00  9.31836320e-02  3.95561714e-01  6.97136303e-02
  2.21873422e-04  1.85044548e-05 -5.81568575e-05  0.00000000e+00]","[ 0.00000000e+00  2.34056115e-01  1.40054121e+01 -1.19419158e+00
 -2.29645228e+00  7.82337487e-01 -1.18628931e+00  6.99595688e-03]"
1747093072.6348948,"[ 0.          0.50404382  0.60441666 -2.61729214 -2.26054173  1.14501279
  1.0801318   1.52770984]","[ 0.00000000e+00  8.94022679e-02  4.00014352e-01  6.83346621e-02
  2.22893645e-04  1.85184257e-05 -5.82007654e-05  0.00000000e+00]","[ 0.00000000e+00  1.42689034e-01  1.40631475e+01 -1.29642475e+00
 -2.28293610e+00  7.77368307e-01 -1.16780055e+00  9.97990835e-03]"
1747093072.6354446,"[ 0.          0.50421922  0.60521155 -2.61715711 -2.26054093  1.14501279
  1.0801318   1.52770984]","[ 0.00000000e+00  8.46800005e-02  4.04606008e-01  6.77944648e-02
  2.23494546e-04  1.85046377e-05 -5.81574305e-05  0.00000000e+00]","[ 0.00000000e+00  1.30251750e-01  1.41335964e+01 -1.35736597e+00
 -2.16760254e+00  8.12106907e-01 -1.15308654e+00  1.03112441e-02]"
1747093072.6384447,"[ 0.          0.50446996  0.60645045 -2.61696244 -2.26053907  1.14501279
  1.0801318   1.52770984]","[ 0.00000000e+00  8.42704147e-02  4.09862356e-01  6.26626158e-02
  2.32371923e-04  1.85044548e-05 -4.76552554e-05  0.00000000e+00]","[ 0.00000000e+00  6.92086145e-02  1.42890501e+01 -1.41193163e+00
 -2.07708859e+00  7.97087610e-01 -1.13604832e+00 -1.39019918e-04]"
1747093072.6401975,"[ 0.          0.50455857  0.60685632 -2.61690038 -2.260538    1.14501279
  1.0801318   1.52770984]","[ 0.00000000e+00  8.35058960e-02  4.11628564e-01  6.29327103e-02
  2.43093520e-04  1.85044548e-05 -4.76547840e-05  0.00000000e+00]","[ 0.00000000e+00  4.71021011e-02  1.41996355e+01 -1.43105423e+00
 -2.00962877e+00  7.92581439e-01 -1.14835656e+00  7.77980546e-03]"
